,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-09-01 15:00:00,0,2765.55,0,524.68,12734.3,9734.4,6932.23,0,0,3197.26,22454.32,382.22,0,14843.79,2441.65,4168.29,87931.06,0,19815.72,0,0,97417.61,0,0,0,3599.7,3197.67,0,34008.95,37472.85,92.74,3752.61,23333.3,0,0,0,0
2006-09-01 16:00:00,0,2862.42,0,526.16,12736.61,9882.38,6987.17,0,0,3162.9,22312.63,383.24,0,14956.47,2475.63,4151.28,88137.8,0,19873.32,0,0,96784.72,0,0,0,3657.73,3273.43,0,34576.93,38048.36,93.86,3860.02,23483.05,0,0,0,0
2006-09-01 17:00:00,0,2928.64,0,516.57,12585.39,9758.85,7031.16,0,0,3079.4,21891.97,385.52,0,14965.56,2468.27,4125.82,87641.14,0,19673.11,0,0,96434.03,0,0,0,3637.17,3277.97,0,34689.43,38130.98,92.85,3807.49,23041.52,0,0,0,0
2006-09-01 18:00:00,0,2905.94,0,491.79,12402.17,9445.77,7053.16,0,0,2973.8,20930.48,376.4,0,14801.52,2343.71,4093.93,86412.24,0,19363.2,0,0,95864.16,0,0,0,3556.6,3236.8,0,34256.73,37853.53,90.06,3709.22,22332.76,0,0,0,0
2006-09-01 19:00:00,0,2973.49,0,446.98,12800.52,8579.44,7241.05,0,0,2790.28,19562.04,355.51,0,14506.42,2194.75,3858.28,82771.31,0,19203.7,0,0,93253.32,0,0,0,3327.05,3142.73,0,32866.28,36223.92,80.34,3386.97,21053.57,0,0,0,0
2006-09-01 20:00:00,0,2677.45,0,419.43,12526.97,8245.85,6891.33,0,0,2629.83,18398.27,338.92,0,13618.78,2063.75,3698.76,79036.21,0,18447.54,0,0,89196.86,0,0,0,3185.96,2982.69,0,32022.73,34620.63,76.47,3208.01,20174.68,0,0,0,0
2006-09-01 21:00:00,0,2519.7,0,397.37,11975.39,7767.57,6502.71,0,0,2480.47,17325.68,322.66,0,12822.95,1934.03,3545.23,76197.2,0,17790.88,0,0,85346.83,0,0,0,3029.75,2808.31,0,30944.97,32963.19,71.45,3023.85,19433.68,0,0,0,0
2006-09-01 22:00:00,0,2427.93,0,365.17,11202.72,7155.93,6118.71,0,0,2327.11,16243.85,298.04,0,12086.35,1816.8,3411.83,72935.31,0,16878.6,0,0,81526.75,0,0,0,2769.45,2621.11,0,28831.7,31383.4,66.78,2851.99,18178.97,0,0,0,0
2006-09-01 23:00:00,0,2232.08,0,332.76,10427.45,6588.21,5721.05,0,0,2169.33,15166.14,272.06,0,11441.95,1685.73,3279.37,69005.32,0,15927.95,0,0,77891.34,0,0,0,2550.3,2466.72,0,26805.88,29691.22,62.36,2672.2,16652.12,0,0,0,0
2006-09-02 00:00:00,0,2047.87,0,307.65,9685.03,6063.93,5400.33,0,0,2016.12,14114.37,247.95,0,10756.23,1549.44,3134.62,65284.51,0,14992.43,0,0,75303.85,0,0,0,2399.5,2326.77,0,24920.75,28235.41,58.09,2501.39,15238.47,0,0,0,0
2006-09-02 01:00:00,0,1865.75,0,286.62,9110.42,5608.16,5094.61,0,0,1883.42,13126.52,226.32,0,10200.26,1425.63,2979.76,62143.23,0,14138.48,0,0,73187.71,0,0,0,2274.16,2191.36,0,23649.84,26916.65,54.87,2347.03,14093.11,0,0,0,0
2006-09-02 02:00:00,0,1731.46,0,268.14,8649.91,5311.55,4799.24,0,0,1775.28,12363.42,210.18,0,10138.31,1323.53,2855.79,59389.87,0,13495.93,0,0,71238.67,0,0,0,2188.09,2072.51,0,22898.54,25748.63,51.9,2234.38,13366.1,0,0,0,0
2006-09-02 03:00:00,0,1629.57,0,254.22,8340.89,5111.98,4569.55,0,0,1709.58,11961.02,198.6,0,10127.92,1262.08,2797.32,57456.04,0,13153.69,0,0,70063.81,0,0,0,2122.58,2007.04,0,22284.13,24589.28,49.9,2161.87,12871.86,0,0,0,0
2006-09-02 04:00:00,0,1560.15,0,247.96,8149.45,4920.95,4512.25,0,0,1687.78,11692.48,191.66,0,10147.54,1227.1,2783.81,56606.9,0,12997.88,0,0,69636.94,0,0,0,2076.93,2016.67,0,21892.01,23874.26,48.71,2125.14,12524.39,0,0,0,0
2006-09-02 05:00:00,0,1549.39,0,245.62,8124.95,4932.28,4531.34,0,0,1695.73,11694.76,189.64,0,10207.25,1219.23,2808.12,56364.99,0,13192.29,0,0,70433.09,0,0,0,2070.63,2029.01,0,21712.46,23655.26,48.34,2126.15,12482.49,0,0,0,0
2006-09-02 06:00:00,0,1568.39,0,248.09,8297.78,5052.68,4635.34,0,0,1716.02,11754.15,189.6,0,10558.13,1230.87,2885.59,56904.38,0,13583.31,0,0,71642.47,0,0,0,2078.65,2049.13,0,21721.92,23712.79,48.64,2161.29,12665.97,0,0,0,0
2006-09-02 07:00:00,0,1614.91,0,257.78,8767.64,5423.39,4907.09,0,0,1820.54,12440.55,201.95,0,11120.57,1309.94,2994.97,58105.77,0,14368.02,0,0,73821.3,0,0,0,2175.74,2180.66,0,21870.89,23730.48,49.46,2227.85,12946.4,0,0,0,0
2006-09-02 08:00:00,0,1776.77,0,289.96,9118.47,6032.09,5171.99,0,0,1966.32,14032.07,224.49,0,11473.37,1445.98,3106.99,60730.63,0,15051.7,0,0,76349.93,0,0,0,2306.78,2354.49,0,22573.11,24529.22,51.47,2406.57,13535.58,0,0,0,0
2006-09-02 09:00:00,0,1916.93,0,332.79,9333.3,6840.26,5366.13,0,0,2191.94,15889.65,245.26,0,11786.7,1623.01,3216.98,63754.85,0,15519.97,0,0,78415.31,0,0,0,2429.23,2500.73,0,24090.27,25670.89,53.76,2726.62,14562.13,0,0,0,0
2006-09-02 10:00:00,0,2050.69,0,373.26,9686.43,7657.39,5625.19,0,0,2442.96,17723.64,269.85,0,12083.59,1791.09,3268.03,66648.2,0,15904.29,0,0,80395.94,0,0,0,2597.88,2618.53,0,25974.47,26806.82,56.89,3010.06,15654.58,0,0,0,0
2006-09-02 11:00:00,0,2175.18,0,401.84,10648.08,8350.07,6342.17,0,0,2664.91,19123.05,294.14,0,12325.46,1943.0,3356.77,69897.44,0,16217.78,0,0,82124.4,0,0,0,2879.17,2853.39,0,28689.03,28083.38,60.6,3196.61,16722.17,0,0,0,0
2006-09-02 12:00:00,0,2336.97,0,425.72,11664.21,8877.12,6993.32,0,0,2838.23,20140.0,315.51,0,12501.62,2081.31,3537.7,73275.13,0,16515.31,0,0,83468.59,0,0,0,3107.98,3083.45,0,30972.81,29255.4,64.89,3329.03,18275.36,0,0,0,0
2006-09-02 13:00:00,0,2482.02,0,445.64,12563.96,9243.19,7571.2,0,0,2943.01,20869.79,333.52,0,12688.23,2194.77,3700.83,76043.28,0,16697.1,0,0,84739.14,0,0,0,3303.46,3274.69,0,32798.87,30335.54,68.93,3433.69,19538.27,0,0,0,0
2006-09-02 14:00:00,0,2620.58,0,462.9,13292.38,9444.27,8087.2,0,0,2979.68,21223.93,348.09,0,12847.54,2277.07,3847.55,77805.96,0,16866.26,0,0,85801.77,0,0,0,3453.62,3438.31,0,34271.55,31547.78,72.3,3495.9,20492.04,0,0,0,0
2006-09-02 15:00:00,0,2697.9,0,474.11,13917.93,9492.21,8456.89,0,0,2932.87,21194.19,359.68,0,12962.43,2320.6,3982.25,79060.83,0,17040.08,0,0,86661.06,0,0,0,3556.4,3556.71,0,35478.04,32289.59,74.36,3538.55,21140.93,0,0,0,0
2006-09-02 16:00:00,0,2744.87,0,473.23,14364.08,9360.49,8768.05,0,0,2840.37,20532.81,366.28,0,13063.95,2313.35,4101.76,79642.6,0,17257.99,0,0,87308.31,0,0,0,3616.32,3624.14,0,36336.4,32628.52,75.04,3539.53,21619.79,0,0,0,0
2006-09-02 17:00:00,0,2776.89,0,460.91,14516.96,9170.33,8897.41,0,0,2784.56,19975.43,364.88,0,13135.41,2274.7,4104.25,79288.31,0,17505.83,0,0,88061.8,0,0,0,3633.13,3613.64,0,36734.28,32750.63,74.27,3465.55,21268.47,0,0,0,0
2006-09-02 18:00:00,0,2750.05,0,444.68,14250.49,8864.23,8702.66,0,0,2708.13,19438.78,353.42,0,13362.09,2169.28,3989.03,78459.1,0,17764.57,0,0,88305.1,0,0,0,3600.09,3545.9,0,36198.53,32836.07,72.6,3368.22,20386.11,0,0,0,0
2006-09-02 19:00:00,0,2786.94,0,443.21,14910.21,8388.02,8596.19,0,0,2761.81,19082.34,350.25,0,14221.29,2068.44,4304.93,82158.28,0,19072.34,0,0,94589.55,0,0,0,3508.96,3411.55,0,35146.11,33956.95,77.04,3304.75,20635.57,0,0,0,0
2006-09-02 20:00:00,0,2572.05,0,421.11,14342.18,8065.23,7990.41,0,0,2599.49,17911.38,331.94,0,13500.03,1925.98,3963.83,78969.77,0,18602.21,0,0,90366.31,0,0,0,3386.58,3257.3,0,33718.61,32799.13,72.84,3126.81,19591.68,0,0,0,0
2006-09-02 21:00:00,0,2409.74,0,386.74,13571.84,7611.4,7426.95,0,0,2443.75,16832.66,316.03,0,12845.32,1826.5,3747.15,76420.93,0,18020.6,0,0,86295.19,0,0,0,3258.64,3095.79,0,32318.92,31272.74,68.04,2954.25,18623.57,0,0,0,0
2006-09-02 22:00:00,0,2308.1,0,343.36,12384.45,6995.67,6889.43,0,0,2281.21,15798.24,292.28,0,12214.82,1743.95,3541.15,73340.12,0,17168.98,0,0,82576.47,0,0,0,3021.47,2897.89,0,29868.05,29558.0,63.84,2764.61,17141.29,0,0,0,0
2006-09-02 23:00:00,0,2097.18,0,320.4,11258.71,6425.16,6357.36,0,0,2119.34,14781.93,267.12,0,11592.02,1653.68,3324.5,69459.68,0,16301.44,0,0,78745.71,0,0,0,2807.69,2719.92,0,27697.92,27901.6,60.12,2599.14,15743.17,0,0,0,0
2006-09-03 00:00:00,0,1907.96,0,297.08,10337.4,5951.74,5862.56,0,0,1975.0,13821.13,244.56,0,10925.08,1533.61,3078.54,65675.42,0,15360.86,0,0,74694.81,0,0,0,2618.77,2552.29,0,25699.93,26454.48,56.28,2452.4,14609.05,0,0,0,0
2006-09-03 01:00:00,0,1737.61,0,279.37,9639.42,5508.82,5467.76,0,0,1847.14,12914.93,224.79,0,10300.34,1427.03,2875.98,62291.44,0,14498.47,0,0,71708.64,0,0,0,2475.03,2418.48,0,24327.54,25124.72,53.55,2302.63,13653.83,0,0,0,0
2006-09-03 02:00:00,0,1607.04,0,257.86,9174.29,5230.66,5131.34,0,0,1754.17,12219.94,210.07,0,10036.48,1343.96,2747.71,59632.51,0,13767.86,0,0,69591.17,0,0,0,2387.7,2316.08,0,23268.61,23975.95,51.21,2187.3,12897.28,0,0,0,0
2006-09-03 03:00:00,0,1514.99,0,246.31,8818.62,5034.54,4929.01,0,0,1692.96,11856.14,200.23,0,10023.18,1288.73,2675.37,57906.48,0,13551.54,0,0,68225.48,0,0,0,2328.82,2268.52,0,22540.13,23022.56,50.02,2108.64,12481.75,0,0,0,0
2006-09-03 04:00:00,0,1486.94,0,242.71,8626.38,4864.37,4857.28,0,0,1685.92,11661.47,195.13,0,10084.28,1263.7,2663.14,57053.07,0,13502.08,0,0,68402.14,0,0,0,2323.24,2274.14,0,22106.83,22502.04,49.33,2082.01,12129.86,0,0,0,0
2006-09-03 05:00:00,0,1490.57,0,240.54,8589.13,4893.0,4910.81,0,0,1697.21,11688.01,194.19,0,10253.97,1259.07,2689.84,56864.17,0,13580.11,0,0,69017.0,0,0,0,2334.4,2286.63,0,22027.7,22338.37,49.58,2100.7,12135.3,0,0,0,0
2006-09-03 06:00:00,0,1524.14,0,245.19,8694.1,5017.2,5017.57,0,0,1720.27,11727.86,195.5,0,10562.88,1274.92,2757.26,57279.16,0,13893.58,0,0,69988.62,0,0,0,2362.03,2311.98,0,22083.85,22487.21,50.23,2134.94,12367.05,0,0,0,0
2006-09-03 07:00:00,0,1575.59,0,257.34,9183.92,5365.79,5335.85,0,0,1791.5,12237.44,207.57,0,10924.74,1340.88,2866.6,58376.33,0,14381.85,0,0,72336.75,0,0,0,2443.8,2409.28,0,22450.52,22586.74,51.25,2210.0,12717.24,0,0,0,0
2006-09-03 08:00:00,0,1723.27,0,278.32,9822.82,5871.12,5777.99,0,0,1900.19,13231.65,227.92,0,11270.86,1457.09,2925.45,60925.97,0,15055.88,0,0,75069.06,0,0,0,2614.2,2580.16,0,23610.12,23292.14,52.55,2371.79,13352.87,0,0,0,0
2006-09-03 09:00:00,0,1882.12,0,315.14,10355.19,6506.34,6145.15,0,0,2030.82,14396.63,250.38,0,11638.34,1645.26,3057.63,63817.19,0,15597.52,0,0,77539.97,0,0,0,2770.41,2731.16,0,25817.5,24680.21,54.57,2617.88,14496.1,0,0,0,0
2006-09-03 10:00:00,0,2015.33,0,363.9,11383.69,7168.01,6821.91,0,0,2172.82,15663.63,274.66,0,12007.68,1812.86,3158.24,66466.68,0,16069.79,0,0,79581.16,0,0,0,3018.45,2940.49,0,28325.0,25851.53,57.04,2902.8,15646.85,0,0,0,0
2006-09-03 11:00:00,0,2127.96,0,401.43,12395.74,7795.02,7564.88,0,0,2302.58,16812.81,296.6,0,12272.94,1959.98,3326.0,69627.59,0,16412.08,0,0,82633.18,0,0,0,3270.63,3202.35,0,30947.22,26977.62,60.42,3106.51,16834.98,0,0,0,0
2006-09-03 12:00:00,0,2263.94,0,430.03,13328.89,8278.18,8120.6,0,0,2442.75,17628.67,315.13,0,12540.97,2084.15,3594.7,73016.5,0,16820.08,0,0,88040.03,0,0,0,3476.5,3430.53,0,33042.39,28444.52,65.57,3213.61,18413.13,0,0,0,0
2006-09-03 13:00:00,0,2396.38,0,452.68,14070.48,8563.63,8554.47,0,0,2549.08,18147.15,331.88,0,12833.16,2170.91,3841.57,76026.2,0,17180.15,0,0,92914.76,0,0,0,3619.01,3596.8,0,34685.54,29751.67,69.97,3220.38,19652.12,0,0,0,0
2006-09-03 14:00:00,0,2522.94,0,471.05,14650.3,8724.84,8927.35,0,0,2608.81,18506.26,347.74,0,13104.82,2204.86,4013.0,78189.61,0,17565.66,0,0,96653.93,0,0,0,3738.45,3729.07,0,35894.55,30738.07,73.1,3227.89,20728.68,0,0,0,0
2006-09-03 15:00:00,0,2592.99,0,483.32,15065.07,8777.28,9207.75,0,0,2628.6,18473.47,354.71,0,13379.35,2159.2,4129.21,79509.29,0,18030.11,0,0,99376.02,0,0,0,3820.56,3818.52,0,36769.95,31513.73,75.81,3207.72,21529.52,0,0,0,0
2006-09-03 16:00:00,0,2640.22,0,487.28,15317.54,8675.61,9400.91,0,0,2595.76,18453.78,359.51,0,13627.8,2129.06,4199.02,80199.78,0,18373.52,0,0,100779.9,0,0,0,3864.94,3867.43,0,37257.94,32205.64,76.71,3185.49,22141.61,0,0,0,0
2006-09-03 17:00:00,0,2698.77,0,482.54,15283.4,8492.37,9475.68,0,0,2548.07,18339.33,351.03,0,13877.54,2122.28,4175.28,80148.04,0,18495.35,0,0,100939.59,0,0,0,3859.22,3834.07,0,37126.7,32674.66,76.21,3169.51,22051.23,0,0,0,0
2006-09-03 18:00:00,0,2719.4,0,459.9,14632.12,8237.94,9166.89,0,0,2508.6,18058.51,324.21,0,13959.31,2059.26,4056.93,79629.93,0,18259.69,0,0,99468.36,0,0,0,3776.97,3714.95,0,36146.56,32661.69,74.6,3153.45,21280.9,0,0,0,0
2006-09-03 19:00:00,0,2819.64,0,415.7,14598.99,7706.51,8355.05,0,0,2522.03,17318.43,274.34,0,14631.68,1875.1,4195.98,80065.64,0,19266.68,0,0,102323.51,0,0,0,3579.84,3511.41,0,33440.77,33294.74,81.51,2952.31,20797.07,0,0,0,0
2006-09-03 20:00:00,0,2543.67,0,400.93,13928.51,7387.85,7819.38,0,0,2377.79,16450.92,275.24,0,13789.53,1778.54,3846.94,77053.94,0,18278.51,0,0,95335.12,0,0,0,3465.16,3365.89,0,32073.01,31741.46,77.71,2783.94,19718.24,0,0,0,0
2006-09-03 21:00:00,0,2410.01,0,384.23,13310.89,7004.71,7337.41,0,0,2246.23,15637.35,265.8,0,12967.29,1688.67,3567.13,74852.04,0,17489.91,0,0,89296.08,0,0,0,3367.73,3237.19,0,30935.9,30813.53,73.51,2623.45,18260.67,0,0,0,0
2006-09-03 22:00:00,0,2294.38,0,356.85,12230.29,6479.44,6850.98,0,0,2116.87,14791.74,250.69,0,12180.79,1585.45,3336.28,72466.18,0,16648.94,0,0,84239.03,0,0,0,3159.86,3068.49,0,28836.53,29805.94,70.44,2454.13,16946.06,0,0,0,0
2006-09-03 23:00:00,0,2089.63,0,330.05,11295.39,5947.73,6415.16,0,0,1985.97,13816.14,234.26,0,11397.61,1481.75,3155.83,68775.28,0,15691.86,0,0,79955.21,0,0,0,2944.53,2881.05,0,26600.17,28024.88,67.77,2289.62,15760.09,0,0,0,0
2006-09-04 00:00:00,0,1906.2,0,306.52,10398.21,5421.58,5994.1,0,0,1859.26,12857.84,218.43,0,10626.07,1380.27,2988.5,65018.99,0,14807.54,0,0,76449.48,0,0,0,2769.47,2713.37,0,24653.54,26354.8,65.4,2143.31,14521.81,0,0,0,0
2006-09-04 01:00:00,0,1753.7,0,284.82,9573.93,5029.75,5600.89,0,0,1734.96,11945.85,204.06,0,10136.44,1283.21,2851.13,61543.71,0,14032.57,0,0,74230.91,0,0,0,2648.08,2567.94,0,23340.63,24821.18,63.09,2022.37,13329.9,0,0,0,0
2006-09-04 02:00:00,0,1645.37,0,269.33,8994.86,4783.28,5319.16,0,0,1642.05,11116.73,191.06,0,9872.15,1189.53,2765.03,58954.73,0,13450.17,0,0,72558.75,0,0,0,2586.41,2479.88,0,22397.63,23354.83,60.82,1924.83,12563.53,0,0,0,0
2006-09-04 03:00:00,0,1547.46,0,257.98,8698.8,4587.0,5170.8,0,0,1578.07,10674.58,185.96,0,9797.18,1136.19,2709.36,57626.81,0,13225.52,0,0,71665.08,0,0,0,2528.48,2398.33,0,21645.99,22522.73,59.2,1872.25,12333.67,0,0,0,0
2006-09-04 04:00:00,0,1506.71,0,256.8,8585.39,4529.6,5092.13,0,0,1560.58,10567.37,184.96,0,9883.77,1125.52,2774.89,57195.31,0,13342.08,0,0,71859.28,0,0,0,2499.84,2357.78,0,21303.88,22128.75,58.39,1863.32,12382.72,0,0,0,0
2006-09-04 05:00:00,0,1525.6,0,259.33,8557.81,4611.17,5061.36,0,0,1592.12,10630.32,187.97,0,10054.24,1148.7,2864.66,57952.05,0,13204.55,0,0,72514.97,0,0,0,2526.4,2328.33,0,21418.68,22089.44,57.95,1915.15,12675.3,0,0,0,0
2006-09-04 06:00:00,0,1565.16,0,263.36,8655.88,4721.37,5130.76,0,0,1633.02,10858.25,190.41,0,10624.44,1193.56,2947.68,59476.61,0,13664.25,0,0,73803.38,0,0,0,2554.49,2335.95,0,21693.93,22276.67,57.51,1979.51,12964.64,0,0,0,0
2006-09-04 07:00:00,0,1601.07,0,281.48,9106.23,5076.99,5557.53,0,0,1774.99,11665.5,198.57,0,11418.91,1271.38,3166.83,62012.66,0,14548.48,0,0,76089.59,0,0,0,2609.67,2491.68,0,22694.01,22605.03,57.67,2074.79,13644.5,0,0,0,0
2006-09-04 08:00:00,0,1714.65,0,307.59,9629.42,5558.9,5911.05,0,0,1898.25,12970.01,213.85,0,11912.12,1354.29,3406.25,65857.85,0,15298.24,0,0,79413.99,0,0,0,2745.11,2639.6,0,23737.45,23926.61,59.94,2190.95,14608.83,0,0,0,0
2006-09-04 09:00:00,0,1887.57,0,347.54,10271.13,6111.09,6293.44,0,0,2084.79,14737.42,233.07,0,12284.06,1418.08,3603.24,68043.77,0,15770.2,0,0,83267.03,0,0,0,2933.4,2876.63,0,25477.54,25626.13,63.33,2339.62,15855.91,0,0,0,0
2006-09-04 10:00:00,0,2050.69,0,383.39,11073.75,6854.12,6938.4,0,0,2324.13,16566.13,251.87,0,12455.71,1555.84,3840.46,70326.39,0,16321.83,0,0,86992.15,0,0,0,3131.11,3101.39,0,28158.43,26744.85,66.85,2531.03,17208.83,0,0,0,0
2006-09-04 11:00:00,0,2204.88,0,415.19,12078.06,7572.6,7637.3,0,0,2547.14,18018.77,271.25,0,12640.92,1746.22,4140.69,73898.76,0,16780.5,0,0,90590.74,0,0,0,3296.07,3285.61,0,30401.78,27718.54,69.78,2793.65,18868.19,0,0,0,0
2006-09-04 12:00:00,0,2325.36,0,437.26,12934.41,8163.47,8182.13,0,0,2689.66,18979.24,281.69,0,12833.16,1882.31,4402.19,77870.5,0,17176.86,0,0,94867.82,0,0,0,3430.78,3402.93,0,32184.4,28712.88,73.54,2983.96,20252.04,0,0,0,0
2006-09-04 13:00:00,0,2412.06,0,459.08,13644.66,8596.58,8627.48,0,0,2761.65,19222.63,285.35,0,13047.27,1910.87,4641.8,80737.94,0,17481.88,0,0,98898.74,0,0,0,3545.39,3485.79,0,33331.77,29873.0,76.63,3176.31,21343.33,0,0,0,0
2006-09-04 14:00:00,0,2469.58,0,466.8,14187.92,8770.91,8969.93,0,0,2793.98,19300.89,293.37,0,13267.67,1908.45,4817.97,82897.03,0,17714.97,0,0,102493.28,0,0,0,3654.26,3527.4,0,34219.22,30954.72,78.96,3310.45,22161.28,0,0,0,0
2006-09-04 15:00:00,0,2511.92,0,470.61,14642.88,8761.18,9200.12,0,0,2774.57,18976.32,296.22,0,13441.71,1938.14,4968.72,84528.85,0,18022.83,0,0,105616.05,0,0,0,3752.0,3553.61,0,34783.85,31867.47,79.92,3386.44,22776.54,0,0,0,0
2006-09-04 16:00:00,0,2539.67,0,469.74,14949.07,8670.63,9301.24,0,0,2743.05,18835.66,294.73,0,13628.4,1961.41,5033.64,85651.29,0,18431.25,0,0,107969.94,0,0,0,3809.14,3567.99,0,34562.46,32597.69,79.63,3397.6,23116.93,0,0,0,0
2006-09-04 17:00:00,0,2523.52,0,458.65,14999.67,8525.49,9161.28,0,0,2721.79,18834.35,295.96,0,13792.81,1987.68,4984.38,86133.16,0,18779.09,0,0,109413.63,0,0,0,3816.87,3591.33,0,33977.83,32775.36,77.7,3389.83,22951.51,0,0,0,0
2006-09-04 18:00:00,0,2418.05,0,444.58,14643.27,8363.31,8871.72,0,0,2682.88,18862.11,295.04,0,13992.07,1992.65,4826.62,85867.75,0,18570.0,0,0,108249.87,0,0,0,3777.92,3583.73,0,33120.47,32462.72,74.53,3329.42,22459.48,0,0,0,0
2006-09-04 19:00:00,0,2528.59,0,449.32,15919.99,8709.88,9367.7,0,0,2836.48,19115.92,328.81,0,15617.45,2085.03,4955.65,88673.6,0,20691.05,0,0,112006.2,0,0,0,3684.92,3387.39,0,34377.27,33543.66,85.72,3427.39,22456.72,0,0,0,0
2006-09-04 20:00:00,0,2339.45,0,430.79,15389.43,8273.48,8781.98,0,0,2655.4,17983.17,318.19,0,14560.22,1954.35,4565.56,84277.89,0,19570.22,0,0,104678.76,0,0,0,3597.01,3259.04,0,33347.98,32439.81,79.64,3196.23,21532.79,0,0,0,0
2006-09-04 21:00:00,0,2243.02,0,405.64,14584.65,7674.51,8235.91,0,0,2476.67,16861.6,302.01,0,13621.28,1821.31,4243.68,81287.16,0,18490.67,0,0,98311.42,0,0,0,3421.72,3083.38,0,32285.48,31390.6,73.76,2980.44,20616.0,0,0,0,0
2006-09-04 22:00:00,0,2096.34,0,376.12,13513.34,7007.15,7698.29,0,0,2304.1,15723.22,279.99,0,12630.03,1689.83,3976.78,77383.67,0,17334.17,0,0,92565.41,0,0,0,3201.21,2907.22,0,30139.12,30027.06,69.28,2769.39,19080.31,0,0,0,0
2006-09-04 23:00:00,0,1904.89,0,347.16,12484.52,6342.8,7179.82,0,0,2137.33,14597.99,257.48,0,11690.35,1563.07,3707.52,73024.78,0,16158.44,0,0,87499.91,0,0,0,2986.54,2729.16,0,27984.0,28043.6,65.33,2559.01,17558.83,0,0,0,0
2006-09-05 00:00:00,0,1737.32,0,319.19,11472.38,5717.32,6648.56,0,0,1976.97,13541.97,234.15,0,10836.89,1443.1,3482.16,68835.55,0,15077.86,0,0,82899.53,0,0,0,2811.84,2574.47,0,26037.58,26263.91,61.88,2355.21,16129.6,0,0,0,0
2006-09-05 01:00:00,0,1586.65,0,293.17,10632.47,5171.39,6144.16,0,0,1824.89,12488.86,211.75,0,10371.3,1334.47,3285.48,65105.92,0,14166.83,0,0,79040.67,0,0,0,2679.48,2446.94,0,24565.56,24596.32,59.06,2167.36,14854.91,0,0,0,0
2006-09-05 02:00:00,0,1485.85,0,275.34,10206.75,4872.43,5831.17,0,0,1705.63,11708.08,195.81,0,10287.35,1265.48,3110.88,62419.74,0,13584.75,0,0,76528.1,0,0,0,2605.76,2383.45,0,23536.85,23295.41,56.6,2057.11,14255.51,0,0,0,0
2006-09-05 03:00:00,0,1453.22,0,271.81,10078.34,4751.95,5772.95,0,0,1655.65,11327.84,187.64,0,10342.29,1232.3,3038.39,61164.48,0,13292.51,0,0,75989.26,0,0,0,2578.87,2356.64,0,23142.28,22802.04,54.79,2015.3,14081.99,0,0,0,0
2006-09-05 04:00:00,0,1480.23,0,278.86,10281.34,4821.12,5915.95,0,0,1699.44,11435.29,191.76,0,10487.7,1266.06,3121.78,61548.87,0,13410.29,0,0,77466.73,0,0,0,2616.17,2362.23,0,23451.3,22640.2,55.04,2058.21,14233.48,0,0,0,0
2006-09-05 05:00:00,0,1534.64,0,286.31,10790.56,4989.71,6097.36,0,0,1756.62,11813.52,197.08,0,10773.04,1305.43,3226.37,62824.85,0,13795.6,0,0,79331.73,0,0,0,2678.48,2403.84,0,23894.2,23129.79,56.08,2113.95,14623.81,0,0,0,0
2006-09-05 06:00:00,0,1606.99,0,294.6,11295.72,5139.71,6302.49,0,0,1810.75,12213.63,202.49,0,11977.67,1344.23,3330.88,64257.43,0,15011.55,0,0,82513.82,0,0,0,2742.07,2446.55,0,24304.58,23865.86,57.44,2168.85,14880.67,0,0,0,0
2006-09-05 07:00:00,0,1712.82,0,324.46,11928.5,5412.53,6654.67,0,0,1943.42,13058.16,214.08,0,12612.8,1444.69,3572.35,67245.85,0,16322.13,0,0,88211.4,0,0,0,2863.66,2535.12,0,25377.82,24675.04,58.91,2266.44,15416.53,0,0,0,0
2006-09-05 08:00:00,0,1783.15,0,353.47,12444.6,5800.93,7002.17,0,0,2072.82,13967.45,227.24,0,13252.02,1515.96,3732.76,71557.02,0,17213.73,0,0,92091.08,0,0,0,3004.41,2671.5,0,26566.11,26124.89,61.75,2387.47,16311.47,0,0,0,0
