,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-09-05 09:00:00,0,1801.1,0,380.54,12876.76,6236.9,7379.8,0,0,2220.89,15011.62,243.13,0,13890.21,1596.07,3897.22,74905.62,0,17948.16,0,0,95345.39,0,0,0,3138.86,2809.9,0,27618.12,27276.38,64.77,2554.99,17266.88,0,0,0,0
2006-09-05 10:00:00,0,1863.75,0,414.19,13270.75,6883.52,7870.79,0,0,2429.86,16333.75,264.31,0,14405.28,1775.61,4082.63,77813.74,0,18762.31,0,0,97548.57,0,0,0,3278.27,2984.69,0,28418.93,28511.72,67.62,2783.31,18040.14,0,0,0,0
2006-09-05 11:00:00,0,1940.24,0,446.74,13678.56,7695.72,8491.8,0,0,2649.68,17619.08,285.55,0,15010.58,1947.89,4332.67,81056.12,0,19297.48,0,0,99417.1,0,0,0,3447.91,3167.35,0,29489.24,29979.15,70.78,3037.62,18763.37,0,0,0,0
2006-09-05 12:00:00,0,2012.31,0,473.29,13805.54,8506.58,8769.55,0,0,2820.82,18677.96,301.57,0,15479.22,2083.32,4645.94,83890.77,0,19866.93,0,0,101729.69,0,0,0,3563.09,3281.24,0,30855.74,31229.95,73.97,3286.91,19948.25,0,0,0,0
2006-09-05 13:00:00,0,2112.61,0,495.69,13720.43,9057.17,8816.31,0,0,2937.58,19464.28,317.29,0,15822.55,2195.0,4887.59,86463.31,0,20492.35,0,0,103523.02,0,0,0,3648.26,3368.34,0,32037.55,32198.76,76.88,3484.36,21125.2,0,0,0,0
2006-09-05 14:00:00,0,2200.76,0,513.09,13829.01,9448.1,8909.67,0,0,3010.17,19907.96,334.02,0,15967.98,2266.13,5056.88,88112.36,0,20730.15,0,0,104571.27,0,0,0,3791.6,3480.05,0,32916.45,33022.28,79.26,3629.03,22010.05,0,0,0,0
2006-09-05 15:00:00,0,2241.87,0,526.75,13995.58,9669.92,9030.77,0,0,3023.19,19860.13,346.43,0,16018.49,2250.82,5185.48,88572.81,0,20516.91,0,0,105048.62,0,0,0,3897.23,3553.99,0,33701.05,33619.52,80.81,3733.09,22545.95,0,0,0,0
2006-09-05 16:00:00,0,2281.48,0,531.27,14032.48,9674.86,8954.04,0,0,2957.04,19573.0,349.77,0,16034.69,2197.31,5232.4,88340.85,0,20267.43,0,0,104939.49,0,0,0,3906.02,3550.01,0,34052.54,34157.13,81.14,3780.04,22866.87,0,0,0,0
2006-09-05 17:00:00,0,2306.91,0,502.1,13790.13,9399.15,8812.71,0,0,2869.56,19267.61,354.63,0,15869.58,2189.67,5111.21,87234.69,0,19902.51,0,0,104434.51,0,0,0,3820.32,3481.71,0,34016.25,34410.94,80.58,3695.29,22730.66,0,0,0,0
2006-09-05 18:00:00,0,2323.56,0,480.57,13484.44,9012.35,8637.69,0,0,2817.16,19125.25,347.73,0,15534.09,2141.34,4902.2,86468.61,0,19684.29,0,0,103754.81,0,0,0,3685.01,3409.99,0,33490.41,34260.73,78.43,3593.32,22197.06,0,0,0,0
2006-09-05 19:00:00,0,2512.06,0,466.3,14270.56,8833.48,8828.54,0,0,2797.32,18732.54,347.69,0,15842.96,2108.7,4776.78,86752.7,0,20266.44,0,0,105967.59,0,0,0,3494.66,3287.91,0,33120.38,34870.8,80.26,3498.87,21648.36,0,0,0,0
2006-09-05 20:00:00,0,2322.7,0,425.84,13842.74,8424.92,8199.66,0,0,2639.33,17773.23,333.68,0,14728.12,1972.16,4449.77,82540.04,0,19203.78,0,0,100218.93,0,0,0,3347.07,3114.19,0,32113.03,33297.49,75.5,3270.88,20757.22,0,0,0,0
2006-09-05 21:00:00,0,2212.5,0,398.31,13035.96,7865.01,7574.09,0,0,2484.95,16812.84,318.08,0,13799.91,1842.65,4156.51,79699.79,0,18381.89,0,0,95010.49,0,0,0,3188.75,2952.63,0,30993.24,32047.19,70.71,3056.01,19905.94,0,0,0,0
2006-09-05 22:00:00,0,2065.0,0,369.41,11958.28,7180.09,6952.82,0,0,2326.11,15777.11,292.62,0,12935.07,1728.3,3879.54,75869.92,0,17389.87,0,0,90069.0,0,0,0,2954.54,2769.7,0,28873.78,30570.26,66.4,2838.26,18445.69,0,0,0,0
2006-09-05 23:00:00,0,1867.79,0,342.91,11000.55,6501.58,6323.16,0,0,2170.09,14673.02,267.51,0,12072.33,1600.04,3623.86,71554.54,0,16332.35,0,0,85316.61,0,0,0,2758.07,2558.97,0,26852.95,28398.69,63.06,2621.05,16903.68,0,0,0,0
2006-09-06 00:00:00,0,1702.35,0,313.39,10043.15,5866.48,5748.41,0,0,2016.43,13656.09,243.52,0,11243.0,1468.37,3399.46,67625.27,0,15421.17,0,0,80914.07,0,0,0,2579.22,2377.36,0,25110.09,26454.66,60.2,2411.48,15352.9,0,0,0,0
2006-09-06 01:00:00,0,1560.35,0,285.83,9315.64,5340.01,5304.76,0,0,1867.2,12620.13,220.93,0,10820.58,1351.47,3212.19,64075.38,0,14524.44,0,0,77034.11,0,0,0,2447.01,2260.47,0,23780.98,24704.89,57.71,2221.37,14184.72,0,0,0,0
2006-09-06 02:00:00,0,1461.43,0,267.04,9040.31,5021.71,4984.77,0,0,1749.85,11832.39,203.82,0,10817.31,1278.18,3073.59,61372.48,0,13887.98,0,0,75006.51,0,0,0,2385.42,2200.17,0,22953.06,23225.69,55.56,2095.6,13482.76,0,0,0,0
2006-09-06 03:00:00,0,1427.61,0,262.46,9047.13,4869.07,4951.42,0,0,1700.95,11460.21,193.1,0,10958.61,1252.03,3001.12,59882.73,0,13730.16,0,0,74923.07,0,0,0,2365.4,2169.37,0,22379.06,22616.49,54.65,2055.35,13251.74,0,0,0,0
2006-09-06 04:00:00,0,1439.31,0,269.5,9247.18,4918.17,5108.23,0,0,1737.17,11592.61,195.29,0,11135.79,1286.38,3069.35,60171.7,0,14145.23,0,0,76686.0,0,0,0,2419.65,2198.05,0,22528.77,22384.77,55.09,2100.16,13352.47,0,0,0,0
2006-09-06 05:00:00,0,1495.97,0,278.44,9730.62,5072.84,5276.45,0,0,1787.06,11947.25,198.9,0,11428.94,1322.11,3172.02,61388.69,0,14625.22,0,0,78533.83,0,0,0,2484.9,2231.74,0,22868.23,22841.53,56.36,2154.19,13657.66,0,0,0,0
2006-09-06 06:00:00,0,1569.47,0,286.02,10233.98,5236.91,5474.58,0,0,1840.15,12308.89,203.03,0,12192.41,1359.99,3273.19,62716.28,0,15424.75,0,0,81318.88,0,0,0,2540.25,2267.46,0,23119.12,23590.02,57.96,2215.44,14010.43,0,0,0,0
2006-09-06 07:00:00,0,1670.86,0,315.03,10957.96,5586.77,5811.81,0,0,1971.43,13112.39,214.84,0,13029.06,1467.11,3531.76,66114.07,0,16716.86,0,0,86865.35,0,0,0,2597.66,2323.72,0,23953.38,24378.62,59.57,2354.15,14921.31,0,0,0,0
2006-09-06 08:00:00,0,1780.46,0,336.43,11349.69,6039.05,6163.4,0,0,2098.51,14074.23,232.17,0,13441.45,1553.52,3637.72,70457.88,0,17512.93,0,0,90656.41,0,0,0,2680.45,2418.78,0,24821.82,25898.05,61.73,2521.01,15648.26,0,0,0,0
2006-09-06 09:00:00,0,1786.57,0,362.78,11700.27,6540.22,6395.62,0,0,2263.56,15333.73,252.66,0,13792.07,1663.27,3764.34,74043.78,0,17996.29,0,0,94376.58,0,0,0,2782.04,2490.48,0,26206.17,27451.88,64.44,2724.61,16613.0,0,0,0,0
2006-09-06 10:00:00,0,1908.88,0,397.08,12009.53,7279.24,6513.04,0,0,2485.06,16993.8,278.98,0,14226.19,1836.29,3894.22,77580.64,0,18637.72,0,0,97533.3,0,0,0,2914.99,2592.18,0,27678.4,29040.65,67.13,2971.48,17570.26,0,0,0,0
2006-09-06 11:00:00,0,2035.41,0,432.1,12800.07,8100.1,6690.06,0,0,2720.98,18558.64,304.61,0,14634.45,1982.91,4170.31,81577.66,0,19327.91,0,0,101854.68,0,0,0,3101.03,2745.33,0,29868.76,31151.38,70.48,3240.91,18445.32,0,0,0,0
2006-09-06 12:00:00,0,2142.61,0,456.44,13639.92,8813.1,7107.88,0,0,2923.06,19690.38,326.2,0,15004.98,2089.23,4492.16,84408.0,0,19916.5,0,0,106593.77,0,0,0,3306.29,2937.93,0,31880.99,32432.3,73.28,3438.21,19752.37,0,0,0,0
2006-09-06 13:00:00,0,2241.27,0,451.26,14229.69,9223.76,7577.73,0,0,3067.61,20261.96,345.15,0,15301.27,2160.94,4701.16,86406.8,0,20488.13,0,0,110380.3,0,0,0,3458.92,3102.44,0,33397.3,33285.61,76.29,3509.36,20757.2,0,0,0,0
2006-09-06 14:00:00,0,2323.85,0,454.63,14669.64,9402.03,7956.19,0,0,3106.08,20476.31,345.14,0,15590.54,2178.42,4829.98,87869.78,0,20788.54,0,0,114033.7,0,0,0,3561.5,3230.03,0,34481.71,34048.59,78.6,3513.41,21494.96,0,0,0,0
2006-09-06 15:00:00,0,2401.9,0,461.61,15032.14,9465.74,8227.84,0,0,3059.92,20465.13,344.15,0,15726.09,2162.58,4921.25,88519.8,0,20901.6,0,0,116116.6,0,0,0,3638.9,3327.98,0,35208.15,34868.86,80.45,3541.04,22040.95,0,0,0,0
2006-09-06 16:00:00,0,2475.95,0,461.35,15204.02,9267.63,8352.97,0,0,2939.82,20074.36,344.21,0,15737.68,2142.48,4983.8,88909.01,0,20752.61,0,0,116458.79,0,0,0,3659.18,3370.62,0,35639.31,35679.36,81.1,3590.01,22368.31,0,0,0,0
2006-09-06 17:00:00,0,2536.98,0,464.37,15196.15,9101.29,8336.42,0,0,2881.05,19755.63,342.1,0,15660.99,2095.22,4928.28,88422.21,0,20465.23,0,0,115378.32,0,0,0,3619.97,3344.47,0,35500.79,36029.95,81.19,3643.23,22301.74,0,0,0,0
2006-09-06 18:00:00,0,2548.57,0,449.13,14665.39,8950.86,8090.37,0,0,2846.87,19557.02,335.7,0,15442.16,2035.21,4766.54,87431.17,0,19891.48,0,0,111684.51,0,0,0,3539.96,3271.94,0,34609.2,35486.33,80.02,3586.79,21726.36,0,0,0,0
2006-09-06 19:00:00,0,2670.57,0,437.62,14876.15,8760.67,8285.97,0,0,2877.99,19422.14,330.07,0,15768.13,2019.4,4837.76,87444.3,0,20678.23,0,0,112560.66,0,0,0,3461.63,3155.08,0,34103.82,35797.67,82.48,3396.09,21404.92,0,0,0,0
2006-09-06 20:00:00,0,2416.25,0,424.94,14213.51,8384.66,7634.43,0,0,2708.39,18374.65,320.72,0,14646.52,1900.18,4462.7,82662.46,0,19381.88,0,0,105138.02,0,0,0,3316.45,2996.73,0,32830.77,34208.49,77.25,3187.69,20254.65,0,0,0,0
2006-09-06 21:00:00,0,2301.32,0,398.24,13375.58,7768.86,6996.15,0,0,2535.76,17293.79,305.56,0,13719.69,1771.85,4169.13,79462.91,0,18467.95,0,0,98344.25,0,0,0,3104.23,2822.43,0,31393.47,32760.23,72.3,2991.46,19398.24,0,0,0,0
2006-09-06 22:00:00,0,2147.9,0,369.69,12149.93,7111.3,6387.39,0,0,2368.5,16164.87,284.13,0,12844.87,1661.78,3908.72,75673.59,0,17334.39,0,0,92416.03,0,0,0,2859.43,2625.3,0,28939.4,31395.42,68.02,2789.69,17815.3,0,0,0,0
2006-09-06 23:00:00,0,1928.62,0,339.57,11083.94,6450.96,5852.8,0,0,2198.07,15011.91,262.18,0,12008.18,1550.68,3661.74,71313.6,0,16158.26,0,0,87292.69,0,0,0,2651.78,2438.67,0,26830.69,29315.34,64.0,2589.18,16280.75,0,0,0,0
2006-09-07 00:00:00,0,1745.37,0,312.01,10085.67,5848.84,5409.14,0,0,2033.27,13928.52,238.1,0,11206.49,1443.27,3440.25,67311.64,0,15066.6,0,0,82473.52,0,0,0,2459.15,2283.24,0,25204.14,27328.09,60.93,2402.39,14958.02,0,0,0,0
2006-09-07 01:00:00,0,1588.69,0,285.54,9364.83,5348.35,5028.46,0,0,1874.02,12917.33,217.02,0,10727.14,1331.95,3252.43,63752.8,0,14111.68,0,0,78421.2,0,0,0,2326.66,2138.16,0,23949.77,25468.32,58.3,2220.91,13907.44,0,0,0,0
2006-09-07 02:00:00,0,1477.8,0,267.86,9049.26,5060.28,4779.61,0,0,1762.87,12184.85,202.39,0,10532.19,1254.9,3099.52,61219.68,0,13550.74,0,0,75516.7,0,0,0,2255.25,2076.71,0,23138.41,23924.19,55.9,2121.02,13277.87,0,0,0,0
2006-09-07 03:00:00,0,1426.32,0,263.6,8959.73,4934.28,4766.76,0,0,1723.98,11793.47,197.58,0,10585.35,1247.55,3038.02,59848.0,0,13254.1,0,0,74728.18,0,0,0,2228.55,2066.0,0,22615.96,23155.8,54.93,2089.01,13114.14,0,0,0,0
2006-09-07 04:00:00,0,1412.49,0,271.17,9146.59,5021.6,4926.23,0,0,1769.01,11886.97,203.0,0,10728.04,1285.6,3107.79,60143.12,0,13380.98,0,0,75664.64,0,0,0,2268.49,2102.19,0,22804.63,22749.96,55.29,2140.9,13235.52,0,0,0,0
2006-09-07 05:00:00,0,1465.42,0,280.72,9596.44,5200.47,5114.61,0,0,1826.27,12273.59,209.09,0,10972.75,1326.22,3200.38,61395.48,0,13727.35,0,0,77225.99,0,0,0,2336.24,2141.7,0,23121.69,23005.56,56.64,2207.94,13633.4,0,0,0,0
2006-09-07 06:00:00,0,1526.63,0,289.49,10086.6,5379.19,5327.0,0,0,1880.79,12658.47,215.28,0,12217.34,1366.98,3298.88,62808.54,0,15222.89,0,0,80746.65,0,0,0,2404.72,2184.76,0,23419.18,23651.34,58.17,2273.97,14015.82,0,0,0,0
2006-09-07 07:00:00,0,1622.28,0,310.77,10848.53,5705.17,5716.24,0,0,2023.76,13480.44,223.02,0,12792.74,1460.04,3576.37,66482.62,0,16368.34,0,0,86504.95,0,0,0,2518.98,2274.72,0,24383.81,24433.64,59.69,2395.08,14999.75,0,0,0,0
2006-09-07 08:00:00,0,1765.31,0,327.82,11256.6,6075.55,6120.98,0,0,2153.16,14529.19,232.65,0,13414.21,1527.37,3697.9,70633.24,0,17304.0,0,0,92243.25,0,0,0,2638.58,2399.53,0,25247.32,26022.32,61.84,2527.01,15632.62,0,0,0,0
2006-09-07 09:00:00,0,1826.19,0,343.97,11662.79,6547.56,6376.9,0,0,2315.54,15751.7,243.87,0,14072.13,1595.09,3951.12,74632.1,0,18377.35,0,0,97421.28,0,0,0,2775.8,2524.16,0,26333.17,27972.04,65.01,2737.57,16890.93,0,0,0,0
2006-09-07 10:00:00,0,1995.26,0,361.57,12160.95,7138.8,6721.64,0,0,2501.92,17213.39,255.74,0,14649.89,1666.18,4223.84,78671.27,0,19171.24,0,0,102258.83,0,0,0,2900.07,2630.1,0,27356.39,29941.59,68.63,2977.83,18017.14,0,0,0,0
2006-09-07 11:00:00,0,2132.68,0,380.6,12673.96,7729.14,7235.22,0,0,2710.08,18674.57,266.95,0,15169.52,1746.59,4555.13,82447.44,0,19837.34,0,0,108542.23,0,0,0,3027.02,2744.35,0,28111.58,32060.77,72.94,3193.16,19236.08,0,0,0,0
2006-09-07 12:00:00,0,2220.55,0,399.96,13283.59,8230.68,7696.24,0,0,2898.86,19867.2,271.88,0,15572.9,1834.05,4827.33,84941.64,0,20440.86,0,0,114092.28,0,0,0,3145.48,2862.81,0,29236.75,33398.8,76.25,3278.93,20599.25,0,0,0,0
2006-09-07 13:00:00,0,2301.24,0,415.87,13737.19,8559.36,8106.32,0,0,3013.52,20649.14,272.42,0,15736.89,1897.21,4987.04,86898.55,0,20911.68,0,0,117653.16,0,0,0,3245.28,2976.01,0,30253.92,34292.41,79.25,3365.0,21532.67,0,0,0,0
2006-09-07 14:00:00,0,2397.3,0,418.02,14053.36,8682.92,8365.89,0,0,3023.17,20940.79,286.54,0,15873.49,1909.36,5092.99,88493.96,0,21241.08,0,0,120142.55,0,0,0,3311.67,3070.8,0,31152.86,35117.84,81.48,3421.86,22262.62,0,0,0,0
2006-09-07 15:00:00,0,2501.35,0,427.03,14240.89,8675.23,8494.91,0,0,3009.85,20937.5,297.2,0,16033.62,1887.13,5186.12,89273.7,0,21583.9,0,0,121766.01,0,0,0,3350.87,3119.01,0,31768.11,35968.51,82.98,3453.89,22707.23,0,0,0,0
2006-09-07 16:00:00,0,2583.67,0,437.06,14318.32,8683.37,8585.14,0,0,2955.85,20590.51,303.08,0,16182.92,1907.2,5236.04,89795.34,0,21891.37,0,0,121735.48,0,0,0,3365.26,3133.48,0,31970.08,36683.96,82.85,3502.55,22884.18,0,0,0,0
2006-09-07 17:00:00,0,2635.61,0,426.92,14215.28,8716.86,8578.2,0,0,2890.82,20027.46,310.18,0,16310.73,1937.14,5193.69,89462.13,0,21830.6,0,0,120979.44,0,0,0,3355.93,3140.95,0,31843.23,36591.26,81.95,3534.22,22613.67,0,0,0,0
2006-09-07 18:00:00,0,2628.4,0,404.0,13859.53,8638.54,8355.37,0,0,2823.34,19553.02,313.82,0,15848.2,1953.11,4994.89,88237.51,0,20514.09,0,0,116091.62,0,0,0,3337.27,3144.13,0,31471.86,35799.69,81.13,3528.53,21888.08,0,0,0,0
2006-09-07 19:00:00,0,2735.96,0,397.92,14359.57,8567.88,8547.67,0,0,2849.43,19506.81,313.87,0,16317.45,1943.67,5016.52,87782.95,0,21489.03,0,0,116448.68,0,0,0,3276.86,3086.81,0,31461.63,36238.64,84.77,3419.59,21509.8,0,0,0,0
2006-09-07 20:00:00,0,2437.2,0,383.51,13955.78,8179.47,7950.74,0,0,2673.33,18384.44,302.05,0,15056.25,1814.04,4595.07,82821.51,0,20287.17,0,0,108312.2,0,0,0,3203.35,2985.08,0,30429.39,34619.62,79.33,3224.61,20498.81,0,0,0,0
2006-09-07 21:00:00,0,2308.63,0,362.5,13338.14,7632.74,7378.64,0,0,2513.51,17298.74,286.22,0,13983.24,1700.89,4283.32,79633.4,0,19295.73,0,0,101365.81,0,0,0,3071.85,2847.1,0,29118.24,33012.71,73.73,3025.29,19765.94,0,0,0,0
2006-09-07 22:00:00,0,2143.52,0,345.84,12279.33,6966.62,6807.6,0,0,2343.47,16042.89,268.08,0,12958.57,1592.5,3997.48,75928.56,0,18099.58,0,0,95462.52,0,0,0,2876.43,2676.73,0,26868.54,31576.61,68.62,2812.48,18256.51,0,0,0,0
2006-09-07 23:00:00,0,1923.86,0,322.7,11281.39,6297.24,6241.64,0,0,2178.76,14876.11,245.65,0,11965.65,1469.81,3728.4,71458.25,0,16867.7,0,0,90371.39,0,0,0,2702.44,2504.74,0,24858.55,29539.93,64.45,2588.31,16816.84,0,0,0,0
2006-09-08 00:00:00,0,1737.53,0,300.02,10344.47,5711.44,5760.25,0,0,2015.28,13761.76,222.33,0,11021.57,1360.35,3490.6,67487.71,0,15708.15,0,0,85537.86,0,0,0,2531.82,2361.71,0,23106.77,27520.57,61.36,2384.26,15508.39,0,0,0,0
2006-09-08 01:00:00,0,1576.85,0,273.24,9627.45,5223.9,5385.8,0,0,1849.12,12678.12,204.21,0,10568.6,1253.19,3281.8,64002.27,0,14833.32,0,0,81409.67,0,0,0,2401.14,2234.97,0,21985.07,25663.41,58.78,2206.5,14441.84,0,0,0,0
2006-09-08 02:00:00,0,1465.09,0,245.67,9337.47,4900.89,5103.7,0,0,1725.48,11890.69,191.78,0,10530.76,1180.64,3129.31,61479.5,0,14296.01,0,0,78382.01,0,0,0,2324.63,2160.72,0,21348.08,24114.1,56.43,2101.09,13771.87,0,0,0,0
2006-09-08 03:00:00,0,1411.57,0,247.63,9264.15,4818.0,5045.04,0,0,1704.52,11514.44,188.71,0,10636.61,1182.5,3059.54,59873.81,0,13976.81,0,0,77521.28,0,0,0,2301.69,2134.5,0,21069.45,23366.83,55.62,2063.67,13494.68,0,0,0,0
2006-09-08 04:00:00,0,1385.68,0,257.42,9415.3,4960.4,5196.86,0,0,1742.36,11661.72,196.42,0,10772.99,1217.6,3135.81,60103.94,0,14043.19,0,0,78496.18,0,0,0,2354.66,2173.72,0,21497.01,22921.31,55.85,2112.58,13688.04,0,0,0,0
2006-09-08 05:00:00,0,1428.92,0,267.77,9872.98,5160.38,5350.21,0,0,1792.31,12054.38,202.75,0,11026.23,1259.85,3232.94,61450.87,0,14378.03,0,0,80151.66,0,0,0,2431.2,2217.33,0,21862.54,23143.43,57.18,2181.42,14109.84,0,0,0,0
2006-09-08 06:00:00,0,1487.72,0,276.72,10356.89,5345.25,5521.06,0,0,1844.73,12409.98,208.16,0,12019.69,1306.0,3328.75,62773.15,0,15571.37,0,0,82932.44,0,0,0,2509.62,2266.58,0,22207.7,23844.04,58.6,2240.68,14449.58,0,0,0,0
2006-09-08 07:00:00,0,1573.11,0,289.18,11139.85,5576.64,5866.0,0,0,1960.28,13165.25,215.56,0,12759.0,1376.49,3587.98,66123.79,0,17046.45,0,0,89230.51,0,0,0,2603.6,2348.6,0,23175.6,24542.37,60.28,2350.54,15041.05,0,0,0,0
2006-09-08 08:00:00,0,1737.28,0,306.59,11624.45,5902.26,6174.23,0,0,2097.01,14134.88,225.5,0,13748.8,1443.61,3754.6,70774.42,0,18291.39,0,0,95280.22,0,0,0,2711.56,2446.9,0,24373.19,26128.34,62.4,2505.61,15996.08,0,0,0,0
2006-09-08 09:00:00,0,1819.9,0,323.17,11970.7,6302.9,6463.49,0,0,2252.7,15299.3,237.47,0,14784.47,1508.53,4008.95,74402.14,0,19580.29,0,0,100974.31,0,0,0,2825.99,2549.74,0,25578.2,28092.74,65.63,2693.03,17236.44,0,0,0,0
2006-09-08 10:00:00,0,2036.04,0,341.07,12159.12,6896.18,6682.28,0,0,2460.39,16942.03,249.09,0,15777.77,1581.99,4319.13,78033.16,0,20816.62,0,0,106515.89,0,0,0,2929.11,2618.97,0,26734.77,30183.32,69.49,2908.1,18237.36,0,0,0,0
2006-09-08 11:00:00,0,2231.66,0,362.05,12430.83,7576.27,6859.33,0,0,2691.34,18455.66,262.68,0,16474.57,1710.69,4678.99,81219.81,0,21762.65,0,0,112140.24,0,0,0,3073.66,2744.28,0,28619.95,32099.08,72.79,3099.39,19348.48,0,0,0,0
2006-09-08 12:00:00,0,2360.51,0,382.34,13167.17,8183.35,7069.51,0,0,2852.4,19613.45,272.78,0,16848.15,1843.18,4973.54,83796.25,0,22287.23,0,0,116795.29,0,0,0,3263.58,2913.58,0,30877.43,33582.46,76.42,3293.53,20967.36,0,0,0,0
2006-09-08 13:00:00,0,2473.47,0,403.31,13872.18,8473.93,7531.72,0,0,2927.23,20017.9,293.26,0,17035.6,1878.99,5150.95,85703.16,0,22589.62,0,0,119979.49,0,0,0,3384.37,3058.58,0,32718.25,34779.79,79.64,3381.6,22156.12,0,0,0,0
2006-09-08 14:00:00,0,2561.61,0,423.68,14391.8,8635.19,7944.87,0,0,2965.17,20219.97,305.01,0,17161.29,1929.47,5303.37,86806.68,0,22793.37,0,0,122512.75,0,0,0,3475.4,3174.71,0,34123.75,35696.36,81.76,3435.66,23133.12,0,0,0,0
2006-09-08 15:00:00,0,2640.38,0,435.41,14733.81,8735.9,8166.65,0,0,2963.58,20122.83,315.66,0,17314.99,1928.32,5400.97,87301.67,0,22855.11,0,0,123449.29,0,0,0,3525.89,3247.73,0,35156.89,36520.83,83.24,3459.07,23807.97,0,0,0,0
2006-09-08 16:00:00,0,2714.5,0,443.68,14877.46,8783.65,8246.74,0,0,2937.02,20120.95,323.09,0,17398.94,1969.34,5422.72,87463.31,0,22577.33,0,0,123420.63,0,0,0,3526.69,3258.31,0,35779.08,37162.21,83.25,3489.26,24183.08,0,0,0,0
2006-09-08 17:00:00,0,2764.96,0,454.15,14807.99,8776.18,8223.71,0,0,2890.23,19864.2,325.25,0,17331.97,1994.66,5316.94,86964.13,0,21954.18,0,0,122261.03,0,0,0,3503.51,3243.62,0,35880.88,37124.41,82.83,3516.18,24344.31,0,0,0,0
2006-09-08 18:00:00,0,2756.89,0,447.02,14490.08,8688.21,8086.71,0,0,2840.41,19628.57,323.09,0,16781.59,1986.46,5111.81,85904.66,0,20943.81,0,0,118910.32,0,0,0,3429.73,3199.94,0,35092.1,36352.45,81.83,3502.61,23731.81,0,0,0,0
2006-09-08 19:00:00,0,2884.28,0,402.74,13757.92,8003.5,7816.12,0,0,2718.25,18707.27,304.39,0,16373.76,1918.06,5008.02,81425.45,0,21204.1,0,0,112554.83,0,0,0,3222.96,3127.65,0,33045.91,35360.53,77.28,3228.85,21664.71,0,0,0,0
2006-09-08 20:00:00,0,2597.32,0,387.58,13223.5,7696.44,7226.23,0,0,2557.74,17598.46,295.36,0,15412.56,1814.48,4583.21,77835.57,0,20275.67,0,0,105507.74,0,0,0,3113.73,3001.98,0,31705.54,33369.18,72.95,3054.88,20682.5,0,0,0,0
2006-09-08 21:00:00,0,2439.86,0,367.09,12548.92,7201.25,6693.04,0,0,2411.71,16550.06,283.59,0,14505.34,1714.38,4227.12,75159.15,0,19416.7,0,0,99571.85,0,0,0,2983.64,2857.0,0,30426.18,31852.25,67.9,2874.06,19851.09,0,0,0,0
2006-09-08 22:00:00,0,2336.29,0,340.45,11449.96,6643.43,6215.85,0,0,2269.35,15550.44,261.34,0,13523.31,1607.02,3914.91,71851.16,0,18418.07,0,0,94063.32,0,0,0,2743.3,2669.38,0,28221.22,30135.32,62.95,2711.23,18424.54,0,0,0,0
2006-09-08 23:00:00,0,2128.76,0,311.58,10440.55,6101.57,5756.48,0,0,2126.54,14544.06,239.95,0,12546.25,1498.19,3655.67,67635.83,0,17341.63,0,0,88823.34,0,0,0,2540.68,2498.19,0,26193.81,28423.85,58.82,2538.54,16880.8,0,0,0,0
2006-09-09 00:00:00,0,1935.63,0,288.25,9587.78,5620.31,5329.82,0,0,1977.92,13571.9,220.48,0,11724.38,1392.82,3400.24,63773.36,0,16208.87,0,0,83714.99,0,0,0,2400.23,2352.9,0,24444.39,26929.52,55.95,2364.93,15499.93,0,0,0,0
2006-09-09 01:00:00,0,1767.74,0,267.81,8940.89,5181.37,4967.78,0,0,1856.31,12649.9,203.14,0,11142.19,1300.39,3177.81,60670.38,0,15151.57,0,0,79425.22,0,0,0,2287.69,2214.86,0,23243.7,25591.07,53.53,2214.71,14271.43,0,0,0,0
2006-09-09 02:00:00,0,1657.5,0,251.1,8546.21,4910.65,4669.91,0,0,1741.61,11923.77,191.27,0,10899.83,1223.37,3018.02,58127.86,0,14292.15,0,0,76088.56,0,0,0,2214.15,2107.61,0,22380.1,24447.94,51.25,2103.65,13455.29,0,0,0,0
