,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-09-09 03:00:00,0,1582.16,0,240.21,8312.98,4706.04,4501.89,0,0,1671.45,11595.98,183.17,0,10741.39,1168.3,2904.92,56429.26,0,13814.67,0,0,73576.47,0,0,0,2145.05,2046.73,0,21813.74,23609.33,50.11,2018.73,13013.03,0,0,0,0
2006-09-09 04:00:00,0,1532.83,0,239.84,8231.9,4540.33,4450.73,0,0,1654.17,11412.15,177.53,0,10670.01,1151.98,2849.81,55675.93,0,13502.32,0,0,72307.12,0,0,0,2111.21,2045.75,0,21480.08,22926.36,49.62,1992.34,12711.83,0,0,0,0
2006-09-09 05:00:00,0,1510.65,0,238.15,8250.27,4589.13,4516.51,0,0,1661.66,11462.14,177.89,0,10574.59,1160.11,2832.64,55500.38,0,13428.21,0,0,71945.82,0,0,0,2107.99,2056.03,0,21437.06,22641.2,49.71,1999.99,12611.39,0,0,0,0
2006-09-09 06:00:00,0,1533.72,0,239.65,8375.66,4713.71,4634.49,0,0,1682.18,11525.09,180.8,0,10736.46,1182.79,2875.28,56093.68,0,13673.42,0,0,72553.8,0,0,0,2127.14,2074.9,0,21496.67,22805.86,50.07,2022.05,12826.38,0,0,0,0
2006-09-09 07:00:00,0,1589.01,0,251.83,8849.84,5012.2,4951.63,0,0,1767.72,12117.89,187.89,0,11229.99,1235.52,2930.06,57297.16,0,14496.01,0,0,75812.43,0,0,0,2218.67,2197.9,0,21745.96,22946.09,50.84,2094.82,13070.77,0,0,0,0
2006-09-09 08:00:00,0,1761.66,0,268.98,9381.95,5495.61,5380.16,0,0,1933.06,13614.97,203.84,0,12121.18,1350.81,3084.1,59828.43,0,15484.14,0,0,80460.48,0,0,0,2375.02,2385.12,0,22764.97,23684.06,52.07,2280.15,14075.41,0,0,0,0
2006-09-09 09:00:00,0,1958.5,0,293.35,9966.78,6144.11,5775.58,0,0,2135.87,15405.36,217.39,0,12917.59,1537.51,3393.16,62868.74,0,16567.99,0,0,85165.2,0,0,0,2513.43,2520.02,0,25040.82,25358.93,54.85,2544.06,15690.84,0,0,0,0
2006-09-09 10:00:00,0,2155.62,0,318.2,10852.64,6921.55,6397.54,0,0,2356.25,16955.58,230.72,0,13627.94,1676.93,3691.92,65167.8,0,17592.24,0,0,89941.32,0,0,0,2709.82,2678.48,0,27004.79,27024.39,58.68,2867.45,17175.07,0,0,0,0
2006-09-09 11:00:00,0,2390.09,0,339.45,11820.08,7806.7,7081.64,0,0,2593.09,18229.89,245.03,0,14125.68,1743.6,4050.26,67253.65,0,18514.53,0,0,96436.11,0,0,0,2935.13,2921.0,0,29092.56,28597.6,63.68,3163.61,19049.98,0,0,0,0
2006-09-09 12:00:00,0,2588.7,0,350.75,12681.25,8483.31,7634.82,0,0,2776.76,19113.02,265.21,0,14461.38,1770.43,4345.72,69976.78,0,19227.81,0,0,101960.52,0,0,0,3128.92,3136.37,0,30922.65,30151.29,69.62,3355.38,20453.36,0,0,0,0
2006-09-09 13:00:00,0,2758.83,0,380.6,13290.27,8819.19,8068.19,0,0,2869.44,19721.0,289.01,0,14720.39,1808.99,4519.77,71952.45,0,19737.7,0,0,105551.57,0,0,0,3274.08,3300.88,0,32440.84,31589.29,73.7,3358.56,21585.49,0,0,0,0
2006-09-09 14:00:00,0,2860.51,0,385.64,13743.81,9018.15,8395.27,0,0,2914.19,20079.96,309.76,0,14953.38,1899.27,4661.89,73011.26,0,19928.31,0,0,107711.06,0,0,0,3397.93,3421.95,0,33626.13,32647.38,76.04,3407.67,22458.22,0,0,0,0
2006-09-09 15:00:00,0,2917.83,0,381.02,14131.32,9025.14,8647.89,0,0,2871.51,19880.56,319.48,0,15261.62,1924.46,4787.5,73462.33,0,19931.35,0,0,108755.98,0,0,0,3480.22,3506.16,0,34529.52,33463.52,77.62,3435.47,23115.32,0,0,0,0
2006-09-09 16:00:00,0,2915.27,0,382.94,14343.0,8950.56,8817.69,0,0,2817.04,19608.27,321.47,0,15589.79,1922.32,4878.51,73904.22,0,19888.59,0,0,108709.05,0,0,0,3522.77,3558.36,0,35041.94,33897.71,78.68,3511.98,23521.03,0,0,0,0
2006-09-09 17:00:00,0,2947.72,0,384.26,14237.81,8877.22,8859.99,0,0,2765.26,19428.36,314.35,0,15880.12,1940.67,4868.29,74049.42,0,19619.46,0,0,108393.35,0,0,0,3506.17,3523.62,0,34760.82,34097.31,77.48,3558.74,23254.92,0,0,0,0
2006-09-09 18:00:00,0,2898.95,0,381.23,13522.96,8693.85,8455.36,0,0,2702.53,19200.14,306.88,0,15386.94,1927.5,4656.42,73512.16,0,18806.92,0,0,104152.39,0,0,0,3418.11,3389.7,0,33783.45,33807.84,75.47,3451.77,22171.65,0,0,0,0
2006-09-09 19:00:00,0,2932.06,0,389.54,14555.56,8248.91,8444.7,0,0,2763.37,18964.64,302.19,0,16500.74,1940.38,4920.25,76960.91,0,21058.43,0,0,108145.63,0,0,0,3424.92,3308.57,0,33198.08,34960.67,80.24,3334.04,21934.56,0,0,0,0
2006-09-09 20:00:00,0,2681.72,0,381.98,14135.12,7944.52,7832.97,0,0,2604.57,17858.52,294.11,0,15506.52,1839.27,4442.02,74264.04,0,19914.52,0,0,101531.04,0,0,0,3303.44,3178.45,0,32040.72,33216.08,75.09,3146.19,21018.48,0,0,0,0
2006-09-09 21:00:00,0,2508.65,0,361.47,13479.75,7444.72,7289.81,0,0,2460.01,16788.73,283.53,0,14522.6,1739.28,4081.46,72166.42,0,18797.72,0,0,95809.67,0,0,0,3185.89,3043.35,0,30838.08,32049.82,70.23,2956.48,20166.87,0,0,0,0
2006-09-09 22:00:00,0,2421.8,0,336.25,12304.42,6851.06,6743.98,0,0,2318.55,15755.85,265.4,0,13483.25,1643.82,3825.2,69245.06,0,17586.77,0,0,90537.91,0,0,0,2958.99,2852.43,0,28644.19,30478.36,66.21,2778.69,18751.32,0,0,0,0
2006-09-09 23:00:00,0,2206.85,0,309.76,11234.51,6295.02,6191.38,0,0,2172.08,14759.27,245.15,0,12450.59,1544.56,3579.87,65912.27,0,16412.37,0,0,85383.02,0,0,0,2763.97,2681.66,0,26612.19,28900.21,62.74,2609.64,17181.46,0,0,0,0
2006-09-10 00:00:00,0,2012.46,0,284.06,10354.24,5775.23,5688.72,0,0,2021.58,13787.11,224.85,0,11561.49,1437.29,3340.83,62907.41,0,15195.35,0,0,80353.47,0,0,0,2590.18,2512.43,0,24755.55,27532.59,58.97,2433.16,15719.81,0,0,0,0
2006-09-10 01:00:00,0,1828.69,0,264.39,9621.06,5348.4,5270.52,0,0,1891.26,12860.05,207.95,0,10837.44,1347.78,3145.77,60084.98,0,14230.44,0,0,76246.5,0,0,0,2442.01,2375.5,0,23516.13,26340.24,56.03,2284.03,14499.48,0,0,0,0
2006-09-10 02:00:00,0,1743.46,0,246.67,9164.01,5096.23,4938.55,0,0,1779.51,12167.0,197.7,0,10509.63,1270.21,2983.4,57796.89,0,13409.85,0,0,73029.55,0,0,0,2345.65,2257.68,0,22645.28,25378.57,53.2,2168.11,13699.15,0,0,0,0
2006-09-10 03:00:00,0,1665.19,0,236.0,8881.86,4890.38,4738.37,0,0,1718.4,11794.5,189.62,0,10266.47,1224.7,2875.34,56237.25,0,13096.5,0,0,70725.3,0,0,0,2279.33,2198.87,0,22038.25,24431.04,51.14,2074.4,13244.84,0,0,0,0
2006-09-10 04:00:00,0,1612.59,0,235.45,8717.16,4686.84,4692.88,0,0,1702.49,11596.83,184.72,0,10075.61,1211.9,2815.6,55569.74,0,12845.2,0,0,69718.25,0,0,0,2243.59,2201.13,0,21698.29,23727.86,50.38,2024.87,12890.99,0,0,0,0
2006-09-10 05:00:00,0,1580.9,0,242.06,8667.86,4718.39,4755.2,0,0,1710.55,11645.43,183.49,0,9987.06,1213.69,2797.75,55546.75,0,12672.78,0,0,69441.84,0,0,0,2252.41,2213.22,0,21629.83,23401.78,50.09,2019.44,12747.31,0,0,0,0
2006-09-10 06:00:00,0,1615.86,0,248.07,8787.56,4860.56,4863.89,0,0,1737.65,11731.83,185.37,0,10183.28,1232.82,2849.19,56258.72,0,12776.12,0,0,70044.25,0,0,0,2273.05,2224.89,0,21664.88,23655.58,49.84,2055.93,12876.95,0,0,0,0
2006-09-10 07:00:00,0,1676.48,0,256.73,9329.92,5161.77,5162.24,0,0,1804.0,12240.17,193.83,0,10466.85,1280.14,2955.16,57710.2,0,13356.15,0,0,72535.22,0,0,0,2356.25,2337.64,0,22091.18,23813.54,50.31,2097.51,13112.46,0,0,0,0
2006-09-10 08:00:00,0,1836.66,0,282.22,9943.67,5639.14,5566.37,0,0,1955.57,13705.03,210.31,0,10802.64,1382.61,3144.36,60453.49,0,13805.78,0,0,76461.5,0,0,0,2501.28,2523.4,0,23167.04,24542.95,51.7,2184.5,14160.22,0,0,0,0
2006-09-10 09:00:00,0,2011.06,0,311.73,10504.43,6212.67,5928.13,0,0,2164.9,15652.41,229.05,0,11246.65,1542.0,3508.87,63302.81,0,14416.03,0,0,80371.18,0,0,0,2704.99,2666.29,0,25353.39,26024.41,54.91,2333.09,15726.01,0,0,0,0
2006-09-10 10:00:00,0,2186.57,0,338.28,11017.18,6933.62,6543.8,0,0,2402.8,17455.49,250.19,0,11557.07,1693.73,3834.71,65749.16,0,15029.18,0,0,84119.75,0,0,0,2930.22,2863.54,0,27527.12,27378.73,59.65,2598.54,17047.96,0,0,0,0
2006-09-10 11:00:00,0,2423.58,0,370.06,11929.1,7864.1,7288.75,0,0,2626.25,18974.16,270.86,0,11645.0,1816.65,4212.51,67877.24,0,15524.91,0,0,88957.41,0,0,0,3135.11,3111.02,0,29765.21,28910.96,64.38,3005.48,19010.97,0,0,0,0
2006-09-10 12:00:00,0,2619.27,0,389.69,12686.99,8562.05,7822.27,0,0,2776.36,20021.23,286.43,0,11691.75,1910.35,4518.05,70299.16,0,15861.36,0,0,94233.73,0,0,0,3287.28,3291.04,0,31651.51,30399.97,69.51,3324.53,20481.63,0,0,0,0
2006-09-10 13:00:00,0,2803.93,0,383.74,13182.6,8942.61,8178.54,0,0,2862.3,20481.95,295.47,0,11685.9,1943.01,4757.42,72487.14,0,16125.53,0,0,97591.64,0,0,0,3390.1,3413.93,0,33206.51,31883.54,73.46,3511.97,21675.01,0,0,0,0
2006-09-10 14:00:00,0,2932.73,0,391.0,13509.58,9191.13,8445.97,0,0,2928.81,20795.6,307.5,0,11775.72,1966.67,4939.21,74219.48,0,16360.68,0,0,99866.5,0,0,0,3470.05,3502.96,0,34309.84,33107.25,76.44,3643.72,22534.29,0,0,0,0
2006-09-10 15:00:00,0,3051.61,0,402.85,13767.92,9316.99,8624.92,0,0,2945.17,20590.71,315.47,0,11948.86,1961.43,5081.1,75374.32,0,16537.3,0,0,100967.97,0,0,0,3506.03,3542.91,0,35152.69,34185.83,78.55,3708.72,23220.99,0,0,0,0
2006-09-10 16:00:00,0,3135.5,0,412.29,13898.76,9295.0,8739.85,0,0,2908.95,20131.32,311.41,0,12181.28,1960.68,5158.07,76133.26,0,16711.22,0,0,100583.24,0,0,0,3496.66,3530.47,0,35460.94,34914.87,79.3,3693.46,23604.23,0,0,0,0
2006-09-10 17:00:00,0,3170.74,0,413.72,13811.88,8994.38,8764.07,0,0,2828.35,19628.27,307.14,0,12509.7,1946.68,5148.27,76093.05,0,16757.36,0,0,99282.42,0,0,0,3438.52,3478.13,0,34957.79,35189.24,78.12,3583.84,23606.55,0,0,0,0
2006-09-10 18:00:00,0,3123.59,0,407.59,13446.5,8661.55,8487.71,0,0,2731.59,19165.68,304.43,0,12779.0,1930.7,4960.6,75484.59,0,16524.48,0,0,96357.95,0,0,0,3340.21,3341.4,0,33784.04,34753.63,77.31,3419.71,22532.89,0,0,0,0
2006-09-10 19:00:00,0,3153.74,0,437.03,15145.14,8712.7,8825.35,0,0,2877.9,19460.13,324.94,0,14759.83,2057.25,5309.33,82463.57,0,19790.01,0,0,105547.82,0,0,0,3484.4,3195.25,0,34687.68,37095.16,90.21,3456.7,23175.01,0,0,0,0
2006-09-10 20:00:00,0,2882.29,0,417.94,14591.13,8335.76,8200.45,0,0,2739.96,18501.51,315.62,0,13602.8,1942.35,4923.99,79396.41,0,18693.68,0,0,98515.14,0,0,0,3351.16,3040.71,0,33597.76,35995.66,85.76,3222.17,22137.86,0,0,0,0
2006-09-10 21:00:00,0,2665.56,0,390.57,13841.94,7753.43,7645.54,0,0,2560.2,17335.2,298.49,0,12571.33,1822.65,4583.67,76918.7,0,17729.55,0,0,92616.71,0,0,0,3153.06,2876.66,0,32379.47,34566.44,81.3,3014.4,21323.12,0,0,0,0
2006-09-10 22:00:00,0,2521.73,0,361.5,12701.69,7091.06,7057.58,0,0,2380.05,16154.04,278.7,0,11763.05,1701.36,4253.4,74044.79,0,16546.78,0,0,87582.37,0,0,0,2921.62,2696.82,0,30116.49,33287.74,76.11,2812.56,19825.05,0,0,0,0
2006-09-10 23:00:00,0,2306.22,0,331.67,11627.29,6440.18,6476.96,0,0,2222.46,15075.94,258.86,0,11022.25,1579.74,3963.68,70642.99,0,15465.7,0,0,82790.12,0,0,0,2720.97,2506.47,0,28034.79,31118.09,71.33,2605.0,18280.52,0,0,0,0
2006-09-11 00:00:00,0,2112.23,0,304.7,10625.83,5853.54,5923.96,0,0,2065.09,14038.49,236.81,0,10327.04,1458.76,3693.3,67246.07,0,14437.2,0,0,78600.26,0,0,0,2541.95,2337.92,0,26215.89,29236.05,67.37,2428.92,16836.55,0,0,0,0
2006-09-11 01:00:00,0,1933.69,0,276.36,9810.33,5377.36,5475.25,0,0,1901.16,13007.68,216.47,0,9976.56,1347.21,3467.44,64359.67,0,13504.02,0,0,75237.7,0,0,0,2405.33,2198.95,0,24766.26,27497.77,64.52,2257.36,15584.42,0,0,0,0
2006-09-11 02:00:00,0,1805.42,0,258.22,9542.6,5114.76,5158.01,0,0,1792.8,12270.27,200.87,0,9933.16,1275.34,3271.57,61777.55,0,12966.22,0,0,72602.72,0,0,0,2333.37,2131.52,0,23782.44,25997.53,61.97,2148.26,14758.95,0,0,0,0
2006-09-11 03:00:00,0,1690.95,0,259.28,9421.37,4959.86,5068.47,0,0,1742.81,11929.62,193.51,0,9965.91,1260.01,3146.11,60359.08,0,12655.92,0,0,71451.0,0,0,0,2304.89,2111.56,0,23262.4,25083.55,60.08,2103.49,14372.03,0,0,0,0
2006-09-11 04:00:00,0,1639.04,0,269.18,9552.63,5005.48,5195.34,0,0,1782.27,11981.55,197.46,0,10163.76,1294.55,3185.07,61103.33,0,12704.92,0,0,72115.16,0,0,0,2338.72,2140.89,0,23410.76,24645.81,59.61,2146.28,14397.3,0,0,0,0
2006-09-11 05:00:00,0,1670.49,0,279.66,9987.33,5183.98,5367.98,0,0,1834.89,12333.38,200.64,0,10497.09,1328.7,3286.34,62654.72,0,13119.02,0,0,73792.22,0,0,0,2399.19,2178.88,0,23730.55,25006.08,60.44,2210.63,14676.83,0,0,0,0
2006-09-11 06:00:00,0,1712.52,0,289.3,10451.72,5372.62,5550.64,0,0,1889.62,12706.29,206.09,0,11465.74,1369.21,3389.43,64248.03,0,14059.58,0,0,75783.29,0,0,0,2464.71,2219.09,0,24015.56,25516.34,61.18,2280.33,14920.24,0,0,0,0
2006-09-11 07:00:00,0,1765.73,0,311.03,11041.43,5743.47,5911.0,0,0,2053.3,13644.41,218.0,0,12237.11,1477.92,3682.36,66763.06,0,15712.68,0,0,82730.61,0,0,0,2564.56,2317.19,0,25067.89,26104.24,62.29,2408.69,15708.94,0,0,0,0
2006-09-11 08:00:00,0,1938.58,0,341.16,11259.69,6259.37,6214.23,0,0,2246.83,14974.54,236.26,0,12621.52,1573.55,3923.92,70715.31,0,16241.67,0,0,84745.92,0,0,0,2698.75,2450.86,0,26129.79,27806.67,65.95,2594.95,17099.31,0,0,0,0
2006-09-11 09:00:00,0,2085.26,0,361.16,11580.44,6788.52,6498.45,0,0,2430.22,16379.53,251.0,0,13058.83,1651.68,4296.23,73367.76,0,16791.61,0,0,86841.36,0,0,0,2844.73,2566.26,0,27391.91,28893.92,70.18,2742.5,18493.47,0,0,0,0
2006-09-11 10:00:00,0,2168.88,0,379.35,11937.05,7376.66,6842.91,0,0,2605.67,17872.4,267.21,0,13260.06,1775.08,4616.56,75988.87,0,17326.15,0,0,88872.73,0,0,0,2986.96,2706.94,0,28532.13,29852.66,74.52,2966.95,19680.73,0,0,0,0
2006-09-11 11:00:00,0,2266.57,0,395.62,12486.25,8097.59,7223.44,0,0,2795.47,19231.55,293.17,0,13367.62,1890.69,4955.04,78333.39,0,17611.02,0,0,90742.68,0,0,0,3180.65,2897.8,0,29939.56,30935.81,79.84,3241.97,20905.89,0,0,0,0
2006-09-11 12:00:00,0,2368.26,0,411.31,13234.77,8750.35,7642.41,0,0,2941.23,20193.82,315.22,0,13397.09,1986.12,5206.86,80369.93,0,17750.79,0,0,92733.34,0,0,0,3379.51,3114.62,0,31039.77,32139.45,85.98,3489.51,22208.85,0,0,0,0
2006-09-11 13:00:00,0,2489.42,0,427.76,13818.0,9094.63,7926.1,0,0,3033.86,20818.3,323.44,0,13391.17,2060.78,5374.0,81980.13,0,17862.55,0,0,94446.73,0,0,0,3519.28,3279.35,0,32028.06,33458.58,90.5,3682.82,23147.99,0,0,0,0
2006-09-11 14:00:00,0,2620.29,0,436.69,14227.61,9306.44,8164.1,0,0,3077.03,21208.17,329.05,0,13364.59,2108.49,5544.52,83381.76,0,17983.9,0,0,96577.9,0,0,0,3607.14,3372.63,0,32884.04,34752.39,94.22,3785.08,23768.77,0,0,0,0
2006-09-11 15:00:00,0,2734.79,0,448.91,14443.19,9407.33,8233.86,0,0,3082.19,21347.61,336.87,0,13292.68,2132.15,5641.57,84538.5,0,18141.25,0,0,98197.1,0,0,0,3650.2,3418.66,0,33543.48,35591.51,96.6,3812.26,24056.75,0,0,0,0
2006-09-11 16:00:00,0,2816.0,0,459.16,14462.1,9309.2,8153.54,0,0,3024.08,21218.01,341.95,0,13305.99,2137.05,5639.27,85181.09,0,18337.67,0,0,99074.92,0,0,0,3621.73,3402.42,0,33886.18,36046.86,97.21,3720.05,23897.15,0,0,0,0
2006-09-11 17:00:00,0,2851.18,0,462.7,14308.67,9082.4,7965.56,0,0,2953.97,20635.77,345.06,0,13577.74,2109.85,5523.76,85510.33,0,18392.89,0,0,99352.12,0,0,0,3533.83,3324.07,0,33841.49,35800.33,95.84,3594.63,23168.16,0,0,0,0
2006-09-11 18:00:00,0,2818.46,0,446.65,13861.46,8725.52,7702.54,0,0,2867.4,19821.34,332.65,0,13813.18,2072.31,5311.05,85381.23,0,18124.18,0,0,97757.92,0,0,0,3408.75,3227.94,0,33241.11,35109.46,92.31,3446.88,22470.25,0,0,0,0
2006-09-11 19:00:00,0,2820.58,0,429.83,14422.04,8649.78,8048.9,0,0,2866.14,19429.96,333.93,0,14623.95,2096.39,5253.24,84941.31,0,19368.57,0,0,99505.62,0,0,0,3387.13,3161.96,0,33212.72,34289.25,89.66,3372.72,22005.55,0,0,0,0
2006-09-11 20:00:00,0,2588.14,0,415.61,13950.82,8267.09,7442.19,0,0,2707.62,18267.21,317.18,0,13513.96,1981.53,4893.85,82084.79,0,18321.3,0,0,93956.48,0,0,0,3272.28,3026.16,0,32245.05,33103.71,83.27,3190.23,21251.76,0,0,0,0
2006-09-11 21:00:00,0,2474.11,0,384.98,13130.49,7708.36,6867.66,0,0,2541.28,17189.36,300.45,0,12481.02,1852.6,4585.28,79631.37,0,17355.16,0,0,89077.05,0,0,0,3097.65,2850.5,0,31139.12,32160.95,77.79,2990.24,20682.48,0,0,0,0
2006-09-11 22:00:00,0,2309.31,0,355.54,11977.96,7064.34,6267.23,0,0,2362.11,16038.88,279.83,0,11664.32,1735.89,4305.4,76548.18,0,16244.96,0,0,84902.55,0,0,0,2885.3,2683.22,0,29125.37,30781.44,73.11,2789.51,19418.84,0,0,0,0
2006-09-11 23:00:00,0,2098.13,0,331.15,10989.02,6407.43,5693.11,0,0,2184.43,14889.85,257.84,0,10958.15,1632.87,4040.72,73177.74,0,15251.73,0,0,80870.13,0,0,0,2690.69,2510.87,0,27388.99,28858.89,69.05,2594.84,18124.25,0,0,0,0
2006-09-12 00:00:00,0,1907.17,0,308.33,10046.03,5789.56,5239.51,0,0,2000.09,13742.26,235.4,0,10313.68,1500.66,3799.83,70011.11,0,14267.33,0,0,77274.76,0,0,0,2516.89,2337.25,0,25657.35,27096.57,65.53,2408.61,16808.53,0,0,0,0
2006-09-12 01:00:00,0,1734.06,0,281.53,9340.65,5221.53,4861.68,0,0,1832.26,12694.0,214.48,0,9929.93,1383.38,3570.75,66909.89,0,13374.03,0,0,74290.7,0,0,0,2362.31,2171.6,0,24378.04,25414.43,62.63,2225.86,15865.4,0,0,0,0
2006-09-12 02:00:00,0,1609.03,0,263.6,9004.24,4836.76,4595.29,0,0,1701.16,11944.87,196.77,0,9866.35,1300.66,3382.27,64079.56,0,12843.68,0,0,72044.85,0,0,0,2268.88,2075.86,0,23648.69,24073.06,59.89,2099.62,15287.93,0,0,0,0
2006-09-12 03:00:00,0,1563.86,0,261.82,8838.15,4695.72,4559.33,0,0,1641.8,11547.53,185.85,0,9898.69,1268.81,3296.15,62989.38,0,12556.68,0,0,71806.91,0,0,0,2214.03,2037.0,0,23186.11,23497.54,57.5,2048.64,15041.52,0,0,0,0
2006-09-12 04:00:00,0,1578.07,0,267.98,8943.14,4780.49,4732.23,0,0,1675.42,11630.76,190.09,0,10114.24,1274.47,3393.18,63831.16,0,12604.18,0,0,73267.63,0,0,0,2210.6,2043.51,0,23271.02,23338.38,57.12,2074.32,15151.28,0,0,0,0
2006-09-12 05:00:00,0,1624.18,0,273.34,9363.07,4957.31,4941.19,0,0,1722.46,11986.88,196.31,0,10451.53,1325.97,3516.99,65168.62,0,13012.18,0,0,75198.41,0,0,0,2259.02,2073.59,0,23525.76,23773.84,58.07,2131.47,15509.56,0,0,0,0
2006-09-12 06:00:00,0,1673.57,0,278.96,9847.51,5147.4,5153.91,0,0,1780.16,12355.93,203.16,0,11615.21,1367.17,3645.38,66649.68,0,14189.9,0,0,77990.38,0,0,0,2309.56,2115.17,0,23735.37,24427.34,59.35,2190.26,15836.17,0,0,0,0
2006-09-12 07:00:00,0,1730.48,0,306.64,10636.29,5525.83,5517.71,0,0,1966.82,13340.8,216.27,0,12150.36,1475.36,3827.81,68460.11,0,15554.31,0,0,84175.94,0,0,0,2448.69,2217.08,0,24352.79,25170.54,60.92,2326.83,16275.33,0,0,0,0
2006-09-12 08:00:00,0,1857.64,0,323.51,10900.12,6097.09,5750.18,0,0,2184.36,14646.06,236.29,0,12504.05,1528.48,3997.59,72042.48,0,16183.65,0,0,85897.85,0,0,0,2542.47,2314.54,0,25021.37,26831.95,64.51,2485.03,16911.71,0,0,0,0
2006-09-12 09:00:00,0,1886.17,0,339.09,11052.4,6577.71,5962.27,0,0,2378.85,16064.4,250.36,0,12903.06,1564.31,4099.98,74765.72,0,16824.3,0,0,87220.69,0,0,0,2632.1,2396.25,0,25507.61,27664.91,68.33,2627.27,17498.35,0,0,0,0
2006-09-12 10:00:00,0,1916.96,0,361.31,11135.83,7161.37,6082.87,0,0,2531.25,17527.64,269.32,0,13042.37,1655.78,4182.45,77312.07,0,17279.36,0,0,88357.99,0,0,0,2726.97,2502.51,0,26185.66,28490.16,71.53,2895.89,18039.87,0,0,0,0
2006-09-12 11:00:00,0,1968.56,0,396.19,11272.22,7788.8,6213.74,0,0,2668.04,18723.66,291.96,0,13160.74,1747.32,4269.28,79339.23,0,17495.72,0,0,89789.53,0,0,0,2838.2,2630.29,0,27149.91,29219.13,74.8,3174.07,18475.8,0,0,0,0
2006-09-12 12:00:00,0,2022.64,0,430.64,11554.9,8402.94,6485.45,0,0,2791.53,19562.29,306.47,0,13239.86,1821.38,4359.12,81623.68,0,17625.37,0,0,91208.55,0,0,0,2977.18,2765.91,0,28216.84,30151.68,78.52,3413.69,18852.21,0,0,0,0
2006-09-12 13:00:00,0,2075.68,0,435.53,11877.28,8854.81,6851.04,0,0,2873.71,20107.61,317.74,0,13220.39,1876.6,4432.99,84021.77,0,17845.81,0,0,92783.17,0,0,0,3091.53,2892.77,0,29068.8,31131.13,83.62,3577.38,19205.79,0,0,0,0
2006-09-12 14:00:00,0,2104.46,0,443.95,12287.06,9126.07,7108.16,0,0,2926.32,20390.18,320.17,0,13175.14,1919.94,4485.94,86321.36,0,17985.8,0,0,94061.28,0,0,0,3168.76,3001.23,0,29672.94,31782.38,87.36,3696.63,19395.21,0,0,0,0
2006-09-12 15:00:00,0,2137.47,0,451.87,12753.35,9301.04,7298.35,0,0,2937.92,20521.63,325.11,0,13144.23,1944.0,4485.01,87913.49,0,18232.21,0,0,95382.95,0,0,0,3199.07,3054.62,0,29935.03,32202.38,88.68,3782.46,19459.91,0,0,0,0
2006-09-12 16:00:00,0,2161.84,0,447.75,13008.61,9288.12,7379.98,0,0,2909.43,20332.19,325.66,0,13376.65,1971.16,4472.9,88271.49,0,18517.79,0,0,96630.96,0,0,0,3233.21,3067.5,0,29994.74,32589.45,89.04,3756.36,19584.6,0,0,0,0
2006-09-12 17:00:00,0,2188.91,0,448.55,12959.16,9050.68,7341.5,0,0,2853.53,19953.87,321.97,0,13809.82,1982.94,4417.2,87815.22,0,18627.7,0,0,97081.86,0,0,0,3230.67,3053.7,0,30036.78,32840.05,88.14,3633.61,19736.38,0,0,0,0
2006-09-12 18:00:00,0,2197.71,0,434.84,12684.17,8694.15,7204.3,0,0,2786.43,19432.31,316.43,0,13952.65,1933.46,4383.21,86795.92,0,17974.18,0,0,95211.38,0,0,0,3166.77,3015.22,0,29938.01,32838.78,84.82,3545.32,19851.34,0,0,0,0
2006-09-12 19:00:00,0,2281.42,0,428.79,13444.57,8630.53,7758.85,0,0,2801.02,19060.68,321.72,0,14630.26,1958.54,4378.39,86249.21,0,18943.5,0,0,95827.96,0,0,0,3175.96,2990.56,0,29691.07,32695.58,84.5,3419.42,20023.33,0,0,0,0
2006-09-12 20:00:00,0,2208.4,0,413.38,13128.87,8236.86,7202.48,0,0,2650.41,18061.38,310.88,0,13513.08,1853.85,4150.77,83417.52,0,17907.8,0,0,90451.79,0,0,0,3052.65,2862.19,0,28756.46,31808.8,79.53,3205.16,19761.41,0,0,0,0
