,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-09-12 21:00:00,0,2158.72,0,390.16,12506.54,7713.21,6616.86,0,0,2497.65,17040.84,298.32,0,12504.41,1747.49,3974.71,80824.97,0,16986.65,0,0,86097.58,0,0,0,2906.28,2719.76,0,27584.18,30736.13,72.72,2997.95,19210.42,0,0,0,0
2006-09-12 22:00:00,0,2017.69,0,360.1,11557.95,7031.35,6084.16,0,0,2331.07,15939.32,273.35,0,11697.1,1640.48,3769.19,77225.96,0,15814.45,0,0,82081.06,0,0,0,2726.68,2577.51,0,25798.59,29195.42,67.12,2782.25,18166.77,0,0,0,0
2006-09-12 23:00:00,0,1852.87,0,333.03,10708.21,6394.66,5606.62,0,0,2175.68,14793.58,248.05,0,10921.88,1534.23,3562.0,73224.76,0,14814.22,0,0,78237.35,0,0,0,2544.23,2430.92,0,23996.2,27243.96,64.1,2585.34,17003.86,0,0,0,0
2006-09-13 00:00:00,0,1705.73,0,308.72,9841.03,5782.47,5218.86,0,0,2008.27,13642.93,229.83,0,10259.27,1427.97,3412.46,69714.2,0,13874.68,0,0,75072.44,0,0,0,2373.64,2277.59,0,22822.09,25524.47,61.42,2395.54,16105.73,0,0,0,0
2006-09-13 01:00:00,0,1572.39,0,283.24,9173.12,5240.2,4844.42,0,0,1851.07,12604.34,213.45,0,9954.12,1324.59,3286.4,66389.37,0,13116.31,0,0,72436.56,0,0,0,2236.99,2125.67,0,21967.34,23957.91,58.6,2223.16,15180.37,0,0,0,0
2006-09-13 02:00:00,0,1489.06,0,258.75,8822.86,4860.83,4560.83,0,0,1719.29,11839.35,193.16,0,9927.26,1248.94,3193.83,63369.74,0,12649.22,0,0,70561.2,0,0,0,2168.79,2042.04,0,21448.29,22693.44,56.05,2110.05,14496.37,0,0,0,0
2006-09-13 03:00:00,0,1477.14,0,251.67,8688.41,4714.17,4530.17,0,0,1660.92,11373.27,181.36,0,10008.26,1209.83,3126.85,61941.65,0,12485.49,0,0,70776.24,0,0,0,2151.21,2035.67,0,21252.92,22302.89,55.01,2059.74,14152.42,0,0,0,0
2006-09-13 04:00:00,0,1529.66,0,260.53,8855.16,4808.33,4705.64,0,0,1699.75,11416.71,185.08,0,10210.38,1227.97,3232.36,62532.62,0,12991.74,0,0,73001.06,0,0,0,2201.25,2080.57,0,21592.19,22250.85,55.97,2080.09,14179.75,0,0,0,0
2006-09-13 05:00:00,0,1607.74,0,267.25,9322.98,4972.02,4923.58,0,0,1744.3,11718.8,190.05,0,10563.25,1263.64,3343.35,63793.69,0,13538.14,0,0,75355.52,0,0,0,2279.42,2122.53,0,22008.18,22832.43,57.36,2136.14,14532.62,0,0,0,0
2006-09-13 06:00:00,0,1685.38,0,275.16,9811.43,5140.13,5140.52,0,0,1783.54,12033.59,195.48,0,11624.54,1298.85,3472.75,65044.32,0,14484.06,0,0,78520.59,0,0,0,2359.33,2162.26,0,22364.99,23595.06,58.61,2193.03,14821.14,0,0,0,0
2006-09-13 07:00:00,0,1767.51,0,295.92,10446.58,5479.24,5468.93,0,0,1957.73,13018.25,205.92,0,12149.6,1391.33,3620.63,66529.37,0,15756.87,0,0,84464.02,0,0,0,2461.7,2216.35,0,22994.35,24380.32,60.05,2313.0,15113.95,0,0,0,0
2006-09-13 08:00:00,0,1852.27,0,317.69,10979.21,5912.94,5788.57,0,0,2117.66,14316.1,219.96,0,12582.63,1465.58,3834.16,70417.64,0,16406.54,0,0,86908.69,0,0,0,2539.24,2290.8,0,24036.95,25787.96,62.3,2431.7,15765.0,0,0,0,0
2006-09-13 09:00:00,0,1812.86,0,341.19,11288.27,6185.17,6052.47,0,0,2218.06,15280.54,231.03,0,13077.24,1538.17,3938.02,73134.97,0,16955.45,0,0,88340.09,0,0,0,2617.45,2365.66,0,24740.73,26532.89,64.15,2532.2,16364.49,0,0,0,0
2006-09-13 10:00:00,0,1828.26,0,356.52,11418.07,6624.12,6267.36,0,0,2370.87,16474.61,244.59,0,13460.0,1604.01,4019.43,75214.79,0,17434.93,0,0,89339.42,0,0,0,2699.71,2447.57,0,25390.76,27552.39,65.92,2724.44,16860.46,0,0,0,0
2006-09-13 11:00:00,0,1879.26,0,369.52,11567.3,7271.82,6514.63,0,0,2553.16,17718.54,256.28,0,13745.17,1704.06,4048.32,77233.69,0,17908.39,0,0,90559.88,0,0,0,2774.05,2519.98,0,26079.39,28680.54,67.76,2947.43,17333.17,0,0,0,0
2006-09-13 12:00:00,0,1922.89,0,375.71,11636.63,7929.84,6674.71,0,0,2719.31,18805.49,272.03,0,13875.47,1814.02,4084.38,79375.56,0,18346.25,0,0,92007.87,0,0,0,2852.15,2585.85,0,26894.47,30234.34,70.46,3164.8,17755.85,0,0,0,0
2006-09-13 13:00:00,0,1987.44,0,387.4,11723.73,8422.72,6789.17,0,0,2857.86,19642.24,286.11,0,14095.71,1867.5,4096.82,81433.81,0,18661.77,0,0,93725.83,0,0,0,2914.78,2648.11,0,27810.95,31496.06,73.53,3359.24,18175.45,0,0,0,0
2006-09-13 14:00:00,0,2060.96,0,408.37,11755.68,8855.42,6872.36,0,0,2969.75,20304.82,294.34,0,14208.13,1880.35,4117.24,83284.8,0,18785.72,0,0,95190.68,0,0,0,2950.11,2680.02,0,28685.02,32521.84,76.18,3513.87,18805.45,0,0,0,0
2006-09-13 15:00:00,0,2124.97,0,424.86,11844.41,9118.9,6959.04,0,0,3039.74,20661.53,306.37,0,14312.38,1900.44,4120.06,84139.1,0,18894.46,0,0,96442.32,0,0,0,2983.7,2716.14,0,29329.71,33400.51,77.58,3589.8,19492.24,0,0,0,0
2006-09-13 16:00:00,0,2181.08,0,433.53,11963.76,9129.45,7007.52,0,0,3051.86,20610.96,310.59,0,14477.68,1924.06,4153.14,84856.01,0,18798.24,0,0,97404.14,0,0,0,3010.09,2749.06,0,29781.17,34131.65,78.17,3546.71,19752.3,0,0,0,0
2006-09-13 17:00:00,0,2235.22,0,427.95,11998.37,8980.56,7032.39,0,0,2984.74,20156.66,316.95,0,14478.09,1920.7,4158.07,85301.79,0,18724.96,0,0,97766.29,0,0,0,3014.14,2791.69,0,29962.84,34611.49,78.46,3517.63,19527.19,0,0,0,0
2006-09-13 18:00:00,0,2274.02,0,415.48,12022.21,8735.42,7046.68,0,0,2866.77,19388.18,319.09,0,14400.09,1916.63,4113.58,84816.76,0,18776.09,0,0,97623.25,0,0,0,3020.72,2832.54,0,29851.66,34200.59,77.49,3463.91,19084.57,0,0,0,0
2006-09-13 19:00:00,0,2387.38,0,412.57,12826.06,8644.85,7556.28,0,0,2860.68,19244.54,321.8,0,14588.77,1988.39,4113.32,84430.8,0,19242.41,0,0,98986.04,0,0,0,2840.89,2747.82,0,29730.32,34062.13,80.67,3435.46,19137.16,0,0,0,0
2006-09-13 20:00:00,0,2210.65,0,399.18,12632.77,8264.61,7086.55,0,0,2671.55,18087.01,309.9,0,13605.4,1857.41,3895.56,80998.59,0,18399.21,0,0,94025.58,0,0,0,2811.95,2674.3,0,28934.76,32646.95,75.57,3232.5,18538.25,0,0,0,0
2006-09-13 21:00:00,0,2125.11,0,376.38,12054.23,7758.15,6635.74,0,0,2488.44,16988.89,293.4,0,12661.6,1723.4,3719.72,78168.44,0,17516.87,0,0,89367.27,0,0,0,2745.86,2568.35,0,27827.84,31324.94,70.71,3030.1,17952.33,0,0,0,0
2006-09-13 22:00:00,0,1995.53,0,357.0,11234.25,7086.29,6193.35,0,0,2308.13,15880.37,268.42,0,11896.48,1597.65,3579.89,74540.15,0,16488.59,0,0,85172.99,0,0,0,2609.94,2454.51,0,25971.34,29812.32,66.01,2830.14,16656.48,0,0,0,0
2006-09-13 23:00:00,0,1823.01,0,328.05,10471.45,6426.99,5748.71,0,0,2136.51,14725.69,246.69,0,11146.96,1472.5,3406.63,70601.89,0,15460.88,0,0,81196.69,0,0,0,2487.49,2339.02,0,24289.39,27770.68,62.4,2641.08,15463.11,0,0,0,0
2006-09-14 00:00:00,0,1669.69,0,298.33,9733.0,5799.32,5348.36,0,0,1963.56,13566.22,223.93,0,10437.3,1357.8,3240.37,66981.73,0,14537.13,0,0,78010.49,0,0,0,2360.35,2224.99,0,22790.37,26010.11,59.67,2446.26,14416.36,0,0,0,0
2006-09-14 01:00:00,0,1535.66,0,269.59,9108.14,5232.7,4994.78,0,0,1813.55,12511.01,206.43,0,10123.33,1272.52,3085.89,63616.77,0,13898.04,0,0,75365.24,0,0,0,2264.83,2136.66,0,21776.07,24387.35,57.26,2250.82,13571.25,0,0,0,0
2006-09-14 02:00:00,0,1442.32,0,249.5,8859.24,4866.31,4739.32,0,0,1689.84,11730.03,193.0,0,10163.94,1221.48,2972.36,60927.65,0,13479.77,0,0,73657.76,0,0,0,2242.15,2098.18,0,21166.06,23025.21,55.13,2130.45,13009.51,0,0,0,0
2006-09-14 03:00:00,0,1416.69,0,249.05,8848.21,4729.82,4783.09,0,0,1636.98,11316.55,187.27,0,10344.84,1195.58,2927.21,59401.5,0,13504.05,0,0,74225.88,0,0,0,2260.63,2105.6,0,20973.2,22460.92,54.05,2088.39,12893.7,0,0,0,0
2006-09-14 04:00:00,0,1441.69,0,256.67,9106.22,4838.63,4982.72,0,0,1673.75,11437.0,193.77,0,10606.94,1218.63,3027.68,59906.28,0,13977.97,0,0,76557.05,0,0,0,2343.26,2156.05,0,21379.06,22264.91,55.08,2117.01,13146.7,0,0,0,0
2006-09-14 05:00:00,0,1514.71,0,264.54,9612.61,5018.32,5194.73,0,0,1722.04,11788.2,198.98,0,10982.84,1268.82,3134.78,61161.18,0,14528.49,0,0,78906.67,0,0,0,2427.08,2209.5,0,21825.52,22699.39,56.7,2182.74,13494.88,0,0,0,0
2006-09-14 06:00:00,0,1594.99,0,272.4,10142.14,5202.43,5421.49,0,0,1778.57,12157.51,205.37,0,11721.08,1329.2,3234.61,62612.78,0,15077.54,0,0,81374.15,0,0,0,2501.43,2263.16,0,22133.1,23473.56,58.28,2250.17,13866.56,0,0,0,0
2006-09-14 07:00:00,0,1693.01,0,299.03,10916.82,5580.81,5683.82,0,0,1966.45,13188.41,215.69,0,12744.42,1415.12,3468.13,65392.87,0,16000.44,0,0,86368.35,0,0,0,2580.51,2327.82,0,22924.29,24250.29,59.77,2381.92,14612.79,0,0,0,0
2006-09-14 08:00:00,0,1794.77,0,322.67,11370.37,6075.71,5964.53,0,0,2129.8,14368.15,229.08,0,13209.88,1496.82,3565.36,69345.88,0,16915.75,0,0,89534.27,0,0,0,2688.72,2402.37,0,23554.25,25707.86,61.64,2547.76,15062.37,0,0,0,0
2006-09-14 09:00:00,0,1776.2,0,353.9,11626.2,6551.94,6229.38,0,0,2301.13,15597.32,242.53,0,13535.64,1560.8,3676.59,72532.88,0,17407.61,0,0,91640.36,0,0,0,2787.65,2486.07,0,24333.28,27101.76,63.27,2750.28,15727.33,0,0,0,0
2006-09-14 10:00:00,0,1832.86,0,381.98,11874.86,7209.04,6462.46,0,0,2519.23,17273.9,254.91,0,13818.82,1659.55,3835.76,75184.91,0,17697.35,0,0,93626.4,0,0,0,2881.44,2571.41,0,25295.28,28778.28,65.9,2989.61,16226.04,0,0,0,0
2006-09-14 11:00:00,0,1941.36,0,413.08,12050.54,7765.11,6656.65,0,0,2733.19,18852.0,283.4,0,14038.38,1835.15,4011.94,77999.64,0,18183.89,0,0,95562.07,0,0,0,2978.85,2653.94,0,27271.58,30611.74,68.9,3081.8,16797.02,0,0,0,0
2006-09-14 12:00:00,0,2036.63,0,438.23,12302.95,8171.58,6836.65,0,0,2861.85,19887.6,306.24,0,14215.64,1973.46,4226.86,80525.73,0,18330.87,0,0,97443.04,0,0,0,3064.96,2711.88,0,29371.83,32139.28,71.8,3149.62,17442.77,0,0,0,0
2006-09-14 13:00:00,0,2139.08,0,464.04,12732.74,8412.13,6995.39,0,0,2921.74,20574.49,326.6,0,14366.61,2086.56,4447.62,82813.22,0,18560.81,0,0,99358.99,0,0,0,3164.55,2806.28,0,30935.2,33568.48,75.27,3207.53,18178.84,0,0,0,0
2006-09-14 14:00:00,0,2238.39,0,484.13,13250.81,8581.97,7158.3,0,0,2960.41,21031.84,341.02,0,14501.51,2186.11,4595.58,84564.97,0,18847.72,0,0,101647.47,0,0,0,3295.48,2930.77,0,32302.35,34851.1,77.7,3279.43,19072.26,0,0,0,0
2006-09-14 15:00:00,0,2320.1,0,491.57,13726.2,8750.42,7339.19,0,0,2955.19,21096.81,339.41,0,14608.69,2259.01,4725.06,85569.82,0,19063.89,0,0,104023.76,0,0,0,3377.34,3027.41,0,33271.44,35798.8,78.88,3418.5,19772.04,0,0,0,0
2006-09-14 16:00:00,0,2389.56,0,493.84,14070.58,8929.57,7557.0,0,0,2922.15,20661.46,343.05,0,14713.9,2278.75,4789.54,85647.32,0,19220.93,0,0,105660.03,0,0,0,3410.76,3090.34,0,33738.86,36252.03,79.01,3559.91,20254.98,0,0,0,0
2006-09-14 17:00:00,0,2442.16,0,486.37,14176.91,8972.44,7668.09,0,0,2882.3,20031.21,346.33,0,14800.18,2251.0,4734.03,85449.02,0,19318.93,0,0,105872.75,0,0,0,3394.37,3118.96,0,33749.73,36148.57,78.86,3571.37,20282.04,0,0,0,0
2006-09-14 18:00:00,0,2414.68,0,460.68,13835.17,8815.33,7625.42,0,0,2835.92,19646.28,339.12,0,14895.48,2173.43,4586.91,84688.32,0,19355.88,0,0,104734.47,0,0,0,3336.44,3075.54,0,32809.68,35430.5,77.72,3522.37,19745.93,0,0,0,0
2006-09-14 19:00:00,0,2482.6,0,446.55,14114.53,8705.24,7956.61,0,0,2884.79,19715.2,338.28,0,15186.88,2186.9,4635.15,83855.36,0,20058.82,0,0,107602.53,0,0,0,3209.03,2929.09,0,32362.97,36053.98,81.64,3409.77,19834.53,0,0,0,0
2006-09-14 20:00:00,0,2256.65,0,427.94,13527.34,8292.96,7411.04,0,0,2704.22,18637.95,323.28,0,14215.35,2029.79,4354.0,80506.09,0,19226.66,0,0,102198.66,0,0,0,3071.67,2780.58,0,30752.29,34100.15,75.54,3201.66,19065.16,0,0,0,0
2006-09-14 21:00:00,0,2137.73,0,400.94,12730.84,7690.06,6890.81,0,0,2534.04,17577.65,305.52,0,13358.75,1871.75,4099.03,77974.57,0,18446.27,0,0,96927.26,0,0,0,2850.07,2608.03,0,29128.65,32680.48,70.39,3002.58,18436.79,0,0,0,0
2006-09-14 22:00:00,0,1994.45,0,370.77,11674.76,7048.09,6345.37,0,0,2367.3,16461.07,279.27,0,12538.98,1723.16,3867.51,74279.53,0,17364.27,0,0,91858.39,0,0,0,2630.94,2425.66,0,26691.27,30955.27,66.02,2813.58,16881.88,0,0,0,0
2006-09-14 23:00:00,0,1817.36,0,341.37,10678.3,6424.19,5813.83,0,0,2201.63,15306.31,254.87,0,11732.43,1585.15,3631.29,70381.47,0,16233.64,0,0,87111.51,0,0,0,2450.6,2257.33,0,24494.49,28764.8,62.68,2634.34,15535.69,0,0,0,0
2006-09-15 00:00:00,0,1658.45,0,313.05,9852.18,5835.0,5404.9,0,0,2035.29,14180.48,231.98,0,10954.28,1451.52,3404.88,66728.99,0,15242.47,0,0,82597.18,0,0,0,2276.94,2114.91,0,22747.73,27004.82,60.02,2456.24,14441.05,0,0,0,0
2006-09-15 01:00:00,0,1519.51,0,287.12,9230.21,5374.71,5029.29,0,0,1879.42,13123.28,213.35,0,10544.14,1331.62,3222.99,63406.43,0,14386.51,0,0,78540.64,0,0,0,2172.98,1997.12,0,21239.56,25357.35,57.64,2280.18,13559.74,0,0,0,0
2006-09-15 02:00:00,0,1429.37,0,267.9,8978.08,5117.1,4764.51,0,0,1770.34,12357.36,199.09,0,10597.07,1254.21,3075.81,60680.67,0,13819.59,0,0,76039.6,0,0,0,2127.01,1967.63,0,20244.93,23923.25,55.79,2186.23,12967.91,0,0,0,0
2006-09-15 03:00:00,0,1393.42,0,259.75,8851.89,4970.74,4756.6,0,0,1732.33,11921.24,191.71,0,10724.91,1227.29,3010.92,59270.22,0,13730.82,0,0,75679.62,0,0,0,2132.84,2001.9,0,19785.88,23177.1,55.36,2146.15,12754.4,0,0,0,0
2006-09-15 04:00:00,0,1412.33,0,263.24,8934.83,5042.39,4920.15,0,0,1775.33,11964.41,196.49,0,10986.59,1260.35,3085.12,59753.44,0,14118.51,0,0,77331.02,0,0,0,2213.24,2051.76,0,19948.72,22907.21,55.58,2181.9,12964.17,0,0,0,0
2006-09-15 05:00:00,0,1491.25,0,270.33,9371.37,5203.07,5098.89,0,0,1825.59,12312.18,201.75,0,11371.77,1297.18,3186.32,61206.52,0,14608.29,0,0,79130.06,0,0,0,2290.58,2098.56,0,20329.61,23134.52,56.98,2242.32,13314.42,0,0,0,0
2006-09-15 06:00:00,0,1563.12,0,278.02,9850.16,5381.43,5298.09,0,0,1878.58,12667.9,207.52,0,12011.92,1334.87,3292.79,62667.83,0,15307.69,0,0,81220.87,0,0,0,2368.44,2144.76,0,20720.96,23836.56,58.53,2309.6,13682.27,0,0,0,0
2006-09-15 07:00:00,0,1652.18,0,304.49,10634.43,5720.99,5642.09,0,0,2031.57,13517.64,219.15,0,13098.74,1437.29,3551.09,65728.63,0,16713.6,0,0,87406.54,0,0,0,2464.2,2222.65,0,21807.63,24568.89,60.08,2449.93,14671.11,0,0,0,0
2006-09-15 08:00:00,0,1766.14,0,329.04,10904.92,6221.29,5924.19,0,0,2191.68,14628.82,241.9,0,13476.38,1536.81,3617.87,70173.28,0,17305.95,0,0,90091.93,0,0,0,2575.1,2328.71,0,22578.12,26382.93,62.07,2643.06,15118.01,0,0,0,0
2006-09-15 09:00:00,0,1803.29,0,359.68,11079.04,6742.91,6199.03,0,0,2344.56,15823.81,258.99,0,13784.58,1626.6,3786.2,73790.49,0,17839.36,0,0,93220.01,0,0,0,2696.87,2415.41,0,23970.37,27928.25,64.88,2830.96,15910.58,0,0,0,0
2006-09-15 10:00:00,0,1928.6,0,398.1,11380.46,7430.45,6460.82,0,0,2537.91,17403.9,273.92,0,14068.25,1727.69,4008.82,77065.29,0,18404.29,0,0,95724.89,0,0,0,2789.34,2511.7,0,25272.29,29808.62,68.19,3032.7,16777.14,0,0,0,0
2006-09-15 11:00:00,0,2081.06,0,416.3,11904.56,8226.54,6817.08,0,0,2754.63,18937.4,295.51,0,14320.32,1866.59,4290.36,80468.01,0,19081.77,0,0,98036.1,0,0,0,2948.01,2659.61,0,26864.82,31771.09,71.7,3283.88,17595.93,0,0,0,0
2006-09-15 12:00:00,0,2258.64,0,435.33,12671.91,8848.65,7334.91,0,0,2932.36,19997.7,317.02,0,14534.21,1994.09,4595.96,83716.36,0,19682.16,0,0,100970.35,0,0,0,3152.21,2854.19,0,28673.15,33760.66,75.54,3454.92,18641.71,0,0,0,0
2006-09-15 13:00:00,0,2408.26,0,443.71,13315.5,9261.24,7753.51,0,0,3063.0,20501.41,334.53,0,14689.44,2095.13,4827.33,86306.08,0,20156.84,0,0,104195.5,0,0,0,3311.44,3014.63,0,30075.7,35484.4,78.85,3562.36,19851.71,0,0,0,0
2006-09-15 14:00:00,0,2506.66,0,453.22,13759.81,9556.39,8068.18,0,0,3145.28,20706.75,352.61,0,14806.02,2181.85,4994.75,88179.31,0,20370.89,0,0,107445.41,0,0,0,3431.31,3147.67,0,31252.33,36676.26,82.28,3646.11,20859.51,0,0,0,0
2006-09-15 15:00:00,0,2569.3,0,459.99,14136.16,9707.12,8262.95,0,0,3162.72,20768.44,361.91,0,14901.96,2254.06,5125.27,89009.59,0,20465.21,0,0,108930.14,0,0,0,3523.95,3244.66,0,32249.58,37409.13,84.16,3686.01,21569.29,0,0,0,0
2006-09-15 16:00:00,0,2609.97,0,460.0,14391.06,9723.4,8334.83,0,0,3109.38,20632.18,367.46,0,14944.74,2277.6,5198.08,88941.5,0,20428.21,0,0,109031.8,0,0,0,3567.14,3299.37,0,32931.37,37471.07,84.47,3649.33,22059.9,0,0,0,0
2006-09-15 17:00:00,0,2622.1,0,454.88,14444.86,9466.83,8300.36,0,0,3026.76,20320.6,367.66,0,14942.68,2247.24,5113.63,88027.45,0,20243.39,0,0,108348.87,0,0,0,3551.06,3296.88,0,33268.11,37321.97,84.01,3606.05,21987.07,0,0,0,0
2006-09-15 18:00:00,0,2573.21,0,441.02,14111.73,9046.71,8114.73,0,0,2904.41,19822.15,349.76,0,14940.73,2149.61,4917.28,86631.76,0,19878.44,0,0,106510.92,0,0,0,3471.28,3234.59,0,32392.13,36736.56,81.76,3551.36,21354.26,0,0,0,0
2006-09-15 19:00:00,0,2715.96,0,418.46,13449.92,8345.64,7942.93,0,0,2788.29,19065.9,337.41,0,14486.98,2058.43,4669.13,82767.95,0,19329.56,0,0,103458.52,0,0,0,3262.39,3136.87,0,31182.09,37116.18,76.48,3297.9,20015.05,0,0,0,0
2006-09-15 20:00:00,0,2491.38,0,394.55,12946.37,7971.82,7386.8,0,0,2608.61,17904.07,312.47,0,13825.71,1907.48,4275.42,79171.31,0,18641.4,0,0,97973.81,0,0,0,3130.97,2998.35,0,29878.11,35416.06,71.65,3098.13,19126.62,0,0,0,0
2006-09-15 21:00:00,0,2355.33,0,371.06,12330.24,7529.25,6871.75,0,0,2461.94,16820.57,290.02,0,13143.57,1778.66,3959.28,76793.48,0,17880.69,0,0,92987.98,0,0,0,2995.03,2856.5,0,28697.14,34077.98,66.59,2908.63,18378.86,0,0,0,0
2006-09-15 22:00:00,0,2262.62,0,340.92,11241.05,6917.42,6357.44,0,0,2314.25,15743.37,268.05,0,12416.99,1652.43,3724.03,73786.39,0,16838.54,0,0,88561.03,0,0,0,2767.32,2673.18,0,26651.31,32465.44,62.3,2729.8,16952.71,0,0,0,0
2006-09-15 23:00:00,0,2077.89,0,310.34,10216.91,6341.74,5846.22,0,0,2167.73,14711.93,242.66,0,11628.91,1531.67,3505.1,70306.85,0,15969.01,0,0,84077.0,0,0,0,2573.57,2497.11,0,24792.72,30933.43,59.46,2546.4,15474.37,0,0,0,0
2006-09-16 00:00:00,0,1912.51,0,284.38,9468.31,5784.4,5401.35,0,0,2010.81,13662.92,219.4,0,10931.79,1414.59,3266.59,66951.24,0,15186.55,0,0,79231.44,0,0,0,2416.96,2354.72,0,23144.47,29596.1,57.11,2360.31,14334.88,0,0,0,0
2006-09-16 01:00:00,0,1768.74,0,264.53,8881.87,5289.53,4994.7,0,0,1876.16,12653.97,199.53,0,10449.62,1306.19,3059.16,63838.58,0,14401.15,0,0,75691.49,0,0,0,2298.78,2225.4,0,21989.51,28377.63,54.9,2193.22,13360.79,0,0,0,0
2006-09-16 02:00:00,0,1672.09,0,250.97,8548.84,4942.06,4702.94,0,0,1757.8,11882.59,184.45,0,10395.68,1225.99,2901.52,60985.85,0,13780.68,0,0,73286.18,0,0,0,2232.79,2121.38,0,21232.15,27165.51,52.4,2068.49,12699.69,0,0,0,0
2006-09-16 03:00:00,0,1605.95,0,233.57,8266.24,4705.07,4546.31,0,0,1682.97,11484.58,172.4,0,10376.92,1172.98,2791.95,59156.36,0,13499.05,0,0,71388.47,0,0,0,2175.62,2070.57,0,20624.41,26088.6,50.19,1975.63,12304.73,0,0,0,0
2006-09-16 04:00:00,0,1567.19,0,218.95,8132.51,4523.75,4506.49,0,0,1655.61,11256.44,165.47,0,10402.08,1150.02,2743.17,57990.43,0,13434.17,0,0,70935.37,0,0,0,2134.47,2067.46,0,20212.73,25247.13,49.04,1929.13,11995.8,0,0,0,0
2006-09-16 05:00:00,0,1556.74,0,214.66,8121.0,4550.32,4542.43,0,0,1665.81,11292.09,164.28,0,10410.93,1150.72,2745.46,57620.95,0,13541.28,0,0,71278.83,0,0,0,2125.35,2071.98,0,20017.28,24678.44,49.0,1924.79,11979.32,0,0,0,0
2006-09-16 06:00:00,0,1588.98,0,214.17,8234.59,4647.74,4640.35,0,0,1683.52,11372.55,165.37,0,10574.43,1172.6,2796.2,58041.5,0,13656.95,0,0,71834.19,0,0,0,2134.47,2081.39,0,19941.14,24722.33,49.37,1953.15,12228.72,0,0,0,0
2006-09-16 07:00:00,0,1645.56,0,220.23,8630.01,5007.8,4933.29,0,0,1780.64,12031.35,173.81,0,11047.6,1221.01,2858.67,58964.45,0,14374.64,0,0,74006.55,0,0,0,2204.76,2184.29,0,20152.69,24796.98,49.71,2051.82,12540.51,0,0,0,0
2006-09-16 08:00:00,0,1816.68,0,243.22,9057.21,5653.31,5303.83,0,0,1991.55,13708.8,193.97,0,11503.85,1351.26,2972.95,61606.96,0,15062.22,0,0,77371.58,0,0,0,2359.83,2375.28,0,21030.64,25252.34,51.47,2301.57,13039.76,0,0,0,0
2006-09-16 09:00:00,0,1920.66,0,290.21,9533.78,6476.44,5620.63,0,0,2210.9,15567.98,215.52,0,12305.74,1474.86,3173.33,65043.57,0,15764.08,0,0,81689.16,0,0,0,2479.16,2492.01,0,22999.02,26754.94,55.5,2596.04,14276.63,0,0,0,0
2006-09-16 10:00:00,0,2153.77,0,318.72,9900.35,7328.56,5940.1,0,0,2445.38,17402.85,228.47,0,13074.1,1638.16,3446.91,69170.41,0,16377.08,0,0,84656.98,0,0,0,2664.22,2621.06,0,24969.09,29132.87,60.22,2914.49,15582.02,0,0,0,0
2006-09-16 11:00:00,0,2478.78,0,337.04,10708.28,8083.34,6423.16,0,0,2654.17,18860.28,246.96,0,13698.23,1766.89,3813.56,73885.65,0,16965.68,0,0,87768.82,0,0,0,2834.53,2792.13,0,26827.91,31793.9,65.31,3197.17,17218.13,0,0,0,0
2006-09-16 12:00:00,0,2808.26,0,354.33,11433.83,8603.05,6826.68,0,0,2798.09,19760.58,256.56,0,14116.61,1861.38,4125.61,77778.87,0,17665.55,0,0,92731.46,0,0,0,2989.35,2957.21,0,28479.12,34241.38,69.84,3395.49,18702.79,0,0,0,0
2006-09-16 13:00:00,0,3096.97,0,369.29,12042.51,8826.33,7153.75,0,0,2884.67,20225.29,269.27,0,14378.2,1925.67,4362.49,80906.38,0,18302.07,0,0,96543.13,0,0,0,3124.71,3099.77,0,29832.54,36416.4,73.63,3514.8,19870.49,0,0,0,0
2006-09-16 14:00:00,0,3311.03,0,381.6,12498.91,9058.14,7477.66,0,0,2950.75,20552.29,282.49,0,14651.3,1986.32,4568.85,83119.9,0,18863.5,0,0,100057.04,0,0,0,3238.59,3228.08,0,30998.94,38348.62,76.77,3589.62,20819.77,0,0,0,0
2006-09-16 15:00:00,0,3460.45,0,391.82,12892.07,9263.25,7715.15,0,0,2988.54,20656.2,298.24,0,15002.5,2035.03,4759.62,84422.37,0,19327.3,0,0,102903.41,0,0,0,3318.58,3323.24,0,32086.39,39862.27,79.27,3610.36,21595.41,0,0,0,0
