,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-09-16 16:00:00,0,3525.1,0,398.63,13164.99,9327.57,7856.84,0,0,2970.09,20439.51,311.69,0,15324.0,2051.93,4897.83,84706.4,0,19459.57,0,0,103923.14,0,0,0,3342.11,3354.12,0,32929.57,40884.19,79.63,3562.92,22233.29,0,0,0,0
2006-09-16 17:00:00,0,3512.85,0,400.0,13266.76,9153.06,7897.47,0,0,2892.19,19982.3,318.24,0,15612.0,2025.14,4915.07,84435.08,0,19189.36,0,0,103916.52,0,0,0,3318.84,3322.01,0,33381.7,41244.28,78.93,3430.57,22255.34,0,0,0,0
2006-09-16 18:00:00,0,3409.95,0,388.51,12814.98,8590.14,7648.81,0,0,2751.0,19209.48,311.91,0,14923.32,1946.26,4746.77,82837.92,0,18316.89,0,0,101294.69,0,0,0,3215.01,3194.88,0,32774.91,40444.37,76.72,3212.11,21436.97,0,0,0,0
2006-09-16 19:00:00,0,3418.24,0,399.45,13519.18,8267.53,7933.09,0,0,2781.45,18941.72,331.37,0,15873.52,1971.54,4887.73,86897.09,0,20446.21,0,0,106430.69,0,0,0,3223.81,3098.16,0,32133.67,41784.27,81.58,3201.18,21064.75,0,0,0,0
2006-09-16 20:00:00,0,3203.73,0,376.0,12916.4,7863.31,7357.29,0,0,2599.74,17796.32,310.55,0,14829.31,1818.3,4466.15,83529.86,0,19372.73,0,0,100610.61,0,0,0,3096.99,2964.47,0,30835.87,40226.49,77.17,2958.45,20117.85,0,0,0,0
2006-09-16 21:00:00,0,3068.0,0,356.61,12216.32,7419.43,6841.87,0,0,2436.24,16680.11,291.21,0,13860.96,1696.19,4117.11,80713.44,0,18480.26,0,0,95349.94,0,0,0,2955.97,2825.08,0,29676.0,38902.18,71.98,2764.06,19334.72,0,0,0,0
2006-09-16 22:00:00,0,2963.04,0,329.89,11107.6,6785.46,6283.44,0,0,2282.19,15618.92,264.53,0,12916.51,1569.64,3846.75,77391.28,0,17461.36,0,0,90683.83,0,0,0,2715.69,2634.79,0,27562.05,36936.88,67.3,2596.81,17840.9,0,0,0,0
2006-09-16 23:00:00,0,2729.95,0,301.49,10081.22,6174.72,5721.58,0,0,2134.24,14595.34,237.25,0,12049.3,1447.01,3606.58,73740.59,0,16359.28,0,0,86059.19,0,0,0,2516.12,2467.87,0,25639.03,34674.93,63.5,2428.6,16323.17,0,0,0,0
2006-09-17 00:00:00,0,2517.3,0,277.88,9397.13,5625.1,5266.81,0,0,1980.76,13570.14,213.18,0,11303.36,1334.76,3354.22,70649.54,0,15378.76,0,0,81232.06,0,0,0,2368.35,2322.42,0,23935.72,32769.85,61.13,2292.49,14968.4,0,0,0,0
2006-09-17 01:00:00,0,2328.0,0,255.81,8895.09,5094.04,4901.07,0,0,1846.75,12592.56,193.47,0,10836.51,1223.65,3138.15,67619.67,0,14400.06,0,0,77338.37,0,0,0,2250.37,2180.66,0,22777.8,30877.98,59.11,2136.38,13876.35,0,0,0,0
2006-09-17 02:00:00,0,2189.61,0,235.42,8561.36,4703.28,4606.51,0,0,1721.56,11882.21,180.53,0,10644.69,1144.11,2984.68,64643.52,0,13754.55,0,0,74539.86,0,0,0,2174.95,2071.14,0,22053.36,29099.26,57.0,1998.07,13105.2,0,0,0,0
2006-09-17 03:00:00,0,2091.77,0,217.69,8265.64,4445.68,4458.48,0,0,1632.79,11518.23,171.43,0,10446.61,1083.43,2866.0,62551.99,0,13408.41,0,0,72522.62,0,0,0,2106.72,2014.07,0,21447.7,27414.52,55.09,1905.18,12647.93,0,0,0,0
2006-09-17 04:00:00,0,1984.91,0,207.74,8123.68,4298.52,4387.79,0,0,1583.65,11270.69,165.39,0,10371.54,1056.01,2796.33,61270.57,0,13196.92,0,0,71715.49,0,0,0,2076.09,2016.55,0,21101.53,25743.52,53.55,1879.21,12333.87,0,0,0,0
2006-09-17 05:00:00,0,1933.46,0,204.0,8112.53,4323.88,4452.34,0,0,1575.91,11223.2,163.78,0,10281.33,1048.05,2794.38,60629.87,0,13138.86,0,0,71655.21,0,0,0,2082.73,2030.3,0,20842.21,24720.58,53.59,1904.31,12235.59,0,0,0,0
2006-09-17 06:00:00,0,1944.24,0,205.96,8244.29,4416.34,4590.3,0,0,1575.22,11254.42,164.79,0,10373.42,1066.63,2832.05,60943.61,0,13298.79,0,0,72224.49,0,0,0,2098.64,2044.5,0,20619.34,24359.76,53.51,1952.71,12454.95,0,0,0,0
2006-09-17 07:00:00,0,1934.16,0,213.61,8593.83,4810.46,4852.86,0,0,1691.17,12017.75,173.75,0,10810.42,1139.15,2904.43,61745.82,0,14091.53,0,0,75078.92,0,0,0,2174.79,2159.37,0,20726.35,24127.72,53.85,2059.06,12862.74,0,0,0,0
2006-09-17 08:00:00,0,2023.95,0,235.86,8902.18,5539.33,5185.71,0,0,1912.15,13804.17,195.93,0,11721.69,1279.85,3041.44,63950.39,0,15209.43,0,0,80889.39,0,0,0,2344.58,2344.02,0,21751.98,24287.42,55.76,2283.47,13640.09,0,0,0,0
2006-09-17 09:00:00,0,2056.5,0,280.17,9357.02,6243.04,5497.61,0,0,2081.93,15518.66,214.1,0,12568.87,1396.33,3401.57,67098.64,0,16420.55,0,0,85993.3,0,0,0,2482.17,2486.28,0,23950.56,24367.17,59.04,2527.34,15406.88,0,0,0,0
2006-09-17 10:00:00,0,2094.54,0,316.19,9930.69,6976.23,5992.14,0,0,2261.5,16994.11,233.03,0,13208.54,1567.85,3735.69,70506.29,0,17478.73,0,0,91301.1,0,0,0,2655.12,2623.69,0,26314.53,24799.61,62.38,2842.28,16976.37,0,0,0,0
2006-09-17 11:00:00,0,2150.2,0,345.83,10964.59,7627.26,6615.83,0,0,2425.21,18230.19,253.35,0,13766.54,1708.24,4158.93,74555.73,0,18282.73,0,0,97732.55,0,0,0,2905.35,2851.48,0,28872.26,25615.17,66.47,3107.22,18937.28,0,0,0,0
2006-09-17 12:00:00,0,2207.24,0,367.62,11862.57,8064.58,7118.38,0,0,2552.72,19121.22,272.46,0,14249.09,1798.4,4423.95,77999.42,0,18963.67,0,0,103084.11,0,0,0,3096.8,3056.19,0,30553.16,26434.22,68.48,3307.22,20575.05,0,0,0,0
2006-09-17 13:00:00,0,2255.25,0,380.8,12603.17,8465.92,7587.89,0,0,2651.38,19773.86,289.67,0,14638.22,1859.91,4677.82,80450.09,0,19492.97,0,0,107225.2,0,0,0,3224.95,3204.12,0,31942.12,27104.47,69.96,3463.35,21781.17,0,0,0,0
2006-09-17 14:00:00,0,2302.1,0,391.32,13159.18,8839.19,7962.45,0,0,2736.36,20251.86,304.78,0,15020.39,1915.7,4885.25,82373.15,0,19966.69,0,0,111251.23,0,0,0,3322.71,3322.35,0,33105.85,27573.93,71.03,3588.21,22758.62,0,0,0,0
2006-09-17 15:00:00,0,2314.97,0,402.94,13634.56,9125.93,8241.51,0,0,2786.67,20401.78,318.69,0,15385.82,1949.03,5021.74,83166.1,0,20312.97,0,0,113708.25,0,0,0,3409.71,3422.42,0,33952.08,27724.25,72.67,3649.71,23371.62,0,0,0,0
2006-09-17 16:00:00,0,2370.44,0,409.41,13972.03,9224.58,8462.83,0,0,2769.99,20284.15,328.72,0,15668.34,1956.89,5075.74,83202.36,0,20481.18,0,0,114561.97,0,0,0,3452.05,3484.14,0,34494.66,28069.47,74.53,3628.44,23731.06,0,0,0,0
2006-09-17 17:00:00,0,2406.37,0,413.38,14122.85,9059.62,8591.71,0,0,2697.61,19783.44,330.9,0,15935.08,1932.46,5035.01,82500.05,0,20194.14,0,0,113927.55,0,0,0,3457.29,3472.13,0,34538.19,28330.12,74.43,3541.91,23384.46,0,0,0,0
2006-09-17 18:00:00,0,2385.11,0,401.05,13426.46,8477.93,8109.48,0,0,2556.79,18749.49,321.36,0,15230.48,1869.13,4826.26,81410.66,0,19104.23,0,0,108183.09,0,0,0,3339.46,3316.41,0,33379.52,28329.46,74.58,3380.19,22483.63,0,0,0,0
2006-09-17 19:00:00,0,2400.24,0,427.57,15021.02,8637.57,8744.82,0,0,2757.86,19035.49,353.92,0,17349.31,1968.08,5270.32,89871.12,0,22495.07,0,0,118898.44,0,0,0,3487.04,3214.84,0,33685.77,30562.39,87.0,3523.87,23322.19,0,0,0,0
2006-09-17 20:00:00,0,2329.46,0,401.16,14259.66,8082.0,8025.72,0,0,2531.35,17717.28,322.67,0,16113.33,1807.99,4853.89,87092.53,0,21179.31,0,0,111477.05,0,0,0,3323.77,3042.18,0,32109.98,30061.84,83.54,3269.65,22379.48,0,0,0,0
2006-09-17 21:00:00,0,2254.82,0,376.72,13434.03,7468.22,7346.55,0,0,2324.0,16466.15,295.0,0,14994.78,1663.57,4503.59,84350.39,0,20089.7,0,0,104901.17,0,0,0,3105.39,2873.67,0,30534.52,29625.28,79.84,3013.55,21360.77,0,0,0,0
2006-09-17 22:00:00,0,2134.45,0,344.6,12237.3,6706.97,6699.79,0,0,2142.47,15191.39,262.43,0,13965.32,1530.55,4225.5,80634.98,0,18909.67,0,0,98541.77,0,0,0,2857.85,2668.18,0,28170.24,28679.24,75.85,2765.3,19825.51,0,0,0,0
2006-09-17 23:00:00,0,1950.54,0,316.41,11138.96,6000.06,6118.46,0,0,1962.28,13949.3,236.14,0,12982.48,1409.29,3965.14,76641.93,0,17749.19,0,0,93198.66,0,0,0,2664.31,2487.38,0,26038.79,26936.93,71.53,2549.29,18328.68,0,0,0,0
2006-09-18 00:00:00,0,1783.64,0,285.41,10137.59,5363.83,5618.95,0,0,1798.91,12745.71,213.17,0,12067.56,1298.8,3718.84,72907.12,0,16535.96,0,0,87866.08,0,0,0,2487.08,2327.03,0,24115.83,25321.13,67.21,2340.7,17130.01,0,0,0,0
2006-09-18 01:00:00,0,1623.68,0,266.69,9422.91,4786.28,5205.94,0,0,1650.34,11760.75,190.51,0,11492.15,1200.03,3535.92,69119.67,0,15497.2,0,0,82937.19,0,0,0,2358.14,2178.12,0,22777.76,23743.3,63.39,2145.08,16125.06,0,0,0,0
2006-09-18 02:00:00,0,1505.9,0,246.39,9134.6,4312.57,4903.64,0,0,1522.74,10896.33,168.69,0,11225.45,1126.84,3384.8,65615.43,0,14820.23,0,0,79700.33,0,0,0,2289.48,2110.54,0,21992.56,22526.82,60.36,1966.17,15299.85,0,0,0,0
2006-09-18 03:00:00,0,1469.49,0,235.05,9025.2,4067.9,4839.74,0,0,1450.07,10384.74,155.27,0,11193.1,1097.52,3293.79,63631.96,0,14485.14,0,0,78159.89,0,0,0,2256.71,2087.87,0,21575.12,22146.59,57.84,1871.38,14939.68,0,0,0,0
2006-09-18 04:00:00,0,1497.3,0,236.26,9193.96,4102.94,4965.56,0,0,1450.94,10336.29,155.46,0,11270.71,1123.88,3357.79,63934.31,0,14534.83,0,0,78551.64,0,0,0,2292.36,2120.63,0,21779.1,22136.79,56.89,1862.81,14945.04,0,0,0,0
2006-09-18 05:00:00,0,1565.35,0,244.28,9645.65,4273.38,5140.3,0,0,1487.78,10556.81,160.75,0,11451.52,1156.27,3465.19,65248.76,0,14836.81,0,0,80261.25,0,0,0,2360.75,2158.24,0,22125.64,22761.79,57.23,1913.53,15269.88,0,0,0,0
2006-09-18 06:00:00,0,1650.41,0,253.24,10125.64,4452.91,5331.97,0,0,1527.92,10823.82,165.54,0,12006.84,1191.2,3571.83,66519.24,0,15359.87,0,0,82197.04,0,0,0,2427.69,2197.94,0,22451.23,23593.2,58.1,1977.72,15502.17,0,0,0,0
2006-09-18 07:00:00,0,1736.29,0,284.61,10847.76,4882.86,5737.94,0,0,1720.8,11873.74,179.82,0,13099.2,1304.06,3884.96,68184.19,0,16999.57,0,0,88782.53,0,0,0,2520.04,2272.69,0,23597.9,24458.82,59.47,2115.24,16232.27,0,0,0,0
2006-09-18 08:00:00,0,1849.13,0,314.86,11256.23,5435.59,6203.73,0,0,1934.93,13348.37,198.59,0,14173.94,1399.15,4185.32,71512.37,0,18233.11,0,0,94241.2,0,0,0,2681.85,2409.86,0,24952.38,25860.08,61.36,2326.05,17454.18,0,0,0,0
2006-09-18 09:00:00,0,1823.72,0,347.83,11798.44,6019.6,6552.09,0,0,2122.77,14963.49,215.9,0,15116.12,1477.38,4426.89,73727.79,0,19263.4,0,0,99081.72,0,0,0,2822.97,2531.49,0,26627.18,26244.29,64.55,2544.1,18431.28,0,0,0,0
2006-09-18 10:00:00,0,1842.49,0,378.98,12486.61,6688.29,7110.94,0,0,2305.22,16335.01,234.3,0,16082.51,1565.34,4624.51,75464.87,0,20271.95,0,0,103379.88,0,0,0,2986.84,2688.13,0,28807.13,26983.3,67.03,2806.8,19409.17,0,0,0,0
2006-09-18 11:00:00,0,1873.03,0,414.18,13455.21,7582.11,7735.85,0,0,2518.4,17691.47,262.07,0,16925.34,1745.82,4753.87,77058.14,0,21267.32,0,0,108078.38,0,0,0,3197.07,2897.27,0,31106.24,27587.9,68.67,3119.1,20149.18,0,0,0,0
2006-09-18 12:00:00,0,1895.75,0,442.09,14301.71,8320.78,8236.84,0,0,2689.25,18761.99,292.45,0,17538.29,1903.3,4826.86,78162.33,0,21933.17,0,0,112735.22,0,0,0,3382.03,3097.55,0,33322.94,28050.82,70.65,3354.26,20920.82,0,0,0,0
2006-09-18 13:00:00,0,1931.05,0,453.98,14903.4,8779.46,8661.06,0,0,2796.73,19528.64,318.69,0,17992.22,2021.3,4834.8,79128.44,0,22367.35,0,0,116551.57,0,0,0,3497.12,3245.58,0,35206.21,28516.49,72.59,3481.32,21713.1,0,0,0,0
2006-09-18 14:00:00,0,1944.38,0,463.59,15388.41,9109.05,9011.53,0,0,2867.0,20155.01,339.31,0,18321.66,2115.42,4896.02,79963.59,0,22659.41,0,0,118501.7,0,0,0,3576.63,3361.29,0,36509.48,28816.14,74.3,3567.22,22557.67,0,0,0,0
2006-09-18 15:00:00,0,1948.43,0,461.68,15693.31,9325.46,9208.19,0,0,2911.86,20647.84,355.28,0,18493.54,2189.36,4904.29,80268.0,0,22884.68,0,0,119382.43,0,0,0,3619.64,3428.09,0,37170.13,28889.88,74.45,3584.49,23023.92,0,0,0,0
2006-09-18 16:00:00,0,1948.81,0,457.76,15725.47,9423.75,9259.64,0,0,2916.67,20835.41,365.02,0,18471.69,2226.9,4895.77,79990.86,0,22930.39,0,0,118521.24,0,0,0,3628.43,3439.22,0,37202.2,28848.31,74.43,3571.81,22748.02,0,0,0,0
2006-09-18 17:00:00,0,1928.78,0,448.94,15606.29,9347.99,9146.82,0,0,2882.27,20573.35,363.44,0,18025.04,2190.1,4802.35,79492.23,0,22402.36,0,0,116654.6,0,0,0,3599.26,3385.91,0,36798.06,28622.04,73.93,3526.46,21663.12,0,0,0,0
2006-09-18 18:00:00,0,1916.88,0,426.26,14908.37,8755.67,8659.36,0,0,2736.93,19546.79,344.43,0,17185.72,2087.44,4611.05,79166.2,0,21226.25,0,0,111410.71,0,0,0,3453.81,3266.46,0,35688.47,28512.95,72.42,3394.46,21054.14,0,0,0,0
2006-09-18 19:00:00,0,2080.39,0,425.4,15271.75,8577.12,8859.87,0,0,2778.91,19195.85,345.49,0,17997.33,2091.7,4454.59,78554.17,0,22440.74,0,0,112771.0,0,0,0,3466.63,3219.22,0,34880.42,28928.79,75.14,3413.0,20932.07,0,0,0,0
2006-09-18 20:00:00,0,2020.89,0,409.72,14635.23,8115.0,8160.46,0,0,2583.58,17989.86,328.71,0,16741.02,1943.01,4149.49,76457.17,0,21393.71,0,0,105918.48,0,0,0,3314.05,3057.61,0,33796.42,28664.59,70.86,3157.3,20414.99,0,0,0,0
2006-09-18 21:00:00,0,2019.45,0,390.74,13859.49,7582.02,7540.06,0,0,2401.77,16819.92,313.09,0,15521.28,1777.59,3885.75,74414.01,0,20354.44,0,0,99106.33,0,0,0,3132.74,2899.58,0,32539.83,28339.65,67.22,2937.94,19687.04,0,0,0,0
2006-09-18 22:00:00,0,1914.77,0,366.16,12859.44,6831.0,6989.57,0,0,2222.75,15573.72,290.49,0,14295.31,1652.41,3633.95,71395.54,0,19075.31,0,0,93102.49,0,0,0,2938.79,2757.36,0,30368.42,27331.19,63.99,2708.66,18352.57,0,0,0,0
2006-09-18 23:00:00,0,1761.87,0,338.05,11909.75,6139.25,6475.15,0,0,2046.02,14351.21,266.61,0,13059.21,1535.05,3451.27,67929.15,0,17822.14,0,0,88095.53,0,0,0,2773.66,2626.77,0,28386.36,25745.54,61.55,2506.86,16815.63,0,0,0,0
2006-09-19 00:00:00,0,1641.4,0,308.22,11008.08,5542.78,5996.57,0,0,1881.42,13196.05,244.77,0,11877.61,1418.5,3266.9,64910.57,0,16594.22,0,0,83301.72,0,0,0,2617.41,2488.61,0,26588.14,24321.87,59.23,2335.37,15485.15,0,0,0,0
2006-09-19 01:00:00,0,1549.67,0,284.18,10195.59,4991.44,5604.36,0,0,1730.25,12165.43,224.17,0,11115.81,1323.48,3123.61,62111.15,0,15439.72,0,0,79481.46,0,0,0,2494.89,2346.43,0,25339.17,23100.02,57.45,2156.19,14380.95,0,0,0,0
2006-09-19 02:00:00,0,1521.13,0,268.16,9804.34,4574.22,5308.3,0,0,1604.06,11429.62,204.24,0,10945.92,1252.88,2988.49,59384.8,0,14680.1,0,0,76646.98,0,0,0,2420.86,2247.12,0,24605.05,22016.9,56.26,1996.18,13848.33,0,0,0,0
2006-09-19 03:00:00,0,1524.08,0,259.94,9676.8,4420.0,5180.25,0,0,1546.41,11011.32,188.81,0,10957.74,1223.68,2929.5,57683.74,0,14267.19,0,0,75869.5,0,0,0,2421.63,2224.86,0,24229.98,21787.17,56.04,1925.2,13516.24,0,0,0,0
2006-09-19 04:00:00,0,1585.01,0,267.35,9747.1,4495.49,5283.09,0,0,1584.46,11162.41,180.48,0,11070.3,1225.39,3029.1,58412.14,0,14401.53,0,0,76685.42,0,0,0,2472.84,2254.37,0,24582.25,22114.25,57.3,1937.36,13667.96,0,0,0,0
2006-09-19 05:00:00,0,1695.72,0,276.79,10180.22,4677.17,5438.29,0,0,1632.14,11527.03,188.06,0,11398.0,1262.54,3136.57,60038.06,0,14766.21,0,0,78083.0,0,0,0,2590.7,2321.13,0,24913.13,22932.96,58.83,1998.25,13900.0,0,0,0,0
2006-09-19 06:00:00,0,1811.05,0,279.82,10658.5,4874.66,5608.86,0,0,1684.68,11923.33,195.26,0,11958.28,1301.87,3238.4,61678.45,0,15290.69,0,0,79676.36,0,0,0,2681.27,2388.03,0,25164.61,23956.59,60.43,2074.05,14099.1,0,0,0,0
2006-09-19 07:00:00,0,1925.56,0,319.9,11356.35,5277.58,6036.08,0,0,1871.79,13063.85,197.78,0,13163.34,1388.69,3483.87,64373.79,0,16974.08,0,0,86008.81,0,0,0,2788.76,2484.14,0,25747.21,24942.19,62.22,2255.91,14610.82,0,0,0,0
2006-09-19 08:00:00,0,2026.66,0,332.25,11883.87,5814.0,6454.71,0,0,2063.07,14575.05,204.9,0,13672.33,1452.43,3588.44,68078.49,0,18176.65,0,0,88750.82,0,0,0,2916.38,2613.94,0,26420.12,26216.24,63.68,2480.58,15276.74,0,0,0,0
2006-09-19 09:00:00,0,1971.68,0,320.8,12380.96,6329.63,6832.98,0,0,2239.81,16034.4,217.74,0,14689.5,1526.41,3644.3,69983.77,0,19127.55,0,0,91354.24,0,0,0,3077.52,2740.83,0,26681.31,26176.18,65.04,2691.02,15904.18,0,0,0,0
2006-09-19 10:00:00,0,1963.23,0,334.11,12820.61,7068.19,7266.3,0,0,2484.62,17666.44,240.78,0,15935.83,1671.29,3710.89,71878.0,0,20050.51,0,0,93839.92,0,0,0,3236.24,2890.15,0,27114.47,26435.75,66.46,2966.55,16257.5,0,0,0,0
2006-09-19 11:00:00,0,1959.84,0,354.06,13187.25,7844.43,7689.31,0,0,2753.84,19221.28,261.74,0,16678.26,1824.23,3852.41,72338.47,0,20713.06,0,0,97312.94,0,0,0,3413.48,3117.59,0,28661.66,26856.64,67.65,3249.7,16673.77,0,0,0,0
2006-09-19 12:00:00,0,1931.84,0,353.79,13842.7,8590.48,8207.94,0,0,2984.22,20416.41,288.15,0,17135.37,1955.3,3946.97,72475.89,0,21089.65,0,0,100816.42,0,0,0,3517.99,3269.53,0,29982.68,27220.37,68.86,3474.62,16943.69,0,0,0,0
2006-09-19 13:00:00,0,1902.98,0,409.25,14456.63,9189.4,8632.73,0,0,3133.7,21286.97,311.41,0,17395.9,2073.98,3998.23,72423.25,0,21358.39,0,0,102511.11,0,0,0,3568.68,3338.95,0,31071.27,27468.12,69.66,3601.19,17272.05,0,0,0,0
2006-09-19 14:00:00,0,1876.99,0,466.4,14908.33,9630.64,8991.05,0,0,3234.78,21706.44,326.68,0,17503.67,2174.39,3992.83,72310.02,0,21173.47,0,0,103688.77,0,0,0,3662.87,3375.74,0,31588.55,27600.84,69.76,3692.04,17514.02,0,0,0,0
2006-09-19 15:00:00,0,1855.43,0,492.12,14958.24,9790.83,9024.5,0,0,3252.25,21715.71,311.8,0,17330.55,2208.56,3948.62,72097.47,0,21159.01,0,0,104575.84,0,0,0,3731.13,3449.71,0,31562.78,27736.88,69.21,3728.66,17572.35,0,0,0,0
2006-09-19 16:00:00,0,1851.95,0,492.63,14987.9,9700.68,8965.18,0,0,3102.99,21182.33,317.41,0,17107.72,2087.33,3928.0,71972.17,0,21289.09,0,0,104363.58,0,0,0,3805.64,3520.64,0,31084.11,28076.86,68.62,3678.93,17578.05,0,0,0,0
2006-09-19 17:00:00,0,1847.92,0,474.63,14702.06,9351.45,8935.9,0,0,2988.07,20379.26,320.03,0,16790.53,2020.55,3893.21,71570.46,0,20915.28,0,0,103168.22,0,0,0,3779.07,3499.98,0,30559.68,28101.2,68.56,3608.16,17586.02,0,0,0,0
2006-09-19 18:00:00,0,1859.38,0,435.64,13888.21,8855.19,8739.8,0,0,2870.19,19612.92,312.34,0,16462.05,1972.12,3835.2,71225.39,0,20401.23,0,0,100372.77,0,0,0,3649.01,3414.97,0,29881.46,28065.09,67.59,3500.5,17341.58,0,0,0,0
2006-09-19 19:00:00,0,1994.8,0,426.24,14185.38,8728.54,8906.77,0,0,2882.95,19316.29,315.92,0,16729.48,1956.8,3999.7,72187.54,0,21161.24,0,0,103045.53,0,0,0,3498.84,3266.52,0,29715.73,28569.84,73.04,3477.32,17679.54,0,0,0,0
2006-09-19 20:00:00,0,2010.28,0,403.76,13488.97,8311.75,8326.59,0,0,2705.82,18262.17,309.67,0,15644.06,1857.04,3771.92,71423.44,0,20036.47,0,0,96157.05,0,0,0,3365.28,3088.19,0,28424.01,28207.79,69.37,3260.38,17167.83,0,0,0,0
2006-09-19 21:00:00,0,2047.17,0,389.17,12498.22,7711.49,7668.91,0,0,2519.3,17188.25,295.47,0,14627.36,1757.56,3591.59,70248.49,0,18994.52,0,0,90024.69,0,0,0,3161.55,2888.57,0,27080.48,27856.05,65.98,3017.89,16882.06,0,0,0,0
2006-09-19 22:00:00,0,1958.8,0,366.56,11366.41,7016.08,7008.96,0,0,2343.71,16079.76,276.93,0,13515.33,1630.21,3438.23,68113.96,0,17434.62,0,0,84897.09,0,0,0,2908.88,2700.48,0,24584.3,26978.05,63.78,2776.1,15676.65,0,0,0,0
2006-09-19 23:00:00,0,1833.84,0,339.83,10240.77,6363.28,6341.96,0,0,2180.06,14990.79,258.94,0,12500.88,1495.66,3289.99,65760.85,0,16025.25,0,0,80135.33,0,0,0,2686.43,2497.72,0,22714.24,25506.66,61.83,2560.48,14653.44,0,0,0,0
2006-09-20 00:00:00,0,1743.7,0,308.77,9289.48,5750.87,5762.4,0,0,2020.45,13921.96,236.24,0,11480.19,1380.78,3148.86,63379.31,0,14855.55,0,0,75816.58,0,0,0,2500.6,2333.4,0,21083.57,24132.53,60.12,2349.22,13750.63,0,0,0,0
2006-09-20 01:00:00,0,1657.64,0,272.01,8604.21,5252.33,5270.08,0,0,1870.22,12910.96,213.82,0,10815.69,1268.37,3017.82,61016.36,0,14021.29,0,0,72333.32,0,0,0,2337.91,2160.5,0,19758.42,22974.41,58.53,2175.03,12925.41,0,0,0,0
2006-09-20 02:00:00,0,1618.84,0,243.97,8262.41,4920.05,4862.46,0,0,1745.92,12094.64,199.46,0,10657.98,1185.18,2933.31,58858.37,0,13472.91,0,0,69629.11,0,0,0,2244.75,2063.46,0,18774.43,22098.11,57.37,2124.93,12409.91,0,0,0,0
2006-09-20 03:00:00,0,1628.98,0,229.59,8137.11,4832.51,4704.46,0,0,1696.44,11765.4,196.28,0,10634.79,1182.53,2918.74,57901.54,0,13321.82,0,0,68343.81,0,0,0,2182.25,2016.48,0,18128.95,22029.4,57.33,2109.18,12335.93,0,0,0,0
2006-09-20 04:00:00,0,1699.3,0,231.57,8275.23,4921.65,4778.32,0,0,1740.58,11882.54,203.08,0,10815.02,1198.86,3047.28,59142.52,0,13572.61,0,0,68841.96,0,0,0,2181.18,2027.4,0,18086.15,22302.61,58.75,2156.63,12637.08,0,0,0,0
2006-09-20 05:00:00,0,1801.34,0,233.48,8754.91,5134.79,4907.57,0,0,1800.31,12213.4,207.83,0,11089.28,1221.35,3200.23,60982.0,0,13880.18,0,0,69856.64,0,0,0,2210.14,2047.81,0,18554.12,23092.12,60.48,2250.23,13175.66,0,0,0,0
2006-09-20 06:00:00,0,1900.63,0,236.51,9280.77,5336.83,5069.15,0,0,1865.19,12582.7,210.76,0,11664.2,1246.32,3352.47,62765.01,0,14519.6,0,0,71496.02,0,0,0,2249.72,2086.02,0,19185.09,24089.76,62.26,2346.88,13791.63,0,0,0,0
2006-09-20 07:00:00,0,1998.67,0,262.47,10104.86,5621.19,5417.97,0,0,1990.82,13466.62,216.11,0,12561.28,1338.25,3615.05,65623.9,0,16062.07,0,0,78185.05,0,0,0,2394.84,2154.2,0,21019.84,25035.1,64.26,2454.65,14956.9,0,0,0,0
2006-09-20 08:00:00,0,2068.96,0,274.95,10134.01,5976.01,5578.61,0,0,2087.51,14375.3,214.49,0,12938.44,1364.77,3678.98,68731.48,0,16680.25,0,0,80510.96,0,0,0,2464.42,2225.93,0,21442.67,26194.62,65.46,2585.82,15481.57,0,0,0,0
2006-09-20 09:00:00,0,1914.9,0,286.67,10330.2,6366.0,5712.86,0,0,2217.41,15406.54,209.65,0,13379.27,1407.31,3740.01,70105.5,0,17261.07,0,0,82824.03,0,0,0,2544.04,2305.11,0,22244.32,26023.0,65.04,2693.02,15650.57,0,0,0,0
