,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-09-20 10:00:00,0,1859.21,0,304.37,10592.37,6753.01,5819.8,0,0,2372.77,16593.53,215.18,0,13732.81,1461.08,3795.42,71039.2,0,17867.69,0,0,84043.69,0,0,0,2616.18,2392.97,0,23081.61,26642.51,65.93,2849.89,15843.6,0,0,0,0
2006-09-20 11:00:00,0,1856.67,0,325.38,10734.67,7284.08,5965.5,0,0,2550.76,17900.13,225.05,0,14075.37,1558.81,3806.78,71348.48,0,18154.71,0,0,84513.68,0,0,0,2728.06,2492.6,0,23781.06,27357.95,67.48,3060.86,16167.43,0,0,0,0
2006-09-20 12:00:00,0,1875.22,0,341.92,10851.28,7994.83,6208.71,0,0,2743.62,19066.33,238.26,0,14254.72,1647.75,3807.95,71699.13,0,18393.03,0,0,85530.83,0,0,0,2850.46,2593.16,0,24455.97,28099.53,68.88,3298.53,16337.98,0,0,0,0
2006-09-20 13:00:00,0,1877.08,0,352.77,11013.78,8475.28,6459.07,0,0,2891.66,19902.6,252.2,0,14296.3,1738.55,3787.52,72012.28,0,18454.17,0,0,86272.2,0,0,0,2950.39,2707.02,0,24953.17,28964.82,70.06,3451.1,16274.85,0,0,0,0
2006-09-20 14:00:00,0,1905.08,0,361.63,11149.91,8805.82,6675.53,0,0,2981.3,20342.09,269.05,0,14331.51,1818.62,3750.79,72188.48,0,18435.54,0,0,86846.16,0,0,0,3019.41,2835.95,0,25272.65,29666.59,71.0,3552.0,16250.44,0,0,0,0
2006-09-20 15:00:00,0,1949.64,0,366.24,11221.36,8956.59,6831.66,0,0,3021.74,20701.92,281.55,0,14401.53,1866.79,3688.89,72100.2,0,18503.94,0,0,86867.72,0,0,0,3078.4,2925.87,0,25668.19,30140.05,71.4,3591.6,16159.64,0,0,0,0
2006-09-20 16:00:00,0,1982.69,0,367.02,11357.94,8912.49,6927.64,0,0,2981.13,20715.4,289.2,0,14656.51,1891.22,3650.58,72067.3,0,18630.99,0,0,86828.75,0,0,0,3128.83,2964.71,0,25934.2,30342.2,71.97,3565.68,16328.03,0,0,0,0
2006-09-20 17:00:00,0,1987.5,0,362.61,11511.37,8726.47,6980.02,0,0,2941.79,20379.64,294.15,0,14846.49,1888.53,3684.15,72595.15,0,18534.49,0,0,87513.3,0,0,0,3125.25,2952.81,0,25738.6,30103.89,72.43,3468.03,16572.42,0,0,0,0
2006-09-20 18:00:00,0,2002.81,0,350.54,11493.91,8390.69,6801.45,0,0,2848.22,19501.45,291.27,0,14457.07,1797.02,3712.47,73114.37,0,18177.83,0,0,87219.3,0,0,0,3061.95,2897.46,0,25224.4,29600.65,71.08,3372.75,16491.78,0,0,0,0
2006-09-20 19:00:00,0,2121.47,0,374.37,11635.21,8336.39,7217.92,0,0,2837.08,19194.66,317.91,0,15345.93,1902.78,3860.59,72627.82,0,19571.95,0,0,91866.3,0,0,0,3103.35,2897.02,0,25955.3,31240.37,75.51,3367.45,16908.7,0,0,0,0
2006-09-20 20:00:00,0,2038.34,0,350.89,11382.02,7838.88,6635.63,0,0,2647.16,17977.19,298.25,0,14167.33,1736.22,3679.15,71177.7,0,18572.3,0,0,86399.51,0,0,0,2973.88,2756.37,0,25206.71,30238.02,70.74,3134.43,16719.38,0,0,0,0
2006-09-20 21:00:00,0,2043.45,0,328.0,10950.33,7281.4,6056.73,0,0,2450.0,16793.47,279.33,0,13064.86,1587.89,3525.98,70158.24,0,17608.92,0,0,81364.7,0,0,0,2794.79,2595.65,0,24311.56,29581.62,67.05,2924.16,16609.17,0,0,0,0
2006-09-20 22:00:00,0,1949.83,0,299.67,10150.18,6590.43,5541.06,0,0,2271.21,15574.5,252.48,0,12107.25,1443.44,3388.45,67978.29,0,16445.45,0,0,76564.61,0,0,0,2596.55,2434.64,0,22643.03,28658.41,64.44,2726.58,15617.93,0,0,0,0
2006-09-20 23:00:00,0,1807.56,0,274.01,9445.96,5923.77,5162.26,0,0,2101.15,14380.1,225.62,0,11223.78,1308.26,3252.94,65614.3,0,15293.35,0,0,72536.89,0,0,0,2414.8,2261.19,0,21007.4,27145.04,61.97,2534.84,14792.81,0,0,0,0
2006-09-21 00:00:00,0,1684.13,0,250.49,8873.1,5332.81,4837.74,0,0,1940.75,13230.27,200.9,0,10477.86,1204.45,3127.52,63176.29,0,14261.27,0,0,69009.8,0,0,0,2253.79,2108.57,0,19708.06,25805.91,59.7,2343.88,13993.37,0,0,0,0
2006-09-21 01:00:00,0,1587.42,0,228.58,8492.61,4778.41,4557.15,0,0,1778.75,12126.39,178.78,0,10011.71,1107.87,3028.0,60704.9,0,13283.49,0,0,66125.43,0,0,0,2118.81,1982.41,0,18635.39,24565.95,58.06,2153.54,13228.99,0,0,0,0
2006-09-21 02:00:00,0,1518.73,0,210.56,8385.51,4346.6,4375.14,0,0,1637.36,11282.72,160.92,0,9898.76,1021.28,2956.71,58696.11,0,12745.5,0,0,64144.04,0,0,0,2045.81,1921.49,0,17878.53,23372.46,57.19,1997.33,12747.17,0,0,0,0
2006-09-21 03:00:00,0,1475.22,0,203.13,8401.57,4167.68,4378.42,0,0,1560.66,10738.76,150.09,0,9938.0,982.18,2946.02,57938.09,0,12434.74,0,0,64207.08,0,0,0,2017.53,1916.53,0,17845.07,22768.81,57.27,1927.19,12609.41,0,0,0,0
2006-09-21 04:00:00,0,1477.35,0,206.39,8768.47,4180.95,4623.62,0,0,1586.53,10744.6,150.15,0,10137.4,1006.2,3080.89,58990.5,0,12483.64,0,0,65750.56,0,0,0,2028.24,1961.73,0,18406.56,22937.33,57.97,1925.9,12935.67,0,0,0,0
2006-09-21 05:00:00,0,1528.12,0,213.06,9323.88,4334.79,4909.23,0,0,1619.86,10980.99,154.12,0,10461.65,1040.96,3232.85,60861.41,0,12884.0,0,0,68007.5,0,0,0,2094.17,2028.72,0,19117.66,23190.88,58.63,1969.87,13488.38,0,0,0,0
2006-09-21 06:00:00,0,1586.93,0,219.14,9916.7,4508.16,5189.14,0,0,1652.72,11222.64,158.56,0,11364.66,1080.54,3376.51,62620.11,0,13800.02,0,0,70673.45,0,0,0,2167.04,2096.86,0,19855.45,23917.71,60.5,2015.74,14058.87,0,0,0,0
2006-09-21 07:00:00,0,1653.44,0,245.18,10882.39,4923.85,5572.39,0,0,1803.39,12033.39,170.45,0,12067.37,1196.52,3584.01,64776.42,0,15262.87,0,0,76226.65,0,0,0,2357.58,2200.89,0,21233.2,24696.01,62.4,2171.63,14894.54,0,0,0,0
2006-09-21 08:00:00,0,1807.46,0,262.65,10719.58,5465.16,5594.83,0,0,1976.46,13188.97,186.27,0,12424.87,1287.14,3685.76,68705.86,0,15814.2,0,0,78699.63,0,0,0,2416.81,2288.66,0,21486.07,26081.2,64.17,2333.2,15582.41,0,0,0,0
2006-09-21 09:00:00,0,1927.52,0,279.78,10625.22,6066.03,5602.43,0,0,2151.72,14430.58,197.65,0,12708.11,1391.05,3702.61,70201.34,0,16433.75,0,0,81707.85,0,0,0,2489.77,2345.05,0,22337.82,27087.02,65.89,2503.48,15659.33,0,0,0,0
2006-09-21 10:00:00,0,1971.09,0,299.53,10717.31,6608.73,5668.83,0,0,2348.56,15904.38,209.76,0,12794.67,1473.28,3767.37,71910.93,0,16777.85,0,0,82878.75,0,0,0,2553.08,2396.45,0,23228.86,27737.74,68.58,2678.07,15908.33,0,0,0,0
2006-09-21 11:00:00,0,2022.2,0,318.41,10696.16,7131.38,5809.23,0,0,2538.3,17352.77,223.14,0,12895.47,1582.58,3809.59,73207.29,0,17051.27,0,0,83583.65,0,0,0,2637.62,2457.11,0,24076.91,28284.7,71.1,2910.12,16195.7,0,0,0,0
2006-09-21 12:00:00,0,2066.11,0,335.14,10679.4,7637.7,5947.25,0,0,2697.67,18564.33,240.07,0,12981.07,1708.11,3826.77,74281.95,0,17233.4,0,0,84815.1,0,0,0,2709.98,2527.32,0,25011.77,28773.08,73.01,3095.92,16409.97,0,0,0,0
2006-09-21 13:00:00,0,2094.02,0,348.25,10743.2,8084.88,6147.46,0,0,2821.28,19485.06,258.97,0,12987.26,1812.84,3847.31,75296.69,0,17280.0,0,0,86004.74,0,0,0,2810.97,2621.94,0,25865.59,29102.05,74.37,3248.96,16792.82,0,0,0,0
2006-09-21 14:00:00,0,2098.23,0,357.94,10858.59,8500.68,6305.84,0,0,2912.42,20239.88,276.45,0,12971.31,1900.17,3846.59,76282.36,0,17352.88,0,0,87106.84,0,0,0,2892.5,2721.09,0,26520.39,29380.74,75.73,3387.42,17240.94,0,0,0,0
2006-09-21 15:00:00,0,2111.74,0,369.73,11017.46,8828.84,6407.4,0,0,2967.62,20795.72,292.63,0,12909.52,1971.51,3859.19,77096.71,0,17502.51,0,0,88329.62,0,0,0,2955.51,2801.9,0,27318.78,29590.78,76.5,3482.69,17674.38,0,0,0,0
2006-09-21 16:00:00,0,2105.02,0,378.02,11316.52,8984.53,6561.6,0,0,2964.57,21016.21,302.47,0,13013.92,1997.91,3935.61,77485.57,0,17697.08,0,0,89459.8,0,0,0,2989.51,2838.7,0,27935.48,29825.65,76.43,3521.44,18027.5,0,0,0,0
2006-09-21 17:00:00,0,2092.71,0,383.45,11542.88,8928.35,6646.11,0,0,2898.15,20587.77,306.22,0,13373.34,2004.5,3949.46,77484.06,0,17920.31,0,0,91013.37,0,0,0,2999.86,2842.31,0,28332.65,30003.85,74.97,3473.76,18167.74,0,0,0,0
2006-09-21 18:00:00,0,2124.55,0,376.54,11516.82,8453.98,6477.95,0,0,2748.96,19485.24,301.18,0,13774.17,1940.34,3881.6,76936.65,0,17663.23,0,0,88393.25,0,0,0,2954.99,2802.57,0,28069.86,30001.99,75.67,3329.74,17784.45,0,0,0,0
2006-09-21 19:00:00,0,2229.48,0,392.03,11824.12,8407.69,6958.75,0,0,2793.15,19241.21,331.82,0,14507.98,1982.17,4051.08,76230.59,0,18762.29,0,0,92723.63,0,0,0,2996.65,2835.74,0,28181.11,30490.39,76.64,3336.74,18191.84,0,0,0,0
2006-09-21 20:00:00,0,2224.74,0,369.78,11532.72,7909.43,6433.41,0,0,2592.14,18020.39,311.72,0,13439.82,1829.07,3806.29,75159.25,0,17749.78,0,0,86550.2,0,0,0,2931.95,2746.7,0,27255.16,30380.54,73.97,3093.58,17621.42,0,0,0,0
2006-09-21 21:00:00,0,2221.89,0,343.12,11061.13,7364.83,5932.75,0,0,2408.16,16890.6,289.94,0,12441.28,1700.47,3610.78,73837.63,0,16839.84,0,0,81729.03,0,0,0,2830.63,2608.98,0,26314.26,30070.26,70.53,2876.49,17251.32,0,0,0,0
2006-09-21 22:00:00,0,2085.03,0,311.77,10280.98,6625.68,5524.85,0,0,2229.39,15686.59,260.35,0,11619.84,1577.1,3457.31,71667.22,0,15819.91,0,0,77308.12,0,0,0,2657.16,2481.61,0,24547.03,29061.08,67.6,2648.96,16360.95,0,0,0,0
2006-09-21 23:00:00,0,1917.99,0,283.16,9626.65,5960.4,5205.74,0,0,2057.1,14475.99,234.75,0,10936.39,1449.09,3333.31,69082.67,0,14792.92,0,0,73451.6,0,0,0,2494.12,2335.63,0,23022.05,27548.37,65.94,2463.4,15396.62,0,0,0,0
2006-09-22 00:00:00,0,1764.14,0,258.23,9091.5,5356.72,4902.33,0,0,1893.48,13338.07,211.17,0,10279.75,1333.88,3204.04,66668.87,0,13872.21,0,0,70124.27,0,0,0,2349.97,2189.66,0,21703.66,26125.1,64.16,2279.83,14579.51,0,0,0,0
2006-09-22 01:00:00,0,1622.06,0,237.22,8652.47,4840.2,4634.32,0,0,1750.36,12323.94,190.5,0,9948.94,1237.51,3079.43,64269.59,0,13094.5,0,0,67387.98,0,0,0,2223.37,2049.93,0,20690.27,24799.88,63.19,2113.96,13961.33,0,0,0,0
2006-09-22 02:00:00,0,1511.35,0,219.29,8401.53,4471.87,4448.8,0,0,1632.39,11534.14,172.6,0,9922.36,1164.64,2985.96,62057.75,0,12604.14,0,0,65449.52,0,0,0,2158.33,1985.26,0,20089.12,23537.72,62.55,1973.91,13445.47,0,0,0,0
2006-09-22 03:00:00,0,1462.4,0,213.38,8371.13,4353.31,4512.29,0,0,1567.08,11070.11,164.71,0,10002.57,1127.09,2920.33,60647.91,0,12394.34,0,0,65475.05,0,0,0,2132.18,1986.03,0,19749.25,23054.56,61.69,1930.58,13060.47,0,0,0,0
2006-09-22 04:00:00,0,1476.35,0,222.64,8597.51,4408.72,4725.92,0,0,1604.31,11126.88,169.73,0,10228.34,1166.56,3005.17,61001.48,0,12645.66,0,0,67303.12,0,0,0,2174.79,2030.02,0,20038.55,22866.89,61.63,1955.56,13070.13,0,0,0,0
2006-09-22 05:00:00,0,1553.07,0,229.62,9091.16,4592.91,4939.83,0,0,1651.0,11425.7,175.59,0,10586.22,1207.78,3133.3,62649.87,0,13163.52,0,0,69596.3,0,0,0,2248.28,2082.13,0,20539.71,23410.53,61.42,2006.61,13296.48,0,0,0,0
2006-09-22 06:00:00,0,1643.05,0,238.25,9579.86,4777.45,5148.88,0,0,1696.36,11749.69,181.47,0,11478.03,1246.71,3249.78,64269.85,0,14006.11,0,0,72014.12,0,0,0,2324.88,2132.26,0,21104.93,24168.92,61.72,2066.05,13796.84,0,0,0,0
2006-09-22 07:00:00,0,1716.4,0,265.85,10413.39,5142.37,5515.89,0,0,1853.54,12754.18,194.38,0,12163.09,1346.33,3433.42,66119.66,0,15390.02,0,0,78876.57,0,0,0,2444.79,2218.07,0,22155.42,24980.99,63.02,2188.09,14387.71,0,0,0,0
2006-09-22 08:00:00,0,1847.53,0,284.29,10804.96,5740.9,5682.38,0,0,2075.04,14267.96,213.61,0,12543.37,1448.32,3622.97,69748.03,0,15932.37,0,0,81592.35,0,0,0,2571.01,2341.29,0,23236.06,26610.08,65.53,2403.32,15301.91,0,0,0,0
2006-09-22 09:00:00,0,1883.8,0,315.38,11022.3,6350.17,5931.64,0,0,2245.65,15627.38,230.81,0,12972.01,1564.24,3778.34,72616.11,0,16513.63,0,0,84237.61,0,0,0,2749.04,2462.74,0,24444.82,27349.02,68.93,2596.48,16090.33,0,0,0,0
2006-09-22 10:00:00,0,1956.06,0,344.81,11073.73,6948.58,6123.09,0,0,2395.68,16931.54,241.62,0,13181.72,1693.42,3891.52,74834.45,0,17187.23,0,0,86514.09,0,0,0,2930.68,2596.76,0,25732.25,28398.63,72.2,2853.81,16672.74,0,0,0,0
2006-09-22 11:00:00,0,2042.24,0,377.96,11306.17,7675.15,6268.11,0,0,2577.03,18192.93,258.29,0,13300.21,1843.95,3982.47,76978.33,0,17726.71,0,0,88591.85,0,0,0,3169.49,2835.17,0,27609.32,29489.73,76.51,3122.45,17168.82,0,0,0,0
2006-09-22 12:00:00,0,2179.1,0,409.92,11818.57,8346.37,6532.59,0,0,2739.34,19242.53,279.42,0,13350.85,1967.82,4044.42,79218.33,0,18014.39,0,0,90013.58,0,0,0,3351.98,3053.21,0,29478.24,30630.5,81.15,3357.94,17714.4,0,0,0,0
2006-09-22 13:00:00,0,2348.19,0,438.21,12353.23,8890.55,6864.82,0,0,2870.9,20069.45,300.9,0,13340.74,2060.45,4155.26,81267.25,0,18208.63,0,0,91909.29,0,0,0,3481.9,3217.56,0,30971.81,31744.71,85.02,3550.13,18209.19,0,0,0,0
2006-09-22 14:00:00,0,2494.3,0,456.9,12906.93,9344.43,7268.44,0,0,2973.4,20746.56,317.21,0,13312.3,2124.17,4245.32,83062.54,0,18369.46,0,0,93747.09,0,0,0,3595.15,3336.23,0,32429.5,32582.34,88.51,3703.35,18860.84,0,0,0,0
2006-09-22 15:00:00,0,2565.41,0,462.74,13372.81,9677.03,7626.68,0,0,3035.02,21188.28,332.35,0,13452.71,2166.35,4253.26,84267.76,0,18574.21,0,0,95128.23,0,0,0,3657.67,3425.04,0,33880.72,33179.31,91.25,3819.36,19460.8,0,0,0,0
2006-09-22 16:00:00,0,2623.34,0,461.03,13554.59,9818.27,7724.79,0,0,3044.09,21266.39,341.91,0,13781.38,2158.75,4299.22,84563.23,0,18745.89,0,0,95607.27,0,0,0,3671.2,3443.68,0,34522.02,33325.82,93.25,3872.08,19934.86,0,0,0,0
2006-09-22 17:00:00,0,2661.9,0,451.69,13567.87,9747.98,7698.36,0,0,2993.19,20802.31,345.92,0,14004.69,2124.5,4347.78,84563.32,0,18667.42,0,0,95710.71,0,0,0,3659.47,3411.73,0,34409.21,33303.4,93.36,3820.46,20234.98,0,0,0,0
2006-09-22 18:00:00,0,2647.78,0,427.86,13133.61,9129.91,7483.47,0,0,2841.55,19641.64,336.53,0,13952.5,2035.85,4328.33,84769.02,0,18357.56,0,0,95066.16,0,0,0,3498.25,3273.63,0,33695.62,33250.44,90.37,3644.35,20183.55,0,0,0,0
2006-09-22 19:00:00,0,2651.76,0,413.76,13187.86,8375.8,7727.77,0,0,2718.03,19093.64,337.76,0,13898.98,1962.63,4122.25,82363.83,0,18458.23,0,0,92921.95,0,0,0,3354.45,3213.83,0,32239.73,32161.29,81.96,3363.05,19494.94,0,0,0,0
2006-09-22 20:00:00,0,2450.24,0,392.3,12828.78,7910.99,7298.05,0,0,2516.19,17777.15,314.14,0,13041.69,1828.21,3988.11,80557.78,0,17798.11,0,0,89307.9,0,0,0,3225.09,3079.47,0,31497.8,31128.85,77.11,3133.79,19417.5,0,0,0,0
2006-09-22 21:00:00,0,2384.04,0,368.89,12227.37,7422.36,6850.78,0,0,2340.18,16558.88,291.91,0,12293.98,1720.52,3826.88,79005.41,0,17238.21,0,0,86161.0,0,0,0,3082.95,2928.51,0,30583.19,30247.6,71.04,2907.33,19123.62,0,0,0,0
2006-09-22 22:00:00,0,2308.44,0,340.89,11325.54,6776.1,6416.05,0,0,2182.66,15399.7,262.94,0,11615.8,1610.65,3700.54,76573.0,0,16568.38,0,0,83518.3,0,0,0,2851.76,2760.24,0,28751.98,28799.32,66.09,2707.73,18579.36,0,0,0,0
2006-09-22 23:00:00,0,2099.18,0,315.4,10478.64,6197.68,5994.58,0,0,2027.22,14295.04,237.4,0,10997.91,1491.93,3608.04,73882.22,0,15831.1,0,0,80964.3,0,0,0,2655.42,2611.51,0,27094.2,27222.77,62.57,2522.62,17739.19,0,0,0,0
2006-09-23 00:00:00,0,1893.22,0,292.39,9810.35,5631.19,5636.89,0,0,1878.16,13210.88,214.04,0,10378.04,1377.57,3525.17,71208.34,0,15066.71,0,0,78312.73,0,0,0,2509.0,2479.83,0,25418.01,25912.28,59.9,2342.71,16858.05,0,0,0,0
2006-09-23 01:00:00,0,1721.77,0,270.78,9290.51,5080.16,5327.86,0,0,1750.12,12271.91,192.73,0,9999.27,1277.18,3427.81,68336.04,0,14400.12,0,0,76305.84,0,0,0,2401.06,2352.34,0,24104.89,24772.91,57.22,2180.4,16074.17,0,0,0,0
2006-09-23 02:00:00,0,1608.62,0,248.55,8898.47,4662.69,5047.82,0,0,1633.13,11446.43,179.07,0,9961.95,1204.06,3315.6,65558.0,0,13936.86,0,0,74971.94,0,0,0,2338.2,2233.49,0,23373.87,23651.13,54.62,2044.16,15510.05,0,0,0,0
2006-09-23 03:00:00,0,1560.66,0,233.11,8600.21,4404.9,4912.71,0,0,1558.31,11000.45,168.94,0,9926.37,1150.53,3190.3,64118.53,0,13561.09,0,0,74501.3,0,0,0,2299.13,2163.57,0,22875.78,22925.82,53.85,1949.73,14943.11,0,0,0,0
2006-09-23 04:00:00,0,1544.37,0,228.53,8481.3,4233.59,4895.06,0,0,1514.95,10699.13,163.62,0,9980.29,1121.84,3204.76,63077.78,0,13493.49,0,0,75382.57,0,0,0,2275.08,2157.34,0,22573.23,22715.47,53.15,1890.79,14636.27,0,0,0,0
2006-09-23 05:00:00,0,1561.33,0,224.86,8538.5,4247.3,4951.72,0,0,1513.24,10670.18,162.84,0,10090.33,1104.41,3268.42,62777.09,0,13644.44,0,0,76732.0,0,0,0,2281.71,2177.22,0,22451.77,22673.55,52.58,1877.31,14521.11,0,0,0,0
2006-09-23 06:00:00,0,1621.38,0,227.28,8750.75,4338.51,5036.66,0,0,1528.93,10728.82,164.65,0,10360.86,1117.49,3309.08,63209.8,0,13949.25,0,0,78259.37,0,0,0,2301.79,2203.28,0,22524.14,22946.18,52.32,1895.09,14508.53,0,0,0,0
2006-09-23 07:00:00,0,1688.34,0,241.65,9258.0,4719.76,5393.29,0,0,1629.91,11462.36,173.83,0,10695.45,1186.64,3376.51,63948.95,0,14501.56,0,0,80557.08,0,0,0,2379.34,2327.1,0,22817.42,23225.33,51.87,1987.5,14840.97,0,0,0,0
2006-09-23 08:00:00,0,1819.3,0,275.06,9867.08,5425.79,5889.43,0,0,1836.68,13072.89,195.45,0,10984.45,1309.58,3478.2,65863.38,0,14941.92,0,0,82840.9,0,0,0,2578.09,2564.63,0,23886.01,23851.91,54.01,2194.73,15653.95,0,0,0,0
2006-09-23 09:00:00,0,1923.65,0,312.62,10459.73,6044.84,6429.05,0,0,2032.02,14887.13,214.16,0,11269.32,1442.21,3612.45,67931.75,0,15372.4,0,0,85635.8,0,0,0,2774.65,2780.4,0,25824.1,24274.71,57.14,2410.41,16420.33,0,0,0,0
2006-09-23 10:00:00,0,1983.25,0,355.82,11281.23,6860.66,6928.01,0,0,2272.66,16778.98,232.41,0,11538.88,1631.88,3651.44,70167.9,0,16090.46,0,0,88909.14,0,0,0,2996.07,3014.66,0,27894.1,24945.77,59.41,2698.28,17297.6,0,0,0,0
2006-09-23 11:00:00,0,2044.89,0,390.39,12191.64,7715.68,7570.49,0,0,2502.36,18318.14,256.38,0,11819.13,1800.83,3753.53,72683.03,0,16624.49,0,0,92506.67,0,0,0,3228.85,3267.81,0,30428.47,25517.34,61.11,2965.32,18617.11,0,0,0,0
2006-09-23 12:00:00,0,2089.67,0,414.07,13081.38,8411.96,8137.83,0,0,2685.95,19528.35,281.57,0,12095.41,1943.53,3792.09,75897.14,0,17169.82,0,0,96662.67,0,0,0,3405.66,3472.4,0,32720.64,26228.35,62.36,3196.92,19833.93,0,0,0,0
2006-09-23 13:00:00,0,2134.73,0,430.84,13852.55,8851.99,8611.31,0,0,2752.39,20173.98,307.77,0,12393.95,2065.42,3872.59,78729.33,0,17758.39,0,0,101452.2,0,0,0,3546.34,3625.23,0,34556.09,26790.75,65.44,3388.25,21011.99,0,0,0,0
2006-09-23 14:00:00,0,2161.76,0,442.66,14488.54,9204.56,8922.02,0,0,2832.53,20765.0,331.75,0,12801.26,2152.6,3927.58,80752.58,0,18289.38,0,0,106478.71,0,0,0,3651.53,3721.31,0,35852.75,27242.65,68.84,3558.95,21778.34,0,0,0,0
2006-09-23 15:00:00,0,2156.84,0,448.04,14809.89,9431.67,9069.83,0,0,2871.72,21021.65,349.56,0,13182.17,2191.11,4032.09,81476.45,0,18677.13,0,0,109423.88,0,0,0,3691.74,3744.07,0,36697.05,27420.62,70.57,3635.96,22273.49,0,0,0,0
2006-09-23 16:00:00,0,2124.55,0,448.02,14978.84,9513.17,9117.63,0,0,2879.58,20930.23,358.74,0,13556.51,2182.16,4183.77,81251.68,0,19039.11,0,0,110039.39,0,0,0,3681.55,3720.75,0,36933.58,27480.44,70.89,3635.59,22397.06,0,0,0,0
2006-09-23 17:00:00,0,2104.72,0,443.1,14914.81,9335.49,9070.18,0,0,2831.21,20311.11,358.48,0,13888.22,2111.29,4255.44,80633.21,0,19440.55,0,0,109166.55,0,0,0,3627.73,3640.48,0,36423.2,27751.83,69.65,3568.98,22131.0,0,0,0,0
2006-09-23 18:00:00,0,2086.89,0,417.25,14033.35,8883.14,8560.01,0,0,2715.19,19452.32,341.02,0,14080.33,2018.26,4266.26,79739.49,0,19496.91,0,0,107765.65,0,0,0,3462.93,3431.33,0,35195.74,27853.56,68.16,3402.15,21455.2,0,0,0,0
2006-09-23 19:00:00,0,2098.58,0,420.14,15050.71,8423.94,9009.01,0,0,2768.05,19249.23,336.89,0,15368.65,2037.25,4585.39,83810.07,0,21467.89,0,0,112789.8,0,0,0,3564.32,3394.91,0,34933.23,28723.64,73.88,3357.83,22156.57,0,0,0,0
2006-09-23 20:00:00,0,2042.97,0,397.82,14501.1,8045.54,8391.75,0,0,2586.16,18070.47,318.29,0,14688.88,1931.84,4439.98,81964.16,0,20897.32,0,0,107670.52,0,0,0,3413.83,3240.88,0,33744.06,28460.43,69.46,3158.58,21574.65,0,0,0,0
2006-09-23 21:00:00,0,2041.82,0,372.16,13737.99,7552.72,7813.03,0,0,2420.08,16996.77,303.14,0,14138.38,1838.24,4273.23,79810.63,0,20327.06,0,0,103153.41,0,0,0,3252.35,3066.65,0,32455.82,28011.34,64.99,2950.38,20981.28,0,0,0,0
2006-09-23 22:00:00,0,1991.23,0,344.12,12624.44,6924.02,7293.99,0,0,2261.82,15915.54,280.42,0,13600.83,1727.1,4126.98,76462.31,0,19381.17,0,0,98693.25,0,0,0,3024.02,2884.64,0,30392.47,26928.03,60.87,2759.83,19973.96,0,0,0,0
2006-09-23 23:00:00,0,1873.81,0,315.73,11574.33,6334.42,6808.71,0,0,2112.83,14860.07,257.84,0,12917.66,1603.19,3972.3,72404.54,0,18422.59,0,0,94210.54,0,0,0,2819.17,2714.68,0,28370.26,25848.15,57.44,2575.33,18597.46,0,0,0,0
2006-09-24 00:00:00,0,1762.42,0,288.8,10746.66,5811.62,6342.0,0,0,1974.44,13902.09,235.5,0,12199.64,1504.72,3717.15,68631.77,0,17443.54,0,0,90429.16,0,0,0,2674.56,2574.27,0,26463.1,24879.45,54.43,2400.39,17332.09,0,0,0,0
2006-09-24 01:00:00,0,1657.13,0,266.76,10096.78,5312.91,5937.15,0,0,1865.2,12965.68,215.92,0,11619.36,1403.33,3610.53,64984.97,0,16395.26,0,0,86568.43,0,0,0,2564.39,2447.6,0,25048.61,23865.8,51.18,2230.52,16226.98,0,0,0,0
2006-09-24 02:00:00,0,1586.91,0,253.28,9628.08,4999.08,5633.51,0,0,1763.93,12175.86,202.1,0,11530.78,1313.4,3412.49,61515.13,0,15667.93,0,0,83746.48,0,0,0,2488.96,2330.12,0,23931.63,22972.29,48.53,2102.08,15527.31,0,0,0,0
2006-09-24 03:00:00,0,1552.59,0,241.7,9252.41,4780.74,5450.68,0,0,1712.24,11758.62,190.83,0,11429.22,1254.53,3286.8,59165.3,0,15501.0,0,0,81527.09,0,0,0,2436.19,2261.74,0,23466.18,22235.28,46.77,2008.41,15074.91,0,0,0,0
2006-09-24 04:00:00,0,1562.74,0,239.8,9064.25,4659.28,5392.87,0,0,1704.06,11529.69,183.85,0,11553.36,1233.16,3209.46,57484.98,0,15246.88,0,0,80869.66,0,0,0,2416.44,2241.33,0,23197.34,21887.52,46.22,1979.33,14692.96,0,0,0,0
