,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-09-24 05:00:00,0,1602.79,0,238.99,9061.22,4718.53,5395.39,0,0,1718.66,11576.62,185.55,0,11551.22,1222.35,3157.56,56672.37,0,15237.03,0,0,81229.83,0,0,0,2420.8,2264.11,0,23052.69,21737.72,46.49,1984.2,14462.16,0,0,0,0
2006-09-24 06:00:00,0,1670.77,0,239.93,9175.77,4857.44,5441.99,0,0,1748.77,11663.78,190.63,0,11887.23,1228.37,3125.91,56945.61,0,15373.05,0,0,81562.47,0,0,0,2439.41,2289.77,0,23201.04,22025.02,47.29,2014.62,14507.97,0,0,0,0
2006-09-24 07:00:00,0,1729.89,0,248.03,9713.61,5203.02,5737.46,0,0,1827.25,12356.86,197.77,0,12534.52,1289.14,3125.07,57859.53,0,16368.49,0,0,83386.61,0,0,0,2514.72,2397.91,0,23522.9,22335.71,48.36,2126.12,14529.31,0,0,0,0
2006-09-24 08:00:00,0,1865.91,0,272.91,10302.59,5711.58,6235.96,0,0,1961.99,13780.55,213.69,0,13323.31,1408.6,3205.75,60549.98,0,17173.17,0,0,86217.6,0,0,0,2693.8,2631.78,0,24557.99,22820.07,49.26,2344.95,14732.38,0,0,0,0
2006-09-24 09:00:00,0,1869.66,0,303.5,10945.01,6207.16,6659.05,0,0,2109.17,15214.34,228.36,0,14073.77,1557.25,3289.57,63295.25,0,18008.04,0,0,88237.72,0,0,0,2888.15,2868.27,0,26125.85,23261.89,50.76,2520.63,14982.15,0,0,0,0
2006-09-24 10:00:00,0,1909.22,0,343.11,11888.63,6796.72,7252.27,0,0,2273.5,16639.83,252.89,0,14826.67,1732.46,3320.48,65167.88,0,18790.49,0,0,89484.29,0,0,0,3157.11,3153.22,0,27752.79,23657.5,52.75,2723.64,15497.98,0,0,0,0
2006-09-24 11:00:00,0,1969.79,0,381.51,12844.98,7451.93,7974.83,0,0,2389.35,17765.33,279.45,0,15405.14,1829.17,3350.55,66496.44,0,19389.99,0,0,91000.34,0,0,0,3398.29,3427.11,0,29754.45,24149.25,54.85,2918.33,16022.9,0,0,0,0
2006-09-24 12:00:00,0,2024.06,0,411.03,13640.17,7969.58,8521.04,0,0,2471.0,18653.19,296.14,0,15687.44,1875.23,3409.55,67543.22,0,19502.74,0,0,92638.3,0,0,0,3580.89,3640.01,0,31518.07,24734.17,57.44,3111.82,16410.83,0,0,0,0
2006-09-24 13:00:00,0,2042.35,0,435.64,14193.61,8364.16,8894.83,0,0,2594.0,19341.52,309.77,0,15842.56,1930.85,3483.26,68305.25,0,19559.44,0,0,93880.43,0,0,0,3698.87,3769.76,0,32846.7,25193.57,59.51,3254.63,16845.5,0,0,0,0
2006-09-24 14:00:00,0,2027.25,0,454.95,14490.87,8706.2,9064.13,0,0,2700.09,20001.44,319.42,0,15744.56,2038.19,3544.47,68905.77,0,19054.73,0,0,93867.35,0,0,0,3798.39,3854.6,0,33702.32,25400.74,61.24,3366.9,17589.71,0,0,0,0
2006-09-24 15:00:00,0,2010.39,0,468.43,14616.17,8958.85,9216.53,0,0,2749.31,20338.64,335.25,0,15847.83,2189.37,3572.78,69123.46,0,19073.3,0,0,95006.08,0,0,0,3854.76,3886.81,0,33829.42,25604.6,61.64,3454.92,18036.11,0,0,0,0
2006-09-24 16:00:00,0,2015.93,0,472.55,14488.92,9127.21,9178.82,0,0,2776.79,20326.28,347.53,0,15820.13,2228.78,3565.45,69045.54,0,18926.32,0,0,94388.11,0,0,0,3843.16,3853.08,0,32656.24,25742.52,61.8,3537.5,17908.94,0,0,0,0
2006-09-24 17:00:00,0,1998.09,0,465.06,14173.49,9066.78,9117.33,0,0,2758.11,20123.17,349.11,0,15735.72,2191.02,3605.92,68316.98,0,18670.86,0,0,93399.38,0,0,0,3751.8,3732.38,0,31904.72,26058.51,61.13,3493.23,17749.49,0,0,0,0
2006-09-24 18:00:00,0,1961.52,0,425.19,13792.58,8713.19,8804.21,0,0,2673.96,19585.05,336.12,0,15600.64,2088.24,3581.5,68460.17,0,18382.32,0,0,91978.64,0,0,0,3590.99,3542.13,0,30948.76,26477.36,60.09,3357.88,17268.64,0,0,0,0
2006-09-24 19:00:00,0,2032.49,0,443.86,15771.94,8832.92,9443.44,0,0,2906.83,19922.0,354.41,0,17751.04,2171.2,4163.55,75763.42,0,21460.81,0,0,103627.08,0,0,0,3744.33,3471.64,0,32785.19,28445.33,76.02,3496.21,19062.32,0,0,0,0
2006-09-24 20:00:00,0,2028.51,0,428.74,15334.55,8384.05,8838.72,0,0,2716.16,18744.03,333.63,0,16492.22,2005.46,3926.8,73926.52,0,20349.25,0,0,97118.18,0,0,0,3595.29,3293.27,0,31911.36,28269.49,71.72,3253.08,18466.93,0,0,0,0
2006-09-24 21:00:00,0,2044.31,0,409.48,14505.77,7801.67,8264.22,0,0,2538.95,17615.54,312.23,0,15236.32,1851.46,3738.22,72008.25,0,19271.74,0,0,91577.02,0,0,0,3419.07,3114.79,0,30543.51,28054.15,67.13,3049.79,17899.26,0,0,0,0
2006-09-24 22:00:00,0,1949.1,0,379.27,13304.88,7114.55,7651.34,0,0,2370.44,16446.26,285.71,0,13979.83,1709.32,3559.89,69064.37,0,17942.86,0,0,86737.35,0,0,0,3196.21,2952.16,0,28457.04,27142.17,64.09,2840.03,16521.92,0,0,0,0
2006-09-24 23:00:00,0,1813.09,0,347.21,12082.33,6442.04,7057.61,0,0,2207.86,15237.13,260.73,0,12781.92,1564.09,3377.92,65823.83,0,16676.74,0,0,82259.35,0,0,0,2971.9,2749.45,0,26428.22,25623.0,61.5,2635.18,15264.08,0,0,0,0
2006-09-25 00:00:00,0,1686.31,0,316.44,10937.23,5809.06,6492.71,0,0,2036.04,14076.31,237.31,0,11755.03,1432.54,3214.17,62957.2,0,15544.27,0,0,78031.29,0,0,0,2771.44,2543.56,0,24382.68,24137.86,59.09,2425.77,14260.89,0,0,0,0
2006-09-25 01:00:00,0,1584.84,0,288.24,9986.13,5289.34,5978.65,0,0,1878.35,12987.37,217.11,0,11068.41,1317.69,3053.97,60368.14,0,14386.08,0,0,74212.36,0,0,0,2626.23,2394.38,0,22753.83,22846.01,56.93,2243.08,13321.48,0,0,0,0
2006-09-25 02:00:00,0,1542.93,0,269.13,9503.56,4940.01,5576.82,0,0,1757.78,12189.16,203.03,0,10718.24,1243.82,2929.42,58058.93,0,13709.77,0,0,71303.08,0,0,0,2536.86,2321.71,0,21792.64,21867.97,55.45,2129.07,12657.84,0,0,0,0
2006-09-25 03:00:00,0,1559.43,0,263.19,9201.12,4831.02,5425.07,0,0,1717.38,11777.35,197.36,0,10559.43,1212.18,2884.63,57016.52,0,13393.9,0,0,70416.64,0,0,0,2501.84,2284.26,0,21182.56,21795.26,55.1,2100.02,12407.61,0,0,0,0
2006-09-25 04:00:00,0,1627.39,0,266.25,9162.01,4974.36,5470.25,0,0,1763.83,11896.32,202.09,0,10575.09,1246.75,2982.04,58032.0,0,13464.41,0,0,71095.66,0,0,0,2541.36,2296.49,0,21110.13,22085.01,56.4,2137.43,12619.85,0,0,0,0
2006-09-25 05:00:00,0,1723.34,0,278.17,9484.91,5159.89,5554.39,0,0,1821.6,12270.34,209.23,0,10737.81,1289.64,3102.62,59870.22,0,13818.35,0,0,72450.14,0,0,0,2595.5,2330.36,0,21107.6,22828.82,58.08,2212.1,13037.44,0,0,0,0
2006-09-25 06:00:00,0,1815.77,0,288.02,9849.77,5345.34,5640.71,0,0,1878.12,12666.68,214.37,0,11410.04,1341.26,3224.88,61756.64,0,14370.53,0,0,73991.91,0,0,0,2640.67,2364.77,0,21145.14,23781.5,59.65,2282.07,13468.65,0,0,0,0
2006-09-25 07:00:00,0,1906.83,0,313.0,10579.28,5735.96,5908.5,0,0,2051.19,13619.3,225.9,0,12341.31,1456.43,3470.97,64158.86,0,16010.78,0,0,80117.1,0,0,0,2710.03,2429.55,0,21928.8,24700.57,61.18,2444.35,14397.12,0,0,0,0
2006-09-25 08:00:00,0,1984.53,0,328.58,10956.47,6349.75,6097.47,0,0,2247.98,15047.04,250.79,0,12822.82,1569.53,3573.52,68236.46,0,16603.05,0,0,82380.55,0,0,0,2814.08,2526.88,0,22598.78,25935.83,62.7,2649.47,15075.48,0,0,0,0
2006-09-25 09:00:00,0,1869.55,0,348.83,11251.14,6950.02,6290.63,0,0,2423.75,16280.01,262.3,0,13190.63,1668.53,3638.3,69522.52,0,17003.75,0,0,84812.94,0,0,0,2910.91,2607.25,0,23318.41,26007.41,63.44,2878.2,15543.17,0,0,0,0
2006-09-25 10:00:00,0,1824.45,0,376.19,11329.38,7638.31,6448.64,0,0,2601.64,17753.82,283.8,0,13488.58,1845.71,3710.09,71864.77,0,17425.26,0,0,86881.27,0,0,0,3005.6,2673.55,0,24145.04,26694.39,64.89,3112.44,15915.15,0,0,0,0
2006-09-25 11:00:00,0,1835.38,0,406.33,11433.27,8412.86,6538.67,0,0,2812.1,19231.83,301.79,0,13658.94,2007.01,3805.39,72674.82,0,17656.39,0,0,88051.81,0,0,0,3100.69,2751.07,0,25311.23,27412.73,66.59,3360.74,16164.71,0,0,0,0
2006-09-25 12:00:00,0,1864.78,0,433.21,11541.56,9079.44,6666.53,0,0,2976.17,20385.97,316.16,0,13688.76,2108.95,3867.14,73315.04,0,17801.04,0,0,89502.42,0,0,0,3163.46,2801.35,0,26318.87,28243.0,68.35,3520.17,16381.96,0,0,0,0
2006-09-25 13:00:00,0,1894.9,0,453.61,11794.95,9541.57,6783.51,0,0,3110.73,21237.49,324.38,0,13660.7,2167.84,3912.16,73758.93,0,17955.22,0,0,90962.4,0,0,0,3220.11,2840.15,0,27201.28,28981.91,70.48,3669.83,16605.44,0,0,0,0
2006-09-25 14:00:00,0,1931.1,0,468.93,12202.54,9880.41,7058.15,0,0,3202.65,21793.86,331.7,0,13644.39,2193.9,3925.81,73934.05,0,18076.71,0,0,92154.64,0,0,0,3246.9,2903.88,0,27897.41,29521.58,71.41,3772.78,16810.96,0,0,0,0
2006-09-25 15:00:00,0,1951.46,0,474.8,12515.6,10069.2,7290.59,0,0,3257.3,22140.82,353.67,0,13721.66,2236.05,3908.7,74079.3,0,18236.54,0,0,93136.33,0,0,0,3277.22,2969.89,0,28285.82,29871.12,71.57,3838.25,17233.44,0,0,0,0
2006-09-25 16:00:00,0,1971.88,0,468.58,12672.67,9989.28,7441.69,0,0,3251.63,21881.89,363.5,0,13975.97,2288.48,3935.71,74576.35,0,18401.0,0,0,94010.52,0,0,0,3272.73,3008.51,0,28585.16,30105.28,71.89,3841.64,17356.09,0,0,0,0
2006-09-25 17:00:00,0,1976.24,0,452.25,12876.62,9575.98,7481.53,0,0,3117.45,21098.71,358.84,0,14124.94,2270.84,3956.56,74758.92,0,18481.12,0,0,95004.35,0,0,0,3223.47,3009.82,0,28718.01,30022.14,72.18,3747.72,17518.93,0,0,0,0
2006-09-25 18:00:00,0,2021.89,0,418.55,12492.44,8985.25,7195.29,0,0,2896.24,19821.25,349.78,0,14039.92,2139.11,3906.65,75396.08,0,17902.74,0,0,92440.04,0,0,0,3113.75,2941.16,0,28225.27,29617.27,71.12,3592.2,17330.26,0,0,0,0
2006-09-25 19:00:00,0,2128.25,0,420.59,12815.9,8839.58,7713.86,0,0,2912.52,19638.41,353.07,0,14720.54,2077.79,4062.45,75121.2,0,19149.62,0,0,97097.7,0,0,0,3104.49,2886.44,0,28388.97,30390.53,76.69,3505.96,17667.66,0,0,0,0
2006-09-25 20:00:00,0,2060.6,0,398.5,12217.84,8424.89,7063.16,0,0,2718.09,18341.48,333.16,0,13611.89,1891.5,3827.19,73317.25,0,18243.53,0,0,90821.34,0,0,0,2978.67,2755.88,0,27266.51,29563.44,72.25,3295.92,17322.81,0,0,0,0
2006-09-25 21:00:00,0,2043.89,0,372.66,11569.36,7794.19,6459.92,0,0,2518.71,17187.71,308.98,0,12610.99,1768.73,3628.41,71653.03,0,17333.27,0,0,85476.82,0,0,0,2800.06,2598.51,0,26106.97,29008.79,68.06,3074.05,17002.8,0,0,0,0
2006-09-25 22:00:00,0,1949.86,0,334.52,10605.17,7109.18,5912.51,0,0,2328.46,15951.9,281.34,0,11790.62,1653.94,3466.31,68875.69,0,16171.89,0,0,80768.99,0,0,0,2601.52,2414.18,0,24089.39,27924.81,64.63,2864.74,15776.99,0,0,0,0
2006-09-25 23:00:00,0,1793.39,0,300.49,9720.31,6439.05,5434.46,0,0,2158.44,14783.74,255.56,0,11015.85,1531.25,3304.26,65749.38,0,15149.32,0,0,76349.58,0,0,0,2421.12,2264.43,0,22390.64,26212.67,61.98,2662.3,14772.59,0,0,0,0
2006-09-26 00:00:00,0,1654.07,0,271.6,8963.11,5803.86,5051.58,0,0,1996.31,13683.94,230.53,0,10305.08,1406.39,3156.13,62902.14,0,14186.44,0,0,72313.78,0,0,0,2264.8,2115.88,0,20915.65,24689.74,59.61,2462.18,13853.9,0,0,0,0
2006-09-26 01:00:00,0,1536.92,0,245.57,8495.43,5296.9,4707.58,0,0,1853.84,12644.13,208.51,0,9948.98,1291.24,3018.26,60209.37,0,13293.06,0,0,69264.0,0,0,0,2148.62,1989.58,0,19673.64,23370.61,57.55,2277.34,13045.43,0,0,0,0
2006-09-26 02:00:00,0,1470.76,0,225.34,8263.07,4998.59,4499.77,0,0,1742.01,11863.3,190.81,0,9917.74,1223.44,2914.27,57989.43,0,12806.57,0,0,67044.0,0,0,0,2095.04,1945.37,0,18776.12,22177.27,56.34,2172.55,12537.39,0,0,0,0
2006-09-26 03:00:00,0,1456.18,0,218.64,8210.63,4846.19,4496.07,0,0,1705.29,11463.8,180.94,0,10003.86,1182.4,2866.96,56951.56,0,12599.15,0,0,66575.46,0,0,0,2076.72,1965.61,0,18427.57,21836.99,56.06,2129.3,12421.42,0,0,0,0
2006-09-26 04:00:00,0,1488.54,0,223.06,8480.71,4931.96,4673.19,0,0,1746.64,11528.54,182.31,0,10199.59,1193.02,2969.95,57823.88,0,12742.17,0,0,67559.65,0,0,0,2118.06,2011.27,0,18685.98,21910.4,57.07,2168.09,12623.95,0,0,0,0
2006-09-26 05:00:00,0,1576.55,0,230.76,8962.25,5105.91,4894.36,0,0,1801.58,11850.99,182.83,0,10523.16,1210.26,3105.01,59609.71,0,13174.88,0,0,69127.59,0,0,0,2176.4,2051.9,0,19173.58,22537.51,58.64,2232.42,13046.36,0,0,0,0
2006-09-26 06:00:00,0,1668.75,0,238.51,9477.75,5280.76,5124.15,0,0,1854.03,12212.89,185.65,0,11022.66,1233.81,3234.8,61489.1,0,13668.49,0,0,70913.32,0,0,0,2242.67,2092.32,0,19744.85,23434.43,60.22,2304.04,13485.45,0,0,0,0
2006-09-26 07:00:00,0,1765.78,0,258.89,10360.26,5605.24,5493.08,0,0,2004.88,13002.86,192.83,0,12068.14,1311.69,3436.18,63476.8,0,15369.78,0,0,77477.53,0,0,0,2384.54,2150.5,0,20994.36,24307.81,61.75,2466.37,14210.12,0,0,0,0
2006-09-26 08:00:00,0,1884.27,0,283.49,10495.13,6116.37,5602.09,0,0,2179.7,14315.55,205.51,0,12695.95,1367.51,3581.86,68234.2,0,16183.35,0,0,81376.61,0,0,0,2469.84,2235.6,0,21625.29,25664.9,63.27,2704.08,15263.04,0,0,0,0
2006-09-26 09:00:00,0,1824.83,0,302.4,10655.93,6734.82,5721.62,0,0,2373.12,15765.79,217.12,0,13175.67,1437.92,3642.06,70033.46,0,16877.72,0,0,84992.8,0,0,0,2585.91,2337.95,0,22476.02,26387.83,63.75,2961.89,15595.41,0,0,0,0
2006-09-26 10:00:00,0,1794.93,0,318.72,10845.47,7429.28,5892.34,0,0,2562.65,17259.39,230.77,0,13438.05,1540.34,3752.03,71805.69,0,17429.97,0,0,87363.06,0,0,0,2678.41,2443.66,0,23225.2,27353.72,65.08,3186.54,15841.49,0,0,0,0
2006-09-26 11:00:00,0,1877.22,0,335.04,11107.83,8174.77,6107.41,0,0,2776.86,18760.76,248.16,0,13588.97,1683.7,3880.22,72851.05,0,17612.68,0,0,88513.88,0,0,0,2799.68,2556.1,0,24263.9,28754.48,67.34,3381.21,16136.66,0,0,0,0
2006-09-26 12:00:00,0,1997.55,0,354.3,11224.79,8737.72,6448.79,0,0,2948.54,19944.69,272.07,0,13651.21,1807.71,3982.77,73857.2,0,17734.1,0,0,90409.03,0,0,0,2928.79,2688.67,0,25420.77,30366.96,70.08,3525.36,16403.85,0,0,0,0
2006-09-26 13:00:00,0,2109.75,0,371.72,11460.11,9043.93,6787.2,0,0,3058.04,20783.44,293.46,0,13624.95,1917.06,4010.29,74638.2,0,17881.78,0,0,92301.94,0,0,0,3034.62,2815.64,0,26150.64,31575.45,72.22,3610.7,16737.56,0,0,0,0
2006-09-26 14:00:00,0,2184.97,0,383.47,11768.19,9218.09,7046.52,0,0,3096.38,21226.21,312.77,0,13586.3,1999.58,4075.98,75208.87,0,17973.68,0,0,93608.21,0,0,0,3120.16,2919.59,0,26537.7,32376.88,73.75,3685.91,17058.85,0,0,0,0
2006-09-26 15:00:00,0,2217.11,0,391.63,12059.16,9267.76,7207.95,0,0,3091.99,21237.77,324.25,0,13548.69,2058.95,4100.62,75786.56,0,18164.88,0,0,94781.0,0,0,0,3186.62,2981.68,0,27016.77,32797.86,74.59,3727.24,17405.28,0,0,0,0
2006-09-26 16:00:00,0,2233.61,0,396.04,12271.47,9313.5,7315.18,0,0,3056.12,21019.37,331.19,0,13741.44,2084.7,4121.02,76567.85,0,18421.98,0,0,96359.06,0,0,0,3234.2,3033.91,0,27448.93,33028.78,75.13,3743.99,17652.94,0,0,0,0
2006-09-26 17:00:00,0,2271.84,0,393.17,12615.05,9169.45,7326.92,0,0,2946.83,20326.46,332.18,0,13920.56,2056.87,4124.89,77720.48,0,18475.34,0,0,97633.39,0,0,0,3231.96,3041.73,0,27740.74,32839.19,75.35,3657.33,17871.12,0,0,0,0
2006-09-26 18:00:00,0,2292.76,0,377.39,12011.26,8786.98,6965.8,0,0,2854.58,19678.24,323.13,0,13911.24,1963.89,4041.84,77926.5,0,17827.04,0,0,93238.61,0,0,0,3106.28,2938.77,0,26982.69,32329.0,74.79,3530.54,17634.56,0,0,0,0
2006-09-26 19:00:00,0,2372.94,0,393.97,12385.09,8688.73,7441.64,0,0,2896.47,19548.72,341.67,0,14601.4,2039.8,4168.85,76539.34,0,18882.83,0,0,97188.71,0,0,0,3142.29,2921.29,0,27225.84,33081.67,79.7,3456.88,18082.28,0,0,0,0
2006-09-26 20:00:00,0,2234.95,0,366.39,11965.35,8230.71,6825.93,0,0,2701.38,18451.59,321.54,0,13504.05,1875.15,3914.97,74068.13,0,17842.59,0,0,91114.49,0,0,0,3012.46,2787.66,0,26187.57,31776.78,74.84,3245.42,17640.82,0,0,0,0
2006-09-26 21:00:00,0,2146.35,0,337.7,11482.06,7611.02,6240.86,0,0,2524.0,17360.31,300.05,0,12496.67,1724.6,3700.53,72170.35,0,16905.14,0,0,85412.64,0,0,0,2821.84,2632.78,0,25084.66,30891.55,69.64,3023.21,17240.58,0,0,0,0
2006-09-26 22:00:00,0,2017.46,0,305.0,10587.3,6929.83,5720.97,0,0,2350.41,16218.12,270.32,0,11715.18,1584.97,3515.39,69486.74,0,15803.88,0,0,80522.61,0,0,0,2618.73,2459.83,0,23249.15,29548.41,65.35,2817.26,15967.03,0,0,0,0
2006-09-26 23:00:00,0,1834.39,0,275.72,9794.23,6268.98,5283.47,0,0,2191.65,15039.59,241.74,0,10938.31,1442.78,3340.62,66542.4,0,14843.04,0,0,76205.28,0,0,0,2435.97,2305.58,0,21610.66,27580.51,62.69,2622.71,14834.34,0,0,0,0
2006-09-27 00:00:00,0,1668.55,0,250.02,9070.84,5664.91,4930.79,0,0,2024.38,13885.92,215.8,0,10256.52,1312.88,3186.11,63831.16,0,13900.37,0,0,72330.19,0,0,0,2279.3,2154.71,0,20128.21,25907.68,60.17,2433.77,13879.02,0,0,0,0
2006-09-27 01:00:00,0,1518.34,0,227.12,8578.46,5158.71,4643.86,0,0,1868.31,12839.55,191.65,0,9949.43,1211.06,3043.15,61164.26,0,13115.57,0,0,69281.42,0,0,0,2155.26,2012.67,0,18882.19,24366.06,57.75,2266.17,13047.59,0,0,0,0
2006-09-27 02:00:00,0,1416.73,0,207.83,8266.64,4830.86,4468.08,0,0,1753.09,12084.34,170.22,0,9917.06,1138.88,2933.58,58874.78,0,12637.64,0,0,67187.04,0,0,0,2087.56,1949.22,0,18077.19,22983.96,56.0,2143.89,12443.79,0,0,0,0
2006-09-27 03:00:00,0,1363.44,0,198.56,8269.78,4659.33,4490.24,0,0,1705.28,11669.46,158.03,0,9992.39,1115.22,2877.48,57498.11,0,12389.83,0,0,66955.83,0,0,0,2056.78,1969.29,0,17816.0,22353.65,55.49,2090.74,12313.41,0,0,0,0
2006-09-27 04:00:00,0,1355.88,0,200.84,8507.16,4744.73,4694.65,0,0,1741.18,11757.7,160.61,0,10186.01,1152.13,2970.49,58051.57,0,12614.82,0,0,68352.77,0,0,0,2093.33,2008.67,0,18175.31,22097.03,56.22,2101.19,12475.02,0,0,0,0
2006-09-27 05:00:00,0,1424.58,0,206.94,8991.71,4897.98,4926.37,0,0,1791.93,12127.83,165.35,0,10511.63,1191.94,3087.09,59756.66,0,13133.14,0,0,70299.74,0,0,0,2158.33,2051.58,0,18786.55,22514.4,57.95,2151.64,12909.15,0,0,0,0
2006-09-27 06:00:00,0,1518.11,0,214.15,9494.96,5060.71,5167.11,0,0,1842.29,12484.96,170.21,0,11165.55,1228.18,3200.13,61512.58,0,13787.09,0,0,72279.81,0,0,0,2232.06,2094.57,0,19413.13,23292.68,59.6,2205.22,13347.96,0,0,0,0
2006-09-27 07:00:00,0,1627.17,0,244.57,10400.74,5340.36,5560.08,0,0,1966.16,13212.54,181.3,0,12030.75,1316.18,3446.71,63615.0,0,15394.76,0,0,79427.07,0,0,0,2374.52,2159.12,0,21042.28,24127.8,61.27,2358.81,14286.67,0,0,0,0
2006-09-27 08:00:00,0,1757.07,0,260.45,10795.47,5803.88,5723.95,0,0,2125.5,14329.18,199.77,0,12483.26,1397.19,3636.28,67827.98,0,16066.85,0,0,83184.98,0,0,0,2461.51,2233.11,0,21714.65,25578.83,62.76,2551.24,15273.99,0,0,0,0
2006-09-27 09:00:00,0,1756.43,0,278.57,10854.67,6234.89,5887.73,0,0,2288.59,15572.8,212.97,0,13080.12,1471.25,3744.45,70143.64,0,16901.84,0,0,86676.43,0,0,0,2586.04,2345.64,0,22558.77,26526.15,63.71,2657.16,15657.75,0,0,0,0
2006-09-27 10:00:00,0,1857.27,0,296.6,11106.94,6799.44,6035.87,0,0,2481.74,17071.93,223.22,0,13594.45,1554.92,3880.58,72477.69,0,17963.39,0,0,89979.31,0,0,0,2704.46,2445.56,0,23368.23,27763.5,65.51,2850.89,16289.13,0,0,0,0
2006-09-27 11:00:00,0,1956.29,0,306.68,11357.52,7465.5,6302.05,0,0,2696.81,18465.58,239.39,0,13881.83,1693.77,4090.8,73987.81,0,18637.07,0,0,92737.05,0,0,0,2853.93,2555.94,0,24447.11,28685.88,68.05,3048.23,16960.34,0,0,0,0
2006-09-27 12:00:00,0,2066.93,0,315.07,11640.15,7957.44,6660.13,0,0,2851.16,19471.54,254.83,0,13872.35,1817.33,4270.1,75296.6,0,18875.29,0,0,95427.16,0,0,0,2988.28,2695.06,0,25662.21,29709.66,70.81,3209.48,17538.05,0,0,0,0
2006-09-27 13:00:00,0,2151.68,0,328.28,11961.82,8323.1,6906.51,0,0,2952.85,20247.7,271.53,0,13850.66,1921.21,4428.91,76237.7,0,18943.95,0,0,97206.15,0,0,0,3087.61,2832.5,0,26461.97,30558.32,73.86,3331.36,18142.99,0,0,0,0
2006-09-27 14:00:00,0,2208.67,0,340.12,12256.47,8636.8,7151.76,0,0,3038.11,20729.74,285.55,0,13890.56,2004.4,4520.78,76866.07,0,18956.54,0,0,98581.18,0,0,0,3157.98,2941.81,0,27166.15,31059.58,75.36,3414.68,18796.38,0,0,0,0
2006-09-27 15:00:00,0,2223.81,0,348.98,12510.98,8807.24,7356.99,0,0,3068.61,20976.21,296.33,0,14010.59,2059.02,4506.87,77085.05,0,19160.73,0,0,98997.85,0,0,0,3218.59,3013.76,0,27705.5,31228.29,77.17,3448.38,19135.68,0,0,0,0
2006-09-27 16:00:00,0,2208.8,0,354.25,12693.48,8879.01,7489.43,0,0,3062.03,20953.11,300.46,0,14351.25,2080.19,4515.57,77235.96,0,19315.62,0,0,98714.92,0,0,0,3248.87,3048.98,0,28130.54,31181.36,77.47,3394.89,19340.42,0,0,0,0
2006-09-27 17:00:00,0,2179.47,0,354.69,12933.76,8797.56,7504.89,0,0,2997.12,20488.52,302.77,0,14343.41,2061.21,4522.56,77269.23,0,19183.62,0,0,98019.19,0,0,0,3234.67,3033.27,0,28557.24,30575.67,77.27,3288.0,19386.24,0,0,0,0
2006-09-27 18:00:00,0,2156.01,0,348.96,12363.62,8366.29,7068.89,0,0,2854.18,19456.94,294.54,0,14133.63,1963.49,4351.34,76696.6,0,18339.37,0,0,94515.23,0,0,0,3104.8,2950.02,0,27464.8,30033.61,76.05,3191.48,18662.54,0,0,0,0
2006-09-27 19:00:00,0,2220.91,0,369.87,12770.2,8316.93,7598.5,0,0,2888.05,19398.8,316.97,0,14915.37,2029.38,4443.3,75957.93,0,19391.09,0,0,97569.1,0,0,0,3147.09,2941.25,0,27957.52,30593.06,79.78,3216.32,19033.62,0,0,0,0
2006-09-27 20:00:00,0,2137.46,0,347.7,12164.87,7756.38,6945.05,0,0,2666.98,18144.42,292.33,0,13786.5,1859.79,4137.53,74450.68,0,18347.07,0,0,91745.47,0,0,0,3013.11,2801.36,0,26803.29,29859.7,75.87,2960.33,18311.44,0,0,0,0
2006-09-27 21:00:00,0,2099.54,0,323.97,11528.59,7176.47,6358.68,0,0,2465.53,16959.63,268.63,0,12809.74,1716.51,3896.61,72857.32,0,17403.5,0,0,86918.48,0,0,0,2837.27,2647.69,0,25811.67,29163.14,71.97,2737.81,17799.24,0,0,0,0
2006-09-27 22:00:00,0,1982.28,0,297.45,10586.77,6436.87,5833.69,0,0,2283.66,15708.16,240.03,0,11963.3,1570.74,3680.72,70099.23,0,16311.34,0,0,82307.21,0,0,0,2656.18,2494.45,0,23814.86,27911.33,67.19,2538.25,16663.13,0,0,0,0
2006-09-27 23:00:00,0,1819.38,0,274.24,9749.34,5771.53,5380.65,0,0,2097.17,14462.1,214.74,0,11149.86,1424.85,3492.36,67044.08,0,15246.13,0,0,78073.58,0,0,0,2477.98,2338.25,0,22167.17,26098.57,64.32,2358.33,15485.25,0,0,0,0
