,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-09-28 00:00:00,0,1686.4,0,251.89,9004.87,5151.18,5018.72,0,0,1903.59,13303.35,191.29,0,10365.0,1294.55,3320.25,64152.5,0,14270.71,0,0,74287.71,0,0,0,2322.15,2189.32,0,20737.91,24658.1,61.38,2177.21,14525.31,0,0,0,0
2006-09-28 01:00:00,0,1547.05,0,230.64,8548.26,4573.78,4702.96,0,0,1738.59,12170.13,170.63,0,10040.37,1180.23,3144.33,61405.83,0,13434.34,0,0,71122.97,0,0,0,2200.33,2046.38,0,19503.32,23334.9,58.47,1996.92,13800.12,0,0,0,0
2006-09-28 02:00:00,0,1489.19,0,214.65,8276.94,4109.32,4511.19,0,0,1595.35,11293.4,151.93,0,10040.05,1092.44,3018.82,58801.68,0,12884.14,0,0,68954.02,0,0,0,2133.58,1973.84,0,18643.37,22102.94,57.87,1838.69,13151.56,0,0,0,0
2006-09-28 03:00:00,0,1476.86,0,208.63,8262.86,3915.56,4511.29,0,0,1524.99,10753.76,141.24,0,10138.55,1037.64,2957.06,57382.18,0,12675.82,0,0,68798.98,0,0,0,2107.71,1983.82,0,18269.65,21601.43,57.2,1772.09,12785.66,0,0,0,0
2006-09-28 04:00:00,0,1512.53,0,212.84,8513.04,3970.89,4692.94,0,0,1531.79,10780.31,142.93,0,10307.46,1047.11,3047.67,58254.12,0,12958.87,0,0,70199.48,0,0,0,2148.79,2019.12,0,18624.88,21665.4,56.97,1784.09,12838.05,0,0,0,0
2006-09-28 05:00:00,0,1574.03,0,221.31,8981.63,4100.65,4900.83,0,0,1548.49,11000.72,148.29,0,10615.55,1069.83,3161.4,60008.34,0,13483.27,0,0,72091.21,0,0,0,2215.68,2055.57,0,19089.1,22342.28,57.95,1829.01,13035.19,0,0,0,0
2006-09-28 06:00:00,0,1637.71,0,229.65,9495.3,4235.62,5104.51,0,0,1573.37,11199.12,153.18,0,11063.51,1094.49,3262.86,61846.16,0,13990.21,0,0,73979.27,0,0,0,2282.53,2095.97,0,19665.95,23265.55,59.81,1881.87,13434.63,0,0,0,0
2006-09-28 07:00:00,0,1725.73,0,252.38,10383.5,4569.34,5534.15,0,0,1699.37,11956.87,164.98,0,12101.77,1196.88,3410.9,63821.31,0,15664.9,0,0,80346.52,0,0,0,2400.69,2161.04,0,21000.79,24240.66,61.28,2022.86,14096.36,0,0,0,0
2006-09-28 08:00:00,0,1930.53,0,266.03,10631.81,5001.47,5744.93,0,0,1829.7,13133.07,180.26,0,12558.36,1276.85,3628.25,68296.14,0,16460.19,0,0,82954.81,0,0,0,2505.38,2251.04,0,21907.6,25923.11,62.83,2150.77,15295.56,0,0,0,0
2006-09-28 09:00:00,0,1988.57,0,287.41,10822.43,5237.65,6046.76,0,0,1929.74,14255.64,188.21,0,13136.62,1341.81,3735.45,70345.11,0,17378.72,0,0,85202.33,0,0,0,2654.94,2388.01,0,22983.93,26261.05,64.25,2243.3,15768.53,0,0,0,0
2006-09-28 10:00:00,0,2018.61,0,312.03,11152.0,5523.65,6336.74,0,0,2003.56,15287.94,195.42,0,13596.47,1422.95,3813.5,72091.53,0,18050.25,0,0,87325.58,0,0,0,2778.77,2512.7,0,24355.93,26683.88,66.43,2349.65,16276.23,0,0,0,0
2006-09-28 11:00:00,0,2010.34,0,338.61,11623.42,5908.45,6647.62,0,0,2115.92,16177.16,203.72,0,13948.3,1511.02,3853.24,73535.17,0,18444.71,0,0,88886.13,0,0,0,2945.03,2681.38,0,26233.9,27177.54,67.9,2535.37,16660.19,0,0,0,0
2006-09-28 12:00:00,0,2002.51,0,355.2,12228.85,6343.72,6988.56,0,0,2226.55,17011.45,215.23,0,14146.76,1589.2,3892.26,73913.24,0,18708.59,0,0,90077.32,0,0,0,3093.75,2851.23,0,27621.06,27344.96,69.26,2680.52,16941.32,0,0,0,0
2006-09-28 13:00:00,0,1978.42,0,365.35,12725.49,6706.44,7310.8,0,0,2323.31,17766.21,229.9,0,14247.17,1650.05,3909.16,73970.82,0,19062.6,0,0,91079.91,0,0,0,3193.17,2995.63,0,28341.31,27470.93,70.33,2800.1,17103.85,0,0,0,0
2006-09-28 14:00:00,0,1964.28,0,378.01,12896.77,6992.63,7517.07,0,0,2418.55,18400.61,243.51,0,14339.94,1706.97,3922.36,73878.45,0,19378.98,0,0,91684.67,0,0,0,3261.65,3100.7,0,28567.15,27493.46,70.51,2902.39,17074.26,0,0,0,0
2006-09-28 15:00:00,0,1970.54,0,387.54,12893.87,7272.76,7664.11,0,0,2529.46,18826.64,257.81,0,14531.75,1766.69,3870.04,73770.33,0,19481.8,0,0,92100.39,0,0,0,3315.02,3154.98,0,28727.33,27338.8,70.11,2944.59,17047.6,0,0,0,0
2006-09-28 16:00:00,0,1949.43,0,392.47,12867.31,7501.04,7708.44,0,0,2586.24,19060.29,269.92,0,14610.89,1843.05,3837.46,73457.33,0,19494.49,0,0,92422.92,0,0,0,3330.16,3168.77,0,28932.64,27243.82,69.57,2930.49,17030.12,0,0,0,0
2006-09-28 17:00:00,0,1921.48,0,393.57,12751.09,7639.56,7619.71,0,0,2623.39,18835.35,278.76,0,14550.7,1860.77,3788.41,72658.1,0,19327.6,0,0,92285.84,0,0,0,3303.38,3122.23,0,28818.83,27054.35,67.91,2949.06,16994.84,0,0,0,0
2006-09-28 18:00:00,0,1929.72,0,376.14,12262.0,7256.88,7208.91,0,0,2500.5,17855.86,273.35,0,14456.22,1724.15,3740.53,72355.71,0,18885.33,0,0,91128.29,0,0,0,3117.56,3006.46,0,27572.41,27057.82,66.91,2859.97,16564.55,0,0,0,0
2006-09-28 19:00:00,0,2004.43,0,388.36,12489.72,7537.4,7751.67,0,0,2594.94,18185.37,293.88,0,14957.75,1846.9,3871.68,72690.46,0,19738.26,0,0,93944.44,0,0,0,3224.32,3014.47,0,27547.24,27114.93,70.53,2996.7,16645.16,0,0,0,0
2006-09-28 20:00:00,0,2069.28,0,350.13,11994.2,7030.7,7158.32,0,0,2383.1,16950.77,267.64,0,13950.65,1674.79,3696.47,71558.16,0,18704.98,0,0,88734.01,0,0,0,3075.41,2873.77,0,26214.76,27386.67,67.97,2791.6,16650.38,0,0,0,0
2006-09-28 21:00:00,0,2131.25,0,322.59,11427.66,6502.69,6613.84,0,0,2180.97,15761.74,251.96,0,12987.76,1523.63,3547.31,70338.76,0,17982.25,0,0,84144.51,0,0,0,2910.49,2718.85,0,25128.82,27556.55,66.13,2605.18,16560.6,0,0,0,0
2006-09-28 22:00:00,0,2053.46,0,296.79,10575.25,5803.98,6055.96,0,0,1989.16,14533.33,230.55,0,12083.52,1374.72,3396.19,68147.37,0,16816.56,0,0,79731.41,0,0,0,2691.71,2553.26,0,23416.41,26782.44,64.26,2424.77,15537.69,0,0,0,0
2006-09-28 23:00:00,0,1955.53,0,272.72,9817.98,5184.86,5555.59,0,0,1813.66,13322.71,209.52,0,11312.08,1249.47,3258.21,65767.56,0,15716.04,0,0,75566.91,0,0,0,2471.71,2372.54,0,21817.28,25482.63,62.33,2244.11,14703.09,0,0,0,0
2006-09-29 00:00:00,0,1867.61,0,251.22,9166.05,4630.38,5134.3,0,0,1663.5,12141.66,191.83,0,10622.31,1155.86,3127.41,63359.68,0,14622.28,0,0,72155.84,0,0,0,2300.88,2199.02,0,20229.43,24332.36,60.44,2076.22,13942.83,0,0,0,0
2006-09-29 01:00:00,0,1784.12,0,234.48,8577.18,4148.95,4737.72,0,0,1524.19,11145.28,175.01,0,10292.79,1084.05,3029.27,61009.34,0,13568.91,0,0,69214.36,0,0,0,2158.29,2059.94,0,18840.06,23340.24,58.71,1913.47,13200.2,0,0,0,0
2006-09-29 02:00:00,0,1754.61,0,219.2,8269.84,3785.77,4493.77,0,0,1402.95,10376.12,159.26,0,10403.66,1022.42,2963.18,58995.79,0,13198.13,0,0,66988.41,0,0,0,2088.38,1984.93,0,17984.52,22510.78,57.72,1774.85,12853.37,0,0,0,0
2006-09-29 03:00:00,0,1773.49,0,208.89,8211.7,3655.62,4444.85,0,0,1333.48,9928.47,148.9,0,10605.17,989.25,2966.36,58347.09,0,13240.36,0,0,66723.54,0,0,0,2044.85,1975.01,0,17791.17,22314.93,58.04,1721.57,12963.96,0,0,0,0
2006-09-29 04:00:00,0,1837.1,0,210.01,8502.44,3766.0,4605.58,0,0,1351.07,9990.6,151.1,0,10922.37,1013.14,3102.76,59440.88,0,13659.52,0,0,68082.64,0,0,0,2024.23,1992.61,0,18364.02,22526.59,59.77,1747.06,13369.82,0,0,0,0
2006-09-29 05:00:00,0,1924.68,0,217.08,9120.65,3945.47,4811.56,0,0,1390.66,10186.3,156.3,0,11334.63,1049.74,3246.03,61362.71,0,14265.57,0,0,69837.23,0,0,0,2076.4,2008.92,0,19134.74,23187.28,61.58,1799.06,13868.41,0,0,0,0
2006-09-29 06:00:00,0,2001.64,0,226.57,9796.07,4129.68,5012.31,0,0,1432.73,10424.77,162.06,0,11798.06,1085.25,3386.08,63157.53,0,14669.4,0,0,71611.94,0,0,0,2168.21,2069.75,0,20098.55,24025.19,63.55,1849.7,14407.29,0,0,0,0
2006-09-29 07:00:00,0,2062.71,0,251.69,10771.5,4603.05,5339.91,0,0,1608.39,11309.48,175.02,0,12871.73,1197.86,3609.98,65316.84,0,15697.69,0,0,77926.69,0,0,0,2375.29,2134.95,0,21750.9,24849.64,65.48,2022.4,15282.51,0,0,0,0
2006-09-29 08:00:00,0,2172.54,0,266.62,10703.19,5119.08,5375.65,0,0,1776.24,12353.1,186.88,0,13532.16,1267.59,3738.15,69369.65,0,16265.37,0,0,79399.19,0,0,0,2419.9,2189.36,0,21996.2,26155.38,67.05,2188.75,15919.87,0,0,0,0
2006-09-29 09:00:00,0,2008.42,0,283.91,10726.55,5802.69,5473.99,0,0,1974.81,13437.49,193.0,0,13957.16,1320.13,3735.83,70703.14,0,16938.78,0,0,81376.58,0,0,0,2445.59,2243.95,0,22125.95,26206.65,66.51,2484.91,15997.21,0,0,0,0
2006-09-29 10:00:00,0,1941.45,0,294.19,10793.42,6239.28,5624.87,0,0,2119.71,14658.05,201.16,0,14161.66,1394.24,3795.84,71893.91,0,17273.86,0,0,82676.13,0,0,0,2469.4,2276.54,0,22875.89,26796.32,67.07,2749.63,16193.91,0,0,0,0
2006-09-29 11:00:00,0,1923.98,0,303.39,10735.07,6777.38,5776.58,0,0,2255.49,15850.21,214.05,0,14301.28,1478.36,3809.17,72221.03,0,17582.02,0,0,82596.61,0,0,0,2500.57,2277.25,0,23610.63,27522.1,68.6,2945.37,16281.26,0,0,0,0
2006-09-29 12:00:00,0,1930.1,0,318.77,10678.86,7299.63,5843.57,0,0,2403.95,16876.24,230.31,0,14280.27,1585.82,3794.39,72392.52,0,17560.05,0,0,82882.39,0,0,0,2537.46,2312.98,0,23989.91,28315.38,69.63,3127.45,16335.73,0,0,0,0
2006-09-29 13:00:00,0,1953.82,0,328.12,10601.12,7769.95,5870.94,0,0,2528.88,17766.33,252.01,0,14194.06,1689.22,3769.25,72622.49,0,17543.2,0,0,83156.36,0,0,0,2580.96,2345.15,0,24198.23,29082.74,70.3,3285.06,16344.43,0,0,0,0
2006-09-29 14:00:00,0,1980.28,0,336.49,10588.99,8154.06,5916.13,0,0,2642.37,18592.23,269.41,0,14086.59,1765.2,3734.86,72874.32,0,17245.92,0,0,82683.8,0,0,0,2611.15,2399.4,0,24302.88,29792.54,70.93,3397.48,16283.92,0,0,0,0
2006-09-29 15:00:00,0,1988.93,0,342.59,10606.37,8406.8,6054.52,0,0,2722.9,19183.89,279.66,0,14091.77,1811.6,3704.5,73140.23,0,17125.72,0,0,82790.7,0,0,0,2640.88,2455.37,0,24265.37,30122.18,71.87,3474.21,16181.73,0,0,0,0
2006-09-29 16:00:00,0,1985.01,0,347.0,10669.78,8529.72,6186.82,0,0,2762.37,19578.48,285.82,0,13999.43,1831.6,3681.11,73670.83,0,17231.57,0,0,83199.72,0,0,0,2651.35,2521.42,0,24300.23,30587.0,71.73,3472.69,16292.49,0,0,0,0
2006-09-29 17:00:00,0,1953.09,0,347.6,11091.9,8467.52,6368.05,0,0,2751.7,19384.93,289.1,0,13864.21,1812.96,3704.22,73532.27,0,17416.45,0,0,83911.8,0,0,0,2676.35,2571.66,0,24581.74,30621.92,71.38,3379.78,16535.65,0,0,0,0
2006-09-29 18:00:00,0,2002.77,0,339.61,11159.99,7933.03,6411.66,0,0,2619.08,18481.83,276.45,0,13944.6,1764.93,3721.43,74044.76,0,17437.06,0,0,84061.55,0,0,0,2660.19,2535.78,0,24116.32,30601.84,70.53,3261.22,16449.03,0,0,0,0
2006-09-29 19:00:00,0,2161.35,0,325.43,10621.05,7524.79,6182.13,0,0,2520.72,17940.84,274.1,0,13703.35,1705.4,3646.11,71752.5,0,17274.17,0,0,83472.98,0,0,0,2589.07,2622.5,0,23832.88,30091.41,66.55,3083.81,15488.73,0,0,0,0
2006-09-29 20:00:00,0,2112.73,0,302.85,10447.73,7057.95,5823.3,0,0,2303.77,16483.27,245.54,0,12836.05,1552.68,3497.56,70627.48,0,16623.48,0,0,79449.97,0,0,0,2523.18,2548.17,0,23615.08,29294.33,62.74,2843.11,15363.38,0,0,0,0
2006-09-29 21:00:00,0,2115.23,0,282.27,10181.55,6603.94,5518.76,0,0,2138.01,15231.39,229.28,0,12070.05,1448.46,3355.75,69473.12,0,15930.02,0,0,76120.09,0,0,0,2461.06,2467.94,0,23061.11,28516.47,59.45,2652.66,15376.96,0,0,0,0
2006-09-29 22:00:00,0,2074.04,0,260.63,9466.22,5967.48,5208.88,0,0,1982.89,14093.76,210.88,0,11351.73,1342.92,3267.2,67220.15,0,14991.38,0,0,73109.4,0,0,0,2339.29,2340.71,0,21855.79,27264.65,57.52,2471.52,14632.85,0,0,0,0
2006-09-29 23:00:00,0,1922.2,0,240.87,8941.66,5393.06,4972.91,0,0,1838.51,13008.46,188.18,0,10628.14,1250.25,3170.28,64462.84,0,13992.86,0,0,70044.7,0,0,0,2223.74,2224.84,0,20660.24,25746.45,55.44,2300.31,13857.73,0,0,0,0
2006-09-30 00:00:00,0,1793.87,0,223.51,8561.11,4824.47,4767.36,0,0,1706.9,12016.14,169.65,0,9928.24,1166.65,3050.97,61879.8,0,13094.22,0,0,66787.74,0,0,0,2124.98,2119.92,0,19587.59,24541.4,53.43,2132.33,13134.1,0,0,0,0
2006-09-30 01:00:00,0,1677.89,0,209.79,8198.81,4300.46,4556.53,0,0,1572.3,11116.02,153.57,0,9397.02,1086.52,2919.06,59605.36,0,12295.2,0,0,64656.29,0,0,0,2029.5,2032.99,0,18854.82,23505.24,51.8,1985.78,12518.23,0,0,0,0
2006-09-30 02:00:00,0,1607.84,0,198.92,7989.33,3897.01,4423.98,0,0,1456.66,10360.51,143.14,0,9343.79,1032.82,2831.61,57578.39,0,11832.59,0,0,62661.38,0,0,0,1975.56,1987.13,0,18290.61,22671.6,50.26,1862.14,12228.18,0,0,0,0
2006-09-30 03:00:00,0,1556.82,0,189.58,7917.09,3620.72,4405.79,0,0,1379.48,9930.06,136.04,0,9312.55,979.22,2761.54,56088.14,0,11598.02,0,0,61096.38,0,0,0,1935.94,1991.82,0,17887.87,21947.42,49.15,1752.73,12051.92,0,0,0,0
2006-09-30 04:00:00,0,1544.24,0,183.87,7923.29,3500.21,4486.43,0,0,1327.05,9709.33,133.74,0,9301.92,960.38,2724.01,55467.68,0,11616.31,0,0,61461.65,0,0,0,1937.54,2026.62,0,17876.97,21623.16,48.42,1690.93,11812.89,0,0,0,0
2006-09-30 05:00:00,0,1571.59,0,185.84,8070.3,3520.15,4614.81,0,0,1325.43,9738.58,136.37,0,9360.58,955.71,2722.02,55519.03,0,11778.24,0,0,62288.84,0,0,0,1965.36,2076.64,0,18081.85,21640.97,48.48,1675.99,11882.09,0,0,0,0
2006-09-30 06:00:00,0,1626.99,0,189.77,8407.65,3608.8,4836.83,0,0,1346.05,9819.06,140.06,0,9579.54,978.17,2783.82,56279.37,0,11994.73,0,0,63367.69,0,0,0,2017.91,2124.75,0,18382.54,21941.09,48.94,1698.9,12220.4,0,0,0,0
2006-09-30 07:00:00,0,1694.82,0,197.68,8934.11,3896.14,5068.11,0,0,1437.96,10431.89,146.87,0,9758.83,1036.64,2854.07,57406.1,0,12522.35,0,0,65474.1,0,0,0,2125.11,2170.12,0,18929.77,22213.54,49.71,1800.15,12650.28,0,0,0,0
2006-09-30 08:00:00,0,1815.65,0,211.1,9062.98,4543.51,5165.99,0,0,1635.67,11849.05,160.55,0,10084.63,1152.91,2933.67,59420.48,0,12789.68,0,0,67271.13,0,0,0,2168.57,2243.12,0,19935.06,22642.08,50.42,1992.58,13334.91,0,0,0,0
2006-09-30 09:00:00,0,1803.0,0,230.31,8924.17,5269.05,5100.72,0,0,1822.43,13775.33,175.8,0,10518.92,1280.63,3020.84,61727.12,0,13282.3,0,0,69696.54,0,0,0,2220.94,2341.06,0,20092.32,23216.05,52.07,2230.69,13513.55,0,0,0,0
2006-09-30 10:00:00,0,1872.06,0,255.34,9219.54,5766.82,5169.52,0,0,1994.06,15375.35,188.55,0,10751.95,1371.45,3142.51,63920.58,0,13729.73,0,0,72527.09,0,0,0,2331.14,2434.58,0,20734.25,24652.98,54.32,2464.58,13712.85,0,0,0,0
2006-09-30 11:00:00,0,2034.34,0,270.97,9572.58,6242.51,5365.36,0,0,2168.53,16673.92,197.3,0,10898.03,1488.2,3260.99,65601.38,0,14171.81,0,0,75274.43,0,0,0,2452.82,2555.05,0,21823.19,26567.97,57.75,2677.48,14265.11,0,0,0,0
2006-09-30 12:00:00,0,2227.32,0,289.38,9838.42,6616.18,5678.03,0,0,2294.24,17677.57,209.44,0,10965.97,1584.62,3330.66,67585.91,0,14730.46,0,0,77285.9,0,0,0,2555.29,2694.13,0,22885.64,28805.74,61.49,2822.49,14832.73,0,0,0,0
2006-09-30 13:00:00,0,2398.96,0,302.84,10112.9,6951.72,5911.19,0,0,2392.59,18491.94,225.11,0,11122.72,1670.06,3392.15,69076.48,0,15362.51,0,0,78496.12,0,0,0,2658.96,2791.71,0,23803.33,30717.86,65.1,2941.99,15671.21,0,0,0,0
2006-09-30 14:00:00,0,2506.33,0,312.31,10251.29,7316.95,6110.43,0,0,2466.45,19026.03,244.04,0,11464.68,1730.11,3449.12,69906.12,0,16015.79,0,0,79197.61,0,0,0,2734.18,2865.06,0,24539.2,32018.09,66.97,3054.81,16637.29,0,0,0,0
2006-09-30 15:00:00,0,2548.85,0,321.53,10324.93,7622.8,6344.46,0,0,2528.44,19241.76,260.82,0,11701.31,1755.35,3554.39,70071.96,0,15990.94,0,0,79779.84,0,0,0,2794.75,2896.38,0,25390.12,33021.16,68.19,3118.28,17255.33,0,0,0,0
2006-09-30 16:00:00,0,2603.16,0,331.11,10367.6,7800.08,6533.05,0,0,2542.78,19284.9,272.22,0,11831.2,1775.83,3572.95,70244.22,0,16049.19,0,0,80559.8,0,0,0,2863.63,2932.5,0,26232.12,33663.0,69.2,3093.79,17872.11,0,0,0,0
2006-09-30 17:00:00,0,2618.88,0,334.88,10414.34,7746.55,6587.2,0,0,2518.77,18835.08,276.37,0,12184.22,1784.07,3587.44,70670.94,0,16107.84,0,0,81213.8,0,0,0,2894.5,2914.22,0,26845.31,33769.67,69.51,2988.27,18024.4,0,0,0,0
2006-09-30 18:00:00,0,2544.46,0,318.69,10043.5,7066.19,6205.66,0,0,2352.82,17626.16,266.44,0,12611.29,1676.85,3564.57,71313.78,0,16485.0,0,0,81366.04,0,0,0,2790.01,2805.33,0,25716.23,33152.88,69.23,2795.47,17298.94,0,0,0,0
2006-09-30 19:00:00,0,2416.41,0,331.14,11011.15,7118.89,6661.48,0,0,2434.34,17888.69,282.25,0,13737.7,1678.43,3924.37,74423.22,0,18112.69,0,0,88206.14,0,0,0,2786.99,2737.98,0,26001.08,32686.69,75.61,2810.17,17820.36,0,0,0,0
2006-09-30 20:00:00,0,2263.72,0,311.47,10800.84,6620.65,6129.55,0,0,2233.91,16492.29,258.99,0,12817.51,1543.93,3730.17,72449.98,0,17570.73,0,0,83611.52,0,0,0,2681.43,2640.48,0,25308.93,31332.02,70.52,2585.36,17415.75,0,0,0,0
2006-09-30 21:00:00,0,2202.74,0,288.05,10428.84,6138.4,5683.1,0,0,2055.09,15227.38,234.73,0,11964.29,1427.15,3539.33,70649.24,0,17045.77,0,0,79996.57,0,0,0,2570.69,2521.86,0,24490.86,30214.64,65.26,2378.76,16838.23,0,0,0,0
2006-09-30 22:00:00,0,2115.69,0,264.87,9692.97,5567.07,5304.44,0,0,1891.51,14098.92,210.06,0,11293.89,1317.87,3365.46,67715.9,0,16357.01,0,0,76655.17,0,0,0,2392.01,2383.49,0,23133.15,28647.11,60.53,2213.85,15955.95,0,0,0,0
2006-09-30 23:00:00,0,1931.74,0,248.26,9052.35,5015.54,5023.19,0,0,1756.6,13034.95,189.16,0,10653.64,1220.43,3200.84,64617.26,0,15398.58,0,0,73607.75,0,0,0,2260.16,2243.55,0,21927.74,26995.51,56.74,2068.49,14819.35,0,0,0,0
2006-10-01 00:00:00,0,1755.89,0,232.1,8572.83,4516.56,4742.25,0,0,1637.5,11930.62,174.44,0,10116.38,1124.46,3009.55,61561.8,0,14512.95,0,0,70265.64,0,0,0,2148.66,2123.75,0,20686.37,25610.47,54.18,1937.45,13691.17,0,0,0,0
2006-10-01 01:00:00,0,1614.16,0,218.89,8167.86,4036.4,4485.45,0,0,1511.58,10930.49,160.24,0,9712.38,1036.36,2850.3,58816.82,0,13817.76,0,0,67419.53,0,0,0,2039.65,2009.2,0,19745.4,24431.85,51.99,1806.24,12838.52,0,0,0,0
2006-10-01 02:00:00,0,1510.88,0,206.55,7821.1,3664.97,4265.67,0,0,1392.98,10188.98,148.83,0,9635.87,978.28,2752.07,56767.39,0,13291.07,0,0,65419.49,0,0,0,1987.54,1933.29,0,19054.13,23293.17,50.12,1690.57,12204.21,0,0,0,0
2006-10-01 03:00:00,0,1441.74,0,195.37,7630.18,3452.11,4164.96,0,0,1325.47,9818.15,139.37,0,9650.97,930.44,2692.83,55507.45,0,12947.25,0,0,63996.72,0,0,0,1945.08,1916.61,0,18495.0,22360.23,48.94,1621.73,11989.34,0,0,0,0
2006-10-01 04:00:00,0,1426.94,0,187.09,7573.85,3387.0,4220.06,0,0,1301.53,9626.0,135.95,0,9712.37,924.57,2679.03,54802.67,0,12845.28,0,0,64146.99,0,0,0,1936.54,1934.1,0,18340.94,21860.39,48.51,1585.45,11745.96,0,0,0,0
2006-10-01 05:00:00,0,1451.0,0,189.58,7658.97,3449.33,4336.69,0,0,1313.45,9722.91,137.04,0,9843.12,941.56,2700.01,54819.9,0,12871.16,0,0,64787.69,0,0,0,1959.13,1950.85,0,18455.58,21705.64,48.61,1574.9,11657.82,0,0,0,0
2006-10-01 06:00:00,0,1505.86,0,192.63,7965.55,3561.58,4509.85,0,0,1342.35,9869.69,140.58,0,10072.93,980.76,2766.93,55493.08,0,13090.26,0,0,65740.73,0,0,0,1979.27,1981.86,0,18664.19,21952.45,49.02,1602.5,11846.03,0,0,0,0
2006-10-01 07:00:00,0,1580.23,0,201.0,8506.35,3915.66,4709.01,0,0,1436.73,10633.59,148.4,0,10475.25,1034.55,2817.45,56703.11,0,13666.65,0,0,67489.17,0,0,0,2055.5,2062.59,0,19347.4,22248.52,49.69,1717.49,12377.92,0,0,0,0
2006-10-01 08:00:00,0,1713.31,0,209.73,8707.98,4472.54,4979.85,0,0,1632.72,11993.53,161.52,0,10866.1,1135.78,2906.28,58942.45,0,14078.31,0,0,69547.8,0,0,0,2154.68,2163.03,0,19850.61,22873.91,50.42,1899.74,12790.49,0,0,0,0
2006-10-01 09:00:00,0,1757.39,0,239.26,9035.53,5324.42,5221.58,0,0,1873.65,14121.15,179.36,0,11275.25,1252.03,2995.71,61726.43,0,14628.12,0,0,72473.55,0,0,0,2287.14,2351.88,0,21409.64,24230.67,52.15,2184.79,13369.28,0,0,0,0
2006-10-01 10:00:00,0,1967.18,0,273.54,9505.29,6067.02,5431.13,0,0,2092.92,16017.01,189.43,0,11601.7,1351.98,3077.81,64130.32,0,15024.23,0,0,74867.26,0,0,0,2421.62,2499.39,0,23106.06,26432.56,55.15,2489.47,13945.94,0,0,0,0
2006-10-01 11:00:00,0,2221.25,0,299.59,10155.8,6770.57,5797.09,0,0,2303.91,17458.03,207.65,0,11839.38,1519.43,3162.92,66182.51,0,15283.17,0,0,77177.98,0,0,0,2567.16,2641.83,0,24838.05,28857.79,59.07,2738.68,14542.37,0,0,0,0
2006-10-01 12:00:00,0,2490.44,0,319.72,10736.44,7210.09,6226.76,0,0,2463.41,18537.47,229.62,0,12096.32,1649.69,3276.83,68806.06,0,15444.07,0,0,78969.21,0,0,0,2715.74,2802.12,0,26944.51,31299.38,63.21,2900.6,15794.81,0,0,0,0
2006-10-01 13:00:00,0,2715.94,0,336.29,11130.94,7585.44,6525.3,0,0,2576.21,19322.46,246.79,0,12291.91,1734.73,3383.06,70806.29,0,15671.57,0,0,80549.81,0,0,0,2853.38,2936.78,0,28919.52,33523.73,67.08,3026.44,16955.35,0,0,0,0
2006-10-01 14:00:00,0,2852.83,0,349.49,11386.28,7943.67,6798.37,0,0,2665.27,19851.68,261.78,0,12449.47,1793.81,3474.76,72169.84,0,15776.46,0,0,82204.86,0,0,0,2956.0,3039.22,0,30387.66,35274.24,70.4,3145.83,17793.32,0,0,0,0
2006-10-01 15:00:00,0,2929.87,0,360.18,11442.43,8212.25,7009.95,0,0,2697.52,20013.3,276.65,0,12532.23,1822.22,3538.66,72841.71,0,15738.41,0,0,83122.56,0,0,0,3038.24,3113.61,0,31265.61,36359.44,72.29,3197.12,18439.65,0,0,0,0
2006-10-01 16:00:00,0,2958.37,0,368.67,11463.35,8336.33,7190.08,0,0,2693.9,20025.02,286.98,0,12655.23,1832.47,3621.89,73788.68,0,15870.92,0,0,83986.85,0,0,0,3104.14,3160.01,0,31711.05,36957.11,72.8,3213.16,18672.98,0,0,0,0
2006-10-01 17:00:00,0,2929.19,0,373.02,11406.78,8235.93,7172.81,0,0,2613.57,19429.5,291.27,0,12787.16,1801.41,3691.1,74459.88,0,15959.8,0,0,85187.3,0,0,0,3113.58,3110.54,0,31552.79,36966.31,71.02,3149.94,18414.74,0,0,0,0
2006-10-01 18:00:00,0,2830.91,0,355.97,10418.74,7574.54,6567.7,0,0,2448.79,18325.58,283.34,0,12980.23,1714.47,3623.34,74213.99,0,15718.04,0,0,81642.6,0,0,0,3003.04,2952.56,0,29430.7,36199.24,68.36,2955.13,17277.98,0,0,0,0
