,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-10-01 19:00:00,0,2769.29,0,401.65,12317.35,8011.05,7502.55,0,0,2690.16,18742.52,324.42,0,14225.69,1842.08,4246.25,81122.51,0,18392.37,0,0,95825.37,0,0,0,3282.42,2979.36,0,30685.64,38249.64,83.86,3176.66,19187.72,0,0,0,0
2006-10-01 20:00:00,0,2553.2,0,384.97,11822.51,7428.86,6823.85,0,0,2480.36,17452.89,299.77,0,13271.26,1681.89,3997.81,78273.41,0,17543.79,0,0,89938.98,0,0,0,3142.71,2830.55,0,29058.02,36086.03,78.17,2931.44,18641.0,0,0,0,0
2006-10-01 21:00:00,0,2444.07,0,358.88,11123.56,6892.02,6224.15,0,0,2295.09,16305.6,274.57,0,12347.97,1543.4,3768.05,75733.39,0,16856.48,0,0,84857.44,0,0,0,2926.64,2681.89,0,27606.76,34881.59,73.63,2721.76,18111.97,0,0,0,0
2006-10-01 22:00:00,0,2322.17,0,326.61,10237.03,6216.93,5696.04,0,0,2114.97,15095.05,241.94,0,11477.22,1413.06,3567.95,72606.35,0,15846.88,0,0,80416.02,0,0,0,2678.07,2484.64,0,25227.73,33651.86,70.03,2534.75,16671.82,0,0,0,0
2006-10-01 23:00:00,0,2129.7,0,298.33,9449.03,5628.1,5238.82,0,0,1945.58,13870.71,218.47,0,10856.99,1304.55,3391.63,69171.53,0,14921.12,0,0,76502.54,0,0,0,2465.7,2319.28,0,23225.84,31483.29,66.55,2345.99,15311.6,0,0,0,0
2006-10-02 00:00:00,0,1955.11,0,271.68,8811.49,5042.87,4832.6,0,0,1789.41,12707.21,195.45,0,10229.46,1216.55,3238.68,65892.26,0,14012.46,0,0,73028.57,0,0,0,2293.93,2158.46,0,21556.53,29425.92,63.7,2164.67,14164.0,0,0,0,0
2006-10-02 01:00:00,0,1795.25,0,249.92,8372.91,4506.61,4528.03,0,0,1638.08,11664.1,175.55,0,9767.99,1135.49,3090.66,63065.25,0,13126.99,0,0,69857.28,0,0,0,2163.46,2021.71,0,20062.46,27469.81,61.21,1981.74,13243.8,0,0,0,0
2006-10-02 02:00:00,0,1656.08,0,233.36,8135.45,4094.69,4330.42,0,0,1495.51,10850.36,159.21,0,9738.83,1071.29,2965.83,60651.25,0,12529.68,0,0,67438.16,0,0,0,2077.71,1966.87,0,19102.99,25957.02,59.51,1847.44,12565.18,0,0,0,0
2006-10-02 03:00:00,0,1587.92,0,227.05,8113.21,3928.42,4307.22,0,0,1427.07,10362.16,150.87,0,9960.32,1051.35,2904.46,59215.59,0,12291.19,0,0,66885.88,0,0,0,2038.55,1975.51,0,18740.84,25049.52,58.11,1792.27,12383.66,0,0,0,0
2006-10-02 04:00:00,0,1560.18,0,227.92,8403.65,4001.23,4526.81,0,0,1441.04,10420.26,154.56,0,10333.85,1084.44,2974.42,59842.1,0,12533.95,0,0,67841.17,0,0,0,2059.57,2011.45,0,19057.61,24577.72,58.18,1813.52,12452.98,0,0,0,0
2006-10-02 05:00:00,0,1576.21,0,234.83,8933.85,4153.77,4773.91,0,0,1467.52,10701.59,158.57,0,10700.63,1121.56,3088.09,61456.73,0,13052.54,0,0,69554.08,0,0,0,2124.13,2047.92,0,19580.57,24665.99,58.61,1861.14,12871.74,0,0,0,0
2006-10-02 06:00:00,0,1629.73,0,242.35,9460.58,4320.37,5031.3,0,0,1501.4,10992.34,163.68,0,11071.81,1159.85,3215.29,63197.56,0,13602.58,0,0,71509.13,0,0,0,2191.84,2092.45,0,20114.8,25285.33,59.98,1903.61,13301.87,0,0,0,0
2006-10-02 07:00:00,0,1693.77,0,261.47,10372.24,4712.36,5477.66,0,0,1647.1,11911.87,174.72,0,12203.14,1253.75,3395.89,64996.53,0,15279.63,0,0,78038.31,0,0,0,2356.2,2144.63,0,21168.82,25913.91,61.43,2038.24,13917.6,0,0,0,0
2006-10-02 08:00:00,0,1862.59,0,287.55,10725.98,5241.57,5581.04,0,0,1864.69,13473.69,191.99,0,12472.99,1354.73,3584.38,69893.21,0,15796.77,0,0,80930.8,0,0,0,2424.33,2202.52,0,22055.43,27413.62,63.87,2215.8,15192.29,0,0,0,0
2006-10-02 09:00:00,0,1992.6,0,331.84,10755.56,5838.58,5694.19,0,0,2063.05,15098.12,210.2,0,12875.17,1488.05,3685.1,73300.55,0,16302.5,0,0,84736.54,0,0,0,2537.71,2319.37,0,23164.3,28780.72,67.5,2391.0,15773.56,0,0,0,0
2006-10-02 10:00:00,0,2179.36,0,361.02,10914.49,6358.12,5861.67,0,0,2269.74,16554.46,218.78,0,13230.95,1575.11,3838.72,76207.82,0,16791.08,0,0,87776.6,0,0,0,2648.01,2426.83,0,24582.38,30532.79,71.05,2520.69,16383.18,0,0,0,0
2006-10-02 11:00:00,0,2421.73,0,381.16,11105.87,6983.02,6103.52,0,0,2460.14,17859.28,234.71,0,13518.29,1702.18,4037.57,79704.33,0,17268.14,0,0,90219.5,0,0,0,2777.52,2517.84,0,26466.23,32563.54,75.02,2739.51,17159.64,0,0,0,0
2006-10-02 12:00:00,0,2685.61,0,401.12,11239.34,7600.59,6390.75,0,0,2625.67,18782.77,253.41,0,13664.33,1793.46,4251.74,83172.13,0,17567.56,0,0,92311.22,0,0,0,2894.71,2635.96,0,28365.61,34841.79,79.53,2988.13,18115.69,0,0,0,0
2006-10-02 13:00:00,0,2887.33,0,419.21,11435.15,8123.73,6680.11,0,0,2748.43,19479.85,272.93,0,13767.13,1855.51,4444.32,86115.51,0,17719.13,0,0,94423.6,0,0,0,2980.06,2737.8,0,29897.16,36827.38,83.17,3221.63,19365.07,0,0,0,0
2006-10-02 14:00:00,0,2996.68,0,434.35,11764.43,8578.03,6932.36,0,0,2830.17,20002.92,290.86,0,13737.6,1886.77,4580.64,87856.85,0,17883.08,0,0,96275.28,0,0,0,3042.62,2822.54,0,31146.12,38198.71,86.25,3417.27,20301.19,0,0,0,0
2006-10-02 15:00:00,0,3050.55,0,444.68,12153.29,8896.5,7155.06,0,0,2872.99,20360.17,306.21,0,13736.1,1916.52,4667.3,89022.9,0,18042.68,0,0,99002.38,0,0,0,3081.09,2874.9,0,32111.98,38955.69,88.56,3570.08,21123.65,0,0,0,0
2006-10-02 16:00:00,0,3086.14,0,447.59,12367.59,9005.01,7264.27,0,0,2839.25,20363.7,313.25,0,13963.36,1907.24,4683.98,89257.06,0,18202.63,0,0,100382.12,0,0,0,3079.73,2867.49,0,32699.52,39204.94,89.11,3627.24,21691.67,0,0,0,0
2006-10-02 17:00:00,0,3084.88,0,447.61,12737.59,8909.73,7314.35,0,0,2780.71,19984.37,312.46,0,14025.01,1904.66,4646.23,88284.25,0,18241.49,0,0,101223.85,0,0,0,3017.16,2851.22,0,32847.11,38903.55,87.16,3610.39,21580.13,0,0,0,0
2006-10-02 18:00:00,0,3017.02,0,422.47,11761.77,8413.07,6816.16,0,0,2688.37,19304.9,296.67,0,14133.78,1828.11,4376.86,86837.02,0,17746.57,0,0,95816.26,0,0,0,2826.29,2738.69,0,31155.51,37862.37,84.92,3440.14,19998.56,0,0,0,0
2006-10-02 19:00:00,0,3099.62,0,421.54,12241.63,8380.73,7390.5,0,0,2746.41,19013.0,313.13,0,14648.48,1890.93,4494.59,87154.76,0,18849.19,0,0,99996.79,0,0,0,2947.21,2780.89,0,31033.16,38077.75,86.92,3349.45,20207.49,0,0,0,0
2006-10-02 20:00:00,0,2873.68,0,394.87,11839.84,7848.85,6759.2,0,0,2556.48,17805.72,290.93,0,13618.51,1746.29,4188.71,83931.74,0,17873.28,0,0,93761.06,0,0,0,2826.38,2645.23,0,29613.86,35784.22,81.32,3110.57,19349.28,0,0,0,0
2006-10-02 21:00:00,0,2720.92,0,370.07,11282.79,7327.07,6190.3,0,0,2380.91,16685.98,270.82,0,12633.44,1616.18,3930.89,81256.87,0,16923.0,0,0,88546.35,0,0,0,2652.69,2516.21,0,28206.22,34469.4,76.36,2878.11,18645.16,0,0,0,0
2006-10-02 22:00:00,0,2553.04,0,343.92,10328.33,6631.17,5685.68,0,0,2205.31,15569.48,245.7,0,11716.15,1495.11,3704.07,77794.42,0,15796.08,0,0,84132.7,0,0,0,2464.7,2379.31,0,26072.75,33001.37,72.34,2666.53,17225.97,0,0,0,0
2006-10-02 23:00:00,0,2344.52,0,313.67,9504.67,6006.56,5249.52,0,0,2037.19,14442.69,223.49,0,10989.17,1380.61,3514.03,74101.35,0,14793.31,0,0,80326.45,0,0,0,2308.06,2238.0,0,24183.96,30857.7,68.66,2466.61,15870.63,0,0,0,0
2006-10-03 00:00:00,0,2142.82,0,288.17,8852.75,5412.27,4859.48,0,0,1891.34,13368.38,203.18,0,10279.56,1279.32,3331.22,70417.17,0,13841.09,0,0,76804.33,0,0,0,2168.27,2095.7,0,22652.48,28975.37,65.85,2275.47,14646.91,0,0,0,0
2006-10-03 01:00:00,0,1939.65,0,263.82,8408.35,4891.59,4554.08,0,0,1752.0,12434.1,184.34,0,9897.43,1182.11,3173.01,66922.89,0,12976.55,0,0,73374.88,0,0,0,2057.79,1973.79,0,21222.05,27145.99,63.67,2099.25,13721.5,0,0,0,0
2006-10-03 02:00:00,0,1785.88,0,242.86,8179.86,4485.37,4351.79,0,0,1626.15,11680.73,169.67,0,9838.77,1116.17,3032.69,63916.31,0,12516.91,0,0,70593.95,0,0,0,1993.09,1911.45,0,20273.12,25638.09,61.81,1963.74,13089.62,0,0,0,0
2006-10-03 03:00:00,0,1703.41,0,232.06,8181.05,4290.85,4350.99,0,0,1559.12,11209.16,162.25,0,9964.24,1095.92,2953.76,62241.98,0,12379.44,0,0,70159.82,0,0,0,1973.14,1951.76,0,19788.67,24838.87,60.3,1907.88,12825.79,0,0,0,0
2006-10-03 04:00:00,0,1657.29,0,236.35,8470.56,4319.54,4567.17,0,0,1574.16,11225.6,165.32,0,10195.46,1123.98,3039.7,62579.64,0,12742.25,0,0,71432.66,0,0,0,2009.97,1997.45,0,19889.59,24397.38,59.73,1935.87,12872.49,0,0,0,0
2006-10-03 05:00:00,0,1669.55,0,242.83,8995.83,4465.06,4792.03,0,0,1617.6,11555.38,168.84,0,10571.0,1170.7,3152.13,64038.6,0,13322.48,0,0,73308.08,0,0,0,2084.18,2038.8,0,20244.22,24498.58,59.39,1990.45,13249.09,0,0,0,0
2006-10-03 06:00:00,0,1711.43,0,247.51,9519.88,4630.07,5022.52,0,0,1659.76,11900.46,172.98,0,11088.72,1219.2,3267.92,65362.91,0,13889.3,0,0,75391.0,0,0,0,2173.19,2081.62,0,20619.82,25053.85,60.23,2045.27,13625.59,0,0,0,0
2006-10-03 07:00:00,0,1763.38,0,270.61,10366.12,4962.42,5454.83,0,0,1814.57,12935.66,184.35,0,12146.97,1317.42,3479.04,66858.31,0,15353.18,0,0,81775.01,0,0,0,2354.52,2120.25,0,21511.64,25660.66,61.23,2142.6,14374.18,0,0,0,0
2006-10-03 08:00:00,0,1902.07,0,292.07,10724.48,5525.04,5616.8,0,0,2020.95,14412.33,202.09,0,12462.84,1421.61,3715.59,70880.42,0,15766.07,0,0,85324.67,0,0,0,2397.32,2133.19,0,22353.77,27197.02,63.67,2329.54,15333.46,0,0,0,0
2006-10-03 09:00:00,0,2056.45,0,323.94,10753.54,6107.19,5802.22,0,0,2188.5,15751.88,225.92,0,12986.35,1546.28,3916.08,74989.65,0,16303.95,0,0,89336.14,0,0,0,2510.84,2251.04,0,23966.93,28870.77,67.45,2503.76,16186.2,0,0,0,0
2006-10-03 10:00:00,0,2250.68,0,345.97,11096.17,6608.94,6076.76,0,0,2312.27,16707.59,234.38,0,13357.39,1630.6,4184.74,78300.44,0,16934.3,0,0,93578.17,0,0,0,2611.65,2364.11,0,25529.59,30704.47,71.34,2723.4,17201.65,0,0,0,0
2006-10-03 11:00:00,0,2489.95,0,370.25,11499.55,7194.75,6425.68,0,0,2450.93,17688.21,250.3,0,13645.14,1737.86,4420.59,81875.04,0,17679.39,0,0,98463.7,0,0,0,2741.0,2473.35,0,27476.79,32792.37,75.28,2955.54,18349.81,0,0,0,0
2006-10-03 12:00:00,0,2755.55,0,391.91,12011.88,7746.12,6840.76,0,0,2579.96,18473.89,270.54,0,14025.2,1818.05,4708.48,85554.34,0,18338.45,0,0,104249.1,0,0,0,2852.14,2600.73,0,29359.46,35128.25,79.29,3170.71,19890.82,0,0,0,0
2006-10-03 13:00:00,0,2964.23,0,408.86,12513.59,8140.23,7196.47,0,0,2679.52,19064.52,287.45,0,14340.14,1867.79,4952.24,89168.09,0,18902.07,0,0,109789.75,0,0,0,2939.14,2719.78,0,30874.07,37140.86,83.15,3346.59,21214.06,0,0,0,0
2006-10-03 14:00:00,0,3102.11,0,417.45,12927.13,8416.34,7483.87,0,0,2732.86,19448.48,297.9,0,14711.75,1885.51,5166.54,91869.42,0,19508.31,0,0,113615.53,0,0,0,3012.77,2822.69,0,31979.49,38310.35,86.32,3454.71,22163.67,0,0,0,0
2006-10-03 15:00:00,0,3139.03,0,421.43,13215.49,8566.47,7696.73,0,0,2743.34,19647.25,305.2,0,15117.74,1879.34,5297.12,93044.63,0,20085.35,0,0,115661.36,0,0,0,3073.16,2877.98,0,32664.66,38852.3,88.44,3521.05,22724.64,0,0,0,0
2006-10-03 16:00:00,0,3147.37,0,419.87,13381.33,8581.18,7706.08,0,0,2694.17,19470.66,307.87,0,15360.64,1858.03,5305.53,92946.75,0,20407.73,0,0,115702.63,0,0,0,3102.71,2884.91,0,32990.96,38846.8,88.41,3510.89,23081.6,0,0,0,0
2006-10-03 17:00:00,0,3120.3,0,419.82,13533.9,8480.06,7692.89,0,0,2645.36,19244.44,306.0,0,15182.03,1855.84,5239.42,91902.11,0,19939.55,0,0,114223.44,0,0,0,3096.12,2890.96,0,33050.98,38518.19,87.36,3478.75,23061.9,0,0,0,0
2006-10-03 18:00:00,0,3015.73,0,399.73,12515.03,8031.77,7048.77,0,0,2580.27,18688.6,290.26,0,14849.06,1774.49,4902.97,88975.05,0,19058.96,0,0,106294.62,0,0,0,2887.02,2761.45,0,30996.63,37511.21,84.81,3343.01,21496.68,0,0,0,0
2006-10-03 19:00:00,0,3105.57,0,418.75,12911.5,8170.87,7619.9,0,0,2668.98,18588.07,307.62,0,15363.98,1845.07,5039.95,88780.32,0,19929.17,0,0,109871.11,0,0,0,3007.33,2809.69,0,30962.74,37973.97,87.2,3313.27,21538.21,0,0,0,0
2006-10-03 20:00:00,0,2883.61,0,394.4,12323.38,7609.1,6899.12,0,0,2478.6,17474.34,287.41,0,14286.91,1689.17,4700.61,84929.79,0,18896.68,0,0,103069.45,0,0,0,2887.23,2673.76,0,29579.45,36131.09,81.44,3052.86,20708.37,0,0,0,0
2006-10-03 21:00:00,0,2725.53,0,362.46,11630.86,7061.66,6285.62,0,0,2297.83,16379.73,269.27,0,13305.21,1550.8,4381.28,81502.01,0,18042.0,0,0,97238.32,0,0,0,2703.74,2526.63,0,28139.38,34866.94,76.14,2797.81,19876.72,0,0,0,0
2006-10-03 22:00:00,0,2552.82,0,321.44,10633.29,6385.47,5769.89,0,0,2104.26,15203.39,241.68,0,12532.87,1431.06,4100.53,77528.76,0,17057.06,0,0,92307.63,0,0,0,2510.69,2384.56,0,25942.44,33381.63,71.93,2581.64,18325.6,0,0,0,0
2006-10-03 23:00:00,0,2308.33,0,287.99,9758.63,5737.37,5359.65,0,0,1932.62,13962.52,217.97,0,11784.64,1320.8,3837.97,73622.59,0,16032.68,0,0,87773.93,0,0,0,2350.22,2241.39,0,23983.61,30987.99,68.26,2379.05,16722.87,0,0,0,0
2006-10-04 00:00:00,0,2088.27,0,261.78,8998.1,5120.82,4960.86,0,0,1775.65,12818.44,194.97,0,10996.97,1227.64,3622.74,69977.04,0,15040.92,0,0,83627.86,0,0,0,2208.85,2099.7,0,22337.75,28781.05,64.84,2188.19,15348.74,0,0,0,0
2006-10-04 01:00:00,0,1883.74,0,238.53,8510.57,4605.44,4610.43,0,0,1631.38,11900.95,176.11,0,10621.48,1156.96,3430.75,66585.78,0,14130.86,0,0,80332.54,0,0,0,2098.24,1973.87,0,20909.31,26886.26,62.53,2017.52,14266.27,0,0,0,0
2006-10-04 02:00:00,0,1726.38,0,220.44,8275.51,4134.29,4375.32,0,0,1509.88,11059.1,160.32,0,10577.04,1082.63,3261.67,63870.82,0,13522.96,0,0,77426.43,0,0,0,2028.7,1907.39,0,19982.86,25209.33,60.35,1867.75,13637.98,0,0,0,0
2006-10-04 03:00:00,0,1634.36,0,214.13,8248.34,3951.59,4375.92,0,0,1446.34,10504.96,151.13,0,10664.44,1049.09,3148.37,62241.18,0,13283.71,0,0,76838.11,0,0,0,2002.05,1921.69,0,19549.16,24179.22,58.49,1796.83,13356.06,0,0,0,0
2006-10-04 04:00:00,0,1592.06,0,219.94,8501.34,4024.19,4578.84,0,0,1461.39,10502.34,155.36,0,10812.69,1081.1,3191.15,62504.96,0,13428.59,0,0,77809.92,0,0,0,2057.34,1970.17,0,19701.3,23697.48,57.69,1809.9,13363.37,0,0,0,0
2006-10-04 05:00:00,0,1602.72,0,228.03,8980.36,4203.71,4797.72,0,0,1500.79,10747.64,160.21,0,11026.8,1116.19,3277.89,63993.64,0,13864.89,0,0,79342.31,0,0,0,2133.22,2020.47,0,20048.32,23788.82,57.83,1860.35,13676.72,0,0,0,0
2006-10-04 06:00:00,0,1640.16,0,235.05,9475.87,4381.36,5015.71,0,0,1535.83,11025.3,166.06,0,11433.25,1159.25,3359.27,65343.16,0,14281.47,0,0,80920.73,0,0,0,2210.14,2064.8,0,20442.49,24401.43,58.73,1908.78,14019.88,0,0,0,0
2006-10-04 07:00:00,0,1683.2,0,255.54,10300.59,4713.44,5397.28,0,0,1687.91,11965.1,177.68,0,12564.73,1261.47,3525.7,66738.76,0,15815.41,0,0,87516.33,0,0,0,2351.67,2106.37,0,21269.61,25059.01,59.97,2003.74,14520.93,0,0,0,0
2006-10-04 08:00:00,0,1809.84,0,274.21,10651.07,5190.71,5644.46,0,0,1905.83,13493.51,195.85,0,13190.43,1361.23,3755.45,70801.79,0,16927.45,0,0,91945.83,0,0,0,2423.45,2141.53,0,22126.45,26565.48,62.7,2181.6,15374.59,0,0,0,0
2006-10-04 09:00:00,0,1889.81,0,296.32,10961.39,5687.08,6124.54,0,0,2057.82,14846.58,207.72,0,13908.46,1456.25,4002.46,73853.21,0,17793.32,0,0,96527.61,0,0,0,2603.97,2289.49,0,23891.98,27653.98,66.82,2348.19,16603.77,0,0,0,0
2006-10-04 10:00:00,0,2014.03,0,317.35,11641.3,6055.56,6537.18,0,0,2185.41,15805.51,219.44,0,14766.37,1516.47,4257.25,75683.79,0,18670.51,0,0,100698.56,0,0,0,2723.28,2442.32,0,25417.39,28524.58,70.36,2499.9,17893.32,0,0,0,0
2006-10-04 11:00:00,0,2179.47,0,335.09,12349.65,6525.61,7038.6,0,0,2321.24,16885.86,230.85,0,15608.04,1623.56,4529.28,78273.07,0,19661.77,0,0,104096.68,0,0,0,2865.11,2605.25,0,27160.65,29497.86,73.46,2721.61,19177.83,0,0,0,0
2006-10-04 12:00:00,0,2302.29,0,352.69,13158.3,7096.54,7549.83,0,0,2447.4,17759.64,245.03,0,16066.38,1711.38,4876.5,80275.09,0,20462.28,0,0,106997.01,0,0,0,2991.45,2757.9,0,28706.25,30549.22,76.71,2963.69,20846.3,0,0,0,0
2006-10-04 13:00:00,0,2406.4,0,369.24,13803.84,7555.62,7919.87,0,0,2536.63,18396.02,261.41,0,16271.27,1767.14,5132.58,81818.4,0,20912.12,0,0,110662.18,0,0,0,3094.04,2893.06,0,30176.93,31375.84,79.83,3167.49,22065.23,0,0,0,0
2006-10-04 14:00:00,0,2487.96,0,381.11,14324.3,7922.54,8169.0,0,0,2601.55,18840.97,274.23,0,16408.19,1785.51,5327.02,82291.89,0,21135.95,0,0,112438.2,0,0,0,3189.98,3000.31,0,31348.85,31959.38,82.9,3313.3,22867.37,0,0,0,0
2006-10-04 15:00:00,0,2552.11,0,390.42,14605.64,8176.95,8283.31,0,0,2629.17,19095.32,285.57,0,16477.91,1783.23,5448.09,81997.22,0,21156.74,0,0,113485.84,0,0,0,3264.23,3054.48,0,32199.67,32308.02,85.41,3405.73,23375.07,0,0,0,0
2006-10-04 16:00:00,0,2592.54,0,393.84,14598.45,8298.06,8315.55,0,0,2612.03,19181.63,287.57,0,16415.85,1799.1,5450.41,81256.83,0,20989.5,0,0,112824.44,0,0,0,3297.17,3074.9,0,32745.08,32408.14,86.0,3413.06,23504.56,0,0,0,0
2006-10-04 17:00:00,0,2566.15,0,392.41,14449.41,8199.01,8130.82,0,0,2574.98,18922.74,281.26,0,16119.59,1794.43,5354.17,80168.03,0,20514.86,0,0,110484.39,0,0,0,3256.94,3025.84,0,32786.68,32481.01,84.89,3366.51,23213.77,0,0,0,0
2006-10-04 18:00:00,0,2453.38,0,372.89,13418.44,7805.29,7523.61,0,0,2506.22,18328.48,266.83,0,15912.94,1712.45,4978.13,78619.27,0,19969.97,0,0,105678.95,0,0,0,3059.46,2888.27,0,30363.09,31723.05,82.39,3240.37,21515.7,0,0,0,0
2006-10-04 19:00:00,0,2520.31,0,401.04,13940.96,7998.38,8037.42,0,0,2610.8,18287.71,284.54,0,16412.61,1801.17,5134.9,77762.35,0,20602.37,0,0,107710.15,0,0,0,3187.31,2923.61,0,30974.43,32291.61,84.58,3258.42,21828.75,0,0,0,0
2006-10-04 20:00:00,0,2365.33,0,377.31,13326.0,7384.21,7302.28,0,0,2394.98,17034.38,264.83,0,15126.36,1644.56,4757.5,75975.07,0,19465.38,0,0,100848.29,0,0,0,3047.47,2788.25,0,29592.17,31038.37,78.9,2957.46,20892.29,0,0,0,0
2006-10-04 21:00:00,0,2266.86,0,354.06,12545.42,6808.58,6672.15,0,0,2199.14,15849.88,250.75,0,14080.34,1496.18,4449.05,74010.87,0,18387.84,0,0,95236.11,0,0,0,2840.3,2633.68,0,28255.63,30221.16,74.04,2712.73,20102.19,0,0,0,0
2006-10-04 22:00:00,0,2098.04,0,322.88,11476.84,6127.22,6110.56,0,0,2015.48,14645.55,227.56,0,13131.28,1373.14,4164.83,71048.1,0,17194.75,0,0,90062.74,0,0,0,2626.16,2470.53,0,26057.48,29154.14,69.98,2499.07,18568.98,0,0,0,0
2006-10-04 23:00:00,0,1905.03,0,294.15,10454.25,5470.13,5674.81,0,0,1851.98,13400.05,206.89,0,12228.14,1280.66,3898.52,67809.25,0,16082.5,0,0,84962.69,0,0,0,2444.13,2313.0,0,24179.14,27441.23,66.16,2292.27,17007.52,0,0,0,0
2006-10-05 00:00:00,0,1755.24,0,267.66,9547.29,4889.83,5289.89,0,0,1704.02,12293.08,188.17,0,11343.48,1196.33,3669.25,64751.52,0,15016.16,0,0,80841.96,0,0,0,2285.9,2156.47,0,22535.06,25915.27,62.33,2098.74,15565.03,0,0,0,0
2006-10-05 01:00:00,0,1613.59,0,246.35,8976.08,4374.58,4925.46,0,0,1563.04,11340.01,171.73,0,10613.1,1116.23,3466.84,61801.82,0,13881.84,0,0,77162.77,0,0,0,2165.28,2021.02,0,21105.32,24448.6,59.77,1921.29,14489.05,0,0,0,0
2006-10-05 02:00:00,0,1501.76,0,228.98,8690.35,3958.07,4657.48,0,0,1441.69,10486.8,157.18,0,10269.82,1047.44,3290.98,58882.1,0,13312.07,0,0,74279.34,0,0,0,2090.09,1956.07,0,20151.39,23081.04,57.63,1773.23,13797.06,0,0,0,0
2006-10-05 03:00:00,0,1454.6,0,222.31,8618.02,3815.52,4607.07,0,0,1391.01,10023.92,149.17,0,10061.55,1018.7,3170.94,57382.5,0,13018.02,0,0,72868.43,0,0,0,2059.18,1958.24,0,19658.89,22484.22,56.04,1713.88,13498.63,0,0,0,0
2006-10-05 04:00:00,0,1460.62,0,227.97,8831.76,3933.73,4770.69,0,0,1415.67,10120.6,153.4,0,10276.44,1058.21,3194.73,58292.34,0,13254.26,0,0,72810.1,0,0,0,2086.95,1993.6,0,19804.75,22339.1,55.83,1754.36,13466.87,0,0,0,0
2006-10-05 05:00:00,0,1536.85,0,235.69,9301.83,4128.54,4936.84,0,0,1459.53,10433.13,158.86,0,10656.54,1101.65,3276.07,60040.59,0,13614.38,0,0,73480.89,0,0,0,2154.33,2035.84,0,20193.66,22853.51,56.53,1825.02,13791.55,0,0,0,0
2006-10-05 06:00:00,0,1602.47,0,242.9,9757.14,4317.51,5110.91,0,0,1503.91,10765.47,164.81,0,11125.32,1143.93,3371.6,61749.97,0,13950.64,0,0,74439.32,0,0,0,2223.01,2083.73,0,20559.71,23572.9,57.81,1885.81,14141.13,0,0,0,0
2006-10-05 07:00:00,0,1676.88,0,266.5,10632.39,4661.51,5569.55,0,0,1656.68,11781.76,176.93,0,12509.78,1247.1,3549.01,63621.44,0,15880.19,0,0,80369.93,0,0,0,2354.9,2133.98,0,21626.06,24250.51,59.07,1976.21,14709.76,0,0,0,0
2006-10-05 08:00:00,0,1816.04,0,284.1,11053.65,5134.44,5990.87,0,0,1866.35,13130.98,194.5,0,12723.25,1354.18,3752.79,67681.43,0,16251.96,0,0,82258.65,0,0,0,2447.25,2203.16,0,22449.14,25773.91,61.16,2155.43,15453.54,0,0,0,0
2006-10-05 09:00:00,0,1867.53,0,316.84,11588.73,5710.75,6408.12,0,0,2055.69,14792.48,211.27,0,12936.1,1467.85,3886.81,69983.42,0,16536.82,0,0,83528.53,0,0,0,2642.74,2351.88,0,24492.68,26625.25,64.62,2351.94,16419.66,0,0,0,0
2006-10-05 10:00:00,0,1889.64,0,334.08,12270.69,6151.78,6837.65,0,0,2225.48,16068.98,221.58,0,12926.19,1563.7,4010.36,71747.95,0,16671.28,0,0,84855.77,0,0,0,2857.84,2525.74,0,26253.64,27320.78,67.35,2513.99,17492.13,0,0,0,0
2006-10-05 11:00:00,0,1911.36,0,353.77,13053.71,6619.36,7541.05,0,0,2364.91,17182.73,235.7,0,12905.18,1693.57,4107.95,73360.12,0,16770.69,0,0,85667.6,0,0,0,3100.41,2742.21,0,28246.23,28137.5,68.21,2723.29,18440.55,0,0,0,0
2006-10-05 12:00:00,0,1921.41,0,373.83,13930.61,7200.65,8167.93,0,0,2502.84,18076.76,254.36,0,12870.22,1763.04,4250.61,74045.94,0,16789.99,0,0,86112.77,0,0,0,3303.46,2974.57,0,30301.11,28910.0,69.89,2961.62,19696.99,0,0,0,0
2006-10-05 13:00:00,0,1930.67,0,388.6,14620.5,7679.03,8669.7,0,0,2597.88,18744.58,274.99,0,12771.3,1801.17,4387.98,74373.59,0,16787.66,0,0,86344.91,0,0,0,3474.11,3152.56,0,31670.52,29722.4,72.66,3179.08,20739.15,0,0,0,0
