,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-10-05 14:00:00,0,1943.32,0,402.01,15044.78,8075.11,8975.53,0,0,2657.79,19243.05,291.6,0,12720.91,1829.99,4444.09,74562.03,0,16793.45,0,0,86227.9,0,0,0,3572.13,3267.1,0,32719.34,30304.44,74.91,3328.19,21385.29,0,0,0,0
2006-10-05 15:00:00,0,1959.36,0,412.63,15324.73,8347.65,9104.23,0,0,2689.77,19563.64,295.83,0,12802.77,1837.47,4306.85,74585.58,0,16875.37,0,0,86275.67,0,0,0,3613.47,3346.65,0,33533.13,30696.34,76.28,3412.65,21664.08,0,0,0,0
2006-10-05 16:00:00,0,1976.45,0,416.96,15411.54,8467.06,9060.11,0,0,2691.51,19726.55,298.21,0,13049.59,1843.87,4164.72,74531.5,0,17154.84,0,0,86182.02,0,0,0,3601.82,3371.68,0,34012.78,31093.93,76.24,3425.79,21483.53,0,0,0,0
2006-10-05 17:00:00,0,2004.92,0,416.24,15240.58,8404.13,8821.4,0,0,2664.73,19431.87,298.53,0,13542.57,1833.55,4009.52,74505.24,0,17376.4,0,0,86637.6,0,0,0,3529.94,3307.71,0,34031.87,31112.73,75.15,3391.19,20850.57,0,0,0,0
2006-10-05 18:00:00,0,2042.28,0,397.86,14054.73,7941.89,8155.35,0,0,2603.69,18865.94,286.95,0,14059.92,1745.23,3890.9,74202.21,0,17444.89,0,0,86790.83,0,0,0,3273.37,3099.48,0,31721.22,30770.46,72.96,3262.48,19526.74,0,0,0,0
2006-10-05 19:00:00,0,2090.21,0,417.18,14524.5,8021.94,8479.08,0,0,2651.35,18436.94,302.26,0,14561.9,1810.62,3955.0,73721.89,0,18634.07,0,0,89289.77,0,0,0,3379.9,3083.91,0,31764.36,30909.47,75.19,3257.82,19810.2,0,0,0,0
2006-10-05 20:00:00,0,2058.49,0,393.87,13918.7,7430.54,7802.72,0,0,2436.17,17207.17,281.32,0,13565.85,1654.47,3789.74,72342.11,0,17807.67,0,0,85051.14,0,0,0,3219.51,2909.52,0,30302.09,29905.48,70.65,2998.48,19022.14,0,0,0,0
2006-10-05 21:00:00,0,2070.27,0,367.32,13128.97,6839.7,7164.86,0,0,2242.88,16089.85,263.5,0,12611.42,1516.75,3640.71,70865.57,0,17078.81,0,0,81383.28,0,0,0,2984.25,2735.53,0,28915.52,29441.97,66.75,2750.96,18144.17,0,0,0,0
2006-10-05 22:00:00,0,1950.85,0,334.46,11964.92,6146.77,6542.11,0,0,2059.3,14938.11,237.39,0,11794.84,1388.2,3497.57,68579.66,0,16107.79,0,0,78149.42,0,0,0,2721.83,2532.85,0,26568.19,28490.15,63.45,2527.55,16921.7,0,0,0,0
2006-10-05 23:00:00,0,1803.13,0,302.42,10883.9,5514.92,5990.76,0,0,1892.97,13712.99,216.49,0,11034.94,1282.15,3338.29,65806.44,0,15011.6,0,0,75100.85,0,0,0,2508.37,2369.12,0,24538.04,26814.89,60.94,2321.79,15611.96,0,0,0,0
2006-10-06 00:00:00,0,1683.12,0,271.78,9976.41,4939.02,5539.1,0,0,1735.98,12539.25,196.98,0,10383.06,1189.02,3183.08,63200.05,0,14006.87,0,0,72235.92,0,0,0,2334.82,2215.77,0,22871.94,25233.35,58.54,2133.32,14479.7,0,0,0,0
2006-10-06 01:00:00,0,1583.61,0,241.06,9299.66,4413.02,5098.54,0,0,1575.77,11468.64,178.02,0,9977.93,1098.31,3060.11,60758.52,0,13105.54,0,0,69559.73,0,0,0,2201.45,2072.48,0,21335.61,23817.8,56.42,1951.34,13568.98,0,0,0,0
2006-10-06 02:00:00,0,1537.98,0,223.61,8965.48,3985.75,4758.48,0,0,1440.58,10672.91,162.2,0,9914.46,1042.82,2958.02,58384.58,0,12653.34,0,0,67583.08,0,0,0,2110.94,1994.49,0,20344.03,22593.82,54.82,1799.47,12984.53,0,0,0,0
2006-10-06 03:00:00,0,1555.57,0,216.56,8858.25,3851.43,4721.81,0,0,1388.34,10204.46,152.25,0,9970.24,1026.16,2911.31,57378.46,0,12393.64,0,0,67506.26,0,0,0,2066.95,1987.72,0,19752.75,22178.47,54.22,1734.3,12752.16,0,0,0,0
2006-10-06 04:00:00,0,1648.03,0,222.84,9050.77,3961.03,4886.09,0,0,1411.88,10343.32,156.34,0,10239.66,1054.05,2995.73,58524.34,0,12677.12,0,0,69121.9,0,0,0,2083.22,2031.77,0,19900.1,22140.41,55.12,1755.61,12757.91,0,0,0,0
2006-10-06 05:00:00,0,1755.9,0,232.0,9563.38,4132.25,5060.77,0,0,1446.59,10569.28,160.92,0,10656.74,1085.72,3123.09,60139.72,0,13329.82,0,0,71219.48,0,0,0,2149.05,2076.31,0,20294.86,22692.23,56.93,1800.8,13031.08,0,0,0,0
2006-10-06 06:00:00,0,1867.33,0,239.1,10069.64,4309.89,5251.43,0,0,1491.01,10803.29,165.51,0,11095.96,1125.64,3266.61,61876.28,0,14066.11,0,0,73367.4,0,0,0,2216.96,2122.79,0,20709.06,23459.96,58.87,1846.54,13443.04,0,0,0,0
2006-10-06 07:00:00,0,1975.43,0,260.83,10647.1,4717.3,5575.27,0,0,1637.28,11737.96,175.87,0,12462.02,1225.07,3493.64,63889.7,0,16058.02,0,0,78047.13,0,0,0,2357.74,2188.85,0,21593.76,24301.87,60.6,2001.92,13948.92,0,0,0,0
2006-10-06 08:00:00,0,2085.67,0,280.46,10911.57,5243.72,5889.03,0,0,1845.39,13023.54,190.38,0,12763.99,1317.06,3732.67,68161.49,0,16649.6,0,0,82019.58,0,0,0,2485.35,2287.83,0,22548.72,25965.44,62.48,2174.32,15262.57,0,0,0,0
2006-10-06 09:00:00,0,1969.31,0,321.61,11063.05,5836.46,6140.62,0,0,2037.26,14520.39,209.43,0,12975.9,1429.59,3773.03,69302.12,0,16922.19,0,0,82390.17,0,0,0,2717.03,2447.51,0,23519.01,26672.67,63.57,2371.73,15553.86,0,0,0,0
2006-10-06 10:00:00,0,1936.17,0,357.52,10971.78,6397.76,6303.07,0,0,2222.25,15885.92,223.81,0,13119.12,1508.1,3807.41,70531.68,0,17134.33,0,0,83179.81,0,0,0,2943.05,2608.03,0,24636.47,27358.98,65.55,2533.63,15720.53,0,0,0,0
2006-10-06 11:00:00,0,1909.79,0,383.88,10929.95,6996.51,6349.46,0,0,2390.25,17213.05,237.21,0,13214.81,1665.57,3787.02,71188.58,0,17356.21,0,0,83674.9,0,0,0,3160.72,2763.55,0,26170.65,28176.46,66.93,2752.67,16035.27,0,0,0,0
2006-10-06 12:00:00,0,1892.72,0,407.38,10944.26,7518.01,6334.84,0,0,2547.28,18300.51,255.4,0,13222.67,1785.08,3753.43,71701.21,0,17472.54,0,0,84124.29,0,0,0,3271.89,2898.69,0,27403.3,29110.52,68.16,2967.55,16197.52,0,0,0,0
2006-10-06 13:00:00,0,1887.11,0,424.09,10969.27,7950.7,6335.82,0,0,2666.37,19130.0,271.57,0,13298.61,1860.59,3728.26,72093.61,0,17536.72,0,0,84379.58,0,0,0,3282.97,2957.13,0,28306.8,29944.74,69.22,3142.34,16181.92,0,0,0,0
2006-10-06 14:00:00,0,1882.03,0,438.76,10931.04,8313.63,6332.17,0,0,2751.79,19766.02,284.12,0,13251.25,1901.9,3681.28,72207.2,0,17499.21,0,0,84413.54,0,0,0,3171.82,2875.82,0,29030.11,30649.45,69.92,3276.17,16074.76,0,0,0,0
2006-10-06 15:00:00,0,1885.24,0,447.66,10927.29,8564.27,6319.68,0,0,2793.11,20071.29,294.77,0,13350.33,1920.47,3624.32,72136.52,0,17482.97,0,0,84486.92,0,0,0,2983.2,2744.63,0,29445.95,31019.75,69.66,3378.43,16132.19,0,0,0,0
2006-10-06 16:00:00,0,1898.1,0,448.77,10900.53,8622.3,6302.26,0,0,2769.42,20067.54,301.03,0,13573.48,1902.9,3581.95,72403.09,0,17535.62,0,0,84684.35,0,0,0,2860.51,2652.04,0,29365.07,31133.4,69.24,3383.5,16238.94,0,0,0,0
2006-10-06 17:00:00,0,1883.54,0,442.88,11040.85,8478.49,6329.88,0,0,2719.79,19569.38,306.58,0,13872.49,1861.91,3604.41,72286.35,0,17556.27,0,0,85004.1,0,0,0,2784.91,2589.05,0,28742.94,30790.82,68.36,3348.37,16363.43,0,0,0,0
2006-10-06 18:00:00,0,1906.05,0,399.51,11327.12,7828.31,6390.94,0,0,2570.68,18580.49,288.69,0,14135.21,1744.19,3628.43,72571.28,0,17731.38,0,0,85750.11,0,0,0,2714.51,2505.69,0,26973.41,30176.21,66.71,3174.52,15871.85,0,0,0,0
2006-10-06 19:00:00,0,2018.04,0,386.49,11141.71,7515.99,6427.08,0,0,2487.81,18165.29,299.0,0,13772.62,1716.64,3595.95,70478.28,0,17582.51,0,0,83897.53,0,0,0,2482.72,2278.32,0,25946.11,29662.33,65.17,3048.57,14941.12,0,0,0,0
2006-10-06 20:00:00,0,2022.78,0,369.13,11238.18,6978.55,6137.53,0,0,2277.72,16676.92,272.66,0,12913.68,1547.72,3483.2,69284.27,0,16999.06,0,0,80540.35,0,0,0,2476.72,2227.92,0,25258.16,29123.85,61.31,2798.38,15144.56,0,0,0,0
2006-10-06 21:00:00,0,2065.88,0,352.38,10947.45,6500.25,5870.0,0,0,2115.64,15370.46,251.21,0,12094.67,1426.17,3359.13,68269.68,0,16471.43,0,0,77443.88,0,0,0,2476.46,2198.43,0,24847.95,28424.04,58.72,2591.97,15181.02,0,0,0,0
2006-10-06 22:00:00,0,2034.8,0,314.73,10454.02,5903.5,5627.84,0,0,1969.45,14165.72,228.14,0,11425.96,1314.07,3249.93,66060.42,0,15985.54,0,0,74594.48,0,0,0,2358.18,2164.17,0,23413.54,27105.5,56.5,2411.59,14493.28,0,0,0,0
2006-10-06 23:00:00,0,1922.33,0,279.53,9902.59,5361.48,5413.01,0,0,1815.96,13124.73,206.26,0,10846.35,1223.3,3132.92,63599.9,0,15275.95,0,0,72077.19,0,0,0,2236.83,2080.82,0,21969.91,25814.47,54.55,2252.71,13742.17,0,0,0,0
2006-10-07 00:00:00,0,1823.53,0,254.77,9286.93,4830.42,5168.7,0,0,1681.94,12104.57,186.58,0,10244.93,1140.32,2995.96,61106.61,0,14435.24,0,0,69698.85,0,0,0,2122.3,1987.86,0,20510.51,24629.43,53.0,2079.83,13082.83,0,0,0,0
2006-10-07 01:00:00,0,1729.22,0,243.78,8696.96,4363.67,4886.1,0,0,1556.38,11152.21,170.9,0,9820.57,1065.08,2877.94,58771.66,0,13592.46,0,0,67497.53,0,0,0,2042.39,1929.33,0,19427.09,23642.82,51.6,1925.65,12513.21,0,0,0,0
2006-10-07 02:00:00,0,1668.79,0,234.12,8452.04,4032.39,4610.88,0,0,1434.65,10435.14,158.53,0,9741.2,1005.0,2809.88,56777.91,0,12903.19,0,0,65907.39,0,0,0,1975.83,1904.68,0,18693.66,22820.04,50.39,1805.23,12270.68,0,0,0,0
2006-10-07 03:00:00,0,1642.17,0,219.08,8305.73,3788.07,4412.36,0,0,1357.66,9964.25,147.51,0,9700.14,954.0,2766.22,55536.55,0,12507.51,0,0,65164.69,0,0,0,1940.37,1915.7,0,18218.16,22092.5,49.67,1718.36,12201.39,0,0,0,0
2006-10-07 04:00:00,0,1664.78,0,205.42,8204.04,3632.6,4415.52,0,0,1309.03,9716.09,142.13,0,9758.61,938.08,2782.36,54839.1,0,12408.62,0,0,65633.68,0,0,0,1927.0,1963.77,0,18173.91,21665.79,49.54,1667.8,12283.95,0,0,0,0
2006-10-07 05:00:00,0,1720.49,0,202.48,8323.06,3669.16,4478.88,0,0,1317.43,9735.52,142.02,0,9933.12,930.65,2843.56,54951.95,0,12584.69,0,0,66644.67,0,0,0,1947.24,1980.78,0,18428.52,21679.57,49.98,1661.0,12534.91,0,0,0,0
2006-10-07 06:00:00,0,1804.53,0,202.98,8663.9,3754.59,4631.9,0,0,1344.72,9818.44,147.22,0,10196.93,933.0,2939.53,56013.9,0,12881.21,0,0,67983.5,0,0,0,1995.04,2022.33,0,18796.74,22068.17,50.77,1696.92,12951.36,0,0,0,0
2006-10-07 07:00:00,0,1892.97,0,215.87,9114.03,4140.06,4845.09,0,0,1457.76,10523.9,154.17,0,10709.83,986.01,3051.2,57456.27,0,13575.08,0,0,69881.16,0,0,0,2071.32,2117.35,0,19570.05,22471.44,51.69,1847.67,13634.77,0,0,0,0
2006-10-07 08:00:00,0,2029.58,0,231.56,9388.84,4682.04,5050.28,0,0,1639.8,11634.98,162.03,0,10763.41,1056.66,3075.74,59071.04,0,13952.66,0,0,70837.99,0,0,0,2096.32,2149.57,0,19971.94,23166.71,52.61,2040.76,13882.76,0,0,0,0
2006-10-07 09:00:00,0,2045.85,0,249.3,9610.14,5491.29,5281.42,0,0,1858.53,13319.16,170.69,0,11157.34,1121.26,3126.25,61032.22,0,14476.68,0,0,71648.98,0,0,0,2153.27,2249.55,0,20514.47,23976.75,52.66,2359.75,14160.97,0,0,0,0
2006-10-07 10:00:00,0,2026.28,0,263.71,9728.78,6131.02,5481.93,0,0,2036.07,14815.86,180.04,0,11371.97,1181.31,3178.51,62674.83,0,14932.63,0,0,72612.85,0,0,0,2264.05,2352.88,0,21190.24,24593.5,53.36,2638.5,14246.47,0,0,0,0
2006-10-07 11:00:00,0,2013.16,0,275.91,9868.03,6734.83,5639.91,0,0,2228.31,16179.62,187.07,0,11487.17,1240.12,3212.72,63928.91,0,15217.28,0,0,73687.83,0,0,0,2267.2,2374.36,0,21809.22,25524.61,55.18,2851.99,14268.59,0,0,0,0
2006-10-07 12:00:00,0,1974.26,0,285.28,9855.92,7181.57,5711.06,0,0,2378.92,17289.87,197.39,0,11504.1,1305.08,3245.42,64686.57,0,15508.72,0,0,74626.8,0,0,0,2278.29,2396.22,0,22326.68,26489.62,57.31,3017.4,14100.18,0,0,0,0
2006-10-07 13:00:00,0,1955.57,0,294.96,9837.53,7585.9,5746.36,0,0,2486.27,18170.72,208.2,0,11430.93,1368.35,3270.58,65422.74,0,15685.36,0,0,75504.75,0,0,0,2297.56,2401.86,0,22641.61,27444.33,58.73,3161.09,14003.85,0,0,0,0
2006-10-07 14:00:00,0,1953.32,0,301.88,9926.31,7917.79,5817.44,0,0,2567.96,18798.49,217.06,0,11499.23,1437.41,3272.44,66020.08,0,15839.06,0,0,76153.15,0,0,0,2302.28,2366.16,0,22894.41,28232.58,59.57,3284.0,14226.09,0,0,0,0
2006-10-07 15:00:00,0,1966.07,0,305.85,10038.16,8166.89,5882.4,0,0,2624.03,19133.1,227.53,0,11656.96,1461.92,3256.12,66129.96,0,15952.53,0,0,76607.92,0,0,0,2305.74,2320.91,0,23085.62,28787.89,59.24,3353.92,14584.89,0,0,0,0
2006-10-07 16:00:00,0,1991.91,0,307.08,10138.89,8173.71,5905.31,0,0,2601.26,18959.57,237.45,0,11873.61,1453.16,3253.4,66395.11,0,15726.97,0,0,77014.37,0,0,0,2313.28,2287.74,0,23708.52,29134.02,58.72,3315.88,14928.02,0,0,0,0
2006-10-07 17:00:00,0,1980.67,0,306.56,10241.93,7939.29,5955.05,0,0,2542.72,18630.33,243.79,0,12268.09,1458.95,3302.78,66504.71,0,15711.18,0,0,77489.83,0,0,0,2344.4,2297.05,0,24118.58,29193.41,57.93,3230.11,15109.21,0,0,0,0
2006-10-07 18:00:00,0,1955.17,0,290.55,10360.24,7354.58,6048.2,0,0,2370.21,17542.58,235.83,0,12759.05,1413.09,3327.61,66453.91,0,15652.02,0,0,78598.92,0,0,0,2406.87,2351.95,0,23106.26,28913.12,56.65,3033.7,14824.3,0,0,0,0
2006-10-07 19:00:00,0,2022.63,0,311.3,11390.1,7278.58,6505.63,0,0,2451.82,17707.56,257.39,0,13644.77,1510.32,3615.61,71103.18,0,17479.87,0,0,84521.98,0,0,0,2518.74,2586.51,0,24289.39,30016.33,65.8,3012.26,15591.48,0,0,0,0
2006-10-07 20:00:00,0,2000.35,0,293.21,11380.61,6829.14,6197.29,0,0,2260.31,16375.95,241.5,0,12773.45,1406.32,3476.32,69742.99,0,16760.44,0,0,80910.14,0,0,0,2522.67,2572.23,0,24021.64,29401.72,61.84,2796.22,15635.0,0,0,0,0
2006-10-07 21:00:00,0,2036.8,0,277.44,11033.49,6416.65,5917.28,0,0,2099.1,15221.06,230.58,0,11939.71,1316.53,3358.3,68808.94,0,16124.89,0,0,77415.07,0,0,0,2531.93,2505.66,0,23533.6,28602.94,58.95,2630.53,15567.97,0,0,0,0
2006-10-07 22:00:00,0,2008.99,0,256.37,10437.75,5856.45,5668.93,0,0,1956.42,14130.86,209.96,0,11206.9,1231.51,3253.57,66547.7,0,15335.31,0,0,74447.87,0,0,0,2403.91,2403.03,0,22543.13,27194.73,56.64,2457.45,14817.07,0,0,0,0
2006-10-07 23:00:00,0,1904.46,0,240.21,9893.15,5373.43,5388.99,0,0,1833.66,13116.46,189.75,0,10508.54,1136.27,3144.97,63854.63,0,14447.62,0,0,71441.38,0,0,0,2283.63,2300.4,0,21363.94,25819.35,54.7,2295.47,13986.26,0,0,0,0
2006-10-08 00:00:00,0,1809.49,0,223.97,9308.39,4891.41,5104.0,0,0,1713.64,12157.43,172.98,0,9798.09,1059.38,2999.9,61320.53,0,13561.58,0,0,68241.16,0,0,0,2180.13,2205.73,0,20185.95,24675.71,52.96,2135.68,13276.83,0,0,0,0
2006-10-08 01:00:00,0,1717.31,0,208.95,8843.66,4437.43,4824.35,0,0,1600.68,11254.87,156.86,0,9340.81,985.04,2879.8,58940.62,0,12751.65,0,0,65328.11,0,0,0,2088.3,2128.69,0,19440.56,23691.31,51.47,1981.32,12585.68,0,0,0,0
2006-10-08 02:00:00,0,1653.12,0,196.72,8460.88,4158.32,4572.37,0,0,1490.84,10590.16,143.86,0,9315.87,937.61,2804.96,57043.28,0,12206.69,0,0,63223.56,0,0,0,2017.63,2073.23,0,18927.97,22913.3,50.15,1866.46,12276.96,0,0,0,0
2006-10-08 03:00:00,0,1619.2,0,185.7,8249.86,3931.37,4434.91,0,0,1425.99,10192.27,134.66,0,9342.28,897.56,2753.37,55589.03,0,11989.49,0,0,61888.55,0,0,0,1988.72,2093.76,0,18567.39,22186.3,49.22,1775.6,12047.88,0,0,0,0
2006-10-08 04:00:00,0,1640.05,0,184.78,8154.37,3816.63,4416.74,0,0,1402.39,9949.51,131.34,0,9462.09,897.33,2750.74,55045.02,0,11943.59,0,0,62127.98,0,0,0,2011.38,2116.25,0,18522.7,21718.61,48.92,1722.43,11957.73,0,0,0,0
2006-10-08 05:00:00,0,1693.57,0,187.55,8244.7,3878.8,4473.48,0,0,1416.13,10004.85,136.77,0,9587.31,915.57,2782.18,54833.74,0,12040.71,0,0,63018.68,0,0,0,2071.26,2140.93,0,18732.45,21714.96,49.33,1729.88,12123.74,0,0,0,0
2006-10-08 06:00:00,0,1777.49,0,193.26,8523.17,4014.1,4595.64,0,0,1448.79,10169.05,145.25,0,9821.76,949.45,2855.93,55678.16,0,12215.51,0,0,64013.36,0,0,0,2111.79,2154.36,0,19039.29,22049.8,50.03,1766.3,12480.04,0,0,0,0
2006-10-08 07:00:00,0,1866.16,0,203.35,8863.1,4271.88,4756.14,0,0,1524.66,10830.73,151.08,0,9905.89,1004.7,2937.68,56911.35,0,12760.8,0,0,66127.63,0,0,0,2191.05,2205.39,0,19510.57,22385.44,50.87,1809.54,12951.69,0,0,0,0
2006-10-08 08:00:00,0,1996.99,0,215.46,9199.67,4716.54,4920.08,0,0,1682.86,12011.98,157.3,0,10100.98,1066.75,2981.0,58788.54,0,13002.81,0,0,68663.87,0,0,0,2218.74,2235.09,0,19693.0,22984.71,51.46,1981.88,13281.9,0,0,0,0
2006-10-08 09:00:00,0,1921.42,0,232.99,9455.3,5185.5,5126.79,0,0,1808.43,13304.45,162.32,0,10524.5,1121.03,3028.9,60732.41,0,13374.28,0,0,71554.53,0,0,0,2270.91,2274.55,0,20477.72,23447.32,51.0,2214.86,13449.14,0,0,0,0
2006-10-08 10:00:00,0,1878.66,0,247.15,9592.11,5597.0,5307.67,0,0,1954.64,14632.77,166.95,0,10822.81,1169.7,3060.21,62599.32,0,14003.31,0,0,73812.08,0,0,0,2330.54,2313.23,0,21580.28,24006.99,52.59,2452.7,13541.99,0,0,0,0
2006-10-08 11:00:00,0,1896.04,0,263.63,9660.77,6103.92,5538.54,0,0,2129.68,16079.0,172.98,0,11020.06,1208.42,3166.51,64337.55,0,14474.42,0,0,76188.43,0,0,0,2388.64,2356.07,0,22288.9,24780.0,55.14,2725.5,13759.77,0,0,0,0
2006-10-08 12:00:00,0,1896.73,0,273.97,9659.18,6461.87,5691.5,0,0,2262.99,17077.83,178.96,0,11094.11,1232.34,3300.91,65513.27,0,14822.34,0,0,78274.66,0,0,0,2391.62,2376.86,0,22792.2,25441.77,57.5,2906.51,14169.19,0,0,0,0
2006-10-08 13:00:00,0,1946.55,0,286.0,9636.32,6641.91,5808.89,0,0,2335.07,17751.54,186.23,0,11179.61,1273.67,3524.01,66557.48,0,15180.01,0,0,81054.59,0,0,0,2400.78,2399.09,0,23274.09,26071.47,60.25,3016.63,14985.94,0,0,0,0
2006-10-08 14:00:00,0,2019.23,0,292.87,9633.92,6723.21,5935.19,0,0,2392.42,18242.82,191.41,0,11453.62,1338.85,3732.63,67330.23,0,15598.54,0,0,83763.56,0,0,0,2434.71,2420.09,0,23515.89,26645.99,62.22,3050.01,15952.6,0,0,0,0
2006-10-08 15:00:00,0,2083.74,0,296.11,9704.13,6750.63,5994.73,0,0,2405.84,18462.74,195.8,0,11733.29,1360.31,3874.83,67832.65,0,15986.55,0,0,85974.78,0,0,0,2460.43,2448.11,0,23625.4,27128.62,63.13,3079.65,16605.02,0,0,0,0
2006-10-08 16:00:00,0,2123.47,0,297.35,9800.06,6712.95,6056.48,0,0,2371.31,18394.19,198.06,0,12171.51,1395.31,3934.21,68706.38,0,16255.87,0,0,88085.71,0,0,0,2481.33,2444.93,0,23751.62,27438.93,63.06,3049.78,16916.13,0,0,0,0
2006-10-08 17:00:00,0,2114.6,0,296.81,9933.03,6603.42,6091.0,0,0,2319.92,17977.35,203.22,0,12478.42,1421.34,3884.07,69954.32,0,15954.65,0,0,87922.57,0,0,0,2487.14,2426.77,0,23912.76,27653.98,62.07,2915.12,16866.89,0,0,0,0
2006-10-08 18:00:00,0,2024.0,0,284.76,10047.66,6338.23,6132.88,0,0,2236.42,17218.47,205.52,0,12698.15,1367.99,3671.64,69320.18,0,15771.75,0,0,82559.16,0,0,0,2491.27,2409.12,0,23295.18,27098.99,59.9,2669.68,16192.6,0,0,0,0
2006-10-08 19:00:00,0,2046.69,0,302.24,10980.68,6716.38,6172.58,0,0,2414.74,16985.43,231.74,0,14160.79,1491.55,3934.97,73494.12,0,17674.46,0,0,92414.02,0,0,0,2607.26,2463.13,0,24078.3,28235.56,72.99,2737.25,16826.36,0,0,0,0
2006-10-08 20:00:00,0,1976.62,0,288.28,10846.77,6377.28,5798.73,0,0,2241.53,15982.71,224.56,0,13459.38,1399.44,3659.53,71533.7,0,16981.87,0,0,87035.15,0,0,0,2595.54,2401.33,0,23817.76,27766.13,70.16,2534.79,16299.52,0,0,0,0
2006-10-08 21:00:00,0,1994.87,0,279.64,10405.56,6035.61,5461.72,0,0,2109.05,15036.54,219.85,0,12753.75,1304.6,3433.75,69572.93,0,16383.05,0,0,82454.26,0,0,0,2587.09,2312.64,0,23354.15,27335.8,67.67,2374.02,15264.19,0,0,0,0
2006-10-08 22:00:00,0,1932.99,0,264.12,9595.31,5536.89,5117.54,0,0,1975.83,14069.11,202.93,0,12043.65,1227.42,3254.82,67073.68,0,15693.07,0,0,78683.87,0,0,0,2451.89,2238.18,0,21843.63,26844.91,65.38,2244.11,14379.55,0,0,0,0
2006-10-08 23:00:00,0,1803.08,0,247.27,8937.86,5055.36,4769.09,0,0,1833.34,12922.48,185.53,0,11339.97,1151.63,3093.03,64043.16,0,14965.97,0,0,75345.74,0,0,0,2306.91,2133.27,0,20569.54,25628.06,63.25,2125.73,13758.73,0,0,0,0
2006-10-09 00:00:00,0,1687.21,0,230.47,8417.62,4581.36,4420.7,0,0,1688.21,11823.18,168.48,0,10745.26,1077.37,2948.44,61305.75,0,14261.53,0,0,72580.37,0,0,0,2169.61,2015.12,0,19480.93,24463.35,61.39,2007.02,12915.62,0,0,0,0
2006-10-09 01:00:00,0,1595.71,0,215.87,7961.49,4188.12,4141.87,0,0,1559.2,10759.2,153.06,0,10425.94,1014.57,2829.12,58692.22,0,13639.25,0,0,70259.76,0,0,0,2071.31,1899.87,0,18626.6,23357.81,60.25,1863.74,12050.03,0,0,0,0
2006-10-09 02:00:00,0,1541.89,0,206.48,7670.31,3852.59,3922.01,0,0,1443.32,9963.91,140.11,0,10174.26,970.43,2750.74,56479.84,0,13123.23,0,0,68652.91,0,0,0,2018.28,1819.99,0,18080.53,22259.57,59.54,1716.49,11498.18,0,0,0,0
2006-10-09 03:00:00,0,1496.08,0,203.4,7499.8,3554.19,3798.19,0,0,1371.77,9438.23,136.24,0,10169.09,933.09,2715.0,55130.46,0,12899.65,0,0,67521.53,0,0,0,1994.09,1789.93,0,17721.73,21665.43,58.4,1575.62,11353.76,0,0,0,0
2006-10-09 04:00:00,0,1513.45,0,206.01,7423.03,3502.14,3824.01,0,0,1345.69,9226.06,138.25,0,10205.76,916.7,2789.89,54843.95,0,12952.23,0,0,68006.11,0,0,0,1994.18,1774.6,0,17729.34,21423.73,57.38,1516.55,11415.37,0,0,0,0
2006-10-09 05:00:00,0,1577.2,0,216.03,7622.0,3581.71,3990.58,0,0,1363.43,9251.65,143.23,0,10348.77,941.37,2886.97,55836.7,0,13311.58,0,0,69070.72,0,0,0,2045.06,1779.01,0,18120.34,21457.49,57.02,1552.73,11711.04,0,0,0,0
2006-10-09 06:00:00,0,1653.03,0,223.96,8025.89,3727.62,4187.81,0,0,1389.65,9478.97,148.58,0,10506.07,976.91,2974.79,57385.16,0,13682.39,0,0,70070.9,0,0,0,2112.49,1800.0,0,18524.01,21755.28,56.87,1596.23,12048.57,0,0,0,0
2006-10-09 07:00:00,0,1729.96,0,239.64,8610.89,4146.73,4535.07,0,0,1515.08,10272.72,156.1,0,11550.51,1078.84,3115.12,59200.63,0,14642.55,0,0,74055.86,0,0,0,2193.17,1843.73,0,19220.47,22376.33,57.72,1691.41,12675.7,0,0,0,0
2006-10-09 08:00:00,0,1813.59,0,249.22,9070.57,4744.52,4928.59,0,0,1633.23,11690.03,164.14,0,11792.49,1140.77,3376.24,63028.79,0,15163.93,0,0,74972.18,0,0,0,2322.46,1939.6,0,20690.43,23436.27,59.29,1823.95,13625.64,0,0,0,0
