,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-10-09 09:00:00,0,1836.49,0,258.11,9434.23,5132.95,5312.26,0,0,1750.85,13009.92,175.31,0,12057.26,1202.71,3596.88,65298.66,0,15746.04,0,0,79132.79,0,0,0,2405.27,2058.53,0,21268.48,24354.88,61.51,1984.4,14097.13,0,0,0,0
2006-10-09 10:00:00,0,1845.94,0,269.32,9906.62,5464.92,5532.91,0,0,1926.38,14441.14,183.42,0,12418.67,1265.22,3860.62,67916.7,0,16315.86,0,0,83725.0,0,0,0,2468.13,2160.34,0,21983.23,25161.86,63.85,2128.95,14889.11,0,0,0,0
2006-10-09 11:00:00,0,1882.14,0,281.47,10466.67,5816.33,5834.92,0,0,2105.17,15675.85,189.72,0,12853.27,1328.1,4142.43,69819.84,0,16878.0,0,0,87838.98,0,0,0,2528.68,2239.96,0,22812.49,25675.14,66.61,2336.91,15586.45,0,0,0,0
2006-10-09 12:00:00,0,1938.94,0,297.05,10787.0,6063.49,6069.11,0,0,2246.89,16515.87,199.07,0,13218.89,1404.39,4374.61,71000.13,0,17312.31,0,0,91870.06,0,0,0,2593.44,2301.63,0,23675.06,26153.87,69.21,2508.37,16650.24,0,0,0,0
2006-10-09 13:00:00,0,1997.93,0,306.79,11048.86,6282.41,6402.25,0,0,2329.11,17356.89,206.82,0,13547.73,1473.22,4532.06,72804.38,0,17637.07,0,0,95308.93,0,0,0,2672.01,2381.08,0,24767.0,26711.91,70.13,2627.93,17612.7,0,0,0,0
2006-10-09 14:00:00,0,2038.81,0,309.33,11280.34,6509.06,6778.14,0,0,2365.62,17897.25,213.97,0,13925.33,1509.39,4616.14,74078.43,0,18023.21,0,0,98117.35,0,0,0,2732.6,2496.68,0,25500.1,27140.25,70.09,2713.22,18381.2,0,0,0,0
2006-10-09 15:00:00,0,2064.9,0,314.68,11594.33,6664.81,7001.81,0,0,2359.48,18136.55,217.17,0,14376.86,1523.2,4719.72,74634.22,0,18540.68,0,0,100470.46,0,0,0,2824.99,2614.07,0,25976.62,27462.31,68.47,2729.61,19049.73,0,0,0,0
2006-10-09 16:00:00,0,2094.21,0,327.83,11899.03,6687.49,7009.67,0,0,2339.11,18069.68,220.45,0,14695.71,1527.64,4784.88,74366.13,0,18800.17,0,0,102146.66,0,0,0,2899.77,2676.47,0,26536.06,27626.62,66.69,2657.57,19474.65,0,0,0,0
2006-10-09 17:00:00,0,2058.9,0,326.77,11745.71,6605.9,6868.14,0,0,2312.69,17584.06,223.12,0,14461.03,1529.51,4708.36,74804.83,0,18438.06,0,0,100966.44,0,0,0,2917.0,2698.57,0,26978.73,27444.57,64.18,2554.06,19107.95,0,0,0,0
2006-10-09 18:00:00,0,1989.63,0,302.46,10939.37,6021.04,6525.87,0,0,2162.77,16226.44,214.6,0,14178.04,1442.07,4323.92,73912.93,0,18022.6,0,0,96122.84,0,0,0,2865.12,2633.87,0,25195.28,27076.23,59.76,2307.93,17766.12,0,0,0,0
2006-10-09 19:00:00,0,2140.74,0,364.67,12577.13,6802.2,7611.72,0,0,2383.7,17181.47,268.5,0,15548.53,1673.84,4531.15,75071.32,0,19631.6,0,0,100306.11,0,0,0,2855.18,2690.31,0,28190.27,29299.92,77.68,2721.33,19200.37,0,0,0,0
2006-10-09 20:00:00,0,2109.99,0,345.41,12168.05,6244.03,7047.45,0,0,2164.75,15868.54,252.68,0,14368.23,1532.78,4253.45,73485.1,0,18505.34,0,0,93993.82,0,0,0,2804.82,2599.56,0,27071.58,29207.27,74.35,2493.94,18659.42,0,0,0,0
2006-10-09 21:00:00,0,2088.21,0,322.52,11530.38,5777.3,6509.05,0,0,1968.76,14678.57,238.92,0,13284.6,1398.41,4012.66,71707.2,0,17472.47,0,0,88482.06,0,0,0,2707.62,2461.84,0,25836.07,28944.8,69.81,2299.71,18160.08,0,0,0,0
2006-10-09 22:00:00,0,1980.82,0,296.94,10576.94,5204.91,5984.62,0,0,1798.29,13504.39,216.93,0,12403.59,1293.01,3792.22,68938.64,0,16383.27,0,0,83688.03,0,0,0,2551.97,2346.74,0,23818.61,28133.82,66.44,2122.11,16795.49,0,0,0,0
2006-10-09 23:00:00,0,1832.95,0,274.68,9729.94,4666.31,5582.2,0,0,1651.55,12313.8,195.88,0,11521.64,1201.37,3574.64,65855.27,0,15373.02,0,0,79701.44,0,0,0,2393.79,2224.32,0,22270.65,26678.06,63.1,1958.22,15487.33,0,0,0,0
2006-10-10 00:00:00,0,1717.21,0,251.87,9020.15,4194.54,5198.33,0,0,1511.09,11242.72,178.57,0,10713.92,1111.51,3394.23,63059.44,0,14389.02,0,0,76266.01,0,0,0,2258.77,2112.38,0,20956.94,25356.36,60.31,1805.9,14374.16,0,0,0,0
2006-10-10 01:00:00,0,1615.79,0,230.63,8519.76,3744.48,4831.93,0,0,1377.61,10351.5,160.91,0,10201.94,1023.87,3230.8,60518.83,0,13481.73,0,0,73107.08,0,0,0,2146.78,2016.2,0,19733.53,24147.58,58.4,1659.08,13515.61,0,0,0,0
2006-10-10 02:00:00,0,1538.42,0,213.88,8301.26,3434.9,4535.29,0,0,1268.25,9565.79,146.54,0,10028.19,957.11,3094.33,58257.26,0,12874.73,0,0,70391.04,0,0,0,2100.05,1974.81,0,18939.98,23045.17,56.4,1548.97,12920.81,0,0,0,0
2006-10-10 03:00:00,0,1484.58,0,212.98,8270.99,3392.63,4563.46,0,0,1255.46,9228.72,142.9,0,10042.61,950.24,3034.2,57264.56,0,12626.85,0,0,69868.65,0,0,0,2094.84,1977.61,0,18778.42,22579.74,55.32,1530.16,12828.08,0,0,0,0
2006-10-10 04:00:00,0,1489.34,0,221.28,8539.7,3605.44,4746.04,0,0,1304.97,9482.6,148.78,0,10175.0,992.05,3109.97,58372.1,0,12806.59,0,0,70978.44,0,0,0,2148.36,2015.24,0,19229.57,22706.74,56.01,1580.74,13034.49,0,0,0,0
2006-10-10 05:00:00,0,1581.4,0,229.57,9014.06,3825.53,4927.27,0,0,1355.71,9824.11,154.45,0,10480.63,1035.93,3200.03,60118.6,0,13287.37,0,0,72817.22,0,0,0,2218.1,2060.78,0,19780.41,23250.88,57.53,1638.8,13425.53,0,0,0,0
2006-10-10 06:00:00,0,1666.73,0,237.64,9492.98,4039.78,5123.87,0,0,1406.6,10141.77,159.91,0,10841.16,1082.34,3293.84,61865.78,0,13781.5,0,0,74704.58,0,0,0,2287.09,2103.66,0,20300.68,24102.11,59.15,1704.91,13826.71,0,0,0,0
2006-10-10 07:00:00,0,1755.18,0,257.65,10313.55,4416.91,5446.52,0,0,1549.24,10855.44,171.25,0,12098.51,1168.99,3437.8,63696.97,0,15289.44,0,0,80980.78,0,0,0,2393.42,2166.19,0,21111.16,24926.7,60.5,1816.97,14384.95,0,0,0,0
2006-10-10 08:00:00,0,1898.4,0,275.81,10591.71,4767.17,5707.76,0,0,1678.87,11982.23,183.47,0,12514.38,1244.18,3559.64,68122.02,0,16010.05,0,0,83832.6,0,0,0,2483.08,2255.25,0,21812.37,26133.8,62.34,1897.69,15083.92,0,0,0,0
2006-10-10 09:00:00,0,1972.48,0,302.03,10688.23,5024.06,5922.3,0,0,1815.14,12909.32,192.58,0,12872.33,1322.15,3695.88,70458.19,0,16528.06,0,0,86800.4,0,0,0,2585.43,2329.82,0,22935.74,27079.52,64.21,2063.63,15510.05,0,0,0,0
2006-10-10 10:00:00,0,1984.05,0,312.85,10902.0,5337.22,6127.78,0,0,1915.21,13931.46,199.82,0,13168.55,1379.51,3906.33,72234.26,0,16955.95,0,0,89611.98,0,0,0,2682.19,2418.12,0,24206.3,27688.04,66.08,2150.44,16202.16,0,0,0,0
2006-10-10 11:00:00,0,1962.8,0,326.54,11192.58,5678.43,6277.61,0,0,2073.77,15187.9,208.35,0,13345.86,1441.52,4117.33,73869.1,0,17510.19,0,0,92341.94,0,0,0,2767.75,2501.75,0,25313.66,28077.37,68.08,2334.99,17034.33,0,0,0,0
2006-10-10 12:00:00,0,1955.6,0,344.77,11531.25,6067.63,6535.27,0,0,2230.24,16184.11,219.45,0,13404.57,1545.63,4314.15,75120.14,0,18037.43,0,0,95636.38,0,0,0,2857.1,2572.92,0,26506.37,28333.86,70.17,2490.29,17648.97,0,0,0,0
2006-10-10 13:00:00,0,1966.93,0,362.72,11921.44,6469.9,6902.25,0,0,2350.12,17200.4,230.11,0,13406.01,1633.65,4475.64,76103.34,0,18442.22,0,0,98300.14,0,0,0,2936.69,2656.0,0,27759.93,28571.22,72.3,2631.41,18582.17,0,0,0,0
2006-10-10 14:00:00,0,1982.25,0,380.19,12255.09,6901.17,7226.85,0,0,2450.19,18084.64,240.69,0,13407.55,1705.22,4609.9,76689.46,0,18805.93,0,0,100338.61,0,0,0,3016.05,2751.06,0,28902.46,28700.1,74.68,2754.85,19478.34,0,0,0,0
2006-10-10 15:00:00,0,2005.17,0,396.3,12522.45,7264.52,7479.52,0,0,2527.52,18670.62,253.19,0,13556.39,1755.08,4714.07,77434.57,0,18928.46,0,0,101001.16,0,0,0,3082.09,2837.68,0,29830.64,28793.11,75.6,2841.77,20139.94,0,0,0,0
2006-10-10 16:00:00,0,2071.41,0,401.87,12690.46,7445.78,7532.04,0,0,2556.89,18953.03,265.51,0,13752.33,1777.48,4749.52,77482.02,0,18871.5,0,0,100933.91,0,0,0,3116.19,2891.03,0,30174.23,28815.98,75.75,2853.69,20449.26,0,0,0,0
2006-10-10 17:00:00,0,2114.06,0,400.07,12831.28,7467.25,7443.88,0,0,2563.43,18626.17,273.89,0,13802.04,1776.74,4656.53,77761.87,0,18367.94,0,0,99406.46,0,0,0,3131.01,2895.51,0,30227.12,28729.5,75.57,2876.74,20065.15,0,0,0,0
2006-10-10 18:00:00,0,2162.41,0,376.77,12043.02,6884.2,7094.26,0,0,2383.1,17356.03,263.44,0,14074.29,1699.05,4356.76,76617.54,0,18100.14,0,0,95723.86,0,0,0,3097.87,2886.09,0,28117.8,28494.27,73.73,2765.53,18978.43,0,0,0,0
2006-10-10 19:00:00,0,2110.93,0,390.47,12605.64,7142.11,7664.4,0,0,2435.37,17650.93,291.83,0,14471.39,1735.91,4595.22,76247.18,0,18939.7,0,0,100019.43,0,0,0,3074.24,2856.87,0,29130.76,28440.49,77.56,2849.22,19774.59,0,0,0,0
2006-10-10 20:00:00,0,2133.12,0,373.06,12205.73,6595.6,7022.2,0,0,2225.56,16278.46,271.52,0,13474.4,1575.82,4314.73,74891.42,0,17991.17,0,0,94018.96,0,0,0,2977.03,2731.46,0,28108.3,28474.3,73.44,2621.41,19387.41,0,0,0,0
2006-10-10 21:00:00,0,2159.07,0,341.05,11624.33,6046.82,6422.37,0,0,2022.68,15012.23,251.02,0,12551.23,1435.14,4067.68,72897.16,0,17113.24,0,0,88800.98,0,0,0,2818.17,2590.49,0,26907.46,28301.48,69.62,2431.61,18750.23,0,0,0,0
2006-10-10 22:00:00,0,2055.33,0,311.59,10672.46,5440.74,5859.28,0,0,1843.06,13655.92,223.31,0,11667.88,1313.22,3813.32,70351.36,0,16033.8,0,0,84155.73,0,0,0,2595.06,2393.87,0,24975.39,27626.73,65.87,2250.86,17386.18,0,0,0,0
2006-10-10 23:00:00,0,1929.56,0,283.73,9787.57,4901.79,5448.51,0,0,1680.19,12375.68,202.42,0,10990.43,1221.68,3577.15,67599.95,0,15096.98,0,0,80103.88,0,0,0,2422.32,2247.3,0,23296.67,26264.45,62.91,2071.99,16030.28,0,0,0,0
2006-10-11 00:00:00,0,1811.5,0,261.24,9065.23,4384.43,5054.81,0,0,1531.05,11286.51,184.25,0,10334.15,1140.1,3389.67,65064.87,0,14154.17,0,0,76922.31,0,0,0,2266.22,2108.2,0,21804.12,24981.05,60.54,1897.9,14993.74,0,0,0,0
2006-10-11 01:00:00,0,1706.74,0,235.94,8580.89,3894.62,4694.07,0,0,1397.25,10355.22,166.22,0,9905.22,1068.77,3232.67,62507.38,0,13227.69,0,0,73751.31,0,0,0,2154.13,1975.32,0,20455.68,23768.08,58.42,1737.51,14253.16,0,0,0,0
2006-10-11 02:00:00,0,1641.59,0,221.08,8296.31,3552.16,4445.18,0,0,1296.44,9548.44,152.75,0,9844.32,1003.44,3092.59,60555.12,0,12695.81,0,0,71133.13,0,0,0,2087.76,1931.21,0,19529.02,22927.36,56.22,1606.33,13696.0,0,0,0,0
2006-10-11 03:00:00,0,1639.34,0,218.79,8282.32,3539.55,4454.47,0,0,1271.63,9110.04,148.13,0,9934.24,992.08,3019.15,59654.91,0,12550.88,0,0,70697.74,0,0,0,2065.57,1947.76,0,19155.48,22509.25,55.47,1578.85,13666.22,0,0,0,0
2006-10-11 04:00:00,0,1718.69,0,225.46,8572.59,3732.29,4647.89,0,0,1320.22,9364.2,154.91,0,10224.69,1028.56,3115.31,60417.35,0,12868.61,0,0,72458.26,0,0,0,2118.11,1988.08,0,19536.83,22670.25,56.02,1624.66,13739.65,0,0,0,0
2006-10-11 05:00:00,0,1804.14,0,234.03,9061.42,3941.74,4857.16,0,0,1375.67,9729.21,159.54,0,10586.26,1071.8,3220.58,62120.53,0,13375.39,0,0,74810.14,0,0,0,2190.66,2029.75,0,20131.33,23431.52,58.08,1684.06,14105.35,0,0,0,0
2006-10-11 06:00:00,0,1893.39,0,241.1,9550.0,4149.92,5071.3,0,0,1423.88,10006.93,165.19,0,11069.25,1113.58,3329.03,63718.34,0,13949.07,0,0,77024.39,0,0,0,2262.16,2073.6,0,20760.54,24374.36,59.5,1751.61,14458.14,0,0,0,0
2006-10-11 07:00:00,0,1982.69,0,257.64,10391.69,4473.98,5393.84,0,0,1564.0,10878.27,175.67,0,12601.54,1202.29,3454.5,65223.86,0,15725.1,0,0,82044.64,0,0,0,2379.28,2129.75,0,21422.91,25272.02,60.98,1870.53,14852.89,0,0,0,0
2006-10-11 08:00:00,0,2139.34,0,279.19,10877.31,4898.72,5743.35,0,0,1693.91,12027.23,189.66,0,13099.99,1291.96,3674.32,68101.52,0,16381.47,0,0,84823.22,0,0,0,2468.82,2189.22,0,22361.23,27013.53,63.48,2029.38,15550.94,0,0,0,0
2006-10-11 09:00:00,0,2125.96,0,306.91,11100.36,5261.84,6001.39,0,0,1842.46,13107.3,200.27,0,13337.47,1381.33,3808.8,70694.41,0,16826.13,0,0,86055.53,0,0,0,2548.52,2290.01,0,23463.98,27361.17,64.32,2215.95,16076.44,0,0,0,0
2006-10-11 10:00:00,0,2108.03,0,324.06,11301.63,5641.64,6237.45,0,0,1967.59,14312.88,207.16,0,13428.88,1442.18,3865.09,72005.89,0,17213.85,0,0,87458.13,0,0,0,2638.73,2375.47,0,24480.94,27358.75,65.49,2423.32,16474.29,0,0,0,0
2006-10-11 11:00:00,0,2070.68,0,338.81,11447.11,6188.69,6434.89,0,0,2153.72,15761.42,217.5,0,13576.98,1519.26,3919.51,73200.78,0,17696.33,0,0,89210.5,0,0,0,2762.83,2458.61,0,25472.26,27657.2,67.01,2681.6,16864.81,0,0,0,0
2006-10-11 12:00:00,0,2032.75,0,350.35,11558.64,6779.86,6575.63,0,0,2342.43,17167.49,235.87,0,13733.9,1640.53,3983.22,74464.62,0,18001.38,0,0,90818.37,0,0,0,2872.43,2550.79,0,26711.66,27904.84,68.41,2903.57,17196.78,0,0,0,0
2006-10-11 13:00:00,0,1995.88,0,375.7,11854.75,7315.88,6787.22,0,0,2514.57,18381.71,253.72,0,13901.47,1753.31,4008.08,75166.27,0,18290.61,0,0,91858.63,0,0,0,2980.3,2667.39,0,27995.35,27865.52,69.8,3057.21,17496.76,0,0,0,0
2006-10-11 14:00:00,0,1981.72,0,400.77,12085.36,7793.92,7002.55,0,0,2651.66,19317.07,270.22,0,14124.08,1800.69,4046.98,75130.09,0,18698.47,0,0,92636.82,0,0,0,3062.75,2784.79,0,29281.63,27721.28,70.48,3185.43,17743.45,0,0,0,0
2006-10-11 15:00:00,0,1975.25,0,413.63,12256.85,8132.62,7257.77,0,0,2740.7,19926.55,283.96,0,14327.63,1858.19,4072.79,74769.02,0,18795.24,0,0,93006.8,0,0,0,3112.71,2877.99,0,30129.87,27601.82,70.2,3219.02,17959.07,0,0,0,0
2006-10-11 16:00:00,0,1953.63,0,397.52,12411.58,8308.91,7391.47,0,0,2775.42,20127.43,294.43,0,14422.98,1875.17,4071.33,73956.66,0,18694.44,0,0,92977.4,0,0,0,3134.77,2905.16,0,30359.24,27327.52,69.34,3233.79,17943.53,0,0,0,0
2006-10-11 17:00:00,0,1946.22,0,384.2,12535.35,8285.07,7422.64,0,0,2766.54,19647.81,299.23,0,14504.14,1874.86,4052.14,72961.31,0,18666.24,0,0,92770.27,0,0,0,3091.2,2885.55,0,30250.78,26981.01,68.27,3240.05,18035.63,0,0,0,0
2006-10-11 18:00:00,0,1943.09,0,358.31,12014.52,7776.34,7044.07,0,0,2649.15,18503.41,280.34,0,14629.14,1737.83,3964.92,72653.76,0,18758.78,0,0,92618.04,0,0,0,2954.43,2790.47,0,28814.41,26683.92,67.03,3157.93,17518.12,0,0,0,0
2006-10-11 19:00:00,0,2121.21,0,384.13,12523.56,7752.06,7539.97,0,0,2633.0,18456.77,293.76,0,14449.61,1801.69,4052.59,73934.84,0,19113.76,0,0,92284.47,0,0,0,3039.32,2811.06,0,29106.43,27874.76,71.07,3110.33,17988.06,0,0,0,0
2006-10-11 20:00:00,0,2200.53,0,365.44,12235.63,7230.48,6943.84,0,0,2402.73,17055.24,272.0,0,13457.14,1635.63,3840.82,73251.6,0,18191.41,0,0,87322.47,0,0,0,2927.61,2671.68,0,28021.27,28177.39,67.78,2902.48,17554.01,0,0,0,0
2006-10-11 21:00:00,0,2309.66,0,345.04,11619.31,6673.35,6389.37,0,0,2205.92,15851.89,254.16,0,12513.5,1487.56,3652.37,71774.92,0,17167.5,0,0,83258.37,0,0,0,2773.13,2511.24,0,26868.64,28104.33,65.95,2705.18,17057.18,0,0,0,0
2006-10-11 22:00:00,0,2250.96,0,319.48,10802.62,6018.51,5901.4,0,0,2017.77,14655.35,230.23,0,11654.72,1360.72,3479.69,69782.34,0,16001.76,0,0,79619.24,0,0,0,2599.11,2390.91,0,25005.82,27567.26,64.31,2511.45,15892.54,0,0,0,0
2006-10-11 23:00:00,0,2215.8,0,296.62,10080.57,5456.14,5543.74,0,0,1851.01,13460.01,209.74,0,11024.55,1263.06,3307.3,67920.11,0,14971.95,0,0,76340.16,0,0,0,2447.88,2271.93,0,23236.08,26620.63,63.14,2319.33,14782.02,0,0,0,0
2006-10-12 00:00:00,0,2167.44,0,273.93,9467.66,4914.32,5234.34,0,0,1705.41,12322.13,190.27,0,10424.29,1172.83,3175.91,65901.46,0,14107.5,0,0,73051.69,0,0,0,2327.98,2159.02,0,21735.65,25739.47,61.98,2133.22,13894.35,0,0,0,0
2006-10-12 01:00:00,0,2133.63,0,248.37,8905.02,4405.3,4928.18,0,0,1571.59,11346.38,171.3,0,9984.54,1082.63,3062.08,63717.5,0,13316.82,0,0,70147.39,0,0,0,2222.91,2057.07,0,20461.36,24821.49,61.25,1958.07,13047.63,0,0,0,0
2006-10-12 02:00:00,0,2141.26,0,233.69,8659.69,4029.47,4705.83,0,0,1442.35,10521.94,157.4,0,9972.34,1013.92,3017.52,61382.13,0,12859.24,0,0,68058.13,0,0,0,2166.78,2009.68,0,19551.75,24038.74,61.18,1823.38,12447.9,0,0,0,0
2006-10-12 03:00:00,0,2182.1,0,234.49,8603.68,4018.15,4717.91,0,0,1429.35,10174.92,152.48,0,10203.51,997.58,2988.95,60015.17,0,12998.27,0,0,67683.99,0,0,0,2152.01,1994.53,0,19146.61,23810.29,61.62,1820.36,12233.85,0,0,0,0
2006-10-12 04:00:00,0,2274.09,0,244.24,8750.57,4201.39,4888.03,0,0,1480.73,10424.93,158.74,0,10583.25,1037.0,3109.91,61439.42,0,13530.19,0,0,68889.99,0,0,0,2171.56,2021.31,0,19233.33,24161.85,63.39,1894.54,12527.73,0,0,0,0
2006-10-12 05:00:00,0,2359.37,0,248.33,9164.19,4399.87,5077.87,0,0,1533.9,10798.68,165.79,0,10988.66,1080.4,3333.26,63258.3,0,14052.19,0,0,70511.79,0,0,0,2233.84,2063.38,0,19524.62,24875.51,65.85,1968.33,13175.41,0,0,0,0
2006-10-12 06:00:00,0,2430.23,0,252.32,9589.74,4605.16,5225.62,0,0,1585.0,11230.98,172.93,0,11388.84,1129.12,3626.83,65074.06,0,14574.88,0,0,72306.45,0,0,0,2296.61,2100.29,0,19869.83,25742.34,68.91,2041.9,13938.58,0,0,0,0
2006-10-12 07:00:00,0,2492.93,0,261.65,10213.47,4886.07,5494.15,0,0,1695.73,11943.36,182.39,0,12087.06,1225.36,3873.47,66844.58,0,15432.61,0,0,76407.66,0,0,0,2412.28,2166.16,0,20587.09,26559.6,71.15,2175.19,14865.52,0,0,0,0
2006-10-12 08:00:00,0,2569.22,0,284.63,10263.5,5305.51,5761.85,0,0,1858.98,12995.85,203.28,0,12828.93,1329.81,4087.05,71078.43,0,16458.62,0,0,81139.8,0,0,0,2507.86,2247.09,0,21514.41,27864.44,72.73,2333.02,16201.95,0,0,0,0
2006-10-12 09:00:00,0,2535.26,0,295.04,10324.14,5805.66,5977.19,0,0,2000.33,14109.98,225.56,0,13252.75,1422.6,4073.68,72474.76,0,16872.97,0,0,82809.76,0,0,0,2574.83,2324.53,0,22027.51,28484.17,74.14,2549.61,16435.84,0,0,0,0
2006-10-12 10:00:00,0,2454.2,0,303.98,10604.86,6224.35,6042.35,0,0,2138.41,15109.16,233.58,0,13623.25,1538.59,4116.25,72680.58,0,17241.02,0,0,83665.33,0,0,0,2621.55,2395.8,0,23002.09,28716.75,75.05,2782.19,16927.54,0,0,0,0
2006-10-12 11:00:00,0,2378.41,0,315.94,10868.07,6837.73,6108.39,0,0,2306.19,16111.1,250.62,0,13973.59,1679.33,4110.64,73004.87,0,17658.87,0,0,84094.63,0,0,0,2687.17,2487.28,0,23680.68,28887.34,75.95,3025.11,17045.73,0,0,0,0
2006-10-12 12:00:00,0,2299.76,0,334.04,10889.66,7589.27,6262.5,0,0,2502.48,17474.81,270.02,0,14297.9,1804.43,4087.66,73328.24,0,17900.94,0,0,83198.81,0,0,0,2768.17,2581.46,0,24103.3,28774.85,76.39,3223.68,16821.7,0,0,0,0
2006-10-12 13:00:00,0,2226.8,0,351.19,10855.53,8231.64,6371.27,0,0,2705.14,18303.52,288.11,0,14584.67,1892.86,4053.24,73032.77,0,18072.14,0,0,82716.48,0,0,0,2831.35,2672.07,0,24386.66,28532.66,76.18,3384.7,16642.59,0,0,0,0
2006-10-12 14:00:00,0,2143.87,0,364.09,10778.54,8700.78,6464.03,0,0,2855.06,19219.16,300.94,0,14784.67,1929.2,3972.27,72243.25,0,18165.68,0,0,82410.4,0,0,0,2865.36,2724.66,0,24543.8,28139.44,75.39,3490.98,16720.18,0,0,0,0
2006-10-12 15:00:00,0,2072.18,0,369.66,10703.02,9010.7,6558.17,0,0,2874.23,19600.02,310.66,0,14846.54,1928.91,3818.88,71536.37,0,18118.7,0,0,81424.75,0,0,0,2859.79,2742.32,0,24593.19,27640.32,73.51,3577.62,16568.23,0,0,0,0
2006-10-12 16:00:00,0,1993.33,0,370.25,10597.44,9121.2,6603.23,0,0,2891.76,19831.87,316.04,0,14910.74,1918.22,3703.29,71189.13,0,17973.54,0,0,80948.18,0,0,0,2828.45,2731.57,0,24537.81,27141.36,71.21,3608.6,16652.08,0,0,0,0
2006-10-12 17:00:00,0,1973.17,0,363.63,10565.48,8950.27,6463.19,0,0,2858.21,19399.84,314.36,0,14832.0,1874.1,3607.19,70966.53,0,17753.57,0,0,81538.27,0,0,0,2781.07,2721.09,0,24155.73,26664.8,68.4,3529.84,16381.6,0,0,0,0
2006-10-12 18:00:00,0,2009.36,0,336.69,10736.39,8099.24,6199.91,0,0,2676.09,18211.57,289.66,0,14733.76,1643.88,3682.61,71425.66,0,17729.69,0,0,82441.64,0,0,0,2638.55,2603.04,0,23128.75,26418.61,66.61,3300.95,16563.24,0,0,0,0
2006-10-12 19:00:00,0,2272.99,0,369.88,11310.64,8006.13,6849.46,0,0,2678.99,18134.42,306.89,0,15238.18,1751.05,4116.74,74476.45,0,19021.72,0,0,89610.1,0,0,0,2769.62,2667.69,0,24562.19,28398.82,74.3,3224.09,17368.41,0,0,0,0
2006-10-12 20:00:00,0,2466.82,0,347.27,11230.79,7411.37,6275.38,0,0,2454.73,16906.57,282.21,0,14075.22,1555.4,4057.86,74266.17,0,18237.31,0,0,86398.47,0,0,0,2682.7,2560.57,0,24246.99,29067.12,73.17,2959.08,17877.15,0,0,0,0
2006-10-12 21:00:00,0,2593.05,0,323.57,10899.8,6817.64,5788.05,0,0,2260.65,15803.43,265.67,0,12883.71,1389.95,3999.83,73085.81,0,17488.83,0,0,83472.34,0,0,0,2541.92,2458.58,0,23834.55,29347.46,72.16,2741.1,17875.23,0,0,0,0
2006-10-12 22:00:00,0,2549.49,0,297.13,10202.77,6204.08,5430.6,0,0,2088.69,14615.19,238.04,0,11814.06,1263.97,3942.96,71113.36,0,16527.53,0,0,80701.19,0,0,0,2391.55,2334.37,0,22721.05,28996.53,71.24,2546.15,17153.45,0,0,0,0
2006-10-12 23:00:00,0,2500.22,0,274.68,9645.26,5654.55,5113.96,0,0,1921.17,13500.23,212.34,0,11091.14,1167.06,3859.67,69076.26,0,15431.7,0,0,77915.37,0,0,0,2255.7,2211.5,0,21518.89,28140.33,70.35,2357.54,16570.99,0,0,0,0
2006-10-13 00:00:00,0,2450.13,0,254.67,9151.03,5098.45,4810.57,0,0,1768.43,12358.52,188.5,0,10520.98,1075.46,3794.72,66845.81,0,14326.7,0,0,75268.17,0,0,0,2125.56,2093.41,0,20338.73,27315.13,69.47,2183.6,16044.54,0,0,0,0
2006-10-13 01:00:00,0,2404.64,0,233.68,8864.26,4601.61,4556.52,0,0,1631.61,11326.97,167.57,0,10113.11,997.45,3721.02,64489.68,0,13325.05,0,0,72914.06,0,0,0,2012.49,1996.79,0,19275.25,26414.45,68.87,2021.93,15607.34,0,0,0,0
2006-10-13 02:00:00,0,2388.41,0,215.27,8755.48,4265.04,4428.2,0,0,1511.85,10479.91,149.31,0,10072.25,938.96,3669.63,62377.39,0,12879.58,0,0,71594.91,0,0,0,1951.48,1950.53,0,18828.01,25566.55,68.65,1917.6,15563.96,0,0,0,0
2006-10-13 03:00:00,0,2427.4,0,206.78,8901.31,4064.71,4545.94,0,0,1474.78,10087.13,139.94,0,10216.02,919.72,3672.93,61007.39,0,12701.87,0,0,71795.41,0,0,0,1946.2,2018.15,0,18600.6,25217.74,70.18,1871.35,15880.38,0,0,0,0
