,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-10-13 04:00:00,0,2511.65,0,210.6,9416.8,4187.05,4943.73,0,0,1503.34,10326.07,142.33,0,10554.66,958.85,3814.95,62031.17,0,12902.23,0,0,73675.1,0,0,0,2014.06,2090.96,0,18950.57,25554.91,72.32,1916.07,16507.89,0,0,0,0
2006-10-13 05:00:00,0,2598.8,0,219.21,10045.58,4330.93,5326.05,0,0,1527.71,10618.11,147.01,0,10932.74,1006.63,3975.16,63801.43,0,13447.16,0,0,76092.13,0,0,0,2113.5,2170.56,0,19523.94,26261.45,74.39,1955.81,17184.13,0,0,0,0
2006-10-13 06:00:00,0,2690.54,0,225.55,10638.26,4477.71,5665.02,0,0,1555.8,10919.28,151.7,0,11295.41,1049.2,4147.14,65560.24,0,14064.3,0,0,78433.64,0,0,0,2206.21,2257.38,0,20013.1,27153.61,76.09,2006.91,17866.25,0,0,0,0
2006-10-13 07:00:00,0,2786.81,0,241.24,11714.76,4725.79,6048.16,0,0,1659.57,11558.71,159.05,0,12634.48,1151.01,4324.65,67307.23,0,15887.29,0,0,84452.47,0,0,0,2398.49,2321.69,0,21137.85,28039.82,78.03,2107.31,18632.64,0,0,0,0
2006-10-13 08:00:00,0,2885.63,0,259.15,11885.0,5196.04,6100.78,0,0,1831.46,12628.77,172.81,0,12812.44,1238.71,4406.52,71538.44,0,16185.93,0,0,84650.21,0,0,0,2440.22,2322.42,0,22794.18,29412.55,79.76,2312.84,19595.29,0,0,0,0
2006-10-13 09:00:00,0,2616.16,0,293.85,11870.04,5734.01,6103.16,0,0,2002.37,13963.17,186.44,0,12837.2,1382.44,4120.23,72810.66,0,16337.18,0,0,83441.06,0,0,0,2417.95,2317.2,0,23047.57,29016.53,78.45,2492.61,18708.25,0,0,0,0
2006-10-13 10:00:00,0,2320.06,0,334.42,11886.39,6320.21,6099.19,0,0,2193.93,15409.22,203.65,0,12919.84,1490.58,3970.81,72443.06,0,16483.79,0,0,82301.49,0,0,0,2421.99,2341.78,0,23477.5,28082.77,76.18,2670.65,18130.01,0,0,0,0
2006-10-13 11:00:00,0,2155.04,0,335.11,11572.1,6954.11,6103.92,0,0,2404.58,16886.33,216.24,0,12960.68,1563.15,3910.69,72367.86,0,16589.65,0,0,81516.74,0,0,0,2467.21,2415.45,0,23754.08,27725.53,74.81,2896.94,17676.01,0,0,0,0
2006-10-13 12:00:00,0,2050.79,0,326.84,11222.36,7502.08,6046.98,0,0,2591.05,18214.87,232.29,0,12852.33,1647.57,3866.36,72342.48,0,16650.86,0,0,81007.08,0,0,0,2506.48,2456.9,0,23633.85,27485.08,73.55,3114.15,17137.56,0,0,0,0
2006-10-13 13:00:00,0,1956.5,0,325.08,10890.68,7894.32,5973.36,0,0,2721.24,19228.49,252.86,0,12707.9,1714.75,3829.56,71861.43,0,16636.74,0,0,80476.07,0,0,0,2548.39,2492.97,0,23349.69,27326.7,71.38,3278.72,16463.23,0,0,0,0
2006-10-13 14:00:00,0,1883.41,0,332.36,10630.81,8174.68,6079.76,0,0,2803.71,19945.9,269.93,0,12604.15,1758.38,3764.64,70932.49,0,16604.8,0,0,79404.64,0,0,0,2563.94,2526.2,0,22946.07,27130.87,69.17,3370.6,15801.82,0,0,0,0
2006-10-13 15:00:00,0,1846.31,0,347.74,10361.91,8345.71,6115.74,0,0,2842.04,20351.04,278.79,0,12695.28,1796.66,3665.43,69929.96,0,16595.71,0,0,78817.42,0,0,0,2542.46,2513.19,0,22519.71,26821.71,67.54,3416.86,15274.0,0,0,0,0
2006-10-13 16:00:00,0,1800.54,0,350.43,10312.26,8399.86,6116.91,0,0,2837.02,20349.35,268.76,0,12950.32,1739.26,3551.49,69604.02,0,16761.68,0,0,79251.8,0,0,0,2535.45,2502.68,0,22475.16,26487.44,66.04,3395.1,15078.83,0,0,0,0
2006-10-13 17:00:00,0,1804.89,0,352.44,10493.15,8257.09,6158.53,0,0,2797.35,19711.28,263.85,0,13875.55,1668.51,3487.04,69317.76,0,17398.22,0,0,80689.72,0,0,0,2490.8,2475.14,0,22312.67,26223.93,64.48,3339.28,15158.53,0,0,0,0
2006-10-13 18:00:00,0,1875.2,0,323.41,10909.12,7537.35,6257.83,0,0,2631.96,18494.71,251.74,0,14276.58,1542.98,3600.22,70297.03,0,17960.51,0,0,82314.33,0,0,0,2482.68,2429.57,0,22021.94,26037.59,64.76,3168.44,15789.22,0,0,0,0
2006-10-13 19:00:00,0,2051.72,0,301.93,10647.36,7121.61,6252.06,0,0,2516.63,18084.97,249.46,0,13885.23,1567.21,3874.8,70512.07,0,17611.1,0,0,83072.9,0,0,0,2483.7,2588.6,0,22304.04,26253.6,65.91,2951.04,15721.72,0,0,0,0
2006-10-13 20:00:00,0,2174.42,0,286.07,10809.45,6646.66,6029.42,0,0,2303.44,16672.73,232.79,0,13065.62,1467.0,3846.25,70501.22,0,16967.98,0,0,80376.93,0,0,0,2482.09,2569.96,0,23103.43,26968.18,63.87,2742.92,16488.51,0,0,0,0
2006-10-13 21:00:00,0,2295.89,0,276.63,10806.2,6162.63,5841.38,0,0,2125.89,15457.92,222.42,0,12271.72,1363.2,3798.23,69834.39,0,16345.84,0,0,77707.29,0,0,0,2462.53,2498.86,0,23056.7,26815.21,62.58,2552.51,16931.63,0,0,0,0
2006-10-13 22:00:00,0,2280.2,0,255.3,10501.74,5575.35,5661.8,0,0,1964.54,14373.13,217.31,0,11481.56,1267.85,3729.18,68088.84,0,15572.83,0,0,74823.83,0,0,0,2350.71,2415.09,0,22426.49,26212.4,61.14,2373.21,16356.25,0,0,0,0
2006-10-13 23:00:00,0,2223.74,0,235.15,10285.22,5023.91,5492.88,0,0,1816.16,13278.38,201.3,0,10745.9,1166.77,3638.21,66168.77,0,14692.98,0,0,72521.47,0,0,0,2257.7,2348.73,0,21794.56,25548.63,59.59,2219.82,15807.55,0,0,0,0
2006-10-14 00:00:00,0,2172.11,0,219.72,10020.67,4524.42,5334.89,0,0,1673.77,12183.24,177.2,0,10039.82,1094.53,3547.31,64064.64,0,13861.36,0,0,70032.08,0,0,0,2189.76,2324.48,0,21257.79,24913.55,58.07,2070.86,15248.63,0,0,0,0
2006-10-14 01:00:00,0,2113.42,0,209.21,9715.99,4051.81,5179.73,0,0,1543.88,11243.9,158.77,0,9655.46,1047.82,3475.78,62009.76,0,13080.99,0,0,67869.33,0,0,0,2141.27,2364.5,0,20972.53,24304.85,56.6,1937.92,14744.23,0,0,0,0
2006-10-14 02:00:00,0,2083.73,0,201.24,9548.21,3689.04,5171.78,0,0,1433.49,10559.46,146.15,0,9643.65,997.64,3425.82,60088.79,0,12508.46,0,0,66544.44,0,0,0,2158.26,2449.07,0,20850.98,23711.0,55.87,1772.28,14706.09,0,0,0,0
2006-10-14 03:00:00,0,2106.6,0,197.88,9491.56,3443.47,5287.07,0,0,1365.88,10052.16,134.43,0,9660.26,962.73,3385.83,58914.02,0,12248.07,0,0,65488.93,0,0,0,2209.25,2541.83,0,20875.05,23303.89,55.29,1653.63,14770.35,0,0,0,0
2006-10-14 04:00:00,0,2160.55,0,201.48,9645.97,3383.8,5532.63,0,0,1315.44,9745.13,127.34,0,9723.71,951.13,3394.08,58474.17,0,12226.53,0,0,66126.08,0,0,0,2275.64,2636.53,0,21163.03,23222.49,55.76,1592.36,14895.41,0,0,0,0
2006-10-14 05:00:00,0,2239.99,0,212.16,9952.48,3412.61,5857.13,0,0,1316.62,9620.97,128.12,0,9782.8,981.07,3469.87,58960.54,0,12358.96,0,0,67495.5,0,0,0,2379.69,2728.37,0,21566.21,23544.11,56.62,1559.17,15175.99,0,0,0,0
2006-10-14 06:00:00,0,2344.27,0,222.47,10395.99,3495.44,6214.65,0,0,1338.67,9615.08,130.95,0,9998.69,1123.49,3592.1,60345.36,0,12533.91,0,0,69052.94,0,0,0,2499.78,2815.7,0,22023.24,24077.54,57.82,1570.28,15547.19,0,0,0,0
2006-10-14 07:00:00,0,2439.17,0,231.96,10939.04,3751.16,6500.75,0,0,1399.7,10184.17,138.65,0,10136.74,1190.94,3725.93,61631.59,0,13126.47,0,0,71381.69,0,0,0,2606.13,2881.49,0,22552.87,24579.53,59.38,1633.16,16065.19,0,0,0,0
2006-10-14 08:00:00,0,2557.7,0,239.3,11296.31,4158.9,6395.19,0,0,1521.87,11333.46,144.45,0,10232.29,1202.59,3687.34,63125.29,0,13447.33,0,0,70802.17,0,0,0,2518.71,2778.31,0,23870.66,25138.12,60.12,1728.01,16720.56,0,0,0,0
2006-10-14 09:00:00,0,2437.81,0,232.59,10276.88,4666.43,6034.13,0,0,1650.99,12647.42,152.47,0,10613.12,1173.45,3516.33,64564.63,0,13758.09,0,0,69881.53,0,0,0,2396.31,2605.52,0,21800.22,25242.58,59.26,1856.02,15934.55,0,0,0,0
2006-10-14 10:00:00,0,2224.44,0,248.25,9831.81,4958.95,5606.94,0,0,1776.89,13953.53,160.17,0,10879.52,1184.89,3379.38,65146.73,0,14029.26,0,0,69580.08,0,0,0,2265.25,2479.22,0,21193.02,24913.73,57.43,1947.62,15219.53,0,0,0,0
2006-10-14 11:00:00,0,2118.31,0,260.55,9522.67,5104.54,5313.19,0,0,1864.81,15182.63,166.08,0,11009.57,1191.85,3292.08,65589.27,0,14308.43,0,0,69712.8,0,0,0,2226.24,2426.29,0,21082.11,24631.7,57.5,2050.52,14627.56,0,0,0,0
2006-10-14 12:00:00,0,2054.18,0,268.67,9123.41,5207.46,5084.48,0,0,1948.75,16192.04,171.55,0,11071.02,1209.01,3232.24,65775.71,0,14410.76,0,0,69745.09,0,0,0,2187.09,2373.42,0,21139.89,24513.6,58.1,2127.82,14354.66,0,0,0,0
2006-10-14 13:00:00,0,1996.21,0,274.82,8854.51,5448.14,4934.8,0,0,2051.81,16988.19,175.04,0,11039.91,1235.43,3207.36,65688.79,0,14479.72,0,0,69514.22,0,0,0,2151.07,2293.89,0,21240.52,24537.01,58.1,2212.68,13902.19,0,0,0,0
2006-10-14 14:00:00,0,1935.4,0,277.77,8709.77,5654.91,4817.3,0,0,2101.18,17311.44,177.99,0,10993.17,1270.49,3179.5,65178.19,0,14569.98,0,0,69144.39,0,0,0,2159.13,2234.98,0,21385.09,24599.42,57.82,2344.39,13491.0,0,0,0,0
2006-10-14 15:00:00,0,1878.55,0,277.53,8677.64,5768.79,4775.25,0,0,2125.46,17247.78,184.16,0,11273.32,1293.38,3142.26,64372.11,0,14764.59,0,0,68800.13,0,0,0,2163.51,2207.81,0,21473.3,24690.87,57.03,2403.98,13297.08,0,0,0,0
2006-10-14 16:00:00,0,1839.27,0,276.84,8705.24,5883.25,4820.17,0,0,2117.24,16986.77,190.91,0,11620.81,1333.24,3134.73,63741.75,0,15079.02,0,0,69072.85,0,0,0,2184.97,2250.38,0,21784.49,24815.07,55.82,2415.58,13484.31,0,0,0,0
2006-10-14 17:00:00,0,1818.31,0,276.49,8877.69,5913.52,5103.93,0,0,2101.36,16533.62,193.9,0,12582.97,1331.17,3150.95,63636.05,0,15609.36,0,0,70749.82,0,0,0,2205.35,2306.98,0,21646.46,24970.61,54.38,2413.92,13631.33,0,0,0,0
2006-10-14 18:00:00,0,1862.43,0,266.09,9370.05,5433.42,5371.86,0,0,1998.53,15795.54,191.38,0,13057.36,1196.95,3314.26,64663.77,0,16139.76,0,0,73809.43,0,0,0,2249.74,2356.52,0,20482.87,24657.61,54.16,2222.56,13880.5,0,0,0,0
2006-10-14 19:00:00,0,1962.39,0,287.84,10585.49,5812.26,6361.57,0,0,2063.09,15742.38,212.37,0,13916.97,1464.31,3842.35,69470.04,0,17646.98,0,0,83760.86,0,0,0,2480.92,2643.01,0,22430.29,26490.96,66.32,2469.99,15340.11,0,0,0,0
2006-10-14 20:00:00,0,2070.85,0,277.87,10772.66,5494.98,6150.0,0,0,1884.43,14403.45,202.29,0,13119.86,1395.69,3818.93,69372.23,0,17061.12,0,0,81347.41,0,0,0,2512.2,2662.06,0,22833.21,27097.33,63.55,2288.64,15957.05,0,0,0,0
2006-10-14 21:00:00,0,2189.72,0,266.21,10754.84,5232.27,5992.31,0,0,1746.93,13290.15,197.72,0,12354.1,1350.17,3764.43,69073.2,0,16519.27,0,0,78802.44,0,0,0,2492.49,2631.72,0,22721.83,27040.75,62.18,2130.82,16445.73,0,0,0,0
2006-10-14 22:00:00,0,2181.94,0,247.12,10402.11,4842.8,5831.91,0,0,1616.77,12298.22,190.72,0,11636.42,1305.28,3687.22,67545.9,0,15795.52,0,0,76589.5,0,0,0,2382.69,2576.51,0,21872.88,26334.12,60.7,1978.1,15899.31,0,0,0,0
2006-10-14 23:00:00,0,2101.15,0,230.36,10140.43,4456.09,5693.89,0,0,1508.18,11370.0,175.43,0,10987.11,1250.82,3590.91,65383.22,0,14822.49,0,0,74561.26,0,0,0,2292.62,2526.61,0,20998.61,25622.42,59.31,1835.81,15366.82,0,0,0,0
2006-10-15 00:00:00,0,2013.04,0,217.65,9892.52,4085.77,5558.9,0,0,1414.15,10518.5,161.61,0,10309.06,1198.74,3492.57,62975.35,0,13935.14,0,0,72036.14,0,0,0,2220.39,2486.07,0,20221.71,24889.2,57.86,1726.65,14849.28,0,0,0,0
2006-10-15 01:00:00,0,1931.54,0,208.23,9599.42,3753.78,5450.47,0,0,1329.02,9768.46,148.56,0,9751.09,1167.21,3426.45,60745.09,0,13131.2,0,0,69989.66,0,0,0,2164.76,2476.83,0,19806.98,24117.95,56.13,1621.41,14402.43,0,0,0,0
2006-10-15 02:00:00,0,1877.26,0,198.9,9400.22,3547.39,5415.28,0,0,1252.27,9112.67,139.51,0,9679.95,1134.92,3382.94,59071.55,0,12528.69,0,0,68367.43,0,0,0,2153.93,2507.36,0,19611.42,23377.75,54.7,1528.92,14283.98,0,0,0,0
2006-10-15 03:00:00,0,1835.64,0,191.36,9312.84,3448.41,5509.69,0,0,1206.22,8734.45,132.26,0,9692.28,1117.84,3344.42,57941.84,0,12236.33,0,0,67625.78,0,0,0,2161.0,2546.19,0,19517.91,22907.39,53.58,1488.59,14294.3,0,0,0,0
2006-10-15 04:00:00,0,1830.16,0,186.55,9446.77,3531.05,5727.38,0,0,1189.67,8595.65,129.53,0,9758.76,1134.65,3344.19,57291.05,0,12226.51,0,0,68171.95,0,0,0,2207.31,2615.53,0,19768.51,22673.45,53.2,1470.97,14326.38,0,0,0,0
2006-10-15 05:00:00,0,1873.42,0,190.92,9767.54,3638.66,6031.01,0,0,1214.63,8713.23,133.8,0,9957.89,1169.15,3396.16,57726.97,0,12379.2,0,0,69241.75,0,0,0,2295.99,2698.07,0,20223.89,22889.05,53.03,1494.56,14527.72,0,0,0,0
2006-10-15 06:00:00,0,1919.63,0,196.68,10239.57,3807.44,6379.33,0,0,1256.08,8992.7,139.36,0,10220.22,1210.25,3482.48,58739.66,0,12581.23,0,0,70441.95,0,0,0,2408.25,2785.62,0,20905.24,23313.72,53.55,1524.77,14818.26,0,0,0,0
2006-10-15 07:00:00,0,1984.53,0,204.17,10796.07,3941.47,6709.31,0,0,1320.19,9618.58,144.43,0,10381.05,1224.62,3583.69,60016.27,0,13115.36,0,0,72222.1,0,0,0,2522.84,2847.87,0,21523.11,23738.37,54.33,1575.22,15234.66,0,0,0,0
2006-10-15 08:00:00,0,2082.02,0,213.99,11082.02,4169.07,6527.28,0,0,1418.24,10787.23,147.28,0,10618.82,1191.03,3611.51,61303.12,0,13547.31,0,0,71823.45,0,0,0,2485.97,2741.85,0,22795.43,24090.23,55.03,1684.59,15965.38,0,0,0,0
2006-10-15 09:00:00,0,2142.52,0,226.68,10411.51,4603.96,6182.86,0,0,1564.95,12090.46,154.26,0,10788.81,1124.11,3465.49,62182.73,0,13839.11,0,0,70543.5,0,0,0,2330.5,2518.09,0,20797.77,24804.27,55.42,1816.24,15435.33,0,0,0,0
2006-10-15 10:00:00,0,2141.42,0,252.01,10052.52,5008.95,5882.95,0,0,1687.57,13294.46,164.21,0,10954.64,1180.34,3393.92,63226.1,0,14012.46,0,0,69670.26,0,0,0,2240.71,2377.79,0,20597.28,25296.59,56.08,1924.34,15085.06,0,0,0,0
2006-10-15 11:00:00,0,2141.97,0,265.36,10058.16,5328.17,5650.42,0,0,1820.94,14282.02,172.15,0,11094.07,1218.03,3351.23,64393.79,0,14205.9,0,0,69812.07,0,0,0,2188.71,2326.46,0,20837.84,25704.13,56.72,2037.61,14790.46,0,0,0,0
2006-10-15 12:00:00,0,2141.05,0,273.75,10091.93,5665.88,5571.11,0,0,1948.01,15108.62,177.61,0,11192.22,1273.49,3329.86,64833.74,0,14384.97,0,0,70106.69,0,0,0,2214.81,2335.04,0,21123.37,26003.66,58.1,2215.63,14513.1,0,0,0,0
2006-10-15 13:00:00,0,2145.42,0,282.4,9910.11,5930.4,5567.86,0,0,2031.9,15623.12,182.48,0,11193.9,1304.71,3288.07,65125.45,0,14476.5,0,0,70119.02,0,0,0,2239.77,2319.06,0,21410.74,26399.22,58.87,2380.99,14287.89,0,0,0,0
2006-10-15 14:00:00,0,2154.65,0,290.46,9483.5,6144.59,5480.6,0,0,2079.19,15863.03,189.02,0,11166.13,1320.92,3235.8,65258.46,0,14585.98,0,0,69591.33,0,0,0,2253.71,2313.68,0,21601.37,26809.34,59.9,2540.04,14011.68,0,0,0,0
2006-10-15 15:00:00,0,2169.55,0,295.36,9216.31,6434.36,5340.61,0,0,2112.43,16107.07,196.39,0,11426.75,1341.71,3226.52,65722.51,0,14846.91,0,0,69350.42,0,0,0,2266.48,2306.36,0,21722.45,27089.04,59.9,2665.59,14301.5,0,0,0,0
2006-10-15 16:00:00,0,2207.65,0,295.85,9169.91,6557.57,5323.65,0,0,2135.56,16060.6,209.28,0,11727.53,1345.47,3262.35,65954.36,0,15258.66,0,0,70163.75,0,0,0,2246.77,2330.87,0,22195.03,27297.72,60.09,2722.14,14575.61,0,0,0,0
2006-10-15 17:00:00,0,2239.64,0,295.31,9302.24,6555.12,5462.74,0,0,2129.6,15806.46,212.28,0,12714.89,1352.29,3286.98,66214.39,0,15850.38,0,0,72558.66,0,0,0,2236.64,2337.42,0,21925.36,27366.93,60.5,2704.63,14439.78,0,0,0,0
2006-10-15 18:00:00,0,2280.69,0,275.79,9599.32,5893.31,5517.87,0,0,2028.09,15250.65,205.45,0,13135.53,1262.46,3334.41,66813.09,0,16349.66,0,0,75763.11,0,0,0,2259.69,2357.61,0,20875.52,27250.49,60.04,2456.69,14328.44,0,0,0,0
2006-10-15 19:00:00,0,2231.95,0,335.95,11497.14,6618.49,6645.93,0,0,2287.7,15996.55,244.91,0,14772.55,1533.65,3877.53,73532.71,0,18661.97,0,0,87987.97,0,0,0,2628.28,2600.28,0,23771.61,29187.31,73.07,2776.57,17276.54,0,0,0,0
2006-10-15 20:00:00,0,2263.96,0,321.28,11515.89,6080.74,6315.84,0,0,2082.44,14924.35,230.87,0,13838.23,1411.57,3742.71,72774.41,0,17936.41,0,0,84430.17,0,0,0,2635.45,2584.55,0,24032.17,29372.83,69.88,2553.89,17373.75,0,0,0,0
2006-10-15 21:00:00,0,2285.64,0,305.66,11277.83,5699.17,6042.01,0,0,1913.12,13962.77,221.12,0,13001.23,1309.29,3616.13,71408.86,0,17232.89,0,0,81407.86,0,0,0,2553.79,2516.87,0,23705.11,29220.27,66.89,2366.4,17212.49,0,0,0,0
2006-10-15 22:00:00,0,2183.93,0,286.51,10705.52,5210.16,5797.83,0,0,1774.96,12982.36,202.71,0,12208.55,1224.23,3507.15,69594.28,0,16240.7,0,0,78534.46,0,0,0,2437.86,2417.36,0,22661.2,28500.92,64.79,2193.46,16459.98,0,0,0,0
2006-10-15 23:00:00,0,2059.35,0,263.83,10202.84,4725.22,5547.76,0,0,1646.54,11989.3,185.91,0,11422.05,1146.84,3390.54,67233.41,0,15270.9,0,0,75902.87,0,0,0,2316.39,2311.73,0,21638.41,27156.14,62.31,2029.97,15712.44,0,0,0,0
2006-10-16 00:00:00,0,1936.28,0,235.2,9735.79,4272.65,5306.8,0,0,1528.26,11166.12,170.02,0,10767.57,1078.51,3271.69,64711.68,0,14279.55,0,0,73094.02,0,0,0,2199.13,2219.05,0,20684.44,25993.69,60.92,1869.68,15019.52,0,0,0,0
2006-10-16 01:00:00,0,1799.81,0,229.22,9374.57,3824.27,5127.95,0,0,1412.34,10426.92,154.16,0,10442.64,1015.77,3165.04,62198.17,0,13363.85,0,0,70395.18,0,0,0,2103.5,2167.61,0,19690.46,24778.74,59.72,1709.35,14339.25,0,0,0,0
2006-10-16 02:00:00,0,1653.1,0,219.03,9064.13,3537.16,5030.21,0,0,1320.62,9766.08,141.52,0,10400.94,954.97,3080.48,59954.06,0,12898.58,0,0,69054.55,0,0,0,2040.46,2203.31,0,19111.23,23797.78,58.08,1592.41,13740.2,0,0,0,0
2006-10-16 03:00:00,0,1606.38,0,205.97,9200.88,3504.33,5183.5,0,0,1292.69,9459.66,136.31,0,10473.74,931.59,3100.0,59116.79,0,12713.87,0,0,69646.61,0,0,0,2053.08,2283.37,0,18976.59,23323.97,57.13,1561.26,13768.01,0,0,0,0
2006-10-16 04:00:00,0,1638.21,0,223.21,9500.93,3720.14,5427.37,0,0,1339.04,9694.32,142.48,0,10780.24,962.16,3211.95,60053.51,0,13018.7,0,0,71834.06,0,0,0,2160.27,2369.55,0,19367.04,23255.12,57.63,1629.15,13875.98,0,0,0,0
2006-10-16 05:00:00,0,1703.35,0,234.04,10004.57,3946.16,5682.87,0,0,1396.92,10058.25,150.63,0,11136.62,1009.3,3344.97,61896.9,0,13568.44,0,0,74261.62,0,0,0,2273.4,2427.54,0,19827.81,23739.26,59.06,1710.3,14235.05,0,0,0,0
2006-10-16 06:00:00,0,1762.23,0,243.19,10584.02,4169.09,5996.22,0,0,1456.67,10442.95,159.47,0,11478.26,1048.5,3454.45,63876.26,0,14126.82,0,0,76697.06,0,0,0,2381.83,2501.21,0,20526.52,24527.64,60.58,1779.48,14616.43,0,0,0,0
2006-10-16 07:00:00,0,1838.34,0,253.27,11536.12,4459.34,6340.27,0,0,1589.63,11262.34,165.92,0,12720.92,1161.77,3565.46,65446.06,0,15839.16,0,0,82455.04,0,0,0,2531.91,2546.1,0,21366.4,25362.48,61.85,1880.93,15071.76,0,0,0,0
2006-10-16 08:00:00,0,1946.73,0,281.58,11858.08,4900.11,6512.71,0,0,1751.65,12505.52,180.81,0,12846.59,1273.14,3750.46,67997.2,0,15999.39,0,0,82610.45,0,0,0,2566.31,2465.57,0,22657.75,26337.83,63.39,2068.91,15945.42,0,0,0,0
2006-10-16 09:00:00,0,2063.8,0,296.77,11540.93,5298.68,6126.39,0,0,1907.33,13466.26,193.45,0,12943.77,1346.25,3773.41,70440.23,0,16241.23,0,0,82314.0,0,0,0,2435.59,2289.81,0,23179.68,27477.32,65.26,2262.51,16562.33,0,0,0,0
2006-10-16 10:00:00,0,2116.37,0,313.38,11330.76,5585.86,5959.57,0,0,1994.68,14164.0,204.89,0,13051.73,1395.0,3793.5,72058.41,0,16463.35,0,0,82838.41,0,0,0,2415.03,2291.39,0,23208.96,28081.27,67.22,2371.35,16800.19,0,0,0,0
2006-10-16 11:00:00,0,2161.38,0,327.2,11167.53,5961.34,5838.78,0,0,2114.96,14995.93,207.26,0,13164.89,1443.91,3788.89,73126.0,0,16644.61,0,0,83311.79,0,0,0,2449.39,2334.71,0,23315.33,28555.75,68.98,2538.43,16940.63,0,0,0,0
2006-10-16 12:00:00,0,2192.39,0,338.24,11066.48,6411.3,5804.1,0,0,2214.19,15780.95,219.21,0,13193.05,1481.8,3823.86,74053.46,0,16764.51,0,0,83319.9,0,0,0,2528.34,2408.85,0,23436.91,28871.94,70.86,2728.36,16924.5,0,0,0,0
2006-10-16 13:00:00,0,2215.97,0,352.3,11052.43,6787.7,5858.98,0,0,2295.86,16345.41,233.13,0,13087.93,1524.28,3861.25,74888.24,0,16863.71,0,0,83204.94,0,0,0,2615.62,2496.41,0,23546.0,29092.21,72.17,2887.99,17022.6,0,0,0,0
2006-10-16 14:00:00,0,2246.95,0,361.38,10990.11,7078.36,5966.74,0,0,2349.1,16720.21,247.89,0,13010.24,1572.55,3884.2,75587.55,0,16881.52,0,0,83299.52,0,0,0,2673.5,2545.38,0,23848.19,29340.36,72.46,3027.68,17068.03,0,0,0,0
2006-10-16 15:00:00,0,2271.26,0,367.24,10921.63,7281.17,6069.27,0,0,2365.25,16977.02,254.78,0,13023.81,1599.77,3889.22,75920.85,0,16917.52,0,0,84109.66,0,0,0,2704.65,2618.92,0,23962.7,29367.33,72.68,3104.28,17054.55,0,0,0,0
2006-10-16 16:00:00,0,2284.33,0,374.9,10886.82,7314.7,6097.83,0,0,2363.48,17045.49,263.24,0,13213.92,1620.79,3881.24,76165.58,0,17186.56,0,0,84652.61,0,0,0,2759.35,2672.1,0,24052.08,29483.95,73.06,3135.11,17094.27,0,0,0,0
2006-10-16 17:00:00,0,2295.76,0,366.19,11017.78,7144.41,6060.59,0,0,2344.23,16952.19,264.1,0,14043.9,1629.63,3891.35,76537.37,0,17489.35,0,0,85497.93,0,0,0,2773.15,2671.3,0,24078.96,29562.01,72.85,3108.9,17143.75,0,0,0,0
2006-10-16 18:00:00,0,2341.22,0,346.55,11251.15,6891.94,6116.94,0,0,2301.23,16694.94,257.87,0,14380.58,1593.72,3915.78,76729.04,0,17915.74,0,0,86252.08,0,0,0,2742.08,2637.77,0,24278.75,29390.18,72.47,2992.63,17235.56,0,0,0,0
2006-10-16 19:00:00,0,2232.4,0,369.1,11702.04,7248.88,6672.23,0,0,2380.27,16717.44,269.54,0,14661.55,1697.44,3991.04,78299.47,0,18567.86,0,0,87272.18,0,0,0,2789.09,2715.06,0,24632.43,28784.87,71.35,2995.66,17910.75,0,0,0,0
2006-10-16 20:00:00,0,2254.13,0,361.52,11657.55,6695.04,6271.2,0,0,2197.28,15637.03,256.46,0,13709.15,1569.84,3883.04,77251.91,0,17870.18,0,0,83893.0,0,0,0,2748.19,2644.55,0,24703.99,28797.56,67.94,2736.87,18022.37,0,0,0,0
2006-10-16 21:00:00,0,2259.76,0,349.24,11333.27,6200.56,5946.24,0,0,2024.95,14712.11,248.3,0,12812.17,1490.51,3788.05,75216.57,0,17197.99,0,0,81030.56,0,0,0,2668.74,2564.57,0,24185.03,28646.12,65.31,2505.99,17484.8,0,0,0,0
2006-10-16 22:00:00,0,2114.4,0,301.91,10636.95,5669.85,5662.89,0,0,1874.12,13750.99,227.01,0,11992.17,1397.29,3675.8,72938.9,0,16246.55,0,0,78431.81,0,0,0,2513.74,2485.22,0,22806.82,27846.3,62.68,2299.27,16964.99,0,0,0,0
