,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-10-16 23:00:00,0,1962.02,0,272.93,10062.44,5137.37,5356.93,0,0,1738.82,12700.05,205.86,0,11192.51,1280.23,3535.01,70021.44,0,15258.22,0,0,75818.84,0,0,0,2367.34,2358.01,0,21542.98,26294.16,60.53,2118.38,16096.72,0,0,0,0
2006-10-17 00:00:00,0,1834.31,0,251.56,9453.88,4584.82,5023.33,0,0,1598.97,11643.57,185.94,0,10513.36,1175.0,3395.74,67177.16,0,14177.64,0,0,73254.48,0,0,0,2239.89,2224.54,0,20383.11,24910.24,58.89,1942.51,15257.58,0,0,0,0
2006-10-17 01:00:00,0,1702.3,0,231.99,8817.44,4086.97,4699.82,0,0,1455.59,10698.42,166.3,0,10275.23,1077.95,3254.92,64456.19,0,13325.13,0,0,71266.61,0,0,0,2122.17,2082.71,0,19259.46,23725.55,56.77,1779.14,14441.98,0,0,0,0
2006-10-17 02:00:00,0,1595.03,0,212.56,8501.54,3720.07,4483.24,0,0,1342.1,9901.59,150.88,0,10274.49,1023.26,3104.78,61836.02,0,12863.87,0,0,69480.89,0,0,0,2039.29,2018.2,0,18710.03,22784.15,55.33,1641.45,13711.14,0,0,0,0
2006-10-17 03:00:00,0,1553.49,0,208.89,8413.33,3648.64,4507.36,0,0,1316.41,9567.62,144.5,0,10407.31,1018.87,3013.58,60307.69,0,12773.43,0,0,69511.56,0,0,0,2020.49,2011.2,0,18500.46,22368.46,54.37,1607.02,13081.92,0,0,0,0
2006-10-17 04:00:00,0,1610.59,0,218.55,8655.84,3841.69,4706.14,0,0,1361.88,9772.48,151.21,0,10687.33,1053.6,2985.14,61155.86,0,13223.31,0,0,71085.87,0,0,0,2069.89,2044.92,0,18797.05,22434.31,55.64,1674.7,12758.38,0,0,0,0
2006-10-17 05:00:00,0,1687.78,0,226.81,9139.8,4046.19,4947.4,0,0,1413.54,10130.51,158.17,0,11078.73,1094.4,3067.72,62718.73,0,13790.29,0,0,73041.81,0,0,0,2154.91,2087.46,0,19462.67,23158.95,56.77,1741.43,12873.12,0,0,0,0
2006-10-17 06:00:00,0,1761.84,0,235.74,9634.94,4258.46,5175.25,0,0,1468.42,10497.75,165.64,0,11469.93,1138.11,3190.94,64264.0,0,14368.31,0,0,75104.02,0,0,0,2232.43,2128.58,0,19840.29,24018.81,57.72,1813.56,13188.99,0,0,0,0
2006-10-17 07:00:00,0,1824.34,0,249.28,10254.11,4572.29,5418.26,0,0,1612.11,11361.11,174.96,0,12712.56,1222.89,3306.39,65823.39,0,15866.38,0,0,78744.09,0,0,0,2353.47,2182.49,0,20431.43,24866.09,59.51,1927.47,13645.88,0,0,0,0
2006-10-17 08:00:00,0,1900.85,0,293.95,10793.96,5059.88,5690.31,0,0,1811.3,12736.8,191.54,0,12794.64,1332.07,3476.95,68307.49,0,16543.4,0,0,83556.98,0,0,0,2445.39,2252.64,0,21347.17,26200.27,61.67,2140.27,14378.78,0,0,0,0
2006-10-17 09:00:00,0,1930.12,0,308.93,10965.98,5565.54,5882.13,0,0,2025.98,14439.1,204.5,0,13058.31,1426.37,3747.75,71083.54,0,16892.64,0,0,84904.26,0,0,0,2536.18,2316.69,0,22392.6,27038.31,63.73,2346.01,15138.43,0,0,0,0
2006-10-17 10:00:00,0,1900.94,0,327.47,11031.75,5973.09,6082.72,0,0,2143.76,15360.42,214.12,0,13309.28,1511.46,3789.26,73200.17,0,17370.28,0,0,85875.54,0,0,0,2633.69,2383.88,0,23153.34,27393.63,65.05,2512.59,15869.11,0,0,0,0
2006-10-17 11:00:00,0,1912.52,0,338.02,11053.4,6546.35,6243.83,0,0,2308.22,16545.73,224.35,0,13440.27,1583.0,3890.11,74769.97,0,17621.53,0,0,86519.92,0,0,0,2701.66,2461.21,0,23876.01,27827.0,66.25,2746.66,16299.95,0,0,0,0
2006-10-17 12:00:00,0,1931.82,0,355.3,11119.17,7304.38,6376.15,0,0,2470.88,17692.83,241.37,0,13590.57,1721.63,3917.25,76149.83,0,17695.25,0,0,87206.31,0,0,0,2752.5,2518.05,0,24715.65,28395.06,69.58,3011.05,16743.17,0,0,0,0
2006-10-17 13:00:00,0,1968.7,0,360.09,11163.47,7923.65,6493.21,0,0,2618.32,18630.79,261.23,0,13761.12,1842.69,3954.65,77492.82,0,17788.06,0,0,87940.47,0,0,0,2824.04,2565.65,0,25818.26,28921.13,73.49,3235.82,17157.05,0,0,0,0
2006-10-17 14:00:00,0,2020.4,0,370.6,11267.06,8381.95,6624.22,0,0,2730.07,19398.66,285.99,0,13898.19,1916.09,4004.06,78521.25,0,17842.66,0,0,88506.89,0,0,0,2876.83,2632.55,0,27107.75,29191.9,77.18,3392.07,17629.71,0,0,0,0
2006-10-17 15:00:00,0,2080.8,0,382.01,11402.43,8714.32,6732.77,0,0,2793.94,19854.61,306.76,0,14003.03,1933.95,4049.57,78856.4,0,17997.17,0,0,88959.14,0,0,0,2920.66,2696.67,0,28089.55,29160.41,79.9,3489.85,18069.35,0,0,0,0
2006-10-17 16:00:00,0,2136.57,0,387.24,11515.87,8843.24,6794.17,0,0,2804.38,19805.38,319.65,0,14240.5,1958.56,4077.15,78750.74,0,18178.2,0,0,89843.88,0,0,0,2949.98,2730.39,0,28907.57,29094.94,80.46,3520.66,18374.79,0,0,0,0
2006-10-17 17:00:00,0,2193.93,0,392.57,11563.52,8693.0,6855.22,0,0,2765.45,19319.95,323.01,0,14488.51,1928.71,4093.37,78261.55,0,18373.35,0,0,90627.1,0,0,0,2987.66,2767.73,0,29114.9,29440.48,79.58,3478.32,18667.56,0,0,0,0
2006-10-17 18:00:00,0,2215.22,0,392.03,11576.24,7994.81,6922.21,0,0,2618.79,18417.6,314.89,0,14735.42,1848.87,4065.33,77343.03,0,18507.18,0,0,91281.82,0,0,0,3008.74,2801.12,0,28657.85,29063.29,76.8,3293.18,18363.23,0,0,0,0
2006-10-17 19:00:00,0,2129.02,0,402.24,12257.92,7993.29,7541.35,0,0,2595.25,18218.87,325.61,0,14443.73,1882.2,4059.29,77520.66,0,19034.74,0,0,89949.97,0,0,0,2987.85,2785.28,0,28945.08,28596.31,78.23,3230.27,18727.82,0,0,0,0
2006-10-17 20:00:00,0,2089.13,0,391.62,12134.09,7511.65,7105.78,0,0,2404.28,17045.8,314.24,0,13499.4,1755.38,3856.92,75916.34,0,18331.43,0,0,86447.48,0,0,0,2948.59,2712.93,0,28314.69,28484.56,72.53,2986.89,18584.27,0,0,0,0
2006-10-17 21:00:00,0,2086.86,0,376.87,11577.63,6954.39,6654.26,0,0,2218.14,15914.09,300.92,0,12647.85,1633.22,3676.51,73930.33,0,17409.65,0,0,83247.81,0,0,0,2856.79,2579.92,0,27167.49,28264.59,68.55,2749.08,18214.41,0,0,0,0
2006-10-17 22:00:00,0,1963.08,0,349.03,10739.97,6298.0,6212.27,0,0,2044.04,14805.72,282.41,0,11796.21,1524.06,3496.58,71143.29,0,16197.76,0,0,80322.71,0,0,0,2653.25,2431.97,0,25299.87,27550.78,65.27,2552.13,17102.49,0,0,0,0
2006-10-17 23:00:00,0,1816.61,0,326.39,9942.98,5719.48,5828.26,0,0,1879.25,13674.94,255.66,0,10990.44,1420.38,3297.65,68019.94,0,15012.28,0,0,77588.97,0,0,0,2506.91,2305.21,0,23710.58,26132.42,62.19,2362.28,15930.01,0,0,0,0
2006-10-18 00:00:00,0,1688.44,0,305.6,9269.96,5162.22,5447.9,0,0,1732.86,12516.9,229.72,0,10301.19,1309.28,3105.63,65293.15,0,13905.49,0,0,75110.35,0,0,0,2363.13,2190.83,0,22250.71,24914.46,59.66,2178.28,14869.85,0,0,0,0
2006-10-18 01:00:00,0,1560.27,0,283.47,8700.1,4627.14,5090.58,0,0,1588.05,11514.4,206.46,0,9791.99,1213.72,2976.72,62744.02,0,13149.84,0,0,72721.72,0,0,0,2266.63,2102.51,0,21209.23,23777.37,57.34,1993.23,14042.76,0,0,0,0
2006-10-18 02:00:00,0,1470.99,0,264.16,8496.04,4254.04,4824.08,0,0,1471.22,10696.81,187.38,0,9696.07,1131.33,2867.93,60373.44,0,12644.53,0,0,70993.71,0,0,0,2231.21,2068.74,0,20624.87,22808.92,55.4,1864.58,13710.69,0,0,0,0
2006-10-18 03:00:00,0,1447.87,0,261.51,8553.58,4193.25,4886.19,0,0,1447.39,10320.2,179.95,0,9933.57,1104.91,2879.54,59605.5,0,12752.56,0,0,71523.35,0,0,0,2249.37,2051.06,0,20738.44,22374.79,53.97,1835.81,13735.76,0,0,0,0
2006-10-18 04:00:00,0,1518.13,0,274.86,8872.17,4325.09,5058.49,0,0,1488.67,10512.34,182.31,0,10347.73,1121.97,2986.05,60737.07,0,13286.86,0,0,73952.27,0,0,0,2328.22,2086.0,0,21365.23,22540.22,53.8,1883.91,13944.54,0,0,0,0
2006-10-18 05:00:00,0,1599.8,0,284.17,9406.37,4495.09,5243.6,0,0,1532.04,10830.26,185.3,0,10745.08,1165.28,3097.83,62460.25,0,13827.84,0,0,76397.97,0,0,0,2407.56,2126.99,0,21976.72,23205.14,55.12,1942.16,14269.88,0,0,0,0
2006-10-18 06:00:00,0,1699.22,0,290.69,9909.04,4690.01,5437.47,0,0,1582.47,11243.75,192.59,0,11137.61,1201.5,3205.81,64106.33,0,14361.85,0,0,78716.06,0,0,0,2472.21,2169.51,0,22606.69,24084.98,56.66,2010.54,14593.11,0,0,0,0
2006-10-18 07:00:00,0,1798.7,0,300.75,10600.19,4959.12,5707.83,0,0,1713.89,12039.14,200.33,0,11633.87,1264.44,3319.03,65661.58,0,15216.69,0,0,81994.72,0,0,0,2532.1,2219.53,0,23252.67,24988.08,58.36,2114.29,14916.54,0,0,0,0
2006-10-18 08:00:00,0,1926.66,0,334.49,11020.1,5526.12,6113.93,0,0,1946.71,13543.4,214.34,0,12423.35,1403.53,3507.13,68408.4,0,16384.59,0,0,86019.93,0,0,0,2637.06,2313.54,0,24221.29,26235.43,60.66,2324.27,15500.42,0,0,0,0
2006-10-18 09:00:00,0,1982.81,0,346.55,11268.98,6103.95,6439.16,0,0,2150.86,14859.35,232.66,0,13110.42,1491.0,3623.44,71267.46,0,16826.32,0,0,87773.95,0,0,0,2746.23,2430.43,0,25100.64,27355.18,63.69,2539.39,16149.89,0,0,0,0
2006-10-18 10:00:00,0,2008.16,0,349.18,11636.14,6791.32,6705.52,0,0,2361.77,16336.03,253.88,0,13449.39,1587.86,3691.24,73202.3,0,17266.36,0,0,89274.55,0,0,0,2858.32,2512.23,0,25843.59,27709.82,65.66,2811.32,16795.74,0,0,0,0
2006-10-18 11:00:00,0,2031.84,0,363.84,12252.9,7638.14,7017.31,0,0,2582.34,17882.79,266.23,0,13752.36,1768.28,3790.48,74878.92,0,17474.2,0,0,90927.67,0,0,0,2977.01,2590.72,0,27085.06,28028.7,67.66,3101.85,17268.69,0,0,0,0
2006-10-18 12:00:00,0,2043.34,0,372.33,13170.3,8401.17,7582.58,0,0,2788.52,19115.56,289.65,0,13989.93,1836.45,3902.84,76284.21,0,17895.1,0,0,92586.9,0,0,0,3161.82,2758.71,0,28807.97,28250.24,69.75,3333.07,17950.59,0,0,0,0
2006-10-18 13:00:00,0,2065.35,0,414.98,13882.66,8957.71,8131.75,0,0,2956.63,20178.33,320.99,0,14193.86,2020.7,4030.85,77544.11,0,18264.02,0,0,94241.84,0,0,0,3337.83,2933.39,0,30656.59,28390.64,71.45,3495.38,18790.35,0,0,0,0
2006-10-18 14:00:00,0,2094.49,0,420.85,14424.2,9305.46,8583.67,0,0,3037.99,20828.14,336.29,0,14438.5,2105.25,4171.48,78527.3,0,18593.8,0,0,95938.68,0,0,0,3478.95,3072.7,0,32054.25,28402.0,73.55,3620.97,19739.3,0,0,0,0
2006-10-18 15:00:00,0,2128.59,0,432.25,14762.23,9590.73,8831.49,0,0,3109.54,21212.53,341.68,0,14638.56,2086.41,4284.81,78909.55,0,18841.76,0,0,97378.43,0,0,0,3553.03,3163.82,0,32976.43,28331.55,75.06,3704.6,20377.78,0,0,0,0
2006-10-18 16:00:00,0,2186.31,0,438.64,14927.53,9560.87,8850.41,0,0,3077.95,20974.71,339.38,0,14649.27,2027.95,4338.95,78729.29,0,18896.3,0,0,98003.25,0,0,0,3539.31,3177.9,0,33293.58,28165.43,75.1,3659.18,20686.1,0,0,0,0
2006-10-18 17:00:00,0,2265.64,0,424.8,14736.77,9236.99,8713.1,0,0,3010.18,20370.75,337.57,0,14260.75,1983.8,4358.25,78128.19,0,18253.12,0,0,96946.94,0,0,0,3492.88,3155.47,0,33163.55,27995.96,74.15,3566.35,20516.85,0,0,0,0
2006-10-18 18:00:00,0,2328.3,0,411.12,13438.92,8589.94,8137.34,0,0,2837.49,19242.54,326.57,0,14165.29,1953.38,4130.68,76914.31,0,17959.68,0,0,93520.99,0,0,0,3333.4,3040.79,0,30637.51,27884.48,71.82,3393.82,18777.01,0,0,0,0
2006-10-18 19:00:00,0,2387.03,0,411.17,13973.97,8352.33,8345.38,0,0,2788.47,19013.32,329.66,0,14736.6,1939.65,4254.17,76895.99,0,18664.36,0,0,96155.56,0,0,0,3336.45,2968.53,0,31200.76,28297.15,72.31,3304.75,19505.8,0,0,0,0
2006-10-18 20:00:00,0,2465.45,0,403.13,13419.03,7809.02,7679.79,0,0,2571.7,17719.48,316.09,0,13616.74,1810.97,4020.13,75704.43,0,17760.67,0,0,90546.28,0,0,0,3207.96,2826.44,0,29976.4,28807.66,69.09,3045.08,18892.17,0,0,0,0
2006-10-18 21:00:00,0,2536.52,0,381.37,12647.54,7177.96,7084.97,0,0,2382.27,16574.92,297.18,0,12600.5,1686.94,3819.94,73708.42,0,16912.39,0,0,85632.25,0,0,0,2995.84,2653.85,0,28369.85,28850.06,66.44,2802.96,18331.36,0,0,0,0
2006-10-18 22:00:00,0,2422.21,0,353.15,11532.7,6506.48,6512.92,0,0,2206.99,15428.69,276.18,0,11681.75,1569.69,3640.86,71006.35,0,15790.17,0,0,81302.27,0,0,0,2763.75,2462.77,0,26176.83,28143.1,64.24,2599.16,16980.31,0,0,0,0
2006-10-18 23:00:00,0,2316.16,0,325.13,10532.24,5941.52,5972.04,0,0,2037.7,14303.91,255.4,0,10970.01,1466.86,3469.12,67944.57,0,14766.94,0,0,77409.13,0,0,0,2562.46,2269.55,0,24324.55,26999.91,63.13,2413.39,15753.46,0,0,0,0
2006-10-19 00:00:00,0,2227.64,0,300.48,9579.51,5395.05,5536.24,0,0,1877.11,13238.41,234.89,0,10268.36,1359.47,3301.82,65075.26,0,13757.91,0,0,73915.61,0,0,0,2379.99,2107.89,0,22717.34,26026.51,61.95,2231.25,14655.17,0,0,0,0
2006-10-19 01:00:00,0,2153.23,0,277.08,9004.81,4922.36,5135.19,0,0,1738.64,12239.78,216.56,0,9858.46,1254.15,3154.57,62312.88,0,12899.65,0,0,70739.07,0,0,0,2264.45,1984.89,0,21501.44,25094.55,61.06,2059.31,13808.33,0,0,0,0
2006-10-19 02:00:00,0,2131.97,0,256.12,8754.42,4623.99,4832.62,0,0,1610.78,11441.97,199.35,0,9800.1,1188.12,3032.95,59871.84,0,12470.65,0,0,68495.22,0,0,0,2200.74,1934.19,0,20770.35,24335.58,60.84,1966.17,13285.25,0,0,0,0
2006-10-19 03:00:00,0,2165.13,0,254.85,8691.81,4483.79,4757.59,0,0,1569.7,10998.85,192.94,0,9921.83,1177.42,2952.27,58854.6,0,12419.67,0,0,68501.04,0,0,0,2183.51,1956.8,0,20604.59,24163.6,61.09,1939.08,13220.89,0,0,0,0
2006-10-19 04:00:00,0,2264.97,0,263.44,8942.79,4646.79,4873.94,0,0,1614.69,11146.6,197.35,0,10191.02,1211.67,3032.8,59933.56,0,12866.91,0,0,70465.11,0,0,0,2246.87,1997.21,0,21007.13,24583.79,61.89,1995.53,13396.16,0,0,0,0
2006-10-19 05:00:00,0,2371.49,0,273.4,9402.2,4848.67,5002.23,0,0,1665.91,11498.67,201.67,0,10607.08,1259.2,3146.57,61644.65,0,13425.96,0,0,72660.58,0,0,0,2306.65,2034.36,0,21467.24,25460.57,63.57,2070.86,13689.81,0,0,0,0
2006-10-19 06:00:00,0,2478.22,0,283.93,9841.26,5043.69,5169.69,0,0,1713.15,11843.8,203.93,0,11019.43,1311.61,3254.22,63388.57,0,13932.57,0,0,74788.24,0,0,0,2359.44,2072.49,0,21897.32,26471.71,65.77,2142.18,14023.7,0,0,0,0
2006-10-19 07:00:00,0,2587.79,0,297.1,10522.12,5356.32,5425.8,0,0,1857.03,12632.73,211.76,0,12205.65,1374.5,3366.83,64900.51,0,15269.48,0,0,78482.0,0,0,0,2411.84,2116.12,0,22397.47,27436.21,68.54,2284.71,14453.08,0,0,0,0
2006-10-19 08:00:00,0,2710.78,0,321.63,10909.76,6008.24,5790.39,0,0,2086.19,14056.38,230.97,0,12462.87,1465.59,3640.98,67865.49,0,15963.73,0,0,82630.56,0,0,0,2486.84,2189.05,0,23272.17,28659.14,71.14,2548.16,15234.71,0,0,0,0
2006-10-19 09:00:00,0,2727.05,0,343.07,11136.76,6788.85,6126.96,0,0,2317.73,15473.25,250.71,0,12854.55,1537.57,3738.81,71110.04,0,16592.12,0,0,84238.76,0,0,0,2631.77,2294.68,0,24390.94,29383.25,72.5,2828.56,15810.28,0,0,0,0
2006-10-19 10:00:00,0,2632.93,0,371.62,11595.63,7555.32,6410.92,0,0,2537.52,17062.14,273.47,0,13154.09,1640.27,3770.87,72533.54,0,16986.57,0,0,85586.39,0,0,0,2777.5,2399.62,0,25556.72,29184.4,73.62,3051.3,16181.74,0,0,0,0
2006-10-19 11:00:00,0,2545.21,0,403.28,12156.43,8306.25,6858.64,0,0,2762.12,18518.31,300.35,0,13353.92,1766.71,3822.64,73716.63,0,17253.52,0,0,86924.75,0,0,0,2920.57,2533.12,0,27094.42,28822.67,75.17,3285.56,16530.82,0,0,0,0
2006-10-19 12:00:00,0,2470.05,0,425.84,12751.64,8952.07,7392.14,0,0,2940.24,19709.08,323.18,0,13488.07,1856.98,3912.94,74244.95,0,17699.32,0,0,88205.1,0,0,0,3116.59,2710.49,0,28840.94,28634.35,75.55,3456.8,16844.99,0,0,0,0
2006-10-19 13:00:00,0,2381.51,0,449.74,13292.4,9400.02,7810.67,0,0,3068.98,20624.19,343.77,0,13765.75,1941.23,3943.59,74495.81,0,18092.82,0,0,89030.89,0,0,0,3246.3,2863.6,0,30499.82,28426.04,75.73,3561.11,17096.07,0,0,0,0
2006-10-19 14:00:00,0,2312.41,0,466.45,13659.37,9640.01,8086.9,0,0,3141.5,21239.97,356.7,0,13952.99,2055.43,3955.45,74695.49,0,18254.61,0,0,89763.14,0,0,0,3356.84,2982.17,0,31475.94,28067.04,75.18,3617.99,17258.48,0,0,0,0
2006-10-19 15:00:00,0,2239.12,0,463.8,13869.49,9721.55,8195.07,0,0,3154.86,21615.96,356.74,0,14064.04,2162.48,3937.04,74493.18,0,18322.32,0,0,90483.96,0,0,0,3403.82,3050.35,0,31707.18,27561.1,74.99,3608.78,17241.31,0,0,0,0
2006-10-19 16:00:00,0,2191.97,0,452.09,13897.2,9548.53,8161.83,0,0,3110.91,21501.68,350.66,0,14124.78,2208.79,3906.04,74169.45,0,18231.46,0,0,91034.95,0,0,0,3393.14,3076.91,0,31600.27,27063.14,74.16,3541.44,17243.28,0,0,0,0
2006-10-19 17:00:00,0,2157.7,0,428.18,13731.56,9125.44,7940.04,0,0,3013.59,20702.32,340.23,0,14260.01,2148.54,3853.86,73724.96,0,18221.48,0,0,90403.78,0,0,0,3338.54,3035.57,0,31191.09,26783.33,72.59,3404.21,17186.68,0,0,0,0
2006-10-19 18:00:00,0,2235.55,0,397.0,13012.99,8566.22,7649.68,0,0,2869.68,19618.15,322.26,0,14489.34,2011.34,3857.23,73078.27,0,18203.19,0,0,89728.86,0,0,0,3207.14,2959.18,0,30130.67,26848.17,72.05,3302.16,17171.17,0,0,0,0
2006-10-19 19:00:00,0,2291.04,0,417.31,13702.0,8436.36,8064.98,0,0,2837.41,19379.98,333.79,0,14341.62,1986.41,3870.59,73861.76,0,18520.45,0,0,90617.25,0,0,0,3260.9,2929.69,0,30458.31,27562.4,73.45,3288.48,17185.85,0,0,0,0
2006-10-19 20:00:00,0,2402.62,0,404.51,13271.63,7864.02,7453.64,0,0,2608.08,18142.08,314.01,0,13411.38,1869.39,3735.02,73333.37,0,17691.23,0,0,85931.23,0,0,0,3144.42,2807.92,0,29238.28,28135.65,71.15,3027.91,17264.06,0,0,0,0
2006-10-19 21:00:00,0,2497.18,0,385.16,12497.08,7249.75,6855.48,0,0,2403.16,16938.15,289.95,0,12479.35,1726.18,3595.2,71998.63,0,16914.55,0,0,81667.16,0,0,0,2963.59,2641.62,0,27981.76,28410.28,69.43,2814.57,16799.7,0,0,0,0
2006-10-19 22:00:00,0,2431.35,0,360.27,11532.73,6590.17,6314.35,0,0,2212.45,15738.03,264.43,0,11627.28,1571.47,3475.42,70014.77,0,15785.03,0,0,77940.16,0,0,0,2766.25,2483.47,0,26199.86,27897.41,67.75,2621.11,15913.23,0,0,0,0
2006-10-19 23:00:00,0,2379.94,0,328.96,10659.71,6016.1,5857.72,0,0,2038.79,14544.12,240.52,0,10910.94,1434.78,3368.34,67665.59,0,14756.28,0,0,74894.0,0,0,0,2596.8,2352.28,0,24346.47,27009.64,66.44,2440.56,15011.05,0,0,0,0
2006-10-20 00:00:00,0,2317.83,0,297.83,9901.57,5470.69,5488.59,0,0,1880.49,13400.74,217.41,0,10263.84,1318.42,3266.72,65317.63,0,13912.27,0,0,72014.71,0,0,0,2454.67,2249.5,0,22623.82,26113.8,65.36,2258.09,14197.23,0,0,0,0
2006-10-20 01:00:00,0,2256.29,0,283.14,9353.32,4963.93,5150.56,0,0,1733.17,12366.27,198.2,0,9915.78,1223.94,3154.49,63173.55,0,13059.31,0,0,69291.28,0,0,0,2361.86,2158.55,0,21065.9,25210.14,64.53,2084.22,13572.79,0,0,0,0
2006-10-20 02:00:00,0,2227.42,0,271.53,9143.82,4688.97,4947.5,0,0,1607.44,11545.0,184.0,0,9916.4,1161.46,3062.52,61097.15,0,12556.3,0,0,67100.89,0,0,0,2299.9,2120.31,0,20300.97,24396.77,64.29,1992.86,13267.06,0,0,0,0
2006-10-20 03:00:00,0,2266.28,0,258.93,9159.11,4488.23,5027.21,0,0,1561.7,11073.68,176.03,0,10126.62,1128.92,3058.69,60519.11,0,12576.63,0,0,67387.34,0,0,0,2272.72,2103.81,0,19729.63,24199.26,65.57,1959.38,13367.12,0,0,0,0
2006-10-20 04:00:00,0,2355.45,0,264.61,9458.01,4597.0,5255.03,0,0,1601.33,11150.22,180.58,0,10451.31,1160.42,3194.74,61798.88,0,13042.95,0,0,69607.14,0,0,0,2273.53,2093.18,0,19775.96,24603.18,67.97,2002.51,13779.38,0,0,0,0
2006-10-20 05:00:00,0,2438.4,0,273.67,9952.63,4767.89,5451.67,0,0,1648.55,11441.44,185.91,0,10810.84,1197.13,3333.19,63476.34,0,13598.11,0,0,71852.45,0,0,0,2318.66,2093.51,0,19941.38,25356.84,70.33,2063.47,14312.48,0,0,0,0
2006-10-20 06:00:00,0,2516.88,0,284.18,10324.45,4948.58,5619.8,0,0,1692.1,11768.22,191.04,0,11160.46,1238.44,3470.26,65213.02,0,14138.92,0,0,73900.91,0,0,0,2409.17,2141.33,0,20106.29,26208.96,72.32,2122.8,14959.75,0,0,0,0
2006-10-20 07:00:00,0,2602.24,0,297.14,10778.32,5185.38,5838.75,0,0,1807.54,12512.94,197.37,0,12068.4,1316.92,3637.47,66983.96,0,15128.94,0,0,76606.96,0,0,0,2524.3,2241.91,0,20651.52,27089.11,73.98,2224.89,15562.48,0,0,0,0
2006-10-20 08:00:00,0,2733.94,0,322.64,10902.06,5690.58,6044.44,0,0,1992.71,13906.98,212.6,0,12802.94,1411.32,3903.16,71547.21,0,16144.81,0,0,81431.06,0,0,0,2609.91,2343.92,0,22004.1,28481.34,76.14,2444.82,16971.25,0,0,0,0
2006-10-20 09:00:00,0,2563.27,0,329.38,10842.82,6340.63,6258.26,0,0,2201.83,15360.17,247.27,0,13196.49,1539.42,3936.42,72893.25,0,16448.83,0,0,82501.01,0,0,0,2675.73,2413.6,0,22914.86,28584.26,75.47,2687.53,17279.25,0,0,0,0
2006-10-20 10:00:00,0,2311.04,0,330.48,10802.84,6927.08,6494.34,0,0,2405.37,16887.47,273.59,0,13531.8,1719.2,4011.61,72964.45,0,16706.79,0,0,83513.57,0,0,0,2757.38,2511.42,0,23601.32,27844.23,74.26,2880.63,17419.0,0,0,0,0
2006-10-20 11:00:00,0,2161.74,0,338.12,10959.34,7549.42,6623.06,0,0,2614.83,18409.18,292.92,0,13765.35,1897.2,4060.14,73548.29,0,16979.33,0,0,84485.3,0,0,0,2849.59,2596.76,0,24264.44,27340.9,73.22,3080.75,17596.67,0,0,0,0
2006-10-20 12:00:00,0,2041.44,0,351.33,11046.3,8126.18,6604.64,0,0,2792.42,19576.26,314.07,0,13908.89,2040.07,4011.4,73385.9,0,17462.48,0,0,85327.08,0,0,0,2917.5,2689.3,0,24572.26,27150.54,71.8,3244.22,17544.0,0,0,0,0
2006-10-20 13:00:00,0,1943.24,0,362.05,11013.29,8563.89,6523.73,0,0,2925.07,20496.45,331.18,0,13993.71,2145.95,3919.62,72919.54,0,17825.73,0,0,85310.72,0,0,0,2988.92,2760.66,0,24425.99,27221.2,70.56,3370.77,17319.27,0,0,0,0
2006-10-20 14:00:00,0,1886.85,0,365.14,10913.36,8867.3,6425.07,0,0,3009.51,21158.57,344.04,0,14080.37,2207.13,3836.1,72184.54,0,18125.85,0,0,84900.09,0,0,0,3039.34,2812.11,0,24031.35,27181.24,69.4,3447.87,16833.4,0,0,0,0
2006-10-20 15:00:00,0,1844.74,0,373.01,10709.84,9063.96,6383.84,0,0,3038.12,21511.41,352.19,0,14247.0,2262.05,3769.24,71900.74,0,18433.34,0,0,83738.87,0,0,0,3053.32,2814.45,0,23965.34,27118.21,68.41,3479.32,16380.25,0,0,0,0
2006-10-20 16:00:00,0,1820.69,0,377.82,10567.77,9062.52,6359.71,0,0,2993.83,21313.05,354.19,0,14344.09,2225.98,3710.77,71549.23,0,18433.71,0,0,82555.5,0,0,0,3016.44,2788.42,0,23825.12,27042.27,67.23,3447.11,16255.29,0,0,0,0
2006-10-20 17:00:00,0,1818.1,0,377.2,10724.78,8819.86,6182.77,0,0,2905.76,20444.6,346.07,0,14534.55,2122.58,3705.51,71609.98,0,17848.3,0,0,82589.57,0,0,0,2918.38,2723.65,0,23613.74,26941.09,66.05,3362.96,16162.02,0,0,0,0
