,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-10-20 18:00:00,0,1890.82,0,351.72,11033.6,8062.28,6058.39,0,0,2751.6,19307.37,326.26,0,14589.96,1981.3,3736.89,72118.71,0,18129.47,0,0,82952.84,0,0,0,2809.87,2623.21,0,23232.64,26902.25,66.19,3093.44,16434.39,0,0,0,0
2006-10-20 19:00:00,0,2032.88,0,338.93,10636.84,7524.35,6216.01,0,0,2600.43,18589.55,317.17,0,13950.98,1864.45,3685.12,69610.1,0,17500.57,0,0,82848.54,0,0,0,2719.18,2605.07,0,23440.4,26471.82,63.11,2921.5,15563.72,0,0,0,0
2006-10-20 20:00:00,0,2137.32,0,324.16,10632.41,7037.87,5825.76,0,0,2388.8,17228.31,302.39,0,13212.11,1701.92,3595.64,68928.7,0,16970.7,0,0,79543.31,0,0,0,2609.51,2514.73,0,23661.46,27168.91,61.36,2715.17,16025.11,0,0,0,0
2006-10-20 21:00:00,0,2224.02,0,297.21,10278.92,6504.53,5489.94,0,0,2205.18,16022.21,287.84,0,12545.38,1582.1,3505.18,68417.21,0,16473.44,0,0,76593.98,0,0,0,2507.32,2405.99,0,23228.96,26872.0,59.82,2530.66,16391.0,0,0,0,0
2006-10-20 22:00:00,0,2182.21,0,269.24,9785.39,5891.79,5227.17,0,0,2038.38,14887.71,262.36,0,11862.0,1453.61,3411.36,66674.37,0,15714.47,0,0,73805.2,0,0,0,2370.25,2282.75,0,22289.24,26154.18,58.3,2345.54,15735.22,0,0,0,0
2006-10-20 23:00:00,0,2078.29,0,246.19,9382.63,5387.91,4984.42,0,0,1906.51,13849.65,237.87,0,11270.01,1332.73,3317.7,64434.12,0,14793.03,0,0,70857.79,0,0,0,2250.31,2175.04,0,21313.77,25377.47,56.71,2189.28,15201.86,0,0,0,0
2006-10-21 00:00:00,0,1988.48,0,229.5,9091.49,4897.37,4819.06,0,0,1782.51,12837.01,214.66,0,10653.5,1224.21,3214.81,62154.68,0,13925.56,0,0,67863.23,0,0,0,2145.69,2065.09,0,20344.52,24590.16,55.18,2033.44,14694.23,0,0,0,0
2006-10-21 01:00:00,0,1896.82,0,214.22,8809.42,4476.56,4682.09,0,0,1673.52,11898.82,195.09,0,10038.45,1133.13,3149.0,59964.85,0,13048.48,0,0,65532.72,0,0,0,2046.6,1982.5,0,19666.98,23919.41,53.5,1910.59,14321.64,0,0,0,0
2006-10-21 02:00:00,0,1837.39,0,201.84,8649.26,4184.49,4625.96,0,0,1566.06,11163.46,180.11,0,9611.99,1058.63,3093.6,58354.36,0,12260.39,0,0,64088.22,0,0,0,1992.36,1956.31,0,19130.3,23284.71,51.82,1806.2,14297.55,0,0,0,0
2006-10-21 03:00:00,0,1801.11,0,192.86,8581.15,3973.88,4624.09,0,0,1490.43,10791.42,168.86,0,9547.98,996.18,3063.02,57174.49,0,11857.87,0,0,63282.77,0,0,0,1953.46,1981.2,0,19024.03,22700.75,51.07,1734.83,14296.12,0,0,0,0
2006-10-21 04:00:00,0,1824.94,0,191.38,8747.44,3861.18,4751.54,0,0,1467.94,10543.1,162.99,0,9548.18,958.68,3073.85,56832.71,0,11826.36,0,0,63891.54,0,0,0,1946.89,2031.69,0,19461.95,22442.5,50.7,1705.68,14512.85,0,0,0,0
2006-10-21 05:00:00,0,1868.77,0,195.01,9046.86,3925.43,4938.6,0,0,1471.54,10514.72,160.11,0,9707.65,951.67,3131.43,57325.38,0,12011.61,0,0,65069.68,0,0,0,1972.41,2086.28,0,20095.66,22673.8,50.99,1726.96,14833.84,0,0,0,0
2006-10-21 06:00:00,0,1948.23,0,203.15,9449.79,4062.08,5161.12,0,0,1496.21,10508.64,158.97,0,9935.95,963.25,3216.82,58281.12,0,12257.18,0,0,66572.57,0,0,0,2027.63,2153.86,0,20662.28,23183.0,51.62,1774.32,15242.86,0,0,0,0
2006-10-21 07:00:00,0,2022.62,0,208.19,9991.22,4360.96,5409.62,0,0,1585.87,11124.37,162.63,0,10545.54,1001.45,3313.56,59607.67,0,13074.49,0,0,68715.19,0,0,0,2121.07,2225.57,0,21260.01,23633.78,52.52,1861.84,15663.6,0,0,0,0
2006-10-21 08:00:00,0,2133.86,0,223.49,10061.63,5017.24,5481.75,0,0,1804.74,12452.37,171.49,0,10971.9,1083.67,3379.89,61367.45,0,13592.51,0,0,69272.4,0,0,0,2144.96,2269.89,0,22330.52,24235.2,53.49,2096.36,16460.51,0,0,0,0
2006-10-21 09:00:00,0,2194.58,0,244.07,9873.83,5901.45,5454.3,0,0,2059.32,14321.9,184.9,0,11260.87,1174.19,3366.14,62800.25,0,13946.51,0,0,69860.24,0,0,0,2207.5,2314.1,0,21456.85,24836.32,54.02,2462.19,15975.76,0,0,0,0
2006-10-21 10:00:00,0,2182.38,0,253.69,9787.29,6780.38,5474.59,0,0,2287.73,16193.72,201.05,0,11414.5,1247.86,3395.61,64035.37,0,14202.31,0,0,70520.07,0,0,0,2263.96,2344.13,0,21388.43,25293.05,54.59,2796.66,15831.44,0,0,0,0
2006-10-21 11:00:00,0,2188.04,0,261.44,9585.9,7613.82,5472.16,0,0,2506.79,17753.42,233.38,0,11493.12,1391.62,3340.34,65157.62,0,14407.1,0,0,70752.09,0,0,0,2297.77,2373.74,0,21783.82,25667.85,55.43,3047.39,15545.39,0,0,0,0
2006-10-21 12:00:00,0,2197.75,0,276.16,9504.71,8220.75,5479.07,0,0,2682.61,18922.62,264.16,0,11480.11,1537.6,3276.27,65867.65,0,14457.34,0,0,70847.42,0,0,0,2341.43,2419.69,0,22138.86,25967.59,56.53,3244.48,15082.6,0,0,0,0
2006-10-21 13:00:00,0,2200.8,0,290.71,9436.33,8669.35,5544.5,0,0,2805.08,19770.65,288.19,0,11414.49,1657.36,3219.53,66318.59,0,14498.96,0,0,70757.58,0,0,0,2405.92,2459.16,0,22315.89,26153.36,57.31,3387.92,14498.37,0,0,0,0
2006-10-21 14:00:00,0,2198.82,0,304.0,9346.39,8994.17,5640.94,0,0,2887.42,20297.27,304.82,0,11335.65,1714.23,3173.81,66501.04,0,14558.33,0,0,70760.34,0,0,0,2465.61,2498.6,0,22216.74,26280.16,57.3,3485.67,14196.0,0,0,0,0
2006-10-21 15:00:00,0,2194.84,0,321.32,9291.04,9175.97,5724.46,0,0,2913.69,20411.7,314.89,0,11545.68,1723.74,3152.98,66848.24,0,14765.35,0,0,71045.49,0,0,0,2509.64,2545.46,0,22233.01,26371.36,56.49,3526.49,14069.0,0,0,0,0
2006-10-21 16:00:00,0,2229.79,0,330.12,9360.29,9069.49,5824.7,0,0,2868.22,20128.04,317.1,0,11886.38,1697.64,3153.9,67088.2,0,15157.6,0,0,72038.22,0,0,0,2508.07,2540.06,0,23018.53,26663.56,56.07,3479.96,14297.77,0,0,0,0
2006-10-21 17:00:00,0,2265.26,0,325.45,9538.22,8592.52,5759.07,0,0,2744.92,19200.01,309.5,0,12789.43,1652.49,3198.42,66967.18,0,15692.43,0,0,73364.09,0,0,0,2504.61,2535.81,0,23391.37,26728.91,56.31,3295.57,14285.67,0,0,0,0
2006-10-21 18:00:00,0,2329.68,0,299.07,9610.57,7843.22,5741.54,0,0,2558.69,18156.87,282.44,0,13214.56,1560.9,3237.19,67365.94,0,16140.37,0,0,74773.47,0,0,0,2462.74,2464.31,0,22167.51,26556.32,56.14,3090.85,14056.85,0,0,0,0
2006-10-21 19:00:00,0,2400.77,0,317.37,10585.99,7564.69,6195.7,0,0,2584.48,18188.82,293.26,0,14071.6,1628.01,3626.67,71059.68,0,17506.97,0,0,82572.84,0,0,0,2598.74,2535.34,0,24049.99,27832.89,63.23,3085.25,15293.78,0,0,0,0
2006-10-21 20:00:00,0,2508.16,0,297.94,10570.82,7125.85,5861.56,0,0,2394.11,16952.13,269.25,0,13296.69,1500.47,3526.64,70378.21,0,16855.28,0,0,79277.18,0,0,0,2545.4,2483.07,0,24006.17,28517.99,61.63,2845.51,15615.24,0,0,0,0
2006-10-21 21:00:00,0,2576.12,0,275.14,10309.66,6674.53,5572.51,0,0,2238.27,15855.86,253.84,0,12559.22,1395.15,3424.4,69223.94,0,16245.8,0,0,76466.26,0,0,0,2498.87,2389.9,0,23563.09,27888.32,59.91,2641.56,15703.53,0,0,0,0
2006-10-21 22:00:00,0,2498.19,0,259.29,9710.97,6135.37,5344.83,0,0,2098.5,14854.49,229.95,0,11806.71,1315.23,3323.05,67441.89,0,15461.25,0,0,73611.49,0,0,0,2375.28,2275.67,0,22612.89,27162.74,58.45,2463.3,15052.91,0,0,0,0
2006-10-21 23:00:00,0,2426.63,0,241.14,9314.52,5639.18,5127.91,0,0,1955.89,13886.66,208.95,0,11087.14,1231.82,3218.8,65151.25,0,14535.83,0,0,70509.22,0,0,0,2258.36,2173.87,0,21557.58,26719.26,56.99,2295.77,14314.83,0,0,0,0
2006-10-22 00:00:00,0,2358.54,0,228.05,8932.58,5178.48,4918.11,0,0,1828.43,12951.87,193.56,0,10379.6,1141.36,3090.62,62743.93,0,13680.33,0,0,67358.11,0,0,0,2161.36,2069.8,0,20464.31,26149.53,55.74,2154.05,13690.34,0,0,0,0
2006-10-22 01:00:00,0,2285.61,0,214.26,8586.55,4779.22,4710.26,0,0,1725.04,12046.27,180.19,0,9892.83,1063.35,3014.85,60613.65,0,12893.84,0,0,65116.4,0,0,0,2066.88,1990.49,0,19886.59,25612.74,53.68,2036.73,13095.57,0,0,0,0
2006-10-22 02:00:00,0,2223.26,0,199.94,8390.57,4547.1,4566.52,0,0,1633.38,11365.43,170.66,0,9867.4,1004.81,2982.15,59083.86,0,12310.73,0,0,63880.24,0,0,0,2022.44,1953.82,0,19583.61,25090.24,51.79,1947.5,12755.9,0,0,0,0
2006-10-22 03:00:00,0,2241.47,0,186.82,8339.55,4370.93,4513.77,0,0,1577.15,11034.14,163.9,0,9884.45,970.2,2954.92,57853.2,0,12109.87,0,0,63440.05,0,0,0,1991.97,1982.38,0,19183.27,24714.54,51.8,1891.35,12727.48,0,0,0,0
2006-10-22 04:00:00,0,2290.33,0,186.11,8370.5,4240.31,4630.57,0,0,1560.38,10813.4,161.05,0,9956.77,967.18,2947.69,57294.2,0,12133.15,0,0,64351.34,0,0,0,2003.37,2024.39,0,19051.28,24660.79,52.76,1879.34,12585.42,0,0,0,0
2006-10-22 05:00:00,0,2376.0,0,190.86,8565.73,4306.62,4833.81,0,0,1566.25,10870.27,163.08,0,10075.24,974.09,2970.65,57462.37,0,12298.05,0,0,65903.91,0,0,0,2030.43,2053.35,0,19088.64,24987.12,54.28,1902.36,12656.3,0,0,0,0
2006-10-22 06:00:00,0,2467.58,0,204.43,8792.04,4428.78,5014.02,0,0,1584.08,10941.29,165.29,0,10308.62,1003.43,3031.03,58414.03,0,12540.58,0,0,67771.33,0,0,0,2069.51,2072.43,0,19377.42,25495.09,55.45,1930.45,12886.34,0,0,0,0
2006-10-22 07:00:00,0,2563.12,0,214.44,9069.01,4721.1,5165.46,0,0,1656.38,11568.7,172.58,0,10538.37,1062.74,3104.93,59739.81,0,13127.66,0,0,70109.0,0,0,0,2125.95,2105.2,0,19660.82,26032.76,56.73,1977.82,13199.51,0,0,0,0
2006-10-22 08:00:00,0,2689.96,0,234.93,9378.59,5438.8,5289.77,0,0,1873.3,13201.32,197.43,0,10820.49,1192.93,3230.9,61552.8,0,13392.68,0,0,72000.96,0,0,0,2194.86,2144.54,0,19985.03,26539.25,58.62,2223.45,14060.98,0,0,0,0
2006-10-22 09:00:00,0,2728.44,0,274.91,9545.05,6181.6,5382.35,0,0,2101.69,15313.93,222.82,0,11057.61,1390.35,3345.03,63543.11,0,13530.37,0,0,72369.23,0,0,0,2243.43,2167.01,0,20273.26,26890.19,59.37,2479.6,14669.88,0,0,0,0
2006-10-22 10:00:00,0,2618.77,0,299.99,9587.98,7047.12,5478.78,0,0,2328.08,17176.35,248.81,0,11184.56,1598.17,3421.71,65305.13,0,13850.09,0,0,73078.85,0,0,0,2286.24,2193.74,0,20789.28,27035.87,59.55,2789.62,14827.97,0,0,0,0
2006-10-22 11:00:00,0,2487.96,0,349.83,9602.46,7938.97,5580.5,0,0,2560.23,18662.82,276.06,0,11244.35,1788.52,3464.36,66748.63,0,14179.71,0,0,73959.69,0,0,0,2337.71,2239.72,0,21349.65,27112.57,60.36,3045.32,14777.53,0,0,0,0
2006-10-22 12:00:00,0,2424.18,0,394.44,9565.94,8592.83,5648.1,0,0,2734.21,19734.76,300.43,0,11293.49,1924.86,3490.77,67471.17,0,14524.63,0,0,75360.35,0,0,0,2377.47,2268.96,0,21921.83,27097.5,59.98,3234.21,14788.95,0,0,0,0
2006-10-22 13:00:00,0,2344.33,0,383.17,9543.31,8998.85,5685.77,0,0,2852.79,20462.68,316.85,0,11287.56,2007.44,3495.88,67676.52,0,15494.42,0,0,76584.53,0,0,0,2446.12,2319.61,0,22432.89,26905.42,59.34,3366.67,14759.34,0,0,0,0
2006-10-22 14:00:00,0,2289.92,0,395.95,9587.36,9253.61,5762.65,0,0,2919.93,20829.11,326.28,0,11675.4,2047.19,3491.6,67292.06,0,15634.81,0,0,77012.11,0,0,0,2478.97,2358.04,0,22919.28,26578.89,58.68,3448.99,14600.65,0,0,0,0
2006-10-22 15:00:00,0,2245.59,0,389.72,9639.3,9388.88,5801.42,0,0,2953.0,20911.17,327.18,0,12067.42,2023.82,3503.18,66738.52,0,15588.63,0,0,77487.31,0,0,0,2512.5,2406.25,0,23387.51,26133.41,57.89,3478.77,14480.92,0,0,0,0
2006-10-22 16:00:00,0,2197.91,0,395.44,9655.68,9283.55,5826.21,0,0,2911.93,20531.29,322.04,0,12324.67,1924.04,3456.32,66017.14,0,15900.04,0,0,77406.82,0,0,0,2532.37,2431.92,0,23602.16,25672.75,56.58,3418.26,14339.57,0,0,0,0
2006-10-22 17:00:00,0,2155.41,0,392.12,9681.11,8896.23,5880.85,0,0,2827.38,19979.44,315.27,0,12990.82,1880.63,3487.74,65807.41,0,15989.05,0,0,77515.08,0,0,0,2564.59,2473.74,0,23668.06,25427.45,55.25,3282.36,14321.45,0,0,0,0
2006-10-22 18:00:00,0,2116.56,0,358.67,9785.26,8108.56,5977.39,0,0,2617.79,18572.69,300.64,0,13431.83,1771.74,3616.78,66881.04,0,16034.57,0,0,78478.21,0,0,0,2577.06,2517.8,0,22754.91,25209.79,55.11,3096.06,14344.87,0,0,0,0
2006-10-22 19:00:00,0,2416.87,0,395.55,11845.02,8233.22,6776.34,0,0,2768.45,18901.56,325.0,0,14589.39,1925.48,4104.59,75775.09,0,18369.26,0,0,87733.09,0,0,0,2723.87,2544.19,0,25410.0,28691.15,74.02,3257.5,16872.79,0,0,0,0
2006-10-22 20:00:00,0,2556.33,0,374.22,11661.85,7681.9,6344.37,0,0,2549.66,17579.48,310.19,0,13608.39,1784.95,3977.85,75662.65,0,17562.47,0,0,84143.59,0,0,0,2693.37,2475.11,0,25219.47,29567.79,72.61,3008.86,17559.14,0,0,0,0
2006-10-22 21:00:00,0,2663.98,0,347.61,11164.13,7049.57,5924.36,0,0,2356.38,16446.51,290.95,0,12730.25,1646.75,3884.22,74660.77,0,16883.58,0,0,80885.19,0,0,0,2602.04,2377.16,0,24315.54,29917.27,71.24,2780.16,17999.88,0,0,0,0
2006-10-22 22:00:00,0,2598.45,0,317.42,10378.73,6386.7,5552.65,0,0,2175.36,15295.88,268.68,0,11918.42,1514.23,3776.71,72850.66,0,15895.26,0,0,78025.8,0,0,0,2438.55,2294.57,0,22709.47,29425.77,69.9,2569.24,17572.49,0,0,0,0
2006-10-22 23:00:00,0,2531.54,0,279.26,9862.43,5834.04,5216.55,0,0,2009.24,14105.8,250.2,0,11119.82,1367.3,3655.36,70861.52,0,14823.44,0,0,75289.6,0,0,0,2309.5,2175.14,0,21705.29,28537.74,68.89,2387.09,17170.76,0,0,0,0
2006-10-23 00:00:00,0,2463.6,0,241.48,9474.0,5296.76,4931.66,0,0,1860.88,12977.88,229.6,0,10380.89,1249.2,3560.62,68633.79,0,13776.27,0,0,72858.19,0,0,0,2177.63,2015.09,0,20842.74,27660.52,67.91,2210.19,16764.42,0,0,0,0
2006-10-23 01:00:00,0,2410.55,0,218.01,9105.25,4788.31,4576.52,0,0,1720.94,11925.85,206.96,0,10075.57,1172.46,3529.79,66172.92,0,12976.71,0,0,70588.8,0,0,0,2050.87,1893.89,0,20083.62,26717.4,67.09,2046.59,16388.38,0,0,0,0
2006-10-23 02:00:00,0,2388.9,0,200.63,9091.18,4428.94,4376.79,0,0,1603.27,11073.34,178.75,0,10059.07,1070.93,3533.39,63784.19,0,12483.73,0,0,69175.47,0,0,0,1970.58,1841.8,0,19588.7,25828.52,66.76,1938.39,16459.72,0,0,0,0
2006-10-23 03:00:00,0,2438.35,0,205.04,9256.91,4293.1,4407.75,0,0,1572.83,10666.39,164.06,0,10203.9,1044.71,3582.46,62861.32,0,12473.67,0,0,68989.71,0,0,0,1964.79,1856.68,0,19749.18,25589.37,67.95,1902.43,16848.41,0,0,0,0
2006-10-23 04:00:00,0,2525.38,0,212.74,9751.93,4466.89,4725.41,0,0,1617.7,10900.82,161.83,0,10515.99,1059.5,3758.01,64264.36,0,13037.12,0,0,70627.91,0,0,0,1998.32,1928.94,0,20616.14,25937.25,69.86,1965.22,17360.98,0,0,0,0
2006-10-23 05:00:00,0,2608.95,0,224.25,10546.01,4647.82,5071.17,0,0,1663.47,11210.73,161.67,0,10885.65,1035.03,3921.73,66085.26,0,13728.86,0,0,72756.13,0,0,0,2105.16,2028.4,0,21714.93,26655.3,72.03,2056.33,17875.83,0,0,0,0
2006-10-23 06:00:00,0,2690.87,0,231.66,11371.99,4751.19,5505.11,0,0,1705.43,11461.56,158.24,0,11294.23,1052.16,4070.34,67823.5,0,14023.39,0,0,74978.96,0,0,0,2250.24,2114.22,0,22861.86,27545.63,73.9,2143.31,18390.1,0,0,0,0
2006-10-23 07:00:00,0,2781.06,0,244.95,12494.7,4787.41,6044.48,0,0,1806.56,12045.67,160.23,0,12227.61,1137.63,4214.77,69523.63,0,15340.47,0,0,79747.51,0,0,0,2431.63,2224.98,0,24171.35,28432.29,75.6,2179.66,18903.23,0,0,0,0
2006-10-23 08:00:00,0,2891.78,0,261.56,12599.26,4750.31,6254.86,0,0,1926.51,13018.75,168.28,0,12841.22,1253.73,4393.92,73629.51,0,16369.85,0,0,83726.2,0,0,0,2558.08,2348.39,0,26313.73,29559.33,77.62,2171.06,19925.85,0,0,0,0
2006-10-23 09:00:00,0,2764.55,0,292.01,12261.35,4952.9,6373.46,0,0,1973.94,13722.93,174.7,0,13122.59,1309.87,4260.52,75190.2,0,16750.28,0,0,83960.8,0,0,0,2590.36,2423.52,0,25832.14,29844.3,78.32,2156.46,18909.06,0,0,0,0
2006-10-23 10:00:00,0,2516.14,0,290.6,11881.96,5160.26,6272.07,0,0,1999.23,14362.5,182.69,0,13344.36,1353.7,4193.39,74845.15,0,17021.31,0,0,83405.09,0,0,0,2595.21,2398.05,0,24893.52,29038.22,76.75,2185.48,17883.88,0,0,0,0
2006-10-23 11:00:00,0,2340.0,0,291.53,11608.59,5313.25,5978.02,0,0,2035.73,14952.04,189.32,0,13417.9,1377.96,4182.94,74802.1,0,17133.95,0,0,83121.17,0,0,0,2554.17,2352.28,0,24573.93,28472.81,76.49,2234.96,17650.28,0,0,0,0
2006-10-23 12:00:00,0,2227.46,0,290.84,11327.79,5287.1,5807.79,0,0,2058.82,15355.48,190.23,0,13248.47,1410.16,4141.63,74770.21,0,17209.44,0,0,82854.13,0,0,0,2506.85,2285.81,0,24288.05,28186.7,75.31,2260.2,17402.25,0,0,0,0
2006-10-23 13:00:00,0,2143.26,0,283.94,11013.97,5339.99,5720.45,0,0,2091.49,15688.3,194.23,0,13231.46,1415.1,4087.87,74372.3,0,17259.13,0,0,82648.15,0,0,0,2465.45,2243.72,0,23951.29,27861.07,73.63,2235.88,17029.61,0,0,0,0
2006-10-23 14:00:00,0,2073.08,0,276.02,10768.7,5335.63,5684.43,0,0,2121.98,16012.69,195.7,0,13335.18,1344.38,4032.94,73684.73,0,17324.81,0,0,82239.27,0,0,0,2431.71,2197.7,0,23347.53,27509.4,71.57,2228.66,16622.53,0,0,0,0
2006-10-23 15:00:00,0,2017.01,0,272.92,10611.82,5333.0,5690.13,0,0,2114.99,16164.2,187.32,0,13423.89,1308.48,3940.48,72795.08,0,17430.05,0,0,81930.04,0,0,0,2404.45,2213.84,0,22565.93,27037.4,69.69,2226.94,16322.83,0,0,0,0
2006-10-23 16:00:00,0,1984.19,0,271.57,10687.89,5331.19,5740.06,0,0,2085.94,16064.07,188.87,0,13655.05,1283.95,3851.88,72581.53,0,17494.41,0,0,82278.86,0,0,0,2401.43,2259.33,0,22423.75,26615.47,67.75,2213.19,16187.81,0,0,0,0
2006-10-23 17:00:00,0,1993.23,0,274.45,11103.61,5308.05,5983.99,0,0,2053.35,15644.07,189.93,0,14161.75,1250.29,3817.28,72419.73,0,17861.25,0,0,83787.23,0,0,0,2420.43,2276.74,0,22556.07,26382.32,66.11,2198.79,16240.92,0,0,0,0
2006-10-23 18:00:00,0,2134.01,0,281.11,11636.3,5131.7,6334.75,0,0,1985.43,14995.3,192.75,0,14435.26,1200.26,3981.55,73240.04,0,18226.69,0,0,85466.11,0,0,0,2535.1,2364.03,0,23294.0,26539.86,66.25,2138.88,17131.1,0,0,0,0
2006-10-23 19:00:00,0,2261.17,0,307.62,12286.94,5968.92,6857.49,0,0,2041.73,14630.14,218.36,0,14734.12,1487.33,4312.08,75857.3,0,18862.76,0,0,90845.48,0,0,0,2692.7,2645.86,0,25132.76,27597.82,72.46,2398.23,18134.27,0,0,0,0
2006-10-23 20:00:00,0,2417.06,0,306.81,12445.87,5726.9,6590.39,0,0,1865.42,13566.38,215.76,0,13828.08,1409.49,4238.45,75628.58,0,18188.61,0,0,88104.77,0,0,0,2714.32,2582.33,0,25830.02,28346.19,71.27,2244.75,18915.9,0,0,0,0
2006-10-23 21:00:00,0,2536.31,0,294.0,12280.32,5498.73,6341.23,0,0,1707.0,12555.95,213.15,0,12991.87,1337.83,4180.92,74602.65,0,17518.27,0,0,85392.33,0,0,0,2611.51,2532.3,0,25423.2,28690.71,70.24,2082.68,19214.16,0,0,0,0
2006-10-23 22:00:00,0,2475.48,0,274.77,11937.81,5106.49,6242.64,0,0,1590.33,11486.82,199.06,0,12175.01,1261.7,4090.96,72619.9,0,16556.72,0,0,82669.17,0,0,0,2515.11,2499.59,0,24533.58,28275.93,69.21,1921.37,18748.32,0,0,0,0
2006-10-23 23:00:00,0,2417.1,0,261.17,11556.85,4692.73,6154.94,0,0,1499.17,10490.19,191.09,0,11398.92,1195.07,3989.25,70495.82,0,15534.69,0,0,79797.15,0,0,0,2431.29,2470.64,0,23843.82,27413.37,68.08,1778.49,18266.01,0,0,0,0
2006-10-24 00:00:00,0,2354.99,0,251.3,11128.18,4283.92,6064.41,0,0,1420.07,9613.52,183.7,0,10726.3,1159.88,3905.13,68183.53,0,14504.15,0,0,77111.4,0,0,0,2386.6,2479.52,0,23427.58,26530.97,67.57,1671.34,17738.8,0,0,0,0
2006-10-24 01:00:00,0,2295.79,0,240.34,10804.93,3990.7,5908.93,0,0,1348.06,8778.62,174.58,0,10256.57,1141.78,3812.62,65880.78,0,13574.0,0,0,74715.55,0,0,0,2346.25,2454.58,0,23163.46,25642.61,67.0,1595.57,17213.74,0,0,0,0
2006-10-24 02:00:00,0,2276.74,0,242.21,10696.57,3834.74,5857.07,0,0,1284.25,8086.27,167.73,0,10244.24,1109.68,3736.27,63482.35,0,12953.76,0,0,72885.35,0,0,0,2287.63,2503.19,0,23034.92,24812.66,66.66,1539.85,17222.65,0,0,0,0
2006-10-24 03:00:00,0,2333.72,0,254.58,10784.2,3963.91,6072.66,0,0,1314.46,7875.06,173.58,0,10388.48,1173.12,3746.99,62635.39,0,12766.59,0,0,72618.34,0,0,0,2326.88,2573.12,0,23766.44,24671.32,67.7,1558.08,17415.59,0,0,0,0
2006-10-24 04:00:00,0,2427.68,0,269.67,11391.5,4339.4,6476.09,0,0,1417.94,8291.61,186.96,0,10770.13,1312.18,3877.94,63974.05,0,13203.22,0,0,74070.56,0,0,0,2465.56,2675.95,0,24580.44,25095.49,69.64,1668.65,17816.37,0,0,0,0
2006-10-24 05:00:00,0,2519.87,0,283.21,11971.81,4680.66,6832.83,0,0,1517.95,8834.51,198.43,0,11163.88,1394.87,4023.11,65721.26,0,13763.56,0,0,76299.62,0,0,0,2594.5,2753.34,0,25448.69,25885.47,71.73,1769.47,18304.94,0,0,0,0
2006-10-24 06:00:00,0,2611.87,0,294.75,12510.84,4915.66,7128.43,0,0,1594.97,9363.46,204.11,0,11554.43,1443.65,4170.56,67453.82,0,14337.3,0,0,78398.41,0,0,0,2729.63,2852.58,0,26176.7,26811.77,73.89,1823.8,18763.88,0,0,0,0
2006-10-24 07:00:00,0,2703.59,0,311.84,13242.23,5117.53,7387.93,0,0,1687.31,10298.44,213.02,0,12622.58,1508.1,4305.69,69178.07,0,15901.2,0,0,82788.1,0,0,0,2865.99,2942.12,0,26909.94,27729.72,75.93,1873.36,19236.87,0,0,0,0
2006-10-24 08:00:00,0,2820.31,0,341.67,13089.56,5175.84,7185.69,0,0,1698.05,11212.93,204.95,0,13198.21,1493.63,4480.27,73012.3,0,16844.18,0,0,86886.75,0,0,0,2816.44,2824.88,0,28831.09,28850.09,77.93,1960.5,20269.63,0,0,0,0
2006-10-24 09:00:00,0,2702.79,0,321.99,12436.56,5064.57,6916.02,0,0,1653.74,11346.85,190.04,0,13289.97,1412.36,4328.63,74423.39,0,17098.17,0,0,86602.65,0,0,0,2676.11,2647.47,0,26918.15,29134.78,77.83,1941.78,19291.88,0,0,0,0
2006-10-24 10:00:00,0,2487.62,0,322.95,12090.51,5087.5,6574.36,0,0,1651.93,11684.21,181.13,0,13285.55,1360.99,4215.74,74092.29,0,17258.26,0,0,85506.38,0,0,0,2643.8,2562.52,0,25767.6,28393.16,75.98,1965.95,18583.51,0,0,0,0
2006-10-24 11:00:00,0,2372.35,0,297.08,11855.63,5045.42,6241.88,0,0,1665.08,11965.29,179.01,0,13304.5,1296.78,4195.56,74296.74,0,17366.22,0,0,84454.46,0,0,0,2619.25,2515.45,0,24985.28,27891.81,75.55,1991.42,18306.18,0,0,0,0
2006-10-24 12:00:00,0,2258.38,0,287.74,11565.12,4990.91,6013.73,0,0,1675.98,12140.43,179.41,0,13286.75,1278.05,4155.36,74155.11,0,17392.84,0,0,83535.57,0,0,0,2556.25,2427.04,0,24401.33,27614.53,74.72,2011.61,18040.91,0,0,0,0
