,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-10-24 13:00:00,0,2160.04,0,282.12,11199.31,4938.16,5875.89,0,0,1680.9,12191.44,180.87,0,13262.84,1274.44,4092.41,73794.69,0,17418.55,0,0,82833.99,0,0,0,2490.28,2346.35,0,23916.88,27320.47,73.56,2017.42,17624.78,0,0,0,0
2006-10-24 14:00:00,0,2068.94,0,278.0,10833.53,4894.67,5803.54,0,0,1684.47,12097.08,183.01,0,13256.81,1276.46,4011.89,73082.02,0,17467.88,0,0,82176.68,0,0,0,2428.62,2273.35,0,23219.57,27062.76,72.3,2017.72,17164.22,0,0,0,0
2006-10-24 15:00:00,0,1994.5,0,279.53,10670.21,4842.02,5791.38,0,0,1690.81,11980.5,185.43,0,13289.52,1281.65,3921.65,72308.15,0,17535.59,0,0,81556.62,0,0,0,2387.08,2258.0,0,22504.17,26918.98,70.61,1998.1,16667.67,0,0,0,0
2006-10-24 16:00:00,0,1951.43,0,282.57,10840.03,4879.33,5738.72,0,0,1716.77,11938.43,186.43,0,13611.74,1284.08,3833.01,71592.95,0,17712.83,0,0,81812.3,0,0,0,2397.24,2277.47,0,22457.2,26775.29,68.63,1963.0,16313.97,0,0,0,0
2006-10-24 17:00:00,0,1956.26,0,287.94,11322.3,4966.99,6001.51,0,0,1741.98,12112.44,191.92,0,14197.04,1269.39,3831.1,71745.65,0,18135.14,0,0,83344.57,0,0,0,2469.95,2324.84,0,22631.13,26749.6,66.66,1980.6,16274.97,0,0,0,0
2006-10-24 18:00:00,0,2061.59,0,291.53,11933.98,5138.56,6556.05,0,0,1785.41,12124.28,201.48,0,14507.48,1290.5,3964.36,72335.18,0,18461.55,0,0,84980.5,0,0,0,2647.13,2499.01,0,22993.53,26757.32,66.82,2075.35,17399.06,0,0,0,0
2006-10-24 19:00:00,0,2200.99,0,312.23,12736.73,6125.07,7270.44,0,0,2007.92,13681.94,223.82,0,14877.7,1503.99,4230.34,74279.57,0,19230.14,0,0,90605.37,0,0,0,2800.95,2874.82,0,24870.37,27821.91,71.79,2459.2,18029.72,0,0,0,0
2006-10-24 20:00:00,0,2323.93,0,304.21,12996.04,6023.78,7164.18,0,0,1898.83,12900.51,226.18,0,13971.53,1444.81,4151.75,74024.84,0,18508.12,0,0,87497.28,0,0,0,2844.49,2861.0,0,25501.49,28310.14,70.36,2381.38,18767.03,0,0,0,0
2006-10-24 21:00:00,0,2416.59,0,293.93,12714.53,5915.87,7005.28,0,0,1800.6,12105.9,221.21,0,13148.45,1387.44,4053.98,72908.66,0,17806.49,0,0,84600.31,0,0,0,2760.01,2809.14,0,25128.46,28325.44,68.84,2301.98,19059.37,0,0,0,0
2006-10-24 22:00:00,0,2313.65,0,275.66,12279.82,5573.86,6848.09,0,0,1708.66,11285.62,208.5,0,12342.9,1340.45,3950.72,70943.33,0,16771.08,0,0,81642.72,0,0,0,2654.24,2739.14,0,24586.76,27670.82,67.0,2194.9,18556.7,0,0,0,0
2006-10-24 23:00:00,0,2199.1,0,258.02,11833.24,5284.96,6734.37,0,0,1615.2,10481.02,194.62,0,11558.1,1291.56,3838.82,68555.76,0,15710.66,0,0,78690.24,0,0,0,2568.58,2671.58,0,24044.38,26458.33,65.07,2082.35,18023.98,0,0,0,0
2006-10-25 00:00:00,0,2074.93,0,240.5,11430.84,4976.41,6616.36,0,0,1528.84,9672.06,178.52,0,10830.57,1233.32,3736.54,66125.41,0,14635.62,0,0,75840.76,0,0,0,2502.88,2630.35,0,23422.32,25282.07,63.03,1966.67,17463.11,0,0,0,0
2006-10-25 01:00:00,0,1954.31,0,222.96,11075.57,4777.94,6515.97,0,0,1455.15,8889.0,166.28,0,10294.67,1180.36,3636.63,63719.71,0,13669.36,0,0,73325.63,0,0,0,2466.39,2622.81,0,22996.58,24206.37,61.62,1871.33,16889.4,0,0,0,0
2006-10-25 02:00:00,0,1878.42,0,209.96,10985.28,4622.13,6579.58,0,0,1401.61,8365.06,159.12,0,10227.44,1155.57,3572.32,61395.35,0,12969.07,0,0,71546.7,0,0,0,2470.96,2721.76,0,22545.56,23284.19,61.05,1805.35,16775.6,0,0,0,0
2006-10-25 03:00:00,0,1840.97,0,221.06,11059.56,4692.51,6855.13,0,0,1442.57,8501.58,163.53,0,10320.69,1207.45,3590.84,60877.72,0,12744.84,0,0,71583.67,0,0,0,2564.76,2803.0,0,23108.22,22923.54,60.68,1814.19,16913.98,0,0,0,0
2006-10-25 04:00:00,0,1873.31,0,239.2,11528.33,4894.61,7142.79,0,0,1503.48,8857.4,172.26,0,10659.84,1271.75,3725.77,62049.7,0,13207.49,0,0,73229.42,0,0,0,2681.22,2873.5,0,23856.08,23010.48,61.35,1859.65,17242.55,0,0,0,0
2006-10-25 05:00:00,0,1941.39,0,255.41,12028.37,5145.39,7431.1,0,0,1564.37,9259.44,180.85,0,11018.59,1328.82,3872.73,63649.08,0,13734.58,0,0,75365.33,0,0,0,2794.79,2950.63,0,24657.92,23639.38,62.93,1915.03,17690.01,0,0,0,0
2006-10-25 06:00:00,0,2020.88,0,271.32,12500.39,5411.18,7690.24,0,0,1630.17,9670.1,191.49,0,11371.52,1387.68,3996.69,65238.19,0,14254.65,0,0,77658.28,0,0,0,2902.32,3036.49,0,25300.77,24595.53,64.17,1969.51,18169.4,0,0,0,0
2006-10-25 07:00:00,0,2103.01,0,292.17,13241.43,5608.8,7897.07,0,0,1723.94,10448.56,201.54,0,12687.67,1438.84,4131.99,66826.05,0,15761.55,0,0,82372.39,0,0,0,3026.31,3118.22,0,26180.34,25466.75,65.5,2051.14,18626.16,0,0,0,0
2006-10-25 08:00:00,0,2192.4,0,311.93,13392.73,5726.19,7540.65,0,0,1746.34,11280.95,198.14,0,13119.05,1405.09,4327.86,70323.46,0,16770.68,0,0,85584.46,0,0,0,2992.33,2981.49,0,28117.24,26441.06,66.79,2077.69,19734.32,0,0,0,0
2006-10-25 09:00:00,0,2264.44,0,295.99,12816.68,5010.59,6945.99,0,0,1643.53,11663.73,182.58,0,13239.89,1312.37,4258.71,72034.78,0,17080.62,0,0,84831.98,0,0,0,2793.66,2794.42,0,27004.82,27492.36,67.91,1969.03,19233.76,0,0,0,0
2006-10-25 10:00:00,0,2256.94,0,291.06,12358.41,4939.4,6479.9,0,0,1665.98,12176.1,183.21,0,13298.29,1275.74,4155.92,72613.89,0,17253.51,0,0,83487.52,0,0,0,2689.48,2690.06,0,26717.96,27862.68,68.88,1987.23,18772.77,0,0,0,0
2006-10-25 11:00:00,0,2262.33,0,296.1,12043.78,5046.11,6189.11,0,0,1702.96,12657.78,186.01,0,13274.49,1285.6,4070.82,72879.81,0,17363.01,0,0,82554.58,0,0,0,2689.71,2685.16,0,26220.21,28105.41,69.87,2040.66,18320.29,0,0,0,0
2006-10-25 12:00:00,0,2280.74,0,297.48,11637.55,5179.96,5980.19,0,0,1751.27,13209.72,188.74,0,13212.94,1305.33,4009.71,73059.49,0,17378.11,0,0,81815.53,0,0,0,2685.15,2683.3,0,25697.62,28208.72,70.61,2097.38,17917.14,0,0,0,0
2006-10-25 13:00:00,0,2297.55,0,295.13,11186.18,5202.82,5841.02,0,0,1786.23,13570.37,191.04,0,13144.65,1309.18,3945.68,73159.28,0,17356.94,0,0,81230.32,0,0,0,2650.12,2610.17,0,25063.3,28325.29,71.56,2126.7,17605.9,0,0,0,0
2006-10-25 14:00:00,0,2311.69,0,288.14,10883.67,5188.96,5728.64,0,0,1814.65,13658.74,189.79,0,13158.2,1322.2,3877.17,73165.72,0,17328.91,0,0,80356.42,0,0,0,2581.24,2521.78,0,24542.05,28487.65,72.37,2147.8,17126.96,0,0,0,0
2006-10-25 15:00:00,0,2335.76,0,285.35,10704.46,5200.45,5687.84,0,0,1858.78,13502.28,191.48,0,13199.96,1350.96,3794.38,73156.91,0,17390.28,0,0,79869.85,0,0,0,2544.67,2426.19,0,23758.32,28586.27,72.82,2178.23,16669.44,0,0,0,0
2006-10-25 16:00:00,0,2362.4,0,285.12,10808.94,5338.1,5728.45,0,0,1914.63,13638.85,195.14,0,13463.81,1363.42,3721.48,73114.43,0,17576.26,0,0,80101.06,0,0,0,2518.96,2356.4,0,23379.0,28650.43,72.63,2233.8,16486.44,0,0,0,0
2006-10-25 17:00:00,0,2396.75,0,286.03,11157.31,5497.91,6224.0,0,0,1940.02,13997.66,197.21,0,14121.29,1367.59,3718.93,72969.65,0,17990.84,0,0,81685.43,0,0,0,2534.85,2400.06,0,23227.57,28708.15,72.21,2275.77,16457.05,0,0,0,0
2006-10-25 18:00:00,0,2445.49,0,291.14,11641.5,5320.36,6573.47,0,0,1869.51,13627.63,199.41,0,14426.68,1327.69,3809.93,73164.86,0,18308.72,0,0,83881.74,0,0,0,2609.06,2514.54,0,24128.48,28787.13,71.77,2210.16,16835.61,0,0,0,0
2006-10-25 19:00:00,0,2361.9,0,309.56,12299.12,6010.34,7151.21,0,0,2049.47,14409.76,223.1,0,14976.48,1470.09,3997.32,74302.91,0,19021.99,0,0,89261.54,0,0,0,2793.95,2828.87,0,25037.35,28513.57,70.94,2438.34,17703.19,0,0,0,0
2006-10-25 20:00:00,0,2399.07,0,304.54,12435.88,5706.96,6940.49,0,0,1867.98,13445.1,217.48,0,14125.64,1388.29,3895.34,73924.44,0,18296.13,0,0,86132.99,0,0,0,2835.05,2846.11,0,25377.36,28821.57,68.5,2269.18,17968.0,0,0,0,0
2006-10-25 21:00:00,0,2425.62,0,294.87,12217.38,5444.76,6763.78,0,0,1724.94,12519.19,211.78,0,13298.83,1316.76,3783.36,72447.6,0,17552.0,0,0,83193.49,0,0,0,2759.61,2801.35,0,25043.2,28640.01,66.3,2130.62,17950.36,0,0,0,0
2006-10-25 22:00:00,0,2284.62,0,285.37,11726.01,4969.25,6577.34,0,0,1603.37,11570.31,197.03,0,12475.06,1242.12,3671.92,70390.27,0,16530.84,0,0,80362.91,0,0,0,2642.58,2738.27,0,24097.17,27852.39,64.26,1993.53,17233.7,0,0,0,0
2006-10-25 23:00:00,0,2147.65,0,267.08,11155.06,4527.28,6373.74,0,0,1482.27,10688.28,182.1,0,11667.41,1167.74,3556.57,67839.34,0,15514.3,0,0,77506.82,0,0,0,2530.89,2655.64,0,23008.56,26589.77,62.48,1862.41,16469.87,0,0,0,0
2006-10-26 00:00:00,0,2005.83,0,244.4,10691.76,4115.19,6178.1,0,0,1368.69,9905.12,166.88,0,10927.67,1093.65,3446.95,65234.69,0,14474.06,0,0,74800.21,0,0,0,2414.5,2576.22,0,22031.02,25444.58,60.66,1748.97,15751.86,0,0,0,0
2006-10-26 01:00:00,0,1872.56,0,237.52,10317.62,3768.94,6026.03,0,0,1271.63,9117.85,153.26,0,10413.5,1039.03,3342.36,62568.28,0,13523.97,0,0,72446.54,0,0,0,2322.38,2547.02,0,21174.51,24342.57,59.13,1626.53,15103.45,0,0,0,0
2006-10-26 02:00:00,0,1749.22,0,229.48,10097.15,3545.01,6035.71,0,0,1194.52,8464.73,145.25,0,10377.17,995.71,3265.34,60124.06,0,12968.54,0,0,71041.13,0,0,0,2270.43,2597.46,0,20561.2,23539.9,58.18,1540.55,14767.58,0,0,0,0
2006-10-26 03:00:00,0,1676.44,0,223.3,10217.78,3541.47,6305.52,0,0,1208.67,8387.41,146.39,0,10489.11,1009.4,3264.46,59397.24,0,12791.87,0,0,71494.04,0,0,0,2313.05,2662.96,0,20584.21,23108.57,57.6,1545.03,14757.5,0,0,0,0
2006-10-26 04:00:00,0,1706.21,0,227.69,10650.48,3752.45,6590.65,0,0,1265.98,8758.62,153.37,0,10855.53,1075.98,3401.75,60606.02,0,13212.09,0,0,73571.92,0,0,0,2396.17,2717.11,0,21108.66,23014.89,57.74,1591.59,15035.3,0,0,0,0
2006-10-26 05:00:00,0,1755.47,0,233.87,11214.99,3965.14,6892.32,0,0,1321.64,9150.1,158.12,0,11210.69,1117.93,3540.61,62309.9,0,13794.66,0,0,76082.23,0,0,0,2461.76,2735.55,0,21863.06,23587.48,58.66,1635.23,15469.79,0,0,0,0
2006-10-26 06:00:00,0,1812.45,0,240.38,11766.0,4149.92,7191.6,0,0,1376.48,9536.27,160.58,0,11568.77,1142.75,3659.23,63925.25,0,14368.33,0,0,78357.37,0,0,0,2556.11,2765.04,0,22410.68,24355.9,60.0,1691.25,15834.96,0,0,0,0
2006-10-26 07:00:00,0,1868.59,0,247.69,12423.46,4359.33,7523.38,0,0,1483.95,10342.33,164.25,0,12782.71,1190.28,3759.64,65496.62,0,15792.79,0,0,82318.65,0,0,0,2674.09,2812.96,0,22969.02,25124.73,61.43,1784.31,16164.64,0,0,0,0
2006-10-26 08:00:00,0,1932.8,0,269.92,13016.19,4676.96,7713.14,0,0,1620.13,11485.3,174.98,0,13313.55,1227.77,3929.67,68414.23,0,16706.26,0,0,85556.3,0,0,0,2796.39,2824.73,0,24518.45,26028.84,62.94,1875.34,16929.99,0,0,0,0
2006-10-26 09:00:00,0,2005.31,0,274.37,12606.2,4898.03,7228.2,0,0,1772.76,12357.34,178.99,0,13337.19,1256.61,3963.92,70743.77,0,16817.38,0,0,84689.12,0,0,0,2650.75,2620.41,0,24897.1,27162.38,64.69,1959.3,17293.0,0,0,0,0
2006-10-26 10:00:00,0,2065.82,0,272.7,12255.82,5197.83,6759.12,0,0,1874.84,13300.31,189.76,0,13338.8,1300.83,3986.32,72264.78,0,16961.17,0,0,85016.59,0,0,0,2612.73,2599.03,0,24969.11,27703.67,66.28,2114.78,17473.77,0,0,0,0
2006-10-26 11:00:00,0,2087.15,0,280.83,11805.35,5423.99,6508.54,0,0,1978.46,14130.82,196.47,0,13272.23,1341.14,3985.3,73192.36,0,16995.21,0,0,84682.81,0,0,0,2578.24,2571.22,0,25090.46,27961.97,68.04,2199.49,17479.01,0,0,0,0
2006-10-26 12:00:00,0,2109.37,0,287.25,11556.66,5640.94,6383.41,0,0,2068.81,14811.52,202.72,0,13188.21,1381.77,3984.2,73974.03,0,16982.3,0,0,84159.9,0,0,0,2521.06,2560.77,0,25087.33,28254.44,69.89,2299.87,17483.58,0,0,0,0
2006-10-26 13:00:00,0,2128.82,0,294.74,11433.08,5891.36,6213.24,0,0,2135.66,15287.36,203.59,0,13088.86,1421.42,3984.55,74499.13,0,16928.92,0,0,83666.12,0,0,0,2499.56,2551.09,0,24921.98,28546.06,71.88,2415.28,17466.91,0,0,0,0
2006-10-26 14:00:00,0,2141.89,0,293.39,11209.21,6167.44,6037.31,0,0,2205.61,15629.7,207.83,0,13061.05,1458.07,3983.38,74736.07,0,16916.85,0,0,83405.04,0,0,0,2497.0,2470.1,0,24162.91,28698.07,73.36,2530.19,17475.73,0,0,0,0
2006-10-26 15:00:00,0,2150.77,0,301.2,11054.13,6384.34,5933.57,0,0,2255.15,15943.79,219.47,0,13133.4,1489.91,3968.12,74676.09,0,16945.71,0,0,83498.39,0,0,0,2492.9,2391.41,0,23889.59,28749.43,73.84,2617.2,17354.06,0,0,0,0
2006-10-26 16:00:00,0,2177.61,0,310.36,11177.77,6565.15,5982.0,0,0,2289.71,16148.36,221.63,0,13443.35,1525.49,3949.32,74645.04,0,17232.75,0,0,83753.49,0,0,0,2489.03,2328.86,0,23912.9,28840.95,73.86,2666.49,17309.44,0,0,0,0
2006-10-26 17:00:00,0,2228.27,0,313.29,11238.89,6533.35,6315.18,0,0,2255.36,16102.75,223.19,0,14221.89,1518.53,3957.7,74599.75,0,17878.62,0,0,85822.69,0,0,0,2507.54,2341.81,0,24197.94,28818.32,73.66,2654.21,17365.53,0,0,0,0
2006-10-26 18:00:00,0,2277.05,0,302.26,11539.3,6060.26,6487.52,0,0,2133.5,15424.05,214.39,0,14593.85,1466.96,3984.9,74739.62,0,18391.11,0,0,87519.36,0,0,0,2543.17,2375.65,0,24523.8,28606.94,72.89,2447.05,17537.15,0,0,0,0
2006-10-26 19:00:00,0,2149.61,0,329.41,11755.81,6427.11,6778.41,0,0,2242.73,15573.04,237.2,0,15021.32,1590.6,4030.02,75076.28,0,18825.66,0,0,89267.85,0,0,0,2651.53,2637.55,0,25073.03,28308.38,73.1,2677.64,18092.77,0,0,0,0
2006-10-26 20:00:00,0,2218.19,0,318.88,11795.56,5953.23,6429.19,0,0,2045.1,14441.53,225.99,0,14157.66,1465.09,3891.37,74384.88,0,18160.42,0,0,86048.87,0,0,0,2653.59,2611.38,0,25283.97,28668.39,69.48,2454.19,18239.63,0,0,0,0
2006-10-26 21:00:00,0,2253.43,0,305.53,11472.02,5621.06,6158.21,0,0,1888.6,13497.67,219.33,0,13373.99,1362.31,3742.72,72591.31,0,17502.45,0,0,82999.92,0,0,0,2570.98,2541.52,0,24884.84,28548.34,66.6,2278.54,17639.7,0,0,0,0
2006-10-26 22:00:00,0,2144.81,0,280.04,10924.81,5128.28,5885.43,0,0,1762.94,12556.93,201.81,0,12560.85,1257.08,3594.39,70370.78,0,16538.35,0,0,80211.9,0,0,0,2445.16,2440.05,0,23788.16,27830.8,64.28,2120.79,16929.38,0,0,0,0
2006-10-26 23:00:00,0,2014.12,0,260.09,10413.67,4635.84,5615.57,0,0,1638.03,11555.16,184.15,0,11733.73,1166.15,3449.23,67576.12,0,15522.65,0,0,77237.29,0,0,0,2318.66,2329.66,0,22580.93,26544.55,62.1,1957.09,16213.61,0,0,0,0
2006-10-27 00:00:00,0,1875.32,0,243.85,9950.62,4159.99,5387.23,0,0,1505.19,10639.79,170.71,0,10952.34,1073.96,3325.72,64912.3,0,14500.2,0,0,74575.66,0,0,0,2209.6,2240.56,0,21501.17,25298.42,60.32,1802.43,15462.31,0,0,0,0
2006-10-27 01:00:00,0,1757.97,0,226.35,9585.53,3728.47,5185.97,0,0,1372.97,9782.19,156.69,0,10509.34,996.65,3199.84,62383.52,0,13531.96,0,0,72043.94,0,0,0,2107.5,2146.36,0,20655.77,24138.11,58.48,1656.24,14747.93,0,0,0,0
2006-10-27 02:00:00,0,1653.7,0,217.53,9353.73,3451.59,5076.77,0,0,1263.36,9012.0,142.69,0,10466.1,940.3,3079.7,60000.86,0,13014.03,0,0,70193.3,0,0,0,2034.58,2162.67,0,20067.22,23196.58,56.61,1527.67,14053.26,0,0,0,0
2006-10-27 03:00:00,0,1627.14,0,219.92,9461.86,3423.79,5303.24,0,0,1244.41,8726.2,137.91,0,10558.59,936.91,3039.08,59374.91,0,12902.93,0,0,70392.81,0,0,0,2034.16,2233.14,0,19904.13,22746.08,55.56,1492.85,13755.43,0,0,0,0
2006-10-27 04:00:00,0,1683.97,0,225.87,9698.83,3616.54,5571.1,0,0,1290.86,9049.63,143.69,0,10903.12,980.6,3140.17,60464.35,0,13305.02,0,0,72385.92,0,0,0,2095.46,2305.09,0,20312.33,22679.36,56.63,1545.82,13778.51,0,0,0,0
2006-10-27 05:00:00,0,1782.97,0,231.37,10116.74,3831.85,5814.86,0,0,1340.48,9420.02,150.63,0,11264.09,1029.59,3256.48,62069.6,0,13865.02,0,0,74491.64,0,0,0,2167.26,2343.31,0,20726.63,23354.9,57.88,1614.61,14027.14,0,0,0,0
2006-10-27 06:00:00,0,1878.93,0,240.13,10512.09,4045.31,5992.96,0,0,1393.66,9804.89,156.08,0,11638.38,1080.63,3369.51,63689.45,0,14469.43,0,0,76490.1,0,0,0,2247.19,2351.84,0,21079.17,24200.52,59.94,1687.72,14310.17,0,0,0,0
2006-10-27 07:00:00,0,1976.45,0,251.14,11056.89,4393.48,6154.84,0,0,1524.93,10597.68,165.58,0,12977.36,1149.22,3481.06,65106.9,0,16122.26,0,0,80843.43,0,0,0,2332.58,2336.2,0,21525.09,25048.51,61.68,1806.76,14650.91,0,0,0,0
2006-10-27 08:00:00,0,2087.48,0,278.75,11580.15,4837.42,6270.52,0,0,1695.02,11752.82,179.92,0,13175.4,1231.01,3638.31,67593.55,0,16487.07,0,0,83976.3,0,0,0,2426.76,2315.32,0,22303.38,26236.61,63.09,1983.91,15148.61,0,0,0,0
2006-10-27 09:00:00,0,2240.96,0,298.37,11731.68,5289.66,6246.54,0,0,1924.16,13224.45,192.96,0,13286.07,1326.35,3788.1,70772.26,0,16637.12,0,0,84274.98,0,0,0,2468.23,2301.02,0,22591.41,27655.12,65.21,2215.7,15678.88,0,0,0,0
2006-10-27 10:00:00,0,2326.44,0,301.94,11728.62,5653.79,6202.34,0,0,2038.33,14435.17,202.55,0,13345.69,1415.96,3838.69,72014.76,0,16780.87,0,0,85045.89,0,0,0,2520.83,2293.73,0,22731.09,28091.69,67.22,2405.44,15951.95,0,0,0,0
2006-10-27 11:00:00,0,2369.65,0,316.8,11754.37,6029.93,6218.21,0,0,2163.0,15303.2,214.92,0,13419.55,1469.68,3866.49,72823.05,0,16891.32,0,0,85412.54,0,0,0,2554.04,2322.83,0,22759.27,28283.53,68.79,2551.94,16139.37,0,0,0,0
2006-10-27 12:00:00,0,2395.2,0,320.72,11703.38,6423.99,6248.54,0,0,2300.59,16391.63,224.39,0,13398.53,1526.26,3892.96,73680.72,0,17047.03,0,0,85762.76,0,0,0,2585.43,2361.26,0,22965.51,28455.91,70.44,2674.38,16321.06,0,0,0,0
2006-10-27 13:00:00,0,2395.58,0,326.3,11661.46,6878.23,6264.56,0,0,2427.98,17241.81,242.02,0,13213.82,1589.57,3893.06,73920.99,0,17087.31,0,0,86118.09,0,0,0,2616.68,2394.51,0,23145.16,28459.89,71.64,2857.67,16487.89,0,0,0,0
2006-10-27 14:00:00,0,2375.4,0,332.85,11605.14,7253.87,6249.45,0,0,2514.06,17834.43,261.51,0,13192.66,1635.89,3888.79,73857.41,0,17114.07,0,0,86415.78,0,0,0,2651.65,2432.56,0,23541.89,28247.12,72.2,3005.85,16493.75,0,0,0,0
2006-10-27 15:00:00,0,2346.51,0,331.88,11577.6,7545.15,6272.74,0,0,2543.63,18154.54,271.62,0,13251.45,1689.05,3862.3,73730.96,0,17333.72,0,0,87144.42,0,0,0,2687.6,2471.44,0,23818.46,27969.28,72.19,3100.95,16557.92,0,0,0,0
2006-10-27 16:00:00,0,2311.23,0,332.64,11608.1,7613.87,6316.46,0,0,2552.35,18265.52,279.42,0,13604.1,1711.39,3856.57,73579.73,0,18074.82,0,0,88302.21,0,0,0,2718.86,2507.19,0,24236.28,27692.94,72.37,3122.89,16665.8,0,0,0,0
2006-10-27 17:00:00,0,2285.18,0,333.34,11659.75,7543.3,6404.04,0,0,2559.63,18220.96,278.43,0,14421.51,1712.8,3854.11,73594.9,0,18436.56,0,0,88969.61,0,0,0,2725.79,2529.16,0,24594.56,27466.39,71.19,3058.85,16745.67,0,0,0,0
2006-10-27 18:00:00,0,2256.5,0,341.0,11690.36,7317.84,6495.31,0,0,2503.1,17826.15,282.75,0,14740.18,1721.41,3872.59,73462.42,0,18673.75,0,0,89679.9,0,0,0,2723.92,2545.01,0,24892.87,27262.0,70.17,2992.1,16767.28,0,0,0,0
2006-10-27 19:00:00,0,2274.21,0,353.31,11406.16,6943.33,6409.93,0,0,2380.11,17252.63,289.32,0,14258.15,1670.25,3740.13,71272.61,0,17817.54,0,0,86149.3,0,0,0,2539.66,2356.69,0,24319.75,26550.3,61.45,2855.01,16262.81,0,0,0,0
2006-10-27 20:00:00,0,2337.04,0,336.2,11299.85,6604.4,6196.81,0,0,2199.4,16144.49,284.36,0,13450.09,1565.47,3599.5,70989.98,0,17344.5,0,0,83097.12,0,0,0,2521.81,2302.24,0,24503.96,27191.46,59.98,2704.02,16458.29,0,0,0,0
2006-10-27 21:00:00,0,2404.25,0,337.75,10909.75,6208.33,5859.42,0,0,2048.58,15147.26,275.84,0,12712.68,1452.17,3457.09,69869.91,0,16809.32,0,0,80174.88,0,0,0,2507.38,2236.06,0,24115.23,26755.99,58.65,2477.8,16106.25,0,0,0,0
2006-10-27 22:00:00,0,2332.28,0,312.32,10301.87,5778.38,5450.9,0,0,1918.22,14166.82,231.6,0,11956.43,1368.32,3344.63,68020.49,0,15915.33,0,0,77425.66,0,0,0,2341.89,2115.32,0,23069.27,26070.17,57.34,2315.36,15600.84,0,0,0,0
2006-10-27 23:00:00,0,2231.3,0,298.69,9640.64,5341.67,5209.16,0,0,1779.86,13123.61,203.44,0,11230.01,1165.57,3217.22,65472.9,0,14994.53,0,0,74621.83,0,0,0,2205.18,2012.75,0,21997.39,25369.05,56.07,2186.89,14888.01,0,0,0,0
2006-10-28 00:00:00,0,2142.8,0,281.0,9063.15,4929.17,4923.65,0,0,1674.97,12269.88,190.42,0,10597.53,1078.99,3105.43,63078.0,0,14117.04,0,0,71789.17,0,0,0,2097.57,1943.53,0,20602.06,24660.88,54.73,2066.47,14386.37,0,0,0,0
2006-10-28 01:00:00,0,2046.4,0,267.59,8594.43,4613.37,4714.82,0,0,1585.27,11509.1,183.17,0,10193.65,972.6,3024.1,60669.02,0,13356.73,0,0,69203.59,0,0,0,1993.32,1887.99,0,19593.64,24026.88,52.91,1976.57,13901.57,0,0,0,0
2006-10-28 02:00:00,0,1979.44,0,237.55,8189.32,4220.43,4514.53,0,0,1520.2,10913.0,177.09,0,10053.42,917.25,2997.53,58427.32,0,12721.91,0,0,67133.65,0,0,0,1951.96,1849.01,0,18900.42,23339.63,51.22,1811.74,13457.86,0,0,0,0
2006-10-28 03:00:00,0,1961.67,0,202.5,7919.1,4008.04,4284.33,0,0,1454.29,10496.44,176.36,0,10085.9,932.39,3002.92,57070.09,0,12393.28,0,0,66623.09,0,0,0,1918.45,1798.17,0,18493.79,22728.47,50.24,1690.86,13228.06,0,0,0,0
2006-10-28 04:00:00,0,1972.98,0,182.5,7748.96,3950.5,4282.63,0,0,1393.42,10319.23,173.28,0,10257.94,959.86,3016.87,56295.04,0,12438.35,0,0,66606.84,0,0,0,1914.92,1758.32,0,18536.8,22621.09,49.97,1745.89,13133.8,0,0,0,0
2006-10-28 05:00:00,0,2025.61,0,182.43,7806.74,4042.22,4523.63,0,0,1426.28,10441.39,176.07,0,10535.99,998.98,3080.44,56304.58,0,12780.67,0,0,67104.02,0,0,0,1888.03,1717.83,0,18733.56,22871.95,50.59,1831.36,13247.81,0,0,0,0
2006-10-28 06:00:00,0,2107.19,0,186.59,8071.3,4192.51,4709.04,0,0,1477.44,10770.19,175.7,0,10814.22,1038.56,3147.36,57390.94,0,13181.68,0,0,67516.91,0,0,0,1958.77,1731.13,0,19147.51,23381.14,51.28,1912.16,13625.61,0,0,0,0
2006-10-28 07:00:00,0,2189.96,0,194.0,8518.38,4274.41,4892.76,0,0,1533.15,11012.11,153.65,0,11114.51,1008.3,3227.81,58906.19,0,13606.4,0,0,68451.27,0,0,0,1988.39,1787.26,0,19708.26,23927.46,52.26,1874.84,13983.78,0,0,0,0
