,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-10-28 08:00:00,0,2331.83,0,214.78,8919.31,4451.9,5015.99,0,0,1581.9,11411.35,152.17,0,11494.34,1064.88,3256.62,60807.92,0,14140.8,0,0,70546.66,0,0,0,2032.65,1905.36,0,21274.91,24509.55,53.3,1820.89,14867.67,0,0,0,0
2006-10-28 09:00:00,0,2348.4,0,235.2,9257.82,4633.59,4978.37,0,0,1617.7,12031.84,161.2,0,11822.37,1146.18,3300.31,62985.52,0,14739.52,0,0,71906.9,0,0,0,2078.93,1991.63,0,22195.45,24893.88,53.84,1848.15,15310.43,0,0,0,0
2006-10-28 10:00:00,0,2250.02,0,257.74,9423.51,4926.84,5036.09,0,0,1686.17,12726.26,171.03,0,12076.55,1207.07,3339.59,64483.34,0,15292.74,0,0,72869.93,0,0,0,2154.37,2057.16,0,23083.2,24752.62,54.36,1971.98,15462.93,0,0,0,0
2006-10-28 11:00:00,0,2183.64,0,274.27,9576.61,5174.39,5048.35,0,0,1786.86,13471.78,176.88,0,12299.45,1245.43,3363.59,65232.7,0,15587.17,0,0,73795.12,0,0,0,2215.02,2128.73,0,23524.23,24683.64,55.18,2111.24,15281.64,0,0,0,0
2006-10-28 12:00:00,0,2149.52,0,285.93,9633.46,5398.24,5105.88,0,0,1860.89,14457.53,184.09,0,12450.9,1279.42,3371.71,65750.69,0,15579.15,0,0,74791.57,0,0,0,2275.41,2212.87,0,23681.49,24597.98,56.76,2184.19,14918.88,0,0,0,0
2006-10-28 13:00:00,0,2103.76,0,281.46,9529.88,5399.1,5122.99,0,0,1904.81,14899.07,188.87,0,12580.35,1298.64,3367.07,65907.05,0,15647.91,0,0,75205.81,0,0,0,2296.48,2231.38,0,22736.68,24703.2,57.0,2202.99,14629.53,0,0,0,0
2006-10-28 14:00:00,0,2060.77,0,272.35,9375.61,5342.85,5128.72,0,0,1919.85,15026.49,191.34,0,12693.64,1308.19,3320.53,65545.68,0,15804.62,0,0,75089.55,0,0,0,2301.4,2234.66,0,21747.39,24755.67,56.84,2214.4,14253.85,0,0,0,0
2006-10-28 15:00:00,0,2015.38,0,268.03,9157.13,5396.63,5090.86,0,0,1931.18,15027.14,190.58,0,12796.31,1295.34,3292.52,64647.71,0,15711.43,0,0,74409.46,0,0,0,2292.02,2209.44,0,21558.4,24858.06,55.95,2240.86,14129.15,0,0,0,0
2006-10-28 16:00:00,0,1960.68,0,265.53,9129.2,5397.84,5100.33,0,0,1934.34,14951.47,193.01,0,12946.57,1284.52,3276.62,63676.32,0,16085.16,0,0,73941.81,0,0,0,2263.27,2158.65,0,21504.98,25017.15,54.59,2251.04,14055.29,0,0,0,0
2006-10-28 17:00:00,0,1930.26,0,262.8,9349.32,5412.43,5144.82,0,0,1918.88,14822.25,196.87,0,13113.75,1264.75,3272.53,63471.84,0,15865.08,0,0,74269.25,0,0,0,2253.56,2168.4,0,21249.22,25013.54,53.7,2219.93,14018.76,0,0,0,0
2006-10-28 18:00:00,0,1926.15,0,263.11,9662.56,5286.38,5327.65,0,0,1856.3,14467.29,198.62,0,13305.8,1248.78,3349.32,64956.76,0,15986.44,0,0,75002.34,0,0,0,2288.16,2271.24,0,21164.5,24727.09,53.6,2189.01,14360.65,0,0,0,0
2006-10-28 19:00:00,0,2030.86,0,292.01,10658.47,5827.28,5992.29,0,0,1993.47,14699.57,216.5,0,13946.82,1436.75,3802.92,70268.59,0,17404.79,0,0,82540.32,0,0,0,2538.33,2458.71,0,23068.18,26090.07,62.85,2440.84,15390.05,0,0,0,0
2006-10-28 20:00:00,0,2117.26,0,289.38,10608.24,5553.66,5703.15,0,0,1836.85,13572.17,211.55,0,13037.9,1360.88,3704.73,70048.44,0,16923.41,0,0,79304.71,0,0,0,2556.83,2421.23,0,23534.05,26654.3,60.69,2298.83,15944.44,0,0,0,0
2006-10-28 21:00:00,0,2185.0,0,278.17,10348.53,5353.62,5478.03,0,0,1705.81,12513.13,206.2,0,12325.31,1286.54,3591.64,69274.91,0,16494.11,0,0,76189.07,0,0,0,2508.81,2379.57,0,23198.83,26327.09,58.88,2163.95,16265.61,0,0,0,0
2006-10-28 22:00:00,0,2134.66,0,261.31,9897.02,5002.67,5247.61,0,0,1596.85,11491.81,191.9,0,11758.47,1214.92,3481.49,67461.69,0,15836.35,0,0,73045.28,0,0,0,2382.47,2307.8,0,22340.0,25540.13,57.3,2034.55,15721.82,0,0,0,0
2006-10-28 23:00:00,0,2026.39,0,249.81,9581.09,4600.49,5091.79,0,0,1514.94,10704.8,176.75,0,11072.91,1165.97,3364.82,65519.84,0,15119.35,0,0,70445.94,0,0,0,2266.64,2245.63,0,21439.13,24719.16,55.64,1904.18,15139.85,0,0,0,0
2006-10-29 00:00:00,0,1924.58,0,237.87,9345.69,4215.47,4981.48,0,0,1437.13,9978.17,162.75,0,10521.64,1112.48,3253.18,63311.85,0,14471.99,0,0,67818.58,0,0,0,2188.0,2214.34,0,20607.33,23932.32,54.06,1760.16,14469.56,0,0,0,0
2006-10-29 01:00:00,0,1826.08,0,231.39,9070.32,3861.21,4873.55,0,0,1359.81,9399.86,151.26,0,10190.03,1094.28,3146.82,61081.62,0,13722.59,0,0,65708.56,0,0,0,2117.24,2188.19,0,20118.37,23187.52,52.19,1627.91,13735.58,0,0,0,0
2006-10-29 02:00:00,0,1763.51,0,221.22,8903.35,3619.02,4854.6,0,0,1292.63,8930.96,145.62,0,9839.69,1088.62,2993.31,58896.28,0,12853.79,0,0,63876.39,0,0,0,2112.8,2227.84,0,19747.37,22555.73,50.19,1532.88,13378.29,0,0,0,0
2006-10-29 03:00:00,0,1749.93,0,209.7,8820.27,3551.03,4931.44,0,0,1249.23,8652.4,141.38,0,9981.11,1079.55,2924.8,57738.34,0,12294.93,0,0,62761.73,0,0,0,2145.5,2313.99,0,20042.97,22022.79,49.09,1519.67,13177.52,0,0,0,0
2006-10-29 04:00:00,0,1758.21,0,204.42,8937.87,3656.33,5114.67,0,0,1235.65,8549.5,142.72,0,9904.51,1096.07,2863.7,57157.31,0,12256.8,0,0,62436.29,0,0,0,2196.28,2403.34,0,20558.97,22012.73,48.66,1538.44,12993.38,0,0,0,0
2006-10-29 05:00:00,0,1797.43,0,207.65,9199.07,3815.38,5378.62,0,0,1266.38,8640.09,147.91,0,10073.22,1118.19,2899.61,57612.86,0,12605.05,0,0,63238.25,0,0,0,2265.01,2484.16,0,21139.14,22257.47,48.82,1594.13,13021.09,0,0,0,0
2006-10-29 06:00:00,0,1878.33,0,226.6,9553.07,4007.79,5627.08,0,0,1305.54,8907.17,155.34,0,10350.28,1164.01,2996.03,58816.29,0,12716.02,0,0,64491.49,0,0,0,2373.86,2561.35,0,21645.0,22782.46,49.51,1652.23,13277.86,0,0,0,0
2006-10-29 07:00:00,0,1955.28,0,246.46,10038.36,4240.9,5856.05,0,0,1378.71,9500.38,164.0,0,10925.95,1255.24,3097.4,60079.43,0,13398.38,0,0,66637.11,0,0,0,2493.75,2636.27,0,22166.85,23298.6,50.38,1731.02,13664.25,0,0,0,0
2006-10-29 08:00:00,0,2084.77,0,264.79,10223.72,4602.62,5864.82,0,0,1475.48,10480.9,171.24,0,11555.0,1326.68,3190.2,61581.26,0,14203.97,0,0,68912.78,0,0,0,2524.83,2683.26,0,23756.49,23913.36,51.44,1875.39,14678.93,0,0,0,0
2006-10-29 09:00:00,0,2104.09,0,248.16,9850.74,4665.87,5618.05,0,0,1521.48,11342.28,163.31,0,11798.92,1267.95,3194.84,62532.26,0,14559.44,0,0,69512.7,0,0,0,2396.19,2578.43,0,22476.5,24334.11,51.71,1892.84,14319.54,0,0,0,0
2006-10-29 10:00:00,0,2035.05,0,249.53,9543.17,4863.86,5426.73,0,0,1588.98,12204.69,167.9,0,11916.27,1271.91,3233.04,63320.3,0,14721.95,0,0,70068.39,0,0,0,2364.46,2502.05,0,21847.67,24155.82,51.85,1926.31,14078.15,0,0,0,0
2006-10-29 11:00:00,0,1981.93,0,256.13,9303.71,4936.47,5250.04,0,0,1666.41,13057.78,172.83,0,11958.43,1268.34,3266.18,63781.03,0,14873.29,0,0,70345.17,0,0,0,2293.42,2405.67,0,21590.72,23958.67,53.53,1951.79,13863.46,0,0,0,0
2006-10-29 12:00:00,0,1936.64,0,265.39,9229.0,4986.19,5093.11,0,0,1754.93,13983.91,176.66,0,11984.16,1261.43,3260.21,64174.47,0,14982.0,0,0,70601.88,0,0,0,2221.07,2337.06,0,21581.41,23858.07,55.38,1995.19,13724.54,0,0,0,0
2006-10-29 13:00:00,0,1900.64,0,266.76,9286.7,5040.44,5040.4,0,0,1835.93,14659.5,178.76,0,11941.37,1248.99,3215.07,64270.31,0,15107.91,0,0,70577.96,0,0,0,2239.48,2284.15,0,21486.24,24122.32,57.13,2038.53,13763.08,0,0,0,0
2006-10-29 14:00:00,0,1876.6,0,261.21,9342.05,5181.99,5104.76,0,0,1894.56,14946.24,181.02,0,11790.56,1234.28,3192.48,63988.19,0,15147.59,0,0,70228.67,0,0,0,2287.48,2285.11,0,21678.97,24642.11,57.77,2088.28,13926.53,0,0,0,0
2006-10-29 15:00:00,0,1881.43,0,257.81,9354.96,5262.78,5218.83,0,0,1939.63,15054.48,181.39,0,11791.21,1234.28,3189.66,63633.66,0,15116.38,0,0,69617.02,0,0,0,2300.88,2316.28,0,21880.68,25126.11,57.74,2134.0,14224.47,0,0,0,0
2006-10-29 16:00:00,0,1883.55,0,259.07,9350.71,5409.84,5350.32,0,0,1977.21,14981.35,184.69,0,11984.43,1257.93,3207.02,63656.35,0,15268.92,0,0,70087.39,0,0,0,2288.74,2324.98,0,22120.58,25612.83,57.53,2199.22,14648.41,0,0,0,0
2006-10-29 17:00:00,0,1869.88,0,260.33,9388.72,5475.91,5438.89,0,0,1980.67,14763.08,189.2,0,12703.38,1231.99,3273.53,64014.3,0,15686.66,0,0,71665.13,0,0,0,2298.23,2352.6,0,21893.93,25790.4,56.37,2205.54,14711.51,0,0,0,0
2006-10-29 18:00:00,0,1829.99,0,258.05,9617.95,5211.77,5627.18,0,0,1851.55,13975.83,192.23,0,13043.95,1205.4,3281.68,64784.21,0,16153.53,0,0,73606.26,0,0,0,2304.38,2353.33,0,20834.93,25243.59,54.53,2116.71,14246.2,0,0,0,0
2006-10-29 19:00:00,0,1980.57,0,325.23,11451.05,6170.32,6531.3,0,0,2169.08,15255.05,225.75,0,15107.36,1506.43,3871.73,72989.66,0,19112.32,0,0,88763.78,0,0,0,2637.28,2559.97,0,24172.51,27660.26,70.97,2483.62,16654.37,0,0,0,0
2006-10-29 20:00:00,0,2004.95,0,311.71,11403.7,5819.94,6124.38,0,0,1993.02,14235.03,218.12,0,14257.19,1404.42,3727.67,72528.34,0,18375.75,0,0,85075.95,0,0,0,2620.24,2515.33,0,24178.76,27834.11,67.62,2301.74,16675.33,0,0,0,0
2006-10-29 21:00:00,0,2036.47,0,294.34,10979.21,5520.21,5753.86,0,0,1834.94,13240.99,211.65,0,13417.09,1311.19,3593.41,71411.74,0,17645.55,0,0,81768.08,0,0,0,2516.67,2429.9,0,23613.67,27740.69,65.07,2151.14,16610.04,0,0,0,0
2006-10-29 22:00:00,0,1923.86,0,270.84,10312.72,5015.15,5451.49,0,0,1690.96,12187.39,195.91,0,12571.52,1228.32,3453.88,69226.02,0,16654.61,0,0,78715.87,0,0,0,2382.89,2322.51,0,22365.42,27119.61,62.65,2003.93,15614.32,0,0,0,0
2006-10-29 23:00:00,0,1796.43,0,248.7,9738.86,4529.73,5170.68,0,0,1557.25,11182.53,180.02,0,11748.28,1148.56,3317.69,66774.91,0,15586.33,0,0,75704.23,0,0,0,2258.2,2200.33,0,21218.98,25896.04,60.35,1854.96,14781.54,0,0,0,0
2006-10-30 00:00:00,0,1671.05,0,229.22,9218.6,4079.89,4918.28,0,0,1432.2,10375.58,165.83,0,11023.58,1068.94,3189.5,64314.45,0,14556.5,0,0,72816.74,0,0,0,2142.06,2089.69,0,20257.64,24704.93,58.62,1719.83,14020.75,0,0,0,0
2006-10-30 01:00:00,0,1556.06,0,212.15,8837.85,3644.98,4687.61,0,0,1323.07,9581.06,152.87,0,10458.08,1005.83,3091.7,61850.25,0,13560.95,0,0,70211.17,0,0,0,2051.51,2010.22,0,19426.69,23619.03,57.48,1594.13,13281.82,0,0,0,0
2006-10-30 02:00:00,0,1487.08,0,199.09,8708.64,3383.65,4585.88,0,0,1233.8,8839.66,140.64,0,10263.78,959.11,3000.22,59446.77,0,12902.01,0,0,68398.38,0,0,0,2002.14,2005.81,0,18853.27,22589.59,56.59,1498.17,12809.8,0,0,0,0
2006-10-30 03:00:00,0,1461.05,0,198.61,8772.48,3351.35,4759.46,0,0,1221.76,8617.31,136.83,0,10322.98,964.16,2960.75,58342.97,0,12714.9,0,0,68434.37,0,0,0,2003.6,2076.36,0,19146.59,22191.85,55.91,1491.53,12763.03,0,0,0,0
2006-10-30 04:00:00,0,1484.54,0,203.72,9225.03,3574.72,5061.68,0,0,1276.16,8977.34,142.88,0,10666.37,1005.12,3086.36,59640.42,0,13018.28,0,0,70118.86,0,0,0,2094.75,2149.4,0,19836.01,22164.97,56.42,1534.81,13077.5,0,0,0,0
2006-10-30 05:00:00,0,1555.22,0,213.02,9792.83,3793.76,5356.45,0,0,1331.45,9334.52,150.79,0,11041.34,1053.51,3229.24,61271.52,0,13591.28,0,0,72230.19,0,0,0,2191.08,2213.16,0,20739.96,22661.22,57.11,1599.06,13603.05,0,0,0,0
2006-10-30 06:00:00,0,1628.76,0,225.23,10351.96,3997.72,5656.47,0,0,1386.46,9714.81,157.79,0,11414.14,1112.11,3371.88,62907.28,0,14163.7,0,0,74329.46,0,0,0,2292.17,2274.47,0,21670.1,23458.17,58.42,1671.39,14142.96,0,0,0,0
2006-10-30 07:00:00,0,1706.87,0,237.3,11009.01,4219.78,5982.0,0,0,1490.3,10367.55,165.24,0,12522.69,1174.82,3510.56,64517.04,0,15430.94,0,0,77732.12,0,0,0,2412.57,2329.29,0,22510.56,24307.09,60.35,1752.65,14698.33,0,0,0,0
2006-10-30 08:00:00,0,1835.54,0,272.5,11700.42,4654.54,6265.02,0,0,1640.68,11633.16,181.2,0,13243.67,1268.14,3743.72,68423.87,0,16559.02,0,0,81777.78,0,0,0,2594.4,2370.73,0,24175.61,25500.44,61.81,1871.89,16020.22,0,0,0,0
2006-10-30 09:00:00,0,1957.93,0,270.39,11397.28,4903.21,6000.48,0,0,1790.74,12747.41,181.23,0,13205.11,1269.9,3722.8,69627.41,0,16682.44,0,0,81056.06,0,0,0,2524.25,2274.64,0,23392.99,26661.86,62.92,1976.23,15873.08,0,0,0,0
2006-10-30 10:00:00,0,1953.42,0,279.96,11229.39,5136.38,5977.7,0,0,1898.46,13651.14,182.61,0,13187.49,1281.49,3736.47,70495.0,0,16717.25,0,0,81153.75,0,0,0,2494.25,2262.43,0,22946.32,27151.4,65.04,2099.32,15895.64,0,0,0,0
2006-10-30 11:00:00,0,1954.02,0,285.31,11007.11,5469.68,6123.17,0,0,2032.7,14633.35,183.23,0,13137.19,1305.16,3774.0,71819.51,0,16770.53,0,0,81641.13,0,0,0,2506.47,2251.57,0,23084.33,27532.87,67.72,2216.79,15942.17,0,0,0,0
2006-10-30 12:00:00,0,1966.17,0,292.55,10848.45,5724.91,6349.06,0,0,2142.62,15510.66,192.06,0,13042.46,1334.63,3804.3,72622.26,0,16761.32,0,0,82512.78,0,0,0,2535.96,2265.96,0,23347.24,27885.2,70.45,2371.24,16025.49,0,0,0,0
2006-10-30 13:00:00,0,1979.78,0,298.23,10718.41,6052.31,6318.06,0,0,2245.94,16247.56,200.74,0,12912.72,1385.15,3838.88,73135.19,0,16727.1,0,0,84103.1,0,0,0,2572.87,2320.98,0,23461.13,28155.1,72.05,2533.13,16148.26,0,0,0,0
2006-10-30 14:00:00,0,2006.93,0,301.36,10631.08,6361.15,6265.96,0,0,2316.66,16760.92,209.0,0,12919.17,1432.77,3850.13,73695.68,0,16698.36,0,0,85230.76,0,0,0,2588.65,2389.21,0,23537.81,28308.61,72.76,2701.62,16260.16,0,0,0,0
2006-10-30 15:00:00,0,2006.49,0,301.52,10676.54,6587.03,6305.82,0,0,2349.09,17042.49,217.95,0,12978.38,1459.56,3857.82,73998.13,0,16732.6,0,0,86439.71,0,0,0,2592.47,2450.89,0,23597.46,28367.38,73.05,2791.19,16451.37,0,0,0,0
2006-10-30 16:00:00,0,1989.59,0,303.62,11015.74,6699.08,6458.01,0,0,2360.61,17189.08,228.24,0,13346.66,1499.23,3863.07,73822.49,0,16992.69,0,0,88038.67,0,0,0,2602.25,2490.66,0,23769.92,28322.83,73.27,2831.37,16656.03,0,0,0,0
2006-10-30 17:00:00,0,1955.57,0,303.98,10957.85,6796.92,6265.43,0,0,2338.82,17116.67,237.23,0,14097.72,1519.39,3825.62,73468.43,0,17333.64,0,0,85962.1,0,0,0,2566.24,2479.28,0,23513.88,27966.13,72.6,2846.8,16494.51,0,0,0,0
2006-10-30 18:00:00,0,1924.63,0,295.04,10888.22,6372.55,6183.59,0,0,2262.5,16603.4,229.95,0,14454.59,1476.39,3734.85,72921.21,0,17728.62,0,0,85128.84,0,0,0,2532.34,2428.52,0,22727.66,27803.08,70.61,2708.11,16103.05,0,0,0,0
2006-10-30 19:00:00,0,2074.7,0,332.41,11513.44,6771.54,6702.18,0,0,2332.14,16465.26,252.5,0,14772.6,1593.78,3918.74,74499.47,0,18411.36,0,0,89616.1,0,0,0,2664.24,2558.64,0,24535.71,28191.92,72.13,2842.03,16838.22,0,0,0,0
2006-10-30 20:00:00,0,2100.0,0,316.92,11328.05,6227.78,6187.68,0,0,2134.59,15281.5,239.73,0,13832.14,1484.92,3757.78,73544.37,0,17705.34,0,0,85222.44,0,0,0,2641.53,2511.96,0,24355.21,28482.58,69.84,2624.54,16845.74,0,0,0,0
2006-10-30 21:00:00,0,2119.76,0,300.23,10943.38,5817.63,5752.51,0,0,1964.2,14247.21,227.88,0,12997.82,1376.13,3615.46,71913.98,0,17015.53,0,0,81291.7,0,0,0,2519.72,2434.02,0,23812.16,28255.84,67.45,2421.45,16628.72,0,0,0,0
2006-10-30 22:00:00,0,2014.8,0,276.86,10186.25,5269.09,5421.83,0,0,1822.85,13349.97,207.36,0,12174.74,1283.1,3463.68,69675.66,0,15985.82,0,0,77995.37,0,0,0,2382.33,2327.09,0,22487.72,27614.68,65.38,2226.58,15692.45,0,0,0,0
2006-10-30 23:00:00,0,1871.37,0,252.85,9558.43,4760.76,5108.69,0,0,1691.72,12389.4,189.9,0,11355.39,1199.91,3305.15,67307.59,0,14961.81,0,0,75090.94,0,0,0,2251.47,2207.72,0,21287.95,26318.48,63.06,2042.58,14731.21,0,0,0,0
2006-10-31 00:00:00,0,1726.51,0,233.3,9028.06,4277.27,4811.02,0,0,1563.43,11460.12,172.35,0,10646.73,1117.88,3175.26,64837.72,0,13916.84,0,0,72326.9,0,0,0,2125.35,2092.28,0,20088.52,25122.86,60.58,1866.04,13860.61,0,0,0,0
2006-10-31 01:00:00,0,1610.41,0,215.49,8625.2,3818.91,4543.84,0,0,1436.77,10682.78,156.8,0,10332.69,1035.44,3061.05,62450.73,0,13077.75,0,0,69754.83,0,0,0,2026.96,2005.57,0,19126.23,24092.36,57.77,1695.72,13078.8,0,0,0,0
2006-10-31 02:00:00,0,1572.51,0,199.62,8424.39,3494.92,4389.49,0,0,1334.92,9962.56,143.59,0,10304.42,970.07,2954.05,60101.16,0,12591.5,0,0,67645.59,0,0,0,1975.77,1981.24,0,18473.61,23243.76,56.26,1558.7,12580.25,0,0,0,0
2006-10-31 03:00:00,0,1589.91,0,200.82,8469.6,3437.44,4486.69,0,0,1306.24,9613.46,139.31,0,10442.87,957.6,2874.66,58252.87,0,12455.25,0,0,67162.16,0,0,0,1968.1,2041.11,0,18536.77,22999.71,57.0,1523.95,12428.0,0,0,0,0
2006-10-31 04:00:00,0,1680.21,0,208.67,8915.38,3647.91,4760.32,0,0,1357.15,9860.92,145.22,0,10718.39,997.19,2926.24,58197.66,0,12944.31,0,0,68385.23,0,0,0,2035.59,2090.9,0,19281.89,23264.38,57.44,1572.53,12621.94,0,0,0,0
2006-10-31 05:00:00,0,1843.91,0,216.09,9505.91,3866.21,5018.49,0,0,1409.44,10197.2,151.21,0,11050.84,1041.55,3036.31,59652.11,0,13536.95,0,0,70374.06,0,0,0,2132.47,2144.53,0,20057.46,24162.05,58.29,1637.12,13006.3,0,0,0,0
2006-10-31 06:00:00,0,1998.24,0,223.35,10077.45,4072.87,5275.72,0,0,1461.34,10539.36,157.02,0,11394.1,1085.11,3151.21,61428.31,0,14117.6,0,0,72509.68,0,0,0,2230.68,2202.54,0,20781.68,25274.96,59.88,1706.07,13411.94,0,0,0,0
2006-10-31 07:00:00,0,2135.51,0,230.79,10817.38,4336.05,5585.14,0,0,1562.17,11157.53,163.74,0,12398.93,1145.35,3269.82,63132.42,0,15196.83,0,0,75863.24,0,0,0,2358.46,2243.94,0,21605.03,26384.33,61.55,1791.18,13843.57,0,0,0,0
2006-10-31 08:00:00,0,2285.65,0,257.89,11542.29,4788.92,5882.37,0,0,1726.77,12483.06,180.03,0,12851.76,1239.26,3594.09,66241.06,0,16091.53,0,0,80688.74,0,0,0,2502.68,2275.27,0,23083.46,27561.79,63.49,1916.34,15109.64,0,0,0,0
2006-10-31 09:00:00,0,2506.04,0,276.64,11189.58,5139.96,5687.81,0,0,1939.72,13952.96,190.47,0,12946.36,1331.85,3715.08,69042.57,0,16136.62,0,0,81583.11,0,0,0,2487.04,2238.17,0,22848.38,29224.47,65.27,2116.13,15563.73,0,0,0,0
2006-10-31 10:00:00,0,2547.78,0,297.6,10868.59,5528.19,5652.46,0,0,2109.47,15263.91,197.26,0,13026.04,1371.82,3813.44,70614.34,0,16456.84,0,0,82852.09,0,0,0,2510.16,2252.26,0,22742.81,29541.62,66.89,2288.17,15835.85,0,0,0,0
2006-10-31 11:00:00,0,2540.51,0,310.75,10759.39,6063.63,5784.3,0,0,2289.05,16409.16,200.81,0,13121.0,1398.7,3876.18,71732.39,0,16765.86,0,0,83890.46,0,0,0,2557.12,2341.58,0,23266.99,29604.83,68.69,2518.82,16200.35,0,0,0,0
2006-10-31 12:00:00,0,2478.98,0,321.53,10804.54,6640.81,5931.69,0,0,2469.77,17396.01,209.64,0,13124.68,1458.07,3906.02,72013.72,0,17111.22,0,0,84715.78,0,0,0,2628.41,2439.92,0,23742.6,29436.65,71.73,2730.2,16573.78,0,0,0,0
2006-10-31 13:00:00,0,2415.55,0,333.12,10883.26,7126.62,6060.57,0,0,2594.58,18149.21,219.54,0,13204.71,1506.93,3933.78,72026.89,0,17388.9,0,0,85504.23,0,0,0,2702.0,2516.01,0,24346.65,29146.74,73.44,2913.64,16895.78,0,0,0,0
2006-10-31 14:00:00,0,2366.74,0,342.08,10869.7,7488.32,6275.37,0,0,2680.61,18786.03,226.92,0,13318.89,1541.29,3934.66,71818.24,0,17681.28,0,0,85953.33,0,0,0,2743.38,2582.71,0,24937.57,28775.93,74.63,3048.7,17157.32,0,0,0,0
2006-10-31 15:00:00,0,2308.62,0,346.98,10770.12,7658.2,6448.4,0,0,2710.26,19128.65,237.87,0,13608.88,1578.43,3918.92,71555.84,0,17975.87,0,0,86338.82,0,0,0,2742.19,2618.76,0,25290.37,28444.86,74.59,3061.29,17473.24,0,0,0,0
2006-10-31 16:00:00,0,2283.48,0,351.43,10985.23,7592.59,6509.26,0,0,2692.23,19010.06,251.01,0,13590.66,1611.19,3899.07,71211.59,0,17900.53,0,0,87043.93,0,0,0,2759.42,2640.29,0,25844.32,28014.64,74.06,3000.37,17672.0,0,0,0,0
2006-10-31 17:00:00,0,2302.72,0,346.51,11061.44,7263.18,6341.65,0,0,2632.63,18452.17,255.23,0,13773.14,1612.45,3852.75,71319.05,0,17446.89,0,0,85955.8,0,0,0,2708.88,2601.0,0,25628.61,27583.62,73.28,2877.57,17317.65,0,0,0,0
2006-10-31 18:00:00,0,2358.47,0,325.68,11102.44,6822.92,6269.99,0,0,2530.63,17817.76,248.02,0,14106.23,1535.23,3837.09,72088.03,0,17422.1,0,0,85650.24,0,0,0,2664.62,2562.71,0,24693.47,27827.64,73.0,2744.13,16633.67,0,0,0,0
2006-10-31 19:00:00,0,2587.78,0,343.82,11759.76,7082.53,6795.74,0,0,2519.81,17549.94,267.28,0,14671.65,1635.81,3911.79,75726.24,0,18645.8,0,0,88417.39,0,0,0,2706.74,2622.54,0,25844.82,29785.6,75.43,2837.61,17439.48,0,0,0,0
2006-10-31 20:00:00,0,2720.5,0,328.46,11584.97,6606.55,6276.55,0,0,2323.32,16506.32,248.01,0,13655.8,1515.34,3746.13,75384.82,0,17850.38,0,0,84188.01,0,0,0,2651.77,2532.75,0,25364.9,30581.94,73.45,2672.27,17398.14,0,0,0,0
2006-10-31 21:00:00,0,2804.18,0,307.65,11129.58,6207.83,5840.34,0,0,2139.98,15492.7,233.41,0,12712.53,1405.51,3590.94,73882.33,0,16993.21,0,0,81170.08,0,0,0,2527.77,2449.41,0,24460.32,30762.84,71.54,2487.95,16996.7,0,0,0,0
2006-10-31 22:00:00,0,2726.88,0,285.8,10357.22,5658.01,5469.58,0,0,1972.3,14356.85,215.41,0,11891.77,1313.44,3458.74,71559.22,0,15817.73,0,0,78212.84,0,0,0,2369.94,2316.63,0,23213.31,30293.34,69.69,2308.79,15957.56,0,0,0,0
2006-10-31 23:00:00,0,2642.63,0,265.34,9721.32,5139.46,5116.51,0,0,1825.43,13210.51,198.5,0,11078.42,1228.09,3339.2,69108.17,0,14825.81,0,0,75223.51,0,0,0,2236.04,2185.08,0,21896.49,29394.22,67.99,2123.16,15035.76,0,0,0,0
2006-11-01 00:00:00,0,2553.85,0,243.16,9097.44,4633.2,4761.25,0,0,1687.04,12181.13,180.42,0,10372.04,1145.95,3219.87,66671.81,0,13923.59,0,0,72337.0,0,0,0,2112.62,2058.14,0,20627.94,28490.6,66.59,1946.25,14280.1,0,0,0,0
2006-11-01 01:00:00,0,2472.67,0,221.78,8633.66,4198.54,4442.62,0,0,1550.65,11215.82,163.99,0,9949.9,1059.89,3096.51,64247.37,0,13110.78,0,0,69561.81,0,0,0,2014.53,1980.6,0,19526.25,27560.78,65.57,1805.77,13564.43,0,0,0,0
2006-11-01 02:00:00,0,2414.33,0,203.23,8411.98,3823.59,4252.95,0,0,1425.51,10393.08,150.72,0,9932.35,996.04,3007.85,61781.03,0,12567.62,0,0,67337.73,0,0,0,1946.57,1966.98,0,18778.89,26719.79,65.27,1699.39,13234.85,0,0,0,0
