,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-11-01 03:00:00,0,2406.16,0,196.99,8490.59,3709.56,4355.35,0,0,1395.79,9985.06,143.97,0,10099.76,981.81,3025.19,60994.94,0,12540.36,0,0,67370.65,0,0,0,1936.58,2015.21,0,18635.97,26317.22,65.55,1661.08,13152.01,0,0,0,0
2006-11-01 04:00:00,0,2475.02,0,202.96,8898.37,3874.58,4609.62,0,0,1435.95,10219.89,148.09,0,10423.42,1022.32,3151.21,62624.28,0,13018.42,0,0,69078.27,0,0,0,2000.05,2058.5,0,19059.69,26494.52,67.24,1710.07,13427.24,0,0,0,0
2006-11-01 05:00:00,0,2566.03,0,209.06,9436.06,4071.29,4863.15,0,0,1477.6,10578.82,153.32,0,10795.89,1065.43,3289.81,64472.73,0,13545.01,0,0,71145.71,0,0,0,2083.26,2102.44,0,19690.92,27159.86,69.33,1764.11,13812.67,0,0,0,0
2006-11-01 06:00:00,0,2648.64,0,215.87,9981.33,4276.24,5092.74,0,0,1522.71,10971.01,159.98,0,11142.72,1107.3,3439.18,66303.19,0,14035.33,0,0,73255.4,0,0,0,2176.53,2136.71,0,20363.98,28006.39,71.31,1819.78,14163.59,0,0,0,0
2006-11-01 07:00:00,0,2729.14,0,221.94,10601.47,4505.16,5345.76,0,0,1610.85,11560.21,166.78,0,11887.86,1158.0,3578.29,68105.23,0,15012.95,0,0,76191.29,0,0,0,2286.51,2170.21,0,21056.16,28907.74,73.24,1895.59,14543.02,0,0,0,0
2006-11-01 08:00:00,0,2812.31,0,251.12,11236.56,5024.04,5712.68,0,0,1837.36,12943.42,180.24,0,12574.52,1257.57,3789.98,71334.6,0,16055.78,0,0,80375.39,0,0,0,2457.29,2179.95,0,22189.92,29840.1,75.2,2099.69,15516.89,0,0,0,0
2006-11-01 09:00:00,0,2892.73,0,271.14,11156.63,5518.0,5634.55,0,0,2061.02,14301.58,190.35,0,12835.59,1325.08,3903.97,74100.36,0,16162.91,0,0,81334.15,0,0,0,2452.5,2182.67,0,22306.96,30970.36,76.86,2300.76,15904.32,0,0,0,0
2006-11-01 10:00:00,0,2827.61,0,292.72,11025.38,6079.6,5696.83,0,0,2240.56,15439.8,196.77,0,13128.92,1375.26,3962.53,74820.6,0,16561.2,0,0,83004.99,0,0,0,2468.19,2215.0,0,23035.22,30766.77,77.98,2524.22,16158.19,0,0,0,0
2006-11-01 11:00:00,0,2760.29,0,307.34,10985.86,6618.61,5817.01,0,0,2391.99,16709.75,206.21,0,13283.72,1416.85,3995.07,75299.4,0,16829.91,0,0,83666.13,0,0,0,2524.02,2279.76,0,23706.68,30462.57,79.01,2703.08,16358.14,0,0,0,0
2006-11-01 12:00:00,0,2700.5,0,316.52,11006.17,6956.3,5940.62,0,0,2465.67,17297.07,221.14,0,13269.17,1445.32,4007.86,75288.74,0,16980.73,0,0,83661.59,0,0,0,2593.66,2341.54,0,24425.3,30261.1,79.75,2778.28,16513.49,0,0,0,0
2006-11-01 13:00:00,0,2623.55,0,326.47,11078.76,7067.07,6163.99,0,0,2509.55,17648.4,248.06,0,13256.77,1465.39,4024.22,74950.95,0,17042.47,0,0,83516.72,0,0,0,2650.38,2413.07,0,24964.35,29858.19,79.7,2830.62,16591.93,0,0,0,0
2006-11-01 14:00:00,0,2544.89,0,333.04,11141.34,7126.31,6362.06,0,0,2534.7,17843.53,248.74,0,13287.73,1486.01,4040.3,74524.11,0,17032.34,0,0,83428.0,0,0,0,2692.66,2479.13,0,25376.94,29401.45,79.13,2872.26,16560.16,0,0,0,0
2006-11-01 15:00:00,0,2472.29,0,336.61,11280.28,7201.86,6530.85,0,0,2539.21,17787.53,244.28,0,13439.66,1505.58,4024.53,74048.46,0,17219.37,0,0,83948.92,0,0,0,2729.19,2528.05,0,25980.76,28858.13,77.55,2921.06,16583.96,0,0,0,0
2006-11-01 16:00:00,0,2405.84,0,339.97,11533.17,7174.45,6624.07,0,0,2518.54,17685.41,243.69,0,13726.41,1526.35,4025.52,73937.57,0,17342.29,0,0,84457.29,0,0,0,2759.11,2549.23,0,26654.01,28411.33,76.17,2941.81,16703.78,0,0,0,0
2006-11-01 17:00:00,0,2354.9,0,334.51,11354.04,7097.95,6371.14,0,0,2528.42,17617.28,241.57,0,14173.59,1527.52,4046.0,74293.37,0,17434.79,0,0,85056.15,0,0,0,2693.86,2537.11,0,26444.06,28047.22,75.47,2927.69,16779.84,0,0,0,0
2006-11-01 18:00:00,0,2436.52,0,315.93,11070.49,6965.47,6234.15,0,0,2512.53,17469.5,241.43,0,14521.11,1537.0,4074.56,74800.42,0,17724.92,0,0,85705.61,0,0,0,2651.99,2510.56,0,25168.54,28291.83,75.25,2902.52,16792.19,0,0,0,0
2006-11-01 19:00:00,0,2692.76,0,353.98,11895.9,7299.86,6870.8,0,0,2533.09,17538.86,261.49,0,14782.75,1667.56,4158.09,77737.28,0,18508.4,0,0,87866.4,0,0,0,2796.57,2659.82,0,26791.57,30533.02,78.72,2898.62,17619.34,0,0,0,0
2006-11-01 20:00:00,0,2842.99,0,334.0,11680.33,6917.67,6322.45,0,0,2381.41,16539.55,252.65,0,13812.22,1562.61,4014.59,77312.77,0,17840.35,0,0,84387.51,0,0,0,2721.69,2557.14,0,26137.62,31435.4,77.81,2733.04,17951.97,0,0,0,0
2006-11-01 21:00:00,0,2918.42,0,312.46,11126.43,6516.65,5875.92,0,0,2234.63,15698.45,243.24,0,12908.21,1461.59,3894.82,76127.5,0,17164.11,0,0,81689.32,0,0,0,2593.69,2449.79,0,25033.1,31755.03,77.01,2568.42,17582.96,0,0,0,0
2006-11-01 22:00:00,0,2871.69,0,289.95,10299.05,5979.14,5493.78,0,0,2087.69,14697.51,224.01,0,12107.68,1369.29,3788.92,74396.38,0,16182.88,0,0,78974.88,0,0,0,2427.23,2324.43,0,23378.0,31336.98,76.05,2399.67,16849.31,0,0,0,0
2006-11-01 23:00:00,0,2804.72,0,268.26,9623.3,5466.57,5122.87,0,0,1936.44,13594.38,207.41,0,11349.49,1268.5,3692.51,72274.37,0,15145.97,0,0,76303.0,0,0,0,2263.62,2189.11,0,22097.56,30553.41,75.3,2223.82,16045.91,0,0,0,0
2006-11-02 00:00:00,0,2729.99,0,246.22,9054.02,4920.83,4783.99,0,0,1777.5,12485.27,189.28,0,10602.97,1179.0,3563.07,70035.4,0,14165.7,0,0,73608.43,0,0,0,2128.46,2062.59,0,20863.9,29698.3,74.64,2038.59,15481.72,0,0,0,0
2006-11-02 01:00:00,0,2668.12,0,226.71,8592.62,4418.5,4498.08,0,0,1611.45,11385.73,170.31,0,10362.01,1092.68,3505.23,67640.85,0,13374.36,0,0,71356.93,0,0,0,2023.06,1957.29,0,19777.53,28755.98,73.81,1874.16,15118.12,0,0,0,0
2006-11-02 02:00:00,0,2646.2,0,210.57,8362.18,4050.39,4277.49,0,0,1464.77,10441.13,155.76,0,10387.16,1037.65,3460.28,65339.51,0,12945.58,0,0,69796.76,0,0,0,1946.16,1914.48,0,19106.55,27897.81,73.6,1757.22,14847.03,0,0,0,0
2006-11-02 03:00:00,0,2685.93,0,205.64,8376.0,3924.57,4313.48,0,0,1429.95,10024.96,149.5,0,10658.29,1012.92,3463.49,64258.8,0,13081.22,0,0,70631.16,0,0,0,1928.38,1953.56,0,18958.69,27586.29,74.86,1711.14,14943.64,0,0,0,0
2006-11-02 04:00:00,0,2781.25,0,215.5,8681.51,4051.83,4525.36,0,0,1447.45,10239.37,153.28,0,11169.47,1039.66,3686.95,65774.44,0,13644.07,0,0,72889.06,0,0,0,1991.08,1994.33,0,19365.11,27856.37,76.85,1753.06,15318.49,0,0,0,0
2006-11-02 05:00:00,0,2875.21,0,223.16,9193.01,4213.91,4771.69,0,0,1479.62,10558.79,156.74,0,11600.83,1080.85,3922.21,67726.16,0,14251.31,0,0,75397.96,0,0,0,2074.86,2036.31,0,19888.64,28588.77,78.84,1809.37,15895.42,0,0,0,0
2006-11-02 06:00:00,0,2965.78,0,230.0,9720.98,4393.01,5033.24,0,0,1519.21,10843.26,161.35,0,12044.01,1115.71,4138.47,69809.82,0,14792.96,0,0,77780.27,0,0,0,2162.64,2079.79,0,20513.3,29554.72,80.77,1854.82,16535.24,0,0,0,0
2006-11-02 07:00:00,0,3048.21,0,237.39,10465.98,4608.64,5360.49,0,0,1590.07,11309.52,168.13,0,12681.34,1174.19,4329.21,71612.62,0,15654.33,0,0,80820.76,0,0,0,2294.59,2119.67,0,20889.56,30535.07,82.57,1929.82,17158.17,0,0,0,0
2006-11-02 08:00:00,0,3161.1,0,263.37,10797.35,4995.64,5628.2,0,0,1734.58,12322.07,181.04,0,13517.63,1255.56,4589.83,75756.8,0,17258.62,0,0,87314.98,0,0,0,2405.89,2161.34,0,22884.46,31658.49,84.84,2049.57,18874.41,0,0,0,0
2006-11-02 09:00:00,0,3134.23,0,278.54,10727.72,5332.37,5639.69,0,0,1902.26,13401.49,190.61,0,14339.84,1297.3,4499.25,78388.0,0,17543.75,0,0,88110.81,0,0,0,2427.29,2214.13,0,23621.31,32369.27,85.92,2235.55,19146.08,0,0,0,0
2006-11-02 10:00:00,0,2830.33,0,288.1,10871.31,5629.55,5727.97,0,0,2034.88,14304.44,199.38,0,14588.92,1340.45,4352.42,78429.35,0,17753.56,0,0,87296.28,0,0,0,2476.66,2288.62,0,24009.83,31591.79,83.32,2375.11,18650.03,0,0,0,0
2006-11-02 11:00:00,0,2620.18,0,296.64,11127.07,6085.79,5741.76,0,0,2169.06,15091.55,212.28,0,14671.02,1383.11,4248.01,78404.0,0,17644.12,0,0,85845.82,0,0,0,2518.55,2346.34,0,24229.99,30983.05,81.78,2559.03,18172.22,0,0,0,0
2006-11-02 12:00:00,0,2476.91,0,310.49,11007.79,6508.83,5783.01,0,0,2282.12,15768.96,219.15,0,14555.69,1415.49,4179.39,78230.19,0,17499.1,0,0,84495.8,0,0,0,2557.27,2387.28,0,24128.91,30428.69,80.65,2721.46,17727.57,0,0,0,0
2006-11-02 13:00:00,0,2374.06,0,320.96,10763.85,6846.21,5805.33,0,0,2378.14,16290.32,226.66,0,14343.05,1464.39,4126.68,77787.52,0,17270.08,0,0,83453.21,0,0,0,2575.04,2419.64,0,23800.46,29959.94,79.5,2846.57,17281.23,0,0,0,0
2006-11-02 14:00:00,0,2291.02,0,322.67,10539.88,7050.62,5827.86,0,0,2421.38,16659.56,235.56,0,14080.47,1515.99,4067.5,77114.33,0,17149.9,0,0,82693.44,0,0,0,2568.38,2434.57,0,23162.18,29510.6,78.16,2929.9,16847.49,0,0,0,0
2006-11-02 15:00:00,0,2214.57,0,321.86,10382.71,7069.88,5894.99,0,0,2453.35,16873.32,244.85,0,13762.22,1560.49,4008.5,76282.11,0,17122.64,0,0,82038.37,0,0,0,2544.42,2444.88,0,22567.42,28967.09,76.23,2967.87,16577.79,0,0,0,0
2006-11-02 16:00:00,0,2166.5,0,313.59,10416.64,6951.25,5876.29,0,0,2453.98,16884.97,253.35,0,13907.01,1596.19,3951.93,75124.77,0,17445.18,0,0,82392.24,0,0,0,2522.95,2421.12,0,22307.76,28352.08,73.9,2959.08,16518.88,0,0,0,0
2006-11-02 17:00:00,0,2177.69,0,304.14,10768.08,6763.73,5964.72,0,0,2410.57,16714.21,256.68,0,14669.6,1588.51,3945.99,74856.53,0,18125.88,0,0,84967.85,0,0,0,2494.63,2379.27,0,22344.04,27930.1,71.81,2907.23,16525.11,0,0,0,0
2006-11-02 18:00:00,0,2349.78,0,294.16,11019.25,6429.54,6230.37,0,0,2338.73,16422.2,244.1,0,14998.81,1511.67,4142.69,75760.11,0,18550.31,0,0,86976.58,0,0,0,2490.66,2335.02,0,22656.44,28380.51,70.39,2776.83,17479.3,0,0,0,0
2006-11-02 19:00:00,0,2583.93,0,317.0,11925.68,6894.7,6599.42,0,0,2410.38,16746.88,273.4,0,15474.75,1670.07,4509.85,81944.6,0,19449.38,0,0,95327.66,0,0,0,2658.73,2546.52,0,25033.61,30486.56,77.79,2900.65,19072.56,0,0,0,0
2006-11-02 20:00:00,0,2747.72,0,296.89,12150.48,6406.48,6312.72,0,0,2225.32,15651.41,256.46,0,14701.69,1536.51,4449.18,81814.3,0,18781.74,0,0,92764.1,0,0,0,2671.72,2470.6,0,25678.17,31496.43,76.73,2690.81,19894.35,0,0,0,0
2006-11-02 21:00:00,0,2836.34,0,283.96,12004.01,6027.12,6149.5,0,0,2049.92,14591.05,243.73,0,13917.24,1413.07,4376.23,80640.66,0,18092.59,0,0,90111.72,0,0,0,2579.38,2383.65,0,25449.59,31800.09,75.62,2504.22,20181.05,0,0,0,0
2006-11-02 22:00:00,0,2781.72,0,261.9,11654.21,5487.89,5965.87,0,0,1889.52,13540.19,213.29,0,13128.07,1318.3,4269.39,78486.95,0,17186.44,0,0,87438.36,0,0,0,2448.15,2302.24,0,24678.26,31256.73,74.45,2313.04,19693.42,0,0,0,0
2006-11-02 23:00:00,0,2714.55,0,247.43,11239.63,4954.88,5856.64,0,0,1741.84,12398.92,187.5,0,12308.98,1216.3,4155.68,76080.05,0,16146.51,0,0,84605.55,0,0,0,2316.08,2216.6,0,24016.42,30410.97,73.3,2141.12,19185.19,0,0,0,0
2006-11-03 00:00:00,0,2641.96,0,231.8,10847.41,4438.2,5765.72,0,0,1593.4,11383.65,170.31,0,11490.24,1134.09,4075.46,73577.9,0,15087.46,0,0,81722.1,0,0,0,2191.07,2201.71,0,23528.73,29453.39,72.44,1975.95,18659.54,0,0,0,0
2006-11-03 01:00:00,0,2585.4,0,210.84,10583.75,4026.73,5664.83,0,0,1457.23,10452.23,153.78,0,10917.62,1056.27,4025.1,71047.2,0,14070.3,0,0,79012.85,0,0,0,2074.8,2174.86,0,23049.2,28455.59,71.74,1801.09,18085.55,0,0,0,0
2006-11-03 02:00:00,0,2548.4,0,205.87,10513.87,3660.82,5601.98,0,0,1348.24,9650.14,142.53,0,10874.89,1002.06,3975.29,68588.83,0,13338.26,0,0,77042.32,0,0,0,2016.37,2161.72,0,22535.59,27526.51,71.36,1645.53,18097.0,0,0,0,0
2006-11-03 03:00:00,0,2577.92,0,206.35,10594.37,3537.82,5716.24,0,0,1327.72,9363.79,136.12,0,10987.57,979.54,3994.13,68097.16,0,13135.74,0,0,77245.7,0,0,0,2045.64,2208.84,0,22513.58,27150.21,72.33,1582.47,18379.33,0,0,0,0
2006-11-03 04:00:00,0,2653.38,0,214.81,11158.14,3690.54,6061.73,0,0,1370.54,9636.0,134.53,0,11326.51,986.89,4127.58,69590.08,0,13431.5,0,0,79163.96,0,0,0,2120.31,2280.37,0,23321.16,27369.41,74.32,1583.66,18852.62,0,0,0,0
2006-11-03 05:00:00,0,2742.34,0,226.2,11815.96,3879.47,6443.64,0,0,1412.3,9929.8,137.54,0,11662.44,1017.14,4280.68,71328.04,0,13948.59,0,0,81648.8,0,0,0,2254.47,2356.89,0,24231.91,28014.82,76.3,1613.78,19303.25,0,0,0,0
2006-11-03 06:00:00,0,2831.15,0,236.68,12468.74,4072.61,6850.84,0,0,1457.62,10224.17,142.11,0,12004.45,1068.37,4428.13,72999.21,0,14543.4,0,0,84022.43,0,0,0,2388.75,2449.94,0,25150.86,28899.81,78.54,1653.3,19695.17,0,0,0,0
2006-11-03 07:00:00,0,2912.86,0,246.21,13161.83,4307.2,7312.48,0,0,1541.9,10651.96,147.19,0,13033.95,1116.01,4569.85,74672.25,0,15749.24,0,0,87378.95,0,0,0,2521.01,2576.88,0,26218.05,29817.12,80.64,1734.19,20057.41,0,0,0,0
2006-11-03 08:00:00,0,3006.59,0,294.32,13677.87,4597.01,7417.6,0,0,1668.19,11590.48,159.95,0,13736.05,1231.56,4755.15,77849.32,0,16982.27,0,0,91782.01,0,0,0,2718.57,2689.26,0,28358.14,30776.08,82.74,1878.18,21085.98,0,0,0,0
2006-11-03 09:00:00,0,2992.53,0,298.35,13004.27,4881.16,7193.59,0,0,1770.4,12374.59,174.21,0,13743.12,1315.0,4582.63,80019.85,0,17164.61,0,0,90123.8,0,0,0,2674.74,2637.86,0,27105.16,31450.66,83.53,1985.25,20429.21,0,0,0,0
2006-11-03 10:00:00,0,2681.05,0,295.94,12601.06,5187.63,6819.38,0,0,1880.29,13136.45,177.06,0,13679.92,1364.61,4470.36,79132.47,0,17268.46,0,0,88706.23,0,0,0,2659.02,2600.76,0,26105.98,30385.09,80.52,2087.34,19259.64,0,0,0,0
2006-11-03 11:00:00,0,2440.49,0,295.33,12249.81,5423.87,6491.44,0,0,1984.28,13853.64,181.44,0,13657.92,1399.39,4428.48,78168.19,0,17364.9,0,0,87873.23,0,0,0,2647.24,2573.16,0,25671.84,29541.56,78.53,2247.8,18823.86,0,0,0,0
2006-11-03 12:00:00,0,2276.25,0,291.78,11927.14,5644.79,6287.39,0,0,2061.9,14528.85,184.91,0,13614.16,1407.02,4372.87,77529.94,0,17403.35,0,0,87261.92,0,0,0,2618.48,2531.12,0,25242.3,28973.59,77.34,2433.18,18423.8,0,0,0,0
2006-11-03 13:00:00,0,2171.27,0,284.72,11556.51,5755.43,6142.61,0,0,2115.48,14944.09,189.91,0,13531.64,1413.97,4302.93,76836.48,0,17414.51,0,0,86519.96,0,0,0,2554.44,2490.71,0,24726.72,28603.5,76.19,2552.4,17937.77,0,0,0,0
2006-11-03 14:00:00,0,2098.41,0,278.49,11166.02,5814.56,6105.9,0,0,2147.32,15238.79,194.44,0,13476.81,1426.95,4216.05,75942.19,0,17430.47,0,0,85475.06,0,0,0,2493.74,2433.1,0,23956.59,28232.47,74.68,2594.27,17438.36,0,0,0,0
2006-11-03 15:00:00,0,2035.75,0,275.75,10945.22,5845.97,6097.2,0,0,2149.84,15433.13,196.37,0,13642.47,1434.9,4130.62,75145.26,0,17537.96,0,0,84504.18,0,0,0,2441.76,2370.19,0,23230.68,27754.58,72.55,2570.67,16981.75,0,0,0,0
2006-11-03 16:00:00,0,1994.35,0,273.35,11084.17,5779.62,6069.93,0,0,2129.34,15445.15,200.45,0,14127.95,1420.87,4055.34,74169.66,0,17837.52,0,0,84429.02,0,0,0,2437.9,2329.07,0,22703.31,27184.47,70.45,2485.13,16632.72,0,0,0,0
2006-11-03 17:00:00,0,2038.44,0,273.14,11460.38,5695.87,6606.21,0,0,2106.39,15406.73,202.52,0,15014.36,1351.94,4057.11,74322.28,0,18658.02,0,0,88397.76,0,0,0,2552.17,2417.39,0,23096.91,26841.58,68.87,2363.99,16770.97,0,0,0,0
2006-11-03 18:00:00,0,2132.09,0,281.19,11930.09,5607.54,7041.38,0,0,2118.36,15372.92,203.15,0,15331.09,1315.24,4183.26,75303.59,0,19110.15,0,0,91843.1,0,0,0,2699.24,2622.88,0,24280.27,27169.28,68.87,2274.73,18022.31,0,0,0,0
2006-11-03 19:00:00,0,2359.83,0,306.06,12220.16,5723.05,7962.89,0,0,2017.21,14610.26,209.0,0,15303.11,1517.16,4375.2,76660.4,0,18795.59,0,0,93730.1,0,0,0,2883.01,2546.52,0,25268.61,28348.79,68.99,2413.6,18346.89,0,0,0,0
2006-11-03 20:00:00,0,2500.44,0,309.39,12526.1,5483.08,7865.45,0,0,1891.46,13756.11,204.83,0,14500.95,1442.44,4302.07,76968.18,0,18245.51,0,0,91519.9,0,0,0,2935.65,2470.6,0,26249.48,29282.35,67.52,2273.07,19097.65,0,0,0,0
2006-11-03 21:00:00,0,2616.64,0,304.41,12455.11,5263.69,7765.68,0,0,1773.81,12944.98,202.09,0,13686.88,1372.65,4206.56,76265.48,0,17647.63,0,0,88893.59,0,0,0,2946.21,3208.44,0,26016.92,28935.41,66.02,2133.02,19508.42,0,0,0,0
2006-11-03 22:00:00,0,2549.4,0,291.25,12127.16,5043.18,7652.04,0,0,1669.52,12128.44,190.38,0,12888.25,1308.89,4099.0,74503.8,0,16800.36,0,0,85948.69,0,0,0,2883.98,3149.27,0,25535.17,28401.72,64.22,2016.34,19029.47,0,0,0,0
2006-11-03 23:00:00,0,2457.91,0,280.37,11797.43,4644.2,7485.55,0,0,1573.48,11378.87,176.7,0,12067.22,1244.5,3980.47,72367.56,0,15871.15,0,0,82816.47,0,0,0,2816.43,3102.94,0,25357.93,27714.21,62.28,1902.65,18468.48,0,0,0,0
2006-11-04 00:00:00,0,2364.25,0,268.31,11463.08,4211.95,7308.2,0,0,1483.47,10649.97,164.35,0,11236.56,1178.25,3841.71,69972.35,0,15001.52,0,0,79627.96,0,0,0,2769.63,3077.19,0,24930.06,27054.45,60.56,1773.65,17892.28,0,0,0,0
2006-11-04 01:00:00,0,2274.38,0,259.13,11136.14,3868.92,7160.72,0,0,1405.95,9971.42,153.44,0,10648.84,1110.62,3768.09,67576.42,0,14157.83,0,0,76995.58,0,0,0,2708.73,3057.36,0,24777.82,26379.28,58.77,1639.41,17451.63,0,0,0,0
2006-11-04 02:00:00,0,2215.77,0,254.16,10915.29,3596.66,7075.25,0,0,1344.9,9370.4,145.87,0,10527.46,1055.63,3693.73,65779.44,0,13451.53,0,0,75085.33,0,0,0,2683.38,3064.03,0,24492.7,25642.71,57.34,1538.72,17341.94,0,0,0,0
2006-11-04 03:00:00,0,2186.62,0,253.41,10812.66,3473.7,7080.01,0,0,1290.6,8983.92,139.64,0,10491.32,1007.66,3647.93,64543.99,0,13061.21,0,0,74047.29,0,0,0,2674.45,3077.36,0,24003.6,24952.49,56.52,1462.06,17275.99,0,0,0,0
2006-11-04 04:00:00,0,2190.05,0,254.15,10981.81,3489.42,7161.67,0,0,1272.8,8862.37,142.17,0,10544.77,988.87,3650.72,63966.33,0,12982.87,0,0,74581.14,0,0,0,2680.76,3112.47,0,23954.16,24609.74,56.66,1456.38,17455.5,0,0,0,0
2006-11-04 05:00:00,0,2208.63,0,252.12,11274.72,3530.23,7331.81,0,0,1308.4,9015.61,145.2,0,10746.32,1000.13,3707.3,64375.58,0,13095.77,0,0,75657.72,0,0,0,2739.03,3155.14,0,24261.59,24712.64,57.79,1489.26,17807.09,0,0,0,0
2006-11-04 06:00:00,0,2251.64,0,259.33,11644.1,3628.2,7551.13,0,0,1348.06,9320.82,150.99,0,11006.43,1029.34,3786.29,65180.76,0,13312.23,0,0,76949.77,0,0,0,2814.05,3202.04,0,24727.52,25082.39,58.28,1548.51,18187.66,0,0,0,0
2006-11-04 07:00:00,0,2299.79,0,269.01,12056.59,3821.75,7746.2,0,0,1393.74,9762.0,154.09,0,11309.46,1071.49,3877.8,66011.74,0,14057.56,0,0,78811.46,0,0,0,2906.77,2576.88,0,25174.95,25459.33,59.0,1618.46,18550.66,0,0,0,0
2006-11-04 08:00:00,0,2373.14,0,281.29,12424.48,4210.85,7686.91,0,0,1475.27,10563.37,157.88,0,11726.26,1147.64,3960.48,67398.62,0,14762.07,0,0,80580.16,0,0,0,2813.7,3201.58,0,26264.98,25898.36,59.52,1709.16,19515.1,0,0,0,0
2006-11-04 09:00:00,0,2508.31,0,277.12,11823.77,4659.89,7203.9,0,0,1581.13,11365.33,160.07,0,11917.4,1191.66,3887.58,68557.48,0,14968.89,0,0,79798.81,0,0,0,2625.24,2992.52,0,25032.34,26762.71,59.93,1895.76,19124.31,0,0,0,0
2006-11-04 10:00:00,0,2513.4,0,274.08,11507.51,5220.23,6793.38,0,0,1682.48,12113.79,170.94,0,12053.01,1237.34,3718.26,68527.92,0,15136.51,0,0,79274.4,0,0,0,2508.21,2837.31,0,23945.39,27151.51,60.41,2075.09,18037.1,0,0,0,0
2006-11-04 11:00:00,0,2475.29,0,267.84,11360.96,5512.78,6542.71,0,0,1765.82,12721.92,179.11,0,12157.74,1266.52,3581.43,68152.78,0,15277.61,0,0,78719.75,0,0,0,2423.89,2724.11,0,23193.58,27014.59,60.84,2224.26,16987.55,0,0,0,0
2006-11-04 12:00:00,0,2458.37,0,268.6,11163.04,5737.02,6361.99,0,0,1842.62,13341.49,186.34,0,12238.34,1292.12,3506.03,67970.73,0,15434.48,0,0,78304.19,0,0,0,2384.35,2686.49,0,22921.3,26739.63,61.06,2381.87,16360.27,0,0,0,0
2006-11-04 13:00:00,0,2430.7,0,269.18,10860.27,5782.66,6230.9,0,0,1897.62,13768.4,189.43,0,12264.25,1304.28,3449.46,67658.59,0,15540.23,0,0,78052.4,0,0,0,2333.08,2644.0,0,22642.58,26327.74,60.76,2512.22,15794.3,0,0,0,0
2006-11-04 14:00:00,0,2399.38,0,269.88,10551.86,5809.74,6172.68,0,0,1933.35,13907.26,191.27,0,12243.72,1307.28,3419.07,67234.27,0,15652.57,0,0,77864.79,0,0,0,2260.93,2583.37,0,22214.68,26092.51,60.33,2573.19,15345.81,0,0,0,0
2006-11-04 15:00:00,0,2369.3,0,267.51,10369.61,5760.68,6151.98,0,0,1961.48,13936.84,190.74,0,12335.01,1293.23,3443.24,66512.58,0,15886.01,0,0,77764.92,0,0,0,2212.09,2506.56,0,21732.81,25940.93,59.57,2568.68,14827.52,0,0,0,0
2006-11-04 16:00:00,0,2341.7,0,264.74,10259.85,5730.83,6126.92,0,0,1961.2,13994.82,192.8,0,13029.69,1285.23,3433.25,66345.78,0,16331.7,0,0,78005.29,0,0,0,2245.13,2469.37,0,21599.64,25641.09,58.7,2453.74,14511.93,0,0,0,0
2006-11-04 17:00:00,0,2327.24,0,261.22,10673.33,5670.97,6485.02,0,0,1946.57,14109.59,196.31,0,13902.48,1255.42,3504.11,66969.01,0,17096.71,0,0,81777.67,0,0,0,2352.65,2565.83,0,21376.43,25347.54,58.12,2384.76,14654.71,0,0,0,0
2006-11-04 18:00:00,0,2322.12,0,262.15,11196.23,5598.43,6861.44,0,0,1938.81,14319.9,199.28,0,14445.93,1236.87,3631.01,67768.06,0,17551.72,0,0,84264.91,0,0,0,2516.25,2755.58,0,22077.28,24933.19,58.44,2330.0,15463.06,0,0,0,0
2006-11-04 19:00:00,0,2418.91,0,293.34,12536.15,5939.45,7991.05,0,0,2056.93,14513.08,216.95,0,15467.87,1472.17,4077.39,72479.28,0,18911.99,0,0,91666.37,0,0,0,2881.23,3192.68,0,24757.47,27624.23,66.15,2499.11,16946.55,0,0,0,0
2006-11-04 20:00:00,0,2499.28,0,289.8,12806.74,5716.43,7923.41,0,0,1943.79,13735.01,211.44,0,14662.55,1396.28,4016.45,72469.89,0,18360.16,0,0,89422.59,0,0,0,2950.02,3190.32,0,25712.27,28448.23,64.2,2359.08,17648.25,0,0,0,0
2006-11-04 21:00:00,0,2573.82,0,282.13,12717.88,5552.33,7833.72,0,0,1831.06,12953.92,207.58,0,13832.51,1319.97,3952.37,71464.23,0,17797.24,0,0,86822.9,0,0,0,2959.44,3174.7,0,25405.75,28039.43,62.36,2243.86,17871.6,0,0,0,0
