,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-11-04 22:00:00,0,2511.5,0,266.21,12352.06,5271.28,7750.86,0,0,1714.51,12193.9,194.35,0,13020.46,1245.49,3846.99,69775.78,0,16979.77,0,0,84124.89,0,0,0,2890.77,3127.63,0,24763.34,27195.36,60.56,2128.45,17349.05,0,0,0,0
2006-11-04 23:00:00,0,2392.1,0,252.75,12056.86,4853.5,7628.25,0,0,1620.87,11486.51,179.48,0,12157.54,1175.11,3722.09,67519.03,0,16020.32,0,0,81116.09,0,0,0,2816.3,3086.6,0,23947.83,26347.09,58.72,2000.8,16754.65,0,0,0,0
2006-11-05 00:00:00,0,2272.48,0,241.15,11732.56,4409.58,7484.39,0,0,1520.15,10770.11,166.08,0,11303.03,1103.05,3576.98,65052.92,0,15107.64,0,0,78157.55,0,0,0,2757.31,3054.0,0,23113.71,25473.7,56.88,1881.02,16153.72,0,0,0,0
2006-11-05 01:00:00,0,2158.54,0,230.34,11420.66,3985.16,7369.08,0,0,1420.72,10138.9,153.57,0,10795.8,1029.5,3450.45,62619.3,0,14278.16,0,0,76068.4,0,0,0,2700.25,3036.05,0,22609.4,24619.23,55.54,1756.11,15664.14,0,0,0,0
2006-11-05 02:00:00,0,2076.59,0,219.64,11300.98,3689.51,7283.28,0,0,1337.7,9570.93,143.77,0,10711.87,968.28,3330.82,60917.43,0,13617.76,0,0,74002.78,0,0,0,2653.2,3043.89,0,22106.73,23891.38,54.41,1628.9,15503.08,0,0,0,0
2006-11-05 03:00:00,0,1996.65,0,211.11,11272.01,3468.34,7277.04,0,0,1275.83,9194.78,136.47,0,10703.97,925.56,3244.81,59518.39,0,13317.32,0,0,73618.72,0,0,0,2647.63,3065.87,0,21767.89,23257.23,53.16,1556.94,15327.43,0,0,0,0
2006-11-05 04:00:00,0,1967.91,0,211.22,11448.67,3437.94,7408.38,0,0,1233.03,9039.45,133.45,0,10783.09,912.54,3228.61,59105.57,0,13302.37,0,0,74452.0,0,0,0,2658.49,3110.13,0,21799.88,22933.09,52.54,1521.44,15310.17,0,0,0,0
2006-11-05 05:00:00,0,1998.78,0,214.64,11812.07,3505.34,7630.56,0,0,1250.1,9100.54,136.37,0,10949.91,919.23,3263.45,59488.47,0,13471.57,0,0,75606.27,0,0,0,2731.88,3157.95,0,21974.77,23041.84,52.54,1532.62,15477.48,0,0,0,0
2006-11-05 06:00:00,0,2057.39,0,220.24,12193.48,3604.62,7847.61,0,0,1284.7,9353.76,141.24,0,11201.45,946.37,3343.96,60247.51,0,13766.51,0,0,76853.71,0,0,0,2803.45,3193.89,0,22302.43,23390.98,53.03,1560.51,15761.9,0,0,0,0
2006-11-05 07:00:00,0,2118.62,0,227.85,12601.9,3755.94,8056.53,0,0,1337.45,9729.77,147.76,0,11487.28,991.95,3424.7,61240.51,0,14272.0,0,0,78275.06,0,0,0,2870.55,3234.46,0,22807.51,23761.53,53.85,1612.57,16175.19,0,0,0,0
2006-11-05 08:00:00,0,2175.59,0,251.43,13185.33,4206.36,8029.97,0,0,1456.01,10716.88,155.77,0,11941.98,1093.63,3510.07,62636.3,0,14901.57,0,0,80341.83,0,0,0,2802.76,3204.61,0,24378.57,24178.71,54.63,1735.19,17089.37,0,0,0,0
2006-11-05 09:00:00,0,2289.16,0,260.16,12499.01,4703.11,7417.28,0,0,1589.38,11698.17,162.35,0,12217.09,1150.56,3555.09,64068.48,0,15130.54,0,0,79739.93,0,0,0,2646.52,3074.27,0,24344.87,24956.89,55.16,1930.08,17038.53,0,0,0,0
2006-11-05 10:00:00,0,2287.45,0,261.86,11934.98,5148.38,6886.09,0,0,1679.19,12678.62,172.39,0,12342.51,1231.02,3598.54,65104.14,0,15322.8,0,0,78839.62,0,0,0,2525.28,2933.35,0,23962.19,25214.28,55.87,2095.13,16690.06,0,0,0,0
2006-11-05 11:00:00,0,2292.49,0,264.02,11534.9,5467.28,6499.04,0,0,1775.0,13576.42,181.31,0,12404.92,1274.7,3614.3,65390.51,0,15447.58,0,0,77966.59,0,0,0,2435.65,2816.91,0,23670.21,25429.86,56.78,2221.82,16481.25,0,0,0,0
2006-11-05 12:00:00,0,2295.99,0,267.98,11145.38,5715.35,6254.73,0,0,1862.97,14305.01,188.31,0,12405.42,1315.77,3610.65,65761.52,0,15496.67,0,0,77353.17,0,0,0,2367.55,2721.06,0,23401.12,25627.81,57.09,2370.43,16203.14,0,0,0,0
2006-11-05 13:00:00,0,2296.06,0,274.06,10674.46,5908.96,6099.59,0,0,1930.74,14713.66,193.94,0,12376.69,1341.78,3589.94,65900.89,0,15582.75,0,0,76903.38,0,0,0,2293.4,2629.29,0,22971.12,25725.45,57.54,2514.73,15883.66,0,0,0,0
2006-11-05 14:00:00,0,2298.98,0,275.3,10270.95,6049.43,5942.09,0,0,1961.69,14829.27,197.3,0,12315.49,1335.46,3544.08,65997.78,0,15614.69,0,0,75517.81,0,0,0,2228.46,2527.79,0,22469.74,25707.45,57.36,2620.35,15478.33,0,0,0,0
2006-11-05 15:00:00,0,2297.7,0,275.58,10034.86,6084.33,5795.26,0,0,1971.98,14958.65,200.09,0,12336.63,1319.02,3524.65,66224.2,0,15845.56,0,0,75054.61,0,0,0,2197.47,2468.79,0,21979.03,25639.9,57.36,2658.06,15002.31,0,0,0,0
2006-11-05 16:00:00,0,2294.34,0,275.81,9956.59,6064.3,5784.74,0,0,1996.5,15011.19,201.35,0,12969.78,1303.77,3495.99,66345.83,0,16251.85,0,0,75248.6,0,0,0,2204.23,2459.6,0,21710.34,25597.11,57.31,2621.23,14827.99,0,0,0,0
2006-11-05 17:00:00,0,2296.06,0,272.59,10445.54,5987.16,6180.14,0,0,1985.12,14944.93,203.79,0,13887.26,1300.16,3499.02,66623.53,0,17053.87,0,0,78597.78,0,0,0,2304.42,2521.08,0,21390.08,25591.12,56.68,2550.61,14659.13,0,0,0,0
2006-11-05 18:00:00,0,2316.28,0,267.66,10980.35,5583.32,6500.1,0,0,1911.16,14668.21,205.06,0,14368.09,1281.05,3588.84,67291.94,0,17566.87,0,0,81529.63,0,0,0,2436.52,2641.86,0,21843.95,25406.75,56.46,2372.67,15107.94,0,0,0,0
2006-11-05 19:00:00,0,2393.51,0,320.75,13125.36,6462.89,7617.14,0,0,2256.81,15688.98,239.89,0,15897.81,1552.07,4032.25,74602.73,0,19658.49,0,0,92903.16,0,0,0,2855.13,2927.98,0,25632.17,28588.93,71.61,2722.41,17803.36,0,0,0,0
2006-11-05 20:00:00,0,2449.57,0,317.01,13325.69,6055.3,7458.08,0,0,2074.1,14674.41,231.9,0,15088.69,1456.73,3903.28,74179.62,0,19025.9,0,0,90241.71,0,0,0,2910.07,2923.09,0,26038.4,28916.66,68.41,2481.4,17986.98,0,0,0,0
2006-11-05 21:00:00,0,2501.21,0,302.53,13097.22,5738.22,7291.4,0,0,1922.8,13721.49,220.94,0,14251.02,1368.88,3760.82,72567.51,0,18374.19,0,0,87340.56,0,0,0,2836.99,2872.4,0,25451.84,28792.84,65.91,2278.89,17736.95,0,0,0,0
2006-11-05 22:00:00,0,2371.59,0,278.24,12571.73,5289.34,7093.35,0,0,1791.62,12752.48,203.25,0,13399.16,1296.79,3619.98,70225.6,0,17358.67,0,0,84115.64,0,0,0,2748.19,2805.5,0,24458.2,28054.74,63.92,2103.09,17001.75,0,0,0,0
2006-11-05 23:00:00,0,2246.09,0,255.43,12033.8,4794.06,6833.03,0,0,1663.14,11799.41,186.7,0,12527.17,1218.01,3515.48,67552.2,0,16308.95,0,0,80933.49,0,0,0,2663.58,2726.87,0,23392.74,26706.25,62.0,1949.39,16320.08,0,0,0,0
2006-11-06 00:00:00,0,2133.03,0,232.75,11615.92,4331.27,6632.61,0,0,1528.2,10915.29,170.9,0,11648.4,1136.71,3400.74,64886.96,0,15277.95,0,0,78011.06,0,0,0,2586.84,2662.31,0,22415.12,25481.13,60.07,1797.52,15671.38,0,0,0,0
2006-11-06 01:00:00,0,2020.49,0,209.56,11256.82,3875.72,6445.71,0,0,1405.98,10119.55,154.2,0,11058.21,1059.1,3279.95,62233.92,0,14251.99,0,0,75351.53,0,0,0,2512.78,2614.08,0,21539.68,24393.62,58.36,1651.31,15084.03,0,0,0,0
2006-11-06 02:00:00,0,1925.43,0,198.52,11093.92,3540.48,6391.88,0,0,1307.51,9399.06,140.21,0,11002.66,991.21,3174.45,59722.14,0,13516.73,0,0,73473.55,0,0,0,2462.21,2646.1,0,20749.29,23506.94,57.18,1524.77,14637.85,0,0,0,0
2006-11-06 03:00:00,0,1862.82,0,199.29,11139.36,3468.68,6565.08,0,0,1267.78,9003.7,135.13,0,11106.98,965.29,3168.25,59021.59,0,13329.72,0,0,74196.4,0,0,0,2518.56,2688.22,0,20558.79,23103.93,56.85,1492.55,14722.64,0,0,0,0
2006-11-06 04:00:00,0,1888.59,0,206.67,11617.45,3659.08,6870.36,0,0,1298.18,9163.17,141.36,0,11469.34,981.87,3271.05,60341.38,0,13752.51,0,0,76413.95,0,0,0,2594.88,2711.28,0,21172.49,23113.76,58.01,1545.5,15057.34,0,0,0,0
2006-11-06 05:00:00,0,1948.3,0,213.03,12074.73,3876.04,7115.72,0,0,1353.04,9518.4,147.0,0,11819.91,1023.82,3394.48,62012.22,0,14301.28,0,0,78435.78,0,0,0,2700.35,2758.01,0,21862.93,23777.77,59.3,1615.82,15466.75,0,0,0,0
2006-11-06 06:00:00,0,2023.58,0,223.34,12582.46,4090.85,7369.04,0,0,1406.78,9920.48,152.82,0,12175.64,1065.53,3513.26,63523.83,0,14885.71,0,0,80452.29,0,0,0,2809.42,2819.97,0,22462.88,24587.62,60.53,1691.29,15871.9,0,0,0,0
2006-11-06 07:00:00,0,2098.22,0,232.04,13162.68,4319.55,7608.55,0,0,1507.0,10452.08,159.06,0,13109.45,1120.07,3637.91,65075.27,0,15981.21,0,0,83379.17,0,0,0,2900.43,2862.69,0,23061.9,25418.81,62.08,1784.33,16221.05,0,0,0,0
2006-11-06 08:00:00,0,2167.37,0,267.92,13799.04,4671.7,7552.3,0,0,1658.29,11662.08,170.47,0,13789.22,1232.63,3856.37,67577.89,0,17066.91,0,0,87159.76,0,0,0,2903.83,2792.4,0,24874.95,26270.29,63.61,1916.39,17221.84,0,0,0,0
2006-11-06 09:00:00,0,2235.79,0,271.19,12935.3,5038.74,6897.22,0,0,1796.72,12673.16,179.09,0,13734.59,1266.55,3889.54,70362.27,0,17041.56,0,0,85538.3,0,0,0,2673.48,2540.37,0,24798.41,27597.03,65.13,2061.84,17672.99,0,0,0,0
2006-11-06 10:00:00,0,2257.85,0,276.8,12240.73,5341.45,6485.56,0,0,1912.89,13522.04,187.5,0,13618.85,1302.14,3885.52,71696.05,0,17029.33,0,0,84957.28,0,0,0,2570.28,2415.37,0,24255.15,28176.99,66.43,2214.35,17362.16,0,0,0,0
2006-11-06 11:00:00,0,2246.14,0,283.39,11785.45,5615.1,6139.92,0,0,1998.64,14037.52,195.5,0,13522.57,1340.72,3866.87,72796.56,0,17054.03,0,0,84052.34,0,0,0,2514.67,2324.19,0,24012.59,28333.76,67.64,2359.63,17218.0,0,0,0,0
2006-11-06 12:00:00,0,2233.06,0,292.52,11411.73,5949.09,6004.53,0,0,2079.58,14556.46,211.88,0,13396.85,1362.07,3867.86,73790.91,0,17103.18,0,0,83505.35,0,0,0,2473.82,2285.48,0,24000.84,28431.69,69.06,2506.84,17048.06,0,0,0,0
2006-11-06 13:00:00,0,2202.5,0,300.22,11098.4,6185.11,5924.65,0,0,2127.17,15130.71,219.02,0,13326.41,1383.85,3871.59,74295.39,0,17110.83,0,0,83004.4,0,0,0,2442.48,2314.18,0,23894.25,28391.91,70.16,2633.15,16841.62,0,0,0,0
2006-11-06 14:00:00,0,2176.35,0,318.11,10895.58,6344.82,5879.32,0,0,2161.24,15585.4,226.62,0,13321.07,1413.77,3847.12,74433.71,0,17096.14,0,0,82710.78,0,0,0,2443.02,2336.77,0,23761.02,28317.8,70.74,2712.29,16673.82,0,0,0,0
2006-11-06 15:00:00,0,2157.12,0,321.1,10765.22,6459.1,5870.47,0,0,2185.09,16001.07,233.72,0,13497.94,1465.1,3820.51,74628.03,0,17133.96,0,0,82952.91,0,0,0,2452.22,2333.42,0,23683.79,28299.91,70.54,2770.06,16710.59,0,0,0,0
2006-11-06 16:00:00,0,2134.98,0,314.8,10889.44,6470.65,5971.91,0,0,2205.42,16144.65,234.03,0,13996.8,1486.88,3785.04,74952.47,0,17555.07,0,0,84197.24,0,0,0,2464.94,2320.33,0,23602.53,28303.01,70.38,2784.81,16715.33,0,0,0,0
2006-11-06 17:00:00,0,2146.92,0,312.21,11294.72,6397.24,6302.49,0,0,2211.0,16006.85,235.07,0,14739.87,1474.21,3788.17,74980.66,0,18166.52,0,0,85253.76,0,0,0,2493.43,2315.45,0,23716.09,28100.57,70.23,2749.83,16672.56,0,0,0,0
2006-11-06 18:00:00,0,2223.41,0,311.59,11650.68,6239.57,6476.02,0,0,2172.75,15854.46,233.22,0,15078.2,1480.7,3811.51,74612.86,0,18583.44,0,0,86303.77,0,0,0,2552.98,2351.78,0,24150.26,27706.29,70.42,2672.0,16813.3,0,0,0,0
2006-11-06 19:00:00,0,2238.24,0,334.8,12428.88,6808.36,6847.52,0,0,2325.14,16247.62,254.62,0,15465.42,1651.04,3955.26,74659.2,0,19288.8,0,0,89107.35,0,0,0,2708.65,2611.44,0,25075.5,27979.95,71.31,2811.47,17669.57,0,0,0,0
2006-11-06 20:00:00,0,2304.11,0,324.24,12490.45,6328.36,6570.77,0,0,2153.76,15281.72,243.05,0,14624.06,1531.49,3826.11,73801.23,0,18574.62,0,0,85943.25,0,0,0,2707.26,2530.07,0,25239.25,28255.42,68.15,2599.88,17905.93,0,0,0,0
2006-11-06 21:00:00,0,2357.04,0,314.87,12215.18,5939.84,6284.06,0,0,1982.24,14327.47,232.17,0,13773.58,1435.68,3691.28,71937.45,0,17899.87,0,0,83014.78,0,0,0,2622.25,2444.7,0,24796.06,28276.11,65.3,2403.68,17525.08,0,0,0,0
2006-11-06 22:00:00,0,2237.6,0,295.83,11650.13,5476.5,6029.04,0,0,1850.33,13385.28,212.65,0,12918.07,1350.38,3551.36,69700.09,0,16836.13,0,0,79986.97,0,0,0,2484.97,2366.74,0,23660.57,27624.17,62.56,2229.01,16889.33,0,0,0,0
2006-11-06 23:00:00,0,2121.75,0,274.54,11076.34,5013.76,5768.57,0,0,1730.83,12489.63,194.01,0,12051.69,1276.09,3396.04,66872.9,0,15720.9,0,0,77099.79,0,0,0,2355.63,2264.19,0,22503.38,26367.15,60.32,2050.75,16185.92,0,0,0,0
2006-11-07 00:00:00,0,2024.84,0,249.9,10527.39,4577.86,5469.35,0,0,1624.36,11671.49,177.43,0,11219.89,1189.79,3265.31,64336.92,0,14681.82,0,0,74358.59,0,0,0,2225.2,2172.93,0,21390.41,25159.68,58.44,1919.39,15408.12,0,0,0,0
2006-11-07 01:00:00,0,1940.91,0,225.06,10089.61,4167.21,5154.49,0,0,1505.24,10881.07,160.57,0,10744.04,1114.33,3163.71,61871.51,0,13720.95,0,0,71875.34,0,0,0,2109.06,2107.87,0,20371.82,24086.34,56.93,1816.43,14660.44,0,0,0,0
2006-11-07 02:00:00,0,1886.69,0,210.71,9824.28,3816.97,4966.51,0,0,1375.08,10014.9,149.06,0,10716.48,1054.05,3065.65,59554.87,0,13102.23,0,0,69884.51,0,0,0,2036.19,2076.54,0,19662.9,23172.24,56.03,1712.2,14014.64,0,0,0,0
2006-11-07 03:00:00,0,1882.58,0,212.84,9894.64,3733.89,5081.94,0,0,1335.94,9547.83,144.14,0,10846.28,1036.65,3051.37,59041.55,0,13101.71,0,0,70325.58,0,0,0,2033.38,2110.99,0,19470.77,22858.74,55.77,1644.42,13901.69,0,0,0,0
2006-11-07 04:00:00,0,1963.31,0,219.58,10042.82,3871.44,5240.42,0,0,1364.93,9557.62,148.11,0,11186.53,1056.11,3168.39,60218.93,0,13640.02,0,0,72447.36,0,0,0,2094.46,2153.93,0,19889.67,23021.61,56.72,1659.96,14027.22,0,0,0,0
2006-11-07 05:00:00,0,2043.08,0,228.84,10403.81,4078.02,5389.53,0,0,1409.75,9837.9,153.92,0,11561.66,1085.02,3281.52,61997.04,0,14222.59,0,0,74516.8,0,0,0,2152.37,2184.13,0,20434.17,23744.14,58.3,1721.41,14390.75,0,0,0,0
2006-11-07 06:00:00,0,2126.44,0,237.6,10841.18,4274.86,5559.41,0,0,1450.59,10135.78,158.91,0,11951.1,1117.85,3402.6,63747.08,0,14772.6,0,0,76441.73,0,0,0,2227.01,2254.18,0,20986.85,24641.99,59.95,1793.25,14735.24,0,0,0,0
2006-11-07 07:00:00,0,2207.51,0,244.72,11269.21,4471.36,5757.44,0,0,1507.36,10598.4,165.04,0,12604.59,1156.54,3520.26,65310.7,0,15458.18,0,0,78768.9,0,0,0,2315.96,2292.78,0,21536.41,25519.72,61.44,1853.96,15049.37,0,0,0,0
2006-11-07 08:00:00,0,2283.47,0,256.4,11922.57,4749.65,5913.85,0,0,1657.94,11731.46,173.45,0,13328.43,1213.75,3684.98,67122.89,0,16730.36,0,0,83705.29,0,0,0,2446.35,2333.66,0,22309.75,26391.35,62.78,1966.8,15566.27,0,0,0,0
2006-11-07 09:00:00,0,2383.21,0,279.56,11921.91,5040.74,5957.38,0,0,1778.18,12914.15,182.74,0,13300.55,1264.57,3842.37,70348.47,0,16835.69,0,0,84067.4,0,0,0,2509.01,2349.72,0,22959.75,27859.48,64.37,2077.31,16093.74,0,0,0,0
2006-11-07 10:00:00,0,2293.0,0,285.28,11770.2,5277.55,5960.09,0,0,1869.16,13613.83,191.71,0,13366.23,1292.27,3877.0,71987.36,0,17109.4,0,0,84614.19,0,0,0,2539.22,2368.31,0,23395.28,27959.42,65.85,2165.18,16413.75,0,0,0,0
2006-11-07 11:00:00,0,2175.35,0,290.96,11666.68,5544.79,5997.31,0,0,1960.26,14326.57,197.31,0,13530.81,1329.82,3888.51,73274.02,0,17327.11,0,0,85122.58,0,0,0,2556.54,2365.36,0,23699.65,27908.49,67.46,2264.88,16469.2,0,0,0,0
2006-11-07 12:00:00,0,2079.18,0,288.87,11588.26,5687.16,6045.7,0,0,2080.11,15017.98,202.71,0,13658.62,1363.77,3903.5,74398.41,0,17412.25,0,0,85647.19,0,0,0,2553.75,2332.15,0,23813.74,27858.4,67.92,2349.75,16557.62,0,0,0,0
2006-11-07 13:00:00,0,2009.36,0,297.5,11538.46,5915.25,6085.43,0,0,2189.91,15645.25,207.09,0,13710.29,1389.02,3889.28,75005.45,0,17335.1,0,0,86227.7,0,0,0,2567.62,2331.69,0,23928.4,27837.44,68.85,2464.89,16654.97,0,0,0,0
2006-11-07 14:00:00,0,1948.25,0,301.98,11472.38,6009.24,6139.93,0,0,2256.27,15975.65,210.53,0,13640.75,1424.83,3868.01,75217.88,0,17747.3,0,0,86725.83,0,0,0,2583.41,2329.22,0,23992.63,27848.39,69.91,2506.36,16720.12,0,0,0,0
2006-11-07 15:00:00,0,1910.47,0,312.05,11434.55,6060.47,6169.23,0,0,2288.86,16094.57,216.09,0,13893.31,1451.68,3847.33,75379.95,0,17791.71,0,0,87126.62,0,0,0,2600.59,2349.49,0,24016.03,27912.5,69.98,2528.98,16825.89,0,0,0,0
2006-11-07 16:00:00,0,1891.25,0,310.86,11474.79,6138.92,6212.64,0,0,2281.15,16201.28,220.48,0,14360.07,1448.26,3839.49,75420.2,0,17838.33,0,0,87704.0,0,0,0,2616.9,2367.78,0,24202.67,28012.54,69.76,2574.29,16935.7,0,0,0,0
2006-11-07 17:00:00,0,1917.06,0,314.59,11575.33,6207.16,6266.8,0,0,2272.6,16310.97,227.31,0,14755.22,1488.75,3858.66,75599.03,0,18069.43,0,0,88105.4,0,0,0,2644.62,2379.2,0,24467.11,28151.81,69.05,2641.67,16943.61,0,0,0,0
2006-11-07 18:00:00,0,1995.08,0,317.75,11688.62,6287.7,6346.5,0,0,2292.8,16477.85,231.74,0,15042.06,1486.13,3888.52,75079.03,0,18273.27,0,0,88816.48,0,0,0,2668.24,2400.76,0,24656.11,27610.57,68.06,2708.79,17021.19,0,0,0,0
2006-11-07 19:00:00,0,2092.97,0,335.99,12419.94,6750.5,6934.53,0,0,2286.13,16407.5,242.85,0,14742.29,1596.23,3872.67,74865.67,0,18560.39,0,0,87004.58,0,0,0,2692.85,2515.23,0,25565.35,28530.95,72.37,2844.58,17408.21,0,0,0,0
2006-11-07 20:00:00,0,2160.17,0,323.85,12310.08,6514.13,6550.38,0,0,2173.64,15577.81,236.11,0,13787.4,1485.79,3706.82,73315.43,0,17834.58,0,0,83558.43,0,0,0,2671.54,2449.73,0,25769.25,28536.8,68.18,2707.22,17522.2,0,0,0,0
2006-11-07 21:00:00,0,2217.4,0,305.07,11692.63,6158.76,6179.05,0,0,2017.26,14690.61,224.07,0,12917.06,1386.07,3563.16,71470.46,0,17035.31,0,0,80415.16,0,0,0,2588.67,2355.81,0,24890.08,28336.42,65.0,2536.67,17113.59,0,0,0,0
2006-11-07 22:00:00,0,2121.31,0,288.63,10938.0,5727.57,5800.12,0,0,1878.12,13748.13,207.63,0,12097.13,1293.92,3419.07,69229.2,0,15970.18,0,0,77681.72,0,0,0,2427.56,2233.89,0,23664.17,27599.21,62.85,2379.18,16205.13,0,0,0,0
2006-11-07 23:00:00,0,2023.69,0,267.29,10217.83,5286.56,5408.05,0,0,1767.89,12765.03,192.09,0,11301.57,1207.92,3230.41,66386.4,0,14910.0,0,0,75044.93,0,0,0,2281.49,2114.22,0,22571.66,26211.72,61.08,2210.92,15379.93,0,0,0,0
2006-11-08 00:00:00,0,1927.94,0,240.56,9496.96,4838.67,4988.2,0,0,1644.62,11783.22,176.36,0,10521.84,1118.66,3099.5,63749.48,0,13893.4,0,0,72605.77,0,0,0,2145.28,2000.04,0,21340.49,24924.99,59.41,2057.96,14558.83,0,0,0,0
2006-11-08 01:00:00,0,1829.4,0,213.51,8860.97,4385.76,4632.41,0,0,1529.04,10923.07,161.5,0,10173.43,1051.19,2982.29,61234.62,0,13073.21,0,0,70084.05,0,0,0,2041.85,1933.14,0,20198.77,23760.33,58.01,1896.66,13850.69,0,0,0,0
2006-11-08 02:00:00,0,1771.08,0,191.55,8568.69,3931.53,4420.21,0,0,1397.21,10159.56,152.58,0,10151.89,972.15,2895.24,58990.81,0,12593.3,0,0,67941.71,0,0,0,1981.86,1933.31,0,19487.1,22800.33,56.7,1729.02,13586.68,0,0,0,0
2006-11-08 03:00:00,0,1775.28,0,183.82,8565.6,3825.54,4523.07,0,0,1375.73,10026.36,152.27,0,10377.66,952.29,2907.44,58565.47,0,12783.91,0,0,68465.69,0,0,0,2001.44,1960.97,0,19635.16,22440.64,56.27,1691.93,13577.16,0,0,0,0
2006-11-08 04:00:00,0,1852.62,0,191.42,8900.92,3970.38,4698.59,0,0,1415.89,10368.74,157.49,0,10701.6,1002.25,3019.44,59633.61,0,13344.9,0,0,71031.29,0,0,0,2065.94,2000.69,0,20207.9,22456.93,57.07,1746.97,13919.83,0,0,0,0
2006-11-08 05:00:00,0,1943.31,0,200.25,9360.05,4143.1,4887.79,0,0,1469.76,10791.61,161.31,0,11017.12,1033.77,3141.24,61413.79,0,13870.79,0,0,73296.72,0,0,0,2131.99,2050.78,0,20745.17,23089.5,58.44,1805.37,14311.24,0,0,0,0
2006-11-08 06:00:00,0,2029.37,0,210.77,9830.23,4323.33,5084.18,0,0,1522.54,11110.11,162.01,0,11322.37,1068.84,3265.55,63248.68,0,14382.37,0,0,75456.34,0,0,0,2209.77,2106.16,0,21299.25,23926.53,59.9,1874.87,14697.94,0,0,0,0
2006-11-08 07:00:00,0,2110.94,0,224.03,10348.34,4497.15,5310.15,0,0,1587.26,11500.12,165.08,0,11796.07,1133.15,3396.84,64904.03,0,14957.63,0,0,77653.83,0,0,0,2318.67,2164.29,0,21833.29,24772.44,61.41,1936.77,15062.74,0,0,0,0
2006-11-08 08:00:00,0,2214.03,0,259.06,10916.61,4743.5,5629.34,0,0,1688.74,12241.9,172.06,0,12596.74,1222.66,3560.8,67209.65,0,15753.87,0,0,81454.29,0,0,0,2439.94,2234.57,0,22936.21,25728.8,63.18,1980.77,15685.19,0,0,0,0
2006-11-08 09:00:00,0,2225.24,0,267.83,11177.94,4999.5,5825.7,0,0,1757.88,13087.45,176.19,0,12991.02,1268.47,3679.37,70080.23,0,16636.33,0,0,84144.43,0,0,0,2489.13,2286.53,0,23356.96,27117.25,64.24,2039.88,16115.91,0,0,0,0
2006-11-08 10:00:00,0,2062.72,0,283.52,11244.53,5184.39,5959.57,0,0,1813.09,13552.08,179.52,0,13254.12,1313.56,3756.06,71891.46,0,17097.27,0,0,85266.16,0,0,0,2501.79,2324.04,0,23741.39,27447.69,64.5,2104.13,16230.45,0,0,0,0
2006-11-08 11:00:00,0,1951.23,0,285.34,11200.58,5376.03,6053.05,0,0,1874.33,13992.44,182.8,0,13487.28,1337.2,3812.15,73359.72,0,17321.09,0,0,85858.54,0,0,0,2516.43,2370.23,0,24148.76,27684.47,65.16,2128.95,16347.32,0,0,0,0
2006-11-08 12:00:00,0,1869.84,0,288.63,11168.4,5478.23,6114.5,0,0,1923.49,14469.49,186.54,0,13695.46,1342.66,3854.84,74250.6,0,17537.97,0,0,86374.99,0,0,0,2515.12,2386.58,0,24307.22,28381.17,66.52,2217.64,16461.08,0,0,0,0
2006-11-08 13:00:00,0,1848.56,0,283.72,11155.59,5522.54,6171.0,0,0,1946.08,14689.59,191.29,0,13892.04,1352.07,3894.33,74765.86,0,17779.3,0,0,87134.32,0,0,0,2526.13,2399.59,0,24269.5,29034.03,68.05,2245.62,16518.52,0,0,0,0
2006-11-08 14:00:00,0,1872.69,0,284.31,11157.77,5548.89,6183.16,0,0,1937.03,14830.71,194.03,0,14106.27,1363.86,3911.41,74995.87,0,17967.97,0,0,87678.18,0,0,0,2529.64,2400.5,0,24098.63,29668.85,69.79,2256.62,16517.25,0,0,0,0
2006-11-08 15:00:00,0,1916.64,0,283.65,11128.39,5552.81,6172.29,0,0,1930.5,14782.39,196.07,0,14287.71,1366.1,3911.86,75177.74,0,17919.38,0,0,88453.7,0,0,0,2542.26,2403.19,0,23987.5,30103.81,70.72,2268.11,16557.7,0,0,0,0
2006-11-08 16:00:00,0,1939.54,0,282.3,11158.88,5617.6,6159.67,0,0,1917.92,14745.74,198.86,0,14468.34,1351.1,3902.02,75595.54,0,18038.95,0,0,89268.03,0,0,0,2544.71,2390.83,0,23887.12,30220.79,70.93,2260.4,16643.61,0,0,0,0
