,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-11-08 17:00:00,0,1982.58,0,289.59,11200.11,5617.6,6164.85,0,0,1895.41,14635.55,202.67,0,14699.98,1324.35,3859.39,75259.15,0,18223.09,0,0,89941.95,0,0,0,2560.3,2386.84,0,23735.69,29944.81,69.89,2251.03,16620.55,0,0,0,0
2006-11-08 18:00:00,0,2001.71,0,289.67,11317.53,5564.46,6226.22,0,0,1881.36,14464.64,204.35,0,14940.1,1302.11,3853.72,74237.85,0,18411.15,0,0,90231.5,0,0,0,2600.98,2398.41,0,23762.21,28575.84,67.43,2292.56,16657.43,0,0,0,0
2006-11-08 19:00:00,0,2058.32,0,320.28,12141.41,6253.02,6783.31,0,0,2147.49,15281.22,228.54,0,14593.0,1515.84,3929.55,75319.32,0,18567.94,0,0,88497.18,0,0,0,2701.38,2588.83,0,25623.85,29215.49,71.64,2523.4,17070.37,0,0,0,0
2006-11-08 20:00:00,0,2073.75,0,310.71,12044.64,5946.56,6402.7,0,0,1985.33,14297.58,222.02,0,13638.4,1418.69,3774.95,74167.98,0,17711.07,0,0,84898.49,0,0,0,2671.19,2482.85,0,25709.25,29066.89,67.91,2377.88,17143.31,0,0,0,0
2006-11-08 21:00:00,0,2108.33,0,293.39,11407.86,5684.28,6068.31,0,0,1830.92,13275.51,214.28,0,12747.03,1348.35,3624.98,72386.37,0,16707.98,0,0,81471.35,0,0,0,2577.9,2369.07,0,24920.6,28628.25,64.54,2235.28,16900.13,0,0,0,0
2006-11-08 22:00:00,0,1989.78,0,272.06,10710.88,5207.53,5733.93,0,0,1682.95,12216.42,198.14,0,11924.84,1273.12,3483.38,69872.67,0,15672.2,0,0,78776.87,0,0,0,2442.69,2287.77,0,23583.3,27697.99,62.06,2094.7,15998.02,0,0,0,0
2006-11-08 23:00:00,0,1856.95,0,252.38,10071.41,4730.27,5409.32,0,0,1546.16,11159.88,182.83,0,11125.72,1198.21,3349.47,67010.19,0,14612.98,0,0,76088.36,0,0,0,2318.25,2203.23,0,22321.42,26183.98,59.81,1957.4,15197.95,0,0,0,0
2006-11-09 00:00:00,0,1737.25,0,233.29,9464.75,4297.98,5088.82,0,0,1433.26,10262.3,168.39,0,10423.97,1122.47,3240.86,64421.78,0,13783.25,0,0,73586.47,0,0,0,2188.09,2090.74,0,21057.47,24873.78,57.76,1812.87,14422.52,0,0,0,0
2006-11-09 01:00:00,0,1618.19,0,216.61,8879.3,3890.86,4803.13,0,0,1327.48,9465.74,154.41,0,9993.04,1045.63,3141.34,61798.73,0,13055.02,0,0,71118.97,0,0,0,2066.0,2004.73,0,19990.18,23649.08,55.98,1669.01,13704.17,0,0,0,0
2006-11-09 02:00:00,0,1544.59,0,203.47,8507.67,3551.14,4580.99,0,0,1254.99,8763.83,143.32,0,9929.11,989.39,3045.71,59129.72,0,12533.45,0,0,68731.2,0,0,0,1964.93,1919.56,0,19282.05,22544.52,54.31,1569.38,13280.93,0,0,0,0
2006-11-09 03:00:00,0,1531.0,0,205.65,8466.15,3485.7,4552.76,0,0,1269.31,8576.98,143.71,0,10189.27,995.85,3024.54,57704.63,0,12743.12,0,0,68561.27,0,0,0,1973.54,1943.24,0,19356.19,22113.01,53.63,1549.55,13178.05,0,0,0,0
2006-11-09 04:00:00,0,1601.12,0,214.27,8689.27,3701.16,4662.06,0,0,1336.43,8914.48,152.77,0,10542.49,1044.01,3138.84,58755.39,0,13345.14,0,0,70222.98,0,0,0,2040.34,1998.25,0,19959.92,22061.81,54.33,1606.34,13518.11,0,0,0,0
2006-11-09 05:00:00,0,1692.04,0,224.19,9255.44,3933.43,4825.43,0,0,1399.25,9285.3,161.14,0,10890.97,1103.3,3270.23,60347.24,0,13947.05,0,0,72327.39,0,0,0,2128.31,2058.4,0,20662.3,22669.77,55.99,1669.03,13967.94,0,0,0,0
2006-11-09 06:00:00,0,1789.08,0,233.91,9844.95,4132.73,4976.49,0,0,1455.17,9667.81,169.87,0,11246.87,1171.25,3408.12,61970.2,0,14528.97,0,0,74449.97,0,0,0,2227.58,2094.76,0,21424.92,23499.23,57.55,1738.9,14432.93,0,0,0,0
2006-11-09 07:00:00,0,1886.78,0,245.55,10458.56,4358.18,5182.87,0,0,1538.11,10287.28,181.24,0,11704.1,1236.69,3550.3,63614.68,0,15177.24,0,0,76550.19,0,0,0,2342.62,2149.63,0,22243.0,24394.0,58.95,1820.99,14873.55,0,0,0,0
2006-11-09 08:00:00,0,1993.85,0,273.26,11164.75,4935.3,5483.57,0,0,1699.53,11459.19,195.48,0,12504.13,1353.61,3791.33,66703.98,0,16187.6,0,0,82248.04,0,0,0,2497.59,2213.01,0,23852.43,25399.87,60.19,1919.01,15877.01,0,0,0,0
2006-11-09 09:00:00,0,2022.8,0,265.76,11095.02,4993.15,5614.69,0,0,1700.11,12193.83,188.87,0,13112.72,1303.5,3784.41,69504.19,0,16982.66,0,0,82882.7,0,0,0,2495.14,2250.48,0,23583.08,26913.7,61.69,2005.78,16117.49,0,0,0,0
2006-11-09 10:00:00,0,1923.0,0,271.79,11079.27,5168.09,5656.78,0,0,1731.17,12814.44,184.25,0,13392.01,1300.76,3772.42,70807.52,0,17281.1,0,0,84089.05,0,0,0,2500.77,2255.89,0,23517.18,27267.09,62.75,2082.9,16031.52,0,0,0,0
2006-11-09 11:00:00,0,1889.5,0,283.71,11056.75,5288.14,5666.92,0,0,1762.92,13298.02,187.4,0,13500.12,1311.14,3790.46,72183.94,0,17453.61,0,0,85385.48,0,0,0,2485.64,2279.25,0,23496.83,27633.24,64.46,2183.77,16185.83,0,0,0,0
2006-11-09 12:00:00,0,1864.47,0,296.16,10945.67,5447.25,5756.84,0,0,1807.05,13785.16,191.75,0,13537.01,1326.37,3815.37,73212.45,0,17640.56,0,0,86493.17,0,0,0,2480.06,2292.05,0,23710.52,27891.96,66.63,2295.57,16372.0,0,0,0,0
2006-11-09 13:00:00,0,1865.22,0,305.52,10854.44,5518.87,5849.37,0,0,1860.34,14096.33,196.67,0,13665.64,1345.35,3855.05,73799.19,0,17499.08,0,0,87447.43,0,0,0,2484.42,2296.25,0,23968.88,28096.88,69.33,2370.47,16600.29,0,0,0,0
2006-11-09 14:00:00,0,1899.29,0,311.86,10797.02,5555.97,5960.12,0,0,1911.97,14264.16,198.59,0,13715.88,1350.52,3908.26,74155.63,0,17621.36,0,0,87783.46,0,0,0,2500.41,2334.57,0,24218.64,28262.42,72.51,2420.76,16902.46,0,0,0,0
2006-11-09 15:00:00,0,1934.18,0,316.16,10847.81,5655.84,6141.21,0,0,1959.12,14516.43,203.1,0,13840.96,1375.81,3981.76,74343.6,0,17846.47,0,0,88241.01,0,0,0,2536.57,2390.74,0,24545.85,28404.91,74.85,2454.91,17259.69,0,0,0,0
2006-11-09 16:00:00,0,1982.53,0,319.39,11171.66,5831.08,6262.49,0,0,2029.25,15071.6,211.27,0,13910.86,1423.45,4052.94,74315.25,0,17827.4,0,0,89248.24,0,0,0,2570.93,2433.78,0,24896.16,28548.11,75.72,2490.63,17556.58,0,0,0,0
2006-11-09 17:00:00,0,2035.93,0,318.27,11158.01,6061.26,6152.0,0,0,2061.52,15357.91,214.47,0,14035.92,1423.76,4000.23,74166.55,0,17588.17,0,0,88808.22,0,0,0,2579.16,2428.75,0,24937.88,28630.47,74.99,2550.15,17462.59,0,0,0,0
2006-11-09 18:00:00,0,2079.07,0,305.73,11000.77,5838.0,6102.58,0,0,1971.34,14535.79,211.89,0,14332.11,1372.24,3895.09,72967.1,0,17605.91,0,0,87658.87,0,0,0,2553.73,2409.01,0,23718.21,28141.28,71.95,2462.58,16698.86,0,0,0,0
2006-11-09 19:00:00,0,1972.77,0,303.89,11218.78,6205.71,5819.53,0,0,2112.61,15004.8,224.98,0,14082.77,1514.51,3626.51,70776.62,0,17839.42,0,0,88851.5,0,0,0,2577.66,2384.34,0,23763.89,25845.23,67.85,2448.36,16094.79,0,0,0,0
2006-11-09 20:00:00,0,1961.57,0,291.62,10866.8,5873.59,5436.19,0,0,1947.42,14051.71,218.7,0,13338.39,1419.52,3419.42,69708.26,0,17245.96,0,0,84901.22,0,0,0,2550.86,2295.19,0,23429.57,26119.89,64.91,2269.22,15792.81,0,0,0,0
2006-11-09 21:00:00,0,1987.06,0,276.2,10366.1,5542.87,5058.94,0,0,1806.53,13217.09,213.27,0,12642.41,1334.5,3260.1,69120.65,0,16653.69,0,0,81125.3,0,0,0,2489.45,2212.72,0,23176.49,26068.86,62.64,2106.47,14949.17,0,0,0,0
2006-11-09 22:00:00,0,1891.87,0,257.84,9626.23,5080.45,4712.64,0,0,1684.66,12263.95,196.27,0,11981.11,1267.09,3132.18,66746.35,0,15845.66,0,0,77407.65,0,0,0,2343.18,2116.67,0,21908.17,25644.23,60.35,1965.37,14221.83,0,0,0,0
2006-11-09 23:00:00,0,1768.09,0,240.28,8991.35,4638.11,4392.12,0,0,1568.98,11307.75,180.7,0,11387.02,1192.62,3013.51,64089.97,0,14977.34,0,0,73783.24,0,0,0,2197.49,2006.38,0,20738.12,24591.93,58.61,1831.55,13593.02,0,0,0,0
2006-11-10 00:00:00,0,1658.99,0,222.38,8461.93,4212.02,4130.19,0,0,1464.09,10379.76,165.47,0,10831.7,1121.37,2893.22,61560.2,0,14145.59,0,0,71284.55,0,0,0,2078.6,1910.81,0,19550.67,23621.18,57.36,1703.83,12788.48,0,0,0,0
2006-11-10 01:00:00,0,1553.4,0,205.17,8045.46,3882.27,3931.18,0,0,1363.22,9548.46,150.21,0,10422.21,1057.76,2796.65,59079.35,0,13480.3,0,0,69337.61,0,0,0,1991.15,1821.86,0,18669.18,22750.86,56.29,1595.55,11901.41,0,0,0,0
2006-11-10 02:00:00,0,1519.98,0,193.69,7789.64,3608.48,3820.01,0,0,1276.12,8956.55,138.45,0,10212.88,999.86,2737.52,56756.69,0,12889.77,0,0,67802.79,0,0,0,1948.89,1763.32,0,18187.89,22162.4,55.53,1494.43,11348.5,0,0,0,0
2006-11-10 03:00:00,0,1504.43,0,189.64,7620.97,3461.24,3795.62,0,0,1221.53,8501.42,132.65,0,10108.66,955.16,2712.99,55329.99,0,12524.56,0,0,66794.86,0,0,0,1953.05,1780.75,0,17972.59,21867.95,54.58,1423.9,11218.21,0,0,0,0
2006-11-10 04:00:00,0,1516.84,0,193.43,7734.5,3458.58,3877.12,0,0,1222.95,8444.6,132.41,0,10134.08,942.14,2790.75,55028.47,0,12547.63,0,0,67123.92,0,0,0,1996.07,1811.04,0,18060.42,21839.45,54.04,1417.34,11266.92,0,0,0,0
2006-11-10 05:00:00,0,1578.7,0,199.18,7988.92,3562.12,4104.99,0,0,1261.74,8560.26,135.45,0,10308.57,951.31,2872.08,56358.02,0,12826.43,0,0,68515.9,0,0,0,2066.44,1878.36,0,18490.13,22103.4,53.54,1455.62,11604.92,0,0,0,0
2006-11-10 06:00:00,0,1649.22,0,204.99,8435.71,3764.27,4372.89,0,0,1300.37,8848.19,138.24,0,10514.15,977.62,2958.55,57924.41,0,13250.56,0,0,69939.53,0,0,0,2147.86,1939.89,0,19060.24,22627.98,53.02,1507.69,11965.87,0,0,0,0
2006-11-10 07:00:00,0,1718.13,0,210.29,8893.37,4017.41,4652.78,0,0,1349.42,9348.44,141.34,0,11151.06,1004.92,3060.15,59443.33,0,13765.35,0,0,71800.32,0,0,0,2231.65,1998.47,0,19568.02,23435.88,52.79,1577.23,12321.52,0,0,0,0
2006-11-10 08:00:00,0,1789.67,0,223.81,9582.1,4733.13,5107.91,0,0,1505.0,10465.21,151.26,0,12073.96,1125.49,3245.72,61496.49,0,15222.85,0,0,75672.99,0,0,0,2408.72,2107.15,0,20770.68,24275.27,53.37,1706.42,13246.79,0,0,0,0
2006-11-10 09:00:00,0,1877.93,0,234.3,9867.55,5068.63,5337.54,0,0,1587.73,11851.32,157.85,0,12600.14,1179.14,3459.81,64637.17,0,15835.04,0,0,76583.15,0,0,0,2387.68,2132.61,0,21057.79,25316.93,56.1,1803.08,13955.33,0,0,0,0
2006-11-10 10:00:00,0,1967.34,0,246.95,9915.99,5343.66,5467.04,0,0,1715.06,13260.28,163.04,0,12822.36,1231.57,3617.47,66500.82,0,16235.81,0,0,77696.98,0,0,0,2413.89,2220.26,0,20548.77,26396.05,59.37,1948.84,14290.64,0,0,0,0
2006-11-10 11:00:00,0,2057.73,0,261.68,10006.89,5494.41,5737.13,0,0,1866.4,14232.46,170.09,0,12946.35,1282.45,3757.2,67860.35,0,16435.62,0,0,78483.38,0,0,0,2493.51,2335.01,0,21052.0,27081.95,62.49,2099.95,14767.45,0,0,0,0
2006-11-10 12:00:00,0,2141.95,0,276.85,10184.75,5662.21,6134.11,0,0,1984.81,14898.07,177.28,0,13015.22,1336.98,3962.18,68927.54,0,16543.61,0,0,79617.23,0,0,0,2616.05,2446.25,0,21877.29,27739.09,65.21,2242.95,15227.47,0,0,0,0
2006-11-10 13:00:00,0,2193.67,0,286.29,10338.57,5810.31,6355.07,0,0,2061.57,15405.7,184.91,0,13052.48,1382.86,4151.45,69783.41,0,16623.4,0,0,80357.12,0,0,0,2709.16,2546.25,0,22808.71,28007.44,65.34,2318.12,15943.97,0,0,0,0
2006-11-10 14:00:00,0,2220.84,0,288.02,10523.56,5889.0,6429.65,0,0,2100.48,15830.92,188.78,0,13045.35,1394.62,4247.47,70747.02,0,16643.45,0,0,81638.22,0,0,0,2749.78,2609.98,0,23288.56,27969.95,66.22,2330.08,16558.79,0,0,0,0
2006-11-10 15:00:00,0,2273.23,0,292.84,10733.36,6032.53,6384.96,0,0,2095.87,16022.81,193.31,0,12884.85,1373.79,4253.14,71238.92,0,16682.2,0,0,82700.29,0,0,0,2797.36,2639.33,0,23583.45,28044.29,65.0,2325.72,16827.1,0,0,0,0
2006-11-10 16:00:00,0,2346.29,0,294.16,10928.49,6109.04,6352.26,0,0,2082.69,15811.42,196.29,0,13066.57,1363.74,4265.34,71522.36,0,16666.07,0,0,84421.0,0,0,0,2812.13,2618.86,0,23986.48,28191.94,64.21,2307.62,17044.96,0,0,0,0
2006-11-10 17:00:00,0,2406.71,0,283.37,10343.95,6001.03,5994.74,0,0,2061.05,15180.54,198.29,0,13424.52,1324.67,4101.12,71537.78,0,16791.47,0,0,83963.98,0,0,0,2717.01,2529.34,0,23629.99,28104.2,63.79,2259.81,16493.84,0,0,0,0
2006-11-10 18:00:00,0,2412.38,0,263.76,9909.86,5514.47,5816.18,0,0,1929.76,14184.63,195.8,0,13695.01,1256.1,3874.49,71110.25,0,17021.26,0,0,83065.04,0,0,0,2617.3,2422.02,0,22420.16,27595.11,63.25,2104.31,15799.56,0,0,0,0
2006-11-10 19:00:00,0,2466.45,0,280.49,10417.06,6005.31,5997.79,0,0,1961.97,15685.48,200.43,0,14877.07,1416.6,3452.54,68936.99,0,17374.62,0,0,87205.23,0,0,0,2473.56,2583.96,0,23716.34,28996.89,62.46,2435.12,15185.41,0,0,0,0
2006-11-10 20:00:00,0,2553.9,0,269.15,10223.77,5737.95,5593.05,0,0,1791.34,14586.89,194.05,0,14365.0,1326.06,3210.25,68578.55,0,16859.33,0,0,83321.86,0,0,0,2410.87,2503.54,0,23373.06,29686.63,60.36,2282.63,14915.27,0,0,0,0
2006-11-10 21:00:00,0,2648.09,0,257.3,9947.13,5470.23,5219.93,0,0,1662.41,13617.82,188.8,0,13894.52,1258.78,3020.73,68401.24,0,16446.8,0,0,79863.47,0,0,0,2363.12,2397.2,0,22963.51,29152.02,58.47,2151.32,13915.81,0,0,0,0
2006-11-10 22:00:00,0,2579.44,0,236.83,9186.39,5046.04,4865.84,0,0,1552.67,12693.05,179.85,0,13421.5,1191.52,2867.64,66618.64,0,15920.41,0,0,76843.92,0,0,0,2216.06,2287.37,0,21599.27,28547.06,57.1,2036.0,13317.7,0,0,0,0
2006-11-10 23:00:00,0,2511.85,0,221.4,8560.73,4630.51,4551.99,0,0,1455.18,11782.66,167.75,0,12868.35,1122.85,2749.67,64732.91,0,15216.46,0,0,74271.6,0,0,0,2099.38,2173.68,0,20408.68,28044.67,58.36,1929.64,12793.29,0,0,0,0
2006-11-11 00:00:00,0,2449.36,0,207.14,7984.12,4258.07,4259.68,0,0,1368.8,10874.99,154.32,0,12336.29,1056.95,2642.34,63174.87,0,14575.83,0,0,71939.09,0,0,0,2000.4,2067.52,0,19236.78,27570.59,61.08,1818.14,12315.43,0,0,0,0
2006-11-11 01:00:00,0,2380.04,0,190.98,7559.54,3951.19,4018.2,0,0,1292.32,10039.94,141.79,0,11861.01,998.64,2517.47,61857.89,0,13945.76,0,0,69815.05,0,0,0,1914.51,1973.09,0,18510.42,27114.57,62.33,1711.45,11679.19,0,0,0,0
2006-11-11 02:00:00,0,2348.26,0,179.43,7235.45,3662.47,3804.24,0,0,1217.66,9278.28,133.27,0,11561.38,957.08,2443.55,60210.3,0,13396.69,0,0,68284.9,0,0,0,1840.17,1877.35,0,18204.73,26589.91,62.73,1607.41,11225.75,0,0,0,0
2006-11-11 03:00:00,0,2335.16,0,170.39,7002.69,3415.45,3691.76,0,0,1165.3,8706.12,126.98,0,11349.39,919.64,2395.93,59405.11,0,13030.3,0,0,67201.77,0,0,0,1788.52,1818.01,0,18185.99,26240.0,62.96,1544.66,10944.41,0,0,0,0
2006-11-11 04:00:00,0,2349.77,0,167.48,6995.68,3313.19,3711.49,0,0,1120.69,8372.84,120.4,0,11155.95,884.88,2320.13,59274.67,0,12848.47,0,0,66948.16,0,0,0,1779.13,1786.85,0,18138.67,26117.94,62.97,1505.4,10947.66,0,0,0,0
2006-11-11 05:00:00,0,2395.21,0,168.23,6986.67,3280.92,3745.92,0,0,1116.65,8224.29,118.83,0,11017.2,855.0,2298.66,59428.81,0,12930.79,0,0,67417.59,0,0,0,1831.0,1804.62,0,18241.11,26072.76,62.77,1480.75,11009.36,0,0,0,0
2006-11-11 06:00:00,0,2482.03,0,169.4,7096.59,3308.01,3813.47,0,0,1129.63,8333.78,119.59,0,10969.57,852.05,2369.63,60604.25,0,13295.57,0,0,68086.13,0,0,0,1891.36,1847.83,0,18447.34,26281.44,62.59,1479.52,11401.45,0,0,0,0
2006-11-11 07:00:00,0,2580.58,0,171.96,7295.68,3479.4,3966.18,0,0,1171.02,8672.4,122.38,0,11026.02,882.72,2456.02,62263.94,0,13733.88,0,0,68905.75,0,0,0,1960.41,1898.61,0,18650.61,26583.04,62.91,1498.89,11820.9,0,0,0,0
2006-11-11 08:00:00,0,2695.5,0,184.78,7803.99,3956.42,4420.39,0,0,1267.37,9627.58,128.57,0,11310.41,945.05,2611.68,64179.57,0,14487.3,0,0,69705.11,0,0,0,2071.5,2062.64,0,19380.49,26968.75,64.14,1558.92,12918.48,0,0,0,0
2006-11-11 09:00:00,0,2965.0,0,200.39,7805.86,4378.83,4809.65,0,0,1428.77,11333.29,134.14,0,11367.67,999.52,2774.32,67785.5,0,14767.07,0,0,70666.71,0,0,0,2107.52,2131.84,0,19683.98,27645.39,66.14,1691.8,13797.04,0,0,0,0
2006-11-11 10:00:00,0,3017.21,0,216.36,7997.85,4727.73,5297.42,0,0,1578.13,12839.89,142.94,0,11385.79,1053.37,2889.09,69534.42,0,15177.71,0,0,72716.46,0,0,0,2154.2,2254.0,0,20044.45,28307.37,67.58,1793.55,14328.98,0,0,0,0
2006-11-11 11:00:00,0,2965.92,0,235.06,8247.4,5041.93,5721.57,0,0,1734.43,13876.63,150.72,0,11544.68,1104.34,2977.81,70571.68,0,15739.76,0,0,74528.89,0,0,0,2196.58,2346.02,0,20779.08,28551.26,67.15,1981.21,14868.83,0,0,0,0
2006-11-11 12:00:00,0,2899.36,0,243.97,8436.39,5281.07,6151.07,0,0,1862.64,14750.72,157.68,0,11687.06,1157.36,3099.73,70896.74,0,16310.07,0,0,75762.13,0,0,0,2286.43,2430.24,0,21478.82,28376.56,66.07,2140.82,15401.08,0,0,0,0
2006-11-11 13:00:00,0,2822.1,0,258.63,8731.75,5448.17,6446.87,0,0,1938.59,15400.19,165.52,0,11729.73,1198.86,3239.63,70957.39,0,16780.49,0,0,76403.22,0,0,0,2359.88,2472.27,0,22178.52,27938.56,65.14,2251.69,15764.28,0,0,0,0
2006-11-11 14:00:00,0,2721.16,0,272.72,9112.14,5603.23,6445.18,0,0,1981.13,15819.09,173.03,0,11732.89,1216.31,3306.06,70703.62,0,16977.58,0,0,76469.77,0,0,0,2382.09,2467.77,0,22557.91,27459.9,63.82,2344.49,16000.46,0,0,0,0
2006-11-11 15:00:00,0,2626.27,0,275.75,9497.06,5814.47,6320.49,0,0,1989.15,16020.93,177.08,0,11726.1,1233.38,3360.74,70246.64,0,17102.11,0,0,77034.12,0,0,0,2390.7,2449.86,0,22767.61,26939.89,61.95,2395.56,16254.17,0,0,0,0
2006-11-11 16:00:00,0,2519.13,0,272.36,9660.18,5929.26,6069.82,0,0,1982.21,16132.93,180.97,0,12102.88,1244.55,3430.06,69710.13,0,17219.8,0,0,77442.2,0,0,0,2414.28,2417.02,0,22936.07,26382.91,59.35,2394.35,16342.32,0,0,0,0
2006-11-11 17:00:00,0,2385.01,0,262.11,9511.75,5874.75,5649.06,0,0,1966.68,15725.85,183.51,0,12402.22,1230.91,3490.42,69266.78,0,17368.52,0,0,78016.57,0,0,0,2355.09,2343.36,0,22972.06,25812.38,56.89,2392.97,16378.66,0,0,0,0
2006-11-11 18:00:00,0,2361.23,0,249.35,9402.11,5367.22,5544.31,0,0,1840.42,14756.89,181.8,0,12658.43,1160.18,3549.48,68395.06,0,17656.85,0,0,78721.47,0,0,0,2303.64,2242.73,0,23298.65,25553.05,55.75,2218.02,16407.54,0,0,0,0
2006-11-11 19:00:00,0,2658.49,0,318.41,11405.19,6179.64,6692.06,0,0,2139.3,15585.48,241.42,0,13928.36,1521.93,4084.32,75453.98,0,17492.84,0,0,84809.09,0,0,0,2621.91,2532.24,0,25289.8,29278.62,69.51,2628.9,18015.64,0,0,0,0
2006-11-11 20:00:00,0,2784.9,0,303.98,11205.58,5828.98,6191.54,0,0,1974.7,14329.36,227.93,0,13114.93,1411.68,3965.9,75545.08,0,17091.55,0,0,81850.86,0,0,0,2578.58,2466.88,0,26222.47,30223.14,68.33,2451.38,18495.89,0,0,0,0
2006-11-11 21:00:00,0,2878.29,0,281.67,10725.71,5506.82,5730.72,0,0,1830.12,13297.26,219.11,0,12336.29,1322.32,3863.05,74523.91,0,16677.83,0,0,79165.28,0,0,0,2524.35,2379.54,0,26031.23,29927.44,67.37,2300.06,18224.22,0,0,0,0
2006-11-11 22:00:00,0,2810.92,0,264.38,10066.87,5025.46,5412.21,0,0,1702.67,12355.47,201.33,0,11617.6,1250.6,3733.72,72784.52,0,15872.52,0,0,76534.61,0,0,0,2393.57,2281.43,0,25170.78,29449.35,66.27,2157.93,17718.38,0,0,0,0
2006-11-11 23:00:00,0,2746.97,0,249.38,9595.86,4569.62,5132.35,0,0,1586.03,11375.49,185.72,0,10941.92,1160.75,3604.69,70797.57,0,15023.63,0,0,73957.89,0,0,0,2268.89,2179.65,0,24301.98,28983.4,65.07,2007.89,16930.06,0,0,0,0
2006-11-12 00:00:00,0,2677.15,0,236.49,9223.18,4154.31,4862.74,0,0,1484.29,10437.87,171.28,0,10317.06,1085.03,3454.99,68621.02,0,14215.39,0,0,71238.56,0,0,0,2140.76,2078.65,0,23288.17,28373.27,63.43,1880.38,16095.85,0,0,0,0
2006-11-12 01:00:00,0,2600.57,0,226.79,9095.07,3815.74,4636.24,0,0,1381.84,9727.32,158.22,0,9924.95,1014.02,3302.39,66229.58,0,13483.44,0,0,68530.38,0,0,0,2024.09,1959.32,0,22453.32,27728.7,61.79,1761.4,15450.83,0,0,0,0
2006-11-12 02:00:00,0,2593.4,0,222.42,8900.21,3596.14,4418.18,0,0,1282.23,9127.42,148.08,0,9876.78,959.62,3206.84,64445.91,0,12964.9,0,0,66962.59,0,0,0,1928.74,1852.05,0,21767.67,27102.12,60.88,1660.66,15210.9,0,0,0,0
2006-11-12 03:00:00,0,2618.45,0,210.31,8786.02,3420.11,4280.7,0,0,1221.04,8787.39,141.27,0,9890.76,918.91,3140.37,63338.83,0,12637.74,0,0,66464.19,0,0,0,1908.62,1792.52,0,21256.19,26521.02,60.55,1601.99,15247.69,0,0,0,0
2006-11-12 04:00:00,0,2659.41,0,218.4,8679.96,3441.34,4329.94,0,0,1219.31,8675.55,136.83,0,9949.03,928.84,3119.04,62801.74,0,12612.26,0,0,67104.68,0,0,0,1938.55,1844.38,0,21185.29,26236.23,61.11,1570.49,15414.22,0,0,0,0
2006-11-12 05:00:00,0,2711.37,0,227.94,8912.56,3532.48,4447.85,0,0,1247.02,8768.05,137.05,0,10117.65,988.89,3213.27,63354.7,0,12814.13,0,0,67952.66,0,0,0,2011.52,1878.17,0,21220.81,26374.1,61.77,1567.38,15794.45,0,0,0,0
2006-11-12 06:00:00,0,2773.27,0,235.24,9247.16,3692.48,4634.28,0,0,1290.89,9079.43,140.51,0,10358.83,1035.07,3338.12,64339.77,0,13174.04,0,0,69396.23,0,0,0,2117.42,1933.11,0,21481.58,26747.17,62.63,1583.28,16258.68,0,0,0,0
2006-11-12 07:00:00,0,2833.6,0,242.58,9645.1,3895.5,4818.15,0,0,1334.48,9536.66,147.76,0,10634.0,1072.88,3466.15,65351.43,0,13552.8,0,0,71089.85,0,0,0,2214.09,2006.79,0,22095.49,27140.93,63.71,1578.43,16733.09,0,0,0,0
2006-11-12 08:00:00,0,2916.49,0,263.23,10298.97,4245.22,5081.32,0,0,1424.45,10612.1,154.96,0,10961.35,1152.68,3605.51,66720.38,0,14072.32,0,0,73601.16,0,0,0,2351.38,2173.98,0,24034.98,27584.03,64.99,1663.95,17817.13,0,0,0,0
2006-11-12 09:00:00,0,3021.24,0,284.21,10488.57,4614.48,5361.28,0,0,1547.75,11628.59,161.93,0,11237.7,1306.35,3681.15,68548.45,0,14544.98,0,0,75746.99,0,0,0,2372.39,2260.29,0,24725.93,28338.33,64.94,1826.42,18035.49,0,0,0,0
2006-11-12 10:00:00,0,2792.5,0,290.61,10627.18,4901.65,5677.32,0,0,1648.9,12509.05,176.44,0,11514.42,1398.67,3752.9,68821.72,0,14903.77,0,0,76958.91,0,0,0,2366.86,2299.98,0,24575.96,28282.24,61.79,1980.26,17677.71,0,0,0,0
2006-11-12 11:00:00,0,2597.99,0,287.19,10696.3,5115.98,5879.18,0,0,1719.02,13261.16,186.35,0,11770.71,1415.41,3800.08,68808.2,0,15156.58,0,0,77783.95,0,0,0,2352.3,2299.11,0,24131.27,28030.18,60.15,2064.88,17395.4,0,0,0,0
