,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-11-12 12:00:00,0,2461.7,0,278.89,10575.97,5237.49,5951.86,0,0,1780.56,14173.42,188.97,0,12034.22,1370.1,3767.26,68535.69,0,15436.74,0,0,78522.55,0,0,0,2322.81,2254.63,0,23584.99,27707.21,59.16,2150.99,17040.57,0,0,0,0
2006-11-12 13:00:00,0,2368.07,0,271.27,10346.76,5244.57,5936.01,0,0,1860.84,14839.03,184.96,0,12288.91,1327.64,3695.2,68116.99,0,15702.48,0,0,79258.65,0,0,0,2276.12,2232.05,0,23021.43,27280.41,58.26,2215.06,16596.11,0,0,0,0
2006-11-12 14:00:00,0,2298.36,0,266.17,10125.42,5172.79,5840.43,0,0,1914.63,15145.86,184.92,0,12511.24,1281.5,3614.14,67669.98,0,15954.27,0,0,79677.43,0,0,0,2240.01,2221.25,0,22368.55,26819.0,57.52,2254.61,16095.94,0,0,0,0
2006-11-12 15:00:00,0,2239.1,0,263.25,10179.97,5178.12,5929.12,0,0,1895.87,15030.01,184.68,0,12774.85,1261.1,3556.86,66913.85,0,16160.84,0,0,80090.62,0,0,0,2222.63,2254.99,0,21802.93,26322.63,56.75,2240.19,15600.13,0,0,0,0
2006-11-12 16:00:00,0,2204.95,0,259.35,10564.38,5244.49,6185.07,0,0,1902.44,14909.1,183.8,0,13071.28,1239.9,3518.03,65896.67,0,16375.66,0,0,80572.57,0,0,0,2257.01,2287.89,0,21719.02,26008.13,55.67,2210.82,15275.86,0,0,0,0
2006-11-12 17:00:00,0,2225.62,0,254.51,10852.21,5185.12,6431.47,0,0,1856.41,14474.1,185.41,0,13400.44,1217.41,3551.44,66379.28,0,16705.92,0,0,81531.61,0,0,0,2311.86,2362.26,0,21406.29,25720.47,54.4,2152.3,15262.43,0,0,0,0
2006-11-12 18:00:00,0,2242.92,0,255.78,11173.18,4997.04,6643.69,0,0,1767.37,13880.77,188.2,0,13741.22,1294.87,3693.65,67255.56,0,17006.01,0,0,82941.79,0,0,0,2429.74,2459.29,0,21848.43,25508.11,54.74,2034.98,16099.46,0,0,0,0
2006-11-12 19:00:00,0,2506.69,0,317.69,13115.26,6290.0,7083.64,0,0,2119.22,15300.02,226.53,0,14632.95,1542.71,4276.55,77831.24,0,18989.42,0,0,93330.64,0,0,0,2780.41,2614.34,0,26051.85,29337.08,73.88,2465.73,18371.57,0,0,0,0
2006-11-12 20:00:00,0,2633.72,0,316.84,13169.41,6023.59,6798.87,0,0,1945.17,14263.79,223.0,0,13702.96,1492.87,4188.41,77435.86,0,18434.24,0,0,90579.6,0,0,0,2810.27,2533.6,0,26905.36,29920.71,72.46,2310.9,19052.63,0,0,0,0
2006-11-12 21:00:00,0,2669.35,0,302.78,12580.02,5787.52,6486.22,0,0,1791.26,13259.11,219.35,0,12901.85,1444.78,4111.81,75955.42,0,17600.06,0,0,87658.83,0,0,0,2727.04,2479.88,0,26943.86,29719.59,70.93,2203.84,19232.18,0,0,0,0
2006-11-12 22:00:00,0,2556.52,0,283.36,12021.37,5363.76,6255.69,0,0,1662.79,12204.63,204.43,0,12131.53,1394.72,4012.06,73652.15,0,16527.38,0,0,84590.58,0,0,0,2614.01,2431.96,0,26384.06,28973.46,68.92,2098.51,18600.86,0,0,0,0
2006-11-12 23:00:00,0,2464.69,0,272.2,11398.53,4961.71,6005.08,0,0,1544.92,11200.09,191.51,0,11304.08,1309.53,3907.18,71062.67,0,15359.0,0,0,81209.83,0,0,0,2506.95,2348.76,0,25650.07,27775.61,67.22,1990.47,17941.33,0,0,0,0
2006-11-13 00:00:00,0,2370.41,0,266.03,10788.09,4584.96,5751.43,0,0,1432.48,10260.55,176.72,0,10567.37,1233.44,3816.91,68470.41,0,14223.35,0,0,77948.11,0,0,0,2416.58,2302.19,0,24726.56,26603.05,65.67,1865.6,17297.47,0,0,0,0
2006-11-13 01:00:00,0,2277.9,0,257.9,10275.11,4271.82,5513.25,0,0,1330.24,9456.76,171.59,0,10118.3,1165.1,3726.29,65948.6,0,13264.42,0,0,75323.65,0,0,0,2351.66,2272.15,0,24098.76,25526.84,64.35,1742.4,16747.59,0,0,0,0
2006-11-13 02:00:00,0,2193.96,0,253.94,9976.53,4098.97,5343.24,0,0,1252.36,8722.59,165.03,0,10114.34,1134.59,3637.9,63305.35,0,12726.42,0,0,72680.6,0,0,0,2357.71,2368.73,0,23895.58,24659.26,63.05,1646.41,16650.14,0,0,0,0
2006-11-13 03:00:00,0,2167.35,0,262.81,9870.64,4189.5,5346.99,0,0,1279.13,8626.08,171.26,0,10492.7,1147.01,3636.66,62489.96,0,12873.29,0,0,71659.7,0,0,0,2449.69,2455.7,0,24426.53,24173.44,63.11,1664.7,17053.33,0,0,0,0
2006-11-13 04:00:00,0,2248.22,0,267.77,10204.11,4495.83,5578.61,0,0,1337.19,8935.59,178.48,0,10944.41,1220.53,3789.34,63641.82,0,13490.89,0,0,73021.44,0,0,0,2560.82,2521.39,0,25391.09,24278.39,64.98,1759.68,17664.86,0,0,0,0
2006-11-13 05:00:00,0,2336.47,0,284.57,10676.96,4780.55,5795.8,0,0,1397.21,9293.05,184.67,0,11384.54,1287.37,3943.03,65196.04,0,14057.31,0,0,75001.59,0,0,0,2665.49,2581.99,0,26464.1,25022.16,66.85,1860.43,18079.72,0,0,0,0
2006-11-13 06:00:00,0,2434.8,0,305.63,11125.77,5057.01,5980.19,0,0,1461.07,9656.66,193.04,0,11786.28,1357.64,4090.85,66847.95,0,14609.29,0,0,76961.34,0,0,0,2755.46,2631.86,0,27303.19,25985.63,68.56,1948.01,18544.18,0,0,0,0
2006-11-13 07:00:00,0,2518.68,0,320.86,11590.17,5313.4,6183.21,0,0,1539.52,10159.44,200.03,0,12259.39,1419.27,4232.93,68514.77,0,15210.65,0,0,79011.05,0,0,0,2833.58,2675.77,0,28098.9,26918.82,70.01,2051.1,18984.25,0,0,0,0
2006-11-13 08:00:00,0,2589.98,0,364.54,12296.04,5874.29,6419.35,0,0,1691.96,11164.37,215.74,0,13069.99,1558.16,4465.79,70633.35,0,16513.22,0,0,83622.32,0,0,0,2884.56,2643.35,0,30118.5,27833.06,71.68,2140.47,20035.68,0,0,0,0
2006-11-13 09:00:00,0,2676.7,0,338.91,12003.86,5701.52,6417.79,0,0,1689.96,11929.96,198.7,0,13828.39,1385.97,4482.24,73802.5,0,17479.01,0,0,86307.92,0,0,0,2670.53,2509.95,0,28745.2,29259.25,72.85,2117.32,20118.4,0,0,0,0
2006-11-13 10:00:00,0,2595.48,0,327.91,11669.7,5620.94,6291.54,0,0,1725.02,12693.21,191.33,0,14221.37,1355.93,4407.52,74915.36,0,17795.45,0,0,86688.16,0,0,0,2595.11,2430.6,0,26827.53,29294.68,73.59,2121.31,19205.01,0,0,0,0
2006-11-13 11:00:00,0,2516.53,0,319.74,11426.49,5649.42,6169.65,0,0,1763.67,13286.09,192.79,0,14384.84,1384.38,4269.48,75312.63,0,17894.56,0,0,86944.44,0,0,0,2553.04,2405.76,0,25246.52,29054.03,74.83,2161.97,18432.7,0,0,0,0
2006-11-13 12:00:00,0,2425.41,0,303.77,11170.15,5632.48,6083.17,0,0,1810.14,13736.39,195.49,0,14424.05,1386.4,4149.12,75404.73,0,17917.56,0,0,87109.69,0,0,0,2517.69,2363.24,0,24486.02,28708.54,74.83,2184.95,17857.32,0,0,0,0
2006-11-13 13:00:00,0,2349.17,0,287.53,10981.78,5479.64,6057.75,0,0,1841.49,14063.16,193.85,0,14477.09,1375.55,4054.32,75164.57,0,18038.78,0,0,87237.28,0,0,0,2483.17,2312.7,0,23947.89,28411.03,73.21,2183.02,17474.79,0,0,0,0
2006-11-13 14:00:00,0,2270.08,0,279.5,10898.07,5236.21,6035.97,0,0,1863.95,14191.21,192.97,0,14502.77,1353.19,3983.35,74553.19,0,18119.07,0,0,87278.78,0,0,0,2469.92,2282.05,0,23281.1,28061.43,71.64,2150.9,17139.74,0,0,0,0
2006-11-13 15:00:00,0,2205.65,0,278.62,10821.26,5252.03,6045.17,0,0,1922.56,14384.17,193.2,0,14544.87,1342.19,3945.0,74231.91,0,18093.11,0,0,87448.19,0,0,0,2470.53,2267.7,0,22548.93,27693.75,69.82,2193.71,16811.13,0,0,0,0
2006-11-13 16:00:00,0,2151.27,0,277.67,10931.87,5443.96,6012.3,0,0,1985.04,14889.26,196.63,0,14665.14,1372.66,3906.44,73986.13,0,18168.25,0,0,87694.13,0,0,0,2468.61,2286.33,0,22250.39,27443.78,68.17,2262.9,16449.82,0,0,0,0
2006-11-13 17:00:00,0,2153.49,0,276.79,10920.07,5524.03,6089.71,0,0,1945.44,14765.73,196.01,0,14877.48,1355.36,3947.99,73793.19,0,18361.58,0,0,88159.34,0,0,0,2487.0,2294.74,0,22489.45,27312.22,67.03,2287.58,16501.59,0,0,0,0
2006-11-13 18:00:00,0,2311.58,0,280.35,11056.31,5438.17,6233.73,0,0,1891.56,14220.22,198.69,0,15071.54,1338.99,4021.13,74259.57,0,18612.97,0,0,88946.47,0,0,0,2523.31,2301.37,0,23272.33,27512.23,67.54,2268.49,17075.19,0,0,0,0
2006-11-13 19:00:00,0,2361.11,0,313.32,11861.29,6231.64,6645.95,0,0,2122.02,15254.97,225.94,0,14773.73,1519.15,4070.04,75798.37,0,19029.96,0,0,88475.57,0,0,0,2680.79,2564.18,0,25404.13,28576.87,72.33,2506.31,17731.15,0,0,0,0
2006-11-13 20:00:00,0,2484.5,0,309.08,11692.27,5973.86,6240.06,0,0,1953.14,14275.29,219.93,0,13853.33,1420.3,3951.29,75244.79,0,18248.49,0,0,85211.59,0,0,0,2690.34,2532.48,0,25809.74,29255.13,70.18,2341.45,18046.66,0,0,0,0
2006-11-13 21:00:00,0,2572.18,0,297.43,11258.43,5700.48,5915.84,0,0,1801.6,13291.21,217.79,0,13088.6,1344.42,3823.74,73486.98,0,17271.58,0,0,81990.09,0,0,0,2592.51,2467.96,0,25159.58,29301.69,68.63,2201.8,18065.63,0,0,0,0
2006-11-13 22:00:00,0,2501.56,0,280.56,10557.84,5259.64,5598.46,0,0,1678.88,12195.17,204.11,0,12318.24,1270.28,3715.99,71236.66,0,16255.44,0,0,78853.2,0,0,0,2466.85,2358.95,0,24278.4,28696.84,67.05,2098.41,17405.95,0,0,0,0
2006-11-13 23:00:00,0,2425.91,0,264.03,9983.84,4863.58,5281.92,0,0,1561.67,11148.81,189.36,0,11547.11,1202.84,3586.23,68547.48,0,15274.73,0,0,76011.41,0,0,0,2340.79,2230.97,0,23156.04,27599.17,65.29,1980.82,16713.28,0,0,0,0
2006-11-14 00:00:00,0,2326.12,0,249.01,9465.79,4444.67,4978.48,0,0,1448.76,10217.52,176.32,0,10792.52,1149.54,3493.34,65951.48,0,14309.55,0,0,73477.39,0,0,0,2226.83,2133.77,0,21957.97,26480.99,63.79,1820.92,16020.63,0,0,0,0
2006-11-14 01:00:00,0,2245.46,0,236.58,9088.25,4191.35,4702.26,0,0,1338.39,9411.33,169.11,0,10302.44,1110.14,3415.43,63241.19,0,13334.56,0,0,70840.55,0,0,0,2139.95,2060.7,0,21174.38,25372.04,62.28,1709.13,15390.59,0,0,0,0
2006-11-14 02:00:00,0,2174.89,0,223.51,8883.58,3989.23,4515.27,0,0,1253.57,8700.48,161.52,0,10205.82,1094.04,3382.48,61131.97,0,12753.4,0,0,68404.94,0,0,0,2086.65,2105.62,0,20919.81,24474.64,61.0,1608.43,15365.63,0,0,0,0
2006-11-14 03:00:00,0,2159.09,0,227.17,9040.43,4057.48,4707.19,0,0,1285.88,8594.98,161.01,0,10485.37,1127.29,3425.82,60864.26,0,12955.37,0,0,68665.24,0,0,0,2089.84,2163.61,0,21616.52,24060.4,61.29,1611.83,15452.27,0,0,0,0
2006-11-14 04:00:00,0,2230.04,0,244.52,9557.29,4391.9,5010.73,0,0,1350.86,8963.7,167.38,0,10853.72,1177.35,3556.47,62032.42,0,13514.94,0,0,70650.8,0,0,0,2191.68,2224.83,0,22502.23,24118.41,62.95,1689.28,15708.28,0,0,0,0
2006-11-14 05:00:00,0,2312.09,0,263.15,10136.9,4683.52,5314.84,0,0,1414.51,9331.74,175.25,0,11233.91,1261.42,3691.95,63584.1,0,14052.79,0,0,72718.31,0,0,0,2289.99,2278.34,0,23302.91,24770.22,64.42,1775.49,16217.54,0,0,0,0
2006-11-14 06:00:00,0,2390.36,0,277.85,10690.19,4974.11,5603.69,0,0,1473.06,9711.37,187.57,0,11589.19,1354.0,3834.52,65139.05,0,14596.25,0,0,74882.38,0,0,0,2399.02,2326.48,0,24106.47,25584.97,65.69,1871.41,16804.8,0,0,0,0
2006-11-14 07:00:00,0,2464.5,0,285.01,11222.74,5218.38,5860.85,0,0,1539.95,10168.97,199.84,0,11918.99,1445.66,3987.18,66733.05,0,15168.74,0,0,77049.6,0,0,0,2513.32,2378.55,0,24768.14,26433.98,67.33,1946.86,17326.65,0,0,0,0
2006-11-14 08:00:00,0,2534.84,0,304.38,12012.75,5733.25,6205.57,0,0,1679.43,11197.64,212.88,0,12470.56,1583.63,4211.84,68603.56,0,15911.06,0,0,81306.09,0,0,0,2717.03,2427.39,0,26621.2,27262.9,68.88,2057.0,18382.36,0,0,0,0
2006-11-14 09:00:00,0,2630.58,0,298.75,11989.0,5559.01,6063.57,0,0,1677.44,12052.08,204.1,0,13087.72,1449.63,4240.09,71702.78,0,16631.48,0,0,82794.88,0,0,0,2612.83,2319.86,0,26016.12,28752.54,69.82,2049.96,18572.42,0,0,0,0
2006-11-14 10:00:00,0,2545.18,0,288.6,11710.61,5320.04,5900.09,0,0,1722.6,12811.17,196.8,0,13429.63,1383.47,4186.6,73152.68,0,16836.57,0,0,83338.12,0,0,0,2531.56,2251.21,0,25252.6,28819.59,69.32,2095.53,18154.55,0,0,0,0
2006-11-14 11:00:00,0,2450.08,0,288.54,11259.21,5270.73,5718.45,0,0,1786.97,13508.6,188.4,0,13619.42,1307.96,4128.38,74156.17,0,17096.5,0,0,83885.42,0,0,0,2468.28,2248.87,0,24865.15,28488.29,69.68,2159.77,17773.8,0,0,0,0
2006-11-14 12:00:00,0,2345.11,0,293.66,10959.28,5256.2,5680.2,0,0,1872.35,14133.71,187.98,0,13770.37,1287.3,4086.74,74724.04,0,17361.61,0,0,84365.18,0,0,0,2456.39,2278.74,0,24578.18,28157.15,70.27,2206.55,17509.91,0,0,0,0
2006-11-14 13:00:00,0,2268.68,0,289.71,10843.13,5329.55,5744.13,0,0,1940.29,14581.73,189.55,0,13912.09,1299.7,4022.7,74846.01,0,17553.24,0,0,84775.05,0,0,0,2457.13,2316.66,0,24134.03,27917.77,70.47,2256.08,17263.33,0,0,0,0
2006-11-14 14:00:00,0,2216.03,0,289.08,10829.63,5362.59,5849.3,0,0,2004.23,14901.4,189.65,0,14077.41,1314.7,3974.81,74978.68,0,17651.81,0,0,84930.91,0,0,0,2453.56,2370.98,0,23238.1,27803.47,70.35,2300.14,16916.64,0,0,0,0
2006-11-14 15:00:00,0,2188.14,0,287.26,10718.54,5537.76,5988.36,0,0,2072.22,15367.76,190.88,0,14284.39,1317.77,3922.31,74921.22,0,17729.32,0,0,85159.75,0,0,0,2455.25,2370.13,0,22758.88,27743.24,70.27,2355.29,16600.69,0,0,0,0
2006-11-14 16:00:00,0,2169.25,0,291.77,10740.97,5829.18,6030.63,0,0,2144.84,15760.78,194.26,0,14473.31,1340.04,3889.93,74588.22,0,17806.76,0,0,85461.69,0,0,0,2464.13,2364.92,0,22989.77,27714.72,70.04,2421.61,16521.66,0,0,0,0
2006-11-14 17:00:00,0,2197.61,0,291.17,10906.85,5826.75,5987.71,0,0,2108.92,15548.48,194.11,0,14594.27,1315.46,3895.0,74415.97,0,17913.96,0,0,85582.94,0,0,0,2469.68,2343.8,0,23371.81,27563.19,69.52,2438.48,16571.59,0,0,0,0
2006-11-14 18:00:00,0,2344.76,0,293.45,11061.53,5564.67,6098.85,0,0,1980.13,14793.7,196.29,0,14729.68,1291.55,3948.06,74356.04,0,18048.73,0,0,86082.24,0,0,0,2502.33,2312.93,0,23784.12,27630.78,70.03,2359.88,16803.32,0,0,0,0
2006-11-14 19:00:00,0,2393.81,0,319.91,11876.21,6254.53,6560.04,0,0,2205.13,15578.61,224.51,0,14422.8,1515.99,4034.42,75416.1,0,18304.75,0,0,86860.06,0,0,0,2660.67,2537.01,0,25264.17,28508.13,71.65,2583.76,17721.45,0,0,0,0
2006-11-14 20:00:00,0,2463.42,0,310.82,11743.37,5915.11,6130.93,0,0,2030.55,14609.19,217.82,0,13499.74,1425.52,3934.12,74712.16,0,17653.64,0,0,83232.83,0,0,0,2647.03,2492.07,0,25457.68,29006.07,68.41,2414.69,17891.95,0,0,0,0
2006-11-14 21:00:00,0,2510.8,0,295.05,11285.04,5597.08,5805.61,0,0,1883.29,13685.78,216.62,0,12614.29,1352.42,3836.28,72845.77,0,17002.05,0,0,80291.26,0,0,0,2544.72,2410.95,0,24985.36,28848.65,66.23,2240.13,17624.44,0,0,0,0
2006-11-14 22:00:00,0,2395.58,0,275.67,10611.77,5122.37,5508.62,0,0,1742.52,12660.49,202.22,0,11812.12,1281.41,3713.79,70450.81,0,16017.58,0,0,77492.6,0,0,0,2425.73,2325.1,0,23813.18,28155.01,64.24,2074.87,16818.86,0,0,0,0
2006-11-14 23:00:00,0,2283.17,0,254.7,10031.1,4654.42,5204.59,0,0,1607.2,11629.58,186.24,0,11061.53,1212.22,3563.09,67767.16,0,15045.61,0,0,74817.16,0,0,0,2302.57,2237.0,0,22649.96,26942.28,62.03,1925.71,15945.08,0,0,0,0
2006-11-15 00:00:00,0,2189.72,0,234.4,9471.07,4222.64,4915.33,0,0,1478.1,10676.95,169.74,0,10343.03,1142.61,3426.43,65089.79,0,14064.45,0,0,72218.95,0,0,0,2185.33,2146.22,0,21448.35,25835.65,59.81,1779.93,15140.25,0,0,0,0
2006-11-15 01:00:00,0,2087.73,0,217.29,9022.13,3818.58,4661.89,0,0,1355.1,9835.33,154.5,0,10090.15,1072.32,3283.11,62445.66,0,13292.8,0,0,69620.72,0,0,0,2084.45,2070.12,0,20388.9,24812.26,57.94,1644.89,14418.82,0,0,0,0
2006-11-15 02:00:00,0,2009.85,0,199.4,8777.58,3498.21,4495.98,0,0,1263.66,9133.7,142.03,0,10177.63,1018.78,3158.24,60100.99,0,12812.18,0,0,67629.17,0,0,0,2014.29,2078.64,0,19690.26,24091.73,56.81,1528.64,13860.35,0,0,0,0
2006-11-15 03:00:00,0,1980.08,0,202.8,8879.91,3471.13,4683.71,0,0,1270.02,8911.91,138.45,0,10417.3,1027.35,3158.23,59575.81,0,12757.83,0,0,68311.46,0,0,0,2027.25,2121.08,0,19737.79,23722.9,56.82,1512.58,13740.67,0,0,0,0
2006-11-15 04:00:00,0,2054.7,0,209.8,9293.07,3676.95,4971.54,0,0,1331.35,9299.49,143.6,0,10747.35,1069.38,3284.79,60862.37,0,12980.61,0,0,70397.14,0,0,0,2137.07,2202.85,0,20275.43,23680.7,57.89,1568.55,13884.15,0,0,0,0
2006-11-15 05:00:00,0,2153.91,0,218.92,9798.17,3903.95,5243.16,0,0,1393.78,9683.73,149.53,0,11055.52,1099.03,3427.85,62719.33,0,13446.74,0,0,72551.52,0,0,0,2212.61,2264.95,0,20691.07,24437.87,59.56,1630.15,14181.31,0,0,0,0
2006-11-15 06:00:00,0,2253.68,0,228.02,10354.04,4133.6,5466.04,0,0,1457.05,10095.1,155.86,0,11358.9,1115.09,3560.23,64214.38,0,14073.61,0,0,74780.0,0,0,0,2301.66,2306.8,0,21083.32,25397.66,61.25,1709.23,14497.74,0,0,0,0
2006-11-15 07:00:00,0,2342.99,0,235.83,10916.39,4369.7,5709.79,0,0,1541.03,10654.92,160.48,0,11835.23,1139.28,3680.93,65521.36,0,14807.84,0,0,77107.6,0,0,0,2351.3,2329.04,0,21477.78,26339.51,63.38,1801.15,14834.97,0,0,0,0
2006-11-15 08:00:00,0,2424.28,0,256.07,11612.94,4803.53,6009.88,0,0,1695.27,12150.88,172.0,0,12873.31,1227.21,3875.31,67424.55,0,16072.49,0,0,82557.15,0,0,0,2442.51,2302.72,0,22184.27,27262.26,65.5,1934.62,15263.5,0,0,0,0
2006-11-15 09:00:00,0,2537.7,0,271.37,11548.43,5146.63,6039.58,0,0,1845.07,13334.69,182.13,0,13058.47,1276.64,3976.5,71109.3,0,16328.49,0,0,83076.81,0,0,0,2449.26,2285.65,0,22525.09,28813.96,67.27,2106.45,15759.31,0,0,0,0
2006-11-15 10:00:00,0,2635.36,0,298.15,11384.32,5446.62,5936.49,0,0,1977.43,14375.81,193.07,0,13219.49,1352.93,3998.0,72544.03,0,16572.58,0,0,83267.94,0,0,0,2454.7,2303.17,0,22608.42,29734.63,69.1,2273.69,15996.3,0,0,0,0
2006-11-15 11:00:00,0,2665.68,0,306.57,11240.06,5821.73,5908.55,0,0,2127.84,15456.72,207.4,0,13366.57,1437.64,3972.14,73530.06,0,16689.33,0,0,83925.18,0,0,0,2476.46,2358.79,0,22689.37,30097.66,70.86,2455.73,16132.07,0,0,0,0
2006-11-15 12:00:00,0,2647.31,0,310.23,11181.86,6190.92,5932.11,0,0,2263.24,16373.21,223.62,0,13471.08,1543.11,3951.76,74123.55,0,16899.27,0,0,84663.54,0,0,0,2503.18,2395.01,0,22841.82,30232.45,72.09,2613.24,16196.45,0,0,0,0
2006-11-15 13:00:00,0,2628.13,0,315.62,11235.6,6630.96,5990.34,0,0,2386.98,17179.15,240.17,0,13552.17,1636.62,3941.72,74241.7,0,17145.25,0,0,85248.9,0,0,0,2535.36,2428.67,0,23020.19,30191.51,72.83,2738.86,16263.01,0,0,0,0
2006-11-15 14:00:00,0,2619.46,0,314.32,11205.55,6952.94,6012.85,0,0,2462.23,17675.19,254.03,0,13718.6,1684.08,3940.49,74250.0,0,17338.93,0,0,85545.23,0,0,0,2582.41,2458.5,0,23165.41,30103.31,73.27,2810.18,16325.5,0,0,0,0
2006-11-15 15:00:00,0,2644.82,0,312.64,11129.12,7113.23,6030.46,0,0,2495.29,17929.15,260.14,0,13894.76,1687.23,3940.94,74106.61,0,17548.49,0,0,86474.47,0,0,0,2629.87,2482.4,0,23297.02,29967.63,73.64,2846.35,16369.78,0,0,0,0
2006-11-15 16:00:00,0,2638.42,0,309.7,11099.67,7108.39,6012.73,0,0,2480.62,17640.66,257.06,0,14025.81,1654.5,3936.09,74100.65,0,17522.18,0,0,87931.4,0,0,0,2660.0,2499.11,0,23499.28,29645.22,73.7,2850.47,16448.37,0,0,0,0
2006-11-15 17:00:00,0,2593.62,0,300.6,11229.04,6989.4,6007.16,0,0,2464.22,17319.59,245.38,0,14221.99,1593.32,3935.17,74473.17,0,17569.72,0,0,88876.3,0,0,0,2682.02,2503.17,0,23699.7,29358.46,73.84,2803.16,16493.05,0,0,0,0
2006-11-15 18:00:00,0,2590.69,0,306.45,11408.9,6697.3,6090.86,0,0,2383.6,16989.73,228.72,0,14453.7,1539.92,3942.24,74951.46,0,17991.08,0,0,89498.12,0,0,0,2686.35,2498.96,0,24005.69,29324.77,74.11,2751.95,16595.45,0,0,0,0
2006-11-15 19:00:00,0,2839.72,0,296.11,12154.74,7270.11,6795.67,0,0,2475.12,17042.64,260.35,0,14407.97,1647.35,3953.98,77531.02,0,18410.84,0,0,89244.34,0,0,0,2711.41,2509.26,0,25247.22,31709.03,75.09,2932.89,17183.47,0,0,0,0
2006-11-15 20:00:00,0,2904.63,0,278.98,12028.13,6873.1,6343.46,0,0,2328.36,16192.55,250.55,0,13462.2,1561.42,3808.32,76670.6,0,17526.73,0,0,85974.65,0,0,0,2698.5,2391.5,0,25358.85,31896.96,73.45,2740.75,17346.44,0,0,0,0
2006-11-15 21:00:00,0,2898.37,0,263.12,11382.08,6494.65,5937.45,0,0,2167.53,15277.19,241.32,0,12507.9,1462.54,3662.86,75375.74,0,16729.34,0,0,83173.09,0,0,0,2581.72,2293.78,0,24609.76,31871.57,71.81,2551.28,16844.37,0,0,0,0
2006-11-15 22:00:00,0,2800.31,0,254.03,10633.9,5953.91,5621.81,0,0,2024.68,14330.26,223.07,0,11701.06,1352.01,3491.13,73399.75,0,15740.66,0,0,80351.88,0,0,0,2437.89,2207.64,0,22893.52,31094.85,70.38,2307.1,16281.76,0,0,0,0
2006-11-15 23:00:00,0,2685.22,0,275.06,9984.83,5438.13,5326.97,0,0,1877.15,13331.25,205.51,0,10917.02,1280.86,3316.61,70932.66,0,14782.53,0,0,77495.96,0,0,0,2318.49,2142.77,0,21392.51,30102.3,68.89,2141.89,15572.73,0,0,0,0
2006-11-16 00:00:00,0,2583.02,0,257.91,9354.96,4856.47,5041.83,0,0,1726.04,12253.36,191.27,0,10223.76,1190.95,3179.1,68371.21,0,13877.44,0,0,74647.07,0,0,0,2199.9,2036.58,0,20395.28,29067.52,67.57,1989.59,14911.4,0,0,0,0
2006-11-16 01:00:00,0,2501.2,0,221.99,8883.44,4347.84,4776.37,0,0,1574.42,11285.78,173.25,0,9994.56,1102.38,3070.82,65934.03,0,13103.83,0,0,72016.21,0,0,0,2091.32,1962.99,0,19488.01,28059.26,66.91,1859.73,14314.69,0,0,0,0
2006-11-16 02:00:00,0,2426.85,0,209.38,8600.18,3920.37,4573.31,0,0,1464.98,10468.25,158.76,0,10026.77,991.61,2966.55,63698.19,0,12674.91,0,0,70470.32,0,0,0,2026.0,1913.32,0,18838.88,27183.07,66.49,1773.24,13880.29,0,0,0,0
2006-11-16 03:00:00,0,2434.3,0,195.52,8530.87,3754.92,4530.13,0,0,1440.66,10103.97,156.91,0,10168.93,959.2,2898.52,62035.48,0,12757.93,0,0,70437.22,0,0,0,1997.4,1890.38,0,18669.22,26723.9,66.4,1723.63,13661.51,0,0,0,0
2006-11-16 04:00:00,0,2520.74,0,190.19,8675.86,3830.0,4631.52,0,0,1448.46,10280.93,162.02,0,10537.07,951.47,2998.8,62520.15,0,13349.17,0,0,71639.0,0,0,0,1998.09,1876.38,0,18994.76,26881.66,67.46,1739.03,13973.4,0,0,0,0
2006-11-16 05:00:00,0,2603.66,0,194.99,9144.84,4004.95,4754.89,0,0,1505.92,10662.28,164.85,0,10869.3,933.42,3117.51,64175.69,0,13924.66,0,0,73651.57,0,0,0,1987.63,1810.93,0,19885.08,27630.68,68.57,1813.79,14523.33,0,0,0,0
2006-11-16 06:00:00,0,2679.81,0,207.59,9570.1,4271.94,4833.81,0,0,1565.19,11098.81,176.93,0,11230.5,980.83,3241.93,65832.28,0,14465.32,0,0,75520.35,0,0,0,2032.9,1788.34,0,20742.8,28584.06,70.06,1950.9,15124.89,0,0,0,0
