,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-11-16 07:00:00,0,2756.17,0,216.09,9905.68,4578.05,4927.98,0,0,1656.47,11691.49,178.56,0,11612.43,1063.75,3367.97,67536.14,0,14997.94,0,0,77735.69,0,0,0,2161.65,1891.6,0,21669.3,29560.62,71.51,2042.04,15701.52,0,0,0,0
2006-11-16 08:00:00,0,2856.71,0,257.34,10436.47,4817.5,5187.89,0,0,1773.93,12807.08,177.66,0,12467.26,1131.51,3550.87,69561.72,0,16512.05,0,0,82289.47,0,0,0,2274.38,2001.54,0,22959.77,30599.42,73.38,2115.91,16359.25,0,0,0,0
2006-11-16 09:00:00,0,3014.69,0,275.95,10593.23,5051.7,5349.34,0,0,1883.74,13522.15,181.06,0,13071.49,1208.8,3775.63,73532.7,0,17166.47,0,0,85835.58,0,0,0,2314.77,2048.96,0,24503.62,32209.53,75.89,2170.6,17067.83,0,0,0,0
2006-11-16 10:00:00,0,2977.83,0,283.29,10617.09,5314.9,5532.86,0,0,1974.31,14185.12,185.69,0,13354.9,1340.74,3869.1,75285.43,0,17598.79,0,0,87002.19,0,0,0,2372.12,2121.9,0,25274.6,32005.05,78.26,2238.31,17803.73,0,0,0,0
2006-11-16 11:00:00,0,2881.9,0,285.25,10776.39,5537.77,5728.18,0,0,2028.16,14726.39,188.07,0,13561.83,1340.79,3970.22,75934.3,0,17960.96,0,0,88290.43,0,0,0,2409.98,2188.44,0,25791.78,31471.82,78.78,2295.91,18391.66,0,0,0,0
2006-11-16 12:00:00,0,2765.37,0,284.94,10847.33,5695.94,5728.21,0,0,2081.32,15108.92,191.06,0,13816.15,1351.65,4044.77,76285.42,0,18334.77,0,0,89315.1,0,0,0,2427.29,2235.83,0,26130.93,30885.13,78.54,2355.53,18714.79,0,0,0,0
2006-11-16 13:00:00,0,2639.53,0,282.5,10899.78,5764.55,5822.37,0,0,2131.98,15551.98,194.03,0,14020.61,1353.62,4094.52,76131.75,0,18564.6,0,0,89810.7,0,0,0,2443.54,2289.51,0,26350.43,30249.45,77.82,2397.32,19022.19,0,0,0,0
2006-11-16 14:00:00,0,2532.49,0,280.61,10939.57,5801.79,6023.19,0,0,2179.81,15917.63,196.05,0,14122.3,1364.84,4120.49,75889.86,0,18685.39,0,0,89856.51,0,0,0,2435.16,2299.07,0,26371.91,29612.51,76.16,2424.39,19152.46,0,0,0,0
2006-11-16 15:00:00,0,2440.05,0,280.29,11057.09,5803.81,6076.22,0,0,2208.03,16104.65,198.27,0,14265.86,1371.98,4151.98,75634.41,0,18718.27,0,0,89896.2,0,0,0,2440.38,2293.73,0,26396.01,29023.06,74.42,2427.01,19240.58,0,0,0,0
2006-11-16 16:00:00,0,2382.45,0,279.82,11332.12,5770.02,6083.68,0,0,2212.95,16048.31,201.81,0,14310.12,1374.97,4179.0,75585.03,0,18796.94,0,0,90456.19,0,0,0,2450.64,2289.58,0,26509.96,28397.47,72.6,2415.79,19303.82,0,0,0,0
2006-11-16 17:00:00,0,2393.36,0,281.96,11860.22,5743.32,6125.37,0,0,2189.68,15883.57,204.64,0,14472.95,1338.72,4205.91,75858.3,0,19042.42,0,0,90759.01,0,0,0,2506.4,2289.73,0,26680.46,28012.47,71.37,2387.64,19323.38,0,0,0,0
2006-11-16 18:00:00,0,2549.17,0,291.83,12169.59,5715.83,6223.35,0,0,2164.84,15865.08,204.6,0,14715.99,1306.06,4247.02,76335.45,0,19570.06,0,0,91069.08,0,0,0,2594.02,2356.9,0,27181.18,28545.5,71.02,2375.76,19532.78,0,0,0,0
2006-11-16 19:00:00,0,2712.12,0,316.75,12760.34,6302.26,6607.07,0,0,2208.34,15809.99,229.53,0,14974.37,1509.46,4328.47,79558.73,0,19733.29,0,0,91226.04,0,0,0,2739.69,2589.39,0,28083.13,30263.34,76.13,2602.26,20116.71,0,0,0,0
2006-11-16 20:00:00,0,2841.81,0,308.37,12734.56,5964.61,6253.44,0,0,2047.51,14803.69,222.83,0,14035.6,1417.32,4214.57,78734.46,0,18860.97,0,0,87524.23,0,0,0,2762.59,2521.84,0,28317.08,31125.89,75.15,2416.08,20344.69,0,0,0,0
2006-11-16 21:00:00,0,2891.99,0,296.19,12226.35,5658.3,6015.52,0,0,1892.1,13741.7,214.67,0,13172.8,1351.48,4128.29,77270.82,0,17982.35,0,0,84297.5,0,0,0,2694.54,2448.49,0,27586.09,31253.82,74.02,2238.19,19807.35,0,0,0,0
2006-11-16 22:00:00,0,2822.47,0,283.92,11677.94,5192.87,5799.71,0,0,1751.11,12638.13,199.15,0,12443.27,1285.23,4012.14,75260.53,0,16866.74,0,0,81285.94,0,0,0,2569.12,2393.67,0,26580.18,30684.91,73.07,2082.87,18995.27,0,0,0,0
2006-11-16 23:00:00,0,2738.65,0,279.27,11193.08,4720.28,5596.79,0,0,1612.15,11535.45,183.24,0,11846.51,1219.22,3904.0,72849.86,0,15787.47,0,0,78439.95,0,0,0,2454.38,2315.48,0,25498.73,29716.13,72.19,1933.77,18202.53,0,0,0,0
2006-11-17 00:00:00,0,2651.71,0,273.5,10607.94,4271.78,5405.62,0,0,1475.94,10562.93,170.47,0,11209.17,1168.29,3780.72,70308.48,0,14787.61,0,0,75561.93,0,0,0,2340.31,2214.0,0,24392.47,28694.3,71.32,1783.66,17433.49,0,0,0,0
2006-11-17 01:00:00,0,2582.86,0,266.9,10103.83,3901.78,5212.66,0,0,1335.48,9693.7,162.16,0,10660.87,1152.76,3661.11,67698.55,0,13763.3,0,0,73105.37,0,0,0,2214.02,2099.96,0,23224.26,27672.52,70.44,1645.65,16637.74,0,0,0,0
2006-11-17 02:00:00,0,2534.23,0,263.84,9867.96,3645.21,5087.58,0,0,1227.07,8957.46,162.02,0,10371.58,1158.52,3542.05,65085.61,0,13090.01,0,0,71011.28,0,0,0,2115.59,2019.73,0,22281.38,26696.51,69.65,1505.91,16085.84,0,0,0,0
2006-11-17 03:00:00,0,2548.46,0,270.47,9846.89,3644.32,5264.96,0,0,1220.76,8715.65,174.23,0,10497.5,1195.24,3452.98,64340.63,0,13014.5,0,0,70414.58,0,0,0,2174.92,2079.26,0,22407.29,26130.07,70.16,1460.88,16242.79,0,0,0,0
2006-11-17 04:00:00,0,2610.68,0,284.9,10362.24,3863.57,5656.15,0,0,1285.03,8915.14,185.04,0,10792.96,1280.23,3539.93,65733.77,0,13503.34,0,0,71880.11,0,0,0,2295.42,2177.9,0,22998.33,26221.72,71.59,1491.37,16767.16,0,0,0,0
2006-11-17 05:00:00,0,2686.71,0,295.02,10984.08,4270.93,6030.98,0,0,1357.18,9239.31,195.85,0,11105.34,1404.87,3629.64,67442.58,0,14050.79,0,0,73746.91,0,0,0,2426.66,2277.44,0,23703.27,26832.85,72.88,1616.98,17322.62,0,0,0,0
2006-11-17 06:00:00,0,2757.35,0,305.73,11620.29,4712.77,6429.03,0,0,1444.54,9593.77,211.01,0,11394.77,1531.67,3778.44,69055.74,0,14552.86,0,0,75752.3,0,0,0,2556.66,2373.1,0,24508.96,27641.97,74.41,1760.41,17955.26,0,0,0,0
2006-11-17 07:00:00,0,2811.42,0,314.9,12275.85,5170.88,6779.86,0,0,1543.72,10057.42,220.88,0,11747.75,1609.63,3953.67,70625.81,0,15089.35,0,0,77949.05,0,0,0,2680.49,2462.06,0,25685.55,28438.75,75.84,1898.28,18573.65,0,0,0,0
2006-11-17 08:00:00,0,2879.15,0,345.3,13058.74,5849.15,6963.55,0,0,1711.91,11006.84,231.68,0,12458.01,1731.86,4231.81,73177.44,0,16523.71,0,0,84531.2,0,0,0,2825.01,2522.93,0,28410.25,29286.63,77.5,2107.06,19827.39,0,0,0,0
2006-11-17 09:00:00,0,2947.52,0,319.54,12681.46,5963.09,6768.28,0,0,1779.04,11670.51,219.8,0,13137.66,1621.42,4315.86,76961.24,0,17149.2,0,0,85577.94,0,0,0,2779.21,2525.08,0,28082.98,30484.77,78.53,2190.35,20179.86,0,0,0,0
2006-11-17 10:00:00,0,2767.21,0,312.46,12404.96,5897.62,6646.73,0,0,1804.77,12220.08,209.03,0,13473.39,1519.11,4324.67,77151.24,0,17103.58,0,0,86236.41,0,0,0,2771.3,2537.09,0,27393.46,29948.15,77.61,2197.31,19518.94,0,0,0,0
2006-11-17 11:00:00,0,2577.91,0,324.51,12048.26,5826.51,6500.52,0,0,1811.94,12611.64,206.8,0,13504.79,1479.51,4284.3,76973.37,0,16999.67,0,0,85735.68,0,0,0,2728.62,2479.71,0,26676.1,29245.12,76.39,2198.84,19125.87,0,0,0,0
2006-11-17 12:00:00,0,2430.9,0,323.83,11773.49,5715.29,6268.1,0,0,1818.67,12873.03,202.98,0,13557.03,1429.11,4169.48,76632.97,0,17132.69,0,0,84679.6,0,0,0,2689.12,2436.65,0,26229.8,28742.0,75.24,2182.47,18805.28,0,0,0,0
2006-11-17 13:00:00,0,2307.34,0,315.57,11478.62,5562.59,6093.97,0,0,1815.25,13040.12,200.77,0,13580.75,1393.97,4081.91,76007.64,0,17276.37,0,0,84297.29,0,0,0,2623.98,2398.23,0,25701.69,28326.94,73.77,2173.82,18366.47,0,0,0,0
2006-11-17 14:00:00,0,2211.59,0,305.72,11253.77,5414.6,6024.17,0,0,1806.16,13067.34,198.54,0,13535.64,1359.0,4000.15,75268.14,0,17332.04,0,0,84188.28,0,0,0,2561.16,2356.17,0,25057.12,27937.05,72.39,2167.22,17987.72,0,0,0,0
2006-11-17 15:00:00,0,2133.19,0,290.25,11130.97,5299.14,6015.4,0,0,1810.84,13077.75,196.98,0,13635.73,1344.06,3925.98,74322.13,0,17397.87,0,0,83945.27,0,0,0,2539.75,2308.31,0,24268.7,27465.27,70.8,2135.33,17439.35,0,0,0,0
2006-11-17 16:00:00,0,2080.98,0,285.22,11232.93,5209.69,6108.28,0,0,1798.46,13018.61,196.13,0,13824.96,1323.81,3876.12,73843.95,0,17478.53,0,0,84124.22,0,0,0,2520.02,2269.12,0,23550.42,26987.96,68.47,2113.44,16833.84,0,0,0,0
2006-11-17 17:00:00,0,2116.41,0,287.12,11494.51,5240.93,6382.52,0,0,1810.31,13194.67,200.55,0,14105.4,1285.59,3901.39,74200.03,0,17763.88,0,0,84810.2,0,0,0,2560.37,2328.31,0,23480.4,26877.08,67.69,2166.26,16804.36,0,0,0,0
2006-11-17 18:00:00,0,2242.87,0,295.97,11795.22,5468.18,6505.66,0,0,1844.36,13392.97,208.58,0,14412.89,1377.04,3955.06,74448.73,0,18097.12,0,0,85726.15,0,0,0,2643.09,2395.93,0,24450.63,27293.65,68.72,2235.65,17511.62,0,0,0,0
2006-11-17 19:00:00,0,2331.05,0,313.4,11622.08,5914.52,6684.37,0,0,1989.41,14088.79,214.32,0,13774.94,1552.77,3878.33,73836.11,0,17824.48,0,0,85568.55,0,0,0,2681.79,2704.14,0,25037.79,27758.06,64.93,2373.35,17018.34,0,0,0,0
2006-11-17 20:00:00,0,2448.55,0,317.92,11806.64,5794.04,6527.22,0,0,1883.07,13175.47,213.91,0,13003.54,1521.31,3778.28,73857.54,0,17347.34,0,0,83073.76,0,0,0,2713.53,2705.94,0,25772.92,28622.35,63.57,2281.76,17626.67,0,0,0,0
2006-11-17 21:00:00,0,2553.76,0,308.8,11717.19,5665.02,6377.9,0,0,1777.39,12256.8,216.03,0,12302.24,1502.14,3674.19,72788.63,0,16902.43,0,0,80625.55,0,0,0,2684.31,2665.72,0,25483.83,28397.58,62.3,2182.71,17739.93,0,0,0,0
2006-11-17 22:00:00,0,2505.79,0,295.71,11257.64,5417.38,6249.41,0,0,1689.97,11374.03,208.05,0,11651.57,1463.74,3572.21,70943.51,0,16241.51,0,0,78038.65,0,0,0,2564.64,2588.11,0,24841.31,27940.74,61.08,2093.43,17017.32,0,0,0,0
2006-11-17 23:00:00,0,2451.86,0,284.4,10876.29,5147.15,6149.22,0,0,1610.8,10599.32,198.27,0,11099.78,1431.5,3452.49,68694.81,0,15311.05,0,0,75351.27,0,0,0,2470.92,2531.24,0,24157.2,27386.82,59.43,2008.83,16397.7,0,0,0,0
2006-11-18 00:00:00,0,2389.15,0,275.91,10567.84,4894.75,6020.41,0,0,1534.46,9864.17,188.25,0,10501.02,1400.19,3347.39,66293.48,0,14425.37,0,0,72635.55,0,0,0,2413.15,2498.38,0,23562.56,26770.55,57.38,1925.7,15831.29,0,0,0,0
2006-11-18 01:00:00,0,2331.06,0,267.72,10215.22,4654.54,5862.82,0,0,1459.72,9226.03,181.46,0,9922.77,1379.15,3277.82,64085.21,0,13586.05,0,0,70480.55,0,0,0,2355.33,2486.21,0,23277.62,26190.3,55.55,1835.09,15458.59,0,0,0,0
2006-11-18 02:00:00,0,2297.12,0,260.9,10046.21,4489.68,5782.43,0,0,1409.51,8652.9,176.29,0,9891.46,1360.75,3203.73,62784.4,0,12908.58,0,0,68795.33,0,0,0,2348.4,2537.45,0,23065.98,25590.68,54.42,1773.29,15379.0,0,0,0,0
2006-11-18 03:00:00,0,2327.0,0,260.67,10001.54,4415.05,5836.77,0,0,1379.3,8448.32,173.32,0,9941.23,1355.23,3193.16,61528.74,0,12572.87,0,0,68158.71,0,0,0,2363.17,2583.9,0,23183.86,25120.17,53.82,1742.82,15278.35,0,0,0,0
2006-11-18 04:00:00,0,2381.8,0,261.9,10103.74,4523.69,6048.49,0,0,1412.14,8523.25,175.35,0,10021.41,1381.4,3196.56,61175.91,0,12521.7,0,0,68705.3,0,0,0,2415.55,2639.83,0,23562.75,25011.39,54.31,1732.75,15390.97,0,0,0,0
2006-11-18 05:00:00,0,2469.16,0,264.74,10445.06,4686.02,6323.91,0,0,1462.81,8831.11,181.04,0,10241.92,1414.34,3257.25,61802.61,0,12687.58,0,0,69826.58,0,0,0,2513.7,2710.8,0,24108.98,25373.26,55.43,1778.64,15694.68,0,0,0,0
2006-11-18 06:00:00,0,2562.26,0,266.68,10877.28,4937.51,6613.82,0,0,1517.5,9267.74,187.55,0,10550.97,1466.66,3344.15,62749.84,0,12950.82,0,0,70853.44,0,0,0,2612.54,2771.82,0,24411.42,25926.11,56.88,1838.66,16126.96,0,0,0,0
2006-11-18 07:00:00,0,2649.79,0,277.6,11274.54,5170.79,6881.64,0,0,1567.83,9717.94,193.82,0,10919.45,1509.48,3443.22,63923.38,0,13368.96,0,0,71839.91,0,0,0,2706.84,2835.96,0,24871.79,26462.12,58.9,1892.6,16505.88,0,0,0,0
2006-11-18 08:00:00,0,2726.6,0,293.45,12004.84,5649.3,6994.0,0,0,1659.64,10472.82,202.16,0,11371.99,1580.42,3563.32,65177.7,0,14017.9,0,0,74729.67,0,0,0,2792.77,2883.62,0,26146.25,26999.47,60.82,2073.05,17250.14,0,0,0,0
2006-11-18 09:00:00,0,2892.35,0,278.62,11860.16,5518.68,6729.26,0,0,1626.63,11033.47,184.51,0,11779.9,1451.4,3560.03,66892.0,0,14339.36,0,0,75537.8,0,0,0,2698.73,2816.98,0,25816.71,27742.84,61.87,2082.78,17376.82,0,0,0,0
2006-11-18 10:00:00,0,2905.46,0,272.2,11409.84,5488.27,6592.99,0,0,1629.38,11578.89,182.08,0,11927.26,1378.59,3507.96,67637.45,0,14727.2,0,0,75662.17,0,0,0,2626.38,2761.68,0,24925.3,27964.03,62.84,2083.39,16910.97,0,0,0,0
2006-11-18 11:00:00,0,2885.0,0,276.06,10933.91,5471.29,6397.61,0,0,1655.91,11988.24,185.92,0,11982.79,1369.27,3449.89,67792.99,0,15012.61,0,0,75572.93,0,0,0,2584.15,2699.19,0,24611.83,27920.04,63.16,2088.11,16765.65,0,0,0,0
2006-11-18 12:00:00,0,2785.66,0,276.56,10640.71,5374.44,6197.3,0,0,1676.65,12306.13,188.28,0,12058.67,1358.88,3399.71,67819.21,0,15156.52,0,0,75238.18,0,0,0,2564.62,2653.56,0,24165.77,27497.8,61.49,2088.98,16522.03,0,0,0,0
2006-11-18 13:00:00,0,2675.43,0,271.35,10441.04,5264.79,6069.2,0,0,1684.33,12519.04,186.47,0,12070.53,1337.37,3372.26,67925.76,0,15310.7,0,0,74853.14,0,0,0,2535.89,2609.36,0,23636.49,27054.63,60.01,2093.89,16056.29,0,0,0,0
2006-11-18 14:00:00,0,2588.7,0,268.17,10319.36,5097.62,5944.68,0,0,1675.85,12553.3,182.39,0,12155.74,1301.51,3344.06,67776.09,0,15644.17,0,0,74438.58,0,0,0,2482.54,2562.25,0,22736.9,26620.26,58.95,2066.2,15557.72,0,0,0,0
2006-11-18 15:00:00,0,2510.6,0,262.35,10060.61,4927.07,5874.86,0,0,1667.14,12470.39,182.42,0,12411.7,1259.1,3321.44,67332.81,0,15824.71,0,0,74416.21,0,0,0,2421.06,2519.28,0,22070.46,26195.83,58.01,2034.32,14874.14,0,0,0,0
2006-11-18 16:00:00,0,2428.49,0,257.45,9913.01,4815.98,5798.5,0,0,1653.16,12322.05,182.58,0,13009.76,1233.18,3312.57,66859.11,0,16177.49,0,0,74743.8,0,0,0,2351.51,2464.67,0,21358.65,25773.77,57.06,1997.43,14682.08,0,0,0,0
2006-11-18 17:00:00,0,2396.8,0,255.16,10106.53,4832.25,6029.55,0,0,1628.97,12098.05,182.35,0,13603.82,1220.73,3385.25,67449.94,0,16690.22,0,0,77970.93,0,0,0,2372.36,2462.04,0,21332.84,25449.1,56.58,1959.36,14580.47,0,0,0,0
2006-11-18 18:00:00,0,2453.7,0,257.91,10428.16,4902.11,6213.61,0,0,1665.8,12362.15,187.07,0,14024.39,1300.49,3508.91,68225.6,0,17175.11,0,0,80012.63,0,0,0,2448.22,2534.6,0,21819.38,25618.8,58.33,2012.37,15412.13,0,0,0,0
2006-11-18 19:00:00,0,2684.1,0,297.76,11543.42,5951.84,6915.07,0,0,2015.24,14235.13,211.17,0,14821.26,1554.64,3862.97,74457.88,0,18241.22,0,0,86510.94,0,0,0,2659.22,2754.45,0,24455.19,28824.32,69.65,2403.81,16452.09,0,0,0,0
2006-11-18 20:00:00,0,2811.42,0,297.16,11639.56,5850.37,6746.58,0,0,1912.51,13320.4,211.36,0,14020.44,1526.29,3780.86,74510.34,0,17728.83,0,0,84088.12,0,0,0,2703.57,2766.72,0,25195.54,29723.3,68.69,2304.83,17005.28,0,0,0,0
2006-11-18 21:00:00,0,2908.03,0,288.76,11458.71,5808.68,6606.31,0,0,1832.52,12456.23,214.1,0,13242.21,1503.28,3693.9,73540.24,0,17173.01,0,0,81675.9,0,0,0,2681.76,2719.38,0,24842.22,29517.61,67.69,2204.6,17274.3,0,0,0,0
2006-11-18 22:00:00,0,2835.52,0,273.25,10912.75,5560.71,6458.52,0,0,1772.49,11743.61,208.06,0,12491.19,1466.2,3599.45,71772.03,0,16287.02,0,0,79166.02,0,0,0,2578.09,2640.48,0,23995.12,29048.22,66.28,2123.76,16684.73,0,0,0,0
2006-11-18 23:00:00,0,2756.57,0,260.13,10543.5,5301.32,6293.8,0,0,1712.72,11021.73,198.47,0,11746.92,1434.39,3517.82,69681.92,0,15347.04,0,0,76385.35,0,0,0,2491.15,2555.01,0,23074.77,28463.7,64.72,2044.48,16097.03,0,0,0,0
2006-11-19 00:00:00,0,2676.6,0,249.0,10242.03,5054.6,6144.34,0,0,1643.66,10417.48,188.15,0,11022.17,1391.95,3429.06,67502.96,0,14449.05,0,0,73531.44,0,0,0,2405.64,2491.06,0,22199.04,27805.28,62.86,1968.05,15587.07,0,0,0,0
2006-11-19 01:00:00,0,2602.46,0,239.85,9902.55,4865.96,6011.35,0,0,1569.43,9899.12,179.85,0,10567.68,1368.1,3372.82,65235.99,0,13609.34,0,0,71269.66,0,0,0,2346.11,2476.08,0,21613.17,27194.91,61.12,1905.68,15154.67,0,0,0,0
2006-11-19 02:00:00,0,2559.54,0,232.56,9779.13,4737.66,5933.07,0,0,1516.03,9557.24,173.65,0,10519.73,1346.97,3314.18,63569.97,0,13003.04,0,0,69895.47,0,0,0,2338.01,2509.61,0,21134.77,26530.12,60.06,1857.98,15258.25,0,0,0,0
2006-11-19 03:00:00,0,2575.21,0,229.04,9801.66,4716.66,6020.37,0,0,1476.17,9397.43,169.38,0,10497.33,1336.87,3256.79,62493.38,0,12699.71,0,0,69524.47,0,0,0,2374.97,2566.07,0,21160.7,26101.46,59.29,1842.44,15351.16,0,0,0,0
2006-11-19 04:00:00,0,2607.95,0,229.41,9874.19,4850.07,6150.89,0,0,1492.14,9485.17,170.62,0,10602.1,1351.55,3262.36,62034.25,0,12706.61,0,0,70214.55,0,0,0,2424.78,2629.29,0,21335.43,25943.63,59.83,1841.51,15555.12,0,0,0,0
2006-11-19 05:00:00,0,2663.56,0,237.48,10170.67,5042.06,6411.9,0,0,1540.89,9733.33,174.7,0,10824.83,1383.68,3295.75,62645.76,0,12937.98,0,0,71198.4,0,0,0,2494.16,2682.56,0,21743.16,26241.36,60.87,1892.97,15897.62,0,0,0,0
2006-11-19 06:00:00,0,2732.16,0,251.06,10648.25,5282.65,6749.03,0,0,1597.36,10137.7,179.74,0,11089.16,1419.29,3374.03,63734.2,0,13271.36,0,0,72261.3,0,0,0,2583.71,2739.69,0,22310.76,26732.75,62.05,1949.04,16380.42,0,0,0,0
2006-11-19 07:00:00,0,2787.1,0,262.7,11002.68,5483.27,6955.41,0,0,1650.03,10518.55,184.3,0,11438.85,1457.86,3465.99,64889.23,0,13718.41,0,0,73660.92,0,0,0,2673.29,2796.33,0,23171.77,27209.69,63.25,1995.52,16808.58,0,0,0,0
2006-11-19 08:00:00,0,2839.26,0,275.02,11644.13,5729.15,7166.6,0,0,1700.48,10919.86,188.22,0,11848.61,1499.75,3563.96,66152.24,0,14399.78,0,0,76697.36,0,0,0,2749.34,2825.62,0,24622.8,27653.97,64.55,2092.56,17555.01,0,0,0,0
2006-11-19 09:00:00,0,3019.73,0,269.28,11503.73,5622.05,6934.1,0,0,1639.56,11035.0,181.61,0,12162.61,1410.31,3628.73,68172.92,0,14746.12,0,0,77190.46,0,0,0,2592.56,2710.43,0,24584.77,28186.0,65.06,2082.11,18095.83,0,0,0,0
2006-11-19 10:00:00,0,2962.99,0,272.77,11128.32,5369.24,6795.81,0,0,1603.93,11304.73,172.75,0,12338.71,1322.95,3643.74,69626.7,0,15018.98,0,0,77244.56,0,0,0,2536.84,2670.09,0,24223.44,28027.33,65.09,2021.69,17828.84,0,0,0,0
2006-11-19 11:00:00,0,2822.29,0,273.31,10706.44,5241.97,6510.08,0,0,1613.98,11699.42,172.95,0,12441.58,1295.19,3677.53,70068.41,0,15155.51,0,0,77758.18,0,0,0,2500.83,2623.61,0,23793.65,27592.3,64.73,2009.64,17537.63,0,0,0,0
2006-11-19 12:00:00,0,2676.7,0,273.52,10295.51,5202.46,6275.04,0,0,1639.27,12040.77,175.14,0,12558.76,1285.84,3734.8,70085.66,0,15293.12,0,0,77955.98,0,0,0,2475.94,2584.18,0,23347.14,26967.64,63.99,2017.62,17071.94,0,0,0,0
2006-11-19 13:00:00,0,2573.74,0,272.37,9925.76,5108.91,6048.95,0,0,1652.73,12281.84,178.43,0,12575.18,1266.31,3750.93,69932.68,0,15393.83,0,0,77996.56,0,0,0,2433.73,2542.95,0,23043.99,26509.12,62.8,2019.9,16675.07,0,0,0,0
2006-11-19 14:00:00,0,2481.93,0,268.48,9697.18,4968.16,5876.66,0,0,1658.67,12409.82,181.17,0,12565.22,1249.97,3749.06,69584.24,0,15601.5,0,0,77896.63,0,0,0,2383.76,2499.16,0,22668.71,26143.31,61.24,2004.45,16479.54,0,0,0,0
2006-11-19 15:00:00,0,2396.38,0,265.16,9603.45,4843.37,5806.36,0,0,1655.17,12386.69,182.19,0,12729.45,1244.47,3757.74,68935.51,0,15905.92,0,0,77795.69,0,0,0,2296.28,2453.81,0,22128.37,25813.45,59.59,1993.17,16381.64,0,0,0,0
2006-11-19 16:00:00,0,2317.63,0,263.12,9626.6,4915.61,5748.44,0,0,1652.82,12309.31,182.31,0,13425.53,1237.87,3741.22,68083.94,0,16414.23,0,0,78753.04,0,0,0,2272.48,2404.14,0,22108.87,25436.61,58.58,2000.47,16479.85,0,0,0,0
2006-11-19 17:00:00,0,2299.18,0,261.72,10030.15,4919.52,6000.45,0,0,1629.22,12160.05,184.43,0,13886.82,1204.47,3790.96,68287.24,0,17058.42,0,0,81380.97,0,0,0,2334.03,2422.55,0,22100.55,25167.81,57.93,1993.45,16575.55,0,0,0,0
2006-11-19 18:00:00,0,2412.38,0,267.56,10433.41,4873.93,6221.71,0,0,1645.09,12381.18,188.51,0,14302.72,1276.14,3889.04,69026.46,0,17504.47,0,0,82620.45,0,0,0,2418.89,2500.79,0,22933.14,25380.4,59.46,2001.82,17183.15,0,0,0,0
2006-11-19 19:00:00,0,2702.0,0,325.25,12609.33,6289.37,7167.32,0,0,2084.09,14011.92,226.9,0,15662.63,1556.33,4322.65,80304.18,0,19619.65,0,0,94432.0,0,0,0,2777.31,2652.76,0,27204.13,29718.4,78.21,2431.0,19593.84,0,0,0,0
2006-11-19 20:00:00,0,2840.29,0,320.48,12751.28,6069.77,6923.6,0,0,1997.27,13200.81,225.92,0,14941.9,1513.13,4223.99,79927.26,0,19278.62,0,0,91758.86,0,0,0,2813.16,2608.51,0,27800.66,30626.73,77.34,2325.59,20224.53,0,0,0,0
2006-11-19 21:00:00,0,2903.72,0,303.23,12454.53,5853.08,6694.94,0,0,1911.66,12418.83,225.59,0,14191.59,1468.64,4123.36,78803.77,0,18595.17,0,0,88712.09,0,0,0,2719.99,2527.49,0,27217.66,30902.69,76.29,2216.65,20125.52,0,0,0,0
2006-11-19 22:00:00,0,2842.71,0,289.31,11988.04,5517.02,6505.91,0,0,1830.39,11515.75,213.75,0,13392.92,1423.41,4009.23,76848.09,0,17361.23,0,0,85553.36,0,0,0,2609.65,2438.85,0,26435.82,30390.44,74.98,2095.17,19468.64,0,0,0,0
2006-11-19 23:00:00,0,2767.8,0,277.63,11509.25,5188.83,6302.06,0,0,1741.02,10766.73,199.86,0,12600.97,1386.4,3902.87,74504.67,0,16244.21,0,0,82513.31,0,0,0,2497.96,2345.14,0,25693.47,29534.97,73.82,1955.63,18833.38,0,0,0,0
2006-11-20 00:00:00,0,2688.54,0,258.95,11020.37,4818.82,6109.9,0,0,1638.92,10034.22,182.31,0,11790.31,1335.43,3799.06,72058.53,0,15118.46,0,0,79699.61,0,0,0,2376.33,2270.71,0,24959.97,28618.44,72.79,1807.77,18180.21,0,0,0,0
2006-11-20 01:00:00,0,2620.93,0,241.21,10713.95,4508.31,5951.75,0,0,1563.72,9355.1,166.95,0,11197.7,1274.91,3720.11,69529.61,0,14085.35,0,0,76896.21,0,0,0,2292.04,2213.0,0,24336.8,27668.57,72.04,1681.66,17537.37,0,0,0,0
