,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-11-20 02:00:00,0,2586.52,0,233.46,10515.91,4413.82,5942.3,0,0,1524.61,8936.88,161.26,0,11085.12,1251.51,3684.0,67023.41,0,13382.75,0,0,74798.95,0,0,0,2246.81,2289.61,0,23949.84,26786.68,71.42,1634.66,17330.95,0,0,0,0
2006-11-20 03:00:00,0,2627.25,0,242.31,10489.76,4595.7,6207.81,0,0,1579.3,9172.42,170.69,0,11268.52,1288.89,3688.54,66399.05,0,13210.05,0,0,75247.38,0,0,0,2305.56,2350.42,0,24123.64,26467.31,72.0,1667.65,17464.31,0,0,0,0
2006-11-20 04:00:00,0,2725.73,0,255.51,10921.83,4851.34,6578.71,0,0,1629.08,9578.12,181.31,0,11667.69,1348.39,3805.93,67882.23,0,13743.92,0,0,77441.73,0,0,0,2403.64,2433.15,0,24835.73,26790.1,73.27,1721.36,17855.38,0,0,0,0
2006-11-20 05:00:00,0,2829.96,0,271.98,11439.57,5160.74,6932.73,0,0,1694.46,10026.29,192.96,0,11981.46,1431.59,3902.68,69678.58,0,14321.48,0,0,80014.69,0,0,0,2479.03,2485.57,0,25581.2,27561.36,75.06,1811.69,18272.8,0,0,0,0
2006-11-20 06:00:00,0,2932.66,0,287.84,11986.26,5563.8,7300.52,0,0,1780.01,10501.24,203.31,0,12299.42,1525.43,4028.04,71433.93,0,14915.7,0,0,82302.85,0,0,0,2558.01,2534.0,0,26303.6,28595.84,77.16,1943.13,18809.06,0,0,0,0
2006-11-20 07:00:00,0,3033.13,0,305.2,12526.14,5935.59,7613.14,0,0,1862.11,11047.38,216.17,0,12750.11,1616.23,4164.88,73107.89,0,15497.94,0,0,84331.17,0,0,0,2633.08,2569.26,0,27055.73,29623.38,79.24,2061.26,19308.44,0,0,0,0
2006-11-20 08:00:00,0,3125.64,0,341.45,13250.6,6354.84,7751.68,0,0,2005.27,12449.98,224.29,0,14142.4,1747.99,4349.3,75231.64,0,17217.74,0,0,90524.74,0,0,0,2765.82,2624.57,0,28897.72,30566.58,81.47,2213.11,20102.22,0,0,0,0
2006-11-20 09:00:00,0,3223.19,0,344.04,13090.15,6277.48,7270.91,0,0,1950.84,12445.8,224.29,0,14406.43,1709.95,4534.24,78940.66,0,17451.94,0,0,90225.9,0,0,0,2699.71,2600.96,0,28898.0,31779.53,84.25,2240.44,20921.32,0,0,0,0
2006-11-20 10:00:00,0,3006.59,0,342.88,12812.72,6248.13,6927.15,0,0,1927.71,12469.96,229.33,0,14294.01,1650.95,4611.74,78761.76,0,17593.08,0,0,89361.25,0,0,0,2661.32,2594.94,0,28619.13,31177.47,82.97,2251.92,20670.97,0,0,0,0
2006-11-20 11:00:00,0,2772.01,0,340.45,12561.08,6002.57,6719.54,0,0,1886.33,12519.62,225.9,0,14120.81,1576.15,4610.05,77779.26,0,17655.46,0,0,88411.0,0,0,0,2635.2,2592.55,0,27930.78,30300.83,81.2,2241.39,20281.17,0,0,0,0
2006-11-20 12:00:00,0,2585.47,0,333.42,12344.24,5775.38,6640.13,0,0,1848.86,12652.1,216.14,0,13992.92,1481.29,4581.51,77066.17,0,17665.0,0,0,87731.06,0,0,0,2606.92,2575.89,0,27403.72,29604.01,79.88,2221.08,19691.39,0,0,0,0
2006-11-20 13:00:00,0,2439.06,0,323.51,12154.47,5682.25,6558.09,0,0,1836.93,12705.62,207.97,0,13840.49,1434.56,4525.68,76417.19,0,17650.83,0,0,86982.11,0,0,0,2576.99,2557.7,0,27013.6,28954.02,78.72,2213.03,19237.21,0,0,0,0
2006-11-20 14:00:00,0,2326.77,0,314.41,12125.04,5568.92,6499.16,0,0,1810.64,12619.27,200.44,0,13777.27,1397.81,4414.79,75732.4,0,17666.97,0,0,86172.74,0,0,0,2556.26,2545.67,0,26644.85,28353.83,77.54,2213.82,18921.93,0,0,0,0
2006-11-20 15:00:00,0,2239.29,0,306.02,12066.22,5447.45,6513.29,0,0,1776.34,12514.79,200.49,0,13936.17,1370.9,4305.55,75115.97,0,17781.77,0,0,85360.4,0,0,0,2557.27,2507.65,0,26417.39,27718.12,75.64,2192.91,18670.41,0,0,0,0
2006-11-20 16:00:00,0,2182.45,0,302.63,12089.59,5396.73,6580.43,0,0,1770.03,12453.79,202.39,0,14596.32,1363.46,4186.93,74380.13,0,18140.24,0,0,85964.88,0,0,0,2605.01,2522.67,0,26271.54,27135.97,73.63,2188.41,18578.59,0,0,0,0
2006-11-20 17:00:00,0,2241.57,0,298.27,12465.59,5367.89,6838.82,0,0,1772.99,12586.79,205.28,0,15174.44,1331.95,4184.49,75195.08,0,18769.26,0,0,89140.6,0,0,0,2670.9,2560.05,0,26163.43,26970.9,71.93,2199.18,18492.19,0,0,0,0
2006-11-20 18:00:00,0,2397.72,0,310.19,12630.64,5579.21,7075.01,0,0,1914.79,12867.51,223.45,0,15499.15,1463.78,4296.92,75646.06,0,19094.36,0,0,91006.32,0,0,0,2742.03,2608.66,0,26957.94,27569.92,70.74,2267.94,19436.5,0,0,0,0
2006-11-20 19:00:00,0,2601.14,0,339.13,13084.94,6393.29,7428.56,0,0,2129.05,13997.87,240.33,0,16187.42,1651.0,4501.14,80091.03,0,19802.77,0,0,95108.34,0,0,0,2828.6,2811.12,0,29084.11,29835.54,78.41,2453.45,20317.37,0,0,0,0
2006-11-20 20:00:00,0,2756.38,0,331.91,13227.97,6390.64,7206.7,0,0,2060.7,13140.69,242.25,0,15364.94,1640.65,4409.79,79820.75,0,19116.12,0,0,92258.57,0,0,0,2850.73,2704.39,0,29666.29,30651.55,77.53,2365.83,20995.16,0,0,0,0
2006-11-20 21:00:00,0,2827.57,0,319.43,12785.14,6275.59,6943.29,0,0,1977.72,12191.25,235.69,0,14525.12,1599.77,4313.95,78574.43,0,18455.66,0,0,89400.16,0,0,0,2802.89,2563.0,0,28916.22,30818.23,76.45,2253.95,21077.99,0,0,0,0
2006-11-20 22:00:00,0,2763.31,0,300.67,12256.47,5874.58,6727.66,0,0,1866.05,11248.78,218.49,0,13680.37,1518.55,4202.95,76562.31,0,17495.01,0,0,86794.79,0,0,0,2668.41,2455.42,0,28012.91,30275.62,75.26,2114.19,20459.66,0,0,0,0
2006-11-20 23:00:00,0,2685.76,0,283.23,11784.54,5482.75,6528.99,0,0,1802.71,10456.88,202.44,0,12823.89,1445.2,4090.44,74156.65,0,16463.88,0,0,84120.27,0,0,0,2533.7,2300.09,0,27119.86,29286.07,74.24,1964.22,19848.0,0,0,0,0
2006-11-21 00:00:00,0,2594.18,0,267.2,11322.12,5094.69,6353.89,0,0,1725.99,9705.53,187.18,0,11946.26,1351.16,3986.38,71573.92,0,15387.55,0,0,81291.33,0,0,0,2423.32,2187.02,0,26289.44,28214.3,73.28,1856.2,19143.58,0,0,0,0
2006-11-21 01:00:00,0,2497.8,0,254.19,11003.21,4842.67,6232.92,0,0,1663.74,9064.34,173.4,0,11255.5,1240.9,3871.01,68971.01,0,14355.04,0,0,78325.27,0,0,0,2329.64,2123.56,0,25536.42,27106.21,72.31,1771.85,18448.79,0,0,0,0
2006-11-21 02:00:00,0,2441.87,0,258.07,10822.4,4669.02,6223.01,0,0,1616.07,8788.3,168.78,0,11152.3,1160.96,3803.89,66453.78,0,13579.55,0,0,76381.03,0,0,0,2282.89,2112.62,0,24915.05,26107.15,71.52,1695.7,18424.0,0,0,0,0
2006-11-21 03:00:00,0,2455.65,0,266.7,10841.69,4786.47,6335.51,0,0,1662.48,9024.9,174.66,0,11216.68,1138.17,3814.98,65734.52,0,13351.85,0,0,76613.14,0,0,0,2322.92,2162.1,0,25059.56,25550.91,72.23,1715.01,18584.07,0,0,0,0
2006-11-21 04:00:00,0,2528.38,0,266.83,11183.21,4897.75,6647.88,0,0,1717.31,9474.41,174.39,0,11552.3,1143.11,3946.13,67175.49,0,13730.57,0,0,78779.79,0,0,0,2385.52,2198.52,0,25618.32,25692.23,73.87,1767.47,18962.33,0,0,0,0
2006-11-21 05:00:00,0,2605.02,0,266.03,11706.26,5083.74,6937.75,0,0,1788.88,9891.26,169.86,0,11907.69,1195.4,4089.76,68844.67,0,14321.45,0,0,81050.92,0,0,0,2469.2,2244.1,0,26251.62,26278.87,75.78,1850.4,19336.29,0,0,0,0
2006-11-21 06:00:00,0,2672.18,0,280.51,12213.98,5259.63,7195.96,0,0,1824.24,10266.19,172.74,0,12272.08,1241.88,4240.16,70441.77,0,14902.87,0,0,83192.59,0,0,0,2567.16,2298.73,0,26939.69,27089.83,77.7,1925.75,19692.2,0,0,0,0
2006-11-21 07:00:00,0,2726.55,0,281.39,12673.1,5357.09,7489.73,0,0,1862.29,10724.52,172.82,0,12710.46,1305.5,4386.74,71993.97,0,15514.62,0,0,85382.65,0,0,0,2631.12,2343.62,0,27594.84,27894.25,79.49,1959.56,20034.36,0,0,0,0
2006-11-21 08:00:00,0,2783.61,0,299.6,13557.39,5730.73,7764.21,0,0,1958.62,11872.78,175.62,0,13948.72,1422.12,4576.78,74019.59,0,17218.53,0,0,91542.26,0,0,0,2776.87,2438.67,0,29877.16,28711.49,81.14,2070.39,20933.43,0,0,0,0
2006-11-21 09:00:00,0,2873.22,0,322.18,13351.4,5960.06,7778.3,0,0,1892.25,12280.02,183.74,0,13979.78,1503.33,4575.02,77824.39,0,17207.85,0,0,90285.04,0,0,0,2875.65,2540.09,0,29728.92,30004.32,83.09,2189.34,21208.54,0,0,0,0
2006-11-21 10:00:00,0,2633.45,0,326.7,13088.59,6056.26,7844.98,0,0,1918.23,12672.21,188.96,0,13938.41,1561.46,4436.56,77386.45,0,17268.26,0,0,88298.67,0,0,0,2884.77,2605.98,0,28584.22,29469.58,80.37,2222.37,20281.18,0,0,0,0
2006-11-21 11:00:00,0,2430.48,0,324.37,12872.92,6059.02,7944.59,0,0,1912.8,12895.67,198.07,0,13917.16,1600.49,4341.3,76322.08,0,17325.48,0,0,87025.87,0,0,0,2878.76,2628.24,0,27811.6,28820.23,78.18,2217.86,19354.02,0,0,0,0
2006-11-21 12:00:00,0,2264.48,0,317.41,12779.53,6087.49,7973.47,0,0,1907.38,13016.45,202.26,0,13847.56,1637.4,4261.91,75592.55,0,17332.46,0,0,86021.98,0,0,0,2878.98,2635.57,0,26901.54,28324.67,76.28,2219.53,18671.86,0,0,0,0
2006-11-21 13:00:00,0,2149.04,0,308.07,12776.69,6079.63,7939.13,0,0,1908.68,13028.14,204.92,0,13796.25,1654.34,4186.1,74956.76,0,17329.26,0,0,84856.29,0,0,0,2885.47,2632.62,0,26056.64,27852.87,74.41,2256.81,18173.87,0,0,0,0
2006-11-21 14:00:00,0,2069.35,0,302.14,12741.68,6023.28,7799.61,0,0,1903.84,12955.17,203.8,0,13761.67,1657.77,4111.67,74135.74,0,17392.78,0,0,83704.1,0,0,0,2885.57,2587.35,0,25501.76,27462.26,72.36,2261.96,17720.48,0,0,0,0
2006-11-21 15:00:00,0,2013.2,0,297.88,13045.75,5925.2,7730.84,0,0,1893.98,12864.65,209.05,0,13911.02,1635.64,4029.1,73248.81,0,17553.77,0,0,83371.75,0,0,0,2914.01,2583.41,0,24847.83,26988.83,70.39,2234.89,17315.05,0,0,0,0
2006-11-21 16:00:00,0,1986.61,0,298.89,13397.44,5812.69,7592.69,0,0,1893.92,12806.48,215.28,0,14558.52,1617.07,3951.47,72794.91,0,17971.7,0,0,83945.01,0,0,0,2956.08,2636.85,0,24769.28,26541.19,68.7,2230.59,17151.57,0,0,0,0
2006-11-21 17:00:00,0,2037.17,0,299.24,13674.34,5659.06,7524.93,0,0,1885.99,12935.27,217.57,0,15173.42,1598.28,4019.95,73699.46,0,18603.25,0,0,87040.72,0,0,0,2991.94,2678.25,0,24999.63,26390.42,67.59,2204.23,17524.48,0,0,0,0
2006-11-21 18:00:00,0,2124.86,0,308.2,13899.7,5726.45,7627.76,0,0,1956.76,13275.09,225.58,0,15490.56,1629.73,4165.39,74703.77,0,19001.21,0,0,89173.11,0,0,0,3032.08,2711.5,0,26131.98,26629.18,67.6,2233.56,18566.95,0,0,0,0
2006-11-21 19:00:00,0,2379.88,0,332.47,14319.64,6270.37,7444.31,0,0,2002.03,13518.21,228.64,0,15995.51,1750.54,4407.6,79044.01,0,19669.48,0,0,95667.49,0,0,0,3041.89,2688.73,0,28178.62,28639.8,74.29,2442.6,19521.98,0,0,0,0
2006-11-21 20:00:00,0,2506.64,0,324.41,14444.98,6031.83,7110.55,0,0,1887.37,12676.97,225.34,0,15154.76,1687.2,4336.53,78794.32,0,18988.3,0,0,92850.44,0,0,0,3065.0,2574.86,0,28739.9,29338.48,72.82,2285.45,20278.79,0,0,0,0
2006-11-21 21:00:00,0,2574.97,0,312.84,13929.23,5758.77,6858.76,0,0,1774.73,11920.68,227.03,0,14290.96,1593.15,4266.27,77523.41,0,18332.67,0,0,89997.07,0,0,0,3030.03,2469.58,0,28135.5,29314.78,71.41,2089.73,20446.59,0,0,0,0
2006-11-21 22:00:00,0,2486.96,0,303.66,13366.24,5408.94,6656.31,0,0,1691.45,11284.87,214.21,0,13421.89,1510.8,4172.07,75533.42,0,17380.49,0,0,87020.44,0,0,0,2888.1,2372.9,0,27376.74,28705.32,70.16,1999.99,19889.83,0,0,0,0
2006-11-21 23:00:00,0,2392.35,0,294.55,12781.95,5074.87,6449.93,0,0,1660.31,10819.14,189.28,0,12567.99,1439.67,4066.35,73110.79,0,16341.26,0,0,84128.8,0,0,0,2760.54,2316.1,0,26482.62,27655.36,68.62,1933.18,19248.37,0,0,0,0
2006-11-22 00:00:00,0,2296.12,0,278.17,12270.09,4876.27,6247.34,0,0,1633.83,10289.84,171.2,0,11713.29,1381.1,3969.47,70663.44,0,15242.61,0,0,81224.87,0,0,0,2657.85,2244.04,0,25592.11,26607.31,67.35,1838.8,18527.1,0,0,0,0
2006-11-22 01:00:00,0,2199.94,0,260.96,11803.24,4818.77,6045.6,0,0,1643.94,9912.58,162.04,0,11056.81,1335.18,3874.28,68064.85,0,14134.67,0,0,78192.38,0,0,0,2556.99,2189.48,0,24849.18,25604.87,65.94,1814.72,17866.93,0,0,0,0
2006-11-22 02:00:00,0,2144.14,0,252.64,11392.88,4852.02,5916.1,0,0,1679.34,9975.82,161.18,0,11036.27,1312.44,3774.14,65621.2,0,13347.74,0,0,75985.26,0,0,0,2472.3,2143.37,0,24240.44,24679.21,64.61,1792.23,17657.45,0,0,0,0
2006-11-22 03:00:00,0,2154.76,0,261.42,11073.09,4981.1,5906.52,0,0,1773.57,10354.71,178.19,0,11270.16,1342.47,3784.32,65168.73,0,13140.21,0,0,76229.4,0,0,0,2448.64,2155.86,0,24316.34,24340.13,65.18,1784.25,17712.63,0,0,0,0
2006-11-22 04:00:00,0,2233.95,0,279.34,11171.02,4963.0,5972.18,0,0,1809.15,10680.33,176.21,0,11641.76,1393.27,3914.1,66499.59,0,13620.77,0,0,78198.57,0,0,0,2510.53,2199.09,0,24635.68,24539.11,66.91,1794.71,18074.41,0,0,0,0
2006-11-22 05:00:00,0,2323.49,0,279.29,11412.62,5147.58,6070.09,0,0,1863.09,11042.65,174.05,0,11962.4,1435.32,4061.33,68013.73,0,14138.64,0,0,80042.2,0,0,0,2592.22,2249.93,0,25150.08,25186.63,68.72,1851.67,18401.41,0,0,0,0
2006-11-22 06:00:00,0,2412.98,0,288.75,11786.21,5339.79,6146.29,0,0,1888.77,11404.73,185.33,0,12345.03,1465.34,4206.51,69586.61,0,14641.99,0,0,81564.3,0,0,0,2653.85,2300.21,0,25806.01,26094.54,70.48,1924.82,18858.13,0,0,0,0
2006-11-22 07:00:00,0,2503.48,0,296.06,12037.25,5428.64,6307.07,0,0,1892.19,11761.92,197.62,0,12782.14,1503.06,4359.55,71081.02,0,15204.71,0,0,83312.18,0,0,0,2714.21,2368.08,0,26303.51,27041.56,72.53,1956.38,19246.04,0,0,0,0
2006-11-22 08:00:00,0,2590.2,0,327.73,12487.95,5833.92,6531.84,0,0,2060.17,13041.02,198.05,0,14134.22,1598.76,4576.95,73250.81,0,17146.97,0,0,89467.08,0,0,0,2771.23,2435.28,0,27554.05,28001.15,74.41,2118.38,20144.12,0,0,0,0
2006-11-22 09:00:00,0,2718.62,0,336.23,12892.15,5874.87,6713.17,0,0,1998.68,13105.15,205.48,0,14309.5,1658.31,4544.45,77077.84,0,17629.16,0,0,89835.39,0,0,0,2827.55,2473.24,0,28097.77,29343.96,76.96,2086.73,20569.91,0,0,0,0
2006-11-22 10:00:00,0,2513.31,0,339.12,12935.06,5875.33,6860.18,0,0,1964.06,13021.31,207.03,0,14311.41,1640.88,4332.14,76183.11,0,17827.02,0,0,89024.51,0,0,0,2855.46,2483.03,0,27519.89,28822.26,75.86,2085.2,19521.74,0,0,0,0
2006-11-22 11:00:00,0,2336.49,0,333.87,12853.27,5798.41,6992.03,0,0,1903.88,13012.69,221.74,0,14344.34,1674.26,4193.12,75239.45,0,17957.33,0,0,87998.62,0,0,0,2847.36,2515.03,0,27106.82,28081.69,74.25,2048.46,18697.4,0,0,0,0
2006-11-22 12:00:00,0,2188.49,0,317.38,12801.12,5737.71,7114.99,0,0,1867.25,12947.75,216.27,0,14298.62,1641.86,4078.8,74561.77,0,18042.43,0,0,87230.01,0,0,0,2839.21,2524.28,0,26468.57,27559.6,72.48,2045.84,18013.9,0,0,0,0
2006-11-22 13:00:00,0,2060.94,0,307.95,12755.25,5756.61,7224.46,0,0,1854.36,12911.05,211.94,0,14204.24,1619.9,3984.86,73758.88,0,18090.26,0,0,86502.18,0,0,0,2804.84,2492.44,0,25568.79,27239.0,70.69,2117.59,17471.99,0,0,0,0
2006-11-22 14:00:00,0,1955.57,0,309.54,12550.74,5666.32,7292.89,0,0,1833.66,12808.0,210.92,0,14131.04,1583.07,3897.65,72814.65,0,17856.5,0,0,85633.16,0,0,0,2785.93,2485.75,0,24482.67,26993.96,68.91,2134.18,17005.54,0,0,0,0
2006-11-22 15:00:00,0,1887.61,0,298.76,12425.64,5494.5,7339.33,0,0,1809.0,12756.45,208.27,0,14117.08,1586.64,3823.09,71929.27,0,17820.09,0,0,85477.84,0,0,0,2763.98,2484.84,0,24158.85,26650.51,67.29,2143.56,16648.89,0,0,0,0
2006-11-22 16:00:00,0,1863.94,0,291.27,12475.0,5439.45,7429.99,0,0,1819.51,12747.28,212.52,0,14412.44,1567.61,3811.9,71504.0,0,18151.34,0,0,86419.71,0,0,0,2766.74,2508.48,0,23945.85,26470.41,65.88,2171.28,16461.83,0,0,0,0
2006-11-22 17:00:00,0,1913.76,0,290.04,12606.06,5379.79,7445.29,0,0,1825.9,12882.2,216.88,0,14941.77,1565.42,3915.48,72637.33,0,19157.35,0,0,89311.23,0,0,0,2786.96,2527.54,0,23951.24,26447.23,65.33,2168.89,16622.11,0,0,0,0
2006-11-22 18:00:00,0,2041.84,0,297.48,12706.64,5625.06,7564.67,0,0,1923.67,13199.59,226.92,0,15389.45,1604.9,4062.81,73348.07,0,19588.21,0,0,91281.02,0,0,0,2868.45,2628.47,0,24681.96,26445.73,66.2,2262.49,17629.72,0,0,0,0
2006-11-22 19:00:00,0,2176.0,0,292.7,11236.24,6133.63,6103.09,0,0,1918.09,12737.67,216.32,0,14984.3,1504.26,4038.3,74671.97,0,19269.61,0,0,91239.2,0,0,0,2731.07,2570.04,0,24972.51,26484.04,68.51,2252.31,17642.16,0,0,0,0
2006-11-22 20:00:00,0,2312.79,0,289.51,11260.73,5985.03,5850.01,0,0,1818.79,12089.84,211.48,0,14335.71,1436.91,4004.14,74392.48,0,18776.58,0,0,88398.48,0,0,0,2709.16,2524.89,0,25292.49,26938.83,66.37,2141.77,18183.89,0,0,0,0
2006-11-22 21:00:00,0,2423.52,0,281.72,10786.39,5878.35,5587.7,0,0,1721.0,11462.99,207.22,0,13728.04,1405.55,3955.54,73880.7,0,18219.14,0,0,85659.74,0,0,0,2656.1,2375.97,0,25161.83,27129.45,64.86,2117.52,17987.77,0,0,0,0
2006-11-22 22:00:00,0,2351.33,0,266.43,10137.56,5514.08,5409.47,0,0,1636.06,10808.6,190.51,0,13088.54,1334.08,3906.08,71645.46,0,17376.69,0,0,82984.62,0,0,0,2509.75,2265.62,0,24166.03,26819.92,63.86,2041.26,17741.83,0,0,0,0
2006-11-22 23:00:00,0,2272.01,0,252.27,9476.37,5117.19,5247.31,0,0,1521.51,9997.68,175.23,0,12368.36,1262.18,3845.66,69295.26,0,16413.29,0,0,80338.01,0,0,0,2382.99,2155.04,0,23186.1,25955.69,62.78,1951.49,17424.53,0,0,0,0
2006-11-23 00:00:00,0,2175.77,0,239.27,9006.23,4790.4,5088.82,0,0,1413.16,9330.0,158.99,0,11644.85,1189.73,3775.23,66714.59,0,15492.16,0,0,77824.64,0,0,0,2304.25,2076.11,0,22375.41,25009.21,62.26,1846.07,16792.75,0,0,0,0
2006-11-23 01:00:00,0,2080.67,0,226.26,8667.58,4479.94,4871.5,0,0,1333.95,8834.04,146.22,0,10980.71,1158.81,3720.09,64167.38,0,14694.27,0,0,75413.03,0,0,0,2240.32,2022.16,0,21726.72,24099.74,61.88,1760.21,16473.76,0,0,0,0
2006-11-23 02:00:00,0,2022.3,0,221.66,8468.16,4175.91,4676.82,0,0,1292.24,8419.28,147.61,0,10590.11,1125.48,3668.74,62077.76,0,14025.17,0,0,73488.27,0,0,0,2191.79,2001.89,0,21427.93,23232.87,61.42,1665.35,16297.75,0,0,0,0
2006-11-23 03:00:00,0,2007.1,0,224.26,8406.84,4061.22,4574.37,0,0,1302.48,8246.88,146.43,0,10575.68,1110.45,3658.62,60838.18,0,13594.11,0,0,72260.64,0,0,0,2177.11,2036.51,0,21753.64,22770.82,61.32,1582.84,16293.28,0,0,0,0
2006-11-23 04:00:00,0,2048.0,0,227.79,8425.76,4174.53,4749.5,0,0,1354.52,8495.72,150.22,0,10683.29,1115.97,3731.18,61071.42,0,13618.79,0,0,72587.8,0,0,0,2202.28,2082.29,0,22558.71,22820.9,61.6,1623.98,16471.31,0,0,0,0
2006-11-23 05:00:00,0,2127.52,0,235.13,8868.01,4465.54,4992.57,0,0,1401.01,8864.63,153.39,0,10838.48,1143.97,3810.02,62187.61,0,13910.51,0,0,73695.39,0,0,0,2276.31,2165.67,0,23295.81,23009.02,61.89,1713.88,16746.82,0,0,0,0
2006-11-23 06:00:00,0,2213.61,0,239.59,9299.09,4852.68,5232.6,0,0,1451.2,9269.63,158.07,0,11099.5,1178.15,3887.44,63519.15,0,14221.83,0,0,74974.91,0,0,0,2356.8,2262.19,0,23964.74,23557.93,62.23,1783.13,16980.84,0,0,0,0
2006-11-23 07:00:00,0,2300.42,0,244.42,9724.74,5165.88,5469.01,0,0,1500.07,9660.94,162.45,0,11385.64,1220.67,3971.16,64826.75,0,14578.43,0,0,76473.22,0,0,0,2428.35,2350.59,0,24514.8,24171.58,63.34,1852.03,17188.31,0,0,0,0
2006-11-23 08:00:00,0,2383.34,0,257.73,10361.95,5620.79,5755.42,0,0,1642.07,10830.65,168.21,0,12381.3,1337.53,4081.58,66256.9,0,15280.27,0,0,78985.52,0,0,0,2548.69,2406.91,0,25667.16,24881.26,64.67,2013.52,17823.16,0,0,0,0
2006-11-23 09:00:00,0,2486.49,0,254.17,10569.12,5574.07,6034.52,0,0,1625.55,11216.05,161.83,0,13068.92,1268.48,4032.04,69691.9,0,15950.63,0,0,81659.04,0,0,0,2622.92,2508.82,0,25885.49,25764.41,66.8,1991.5,18340.14,0,0,0,0
2006-11-23 10:00:00,0,2365.72,0,254.57,10524.88,5428.89,6205.33,0,0,1642.55,11634.56,162.61,0,13341.8,1284.24,3824.96,69753.71,0,16644.05,0,0,81638.5,0,0,0,2639.75,2527.02,0,24548.48,25722.72,66.57,2025.2,17957.05,0,0,0,0
2006-11-23 11:00:00,0,2218.22,0,260.75,10346.55,5632.53,6324.64,0,0,1672.56,12130.02,167.97,0,13490.8,1319.6,3638.99,69968.07,0,17173.25,0,0,81652.4,0,0,0,2655.47,2501.07,0,23650.14,25670.06,65.68,2099.89,17313.2,0,0,0,0
2006-11-23 12:00:00,0,2068.12,0,265.66,10210.22,5654.64,6331.79,0,0,1707.63,12536.98,172.02,0,13584.92,1329.07,3505.98,70251.95,0,17396.24,0,0,81435.63,0,0,0,2603.66,2424.0,0,22984.62,25529.17,64.52,2113.04,16654.02,0,0,0,0
2006-11-23 13:00:00,0,1943.1,0,266.81,10080.42,5542.86,6335.78,0,0,1719.25,12761.87,173.8,0,13646.57,1335.24,3418.37,70314.19,0,17593.13,0,0,81072.4,0,0,0,2524.33,2355.24,0,22429.92,25463.24,63.48,2083.25,16022.86,0,0,0,0
2006-11-23 14:00:00,0,1838.12,0,263.43,9926.24,5410.46,6322.0,0,0,1722.04,12744.94,174.8,0,13724.27,1316.89,3391.11,70285.77,0,17745.16,0,0,80725.75,0,0,0,2440.05,2265.57,0,22071.62,25476.74,62.35,2063.66,15461.85,0,0,0,0
2006-11-23 15:00:00,0,1767.96,0,256.96,9643.5,5290.15,6242.67,0,0,1706.18,12566.41,175.36,0,13965.71,1266.36,3353.64,70051.43,0,17857.74,0,0,80356.39,0,0,0,2384.06,2208.51,0,21583.12,25460.53,61.1,2041.78,14942.4,0,0,0,0
2006-11-23 16:00:00,0,1719.09,0,246.83,9385.58,5172.16,6146.83,0,0,1685.39,12449.68,175.83,0,14218.85,1199.36,3311.58,69550.5,0,17887.67,0,0,80118.65,0,0,0,2385.47,2206.77,0,21133.68,25403.92,58.95,2008.16,14325.41,0,0,0,0
2006-11-23 17:00:00,0,1709.65,0,240.93,9408.76,5047.1,6086.69,0,0,1676.97,12212.56,174.38,0,14536.98,1141.78,3258.12,68711.74,0,18143.69,0,0,80990.72,0,0,0,2461.59,2247.5,0,20288.98,24940.63,56.02,1991.15,14129.27,0,0,0,0
2006-11-23 18:00:00,0,1756.28,0,241.81,9539.45,5068.6,6060.68,0,0,1700.48,12047.28,174.01,0,14843.86,1193.13,3273.73,68083.53,0,18487.46,0,0,81957.34,0,0,0,2512.84,2292.95,0,20474.15,24297.7,53.7,2019.59,14790.49,0,0,0,0
2006-11-23 19:00:00,0,2164.64,0,316.4,12176.6,6211.35,7146.81,0,0,2022.04,14087.13,227.26,0,16031.58,1539.64,4097.58,75600.98,0,20158.32,0,0,93721.23,0,0,0,2766.05,2637.06,0,25303.01,28139.83,70.59,2473.67,17428.41,0,0,0,0
2006-11-23 20:00:00,0,2264.39,0,310.45,12138.72,5973.23,6836.43,0,0,1922.89,13265.21,223.17,0,15277.93,1497.88,3993.62,75359.48,0,19499.46,0,0,90759.68,0,0,0,2788.72,2571.16,0,25688.47,28607.97,68.79,2351.22,18031.29,0,0,0,0
