,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-11-23 21:00:00,0,2314.82,0,294.06,11676.17,5700.05,6534.21,0,0,1816.99,12465.37,217.84,0,14518.31,1436.65,3892.5,74016.92,0,18833.18,0,0,87845.25,0,0,0,2703.9,2499.48,0,25297.77,28464.45,67.06,2222.99,18265.14,0,0,0,0
2006-11-23 22:00:00,0,2200.21,0,275.56,11079.73,5291.82,6245.2,0,0,1707.43,11516.02,204.3,0,13717.91,1377.29,3783.15,71816.4,0,17818.57,0,0,84836.94,0,0,0,2589.91,2406.19,0,24695.29,27825.83,65.15,2100.96,17645.84,0,0,0,0
2006-11-23 23:00:00,0,2101.01,0,256.99,10553.87,4899.9,5992.52,0,0,1590.7,10629.88,192.82,0,12888.06,1307.76,3664.49,69415.32,0,16701.35,0,0,81698.32,0,0,0,2464.72,2301.78,0,23920.59,26679.16,63.34,1979.11,16989.62,0,0,0,0
2006-11-24 00:00:00,0,2002.59,0,239.84,10083.6,4539.39,5754.74,0,0,1469.58,9770.99,179.81,0,12110.72,1238.74,3562.24,66950.71,0,15657.53,0,0,78839.24,0,0,0,2337.51,2214.81,0,23042.76,25522.59,61.73,1853.27,16321.09,0,0,0,0
2006-11-24 01:00:00,0,1906.79,0,224.65,9736.76,4211.83,5538.56,0,0,1384.22,8965.69,166.52,0,11443.26,1171.1,3477.42,64470.15,0,14754.97,0,0,76115.45,0,0,0,2249.53,2156.27,0,22275.84,24381.17,60.08,1720.64,15686.28,0,0,0,0
2006-11-24 02:00:00,0,1844.86,0,212.88,9581.86,4059.49,5469.57,0,0,1327.87,8429.89,155.13,0,11185.39,1119.35,3408.58,62001.62,0,14101.23,0,0,73698.54,0,0,0,2194.66,2215.36,0,21799.9,23404.42,58.66,1656.27,15509.35,0,0,0,0
2006-11-24 03:00:00,0,1851.7,0,215.73,9622.31,4092.94,5698.27,0,0,1361.43,8583.06,153.71,0,11374.4,1126.91,3399.78,61227.72,0,13953.28,0,0,73907.85,0,0,0,2244.98,2290.33,0,22121.5,22971.22,58.16,1698.7,15627.9,0,0,0,0
2006-11-24 04:00:00,0,1919.56,0,230.02,10075.48,4303.01,5948.39,0,0,1412.66,8921.9,159.86,0,11669.9,1165.1,3530.26,62672.68,0,14177.16,0,0,75508.44,0,0,0,2362.71,2364.1,0,22685.88,23026.89,59.04,1776.2,16046.86,0,0,0,0
2006-11-24 05:00:00,0,2000.2,0,244.12,10608.84,4507.23,6195.62,0,0,1462.23,9265.45,168.55,0,11923.84,1213.17,3695.16,64405.37,0,14452.72,0,0,77638.6,0,0,0,2464.97,2418.32,0,23365.77,23645.2,60.46,1851.4,16488.5,0,0,0,0
2006-11-24 06:00:00,0,2077.85,0,256.71,11131.6,4688.76,6439.94,0,0,1509.06,9629.66,175.89,0,12189.92,1261.6,3851.39,66168.48,0,14479.63,0,0,79933.0,0,0,0,2566.06,2473.42,0,24136.08,24512.57,62.0,1911.68,16971.28,0,0,0,0
2006-11-24 07:00:00,0,2159.49,0,266.68,11642.82,4853.52,6673.06,0,0,1556.54,10064.1,183.12,0,12445.27,1306.73,3989.47,67915.32,0,14837.31,0,0,82053.74,0,0,0,2666.48,2526.49,0,24990.19,25426.34,63.53,1970.63,17472.89,0,0,0,0
2006-11-24 08:00:00,0,2240.2,0,295.73,12476.99,5169.98,6870.14,0,0,1677.36,11350.81,195.65,0,13800.51,1408.11,4206.96,69989.52,0,16840.49,0,0,88219.75,0,0,0,2861.73,2562.44,0,27101.76,26273.65,65.08,2084.42,18411.13,0,0,0,0
2006-11-24 09:00:00,0,2371.37,0,286.53,12318.54,5197.14,6576.12,0,0,1699.6,11884.84,185.2,0,13739.64,1321.36,4236.01,73821.59,0,17112.17,0,0,87216.73,0,0,0,2762.27,2472.99,0,26925.51,27781.0,66.68,2051.72,18726.89,0,0,0,0
2006-11-24 10:00:00,0,2281.61,0,279.91,11879.73,5207.08,6313.92,0,0,1730.13,12389.13,183.82,0,13583.95,1323.9,4089.11,73686.1,0,17147.58,0,0,84832.02,0,0,0,2661.38,2385.22,0,25114.09,28138.95,66.64,2080.55,17532.59,0,0,0,0
2006-11-24 11:00:00,0,2198.52,0,283.95,11367.58,5289.9,6101.56,0,0,1769.14,12862.07,185.7,0,13452.69,1337.94,3963.67,73147.22,0,17135.83,0,0,83059.69,0,0,0,2577.1,2310.13,0,24428.72,28171.07,66.68,2119.98,16902.2,0,0,0,0
2006-11-24 12:00:00,0,2118.92,0,287.98,11090.46,5358.9,5874.46,0,0,1804.56,13304.37,190.48,0,13311.38,1347.73,3885.14,72724.04,0,17071.61,0,0,81777.9,0,0,0,2493.4,2252.51,0,24072.2,28028.46,66.56,2158.69,16545.05,0,0,0,0
2006-11-24 13:00:00,0,2058.26,0,286.04,10897.18,5424.24,5724.6,0,0,1844.54,13557.13,194.72,0,13207.38,1363.29,3813.15,72211.71,0,17007.1,0,0,80861.09,0,0,0,2469.04,2237.37,0,23652.88,27931.32,66.94,2196.35,16321.26,0,0,0,0
2006-11-24 14:00:00,0,1993.27,0,284.89,10716.03,5437.91,5672.23,0,0,1881.93,13548.85,197.4,0,13266.4,1375.05,3748.82,71732.95,0,17025.5,0,0,80505.3,0,0,0,2452.35,2241.45,0,23080.6,27769.72,66.91,2225.48,16288.82,0,0,0,0
2006-11-24 15:00:00,0,1946.12,0,285.53,10645.03,5474.95,5650.97,0,0,1897.57,13590.43,199.12,0,13421.5,1371.33,3719.2,71415.14,0,17129.77,0,0,80529.53,0,0,0,2442.49,2236.81,0,22649.74,27668.21,67.14,2260.92,16148.54,0,0,0,0
2006-11-24 16:00:00,0,1937.31,0,288.49,10849.16,5612.25,5816.5,0,0,1896.02,13685.99,201.78,0,14034.53,1359.01,3740.87,71290.76,0,17624.94,0,0,81358.01,0,0,0,2442.98,2234.17,0,22850.01,27613.63,67.13,2311.36,16258.29,0,0,0,0
2006-11-24 17:00:00,0,1966.16,0,286.37,10953.35,5624.67,6146.18,0,0,1868.95,13769.6,203.81,0,14599.42,1317.97,3727.15,71798.38,0,18183.13,0,0,82659.32,0,0,0,2485.31,2246.46,0,22997.48,27426.13,66.32,2347.92,16048.25,0,0,0,0
2006-11-24 18:00:00,0,2073.76,0,287.9,11041.59,5563.52,6269.3,0,0,1859.71,13759.85,204.15,0,14988.8,1322.4,3739.16,72200.61,0,18596.89,0,0,83751.61,0,0,0,2539.07,2280.57,0,22912.56,27323.23,65.51,2328.84,16143.89,0,0,0,0
2006-11-24 19:00:00,0,2053.15,0,289.57,10931.18,5818.75,6485.49,0,0,1959.8,14104.09,216.45,0,15063.26,1483.56,3689.45,70554.26,0,18405.22,0,0,84965.24,0,0,0,2594.17,2584.96,0,23561.65,26170.86,61.44,2403.95,15606.59,0,0,0,0
2006-11-24 20:00:00,0,2138.78,0,286.45,10925.75,5564.97,6302.61,0,0,1837.61,13201.26,211.43,0,14302.98,1416.11,3588.93,70703.59,0,17884.37,0,0,82586.18,0,0,0,2628.66,2581.71,0,24041.44,26893.52,58.41,2252.85,15999.19,0,0,0,0
2006-11-24 21:00:00,0,2221.29,0,275.66,10678.36,5378.6,6148.68,0,0,1730.27,12356.21,208.14,0,13568.61,1365.34,3486.3,70032.63,0,17306.48,0,0,80066.27,0,0,0,2591.48,2555.08,0,23686.59,26707.25,56.45,2112.22,16084.5,0,0,0,0
2006-11-24 22:00:00,0,2168.42,0,260.09,10177.64,5049.24,6002.01,0,0,1631.86,11540.52,194.63,0,12808.08,1319.67,3378.37,68338.56,0,16525.19,0,0,77475.28,0,0,0,2487.17,2491.24,0,22789.5,26098.99,54.85,1975.74,15277.73,0,0,0,0
2006-11-24 23:00:00,0,2078.19,0,247.14,9776.0,4660.23,5818.67,0,0,1540.71,10791.89,180.73,0,12054.18,1244.51,3286.36,66260.0,0,15621.16,0,0,74758.55,0,0,0,2402.39,2430.73,0,21872.11,25376.03,53.4,1857.1,14524.14,0,0,0,0
2006-11-25 00:00:00,0,1988.3,0,237.12,9385.9,4271.32,5684.64,0,0,1449.1,10068.07,168.06,0,11286.7,1183.08,3162.28,63985.48,0,14786.11,0,0,71987.33,0,0,0,2343.1,2407.07,0,21023.97,24624.14,51.8,1746.51,13868.26,0,0,0,0
2006-11-25 01:00:00,0,1894.72,0,230.35,9053.85,3947.9,5621.04,0,0,1367.61,9496.62,158.56,0,10680.65,1138.77,3064.55,61769.6,0,13979.98,0,0,69851.92,0,0,0,2311.03,2413.79,0,20350.99,23940.43,50.02,1645.83,13231.07,0,0,0,0
2006-11-25 02:00:00,0,1818.15,0,224.13,8912.82,3738.47,5622.27,0,0,1292.34,9006.31,150.39,0,10589.27,1109.03,3001.14,60335.84,0,13319.58,0,0,68194.7,0,0,0,2328.65,2478.08,0,19860.96,23269.06,48.43,1573.88,13056.2,0,0,0,0
2006-11-25 03:00:00,0,1774.69,0,220.06,8824.63,3551.6,5653.46,0,0,1249.32,8743.38,144.41,0,10607.95,1085.17,2946.88,59142.59,0,12913.4,0,0,67473.04,0,0,0,2343.93,2513.2,0,19680.44,22636.39,47.54,1532.34,12923.53,0,0,0,0
2006-11-25 04:00:00,0,1771.69,0,220.9,8900.1,3592.68,5757.67,0,0,1236.92,8700.47,141.93,0,10697.83,1112.11,2930.67,58596.47,0,12817.3,0,0,68066.59,0,0,0,2359.64,2555.2,0,20001.18,22461.22,47.14,1521.4,12991.21,0,0,0,0
2006-11-25 05:00:00,0,1795.26,0,224.83,9185.09,3651.32,6022.09,0,0,1264.22,8796.49,146.41,0,10945.52,1149.53,2978.95,59130.53,0,12933.92,0,0,69041.1,0,0,0,2431.76,2637.09,0,20483.39,22644.27,47.76,1560.58,13254.59,0,0,0,0
2006-11-25 06:00:00,0,1858.71,0,231.54,9586.21,3768.78,6306.05,0,0,1304.52,9070.29,153.05,0,11207.91,1191.57,3072.23,59953.81,0,13164.67,0,0,70336.83,0,0,0,2533.31,2719.08,0,21026.03,23146.23,48.55,1600.38,13625.08,0,0,0,0
2006-11-25 07:00:00,0,1928.93,0,239.62,9981.42,3901.75,6579.68,0,0,1343.77,9458.37,161.54,0,11455.15,1229.2,3156.32,61165.25,0,13577.98,0,0,71658.24,0,0,0,2619.47,2786.78,0,21625.74,23645.34,49.63,1648.4,14045.79,0,0,0,0
2006-11-25 08:00:00,0,2007.18,0,255.53,10726.58,4282.84,6883.56,0,0,1461.04,10419.68,165.0,0,11865.34,1273.22,3259.89,62398.46,0,14379.19,0,0,74143.35,0,0,0,2698.73,2841.06,0,23005.78,24108.77,50.39,1788.62,14889.51,0,0,0,0
2006-11-25 09:00:00,0,2148.74,0,245.0,11055.06,4663.22,6558.92,0,0,1545.5,11311.35,160.84,0,12016.41,1207.86,3256.43,63939.77,0,14694.1,0,0,74130.44,0,0,0,2580.89,2716.28,0,23273.85,24866.53,51.02,1875.61,15057.98,0,0,0,0
2006-11-25 10:00:00,0,2149.12,0,248.58,10531.26,4989.04,6323.55,0,0,1620.46,12162.49,167.96,0,11982.35,1225.12,3201.09,64501.19,0,14744.41,0,0,73189.43,0,0,0,2434.65,2577.23,0,22135.02,25193.14,51.02,2001.47,14654.3,0,0,0,0
2006-11-25 11:00:00,0,2140.45,0,253.23,10144.11,5249.06,6090.32,0,0,1686.21,12902.45,176.62,0,11949.89,1245.31,3186.34,64489.5,0,14763.42,0,0,71912.05,0,0,0,2359.35,2480.28,0,21835.19,25362.09,51.25,2080.95,14407.61,0,0,0,0
2006-11-25 12:00:00,0,2118.8,0,257.89,9891.15,5368.5,5907.98,0,0,1770.66,13589.0,182.9,0,11893.6,1265.08,3175.97,64776.44,0,14745.06,0,0,71045.37,0,0,0,2299.06,2404.14,0,21906.8,25508.38,52.83,2139.44,14261.94,0,0,0,0
2006-11-25 13:00:00,0,2097.57,0,259.23,9718.19,5405.4,5738.4,0,0,1826.13,13971.14,186.91,0,11854.91,1271.17,3157.54,64926.13,0,14745.09,0,0,70552.37,0,0,0,2252.69,2361.27,0,21765.09,25599.01,54.78,2209.8,14181.58,0,0,0,0
2006-11-25 14:00:00,0,2069.26,0,258.44,9588.49,5464.2,5612.93,0,0,1849.94,14018.93,188.91,0,11822.65,1277.14,3152.53,65183.79,0,14926.07,0,0,70739.01,0,0,0,2228.01,2341.74,0,21651.42,25419.57,55.77,2292.19,14234.91,0,0,0,0
2006-11-25 15:00:00,0,2030.86,0,257.7,9499.48,5530.47,5566.45,0,0,1870.41,13927.69,191.29,0,12039.84,1273.69,3195.8,65468.65,0,15203.36,0,0,71811.96,0,0,0,2205.58,2345.32,0,21411.76,25177.23,55.37,2335.58,14378.09,0,0,0,0
2006-11-25 16:00:00,0,1987.64,0,256.04,9614.62,5503.78,5696.71,0,0,1877.23,13897.28,194.18,0,12989.56,1257.69,3262.34,65588.4,0,15839.17,0,0,73044.55,0,0,0,2220.71,2321.28,0,21329.74,24973.88,54.49,2329.47,14586.02,0,0,0,0
2006-11-25 17:00:00,0,1966.94,0,251.94,9533.27,5426.55,5747.13,0,0,1828.09,13826.03,196.54,0,13568.17,1241.35,3259.27,65876.36,0,16494.89,0,0,75359.24,0,0,0,2269.24,2326.49,0,20678.5,24784.08,53.34,2276.23,14313.12,0,0,0,0
2006-11-25 18:00:00,0,1978.57,0,255.75,9727.29,5330.89,5891.16,0,0,1798.16,13584.63,198.96,0,13989.22,1259.89,3272.69,66576.94,0,17035.57,0,0,77602.76,0,0,0,2336.21,2401.44,0,20750.15,24504.65,51.92,2216.01,14128.02,0,0,0,0
2006-11-25 19:00:00,0,2071.77,0,290.06,11037.76,5922.35,6444.73,0,0,1996.31,14396.33,213.8,0,14912.02,1453.27,3605.54,70138.93,0,18276.9,0,0,83943.64,0,0,0,2590.85,2605.32,0,23476.23,26532.94,61.18,2466.27,15597.11,0,0,0,0
2006-11-25 20:00:00,0,2147.44,0,288.95,11070.54,5673.55,6227.28,0,0,1873.68,13414.9,211.53,0,14113.83,1385.2,3478.53,69855.34,0,17854.92,0,0,81087.61,0,0,0,2626.65,2600.47,0,24015.66,27355.0,59.08,2310.61,15828.64,0,0,0,0
2006-11-25 21:00:00,0,2225.92,0,280.08,10859.27,5457.35,6049.15,0,0,1757.73,12505.6,207.06,0,13321.22,1318.98,3377.12,68919.67,0,17320.38,0,0,78324.6,0,0,0,2601.17,2569.59,0,23667.72,27090.72,57.47,2168.27,15874.9,0,0,0,0
2006-11-25 22:00:00,0,2172.93,0,264.28,10358.86,5111.76,5887.91,0,0,1650.43,11660.36,193.27,0,12538.37,1254.09,3285.05,67138.26,0,16491.3,0,0,75827.47,0,0,0,2498.24,2492.5,0,22839.94,26482.88,56.38,2036.43,15056.09,0,0,0,0
2006-11-25 23:00:00,0,2094.66,0,252.55,9948.02,4711.16,5726.31,0,0,1553.95,10937.6,178.69,0,11694.01,1185.23,3184.67,64748.56,0,15578.98,0,0,73222.73,0,0,0,2413.08,2414.96,0,21924.57,25792.69,55.32,1910.02,14258.98,0,0,0,0
2006-11-26 00:00:00,0,2012.44,0,243.21,9564.21,4356.84,5548.48,0,0,1466.43,10269.18,166.0,0,10901.49,1122.63,3056.76,62439.55,0,14697.72,0,0,70595.16,0,0,0,2354.69,2373.95,0,21067.82,25075.54,53.94,1788.29,13558.79,0,0,0,0
2006-11-26 01:00:00,0,1920.01,0,233.82,9215.33,3963.86,5400.71,0,0,1375.18,9672.04,153.43,0,10453.51,1067.01,2937.16,60072.78,0,13851.49,0,0,68463.67,0,0,0,2319.02,2352.59,0,20507.08,24364.88,52.44,1671.85,12953.79,0,0,0,0
2006-11-26 02:00:00,0,1830.26,0,225.34,9009.98,3699.03,5342.08,0,0,1299.54,9136.93,144.2,0,10409.1,1027.44,2866.52,58586.75,0,13175.77,0,0,67096.71,0,0,0,2326.75,2392.18,0,20196.3,23620.99,50.91,1568.9,12740.36,0,0,0,0
2006-11-26 03:00:00,0,1810.05,0,221.03,8967.78,3479.86,5404.03,0,0,1249.84,8849.87,136.46,0,10430.79,982.01,2807.35,57421.72,0,12928.12,0,0,66606.52,0,0,0,2365.4,2440.71,0,20340.0,22934.51,49.98,1509.68,12567.63,0,0,0,0
2006-11-26 04:00:00,0,1834.71,0,222.4,9108.31,3483.87,5605.54,0,0,1230.05,8739.5,133.25,0,10493.69,976.54,2786.94,57034.68,0,12941.39,0,0,67300.84,0,0,0,2413.88,2514.44,0,20772.45,22738.77,49.47,1487.12,12558.0,0,0,0,0
2006-11-26 05:00:00,0,1896.89,0,227.39,9450.55,3554.59,5919.38,0,0,1252.92,8812.3,136.6,0,10686.85,993.85,2830.73,57455.37,0,13118.54,0,0,68400.22,0,0,0,2491.39,2590.67,0,21366.64,22973.3,50.06,1501.8,12786.59,0,0,0,0
2006-11-26 06:00:00,0,1969.2,0,233.51,9904.93,3636.9,6233.69,0,0,1291.85,9072.1,142.63,0,10979.49,1017.61,2915.21,58343.51,0,13468.03,0,0,69813.92,0,0,0,2588.94,2661.67,0,21768.32,23384.69,50.91,1542.32,13247.98,0,0,0,0
2006-11-26 07:00:00,0,2038.06,0,241.0,10366.39,3747.32,6533.75,0,0,1331.47,9435.69,148.49,0,11265.09,1052.66,3012.31,59503.55,0,13852.5,0,0,71308.1,0,0,0,2676.18,2719.69,0,22231.98,23818.01,51.75,1591.62,13789.77,0,0,0,0
2006-11-26 08:00:00,0,2102.97,0,251.14,11167.91,4113.68,6784.01,0,0,1439.49,10384.05,153.78,0,11463.81,1117.24,3123.83,60889.05,0,14481.38,0,0,73905.36,0,0,0,2725.72,2720.44,0,23808.94,24294.68,52.72,1712.85,14638.4,0,0,0,0
2006-11-26 09:00:00,0,2238.67,0,243.75,11521.99,4589.91,6599.38,0,0,1542.49,11331.71,160.44,0,11433.04,1142.34,3162.39,62536.8,0,14312.8,0,0,73657.41,0,0,0,2582.53,2660.96,0,23661.78,25023.47,53.33,1852.67,14780.65,0,0,0,0
2006-11-26 10:00:00,0,2237.58,0,248.28,11014.94,5006.31,6212.75,0,0,1637.47,12229.26,168.67,0,11490.64,1196.23,3152.04,63402.61,0,14352.84,0,0,71765.06,0,0,0,2478.5,2555.52,0,22650.64,25397.43,52.96,1983.7,14433.27,0,0,0,0
2006-11-26 11:00:00,0,2197.58,0,254.28,10585.53,5309.42,6064.04,0,0,1725.81,13182.26,177.49,0,11535.44,1240.08,3175.98,64159.14,0,14427.98,0,0,71097.75,0,0,0,2411.21,2491.36,0,22355.57,25603.68,52.94,2102.57,14402.65,0,0,0,0
2006-11-26 12:00:00,0,2172.01,0,255.42,10177.65,5464.12,5904.42,0,0,1816.61,13903.25,184.3,0,11550.55,1261.0,3192.26,64776.71,0,14531.17,0,0,71024.79,0,0,0,2346.82,2434.61,0,22196.07,25653.37,53.67,2220.77,14323.95,0,0,0,0
2006-11-26 13:00:00,0,2142.75,0,259.44,9861.28,5578.21,5754.72,0,0,1887.4,14372.23,188.75,0,11593.39,1277.54,3182.11,65432.12,0,14692.93,0,0,71333.24,0,0,0,2303.31,2403.89,0,21981.74,25705.71,55.22,2337.74,14172.96,0,0,0,0
2006-11-26 14:00:00,0,2106.87,0,263.17,9668.11,5687.4,5698.91,0,0,1927.7,14497.88,193.17,0,11728.61,1282.48,3195.13,65974.4,0,14917.24,0,0,72158.64,0,0,0,2281.75,2384.81,0,21704.4,25693.56,56.9,2411.67,14208.42,0,0,0,0
2006-11-26 15:00:00,0,2067.02,0,264.36,9563.87,5714.99,5692.87,0,0,1934.32,14556.51,196.84,0,12005.94,1276.62,3241.84,66238.58,0,15095.98,0,0,73388.27,0,0,0,2274.66,2338.16,0,21289.7,25630.35,57.22,2430.2,14388.06,0,0,0,0
2006-11-26 16:00:00,0,2022.85,0,262.57,9672.1,5703.04,5763.11,0,0,1941.23,14496.46,201.1,0,12805.31,1255.37,3324.71,66227.74,0,15441.03,0,0,73961.38,0,0,0,2274.84,2340.01,0,21353.29,25651.41,56.6,2425.46,14586.67,0,0,0,0
2006-11-26 17:00:00,0,2010.34,0,258.8,9621.56,5595.51,5842.69,0,0,1910.43,14364.82,202.73,0,13394.14,1240.98,3328.75,66632.23,0,16031.71,0,0,75286.57,0,0,0,2319.82,2353.16,0,20883.45,25609.29,55.67,2368.68,14384.69,0,0,0,0
2006-11-26 18:00:00,0,2038.39,0,260.32,9761.85,5441.11,5988.04,0,0,1848.97,14046.48,203.31,0,13785.86,1245.62,3304.58,67184.61,0,16528.78,0,0,76758.43,0,0,0,2387.75,2396.57,0,20856.62,25487.57,54.73,2287.79,14105.32,0,0,0,0
2006-11-26 19:00:00,0,2136.76,0,310.94,12044.71,6366.4,6768.99,0,0,2176.12,15073.13,234.6,0,15164.71,1508.93,3939.89,74413.66,0,18988.91,0,0,87766.7,0,0,0,2724.74,2583.63,0,25151.15,28604.28,70.74,2646.25,16865.14,0,0,0,0
2006-11-26 20:00:00,0,2176.87,0,305.6,11953.26,6034.02,6477.56,0,0,2013.4,14127.16,224.18,0,14319.07,1423.71,3783.98,73862.94,0,18329.79,0,0,84187.0,0,0,0,2752.72,2527.93,0,25418.49,28939.57,67.41,2453.77,16944.77,0,0,0,0
2006-11-26 21:00:00,0,2216.46,0,296.54,11517.48,5741.05,6213.36,0,0,1879.78,13259.34,213.93,0,13484.23,1344.15,3635.65,72157.32,0,17669.25,0,0,81147.93,0,0,0,2659.02,2454.86,0,24723.4,28767.75,64.77,2279.28,16867.71,0,0,0,0
2006-11-26 22:00:00,0,2098.15,0,280.03,11002.47,5267.89,5954.07,0,0,1760.43,12402.45,196.38,0,12653.69,1261.77,3498.53,69887.3,0,16615.92,0,0,78299.11,0,0,0,2541.09,2361.99,0,23760.0,28097.59,62.58,2102.51,16054.53,0,0,0,0
2006-11-26 23:00:00,0,1969.25,0,263.57,10496.04,4777.13,5713.74,0,0,1640.8,11492.51,180.62,0,11837.88,1180.9,3366.63,67218.18,0,15509.71,0,0,75506.3,0,0,0,2424.43,2260.18,0,22677.59,26896.92,60.42,1944.7,15284.56,0,0,0,0
2006-11-27 00:00:00,0,1853.22,0,247.57,10075.44,4323.67,5488.06,0,0,1517.93,10648.59,165.43,0,11038.48,1100.85,3258.58,64547.61,0,14395.98,0,0,72774.85,0,0,0,2315.14,2188.5,0,21646.32,25733.44,58.36,1796.55,14530.55,0,0,0,0
2006-11-27 01:00:00,0,1741.11,0,234.4,9695.9,3903.02,5260.31,0,0,1395.04,9846.5,150.66,0,10594.22,1024.17,3158.83,61917.41,0,13399.95,0,0,70111.5,0,0,0,2228.91,2133.63,0,20815.05,24623.41,56.58,1649.18,13854.77,0,0,0,0
2006-11-27 02:00:00,0,1651.13,0,223.4,9545.96,3561.05,5174.61,0,0,1298.95,9103.7,139.09,0,10572.88,957.0,3064.11,59526.98,0,12826.46,0,0,68100.63,0,0,0,2175.4,2176.36,0,20354.47,23703.6,55.04,1527.11,13531.51,0,0,0,0
2006-11-27 03:00:00,0,1635.86,0,227.29,9644.93,3542.1,5384.54,0,0,1290.79,8934.57,136.2,0,10736.94,936.47,3024.65,59066.76,0,12776.57,0,0,68378.38,0,0,0,2236.26,2258.4,0,20765.72,23256.37,54.48,1521.74,13566.68,0,0,0,0
2006-11-27 04:00:00,0,1689.08,0,235.61,10132.82,3751.57,5682.73,0,0,1341.65,9264.91,142.45,0,11084.2,982.89,3131.73,60345.65,0,13247.13,0,0,70256.93,0,0,0,2338.41,2320.62,0,21608.19,23340.43,55.34,1577.13,13966.79,0,0,0,0
2006-11-27 05:00:00,0,1769.41,0,243.72,10699.29,3949.69,5998.24,0,0,1391.87,9578.94,149.23,0,11419.55,1032.86,3270.43,62097.13,0,13798.68,0,0,72508.05,0,0,0,2440.71,2382.47,0,22535.11,24073.67,56.96,1644.43,14553.77,0,0,0,0
2006-11-27 06:00:00,0,1846.82,0,249.59,11235.34,4145.56,6297.36,0,0,1441.41,9901.32,154.93,0,11745.18,1080.11,3422.32,63690.01,0,14368.81,0,0,74764.14,0,0,0,2539.41,2447.29,0,23418.21,24977.82,58.46,1715.63,15070.68,0,0,0,0
2006-11-27 07:00:00,0,1923.32,0,254.74,11757.21,4346.26,6569.3,0,0,1490.67,10235.42,160.37,0,12132.36,1124.59,3589.32,65176.85,0,14934.31,0,0,77064.21,0,0,0,2626.73,2497.72,0,24295.95,25810.83,60.1,1767.43,15558.08,0,0,0,0
2006-11-27 08:00:00,0,1998.31,0,274.65,12584.89,4724.47,6914.19,0,0,1643.23,11341.99,170.72,0,13235.35,1218.2,3810.38,66839.31,0,16312.65,0,0,82053.57,0,0,0,2780.89,2533.22,0,26139.73,26607.54,61.88,1879.48,16427.46,0,0,0,0
2006-11-27 09:00:00,0,2107.01,0,268.0,12620.58,5025.31,6666.84,0,0,1763.8,12429.31,180.28,0,13354.75,1261.98,3886.1,70238.64,0,16532.47,0,0,82036.23,0,0,0,2661.43,2440.69,0,25865.49,27869.98,63.76,1984.78,16997.86,0,0,0,0
2006-11-27 10:00:00,0,2060.4,0,276.43,12105.44,5278.83,6299.91,0,0,1886.28,13257.23,189.66,0,13428.78,1304.41,3842.53,71926.19,0,16687.83,0,0,82230.55,0,0,0,2588.79,2347.5,0,24448.04,28511.08,64.2,2102.82,16576.78,0,0,0,0
2006-11-27 11:00:00,0,2014.55,0,288.81,11720.92,5533.23,6183.35,0,0,1977.96,13946.75,198.16,0,13521.87,1345.72,3821.78,73223.96,0,16819.15,0,0,83167.18,0,0,0,2530.84,2296.86,0,24103.2,28785.8,65.08,2238.96,16406.99,0,0,0,0
2006-11-27 12:00:00,0,2000.54,0,303.03,11374.49,5794.78,6081.94,0,0,2036.82,14522.87,205.71,0,13547.98,1380.49,3795.22,74335.59,0,16823.32,0,0,83766.29,0,0,0,2520.02,2273.36,0,23828.43,28725.43,66.83,2390.8,16259.31,0,0,0,0
2006-11-27 13:00:00,0,1978.39,0,320.08,11117.35,5990.37,6054.42,0,0,2097.42,15069.02,220.05,0,13597.51,1411.08,3779.88,74938.55,0,17012.16,0,0,84349.95,0,0,0,2513.22,2269.36,0,23528.63,28578.41,69.14,2502.91,16254.93,0,0,0,0
2006-11-27 14:00:00,0,1971.1,0,334.68,10867.52,6139.07,6021.5,0,0,2139.98,15428.73,227.35,0,13657.4,1441.41,3772.06,75231.06,0,17057.34,0,0,85054.14,0,0,0,2531.02,2302.11,0,23145.46,28598.25,71.57,2577.81,16262.83,0,0,0,0
2006-11-27 15:00:00,0,1988.19,0,338.89,10816.49,6292.34,6066.66,0,0,2172.76,15761.71,237.08,0,13732.88,1460.84,3763.07,75398.73,0,17077.42,0,0,86080.57,0,0,0,2565.14,2357.31,0,23457.23,28641.8,72.59,2626.01,16260.47,0,0,0,0
