,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-11-27 16:00:00,0,2022.45,0,340.13,10995.09,6368.85,6148.51,0,0,2187.84,15819.78,238.73,0,14129.6,1476.68,3766.14,75502.75,0,17151.13,0,0,86138.96,0,0,0,2581.91,2394.0,0,23766.2,28616.02,72.19,2683.09,16464.99,0,0,0,0
2006-11-27 17:00:00,0,2059.07,0,328.8,10914.03,6307.15,6060.8,0,0,2172.42,15608.57,235.46,0,14572.53,1458.87,3748.08,75241.51,0,17538.09,0,0,85151.72,0,0,0,2561.6,2387.04,0,23694.13,28414.98,70.11,2647.51,16152.31,0,0,0,0
2006-11-27 18:00:00,0,2122.6,0,314.06,11105.68,6080.52,6168.24,0,0,2129.68,15314.19,229.94,0,14875.78,1447.35,3744.25,74889.01,0,17967.42,0,0,85624.93,0,0,0,2572.84,2371.74,0,23671.93,28265.67,68.67,2525.45,16161.2,0,0,0,0
2006-11-27 19:00:00,0,2106.84,0,343.53,11980.24,6566.24,6561.61,0,0,2271.25,15682.12,252.66,0,14844.48,1573.97,3922.14,75193.37,0,18680.98,0,0,87357.96,0,0,0,2663.45,2511.43,0,25248.3,28566.22,71.73,2725.5,16978.12,0,0,0,0
2006-11-27 20:00:00,0,2148.66,0,330.0,11822.15,6214.21,6166.89,0,0,2096.61,14730.47,242.41,0,13945.73,1471.4,3771.93,74358.14,0,18108.44,0,0,83490.58,0,0,0,2652.14,2464.41,0,25290.39,28861.88,68.12,2535.21,17103.25,0,0,0,0
2006-11-27 21:00:00,0,2195.87,0,321.04,11297.06,5906.52,5857.9,0,0,1947.4,13860.97,230.73,0,13136.11,1377.26,3635.19,72590.77,0,17468.56,0,0,80121.5,0,0,0,2535.45,2382.47,0,24761.24,28753.03,64.89,2357.56,16962.67,0,0,0,0
2006-11-27 22:00:00,0,2086.74,0,290.19,10587.96,5405.73,5546.02,0,0,1819.16,12905.01,209.75,0,12384.78,1295.61,3500.01,70411.92,0,16423.98,0,0,77114.98,0,0,0,2405.77,2279.06,0,23592.53,28111.46,62.38,2188.36,16089.63,0,0,0,0
2006-11-27 23:00:00,0,1954.99,0,266.37,10020.33,4904.65,5245.65,0,0,1692.51,11939.1,190.97,0,11644.14,1212.7,3361.9,67717.4,0,15380.87,0,0,74265.16,0,0,0,2278.15,2170.05,0,22349.75,26807.72,60.18,2010.3,15318.62,0,0,0,0
2006-11-28 00:00:00,0,1845.77,0,242.18,9485.21,4420.17,4970.42,0,0,1568.93,11062.76,173.24,0,10909.87,1127.67,3254.22,65090.08,0,14311.59,0,0,71669.86,0,0,0,2152.27,2076.07,0,21112.42,25664.77,58.52,1837.25,14584.54,0,0,0,0
2006-11-28 01:00:00,0,1727.18,0,220.3,9064.27,3992.99,4701.42,0,0,1451.38,10253.69,155.19,0,10503.91,1041.53,3156.13,62429.93,0,13323.33,0,0,69240.25,0,0,0,2041.7,1998.55,0,19944.04,24511.15,56.92,1687.48,13874.56,0,0,0,0
2006-11-28 02:00:00,0,1631.03,0,204.21,8811.74,3649.29,4544.83,0,0,1355.14,9570.18,142.94,0,10505.08,969.11,3058.89,59927.58,0,12752.04,0,0,67387.98,0,0,0,1979.89,2003.04,0,19262.7,23688.48,56.1,1558.01,13514.36,0,0,0,0
2006-11-28 03:00:00,0,1605.53,0,201.64,8930.27,3616.57,4732.6,0,0,1344.84,9325.48,142.71,0,10763.46,965.79,3026.27,59124.72,0,12695.45,0,0,67758.01,0,0,0,1987.64,2056.65,0,19280.97,23211.41,55.09,1547.23,13531.48,0,0,0,0
2006-11-28 04:00:00,0,1641.99,0,209.02,9400.33,3815.13,5011.73,0,0,1389.56,9592.81,148.98,0,11254.34,1006.4,3148.39,60212.86,0,13194.6,0,0,69717.82,0,0,0,2066.71,2113.91,0,19867.74,22952.52,55.34,1593.61,13977.65,0,0,0,0
2006-11-28 05:00:00,0,1711.28,0,215.89,9954.35,4013.46,5273.33,0,0,1442.33,9972.61,155.66,0,11717.62,1049.89,3296.25,61898.8,0,13716.15,0,0,71929.36,0,0,0,2147.82,2168.87,0,20452.64,23484.06,56.56,1668.0,14446.79,0,0,0,0
2006-11-28 06:00:00,0,1785.28,0,222.58,10496.48,4221.56,5504.09,0,0,1499.18,10339.95,161.76,0,12148.17,1095.63,3445.56,63474.4,0,14265.42,0,0,74063.82,0,0,0,2234.91,2222.05,0,20964.97,24301.56,58.06,1739.22,14929.92,0,0,0,0
2006-11-28 07:00:00,0,1846.95,0,229.29,10973.67,4435.71,5736.83,0,0,1553.13,10770.61,168.14,0,12578.16,1136.12,3599.19,64949.69,0,14847.63,0,0,76413.48,0,0,0,2319.87,2274.04,0,21453.85,25055.55,59.66,1801.27,15257.93,0,0,0,0
2006-11-28 08:00:00,0,1907.23,0,260.49,11666.7,4767.91,6054.44,0,0,1697.85,11726.53,177.28,0,13911.47,1224.49,3775.79,66623.09,0,16428.58,0,0,81548.01,0,0,0,2462.8,2303.99,0,22278.29,25768.2,61.08,1921.41,15720.24,0,0,0,0
2006-11-28 09:00:00,0,2042.49,0,273.43,11717.45,5136.47,6081.45,0,0,1854.43,12919.74,189.24,0,14580.05,1314.11,3861.48,70068.58,0,16576.2,0,0,81844.6,0,0,0,2466.43,2258.77,0,22592.6,27114.69,63.65,2077.47,16227.66,0,0,0,0
2006-11-28 10:00:00,0,2102.91,0,283.06,11458.74,5499.23,5856.91,0,0,1985.02,13844.25,200.96,0,14879.98,1374.86,3857.03,71669.43,0,16858.27,0,0,82087.41,0,0,0,2471.27,2240.18,0,22813.27,28068.2,66.0,2222.8,16337.53,0,0,0,0
2006-11-28 11:00:00,0,2119.38,0,296.78,11360.68,5796.17,5842.27,0,0,2069.6,14490.6,208.49,0,15029.72,1408.47,3853.93,72673.91,0,17097.96,0,0,83271.39,0,0,0,2512.66,2253.25,0,23124.39,28504.23,68.03,2366.35,16341.51,0,0,0,0
2006-11-28 12:00:00,0,2135.68,0,315.54,11305.51,6127.1,5979.91,0,0,2140.87,15095.63,222.67,0,15107.18,1444.23,3861.95,73549.4,0,17303.02,0,0,84060.79,0,0,0,2593.78,2327.07,0,23459.8,28860.0,69.8,2536.71,16416.98,0,0,0,0
2006-11-28 13:00:00,0,2152.82,0,330.61,11309.58,6308.36,6130.72,0,0,2213.53,15618.85,234.05,0,15168.71,1479.25,3894.54,74389.63,0,17522.94,0,0,84650.15,0,0,0,2645.5,2397.7,0,23846.64,29132.74,72.11,2637.63,16536.71,0,0,0,0
2006-11-28 14:00:00,0,2156.26,0,334.72,11349.83,6522.03,6312.32,0,0,2260.72,16140.45,240.3,0,15260.08,1501.04,3911.5,75280.4,0,17806.57,0,0,85199.05,0,0,0,2692.86,2455.62,0,24145.38,29149.89,74.21,2718.91,16673.56,0,0,0,0
2006-11-28 15:00:00,0,2169.05,0,346.06,11289.97,6727.17,6460.33,0,0,2304.32,16556.9,249.71,0,15437.76,1517.95,3878.89,75681.6,0,17952.44,0,0,85862.05,0,0,0,2725.6,2499.44,0,24426.82,29029.29,75.15,2786.68,16755.49,0,0,0,0
2006-11-28 16:00:00,0,2159.17,0,349.0,11227.1,6786.52,6450.85,0,0,2308.8,16570.16,256.96,0,15618.51,1540.65,3862.66,75814.78,0,18133.98,0,0,86584.33,0,0,0,2738.37,2527.5,0,24570.89,28801.71,73.57,2810.5,16827.29,0,0,0,0
2006-11-28 17:00:00,0,2159.91,0,332.87,11124.72,6678.42,6219.66,0,0,2286.76,16317.87,253.08,0,15871.25,1519.65,3854.09,75528.67,0,18449.97,0,0,87161.29,0,0,0,2703.22,2491.11,0,24575.36,28584.25,73.11,2754.52,16788.32,0,0,0,0
2006-11-28 18:00:00,0,2199.66,0,324.68,11208.46,6380.24,6192.37,0,0,2238.7,15851.17,239.72,0,16090.95,1490.54,3872.91,75230.27,0,18788.05,0,0,88020.43,0,0,0,2693.35,2484.39,0,24588.13,28247.91,72.47,2644.4,16807.06,0,0,0,0
2006-11-28 19:00:00,0,2178.56,0,347.09,12124.09,6886.94,6695.47,0,0,2362.62,16217.55,262.85,0,16101.31,1629.04,3923.25,76925.45,0,19477.56,0,0,88538.5,0,0,0,2753.04,2555.11,0,25445.22,28518.87,73.14,2823.11,17156.47,0,0,0,0
2006-11-28 20:00:00,0,2208.08,0,335.69,11933.74,6476.68,6217.58,0,0,2200.37,15222.12,251.19,0,15188.33,1513.8,3770.88,75928.7,0,18767.82,0,0,85291.83,0,0,0,2700.69,2452.39,0,25211.05,28823.02,69.72,2638.98,17175.39,0,0,0,0
2006-11-28 21:00:00,0,2235.72,0,312.86,11332.83,6142.32,5810.86,0,0,2046.67,14311.96,237.62,0,14306.6,1403.13,3634.8,74205.03,0,18038.5,0,0,82523.52,0,0,0,2567.02,2347.81,0,24420.81,28500.72,66.59,2454.52,16710.15,0,0,0,0
2006-11-28 22:00:00,0,2099.17,0,290.84,10548.03,5649.44,5464.61,0,0,1907.03,13365.55,217.67,0,13426.15,1317.48,3486.89,71979.33,0,16895.74,0,0,79703.26,0,0,0,2414.22,2240.25,0,23135.48,27800.74,63.63,2279.45,15832.44,0,0,0,0
2006-11-28 23:00:00,0,1968.56,0,273.6,9843.16,5159.26,5125.4,0,0,1771.73,12391.81,199.23,0,12555.85,1240.84,3310.68,69356.16,0,15769.23,0,0,76828.48,0,0,0,2275.86,2111.09,0,22001.21,26656.21,61.29,2131.49,14853.96,0,0,0,0
2006-11-29 00:00:00,0,1844.31,0,252.4,9221.39,4650.83,4804.03,0,0,1637.3,11438.27,180.76,0,11758.33,1163.44,3191.13,66766.3,0,14766.7,0,0,74283.51,0,0,0,2138.43,1992.5,0,20839.06,25568.27,59.65,1967.67,14039.34,0,0,0,0
2006-11-29 01:00:00,0,1734.66,0,231.93,8720.12,4174.77,4508.57,0,0,1504.67,10520.13,162.97,0,11297.78,1079.8,3089.02,64052.75,0,13892.58,0,0,71821.49,0,0,0,2021.45,1907.29,0,19713.71,24536.77,57.85,1797.4,13285.6,0,0,0,0
2006-11-29 02:00:00,0,1655.26,0,214.44,8472.43,3800.28,4322.82,0,0,1393.28,9744.09,152.23,0,11136.7,1012.04,2976.7,61644.85,0,13247.38,0,0,69557.51,0,0,0,1957.73,1884.59,0,19013.33,23881.28,56.58,1667.49,12877.15,0,0,0,0
2006-11-29 03:00:00,0,1606.87,0,209.79,8524.91,3764.58,4449.68,0,0,1372.09,9393.4,148.54,0,11438.24,990.37,2931.96,59685.64,0,13282.32,0,0,69468.95,0,0,0,1946.44,1933.53,0,18892.05,23495.92,55.78,1622.97,12767.18,0,0,0,0
2006-11-29 04:00:00,0,1631.57,0,220.43,8854.39,3951.28,4681.8,0,0,1418.67,9691.21,152.82,0,11743.32,1031.13,3018.62,60555.71,0,13723.9,0,0,71532.35,0,0,0,2020.13,1980.37,0,19419.74,23403.67,55.5,1669.22,12943.18,0,0,0,0
2006-11-29 05:00:00,0,1688.3,0,228.75,9341.82,4168.43,4915.24,0,0,1473.47,10038.63,158.62,0,12062.41,1077.17,3135.27,62218.19,0,14181.79,0,0,73605.82,0,0,0,2095.92,2028.25,0,19942.79,24230.12,56.68,1741.29,13337.67,0,0,0,0
2006-11-29 06:00:00,0,1758.67,0,237.39,9815.4,4398.75,5145.44,0,0,1533.22,10406.84,165.65,0,12385.54,1125.06,3248.23,63737.32,0,14745.41,0,0,75718.93,0,0,0,2173.29,2074.47,0,20463.01,25225.7,58.04,1817.27,13758.01,0,0,0,0
2006-11-29 07:00:00,0,1842.18,0,246.77,10258.26,4631.64,5353.75,0,0,1602.44,10857.88,172.96,0,12709.34,1173.08,3363.37,65435.09,0,15263.38,0,0,77751.06,0,0,0,2254.72,2103.84,0,20923.75,26173.58,59.27,1895.53,14152.74,0,0,0,0
2006-11-29 08:00:00,0,1928.15,0,263.2,10819.45,4943.63,5703.4,0,0,1768.97,11936.57,183.96,0,13272.14,1278.85,3501.34,66970.84,0,16355.28,0,0,81331.49,0,0,0,2396.29,2135.45,0,21599.93,27091.26,61.04,2031.29,14605.52,0,0,0,0
2006-11-29 09:00:00,0,2054.45,0,282.32,11106.07,5295.53,5832.94,0,0,1912.8,13285.44,196.01,0,14043.94,1356.51,3732.61,69790.66,0,17061.81,0,0,84258.43,0,0,0,2451.13,2136.23,0,22177.87,28482.66,63.12,2174.7,15366.95,0,0,0,0
2006-11-29 10:00:00,0,2158.24,0,292.1,11123.42,5610.76,5798.42,0,0,2026.76,14115.11,205.13,0,14227.92,1399.75,3826.59,71918.16,0,17309.54,0,0,84869.4,0,0,0,2481.76,2170.13,0,22699.03,29485.17,66.44,2284.06,15856.39,0,0,0,0
2006-11-29 11:00:00,0,2247.26,0,307.66,11054.73,5948.11,5929.9,0,0,2112.9,14803.12,221.44,0,14292.27,1434.22,3882.04,73272.42,0,17542.18,0,0,85565.12,0,0,0,2571.41,2260.9,0,23345.24,30110.88,68.94,2395.31,16173.19,0,0,0,0
2006-11-29 12:00:00,0,2303.41,0,317.69,11070.24,6289.26,6106.26,0,0,2196.44,15480.04,235.63,0,14318.09,1471.16,3926.21,74049.59,0,17665.76,0,0,86337.08,0,0,0,2629.33,2362.44,0,23928.68,30339.85,71.08,2571.89,16564.08,0,0,0,0
2006-11-29 13:00:00,0,2357.08,0,320.74,11187.7,6526.82,6243.81,0,0,2269.65,16153.28,247.04,0,14353.95,1504.57,3994.37,74873.19,0,17692.13,0,0,87218.71,0,0,0,2665.64,2437.63,0,24435.7,30470.68,72.13,2720.53,16943.71,0,0,0,0
2006-11-29 14:00:00,0,2438.83,0,330.91,11357.24,6708.18,6403.39,0,0,2331.1,16657.26,256.82,0,14388.34,1518.36,4065.77,75407.18,0,17447.78,0,0,88038.82,0,0,0,2691.33,2496.23,0,24938.64,30611.8,72.18,2813.87,17269.51,0,0,0,0
2006-11-29 15:00:00,0,2551.02,0,331.93,11524.06,6820.75,6563.76,0,0,2354.17,16876.72,255.16,0,14392.5,1535.97,4145.76,75416.41,0,17478.88,0,0,89023.67,0,0,0,2707.81,2537.96,0,25232.82,30729.92,71.78,2865.97,17528.07,0,0,0,0
2006-11-29 16:00:00,0,2646.25,0,337.35,11699.56,6902.62,6586.03,0,0,2356.26,16903.55,256.52,0,14470.96,1551.02,4164.0,75154.9,0,17350.76,0,0,89956.18,0,0,0,2722.01,2557.63,0,25469.22,30860.8,71.53,2893.03,17571.4,0,0,0,0
2006-11-29 17:00:00,0,2726.66,0,334.53,11405.8,6813.78,6320.06,0,0,2333.24,16668.93,256.46,0,14687.03,1548.36,4047.95,74756.71,0,17571.43,0,0,90055.59,0,0,0,2685.39,2517.03,0,25494.26,30987.74,71.38,2843.49,17319.88,0,0,0,0
2006-11-29 18:00:00,0,2835.56,0,328.95,11296.99,6614.36,6215.11,0,0,2277.91,16335.59,248.31,0,15008.42,1567.81,3991.8,74300.91,0,17977.91,0,0,90487.32,0,0,0,2650.31,2485.61,0,25443.05,31210.83,73.0,2763.8,17046.05,0,0,0,0
2006-11-29 19:00:00,0,2942.28,0,349.45,12072.41,7079.06,6735.97,0,0,2407.4,16704.65,270.06,0,14621.17,1680.14,4030.4,76744.78,0,18450.45,0,0,88879.05,0,0,0,2747.22,2569.14,0,26217.24,32954.17,70.75,2891.22,17517.83,0,0,0,0
2006-11-29 20:00:00,0,2208.08,0,336.23,11809.32,6627.31,6225.96,0,0,2235.39,15703.42,259.25,0,13734.64,1573.95,3835.62,75853.52,0,17738.53,0,0,84977.07,0,0,0,2693.16,2462.99,0,25880.89,33167.57,68.83,2687.49,17515.71,0,0,0,0
2006-11-29 21:00:00,0,2235.72,0,323.09,11163.05,6303.75,5781.21,0,0,2091.77,14760.56,245.24,0,12969.27,1463.52,3669.84,74180.37,0,16971.67,0,0,81555.27,0,0,0,2553.64,2361.04,0,25012.81,33003.41,66.89,2498.99,16992.89,0,0,0,0
2006-11-29 22:00:00,0,2099.17,0,301.14,10319.03,5847.44,5413.58,0,0,1970.88,13813.5,225.39,0,12197.28,1373.18,3516.21,71811.47,0,15887.71,0,0,78745.78,0,0,0,2410.17,2258.61,0,23666.7,32212.23,65.38,2334.72,16180.24,0,0,0,0
2006-11-29 23:00:00,0,2932.77,0,279.98,9650.09,5337.81,5090.26,0,0,1840.8,12789.6,209.36,0,11424.82,1297.06,3382.1,69244.61,0,14879.56,0,0,76238.64,0,0,0,2276.39,2135.87,0,22487.33,31210.93,64.03,2148.09,15218.54,0,0,0,0
2006-11-30 00:00:00,0,2875.6,0,256.91,9074.48,4834.97,4773.07,0,0,1710.34,11861.22,196.24,0,10640.59,1204.29,3254.54,66792.21,0,13867.93,0,0,73697.3,0,0,0,2137.01,2017.43,0,21204.12,30298.6,63.46,1968.98,14382.35,0,0,0,0
2006-11-30 01:00:00,0,2814.64,0,237.27,8613.28,4377.74,4479.92,0,0,1576.93,11049.26,177.91,0,10231.82,1123.15,3122.95,64445.02,0,13074.44,0,0,71346.55,0,0,0,2019.67,1935.82,0,20063.23,29355.75,62.89,1809.8,13689.28,0,0,0,0
2006-11-30 02:00:00,0,2742.92,0,221.7,8392.62,4003.01,4294.14,0,0,1469.97,10375.67,161.42,0,10141.99,1074.86,3026.85,62103.98,0,12566.86,0,0,68988.04,0,0,0,1955.91,1896.78,0,19368.93,28645.6,61.5,1694.32,13141.63,0,0,0,0
2006-11-30 03:00:00,0,2709.25,0,220.5,8440.68,3874.61,4397.86,0,0,1432.46,10007.32,154.96,0,10342.15,1052.09,2968.48,60404.73,0,12654.41,0,0,69142.61,0,0,0,1942.79,1932.21,0,19088.74,28236.5,61.35,1654.72,12774.44,0,0,0,0
2006-11-30 04:00:00,0,2761.73,0,226.61,8778.4,4034.92,4611.76,0,0,1467.39,10249.03,158.99,0,10627.7,1088.68,3044.74,61604.74,0,13207.03,0,0,71103.29,0,0,0,2013.61,1977.14,0,19530.19,28090.93,61.07,1700.88,12859.45,0,0,0,0
2006-11-30 05:00:00,0,2847.51,0,231.32,9267.99,4221.83,4802.1,0,0,1515.61,10615.97,163.78,0,10892.22,1117.94,3167.13,63201.27,0,13719.08,0,0,73286.78,0,0,0,2088.38,2025.35,0,20011.6,28576.75,61.77,1750.65,13249.67,0,0,0,0
2006-11-30 06:00:00,0,2935.01,0,239.99,9726.91,4405.85,4977.45,0,0,1568.31,11005.84,169.54,0,11223.76,1182.7,3291.07,64955.98,0,14267.57,0,0,75433.1,0,0,0,2165.88,2069.83,0,20458.32,29390.32,63.56,1809.86,13705.43,0,0,0,0
2006-11-30 07:00:00,0,1842.18,0,246.03,10204.27,4592.5,5177.73,0,0,1615.31,11429.41,175.29,0,11568.9,1235.07,3414.11,66652.85,0,14802.1,0,0,77530.24,0,0,0,2258.1,2110.55,0,20907.27,30450.1,67.08,1868.72,14138.73,0,0,0,0
2006-11-30 08:00:00,0,1928.15,0,269.62,10806.51,4998.08,5525.95,0,0,1802.19,12772.62,188.34,0,12684.47,1337.99,3562.76,68696.64,0,16337.2,0,0,82619.53,0,0,0,2388.64,2162.4,0,21629.98,31446.28,70.95,2000.46,14639.41,0,0,0,0
2006-11-30 09:00:00,0,2054.45,0,283.29,11103.18,5466.8,5721.55,0,0,1980.86,13913.13,200.65,0,13099.69,1405.48,3748.12,71650.67,0,16797.46,0,0,84630.98,0,0,0,2428.48,2205.14,0,22298.82,32698.67,74.85,2208.73,15138.17,0,0,0,0
2006-11-30 10:00:00,0,2158.24,0,295.77,11085.15,5717.23,5971.19,0,0,2061.55,14700.69,209.98,0,13333.17,1443.48,3840.52,74213.3,0,17103.44,0,0,85118.97,0,0,0,2500.92,2266.54,0,23017.43,33912.52,78.92,2379.84,15787.48,0,0,0,0
2006-11-30 11:00:00,0,2247.26,0,307.09,11135.94,6101.36,6264.73,0,0,2170.09,15526.29,220.41,0,13378.94,1492.73,3909.7,75849.0,0,17347.32,0,0,85928.06,0,0,0,2573.2,2324.48,0,23779.05,34412.46,83.0,2543.57,16259.39,0,0,0,0
2006-11-30 12:00:00,0,2303.41,0,315.56,11269.75,6641.67,6502.95,0,0,2297.6,16375.79,234.92,0,13454.22,1584.35,3964.36,77044.42,0,17602.6,0,0,86728.78,0,0,0,2641.32,2372.81,0,24416.16,34567.32,86.38,2744.37,16577.07,0,0,0,0
2006-11-30 13:00:00,0,2357.08,0,319.82,11351.02,7151.3,6604.26,0,0,2409.74,17030.91,252.19,0,13657.78,1644.66,3993.98,77760.83,0,17878.3,0,0,87368.24,0,0,0,2698.29,2416.64,0,25188.76,34472.27,86.51,2933.67,16862.79,0,0,0,0
2006-11-30 14:00:00,0,2438.83,0,320.78,11392.59,7426.25,6635.41,0,0,2472.43,17537.63,271.23,0,13868.79,1684.55,3991.58,78170.3,0,18139.78,0,0,87881.05,0,0,0,2727.91,2453.0,0,26117.74,34370.2,86.88,3036.21,17110.69,0,0,0,0
2006-11-30 15:00:00,0,2551.02,0,322.23,11389.05,7500.36,6630.08,0,0,2486.41,17756.46,285.13,0,13986.88,1691.23,3962.55,78624.14,0,18175.3,0,0,88451.69,0,0,0,2750.72,2486.19,0,26630.04,34215.79,87.76,3077.37,17359.36,0,0,0,0
2006-11-30 16:00:00,0,2646.25,0,322.94,11432.73,7374.13,6582.98,0,0,2473.07,17632.31,291.64,0,14011.65,1681.4,3924.98,79043.21,0,18013.24,0,0,88979.78,0,0,0,2792.44,2517.99,0,26754.8,34198.61,88.07,3031.1,17317.87,0,0,0,0
2006-11-30 17:00:00,0,2726.66,0,321.21,11392.35,7135.0,6530.0,0,0,2426.14,17232.88,285.42,0,14181.77,1619.5,3914.63,79265.4,0,18004.77,0,0,89287.59,0,0,0,2794.35,2522.27,0,26509.98,34154.06,88.15,2942.11,17080.05,0,0,0,0
2006-11-30 18:00:00,0,2835.56,0,310.37,11448.62,6798.17,6587.97,0,0,2352.25,16931.69,268.39,0,14411.83,1590.16,3925.86,79897.19,0,18123.69,0,0,89441.14,0,0,0,2794.32,2543.95,0,26168.77,34316.86,88.71,2821.45,16982.73,0,0,0,0
2006-11-30 19:00:00,0,2942.28,0,335.64,12398.14,7285.73,7075.38,0,0,2461.21,17206.69,282.42,0,15083.18,1708.85,3939.72,84911.07,0,19219.35,0,0,90141.06,0,0,0,2789.61,2560.99,0,27306.72,36857.32,88.38,2935.55,17261.12,0,0,0,0
2006-11-30 20:00:00,0,2208.08,0,323.9,12173.35,6866.14,6624.92,0,0,2294.56,16183.21,265.38,0,14120.86,1601.28,3763.03,83696.12,0,18573.27,0,0,87037.49,0,0,0,2756.71,2453.46,0,26766.2,36897.18,87.15,2738.23,17191.3,0,0,0,0
2006-11-30 21:00:00,0,2235.72,0,305.52,11480.64,6516.75,6211.0,0,0,2136.63,15240.8,250.65,0,13309.49,1498.75,3626.66,82493.55,0,17825.44,0,0,84371.04,0,0,0,2637.13,2358.27,0,25831.12,36931.85,85.54,2541.97,16574.97,0,0,0,0
2006-11-30 22:00:00,0,2099.17,0,284.54,10735.83,5957.71,5847.9,0,0,1986.51,14228.25,229.43,0,12535.44,1408.65,3466.07,80504.84,0,16696.89,0,0,81709.16,0,0,0,2491.13,2273.28,0,24502.3,35899.17,83.02,2353.35,16057.85,0,0,0,0
2006-11-30 23:00:00,0,2932.77,0,264.32,10124.58,5409.58,5533.44,0,0,1834.49,13128.99,207.29,0,11678.94,1320.13,3324.22,78177.76,0,15543.61,0,0,79179.59,0,0,0,2361.39,2179.44,0,23258.44,34859.07,80.53,2168.72,15378.37,0,0,0,0
2006-12-01 00:00:00,0,2875.6,0,244.35,9649.54,4857.5,5223.62,0,0,1676.7,12048.43,187.55,0,10896.88,1230.45,3235.17,75832.06,0,14498.08,0,0,76708.23,0,0,0,2233.33,2069.96,0,21808.87,33773.32,79.2,2000.82,14734.84,0,0,0,0
2006-12-01 01:00:00,0,3477.83,0,225.12,9164.67,4389.45,4901.26,0,0,1531.07,11049.84,170.01,0,10354.53,1144.36,3135.01,73343.39,0,13559.31,0,0,74153.1,0,0,0,2106.5,1993.75,0,20388.46,32885.04,78.54,1846.5,14092.75,0,0,0,0
2006-12-01 02:00:00,0,3421.27,0,210.63,8782.08,3992.87,4681.49,0,0,1406.99,10234.69,152.96,0,10186.88,1068.55,3051.87,71077.04,0,12955.59,0,0,71434.03,0,0,0,2028.5,1953.42,0,19318.48,32278.55,78.03,1717.81,13690.41,0,0,0,0
2006-12-01 03:00:00,0,3444.28,0,210.99,8785.82,3855.82,4656.22,0,0,1360.82,9747.02,144.14,0,10365.83,1023.38,2995.85,69541.91,0,12952.75,0,0,71124.42,0,0,0,2005.36,1929.61,0,18822.11,31978.44,78.9,1689.24,13442.99,0,0,0,0
2006-12-01 04:00:00,0,3520.41,0,218.22,8942.36,3974.7,4785.68,0,0,1395.01,9851.4,147.52,0,10714.56,1030.65,2992.08,70371.01,0,13480.49,0,0,72407.84,0,0,0,2028.27,1932.42,0,18962.01,31965.27,80.92,1728.15,13561.01,0,0,0,0
2006-12-01 05:00:00,0,2847.51,0,225.43,9458.3,4156.91,4960.95,0,0,1442.04,10131.35,151.78,0,11041.5,1067.47,3043.73,71921.88,0,13944.48,0,0,74547.75,0,0,0,2093.13,1963.85,0,19409.28,32543.94,84.86,1786.15,14342.74,0,0,0,0
2006-12-01 06:00:00,0,2935.01,0,233.0,9907.37,4347.88,5124.18,0,0,1490.39,10467.62,158.08,0,11469.59,1104.44,3108.96,73478.12,0,14678.33,0,0,76760.61,0,0,0,2154.55,1993.14,0,20002.7,33490.27,89.29,1847.93,15190.54,0,0,0,0
2006-12-01 07:00:00,0,1842.18,0,241.79,10278.6,4537.83,5282.22,0,0,1536.83,10792.09,164.56,0,11864.01,1145.36,3248.4,75147.48,0,15254.78,0,0,79012.4,0,0,0,2216.49,2007.4,0,20640.15,34446.98,67.08,1906.64,16118.71,0,0,0,0
2006-12-01 08:00:00,0,1928.15,0,256.58,10673.76,4883.39,5495.5,0,0,1683.29,12025.7,175.87,0,12533.83,1230.58,3473.4,76776.7,0,15975.53,0,0,83196.26,0,0,0,2333.95,2106.0,0,21756.12,35323.6,70.95,2014.75,16971.9,0,0,0,0
2006-12-01 09:00:00,0,2054.45,0,290.97,10777.05,5244.13,5574.29,0,0,1845.34,13133.75,187.31,0,13120.55,1303.47,3929.29,81043.19,0,16777.33,0,0,87744.65,0,0,0,2386.22,2145.12,0,23379.63,37101.68,74.85,2171.79,18762.97,0,0,0,0
2006-12-01 10:00:00,0,2158.24,0,277.8,10722.82,5505.02,5597.97,0,0,1936.55,14078.49,199.28,0,13416.95,1348.17,4343.23,83232.46,0,17389.64,0,0,88937.47,0,0,0,2425.9,2164.15,0,25157.51,37445.74,78.92,2317.1,20435.91,0,0,0,0
