,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-12-01 11:00:00,0,2247.26,0,277.56,10787.49,5826.19,5717.82,0,0,2052.19,14917.98,210.95,0,13668.03,1386.69,4639.76,83567.27,0,17605.26,0,0,90062.09,0,0,0,2455.21,2197.95,0,26596.94,36503.08,83.0,2488.48,16259.39,0,0,0,0
2006-12-01 12:00:00,0,2303.41,0,276.61,10809.87,6186.63,5748.98,0,0,2189.72,15896.91,221.33,0,13876.52,1444.0,4803.28,83793.67,0,17851.02,0,0,91000.42,0,0,0,2496.56,2249.34,0,27620.28,35532.47,97.89,2636.4,16577.07,0,0,0,0
2006-12-01 13:00:00,0,2357.08,0,283.88,10813.5,6540.8,5841.0,0,0,2324.14,16727.78,238.42,0,14167.67,1499.52,4909.25,83287.76,0,18032.18,0,0,91691.27,0,0,0,2549.32,2301.62,0,27304.95,34713.74,95.23,2735.8,20842.7,0,0,0,0
2006-12-01 14:00:00,0,3472.75,0,285.66,10844.2,6801.79,5962.89,0,0,2403.84,17287.99,250.36,0,14405.02,1534.96,4937.12,82462.83,0,18316.95,0,0,92152.57,0,0,0,2554.59,2339.09,0,26838.11,33972.93,92.39,2811.49,20351.62,0,0,0,0
2006-12-01 15:00:00,0,3392.57,0,284.7,10765.01,6927.9,5943.15,0,0,2433.74,17613.6,251.65,0,14725.13,1588.54,4863.62,81594.21,0,18478.9,0,0,92466.35,0,0,0,2539.35,2344.91,0,26238.05,33375.88,90.69,2842.83,20088.74,0,0,0,0
2006-12-01 16:00:00,0,3345.35,0,282.11,10603.08,6958.03,5913.33,0,0,2439.95,17508.95,252.24,0,15020.19,1596.45,4772.35,81129.85,0,18632.67,0,0,92163.09,0,0,0,2500.77,2318.05,0,26030.95,32838.75,88.2,2859.42,20122.17,0,0,0,0
2006-12-01 17:00:00,0,3412.32,0,280.89,10781.4,6783.52,5998.3,0,0,2398.85,17106.93,250.2,0,15253.71,1559.43,4715.69,81007.74,0,18803.24,0,0,91820.34,0,0,0,2476.07,2311.72,0,26118.83,32559.03,86.02,2824.26,19935.61,0,0,0,0
2006-12-01 18:00:00,0,2835.56,0,285.83,11102.47,6544.29,6040.01,0,0,2330.53,16722.37,244.37,0,15554.22,1526.23,4771.1,81521.24,0,19232.43,0,0,91899.99,0,0,0,2502.27,2346.58,0,27068.46,33059.74,85.91,2782.39,20588.87,0,0,0,0
2006-12-01 19:00:00,0,2942.28,0,305.6,11218.48,6535.53,6417.45,0,0,2331.48,16736.45,247.03,0,14897.0,1600.27,4674.48,84658.41,0,18703.4,0,0,88952.9,0,0,0,2638.65,2466.11,0,28470.01,34038.9,83.66,2721.71,20693.22,0,0,0,0
2006-12-01 20:00:00,0,2208.08,0,309.06,11418.54,6173.61,6033.69,0,0,2158.9,15547.71,237.02,0,14083.02,1492.79,4537.39,83970.71,0,18276.43,0,0,86689.57,0,0,0,2671.2,2444.92,0,29235.98,34654.17,83.13,2583.56,17191.3,0,0,0,0
2006-12-01 21:00:00,0,2235.72,0,309.52,11355.65,5840.49,5782.24,0,0,2018.72,14562.98,226.19,0,13252.11,1416.89,4441.91,82820.26,0,17739.22,0,0,85820.01,0,0,0,2647.11,2404.47,0,28602.24,34226.55,82.1,2425.65,16574.97,0,0,0,0
2006-12-01 22:00:00,0,2099.17,0,302.53,11068.74,5351.95,5523.77,0,0,1891.78,13527.67,204.55,0,12566.36,1298.59,4333.51,80821.67,0,16905.21,0,0,83636.8,0,0,0,2545.13,2358.16,0,27904.88,33830.89,80.67,2252.98,20652.04,0,0,0,0
2006-12-01 23:00:00,0,2932.77,0,293.64,10805.02,4889.63,5341.54,0,0,1772.62,12469.32,185.23,0,11860.27,1211.84,4227.54,78673.77,0,16061.94,0,0,81719.89,0,0,0,2465.21,2376.11,0,27094.54,33381.91,79.03,2083.51,20156.92,0,0,0,0
2006-12-02 00:00:00,0,2875.6,0,282.15,10572.15,4489.21,5263.82,0,0,1672.54,11463.38,169.62,0,11090.07,1155.59,4119.97,76339.4,0,15286.36,0,0,79383.34,0,0,0,2439.81,2451.22,0,26395.84,32804.38,77.14,1951.27,19540.31,0,0,0,0
2006-12-02 01:00:00,0,3663.47,0,274.17,10386.1,4133.59,5340.81,0,0,1570.02,10535.93,155.68,0,10324.31,1114.14,4034.12,73884.44,0,14579.93,0,0,77270.91,0,0,0,2448.4,2481.78,0,26021.85,32170.44,76.17,1820.68,19172.09,0,0,0,0
2006-12-02 02:00:00,0,3624.55,0,267.47,10303.64,3857.09,5419.65,0,0,1456.74,9857.79,145.48,0,10116.72,1079.96,3976.21,72028.99,0,13848.06,0,0,75361.94,0,0,0,2471.27,2540.46,0,25498.08,31501.23,75.68,1703.44,19041.44,0,0,0,0
2006-12-02 03:00:00,0,3620.36,0,268.59,10281.49,3639.58,5552.01,0,0,1375.29,9407.85,140.37,0,10208.32,1068.27,3939.44,71182.18,0,13410.2,0,0,74293.35,0,0,0,2494.52,2582.43,0,25145.56,30962.24,75.23,1620.98,19142.3,0,0,0,0
2006-12-02 04:00:00,0,3668.71,0,282.02,10506.04,3643.83,5852.82,0,0,1337.33,9192.26,144.74,0,10372.6,1096.08,3930.92,70664.2,0,13176.8,0,0,74998.23,0,0,0,2520.94,2647.28,0,25148.09,30786.45,75.31,1588.68,19025.92,0,0,0,0
2006-12-02 05:00:00,0,3736.7,0,297.36,10856.25,3700.83,6252.35,0,0,1334.86,9192.61,152.88,0,10678.28,1152.24,3982.34,71633.43,0,13212.78,0,0,76727.82,0,0,0,2566.35,2720.26,0,25471.27,31017.08,75.87,1614.59,19098.55,0,0,0,0
2006-12-02 06:00:00,0,3785.36,0,300.86,11364.29,3845.23,6670.73,0,0,1357.65,9365.61,162.13,0,10984.76,1194.49,4057.0,72487.54,0,13550.1,0,0,78401.7,0,0,0,2647.1,2805.95,0,26025.6,31310.75,76.76,1658.49,19315.09,0,0,0,0
2006-12-02 07:00:00,0,3831.77,0,300.9,11825.14,4015.46,7058.72,0,0,1385.1,9651.85,170.87,0,11259.78,1256.07,4141.7,73393.52,0,13933.37,0,0,79936.66,0,0,0,2749.48,2899.98,0,26584.35,31676.24,77.52,1687.16,19591.63,0,0,0,0
2006-12-02 08:00:00,0,3871.49,0,318.8,12569.26,4371.04,7389.69,0,0,1470.97,10568.95,175.14,0,12094.33,1313.59,4234.22,74435.11,0,15009.41,0,0,83140.31,0,0,0,2823.67,2956.67,0,27666.13,32163.49,78.35,1745.71,20258.97,0,0,0,0
2006-12-02 09:00:00,0,3991.78,0,322.86,12242.7,4718.36,7306.37,0,0,1625.91,11781.18,179.98,0,12417.0,1353.35,4309.89,75773.37,0,15478.44,0,0,85059.8,0,0,0,2690.03,2898.16,0,28092.5,32900.28,79.89,1912.01,20898.26,0,0,0,0
2006-12-02 10:00:00,0,3890.35,0,317.75,11768.13,5020.25,6922.2,0,0,1743.88,12685.65,183.32,0,12609.46,1369.96,4238.95,76185.37,0,15752.21,0,0,85044.3,0,0,0,2578.73,2821.63,0,27023.63,33173.31,79.58,2142.23,20234.9,0,0,0,0
2006-12-02 11:00:00,0,3652.06,0,317.36,11358.37,5289.29,6520.49,0,0,1850.31,13686.59,186.21,0,12781.59,1378.15,4171.34,76366.9,0,16001.26,0,0,84260.83,0,0,0,2487.76,2699.58,0,26540.57,32943.13,77.72,2347.64,19780.15,0,0,0,0
2006-12-02 12:00:00,0,3467.23,0,306.14,10883.37,5548.27,6134.54,0,0,1973.08,14654.32,188.13,0,12875.9,1364.21,4078.0,76016.04,0,16174.71,0,0,83186.29,0,0,0,2404.75,2574.58,0,25794.19,32635.92,75.32,2522.61,19160.23,0,0,0,0
2006-12-02 13:00:00,0,3345.01,0,290.16,10395.16,5807.81,5870.49,0,0,2083.93,15237.02,191.02,0,12895.12,1347.06,3988.97,75689.55,0,16299.4,0,0,82203.98,0,0,0,2324.42,2474.7,0,24975.69,32334.16,74.07,2651.61,18435.8,0,0,0,0
2006-12-02 14:00:00,0,3267.94,0,275.23,10019.8,5906.7,5711.34,0,0,2143.22,15630.9,192.67,0,12845.92,1339.98,3919.08,75222.48,0,16350.46,0,0,81313.7,0,0,0,2241.97,2399.65,0,24028.14,31969.06,72.18,2726.42,17715.84,0,0,0,0
2006-12-02 15:00:00,0,3231.17,0,260.71,9831.36,5918.94,5674.49,0,0,2156.23,15700.88,194.07,0,12994.24,1328.1,3870.08,74531.85,0,16527.26,0,0,80984.02,0,0,0,2223.98,2349.5,0,23205.4,31565.65,70.28,2731.01,17180.0,0,0,0,0
2006-12-02 16:00:00,0,3196.04,0,257.13,9800.5,5910.01,5730.85,0,0,2140.59,15525.37,196.17,0,13830.42,1318.83,3834.79,73925.5,0,16984.11,0,0,81219.52,0,0,0,2239.5,2336.08,0,22565.25,31137.44,68.86,2677.89,16988.91,0,0,0,0
2006-12-02 17:00:00,0,3210.02,0,255.15,10339.55,5737.65,6089.7,0,0,2067.99,15131.2,198.77,0,14360.2,1310.83,3922.46,73809.44,0,17580.01,0,0,84075.35,0,0,0,2338.89,2402.63,0,22602.33,30709.71,68.91,2543.99,17517.57,0,0,0,0
2006-12-02 18:00:00,0,3286.62,0,262.24,10749.99,5532.12,6415.12,0,0,1974.15,14670.45,202.69,0,14798.81,1329.29,4062.92,75175.24,0,18045.74,0,0,86878.5,0,0,0,2437.8,2513.22,0,23307.13,30967.14,71.38,2375.93,18440.8,0,0,0,0
2006-12-02 19:00:00,0,3527.34,0,301.41,12012.25,5950.49,7240.57,0,0,2155.49,15321.42,213.57,0,16151.4,1546.15,4546.39,85242.45,0,19500.5,0,0,97508.27,0,0,0,2792.34,2887.91,0,26816.91,34836.46,80.05,2586.19,19737.14,0,0,0,0
2006-12-02 20:00:00,0,3670.78,0,302.46,12232.99,5714.42,7151.15,0,0,2003.41,14404.2,209.13,0,15319.58,1462.39,4464.1,84792.32,0,18918.87,0,0,95127.22,0,0,0,2838.73,2902.81,0,27758.66,35202.28,79.28,2404.9,20405.55,0,0,0,0
2006-12-02 21:00:00,0,3704.7,0,294.42,12100.02,5507.17,7021.58,0,0,1886.17,13510.15,206.41,0,14539.65,1382.49,4365.28,83550.61,0,18314.15,0,0,92714.93,0,0,0,2809.83,2888.63,0,27412.74,34806.92,78.48,2240.71,20461.08,0,0,0,0
2006-12-02 22:00:00,0,3636.1,0,278.91,11585.54,5128.59,6836.22,0,0,1766.47,12605.09,195.54,0,13757.99,1310.69,4261.42,81459.37,0,17527.52,0,0,90175.63,0,0,0,2729.85,2841.16,0,26661.25,34351.33,77.56,2101.3,19764.22,0,0,0,0
2006-12-02 23:00:00,0,3586.87,0,266.39,11142.58,4731.54,6664.66,0,0,1652.7,11735.05,179.72,0,12962.26,1237.65,4152.11,79398.53,0,16665.29,0,0,87462.07,0,0,0,2665.22,2806.92,0,25910.38,33904.93,76.2,1974.06,19133.87,0,0,0,0
2006-12-03 00:00:00,0,3547.35,0,255.41,10817.66,4357.45,6496.12,0,0,1555.78,10867.52,165.16,0,12118.34,1155.84,4019.55,77357.88,0,15817.81,0,0,84591.77,0,0,0,2618.65,2783.6,0,25264.49,33385.99,74.95,1846.14,18553.06,0,0,0,0
2006-12-03 01:00:00,0,3550.18,0,242.96,10536.6,4048.63,6361.19,0,0,1457.84,10116.22,153.37,0,11375.55,1073.73,3937.75,75405.01,0,14913.92,0,0,81973.55,0,0,0,2578.05,2764.82,0,24660.83,32838.75,73.98,1730.8,18163.17,0,0,0,0
2006-12-03 02:00:00,0,3584.65,0,235.06,10364.54,3827.35,6280.5,0,0,1364.36,9547.27,143.7,0,11185.96,1008.5,3863.24,74217.46,0,14172.4,0,0,79847.03,0,0,0,2553.75,2766.14,0,24277.7,32391.86,74.27,1636.31,18021.19,0,0,0,0
2006-12-03 03:00:00,0,3641.81,0,230.46,10297.13,3681.13,6257.69,0,0,1295.66,9226.42,137.35,0,11185.07,972.56,3830.91,73490.85,0,13752.81,0,0,78863.4,0,0,0,2550.07,2762.78,0,24327.56,32003.68,74.96,1582.62,17932.51,0,0,0,0
2006-12-03 04:00:00,0,3728.8,0,233.1,10336.7,3684.07,6360.88,0,0,1281.28,9085.34,138.75,0,11258.29,967.98,3831.44,73288.45,0,13566.32,0,0,79305.27,0,0,0,2537.36,2758.23,0,24513.2,31829.84,76.87,1553.61,17942.19,0,0,0,0
2006-12-03 05:00:00,0,3813.98,0,235.93,10623.73,3709.03,6588.51,0,0,1286.59,9132.45,139.72,0,11498.95,977.37,3890.54,74360.15,0,13597.38,0,0,80173.73,0,0,0,2574.12,2764.64,0,24784.3,32167.79,79.37,1575.74,18149.87,0,0,0,0
2006-12-03 06:00:00,0,3890.86,0,238.43,11016.28,3854.78,6815.21,0,0,1314.34,9320.44,143.08,0,11759.44,997.75,3981.92,75218.79,0,13770.69,0,0,81488.26,0,0,0,2612.19,2740.35,0,25084.17,32621.49,82.08,1616.65,18403.57,0,0,0,0
2006-12-03 07:00:00,0,3978.34,0,243.19,11475.5,4014.4,7073.58,0,0,1351.7,9650.69,146.4,0,11953.63,1025.43,4072.93,76078.67,0,14153.05,0,0,82772.85,0,0,0,2638.02,2691.31,0,25365.28,33085.3,84.7,1662.16,18643.42,0,0,0,0
2006-12-03 08:00:00,0,4060.24,0,249.65,12176.94,4309.94,7287.33,0,0,1435.99,10603.08,151.9,0,12228.57,1068.71,4170.56,76966.29,0,14859.5,0,0,85423.4,0,0,0,2682.2,2702.06,0,25920.59,33554.68,86.86,1728.67,19270.3,0,0,0,0
2006-12-03 09:00:00,0,4215.92,0,249.67,12195.78,4618.41,7181.42,0,0,1608.59,12095.77,157.97,0,12492.87,1115.93,4203.97,78220.02,0,15322.45,0,0,85537.0,0,0,0,2662.56,2688.57,0,26012.99,34189.58,88.8,1918.01,20137.02,0,0,0,0
2006-12-03 10:00:00,0,4112.73,0,250.99,11943.32,5070.84,6923.14,0,0,1753.62,13318.36,165.27,0,12643.48,1151.63,4105.12,79226.23,0,15564.26,0,0,84577.45,0,0,0,2644.35,2660.52,0,25723.93,34490.48,88.57,2112.44,19550.63,0,0,0,0
2006-12-03 11:00:00,0,3947.86,0,254.25,11653.64,5396.7,6743.33,0,0,1896.04,14444.66,174.29,0,12743.35,1173.37,4035.16,79407.61,0,15704.1,0,0,83733.86,0,0,0,2608.84,2643.65,0,25343.1,34350.16,86.18,2274.39,18874.16,0,0,0,0
2006-12-03 12:00:00,0,3827.43,0,257.27,11523.0,5704.6,6644.92,0,0,2023.94,15457.84,185.11,0,12763.02,1218.85,3970.93,78905.12,0,15846.17,0,0,82973.98,0,0,0,2586.01,2632.64,0,24910.67,34048.72,83.8,2433.25,18259.71,0,0,0,0
2006-12-03 13:00:00,0,3731.77,0,264.15,11422.65,6019.8,6552.94,0,0,2116.93,16200.63,198.32,0,12779.23,1271.77,3936.34,78637.34,0,15982.45,0,0,82567.17,0,0,0,2590.18,2633.13,0,24536.34,33714.39,82.26,2554.07,17832.04,0,0,0,0
2006-12-03 14:00:00,0,3650.6,0,267.83,11216.39,6223.83,6457.82,0,0,2157.79,16559.25,208.34,0,12782.49,1287.31,3918.63,78106.71,0,16082.75,0,0,82630.39,0,0,0,2605.83,2629.8,0,24032.02,33265.2,80.64,2620.19,17395.29,0,0,0,0
2006-12-03 15:00:00,0,3587.57,0,259.06,11132.77,6289.46,6482.54,0,0,2168.52,16536.8,215.92,0,12945.42,1278.87,3925.89,77145.71,0,16432.41,0,0,82251.36,0,0,0,2628.58,2652.04,0,23314.31,32743.43,79.21,2616.78,17119.53,0,0,0,0
2006-12-03 16:00:00,0,3556.01,0,254.1,11124.43,6323.24,6562.73,0,0,2172.81,16297.41,221.91,0,13765.35,1280.85,3966.4,76639.06,0,16896.61,0,0,83367.0,0,0,0,2670.9,2684.95,0,22979.93,32341.87,78.65,2572.3,17050.67,0,0,0,0
2006-12-03 17:00:00,0,3598.63,0,250.84,11189.32,6025.09,6706.11,0,0,2087.68,15619.42,217.64,0,14336.93,1265.73,4100.25,76317.29,0,17487.21,0,0,86774.91,0,0,0,2722.22,2724.89,0,23069.52,31910.24,78.64,2469.63,17427.74,0,0,0,0
2006-12-03 18:00:00,0,3768.71,0,255.71,11398.21,5645.93,6855.66,0,0,1958.36,14789.22,213.52,0,14748.58,1260.87,4276.51,77397.27,0,17941.36,0,0,89347.56,0,0,0,2776.61,2777.12,0,23790.41,32411.78,80.37,2348.6,18242.24,0,0,0,0
2006-12-03 19:00:00,0,4269.77,0,315.21,13089.92,6685.57,7554.05,0,0,2319.57,16068.72,253.75,0,16587.05,1543.42,4967.99,91854.77,0,20216.44,0,0,103086.3,0,0,0,2966.73,3036.51,0,28290.5,37642.69,98.32,2753.08,21043.53,0,0,0,0
2006-12-03 20:00:00,0,4431.52,0,309.11,13117.36,6298.33,7261.1,0,0,2107.81,15017.19,236.22,0,15703.0,1462.6,4922.66,90838.14,0,19557.2,0,0,100796.82,0,0,0,2976.9,2982.69,0,28826.41,38103.33,98.46,2536.9,21786.02,0,0,0,0
2006-12-03 21:00:00,0,4408.44,0,296.36,12741.81,5900.1,6973.95,0,0,1952.03,14035.55,222.49,0,14831.44,1389.55,4847.31,89493.5,0,18856.32,0,0,98293.99,0,0,0,2933.63,2899.31,0,28294.91,38100.69,98.82,2345.11,21835.77,0,0,0,0
2006-12-03 22:00:00,0,4366.43,0,281.09,12151.32,5390.84,6676.0,0,0,1807.83,12926.91,203.45,0,13947.15,1324.86,4766.89,87402.68,0,17813.53,0,0,95659.09,0,0,0,2789.32,2780.28,0,27379.45,37209.59,98.26,2187.88,21382.75,0,0,0,0
2006-12-03 23:00:00,0,4306.35,0,262.82,11687.45,4900.28,6378.3,0,0,1669.4,11853.97,184.31,0,13065.48,1256.05,4697.38,85090.14,0,16754.22,0,0,93047.53,0,0,0,2652.59,2653.63,0,26534.89,36072.71,97.49,2020.68,20983.82,0,0,0,0
2006-12-04 00:00:00,0,4239.36,0,250.61,11177.73,4426.75,6111.96,0,0,1529.6,10805.22,167.62,0,12197.95,1188.77,4656.92,82601.55,0,15677.4,0,0,90160.19,0,0,0,2522.64,2559.36,0,25920.09,34832.53,96.14,1864.25,20667.08,0,0,0,0
2006-12-04 01:00:00,0,4169.34,0,240.09,10765.03,4022.94,5905.45,0,0,1398.75,9852.78,151.69,0,11555.25,1124.96,4618.8,80173.36,0,14635.15,0,0,87277.03,0,0,0,2435.58,2486.44,0,25440.94,33654.94,94.25,1733.56,20360.9,0,0,0,0
2006-12-04 02:00:00,0,4144.35,0,220.23,10545.29,3696.67,5873.85,0,0,1290.54,9089.18,144.37,0,11420.29,1085.37,4589.14,78124.64,0,13943.36,0,0,85124.0,0,0,0,2396.23,2485.31,0,25156.48,32778.22,92.65,1630.62,20463.36,0,0,0,0
2006-12-04 03:00:00,0,4152.77,0,215.39,10697.55,3662.81,6005.22,0,0,1275.07,8826.22,139.11,0,11662.12,1084.84,4592.21,77485.47,0,13871.69,0,0,85419.56,0,0,0,2437.67,2519.18,0,25624.38,32237.8,93.25,1611.8,20914.36,0,0,0,0
2006-12-04 04:00:00,0,4163.87,0,215.89,11228.88,3889.14,6286.17,0,0,1312.28,9149.91,143.68,0,12118.67,1151.59,4732.11,78405.45,0,14356.42,0,0,87279.52,0,0,0,2529.92,2540.95,0,26718.89,31969.62,94.46,1633.88,21533.71,0,0,0,0
2006-12-04 05:00:00,0,4161.99,0,221.78,11950.4,4109.85,6598.44,0,0,1364.6,9514.73,152.39,0,12557.66,1250.34,4903.65,79751.32,0,14852.7,0,0,89225.09,0,0,0,2612.05,2543.43,0,27735.21,32235.12,95.65,1691.59,22257.72,0,0,0,0
2006-12-04 06:00:00,0,4156.45,0,243.05,12714.1,4317.04,6874.1,0,0,1418.23,9870.9,164.78,0,12934.57,1308.55,5073.8,81071.43,0,15273.19,0,0,90994.31,0,0,0,2715.47,2561.08,0,28911.49,32818.73,96.97,1767.68,22880.83,0,0,0,0
2006-12-04 07:00:00,0,4123.23,0,263.95,13437.52,4482.61,7209.59,0,0,1474.72,10220.25,175.37,0,13265.27,1348.73,5221.5,82298.0,0,15589.49,0,0,93209.64,0,0,0,2792.97,2604.66,0,30078.37,33538.16,98.49,1843.29,23396.78,0,0,0,0
2006-12-04 08:00:00,0,4099.45,0,313.87,14632.0,4749.17,7649.17,0,0,1620.94,11143.3,178.01,0,14730.22,1442.71,5462.13,83648.67,0,17511.09,0,0,100709.35,0,0,0,2960.59,2725.96,0,32405.05,34263.67,100.1,1944.76,24281.13,0,0,0,0
2006-12-04 09:00:00,0,4126.11,0,333.44,14437.72,5000.57,7820.39,0,0,1692.87,11808.27,179.21,0,15121.51,1404.38,5473.86,87554.49,0,18074.77,0,0,101811.6,0,0,0,2913.97,2751.96,0,33048.39,35633.05,100.99,2013.4,20137.02,0,0,0,0
2006-12-04 10:00:00,0,3900.97,0,339.9,14016.44,5298.93,7755.93,0,0,1748.92,12488.44,182.9,0,15001.77,1424.59,5350.78,88271.01,0,18218.29,0,0,101367.87,0,0,0,2898.95,2762.14,0,32643.81,35714.18,99.22,2082.66,24738.79,0,0,0,0
2006-12-04 11:00:00,0,3612.8,0,339.65,13561.67,5445.68,7383.51,0,0,1798.55,13133.7,187.73,0,14874.91,1405.93,5190.92,87573.64,0,18410.08,0,0,100551.56,0,0,0,2878.25,2755.57,0,31939.66,34936.34,95.95,2098.69,23854.09,0,0,0,0
2006-12-04 12:00:00,0,3417.28,0,332.79,13095.07,5498.86,7036.69,0,0,1834.44,13551.7,188.73,0,14800.64,1375.6,5059.26,86910.95,0,18514.07,0,0,99376.34,0,0,0,2844.47,2738.44,0,30899.67,34170.68,93.9,2150.98,23012.57,0,0,0,0
2006-12-04 13:00:00,0,3282.27,0,325.83,12661.5,5490.69,6805.44,0,0,1855.2,13757.0,190.94,0,14726.91,1364.96,4954.4,86176.4,0,18642.31,0,0,98068.74,0,0,0,2772.83,2694.65,0,29683.24,33636.07,91.87,2180.13,22232.01,0,0,0,0
2006-12-04 14:00:00,0,3185.3,0,316.34,12310.26,5425.8,6702.31,0,0,1870.44,13677.87,193.27,0,14670.71,1362.9,4856.44,85331.8,0,18720.92,0,0,96509.58,0,0,0,2673.75,2628.9,0,28591.72,33095.47,89.21,2205.35,21602.41,0,0,0,0
2006-12-04 15:00:00,0,3117.2,0,307.0,12153.24,5407.62,6676.15,0,0,1871.96,13681.3,194.29,0,14805.15,1367.65,4763.32,84217.69,0,18822.6,0,0,95026.36,0,0,0,2613.43,2563.56,0,27895.89,32631.12,86.51,2220.75,21239.93,0,0,0,0
2006-12-04 16:00:00,0,3071.87,0,302.87,12237.09,5361.15,6821.34,0,0,1861.95,13600.24,192.91,0,15497.13,1376.75,4680.48,83266.02,0,19107.89,0,0,95709.82,0,0,0,2596.15,2550.97,0,27589.78,32130.34,83.44,2233.02,20909.17,0,0,0,0
2006-12-04 17:00:00,0,3125.17,0,304.6,12894.4,5332.72,7531.63,0,0,1862.5,13601.76,194.97,0,15949.59,1322.94,4693.66,82866.7,0,19549.54,0,0,98640.96,0,0,0,2735.88,2741.94,0,27819.14,31869.37,81.63,2243.78,21132.8,0,0,0,0
2006-12-04 18:00:00,0,3243.11,0,329.87,13272.44,5381.55,7916.93,0,0,1902.56,13715.67,205.59,0,16270.84,1436.85,4804.3,83151.0,0,19945.62,0,0,100484.09,0,0,0,2863.9,2947.0,0,29110.2,32298.42,82.21,2256.97,22049.87,0,0,0,0
2006-12-04 19:00:00,0,3502.16,0,391.63,14939.28,6332.58,7554.05,0,0,2051.88,14537.91,234.78,0,17671.3,1670.99,5110.83,90624.41,0,21214.1,0,0,107844.07,0,0,0,3296.1,3346.31,0,33397.59,34307.83,88.21,2467.74,23224.86,0,0,0,0
2006-12-04 20:00:00,0,3641.47,0,388.23,15217.12,6105.34,9064.29,0,0,1918.65,13664.65,237.63,0,16802.86,1632.66,4975.26,89630.09,0,20475.84,0,0,105158.62,0,0,0,3367.7,3320.58,0,34291.78,34901.24,87.44,2299.3,23907.78,0,0,0,0
2006-12-04 21:00:00,0,3655.02,0,371.85,14861.6,5871.43,8922.5,0,0,1799.61,12791.12,243.76,0,15915.4,1606.62,4837.9,88225.23,0,19766.1,0,0,102251.32,0,0,0,3287.66,3287.97,0,33854.95,35145.5,86.38,2136.33,23786.4,0,0,0,0
2006-12-04 22:00:00,0,3597.64,0,348.63,14270.88,5522.67,8722.27,0,0,1675.99,11913.98,234.49,0,15009.66,1564.5,4701.79,85967.24,0,18743.45,0,0,99378.87,0,0,0,3195.61,3214.52,0,33296.93,34423.03,84.83,1983.93,23069.06,0,0,0,0
2006-12-04 23:00:00,0,3520.38,0,329.63,13686.34,5193.38,8511.37,0,0,1568.76,11010.68,225.67,0,14100.43,1518.54,4553.04,83486.87,0,17692.19,0,0,96415.4,0,0,0,3100.92,3156.9,0,32589.9,33418.99,82.97,1902.02,22309.17,0,0,0,0
2006-12-05 00:00:00,0,3434.98,0,318.84,13215.59,4908.81,8276.99,0,0,1469.17,10198.62,216.66,0,13194.6,1478.06,4420.02,81037.81,0,16599.77,0,0,93211.58,0,0,0,2999.27,3088.06,0,31604.79,32340.74,80.9,1843.06,21527.99,0,0,0,0
2006-12-05 01:00:00,0,3364.92,0,317.99,12746.94,4635.79,8124.82,0,0,1381.18,9386.75,209.0,0,12426.93,1444.79,4303.05,78592.66,0,15542.38,0,0,90094.85,0,0,0,2912.21,3070.56,0,30774.97,31266.09,79.21,1784.29,20865.92,0,0,0,0
2006-12-05 02:00:00,0,3324.29,0,328.4,12514.61,4462.97,8085.06,0,0,1320.29,8739.03,199.99,0,12167.8,1450.02,4234.24,76681.16,0,14729.41,0,0,87705.63,0,0,0,2863.44,3105.23,0,30396.4,30495.36,78.31,1728.68,20828.81,0,0,0,0
2006-12-05 03:00:00,0,3382.64,0,332.48,12537.48,4474.1,8208.77,0,0,1347.22,8767.27,203.95,0,12193.21,1486.86,4209.45,76287.18,0,14297.77,0,0,87713.3,0,0,0,2894.06,3142.0,0,30478.09,30144.28,79.43,1733.47,20942.46,0,0,0,0
2006-12-05 04:00:00,0,3457.72,0,338.7,12915.71,4595.96,8403.34,0,0,1406.58,9109.2,214.31,0,12535.91,1567.36,4383.01,77641.39,0,14665.98,0,0,89879.1,0,0,0,2958.43,3184.33,0,30779.67,30081.41,81.44,1776.02,21285.62,0,0,0,0
2006-12-05 05:00:00,0,3542.91,0,352.34,13309.51,4836.39,8567.94,0,0,1467.99,9475.26,225.94,0,12907.61,1652.43,4570.8,79156.25,0,15213.83,0,0,92248.09,0,0,0,3038.53,3220.28,0,31216.25,30593.31,83.44,1845.2,21688.92,0,0,0,0
