,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-12-05 06:00:00,0,3624.8,0,359.1,13768.17,5126.3,8719.26,0,0,1530.68,9842.01,239.81,0,13306.89,1735.36,4726.81,80636.79,0,15821.23,0,0,94628.65,0,0,0,3132.04,3270.7,0,31854.81,31365.06,85.22,1926.58,22060.45,0,0,0,0
2006-12-05 07:00:00,0,3696.21,0,365.43,14189.2,5398.89,8821.46,0,0,1590.33,10221.72,249.54,0,13737.92,1797.62,4874.08,82138.13,0,16431.77,0,0,96873.31,0,0,0,3198.16,3326.23,0,32538.37,32144.51,86.82,2001.02,22382.65,0,0,0,0
2006-12-05 08:00:00,0,3760.08,0,395.65,14967.21,5873.38,9009.11,0,0,1734.94,11418.94,254.37,0,15300.76,1905.04,5069.66,83578.79,0,18369.2,0,0,103481.74,0,0,0,3373.15,3352.26,0,34126.35,32942.05,88.37,2164.16,22993.24,0,0,0,0
2006-12-05 09:00:00,0,3887.39,0,386.4,14451.12,5795.04,8296.98,0,0,1757.62,11942.33,250.03,0,15494.14,1815.65,5102.5,87953.98,0,18587.47,0,0,102439.46,0,0,0,3235.96,3174.44,0,33584.56,34390.42,90.47,2186.55,23723.7,0,0,0,0
2006-12-05 10:00:00,0,3737.56,0,377.69,13646.33,5597.44,7621.96,0,0,1747.15,12434.25,223.98,0,15463.38,1609.65,4902.71,87787.59,0,18627.98,0,0,100681.11,0,0,0,3051.66,2994.91,0,31595.09,34250.34,89.23,2142.56,22610.85,0,0,0,0
2006-12-05 11:00:00,0,3493.56,0,368.79,13065.34,5486.25,7134.56,0,0,1777.41,12941.33,209.17,0,15458.69,1488.56,4715.42,86462.42,0,18688.43,0,0,98999.53,0,0,0,2936.43,2889.31,0,30099.07,33304.8,86.4,2126.61,21592.24,0,0,0,0
2006-12-05 12:00:00,0,3292.73,0,355.06,12566.2,5431.41,6811.06,0,0,1812.99,13361.78,202.4,0,15449.25,1448.87,4554.75,85237.31,0,18698.35,0,0,97370.31,0,0,0,2845.91,2798.43,0,28950.15,32483.85,84.7,2143.47,20711.11,0,0,0,0
2006-12-05 13:00:00,0,3149.7,0,342.81,12066.71,5413.95,6595.59,0,0,1835.92,13503.19,199.91,0,15411.4,1425.39,4446.38,84034.67,0,18715.89,0,0,96128.76,0,0,0,2756.6,2707.5,0,28011.73,31733.41,83.09,2173.22,20011.38,0,0,0,0
2006-12-05 14:00:00,0,3054.58,0,316.11,11633.42,5425.57,6474.19,0,0,1855.54,13548.22,197.68,0,15338.78,1395.54,4354.43,82922.13,0,18783.94,0,0,95204.76,0,0,0,2666.49,2628.31,0,27237.79,31069.64,81.22,2181.39,19461.51,0,0,0,0
2006-12-05 15:00:00,0,2997.39,0,302.2,11425.41,5444.92,6382.82,0,0,1852.28,13647.61,196.9,0,15372.95,1374.87,4282.69,81937.2,0,18930.48,0,0,95258.45,0,0,0,2586.92,2552.85,0,26652.77,30523.86,79.19,2198.96,19111.91,0,0,0,0
2006-12-05 16:00:00,0,2960.35,0,296.6,11501.74,5459.25,6627.09,0,0,1843.39,13676.96,195.9,0,16029.83,1356.99,4223.74,80947.35,0,19288.24,0,0,95761.42,0,0,0,2561.25,2503.04,0,26111.77,30042.16,76.85,2246.52,18791.04,0,0,0,0
2006-12-05 17:00:00,0,2971.13,0,303.88,12094.4,5465.1,7112.56,0,0,1826.58,13719.2,201.43,0,16517.65,1362.52,4322.42,81110.77,0,19847.9,0,0,99527.48,0,0,0,2640.21,2579.83,0,26254.89,29919.62,75.37,2276.81,19231.01,0,0,0,0
2006-12-05 18:00:00,0,2966.14,0,315.37,12473.75,5519.99,7440.23,0,0,1870.4,13739.64,207.94,0,16918.67,1496.21,4428.6,81225.94,0,20265.27,0,0,101832.19,0,0,0,2752.86,2729.62,0,27607.31,30222.04,74.78,2265.85,20116.45,0,0,0,0
2006-12-05 19:00:00,0,3140.02,0,366.07,14060.97,6463.22,8661.46,0,0,2074.02,14635.9,235.94,0,17430.35,1714.1,4685.06,86845.12,0,21289.19,0,0,107600.43,0,0,0,3137.23,3146.95,0,31161.5,32421.78,80.32,2464.28,20923.07,0,0,0,0
2006-12-05 20:00:00,0,3193.56,0,363.97,14306.26,6221.63,8472.01,0,0,1935.26,13721.11,236.99,0,16535.21,1671.76,4607.06,85923.21,0,20598.52,0,0,104765.29,0,0,0,3185.58,3120.15,0,32164.56,32874.5,78.8,2297.75,21664.56,0,0,0,0
2006-12-05 21:00:00,0,3149.17,0,356.64,13998.16,5974.74,8255.15,0,0,1808.07,12844.1,237.58,0,15654.76,1609.79,4534.05,84279.36,0,19907.64,0,0,101578.35,0,0,0,3090.22,3058.61,0,31769.67,32914.35,76.91,2132.08,21666.16,0,0,0,0
2006-12-05 22:00:00,0,3040.45,0,346.22,13459.06,5526.83,8063.88,0,0,1692.82,11956.79,224.59,0,14777.63,1536.19,4440.99,81679.12,0,18851.53,0,0,98179.2,0,0,0,2992.01,2975.28,0,31034.05,32068.9,75.4,2007.91,21019.64,0,0,0,0
2006-12-05 23:00:00,0,2948.42,0,328.87,12890.13,5111.91,7820.38,0,0,1583.18,11079.33,211.19,0,13913.93,1459.01,4333.01,78710.42,0,17797.59,0,0,94779.52,0,0,0,2894.53,2907.65,0,30119.25,30968.95,74.16,1899.71,20383.32,0,0,0,0
2006-12-06 00:00:00,0,2873.53,0,316.36,12428.12,4735.74,7522.72,0,0,1480.23,10263.78,197.7,0,13043.46,1381.41,4209.19,75765.32,0,16746.04,0,0,91132.18,0,0,0,2803.33,2847.99,0,29101.45,29874.25,73.6,1791.31,19694.71,0,0,0,0
2006-12-06 01:00:00,0,2818.1,0,298.34,12014.88,4419.59,7315.32,0,0,1386.1,9479.17,186.23,0,12410.98,1300.68,4083.22,72840.01,0,15728.74,0,0,87659.3,0,0,0,2721.5,2811.38,0,28170.9,28838.63,73.26,1686.3,18942.02,0,0,0,0
2006-12-06 02:00:00,0,2774.8,0,292.05,11859.9,4146.81,7320.06,0,0,1307.45,8799.75,178.48,0,12203.52,1238.93,3991.1,70162.18,0,14993.4,0,0,84731.21,0,0,0,2670.64,2843.85,0,27529.27,27981.38,73.28,1609.69,18793.29,0,0,0,0
2006-12-06 03:00:00,0,2807.19,0,301.01,12007.28,4125.01,7551.45,0,0,1316.33,8647.55,178.8,0,12296.7,1242.39,3957.65,68660.4,0,14779.88,0,0,84565.99,0,0,0,2736.21,2902.14,0,27795.36,27424.38,74.36,1625.22,18974.9,0,0,0,0
2006-12-06 04:00:00,0,2887.98,0,306.18,12511.48,4333.5,7812.9,0,0,1377.4,8974.41,182.49,0,12681.36,1281.38,4067.06,69823.77,0,15122.78,0,0,86192.51,0,0,0,2839.56,2962.68,0,28444.01,27447.52,76.77,1697.98,19348.32,0,0,0,0
2006-12-06 05:00:00,0,2978.5,0,311.52,13026.92,4613.37,8038.87,0,0,1438.83,9325.26,187.9,0,13052.19,1304.9,4214.48,71302.94,0,15522.03,0,0,87871.78,0,0,0,2923.55,3000.9,0,29008.29,28172.9,79.15,1784.22,19708.67,0,0,0,0
2006-12-06 06:00:00,0,3064.02,0,320.91,13597.87,4875.84,8248.35,0,0,1493.83,9691.47,193.81,0,13442.05,1338.29,4330.0,72780.82,0,15990.11,0,0,89590.0,0,0,0,3001.99,3028.59,0,29528.7,29166.45,81.39,1870.69,20073.66,0,0,0,0
2006-12-06 07:00:00,0,3152.42,0,325.59,14134.16,5128.7,8413.59,0,0,1550.32,10070.85,196.33,0,13820.24,1376.52,4437.75,74198.83,0,16551.52,0,0,91602.7,0,0,0,3050.07,3049.97,0,30067.44,30164.71,84.06,1961.98,20494.62,0,0,0,0
2006-12-06 08:00:00,0,3241.62,0,351.2,14843.48,5546.84,8567.27,0,0,1681.61,10949.13,201.53,0,15107.4,1446.07,4565.71,75629.26,0,18177.12,0,0,96878.92,0,0,0,3161.83,3032.58,0,31243.83,31144.19,86.01,2106.57,21082.41,0,0,0,0
2006-12-06 09:00:00,0,3396.39,0,347.66,14458.11,5313.18,7941.18,0,0,1694.56,11555.42,193.81,0,15045.06,1395.63,4599.2,79655.48,0,18440.68,0,0,96087.33,0,0,0,2966.21,2820.33,0,31329.05,32540.97,87.55,2063.69,21602.62,0,0,0,0
2006-12-06 10:00:00,0,3391.68,0,315.74,13340.62,5245.58,7084.72,0,0,1734.5,12061.5,186.9,0,14855.86,1287.29,4447.06,80611.78,0,18339.61,0,0,92758.81,0,0,0,2713.37,2501.12,0,29584.0,33021.64,87.53,2090.6,20562.75,0,0,0,0
2006-12-06 11:00:00,0,3313.06,0,294.67,12388.39,5357.0,6463.33,0,0,1780.0,12594.66,187.55,0,14834.76,1304.63,4293.84,80550.77,0,18349.0,0,0,91243.54,0,0,0,2576.79,2350.91,0,28079.96,32652.02,85.63,2116.5,19713.91,0,0,0,0
2006-12-06 12:00:00,0,3212.33,0,284.13,11733.69,5397.89,6126.54,0,0,1814.35,13043.15,189.33,0,14889.11,1322.68,4195.69,80486.85,0,18394.9,0,0,90133.32,0,0,0,2535.28,2291.44,0,26723.29,32168.5,83.38,2158.06,19052.33,0,0,0,0
2006-12-06 13:00:00,0,3108.26,0,282.82,11353.43,5430.96,5988.38,0,0,1842.52,13436.13,192.51,0,14999.57,1331.17,4128.45,80166.64,0,18359.7,0,0,88959.65,0,0,0,2489.69,2271.42,0,25742.71,31719.13,81.37,2206.48,18510.01,0,0,0,0
2006-12-06 14:00:00,0,3028.62,0,281.0,11228.54,5421.87,5982.68,0,0,1881.86,13793.3,193.99,0,15050.12,1331.93,4086.22,79517.3,0,18339.94,0,0,88135.25,0,0,0,2449.9,2256.03,0,24959.44,31261.86,79.82,2252.4,18365.62,0,0,0,0
2006-12-06 15:00:00,0,2982.73,0,277.26,11015.33,5471.35,5985.5,0,0,1930.16,14134.33,195.18,0,15130.33,1325.53,4038.96,79039.4,0,18414.12,0,0,87773.58,0,0,0,2432.41,2242.04,0,24117.78,30875.05,78.21,2289.6,18138.44,0,0,0,0
2006-12-06 16:00:00,0,2964.88,0,274.39,11272.61,5600.56,6206.47,0,0,1949.41,14322.14,196.41,0,15470.17,1323.79,4056.15,78949.3,0,18629.85,0,0,88835.84,0,0,0,2437.2,2221.03,0,23378.77,30495.24,76.83,2366.26,17940.21,0,0,0,0
2006-12-06 17:00:00,0,3002.64,0,274.79,11714.62,5598.05,6474.0,0,0,1933.36,14314.61,196.11,0,15781.77,1306.01,4199.63,79304.7,0,18961.83,0,0,91488.07,0,0,0,2484.08,2260.32,0,24117.93,30350.48,75.66,2368.53,18289.19,0,0,0,0
2006-12-06 18:00:00,0,3096.16,0,280.95,12045.61,5523.33,6655.08,0,0,1918.4,14164.43,200.83,0,16013.88,1334.52,4356.45,79844.23,0,19217.89,0,0,93210.47,0,0,0,2564.81,2313.82,0,25372.73,30722.84,75.67,2353.55,19045.03,0,0,0,0
2006-12-06 19:00:00,0,3271.24,0,324.72,13151.45,6330.83,7297.23,0,0,2136.7,15097.39,225.89,0,16672.13,1549.61,4532.66,85154.67,0,20310.66,0,0,100825.86,0,0,0,2832.85,2632.8,0,28258.15,32641.39,81.59,2594.0,19798.03,0,0,0,0
2006-12-06 20:00:00,0,3398.64,0,314.98,13289.09,6046.13,7030.03,0,0,1979.4,14153.6,220.99,0,15709.87,1478.97,4448.36,84459.8,0,19591.63,0,0,97973.44,0,0,0,2870.21,2568.23,0,29035.36,33325.37,81.92,2425.67,20513.08,0,0,0,0
2006-12-06 21:00:00,0,3391.63,0,296.45,12895.79,5786.38,6766.14,0,0,1835.8,13267.68,217.09,0,14779.91,1399.64,4367.94,83529.42,0,18813.52,0,0,95059.05,0,0,0,2769.19,2482.17,0,28539.23,33644.46,81.71,2257.21,20359.34,0,0,0,0
2006-12-06 22:00:00,0,3282.43,0,276.91,12326.57,5322.91,6472.07,0,0,1703.47,12323.15,201.14,0,13836.37,1318.47,4282.28,81531.25,0,17687.78,0,0,92319.11,0,0,0,2638.61,2377.35,0,27615.09,33048.45,81.01,2101.35,19640.35,0,0,0,0
2006-12-06 23:00:00,0,3167.01,0,258.85,11722.46,4890.0,6151.07,0,0,1582.25,11363.36,184.74,0,12928.83,1244.12,4209.68,79252.28,0,16685.51,0,0,89525.78,0,0,0,2508.42,2270.86,0,26596.96,32243.56,79.85,1958.83,19029.57,0,0,0,0
2006-12-07 00:00:00,0,3072.87,0,242.14,11139.93,4468.15,5819.06,0,0,1462.85,10420.0,167.92,0,12100.67,1180.35,4102.33,77024.13,0,15672.14,0,0,86733.4,0,0,0,2391.99,2191.96,0,25499.44,31422.65,79.05,1821.43,18454.55,0,0,0,0
2006-12-07 01:00:00,0,3017.42,0,224.35,10757.03,4108.72,5542.42,0,0,1344.43,9546.85,152.31,0,11393.53,1100.97,4013.8,74832.38,0,14654.14,0,0,83882.16,0,0,0,2293.47,2126.04,0,24488.8,30524.99,76.91,1701.3,17888.43,0,0,0,0
2006-12-07 02:00:00,0,3026.12,0,213.25,10634.42,3843.27,5424.68,0,0,1260.21,8907.4,142.1,0,11176.81,1046.64,3953.03,72833.4,0,13911.68,0,0,82065.22,0,0,0,2225.64,2167.73,0,23994.48,29919.79,75.56,1587.53,17769.85,0,0,0,0
2006-12-07 03:00:00,0,3076.54,0,218.48,10803.0,3796.01,5665.44,0,0,1274.59,8844.96,138.25,0,11289.46,1069.8,3982.62,72111.53,0,13760.91,0,0,82292.41,0,0,0,2243.17,2212.96,0,24364.9,29556.43,75.65,1604.43,17938.89,0,0,0,0
2006-12-07 04:00:00,0,3161.07,0,231.26,11371.01,4008.24,5988.45,0,0,1320.93,9142.03,142.41,0,11721.42,1123.38,4106.78,73480.82,0,14164.39,0,0,84130.16,0,0,0,2338.5,2262.97,0,24962.2,29499.49,76.14,1685.44,18129.11,0,0,0,0
2006-12-07 05:00:00,0,3267.6,0,244.34,12009.01,4224.08,6353.99,0,0,1379.66,9498.31,150.09,0,12181.8,1153.63,4261.35,75215.6,0,14780.9,0,0,86463.88,0,0,0,2464.01,2345.86,0,25576.72,30204.77,79.25,1750.82,18411.34,0,0,0,0
2006-12-07 06:00:00,0,3427.61,0,257.25,12563.48,4457.02,6711.78,0,0,1437.92,9854.79,157.23,0,12535.98,1199.06,4360.43,76798.06,0,15495.4,0,0,88660.24,0,0,0,2605.66,2466.62,0,26322.72,31227.01,83.4,1838.69,18648.35,0,0,0,0
2006-12-07 07:00:00,0,3586.39,0,263.32,13143.57,4685.97,7053.94,0,0,1501.46,10217.75,163.89,0,13017.79,1263.2,4459.74,78572.42,0,16106.15,0,0,90943.97,0,0,0,2715.74,2592.02,0,27165.31,32379.38,87.91,1929.53,19005.31,0,0,0,0
2006-12-07 08:00:00,0,3735.5,0,280.08,13950.26,4992.92,7414.81,0,0,1610.87,10932.67,172.94,0,13991.14,1339.51,4610.18,80405.44,0,17429.23,0,0,95336.43,0,0,0,2824.06,2642.92,0,28420.16,33522.31,92.16,2016.75,19593.83,0,0,0,0
2006-12-07 09:00:00,0,3980.95,0,289.48,13613.25,5278.47,7141.97,0,0,1663.72,11802.82,182.98,0,14486.0,1352.67,4939.25,85315.51,0,18332.55,0,0,97407.53,0,0,0,2808.28,2600.96,0,28896.05,35687.51,98.28,2069.47,20985.72,0,0,0,0
2006-12-07 10:00:00,0,4021.37,0,297.79,12597.11,5163.21,6688.47,0,0,1737.8,12493.26,184.36,0,14451.79,1282.99,5064.14,86469.72,0,18464.52,0,0,96063.47,0,0,0,2699.2,2561.11,0,27280.65,36344.97,102.23,2097.37,20800.13,0,0,0,0
2006-12-07 11:00:00,0,4012.61,0,301.31,11982.67,5221.91,6504.26,0,0,1799.42,13209.67,181.55,0,14505.1,1285.8,5194.72,86797.99,0,18335.18,0,0,95374.42,0,0,0,2622.45,2538.02,0,26399.53,36390.94,104.38,2147.74,20598.11,0,0,0,0
2006-12-07 12:00:00,0,4003.57,0,300.13,11619.15,5291.84,6434.26,0,0,1848.04,13699.03,188.85,0,14510.43,1304.3,5241.24,86785.84,0,18333.42,0,0,94844.23,0,0,0,2559.61,2487.2,0,25660.62,36310.14,104.32,2192.13,20685.24,0,0,0,0
2006-12-07 13:00:00,0,3961.87,0,298.47,11294.62,5362.28,6244.79,0,0,1888.33,14204.3,190.99,0,14398.74,1334.77,5205.12,86514.35,0,18270.26,0,0,94386.76,0,0,0,2506.3,2435.05,0,25168.13,36109.73,103.58,2239.13,20800.79,0,0,0,0
2006-12-07 14:00:00,0,3889.88,0,297.7,11019.27,5441.97,6182.16,0,0,1943.93,14467.39,192.6,0,14476.83,1339.0,5163.54,85948.9,0,18277.43,0,0,93766.22,0,0,0,2457.44,2367.07,0,24717.71,35772.24,102.4,2267.48,20956.04,0,0,0,0
2006-12-07 15:00:00,0,3816.95,0,291.98,10944.63,5488.29,6178.48,0,0,1984.12,14584.86,195.29,0,14796.69,1332.29,5113.96,85292.84,0,18509.56,0,0,93484.69,0,0,0,2424.16,2312.12,0,24496.72,35411.22,100.64,2265.12,21137.27,0,0,0,0
2006-12-07 16:00:00,0,3783.47,0,288.21,11291.91,5509.42,6284.03,0,0,1978.94,14479.61,195.95,0,15318.17,1316.56,5045.97,84766.44,0,18920.05,0,0,95012.57,0,0,0,2441.09,2277.66,0,24977.71,35153.33,98.14,2270.03,21253.33,0,0,0,0
2006-12-07 17:00:00,0,3838.12,0,294.53,12478.83,5486.67,6715.23,0,0,1941.46,14213.52,199.87,0,15704.95,1267.35,5039.75,84667.23,0,19566.46,0,0,98763.82,0,0,0,2541.54,2302.16,0,25684.63,35102.48,95.81,2289.04,21091.27,0,0,0,0
2006-12-07 18:00:00,0,4008.89,0,298.67,13332.34,5453.98,7105.85,0,0,1928.49,14064.87,203.77,0,16019.74,1323.71,5094.52,84795.98,0,20053.15,0,0,100885.47,0,0,0,2620.11,2348.9,0,26925.5,35494.95,95.58,2303.89,21634.85,0,0,0,0
2006-12-07 19:00:00,0,4407.35,0,325.48,14871.28,6330.51,7921.32,0,0,2139.29,14850.02,219.59,0,17036.71,1627.49,5500.35,92559.47,0,21126.08,0,0,107312.52,0,0,0,2875.79,2743.77,0,31962.0,38082.91,103.66,2514.87,24230.07,0,0,0,0
2006-12-07 20:00:00,0,4537.96,0,300.36,15340.7,6068.4,8150.95,0,0,1978.8,13877.63,212.83,0,16387.76,1560.59,5410.54,91585.13,0,20668.31,0,0,105111.02,0,0,0,3001.15,2696.38,0,33382.74,38450.36,103.34,2337.85,24916.31,0,0,0,0
2006-12-07 21:00:00,0,4488.81,0,284.13,15096.3,5800.63,8344.03,0,0,1828.79,12921.77,209.93,0,15674.36,1473.15,5315.09,90226.99,0,20142.62,0,0,102786.45,0,0,0,2966.3,2668.1,0,33158.56,38432.7,103.1,2174.47,24822.67,0,0,0,0
2006-12-07 22:00:00,0,4430.57,0,279.4,14839.41,5411.51,8514.36,0,0,1694.15,11924.36,201.86,0,14907.0,1411.82,5241.59,88249.45,0,19240.43,0,0,100703.46,0,0,0,2995.96,2741.64,0,32929.05,37613.07,102.8,2020.09,24290.78,0,0,0,0
2006-12-07 23:00:00,0,4369.59,0,270.41,14493.05,4966.6,8567.03,0,0,1570.07,10907.18,181.72,0,14178.9,1390.3,5157.88,85991.53,0,18442.08,0,0,98916.36,0,0,0,3028.3,2822.53,0,32567.36,36525.83,102.14,1868.26,23760.54,0,0,0,0
2006-12-08 00:00:00,0,4322.06,0,268.34,14209.09,4534.43,8561.58,0,0,1448.54,10044.05,163.89,0,13541.2,1323.4,5058.36,83555.0,0,17572.46,0,0,96885.72,0,0,0,3026.45,2850.65,0,32170.68,35411.24,100.96,1732.23,23201.34,0,0,0,0
2006-12-08 01:00:00,0,4274.2,0,273.43,13952.45,4192.69,8438.3,0,0,1345.58,9189.02,155.23,0,12955.03,1283.5,4978.38,81347.88,0,16611.69,0,0,94399.43,0,0,0,3032.47,2894.94,0,31731.09,34363.34,99.55,1600.2,22657.19,0,0,0,0
2006-12-08 02:00:00,0,4270.56,0,289.58,13895.54,4012.95,8311.43,0,0,1257.38,8571.89,152.07,0,12766.21,1246.96,4913.35,79491.3,0,15738.63,0,0,92151.65,0,0,0,3031.57,2946.23,0,31626.6,33647.36,99.14,1467.63,22744.85,0,0,0,0
2006-12-08 03:00:00,0,4317.76,0,305.48,14035.05,3977.71,8341.1,0,0,1236.06,8477.33,154.2,0,12913.09,1263.12,4921.35,78996.86,0,15342.55,0,0,91120.27,0,0,0,3076.59,3031.42,0,31909.15,33214.82,99.63,1393.83,23090.76,0,0,0,0
2006-12-08 04:00:00,0,4363.82,0,320.97,14463.13,4099.01,8601.82,0,0,1263.42,8663.45,171.89,0,13259.52,1366.06,5053.61,79840.64,0,15559.15,0,0,92841.45,0,0,0,3152.4,3164.32,0,32450.77,33104.08,100.33,1433.22,23721.07,0,0,0,0
2006-12-08 05:00:00,0,4407.42,0,326.93,15035.25,4307.2,8900.9,0,0,1319.02,9009.13,183.69,0,13613.14,1485.47,5199.96,81298.46,0,15939.72,0,0,95035.23,0,0,0,3257.99,3293.59,0,32998.58,33436.96,101.17,1529.85,24323.92,0,0,0,0
2006-12-08 06:00:00,0,4454.79,0,334.26,15676.37,4616.59,9240.34,0,0,1391.64,9375.38,199.95,0,13919.21,1576.74,5363.77,82736.52,0,16407.85,0,0,97298.49,0,0,0,3373.42,3438.93,0,33827.72,34053.89,102.38,1649.13,24842.12,0,0,0,0
2006-12-08 07:00:00,0,4490.58,0,342.0,16078.08,4967.71,9588.96,0,0,1471.47,9752.6,224.68,0,14293.81,1654.15,5525.69,84010.61,0,16821.64,0,0,99531.77,0,0,0,3497.88,3560.34,0,34757.84,34687.22,103.63,1774.92,25335.95,0,0,0,0
2006-12-08 08:00:00,0,4513.29,0,377.48,16924.25,5592.56,9831.47,0,0,1606.2,10580.81,245.39,0,15704.63,1797.97,5713.48,85092.79,0,18508.42,0,0,105649.64,0,0,0,3728.11,3693.51,0,36678.13,35305.61,104.45,1973.0,25999.72,0,0,0,0
2006-12-08 09:00:00,0,4575.96,0,403.95,16277.16,6208.74,9480.46,0,0,1731.08,11370.16,253.51,0,16203.03,1873.39,5754.03,89439.87,0,19519.46,0,0,107082.26,0,0,0,3730.89,3633.26,0,37440.18,36648.66,105.59,2267.94,26998.26,0,0,0,0
2006-12-08 10:00:00,0,4359.95,0,412.0,15796.0,6362.11,9157.73,0,0,1795.46,11878.65,257.66,0,16285.27,1855.8,5647.32,90287.45,0,19685.44,0,0,105425.82,0,0,0,3671.97,3563.02,0,37021.62,36842.49,104.42,2396.97,26509.1,0,0,0,0
2006-12-08 11:00:00,0,4077.79,0,415.69,15312.1,6287.47,8904.95,0,0,1816.72,12234.53,254.28,0,16292.54,1815.87,5504.31,89486.19,0,19754.79,0,0,103429.03,0,0,0,3580.13,3497.02,0,36127.58,36122.59,102.06,2384.96,25795.94,0,0,0,0
2006-12-08 12:00:00,0,3840.63,0,411.88,14716.22,6209.81,8597.0,0,0,1820.3,12508.25,247.25,0,16282.88,1794.38,5368.32,88578.1,0,19745.41,0,0,101715.03,0,0,0,3471.91,3417.1,0,34885.94,35242.53,100.04,2358.51,25084.66,0,0,0,0
2006-12-08 13:00:00,0,3663.88,0,400.54,14039.66,6126.03,8234.79,0,0,1819.54,12728.72,238.26,0,16210.67,1764.72,5242.65,87625.06,0,19731.39,0,0,100170.64,0,0,0,3343.53,3323.31,0,33511.55,34380.88,97.97,2356.61,24247.67,0,0,0,0
2006-12-08 14:00:00,0,3537.95,0,384.91,13448.59,6008.71,7936.46,0,0,1830.62,12871.86,227.67,0,16025.06,1737.29,5125.82,86515.24,0,19691.61,0,0,99071.66,0,0,0,3221.7,3240.14,0,32270.4,33635.74,96.29,2311.45,23395.39,0,0,0,0
2006-12-08 15:00:00,0,3431.26,0,364.77,13066.48,5821.41,7718.23,0,0,1835.35,12955.62,219.21,0,15998.86,1711.32,5037.76,85271.04,0,19764.76,0,0,98215.22,0,0,0,3083.98,3165.04,0,31064.82,32981.5,94.07,2261.08,22884.21,0,0,0,0
2006-12-08 16:00:00,0,3355.05,0,350.17,13080.65,5694.91,7750.22,0,0,1842.95,12997.62,220.76,0,16542.56,1693.62,4981.61,84211.36,0,20030.24,0,0,99001.17,0,0,0,3021.18,3161.79,0,30364.71,32384.25,90.99,2224.03,22477.49,0,0,0,0
2006-12-08 17:00:00,0,3382.79,0,342.81,13769.58,5638.47,8619.11,0,0,1840.76,13013.83,225.44,0,17126.57,1635.13,5016.79,83864.82,0,20410.35,0,0,102331.48,0,0,0,3226.31,3410.42,0,30888.4,32226.02,88.27,2190.15,22597.12,0,0,0,0
2006-12-08 18:00:00,0,3444.28,0,383.88,14256.73,5728.92,9012.98,0,0,1877.1,13280.11,239.73,0,17566.95,1699.54,5111.58,84223.61,0,20722.62,0,0,104640.98,0,0,0,3383.58,3565.54,0,32760.83,32462.6,87.76,2248.54,23420.58,0,0,0,0
2006-12-08 19:00:00,0,3641.62,0,447.46,15545.81,6354.25,10405.06,0,0,2000.77,13537.83,270.59,0,17844.92,1967.49,5386.84,87877.69,0,21399.95,0,0,109158.0,0,0,0,3749.99,3972.39,0,35791.71,33844.34,85.31,2480.74,23788.8,0,0,0,0
2006-12-08 20:00:00,0,3731.89,0,458.5,15820.45,6303.16,10279.8,0,0,1902.74,12683.96,273.59,0,17019.78,1937.12,5290.34,86776.79,0,20830.56,0,0,106404.95,0,0,0,3804.89,3948.33,0,36572.25,34233.53,83.98,2388.67,24436.8,0,0,0,0
2006-12-08 21:00:00,0,3720.02,0,450.29,15599.73,6311.09,10148.42,0,0,1804.33,11873.87,273.43,0,16269.67,1901.37,5188.07,85239.0,0,20185.37,0,0,103735.35,0,0,0,3750.93,3919.04,0,36281.18,33684.84,82.71,2331.68,24468.3,0,0,0,0
2006-12-08 22:00:00,0,3604.93,0,436.01,15311.08,6063.01,9994.16,0,0,1721.66,11112.73,259.65,0,15538.57,1849.31,5083.2,82976.64,0,19328.17,0,0,101056.55,0,0,0,3656.54,3860.78,0,35761.59,33126.8,80.78,2253.01,23843.62,0,0,0,0
2006-12-08 23:00:00,0,3494.06,0,421.9,15069.11,5716.28,9857.92,0,0,1634.46,10398.89,247.46,0,14759.17,1794.42,4979.47,80477.12,0,18363.15,0,0,98234.35,0,0,0,3577.51,3804.24,0,35052.38,32559.75,78.35,2172.59,23235.98,0,0,0,0
2006-12-09 00:00:00,0,3381.3,0,414.22,14720.93,5360.87,9778.5,0,0,1542.49,9733.82,236.71,0,13952.49,1742.59,4883.08,77842.65,0,17400.42,0,0,95394.44,0,0,0,3507.34,3764.68,0,34471.34,31797.88,76.04,2088.96,22774.27,0,0,0,0
