,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-12-09 01:00:00,0,3268.0,0,395.79,14481.8,5081.61,9705.61,0,0,1454.24,9154.32,228.56,0,13156.81,1686.61,4778.41,75281.84,0,16567.32,0,0,92537.51,0,0,0,3466.35,3776.84,0,33868.21,31006.36,74.28,2000.24,22594.79,0,0,0,0
2006-12-09 02:00:00,0,3189.6,0,385.76,14335.48,4830.89,9650.87,0,0,1372.41,8627.96,220.9,0,12662.17,1636.28,4679.28,73438.78,0,15756.79,0,0,90040.55,0,0,0,3455.01,3796.67,0,33514.87,30212.84,73.29,1928.9,22606.59,0,0,0,0
2006-12-09 03:00:00,0,3159.13,0,390.99,14317.54,4721.97,9750.78,0,0,1327.31,8315.36,213.59,0,12575.29,1598.88,4625.61,72397.95,0,15167.76,0,0,88557.44,0,0,0,3485.2,3840.64,0,33539.08,29551.81,72.78,1875.43,22602.13,0,0,0,0
2006-12-09 04:00:00,0,3151.97,0,385.69,14494.24,4765.45,9933.02,0,0,1323.02,8392.84,213.29,0,12694.82,1585.42,4630.53,71961.53,0,14973.02,0,0,88767.97,0,0,0,3565.67,3903.53,0,33859.9,29069.73,73.05,1851.57,22630.59,0,0,0,0
2006-12-09 05:00:00,0,3179.02,0,384.26,14832.21,4883.34,10163.42,0,0,1350.57,8692.83,215.93,0,12917.4,1593.34,4691.77,72753.04,0,15098.75,0,0,89735.31,0,0,0,3633.45,3960.16,0,34218.43,29195.53,73.65,1888.35,22879.82,0,0,0,0
2006-12-09 06:00:00,0,3207.69,0,380.43,15184.34,5078.75,10365.38,0,0,1384.51,9064.8,218.73,0,13113.41,1612.95,4793.87,73344.94,0,15376.91,0,0,91076.37,0,0,0,3698.73,3999.02,0,34598.3,29444.43,74.38,1939.98,23132.47,0,0,0,0
2006-12-09 07:00:00,0,3234.82,0,382.7,15442.47,5276.92,10577.8,0,0,1418.19,9450.64,221.81,0,13230.01,1624.38,4904.58,73972.68,0,15726.03,0,0,92446.62,0,0,0,3747.37,4015.26,0,34872.07,29775.99,75.43,1977.7,23416.17,0,0,0,0
2006-12-09 08:00:00,0,3261.65,0,382.64,15835.01,5415.65,10579.52,0,0,1510.59,10068.6,222.89,0,13683.67,1675.75,4992.59,74626.73,0,16686.46,0,0,94548.91,0,0,0,3781.96,4027.09,0,35238.23,30145.1,76.62,2047.07,23840.65,0,0,0,0
2006-12-09 09:00:00,0,3390.27,0,371.49,15237.82,5480.57,9824.28,0,0,1582.12,10736.03,216.5,0,13850.24,1624.06,4909.85,75760.2,0,17031.18,0,0,94797.41,0,0,0,3570.46,3833.42,0,34906.24,30856.93,77.49,2103.51,24331.68,0,0,0,0
2006-12-09 10:00:00,0,3435.71,0,361.04,14155.93,5500.08,9077.85,0,0,1635.61,11378.48,207.34,0,13906.69,1523.26,4663.72,76234.32,0,17221.28,0,0,93285.45,0,0,0,3398.49,3657.74,0,32612.48,31557.72,76.79,2105.78,23189.59,0,0,0,0
2006-12-09 11:00:00,0,3305.28,0,356.43,13208.11,5485.75,8428.83,0,0,1667.38,11968.77,197.24,0,13924.17,1452.13,4446.29,75980.72,0,17340.54,0,0,91487.08,0,0,0,3267.28,3508.95,0,30893.31,31381.72,74.67,2078.17,22075.1,0,0,0,0
2006-12-09 12:00:00,0,3184.04,0,339.81,12423.69,5462.43,7940.93,0,0,1696.9,12477.86,190.11,0,13891.03,1439.07,4259.43,75373.22,0,17367.88,0,0,89922.12,0,0,0,3174.85,3405.44,0,29432.24,30685.24,72.95,2079.18,21000.58,0,0,0,0
2006-12-09 13:00:00,0,3091.81,0,331.39,11752.82,5353.72,7541.41,0,0,1717.68,12802.34,187.82,0,13822.12,1436.92,4103.93,74699.62,0,17344.07,0,0,88372.85,0,0,0,3072.39,3321.11,0,28275.0,29999.91,71.19,2069.29,19976.79,0,0,0,0
2006-12-09 14:00:00,0,3019.78,0,310.84,11246.76,5204.48,7269.65,0,0,1721.47,12909.31,186.01,0,13739.74,1424.47,3998.34,73840.34,0,17335.6,0,0,86919.63,0,0,0,2960.98,3244.38,0,27362.87,29365.39,69.71,2067.44,19085.39,0,0,0,0
2006-12-09 15:00:00,0,2960.6,0,291.32,10944.12,5144.03,7129.09,0,0,1713.38,12931.05,187.08,0,13857.98,1398.35,3942.6,72633.23,0,17436.64,0,0,85851.22,0,0,0,2836.06,3169.56,0,26476.01,28804.54,68.44,2047.6,18507.0,0,0,0,0
2006-12-09 16:00:00,0,2905.46,0,279.88,11100.81,5042.15,7363.59,0,0,1693.93,12830.04,188.95,0,14797.26,1361.39,3931.72,71400.75,0,17890.97,0,0,86498.02,0,0,0,2786.27,3175.09,0,25505.54,28187.89,67.37,2034.2,18011.68,0,0,0,0
2006-12-09 17:00:00,0,2877.89,0,288.47,11956.44,4942.0,7869.37,0,0,1657.06,12687.85,193.21,0,15419.27,1340.23,4075.62,71059.93,0,18444.44,0,0,90075.75,0,0,0,2902.96,3271.11,0,25998.97,27788.19,67.1,2015.14,18450.68,0,0,0,0
2006-12-09 18:00:00,0,2844.44,0,310.83,12447.69,4940.85,8262.83,0,0,1681.08,12881.12,204.0,0,15842.65,1412.02,4233.82,72252.18,0,18834.19,0,0,92469.37,0,0,0,3051.07,3419.87,0,27455.34,28000.45,68.83,2031.01,19400.4,0,0,0,0
2006-12-09 19:00:00,0,3060.9,0,366.62,14226.11,6064.86,9611.74,0,0,2033.48,14042.1,224.6,0,16937.08,1644.62,4807.46,81528.96,0,20391.96,0,0,101705.27,0,0,0,3550.71,3868.6,0,32700.28,31457.54,76.74,2386.64,21101.72,0,0,0,0
2006-12-09 20:00:00,0,3145.31,0,369.78,14582.94,5981.92,9520.48,0,0,1931.22,13170.21,229.0,0,16130.1,1598.08,4732.34,80754.31,0,19876.01,0,0,99241.6,0,0,0,3627.96,3866.81,0,33546.13,32182.05,75.7,2294.71,21814.76,0,0,0,0
2006-12-09 21:00:00,0,3174.9,0,363.82,14372.01,5887.81,9376.99,0,0,1827.57,12319.93,231.52,0,15322.34,1553.49,4645.21,79294.55,0,19351.81,0,0,96455.8,0,0,0,3607.21,3842.92,0,32873.69,31718.57,74.44,2198.88,21925.53,0,0,0,0
2006-12-09 22:00:00,0,3086.24,0,345.79,13963.1,5595.19,9191.46,0,0,1741.32,11521.47,222.07,0,14529.22,1507.3,4548.89,77017.31,0,18537.09,0,0,93633.67,0,0,0,3520.06,3793.97,0,32286.99,31197.21,72.82,2100.25,21355.76,0,0,0,0
2006-12-09 23:00:00,0,2994.2,0,326.55,13553.65,5235.29,8953.43,0,0,1657.66,10797.03,212.26,0,13734.54,1462.17,4437.28,74631.6,0,17662.18,0,0,90508.57,0,0,0,3428.05,3733.77,0,31563.98,30642.27,70.87,2007.09,20722.89,0,0,0,0
2006-12-10 00:00:00,0,2902.56,0,323.67,13147.46,4868.07,8721.17,0,0,1569.46,10154.46,202.95,0,12939.38,1421.41,4304.44,72247.13,0,16768.1,0,0,87266.94,0,0,0,3348.3,3695.09,0,30892.25,29958.32,69.03,1906.46,20123.02,0,0,0,0
2006-12-10 01:00:00,0,2809.16,0,320.45,12776.93,4584.49,8590.4,0,0,1478.47,9567.6,193.45,0,12075.99,1395.96,4165.25,69804.05,0,15919.57,0,0,84243.74,0,0,0,3280.4,3699.5,0,30128.62,29288.61,67.25,1802.49,19774.98,0,0,0,0
2006-12-10 02:00:00,0,2739.8,0,314.03,12586.6,4355.13,8528.82,0,0,1394.9,9027.4,183.28,0,11742.08,1373.53,4051.34,67500.36,0,15107.78,0,0,81675.55,0,0,0,3229.28,3711.71,0,29467.89,28598.45,66.14,1733.28,19519.62,0,0,0,0
2006-12-10 03:00:00,0,2736.46,0,325.0,12499.68,4183.92,8534.41,0,0,1340.34,8743.11,177.01,0,11761.2,1362.81,3970.84,66398.03,0,14614.39,0,0,80300.75,0,0,0,3199.63,3709.19,0,29322.16,27896.7,65.33,1706.42,19380.45,0,0,0,0
2006-12-10 04:00:00,0,2746.78,0,320.19,12611.36,4193.33,8674.41,0,0,1326.76,8728.45,178.81,0,11928.35,1386.49,3965.15,65783.75,0,14389.08,0,0,80703.61,0,0,0,3203.08,3719.85,0,29142.63,27473.86,65.82,1710.54,19414.58,0,0,0,0
2006-12-10 05:00:00,0,2792.84,0,324.61,12836.82,4247.56,8827.24,0,0,1347.0,8838.83,180.93,0,12109.77,1411.27,4015.48,66286.39,0,14458.31,0,0,81785.68,0,0,0,3245.8,3748.32,0,29216.3,27629.45,66.75,1751.93,19647.59,0,0,0,0
2006-12-10 06:00:00,0,2849.34,0,329.68,13128.67,4332.38,8995.73,0,0,1376.11,9133.5,185.11,0,12386.57,1450.27,4110.94,67370.92,0,14749.75,0,0,83171.58,0,0,0,3295.32,3766.19,0,29760.85,28013.84,67.96,1788.14,19924.71,0,0,0,0
2006-12-10 07:00:00,0,2894.3,0,330.21,13468.62,4439.79,9157.46,0,0,1403.63,9480.33,188.13,0,12568.57,1468.59,4216.56,68206.8,0,15053.82,0,0,84695.19,0,0,0,3360.02,3804.84,0,30135.13,28388.29,69.15,1827.93,20156.67,0,0,0,0
2006-12-10 08:00:00,0,2942.27,0,337.69,14046.15,4738.42,9293.38,0,0,1503.72,10325.87,188.77,0,13016.82,1492.19,4311.18,69130.78,0,15912.79,0,0,87112.15,0,0,0,3435.74,3821.06,0,30290.55,28738.75,70.46,1963.69,20616.64,0,0,0,0
2006-12-10 09:00:00,0,3098.3,0,315.57,13834.8,4979.09,8662.66,0,0,1556.52,11183.51,180.57,0,13064.03,1379.89,4290.28,70884.0,0,16215.33,0,0,87446.48,0,0,0,3309.12,3694.02,0,30641.5,29447.5,71.53,2011.34,21181.11,0,0,0,0
2006-12-10 10:00:00,0,3152.09,0,294.87,12836.01,5124.99,7690.57,0,0,1600.35,11852.98,173.89,0,13095.21,1339.42,4111.87,71954.69,0,16200.98,0,0,84999.25,0,0,0,3031.99,3406.54,0,28871.44,30253.52,71.1,2046.08,20148.12,0,0,0,0
2006-12-10 11:00:00,0,3114.67,0,283.6,12091.92,5277.6,7025.66,0,0,1650.99,12436.57,177.36,0,13080.63,1339.52,3924.07,72112.61,0,16186.23,0,0,82848.88,0,0,0,2799.13,3169.04,0,27320.22,30306.29,69.57,2052.02,18916.19,0,0,0,0
2006-12-10 12:00:00,0,3088.7,0,275.11,11357.14,5301.3,6547.3,0,0,1689.38,13039.61,180.32,0,13025.81,1343.79,3789.37,72143.82,0,16169.33,0,0,81238.07,0,0,0,2640.59,3009.43,0,26222.07,30104.35,68.15,2074.98,17893.04,0,0,0,0
2006-12-10 13:00:00,0,3053.06,0,268.46,10728.77,5296.67,6216.05,0,0,1728.8,13272.27,183.37,0,12922.35,1350.81,3700.17,71761.41,0,16115.03,0,0,79904.6,0,0,0,2509.51,2893.04,0,25029.77,29757.7,67.11,2106.59,17234.85,0,0,0,0
2006-12-10 14:00:00,0,3025.09,0,265.19,10269.86,5285.38,6025.95,0,0,1759.48,13308.38,186.41,0,12909.33,1353.79,3635.65,71131.58,0,16101.67,0,0,79092.59,0,0,0,2399.05,2805.39,0,24265.83,29293.2,65.56,2113.72,16812.35,0,0,0,0
2006-12-10 15:00:00,0,3000.04,0,260.2,10136.88,5311.06,5949.4,0,0,1771.18,13380.59,187.16,0,13075.4,1340.52,3587.13,70437.31,0,16315.67,0,0,78741.99,0,0,0,2350.21,2736.54,0,23528.94,28788.58,64.63,2137.75,16722.35,0,0,0,0
2006-12-10 16:00:00,0,2967.12,0,258.15,10402.74,5302.39,6238.14,0,0,1753.03,13304.59,188.06,0,13887.17,1318.08,3616.61,69975.96,0,16843.98,0,0,80172.39,0,0,0,2353.24,2755.02,0,22907.07,28248.53,63.8,2152.08,16449.29,0,0,0,0
2006-12-10 17:00:00,0,2947.53,0,253.97,11199.73,5200.43,6674.13,0,0,1729.09,13305.85,190.98,0,14461.9,1261.94,3736.75,70233.32,0,17455.4,0,0,83862.06,0,0,0,2469.42,2834.63,0,23229.9,27818.67,63.25,2134.99,16727.27,0,0,0,0
2006-12-10 18:00:00,0,2911.76,0,260.33,11669.12,5068.52,7097.57,0,0,1721.23,13384.5,194.9,0,14882.77,1266.3,3884.1,70983.11,0,17962.92,0,0,86216.6,0,0,0,2606.7,2966.45,0,23996.24,27710.65,63.91,2051.84,17614.05,0,0,0,0
2006-12-10 19:00:00,0,3142.92,0,318.67,13891.15,6358.41,8406.29,0,0,2091.34,14435.19,226.73,0,16866.77,1576.12,4511.55,81789.82,0,20466.84,0,0,100727.85,0,0,0,3060.72,3299.3,0,29114.58,31547.17,78.64,2491.24,19668.23,0,0,0,0
2006-12-10 20:00:00,0,3206.65,0,313.29,14200.12,6111.93,8269.19,0,0,1955.75,13587.38,224.1,0,16021.73,1492.78,4453.98,80610.34,0,19764.0,0,0,98021.67,0,0,0,3114.85,3287.99,0,29973.3,31896.84,76.62,2318.98,20330.26,0,0,0,0
2006-12-10 21:00:00,0,3200.32,0,297.4,13933.44,5864.83,8113.56,0,0,1824.69,12737.79,218.9,0,15158.68,1414.71,4388.67,79024.34,0,19027.84,0,0,95411.74,0,0,0,3066.29,3240.59,0,29589.66,31796.56,75.04,2163.35,20344.13,0,0,0,0
2006-12-10 22:00:00,0,3070.63,0,283.43,13378.23,5441.14,7894.77,0,0,1703.52,11851.3,204.14,0,14301.51,1338.05,4288.94,76690.1,0,17982.42,0,0,92557.54,0,0,0,2967.99,3145.75,0,28668.58,30989.58,72.68,2024.95,19668.98,0,0,0,0
2006-12-10 23:00:00,0,2933.46,0,272.01,12856.6,5018.72,7635.87,0,0,1587.82,10962.54,188.01,0,13419.44,1267.39,4196.46,73896.95,0,16919.33,0,0,89557.22,0,0,0,2851.84,3052.31,0,27664.91,29786.26,70.43,1892.44,18951.25,0,0,0,0
2006-12-11 00:00:00,0,2797.33,0,259.21,12435.59,4625.42,7412.32,0,0,1462.92,10127.24,171.06,0,12513.63,1183.9,4102.0,71015.81,0,15852.84,0,0,86398.58,0,0,0,2743.94,2959.01,0,26639.22,28581.03,68.22,1766.64,18192.3,0,0,0,0
2006-12-11 01:00:00,0,2677.77,0,245.05,12038.4,4262.45,7217.33,0,0,1356.81,9354.74,155.72,0,11813.49,1100.61,3979.81,68006.85,0,14786.46,0,0,83310.17,0,0,0,2666.29,2921.14,0,25751.91,27403.0,66.33,1654.04,17442.56,0,0,0,0
2006-12-11 02:00:00,0,2570.48,0,234.44,11783.66,4007.24,7214.76,0,0,1283.55,8742.36,145.91,0,11594.02,1022.84,3852.54,65019.39,0,14006.38,0,0,80576.15,0,0,0,2618.36,2944.59,0,25108.42,26534.7,65.06,1559.49,17103.75,0,0,0,0
2006-12-11 03:00:00,0,2481.42,0,240.05,11861.79,3958.32,7433.04,0,0,1289.08,8564.19,144.02,0,11707.1,1013.47,3813.96,64167.19,0,13739.28,0,0,80610.41,0,0,0,2668.57,2989.86,0,25346.01,26025.09,64.9,1579.48,17080.58,0,0,0,0
2006-12-11 04:00:00,0,2511.99,0,247.48,12368.59,4107.37,7712.39,0,0,1346.83,8895.78,150.67,0,12086.64,1055.92,3907.32,64802.66,0,14205.78,0,0,82696.39,0,0,0,2714.79,3007.42,0,25964.39,25761.63,66.06,1653.45,17337.46,0,0,0,0
2006-12-11 05:00:00,0,2550.54,0,255.77,12934.38,4311.63,8006.53,0,0,1385.78,9278.4,156.08,0,12518.5,1094.16,4007.01,66018.71,0,14751.2,0,0,84846.51,0,0,0,2797.59,3038.31,0,26538.93,26068.0,67.08,1743.53,17810.28,0,0,0,0
2006-12-11 06:00:00,0,2586.05,0,264.53,13472.0,4466.5,8273.87,0,0,1431.92,9638.28,166.96,0,12903.98,1135.45,4132.6,67397.79,0,15309.56,0,0,86936.71,0,0,0,2883.79,3084.56,0,27165.56,26783.08,68.02,1822.76,18267.27,0,0,0,0
2006-12-11 07:00:00,0,2621.58,0,272.25,13952.73,4620.81,8509.19,0,0,1473.0,10002.49,177.25,0,13284.56,1178.6,4267.63,68764.29,0,15906.03,0,0,88979.22,0,0,0,2952.17,3120.78,0,27722.21,27507.43,68.85,1891.11,18731.06,0,0,0,0
2006-12-11 08:00:00,0,2664.13,0,301.98,14666.19,4880.17,8734.39,0,0,1601.76,10756.65,184.51,0,14575.4,1221.67,4426.64,70063.63,0,17593.28,0,0,94243.62,0,0,0,3107.68,3137.23,0,29081.09,28191.2,69.78,2024.63,19273.6,0,0,0,0
2006-12-11 09:00:00,0,2750.3,0,296.55,14505.68,4991.29,8330.59,0,0,1658.98,11429.5,188.19,0,14872.17,1264.19,4525.83,72680.29,0,17848.34,0,0,94260.08,0,0,0,3051.16,3055.1,0,29152.6,29181.0,71.11,2021.9,19807.08,0,0,0,0
2006-12-11 10:00:00,0,2840.32,0,289.38,13493.04,5196.38,7459.27,0,0,1721.65,11978.11,185.54,0,14817.93,1303.53,4340.05,74584.79,0,17763.68,0,0,91775.78,0,0,0,2834.11,2777.3,0,27279.53,30118.92,72.5,2051.02,18965.0,0,0,0,0
2006-12-11 11:00:00,0,2860.67,0,283.56,12649.72,5315.04,6871.39,0,0,1781.54,12578.67,186.65,0,14591.41,1335.15,4176.54,75590.6,0,17751.59,0,0,89872.94,0,0,0,2717.65,2576.95,0,25972.97,30522.97,73.54,2092.82,18205.78,0,0,0,0
2006-12-11 12:00:00,0,2867.17,0,280.93,11973.41,5371.08,6454.9,0,0,1830.99,13056.37,188.3,0,14466.46,1369.3,4050.31,76155.35,0,17742.72,0,0,88361.05,0,0,0,2636.53,2468.14,0,25071.22,30551.17,74.08,2156.16,17755.13,0,0,0,0
2006-12-11 13:00:00,0,2859.62,0,282.56,11363.35,5415.56,6144.09,0,0,1868.11,13427.68,192.13,0,14376.79,1388.58,3959.38,76258.04,0,17797.65,0,0,87146.31,0,0,0,2566.59,2393.3,0,24430.73,30432.44,74.45,2213.73,17393.24,0,0,0,0
2006-12-11 14:00:00,0,2837.44,0,282.28,10983.69,5476.28,5942.14,0,0,1923.88,13643.28,195.42,0,14332.69,1387.68,3913.46,76330.53,0,17808.04,0,0,85956.27,0,0,0,2519.69,2343.9,0,23727.03,30264.53,73.44,2267.3,17052.6,0,0,0,0
2006-12-11 15:00:00,0,2813.05,0,281.5,10839.07,5551.65,5826.69,0,0,1945.32,13849.4,197.79,0,14596.69,1380.43,3904.7,76152.04,0,18045.16,0,0,85375.15,0,0,0,2465.5,2265.55,0,23015.83,30054.34,72.03,2289.62,16734.91,0,0,0,0
2006-12-11 16:00:00,0,2796.7,0,281.77,10802.93,5609.12,6009.77,0,0,1961.39,14039.98,200.15,0,15397.15,1370.99,3900.73,75939.6,0,18744.19,0,0,87061.76,0,0,0,2430.77,2237.9,0,22792.07,29854.12,72.06,2319.02,16545.07,0,0,0,0
2006-12-11 17:00:00,0,2800.95,0,279.22,11278.31,5620.37,6319.27,0,0,1985.07,14234.55,200.54,0,15888.19,1360.56,3887.34,75571.41,0,19263.75,0,0,90206.54,0,0,0,2470.63,2299.29,0,23300.14,29697.81,72.35,2354.24,16634.6,0,0,0,0
2006-12-11 18:00:00,0,2818.2,0,281.43,11565.54,5574.46,6582.31,0,0,2006.44,14288.76,202.85,0,16126.33,1373.18,3950.83,76044.55,0,19690.09,0,0,91888.6,0,0,0,2558.07,2407.95,0,24302.17,29540.69,72.44,2314.9,16963.42,0,0,0,0
2006-12-11 19:00:00,0,2791.08,0,317.0,13014.41,6353.59,7709.19,0,0,2162.7,14894.16,225.57,0,16643.41,1564.88,4095.3,78402.94,0,20496.31,0,0,97462.96,0,0,0,2893.81,2909.94,0,26798.3,30104.09,71.21,2531.32,18071.57,0,0,0,0
2006-12-11 20:00:00,0,2803.51,0,309.98,13134.87,6089.35,7490.96,0,0,2024.78,14040.79,220.31,0,15825.1,1484.33,3999.12,77076.93,0,19830.27,0,0,94674.7,0,0,0,2942.17,2906.61,0,27360.28,30433.78,68.86,2370.29,18386.53,0,0,0,0
2006-12-11 21:00:00,0,2785.77,0,295.54,12863.22,5827.19,7276.0,0,0,1899.78,13194.16,213.22,0,14974.81,1405.2,3884.25,75070.49,0,19046.63,0,0,91785.58,0,0,0,2854.44,2861.38,0,26849.43,30165.52,66.54,2223.44,18126.16,0,0,0,0
2006-12-11 22:00:00,0,2647.48,0,274.48,12343.02,5410.58,7070.45,0,0,1780.1,12355.82,197.81,0,14126.94,1323.79,3784.05,72973.64,0,17840.99,0,0,88902.47,0,0,0,2742.79,2780.45,0,25918.56,29362.98,64.38,2077.85,17309.35,0,0,0,0
2006-12-11 23:00:00,0,2526.79,0,254.43,11808.18,4939.71,6868.04,0,0,1659.47,11439.66,182.39,0,13286.23,1244.83,3656.31,70279.24,0,16728.4,0,0,86007.09,0,0,0,2627.57,2698.82,0,24820.56,28138.99,62.22,1933.38,16501.17,0,0,0,0
2006-12-12 00:00:00,0,2403.0,0,235.27,11396.86,4475.66,6689.84,0,0,1539.24,10581.86,166.49,0,12442.03,1165.71,3533.33,67505.73,0,15661.21,0,0,83062.4,0,0,0,2531.02,2646.7,0,23827.84,26979.48,60.22,1793.87,15719.32,0,0,0,0
2006-12-12 01:00:00,0,2288.7,0,220.49,11054.8,4046.68,6557.0,0,0,1426.8,9793.54,150.49,0,11801.47,1087.54,3402.75,64766.7,0,14624.72,0,0,80128.29,0,0,0,2459.24,2618.46,0,22873.72,25866.27,58.72,1671.13,15076.84,0,0,0,0
2006-12-12 02:00:00,0,2187.03,0,211.25,10928.7,3717.82,6555.32,0,0,1337.52,9144.0,138.47,0,11647.32,1030.21,3275.47,62284.34,0,13823.5,0,0,77301.54,0,0,0,2416.87,2669.58,0,22135.34,25121.47,57.92,1566.23,14594.88,0,0,0,0
2006-12-12 03:00:00,0,2108.67,0,213.93,11005.75,3653.17,6714.24,0,0,1312.22,8816.65,132.74,0,11822.06,1019.37,3242.83,61681.89,0,13629.21,0,0,76947.14,0,0,0,2460.91,2727.55,0,22276.07,24727.27,57.02,1575.17,14565.68,0,0,0,0
2006-12-12 04:00:00,0,2148.54,0,220.36,11500.99,3831.64,6987.02,0,0,1322.95,8984.65,136.76,0,12175.36,1040.03,3382.74,62317.39,0,14101.52,0,0,78818.46,0,0,0,2560.48,2776.83,0,22788.68,24613.18,57.53,1632.99,14670.01,0,0,0,0
2006-12-12 05:00:00,0,2218.05,0,232.88,12064.32,4055.65,7287.0,0,0,1362.6,9291.81,142.98,0,12508.9,1079.11,3524.45,63765.74,0,14672.43,0,0,80828.28,0,0,0,2669.61,2835.14,0,23378.28,25300.5,59.03,1688.32,14987.2,0,0,0,0
2006-12-12 06:00:00,0,2294.84,0,237.65,12632.95,4244.41,7606.89,0,0,1404.07,9627.74,149.62,0,12849.0,1122.21,3667.89,65222.02,0,15264.4,0,0,82867.97,0,0,0,2764.45,2886.46,0,23989.79,26131.29,60.73,1751.15,15327.52,0,0,0,0
2006-12-12 07:00:00,0,2381.18,0,241.08,13231.99,4408.21,7917.38,0,0,1456.64,9982.95,155.07,0,13200.25,1148.79,3803.76,66707.61,0,15832.55,0,0,84743.22,0,0,0,2850.2,2933.3,0,24584.54,26992.03,62.55,1815.91,15642.5,0,0,0,0
2006-12-12 08:00:00,0,2463.52,0,259.04,14021.28,4694.38,8222.68,0,0,1589.11,10825.58,162.87,0,14573.61,1206.7,3937.84,68151.6,0,17048.12,0,0,89341.89,0,0,0,3032.29,2990.69,0,25625.96,27834.43,64.09,1937.54,16100.6,0,0,0,0
2006-12-12 09:00:00,0,2582.46,0,267.19,13790.58,4964.26,7944.01,0,0,1679.37,11653.37,170.02,0,14743.65,1283.42,4075.57,70386.57,0,17680.56,0,0,90364.63,0,0,0,2967.51,2886.05,0,25680.41,28967.72,65.8,2012.19,17016.28,0,0,0,0
2006-12-12 10:00:00,0,2671.24,0,270.49,13020.84,5166.27,7358.84,0,0,1755.65,12365.22,176.52,0,14637.26,1310.02,4058.05,72719.89,0,17717.28,0,0,89468.99,0,0,0,2728.2,2662.99,0,25013.98,30101.65,67.53,2088.86,17186.79,0,0,0,0
2006-12-12 11:00:00,0,2691.51,0,277.86,12428.76,5351.69,6916.01,0,0,1820.53,13105.31,183.58,0,14558.29,1338.89,3998.58,74171.59,0,17831.18,0,0,88920.78,0,0,0,2626.93,2543.14,0,24549.81,30316.17,69.0,2135.29,17111.3,0,0,0,0
2006-12-12 12:00:00,0,2687.06,0,286.86,11962.13,5449.36,6580.27,0,0,1875.69,13588.82,190.73,0,14530.33,1365.97,3972.29,75183.42,0,17882.13,0,0,87882.99,0,0,0,2538.14,2460.88,0,24236.29,30171.82,69.61,2221.49,16956.56,0,0,0,0
2006-12-12 13:00:00,0,2633.69,0,293.89,11507.37,5534.73,6325.65,0,0,1921.46,14013.21,195.83,0,14490.75,1390.0,3955.72,75887.14,0,17921.39,0,0,87024.6,0,0,0,2499.36,2406.51,0,23992.42,29724.52,69.86,2321.27,16925.77,0,0,0,0
2006-12-12 14:00:00,0,2592.1,0,296.81,11188.76,5631.08,6279.74,0,0,1961.62,14246.15,202.35,0,14504.08,1392.42,3930.25,75960.95,0,17949.3,0,0,86581.56,0,0,0,2464.16,2369.02,0,23770.24,29299.6,68.85,2384.36,16984.22,0,0,0,0
2006-12-12 15:00:00,0,2563.48,0,297.0,11218.64,5717.77,6356.89,0,0,1971.97,14356.0,205.43,0,14686.46,1395.27,3915.37,75785.19,0,18451.82,0,0,87066.55,0,0,0,2441.73,2342.64,0,23692.16,28903.05,67.72,2416.23,16989.86,0,0,0,0
2006-12-12 16:00:00,0,2528.08,0,297.47,11356.66,5785.07,6453.31,0,0,1993.27,14486.07,208.56,0,15449.94,1386.64,3927.9,75387.7,0,18821.97,0,0,88211.75,0,0,0,2454.56,2367.39,0,23832.64,28465.72,67.33,2450.37,17028.51,0,0,0,0
2006-12-12 17:00:00,0,2529.24,0,291.63,11770.51,5792.23,6687.03,0,0,1982.76,14457.78,207.44,0,15878.94,1340.49,3950.59,74855.24,0,19297.0,0,0,90288.26,0,0,0,2527.76,2409.58,0,24128.06,28152.88,66.15,2436.21,16941.38,0,0,0,0
2006-12-12 18:00:00,0,2618.0,0,287.56,12045.73,5625.17,6887.71,0,0,1928.56,14300.3,208.34,0,16172.6,1344.04,3986.32,74984.01,0,19654.8,0,0,91774.99,0,0,0,2596.22,2453.6,0,24351.38,28271.08,66.53,2379.9,17133.23,0,0,0,0
2006-12-12 19:00:00,0,2673.11,0,316.13,12902.67,6384.89,7294.39,0,0,2191.99,15277.48,230.47,0,16848.67,1546.47,4116.43,77696.56,0,20567.29,0,0,95916.77,0,0,0,2793.29,2793.7,0,25944.47,29699.56,70.16,2590.1,18138.65,0,0,0,0
