,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-12-12 20:00:00,0,2769.64,0,302.26,12999.4,6090.56,6999.38,0,0,2028.76,14352.21,225.68,0,15981.35,1465.02,3993.86,76639.65,0,19830.11,0,0,93130.44,0,0,0,2779.36,2794.0,0,26150.36,30316.9,68.11,2411.75,18358.6,0,0,0,0
2006-12-12 21:00:00,0,2794.58,0,294.59,12693.68,5799.96,6692.97,0,0,1884.53,13461.23,216.87,0,15183.27,1383.31,3868.33,74982.06,0,19009.9,0,0,90410.11,0,0,0,2724.39,2727.7,0,25705.91,30305.18,66.78,2248.79,17839.95,0,0,0,0
2006-12-12 22:00:00,0,2692.43,0,273.95,12093.5,5312.83,6359.56,0,0,1748.4,12535.5,201.22,0,14331.96,1293.26,3715.29,73034.18,0,17898.75,0,0,87576.46,0,0,0,2583.43,2640.36,0,24570.21,29742.7,65.37,2098.35,17123.53,0,0,0,0
2006-12-12 23:00:00,0,2590.91,0,253.49,11446.97,4860.79,6002.4,0,0,1613.68,11584.24,185.59,0,13442.15,1210.25,3564.95,70411.5,0,16744.9,0,0,84901.87,0,0,0,2433.33,2520.99,0,23370.68,28782.03,63.86,1953.5,16217.79,0,0,0,0
2006-12-13 00:00:00,0,2500.76,0,234.33,10857.38,4443.72,5673.29,0,0,1483.33,10630.95,169.39,0,12601.17,1131.03,3398.74,67863.4,0,15596.66,0,0,82033.61,0,0,0,2290.12,2445.38,0,22128.14,27797.59,62.51,1810.17,15548.71,0,0,0,0
2006-12-13 01:00:00,0,2418.77,0,219.08,10339.21,4076.32,5387.51,0,0,1362.27,9745.41,153.75,0,11872.18,1053.92,3239.07,65399.32,0,14534.26,0,0,78879.78,0,0,0,2166.55,2353.21,0,20996.48,26797.91,61.42,1685.35,14868.19,0,0,0,0
2006-12-13 02:00:00,0,2346.18,0,205.89,10068.99,3806.19,5300.92,0,0,1272.19,9028.51,142.5,0,11708.56,993.73,3105.9,62928.26,0,13719.16,0,0,75924.25,0,0,0,2093.25,2351.18,0,20307.84,25875.3,60.62,1569.18,14348.66,0,0,0,0
2006-12-13 03:00:00,0,2341.95,0,209.44,10146.67,3784.59,5395.15,0,0,1276.99,8762.55,140.56,0,11979.23,999.35,3045.69,62123.87,0,13637.3,0,0,75232.21,0,0,0,2083.28,2357.06,0,20160.99,25366.8,61.09,1580.29,14275.64,0,0,0,0
2006-12-13 04:00:00,0,2428.06,0,212.77,10354.12,3994.5,5542.31,0,0,1330.64,9084.45,144.96,0,12322.26,1067.13,3155.21,63237.54,0,14024.29,0,0,76759.33,0,0,0,2127.19,2365.46,0,20607.99,25577.07,63.18,1631.78,14543.01,0,0,0,0
2006-12-13 05:00:00,0,2515.14,0,221.65,10754.97,4211.07,5699.17,0,0,1392.83,9461.48,151.7,0,12658.29,1107.06,3271.61,64836.62,0,14023.67,0,0,78285.54,0,0,0,2198.85,2382.35,0,21163.15,26186.9,65.45,1694.46,14958.25,0,0,0,0
2006-12-13 06:00:00,0,2597.11,0,231.97,11170.39,4396.61,5883.64,0,0,1452.49,9837.12,156.95,0,12949.21,1149.94,3389.49,66507.67,0,14447.02,0,0,79953.66,0,0,0,2280.76,2408.01,0,21767.35,27060.27,67.3,1762.51,15435.02,0,0,0,0
2006-12-13 07:00:00,0,2672.95,0,241.68,11603.11,4572.18,6071.32,0,0,1505.27,10190.19,162.16,0,13270.2,1198.06,3509.89,68214.67,0,15261.55,0,0,81656.49,0,0,0,2355.13,2430.25,0,22349.24,27940.53,68.94,1834.33,15888.83,0,0,0,0
2006-12-13 08:00:00,0,2750.66,0,263.52,12067.81,4835.92,6253.34,0,0,1620.64,10945.99,171.16,0,14078.34,1258.6,3632.12,69958.36,0,16055.31,0,0,83961.92,0,0,0,2444.28,2441.39,0,23169.77,28838.5,70.89,1948.23,16298.33,0,0,0,0
2006-12-13 09:00:00,0,2901.38,0,261.2,12333.68,5031.29,6383.9,0,0,1677.13,11951.07,181.77,0,14763.85,1271.17,3816.71,73712.15,0,17294.72,0,0,88182.78,0,0,0,2495.22,2426.75,0,23690.93,30105.85,73.05,2019.7,16838.89,0,0,0,0
2006-12-13 10:00:00,0,2870.67,0,264.3,12252.88,5196.58,6415.74,0,0,1774.15,12861.21,181.85,0,14811.39,1274.85,3909.39,75794.21,0,17559.02,0,0,88132.43,0,0,0,2501.23,2406.69,0,23911.01,30630.27,74.25,2108.36,16941.06,0,0,0,0
2006-12-13 11:00:00,0,2726.91,0,282.28,12136.73,5345.54,6308.55,0,0,1861.17,13661.04,188.04,0,14882.43,1296.69,3949.7,76126.35,0,17796.56,0,0,88405.7,0,0,0,2489.52,2377.06,0,24278.46,30033.82,73.93,2190.65,16872.84,0,0,0,0
2006-12-13 12:00:00,0,2578.45,0,292.42,11989.33,5505.8,6247.73,0,0,1960.22,14410.41,194.73,0,14982.42,1314.93,3950.53,75873.04,0,17901.65,0,0,88435.4,0,0,0,2495.92,2348.36,0,24258.0,29329.02,71.86,2317.27,16794.98,0,0,0,0
2006-12-13 13:00:00,0,2478.02,0,297.55,11808.08,5722.21,6156.35,0,0,2047.52,15042.59,199.34,0,15048.23,1333.02,3948.95,75229.23,0,18100.83,0,0,88368.19,0,0,0,2499.76,2331.69,0,24026.2,28734.97,69.91,2409.38,16746.59,0,0,0,0
2006-12-13 14:00:00,0,2390.79,0,298.72,11656.95,5897.63,6074.85,0,0,2127.89,15507.83,201.86,0,15118.61,1354.25,3916.17,74484.89,0,18182.29,0,0,87870.74,0,0,0,2514.32,2330.04,0,23753.27,28221.79,68.37,2475.47,16626.05,0,0,0,0
2006-12-13 15:00:00,0,2311.39,0,297.06,11538.78,6068.42,6047.92,0,0,2199.57,15884.55,208.17,0,15235.94,1373.97,3878.44,73783.14,0,18240.44,0,0,87041.04,0,0,0,2519.29,2342.76,0,23506.05,27808.75,67.39,2524.53,16548.6,0,0,0,0
2006-12-13 16:00:00,0,2267.01,0,294.84,11407.95,6108.85,6080.26,0,0,2238.49,15911.42,215.25,0,15450.75,1398.39,3845.33,73448.94,0,18195.75,0,0,86731.82,0,0,0,2525.41,2362.79,0,23450.95,27474.25,66.63,2551.58,16328.31,0,0,0,0
2006-12-13 17:00:00,0,2307.67,0,292.41,11507.13,6039.93,6213.22,0,0,2200.35,15558.82,216.87,0,15680.54,1370.35,3853.15,73668.6,0,18453.92,0,0,87153.93,0,0,0,2527.08,2337.21,0,23472.38,27396.32,65.96,2512.63,16204.29,0,0,0,0
2006-12-13 18:00:00,0,2427.51,0,285.4,11695.51,5839.44,6356.99,0,0,2093.16,15079.17,213.17,0,15947.4,1345.9,3925.68,74342.75,0,18897.35,0,0,87963.9,0,0,0,2554.46,2331.98,0,23767.95,27559.98,66.79,2455.79,16319.59,0,0,0,0
2006-12-13 19:00:00,0,2520.34,0,319.3,12598.89,6486.57,6866.54,0,0,2267.41,15866.59,238.27,0,15612.52,1536.26,4030.09,78457.48,0,19600.25,0,0,92109.51,0,0,0,2717.67,2588.5,0,25640.73,29239.19,70.94,2639.06,17042.04,0,0,0,0
2006-12-13 20:00:00,0,2627.03,0,309.16,12458.44,6148.71,6544.66,0,0,2092.84,14967.02,226.06,0,14796.65,1445.53,3897.56,77818.5,0,19013.22,0,0,89413.89,0,0,0,2710.5,2549.05,0,25468.08,29899.06,69.44,2437.09,17258.83,0,0,0,0
2006-12-13 21:00:00,0,2675.63,0,289.51,12008.41,5805.08,6244.64,0,0,1942.46,14066.29,217.88,0,13981.75,1355.12,3768.82,76114.14,0,18227.3,0,0,86555.18,0,0,0,2616.89,2465.57,0,24957.14,29928.6,67.88,2276.09,17303.31,0,0,0,0
2006-12-13 22:00:00,0,2577.8,0,268.62,11450.04,5311.27,5923.94,0,0,1809.84,13152.82,201.47,0,13165.91,1274.7,3631.64,73994.3,0,17162.48,0,0,83814.88,0,0,0,2489.57,2346.55,0,24011.33,29388.73,66.26,2116.74,16559.36,0,0,0,0
2006-12-13 23:00:00,0,2482.75,0,248.7,10926.8,4832.54,5627.98,0,0,1677.63,12121.07,185.3,0,12353.36,1196.87,3499.27,71604.51,0,16120.28,0,0,81097.91,0,0,0,2374.33,2215.58,0,22867.15,28375.54,64.91,1960.47,15839.49,0,0,0,0
2006-12-14 00:00:00,0,2379.47,0,230.32,10505.24,4373.33,5328.86,0,0,1545.12,11085.38,168.43,0,11570.11,1119.07,3401.98,69110.04,0,15061.97,0,0,78277.72,0,0,0,2269.07,2110.28,0,21785.94,27352.15,63.65,1827.19,15166.7,0,0,0,0
2006-12-14 01:00:00,0,2282.26,0,212.89,10171.03,4010.0,5082.77,0,0,1410.88,10053.53,152.15,0,11086.09,1040.67,3310.99,66307.1,0,14011.71,0,0,75344.11,0,0,0,2174.69,2036.48,0,20855.61,26272.04,62.31,1697.0,14587.67,0,0,0,0
2006-12-14 02:00:00,0,2219.1,0,198.8,9985.24,3742.03,5004.68,0,0,1313.46,9269.6,140.13,0,10981.47,982.25,3222.07,63537.88,0,13199.09,0,0,72726.05,0,0,0,2113.18,2080.36,0,20265.99,25314.87,61.24,1575.9,14425.77,0,0,0,0
2006-12-14 03:00:00,0,2226.81,0,200.32,10115.06,3721.87,5225.08,0,0,1320.28,9081.11,138.83,0,11344.86,990.28,3186.65,62539.37,0,13253.41,0,0,72802.66,0,0,0,2129.87,2142.14,0,20465.29,24777.19,61.11,1580.55,14555.34,0,0,0,0
2006-12-14 04:00:00,0,2291.53,0,207.24,10471.27,3909.74,5448.95,0,0,1351.63,9315.84,144.39,0,11745.25,1039.97,3299.48,63673.3,0,13744.77,0,0,75080.52,0,0,0,2199.51,2196.04,0,21001.77,24771.69,62.29,1622.97,14936.08,0,0,0,0
2006-12-14 05:00:00,0,2365.12,0,215.26,10915.28,4115.73,5679.92,0,0,1400.68,9654.76,150.67,0,12150.41,1088.15,3457.98,65035.64,0,14295.54,0,0,77541.5,0,0,0,2306.43,2260.51,0,21606.74,25297.73,64.52,1681.14,15481.01,0,0,0,0
2006-12-14 06:00:00,0,2432.42,0,224.4,11375.04,4323.69,5906.81,0,0,1453.98,9988.28,156.33,0,12567.24,1129.2,3622.19,66491.94,0,14873.93,0,0,79690.37,0,0,0,2429.71,2329.6,0,22193.24,26125.72,66.34,1738.88,15990.16,0,0,0,0
2006-12-14 07:00:00,0,2493.3,0,231.48,11817.15,4525.07,6122.51,0,0,1501.24,10359.66,162.49,0,12980.25,1160.55,3781.02,68095.02,0,15404.19,0,0,81791.84,0,0,0,2545.19,2395.33,0,22788.42,26977.23,68.26,1805.21,16526.89,0,0,0,0
2006-12-14 08:00:00,0,2567.12,0,251.59,12572.93,4800.51,6412.46,0,0,1588.4,10963.21,172.48,0,13952.64,1219.11,3964.17,69721.31,0,16645.96,0,0,86480.56,0,0,0,2697.67,2452.07,0,23693.53,27841.06,70.56,1914.07,17226.52,0,0,0,0
2006-12-14 09:00:00,0,2749.56,0,257.52,12790.3,5045.0,6531.49,0,0,1691.92,11884.61,177.73,0,14760.24,1239.22,4082.4,73662.54,0,17509.47,0,0,88396.91,0,0,0,2734.85,2455.62,0,24441.35,29334.97,72.46,2022.09,18114.06,0,0,0,0
2006-12-14 10:00:00,0,2733.67,0,260.47,12925.19,5251.33,6538.96,0,0,1762.98,12662.15,185.42,0,14773.08,1270.31,3991.51,74654.64,0,17714.46,0,0,87470.28,0,0,0,2670.71,2396.47,0,24338.37,29735.14,72.74,2106.61,17570.89,0,0,0,0
2006-12-14 11:00:00,0,2599.54,0,269.31,12826.07,5377.64,6574.39,0,0,1842.07,13378.54,191.61,0,14566.49,1302.34,3935.77,74189.23,0,17739.22,0,0,85940.85,0,0,0,2617.99,2343.46,0,24292.12,29103.57,71.34,2184.3,17106.14,0,0,0,0
2006-12-14 12:00:00,0,2476.9,0,273.94,12177.65,5522.65,6459.72,0,0,1921.38,13933.77,197.58,0,14123.79,1328.46,3905.47,73904.2,0,17502.37,0,0,84530.48,0,0,0,2557.11,2305.9,0,23963.06,28574.84,70.42,2225.99,16925.69,0,0,0,0
2006-12-14 13:00:00,0,2369.9,0,280.94,11497.16,5609.35,6193.14,0,0,1986.26,14516.31,201.62,0,13823.11,1351.08,3866.79,73678.44,0,17344.21,0,0,84194.59,0,0,0,2524.17,2289.61,0,23573.43,28121.62,69.27,2268.15,16667.17,0,0,0,0
2006-12-14 14:00:00,0,2269.67,0,286.29,11141.67,5679.58,6038.41,0,0,2025.92,15009.57,206.1,0,13742.82,1362.83,3825.69,73308.54,0,17254.19,0,0,84240.07,0,0,0,2500.41,2309.8,0,23448.29,27803.29,68.29,2308.96,16426.35,0,0,0,0
2006-12-14 15:00:00,0,2190.3,0,291.01,11002.67,5728.36,5935.45,0,0,2072.21,15292.64,211.03,0,13880.48,1366.4,3787.21,72980.67,0,17339.05,0,0,84566.43,0,0,0,2506.45,2343.81,0,23451.45,27477.26,67.39,2366.06,16142.68,0,0,0,0
2006-12-14 16:00:00,0,2150.21,0,294.03,10913.03,5807.36,5897.82,0,0,2108.1,15479.4,213.37,0,14427.05,1355.17,3746.55,72815.72,0,17562.84,0,0,84994.32,0,0,0,2520.24,2353.52,0,23492.14,27191.08,66.34,2418.6,16264.16,0,0,0,0
2006-12-14 17:00:00,0,2208.58,0,293.62,11053.43,5854.67,6003.2,0,0,2123.28,15499.72,216.77,0,14940.74,1356.14,3739.63,73001.1,0,18023.29,0,0,86030.68,0,0,0,2541.68,2335.6,0,23437.0,27125.18,65.89,2450.77,16186.68,0,0,0,0
2006-12-14 18:00:00,0,2339.99,0,291.08,11330.3,5821.52,6200.49,0,0,2116.76,15553.29,219.89,0,15271.94,1371.79,3780.07,73605.77,0,18471.84,0,0,86961.04,0,0,0,2571.19,2334.72,0,23748.14,27313.7,66.3,2468.88,16161.97,0,0,0,0
2006-12-14 19:00:00,0,2452.37,0,324.91,12359.19,6499.21,6698.15,0,0,2218.82,16081.1,238.16,0,15581.09,1532.09,4056.27,77385.69,0,19522.69,0,0,92951.18,0,0,0,2716.15,2544.05,0,25753.19,29128.74,70.37,2626.87,17161.01,0,0,0,0
2006-12-14 20:00:00,0,2566.95,0,313.47,12248.07,6217.27,6394.17,0,0,2073.3,15179.38,231.5,0,14831.57,1444.3,3911.61,76682.64,0,18941.4,0,0,90356.51,0,0,0,2703.65,2493.91,0,25513.79,29697.09,68.89,2463.18,17352.74,0,0,0,0
2006-12-14 21:00:00,0,2614.91,0,293.77,11777.57,5849.85,6092.89,0,0,1936.25,14258.56,220.95,0,14093.37,1353.94,3785.96,75155.27,0,18240.19,0,0,87620.45,0,0,0,2598.08,2405.75,0,24877.99,29640.17,67.36,2305.3,17374.23,0,0,0,0
2006-12-14 22:00:00,0,2513.6,0,272.59,11195.03,5384.96,5795.69,0,0,1811.59,13272.34,202.54,0,13341.5,1262.65,3645.19,72961.99,0,17176.34,0,0,84553.01,0,0,0,2453.93,2301.21,0,23912.87,29113.3,65.83,2143.5,16516.09,0,0,0,0
2006-12-14 23:00:00,0,2425.58,0,251.86,10628.17,4915.49,5492.48,0,0,1687.38,12268.26,185.87,0,12579.28,1177.2,3510.21,70440.96,0,16061.33,0,0,81554.19,0,0,0,2317.54,2195.35,0,22771.69,28088.37,64.5,1981.02,15715.26,0,0,0,0
2006-12-15 00:00:00,0,2336.18,0,231.25,10063.17,4443.57,5178.12,0,0,1556.09,11258.19,167.29,0,11798.15,1086.0,3387.7,67917.89,0,14959.79,0,0,78729.44,0,0,0,2190.05,2107.18,0,21688.98,27086.36,63.09,1840.71,15007.47,0,0,0,0
2006-12-15 01:00:00,0,2245.64,0,215.38,9670.13,4048.97,4889.24,0,0,1424.8,10236.42,150.36,0,11321.08,999.8,3281.22,65264.4,0,13925.33,0,0,75598.37,0,0,0,2079.29,2029.77,0,20717.4,26080.19,61.72,1715.19,14333.08,0,0,0,0
2006-12-15 02:00:00,0,2175.73,0,199.39,9459.42,3765.59,4716.38,0,0,1335.62,9414.95,139.86,0,11156.82,963.16,3167.34,62814.82,0,13147.79,0,0,72497.93,0,0,0,2021.29,2034.13,0,20122.9,25153.49,60.79,1632.03,13910.95,0,0,0,0
2006-12-15 03:00:00,0,2173.3,0,201.33,9486.86,3703.76,4942.95,0,0,1336.25,9194.88,138.7,0,11458.72,965.55,3092.05,61516.88,0,13150.9,0,0,71946.5,0,0,0,2022.43,2073.21,0,20385.84,24753.74,60.94,1621.14,13929.85,0,0,0,0
2006-12-15 04:00:00,0,2242.63,0,205.92,9922.8,3882.19,5194.33,0,0,1365.1,9373.35,142.94,0,11828.86,1005.9,3168.27,62792.55,0,13688.57,0,0,73676.59,0,0,0,2091.66,2115.47,0,20923.17,24881.04,62.9,1655.08,14337.37,0,0,0,0
2006-12-15 05:00:00,0,2332.7,0,214.03,10543.09,4084.99,5461.3,0,0,1405.95,9636.3,148.68,0,12235.26,1053.61,3301.93,64406.24,0,14224.32,0,0,75791.1,0,0,0,2178.02,2166.41,0,21624.3,25478.67,64.59,1712.15,14923.66,0,0,0,0
2006-12-15 06:00:00,0,2427.64,0,222.78,11167.72,4307.83,5743.11,0,0,1452.32,9977.24,155.82,0,12609.42,1097.08,3474.81,66082.48,0,14740.09,0,0,77836.57,0,0,0,2266.88,2224.61,0,22272.93,26332.57,66.5,1761.96,15551.46,0,0,0,0
2006-12-15 07:00:00,0,2516.63,0,230.48,11743.28,4536.1,6015.98,0,0,1498.29,10315.48,161.08,0,12969.26,1140.95,3640.81,67863.11,0,15316.25,0,0,80416.89,0,0,0,2362.85,2263.85,0,22987.81,27149.51,68.13,1815.8,16212.44,0,0,0,0
2006-12-15 08:00:00,0,2616.27,0,245.19,12597.87,4830.01,6336.4,0,0,1612.38,11089.83,169.06,0,13876.36,1203.09,3792.1,69722.48,0,16497.01,0,0,85190.36,0,0,0,2506.08,2289.82,0,23976.27,28003.38,70.04,1915.86,16995.6,0,0,0,0
2006-12-15 09:00:00,0,2779.79,0,254.2,12669.68,5028.72,6371.17,0,0,1695.59,12031.57,176.78,0,14644.24,1246.28,3935.25,73928.53,0,17482.67,0,0,88188.72,0,0,0,2542.91,2275.42,0,24827.4,29307.65,71.84,2025.62,17898.45,0,0,0,0
2006-12-15 10:00:00,0,2715.98,0,261.99,12276.34,5234.82,6179.84,0,0,1779.96,12824.06,183.56,0,14879.24,1272.65,3924.92,75462.61,0,17792.76,0,0,88299.55,0,0,0,2497.95,2242.78,0,25127.16,30023.68,72.51,2109.41,17569.49,0,0,0,0
2006-12-15 11:00:00,0,2526.66,0,273.01,11733.95,5401.63,5949.94,0,0,1844.8,13517.9,189.38,0,14956.6,1296.56,3923.72,75914.32,0,17926.83,0,0,87902.45,0,0,0,2492.26,2243.4,0,25389.45,29571.43,70.55,2167.54,17173.34,0,0,0,0
2006-12-15 12:00:00,0,2394.84,0,280.6,11170.79,5473.34,5830.13,0,0,1894.19,14116.61,194.92,0,14810.09,1316.82,3916.52,76014.83,0,17663.74,0,0,86167.29,0,0,0,2483.54,2249.63,0,24661.43,28929.35,69.08,2233.44,16935.45,0,0,0,0
2006-12-15 13:00:00,0,2313.03,0,282.03,10831.57,5592.35,5777.74,0,0,1947.37,14651.86,199.3,0,14544.21,1339.29,3897.25,75925.51,0,17651.51,0,0,85042.91,0,0,0,2475.87,2245.22,0,24017.78,28417.61,67.87,2315.47,16726.91,0,0,0,0
2006-12-15 14:00:00,0,2248.29,0,281.7,10634.01,5710.69,5772.16,0,0,2003.49,15129.04,200.13,0,14306.64,1358.21,3849.72,75484.0,0,17581.03,0,0,85222.2,0,0,0,2462.43,2261.38,0,23304.77,28150.99,66.74,2380.05,16512.81,0,0,0,0
2006-12-15 15:00:00,0,2194.56,0,281.74,10551.21,5818.32,5798.18,0,0,2079.88,15465.03,200.07,0,14365.95,1366.66,3809.97,74877.83,0,17791.14,0,0,85263.94,0,0,0,2456.54,2282.09,0,22750.3,28024.67,65.87,2405.54,16306.79,0,0,0,0
2006-12-15 16:00:00,0,2151.87,0,282.82,10688.91,5951.46,5827.44,0,0,2139.42,15566.08,201.29,0,14928.82,1384.72,3793.48,74564.02,0,18045.52,0,0,85547.25,0,0,0,2449.99,2298.87,0,22808.58,27757.21,65.65,2426.26,16209.33,0,0,0,0
2006-12-15 17:00:00,0,2181.47,0,280.17,10764.22,6006.01,5916.35,0,0,2138.35,15392.65,199.98,0,15397.15,1356.68,3840.66,74696.06,0,18354.08,0,0,86198.95,0,0,0,2462.18,2274.74,0,22919.5,27662.17,65.03,2447.32,16148.46,0,0,0,0
2006-12-15 18:00:00,0,2329.71,0,281.21,10978.86,5806.94,6139.16,0,0,2081.02,15194.55,201.45,0,15603.77,1347.07,3913.14,74999.78,0,18747.04,0,0,87130.35,0,0,0,2499.18,2259.06,0,23129.1,27872.03,65.46,2427.41,16313.68,0,0,0,0
2006-12-15 19:00:00,0,2323.98,0,291.89,11025.09,5968.69,6314.05,0,0,2099.17,15182.79,213.01,0,14993.58,1501.08,3844.65,73904.23,0,18538.88,0,0,88140.02,0,0,0,2579.51,2523.35,0,24273.6,28034.48,62.54,2476.37,16224.54,0,0,0,0
2006-12-15 20:00:00,0,2432.66,0,294.32,11045.91,5705.02,6043.06,0,0,1963.01,14211.76,210.84,0,14183.9,1433.62,3768.98,73725.6,0,18181.56,0,0,86071.06,0,0,0,2600.15,2475.5,0,24868.58,28919.44,59.52,2318.65,16630.15,0,0,0,0
2006-12-15 21:00:00,0,2528.94,0,280.46,10804.75,5440.22,5809.23,0,0,1839.63,13292.81,209.71,0,13428.14,1366.08,3686.64,72316.07,0,17756.59,0,0,83676.71,0,0,0,2557.05,2402.8,0,24534.95,28513.82,57.9,2163.81,16718.85,0,0,0,0
2006-12-15 22:00:00,0,2441.57,0,262.22,10274.82,5056.24,5593.13,0,0,1720.46,12383.64,198.72,0,12693.32,1294.73,3593.97,70385.15,0,16929.89,0,0,81373.6,0,0,0,2436.29,2304.0,0,23686.96,27901.67,56.3,2028.56,16007.55,0,0,0,0
2006-12-15 23:00:00,0,2352.07,0,247.51,9863.39,4693.67,5388.23,0,0,1610.16,11479.68,184.24,0,11875.66,1233.0,3510.77,68185.53,0,15935.52,0,0,78712.04,0,0,0,2329.84,2214.43,0,22795.92,27242.25,54.64,1898.32,15253.36,0,0,0,0
2006-12-16 00:00:00,0,2265.74,0,233.39,9510.97,4340.37,5178.89,0,0,1504.74,10549.69,171.12,0,11094.01,1175.11,3404.16,66054.69,0,15043.65,0,0,76414.89,0,0,0,2252.24,2153.99,0,22041.45,26477.14,52.65,1781.3,14497.37,0,0,0,0
2006-12-16 01:00:00,0,2184.92,0,222.01,9146.6,4054.67,4989.82,0,0,1404.9,9681.45,160.28,0,10466.3,1123.67,3344.17,63773.81,0,14283.64,0,0,74169.56,0,0,0,2181.28,2115.43,0,21632.74,25706.26,50.82,1670.62,13869.76,0,0,0,0
2006-12-16 02:00:00,0,2106.11,0,210.82,8981.81,3836.33,4943.78,0,0,1308.39,9113.82,151.62,0,10341.76,1083.56,3298.27,61935.05,0,13621.06,0,0,72666.31,0,0,0,2164.32,2133.45,0,21333.0,24850.9,49.0,1582.02,13718.74,0,0,0,0
2006-12-16 03:00:00,0,2067.07,0,204.46,8931.59,3687.22,5014.0,0,0,1253.69,8813.3,145.74,0,10283.77,1070.83,3265.54,60689.47,0,13283.49,0,0,71881.09,0,0,0,2174.36,2173.49,0,21240.35,24033.44,47.84,1550.21,13627.63,0,0,0,0
2006-12-16 04:00:00,0,2070.97,0,205.76,9106.12,3687.37,5224.83,0,0,1251.3,8796.72,145.83,0,10376.53,1087.37,3271.78,59968.61,0,13134.57,0,0,72583.54,0,0,0,2203.73,2232.56,0,21539.36,23525.94,47.76,1533.57,13684.19,0,0,0,0
2006-12-16 05:00:00,0,2097.24,0,212.57,9416.52,3766.32,5545.2,0,0,1278.65,8907.99,148.67,0,10661.74,1148.47,3329.23,60271.5,0,13244.44,0,0,73750.13,0,0,0,2239.27,2280.59,0,21920.43,23615.68,47.86,1562.91,13875.36,0,0,0,0
2006-12-16 06:00:00,0,2142.95,0,221.03,9835.17,3906.37,5871.01,0,0,1315.05,9179.15,152.86,0,10952.88,1200.92,3416.81,61179.73,0,13589.11,0,0,75116.64,0,0,0,2321.95,2345.25,0,22321.82,23932.9,49.41,1601.02,14244.66,0,0,0,0
2006-12-16 07:00:00,0,2177.54,0,228.35,10232.06,4049.5,6159.32,0,0,1353.54,9538.87,159.58,0,11237.16,1223.0,3498.51,62207.52,0,13997.0,0,0,76362.17,0,0,0,2418.29,2413.56,0,22862.63,24245.06,50.27,1642.83,14738.02,0,0,0,0
2006-12-16 08:00:00,0,2237.3,0,238.08,10816.84,4332.17,6508.25,0,0,1416.58,10202.64,168.55,0,11900.64,1303.92,3585.89,63201.14,0,14841.89,0,0,78866.58,0,0,0,2571.6,2502.01,0,23855.61,24662.07,51.02,1694.47,15423.6,0,0,0,0
2006-12-16 09:00:00,0,2287.81,0,249.41,11281.5,4561.02,6650.76,0,0,1499.59,11058.37,167.26,0,12215.25,1264.7,3621.51,64870.45,0,15266.25,0,0,79725.36,0,0,0,2609.35,2525.37,0,24641.97,25200.98,51.75,1787.87,15875.96,0,0,0,0
2006-12-16 10:00:00,0,2373.01,0,249.78,10844.65,4882.16,6406.72,0,0,1617.17,11865.75,165.93,0,12404.45,1193.65,3526.18,66389.82,0,15468.66,0,0,79886.42,0,0,0,2474.67,2430.48,0,23798.99,26051.68,52.79,1921.58,15423.7,0,0,0,0
2006-12-16 11:00:00,0,2389.67,0,253.27,10491.97,5203.12,6252.47,0,0,1718.77,12663.66,170.92,0,12467.18,1196.99,3469.7,67322.43,0,15598.13,0,0,79033.55,0,0,0,2394.55,2395.83,0,23273.57,26344.77,53.67,2075.74,15119.29,0,0,0,0
2006-12-16 12:00:00,0,2398.39,0,253.7,10067.37,5399.61,5951.29,0,0,1813.92,13498.06,181.92,0,12562.46,1234.64,3415.4,67881.03,0,15740.3,0,0,78908.69,0,0,0,2336.61,2354.06,0,22830.12,26546.33,54.87,2188.9,14985.65,0,0,0,0
2006-12-16 13:00:00,0,2406.34,0,258.31,9788.04,5470.58,5726.77,0,0,1883.09,14001.97,180.73,0,12658.7,1246.8,3357.33,68255.59,0,15861.8,0,0,78434.46,0,0,0,2296.71,2318.66,0,22361.49,26682.4,55.95,2313.27,14819.7,0,0,0,0
2006-12-16 14:00:00,0,2403.66,0,262.54,9573.88,5537.53,5560.95,0,0,1933.97,14330.97,184.95,0,12681.82,1259.61,3314.1,68599.65,0,15905.51,0,0,77890.49,0,0,0,2284.52,2305.3,0,22043.57,26663.94,56.92,2412.53,14527.62,0,0,0,0
