,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-12-16 15:00:00,0,2376.73,0,264.49,9433.46,5666.76,5511.8,0,0,1968.22,14504.43,191.07,0,12871.15,1234.01,3306.85,69048.48,0,16173.65,0,0,77733.7,0,0,0,2262.51,2301.7,0,21617.94,26427.18,57.25,2467.81,14473.03,0,0,0,0
2006-12-16 16:00:00,0,2335.7,0,263.57,9470.88,5763.8,5552.69,0,0,1977.15,14621.93,193.44,0,13554.28,1227.09,3299.78,69151.23,0,16641.91,0,0,78433.51,0,0,0,2258.66,2320.4,0,21666.54,26168.99,57.12,2444.92,14515.03,0,0,0,0
2006-12-16 17:00:00,0,2292.37,0,259.16,9324.31,5726.11,5612.16,0,0,1968.1,14754.89,197.23,0,14129.17,1229.75,3317.49,69100.8,0,17249.06,0,0,81703.17,0,0,0,2258.13,2316.49,0,21268.85,25779.91,56.77,2399.1,14438.81,0,0,0,0
2006-12-16 18:00:00,0,2261.41,0,257.77,9500.13,5597.38,5680.8,0,0,1945.06,14876.3,200.2,0,14520.21,1268.22,3367.0,69226.63,0,17763.4,0,0,83542.62,0,0,0,2312.32,2330.33,0,20909.26,25403.79,55.6,2351.3,14539.05,0,0,0,0
2006-12-16 19:00:00,0,2285.67,0,290.29,11052.3,5977.9,6322.64,0,0,2077.23,15120.54,218.51,0,15728.71,1506.09,3705.15,73430.19,0,19140.11,0,0,90401.17,0,0,0,2562.56,2531.46,0,24175.07,27636.45,61.82,2562.61,16304.33,0,0,0,0
2006-12-16 20:00:00,0,2307.12,0,287.16,11080.18,5744.8,6108.84,0,0,1959.69,14296.47,212.45,0,14978.08,1439.5,3582.37,73004.9,0,18639.46,0,0,87775.43,0,0,0,2577.21,2479.24,0,24726.05,28453.0,58.47,2412.48,16585.02,0,0,0,0
2006-12-16 21:00:00,0,2321.97,0,269.6,10880.01,5532.18,5931.7,0,0,1861.22,13497.15,210.42,0,14248.24,1367.02,3476.57,71376.09,0,18088.74,0,0,85303.62,0,0,0,2544.37,2398.65,0,24340.45,27909.3,56.37,2276.08,16421.02,0,0,0,0
2006-12-16 22:00:00,0,2218.44,0,257.45,10371.1,5156.24,5774.93,0,0,1766.79,12682.02,196.64,0,13471.13,1296.73,3388.37,69435.83,0,17250.49,0,0,82587.75,0,0,0,2430.42,2293.65,0,23469.67,27224.58,54.62,2150.68,15735.25,0,0,0,0
2006-12-16 23:00:00,0,2104.1,0,243.69,9978.23,4781.56,5598.1,0,0,1660.74,11819.96,182.77,0,12621.6,1225.77,3291.24,66935.89,0,16327.85,0,0,79516.3,0,0,0,2313.53,2192.23,0,22580.21,26521.43,53.24,2029.01,14916.87,0,0,0,0
2006-12-17 00:00:00,0,2012.68,0,232.25,9616.57,4400.04,5387.88,0,0,1570.17,10984.74,169.18,0,11769.92,1154.74,3174.86,64331.83,0,15405.74,0,0,76484.56,0,0,0,2219.15,2117.56,0,21743.1,25861.25,51.56,1883.83,14152.97,0,0,0,0
2006-12-17 01:00:00,0,1944.85,0,219.67,9268.95,4127.88,5178.14,0,0,1479.17,10257.32,157.53,0,11230.15,1092.01,3052.95,61751.03,0,14574.74,0,0,74092.25,0,0,0,2128.61,2059.03,0,21170.99,25182.84,49.89,1781.59,13361.9,0,0,0,0
2006-12-17 02:00:00,0,1882.84,0,206.61,9092.22,3895.42,5076.63,0,0,1382.41,9653.21,147.78,0,11189.07,1037.87,2971.37,59650.15,0,13947.93,0,0,72156.94,0,0,0,2079.52,2041.7,0,20698.48,24508.26,48.46,1687.1,12956.49,0,0,0,0
2006-12-17 03:00:00,0,1850.14,0,199.45,9079.52,3697.54,5138.5,0,0,1313.35,9323.15,140.3,0,11193.72,997.27,2896.81,58420.38,0,13616.54,0,0,70954.42,0,0,0,2055.32,2060.04,0,20490.98,23829.23,47.41,1619.9,12772.86,0,0,0,0
2006-12-17 04:00:00,0,1849.33,0,199.12,9186.5,3659.47,5267.92,0,0,1305.33,9229.12,138.73,0,11206.0,994.94,2866.93,57925.48,0,13616.74,0,0,71541.68,0,0,0,2068.04,2098.8,0,20765.33,23574.53,47.15,1582.7,12688.19,0,0,0,0
2006-12-17 05:00:00,0,1898.13,0,202.83,9425.5,3671.92,5464.27,0,0,1314.61,9307.34,140.77,0,11251.75,1008.51,2895.27,58047.16,0,13874.85,0,0,72502.79,0,0,0,2104.85,2158.25,0,21055.4,23858.44,47.71,1586.19,12906.27,0,0,0,0
2006-12-17 06:00:00,0,1989.96,0,208.96,9781.09,3820.01,5640.34,0,0,1346.42,9567.37,142.08,0,11399.37,1033.36,2967.97,58856.8,0,14280.25,0,0,73883.44,0,0,0,2154.22,2201.6,0,21496.47,24360.03,48.75,1603.72,13385.91,0,0,0,0
2006-12-17 07:00:00,0,2072.4,0,214.49,10151.48,3987.97,5816.02,0,0,1381.13,9934.31,146.6,0,11613.79,1057.39,3034.8,59889.6,0,14653.64,0,0,74996.66,0,0,0,2210.61,2242.61,0,21991.0,24863.06,49.71,1628.0,13866.46,0,0,0,0
2006-12-17 08:00:00,0,2137.25,0,225.1,10913.51,4339.5,6088.12,0,0,1468.06,10717.29,153.95,0,12111.75,1109.24,3122.95,61036.56,0,15317.11,0,0,77015.68,0,0,0,2329.24,2298.66,0,23100.24,25331.79,50.57,1671.63,14552.94,0,0,0,0
2006-12-17 09:00:00,0,2243.28,0,231.02,11523.06,4726.37,6349.9,0,0,1613.25,11790.04,161.44,0,12492.29,1137.22,3204.6,62868.85,0,15481.85,0,0,77303.75,0,0,0,2409.18,2349.39,0,24026.81,25974.91,51.72,1836.34,15104.44,0,0,0,0
2006-12-17 10:00:00,0,2327.61,0,239.33,10664.32,5136.4,5892.38,0,0,1734.76,12827.43,174.32,0,12734.22,1188.94,3230.64,64583.16,0,15716.52,0,0,76914.44,0,0,0,2374.65,2282.99,0,22741.83,26752.28,52.97,2057.47,14940.92,0,0,0,0
2006-12-17 11:00:00,0,2376.41,0,251.25,10092.54,5507.94,5589.77,0,0,1846.63,13754.5,186.05,0,12894.75,1229.11,3244.1,65749.58,0,15871.78,0,0,76754.4,0,0,0,2388.28,2276.63,0,22529.84,27058.11,53.97,2244.3,14918.32,0,0,0,0
2006-12-17 12:00:00,0,2397.99,0,264.99,9772.46,5800.03,5532.43,0,0,1935.22,14628.58,191.24,0,12927.05,1269.22,3274.43,66724.79,0,15943.39,0,0,76826.19,0,0,0,2372.55,2315.29,0,22547.12,27295.81,54.44,2404.22,14803.56,0,0,0,0
2006-12-17 13:00:00,0,2406.21,0,278.34,9674.69,6028.8,5569.55,0,0,1986.06,15097.79,199.49,0,12988.77,1299.58,3298.69,67106.98,0,16038.36,0,0,76831.24,0,0,0,2383.83,2332.58,0,22387.56,27365.25,55.72,2547.05,14617.88,0,0,0,0
2006-12-17 14:00:00,0,2399.16,0,287.07,9663.8,6116.58,5682.33,0,0,2020.31,15351.9,205.87,0,13030.89,1303.55,3296.4,67252.01,0,16163.36,0,0,77116.22,0,0,0,2400.61,2359.98,0,22055.11,27197.48,56.34,2642.26,14652.71,0,0,0,0
2006-12-17 15:00:00,0,2404.24,0,295.28,9653.75,6181.69,5791.13,0,0,2032.91,15448.92,210.76,0,13255.08,1291.5,3341.58,67312.58,0,16290.29,0,0,77775.48,0,0,0,2397.91,2374.6,0,21853.28,27019.19,56.67,2697.43,14724.43,0,0,0,0
2006-12-17 16:00:00,0,2394.77,0,297.87,9611.37,6177.81,5755.17,0,0,2026.7,15292.99,212.69,0,13734.37,1275.61,3378.78,67205.7,0,16558.0,0,0,78585.95,0,0,0,2394.61,2365.66,0,22250.94,26730.34,55.75,2682.05,14795.16,0,0,0,0
2006-12-17 17:00:00,0,2354.82,0,286.51,9382.53,6090.98,5553.98,0,0,2005.82,15076.67,206.47,0,14171.93,1253.64,3416.7,67266.05,0,16974.99,0,0,80160.85,0,0,0,2336.51,2312.3,0,21857.69,26367.88,54.74,2587.87,14697.66,0,0,0,0
2006-12-17 18:00:00,0,2367.73,0,273.07,9528.38,5844.73,5655.39,0,0,1962.08,14823.9,201.69,0,14510.07,1243.7,3515.11,67768.28,0,17372.3,0,0,81609.75,0,0,0,2330.55,2313.81,0,21151.98,26216.09,54.13,2486.62,14684.86,0,0,0,0
2006-12-17 19:00:00,0,2528.61,0,339.74,12140.96,6856.59,6581.08,0,0,2329.2,16147.21,239.39,0,16086.12,1557.12,3984.66,76591.43,0,19746.04,0,0,90454.06,0,0,0,2682.89,2494.57,0,25737.84,29890.2,70.44,2865.02,17443.68,0,0,0,0
2006-12-17 20:00:00,0,2591.63,0,325.69,11978.12,6457.79,6218.65,0,0,2160.43,15226.97,226.74,0,15139.18,1460.66,3828.2,75659.24,0,19100.84,0,0,87552.55,0,0,0,2665.7,2448.72,0,25686.25,30451.48,67.59,2665.78,17465.62,0,0,0,0
2006-12-17 21:00:00,0,2642.33,0,303.98,11425.28,6117.84,5901.53,0,0,2001.71,14307.42,219.98,0,14229.67,1376.91,3674.49,73852.92,0,18232.2,0,0,84607.02,0,0,0,2557.91,2358.84,0,25075.96,30399.75,64.82,2465.79,17150.7,0,0,0,0
2006-12-17 22:00:00,0,2544.31,0,282.67,10759.59,5585.98,5586.02,0,0,1859.11,13340.27,202.39,0,13326.4,1293.26,3534.3,71641.18,0,17164.47,0,0,81801.01,0,0,0,2428.21,2265.12,0,23995.06,29752.37,62.87,2285.97,16293.31,0,0,0,0
2006-12-17 23:00:00,0,2460.76,0,259.62,10158.3,5068.87,5266.24,0,0,1719.22,12364.49,184.91,0,12509.71,1212.62,3389.8,69143.46,0,16094.35,0,0,78925.18,0,0,0,2297.9,2155.2,0,22873.5,28682.05,61.33,2108.82,15474.99,0,0,0,0
2006-12-18 00:00:00,0,2380.72,0,236.63,9614.28,4595.36,4970.38,0,0,1584.76,11386.0,168.94,0,11691.78,1132.63,3280.42,66680.48,0,14952.68,0,0,76122.77,0,0,0,2177.52,2064.17,0,21737.25,27648.08,59.82,1931.47,14700.88,0,0,0,0
2006-12-18 01:00:00,0,2302.47,0,216.31,9199.06,4168.39,4700.95,0,0,1451.15,10418.74,153.53,0,11052.36,1055.6,3151.33,64246.85,0,13837.98,0,0,73257.55,0,0,0,2071.73,1983.02,0,20664.4,26626.99,58.62,1780.68,13970.5,0,0,0,0
2006-12-18 02:00:00,0,2231.12,0,199.08,9014.24,3807.88,4536.38,0,0,1339.03,9602.94,141.01,0,10916.34,985.33,3034.99,61945.77,0,13088.34,0,0,70815.23,0,0,0,2002.63,1972.03,0,19924.85,25859.77,57.58,1669.1,13562.55,0,0,0,0
2006-12-18 03:00:00,0,2178.65,0,195.87,9094.77,3663.4,4670.12,0,0,1292.31,9167.99,138.27,0,11077.5,967.49,2998.79,61212.63,0,12993.6,0,0,70453.1,0,0,0,1988.07,2023.45,0,20033.53,25483.75,57.2,1643.59,13527.94,0,0,0,0
2006-12-18 04:00:00,0,2226.04,0,202.56,9547.17,3823.11,4940.8,0,0,1333.7,9352.12,143.81,0,11459.55,1015.65,3085.41,62675.72,0,13447.84,0,0,72077.35,0,0,0,2068.45,2072.56,0,20587.18,25326.86,58.04,1684.77,13925.21,0,0,0,0
2006-12-18 05:00:00,0,2310.51,0,210.87,10127.37,4037.56,5201.47,0,0,1380.62,9613.75,149.84,0,11870.37,1067.8,3211.99,64282.57,0,13935.77,0,0,74148.62,0,0,0,2155.25,2115.14,0,21250.56,25899.06,59.54,1737.94,14396.76,0,0,0,0
2006-12-18 06:00:00,0,2404.47,0,220.13,10719.47,4248.09,5475.1,0,0,1429.57,9900.33,155.63,0,12235.88,1120.86,3350.12,65898.42,0,14454.02,0,0,76261.95,0,0,0,2240.83,2154.36,0,21929.55,26719.08,61.09,1797.01,14852.31,0,0,0,0
2006-12-18 07:00:00,0,2500.14,0,227.89,11277.2,4423.98,5761.35,0,0,1476.59,10207.17,161.56,0,12622.33,1169.98,3483.25,67651.21,0,15081.22,0,0,78417.31,0,0,0,2321.61,2187.48,0,22624.33,27598.74,63.0,1855.02,15306.25,0,0,0,0
2006-12-18 08:00:00,0,2600.15,0,250.04,12058.25,4718.89,6123.19,0,0,1608.81,11113.55,172.07,0,13619.87,1251.08,3625.64,69408.33,0,16382.65,0,0,82348.72,0,0,0,2492.43,2227.89,0,23645.33,28482.6,65.42,1942.17,15926.33,0,0,0,0
2006-12-18 09:00:00,0,2723.79,0,254.73,12175.41,5028.98,6023.04,0,0,1719.69,12335.86,177.94,0,14015.23,1261.23,3806.24,73207.78,0,17041.23,0,0,85342.13,0,0,0,2549.39,2220.32,0,24382.35,29618.3,67.55,2047.39,16866.31,0,0,0,0
2006-12-18 10:00:00,0,2832.23,0,268.25,11616.86,5235.69,5816.37,0,0,1828.08,13207.44,184.23,0,14019.29,1264.28,3839.81,75195.03,0,17217.99,0,0,85536.31,0,0,0,2480.65,2180.05,0,24090.63,30687.42,69.56,2129.3,16564.3,0,0,0,0
2006-12-18 11:00:00,0,2847.36,0,285.36,11277.15,5432.97,5713.04,0,0,1901.73,13944.56,190.63,0,13992.77,1301.25,3866.07,76140.61,0,17401.19,0,0,85859.79,0,0,0,2449.55,2203.82,0,23894.65,30793.91,71.79,2215.73,16534.3,0,0,0,0
2006-12-18 12:00:00,0,2835.11,0,295.18,11008.49,5629.09,5721.12,0,0,1980.64,14652.08,195.19,0,14045.52,1325.26,3895.53,76400.6,0,17277.66,0,0,86075.46,0,0,0,2455.76,2237.58,0,23926.97,30763.23,73.39,2337.62,16521.77,0,0,0,0
2006-12-18 13:00:00,0,2807.01,0,300.52,10830.34,5759.75,5827.62,0,0,2045.94,15152.44,200.31,0,14158.14,1342.66,3926.93,76090.51,0,17398.34,0,0,86138.93,0,0,0,2480.56,2308.93,0,23899.76,30591.42,74.14,2448.14,16547.47,0,0,0,0
2006-12-18 14:00:00,0,2776.09,0,304.56,10739.53,5894.35,5955.8,0,0,2087.06,15483.95,205.79,0,14498.63,1349.33,3947.01,75467.64,0,17575.44,0,0,86135.89,0,0,0,2510.88,2367.9,0,23692.35,30339.2,74.22,2532.1,16654.58,0,0,0,0
2006-12-18 15:00:00,0,2755.71,0,308.03,10753.68,6082.94,6078.53,0,0,2119.46,15648.0,212.2,0,14754.79,1353.87,3954.97,74657.53,0,17858.18,0,0,86193.29,0,0,0,2527.92,2406.13,0,23805.2,30038.46,74.46,2584.6,16683.75,0,0,0,0
2006-12-18 16:00:00,0,2752.15,0,310.53,11025.34,6246.32,6145.82,0,0,2142.81,15791.4,218.53,0,15028.11,1365.14,3950.96,74360.01,0,18102.45,0,0,86145.88,0,0,0,2547.2,2419.71,0,24191.55,29835.8,74.69,2630.06,16727.42,0,0,0,0
2006-12-18 17:00:00,0,2780.23,0,305.36,10815.66,6298.95,5944.4,0,0,2129.26,15670.35,217.31,0,15319.13,1353.49,3952.54,74674.0,0,18448.07,0,0,86578.19,0,0,0,2520.17,2392.36,0,23910.52,29690.8,75.13,2646.15,16462.66,0,0,0,0
2006-12-18 18:00:00,0,2840.77,0,294.56,10874.36,6027.02,5967.62,0,0,2048.48,15110.81,209.3,0,15524.58,1326.65,4001.31,75035.29,0,18615.85,0,0,86543.7,0,0,0,2518.89,2365.98,0,23311.38,29793.74,75.39,2519.53,16411.43,0,0,0,0
2006-12-18 19:00:00,0,2993.05,0,337.94,12084.4,6673.46,6603.25,0,0,2321.37,16175.3,236.76,0,16185.45,1543.42,4085.8,78828.19,0,19784.35,0,0,92399.22,0,0,0,2692.05,2499.6,0,25902.22,31322.37,75.68,2774.18,17263.79,0,0,0,0
2006-12-18 20:00:00,0,3060.7,0,322.8,11889.22,6305.2,6182.15,0,0,2137.25,15163.35,227.87,0,15537.16,1457.05,3936.59,77968.38,0,19167.47,0,0,89678.6,0,0,0,2671.42,2435.82,0,25570.23,31821.42,73.57,2569.76,17371.35,0,0,0,0
2006-12-18 21:00:00,0,3067.37,0,302.18,11339.6,5973.38,5851.67,0,0,1982.77,14261.5,220.09,0,14759.99,1376.38,3796.49,76119.4,0,18387.25,0,0,87166.52,0,0,0,2547.14,2353.75,0,24644.17,31783.02,71.38,2371.75,17119.13,0,0,0,0
2006-12-18 22:00:00,0,2941.73,0,279.41,10646.94,5478.18,5531.53,0,0,1842.03,13279.47,203.55,0,13987.03,1298.07,3669.85,73750.95,0,17337.4,0,0,84707.76,0,0,0,2415.16,2263.23,0,23517.7,31111.17,69.14,2196.73,16287.44,0,0,0,0
2006-12-18 23:00:00,0,2820.65,0,257.0,10052.57,4993.79,5221.87,0,0,1702.32,12276.92,187.23,0,13191.21,1219.79,3548.45,71260.67,0,16261.59,0,0,82359.3,0,0,0,2285.51,2155.64,0,22312.73,30044.73,67.0,2036.99,15518.68,0,0,0,0
2006-12-19 00:00:00,0,2702.51,0,234.68,9481.75,4552.36,4919.49,0,0,1567.18,11288.87,171.44,0,12404.46,1142.26,3430.68,68778.97,0,15329.96,0,0,80004.14,0,0,0,2161.83,2063.12,0,21223.17,28968.48,65.33,1891.19,14778.88,0,0,0,0
2006-12-19 01:00:00,0,2579.81,0,214.71,9040.96,4150.85,4649.0,0,0,1438.4,10343.69,155.91,0,11785.34,1066.06,3311.74,66297.41,0,14473.23,0,0,77267.81,0,0,0,2059.6,1982.19,0,20203.81,27870.42,64.36,1749.18,14108.11,0,0,0,0
2006-12-19 02:00:00,0,2483.5,0,197.17,8827.46,3805.07,4490.46,0,0,1326.15,9532.72,142.91,0,11590.61,1000.21,3232.91,63877.29,0,13793.97,0,0,74765.52,0,0,0,1997.94,1975.37,0,19465.23,27028.65,63.75,1638.07,13845.01,0,0,0,0
2006-12-19 03:00:00,0,2419.81,0,196.25,8852.23,3661.44,4627.4,0,0,1278.87,9086.28,139.45,0,11664.68,999.59,3257.49,63227.22,0,13433.01,0,0,74552.5,0,0,0,1992.88,2034.13,0,19425.1,26590.19,63.79,1612.16,13962.21,0,0,0,0
2006-12-19 04:00:00,0,2485.83,0,204.25,9259.48,3839.99,4911.38,0,0,1318.61,9294.02,144.46,0,12004.04,1042.16,3405.3,64645.08,0,13724.35,0,0,76868.92,0,0,0,2070.22,2084.51,0,19952.96,26444.19,64.98,1656.92,14412.81,0,0,0,0
2006-12-19 05:00:00,0,2559.6,0,213.42,9817.52,4056.7,5178.0,0,0,1364.72,9570.17,150.24,0,12332.86,1086.6,3565.63,66282.93,0,14316.03,0,0,79612.25,0,0,0,2157.69,2129.97,0,20651.71,26973.77,66.71,1712.14,14908.09,0,0,0,0
2006-12-19 06:00:00,0,2632.89,0,221.96,10382.48,4247.09,5444.52,0,0,1420.19,9854.04,156.42,0,12695.05,1139.88,3748.93,67938.1,0,14959.29,0,0,82456.33,0,0,0,2252.77,2174.9,0,21363.24,27769.68,68.82,1776.15,15400.38,0,0,0,0
2006-12-19 07:00:00,0,2704.99,0,228.26,10940.0,4431.11,5715.53,0,0,1477.23,10152.25,162.25,0,13057.08,1182.08,3909.37,69546.98,0,15597.66,0,0,85067.6,0,0,0,2347.37,2224.02,0,22074.13,28563.28,70.78,1833.65,15859.39,0,0,0,0
2006-12-19 08:00:00,0,2776.61,0,249.85,11689.32,4725.67,6089.49,0,0,1605.99,11031.5,173.57,0,14473.5,1272.19,4086.7,71085.94,0,17162.3,0,0,90393.72,0,0,0,2534.88,2279.68,0,23282.26,29352.84,72.66,1929.51,16410.85,0,0,0,0
2006-12-19 09:00:00,0,2883.08,0,259.13,11726.74,5031.35,6107.97,0,0,1706.9,12108.66,180.85,0,14664.45,1281.07,4275.27,75182.06,0,17911.69,0,0,93236.95,0,0,0,2549.96,2268.27,0,23792.27,30413.71,74.51,2025.4,17451.23,0,0,0,0
2006-12-19 10:00:00,0,2959.04,0,266.94,11449.39,5239.79,6073.16,0,0,1797.38,12958.54,184.45,0,14635.79,1262.41,4283.45,76941.35,0,17774.55,0,0,91668.12,0,0,0,2481.68,2233.33,0,23379.5,31245.42,75.96,2100.45,17375.27,0,0,0,0
2006-12-19 11:00:00,0,2916.75,0,279.09,11343.76,5416.55,6093.44,0,0,1854.18,13596.58,190.44,0,14582.35,1286.5,4238.77,77210.49,0,17838.52,0,0,89730.23,0,0,0,2453.5,2238.12,0,23486.64,31202.96,76.99,2175.8,17311.78,0,0,0,0
2006-12-19 12:00:00,0,2867.06,0,290.38,11260.42,5572.05,6094.38,0,0,1921.1,14235.32,194.54,0,14558.48,1309.5,4172.17,76981.59,0,17862.06,0,0,88348.24,0,0,0,2463.78,2251.68,0,23564.99,30896.23,77.71,2261.94,17203.07,0,0,0,0
2006-12-19 13:00:00,0,2822.33,0,297.88,11143.21,5659.7,6069.93,0,0,1976.82,14670.0,199.02,0,14524.11,1327.16,4105.86,76587.56,0,17917.09,0,0,87182.37,0,0,0,2488.53,2299.54,0,23697.81,30599.03,77.96,2342.13,17113.84,0,0,0,0
2006-12-19 14:00:00,0,2789.93,0,300.63,11040.0,5727.66,6016.32,0,0,2000.52,14842.71,200.51,0,14484.74,1333.81,4025.29,75796.52,0,17967.86,0,0,86099.78,0,0,0,2508.96,2355.96,0,23670.21,30332.6,77.91,2404.96,16922.93,0,0,0,0
2006-12-19 15:00:00,0,2770.06,0,300.38,10861.86,5833.07,5964.09,0,0,2042.9,14962.89,203.53,0,14629.42,1332.97,3958.34,74931.51,0,18102.9,0,0,85234.87,0,0,0,2522.06,2399.74,0,23890.77,30100.91,77.09,2446.33,16640.1,0,0,0,0
2006-12-19 16:00:00,0,2760.84,0,298.55,10801.4,5995.79,5908.75,0,0,2056.87,15032.82,208.86,0,15476.18,1333.12,3922.57,74862.24,0,18529.73,0,0,85694.81,0,0,0,2538.43,2411.5,0,23972.52,29946.61,76.29,2507.31,16606.16,0,0,0,0
2006-12-19 17:00:00,0,2792.62,0,295.2,10859.1,6057.91,6130.28,0,0,2053.1,14964.34,205.49,0,16019.48,1311.29,3992.68,75313.74,0,19220.78,0,0,89250.74,0,0,0,2514.72,2373.99,0,23807.49,29898.0,75.64,2536.82,16540.84,0,0,0,0
2006-12-19 18:00:00,0,2831.33,0,289.02,11121.13,5893.04,6386.11,0,0,1983.24,14513.27,202.25,0,16345.98,1309.2,4110.79,75870.17,0,19598.85,0,0,91273.22,0,0,0,2513.72,2340.35,0,23300.31,30068.29,75.45,2470.88,16716.83,0,0,0,0
2006-12-19 19:00:00,0,2886.96,0,332.43,12077.68,6573.52,6873.26,0,0,2261.07,15609.85,233.61,0,17123.07,1552.03,4341.47,79637.63,0,20446.93,0,0,98402.46,0,0,0,2690.02,2511.35,0,25856.3,31313.58,75.9,2700.99,17737.82,0,0,0,0
2006-12-19 20:00:00,0,2943.49,0,319.33,12077.59,6220.33,6610.78,0,0,2092.53,14631.95,227.49,0,16247.81,1490.47,4281.72,78736.24,0,19757.49,0,0,95566.33,0,0,0,2687.63,2448.8,0,25812.43,31707.71,73.65,2514.67,18060.24,0,0,0,0
2006-12-19 21:00:00,0,2965.45,0,299.23,11677.46,5931.02,6382.08,0,0,1942.86,13709.39,220.25,0,15393.65,1415.11,4216.06,77044.45,0,19060.37,0,0,92545.01,0,0,0,2587.47,2358.57,0,25081.52,31534.3,71.51,2333.65,18089.6,0,0,0,0
2006-12-19 22:00:00,0,2850.85,0,277.26,11181.62,5447.63,6164.12,0,0,1802.61,12724.28,203.4,0,14509.45,1340.23,4132.61,74769.86,0,18038.1,0,0,89635.32,0,0,0,2470.02,2268.65,0,23906.44,30752.15,69.41,2167.02,17440.07,0,0,0,0
2006-12-19 23:00:00,0,2735.71,0,255.77,10731.45,4966.43,5955.7,0,0,1665.58,11735.12,187.09,0,13615.52,1265.15,4049.73,72223.98,0,16985.03,0,0,86805.28,0,0,0,2343.15,2167.44,0,22791.23,29571.65,67.26,2011.93,16807.33,0,0,0,0
2006-12-20 00:00:00,0,2613.38,0,234.63,10331.39,4524.1,5781.49,0,0,1533.45,10778.69,171.24,0,12732.45,1197.49,3958.21,69549.42,0,15915.13,0,0,83963.27,0,0,0,2219.72,2079.43,0,21717.05,28378.43,65.32,1859.82,16169.25,0,0,0,0
2006-12-20 01:00:00,0,2494.99,0,213.17,10096.9,4130.38,5627.67,0,0,1407.2,9885.91,155.93,0,12020.82,1129.76,3862.29,66744.08,0,14835.65,0,0,81032.35,0,0,0,2107.88,1999.82,0,20751.49,27152.82,63.6,1720.66,15540.68,0,0,0,0
2006-12-20 02:00:00,0,2401.81,0,198.02,9987.06,3781.34,5573.41,0,0,1298.85,9105.22,142.66,0,11772.22,1063.88,3794.63,64030.24,0,13989.74,0,0,78850.58,0,0,0,2031.42,1963.85,0,20055.41,26317.88,62.45,1607.57,15288.84,0,0,0,0
2006-12-20 03:00:00,0,2337.46,0,197.39,10012.05,3649.64,5795.49,0,0,1261.56,8801.42,138.57,0,11851.19,1076.54,3751.44,62979.28,0,13598.62,0,0,78505.23,0,0,0,2034.1,1996.37,0,20135.09,25884.57,62.26,1595.01,15336.94,0,0,0,0
2006-12-20 04:00:00,0,2390.74,0,208.47,10565.22,3841.02,6197.88,0,0,1303.51,9104.56,142.9,0,12227.63,1129.53,3849.38,64403.63,0,13984.2,0,0,80038.27,0,0,0,2112.88,2039.42,0,20683.79,25651.56,63.27,1642.46,15755.75,0,0,0,0
2006-12-20 05:00:00,0,2447.38,0,220.91,11269.23,4058.45,6622.08,0,0,1358.53,9432.15,148.34,0,12617.48,1166.64,3983.8,65889.84,0,14604.02,0,0,82412.6,0,0,0,2220.02,2111.26,0,21202.64,25912.18,64.48,1699.65,16225.51,0,0,0,0
2006-12-20 06:00:00,0,2500.13,0,229.29,12008.26,4235.71,7039.25,0,0,1416.16,9772.14,153.8,0,13013.62,1182.64,4126.43,67417.32,0,15245.89,0,0,84790.82,0,0,0,2331.27,2185.29,0,21676.41,26595.68,65.61,1766.53,16662.36,0,0,0,0
2006-12-20 07:00:00,0,2549.48,0,239.11,12679.88,4417.87,7409.31,0,0,1466.81,10115.22,159.95,0,13430.07,1250.73,4267.89,68923.22,0,15880.82,0,0,87183.52,0,0,0,2430.51,2239.95,0,22216.68,27326.83,66.63,1826.16,17089.26,0,0,0,0
2006-12-20 08:00:00,0,2604.03,0,256.44,13523.72,4703.15,7721.9,0,0,1591.96,10879.14,169.97,0,14696.69,1314.54,4386.48,70383.25,0,17308.04,0,0,91863.56,0,0,0,2569.1,2317.85,0,23116.88,28062.57,67.99,1923.67,17533.13,0,0,0,0
2006-12-20 09:00:00,0,2669.98,0,263.81,13382.39,4995.05,7439.46,0,0,1687.0,11809.03,177.76,0,14973.32,1279.36,4484.38,73654.19,0,17777.35,0,0,92837.39,0,0,0,2618.12,2356.02,0,24110.04,28912.9,69.82,2031.31,18301.3,0,0,0,0
2006-12-20 10:00:00,0,2743.94,0,266.95,12866.56,5188.16,7077.29,0,0,1766.92,12526.01,181.3,0,14888.58,1276.14,4338.0,75114.24,0,17742.75,0,0,90561.83,0,0,0,2571.68,2351.84,0,24195.27,29760.45,71.21,2109.21,17927.99,0,0,0,0
