,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-12-20 11:00:00,0,2791.25,0,271.75,12408.4,5334.57,6647.57,0,0,1805.49,13079.85,186.02,0,14817.95,1311.54,4213.83,75558.26,0,17761.5,0,0,89016.78,0,0,0,2520.25,2315.98,0,24106.55,30389.98,71.88,2159.68,17533.98,0,0,0,0
2006-12-20 12:00:00,0,2788.99,0,283.51,12078.11,5518.36,6422.28,0,0,1836.52,13522.41,190.37,0,14749.77,1334.85,4090.29,75585.71,0,17731.52,0,0,87898.74,0,0,0,2506.48,2286.28,0,24182.26,30549.38,72.07,2213.97,17249.15,0,0,0,0
2006-12-20 13:00:00,0,2774.21,0,294.98,11714.58,5582.46,6218.35,0,0,1874.26,13847.46,195.43,0,14655.55,1358.16,4015.38,75661.59,0,17752.31,0,0,87000.61,0,0,0,2478.39,2284.19,0,24073.38,30592.86,72.15,2286.94,17020.96,0,0,0,0
2006-12-20 14:00:00,0,2757.16,0,300.25,11401.34,5630.14,6109.92,0,0,1902.25,14045.71,201.17,0,14572.11,1375.54,3993.63,75623.0,0,17811.11,0,0,86650.58,0,0,0,2448.5,2292.67,0,23796.14,30518.78,72.15,2346.15,16794.98,0,0,0,0
2006-12-20 15:00:00,0,2757.09,0,300.59,11248.05,5709.23,6037.69,0,0,1923.49,14145.59,208.45,0,14661.19,1379.58,3971.46,75456.03,0,17969.97,0,0,86479.32,0,0,0,2429.64,2272.3,0,23544.42,30492.35,71.6,2381.89,16629.61,0,0,0,0
2006-12-20 16:00:00,0,2763.91,0,299.1,11280.75,5790.55,6078.09,0,0,1935.22,14395.65,214.18,0,15374.38,1394.76,3946.99,75224.27,0,18425.98,0,0,88005.61,0,0,0,2444.78,2254.22,0,23559.98,30461.97,71.43,2439.35,16618.35,0,0,0,0
2006-12-20 17:00:00,0,2772.59,0,293.41,11740.06,5867.48,6476.93,0,0,1957.33,14510.2,211.71,0,15863.83,1370.82,3973.12,75251.01,0,19065.78,0,0,91564.74,0,0,0,2494.7,2264.76,0,23523.86,30360.74,71.28,2470.09,16610.27,0,0,0,0
2006-12-20 18:00:00,0,2780.06,0,288.53,12041.04,5755.72,6731.57,0,0,1929.92,14393.88,207.97,0,16121.56,1363.98,4046.0,75667.84,0,19506.9,0,0,93415.2,0,0,0,2588.94,2324.67,0,23801.67,30261.53,71.48,2438.43,16812.08,0,0,0,0
2006-12-20 19:00:00,0,2737.8,0,323.23,13130.91,6516.89,7636.47,0,0,2238.32,15474.81,231.49,0,16944.98,1573.34,4148.03,78410.58,0,20392.67,0,0,98900.12,0,0,0,2813.39,2653.26,0,25783.99,30630.2,70.99,2688.82,18004.87,0,0,0,0
2006-12-20 20:00:00,0,2744.38,0,314.06,13253.78,6185.94,7420.34,0,0,2084.26,14544.53,225.41,0,16057.9,1471.83,4034.96,77260.34,0,19716.43,0,0,95880.95,0,0,0,2834.9,2604.78,0,25972.51,30890.16,68.21,2491.77,18339.89,0,0,0,0
2006-12-20 21:00:00,0,2729.66,0,297.91,12947.02,5894.89,7207.42,0,0,1943.73,13678.06,219.02,0,15138.31,1385.41,3905.05,75457.52,0,19040.35,0,0,92892.29,0,0,0,2738.83,2563.12,0,25420.68,30605.37,65.66,2319.0,17872.9,0,0,0,0
2006-12-20 22:00:00,0,2568.09,0,277.83,12365.59,5432.49,6946.09,0,0,1814.63,12838.92,202.28,0,14247.44,1301.66,3764.7,73404.91,0,18098.7,0,0,89929.65,0,0,0,2595.54,2481.2,0,24304.96,29753.98,63.46,2166.8,17192.11,0,0,0,0
2006-12-20 23:00:00,0,2438.22,0,259.05,11771.78,4945.96,6715.4,0,0,1684.26,11946.97,184.8,0,13378.63,1212.25,3621.26,70574.42,0,16991.45,0,0,86974.74,0,0,0,2473.46,2435.45,0,23132.17,28537.19,61.4,2019.74,16364.11,0,0,0,0
2006-12-21 00:00:00,0,2301.29,0,238.02,11239.34,4501.59,6469.9,0,0,1565.15,11069.95,167.88,0,12556.34,1120.69,3468.43,67766.74,0,15925.61,0,0,84006.08,0,0,0,2353.93,2392.95,0,21918.85,27305.59,59.53,1871.04,15601.02,0,0,0,0
2006-12-21 01:00:00,0,2184.43,0,218.36,10760.55,4085.19,6221.08,0,0,1435.43,10197.9,152.99,0,11868.82,1054.39,3319.33,64917.74,0,14868.11,0,0,80769.25,0,0,0,2241.09,2325.83,0,20922.24,26157.27,58.01,1737.54,14856.62,0,0,0,0
2006-12-21 02:00:00,0,2085.16,0,203.69,10534.59,3753.74,6256.12,0,0,1329.49,9505.75,139.95,0,11577.01,996.29,3188.55,62552.81,0,14058.5,0,0,78059.04,0,0,0,2181.71,2361.92,0,20135.58,25380.24,56.47,1617.95,14236.12,0,0,0,0
2006-12-21 03:00:00,0,2023.39,0,199.87,10600.84,3620.65,6393.61,0,0,1301.65,9126.66,136.56,0,11671.02,964.8,3176.23,62070.56,0,13658.69,0,0,78200.65,0,0,0,2183.63,2411.21,0,19820.13,24945.57,56.19,1570.33,13995.8,0,0,0,0
2006-12-21 04:00:00,0,2072.39,0,203.72,10885.39,3811.72,6549.15,0,0,1326.29,9279.93,142.29,0,12116.68,1008.01,3281.29,62772.56,0,14160.58,0,0,80129.17,0,0,0,2243.82,2463.55,0,20246.26,24812.88,57.02,1618.44,14132.64,0,0,0,0
2006-12-21 05:00:00,0,2141.62,0,212.03,11287.98,4028.72,6759.18,0,0,1372.88,9588.33,148.17,0,12594.79,1052.15,3394.59,64156.96,0,14750.11,0,0,82203.45,0,0,0,2317.94,2491.1,0,20787.08,25426.57,58.28,1679.89,14441.08,0,0,0,0
2006-12-21 06:00:00,0,2209.74,0,222.09,11631.83,4230.36,6939.73,0,0,1422.41,9901.51,154.66,0,12987.19,1093.75,3504.59,65522.69,0,15356.08,0,0,84236.49,0,0,0,2391.92,2500.23,0,21363.66,26241.39,59.97,1752.68,14795.51,0,0,0,0
2006-12-21 07:00:00,0,2285.08,0,228.13,12019.56,4430.2,7101.01,0,0,1471.79,10222.23,160.37,0,13321.98,1135.94,3629.19,66947.07,0,15935.58,0,0,86501.72,0,0,0,2469.77,2529.88,0,21916.12,27107.95,61.54,1839.34,15141.63,0,0,0,0
2006-12-21 08:00:00,0,2367.37,0,243.75,12604.44,4712.74,7315.63,0,0,1614.83,11150.82,169.7,0,14480.26,1202.86,3745.86,68410.13,0,17235.22,0,0,90309.57,0,0,0,2570.59,2539.48,0,22497.22,27969.88,63.35,1944.82,15428.81,0,0,0,0
2006-12-21 09:00:00,0,2505.52,0,259.54,12731.73,4966.45,7291.25,0,0,1721.67,12209.53,177.05,0,15262.68,1252.79,3884.32,70652.06,0,18228.81,0,0,93481.77,0,0,0,2629.82,2549.02,0,23534.75,29246.58,65.22,2026.43,16225.42,0,0,0,0
2006-12-21 10:00:00,0,2570.87,0,273.81,12573.52,5217.28,6904.88,0,0,1817.4,13056.04,180.48,0,15294.13,1303.08,3948.77,72911.86,0,18516.84,0,0,93022.28,0,0,0,2586.21,2531.82,0,23694.23,30418.38,66.61,2095.66,16445.28,0,0,0,0
2006-12-21 11:00:00,0,2566.1,0,285.22,12320.36,5429.09,6623.9,0,0,1882.26,13735.18,185.29,0,15081.45,1339.36,3935.01,74011.65,0,18508.15,0,0,92167.61,0,0,0,2509.61,2480.2,0,23818.07,30664.3,67.08,2191.8,16569.55,0,0,0,0
2006-12-21 12:00:00,0,2505.26,0,296.66,12166.72,5578.05,6415.78,0,0,1946.54,14289.97,192.16,0,14736.69,1373.56,3944.58,74804.05,0,18073.02,0,0,90953.35,0,0,0,2465.77,2421.61,0,23693.48,30374.41,68.2,2287.6,16568.27,0,0,0,0
2006-12-21 13:00:00,0,2446.12,0,301.26,12046.29,5722.07,6283.55,0,0,2011.64,14850.37,197.09,0,14490.11,1390.48,3947.89,75164.7,0,17964.12,0,0,89967.64,0,0,0,2452.39,2389.43,0,23833.61,30038.24,69.01,2390.83,16612.9,0,0,0,0
2006-12-21 14:00:00,0,2405.74,0,302.17,11821.08,5873.47,6201.18,0,0,2084.26,15461.83,203.73,0,14259.56,1426.42,3950.59,75321.88,0,17783.99,0,0,89092.97,0,0,0,2468.05,2373.16,0,23864.84,29762.99,69.01,2491.09,16637.26,0,0,0,0
2006-12-21 15:00:00,0,2368.11,0,300.25,11720.2,6068.89,6159.04,0,0,2160.17,15962.32,213.58,0,14291.51,1439.86,3951.33,75510.49,0,17875.52,0,0,88696.55,0,0,0,2490.91,2369.7,0,23973.4,29541.13,69.23,2573.27,16680.42,0,0,0,0
2006-12-21 16:00:00,0,2331.94,0,299.14,11608.28,6206.33,6142.53,0,0,2198.23,16092.92,224.87,0,14918.08,1441.35,3954.42,75462.21,0,18416.03,0,0,89048.09,0,0,0,2514.15,2366.39,0,24161.69,29243.24,69.19,2633.35,16738.78,0,0,0,0
2006-12-21 17:00:00,0,2337.76,0,294.93,11758.88,6226.91,6353.63,0,0,2187.98,16118.58,226.1,0,15555.56,1437.44,3965.88,75356.64,0,19117.84,0,0,91090.42,0,0,0,2547.73,2350.71,0,24490.48,29043.82,68.35,2635.09,16730.71,0,0,0,0
2006-12-21 18:00:00,0,2412.07,0,289.48,11917.85,6047.71,6521.02,0,0,2143.59,16015.95,224.93,0,15942.71,1436.17,3977.79,75761.32,0,19590.6,0,0,92229.01,0,0,0,2589.47,2366.86,0,24787.9,29139.28,68.41,2523.95,16823.1,0,0,0,0
2006-12-21 19:00:00,0,2495.45,0,323.81,12714.94,6711.57,7032.34,0,0,2347.24,16397.18,247.95,0,16847.9,1633.0,4010.02,77856.35,0,20403.48,0,0,94881.78,0,0,0,2745.79,2633.89,0,25958.17,30492.26,70.58,2790.32,17595.21,0,0,0,0
2006-12-21 20:00:00,0,2595.04,0,313.35,12556.59,6371.33,6710.92,0,0,2186.86,15436.52,236.02,0,16051.56,1523.97,3858.1,76566.51,0,19691.92,0,0,91660.44,0,0,0,2727.76,2574.04,0,26179.4,31014.25,67.68,2600.09,17756.19,0,0,0,0
2006-12-21 21:00:00,0,2646.01,0,295.97,12036.1,6060.95,6384.71,0,0,2025.67,14465.59,226.76,0,15249.52,1431.98,3700.53,74588.45,0,19031.51,0,0,88708.42,0,0,0,2638.17,2473.31,0,25567.57,31004.06,65.37,2412.26,17194.13,0,0,0,0
2006-12-21 22:00:00,0,2559.17,0,274.31,11337.35,5587.23,6039.16,0,0,1888.43,13521.38,207.85,0,14406.31,1332.13,3531.1,72538.28,0,18005.11,0,0,85648.74,0,0,0,2482.16,2371.4,0,24345.27,30443.22,63.62,2244.63,16526.56,0,0,0,0
2006-12-21 23:00:00,0,2484.98,0,255.42,10690.8,5096.08,5671.24,0,0,1757.71,12501.91,190.37,0,13576.19,1231.64,3371.64,69810.53,0,16968.98,0,0,82450.78,0,0,0,2343.26,2258.73,0,23063.63,29507.57,61.9,2081.97,15603.02,0,0,0,0
2006-12-22 00:00:00,0,2404.04,0,236.61,10068.56,4637.01,5303.18,0,0,1628.99,11545.04,173.49,0,12773.81,1145.56,3225.93,67019.89,0,15897.62,0,0,79393.98,0,0,0,2198.97,2153.94,0,21755.44,28539.56,60.4,1932.42,14848.62,0,0,0,0
2006-12-22 01:00:00,0,2330.32,0,221.5,9529.92,4230.09,4981.42,0,0,1505.37,10618.57,155.65,0,12116.28,1059.88,3095.71,64307.36,0,14862.48,0,0,76318.18,0,0,0,2062.51,2071.54,0,20503.31,27557.96,59.35,1806.67,14061.56,0,0,0,0
2006-12-22 02:00:00,0,2280.81,0,209.54,9249.23,3861.06,4796.41,0,0,1397.24,9864.07,141.14,0,11916.04,992.9,2986.31,61783.86,0,14064.71,0,0,73733.88,0,0,0,1973.14,2028.66,0,19748.37,26811.52,59.14,1690.59,13496.29,0,0,0,0
2006-12-22 03:00:00,0,2301.98,0,212.27,9246.31,3728.31,4824.2,0,0,1367.75,9526.99,138.48,0,12010.68,972.91,2921.75,61152.29,0,13885.53,0,0,73719.89,0,0,0,1949.76,2030.7,0,19514.62,26387.75,59.27,1646.32,13351.44,0,0,0,0
2006-12-22 04:00:00,0,2396.88,0,214.67,9515.28,3898.88,4990.29,0,0,1397.82,9746.15,143.02,0,12411.9,1005.96,3023.15,61875.54,0,14391.22,0,0,75403.74,0,0,0,1988.73,2053.95,0,19939.56,26492.09,60.47,1696.75,13599.68,0,0,0,0
2006-12-22 05:00:00,0,2501.18,0,219.4,9954.86,4107.79,5161.03,0,0,1447.53,10095.62,147.91,0,12772.24,1051.09,3150.87,63302.31,0,14923.35,0,0,77132.37,0,0,0,2050.62,2079.05,0,20433.23,27161.23,62.7,1758.99,14065.6,0,0,0,0
2006-12-22 06:00:00,0,2597.92,0,227.16,10394.91,4309.78,5315.16,0,0,1500.71,10457.32,156.26,0,13167.75,1094.85,3271.85,64829.85,0,15557.69,0,0,79207.21,0,0,0,2120.9,2108.61,0,20903.68,28042.73,64.95,1806.79,14471.23,0,0,0,0
2006-12-22 07:00:00,0,2677.39,0,240.08,10806.03,4504.3,5452.64,0,0,1549.41,10887.76,164.9,0,13596.47,1132.21,3389.31,66353.63,0,16037.46,0,0,81002.67,0,0,0,2199.77,2147.91,0,21341.83,28893.75,66.9,1864.03,14860.0,0,0,0,0
2006-12-22 08:00:00,0,2759.99,0,248.87,11312.79,4751.21,5644.07,0,0,1668.75,11735.42,173.25,0,14779.17,1193.67,3510.96,67888.97,0,17375.02,0,0,84106.04,0,0,0,2299.36,2172.6,0,21703.7,29727.75,68.96,1956.02,15221.22,0,0,0,0
2006-12-22 09:00:00,0,2900.72,0,261.8,11502.99,5008.86,5813.35,0,0,1770.89,12784.15,182.35,0,15112.54,1227.84,3680.59,70539.87,0,18352.47,0,0,88043.4,0,0,0,2366.77,2195.77,0,22048.57,30949.51,71.04,2063.0,15693.41,0,0,0,0
2006-12-22 10:00:00,0,2987.31,0,274.72,11516.53,5256.82,5858.76,0,0,1868.99,13514.07,189.13,0,15111.52,1264.48,3768.14,73120.29,0,18525.26,0,0,88774.38,0,0,0,2424.15,2226.28,0,22370.61,31997.49,73.18,2163.01,16004.2,0,0,0,0
2006-12-22 11:00:00,0,2962.34,0,292.36,11442.23,5547.71,5903.83,0,0,1961.42,14199.94,195.27,0,15073.33,1309.33,3810.04,74479.64,0,18910.81,0,0,88712.13,0,0,0,2466.41,2254.32,0,22628.09,32140.75,75.46,2266.8,16291.93,0,0,0,0
2006-12-22 12:00:00,0,2922.31,0,304.05,11326.13,5827.21,5920.13,0,0,2059.94,14842.76,200.87,0,15238.42,1337.58,3850.29,75192.55,0,18930.94,0,0,88879.49,0,0,0,2493.2,2269.13,0,22988.61,31968.43,76.6,2392.47,16493.95,0,0,0,0
2006-12-22 13:00:00,0,2868.36,0,304.48,11285.0,6034.16,5948.03,0,0,2142.74,15402.65,206.86,0,15245.18,1367.19,3871.55,75410.22,0,18967.43,0,0,89160.09,0,0,0,2526.15,2276.14,0,23355.45,31600.04,75.98,2558.06,16572.14,0,0,0,0
2006-12-22 14:00:00,0,2810.06,0,312.17,11299.09,6258.06,5991.19,0,0,2232.4,15899.25,215.3,0,15320.3,1402.94,3870.14,75514.58,0,19075.94,0,0,89535.44,0,0,0,2561.7,2289.53,0,23686.99,31166.08,74.68,2689.97,16627.99,0,0,0,0
2006-12-22 15:00:00,0,2757.88,0,306.49,11285.18,6391.66,6055.24,0,0,2295.45,16375.47,222.68,0,15616.47,1434.24,3899.9,75499.05,0,19238.96,0,0,90142.26,0,0,0,2589.18,2321.26,0,23903.25,30792.98,73.68,2706.09,16763.51,0,0,0,0
2006-12-22 16:00:00,0,2722.05,0,306.82,11292.49,6469.74,6095.11,0,0,2323.87,16559.96,228.29,0,16168.79,1435.02,3902.02,75215.52,0,19378.4,0,0,90538.13,0,0,0,2615.66,2349.69,0,24120.63,30354.35,72.73,2719.43,16876.05,0,0,0,0
2006-12-22 17:00:00,0,2706.95,0,309.35,11349.62,6490.11,6149.52,0,0,2307.31,16487.75,233.31,0,16510.99,1444.63,3911.88,74940.39,0,19541.92,0,0,91298.59,0,0,0,2632.12,2373.28,0,24328.82,29924.23,71.56,2732.84,16821.99,0,0,0,0
2006-12-22 18:00:00,0,2751.97,0,314.18,11415.87,6464.18,6238.18,0,0,2281.78,16461.75,238.44,0,16802.48,1471.86,3903.99,74775.84,0,19734.7,0,0,92054.75,0,0,0,2659.51,2406.43,0,24561.42,29961.66,71.56,2713.94,16871.2,0,0,0,0
2006-12-22 19:00:00,0,2760.04,0,312.27,11773.43,6413.28,6735.1,0,0,2250.39,16287.55,238.78,0,16386.71,1494.35,3745.03,73777.06,0,18907.79,0,0,89599.58,0,0,0,2707.03,2501.91,0,24825.55,30341.31,68.04,2688.17,16631.26,0,0,0,0
2006-12-22 20:00:00,0,2855.58,0,301.6,11679.17,6142.83,6375.36,0,0,2117.9,15342.79,234.58,0,15549.03,1426.14,3616.88,73665.35,0,18370.21,0,0,86787.87,0,0,0,2664.2,2420.44,0,24919.39,31126.65,66.98,2527.0,16898.27,0,0,0,0
2006-12-22 21:00:00,0,2912.04,0,284.52,11228.03,5856.21,6075.23,0,0,1981.25,14428.44,227.19,0,14697.59,1369.71,3476.99,72674.21,0,17814.49,0,0,84145.09,0,0,0,2615.34,2343.32,0,24156.7,30664.73,65.61,2374.65,16702.92,0,0,0,0
2006-12-22 22:00:00,0,2827.68,0,262.1,10502.58,5436.39,5739.81,0,0,1867.23,13506.73,205.15,0,13846.36,1291.39,3364.43,71303.28,0,16977.53,0,0,81340.72,0,0,0,2449.19,2253.16,0,22874.39,30149.73,64.2,2200.35,16058.15,0,0,0,0
2006-12-22 23:00:00,0,2741.2,0,243.8,9798.86,5040.59,5400.12,0,0,1755.7,12643.82,187.89,0,12989.78,1213.96,3271.89,69278.01,0,16121.96,0,0,78220.85,0,0,0,2327.5,2145.93,0,21784.69,29602.76,62.76,2046.88,15266.08,0,0,0,0
2006-12-23 00:00:00,0,2650.59,0,230.05,9222.52,4663.95,5076.19,0,0,1647.95,11777.71,172.64,0,12131.59,1136.07,3183.24,67103.95,0,15289.84,0,0,75817.61,0,0,0,2208.91,2026.88,0,20789.64,28955.25,61.39,1913.06,14484.44,0,0,0,0
2006-12-23 01:00:00,0,2564.91,0,214.81,8808.62,4318.32,4769.12,0,0,1543.67,10987.88,161.07,0,11430.19,1050.81,3116.77,64943.99,0,14439.03,0,0,73433.87,0,0,0,2105.04,1939.98,0,20104.78,28331.47,59.86,1792.36,13883.39,0,0,0,0
2006-12-23 02:00:00,0,2492.14,0,207.16,8453.15,4076.74,4540.9,0,0,1446.5,10419.54,150.51,0,11120.59,979.68,3121.4,62935.52,0,13652.92,0,0,70999.53,0,0,0,2036.21,1870.78,0,19616.41,27654.61,58.95,1695.76,13728.84,0,0,0,0
2006-12-23 03:00:00,0,2469.98,0,197.0,8309.4,3867.36,4431.29,0,0,1383.9,10164.95,144.98,0,11119.4,937.27,3115.22,61816.28,0,13146.67,0,0,70030.13,0,0,0,1993.01,1845.79,0,19296.98,27068.24,58.11,1606.63,13635.21,0,0,0,0
2006-12-23 04:00:00,0,2483.77,0,188.29,8201.55,3846.85,4413.93,0,0,1358.96,10039.47,142.71,0,11272.25,932.77,3157.45,61385.8,0,13155.71,0,0,69624.71,0,0,0,1983.06,1866.3,0,19225.26,26773.64,58.19,1602.0,13798.04,0,0,0,0
2006-12-23 05:00:00,0,2511.62,0,187.23,8248.01,3861.04,4460.61,0,0,1370.88,10146.41,145.19,0,11458.8,949.1,3253.2,62034.61,0,13436.01,0,0,70837.38,0,0,0,1982.98,1892.17,0,19380.53,26883.72,58.87,1644.6,14328.5,0,0,0,0
2006-12-23 06:00:00,0,2574.79,0,193.23,8543.43,3988.68,4611.95,0,0,1407.5,10349.72,151.47,0,11647.52,971.85,3393.41,63409.72,0,13770.76,0,0,72210.58,0,0,0,2026.73,1918.26,0,19744.04,27308.75,59.73,1682.98,14993.4,0,0,0,0
2006-12-23 07:00:00,0,2645.21,0,201.51,8882.73,4202.92,4744.22,0,0,1455.14,10707.22,157.2,0,11828.7,994.12,3514.72,64722.33,0,14107.83,0,0,73483.35,0,0,0,2055.84,1941.45,0,20257.96,27770.51,60.63,1748.22,15695.19,0,0,0,0
2006-12-23 08:00:00,0,2733.7,0,211.52,9231.53,4438.46,4898.14,0,0,1522.9,11478.52,158.65,0,12046.72,1030.99,3627.47,65814.59,0,14515.91,0,0,74921.95,0,0,0,2092.02,1974.62,0,20783.15,28303.46,62.01,1772.34,16462.81,0,0,0,0
2006-12-23 09:00:00,0,2897.53,0,212.47,9578.08,4755.63,5078.03,0,0,1634.7,12508.77,165.35,0,12290.07,1107.95,3730.46,67169.87,0,14956.67,0,0,77689.83,0,0,0,2161.01,2020.86,0,21357.89,28953.74,62.89,1839.21,17302.39,0,0,0,0
2006-12-23 10:00:00,0,2966.06,0,228.13,9680.54,5076.16,5317.64,0,0,1727.71,13453.76,172.32,0,12553.0,1195.46,3769.4,68847.2,0,15261.13,0,0,79153.23,0,0,0,2229.51,2078.87,0,22219.62,29563.86,62.9,1968.77,17071.16,0,0,0,0
2006-12-23 11:00:00,0,2900.36,0,240.14,9612.35,5305.37,5540.52,0,0,1803.13,14357.89,182.88,0,12824.41,1241.52,3827.31,70072.9,0,15561.65,0,0,80018.31,0,0,0,2310.04,2164.35,0,22715.37,29708.78,62.67,2110.72,17028.6,0,0,0,0
2006-12-23 12:00:00,0,2817.94,0,257.63,9640.21,5486.03,5665.19,0,0,1898.26,15407.84,187.98,0,13044.04,1270.91,3868.92,70679.36,0,15705.41,0,0,80395.31,0,0,0,2376.44,2228.0,0,22877.12,29354.14,61.86,2238.96,17114.78,0,0,0,0
2006-12-23 13:00:00,0,2739.12,0,266.31,9719.63,5669.0,5743.31,0,0,2020.2,16350.97,191.69,0,13252.32,1297.11,3867.4,70683.79,0,15790.27,0,0,80431.86,0,0,0,2420.04,2274.43,0,22810.44,28934.36,60.61,2362.0,16864.29,0,0,0,0
2006-12-23 14:00:00,0,2670.14,0,274.41,9728.03,5799.87,5780.26,0,0,2115.01,16952.52,197.15,0,13490.8,1316.64,3840.84,70279.83,0,15807.15,0,0,79711.46,0,0,0,2404.27,2313.28,0,22463.22,28547.72,59.14,2485.92,16390.26,0,0,0,0
2006-12-23 15:00:00,0,2592.54,0,279.36,9646.41,5939.83,5761.5,0,0,2165.64,17154.46,199.45,0,13663.89,1315.75,3760.96,69384.13,0,15876.83,0,0,79511.11,0,0,0,2374.01,2327.61,0,21863.1,28119.77,57.96,2561.5,15808.22,0,0,0,0
2006-12-23 16:00:00,0,2523.77,0,283.19,9487.64,6022.71,5708.28,0,0,2189.04,17069.39,205.47,0,13974.44,1315.99,3720.7,68384.36,0,16046.9,0,0,79307.32,0,0,0,2361.47,2313.14,0,21456.9,27521.0,56.52,2527.95,15378.66,0,0,0,0
2006-12-23 17:00:00,0,2476.7,0,279.35,9356.76,5978.49,5584.46,0,0,2162.27,16698.37,208.24,0,14343.16,1300.74,3746.48,68550.63,0,16666.79,0,0,80002.31,0,0,0,2334.94,2254.24,0,21159.43,27048.33,55.16,2440.41,15438.38,0,0,0,0
2006-12-23 18:00:00,0,2531.45,0,268.26,9478.28,5769.78,5674.45,0,0,2089.6,16251.02,209.11,0,14665.66,1291.24,3825.31,69349.53,0,17083.72,0,0,80605.91,0,0,0,2364.88,2269.02,0,21506.24,27309.06,56.11,2328.02,16232.3,0,0,0,0
2006-12-23 19:00:00,0,2704.51,0,297.89,10987.52,6188.67,6234.58,0,0,2274.6,16560.31,231.77,0,15202.56,1527.23,4134.09,76312.64,0,18440.89,0,0,88488.06,0,0,0,2588.96,2482.23,0,24658.72,30575.62,67.62,2558.74,17559.77,0,0,0,0
2006-12-23 20:00:00,0,2829.78,0,290.24,11088.57,5873.05,5923.86,0,0,2111.95,15493.62,221.49,0,14341.65,1438.93,4061.04,76142.86,0,18005.43,0,0,86488.03,0,0,0,2580.56,2429.61,0,25514.87,31385.24,66.71,2390.0,18163.09,0,0,0,0
2006-12-23 21:00:00,0,2909.92,0,272.25,10915.0,5593.95,5695.63,0,0,1969.72,14441.91,214.38,0,13529.44,1352.68,3952.02,74894.68,0,17583.75,0,0,84268.38,0,0,0,2524.68,2361.31,0,25181.8,30854.43,65.44,2241.61,18395.61,0,0,0,0
2006-12-23 22:00:00,0,2837.36,0,251.14,10535.74,5183.12,5506.74,0,0,1847.15,13424.95,199.61,0,12710.51,1267.85,3843.66,72958.36,0,16899.0,0,0,81901.5,0,0,0,2408.53,2264.71,0,24400.22,30217.13,63.94,2119.18,17761.89,0,0,0,0
2006-12-23 23:00:00,0,2754.04,0,226.0,10230.05,4734.33,5330.56,0,0,1723.61,12448.88,184.57,0,11974.87,1196.52,3743.07,70732.69,0,16095.26,0,0,78860.07,0,0,0,2304.57,2165.72,0,23592.55,29550.07,62.22,1989.16,17163.42,0,0,0,0
2006-12-24 00:00:00,0,2662.88,0,215.89,9910.88,4311.29,5190.43,0,0,1608.51,11510.81,169.75,0,11226.99,1131.75,3621.7,68402.76,0,15303.15,0,0,76177.74,0,0,0,2211.92,2094.71,0,23073.23,28770.25,60.75,1867.63,16553.39,0,0,0,0
2006-12-24 01:00:00,0,2571.31,0,207.02,9576.12,4027.11,5047.12,0,0,1513.1,10649.19,158.01,0,10618.19,1068.82,3554.05,66179.68,0,14448.99,0,0,73777.51,0,0,0,2137.7,2044.04,0,22646.6,28046.99,59.35,1737.54,16239.02,0,0,0,0
2006-12-24 02:00:00,0,2528.21,0,200.74,9458.49,3805.59,4994.19,0,0,1411.87,9980.33,148.8,0,10486.21,1021.71,3489.75,64369.21,0,13652.36,0,0,71871.72,0,0,0,2117.24,2056.01,0,22219.02,27343.25,58.45,1616.92,16094.6,0,0,0,0
2006-12-24 03:00:00,0,2527.07,0,193.2,9393.57,3656.88,5070.9,0,0,1345.5,9677.38,142.03,0,10490.32,984.37,3443.01,63276.16,0,13314.12,0,0,70833.27,0,0,0,2120.38,2109.11,0,22313.92,26874.21,57.76,1569.74,16135.92,0,0,0,0
2006-12-24 04:00:00,0,2561.47,0,195.82,9538.98,3674.65,5301.71,0,0,1329.49,9548.54,138.85,0,10626.68,986.33,3432.66,62604.98,0,13325.15,0,0,71691.07,0,0,0,2162.98,2181.03,0,22440.74,26593.01,58.24,1572.74,16242.3,0,0,0,0
2006-12-24 05:00:00,0,2609.63,0,201.23,9807.9,3689.38,5588.06,0,0,1331.8,9593.95,138.81,0,10916.78,1005.84,3484.54,63352.47,0,13452.43,0,0,73153.1,0,0,0,2229.24,2251.71,0,22689.98,26739.89,59.18,1613.98,16606.96,0,0,0,0
2006-12-24 06:00:00,0,2670.28,0,207.71,10217.56,3821.08,5939.91,0,0,1355.84,9735.47,141.15,0,11249.73,1040.97,3573.96,64468.39,0,13944.71,0,0,74583.61,0,0,0,2324.29,2327.6,0,23190.11,27095.08,60.43,1646.44,16986.87,0,0,0,0
