,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-12-24 07:00:00,0,2749.79,0,209.73,10672.79,3988.33,6313.82,0,0,1389.72,10044.52,146.39,0,11537.28,1064.39,3669.66,65593.09,0,14530.57,0,0,75800.92,0,0,0,2429.38,2409.79,0,23753.77,27535.28,61.82,1676.33,17309.68,0,0,0,0
2006-12-24 08:00:00,0,2825.31,0,220.57,11349.65,4301.59,6669.72,0,0,1457.59,10843.59,153.87,0,12022.55,1109.59,3760.54,66552.27,0,15047.03,0,0,77548.78,0,0,0,2571.99,2502.17,0,24579.42,27980.1,63.23,1704.37,17678.31,0,0,0,0
2006-12-24 09:00:00,0,2978.82,0,228.55,11993.43,4668.68,6775.97,0,0,1590.83,12277.31,163.78,0,12381.81,1157.7,3844.56,68515.17,0,15516.1,0,0,79189.53,0,0,0,2642.98,2570.65,0,25415.91,28578.91,64.21,1758.17,18542.16,0,0,0,0
2006-12-24 10:00:00,0,3000.43,0,237.99,11206.38,4941.9,6459.65,0,0,1709.26,13424.62,171.54,0,12566.52,1188.31,3755.77,69955.05,0,15653.23,0,0,78477.14,0,0,0,2540.7,2537.84,0,24313.06,29031.3,64.06,1844.69,17800.3,0,0,0,0
2006-12-24 11:00:00,0,2909.89,0,249.32,10589.61,5231.06,6276.3,0,0,1815.96,14496.42,180.25,0,12663.96,1224.81,3634.34,70196.18,0,15818.19,0,0,77418.76,0,0,0,2490.89,2513.07,0,23865.33,28933.49,63.13,1972.8,17196.66,0,0,0,0
2006-12-24 12:00:00,0,2795.19,0,256.94,10160.78,5411.24,6030.26,0,0,1922.54,15456.63,185.52,0,12847.86,1252.91,3579.4,70306.62,0,15948.28,0,0,76485.34,0,0,0,2422.81,2458.93,0,23500.0,28668.01,61.65,2057.72,16831.81,0,0,0,0
2006-12-24 13:00:00,0,2691.78,0,266.31,9847.18,5536.37,5856.34,0,0,2001.21,16105.33,191.32,0,12987.45,1253.96,3527.55,70109.46,0,15978.84,0,0,75944.63,0,0,0,2348.3,2434.96,0,22958.81,28426.06,60.21,2134.0,16503.21,0,0,0,0
2006-12-24 14:00:00,0,2595.93,0,275.0,9639.88,5615.33,5795.61,0,0,2053.71,16473.15,196.9,0,12813.06,1264.84,3479.04,69459.71,0,15994.61,0,0,75368.93,0,0,0,2295.81,2390.82,0,22402.12,27962.83,59.28,2222.32,16045.94,0,0,0,0
2006-12-24 15:00:00,0,2525.71,0,288.93,9502.7,5732.01,5789.04,0,0,2068.27,16539.8,197.97,0,12802.29,1256.05,3438.87,68820.46,0,16042.71,0,0,74780.58,0,0,0,2267.35,2337.96,0,22003.73,27555.01,58.62,2289.27,15526.23,0,0,0,0
2006-12-24 16:00:00,0,2446.8,0,287.07,9551.76,5784.02,5769.5,0,0,2070.34,16266.67,203.08,0,13454.38,1262.14,3423.9,68541.83,0,16435.08,0,0,74563.1,0,0,0,2259.64,2334.9,0,21888.17,27038.11,57.71,2313.97,15282.31,0,0,0,0
2006-12-24 17:00:00,0,2419.8,0,273.99,9769.27,5805.0,5947.36,0,0,2063.5,15803.07,207.12,0,13984.48,1268.45,3547.54,69214.18,0,16935.53,0,0,77982.09,0,0,0,2305.35,2331.17,0,22089.96,26944.95,57.47,2355.01,15410.3,0,0,0,0
2006-12-24 18:00:00,0,2513.8,0,272.61,10168.28,5814.43,6161.53,0,0,2043.53,15569.87,211.74,0,14422.62,1284.71,3694.24,70047.78,0,17425.44,0,0,80379.96,0,0,0,2378.58,2375.13,0,22584.57,27209.62,58.13,2373.32,16073.35,0,0,0,0
2006-12-24 19:00:00,0,2681.56,0,278.61,11534.21,6237.3,6294.72,0,0,2267.15,15985.41,220.0,0,15413.0,1458.08,3967.92,76568.52,0,18460.01,0,0,92480.22,0,0,0,2609.9,2417.26,0,24074.29,28704.5,67.06,2506.96,17315.43,0,0,0,0
2006-12-24 20:00:00,0,2790.74,0,263.64,11327.54,6033.51,6084.13,0,0,2152.03,15216.27,214.71,0,14719.08,1384.04,3928.29,76214.72,0,17870.26,0,0,89727.37,0,0,0,2568.24,2364.51,0,24152.87,28847.13,65.39,2372.61,17491.19,0,0,0,0
2006-12-24 21:00:00,0,2847.41,0,256.75,10856.94,5813.92,5803.68,0,0,2024.02,14407.96,207.36,0,14042.76,1304.88,3874.45,75422.69,0,17296.63,0,0,87133.24,0,0,0,2500.23,2255.61,0,23696.64,28956.13,63.57,2247.44,17061.65,0,0,0,0
2006-12-24 22:00:00,0,2751.5,0,240.86,10322.4,5424.95,5611.88,0,0,1917.3,13646.12,192.02,0,13402.04,1221.05,3796.1,73041.76,0,16526.46,0,0,84333.64,0,0,0,2360.25,2163.4,0,22241.26,28604.05,62.8,2100.4,16631.16,0,0,0,0
2006-12-24 23:00:00,0,2650.32,0,227.68,9807.26,5063.64,5475.98,0,0,1832.16,12834.25,178.74,0,12676.84,1135.37,3714.28,70708.84,0,15657.68,0,0,81499.92,0,0,0,2230.19,2047.35,0,21038.75,27917.91,62.02,1989.53,16190.48,0,0,0,0
2006-12-25 00:00:00,0,2553.51,0,211.72,9204.55,4700.73,5183.45,0,0,1743.0,12102.65,165.51,0,11968.43,1071.28,3624.57,68327.39,0,14859.06,0,0,78810.66,0,0,0,2125.12,1974.42,0,20000.2,27201.66,61.58,1884.78,15616.32,0,0,0,0
2006-12-25 01:00:00,0,2445.83,0,197.45,8714.21,4384.75,4812.42,0,0,1647.86,11330.07,153.19,0,11394.64,1000.21,3528.5,65836.83,0,14069.82,0,0,76425.87,0,0,0,2053.52,1888.73,0,19154.9,26413.32,61.13,1799.44,14837.94,0,0,0,0
2006-12-25 02:00:00,0,2365.16,0,186.0,8479.93,4081.43,4651.59,0,0,1559.27,10603.86,143.95,0,11055.7,935.29,3449.65,63329.7,0,13471.75,0,0,74479.46,0,0,0,2001.71,1837.7,0,18781.13,25818.28,60.66,1739.63,14337.28,0,0,0,0
2006-12-25 03:00:00,0,2316.83,0,185.44,8190.88,3896.87,4482.96,0,0,1505.75,10131.57,143.28,0,10911.26,896.38,3429.41,62015.72,0,13168.73,0,0,73476.18,0,0,0,1996.68,1813.78,0,18519.49,25499.92,60.56,1690.38,14373.77,0,0,0,0
2006-12-25 04:00:00,0,2333.5,0,190.92,8208.79,3894.51,4685.6,0,0,1493.25,10133.12,146.09,0,10993.83,892.91,3488.69,62176.02,0,13269.85,0,0,73780.47,0,0,0,2020.87,1803.67,0,18576.09,25578.34,60.43,1678.39,14512.33,0,0,0,0
2006-12-25 05:00:00,0,2386.93,0,198.97,8708.23,4018.49,4914.49,0,0,1522.69,10314.76,148.79,0,11158.28,933.57,3567.19,63450.53,0,13662.02,0,0,74612.2,0,0,0,2053.02,1796.88,0,18921.88,25895.93,61.34,1748.41,14842.03,0,0,0,0
2006-12-25 06:00:00,0,2451.03,0,205.7,9250.4,4169.38,5130.37,0,0,1569.45,10477.23,150.74,0,11361.09,970.71,3659.58,64988.91,0,14024.64,0,0,76040.04,0,0,0,2114.38,1820.75,0,19385.58,26618.78,63.37,1816.75,15073.98,0,0,0,0
2006-12-25 07:00:00,0,2523.32,0,211.24,9762.35,4359.38,5360.84,0,0,1621.09,10731.1,155.31,0,11687.67,1009.96,3763.86,66440.61,0,14338.92,0,0,77208.09,0,0,0,2154.61,1836.42,0,19935.17,27498.63,64.7,1868.83,15352.65,0,0,0,0
2006-12-25 08:00:00,0,2598.4,0,214.29,10258.29,4692.8,5542.64,0,0,1739.04,11636.31,162.12,0,12565.32,1075.19,3853.14,67902.92,0,14820.69,0,0,79793.4,0,0,0,2230.38,1863.94,0,20598.6,28388.86,66.7,1925.79,15612.11,0,0,0,0
2006-12-25 09:00:00,0,2764.15,0,229.0,10690.53,5101.46,5706.92,0,0,1857.33,12673.96,171.0,0,12681.35,1139.07,3985.47,70541.75,0,15695.26,0,0,81371.34,0,0,0,2344.6,1898.59,0,21428.59,29621.83,69.17,2014.24,16135.37,0,0,0,0
2006-12-25 10:00:00,0,2987.79,0,248.12,10849.55,5447.66,5766.91,0,0,1981.73,13690.38,184.5,0,12799.48,1185.19,4040.85,73019.54,0,16074.3,0,0,80883.01,0,0,0,2400.4,1951.89,0,22236.74,30845.59,71.26,2153.39,16536.8,0,0,0,0
2006-12-25 11:00:00,0,3067.44,0,248.21,10925.24,5753.61,5755.69,0,0,2132.87,15028.18,191.22,0,13160.51,1244.56,4061.29,74163.32,0,16652.83,0,0,81874.67,0,0,0,2440.16,2049.76,0,23332.31,31312.28,74.12,2291.79,17065.1,0,0,0,0
2006-12-25 12:00:00,0,3059.95,0,252.39,11061.68,5999.31,5724.57,0,0,2286.72,15982.37,202.25,0,13467.24,1315.28,4016.73,74569.92,0,16886.56,0,0,81744.28,0,0,0,2467.33,2069.78,0,23681.72,31289.88,75.23,2367.33,17135.51,0,0,0,0
2006-12-25 13:00:00,0,3040.57,0,256.58,11221.31,6178.09,5771.19,0,0,2378.96,16559.65,208.74,0,13585.4,1370.29,3991.6,74795.93,0,17004.73,0,0,81774.43,0,0,0,2515.26,2138.96,0,24013.21,31174.63,74.9,2393.58,17155.53,0,0,0,0
2006-12-25 14:00:00,0,3009.91,0,252.18,11328.72,6379.38,5850.84,0,0,2425.23,16881.05,213.76,0,13376.53,1393.83,3984.9,74982.28,0,17186.23,0,0,81930.83,0,0,0,2514.24,2092.05,0,24162.82,30907.12,73.91,2512.17,17148.03,0,0,0,0
2006-12-25 15:00:00,0,2940.22,0,253.75,11373.45,6196.13,5899.14,0,0,2356.14,16579.12,202.58,0,13285.61,1408.44,3982.71,74858.57,0,17275.72,0,0,82063.06,0,0,0,2520.1,2063.89,0,24302.09,30435.33,72.67,2376.02,17213.12,0,0,0,0
2006-12-25 16:00:00,0,2903.77,0,247.18,11457.01,6007.82,5918.76,0,0,2239.53,16178.47,197.59,0,13843.71,1412.8,3983.96,74240.63,0,17390.59,0,0,82562.33,0,0,0,2530.27,2067.61,0,24168.14,29901.61,71.88,2284.54,17376.14,0,0,0,0
2006-12-25 17:00:00,0,2916.01,0,247.83,11427.47,5850.19,5933.64,0,0,2194.84,15566.08,191.73,0,14233.59,1320.18,3989.02,73025.29,0,17671.08,0,0,83310.94,0,0,0,2548.61,2054.91,0,23911.38,29387.71,70.63,2247.64,17609.84,0,0,0,0
2006-12-25 18:00:00,0,2848.56,0,252.1,11288.42,5802.32,5990.88,0,0,2161.61,15705.43,189.44,0,14528.14,1286.81,4006.08,72424.48,0,18336.5,0,0,84399.63,0,0,0,2557.36,2074.31,0,24134.19,28948.68,68.02,2228.66,17953.72,0,0,0,0
2006-12-25 19:00:00,0,3123.29,0,311.78,13208.33,6671.3,6927.5,0,0,2334.05,16664.22,238.03,0,16658.82,1547.77,4367.36,83853.15,0,20279.44,0,0,96927.0,0,0,0,2620.42,2409.53,0,27461.69,33710.02,79.98,2746.92,19716.52,0,0,0,0
2006-12-25 20:00:00,0,3200.62,0,306.69,13074.21,6381.45,6484.08,0,0,2190.58,15716.01,230.89,0,15776.41,1454.17,4227.37,82769.11,0,19582.3,0,0,93897.9,0,0,0,2671.04,2370.75,0,27663.68,33863.09,78.14,2591.73,20006.61,0,0,0,0
2006-12-25 21:00:00,0,3180.89,0,298.24,12404.96,6041.25,6068.9,0,0,2017.76,14715.07,221.12,0,14895.93,1385.54,4075.01,81411.2,0,18794.17,0,0,90582.26,0,0,0,2623.68,2326.32,0,26951.19,33924.18,76.65,2378.36,19644.35,0,0,0,0
2006-12-25 22:00:00,0,3096.12,0,267.56,11734.24,5562.98,5661.15,0,0,1890.42,13690.01,204.91,0,14041.52,1310.4,3948.96,79162.65,0,17726.44,0,0,87060.08,0,0,0,2485.08,2272.31,0,25945.77,33120.14,75.26,2200.91,19125.43,0,0,0,0
2006-12-25 23:00:00,0,3009.98,0,244.56,11116.29,5108.6,5441.79,0,0,1750.73,12632.79,189.28,0,13179.99,1236.31,3835.84,76611.05,0,16650.45,0,0,83798.87,0,0,0,2344.83,2150.36,0,24987.72,32078.16,73.91,2053.22,18386.19,0,0,0,0
2006-12-26 00:00:00,0,2921.63,0,228.89,10537.74,4631.66,5142.62,0,0,1600.96,11532.72,172.97,0,12370.94,1156.61,3733.85,74066.05,0,15537.43,0,0,80449.73,0,0,0,2210.0,2011.49,0,23994.56,30995.48,73.18,1865.05,17658.1,0,0,0,0
2006-12-26 01:00:00,0,2854.15,0,212.89,10060.38,4191.39,4755.12,0,0,1460.4,10383.56,147.78,0,11768.88,1077.47,3653.27,71552.55,0,14526.8,0,0,77250.35,0,0,0,2084.15,1935.43,0,23162.65,29885.77,72.53,1744.12,17075.99,0,0,0,0
2006-12-26 02:00:00,0,2808.95,0,199.86,9944.68,3798.89,4610.37,0,0,1358.48,9627.99,138.01,0,11560.94,1005.27,3576.08,69060.54,0,13786.1,0,0,74160.71,0,0,0,1982.46,1877.23,0,22689.98,28972.68,72.09,1644.58,16844.08,0,0,0,0
2006-12-26 03:00:00,0,2841.07,0,212.14,9979.19,3679.31,4711.26,0,0,1349.17,9261.95,134.02,0,11813.35,987.94,3558.46,68064.09,0,13672.35,0,0,73688.44,0,0,0,1965.09,1859.26,0,22651.19,28451.48,72.63,1592.22,16883.14,0,0,0,0
2006-12-26 04:00:00,0,2917.82,0,214.67,10163.57,3851.59,4952.16,0,0,1368.93,9435.31,140.82,0,12074.67,1031.34,3690.56,69463.85,0,14092.65,0,0,75695.65,0,0,0,2033.85,1884.81,0,23491.49,28519.7,74.69,1658.78,17202.43,0,0,0,0
2006-12-26 05:00:00,0,2995.21,0,231.71,10571.23,4068.19,5237.0,0,0,1401.01,9666.73,147.61,0,12356.28,1068.43,3835.7,71199.87,0,14502.33,0,0,77788.65,0,0,0,2139.84,1941.13,0,24382.26,29065.67,77.04,1711.42,17682.02,0,0,0,0
2006-12-26 06:00:00,0,3065.71,0,232.29,11024.43,4254.66,5456.89,0,0,1438.7,9934.82,157.69,0,12658.23,1102.05,3968.12,72804.94,0,14958.17,0,0,80069.93,0,0,0,2256.56,2027.59,0,25173.66,29900.61,79.26,1772.62,18137.65,0,0,0,0
2006-12-26 07:00:00,0,3136.05,0,258.91,11505.2,4457.97,5654.38,0,0,1478.06,10211.92,158.79,0,12975.35,1125.51,4126.77,74386.3,0,15415.15,0,0,82198.79,0,0,0,2343.17,2079.69,0,25963.01,30717.33,81.38,1818.28,18662.59,0,0,0,0
2006-12-26 08:00:00,0,3202.33,0,294.92,12206.15,4741.02,5939.89,0,0,1572.15,10718.42,166.05,0,13377.35,1245.63,4262.56,75824.17,0,16003.57,0,0,84980.9,0,0,0,2472.7,2158.98,0,26898.65,31520.62,83.32,1882.36,19176.63,0,0,0,0
2006-12-26 09:00:00,0,3304.96,0,324.7,12594.77,4947.1,6179.08,0,0,1648.55,11314.83,177.1,0,13875.86,1397.61,4404.22,79035.13,0,16596.64,0,0,88964.19,0,0,0,2626.23,2260.0,0,28458.21,32508.09,85.62,1940.88,20030.37,0,0,0,0
2006-12-26 10:00:00,0,3307.86,0,331.13,12654.48,5147.24,6370.6,0,0,1692.26,11774.26,188.01,0,14365.15,1502.03,4570.18,81469.05,0,17198.86,0,0,91506.19,0,0,0,2694.33,2318.48,0,29406.79,33100.94,87.78,1994.87,21205.26,0,0,0,0
2006-12-26 11:00:00,0,3152.71,0,328.52,12813.43,5289.0,6624.38,0,0,1726.79,12147.37,196.14,0,14702.2,1525.23,4652.13,81985.64,0,17705.75,0,0,92104.42,0,0,0,2771.17,2404.75,0,29788.02,32549.18,87.2,2060.2,21710.57,0,0,0,0
2006-12-26 12:00:00,0,2983.77,0,323.8,12819.81,5452.76,6797.5,0,0,1775.42,12598.36,200.16,0,14914.44,1497.52,4703.18,82053.48,0,18096.28,0,0,92589.45,0,0,0,2826.21,2468.75,0,30068.98,31985.92,86.16,2114.85,21971.18,0,0,0,0
2006-12-26 13:00:00,0,2844.76,0,324.4,12751.19,5611.83,6931.52,0,0,1847.17,13073.1,195.56,0,15110.22,1451.92,4707.9,81486.67,0,18471.53,0,0,92216.68,0,0,0,2845.51,2517.38,0,29804.12,31465.91,84.8,2193.03,22024.27,0,0,0,0
2006-12-26 14:00:00,0,2738.81,0,318.07,12732.42,5619.41,7027.15,0,0,1867.54,13216.41,194.84,0,15300.49,1432.84,4688.41,80711.78,0,18544.11,0,0,91817.64,0,0,0,2791.3,2505.0,0,29453.81,30947.62,83.45,2215.48,21951.61,0,0,0,0
2006-12-26 15:00:00,0,2650.31,0,307.37,12807.92,5680.04,7113.32,0,0,1860.01,13296.35,196.07,0,15502.91,1424.97,4677.38,79938.15,0,18632.0,0,0,91383.04,0,0,0,2740.47,2480.67,0,29183.0,30398.45,81.65,2253.86,21819.48,0,0,0,0
2006-12-26 16:00:00,0,2605.18,0,306.84,12948.01,5648.41,7184.27,0,0,1891.49,13358.56,197.72,0,15617.56,1421.34,4675.92,79218.12,0,18742.76,0,0,91052.01,0,0,0,2728.93,2467.65,0,29004.17,29940.5,78.89,2266.67,21601.46,0,0,0,0
2006-12-26 17:00:00,0,2651.6,0,309.76,13109.97,5655.79,7300.81,0,0,1917.99,13480.52,199.0,0,15835.85,1355.35,4693.02,79285.71,0,18665.84,0,0,91656.97,0,0,0,2755.21,2452.32,0,28630.66,29720.52,77.03,2286.23,21377.45,0,0,0,0
2006-12-26 18:00:00,0,2769.19,0,310.71,13308.58,5832.89,7447.91,0,0,1955.76,13691.89,210.05,0,16002.26,1383.87,4733.81,79348.15,0,19018.3,0,0,92498.02,0,0,0,2811.17,2509.69,0,28983.84,30000.2,75.98,2332.79,21742.26,0,0,0,0
2006-12-26 19:00:00,0,2977.54,0,349.81,13651.93,6456.01,7551.43,0,0,2028.39,14048.99,237.76,0,16079.96,1648.36,4766.89,84539.61,0,20123.54,0,0,99065.78,0,0,0,3031.81,2786.28,0,31091.54,31694.14,82.8,2476.02,22048.02,0,0,0,0
2006-12-26 20:00:00,0,3102.19,0,355.89,13880.37,6227.91,7369.66,0,0,1933.39,13192.49,239.39,0,15301.04,1600.61,4657.3,83701.75,0,19746.71,0,0,96882.53,0,0,0,3068.73,2733.93,0,31542.19,32343.15,81.67,2313.57,22438.9,0,0,0,0
2006-12-26 21:00:00,0,3137.32,0,351.09,13375.92,5994.04,7116.46,0,0,1814.41,12333.46,237.13,0,14588.07,1557.2,4523.15,82231.24,0,19215.75,0,0,94145.89,0,0,0,2975.79,2645.4,0,30808.0,32453.33,80.11,2164.34,22108.69,0,0,0,0
2006-12-26 22:00:00,0,3059.64,0,345.69,12799.91,5575.07,6893.96,0,0,1698.15,11445.08,224.2,0,13912.92,1528.46,4434.68,79879.32,0,18202.75,0,0,90893.88,0,0,0,2844.63,2542.22,0,30006.59,31791.41,78.43,2024.38,21423.9,0,0,0,0
2006-12-26 23:00:00,0,2960.07,0,344.08,12178.94,5167.27,6669.49,0,0,1587.46,10575.55,210.71,0,13205.33,1491.45,4321.45,77289.57,0,17071.29,0,0,87696.09,0,0,0,2769.06,2490.31,0,29286.69,30774.26,76.93,1879.02,20845.2,0,0,0,0
2006-12-27 00:00:00,0,2856.69,0,337.14,11656.72,4884.24,6462.57,0,0,1523.7,9802.6,199.46,0,12417.07,1459.92,4223.6,74703.86,0,15762.31,0,0,84542.34,0,0,0,2691.79,2440.34,0,28586.25,29715.58,75.58,1752.77,20215.37,0,0,0,0
2006-12-27 01:00:00,0,2754.73,0,328.34,11355.91,4614.58,6246.12,0,0,1473.48,9079.15,193.86,0,11742.63,1453.77,4165.98,72112.01,0,14775.92,0,0,81598.79,0,0,0,2627.18,2446.7,0,28017.77,28575.72,74.43,1687.31,19591.06,0,0,0,0
2006-12-27 02:00:00,0,2650.55,0,329.07,11302.5,4503.77,6078.77,0,0,1421.32,8640.78,196.82,0,11713.36,1454.73,4102.06,69659.37,0,14052.94,0,0,79068.81,0,0,0,2612.2,2465.88,0,27534.8,27613.77,73.36,1653.64,19578.62,0,0,0,0
2006-12-27 03:00:00,0,2638.36,0,336.22,11368.67,4746.16,6320.21,0,0,1471.05,8697.02,208.43,0,12000.59,1479.23,4112.95,69093.67,0,13777.46,0,0,78588.46,0,0,0,2691.28,2560.49,0,27842.48,27067.79,73.43,1707.66,19751.23,0,0,0,0
2006-12-27 04:00:00,0,2695.51,0,337.1,11942.81,5188.89,6681.7,0,0,1589.29,9029.33,220.56,0,12406.02,1558.19,4232.96,70516.3,0,14253.93,0,0,79805.1,0,0,0,2871.4,2688.99,0,28437.54,27050.09,74.63,1833.23,20110.29,0,0,0,0
2006-12-27 05:00:00,0,2762.68,0,333.22,12565.59,5636.15,7066.21,0,0,1698.16,9430.1,229.84,0,12837.31,1631.96,4374.18,72051.81,0,14801.94,0,0,81876.72,0,0,0,3069.41,2836.61,0,29093.78,27628.75,76.23,1949.11,20553.59,0,0,0,0
2006-12-27 06:00:00,0,2819.64,0,337.1,13106.98,6137.9,7437.32,0,0,1807.87,9975.75,237.47,0,13302.92,1695.01,4519.35,73441.58,0,15331.89,0,0,84169.91,0,0,0,3195.99,2941.96,0,29698.29,28439.59,77.69,2072.36,20988.66,0,0,0,0
2006-12-27 07:00:00,0,2871.67,0,341.37,13587.19,6691.55,7767.28,0,0,1929.04,10569.2,244.77,0,13718.75,1747.89,4652.91,74802.7,0,15801.25,0,0,86123.87,0,0,0,3220.1,2976.13,0,30445.86,29252.96,79.07,2222.7,21306.42,0,0,0,0
2006-12-27 08:00:00,0,2931.36,0,365.65,14362.02,7228.56,8033.41,0,0,2100.24,11812.1,257.04,0,14690.5,1837.64,4777.14,76201.43,0,17153.1,0,0,90282.38,0,0,0,3315.83,3025.48,0,31863.25,30096.48,80.43,2419.13,21679.5,0,0,0,0
2006-12-27 09:00:00,0,3028.81,0,373.73,14164.07,7325.36,7792.2,0,0,2136.72,12664.23,255.81,0,15671.11,1804.62,4906.63,79954.09,0,18165.0,0,0,93549.51,0,0,0,3283.88,2952.94,0,33909.1,31210.06,82.36,2520.4,22670.62,0,0,0,0
2006-12-27 10:00:00,0,2981.42,0,361.91,13600.66,7094.85,7475.32,0,0,2143.92,12980.19,244.35,0,15623.92,1706.67,4735.55,80831.29,0,18306.93,0,0,92377.63,0,0,0,3164.97,2868.04,0,32965.39,31766.74,82.87,2491.42,22121.79,0,0,0,0
2006-12-27 11:00:00,0,2835.87,0,362.24,13225.52,6821.31,7151.29,0,0,2139.62,13254.07,224.65,0,15281.99,1639.28,4543.32,80397.39,0,18424.81,0,0,91202.27,0,0,0,3084.72,2815.88,0,32089.61,31321.99,81.14,2450.39,21321.54,0,0,0,0
2006-12-27 12:00:00,0,2713.92,0,363.53,12881.63,6745.84,6982.12,0,0,2118.72,13375.81,226.01,0,15006.14,1642.38,4392.43,79608.11,0,18446.94,0,0,90262.36,0,0,0,3014.41,2776.25,0,31226.91,30789.24,78.85,2463.28,20697.19,0,0,0,0
2006-12-27 13:00:00,0,2605.83,0,356.44,12504.04,6690.44,6793.59,0,0,2097.35,13287.88,225.2,0,14916.62,1627.61,4292.6,78850.83,0,18435.34,0,0,89166.84,0,0,0,2938.66,2736.76,0,30266.86,30191.43,76.87,2460.0,20188.56,0,0,0,0
2006-12-27 14:00:00,0,2515.35,0,347.84,12036.38,6591.51,6654.54,0,0,2064.6,13117.68,226.53,0,14842.55,1616.7,4226.94,78020.42,0,18445.2,0,0,87574.32,0,0,0,2838.29,2663.96,0,29433.98,29658.21,74.99,2449.69,19691.27,0,0,0,0
2006-12-27 15:00:00,0,2440.5,0,336.54,11704.22,6327.58,6523.56,0,0,1988.13,12888.66,227.52,0,14900.26,1595.36,4169.75,76984.3,0,18594.65,0,0,87027.38,0,0,0,2694.11,2561.81,0,28476.64,29129.08,73.43,2391.32,19249.29,0,0,0,0
2006-12-27 16:00:00,0,2410.77,0,314.66,11572.04,5977.43,6516.06,0,0,1904.74,12645.71,222.7,0,15589.8,1537.59,4152.6,76227.15,0,18916.5,0,0,87472.15,0,0,0,2638.41,2476.21,0,27420.1,28666.23,71.76,2336.85,18982.91,0,0,0,0
2006-12-27 17:00:00,0,2466.75,0,307.18,12044.78,5881.02,6906.93,0,0,1885.99,12717.63,219.0,0,16138.36,1504.47,4251.65,76941.62,0,19380.38,0,0,90984.22,0,0,0,2688.1,2525.84,0,26994.34,28456.08,71.67,2320.85,19062.92,0,0,0,0
2006-12-27 18:00:00,0,2509.68,0,320.08,12292.64,6218.95,7151.63,0,0,1967.37,12947.75,228.02,0,16463.96,1561.7,4340.25,77299.24,0,19850.42,0,0,93350.88,0,0,0,2791.18,2663.09,0,28085.07,28745.57,71.6,2420.65,19779.95,0,0,0,0
2006-12-27 19:00:00,0,2771.91,0,366.37,13701.91,6911.13,8232.5,0,0,2185.74,14280.73,255.89,0,17439.71,1750.48,4549.26,81933.98,0,20642.07,0,0,99902.53,0,0,0,3191.0,3076.7,0,31400.33,31234.32,76.74,2666.71,20143.05,0,0,0,0
2006-12-27 20:00:00,0,2852.05,0,365.99,13899.74,6916.87,8028.35,0,0,2078.62,13442.15,252.74,0,16570.91,1711.12,4464.34,81161.05,0,19906.95,0,0,96865.32,0,0,0,3225.09,3025.17,0,32386.13,31649.23,74.98,2564.37,20838.56,0,0,0,0
2006-12-27 21:00:00,0,2862.48,0,355.93,13600.44,6755.78,7761.32,0,0,1968.07,12584.33,246.8,0,15695.49,1664.19,4360.99,79706.17,0,19200.5,0,0,93885.1,0,0,0,3122.34,2973.07,0,31647.35,31657.02,73.16,2442.82,20843.93,0,0,0,0
2006-12-27 22:00:00,0,2757.03,0,339.08,13062.99,6408.47,7548.2,0,0,1856.2,11663.3,232.8,0,14819.85,1611.01,4243.05,77324.29,0,18105.03,0,0,90863.1,0,0,0,3010.21,2867.63,0,30624.35,30902.35,71.34,2322.59,20146.56,0,0,0,0
2006-12-27 23:00:00,0,2637.84,0,322.53,12525.84,6031.53,7292.14,0,0,1746.67,10795.73,221.69,0,13892.64,1555.86,4124.87,74533.43,0,17014.89,0,0,87950.31,0,0,0,2894.14,2786.58,0,29533.79,29749.57,69.56,2207.74,19437.61,0,0,0,0
2006-12-28 00:00:00,0,2525.16,0,308.13,12128.68,5670.64,7045.82,0,0,1648.37,9977.93,210.59,0,12962.21,1499.25,4020.93,71655.6,0,15963.82,0,0,84839.36,0,0,0,2800.25,2728.09,0,28440.99,28593.01,67.65,2099.19,18736.53,0,0,0,0
2006-12-28 01:00:00,0,2419.41,0,294.48,11676.2,5279.61,6856.57,0,0,1545.02,9202.09,199.91,0,12197.59,1436.8,3913.05,68754.88,0,14916.62,0,0,81558.77,0,0,0,2725.34,2708.11,0,27439.47,27446.77,66.05,1973.18,18048.3,0,0,0,0
2006-12-28 02:00:00,0,2344.67,0,284.34,11501.18,4902.03,6862.74,0,0,1468.86,8763.78,190.6,0,11922.74,1397.81,3811.53,65941.93,0,14059.34,0,0,78794.76,0,0,0,2702.22,2779.36,0,26807.56,26473.08,64.84,1830.84,17828.92,0,0,0,0
