,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2006-12-28 03:00:00,0,2337.29,0,284.45,11617.46,4706.08,7119.87,0,0,1485.28,8940.59,191.42,0,11978.12,1428.52,3774.69,65209.75,0,13643.49,0,0,78450.74,0,0,0,2735.2,2827.33,0,26974.38,25838.02,64.69,1759.8,17923.39,0,0,0,0
2006-12-28 04:00:00,0,2407.91,0,293.69,12038.91,4709.74,7371.41,0,0,1531.02,9358.82,195.1,0,12296.31,1464.04,3895.55,66515.21,0,14026.09,0,0,80469.0,0,0,0,2784.02,2840.58,0,27461.59,25753.67,65.57,1739.03,18229.79,0,0,0,0
2006-12-28 05:00:00,0,2488.46,0,308.04,12523.82,4852.72,7603.87,0,0,1585.79,9775.09,200.36,0,12602.35,1500.88,4016.04,68001.4,0,14534.13,0,0,82635.15,0,0,0,2845.55,2857.35,0,28069.5,26294.06,67.05,1773.51,18541.88,0,0,0,0
2006-12-28 06:00:00,0,2569.54,0,319.68,13075.35,5019.44,7866.12,0,0,1638.64,10157.42,204.35,0,12918.5,1535.49,4130.34,69433.37,0,15131.1,0,0,84796.33,0,0,0,2920.78,2880.45,0,28612.51,27077.96,68.54,1877.26,18827.91,0,0,0,0
2006-12-28 07:00:00,0,2626.57,0,328.72,13630.92,5200.16,8118.81,0,0,1685.56,10509.68,211.29,0,13232.9,1564.78,4257.89,70806.8,0,15697.65,0,0,86940.34,0,0,0,2997.59,2929.9,0,29111.92,27868.46,69.61,1946.45,19225.65,0,0,0,0
2006-12-28 08:00:00,0,2683.5,0,350.9,14306.57,5590.38,8404.79,0,0,1816.68,11626.95,220.13,0,14394.82,1607.7,4395.97,72218.95,0,17059.3,0,0,90981.0,0,0,0,3161.69,2993.25,0,30051.49,28647.75,70.78,2095.46,19664.02,0,0,0,0
2006-12-28 09:00:00,0,2787.68,0,357.38,14420.38,5709.77,8394.57,0,0,1833.3,12150.31,219.46,0,14726.83,1559.32,4528.0,75944.26,0,17825.42,0,0,92847.53,0,0,0,3172.96,2922.71,0,30357.96,29758.14,72.31,2170.7,20428.46,0,0,0,0
2006-12-28 10:00:00,0,2821.79,0,324.02,13660.13,5651.47,7810.41,0,0,1814.28,12386.2,195.22,0,14614.58,1404.8,4390.56,77045.52,0,17961.83,0,0,91234.49,0,0,0,2953.31,2714.76,0,28758.21,30621.42,72.92,2189.92,19730.24,0,0,0,0
2006-12-28 11:00:00,0,2755.28,0,308.12,12898.48,5542.32,7351.84,0,0,1799.96,12804.41,189.37,0,14606.78,1379.95,4234.24,76912.7,0,18069.64,0,0,89266.48,0,0,0,2835.83,2581.93,0,27468.81,30728.42,73.37,2185.69,19008.33,0,0,0,0
2006-12-28 12:00:00,0,2687.03,0,296.61,12223.32,5467.28,6908.88,0,0,1810.95,13221.75,188.66,0,14641.18,1384.12,4122.51,76596.68,0,18036.04,0,0,87753.78,0,0,0,2759.32,2511.63,0,26548.64,30592.14,73.17,2209.32,18329.07,0,0,0,0
2006-12-28 13:00:00,0,2616.53,0,288.16,11702.9,5452.76,6593.87,0,0,1831.59,13521.91,188.99,0,14558.55,1390.36,4028.97,75986.66,0,17963.07,0,0,86697.49,0,0,0,2680.87,2456.01,0,25834.5,30354.79,72.44,2236.45,17762.18,0,0,0,0
2006-12-28 14:00:00,0,2549.28,0,285.38,11332.7,5478.0,6387.97,0,0,1853.02,13570.88,191.53,0,14421.81,1397.72,3952.49,75159.25,0,17966.86,0,0,85502.79,0,0,0,2620.02,2401.65,0,25150.65,30109.42,71.4,2244.84,17393.83,0,0,0,0
2006-12-28 15:00:00,0,2495.51,0,283.54,11111.55,5495.67,6193.44,0,0,1867.76,13497.66,194.88,0,14510.48,1390.08,3908.8,74420.1,0,17958.15,0,0,84812.19,0,0,0,2562.66,2352.07,0,24311.26,29875.44,70.36,2246.59,17177.5,0,0,0,0
2006-12-28 16:00:00,0,2455.0,0,281.17,11116.81,5536.42,6202.29,0,0,1886.38,13555.59,198.1,0,15143.51,1379.83,3906.04,74407.97,0,18429.69,0,0,85372.32,0,0,0,2514.32,2290.43,0,23865.17,29620.34,69.51,2305.79,17007.38,0,0,0,0
2006-12-28 17:00:00,0,2458.56,0,287.57,11563.77,5598.93,6460.02,0,0,1887.76,13770.32,200.21,0,15837.13,1336.48,3954.14,74935.1,0,19162.94,0,0,88529.58,0,0,0,2542.79,2324.63,0,24415.64,29446.09,68.93,2363.45,16920.3,0,0,0,0
2006-12-28 18:00:00,0,2520.63,0,293.46,11897.88,5555.41,6658.17,0,0,1884.59,13801.1,204.17,0,16188.29,1322.08,4026.19,75316.27,0,19600.29,0,0,90655.76,0,0,0,2634.08,2381.11,0,25486.89,29418.21,69.14,2340.68,17557.88,0,0,0,0
2006-12-28 19:00:00,0,2558.17,0,317.16,13266.63,6368.44,7656.38,0,0,2168.13,14892.42,227.77,0,16840.69,1557.06,4235.27,79175.28,0,20248.1,0,0,96941.86,0,0,0,2931.6,2758.72,0,27743.6,29992.59,71.61,2603.08,18461.65,0,0,0,0
2006-12-28 20:00:00,0,2639.28,0,313.97,13489.22,6105.94,7489.54,0,0,2019.45,14013.57,220.93,0,16038.24,1480.32,4154.76,78365.72,0,19597.52,0,0,94063.02,0,0,0,2974.68,2726.07,0,28266.27,30469.29,70.09,2438.16,19109.77,0,0,0,0
2006-12-28 21:00:00,0,2681.54,0,308.97,13209.64,5842.18,7256.7,0,0,1878.75,13173.85,213.85,0,15238.93,1403.08,4067.42,76600.31,0,18997.96,0,0,91194.53,0,0,0,2885.61,2690.8,0,27702.34,30278.4,68.72,2271.07,19158.28,0,0,0,0
2006-12-28 22:00:00,0,2573.1,0,286.05,12681.35,5375.42,7006.79,0,0,1746.63,12260.1,200.4,0,14432.73,1322.51,3963.99,74320.12,0,18061.04,0,0,88339.51,0,0,0,2771.12,2626.03,0,26640.57,29522.91,67.33,2118.88,18410.17,0,0,0,0
2006-12-28 23:00:00,0,2473.47,0,267.81,12132.49,4917.55,6758.89,0,0,1618.85,11357.34,185.66,0,13569.28,1243.75,3859.59,71690.21,0,16865.4,0,0,85375.61,0,0,0,2663.15,2567.73,0,25510.73,28351.33,65.93,1963.02,17667.87,0,0,0,0
2006-12-29 00:00:00,0,2379.42,0,247.91,11706.77,4499.42,6534.53,0,0,1494.48,10460.34,169.62,0,12670.15,1165.78,3749.09,69055.96,0,15716.81,0,0,82348.1,0,0,0,2554.24,2500.94,0,24386.76,27254.7,64.49,1820.8,16991.53,0,0,0,0
2006-12-29 01:00:00,0,2278.07,0,230.51,11282.41,4110.51,6298.04,0,0,1385.15,9645.27,153.42,0,12012.63,1088.73,3635.95,66242.79,0,14661.83,0,0,79257.56,0,0,0,2451.05,2433.12,0,23393.38,26183.39,63.01,1690.76,16300.87,0,0,0,0
2006-12-29 02:00:00,0,2194.73,0,217.99,11101.62,3794.53,6198.79,0,0,1294.58,8945.8,141.59,0,11890.15,1013.79,3530.7,63322.13,0,13886.14,0,0,76842.63,0,0,0,2382.9,2478.66,0,22589.17,25440.85,61.82,1595.31,16066.13,0,0,0,0
2006-12-29 03:00:00,0,2154.72,0,215.77,11146.55,3705.91,6374.7,0,0,1273.43,8720.16,138.07,0,12085.29,977.93,3532.51,62336.16,0,13750.9,0,0,76788.05,0,0,0,2423.48,2526.89,0,22651.03,25045.13,61.58,1608.62,16060.35,0,0,0,0
2006-12-29 04:00:00,0,2222.97,0,220.07,11570.16,3919.65,6601.57,0,0,1325.49,9045.37,143.45,0,12475.31,1008.84,3633.07,63471.64,0,14262.22,0,0,78632.12,0,0,0,2499.58,2568.54,0,23140.21,24873.03,62.72,1669.86,16385.93,0,0,0,0
2006-12-29 05:00:00,0,2294.29,0,224.68,12071.04,4111.07,6831.57,0,0,1377.15,9412.42,152.27,0,12913.93,1051.18,3776.02,64860.77,0,14730.59,0,0,80863.41,0,0,0,2575.56,2591.9,0,23703.1,25371.91,63.87,1734.23,16837.1,0,0,0,0
2006-12-29 06:00:00,0,2369.83,0,230.45,12577.8,4306.67,7090.55,0,0,1437.54,9754.3,156.19,0,13416.88,1087.95,3945.24,66285.14,0,15254.08,0,0,83102.17,0,0,0,2652.34,2620.55,0,24310.81,26140.05,64.68,1809.01,17320.61,0,0,0,0
2006-12-29 07:00:00,0,2442.07,0,237.06,13090.29,4485.3,7367.68,0,0,1491.75,10090.82,160.03,0,13847.97,1118.4,4076.62,67722.68,0,15798.55,0,0,85261.2,0,0,0,2735.75,2649.42,0,24942.74,26921.5,65.96,1880.03,17833.23,0,0,0,0
2006-12-29 08:00:00,0,2507.63,0,250.53,13792.92,4830.27,7628.89,0,0,1630.49,10907.17,167.88,0,15171.45,1199.98,4221.07,69229.9,0,17310.23,0,0,90072.13,0,0,0,2902.4,2667.22,0,26004.08,27687.33,67.18,2013.98,18356.08,0,0,0,0
2006-12-29 09:00:00,0,2619.32,0,277.31,13896.96,5131.95,7668.13,0,0,1682.59,11980.01,175.33,0,15598.53,1280.23,4383.32,72481.37,0,17990.26,0,0,91455.92,0,0,0,2891.69,2647.33,0,26543.11,28587.3,68.34,2068.03,19254.86,0,0,0,0
2006-12-29 10:00:00,0,2629.54,0,282.8,13222.25,5243.26,7190.12,0,0,1762.39,12825.62,180.82,0,15490.46,1310.74,4271.63,74337.8,0,18089.94,0,0,90253.38,0,0,0,2699.57,2516.27,0,25870.16,29462.86,69.36,2112.04,18576.34,0,0,0,0
2006-12-29 11:00:00,0,2551.12,0,288.26,12639.0,5376.65,6902.71,0,0,1837.64,13550.45,187.1,0,15430.19,1343.94,4184.36,75263.72,0,18148.16,0,0,88869.33,0,0,0,2596.41,2417.43,0,25101.97,29990.62,69.14,2166.68,17930.48,0,0,0,0
2006-12-29 12:00:00,0,2481.09,0,288.71,12173.9,5509.72,6563.49,0,0,1919.93,14215.82,192.8,0,15356.66,1371.39,4094.04,75504.79,0,18221.52,0,0,87515.52,0,0,0,2523.49,2345.69,0,24735.36,30058.79,68.81,2247.31,17532.17,0,0,0,0
2006-12-29 13:00:00,0,2420.26,0,289.81,11714.11,5597.2,6367.97,0,0,1968.04,14647.77,197.7,0,15275.26,1385.03,4014.02,75461.66,0,18313.64,0,0,86349.76,0,0,0,2484.39,2311.34,0,24372.73,30067.74,69.1,2327.99,17157.3,0,0,0,0
2006-12-29 14:00:00,0,2365.33,0,293.23,11338.85,5650.54,6189.97,0,0,1993.6,14894.09,201.2,0,15247.66,1389.92,3959.53,75441.31,0,18445.94,0,0,85236.81,0,0,0,2463.14,2289.08,0,23912.08,30014.24,69.2,2397.99,16890.4,0,0,0,0
2006-12-29 15:00:00,0,2323.14,0,289.53,11082.14,5765.34,6050.39,0,0,2026.83,15049.15,203.87,0,15395.37,1395.94,3913.07,75351.07,0,18713.17,0,0,84392.75,0,0,0,2438.65,2261.91,0,23646.57,29879.71,69.23,2443.5,16570.42,0,0,0,0
2006-12-29 16:00:00,0,2304.38,0,290.58,10957.06,5878.36,6062.3,0,0,2051.4,15165.33,208.38,0,16151.58,1399.33,3898.57,75024.78,0,19137.06,0,0,84646.5,0,0,0,2435.05,2247.92,0,23606.41,29814.89,69.25,2499.37,16325.41,0,0,0,0
2006-12-29 17:00:00,0,2340.34,0,290.07,11197.49,5983.56,6295.05,0,0,2042.71,15032.79,211.53,0,16886.36,1368.04,3905.69,74722.63,0,19824.64,0,0,87203.47,0,0,0,2464.97,2279.61,0,23682.55,29732.98,68.55,2537.16,16365.56,0,0,0,0
2006-12-29 18:00:00,0,2445.02,0,287.2,11432.31,5814.52,6449.74,0,0,1989.15,14751.16,211.73,0,17347.23,1346.45,3930.78,75085.52,0,20279.03,0,0,89456.32,0,0,0,2526.47,2315.11,0,24062.87,29799.08,68.12,2454.58,16405.37,0,0,0,0
2006-12-29 19:00:00,0,2452.09,0,298.89,11783.28,6093.72,6689.2,0,0,2127.35,15305.12,221.77,0,17628.04,1479.02,3858.97,73782.59,0,20222.54,0,0,90910.95,0,0,0,2634.9,2591.86,0,24519.22,29418.35,61.08,2537.5,16442.9,0,0,0,0
2006-12-29 20:00:00,0,2517.07,0,295.91,11980.86,5850.77,6547.85,0,0,1991.64,14391.68,217.96,0,16878.42,1402.74,3767.95,73367.7,0,19678.03,0,0,88750.22,0,0,0,2655.15,2566.77,0,25158.88,30266.49,59.42,2379.6,16757.3,0,0,0,0
2006-12-29 21:00:00,0,2557.2,0,285.75,11828.33,5654.27,6393.98,0,0,1873.33,13523.71,213.62,0,16106.89,1333.44,3677.73,71876.11,0,19192.76,0,0,86800.76,0,0,0,2634.31,2495.26,0,24676.86,29710.94,57.89,2240.76,16667.58,0,0,0,0
2006-12-29 22:00:00,0,2485.87,0,269.2,11400.33,5333.94,6249.24,0,0,1756.61,12707.25,199.44,0,15338.02,1269.42,3592.26,70105.12,0,18396.45,0,0,84711.98,0,0,0,2520.11,2404.19,0,23695.91,28973.86,56.49,2107.3,15978.46,0,0,0,0
2006-12-29 23:00:00,0,2401.91,0,253.69,11070.71,4932.3,6106.06,0,0,1648.36,11892.51,184.21,0,14552.59,1199.08,3497.92,67602.86,0,17493.75,0,0,82152.36,0,0,0,2410.47,2318.44,0,22656.38,28165.41,55.07,1970.7,15219.85,0,0,0,0
2006-12-30 00:00:00,0,2324.9,0,238.78,10703.29,4511.94,5946.32,0,0,1547.61,11126.97,168.56,0,13727.89,1125.94,3403.28,65009.49,0,16574.37,0,0,79515.12,0,0,0,2318.58,2261.52,0,21578.9,27409.59,53.65,1843.32,14482.83,0,0,0,0
2006-12-30 01:00:00,0,2236.75,0,226.73,10373.53,4116.77,5758.65,0,0,1450.42,10494.06,154.44,0,13072.96,1055.42,3336.3,62444.62,0,15649.46,0,0,77343.59,0,0,0,2236.88,2197.08,0,20870.76,26625.52,51.98,1722.63,13735.47,0,0,0,0
2006-12-30 02:00:00,0,2132.4,0,211.23,10209.78,3861.67,5700.39,0,0,1354.04,9892.76,142.91,0,12764.37,997.8,3279.28,60675.5,0,14853.41,0,0,75642.77,0,0,0,2202.56,2175.91,0,20260.32,25776.88,50.24,1619.8,13338.73,0,0,0,0
2006-12-30 03:00:00,0,2068.64,0,200.49,10158.78,3660.33,5725.24,0,0,1289.74,9608.86,136.62,0,12770.66,948.72,3240.75,59415.65,0,14481.2,0,0,74843.1,0,0,0,2192.69,2226.38,0,19782.15,24980.96,48.6,1567.72,13145.28,0,0,0,0
2006-12-30 04:00:00,0,2050.21,0,195.32,10240.55,3625.85,5833.02,0,0,1265.33,9429.11,137.51,0,12843.22,951.92,3235.85,59196.51,0,14367.45,0,0,75613.67,0,0,0,2203.21,2290.69,0,19754.77,24417.01,48.07,1545.59,12983.46,0,0,0,0
2006-12-30 05:00:00,0,2091.35,0,196.62,10492.54,3658.02,6032.35,0,0,1279.97,9486.63,140.18,0,13085.31,978.97,3282.1,59706.16,0,14966.79,0,0,76582.36,0,0,0,2241.76,2335.74,0,20006.99,24423.37,48.54,1571.34,13211.0,0,0,0,0
2006-12-30 06:00:00,0,2148.22,0,201.88,10843.46,3787.61,6257.52,0,0,1317.82,9661.97,143.9,0,13181.44,1015.54,3365.69,60489.44,0,15303.24,0,0,77715.25,0,0,0,2277.9,2364.38,0,20339.1,24839.12,48.94,1613.27,13580.38,0,0,0,0
2006-12-30 07:00:00,0,2192.66,0,207.81,11201.0,3917.34,6477.54,0,0,1358.66,9977.43,147.69,0,13381.56,1042.54,3432.92,61517.0,0,15619.44,0,0,79139.69,0,0,0,2324.3,2385.42,0,20709.25,25242.03,49.55,1663.1,13894.37,0,0,0,0
2006-12-30 08:00:00,0,2243.36,0,222.35,11782.36,4224.56,6658.15,0,0,1446.06,10796.04,153.46,0,13760.88,1104.48,3507.13,62559.77,0,16037.71,0,0,80721.17,0,0,0,2378.32,2412.8,0,21246.61,25551.84,50.73,1728.02,14318.98,0,0,0,0
2006-12-30 09:00:00,0,2317.86,0,233.44,11951.26,4653.78,6683.0,0,0,1592.68,12028.8,163.95,0,14103.38,1144.12,3561.39,64330.41,0,16476.09,0,0,82350.09,0,0,0,2383.38,2434.33,0,21963.22,25932.75,51.97,1878.56,15047.53,0,0,0,0
2006-12-30 10:00:00,0,2392.68,0,243.27,11453.83,5132.39,6392.29,0,0,1743.34,13154.47,172.34,0,14263.94,1185.18,3553.77,65678.98,0,16712.58,0,0,82230.77,0,0,0,2374.68,2442.96,0,22522.14,26590.54,53.13,2074.13,15096.1,0,0,0,0
2006-12-30 11:00:00,0,2412.12,0,253.8,11017.06,5581.88,6178.69,0,0,1874.6,14264.94,185.69,0,14309.3,1238.86,3522.13,66555.26,0,16856.38,0,0,81353.09,0,0,0,2360.72,2434.5,0,22980.55,27082.51,54.17,2257.39,15040.29,0,0,0,0
2006-12-30 12:00:00,0,2430.99,0,264.69,10627.95,5967.62,6014.65,0,0,1984.75,15197.21,196.59,0,14434.39,1251.18,3492.11,67112.66,0,16997.16,0,0,79675.93,0,0,0,2343.72,2405.37,0,23269.83,27312.78,54.17,2440.03,15074.23,0,0,0,0
2006-12-30 13:00:00,0,2435.61,0,275.78,10386.81,6294.27,5979.34,0,0,2086.74,15961.47,209.33,0,14643.13,1324.22,3453.43,67664.25,0,17209.68,0,0,77963.74,0,0,0,2340.08,2369.99,0,23233.41,27464.04,55.43,2594.96,15143.61,0,0,0,0
2006-12-30 14:00:00,0,2440.82,0,286.05,10187.16,6431.08,5931.76,0,0,2147.15,16353.12,220.09,0,14740.27,1345.5,3413.75,68029.79,0,17544.71,0,0,77232.05,0,0,0,2334.57,2337.26,0,23200.33,27559.79,55.6,2733.34,15113.08,0,0,0,0
2006-12-30 15:00:00,0,2452.92,0,293.08,10004.45,6633.3,5884.73,0,0,2178.25,16643.24,231.18,0,14838.42,1340.84,3387.88,68499.36,0,17761.79,0,0,76344.86,0,0,0,2329.48,2297.03,0,23052.09,27512.29,55.59,2822.59,15052.14,0,0,0,0
2006-12-30 16:00:00,0,2456.45,0,295.36,9969.59,6723.14,5852.83,0,0,2170.44,16549.84,237.15,0,15129.22,1337.86,3385.69,68921.06,0,17424.68,0,0,76981.31,0,0,0,2336.86,2272.15,0,22887.63,27521.79,55.73,2836.47,15066.13,0,0,0,0
2006-12-30 17:00:00,0,2462.99,0,290.11,10206.18,6546.25,5937.0,0,0,2129.03,16101.67,233.15,0,15344.0,1329.06,3452.83,69401.83,0,17954.96,0,0,80372.76,0,0,0,2382.2,2278.77,0,22884.46,27424.08,55.63,2719.47,15326.19,0,0,0,0
2006-12-30 18:00:00,0,2492.1,0,278.53,10425.46,6165.86,6064.32,0,0,2066.6,15704.19,221.05,0,15495.88,1296.21,3519.08,69887.44,0,18375.36,0,0,82481.48,0,0,0,2462.9,2336.01,0,23045.74,27364.48,55.37,2541.69,15615.89,0,0,0,0
2006-12-30 19:00:00,0,2487.7,0,315.17,11885.86,6592.29,6594.22,0,0,2282.03,16272.37,247.16,0,16447.07,1514.25,3849.8,73514.51,0,19483.9,0,0,89057.67,0,0,0,2661.51,2608.48,0,24528.79,29349.3,60.81,2726.97,16853.19,0,0,0,0
2006-12-30 20:00:00,0,2527.87,0,300.06,11889.81,6258.01,6331.26,0,0,2126.28,15189.15,232.95,0,15531.61,1431.44,3745.31,73226.82,0,18915.74,0,0,87040.45,0,0,0,2671.26,2551.75,0,24931.83,30116.56,59.22,2551.76,17128.28,0,0,0,0
2006-12-30 21:00:00,0,2576.21,0,284.4,11506.42,5971.9,6071.79,0,0,2000.64,14216.19,222.3,0,14626.04,1352.7,3644.56,71967.93,0,18333.13,0,0,84874.38,0,0,0,2654.71,2468.03,0,24623.1,29531.26,57.85,2393.92,16694.32,0,0,0,0
2006-12-30 22:00:00,0,2464.87,0,261.92,10829.33,5543.64,5833.22,0,0,1878.87,13328.19,205.39,0,13846.12,1277.1,3527.11,70293.85,0,17536.36,0,0,82459.08,0,0,0,2521.48,2377.62,0,23731.06,28727.48,56.04,2241.7,16307.75,0,0,0,0
2006-12-30 23:00:00,0,2341.73,0,246.64,10226.39,5119.78,5584.91,0,0,1757.63,12458.79,189.14,0,13147.37,1201.01,3419.97,68067.36,0,16723.73,0,0,79832.19,0,0,0,2395.94,2290.15,0,22736.95,27870.9,54.18,2102.84,15528.37,0,0,0,0
2006-12-31 00:00:00,0,2213.95,0,234.33,9733.38,4711.53,5347.88,0,0,1649.78,11604.49,175.56,0,12497.23,1128.14,3315.55,65739.08,0,15951.63,0,0,77566.25,0,0,0,2272.28,2220.3,0,21611.95,27065.9,52.47,1983.38,14695.45,0,0,0,0
2006-12-31 01:00:00,0,2099.97,0,219.97,9310.95,4308.16,5111.17,0,0,1544.82,10888.42,161.71,0,11848.54,1055.67,3185.58,63414.9,0,15186.5,0,0,75150.48,0,0,0,2163.77,2145.89,0,20636.23,26331.26,50.73,1856.06,14050.53,0,0,0,0
2006-12-31 02:00:00,0,2003.71,0,209.7,8995.13,4010.0,4888.63,0,0,1437.3,10273.34,151.47,0,11565.9,996.12,3099.69,61194.93,0,14473.96,0,0,73199.86,0,0,0,2074.35,2069.96,0,20003.68,25669.41,49.25,1725.69,13383.14,0,0,0,0
2006-12-31 03:00:00,0,1943.66,0,204.29,8891.37,3802.29,4800.68,0,0,1366.16,9940.47,142.68,0,11662.63,955.92,3012.5,59804.61,0,14081.08,0,0,72088.56,0,0,0,2025.68,2076.61,0,19515.12,25012.83,48.09,1652.96,13181.82,0,0,0,0
2006-12-31 04:00:00,0,1959.27,0,200.65,8837.23,3736.57,4896.77,0,0,1335.69,9703.73,139.22,0,11910.58,954.25,2995.52,59255.12,0,13915.29,0,0,72671.6,0,0,0,2016.91,2082.44,0,19320.97,24924.92,46.85,1617.98,13023.34,0,0,0,0
2006-12-31 05:00:00,0,1993.39,0,200.9,9040.63,3728.67,5104.35,0,0,1338.43,9755.46,141.05,0,12194.55,965.52,3044.39,59548.76,0,13976.52,0,0,73921.49,0,0,0,2041.04,2088.79,0,19473.62,25317.72,47.54,1632.5,12925.43,0,0,0,0
2006-12-31 06:00:00,0,2046.6,0,204.47,9291.95,3845.17,5280.78,0,0,1365.56,9887.09,144.88,0,12454.72,991.6,3117.6,60491.7,0,14261.26,0,0,75308.29,0,0,0,2068.72,2094.22,0,19711.67,25904.94,48.67,1672.3,13235.28,0,0,0,0
2006-12-31 07:00:00,0,2137.26,0,207.99,9600.48,4006.84,5452.22,0,0,1398.93,10164.51,149.65,0,12700.7,1018.7,3178.24,61606.0,0,14627.22,0,0,77332.03,0,0,0,2096.34,2102.88,0,20002.52,26575.48,49.79,1713.16,13640.24,0,0,0,0
2006-12-31 08:00:00,0,2228.08,0,216.71,9962.8,4330.29,5589.19,0,0,1474.5,10898.3,157.14,0,13143.58,1065.24,3236.38,62675.69,0,15390.31,0,0,79332.44,0,0,0,2152.4,2112.48,0,20334.72,27197.88,50.94,1772.97,13979.19,0,0,0,0
2006-12-31 09:00:00,0,2390.3,0,230.77,10293.61,4862.25,5705.07,0,0,1647.89,12170.23,169.32,0,13389.0,1134.34,3304.29,64202.25,0,15842.74,0,0,81280.61,0,0,0,2206.61,2151.63,0,20842.53,28009.26,51.39,1947.17,14642.92,0,0,0,0
2006-12-31 10:00:00,0,2554.46,0,252.28,10365.94,5299.17,5764.04,0,0,1774.94,13066.65,182.15,0,13463.36,1210.78,3366.45,65831.31,0,16065.3,0,0,82408.6,0,0,0,2236.53,2180.12,0,21172.15,29223.67,52.99,2121.34,14952.7,0,0,0,0
2006-12-31 11:00:00,0,2630.07,0,281.11,10291.94,5689.0,5803.83,0,0,1892.42,14163.75,196.6,0,13437.05,1260.36,3417.15,67080.48,0,16230.28,0,0,83065.69,0,0,0,2257.2,2213.14,0,21534.87,30087.78,55.64,2294.5,15015.04,0,0,0,0
2006-12-31 12:00:00,0,2687.87,0,277.75,10185.39,6069.61,5795.29,0,0,2009.72,15150.34,211.1,0,13396.43,1310.1,3435.45,68046.08,0,16264.67,0,0,83392.41,0,0,0,2255.89,2205.65,0,21840.24,30580.41,58.7,2470.07,14975.44,0,0,0,0
2006-12-31 13:00:00,0,2727.27,0,278.49,10165.88,6392.72,5717.45,0,0,2120.47,15890.42,223.01,0,13341.33,1399.31,3420.63,68784.13,0,16294.58,0,0,83423.02,0,0,0,2286.19,2216.66,0,22187.65,30728.91,59.76,2641.03,15034.65,0,0,0,0
2006-12-31 14:00:00,0,2749.92,0,283.75,10245.21,6548.13,5737.88,0,0,2184.53,16238.08,236.36,0,13337.07,1420.08,3447.88,69297.29,0,16360.67,0,0,83447.25,0,0,0,2325.41,2234.65,0,22447.36,30668.32,60.21,2762.2,15112.36,0,0,0,0
2006-12-31 15:00:00,0,2780.92,0,275.22,10349.59,6629.12,5731.77,0,0,2194.61,16340.3,246.22,0,13443.69,1401.47,3467.08,69590.86,0,16604.59,0,0,83682.0,0,0,0,2346.92,2244.56,0,22668.95,30562.49,60.5,2781.29,15170.59,0,0,0,0
2006-12-31 16:00:00,0,2836.47,0,276.27,10418.98,6600.2,5743.04,0,0,2169.72,16142.21,253.86,0,14413.13,1383.19,3494.35,69747.42,0,17229.69,0,0,85377.28,0,0,0,2369.62,2262.05,0,22856.37,30419.36,61.26,2744.1,15238.26,0,0,0,0
2006-12-31 17:00:00,0,2861.81,0,275.33,10548.64,6466.9,5776.37,0,0,2131.88,15792.33,251.27,0,15232.0,1380.87,3501.46,69490.83,0,18054.95,0,0,87118.83,0,0,0,2387.58,2283.77,0,23015.08,30118.54,60.87,2660.6,15224.37,0,0,0,0
2006-12-31 18:00:00,0,2881.33,0,279.41,10631.66,6212.22,5866.01,0,0,2073.45,15434.9,238.75,0,15741.6,1349.34,3545.53,69614.82,0,18729.33,0,0,88546.59,0,0,0,2427.97,2313.21,0,23199.34,29851.14,59.97,2541.15,15267.38,0,0,0,0
2006-12-31 19:00:00,0,2865.9,0,273.95,10931.65,6602.56,6324.97,0,0,2371.52,15555.19,235.39,0,16409.09,1535.11,3796.99,74190.88,0,20182.44,0,0,86967.98,0,0,0,2581.35,2649.64,0,22085.45,32215.99,76.56,2780.57,16341.96,0,0,0,0
2006-12-31 20:00:00,0,2955.05,0,265.38,10819.39,6385.23,5980.24,0,0,2218.93,14668.61,217.31,0,15594.64,1448.6,3626.12,73930.04,0,19734.83,0,0,84388.39,0,0,0,2549.15,2529.43,0,22308.23,32994.99,76.42,2582.66,16608.88,0,0,0,0
2006-12-31 21:00:00,0,3033.24,0,262.35,10614.51,6031.44,5643.59,0,0,2075.03,13849.78,210.48,0,14869.16,1349.29,3526.03,73218.0,0,19157.63,0,0,81656.1,0,0,0,2519.68,2422.14,0,22600.42,33209.9,76.14,2386.13,16757.57,0,0,0,0
2006-12-31 22:00:00,0,3016.49,0,255.27,9856.02,5611.82,5329.67,0,0,1938.88,13008.78,194.77,0,14080.77,1263.99,3450.9,72344.33,0,18457.94,0,0,78816.23,0,0,0,2410.64,2271.27,0,21566.36,32626.53,75.99,2201.98,16539.89,0,0,0,0
2006-12-31 23:00:00,0,2911.51,0,238.19,9091.3,5128.04,5017.68,0,0,1809.29,12119.16,179.97,0,13312.64,1190.08,3397.98,70731.16,0,17517.81,0,0,76004.9,0,0,0,2249.08,2132.62,0,20318.28,31820.6,75.91,2020.96,16162.99,0,0,0,0
