,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-01-08 11:00:00,0,3387.57,0,296.62,13108.12,5767.12,7180.48,0,0,1813.78,12337.16,188.32,0,15213.48,1362.52,5216.66,87475.79,0,19908.33,0,0,100475.68,0,0,0,2579.94,2474.71,0,23950.33,34886.37,99.79,2205.25,20345.34,0,0,0,0
2009-01-08 12:00:00,0,3249.67,0,295.18,12816.22,5497.0,6851.01,0,0,1772.48,12355.4,184.34,0,15187.41,1295.74,5125.21,85953.74,0,20111.41,0,0,98979.42,0,0,0,2467.18,2358.3,0,23626.74,34138.51,97.46,2165.63,20119.12,0,0,0,0
2009-01-08 13:00:00,0,3112.79,0,292.35,12400.31,5274.92,6566.2,0,0,1735.11,12271.38,184.04,0,15299.78,1263.29,5051.81,84519.34,0,20390.11,0,0,97932.26,0,0,0,2413.82,2317.44,0,23493.99,33267.24,95.03,2140.11,19806.6,0,0,0,0
2009-01-08 14:00:00,0,2980.75,0,289.84,12072.29,5117.43,6451.66,0,0,1702.92,12227.2,184.05,0,15311.76,1257.48,4986.89,83213.44,0,20567.88,0,0,97318.27,0,0,0,2378.73,2321.83,0,23370.11,32419.73,92.73,2115.78,19585.75,0,0,0,0
2009-01-08 15:00:00,0,2914.35,0,288.68,11807.96,5069.75,6425.64,0,0,1695.46,12305.1,184.17,0,15408.82,1270.11,4958.45,82220.08,0,21113.02,0,0,96918.13,0,0,0,2352.3,2353.19,0,23258.98,31803.03,90.76,2118.33,19218.69,0,0,0,0
2009-01-08 16:00:00,0,2847.96,0,287.91,11713.23,5174.95,6421.71,0,0,1740.79,12586.39,187.73,0,15874.34,1263.9,5000.08,81776.91,0,21224.9,0,0,97632.49,0,0,0,2367.64,2392.37,0,23291.82,31101.05,88.96,2153.99,19177.8,0,0,0,0
2009-01-08 17:00:00,0,2801.24,0,287.36,11971.85,5310.46,6649.57,0,0,1779.33,12908.96,191.58,0,16397.8,1251.34,5191.58,82154.46,0,21375.35,0,0,100392.76,0,0,0,2408.06,2379.92,0,23260.86,30422.41,87.62,2191.44,19330.82,0,0,0,0
2009-01-08 18:00:00,0,2859.01,0,283.65,12481.0,5426.01,6958.5,0,0,1797.01,12321.63,193.04,0,16734.22,1273.73,5335.82,83211.41,0,21804.28,0,0,103377.28,0,0,0,2455.82,2441.69,0,23522.81,30234.06,87.6,2201.87,20428.49,0,0,0,0
2009-01-08 19:00:00,0,3033.8,0,327.41,13613.7,6226.44,7972.7,0,0,2168.04,14305.21,239.59,0,18383.0,1613.05,5558.87,86739.32,0,22871.57,0,0,111238.6,0,0,0,2823.44,2771.08,0,26416.92,31382.26,92.66,2569.19,22082.08,0,0,0,0
2009-01-08 20:00:00,0,3105.04,0,321.92,13961.21,6213.99,7799.01,0,0,2100.5,13613.29,236.79,0,17619.16,1554.34,5503.27,86378.56,0,22231.77,0,0,108312.96,0,0,0,2868.5,2805.62,0,27377.04,32245.06,92.07,2430.78,22811.15,0,0,0,0
2009-01-08 21:00:00,0,3170.53,0,315.2,13992.8,5992.02,7655.13,0,0,2023.49,12979.3,233.08,0,16872.93,1492.22,5451.01,85180.07,0,21497.18,0,0,105077.87,0,0,0,2850.67,2808.53,0,27723.21,33049.75,91.37,2283.45,23194.82,0,0,0,0
2009-01-08 22:00:00,0,3085.92,0,299.06,13707.59,5578.22,7560.54,0,0,1936.37,12280.38,217.05,0,16114.21,1427.48,5355.86,82715.86,0,20447.5,0,0,102069.42,0,0,0,2771.49,2803.74,0,27095.45,32382.18,90.1,2144.71,22929.33,0,0,0,0
2009-01-08 23:00:00,0,2952.24,0,282.99,13362.29,5147.86,7485.15,0,0,1846.93,11573.4,200.48,0,15333.11,1371.2,5232.19,80162.35,0,19420.58,0,0,99073.76,0,0,0,2712.87,2810.48,0,26569.35,31259.9,88.25,2010.44,22399.48,0,0,0,0
2009-01-09 00:00:00,0,2797.03,0,269.71,13024.54,4712.66,7445.03,0,0,1745.16,10833.09,183.69,0,14499.81,1334.21,5116.89,77519.73,0,18462.07,0,0,96010.97,0,0,0,2667.95,2813.35,0,26115.36,30015.47,86.34,1878.03,21807.46,0,0,0,0
2009-01-09 01:00:00,0,2637.42,0,257.92,12851.69,4329.89,7358.99,0,0,1640.63,10108.79,169.16,0,13848.41,1304.09,4994.06,74806.52,0,17520.33,0,0,93129.76,0,0,0,2684.08,2837.86,0,25500.31,28720.13,83.76,1755.43,21207.93,0,0,0,0
2009-01-09 02:00:00,0,2544.63,0,251.7,12816.26,4081.86,7360.27,0,0,1556.03,9580.41,160.51,0,13724.68,1319.69,4869.66,72348.05,0,16708.16,0,0,90374.13,0,0,0,2739.17,2970.75,0,25104.1,27557.08,80.88,1658.72,21157.2,0,0,0,0
2009-01-09 03:00:00,0,2535.16,0,253.83,13129.9,4229.88,7634.31,0,0,1596.15,9893.32,163.53,0,13927.41,1372.95,4810.76,71469.03,0,16397.95,0,0,89515.67,0,0,0,2885.67,3163.15,0,25896.27,26994.23,79.97,1679.6,21403.28,0,0,0,0
2009-01-09 04:00:00,0,2569.03,0,269.6,13706.31,4580.49,8158.9,0,0,1678.42,10411.68,176.63,0,14266.59,1495.87,4830.51,72639.43,0,16593.98,0,0,91442.76,0,0,0,3073.31,3339.62,0,27151.06,27163.27,80.98,1765.75,21748.03,0,0,0,0
2009-01-09 05:00:00,0,2617.55,0,287.11,14289.41,4971.0,8644.28,0,0,1761.49,10978.66,189.74,0,14668.38,1654.31,4934.77,74109.32,0,17264.64,0,0,94730.81,0,0,0,3247.37,3485.16,0,28273.54,27889.28,82.84,1858.38,22026.55,0,0,0,0
2009-01-09 06:00:00,0,2667.75,0,307.45,14844.6,5413.2,8992.36,0,0,1844.23,11519.01,205.81,0,15076.24,1777.7,5066.44,75620.11,0,17976.06,0,0,97996.95,0,0,0,3380.14,3588.64,0,29211.39,28680.08,84.74,1964.88,22254.28,0,0,0,0
2009-01-09 07:00:00,0,2714.4,0,329.73,15380.93,5917.22,9315.13,0,0,1926.46,12086.02,223.19,0,15489.28,1897.83,5152.63,77255.26,0,18677.17,0,0,100909.67,0,0,0,3483.6,3674.11,0,30098.28,29443.83,86.59,2083.09,22449.59,0,0,0,0
2009-01-09 08:00:00,0,2753.07,0,361.56,16398.86,6613.86,9636.91,0,0,2111.29,13275.89,235.62,0,16834.53,2033.79,5284.98,78810.12,0,20624.79,0,0,105972.69,0,0,0,3616.47,3737.82,0,31201.49,30211.37,87.95,2256.81,22693.33,0,0,0,0
2009-01-09 09:00:00,0,2837.29,0,363.34,16298.34,6610.09,9559.37,0,0,2054.41,13101.53,232.07,0,17351.42,1913.11,5403.92,82673.34,0,21320.44,0,0,108235.37,0,0,0,3497.98,3577.27,0,32558.03,31412.31,88.75,2320.85,23137.18,0,0,0,0
2009-01-09 10:00:00,0,2780.79,0,348.3,15591.48,6163.53,9032.76,0,0,1904.97,12599.78,223.58,0,17179.84,1769.17,5233.86,83745.18,0,21342.38,0,0,107014.33,0,0,0,3261.54,3308.67,0,31003.68,31800.53,87.96,2258.21,22019.88,0,0,0,0
2009-01-09 11:00:00,0,2631.38,0,335.13,14712.79,5863.09,8492.59,0,0,1837.93,12413.51,215.5,0,16943.18,1655.12,4992.52,82735.94,0,21265.6,0,0,104303.85,0,0,0,3080.7,3076.56,0,29459.83,31302.32,84.95,2205.57,20792.45,0,0,0,0
2009-01-09 12:00:00,0,2466.06,0,321.51,13916.25,5618.34,8129.49,0,0,1801.23,12409.95,208.0,0,16693.54,1572.64,4772.55,81653.41,0,21135.12,0,0,101731.11,0,0,0,2967.86,2924.12,0,28005.0,30812.7,80.87,2146.6,19681.21,0,0,0,0
2009-01-09 13:00:00,0,2305.26,0,314.69,13379.04,5375.94,7799.75,0,0,1764.03,12388.56,196.57,0,16506.71,1511.96,4614.53,80597.62,0,20974.14,0,0,99686.33,0,0,0,2876.44,2795.35,0,26822.7,30268.73,76.51,2114.3,18864.22,0,0,0,0
2009-01-09 14:00:00,0,2169.94,0,306.43,12979.42,5235.47,7521.18,0,0,1741.61,12384.27,191.86,0,16449.95,1468.22,4492.94,79560.5,0,20977.24,0,0,97954.04,0,0,0,2774.53,2678.73,0,25797.55,29779.91,73.46,2095.79,18307.62,0,0,0,0
2009-01-09 15:00:00,0,2050.66,0,292.52,12561.59,5131.87,7320.49,0,0,1726.53,12382.37,188.8,0,16493.02,1434.38,4392.72,78829.17,0,21052.16,0,0,97524.1,0,0,0,2685.13,2586.89,0,24936.8,29346.6,70.91,2076.42,17959.99,0,0,0,0
2009-01-09 16:00:00,0,1993.97,0,287.8,12327.3,5107.72,7297.92,0,0,1754.56,12454.2,188.22,0,16942.56,1414.84,4326.23,77770.44,0,21269.41,0,0,97393.01,0,0,0,2613.83,2559.35,0,24518.91,29038.38,68.17,2093.23,17691.62,0,0,0,0
2009-01-09 17:00:00,0,2018.84,0,286.35,12614.95,5200.58,7692.09,0,0,1778.5,12563.36,190.6,0,17561.22,1407.53,4370.63,77639.67,0,21721.94,0,0,100221.57,0,0,0,2617.02,2612.18,0,24220.55,28787.42,67.25,2138.42,17722.95,0,0,0,0
2009-01-09 18:00:00,0,2156.39,0,287.4,13073.47,5352.26,7840.65,0,0,1837.26,12350.81,196.19,0,18061.57,1577.27,4512.12,77753.88,0,22285.14,0,0,102774.64,0,0,0,2703.74,2685.14,0,24475.62,28938.89,70.53,2132.52,18286.06,0,0,0,0
2009-01-09 19:00:00,0,2238.64,0,313.76,13037.73,6020.83,8626.84,0,0,2127.39,14318.8,225.09,0,18098.77,1731.05,4420.53,77961.79,0,21157.18,0,0,102904.25,0,0,0,2952.92,3073.38,0,25487.84,28733.3,69.41,2477.55,18062.76,0,0,0,0
2009-01-09 20:00:00,0,2367.48,0,311.71,13229.09,6127.11,8470.42,0,0,2058.87,13537.08,231.37,0,17489.18,1665.42,4360.32,77938.18,0,20662.53,0,0,100642.54,0,0,0,2966.4,3109.97,0,26284.98,29561.38,67.8,2420.64,18625.31,0,0,0,0
2009-01-09 21:00:00,0,2523.69,0,310.63,13211.35,6190.86,8277.37,0,0,1983.35,12829.98,236.93,0,16821.84,1583.3,4278.4,77357.75,0,20178.95,0,0,98283.56,0,0,0,2991.48,3087.47,0,26429.0,29663.48,67.03,2349.04,19091.84,0,0,0,0
2009-01-09 22:00:00,0,2657.51,0,297.23,12714.53,5966.35,8048.52,0,0,1902.82,12106.99,231.46,0,16122.32,1511.89,4187.76,75541.72,0,19338.47,0,0,95895.98,0,0,0,2884.12,3019.65,0,25692.86,29524.21,67.24,2253.78,18508.65,0,0,0,0
2009-01-09 23:00:00,0,2689.14,0,284.96,12268.29,5710.9,7801.35,0,0,1811.88,11396.63,218.88,0,15398.13,1440.49,4069.51,73327.59,0,18486.04,0,0,92917.76,0,0,0,2774.78,2938.76,0,24714.82,29225.17,74.4,2173.12,17771.12,0,0,0,0
2009-01-10 00:00:00,0,2629.4,0,274.83,11843.4,5469.15,7573.96,0,0,1719.64,10663.18,206.76,0,14700.34,1390.4,3924.87,71097.0,0,17685.32,0,0,90187.93,0,0,0,2673.78,2856.4,0,23802.58,28731.62,74.16,2116.2,17008.03,0,0,0,0
2009-01-10 01:00:00,0,2603.25,0,266.74,11460.97,5289.44,7312.66,0,0,1628.56,9971.73,198.69,0,14074.02,1351.87,3766.08,68821.7,0,16840.5,0,0,87596.01,0,0,0,2575.87,2778.8,0,23097.95,28268.7,72.76,2058.88,16230.0,0,0,0,0
2009-01-10 02:00:00,0,2572.22,0,263.86,11292.76,5145.08,7090.33,0,0,1563.77,9456.0,194.31,0,13760.14,1304.42,3655.93,67020.22,0,16174.49,0,0,85185.87,0,0,0,2524.76,2752.83,0,22606.89,27926.25,71.74,2018.14,15620.03,0,0,0,0
2009-01-10 03:00:00,0,2565.51,0,266.78,11196.99,5108.35,6891.59,0,0,1518.47,9214.41,189.91,0,13633.92,1283.16,3626.89,65738.99,0,15864.08,0,0,84003.09,0,0,0,2501.59,2745.05,0,22191.33,27690.21,70.81,1998.54,15281.59,0,0,0,0
2009-01-10 04:00:00,0,2622.75,0,275.0,11246.15,5152.4,6896.66,0,0,1521.06,9237.8,187.47,0,13711.29,1277.08,3599.88,65021.06,0,15809.7,0,0,84454.66,0,0,0,2514.72,2761.49,0,22117.12,27851.69,69.86,2002.27,14917.86,0,0,0,0
2009-01-10 05:00:00,0,2712.96,0,284.18,11524.06,5243.92,7098.45,0,0,1542.31,9315.54,188.78,0,13863.23,1292.68,3626.69,65376.52,0,15953.41,0,0,85759.61,0,0,0,2550.8,2783.62,0,22330.02,28448.05,69.94,2042.98,14829.64,0,0,0,0
2009-01-10 06:00:00,0,2781.81,0,294.72,11905.42,5355.24,7317.53,0,0,1580.58,9619.4,191.45,0,14064.97,1330.66,3656.33,66474.84,0,16303.95,0,0,86977.52,0,0,0,2600.07,2804.26,0,22598.5,29158.43,70.48,2084.06,15044.16,0,0,0,0
2009-01-10 07:00:00,0,2877.41,0,300.12,12265.62,5464.65,7516.64,0,0,1620.64,9978.77,194.65,0,14396.8,1363.8,3609.51,67959.11,0,16751.26,0,0,88531.65,0,0,0,2656.56,2824.32,0,22894.73,29907.49,70.96,2128.0,15257.88,0,0,0,0
2009-01-10 08:00:00,0,2965.2,0,308.0,12665.56,5646.08,7644.36,0,0,1679.17,10578.69,197.74,0,14847.35,1395.19,3724.72,69534.37,0,17479.53,0,0,91254.36,0,0,0,2732.99,2883.57,0,23533.9,30742.31,71.78,2181.99,15638.69,0,0,0,0
2009-01-10 09:00:00,0,3075.38,0,309.9,12433.02,5474.96,7257.05,0,0,1656.25,11073.33,192.98,0,15161.59,1438.92,3785.55,71852.96,0,18155.15,0,0,93686.0,0,0,0,2716.79,2812.37,0,24820.86,31612.43,74.18,2095.73,16659.71,0,0,0,0
2009-01-10 10:00:00,0,3257.15,0,276.86,11760.36,4916.77,6611.58,0,0,1617.25,11747.76,181.12,0,14970.93,1259.2,3791.22,74304.83,0,18408.01,0,0,93108.44,0,0,0,2547.31,2607.77,0,23735.69,32370.06,77.68,2029.75,16554.74,0,0,0,0
2009-01-10 11:00:00,0,3349.59,0,258.63,11235.02,4972.08,6207.08,0,0,1611.86,12531.56,177.16,0,14870.29,1239.0,3790.07,76103.13,0,18585.84,0,0,92225.76,0,0,0,2463.77,2488.52,0,23386.51,32786.84,80.6,2073.74,16508.79,0,0,0,0
2009-01-10 12:00:00,0,3332.49,0,254.47,10828.22,4961.07,5939.86,0,0,1625.42,12895.71,178.96,0,14786.2,1237.03,3797.18,76867.86,0,18709.44,0,0,91399.26,0,0,0,2427.65,2405.08,0,23061.94,32894.42,81.66,2124.1,16460.61,0,0,0,0
2009-01-10 13:00:00,0,3284.2,0,255.24,10335.05,5026.83,5740.39,0,0,1647.39,13221.57,179.5,0,14662.26,1241.83,3797.07,76835.86,0,18790.69,0,0,90914.13,0,0,0,2377.4,2334.41,0,22591.67,32590.29,80.78,2204.48,16381.42,0,0,0,0
2009-01-10 14:00:00,0,3222.36,0,258.96,9942.08,5131.76,5651.39,0,0,1672.61,13424.05,181.68,0,14505.74,1239.25,3792.11,76772.12,0,18933.58,0,0,90443.43,0,0,0,2326.3,2285.07,0,22222.76,32086.01,79.2,2248.93,16291.26,0,0,0,0
2009-01-10 15:00:00,0,3147.28,0,261.49,9640.99,5211.05,5574.68,0,0,1679.51,13509.07,184.62,0,14703.84,1248.61,3800.94,76358.47,0,19231.36,0,0,90328.82,0,0,0,2295.56,2271.08,0,22062.55,31453.79,78.27,2283.08,16209.32,0,0,0,0
2009-01-10 16:00:00,0,3062.65,0,264.64,9490.4,5401.98,5546.79,0,0,1700.65,13488.72,185.92,0,15462.41,1250.67,3824.7,75858.05,0,19554.95,0,0,90673.05,0,0,0,2282.86,2293.95,0,22033.06,30883.5,77.28,2316.74,16202.38,0,0,0,0
2009-01-10 17:00:00,0,2981.47,0,264.66,9718.1,5459.89,5587.76,0,0,1705.27,13214.64,183.48,0,16274.68,1254.98,3895.17,75532.18,0,20068.7,0,0,91922.79,0,0,0,2317.38,2322.98,0,22038.51,30333.69,75.39,2301.53,16232.91,0,0,0,0
2009-01-10 18:00:00,0,2946.5,0,255.57,10152.19,4987.76,5740.99,0,0,1678.94,12515.69,180.96,0,16708.64,1238.7,3975.05,76159.08,0,20512.67,0,0,93304.19,0,0,0,2360.15,2354.76,0,22062.12,30097.72,75.45,2116.98,16368.43,0,0,0,0
2009-01-10 19:00:00,0,3155.98,0,303.23,11510.78,5738.7,6632.53,0,0,2062.53,14308.42,218.64,0,17310.25,1483.36,4373.72,83210.69,0,21310.32,0,0,100666.77,0,0,0,2603.96,2539.33,0,23620.62,32556.11,89.19,2511.85,17815.54,0,0,0,0
2009-01-10 20:00:00,0,3261.21,0,298.16,11600.41,5698.0,6419.2,0,0,1954.63,13479.69,215.81,0,16650.97,1427.57,4338.17,83494.18,0,20918.44,0,0,98417.64,0,0,0,2609.1,2523.18,0,23906.73,32817.97,88.07,2339.62,18383.71,0,0,0,0
2009-01-10 21:00:00,0,3347.28,0,290.55,11544.51,5533.63,6194.78,0,0,1861.18,12672.47,213.5,0,15925.61,1374.98,4339.33,83291.88,0,20389.74,0,0,95834.87,0,0,0,2608.77,2488.35,0,23756.94,32784.03,86.82,2195.19,18847.19,0,0,0,0
2009-01-10 22:00:00,0,3305.09,0,270.62,10917.62,5186.63,5948.5,0,0,1768.66,11873.53,204.19,0,15194.67,1324.37,4303.19,81448.54,0,19660.04,0,0,93394.9,0,0,0,2478.83,2402.24,0,22704.95,32423.34,85.44,2064.68,18406.13,0,0,0,0
2009-01-10 23:00:00,0,3204.4,0,250.69,10391.41,4819.49,5682.91,0,0,1676.0,11102.92,188.48,0,14544.92,1266.52,4252.34,79462.64,0,18730.9,0,0,90715.2,0,0,0,2346.92,2312.31,0,21817.6,31834.72,83.89,1954.01,17940.6,0,0,0,0
2009-01-11 00:00:00,0,3103.59,0,237.86,9834.05,4460.62,5418.41,0,0,1583.71,10317.11,176.65,0,13941.85,1200.1,4194.1,77554.01,0,17730.79,0,0,88015.72,0,0,0,2239.62,2216.04,0,20872.35,31193.66,82.81,1855.11,17559.02,0,0,0,0
2009-01-11 01:00:00,0,3017.26,0,226.37,9457.08,4249.73,5143.13,0,0,1506.75,9594.15,166.81,0,13456.08,1138.47,4118.91,75671.72,0,16757.63,0,0,85693.23,0,0,0,2153.33,2126.64,0,20092.85,30553.39,82.54,1769.82,17238.07,0,0,0,0
2009-01-11 02:00:00,0,2975.27,0,216.14,9164.58,4095.61,4860.67,0,0,1445.77,9090.12,160.41,0,13230.4,1112.32,4037.31,74388.6,0,15907.96,0,0,83790.53,0,0,0,2081.39,2040.92,0,19961.09,29944.92,82.12,1712.85,17172.09,0,0,0,0
2009-01-11 03:00:00,0,2958.84,0,208.43,9078.7,4006.67,4632.08,0,0,1408.49,8899.13,156.98,0,13262.88,1106.61,4012.37,73715.2,0,15357.91,0,0,82902.43,0,0,0,2032.64,1948.24,0,20197.73,29378.36,81.76,1690.23,17341.9,0,0,0,0
2009-01-11 04:00:00,0,2968.91,0,203.69,9053.94,4120.71,4550.07,0,0,1419.77,8974.98,155.59,0,13409.37,1110.06,4042.14,73730.31,0,15269.97,0,0,84076.93,0,0,0,2022.57,1951.84,0,20712.71,29164.86,81.82,1710.96,17686.78,0,0,0,0
2009-01-11 05:00:00,0,2999.23,0,209.99,9305.38,4285.87,4658.61,0,0,1447.1,9064.52,156.92,0,13606.79,1132.72,4149.9,74617.03,0,15635.97,0,0,85851.99,0,0,0,2033.5,1972.58,0,21720.13,29409.36,82.77,1772.74,18242.99,0,0,0,0
2009-01-11 06:00:00,0,3038.23,0,215.68,9657.99,4456.52,4886.83,0,0,1498.08,9410.59,159.89,0,13810.93,1155.43,4292.59,75655.62,0,16145.1,0,0,87295.38,0,0,0,2063.87,2000.93,0,22736.1,29832.65,83.57,1836.64,18775.11,0,0,0,0
2009-01-11 07:00:00,0,3079.13,0,220.55,10008.57,4612.63,5102.26,0,0,1554.39,9830.44,164.92,0,14058.19,1175.35,4428.48,76674.32,0,16759.73,0,0,88483.85,0,0,0,2107.11,2029.05,0,23613.08,30335.47,84.68,1892.5,19398.69,0,0,0,0
2009-01-11 08:00:00,0,3093.37,0,227.57,10497.13,4903.99,5326.91,0,0,1639.9,10470.44,170.18,0,14431.05,1219.88,4558.31,77706.86,0,17443.39,0,0,90943.82,0,0,0,2148.26,2070.23,0,24723.37,30864.32,85.76,1919.7,19996.61,0,0,0,0
2009-01-11 09:00:00,0,3167.83,0,232.49,10980.09,4827.33,5594.32,0,0,1637.03,10879.2,170.45,0,14914.71,1242.27,4680.05,79839.23,0,18091.97,0,0,93885.45,0,0,0,2203.72,2133.77,0,26526.04,31357.92,86.42,1960.05,21039.42,0,0,0,0
2009-01-11 10:00:00,0,3122.21,0,228.76,11324.81,4860.31,5939.13,0,0,1615.9,11700.16,172.14,0,15424.8,1222.15,4692.31,81031.89,0,18436.12,0,0,94374.9,0,0,0,2256.84,2191.1,0,27659.23,31326.2,85.26,2019.52,21786.96,0,0,0,0
2009-01-11 11:00:00,0,2980.99,0,238.43,11435.66,4984.21,6237.3,0,0,1640.34,12525.07,173.97,0,15608.46,1228.8,4700.91,80130.75,0,18786.62,0,0,93856.23,0,0,0,2304.89,2234.89,0,27992.21,30751.71,82.85,2080.48,21668.8,0,0,0,0
2009-01-11 12:00:00,0,2834.82,0,247.87,11341.84,5126.52,6395.46,0,0,1691.54,13399.35,179.58,0,15587.63,1271.48,4657.4,79071.06,0,18894.57,0,0,92073.94,0,0,0,2330.0,2262.41,0,27789.53,30037.31,80.37,2148.46,21338.33,0,0,0,0
2009-01-11 13:00:00,0,2714.15,0,254.05,11148.09,5229.76,6452.76,0,0,1751.69,13986.36,181.44,0,15530.73,1326.61,4594.46,78013.94,0,18760.51,0,0,91047.14,0,0,0,2342.86,2266.6,0,27442.22,29388.05,77.53,2232.48,20756.48,0,0,0,0
2009-01-11 14:00:00,0,2619.75,0,250.05,10929.49,5289.36,6476.52,0,0,1789.85,14308.28,187.06,0,15436.67,1319.55,4477.82,76922.29,0,18634.91,0,0,90450.55,0,0,0,2347.79,2274.94,0,27029.8,28818.9,74.89,2289.96,20063.36,0,0,0,0
2009-01-11 15:00:00,0,2542.74,0,260.02,10728.13,5379.89,6481.68,0,0,1809.29,14390.68,193.09,0,15306.57,1266.47,4369.01,75958.58,0,18644.28,0,0,89719.22,0,0,0,2353.63,2285.41,0,26581.73,28300.92,72.3,2333.03,19421.74,0,0,0,0
2009-01-11 16:00:00,0,2463.6,0,267.7,10541.01,5521.96,6486.65,0,0,1813.79,14394.12,197.63,0,15501.65,1266.88,4298.05,75345.72,0,18979.3,0,0,89873.14,0,0,0,2363.75,2293.1,0,26179.68,27836.96,70.04,2359.68,18986.41,0,0,0,0
2009-01-11 17:00:00,0,2444.96,0,267.8,10794.81,5460.19,6590.56,0,0,1814.11,14212.76,196.54,0,16127.28,1269.08,4283.12,75931.84,0,19695.68,0,0,93678.32,0,0,0,2389.64,2315.86,0,25893.44,27525.56,68.66,2329.3,18784.96,0,0,0,0
2009-01-11 18:00:00,0,2517.26,0,272.72,11098.14,5126.14,6695.84,0,0,1707.38,13274.85,197.04,0,16804.21,1273.26,4397.53,76898.89,0,20342.65,0,0,97046.81,0,0,0,2422.87,2428.34,0,26341.19,27459.6,70.8,2221.65,19397.35,0,0,0,0
2009-01-11 19:00:00,0,2920.66,0,330.76,13364.66,6129.11,7945.51,0,0,2194.31,14887.78,237.17,0,19054.39,1552.15,5160.59,87137.9,0,23082.18,0,0,112026.08,0,0,0,2791.73,2729.01,0,29588.88,31961.16,90.48,2676.98,21945.55,0,0,0,0
2009-01-11 20:00:00,0,3038.99,0,323.86,13572.59,5964.61,7742.94,0,0,2038.92,13893.01,229.37,0,18248.5,1487.2,5060.86,87328.45,0,22577.85,0,0,110075.89,0,0,0,2812.17,2725.32,0,30253.32,32895.87,89.83,2486.58,22539.09,0,0,0,0
2009-01-11 21:00:00,0,3159.13,0,329.17,13432.54,5721.46,7515.3,0,0,1911.18,13021.15,218.75,0,17467.74,1439.21,4941.63,86728.79,0,21918.8,0,0,107773.16,0,0,0,2808.16,2713.63,0,30038.69,33768.82,89.25,2338.73,22798.02,0,0,0,0
2009-01-11 22:00:00,0,3113.45,0,304.07,13018.99,5275.24,7286.72,0,0,1798.94,12087.23,201.89,0,16635.7,1392.93,4817.31,84415.57,0,20984.89,0,0,105082.51,0,0,0,2669.84,2650.47,0,29168.16,33231.34,88.72,2180.89,22432.91,0,0,0,0
2009-01-11 23:00:00,0,3026.59,0,295.09,12601.4,4832.59,7065.51,0,0,1682.21,11117.8,190.53,0,15741.03,1346.28,4663.45,81950.36,0,20029.67,0,0,101931.56,0,0,0,2584.95,2595.72,0,28329.36,32270.0,88.01,2027.31,21760.37,0,0,0,0
2009-01-12 00:00:00,0,2938.78,0,281.25,12167.4,4402.46,6980.03,0,0,1568.49,10184.0,174.93,0,14844.6,1291.31,4494.19,79691.83,0,19138.63,0,0,99011.47,0,0,0,2506.97,2537.19,0,27450.86,31219.87,86.91,1866.89,21011.84,0,0,0,0
2009-01-12 01:00:00,0,2854.37,0,263.78,11706.57,4011.78,6909.53,0,0,1465.01,9274.11,162.73,0,14284.61,1257.17,4329.82,77509.21,0,18205.54,0,0,96299.8,0,0,0,2427.24,2515.78,0,26890.88,30122.71,85.81,1717.06,20291.95,0,0,0,0
2009-01-12 02:00:00,0,2799.79,0,256.46,11600.64,3807.99,6937.35,0,0,1371.92,8540.59,158.46,0,14324.86,1254.46,4182.08,75860.74,0,17629.16,0,0,93790.98,0,0,0,2406.82,2538.23,0,26675.71,29224.49,85.34,1606.94,20172.9,0,0,0,0
2009-01-12 03:00:00,0,2836.76,0,265.33,12101.85,3959.58,7207.82,0,0,1387.51,8592.67,162.24,0,14610.52,1345.86,4112.62,75637.08,0,17318.96,0,0,93495.69,0,0,0,2469.69,2667.13,0,27356.6,28855.02,86.12,1590.01,20406.52,0,0,0,0
2009-01-12 04:00:00,0,2890.17,0,276.69,12976.91,4240.34,7611.65,0,0,1450.89,8956.7,169.31,0,14972.13,1436.88,4256.46,77143.06,0,17578.49,0,0,95327.93,0,0,0,2602.97,2800.7,0,28381.37,28918.63,87.42,1648.32,20799.7,0,0,0,0
