,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-01-12 05:00:00,0,2938.06,0,296.0,13779.32,4518.72,8119.42,0,0,1522.0,9383.84,183.08,0,15359.72,1551.31,4419.42,78962.47,0,18179.39,0,0,98068.43,0,0,0,2808.21,2963.63,0,29373.0,29548.5,89.52,1735.7,21300.68,0,0,0,0
2009-01-12 06:00:00,0,2983.44,0,324.54,14394.49,4847.74,8598.45,0,0,1596.39,9840.02,197.09,0,15773.36,1601.07,4599.28,80871.36,0,18930.05,0,0,101113.32,0,0,0,3019.91,3153.82,0,30384.94,30280.39,91.59,1822.17,21790.09,0,0,0,0
2009-01-12 07:00:00,0,3028.1,0,358.33,14946.05,5291.05,8978.37,0,0,1700.08,10328.27,210.52,0,16210.43,1652.92,4804.46,82673.38,0,19706.02,0,0,104323.18,0,0,0,3198.64,3309.38,0,31469.09,31073.88,93.42,1933.29,22191.57,0,0,0,0
2009-01-12 08:00:00,0,3057.01,0,395.51,15861.46,5720.81,9237.25,0,0,1838.16,11385.86,224.45,0,17317.24,1845.17,5010.2,84145.29,0,21597.53,0,0,109345.24,0,0,0,3407.95,3419.39,0,32521.28,31773.81,94.9,2061.94,22667.55,0,0,0,0
2009-01-12 09:00:00,0,3093.33,0,399.73,15485.79,6232.83,8989.62,0,0,1914.9,12047.14,241.22,0,17622.52,1922.21,5212.48,87194.96,0,22019.06,0,0,109809.36,0,0,0,3322.61,3332.69,0,33520.22,32664.09,95.28,2197.64,23583.75,0,0,0,0
2009-01-12 10:00:00,0,2998.89,0,376.47,14822.13,6361.61,8488.39,0,0,1930.01,12395.43,240.07,0,17209.16,1887.8,5148.04,88296.61,0,21882.96,0,0,106828.53,0,0,0,3123.53,3169.52,0,31090.29,32910.78,93.54,2278.8,22814.78,0,0,0,0
2009-01-12 11:00:00,0,2821.18,0,351.89,14039.03,6233.24,7934.85,0,0,1921.68,12743.16,231.75,0,16700.32,1755.99,5017.18,86875.55,0,21519.66,0,0,103316.83,0,0,0,2963.11,2966.56,0,29353.82,32275.28,90.71,2304.97,21666.29,0,0,0,0
2009-01-12 12:00:00,0,2674.69,0,332.97,13378.27,6061.18,7605.71,0,0,1918.28,13055.93,224.0,0,16358.81,1680.83,4887.83,85324.73,0,21123.73,0,0,100238.35,0,0,0,2856.14,2795.27,0,28471.81,31633.06,88.41,2286.5,20753.54,0,0,0,0
2009-01-12 13:00:00,0,2555.44,0,321.7,12909.36,5896.92,7384.33,0,0,1916.84,13300.19,214.1,0,16152.52,1622.44,4778.18,84061.05,0,20773.13,0,0,98343.49,0,0,0,2784.11,2690.92,0,27758.73,31298.43,85.66,2246.32,20030.41,0,0,0,0
2009-01-12 14:00:00,0,2532.22,0,315.73,12631.13,5702.33,7200.0,0,0,1911.74,13518.4,212.26,0,16037.19,1569.61,4694.29,83143.96,0,20604.97,0,0,97336.85,0,0,0,2736.37,2622.68,0,27056.85,31149.17,84.99,2207.76,19632.34,0,0,0,0
2009-01-12 15:00:00,0,2486.25,0,307.07,12303.76,5553.91,7099.87,0,0,1906.23,13669.36,206.31,0,16054.86,1543.61,4650.93,82318.66,0,20629.9,0,0,96863.56,0,0,0,2664.22,2549.76,0,26483.06,30850.08,84.48,2225.56,19240.59,0,0,0,0
2009-01-12 16:00:00,0,2452.84,0,304.52,12032.07,5403.82,7019.23,0,0,1901.34,13723.63,201.17,0,16574.64,1521.39,4587.78,81270.92,0,20919.8,0,0,96985.89,0,0,0,2630.38,2538.29,0,26006.59,30598.74,82.91,2284.32,18961.32,0,0,0,0
2009-01-12 17:00:00,0,2466.48,0,303.93,12406.25,5334.57,7419.83,0,0,1901.37,13828.55,201.34,0,17837.56,1496.15,4556.53,81037.8,0,22087.3,0,0,101042.37,0,0,0,2664.04,2637.27,0,25815.46,30413.09,82.01,2299.72,18852.5,0,0,0,0
2009-01-12 18:00:00,0,2514.08,0,297.73,12940.41,5366.91,7680.7,0,0,1906.28,13564.71,204.99,0,18391.63,1508.23,4603.93,81307.51,0,22665.95,0,0,103633.58,0,0,0,2774.83,2733.45,0,26659.26,30651.69,82.16,2241.41,19421.56,0,0,0,0
2009-01-12 19:00:00,0,2889.99,0,350.15,13941.28,6193.88,8784.78,0,0,2149.36,14478.59,235.12,0,19234.28,1669.05,4851.2,85191.92,0,22735.73,0,0,108682.24,0,0,0,3126.08,3188.68,0,28362.1,33152.91,87.21,2611.67,20204.04,0,0,0,0
2009-01-12 20:00:00,0,3039.58,0,344.91,14149.88,6102.94,8594.78,0,0,2034.76,13673.73,231.81,0,18373.34,1588.87,4732.44,85522.57,0,22190.64,0,0,105693.92,0,0,0,3167.58,3230.27,0,29183.67,34125.84,86.66,2410.76,20879.48,0,0,0,0
2009-01-12 21:00:00,0,3169.47,0,334.14,14118.95,5904.03,8358.37,0,0,1917.58,12895.02,226.64,0,17499.24,1502.1,4637.92,85052.58,0,21465.85,0,0,102856.48,0,0,0,3139.44,3203.04,0,29219.22,34565.77,84.97,2246.08,21195.75,0,0,0,0
2009-01-12 22:00:00,0,3152.2,0,307.94,13608.56,5411.87,8102.07,0,0,1795.19,12007.95,210.28,0,16539.58,1415.26,4532.19,82667.96,0,20558.18,0,0,99777.17,0,0,0,3040.54,3140.91,0,28517.13,33756.13,84.45,2104.68,20870.15,0,0,0,0
2009-01-12 23:00:00,0,3128.37,0,290.79,13115.51,4950.43,7853.31,0,0,1675.29,11092.32,194.26,0,15526.49,1333.54,4407.57,80311.47,0,19500.48,0,0,96409.8,0,0,0,2914.9,3056.53,0,27657.26,33152.16,84.96,1956.12,20167.5,0,0,0,0
2009-01-13 00:00:00,0,3102.86,0,271.8,12708.72,4535.24,7620.41,0,0,1554.82,10162.79,178.45,0,14518.11,1261.23,4277.69,78264.82,0,18474.86,0,0,92978.92,0,0,0,2799.66,2962.39,0,26863.66,32498.01,84.34,1815.53,19494.52,0,0,0,0
2009-01-13 01:00:00,0,3109.22,0,255.21,12394.53,4137.96,7353.97,0,0,1441.09,9278.56,165.11,0,13882.85,1173.92,4125.19,76260.92,0,17441.6,0,0,89619.65,0,0,0,2704.91,2886.71,0,26061.7,31766.01,85.18,1686.54,18812.08,0,0,0,0
2009-01-13 02:00:00,0,3119.42,0,244.87,12341.61,3909.25,7325.68,0,0,1352.5,8512.48,157.59,0,13675.31,1132.37,3994.82,74285.09,0,16673.85,0,0,86373.06,0,0,0,2671.44,2879.64,0,25645.11,31276.31,85.71,1609.96,18259.59,0,0,0,0
2009-01-13 03:00:00,0,3200.06,0,244.98,12522.28,3988.43,7485.89,0,0,1366.72,8511.97,159.65,0,13873.97,1167.92,3882.57,73701.61,0,16256.19,0,0,84788.78,0,0,0,2715.28,2937.19,0,26360.51,31212.56,85.78,1607.22,18317.98,0,0,0,0
2009-01-13 04:00:00,0,3327.67,0,254.92,13024.11,4150.6,7783.42,0,0,1410.69,8820.08,164.89,0,14106.55,1223.09,3949.77,75097.31,0,16529.28,0,0,86136.08,0,0,0,2795.56,2976.38,0,27214.62,31631.44,88.63,1672.12,18645.35,0,0,0,0
2009-01-13 05:00:00,0,3474.04,0,267.38,13563.02,4341.42,8071.02,0,0,1474.36,9235.65,170.48,0,14387.14,1338.2,4105.6,77226.38,0,17000.55,0,0,88150.6,0,0,0,2894.47,3023.04,0,27900.25,32676.37,92.53,1731.08,19020.38,0,0,0,0
2009-01-13 06:00:00,0,3638.07,0,284.17,14083.44,4565.65,8306.38,0,0,1543.67,9662.7,181.12,0,14662.84,1468.93,4321.83,80031.35,0,17551.35,0,0,90566.4,0,0,0,3024.89,3080.58,0,28578.99,33833.72,96.21,1780.47,19379.34,0,0,0,0
2009-01-13 07:00:00,0,3816.33,0,288.55,14600.14,4825.82,8567.57,0,0,1616.53,10080.24,189.48,0,14942.99,1560.64,4523.95,83082.01,0,18255.19,0,0,94038.13,0,0,0,3111.59,3122.25,0,29327.27,35022.35,99.16,1834.6,19992.6,0,0,0,0
2009-01-13 08:00:00,0,4002.28,0,293.22,15457.18,5225.64,8792.07,0,0,1767.61,10858.61,201.19,0,15980.5,1651.37,4760.01,85688.75,0,20014.87,0,0,99778.01,0,0,0,3226.66,3161.78,0,30308.86,36378.26,101.9,1939.14,20857.09,0,0,0,0
2009-01-13 09:00:00,0,3093.33,0,306.52,15510.53,5453.16,8853.56,0,0,1801.89,11872.02,216.12,0,16136.58,1720.63,4974.11,91163.66,0,20523.59,0,0,102029.84,0,0,0,3299.1,3170.07,0,32071.02,38161.85,105.12,2076.94,21767.69,0,0,0,0
2009-01-13 10:00:00,0,2998.89,0,321.6,15093.3,5658.07,8752.33,0,0,1811.33,12604.18,212.83,0,15919.48,1758.5,5053.39,94761.46,0,20246.67,0,0,100481.82,0,0,0,3260.63,3131.13,0,30781.12,39011.63,109.0,2126.63,21181.48,0,0,0,0
2009-01-13 11:00:00,0,2821.18,0,322.15,14666.8,5581.23,8549.75,0,0,1836.86,13165.37,207.52,0,15704.73,1701.21,5114.97,95725.8,0,19976.14,0,0,99569.48,0,0,0,3200.59,3069.28,0,29260.86,38595.72,110.36,2134.42,20891.36,0,0,0,0
2009-01-13 12:00:00,0,4109.28,0,311.87,14261.93,5498.55,8367.54,0,0,1896.33,13626.53,209.66,0,15706.52,1660.55,5183.37,96019.18,0,20040.5,0,0,99082.46,0,0,0,3166.33,3027.38,0,27690.02,37968.39,109.32,2198.44,20679.5,0,0,0,0
2009-01-13 13:00:00,0,3957.3,0,316.06,13861.91,5450.55,8155.72,0,0,1935.51,13830.93,219.83,0,15792.76,1720.02,5219.46,95813.7,0,20236.32,0,0,99181.77,0,0,0,3090.19,2953.2,0,26434.53,37152.65,107.83,2274.7,20408.01,0,0,0,0
2009-01-13 14:00:00,0,3798.56,0,309.64,13435.21,5420.37,8016.45,0,0,1976.21,13904.49,218.84,0,15585.24,1732.09,5204.08,95086.8,0,20308.79,0,0,99373.88,0,0,0,3033.81,2901.92,0,25603.06,36356.64,106.04,2292.94,20274.6,0,0,0,0
2009-01-13 15:00:00,0,3629.72,0,298.7,12958.03,5479.0,7833.82,0,0,1975.04,13780.37,222.01,0,15576.44,1727.65,5280.6,94223.97,0,20284.51,0,0,100172.64,0,0,0,2962.7,2868.01,0,25137.24,35482.6,104.42,2220.51,20367.47,0,0,0,0
2009-01-13 16:00:00,0,3480.71,0,296.67,12621.13,5558.15,7798.36,0,0,1944.58,13706.3,223.26,0,15866.9,1721.82,5366.51,93359.6,0,20535.35,0,0,101834.27,0,0,0,2903.37,2844.43,0,24937.69,34561.6,103.14,2193.31,20938.44,0,0,0,0
2009-01-13 17:00:00,0,3379.54,0,296.74,12713.61,5624.98,8060.76,0,0,1949.18,13503.76,217.88,0,16310.01,1710.99,5458.31,93369.99,0,21119.98,0,0,105726.05,0,0,0,2924.82,2858.45,0,24776.98,33684.31,100.49,2225.96,21371.78,0,0,0,0
2009-01-13 18:00:00,0,3392.21,0,293.83,13170.83,5698.54,8286.31,0,0,2000.23,13585.13,218.44,0,16526.35,1690.33,5548.56,93875.95,0,21646.03,0,0,109184.07,0,0,0,2973.32,2885.02,0,25205.81,33389.97,97.92,2229.82,21924.82,0,0,0,0
2009-01-13 19:00:00,0,3714.98,0,343.74,13901.61,6452.24,8685.1,0,0,2198.84,14062.47,255.5,0,17313.07,1800.4,5740.76,99351.69,0,21941.51,0,0,116062.23,0,0,0,3184.94,3238.55,0,28884.22,35541.09,103.5,2470.84,23749.75,0,0,0,0
2009-01-13 20:00:00,0,3778.63,0,339.61,14105.37,6435.81,8464.31,0,0,2099.15,13313.93,258.28,0,16334.59,1756.58,5679.54,99851.91,0,21463.88,0,0,113786.0,0,0,0,3226.77,3251.4,0,30746.77,36275.04,102.47,2338.76,24604.98,0,0,0,0
2009-01-13 21:00:00,0,3791.17,0,329.89,14070.12,6193.4,8177.58,0,0,2009.37,12640.56,255.49,0,15495.04,1707.44,5593.64,98738.4,0,20736.92,0,0,111201.4,0,0,0,3188.38,3216.95,0,31206.43,36638.75,101.18,2251.46,25041.12,0,0,0,0
2009-01-13 22:00:00,0,3618.59,0,304.65,13589.47,5769.78,7895.17,0,0,1918.44,11939.74,241.75,0,14656.57,1657.17,5524.49,96514.19,0,19663.94,0,0,108094.93,0,0,0,3037.48,3095.95,0,30917.84,35515.41,100.11,2189.16,24771.63,0,0,0,0
2009-01-13 23:00:00,0,3441.49,0,291.65,13042.11,5356.72,7630.05,0,0,1831.09,11041.17,225.93,0,13801.31,1618.96,5472.74,94024.4,0,18762.8,0,0,104878.48,0,0,0,2838.65,2961.74,0,30447.63,34238.99,97.55,2074.27,24473.2,0,0,0,0
2009-01-14 00:00:00,0,3267.98,0,281.97,12771.5,5151.17,7375.11,0,0,1734.95,10199.06,210.51,0,12963.16,1572.53,5388.88,91410.79,0,17654.21,0,0,101783.11,0,0,0,2694.4,2844.8,0,29956.74,32864.37,94.86,1969.41,24096.47,0,0,0,0
2009-01-14 01:00:00,0,3116.58,0,275.29,12725.52,5007.56,7189.04,0,0,1633.43,9457.62,194.84,0,12442.54,1514.63,5277.14,88839.66,0,16712.14,0,0,99633.98,0,0,0,2619.66,2782.8,0,29511.7,31482.79,92.33,1866.66,23747.67,0,0,0,0
2009-01-14 02:00:00,0,2984.81,0,274.56,13047.96,4977.72,7226.92,0,0,1569.47,9121.92,187.37,0,12124.6,1462.78,5167.73,86876.25,0,16056.57,0,0,99110.07,0,0,0,2661.95,2859.45,0,29723.7,30284.66,90.87,1787.26,23954.29,0,0,0,0
2009-01-14 03:00:00,0,2948.73,0,286.81,13491.74,5289.25,7607.78,0,0,1633.35,9388.23,192.85,0,12478.31,1491.82,5134.3,85862.84,0,16522.56,0,0,100250.11,0,0,0,2835.03,3033.02,0,30780.29,29585.0,90.68,1815.63,24167.5,0,0,0,0
2009-01-14 04:00:00,0,2961.87,0,313.17,14402.54,5726.38,8196.08,0,0,1729.03,9953.11,208.54,0,13167.04,1593.51,5166.51,86501.4,0,17699.07,0,0,103379.94,0,0,0,3042.62,3216.29,0,32026.32,29706.46,92.3,1933.39,24471.25,0,0,0,0
2009-01-14 05:00:00,0,2977.29,0,351.38,15236.17,6102.1,8812.01,0,0,1840.27,10640.81,225.66,0,13836.05,1736.29,5247.65,87676.1,0,17974.16,0,0,106645.25,0,0,0,3257.81,3424.92,0,33237.08,30413.66,94.17,2048.08,24659.69,0,0,0,0
2009-01-14 06:00:00,0,3004.62,0,388.91,15937.04,6570.35,9401.91,0,0,1952.07,11348.09,245.91,0,14429.19,1888.41,5371.07,89151.3,0,18950.03,0,0,110553.84,0,0,0,3489.55,3654.09,0,34316.38,31353.12,95.58,2209.62,24892.1,0,0,0,0
2009-01-14 07:00:00,0,3038.17,0,417.93,16579.91,7189.69,9942.97,0,0,2077.33,12081.96,267.64,0,14968.51,2049.45,5493.06,90350.38,0,19795.23,0,0,114066.98,0,0,0,3679.53,3853.25,0,35261.25,32441.49,97.24,2410.14,25011.34,0,0,0,0
2009-01-14 08:00:00,0,3098.79,0,470.88,17696.6,7953.11,10505.08,0,0,2294.57,13697.53,293.16,0,16693.78,2276.03,5612.36,91490.27,0,22030.39,0,0,121052.54,0,0,0,3918.44,4042.37,0,36530.45,33578.81,98.56,2711.81,25091.16,0,0,0,0
2009-01-14 09:00:00,0,3208.04,0,306.52,17667.8,8171.56,10480.54,0,0,2290.42,14314.41,216.12,0,17327.13,2347.97,5716.45,94949.43,0,22651.94,0,0,123216.51,0,0,0,3870.04,3943.88,0,37962.38,35168.26,100.4,2823.06,25425.38,0,0,0,0
2009-01-14 10:00:00,0,3203.94,0,472.57,16788.41,7664.76,10010.71,0,0,2172.56,13944.17,212.83,0,17511.96,2275.37,5565.42,95697.05,0,22703.37,0,0,120550.91,0,0,0,3693.32,3706.06,0,35630.72,35216.81,100.22,2723.49,23748.99,0,0,0,0
2009-01-14 11:00:00,0,3140.69,0,432.99,15713.7,7198.47,9473.9,0,0,2090.56,13628.85,286.41,0,17686.32,2166.49,5446.27,94181.96,0,22736.97,0,0,117506.76,0,0,0,3514.44,3503.46,0,33734.49,35019.01,98.35,2526.16,22206.16,0,0,0,0
2009-01-14 12:00:00,0,3078.08,0,399.55,14813.82,6805.07,8966.32,0,0,2009.65,13405.47,268.02,0,17825.78,2037.9,5237.98,92741.49,0,22760.21,0,0,114584.28,0,0,0,3357.44,3324.63,0,32307.86,34851.5,94.68,2416.66,20992.74,0,0,0,0
2009-01-14 13:00:00,0,3031.65,0,374.06,14108.64,6485.63,8555.1,0,0,1934.97,13155.39,254.14,0,17869.83,1921.08,5005.32,91455.53,0,22740.77,0,0,112149.73,0,0,0,3216.36,3136.8,0,30790.52,34607.12,91.65,2332.35,19916.8,0,0,0,0
2009-01-14 14:00:00,0,2997.57,0,356.68,13656.24,6177.71,8244.7,0,0,1872.81,12853.28,235.99,0,18001.05,1809.04,4856.6,90538.28,0,22730.6,0,0,111086.83,0,0,0,3073.12,2994.35,0,29477.01,34194.12,90.47,2264.79,19327.4,0,0,0,0
2009-01-14 15:00:00,0,2993.74,0,347.47,13205.75,5822.77,7966.98,0,0,1792.88,12458.12,223.42,0,18318.61,1693.06,4736.68,89830.3,0,22836.93,0,0,109480.18,0,0,0,2936.69,2885.84,0,28469.65,33704.3,90.79,2174.72,18913.73,0,0,0,0
2009-01-14 16:00:00,0,3031.03,0,338.0,12917.25,5664.92,7865.49,0,0,1739.0,12122.35,218.67,0,19110.77,1623.42,4591.98,89101.49,0,23097.71,0,0,108647.96,0,0,0,2857.03,2787.73,0,27564.42,33287.13,90.07,2118.22,18683.93,0,0,0,0
2009-01-14 17:00:00,0,3145.7,0,332.0,13258.05,5558.85,8310.3,0,0,1744.57,12191.25,216.82,0,20245.31,1561.73,4598.56,89384.76,0,23732.59,0,0,110940.29,0,0,0,2869.44,2858.12,0,27080.15,33135.06,89.85,2103.32,18724.46,0,0,0,0
2009-01-14 18:00:00,0,3259.23,0,338.34,13943.37,5906.67,8733.18,0,0,1899.34,12195.77,227.4,0,20868.25,1699.84,4732.89,90406.51,0,24245.48,0,0,113255.54,0,0,0,2974.75,2956.67,0,28055.33,33441.13,90.75,2288.78,19659.44,0,0,0,0
2009-01-14 19:00:00,0,3737.29,0,384.28,14951.49,7072.67,9672.53,0,0,2291.4,14399.01,264.75,0,21063.0,1968.97,5021.56,96825.03,0,24014.67,0,0,120443.31,0,0,0,3318.38,3450.37,0,30048.01,36385.53,93.05,2790.05,21431.1,0,0,0,0
2009-01-14 20:00:00,0,3918.15,0,386.93,15178.1,7367.83,9409.04,0,0,2254.97,13882.91,266.3,0,20199.71,1941.92,5075.6,98234.92,0,23453.78,0,0,118254.0,0,0,0,3335.15,3481.93,0,31058.58,37582.19,93.49,2718.85,22205.94,0,0,0,0
2009-01-14 21:00:00,0,4037.72,0,386.17,14964.13,7403.9,9077.67,0,0,2204.16,13375.71,268.38,0,19220.57,1926.17,5139.55,97991.17,0,22690.27,0,0,115368.17,0,0,0,3295.5,3413.81,0,30949.31,37965.17,94.39,2675.34,22481.27,0,0,0,0
2009-01-14 22:00:00,0,4018.75,0,375.67,14342.46,7268.2,8698.9,0,0,2140.85,12725.02,258.44,0,18190.25,1896.73,5177.87,96868.53,0,21687.75,0,0,112737.64,0,0,0,3169.91,3316.1,0,30083.34,37357.02,95.12,2623.63,22296.78,0,0,0,0
2009-01-14 23:00:00,0,3991.51,0,357.21,13668.28,7106.73,8259.48,0,0,2085.44,12067.55,248.09,0,17245.24,1855.22,5156.42,95556.13,0,20695.21,0,0,109891.35,0,0,0,3043.73,3195.8,0,29086.07,36575.98,96.27,2566.64,21929.54,0,0,0,0
2009-01-15 00:00:00,0,3984.26,0,339.86,13020.44,6897.74,7842.04,0,0,2037.6,11418.47,240.8,0,16397.81,1811.55,5089.64,94066.41,0,19747.03,0,0,107096.0,0,0,0,2916.86,3080.51,0,28170.89,35806.63,97.21,2495.04,21563.3,0,0,0,0
2009-01-15 01:00:00,0,4003.99,0,322.93,12551.51,6577.85,7477.91,0,0,1936.35,10706.46,235.83,0,15754.56,1774.92,5021.13,92873.43,0,18791.84,0,0,104979.08,0,0,0,2807.46,2978.41,0,27433.38,35167.45,97.5,2437.9,21173.52,0,0,0,0
2009-01-15 02:00:00,0,4078.56,0,313.38,12484.56,6584.2,7313.92,0,0,1910.65,10375.38,232.7,0,15580.11,1763.81,4970.64,92402.81,0,18156.01,0,0,103834.48,0,0,0,2751.9,2983.84,0,27139.22,34830.15,98.35,2440.96,21089.94,0,0,0,0
2009-01-15 03:00:00,0,4201.18,0,318.47,12757.48,6877.62,7475.23,0,0,1980.43,10799.93,238.99,0,15690.27,1794.19,5009.8,93066.28,0,17840.59,0,0,103958.33,0,0,0,2859.38,3086.9,0,27591.02,34770.99,100.38,2524.44,21600.86,0,0,0,0
2009-01-15 04:00:00,0,4320.21,0,333.62,13356.52,7332.32,7874.45,0,0,2077.64,11443.65,248.92,0,15922.69,1885.65,5197.33,94270.69,0,18014.95,0,0,106426.61,0,0,0,3003.43,3210.7,0,28222.76,35264.81,103.43,2667.23,22446.44,0,0,0,0
2009-01-15 05:00:00,0,4434.02,0,352.03,13887.86,7842.42,8288.57,0,0,2162.75,12011.58,259.76,0,16278.23,1971.07,5398.22,96367.1,0,18410.93,0,0,109259.67,0,0,0,3132.81,3320.47,0,28925.99,36036.51,106.62,2841.7,23318.05,0,0,0,0
2009-01-15 06:00:00,0,4527.99,0,370.94,14505.2,6570.35,8699.48,0,0,2233.96,12617.01,270.16,0,16641.83,2054.25,5611.47,98396.72,0,19098.21,0,0,112757.71,0,0,0,3261.99,3429.73,0,29981.17,36950.09,109.58,2987.18,24171.45,0,0,0,0
2009-01-15 07:00:00,0,4634.67,0,384.7,15095.21,7189.69,9111.87,0,0,2328.63,13255.4,282.92,0,16991.79,2127.63,5813.34,100084.75,0,19887.13,0,0,116025.29,0,0,0,3418.53,3565.84,0,31051.9,37872.69,112.79,3101.48,24990.6,0,0,0,0
2009-01-15 08:00:00,0,4736.89,0,416.84,16038.22,8939.02,9410.89,0,0,2445.62,14201.28,299.59,0,17934.81,2209.71,5992.62,101395.19,0,21565.71,0,0,121861.07,0,0,0,3574.03,3635.21,0,32406.68,38845.22,114.32,3173.98,25689.88,0,0,0,0
2009-01-15 09:00:00,0,4878.15,0,415.12,16121.14,8469.61,9136.9,0,0,2332.08,13918.77,301.59,0,18485.8,2149.15,6319.85,105327.86,0,22585.73,0,0,124866.0,0,0,0,3437.17,3448.72,0,34418.02,40324.86,117.13,3018.73,27691.39,0,0,0,0
2009-01-15 10:00:00,0,4929.27,0,354.04,16004.71,7376.01,9021.36,0,0,2171.59,13208.53,263.18,0,18367.45,1866.9,6336.33,106960.87,0,22553.89,0,0,122102.64,0,0,0,3171.76,3214.1,0,33810.31,41399.08,121.17,2726.47,28110.36,0,0,0,0
2009-01-15 11:00:00,0,4853.7,0,343.31,15494.73,6910.25,8674.18,0,0,2135.81,13029.77,234.01,0,18190.13,1700.81,6244.7,105864.66,0,22447.44,0,0,118832.65,0,0,0,3019.28,3047.45,0,33068.12,41199.57,122.58,2604.7,27774.53,0,0,0,0
2009-01-15 12:00:00,0,4711.07,0,328.41,14954.22,6542.96,8309.0,0,0,2100.04,12922.17,221.07,0,18010.01,1626.09,6141.35,104495.2,0,22399.47,0,0,116131.84,0,0,0,2925.61,2895.08,0,31925.52,40545.42,119.75,2489.17,27245.04,0,0,0,0
2009-01-15 13:00:00,0,4544.45,0,319.6,14506.09,6221.93,8048.93,0,0,2038.33,12785.25,214.43,0,17924.36,1584.06,6060.7,102973.04,0,22424.58,0,0,114431.76,0,0,0,2850.32,2780.18,0,30987.42,39834.96,117.96,2379.44,26608.32,0,0,0,0
2009-01-15 14:00:00,0,4389.7,0,310.48,14234.32,5851.57,7909.46,0,0,1961.76,12483.38,208.99,0,17985.2,1515.51,6001.38,101566.09,0,22401.31,0,0,113708.29,0,0,0,2772.86,2695.24,0,30355.77,39287.96,116.06,2271.57,25899.18,0,0,0,0
2009-01-15 15:00:00,0,4270.22,0,304.62,14123.18,5552.97,7906.88,0,0,1911.76,12215.28,203.99,0,18011.21,1472.99,5940.62,99992.14,0,22529.86,0,0,114027.72,0,0,0,2727.03,2644.42,0,29925.79,38764.11,114.76,2149.93,25260.84,0,0,0,0
2009-01-15 16:00:00,0,4160.76,0,303.63,14183.12,5484.13,8058.06,0,0,1898.42,12155.53,200.24,0,18604.17,1420.96,5937.01,98388.3,0,22872.19,0,0,115365.7,0,0,0,2729.57,2685.38,0,29863.81,38250.61,113.12,2093.31,25211.42,0,0,0,0
2009-01-15 17:00:00,0,4112.81,0,306.5,14565.09,5468.4,8563.08,0,0,1928.64,12299.48,201.24,0,19548.91,1431.84,5966.66,98273.75,0,23622.93,0,0,119444.33,0,0,0,2777.81,2822.82,0,30437.93,37774.17,110.44,2095.08,25328.96,0,0,0,0
2009-01-15 18:00:00,0,4128.78,0,311.38,15255.62,5889.0,9206.33,0,0,2051.73,12287.2,208.45,0,20080.12,1525.65,6021.18,98804.52,0,24287.37,0,0,124209.38,0,0,0,2972.56,3026.02,0,31376.75,37440.29,107.44,2324.2,25554.98,0,0,0,0
2009-01-15 19:00:00,0,4506.12,0,364.95,17046.28,7195.07,10360.24,0,0,2320.25,13841.7,245.09,0,20776.55,1810.94,6476.6,105613.7,0,24604.84,0,0,130876.75,0,0,0,3310.81,3545.59,0,34372.74,39692.46,111.85,2866.14,27649.45,0,0,0,0
2009-01-15 20:00:00,0,4611.81,0,364.09,17392.36,7438.65,10259.85,0,0,2255.45,13292.28,247.68,0,20009.04,1792.31,6449.25,106067.89,0,24094.32,0,0,129147.9,0,0,0,3433.95,3627.47,0,35659.43,40637.99,110.68,2772.17,28431.91,0,0,0,0
2009-01-15 21:00:00,0,4659.96,0,362.8,17178.4,7491.09,10141.92,0,0,2184.09,12753.54,248.71,0,19270.63,1752.68,6393.22,104931.24,0,23517.93,0,0,127285.94,0,0,0,3467.56,3617.46,0,35765.72,40789.74,110.05,2676.61,28960.63,0,0,0,0
