,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-01-15 22:00:00,0,4595.0,0,350.25,16781.69,7306.73,10022.21,0,0,2114.7,12130.48,240.42,0,18583.1,1724.11,6339.06,103301.29,0,22744.72,0,0,125438.45,0,0,0,3423.28,3590.14,0,35425.45,39980.72,110.12,2579.86,28788.29,0,0,0,0
2009-01-15 23:00:00,0,4546.7,0,341.55,16366.63,7079.69,9887.58,0,0,2030.12,11409.5,232.24,0,17902.98,1713.49,6303.15,101690.29,0,21858.96,0,0,123398.32,0,0,0,3369.36,3548.66,0,35006.21,38888.15,108.95,2483.81,28457.62,0,0,0,0
2009-01-16 00:00:00,0,4497.68,0,335.46,16039.56,6782.39,9778.74,0,0,1948.45,10743.43,226.39,0,17244.07,1727.51,6251.06,99765.49,0,21055.94,0,0,121603.18,0,0,0,3327.95,3532.38,0,34574.96,37851.5,108.35,2378.0,28184.65,0,0,0,0
2009-01-16 01:00:00,0,4460.69,0,334.74,16080.17,6387.33,9700.31,0,0,1862.18,10113.03,222.94,0,16652.47,1755.43,6200.6,98296.93,0,20169.84,0,0,119882.44,0,0,0,3306.37,3544.89,0,34163.41,36914.73,108.65,2245.16,28205.35,0,0,0,0
2009-01-16 02:00:00,0,4486.07,0,337.92,16241.11,6198.74,9789.57,0,0,1777.01,9713.26,221.5,0,16528.77,1787.47,6198.14,97396.45,0,19655.73,0,0,119058.35,0,0,0,3355.37,3646.41,0,34438.32,36196.64,109.74,2180.43,28687.31,0,0,0,0
2009-01-16 03:00:00,0,4510.28,0,354.95,16753.24,6359.85,9999.84,0,0,1797.4,9939.62,233.25,0,16683.12,1864.99,6309.16,97364.48,0,19472.95,0,0,119328.73,0,0,0,3476.61,3767.67,0,35252.07,35790.74,112.35,2207.7,29352.33,0,0,0,0
2009-01-16 04:00:00,0,4555.67,0,373.8,17516.27,6770.73,10359.41,0,0,1877.3,10435.11,252.85,0,16950.08,1976.79,6476.09,98086.86,0,19412.88,0,0,121943.32,0,0,0,3643.17,3899.54,0,36437.61,35902.02,114.53,2357.08,30146.7,0,0,0,0
2009-01-16 05:00:00,0,4589.18,0,394.72,18303.52,7267.64,10773.24,0,0,1960.35,10945.3,270.82,0,17301.1,2100.15,6652.65,99676.31,0,19964.64,0,0,124829.65,0,0,0,3804.54,4040.98,0,37695.55,36346.69,115.87,2516.52,23318.05,0,0,0,0
2009-01-16 06:00:00,0,4623.32,0,419.56,18994.24,7824.24,11230.5,0,0,2064.17,11492.32,288.83,0,17639.16,2205.85,6798.88,101193.02,0,20538.07,0,0,128516.97,0,0,0,3959.92,4195.51,0,39043.3,36897.98,116.26,2693.07,24171.45,0,0,0,0
2009-01-16 07:00:00,0,4619.01,0,440.11,19547.37,8449.33,11709.34,0,0,2171.27,12049.8,303.78,0,17959.23,2285.57,6954.75,102630.93,0,21185.33,0,0,131923.5,0,0,0,4093.52,4351.1,0,40405.18,37443.67,118.59,2894.66,24990.6,0,0,0,0
2009-01-16 08:00:00,0,4634.81,0,484.92,20870.89,9194.57,12173.57,0,0,2360.5,13320.16,324.36,0,19244.1,2445.25,7111.35,104008.75,0,23304.84,0,0,138798.03,0,0,0,4338.2,4564.7,0,42387.02,38028.16,118.31,3120.3,25689.88,0,0,0,0
2009-01-16 09:00:00,0,4659.78,0,509.87,20760.34,9465.59,12289.66,0,0,2430.17,14118.28,331.84,0,19061.65,2475.19,7153.62,108018.36,0,23395.71,0,0,139785.6,0,0,0,4441.52,4641.44,0,44639.65,39208.74,118.82,3249.79,27691.39,0,0,0,0
2009-01-16 10:00:00,0,4426.61,0,501.13,19843.69,8878.52,12022.55,0,0,2340.15,14074.27,321.74,0,18429.04,2377.0,6885.57,108669.97,0,23282.73,0,0,136706.26,0,0,0,4349.87,4472.93,0,43582.89,39480.55,118.35,3142.06,31910.71,0,0,0,0
2009-01-16 11:00:00,0,4090.63,0,488.56,18750.64,8092.22,11536.5,0,0,2233.31,13918.05,304.28,0,18003.56,2264.06,6625.49,106180.55,0,23148.16,0,0,132531.92,0,0,0,4213.94,4263.67,0,41852.69,38378.8,116.06,2944.02,30466.04,0,0,0,0
2009-01-16 12:00:00,0,3866.08,0,466.89,17870.84,7329.51,11094.0,0,0,2160.0,13764.03,281.54,0,17773.78,2183.55,6429.6,103444.07,0,23015.31,0,0,128333.04,0,0,0,4071.39,4057.2,0,40116.27,37443.74,113.04,2715.47,29635.25,0,0,0,0
2009-01-16 13:00:00,0,3697.17,0,438.17,17179.26,6715.13,10722.05,0,0,2098.84,13554.6,266.33,0,17669.23,2117.61,6251.38,100729.87,0,22891.4,0,0,124497.68,0,0,0,3930.44,3893.41,0,38444.82,36553.18,112.19,2495.91,28742.18,0,0,0,0
2009-01-16 14:00:00,0,3510.89,0,415.03,16746.9,6344.68,10500.7,0,0,2053.47,13310.84,254.52,0,17657.99,2052.51,6107.12,98238.11,0,22797.48,0,0,121559.31,0,0,0,3824.68,3785.71,0,37207.77,35460.57,109.57,2357.17,27693.22,0,0,0,0
2009-01-16 15:00:00,0,3325.48,0,392.75,16519.26,6065.89,10324.1,0,0,2012.69,13037.24,248.48,0,17848.13,1983.28,5991.37,96044.92,0,22804.32,0,0,119631.54,0,0,0,3756.64,3733.65,0,36078.97,34336.75,106.58,2248.59,26802.71,0,0,0,0
2009-01-16 16:00:00,0,3222.76,0,374.04,16269.55,6000.3,10316.29,0,0,1991.44,12717.15,245.84,0,18614.75,1901.22,5873.03,94173.63,0,23146.17,0,0,119656.78,0,0,0,3688.39,3747.97,0,35314.67,33347.27,104.7,2194.33,26253.3,0,0,0,0
2009-01-16 17:00:00,0,3151.11,0,373.57,16224.74,6003.66,10566.53,0,0,2013.65,12745.27,247.8,0,19951.79,1886.61,5782.66,93976.13,0,24196.99,0,0,122970.58,0,0,0,3712.29,3790.6,0,34782.65,32674.13,102.07,2208.83,25958.49,0,0,0,0
2009-01-16 18:00:00,0,3196.92,0,396.55,16700.7,6380.91,11143.64,0,0,2065.03,12723.39,265.39,0,20674.01,1957.2,5903.12,94534.36,0,24766.75,0,0,128817.51,0,0,0,3942.51,3977.05,0,35741.35,32621.67,100.91,2389.57,26784.67,0,0,0,0
2009-01-16 19:00:00,0,3330.64,0,441.69,17911.22,6887.16,11938.4,0,0,2268.45,15005.1,282.46,0,19540.04,2118.32,6101.87,93565.73,0,23580.01,0,0,129545.08,0,0,0,4234.36,4525.43,0,37929.39,32735.2,94.88,2769.22,26606.07,0,0,0,0
2009-01-16 20:00:00,0,3429.97,0,458.26,18090.51,7098.34,11795.34,0,0,2218.29,14432.99,286.31,0,18869.37,2108.89,6066.52,93861.78,0,23224.75,0,0,127925.45,0,0,0,4300.57,4545.06,0,39097.61,33219.66,94.18,2685.22,27145.94,0,0,0,0
2009-01-16 21:00:00,0,3514.66,0,460.77,17746.9,7233.28,11580.75,0,0,2171.59,13911.37,289.05,0,18236.18,2106.03,6018.15,93110.65,0,22876.97,0,0,126077.91,0,0,0,4334.27,4489.61,0,38958.84,33335.5,93.7,2620.42,27470.23,0,0,0,0
2009-01-16 22:00:00,0,3447.96,0,456.71,17440.85,7263.98,11521.57,0,0,2128.86,13397.62,284.62,0,17607.26,2092.69,5936.96,90923.14,0,22195.59,0,0,124257.24,0,0,0,4248.78,4442.98,0,38655.47,32849.45,92.68,2607.06,27123.76,0,0,0,0
2009-01-16 23:00:00,0,3339.31,0,445.67,17233.73,7303.8,11517.75,0,0,2087.44,12913.0,278.72,0,16941.95,2084.99,5829.67,88486.47,0,21504.45,0,0,122316.41,0,0,0,4159.0,4387.61,0,38096.73,32176.6,91.29,2622.04,26530.27,0,0,0,0
2009-01-17 00:00:00,0,3231.64,0,437.56,17101.0,7222.91,11510.67,0,0,2038.98,12396.87,275.18,0,16364.57,2098.26,5728.52,85842.39,0,20834.58,0,0,120216.82,0,0,0,4060.11,4373.42,0,37676.04,31429.78,89.83,2619.13,25981.71,0,0,0,0
2009-01-17 01:00:00,0,3141.82,0,428.67,17143.07,7103.82,11499.35,0,0,2006.28,12052.84,273.28,0,15889.78,2083.53,5647.28,83327.01,0,20151.21,0,0,118568.51,0,0,0,4018.88,4394.3,0,37288.07,30541.66,89.29,2598.21,25822.06,0,0,0,0
2009-01-17 02:00:00,0,3067.98,0,423.49,17300.79,7019.63,11606.14,0,0,1981.78,11777.12,270.81,0,15615.89,2048.4,5568.87,81322.8,0,19518.51,0,0,117136.93,0,0,0,4035.57,4447.51,0,36997.21,29823.94,88.88,2590.6,25876.6,0,0,0,0
2009-01-17 03:00:00,0,3045.42,0,424.59,17535.86,7111.33,11874.48,0,0,1973.58,11794.62,267.5,0,15643.83,2042.08,5530.36,79739.49,0,19269.09,0,0,116405.13,0,0,0,4076.3,4512.18,0,37293.86,29176.29,88.03,2603.69,25956.99,0,0,0,0
2009-01-17 04:00:00,0,3048.37,0,431.24,17915.06,7260.4,12195.21,0,0,2014.09,11871.66,270.61,0,15893.4,2068.17,5529.03,78770.38,0,19311.35,0,0,116739.49,0,0,0,4159.19,4612.05,0,37578.65,28909.04,87.34,2635.71,26088.35,0,0,0,0
2009-01-17 05:00:00,0,3070.36,0,435.89,18373.98,7473.41,12561.97,0,0,2074.99,12148.71,273.91,0,16315.52,2091.04,5563.22,78464.17,0,19407.44,0,0,117489.01,0,0,0,4244.46,4715.71,0,37957.99,28953.57,87.56,2698.54,26332.99,0,0,0,0
2009-01-17 06:00:00,0,3088.96,0,440.25,18813.3,7688.99,12952.13,0,0,2129.52,12524.0,276.22,0,16706.98,2115.76,5614.98,78570.7,0,19695.5,0,0,118485.12,0,0,0,4341.23,4812.96,0,38344.95,29078.7,88.21,2777.56,26492.67,0,0,0,0
2009-01-17 07:00:00,0,3111.81,0,447.59,19256.72,7919.48,13292.15,0,0,2183.29,12930.93,279.63,0,17095.82,2135.7,5660.15,78730.91,0,20056.17,0,0,119610.41,0,0,0,4437.43,4909.62,0,38731.53,29439.92,88.39,2861.13,26611.32,0,0,0,0
2009-01-17 08:00:00,0,3143.42,0,454.01,19609.25,8084.06,13410.73,0,0,2262.46,13514.73,283.22,0,17145.57,2168.6,5695.5,79016.78,0,20530.53,0,0,120686.42,0,0,0,4472.24,4978.76,0,39029.17,29836.92,87.87,2966.42,26780.26,0,0,0,0
2009-01-17 09:00:00,0,3209.35,0,440.83,19190.52,7809.01,12546.3,0,0,2207.52,13682.81,270.1,0,17178.85,2044.11,5615.94,79924.74,0,20715.23,0,0,119337.09,0,0,0,4206.85,4686.16,0,39605.25,30155.21,86.36,2958.76,26976.88,0,0,0,0
2009-01-17 10:00:00,0,3214.53,0,429.03,18009.07,7230.9,11475.83,0,0,2093.15,13503.2,253.56,0,16791.82,1908.01,5420.76,80046.87,0,20759.03,0,0,114240.56,0,0,0,3907.91,4249.3,0,37632.85,30346.79,83.59,2760.05,25324.58,0,0,0,0
2009-01-17 11:00:00,0,3038.31,0,417.16,16692.93,6813.94,10607.68,0,0,2034.98,13554.3,245.5,0,16472.66,1856.45,5157.37,79834.22,0,20559.45,0,0,110052.76,0,0,0,3602.94,3864.6,0,35801.23,30056.49,81.07,2608.14,23534.39,0,0,0,0
2009-01-17 12:00:00,0,2862.4,0,409.05,15628.28,6493.2,9991.73,0,0,1986.13,13567.28,239.19,0,16192.03,1820.68,4850.11,79132.84,0,20316.85,0,0,107156.15,0,0,0,3409.14,3594.52,0,34229.85,29673.36,78.72,2504.01,22090.41,0,0,0,0
2009-01-17 13:00:00,0,2726.89,0,396.11,14819.88,6162.07,9492.68,0,0,1937.71,13409.17,230.99,0,15928.23,1774.35,4663.93,78245.09,0,20182.89,0,0,104962.43,0,0,0,3284.16,3412.23,0,32724.77,29259.89,76.2,2398.24,21181.57,0,0,0,0
2009-01-17 14:00:00,0,2634.18,0,379.72,14201.24,5909.9,9138.86,0,0,1889.46,13110.78,222.9,0,15731.82,1721.95,4489.67,77383.27,0,20065.68,0,0,103109.74,0,0,0,3187.48,3298.1,0,31077.55,28834.38,73.66,2306.79,20649.9,0,0,0,0
2009-01-17 15:00:00,0,2568.02,0,368.18,13612.58,5692.39,8904.26,0,0,1830.65,12815.63,215.65,0,15798.88,1669.52,4319.2,76245.86,0,20328.07,0,0,102761.53,0,0,0,3086.43,3231.78,0,29559.76,28363.15,71.11,2206.28,20438.86,0,0,0,0
2009-01-17 16:00:00,0,2500.49,0,345.33,13087.53,5453.26,8737.52,0,0,1768.17,12564.86,211.33,0,16936.57,1603.23,4176.45,75276.41,0,20570.99,0,0,102774.33,0,0,0,3006.93,3197.93,0,28705.74,27874.42,69.01,2126.69,20284.11,0,0,0,0
2009-01-17 17:00:00,0,2456.57,0,332.59,13184.81,5318.74,8873.5,0,0,1734.13,12221.81,211.43,0,17933.35,1565.65,4127.83,74964.57,0,21233.87,0,0,104908.05,0,0,0,3061.5,3262.2,0,28429.04,27459.37,68.02,2091.01,20186.39,0,0,0,0
2009-01-17 18:00:00,0,2505.46,0,329.76,14067.25,5705.97,9406.84,0,0,1794.26,12453.27,216.2,0,18427.4,1701.07,4197.92,74925.53,0,21830.55,0,0,106778.95,0,0,0,3258.82,3420.4,0,28427.21,27170.4,69.68,2195.91,20009.72,0,0,0,0
2009-01-17 19:00:00,0,2710.51,0,384.46,15450.98,6734.15,10541.4,0,0,2236.32,14631.13,251.22,0,18603.52,1957.0,4759.86,82324.84,0,22572.95,0,0,116490.2,0,0,0,3691.19,3965.96,0,30098.01,29928.09,82.97,2645.83,22302.43,0,0,0,0
2009-01-17 20:00:00,0,2815.23,0,391.53,15715.12,7070.97,10423.8,0,0,2182.61,14181.03,257.92,0,17918.08,1956.75,4688.53,82030.83,0,22096.05,0,0,113258.83,0,0,0,3745.34,4006.78,0,30805.04,30443.74,82.24,2607.6,22417.9,0,0,0,0
2009-01-17 21:00:00,0,2917.12,0,395.31,15610.39,7150.54,10297.42,0,0,2123.41,13578.72,262.83,0,17176.49,1940.75,4619.0,81518.49,0,21517.6,0,0,110317.99,0,0,0,3761.49,3938.16,0,30629.64,30494.16,80.82,2551.31,22305.04,0,0,0,0
2009-01-17 22:00:00,0,2908.83,0,384.56,15011.11,6918.2,10055.22,0,0,2036.66,12842.75,256.13,0,16422.62,1940.01,4538.59,79389.28,0,20532.08,0,0,107160.95,0,0,0,3652.06,3842.05,0,29726.81,30193.04,80.08,2501.39,21307.36,0,0,0,0
2009-01-17 23:00:00,0,2819.03,0,378.11,14415.65,6814.74,9800.44,0,0,1974.59,12234.01,247.19,0,15650.38,1943.26,4429.43,77079.61,0,19621.8,0,0,103663.71,0,0,0,3493.94,3706.81,0,28636.89,29532.67,78.87,2477.66,20230.43,0,0,0,0
2009-01-18 00:00:00,0,2730.75,0,372.8,13935.06,6714.12,9523.17,0,0,1920.05,11680.0,239.59,0,14891.97,1930.56,4300.67,74779.84,0,18765.54,0,0,100490.26,0,0,0,3327.05,3560.73,0,27403.22,28802.6,77.59,2440.6,19279.61,0,0,0,0
2009-01-18 01:00:00,0,2657.78,0,360.8,13478.87,6664.72,9207.15,0,0,1880.42,11227.22,234.56,0,14274.4,1879.06,4167.75,72683.73,0,18014.66,0,0,97209.19,0,0,0,3176.57,3439.24,0,26265.92,28007.15,77.26,2419.07,18381.65,0,0,0,0
2009-01-18 02:00:00,0,2624.79,0,355.85,13172.68,6617.02,8983.96,0,0,1854.02,10825.13,230.45,0,13980.1,1851.49,4070.8,71015.07,0,17332.47,0,0,94753.69,0,0,0,3101.17,3376.79,0,25399.6,27401.24,76.97,2410.33,17758.04,0,0,0,0
2009-01-18 03:00:00,0,2619.45,0,357.06,12929.39,6713.28,8775.3,0,0,1853.79,10784.49,225.58,0,13924.08,1832.2,4003.01,69968.71,0,17231.02,0,0,93462.14,0,0,0,3074.5,3337.82,0,24892.07,26928.26,76.48,2414.18,17483.37,0,0,0,0
2009-01-18 04:00:00,0,2650.82,0,342.04,12719.13,6869.56,8644.25,0,0,1897.37,10851.01,228.26,0,13945.04,1834.84,4018.68,69396.08,0,16632.53,0,0,93058.26,0,0,0,3045.87,3263.22,0,24604.58,26868.31,76.78,2451.38,17457.88,0,0,0,0
2009-01-18 05:00:00,0,2709.63,0,320.62,12722.31,7011.09,8451.91,0,0,1946.43,11087.9,230.81,0,14015.8,1849.48,4112.55,69967.37,0,16617.35,0,0,94322.38,0,0,0,3008.97,3212.24,0,24598.84,27196.5,77.73,2494.56,17764.33,0,0,0,0
2009-01-18 06:00:00,0,2762.81,0,312.95,12840.6,7131.44,8390.75,0,0,1989.9,11481.79,235.28,0,14085.48,1883.5,4275.13,71043.05,0,16857.65,0,0,95865.57,0,0,0,3027.97,3204.05,0,24612.94,27687.5,78.61,2540.47,18200.78,0,0,0,0
2009-01-18 07:00:00,0,2800.34,0,327.19,13017.6,7256.2,8418.14,0,0,2026.24,11859.37,241.95,0,14099.65,1908.92,4431.18,72099.2,0,17142.63,0,0,97132.07,0,0,0,3038.84,3222.64,0,24676.9,28193.48,79.92,2583.04,18635.11,0,0,0,0
2009-01-18 08:00:00,0,2834.34,0,333.23,13288.44,7270.99,8395.05,0,0,2094.11,12294.6,249.56,0,14298.68,1934.27,4575.36,73072.61,0,17722.73,0,0,98385.43,0,0,0,3081.37,3252.95,0,25086.34,28704.19,81.14,2620.33,19109.23,0,0,0,0
2009-01-18 09:00:00,0,2915.24,0,312.02,13211.27,6862.23,8295.24,0,0,1967.8,12261.87,241.85,0,14502.52,1839.41,4717.82,75177.63,0,18026.36,0,0,101059.32,0,0,0,3093.35,3288.57,0,25942.68,29269.35,81.46,2564.39,20005.08,0,0,0,0
2009-01-18 10:00:00,0,2962.98,0,275.86,12978.6,6086.94,8234.15,0,0,1798.92,12070.16,223.06,0,14645.36,1647.06,4831.89,76707.22,0,18198.17,0,0,100933.17,0,0,0,3061.33,3287.34,0,26029.6,29454.43,80.67,2296.71,19807.69,0,0,0,0
2009-01-18 11:00:00,0,2876.81,0,258.05,12628.91,5621.62,8040.36,0,0,1733.18,12144.4,203.34,0,14634.6,1510.64,4849.82,77209.62,0,18379.15,0,0,99955.23,0,0,0,2967.4,3165.14,0,25692.59,29277.81,78.74,2196.21,19375.55,0,0,0,0
2009-01-18 12:00:00,0,2799.02,0,257.89,12165.47,5385.16,7699.39,0,0,1694.36,12365.8,195.04,0,14548.77,1417.97,4798.67,76369.29,0,18504.07,0,0,98231.45,0,0,0,2908.86,3085.41,0,25257.43,29086.0,76.39,2174.97,18979.7,0,0,0,0
2009-01-18 13:00:00,0,2726.76,0,261.32,11638.45,5120.08,7469.2,0,0,1661.64,12460.09,188.84,0,14491.53,1351.34,4680.73,75392.53,0,18626.45,0,0,96481.91,0,0,0,2836.95,2995.36,0,24990.06,28642.43,73.77,2156.26,18294.97,0,0,0,0
2009-01-18 14:00:00,0,2663.78,0,265.53,11224.8,4994.67,7315.41,0,0,1630.8,12495.35,184.08,0,14454.22,1291.2,4455.7,74768.5,0,18698.49,0,0,94865.77,0,0,0,2793.87,2942.26,0,24686.27,28152.84,71.41,2113.57,17472.53,0,0,0,0
2009-01-18 15:00:00,0,2599.07,0,271.47,10880.06,4908.07,7152.55,0,0,1618.04,12411.08,182.68,0,14487.86,1244.95,4366.54,74301.08,0,18835.63,0,0,93653.18,0,0,0,2730.08,2882.6,0,24358.93,27630.8,69.25,2068.49,16883.27,0,0,0,0
2009-01-18 16:00:00,0,2538.63,0,264.73,10679.54,4959.2,7124.0,0,0,1606.04,12322.13,185.36,0,14813.8,1242.17,4346.54,73831.87,0,18991.07,0,0,93185.99,0,0,0,2671.05,2832.34,0,24086.2,27071.93,67.64,2070.14,16692.87,0,0,0,0
2009-01-18 17:00:00,0,2488.11,0,262.38,11039.06,4880.65,7238.09,0,0,1596.74,12145.16,186.59,0,15290.15,1233.1,4394.23,73763.11,0,19406.2,0,0,95133.74,0,0,0,2706.94,2830.81,0,23778.25,26652.11,66.42,2092.03,16735.78,0,0,0,0
2009-01-18 18:00:00,0,2517.12,0,261.84,11652.94,4805.22,7505.95,0,0,1643.45,11960.06,185.6,0,15634.64,1238.12,4515.8,74942.02,0,19826.15,0,0,98127.21,0,0,0,2793.22,2904.69,0,24190.69,26544.0,68.45,2045.53,17642.33,0,0,0,0
2009-01-18 19:00:00,0,2807.93,0,264.7,13568.16,5809.25,8297.43,0,0,2094.97,12763.16,215.15,0,16325.62,1528.95,4519.11,80948.45,0,20815.76,0,0,104053.74,0,0,0,2933.45,3322.17,0,23849.43,29942.72,78.48,2414.17,19216.82,0,0,0,0
2009-01-18 20:00:00,0,2889.94,0,269.95,13823.11,5794.22,8232.64,0,0,2028.43,12158.66,210.39,0,15659.19,1471.02,4395.82,81423.36,0,20403.02,0,0,102705.38,0,0,0,2904.51,3254.9,0,24355.03,30929.19,78.93,2275.96,19817.7,0,0,0,0
2009-01-18 21:00:00,0,2953.04,0,261.55,13870.6,5695.39,8179.87,0,0,1966.27,11710.59,206.47,0,15021.52,1415.16,4345.76,80956.09,0,19971.17,0,0,100379.95,0,0,0,2918.91,3206.66,0,24683.95,31798.96,78.79,2149.41,20075.1,0,0,0,0
2009-01-18 22:00:00,0,2904.54,0,256.3,13517.8,5347.13,8156.34,0,0,1892.13,11145.61,187.0,0,14367.94,1348.68,4281.51,80475.62,0,19132.94,0,0,97949.19,0,0,0,2880.02,3184.17,0,23914.94,31448.72,78.04,2024.71,19796.61,0,0,0,0
2009-01-18 23:00:00,0,2812.53,0,236.22,13164.47,4966.27,8118.2,0,0,1816.93,10510.43,171.76,0,13715.34,1264.03,4208.3,79127.46,0,18301.49,0,0,95915.25,0,0,0,2846.54,3218.12,0,23228.18,30861.39,77.37,1906.97,19302.19,0,0,0,0
2009-01-19 00:00:00,0,2743.51,0,226.36,12885.76,4577.19,8030.69,0,0,1746.8,9827.56,155.68,0,13037.23,1193.23,4195.27,77711.64,0,17530.85,0,0,94110.28,0,0,0,2853.44,3224.37,0,22706.82,30259.02,77.09,1776.89,18842.87,0,0,0,0
2009-01-19 01:00:00,0,2690.21,0,215.48,12605.04,4167.73,7973.57,0,0,1677.9,9072.29,142.76,0,12532.91,1125.1,4159.2,76320.55,0,16623.81,0,0,92539.61,0,0,0,2838.32,3188.13,0,22508.45,29588.49,77.66,1649.35,18627.17,0,0,0,0
2009-01-19 02:00:00,0,2644.25,0,207.25,12337.35,3872.07,8017.3,0,0,1608.32,8467.82,135.84,0,12343.06,1051.75,4125.34,75306.53,0,16153.38,0,0,91775.96,0,0,0,2871.75,3138.05,0,22418.34,28873.26,77.61,1562.27,18397.85,0,0,0,0
2009-01-19 03:00:00,0,2629.77,0,210.58,12535.07,3766.93,8201.49,0,0,1577.55,8096.17,133.04,0,12425.15,1019.54,4125.33,75288.01,0,15809.19,0,0,91404.56,0,0,0,2939.92,3206.46,0,23150.78,28540.26,77.54,1498.11,18355.63,0,0,0,0
2009-01-19 04:00:00,0,2681.63,0,219.53,12814.41,3642.82,8474.69,0,0,1597.72,8177.25,135.84,0,12723.12,1033.48,4214.94,76355.69,0,15977.69,0,0,92458.53,0,0,0,3015.55,3271.92,0,24690.66,28660.93,79.09,1462.28,18580.34,0,0,0,0
2009-01-19 05:00:00,0,2769.05,0,229.7,13340.07,3691.18,8785.15,0,0,1627.37,8498.0,140.44,0,13034.49,1073.96,4322.9,78093.95,0,16355.04,0,0,94481.87,0,0,0,3073.48,3296.85,0,25943.94,28849.65,81.43,1503.01,18921.8,0,0,0,0
2009-01-19 06:00:00,0,2858.92,0,237.28,13849.06,3855.6,9106.35,0,0,1661.78,8877.0,146.7,0,13327.82,1184.16,4479.4,80296.17,0,16783.68,0,0,97920.48,0,0,0,3101.83,3300.1,0,26851.38,29426.08,82.85,1563.99,19140.48,0,0,0,0
2009-01-19 07:00:00,0,2928.51,0,247.8,14364.47,4050.58,9423.89,0,0,1705.95,9188.48,156.12,0,13815.12,1326.6,4641.85,82183.25,0,17242.79,0,0,100798.44,0,0,0,3124.93,3274.66,0,27749.13,30130.18,84.21,1668.44,19384.52,0,0,0,0
2009-01-19 08:00:00,0,2998.19,0,266.32,15052.74,4495.18,9773.74,0,0,1788.29,10283.39,169.37,0,15119.47,1557.54,4834.23,83636.36,0,18125.82,0,0,105750.57,0,0,0,3259.56,3317.06,0,29227.56,30737.5,85.98,1838.41,19975.77,0,0,0,0
2009-01-19 09:00:00,0,3138.94,0,283.83,14918.05,5076.82,9716.66,0,0,1822.92,11238.23,185.56,0,15743.14,1707.05,4999.66,87252.21,0,19130.38,0,0,105992.38,0,0,0,3401.36,3493.39,0,30205.61,31826.43,88.1,2002.48,21160.75,0,0,0,0
2009-01-19 10:00:00,0,3259.24,0,302.7,13976.51,5354.71,9003.85,0,0,1875.07,12008.36,192.03,0,15834.22,1641.14,4968.77,87885.19,0,19659.3,0,0,101357.57,0,0,0,3313.38,3410.36,0,27731.39,33085.99,90.55,2109.27,21594.52,0,0,0,0
2009-01-19 11:00:00,0,3241.26,0,303.77,12890.76,5565.72,7900.34,0,0,1900.4,12259.76,191.88,0,15888.66,1672.76,4890.53,86276.55,0,20003.43,0,0,98242.34,0,0,0,3110.64,3113.33,0,25683.75,33259.07,91.45,2155.67,21555.12,0,0,0,0
2009-01-19 12:00:00,0,3146.53,0,286.1,12329.67,5570.44,7077.71,0,0,1895.86,12457.17,186.49,0,15858.66,1587.5,4787.14,84686.01,0,19725.72,0,0,97005.32,0,0,0,2969.73,2926.38,0,24627.64,32755.38,90.93,2189.43,21311.45,0,0,0,0
2009-01-19 13:00:00,0,3053.78,0,280.24,12327.09,5481.03,6532.76,0,0,1893.35,12559.55,183.85,0,15872.23,1449.4,4688.71,83593.49,0,19795.79,0,0,96312.23,0,0,0,2882.25,2838.4,0,24189.4,32041.21,88.92,2208.78,20989.21,0,0,0,0
2009-01-19 14:00:00,0,2962.44,0,277.82,12459.19,5421.1,6238.79,0,0,1852.03,12553.89,181.85,0,15897.16,1384.73,4640.36,82696.18,0,19922.88,0,0,95642.36,0,0,0,2833.13,2803.81,0,24008.05,31620.08,87.45,2212.99,20966.72,0,0,0,0
