,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-01-19 15:00:00,0,2873.78,0,273.49,12205.95,5409.73,6268.1,0,0,1832.31,12486.6,180.29,0,15779.94,1377.24,4599.23,81755.57,0,19980.46,0,0,95089.48,0,0,0,2799.93,2794.29,0,24014.47,31564.0,85.68,2219.58,21119.01,0,0,0,0
2009-01-19 16:00:00,0,2803.24,0,269.1,12429.49,5461.37,6461.09,0,0,1808.11,12500.04,179.54,0,15963.74,1320.98,4578.0,80905.49,0,20140.47,0,0,95910.69,0,0,0,2739.14,2731.93,0,23992.06,31373.26,82.94,2193.46,21040.27,0,0,0,0
2009-01-19 17:00:00,0,2740.16,0,259.13,13193.07,5368.06,7012.95,0,0,1857.36,12615.94,178.73,0,16548.51,1259.26,4579.51,80907.08,0,21180.36,0,0,100444.29,0,0,0,2753.42,2675.56,0,23462.83,30969.32,79.72,2133.15,21209.92,0,0,0,0
2009-01-19 18:00:00,0,2716.78,0,249.88,14063.63,5174.13,7645.7,0,0,1873.57,12627.38,182.36,0,16984.07,1271.15,4675.62,81345.77,0,21902.67,0,0,105755.75,0,0,0,2819.96,2711.64,0,23677.22,30039.42,78.09,2095.03,21247.92,0,0,0,0
2009-01-19 19:00:00,0,3175.77,0,335.9,14656.04,6157.05,8775.6,0,0,2169.9,14274.76,238.77,0,18003.25,1651.21,5459.96,89572.77,0,22838.82,0,0,116872.75,0,0,0,2959.79,3008.43,0,28738.61,32374.27,96.35,2559.38,22652.69,0,0,0,0
2009-01-19 20:00:00,0,3272.64,0,331.25,14903.89,6186.33,8550.51,0,0,2075.96,13523.18,235.51,0,17315.42,1590.08,5430.64,89718.88,0,22240.95,0,0,114844.36,0,0,0,2997.69,3026.75,0,30112.63,33167.29,96.09,2404.04,23494.21,0,0,0,0
2009-01-19 21:00:00,0,3318.34,0,313.79,14837.84,6033.85,8362.65,0,0,1994.38,12859.36,230.04,0,16637.49,1521.97,5338.19,88762.52,0,21480.19,0,0,112709.71,0,0,0,2988.38,2994.42,0,30286.81,33961.5,95.92,2264.31,23877.41,0,0,0,0
2009-01-19 22:00:00,0,3210.08,0,294.43,14462.74,5616.08,8233.12,0,0,1905.9,12094.12,218.92,0,15900.49,1466.34,5211.27,86700.06,0,20581.16,0,0,110441.44,0,0,0,2827.23,2896.33,0,29658.68,33130.14,94.36,2124.89,23406.55,0,0,0,0
2009-01-19 23:00:00,0,3075.73,0,283.41,14047.19,5200.21,8120.85,0,0,1806.12,11236.76,201.88,0,15085.56,1397.79,5096.12,84812.27,0,19668.21,0,0,107980.39,0,0,0,2705.81,2797.38,0,28989.69,32077.48,91.32,1992.56,22901.79,0,0,0,0
2009-01-20 00:00:00,0,2943.78,0,277.46,13621.12,4757.41,8034.28,0,0,1705.6,10411.86,183.87,0,14247.77,1309.95,4995.11,82841.45,0,18792.48,0,0,105355.52,0,0,0,2601.03,2729.89,0,28346.35,31001.14,87.57,1861.9,22416.43,0,0,0,0
2009-01-20 01:00:00,0,2849.82,0,273.01,13181.63,4320.22,7926.81,0,0,1600.97,9605.27,162.61,0,13705.76,1244.17,4921.62,80913.81,0,18010.21,0,0,103011.35,0,0,0,2554.11,2734.25,0,27799.98,29913.08,85.76,1752.86,21888.53,0,0,0,0
2009-01-20 02:00:00,0,2805.64,0,275.9,13151.97,3958.9,8067.88,0,0,1488.75,8889.7,150.31,0,13620.56,1189.54,4866.18,79495.54,0,17434.46,0,0,101196.87,0,0,0,2603.24,2836.96,0,27764.55,28845.91,85.74,1674.66,21810.08,0,0,0,0
2009-01-20 03:00:00,0,2854.65,0,283.71,13499.58,3956.25,8390.29,0,0,1440.46,8858.57,155.66,0,13940.26,1211.81,4871.05,79478.43,0,17205.71,0,0,101570.48,0,0,0,2726.9,2980.06,0,28459.17,28344.27,87.28,1604.63,22039.48,0,0,0,0
2009-01-20 04:00:00,0,2938.82,0,303.14,13997.77,4192.11,8810.98,0,0,1476.02,9173.72,173.64,0,14407.65,1370.27,5000.3,81403.51,0,17547.47,0,0,103740.07,0,0,0,2918.1,3142.52,0,29473.97,28495.44,90.34,1614.68,22513.6,0,0,0,0
2009-01-20 05:00:00,0,3031.62,0,330.22,14666.46,4600.18,9192.53,0,0,1565.86,9599.88,198.79,0,14854.62,1540.66,5162.96,83797.32,0,18140.05,0,0,106531.69,0,0,0,3141.81,3327.19,0,30505.65,29291.45,92.89,1804.02,22979.5,0,0,0,0
2009-01-20 06:00:00,0,3123.2,0,358.76,15393.11,5440.63,9586.49,0,0,1694.95,10017.74,221.5,0,15351.39,1717.59,5353.06,86209.89,0,18855.89,0,0,109547.83,0,0,0,3338.28,3485.34,0,31437.52,30230.63,95.08,2040.72,23481.54,0,0,0,0
2009-01-20 07:00:00,0,3200.91,0,379.95,16057.35,6341.15,9950.7,0,0,1842.46,10564.4,243.94,0,15784.9,1880.92,5555.35,88422.83,0,19575.46,0,0,112884.14,0,0,0,3508.09,3645.68,0,32397.98,31108.65,97.24,2247.75,24103.14,0,0,0,0
2009-01-20 08:00:00,0,3276.98,0,417.51,16962.61,7325.37,10320.01,0,0,2079.27,12034.81,267.75,0,17018.82,2088.23,5750.36,90313.74,0,21591.94,0,0,118851.56,0,0,0,3651.2,3774.21,0,33546.48,32091.84,99.19,2513.17,24677.33,0,0,0,0
2009-01-20 09:00:00,0,3421.65,0,443.01,17244.17,8068.95,10441.74,0,0,2283.28,13006.56,278.69,0,17091.16,2181.99,6044.01,95213.18,0,21931.27,0,0,119969.73,0,0,0,3821.23,3930.72,0,35042.66,33650.41,102.15,2710.19,26104.79,0,0,0,0
2009-01-20 10:00:00,0,3442.08,0,438.09,16901.51,8000.57,10419.41,0,0,2330.78,13709.6,276.51,0,16849.58,2142.57,5963.26,94730.36,0,21657.47,0,0,115764.73,0,0,0,3779.1,3982.19,0,34264.69,34326.96,102.51,2684.83,25606.91,0,0,0,0
2009-01-20 11:00:00,0,3407.45,0,427.95,16135.37,7742.63,10333.18,0,0,2325.98,14246.09,273.5,0,16662.96,2088.29,5779.13,92871.4,0,21391.08,0,0,111491.02,0,0,0,3654.37,3835.73,0,33777.87,34500.79,101.67,2659.33,24863.86,0,0,0,0
2009-01-20 12:00:00,0,3326.87,0,414.73,15422.03,7450.18,10185.11,0,0,2281.06,14272.62,263.83,0,16596.37,2006.95,5590.15,90894.92,0,21225.02,0,0,108250.51,0,0,0,3543.75,3659.7,0,33182.86,34285.03,100.13,2622.34,24047.93,0,0,0,0
2009-01-20 13:00:00,0,3203.32,0,402.92,14930.82,7133.78,9915.88,0,0,2210.51,14095.26,251.67,0,16561.27,1913.16,5449.48,89217.02,0,21139.58,0,0,106238.68,0,0,0,3459.17,3508.75,0,32369.36,33726.57,98.68,2595.93,23205.64,0,0,0,0
2009-01-20 14:00:00,0,3084.25,0,388.38,14510.3,6830.64,9553.82,0,0,2141.65,13783.75,241.24,0,16524.09,1839.65,5341.24,87785.18,0,21153.04,0,0,104716.24,0,0,0,3397.51,3436.13,0,31533.74,33069.39,97.19,2568.83,22432.0,0,0,0,0
2009-01-20 15:00:00,0,2966.08,0,372.79,14144.02,6608.69,9176.52,0,0,2060.16,13414.63,232.46,0,16547.99,1772.24,5260.07,86535.71,0,21278.9,0,0,104081.81,0,0,0,3274.81,3315.5,0,30874.54,32536.06,95.96,2536.58,22048.87,0,0,0,0
2009-01-20 16:00:00,0,2881.69,0,362.23,14096.86,6486.47,8960.21,0,0,1994.17,12995.94,230.12,0,16778.14,1734.09,5208.02,85667.48,0,21500.4,0,0,104538.56,0,0,0,3181.67,3247.53,0,30758.09,31959.07,94.77,2489.64,21922.28,0,0,0,0
2009-01-20 17:00:00,0,2840.04,0,363.8,14577.16,6443.3,9120.1,0,0,2028.42,12933.37,232.68,0,17410.58,1716.88,5191.07,86221.49,0,22151.38,0,0,107907.28,0,0,0,3199.14,3267.88,0,30859.42,31479.51,93.1,2443.18,21895.86,0,0,0,0
2009-01-20 18:00:00,0,2930.63,0,363.24,15482.14,6488.23,9841.75,0,0,2102.86,12895.66,247.17,0,17762.88,1739.47,5346.43,87888.31,0,22658.13,0,0,113431.96,0,0,0,3387.52,3408.04,0,31402.09,31251.93,92.04,2380.11,22767.39,0,0,0,0
2009-01-20 19:00:00,0,3361.33,0,434.21,17139.08,7867.46,10703.57,0,0,2539.36,14600.87,299.12,0,18802.21,2128.88,5703.45,91730.68,0,23349.87,0,0,121677.56,0,0,0,3661.5,3910.4,0,34814.3,32750.47,98.57,2927.61,24608.79,0,0,0,0
2009-01-20 20:00:00,0,3488.21,0,443.2,17475.97,8091.24,10504.26,0,0,2517.42,14297.56,306.89,0,17983.64,2112.22,5645.69,92607.23,0,22878.0,0,0,119721.01,0,0,0,3700.52,3894.85,0,35718.94,33662.06,98.1,2836.63,25314.88,0,0,0,0
2009-01-20 21:00:00,0,3573.76,0,439.76,17257.86,8261.65,10330.13,0,0,2532.64,14028.27,310.96,0,17169.68,2102.48,5593.47,92101.27,0,22206.25,0,0,117582.62,0,0,0,3712.74,3863.26,0,35382.97,34417.96,97.22,2765.39,25802.51,0,0,0,0
2009-01-20 22:00:00,0,3469.24,0,425.39,16822.28,8311.76,10195.81,0,0,2562.14,13878.74,304.52,0,16308.3,2106.19,5535.42,90116.61,0,21268.54,0,0,115263.32,0,0,0,3649.77,3810.7,0,34708.68,33794.52,95.89,2740.7,25578.77,0,0,0,0
2009-01-20 23:00:00,0,3336.82,0,414.38,16283.29,8332.02,10055.71,0,0,2582.18,13897.45,300.26,0,15464.83,2119.75,5458.23,87933.29,0,20340.52,0,0,112727.73,0,0,0,3579.63,3776.3,0,33967.23,32782.07,94.59,2736.56,24949.23,0,0,0,0
2009-01-21 00:00:00,0,3209.8,0,405.13,15761.69,8360.78,9922.26,0,0,2580.35,13803.63,293.3,0,14661.16,2118.28,5359.41,85631.44,0,19497.84,0,0,110079.54,0,0,0,3546.0,3776.93,0,33299.63,31667.94,93.3,2775.35,24348.4,0,0,0,0
2009-01-21 01:00:00,0,3111.72,0,396.38,15522.28,8486.55,9845.46,0,0,2596.6,13711.45,285.45,0,14127.48,2104.14,5258.72,83313.04,0,18655.29,0,0,107609.24,0,0,0,3532.82,3824.45,0,32679.63,30622.57,92.1,2847.39,23978.65,0,0,0,0
2009-01-21 02:00:00,0,3053.11,0,392.74,15440.97,8817.26,9989.64,0,0,2693.12,13999.77,280.33,0,14108.3,2092.31,5190.62,81488.0,0,17946.21,0,0,105887.45,0,0,0,3584.38,3922.76,0,32612.85,29785.93,91.73,2927.0,24164.53,0,0,0,0
2009-01-21 03:00:00,0,3074.59,0,399.97,15678.39,9281.57,10249.69,0,0,2840.67,14663.08,284.63,0,14358.7,2108.23,5206.82,80961.6,0,17698.57,0,0,106050.44,0,0,0,3692.94,4051.19,0,33480.67,29396.26,92.31,3042.38,24526.81,0,0,0,0
2009-01-21 04:00:00,0,3108.71,0,415.01,16197.16,9740.63,10683.3,0,0,1476.02,15481.61,297.97,0,14838.64,2199.85,5301.97,82253.01,0,17829.41,0,0,108139.8,0,0,0,3818.13,4168.38,0,34445.71,29652.05,93.87,3206.39,25085.26,0,0,0,0
2009-01-21 05:00:00,0,3147.62,0,430.26,16762.72,10264.74,11113.71,0,0,1565.86,16297.0,312.06,0,15358.47,2297.31,5431.58,83875.5,0,18428.53,0,0,110907.62,0,0,0,3936.7,4275.99,0,35588.33,30401.28,96.09,3387.14,25661.83,0,0,0,0
2009-01-21 06:00:00,0,3203.29,0,447.01,17349.43,10817.15,11524.82,0,0,1694.95,17128.05,320.68,0,15860.4,2386.75,5598.78,85478.04,0,19127.76,0,0,114251.87,0,0,0,4049.62,4380.88,0,36687.04,31256.92,98.09,3581.88,26192.22,0,0,0,0
2009-01-21 07:00:00,0,3261.33,0,464.75,17919.84,11209.77,11846.93,0,0,1842.46,10564.4,325.85,0,16291.19,2463.06,5765.01,87077.49,0,19870.28,0,0,117725.36,0,0,0,4166.64,4489.91,0,37809.89,32101.98,99.85,3701.84,26671.51,0,0,0,0
2009-01-21 08:00:00,0,3305.65,0,505.67,19011.88,7325.37,12076.63,0,0,2079.27,12034.81,337.12,0,17819.31,2641.38,5956.21,88583.47,0,22161.3,0,0,124217.75,0,0,0,4381.49,4611.82,0,39569.49,32941.89,101.59,3764.33,27334.67,0,0,0,0
2009-01-21 09:00:00,0,3390.9,0,503.85,18499.35,10896.96,11540.05,0,0,2283.28,13006.56,340.99,0,17762.77,2671.38,6065.62,92730.68,0,22449.3,0,0,123212.65,0,0,0,4262.52,4386.26,0,40840.03,34467.88,102.46,3679.63,28016.65,0,0,0,0
2009-01-21 10:00:00,0,3246.17,0,495.92,17510.93,10344.14,10789.65,0,0,2330.78,13709.6,338.87,0,17366.74,2645.97,5753.97,91758.1,0,22405.73,0,0,117752.91,0,0,0,4061.71,4107.82,0,39437.24,34245.07,101.09,3533.41,26364.47,0,0,0,0
2009-01-21 11:00:00,0,3048.99,0,476.48,16434.08,9761.59,10175.4,0,0,2325.98,14246.09,327.19,0,17073.0,2563.18,5467.71,88696.5,0,22240.13,0,0,111841.55,0,0,0,3872.71,3864.71,0,37951.24,33167.81,97.56,3391.83,25174.15,0,0,0,0
2009-01-21 12:00:00,0,2876.36,0,450.34,15446.75,9146.84,9591.68,0,0,2281.06,14272.62,314.88,0,16819.24,2433.46,5263.35,86269.74,0,22048.19,0,0,107343.49,0,0,0,3679.47,3613.78,0,36369.35,32182.31,94.05,3241.5,24207.37,0,0,0,0
2009-01-21 13:00:00,0,2725.55,0,427.15,14673.89,8587.96,9104.72,0,0,2847.67,17986.27,300.3,0,16632.39,2284.9,5097.62,84288.47,0,21907.2,0,0,104366.45,0,0,0,3504.55,3406.56,0,34741.88,31375.71,91.17,3104.37,23193.95,0,0,0,0
2009-01-21 14:00:00,0,2585.26,0,406.57,14150.43,8072.9,8660.98,0,0,2680.39,17154.37,284.19,0,16587.54,2133.09,4971.56,82399.46,0,21760.63,0,0,102130.14,0,0,0,3370.77,3252.37,0,33164.47,30642.41,88.85,2983.9,22226.34,0,0,0,0
2009-01-21 15:00:00,0,2469.86,0,387.6,13847.99,7708.62,8362.14,0,0,2523.56,16333.43,272.53,0,16729.48,2015.97,4867.09,80831.22,0,21866.29,0,0,100492.15,0,0,0,3265.87,3159.56,0,32062.95,29983.92,87.01,2893.16,21551.73,0,0,0,0
2009-01-21 16:00:00,0,2380.44,0,368.28,13636.02,7485.87,8299.0,0,0,2393.17,15503.85,268.88,0,17250.92,1925.46,4812.77,79915.81,0,21887.67,0,0,100142.9,0,0,0,3170.79,3141.83,0,31322.11,29269.67,85.51,2816.77,21280.57,0,0,0,0
2009-01-21 17:00:00,0,2362.13,0,362.85,14011.77,7282.24,8879.53,0,0,2310.79,14882.15,272.14,0,18481.63,1890.3,4809.81,79779.29,0,22483.06,0,0,103784.48,0,0,0,3242.1,3271.36,0,30733.28,28645.43,83.64,2781.23,21258.12,0,0,0,0
2009-01-21 18:00:00,0,2520.0,0,385.52,14893.58,8232.8,9562.62,0,0,2631.57,16229.96,287.43,0,18931.65,2153.96,4973.54,81374.06,0,23113.24,0,0,108118.92,0,0,0,3420.35,3407.84,0,31929.0,28668.94,84.01,3037.34,22336.98,0,0,0,0
2009-01-21 19:00:00,0,2835.94,0,433.11,16283.6,10023.34,10655.32,0,0,2539.36,14600.87,327.57,0,19730.98,2416.99,5313.19,85547.19,0,23712.72,0,0,116482.99,0,0,0,3751.32,3979.8,0,34004.59,30334.07,90.32,3450.7,23349.14,0,0,0,0
2009-01-21 20:00:00,0,2964.77,0,438.29,16550.64,10539.6,10517.82,0,0,2517.42,14297.56,334.86,0,18866.26,2413.06,5222.22,85785.14,0,23156.62,0,0,114033.71,0,0,0,3821.21,4032.5,0,35275.45,31407.56,89.89,3485.19,24045.7,0,0,0,0
2009-01-21 21:00:00,0,3061.71,0,437.08,16381.78,10561.43,10320.99,0,0,2532.64,14028.27,338.15,0,17912.89,2399.44,5119.23,85121.71,0,22413.66,0,0,110989.62,0,0,0,3788.02,3966.16,0,35320.68,32417.12,89.34,3467.26,24283.82,0,0,0,0
2009-01-21 22:00:00,0,3009.11,0,430.38,15815.08,10398.21,10107.94,0,0,2562.14,13878.74,328.84,0,16914.56,2369.91,5008.39,82673.65,0,21388.35,0,0,108094.8,0,0,0,3690.91,3886.99,0,34612.05,32028.53,88.21,3414.9,23846.9,0,0,0,0
2009-01-21 23:00:00,0,2894.98,0,424.91,15214.08,10212.11,9898.33,0,0,2582.18,17738.78,320.0,0,15912.92,2331.14,4899.45,79946.09,0,20449.72,0,0,104881.02,0,0,0,3596.96,3806.17,0,33660.6,31116.69,86.78,3366.77,23159.39,0,0,0,0
2009-01-22 00:00:00,0,2774.87,0,413.08,14733.9,10014.3,9695.63,0,0,2580.35,17304.41,307.97,0,14895.57,2298.54,4766.57,77238.94,0,19505.63,0,0,101477.92,0,0,0,3509.24,3743.37,0,32710.14,30097.82,85.26,3327.13,22484.39,0,0,0,0
2009-01-22 01:00:00,0,2673.47,0,396.72,14394.96,9962.17,9571.62,0,0,2596.6,17261.71,298.77,0,14125.04,2280.92,4630.72,74586.8,0,18501.22,0,0,98281.77,0,0,0,3440.37,3739.55,0,31786.93,29020.0,84.02,3308.7,21761.5,0,0,0,0
2009-01-22 02:00:00,0,2635.73,0,396.07,14366.42,10106.48,9635.87,0,0,3184.38,17590.56,298.63,0,13873.87,2285.89,4501.69,72224.83,0,17563.03,0,0,95287.73,0,0,0,3428.42,3777.63,0,31551.67,28111.52,83.02,3338.19,21529.1,0,0,0,0
2009-01-22 03:00:00,0,2675.36,0,410.52,14640.72,10409.18,9836.53,0,0,3258.89,14663.08,302.9,0,14038.95,2333.83,4428.48,71381.85,0,17125.22,0,0,94727.28,0,0,0,3497.42,3840.11,0,31994.84,27863.3,83.59,3448.58,21494.39,0,0,0,0
2009-01-22 04:00:00,0,2743.75,0,430.92,15174.96,10735.48,10149.22,0,0,3324.68,18524.49,309.7,0,14396.7,2402.37,4510.53,72952.17,0,17185.99,0,0,96242.81,0,0,0,3588.8,3897.53,0,32778.12,28204.87,85.84,3561.35,21786.48,0,0,0,0
2009-01-22 05:00:00,0,2808.21,0,435.87,15765.14,11085.95,10506.5,0,0,3401.02,18923.91,317.41,0,14735.52,2459.69,4647.26,74930.96,0,17728.59,0,0,98836.38,0,0,0,3691.32,3965.57,0,33658.51,29027.12,88.37,3679.82,22108.94,0,0,0,0
2009-01-22 06:00:00,0,2885.21,0,445.92,16334.78,11413.6,10851.23,0,0,1694.95,19333.59,321.9,0,15074.38,2534.72,4802.14,77028.43,0,18391.75,0,0,101851.17,0,0,0,3792.58,4040.06,0,34559.66,29932.52,90.79,3790.09,22455.1,0,0,0,0
2009-01-22 07:00:00,0,2959.52,0,458.65,16885.07,11646.82,11120.47,0,0,1842.46,19708.83,328.19,0,15453.68,2623.69,4955.75,78966.07,0,19072.61,0,0,105005.38,0,0,0,3898.27,4129.18,0,35393.91,30840.48,92.96,3873.21,22765.87,0,0,0,0
2009-01-22 08:00:00,0,3030.61,0,478.87,17824.92,11442.75,11342.62,0,0,2079.27,19828.95,337.43,0,16863.71,2658.2,5115.23,80688.0,0,21133.58,0,0,110572.51,0,0,0,4012.13,4188.56,0,36453.48,31768.96,95.03,3866.74,23162.18,0,0,0,0
2009-01-22 09:00:00,0,3116.18,0,464.22,17565.56,10194.22,10698.77,0,0,3093.97,18307.17,322.17,0,17002.28,2487.16,5223.39,84563.97,0,21516.55,0,0,109941.37,0,0,0,3795.36,3899.41,0,37283.87,33117.56,96.46,3529.47,23674.59,0,0,0,0
2009-01-22 10:00:00,0,2950.54,0,411.82,16163.32,8368.28,9445.12,0,0,2646.24,16536.01,293.72,0,16609.28,2198.34,5014.83,84774.26,0,21422.82,0,0,104838.66,0,0,0,3473.8,3521.75,0,34246.65,32869.55,94.52,2971.74,22167.56,0,0,0,0
2009-01-22 11:00:00,0,2681.87,0,375.21,14779.93,7681.57,8549.85,0,0,2479.54,15848.16,276.51,0,16286.23,2080.62,4819.27,82678.18,0,21232.65,0,0,99802.39,0,0,0,3211.19,3216.73,0,31291.89,31858.3,88.96,2742.03,20677.38,0,0,0,0
2009-01-22 12:00:00,0,2454.58,0,357.58,13780.35,7326.39,7950.75,0,0,2367.73,15419.61,265.62,0,16025.38,1989.35,4646.01,80618.36,0,21020.1,0,0,96146.48,0,0,0,3023.25,2971.1,0,29153.3,30859.73,84.03,2614.86,19401.15,0,0,0,0
2009-01-22 13:00:00,0,2272.31,0,338.49,13075.37,7031.82,7505.25,0,0,2263.68,14812.01,255.11,0,15845.33,1882.33,4498.16,78852.81,0,20890.94,0,0,93420.33,0,0,0,2861.55,2767.31,0,27655.33,29981.26,79.84,2510.69,18447.94,0,0,0,0
2009-01-22 14:00:00,0,2133.52,0,322.01,12606.74,6717.3,7147.01,0,0,2175.13,14096.27,246.05,0,15879.18,1778.08,4375.18,77380.02,0,20827.25,0,0,91415.63,0,0,0,2747.48,2627.76,0,26593.92,29310.93,76.24,2423.67,17876.54,0,0,0,0
2009-01-22 15:00:00,0,2038.8,0,306.27,12278.31,6419.92,6931.61,0,0,2069.21,13603.99,236.5,0,15944.1,1672.91,4277.29,76412.82,0,20771.18,0,0,89922.72,0,0,0,2691.69,2545.41,0,25793.61,28642.01,73.49,2346.44,17649.87,0,0,0,0
2009-01-22 16:00:00,0,1959.06,0,303.87,12094.76,6150.22,6987.18,0,0,1934.65,13093.25,230.4,0,16220.59,1580.59,4198.57,75762.45,0,20772.01,0,0,89484.12,0,0,0,2664.39,2548.37,0,25144.33,28064.21,71.49,2258.29,17548.44,0,0,0,0
2009-01-22 17:00:00,0,1992.61,0,308.08,12482.98,6027.22,7550.92,0,0,1871.95,12729.94,227.1,0,16694.63,1588.83,4216.41,75530.24,0,21138.71,0,0,92666.22,0,0,0,2745.29,2704.85,0,25246.59,27470.7,71.75,2221.39,17668.37,0,0,0,0
2009-01-22 18:00:00,0,2132.37,0,314.85,13454.92,7035.48,8139.23,0,0,2211.2,13610.33,234.3,0,16812.79,1750.35,4367.65,76510.68,0,21776.97,0,0,97541.14,0,0,0,2908.19,2881.19,0,26598.13,27364.23,72.62,2688.94,18413.78,0,0,0,0
2009-01-22 19:00:00,0,2405.75,0,362.72,14368.97,8700.75,9052.07,0,0,2741.78,16143.84,269.86,0,18166.13,2064.35,4660.88,80708.95,0,22310.82,0,0,105517.1,0,0,0,3251.54,3375.63,0,28538.22,29149.91,79.37,3236.94,19699.26,0,0,0,0
2009-01-22 20:00:00,0,2525.13,0,359.28,14685.93,9314.29,8909.19,0,0,2781.05,16283.42,275.99,0,17327.01,2091.54,4582.46,80974.45,0,21755.99,0,0,103569.46,0,0,0,3313.45,3437.38,0,29567.27,30118.36,79.99,3291.39,20440.36,0,0,0,0
2009-01-22 21:00:00,0,2631.88,0,348.8,14630.65,9493.3,8759.68,0,0,2784.09,16179.62,282.51,0,16482.23,2077.48,4489.57,80625.08,0,21074.34,0,0,101177.91,0,0,0,3324.68,3426.88,0,29663.63,31012.74,79.94,3343.22,20769.92,0,0,0,0
2009-01-22 22:00:00,0,2613.78,0,327.52,14072.52,9436.62,8549.02,0,0,2749.08,15707.77,272.48,0,15644.46,2029.45,4365.61,78694.38,0,20070.08,0,0,98532.63,0,0,0,3234.33,3380.43,0,28836.86,30715.78,79.06,3331.99,20285.11,0,0,0,0
2009-01-22 23:00:00,0,2505.46,0,304.55,13494.33,9264.91,8309.58,0,0,2707.27,15170.52,259.84,0,14812.16,1990.21,4223.53,76264.17,0,19015.07,0,0,95693.91,0,0,0,3131.92,3318.35,0,27740.83,29727.09,77.65,3296.39,19498.18,0,0,0,0
2009-01-23 00:00:00,0,2399.65,0,284.72,12970.41,9067.22,8087.09,0,0,2664.65,14599.92,249.87,0,13999.5,1966.23,4083.42,73574.59,0,17931.32,0,0,92688.68,0,0,0,3042.16,3254.89,0,26716.0,28681.79,76.37,3253.23,18687.53,0,0,0,0
2009-01-23 01:00:00,0,2284.1,0,268.89,12601.86,8956.56,7877.86,0,0,2631.0,14171.45,241.71,0,13416.7,1961.81,3955.14,70814.17,0,17006.7,0,0,89721.21,0,0,0,2963.98,3201.54,0,25653.33,27548.92,75.38,3232.95,17882.21,0,0,0,0
2009-01-23 02:00:00,0,2243.94,0,258.87,12451.86,9089.15,7860.23,0,0,2664.92,14298.8,238.54,0,13271.51,1962.88,3824.56,68362.01,0,16319.71,0,0,86824.67,0,0,0,2892.79,3194.73,0,25347.48,26502.69,74.94,3246.17,17143.36,0,0,0,0
2009-01-23 03:00:00,0,2289.53,0,267.94,12657.27,9343.92,8102.7,0,0,2737.61,14730.84,243.0,0,13541.94,1989.16,3733.64,67247.3,0,16050.68,0,0,85819.27,0,0,0,2933.61,3234.86,0,25970.84,26063.19,75.53,3310.08,16940.03,0,0,0,0
2009-01-23 04:00:00,0,2372.56,0,282.14,13246.45,9639.09,8477.28,0,0,2819.76,15234.83,252.78,0,13991.59,2036.37,3819.5,68230.27,0,16350.88,0,0,87393.59,0,0,0,3042.52,3310.78,0,26805.82,26337.83,77.65,3384.86,17077.53,0,0,0,0
2009-01-23 05:00:00,0,2453.08,0,294.32,13857.73,9975.56,8862.57,0,0,2909.09,15778.47,261.98,0,14428.17,2103.22,3967.71,69756.62,0,16979.49,0,0,89745.1,0,0,0,3170.0,3406.51,0,27553.52,27182.6,79.25,3477.52,17434.28,0,0,0,0
2009-01-23 06:00:00,0,2518.55,0,302.47,14456.77,10272.88,9223.46,0,0,2976.74,16267.56,273.04,0,14787.78,2156.73,4110.79,71302.64,0,17622.4,0,0,92470.97,0,0,0,3276.17,3472.92,0,28322.41,28137.26,80.58,3585.63,17787.7,0,0,0,0
2009-01-23 07:00:00,0,2592.64,0,313.89,15044.34,10556.76,9571.02,0,0,3030.93,16727.52,282.6,0,15174.45,2207.8,4260.49,73031.69,0,18267.38,0,0,94895.83,0,0,0,3364.27,3519.07,0,29003.31,29067.39,82.23,3674.29,18299.28,0,0,0,0
