,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-01-23 08:00:00,0,2677.76,0,333.64,15976.2,10153.13,9736.2,0,0,2967.92,17054.41,291.16,0,16315.01,2250.85,4413.6,74961.82,0,20044.64,0,0,99414.69,0,0,0,3476.35,3509.97,0,29551.91,30030.65,83.83,3576.61,18812.46,0,0,0,0
2009-01-23 09:00:00,0,2816.47,0,355.57,15387.5,8971.23,9061.79,0,0,2638.99,15460.39,281.96,0,16351.68,2115.64,4515.15,79544.9,0,20600.37,0,0,99350.66,0,0,0,3249.83,3236.02,0,30353.68,31440.57,85.39,3227.99,19751.82,0,0,0,0
2009-01-23 10:00:00,0,2795.75,0,313.02,14064.48,6935.71,8176.47,0,0,2176.95,13420.91,242.56,0,15943.41,1825.5,4419.67,81158.47,0,20210.56,0,0,96321.5,0,0,0,3006.97,2980.32,0,28487.61,32479.07,86.32,2540.52,18773.35,0,0,0,0
2009-01-23 11:00:00,0,2716.08,0,294.29,13004.45,6151.42,7508.48,0,0,1987.18,13047.17,221.16,0,15638.87,1636.29,4322.15,80824.91,0,19899.49,0,0,93867.76,0,0,0,2879.68,2841.88,0,26715.3,32644.1,84.47,2247.22,17707.93,0,0,0,0
2009-01-23 12:00:00,0,2694.12,0,289.23,12219.02,5861.05,6912.35,0,0,1885.22,13016.7,205.53,0,15508.37,1509.94,4218.09,80223.62,0,19646.62,0,0,91545.49,0,0,0,2779.2,2732.06,0,25018.82,32595.78,82.84,2147.16,17068.36,0,0,0,0
2009-01-23 13:00:00,0,2696.84,0,285.74,11606.31,5644.57,6514.98,0,0,1810.16,12917.64,197.63,0,15430.9,1432.49,4151.95,79728.14,0,19484.07,0,0,89489.35,0,0,0,2670.72,2602.52,0,23779.48,32503.28,81.13,2096.85,16643.73,0,0,0,0
2009-01-23 14:00:00,0,2702.81,0,285.23,11196.06,5365.97,6336.52,0,0,1737.46,12697.21,193.82,0,15233.46,1377.34,4094.62,79353.24,0,19375.86,0,0,87813.21,0,0,0,2572.99,2473.1,0,23141.29,32371.35,81.58,2053.59,16365.68,0,0,0,0
2009-01-23 15:00:00,0,2742.33,0,285.48,10902.68,5177.92,6175.64,0,0,1683.1,12392.04,191.09,0,15122.48,1338.54,4089.38,79057.02,0,19315.32,0,0,87349.43,0,0,0,2501.34,2372.86,0,22919.27,32261.02,81.08,1989.49,16205.42,0,0,0,0
2009-01-23 16:00:00,0,2792.28,0,285.02,10810.8,5068.56,6158.2,0,0,1655.76,12095.14,191.97,0,15456.56,1309.48,4109.18,78624.98,0,19498.44,0,0,88365.02,0,0,0,2451.68,2324.98,0,22754.93,32020.84,80.39,1958.13,16230.77,0,0,0,0
2009-01-23 17:00:00,0,2882.05,0,285.43,10938.37,5162.88,6455.63,0,0,1700.33,12200.33,193.58,0,16104.33,1316.79,4106.49,78431.99,0,20220.89,0,0,92029.7,0,0,0,2475.35,2370.04,0,22725.8,31973.52,80.25,1986.72,16501.46,0,0,0,0
2009-01-23 18:00:00,0,2924.06,0,283.49,11356.05,5774.16,6888.81,0,0,1889.84,12125.47,197.88,0,16416.09,1378.72,4228.2,78641.43,0,20774.28,0,0,94837.41,0,0,0,2556.73,2454.64,0,23337.49,32077.45,79.85,2283.9,17041.43,0,0,0,0
2009-01-23 19:00:00,0,3168.15,0,301.18,11706.94,6833.06,7373.85,0,0,2252.16,14418.74,224.7,0,16088.29,1580.64,4217.05,81153.14,0,19779.57,0,0,98031.76,0,0,0,2757.54,2744.86,0,24158.25,31812.63,81.56,2934.29,16881.88,0,0,0,0
2009-01-23 20:00:00,0,3361.48,0,299.91,11839.99,7364.76,7227.12,0,0,2218.52,14031.16,232.47,0,15329.79,1584.35,4185.45,81967.13,0,19398.39,0,0,96750.88,0,0,0,2775.34,2778.78,0,24911.11,32758.22,83.85,2955.44,17294.53,0,0,0,0
2009-01-23 21:00:00,0,3539.14,0,294.28,11725.93,7554.54,7018.17,0,0,2169.77,13510.98,237.31,0,14496.17,1582.39,4167.16,82005.97,0,18967.46,0,0,95528.37,0,0,0,2790.25,2733.31,0,25012.28,33196.99,84.99,2928.64,17853.77,0,0,0,0
2009-01-23 22:00:00,0,3556.55,0,276.49,11176.58,7460.65,6777.87,0,0,2106.82,12893.88,231.7,0,13731.25,1583.45,4102.71,80626.17,0,18150.86,0,0,93734.31,0,0,0,2655.89,2650.37,0,24088.88,32950.16,84.62,2874.37,17169.26,0,0,0,0
2009-01-23 23:00:00,0,3517.35,0,258.73,10639.47,7415.39,6517.74,0,0,2063.9,12210.32,222.82,0,13014.8,1580.41,4036.63,79322.09,0,17340.36,0,0,91335.71,0,0,0,2528.37,2575.68,0,23098.35,32670.42,85.8,2818.63,16811.69,0,0,0,0
2009-01-24 00:00:00,0,3469.64,0,242.86,10215.44,7292.97,6267.27,0,0,2018.88,11573.02,214.87,0,12339.77,1587.09,3956.73,78143.09,0,16482.91,0,0,88875.82,0,0,0,2430.36,2504.1,0,22035.47,32401.27,86.42,2775.24,16284.31,0,0,0,0
2009-01-24 01:00:00,0,3449.17,0,229.18,9934.4,7199.26,6105.32,0,0,2000.82,11073.24,210.52,0,11879.09,1586.93,3890.15,76822.48,0,15346.28,0,0,86244.7,0,0,0,2329.08,2418.98,0,21175.69,32053.68,86.81,2734.71,15682.61,0,0,0,0
2009-01-24 02:00:00,0,3439.5,0,219.22,9816.05,7143.53,5978.32,0,0,1967.96,10690.82,210.85,0,11727.33,1593.59,3898.92,76271.07,0,14650.03,0,0,84678.47,0,0,0,2257.42,2343.11,0,20599.91,31879.16,87.19,2700.8,15407.01,0,0,0,0
2009-01-24 03:00:00,0,3462.36,0,213.72,9859.08,7182.68,5862.19,0,0,1944.74,10740.28,209.27,0,11657.51,1584.94,3904.27,75872.54,0,14449.67,0,0,84554.29,0,0,0,2220.47,2318.97,0,20164.94,31705.23,87.07,2670.0,15415.48,0,0,0,0
2009-01-24 04:00:00,0,3541.39,0,214.53,9876.2,7270.49,5932.58,0,0,1973.52,10852.85,212.88,0,11710.81,1601.62,3965.47,76208.63,0,14022.4,0,0,85745.18,0,0,0,2231.76,2332.27,0,20155.83,31914.31,87.86,2649.38,15400.0,0,0,0,0
2009-01-24 05:00:00,0,3629.98,0,219.05,10147.0,7429.64,6198.13,0,0,2029.43,11196.96,216.56,0,11976.81,1637.04,4182.42,78549.8,0,14529.34,0,0,88367.85,0,0,0,2281.21,2354.94,0,20450.48,32586.45,89.88,2662.35,15981.41,0,0,0,0
2009-01-24 06:00:00,0,3723.65,0,224.06,10500.95,7559.03,6486.51,0,0,2081.22,11633.72,220.1,0,12393.89,1663.08,4411.77,81255.69,0,15191.49,0,0,91447.84,0,0,0,2327.51,2375.38,0,20804.27,33351.78,92.14,2688.4,16925.47,0,0,0,0
2009-01-24 07:00:00,0,3816.86,0,222.78,10799.91,7675.63,6784.34,0,0,2132.28,12005.57,222.72,0,12811.63,1667.41,4628.73,84110.4,0,15839.14,0,0,94393.34,0,0,0,2366.64,2388.0,0,21136.56,34107.51,93.97,2723.99,17958.97,0,0,0,0
2009-01-24 08:00:00,0,3903.49,0,224.84,11127.66,7430.46,6966.77,0,0,2149.54,12208.42,224.06,0,13541.76,1659.67,4870.08,86266.57,0,16849.53,0,0,98709.77,0,0,0,2392.04,2415.95,0,21813.97,34791.15,95.9,2705.02,19106.53,0,0,0,0
2009-01-24 09:00:00,0,4083.43,0,232.86,11162.96,6777.54,6932.99,0,0,1956.1,11827.75,216.4,0,14287.48,1557.05,5061.69,89585.61,0,17896.55,0,0,102943.82,0,0,0,2406.53,2432.76,0,23004.31,35697.23,98.03,2586.75,20515.05,0,0,0,0
2009-01-24 10:00:00,0,4149.54,0,238.8,11034.44,5729.58,6779.84,0,0,1712.98,11540.12,193.18,0,14531.62,1420.97,5191.02,91575.24,0,18894.93,0,0,104342.38,0,0,0,2406.08,2403.0,0,23394.93,36407.91,100.27,2226.53,21176.53,0,0,0,0
2009-01-24 11:00:00,0,4076.62,0,239.01,10910.66,5223.18,6632.96,0,0,1632.71,11792.3,187.16,0,14906.69,1350.17,5177.32,90629.33,0,19556.99,0,0,103144.88,0,0,0,2412.02,2377.93,0,23666.4,36588.09,100.7,2094.81,21107.5,0,0,0,0
2009-01-24 12:00:00,0,3954.74,0,250.34,10778.14,5109.72,6514.36,0,0,1627.87,12328.18,185.54,0,15154.9,1308.26,5023.87,89462.62,0,19868.52,0,0,101977.86,0,0,0,2426.79,2372.4,0,23965.85,36342.35,99.54,2103.43,20870.46,0,0,0,0
2009-01-24 13:00:00,0,3822.43,0,255.96,10633.85,4993.82,6439.11,0,0,1616.47,12564.53,184.78,0,15515.2,1291.06,4867.44,88097.81,0,19865.46,0,0,100290.67,0,0,0,2428.68,2344.11,0,23948.93,35828.0,97.63,2115.01,20543.61,0,0,0,0
2009-01-24 14:00:00,0,3685.11,0,261.11,10431.6,4907.12,6408.4,0,0,1597.88,12611.48,185.12,0,15733.28,1277.92,4746.71,86816.02,0,19927.06,0,0,98901.6,0,0,0,2417.33,2335.6,0,24148.15,35303.27,95.23,2082.73,20193.17,0,0,0,0
2009-01-24 15:00:00,0,3550.97,0,263.74,10212.67,4871.05,6359.52,0,0,1604.78,12663.27,185.81,0,15974.84,1271.8,4661.08,85946.18,0,20101.27,0,0,98529.92,0,0,0,2404.52,2333.61,0,24351.44,34826.58,92.61,2048.79,20015.81,0,0,0,0
2009-01-24 16:00:00,0,3427.04,0,264.7,10078.7,4849.45,6303.84,0,0,1595.41,12623.54,184.84,0,16539.58,1264.15,4596.27,85099.95,0,20392.24,0,0,99283.6,0,0,0,2393.93,2336.03,0,24402.75,34279.39,89.87,2038.05,19902.39,0,0,0,0
2009-01-24 17:00:00,0,3312.91,0,261.48,10309.76,4851.52,6417.49,0,0,1607.39,12402.33,186.81,0,17619.2,1248.54,4581.71,85146.61,0,20993.25,0,0,102730.29,0,0,0,2414.71,2354.86,0,24447.46,33746.93,87.73,2040.46,19792.65,0,0,0,0
2009-01-24 18:00:00,0,3300.62,0,252.05,10884.35,4874.46,6666.88,0,0,1684.17,12166.74,186.08,0,18475.51,1247.05,4700.23,86781.34,0,21717.5,0,0,107707.08,0,0,0,2451.5,2424.25,0,24663.16,33523.75,86.63,2105.09,19961.07,0,0,0,0
2009-01-24 19:00:00,0,3616.98,0,302.23,12310.13,6080.15,7606.9,0,0,2106.31,13865.52,214.47,0,19452.65,1484.37,5305.66,93526.85,0,23193.33,0,0,118871.06,0,0,0,2645.16,2719.18,0,25986.88,35320.07,98.11,2622.39,21902.49,0,0,0,0
2009-01-24 20:00:00,0,3725.46,0,287.02,12663.23,6407.35,7536.11,0,0,2060.71,13120.25,209.73,0,18864.08,1425.39,5278.84,94214.48,0,22730.07,0,0,117152.04,0,0,0,2655.62,2716.01,0,26921.27,35648.22,97.86,2589.99,22717.77,0,0,0,0
2009-01-24 21:00:00,0,3826.44,0,279.57,12956.97,6523.06,7558.44,0,0,2001.05,12410.04,210.7,0,18269.7,1364.97,5214.87,93669.26,0,22105.43,0,0,114821.0,0,0,0,2660.79,2687.29,0,27230.92,35752.96,97.42,2518.06,23343.86,0,0,0,0
2009-01-24 22:00:00,0,3763.59,0,263.5,12731.75,6400.66,7597.19,0,0,1940.99,11825.05,203.95,0,17631.29,1318.51,5133.26,91935.28,0,21226.95,0,0,112384.77,0,0,0,2601.85,2637.77,0,26789.74,35318.0,96.65,2473.06,22933.39,0,0,0,0
2009-01-24 23:00:00,0,3658.15,0,255.77,12391.87,6047.88,7604.54,0,0,1856.44,11258.22,190.91,0,17003.44,1271.79,5043.43,90087.35,0,20443.12,0,0,109928.82,0,0,0,2504.22,2597.02,0,26289.46,34724.9,95.61,2352.5,22460.83,0,0,0,0
2009-01-25 00:00:00,0,3565.82,0,240.63,12095.52,5820.77,7623.85,0,0,1805.99,10762.8,179.05,0,16396.63,1217.32,4934.29,88155.23,0,19700.77,0,0,107473.58,0,0,0,2437.51,2569.93,0,25629.3,34053.29,94.95,2259.64,21909.12,0,0,0,0
2009-01-25 01:00:00,0,3478.23,0,226.89,11799.22,5628.4,7613.84,0,0,1743.84,10280.86,169.06,0,15899.5,1178.82,4863.82,86657.06,0,19015.33,0,0,105638.98,0,0,0,2392.94,2539.38,0,24808.57,33413.38,94.52,2190.53,21441.11,0,0,0,0
2009-01-25 02:00:00,0,3429.13,0,215.89,11806.83,5437.8,7615.5,0,0,1688.88,9875.36,162.39,0,15542.83,1162.3,4803.74,85248.07,0,18421.22,0,0,104184.67,0,0,0,2389.98,2578.25,0,24375.23,32751.39,93.8,2103.24,21420.95,0,0,0,0
2009-01-25 03:00:00,0,3416.37,0,214.55,11917.23,5456.08,7716.43,0,0,1674.16,9865.85,157.4,0,15468.73,1167.27,4782.98,84314.47,0,18177.41,0,0,103648.0,0,0,0,2414.28,2677.63,0,24186.41,32270.53,93.3,2073.72,21553.78,0,0,0,0
2009-01-25 04:00:00,0,3419.92,0,214.87,12087.03,5518.48,8017.41,0,0,1702.56,10029.84,156.54,0,15542.38,1192.39,4807.2,84393.25,0,18050.34,0,0,103818.49,0,0,0,2499.68,2825.19,0,24240.27,32136.94,93.87,2099.02,21732.87,0,0,0,0
2009-01-25 05:00:00,0,3433.72,0,219.28,12559.01,5538.89,8365.3,0,0,1744.27,10289.29,159.02,0,15749.11,1221.88,4892.1,84862.1,0,18175.78,0,0,105204.15,0,0,0,2631.15,2962.17,0,24509.39,32288.13,94.78,2131.88,22108.39,0,0,0,0
2009-01-25 06:00:00,0,3457.92,0,227.83,13015.02,5587.55,8679.32,0,0,1785.31,10666.3,164.28,0,15977.65,1258.95,5003.08,85631.35,0,18446.91,0,0,106780.29,0,0,0,2757.95,3079.0,0,24863.39,32510.07,95.39,2175.02,22462.03,0,0,0,0
2009-01-25 07:00:00,0,3484.96,0,227.92,13388.73,5664.9,8924.07,0,0,1813.63,11037.11,171.3,0,16227.34,1300.93,5117.3,86395.85,0,18790.37,0,0,108605.05,0,0,0,2863.02,3172.67,0,25260.11,32884.24,96.18,2215.95,22789.76,0,0,0,0
2009-01-25 08:00:00,0,3526.8,0,232.8,13755.09,5825.68,9040.11,0,0,1854.61,11404.63,177.61,0,16304.46,1356.32,5241.24,87112.78,0,19366.38,0,0,110909.93,0,0,0,2968.5,3261.13,0,25829.89,33328.78,97.21,2225.99,23105.34,0,0,0,0
2009-01-25 09:00:00,0,3580.56,0,251.96,13934.21,5789.56,9017.53,0,0,1809.99,11617.42,178.47,0,16329.85,1368.02,5299.75,88556.38,0,19667.68,0,0,110995.72,0,0,0,3041.73,3326.36,0,27063.24,33837.05,97.29,2194.64,23764.6,0,0,0,0
2009-01-25 10:00:00,0,3660.64,0,261.37,13830.88,5758.64,8949.71,0,0,1802.99,11965.94,179.26,0,15819.71,1320.09,5185.3,89911.64,0,19731.06,0,0,108591.12,0,0,0,3091.51,3364.39,0,27981.83,34411.09,96.23,2108.77,23019.33,0,0,0,0
2009-01-25 11:00:00,0,3659.04,0,256.1,13676.92,5702.53,8884.7,0,0,1736.83,12092.64,182.25,0,15474.89,1310.76,5096.52,90006.67,0,19636.59,0,0,106472.97,0,0,0,3128.68,3382.56,0,28114.51,34446.16,94.95,2129.8,22056.93,0,0,0,0
2009-01-25 12:00:00,0,3621.27,0,247.96,13443.69,5545.55,8813.48,0,0,1702.04,12380.83,185.6,0,15248.53,1318.72,5062.9,89350.2,0,19494.53,0,0,104757.35,0,0,0,3128.17,3354.74,0,28056.82,34203.02,93.57,2135.34,21230.75,0,0,0,0
2009-01-25 13:00:00,0,3546.48,0,254.71,13265.36,5396.9,8712.38,0,0,1682.82,12636.68,188.48,0,15063.55,1335.46,5032.62,88235.8,0,19418.01,0,0,103403.76,0,0,0,3103.07,3303.77,0,27824.93,33645.98,92.61,2150.14,20502.01,0,0,0,0
2009-01-25 14:00:00,0,3451.97,0,258.4,13154.78,5241.9,8634.44,0,0,1656.15,12726.36,190.09,0,14917.69,1316.7,4990.07,87191.38,0,19386.99,0,0,101643.9,0,0,0,3082.7,3269.39,0,27461.37,33015.44,91.58,2159.9,20054.69,0,0,0,0
2009-01-25 15:00:00,0,3390.2,0,264.66,13076.37,5078.06,8604.41,0,0,1659.01,12742.89,189.91,0,14850.69,1282.06,4888.15,86186.23,0,19354.81,0,0,100776.48,0,0,0,3061.54,3229.58,0,26868.89,32573.55,90.36,2130.2,19825.56,0,0,0,0
2009-01-25 16:00:00,0,3327.0,0,268.18,13050.88,5092.78,8606.46,0,0,1656.54,12829.08,186.97,0,15436.67,1268.56,4914.97,85341.46,0,19746.06,0,0,101518.82,0,0,0,3044.56,3212.02,0,26386.11,32050.82,88.56,2143.0,19730.51,0,0,0,0
2009-01-25 17:00:00,0,3294.29,0,264.97,13233.65,5070.21,8674.79,0,0,1664.99,12641.6,187.01,0,16737.09,1260.95,4955.38,85123.77,0,20529.59,0,0,103680.06,0,0,0,3055.14,3201.64,0,25792.14,31702.91,86.71,2135.22,19751.34,0,0,0,0
2009-01-25 18:00:00,0,3306.19,0,255.03,13585.39,4873.54,8793.35,0,0,1691.39,12329.98,188.09,0,17349.47,1269.48,4989.04,86061.2,0,21033.07,0,0,107043.36,0,0,0,3095.89,3217.72,0,25848.51,31601.59,86.08,2061.45,20202.18,0,0,0,0
2009-01-25 19:00:00,0,3566.7,0,320.64,14616.1,6168.21,9573.28,0,0,2138.01,14236.06,236.24,0,19383.16,1597.34,5638.46,95214.73,0,23637.37,0,0,122260.03,0,0,0,3313.21,3605.78,0,28092.08,35778.9,105.39,2544.9,23272.46,0,0,0,0
2009-01-25 20:00:00,0,3653.2,0,304.4,14613.13,6133.5,9248.62,0,0,2042.1,13527.3,230.72,0,18525.11,1536.59,5517.06,95359.29,0,23036.19,0,0,119516.27,0,0,0,3334.69,3587.19,0,28662.54,36815.9,104.77,2398.25,23852.28,0,0,0,0
2009-01-25 21:00:00,0,3728.21,0,294.44,14485.79,5930.48,8896.25,0,0,1945.52,12882.41,225.64,0,17642.98,1461.29,5385.03,94127.66,0,22294.25,0,0,116502.59,0,0,0,3357.91,3523.23,0,28581.78,37592.13,103.73,2263.69,23803.9,0,0,0,0
2009-01-25 22:00:00,0,3624.98,0,274.9,13864.02,5514.41,8544.19,0,0,1847.99,12093.57,207.75,0,16809.85,1382.53,5239.97,91772.33,0,21286.19,0,0,113513.53,0,0,0,3259.3,3411.22,0,27746.93,36777.16,103.15,2117.82,23074.2,0,0,0,0
2009-01-25 23:00:00,0,3517.8,0,254.35,13292.84,5115.9,8199.48,0,0,1747.11,11272.66,191.05,0,16037.93,1327.15,5095.01,89533.84,0,20321.53,0,0,110470.71,0,0,0,3143.34,3281.34,0,26822.91,35755.17,102.41,1990.83,22430.7,0,0,0,0
2009-01-26 00:00:00,0,3396.18,0,234.77,12726.65,4724.65,7863.36,0,0,1645.59,10458.7,176.23,0,15286.24,1271.07,4941.33,87131.29,0,19401.82,0,0,107255.99,0,0,0,3025.65,3165.98,0,25732.29,34681.48,100.95,1875.14,21769.43,0,0,0,0
2009-01-26 01:00:00,0,3311.88,0,218.11,12234.02,4356.38,7654.25,0,0,1552.63,9639.91,161.46,0,14811.75,1210.84,4797.45,84889.09,0,18511.72,0,0,104235.75,0,0,0,2950.13,3111.05,0,24749.34,33655.24,99.65,1770.21,21114.9,0,0,0,0
2009-01-26 02:00:00,0,3262.22,0,207.66,12038.87,4203.78,7643.08,0,0,1485.65,9048.29,150.88,0,14794.73,1183.61,4685.74,83217.17,0,17917.45,0,0,102364.31,0,0,0,2923.88,3092.55,0,24397.48,32991.22,98.75,1720.75,20738.49,0,0,0,0
2009-01-26 03:00:00,0,3321.22,0,206.27,12300.85,4439.28,7756.61,0,0,1535.04,9268.8,148.53,0,15138.47,1224.03,4696.9,82926.66,0,17707.14,0,0,102796.06,0,0,0,2957.47,3128.36,0,24526.24,32816.46,98.89,1777.48,20734.45,0,0,0,0
2009-01-26 04:00:00,0,3398.84,0,214.97,12772.89,4719.46,8009.91,0,0,1613.8,9737.12,154.87,0,15634.96,1286.44,4784.05,84182.16,0,17948.46,0,0,104882.18,0,0,0,3032.51,3162.09,0,25149.63,33071.72,99.42,1865.35,21046.06,0,0,0,0
2009-01-26 05:00:00,0,3477.77,0,229.47,13305.63,4996.96,8246.35,0,0,1684.55,10223.05,161.67,0,16080.73,1346.68,4895.24,85837.75,0,18530.03,0,0,107726.64,0,0,0,3107.79,3197.43,0,25623.79,33730.8,101.2,1961.06,21450.91,0,0,0,0
2009-01-26 06:00:00,0,3558.46,0,242.22,13841.2,5289.58,8473.75,0,0,1745.62,10659.67,169.12,0,16524.68,1399.44,5010.92,87550.82,0,19206.41,0,0,110932.59,0,0,0,3175.78,3229.35,0,26039.22,34596.87,103.24,2063.83,21901.84,0,0,0,0
2009-01-26 07:00:00,0,3614.99,0,249.34,14302.36,5577.99,8693.89,0,0,1803.11,11079.68,176.84,0,16903.86,1446.26,5142.42,89230.18,0,19907.26,0,0,114040.58,0,0,0,3234.64,3240.46,0,26427.45,35423.77,105.28,2171.74,22358.52,0,0,0,0
2009-01-26 08:00:00,0,3685.23,0,255.68,15206.23,5991.8,8890.35,0,0,1931.06,12352.89,192.57,0,18260.72,1543.05,5284.79,90794.15,0,22182.76,0,0,119595.06,0,0,0,3309.01,3246.68,0,27128.43,36226.34,106.47,2288.59,22787.91,0,0,0,0
2009-01-26 09:00:00,0,3800.17,0,262.81,15154.1,5902.5,8993.63,0,0,1856.07,12196.56,198.54,0,18076.77,1529.51,5446.49,94643.29,0,22404.25,0,0,120300.11,0,0,0,3333.81,3212.96,0,28476.08,37653.29,107.54,2248.07,23514.01,0,0,0,0
2009-01-26 10:00:00,0,3715.97,0,267.76,14630.52,5525.68,8906.46,0,0,1781.24,12344.51,193.38,0,17560.97,1419.51,5505.87,95682.79,0,22199.06,0,0,117501.72,0,0,0,3273.68,3124.59,0,28528.12,38246.44,108.11,2165.77,23415.07,0,0,0,0
2009-01-26 11:00:00,0,3627.84,0,268.77,14249.06,5429.32,8661.74,0,0,1776.93,12711.38,192.21,0,17175.41,1379.77,5494.78,93703.33,0,21832.76,0,0,113876.62,0,0,0,3182.2,3040.36,0,28031.73,38006.38,107.12,2155.57,22797.01,0,0,0,0
2009-01-26 12:00:00,0,3565.79,0,264.93,13937.63,5433.41,8460.9,0,0,1815.54,13208.33,194.2,0,16920.59,1370.51,5415.0,92015.23,0,21632.36,0,0,112058.34,0,0,0,3109.6,2966.22,0,27749.35,37703.47,105.56,2173.76,22092.88,0,0,0,0
2009-01-26 13:00:00,0,3505.96,0,263.43,13543.25,5416.82,8243.17,0,0,1855.2,13499.27,196.58,0,16714.62,1373.92,5323.98,90561.27,0,21513.41,0,0,111402.74,0,0,0,3032.9,2860.19,0,27462.11,37303.53,104.0,2189.67,21288.19,0,0,0,0
2009-01-26 14:00:00,0,3456.94,0,261.96,13014.34,5464.61,8024.38,0,0,1886.46,13732.98,198.72,0,16596.16,1344.96,5162.25,88942.07,0,21358.54,0,0,109294.08,0,0,0,2959.81,2760.73,0,26943.87,36853.44,101.92,2208.41,20305.97,0,0,0,0
2009-01-26 15:00:00,0,3401.61,0,264.43,12571.37,5484.2,7819.06,0,0,1912.99,13927.59,201.52,0,16604.88,1336.06,5093.23,87874.98,0,21317.35,0,0,107629.16,0,0,0,2884.16,2671.64,0,26146.7,36311.76,100.95,2222.85,19616.99,0,0,0,0
2009-01-26 16:00:00,0,3364.57,0,267.12,12190.81,5601.05,7659.73,0,0,1933.09,14097.5,202.96,0,16784.57,1342.72,5019.11,87026.94,0,21412.85,0,0,106530.18,0,0,0,2797.94,2610.83,0,25577.24,35841.86,99.58,2257.76,19291.96,0,0,0,0
2009-01-26 17:00:00,0,3343.01,0,271.96,12086.66,5753.29,7772.66,0,0,1941.57,14070.14,203.07,0,18346.93,1360.15,5024.78,86585.61,0,22333.55,0,0,109333.5,0,0,0,2713.96,2592.21,0,25061.29,35478.26,97.97,2291.28,19169.85,0,0,0,0
2009-01-26 18:00:00,0,3342.01,0,268.91,12734.63,5491.49,8182.32,0,0,1900.93,13509.36,200.96,0,18792.06,1383.84,5048.28,86618.91,0,22927.16,0,0,112373.78,0,0,0,2765.14,2654.37,0,25252.96,35297.15,97.15,2208.6,19768.87,0,0,0,0
2009-01-26 19:00:00,0,3498.44,0,304.43,13569.22,6149.78,8660.82,0,0,2173.75,14568.87,243.13,0,19444.56,1605.0,5270.25,89571.26,0,23132.91,0,0,117730.64,0,0,0,3015.51,2969.72,0,25943.88,35905.59,99.97,2615.05,20714.81,0,0,0,0
2009-01-26 20:00:00,0,3558.6,0,298.65,13742.01,6013.63,8431.1,0,0,2033.81,13673.8,232.86,0,18614.56,1541.63,5170.65,89342.27,0,22646.65,0,0,114536.64,0,0,0,3023.78,2958.39,0,26468.63,36686.08,98.86,2414.1,21405.54,0,0,0,0
2009-01-26 21:00:00,0,3621.37,0,295.66,13673.75,5772.81,8190.14,0,0,1919.14,12918.47,226.66,0,17782.41,1467.59,5076.19,88215.25,0,21887.47,0,0,111327.23,0,0,0,3025.0,2925.1,0,26445.92,37323.59,97.73,2241.63,21827.34,0,0,0,0
2009-01-26 22:00:00,0,3518.25,0,283.39,13160.16,5318.23,7923.18,0,0,1806.64,12057.67,210.54,0,16867.93,1383.75,4968.37,85570.09,0,20911.65,0,0,108329.03,0,0,0,2871.97,2827.91,0,25572.54,36284.33,96.13,2096.66,21329.07,0,0,0,0
2009-01-26 23:00:00,0,3382.18,0,264.3,12588.33,4870.53,7649.34,0,0,1691.57,11161.35,194.02,0,15897.37,1296.16,4846.64,82951.73,0,19904.14,0,0,105347.76,0,0,0,2716.84,2719.86,0,24578.61,35176.73,94.54,1974.04,20775.43,0,0,0,0
2009-01-27 00:00:00,0,3261.17,0,245.98,12012.88,4435.81,7364.19,0,0,1571.02,10262.0,177.73,0,14917.36,1209.21,4727.8,80330.75,0,18919.92,0,0,102104.13,0,0,0,2561.87,2608.74,0,23573.21,34043.75,92.92,1846.7,20110.04,0,0,0,0
