,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-01-27 01:00:00,0,3151.96,0,229.86,11448.05,4003.48,7140.71,0,0,1455.93,9344.15,161.77,0,14324.38,1130.83,4630.42,77883.06,0,17915.83,0,0,99244.29,0,0,0,2460.67,2538.12,0,22505.18,32902.89,92.01,1724.12,19273.39,0,0,0,0
2009-01-27 02:00:00,0,3078.95,0,217.98,11161.24,3700.33,7083.24,0,0,1354.69,8493.09,149.37,0,14177.81,1097.22,4544.23,75890.97,0,17174.42,0,0,97366.28,0,0,0,2424.62,2528.95,0,21946.15,32184.76,91.59,1652.21,18782.26,0,0,0,0
2009-01-27 03:00:00,0,3098.92,0,218.19,11247.25,3782.87,7233.0,0,0,1345.18,8473.9,149.26,0,14440.81,1119.1,4504.76,75417.89,0,16842.04,0,0,97689.74,0,0,0,2461.39,2574.85,0,22074.16,32108.94,91.15,1683.81,18436.11,0,0,0,0
2009-01-27 04:00:00,0,3160.22,0,229.21,11570.0,3993.64,7427.92,0,0,1389.61,8776.0,156.66,0,14817.2,1155.1,4572.89,76703.4,0,17191.48,0,0,99472.9,0,0,0,2526.11,2624.38,0,22353.62,32293.67,91.96,1761.48,18565.3,0,0,0,0
2009-01-27 05:00:00,0,3219.71,0,241.79,12046.42,4234.37,7618.72,0,0,1444.72,9160.92,163.96,0,15222.03,1201.91,4683.17,78473.2,0,17705.0,0,0,101506.05,0,0,0,2592.16,2660.67,0,22895.01,32730.79,93.34,1842.64,18579.8,0,0,0,0
2009-01-27 06:00:00,0,3282.64,0,254.74,12500.54,4490.39,7808.21,0,0,1505.27,9569.34,171.09,0,15650.12,1252.18,4817.98,80554.07,0,18417.71,0,0,104394.98,0,0,0,2647.65,2688.77,0,23406.47,33467.87,94.45,1918.43,18765.28,0,0,0,0
2009-01-27 07:00:00,0,3349.7,0,266.91,12926.62,4738.96,7974.5,0,0,1561.58,9974.65,177.84,0,16033.43,1305.92,4935.66,82678.5,0,19151.87,0,0,107126.25,0,0,0,2704.69,2703.55,0,23994.46,34343.14,96.91,1978.12,19219.18,0,0,0,0
2009-01-27 08:00:00,0,3408.43,0,292.78,13522.28,5156.15,8169.84,0,0,1698.09,10927.81,187.55,0,17363.4,1380.17,5034.09,84707.11,0,21159.86,0,0,111945.94,0,0,0,2805.21,2733.2,0,24889.53,35181.55,99.76,2084.0,19704.62,0,0,0,0
2009-01-27 09:00:00,0,3500.18,0,301.21,13786.32,5350.19,8173.01,0,0,1755.21,11944.33,192.95,0,17265.57,1423.24,5207.55,88847.76,0,21845.29,0,0,114443.7,0,0,0,2833.71,2732.92,0,25885.8,36234.97,101.68,2096.8,20517.5,0,0,0,0
2009-01-27 10:00:00,0,3584.19,0,293.67,13543.26,5316.0,8168.58,0,0,1792.18,12800.32,188.96,0,16892.12,1333.03,5243.06,89776.21,0,21875.99,0,0,113418.52,0,0,0,2797.15,2651.58,0,25378.65,37589.53,103.15,2122.8,20854.65,0,0,0,0
2009-01-27 11:00:00,0,3613.51,0,282.07,13276.96,5347.44,8051.34,0,0,1846.99,13474.75,188.65,0,16577.43,1294.07,5227.48,87825.43,0,21844.25,0,0,111586.57,0,0,0,2705.98,2551.0,0,24536.98,37690.35,103.52,2147.35,20716.07,0,0,0,0
2009-01-27 12:00:00,0,3593.43,0,281.2,13109.42,5503.98,7931.3,0,0,1914.0,14048.34,191.74,0,16323.07,1324.63,5173.72,86287.39,0,21786.63,0,0,109599.94,0,0,0,2638.77,2478.99,0,23997.72,37600.35,103.91,2235.41,20251.45,0,0,0,0
2009-01-27 13:00:00,0,3553.99,0,289.05,13000.67,5726.95,7805.21,0,0,1963.16,14541.96,200.7,0,16157.31,1318.42,5124.81,85331.64,0,21741.03,0,0,108406.31,0,0,0,2599.13,2429.3,0,23595.36,37325.25,104.32,2348.62,19876.45,0,0,0,0
2009-01-27 14:00:00,0,3528.67,0,290.88,12959.66,5928.88,7713.9,0,0,2016.92,14901.32,207.14,0,16128.9,1332.35,5095.08,84508.48,0,21739.43,0,0,107087.71,0,0,0,2565.35,2388.02,0,23177.68,36913.22,104.27,2442.42,19458.61,0,0,0,0
2009-01-27 15:00:00,0,3505.68,0,291.0,12967.61,6024.28,7641.54,0,0,2051.26,15075.04,211.62,0,16132.28,1346.73,5011.33,84075.76,0,21544.92,0,0,106374.46,0,0,0,2536.1,2370.29,0,22799.78,36453.9,103.11,2468.01,19000.23,0,0,0,0
2009-01-27 16:00:00,0,3504.15,0,290.34,13026.99,6037.22,7654.0,0,0,2061.9,15312.62,219.63,0,16392.08,1334.15,4922.78,83754.3,0,21428.82,0,0,106488.18,0,0,0,2535.31,2380.21,0,22550.3,36063.01,101.83,2468.54,18804.13,0,0,0,0
2009-01-27 17:00:00,0,3522.46,0,289.12,13101.92,6049.84,7690.62,0,0,2060.42,15082.08,225.76,0,18059.21,1331.65,4873.18,83728.07,0,22288.15,0,0,108855.26,0,0,0,2544.16,2406.2,0,22700.67,35768.75,101.39,2466.89,18624.18,0,0,0,0
2009-01-27 18:00:00,0,3544.19,0,280.35,13175.87,5774.69,7734.8,0,0,1998.35,14499.93,220.22,0,18652.94,1345.15,4820.16,84049.4,0,22911.53,0,0,110827.77,0,0,0,2565.98,2458.71,0,22625.47,35679.69,101.02,2370.86,18666.92,0,0,0,0
2009-01-27 19:00:00,0,3697.92,0,326.2,13521.15,6382.33,8257.25,0,0,2271.14,15271.92,254.59,0,19415.02,1579.3,4960.95,87149.33,0,22810.73,0,0,114550.77,0,0,0,2801.57,2738.25,0,24711.5,36307.29,100.83,2658.93,18700.3,0,0,0,0
2009-01-27 20:00:00,0,3758.09,0,318.35,13524.35,6113.45,7941.97,0,0,2099.83,14260.49,237.21,0,18575.07,1499.65,4820.31,87617.35,0,22343.58,0,0,110960.81,0,0,0,2797.65,2681.21,0,25057.7,37217.12,99.74,2466.65,19074.2,0,0,0,0
2009-01-27 21:00:00,0,3812.23,0,305.01,13262.28,5810.13,7618.47,0,0,1955.45,13459.28,227.42,0,17732.81,1419.21,4680.22,87110.95,0,21693.97,0,0,108271.5,0,0,0,2794.37,2621.75,0,24972.68,37950.17,98.99,2298.16,19138.94,0,0,0,0
2009-01-27 22:00:00,0,3685.81,0,283.59,12643.18,5351.39,7291.11,0,0,1819.92,12568.55,207.07,0,16778.61,1333.53,4525.37,84778.8,0,20687.82,0,0,104949.77,0,0,0,2638.87,2500.64,0,23719.25,37071.21,98.12,2124.32,18221.92,0,0,0,0
2009-01-27 23:00:00,0,3578.49,0,262.21,12001.21,4900.32,6959.42,0,0,1690.05,11627.16,192.61,0,15746.71,1245.23,4373.38,82362.21,0,19702.43,0,0,101284.17,0,0,0,2478.27,2378.77,0,22595.83,36072.7,96.34,1974.16,17298.42,0,0,0,0
2009-01-28 00:00:00,0,3461.4,0,242.68,11372.27,4453.29,6620.06,0,0,1570.64,10716.48,177.31,0,14767.81,1158.16,4206.11,79949.68,0,18517.2,0,0,97403.33,0,0,0,2328.62,2255.34,0,21443.87,35005.07,95.47,1834.21,16359.65,0,0,0,0
2009-01-28 01:00:00,0,3383.68,0,225.4,10834.8,4021.09,6358.36,0,0,1453.18,9798.02,161.75,0,14194.36,1078.62,4047.37,77525.88,0,17433.94,0,0,93663.37,0,0,0,2197.41,2140.99,0,20244.81,34042.16,94.66,1692.17,15521.29,0,0,0,0
2009-01-28 02:00:00,0,3381.7,0,207.98,10570.61,3699.98,6270.63,0,0,1344.43,8893.95,149.94,0,14077.12,1018.35,3904.93,75728.21,0,16585.5,0,0,90470.84,0,0,0,2151.9,2125.98,0,19648.64,33510.82,94.59,1603.94,14802.7,0,0,0,0
2009-01-28 03:00:00,0,3522.36,0,208.47,10683.89,3702.84,6310.31,0,0,1315.12,8680.19,147.75,0,14351.21,1027.46,3840.16,75450.43,0,16431.1,0,0,89970.62,0,0,0,2144.48,2137.56,0,19476.8,33430.68,96.65,1609.74,14638.47,0,0,0,0
2009-01-28 04:00:00,0,3625.35,0,218.1,10969.58,3899.32,6517.83,0,0,1353.76,8956.39,152.23,0,14632.74,1057.85,3939.8,76653.92,0,16615.33,0,0,91476.68,0,0,0,2183.54,2160.82,0,19952.6,33761.34,100.2,1668.71,15050.06,0,0,0,0
2009-01-28 05:00:00,0,3760.03,0,228.49,11445.75,4097.36,6748.91,0,0,1411.52,9339.32,157.91,0,14862.07,1096.44,4080.42,78558.07,0,17129.32,0,0,93132.97,0,0,0,2238.08,2191.81,0,20406.63,34509.41,102.61,1738.06,15557.0,0,0,0,0
2009-01-28 06:00:00,0,3932.51,0,235.29,11928.11,4318.5,6859.87,0,0,1472.78,9698.6,164.58,0,15111.56,1148.3,4211.6,80701.99,0,17726.58,0,0,95492.48,0,0,0,2294.88,2188.07,0,20841.57,35376.66,105.52,1811.99,16013.49,0,0,0,0
2009-01-28 07:00:00,0,4101.29,0,240.15,12362.88,4541.96,6963.71,0,0,1539.08,10057.9,171.84,0,15368.07,1208.11,4355.13,82829.06,0,18194.34,0,0,97701.75,0,0,0,2341.36,2179.31,0,21241.14,36258.27,108.99,1884.29,16538.98,0,0,0,0
2009-01-28 08:00:00,0,4246.51,0,263.58,12779.54,4973.35,7067.85,0,0,1686.9,11006.02,184.05,0,16407.38,1298.28,4482.53,85057.1,0,19917.35,0,0,100659.56,0,0,0,2422.81,2191.1,0,21798.07,37100.11,111.58,2009.09,17321.77,0,0,0,0
2009-01-28 09:00:00,0,4372.13,0,281.01,13207.78,5210.95,7015.3,0,0,1729.22,12115.8,190.08,0,16878.25,1300.84,4813.94,89148.83,0,20840.45,0,0,104226.45,0,0,0,2447.69,2198.97,0,22690.69,38403.01,113.75,2094.93,18358.43,0,0,0,0
2009-01-28 10:00:00,0,4145.94,0,283.48,13051.82,5168.67,6697.09,0,0,1769.8,12884.6,189.07,0,16868.29,1280.27,4994.39,92135.59,0,21010.83,0,0,104083.57,0,0,0,2456.24,2196.83,0,23143.27,38387.27,113.66,2148.27,19311.36,0,0,0,0
2009-01-28 11:00:00,0,3779.55,0,287.24,12623.92,5246.03,6254.65,0,0,1834.88,13556.65,189.13,0,16714.32,1272.96,5121.6,91936.78,0,20950.4,0,0,102775.05,0,0,0,2442.78,2174.86,0,23404.51,36737.32,109.85,2188.71,20251.35,0,0,0,0
2009-01-28 12:00:00,0,3523.55,0,292.75,11961.72,5481.79,5919.35,0,0,1906.63,14134.71,192.76,0,16547.91,1300.95,5216.97,90738.84,0,20914.8,0,0,101384.64,0,0,0,2425.59,2155.13,0,23473.56,35506.08,107.06,2277.31,21114.38,0,0,0,0
2009-01-28 13:00:00,0,3319.98,0,289.76,11451.53,5667.92,5844.03,0,0,1967.42,14651.57,201.71,0,16473.16,1322.67,5274.49,89412.73,0,20887.93,0,0,99996.51,0,0,0,2413.96,2117.33,0,23608.36,34474.66,104.7,2369.21,21682.22,0,0,0,0
2009-01-28 14:00:00,0,3128.0,0,293.03,11216.38,5873.96,5813.2,0,0,2025.94,15100.41,204.47,0,16451.84,1336.68,5290.11,87990.67,0,20869.6,0,0,98965.93,0,0,0,2394.01,2122.3,0,24102.97,33510.28,102.22,2432.71,21897.28,0,0,0,0
2009-01-28 15:00:00,0,2973.84,0,299.2,11056.66,6036.94,5833.67,0,0,2071.33,15431.37,207.82,0,16502.26,1384.49,5295.3,86714.51,0,20918.79,0,0,97922.74,0,0,0,2378.07,2130.76,0,24545.28,32718.12,99.92,2458.25,21979.08,0,0,0,0
2009-01-28 16:00:00,0,2870.4,0,309.28,11095.81,6154.98,5831.57,0,0,2093.8,15752.53,210.15,0,16560.11,1388.96,5291.03,85893.11,0,20889.52,0,0,96751.69,0,0,0,2390.9,2180.45,0,24920.39,32035.61,97.93,2449.44,22178.32,0,0,0,0
2009-01-28 17:00:00,0,2804.2,0,313.31,11338.5,6135.08,5872.48,0,0,2095.81,15528.78,213.13,0,16662.5,1376.31,5298.13,85775.05,0,20862.05,0,0,97180.34,0,0,0,2395.97,2166.47,0,25310.16,31426.69,96.86,2437.6,22312.94,0,0,0,0
2009-01-28 18:00:00,0,2904.16,0,297.06,11583.82,5879.09,5997.62,0,0,2034.07,14781.66,207.99,0,16706.57,1362.1,5346.54,86682.02,0,21061.95,0,0,98828.11,0,0,0,2448.4,2220.59,0,25731.07,31398.28,96.3,2376.18,22717.11,0,0,0,0
2009-01-28 19:00:00,0,3348.22,0,339.88,12605.53,6566.75,7124.2,0,0,2325.15,15663.35,246.33,0,17212.03,1603.76,5510.98,90350.78,0,21163.45,0,0,105823.39,0,0,0,2663.94,2565.32,0,27698.2,33279.99,102.16,2729.42,22980.9,0,0,0,0
2009-01-28 20:00:00,0,3503.04,0,315.84,12805.15,6278.78,6953.86,0,0,2133.29,14565.67,239.84,0,16208.36,1513.93,5442.13,90878.79,0,20615.83,0,0,104533.81,0,0,0,2694.5,2534.99,0,28525.85,34449.11,103.63,2530.63,23541.84,0,0,0,0
2009-01-28 21:00:00,0,3594.16,0,299.84,12732.78,5905.95,6777.19,0,0,1969.31,13533.47,233.3,0,15316.59,1429.97,5388.55,90182.1,0,19975.01,0,0,103001.34,0,0,0,2719.63,2500.66,0,28576.97,35233.61,103.72,2342.45,23800.63,0,0,0,0
2009-01-28 22:00:00,0,3489.09,0,284.52,12357.21,5346.29,6613.43,0,0,1819.14,12534.22,216.51,0,14582.14,1341.55,5253.62,88208.75,0,19266.53,0,0,101656.62,0,0,0,2616.36,2378.06,0,27754.33,34438.04,103.28,2166.6,23269.49,0,0,0,0
2009-01-28 23:00:00,0,3373.69,0,260.62,11886.41,4868.61,6336.64,0,0,1687.46,11543.52,198.97,0,13813.78,1236.72,5108.14,85988.46,0,17970.56,0,0,99593.19,0,0,0,2470.76,2313.39,0,26818.71,33421.79,102.79,2002.75,22685.52,0,0,0,0
2009-01-29 00:00:00,0,3263.72,0,238.18,11521.76,4400.01,6126.22,0,0,1562.52,10563.7,182.53,0,12929.43,1139.29,4978.68,83616.61,0,17118.31,0,0,97814.68,0,0,0,2340.22,2253.37,0,25922.26,32400.9,102.27,1858.54,22118.44,0,0,0,0
2009-01-29 01:00:00,0,3195.17,0,223.52,11299.8,3944.2,5929.99,0,0,1451.62,9619.56,164.44,0,12276.13,1052.57,4906.89,81057.84,0,16574.41,0,0,95531.06,0,0,0,2242.05,2182.54,0,25043.09,31536.54,102.56,1719.64,21621.63,0,0,0,0
2009-01-29 02:00:00,0,3174.73,0,212.6,11380.09,3597.79,6000.2,0,0,1353.72,8724.58,150.17,0,12161.64,993.71,4903.74,78878.73,0,15941.97,0,0,92685.68,0,0,0,2219.19,2202.78,0,24851.98,30865.35,103.73,1616.86,21684.26,0,0,0,0
2009-01-29 03:00:00,0,3249.69,0,213.16,11579.97,3634.95,6270.52,0,0,1342.13,8641.73,147.27,0,12378.06,1007.72,4988.95,77944.94,0,15786.19,0,0,91857.45,0,0,0,2251.77,2263.45,0,25507.13,30598.35,105.29,1612.76,22017.41,0,0,0,0
2009-01-29 04:00:00,0,3314.58,0,222.35,12191.78,3845.76,6663.42,0,0,1393.88,8909.91,151.78,0,12848.57,1037.83,5125.43,79190.2,0,16172.42,0,0,94498.86,0,0,0,2357.47,2365.12,0,26446.47,30942.45,107.15,1664.54,22591.82,0,0,0,0
2009-01-29 05:00:00,0,3382.57,0,232.85,12906.05,4078.49,7057.87,0,0,1460.14,9286.54,156.26,0,13349.26,1078.83,5274.25,80969.31,0,16879.55,0,0,98227.53,0,0,0,2461.47,2462.1,0,27425.04,31740.32,109.18,1712.06,23090.36,0,0,0,0
2009-01-29 06:00:00,0,3462.03,0,244.33,13578.83,4291.81,7505.99,0,0,1523.29,9704.76,164.29,0,13852.63,1130.7,5439.22,82995.25,0,17683.39,0,0,101449.09,0,0,0,2541.67,2540.52,0,28570.62,32666.04,110.64,1769.6,23667.44,0,0,0,0
2009-01-29 07:00:00,0,3528.19,0,256.92,14240.69,4498.15,7947.4,0,0,1576.9,10075.67,171.83,0,14400.49,1182.2,5586.8,85152.81,0,18480.16,0,0,104984.69,0,0,0,2668.25,2616.38,0,29640.85,33548.46,111.8,1817.54,24133.24,0,0,0,0
2009-01-29 08:00:00,0,3593.76,0,271.97,15341.9,4736.79,8291.84,0,0,1712.14,10851.72,177.47,0,16050.05,1225.67,5718.66,86850.61,0,20886.64,0,0,111365.19,0,0,0,2833.01,2704.96,0,30896.07,34451.16,113.02,1887.64,24649.53,0,0,0,0
2009-01-29 09:00:00,0,3651.29,0,281.71,15035.71,4925.33,8216.65,0,0,1761.4,12043.96,181.07,0,16366.92,1276.69,5898.9,90780.71,0,21240.15,0,0,112196.89,0,0,0,2903.27,2760.2,0,32936.94,35790.71,113.5,2025.71,25715.69,0,0,0,0
2009-01-29 10:00:00,0,3452.92,0,305.12,14468.51,5096.73,8088.27,0,0,1805.99,12768.99,181.04,0,16224.29,1338.48,5826.59,91244.86,0,21397.68,0,0,109843.96,0,0,0,2968.81,2790.35,0,31970.72,35641.82,111.9,2143.15,25083.48,0,0,0,0
2009-01-29 11:00:00,0,3202.61,0,297.76,13727.2,5233.04,7956.99,0,0,1860.88,13396.87,183.76,0,16084.88,1383.78,5635.08,89394.78,0,21354.1,0,0,107341.44,0,0,0,2961.04,2770.58,0,30874.92,34361.26,106.49,2238.46,24098.02,0,0,0,0
2009-01-29 12:00:00,0,3022.01,0,314.66,13005.19,5386.28,7707.3,0,0,1931.51,13959.93,187.22,0,15942.07,1422.1,5377.98,87638.76,0,21243.1,0,0,104748.02,0,0,0,2899.18,2723.37,0,29500.99,33347.71,101.46,2320.41,22972.88,0,0,0,0
2009-01-29 13:00:00,0,2885.64,0,326.48,12537.5,5497.75,7426.74,0,0,2011.23,14417.09,188.58,0,15836.27,1433.09,5188.2,86033.84,0,21136.77,0,0,102075.99,0,0,0,2825.55,2658.71,0,28186.41,32611.8,97.59,2397.42,21903.99,0,0,0,0
2009-01-29 14:00:00,0,2778.62,0,310.34,12160.73,5595.51,7191.42,0,0,2069.97,14767.63,192.59,0,15803.32,1475.56,5063.89,84597.2,0,21052.51,0,0,100171.61,0,0,0,2735.69,2581.16,0,27235.06,32125.75,94.76,2445.82,20982.05,0,0,0,0
2009-01-29 15:00:00,0,2690.8,0,307.71,11874.86,5676.56,7041.46,0,0,2106.23,15104.81,194.41,0,15813.36,1497.8,4940.6,83506.85,0,21068.18,0,0,99054.73,0,0,0,2664.98,2513.64,0,26469.09,31725.3,92.37,2465.61,20198.4,0,0,0,0
2009-01-29 16:00:00,0,2627.56,0,298.08,11615.58,5675.99,6927.93,0,0,2125.29,15231.11,197.64,0,15984.14,1499.91,4821.49,82858.31,0,21174.41,0,0,98782.12,0,0,0,2600.26,2457.73,0,25821.53,31313.49,90.21,2431.84,19900.57,0,0,0,0
2009-01-29 17:00:00,0,2601.42,0,296.15,11682.9,5582.89,7041.28,0,0,2107.88,15016.33,201.15,0,17220.44,1531.75,4777.2,82593.96,0,21928.63,0,0,101056.73,0,0,0,2572.2,2434.72,0,25178.24,30842.01,89.09,2420.06,19939.05,0,0,0,0
2009-01-29 18:00:00,0,2687.45,0,291.12,12246.14,5505.83,7359.62,0,0,2050.75,14475.2,203.95,0,17832.54,1547.11,4922.22,83560.46,0,22440.76,0,0,104412.09,0,0,0,2612.26,2516.02,0,25712.97,31028.64,89.57,2419.54,20661.87,0,0,0,0
2009-01-29 19:00:00,0,3067.14,0,330.02,13298.64,6223.88,8202.4,0,0,2293.63,15156.34,231.29,0,18865.21,1676.57,5331.06,88739.55,0,22756.69,0,0,111966.26,0,0,0,2907.91,2857.74,0,28129.63,32822.83,94.78,2719.19,21416.8,0,0,0,0
2009-01-29 20:00:00,0,3222.28,0,324.18,13501.74,6042.52,8023.29,0,0,2115.67,14047.94,226.78,0,18068.94,1595.67,5294.23,89737.08,0,22215.51,0,0,109764.86,0,0,0,2956.7,2906.82,0,29040.5,33951.17,95.24,2494.45,22118.84,0,0,0,0
2009-01-29 21:00:00,0,3361.25,0,335.53,13459.24,5767.99,7796.5,0,0,1948.75,13155.81,221.94,0,17250.97,1511.94,5268.5,89441.98,0,21540.07,0,0,107275.73,0,0,0,2928.0,2893.77,0,29257.12,34861.84,95.54,2324.18,22482.25,0,0,0,0
2009-01-29 22:00:00,0,3311.1,0,321.52,12998.97,5325.93,7577.55,0,0,1812.97,12158.68,205.64,0,16399.09,1425.44,5184.65,88172.34,0,20561.6,0,0,104839.44,0,0,0,2837.61,2837.32,0,28736.77,34242.75,96.04,2151.74,22252.26,0,0,0,0
2009-01-29 23:00:00,0,3216.04,0,298.82,12594.82,4882.83,7346.33,0,0,1683.46,11172.04,189.21,0,15529.43,1349.71,5023.3,86884.44,0,19582.7,0,0,102187.02,0,0,0,2757.09,2784.77,0,28180.83,33373.85,96.7,1987.77,21707.92,0,0,0,0
2009-01-30 00:00:00,0,3133.83,0,285.55,12243.9,4439.22,7138.79,0,0,1557.08,10205.46,174.78,0,14645.75,1286.98,4862.24,85357.8,0,18627.49,0,0,99355.37,0,0,0,2683.0,2742.52,0,27447.33,32422.7,97.11,1827.74,21135.32,0,0,0,0
2009-01-30 01:00:00,0,3075.23,0,269.39,12016.7,4058.66,6991.21,0,0,1433.24,9235.97,162.83,0,14059.86,1244.25,4761.27,83751.81,0,17691.85,0,0,96959.81,0,0,0,2641.41,2729.89,0,26714.33,31476.99,96.86,1691.94,20573.93,0,0,0,0
2009-01-30 02:00:00,0,3088.95,0,257.7,12000.49,3822.03,7027.09,0,0,1343.58,8459.19,155.69,0,13934.8,1265.89,4779.49,82851.26,0,16931.17,0,0,95214.35,0,0,0,2636.36,2781.97,0,26257.62,30854.13,96.5,1588.19,20528.73,0,0,0,0
2009-01-30 03:00:00,0,3191.3,0,258.28,12217.52,3794.68,7209.86,0,0,1345.85,8487.53,157.15,0,14205.34,1360.51,4958.94,83074.22,0,16589.43,0,0,96059.85,0,0,0,2757.23,2918.59,0,26607.3,30600.29,95.42,1570.51,20768.28,0,0,0,0
2009-01-30 04:00:00,0,3304.14,0,270.24,12843.14,3941.12,7678.8,0,0,1383.83,8754.81,167.16,0,14613.29,1466.14,5169.91,84851.77,0,16884.42,0,0,98874.19,0,0,0,2888.29,3047.44,0,27204.52,30914.02,98.05,1619.06,21263.13,0,0,0,0
2009-01-30 05:00:00,0,3414.03,0,284.97,13460.65,4190.52,8125.38,0,0,1447.73,9189.0,171.82,0,15037.08,1534.26,5397.21,87252.75,0,17543.48,0,0,102756.91,0,0,0,3037.24,3176.39,0,27951.84,31667.44,101.1,1666.68,21731.4,0,0,0,0
2009-01-30 06:00:00,0,3495.42,0,304.1,14027.92,4569.71,8504.85,0,0,1533.86,9650.76,194.15,0,15427.87,1608.83,5601.0,89713.49,0,18282.3,0,0,106401.42,0,0,0,3186.84,3296.41,0,28696.26,32470.49,103.94,1783.92,22280.13,0,0,0,0
2009-01-30 07:00:00,0,3544.48,0,312.02,14580.18,5072.29,8842.04,0,0,1647.08,10207.97,216.24,0,15793.49,1681.52,5765.0,91807.69,0,19020.37,0,0,109579.72,0,0,0,3324.18,3398.75,0,29462.72,33208.23,106.53,1902.1,22915.44,0,0,0,0
2009-01-30 08:00:00,0,3575.74,0,322.76,15635.08,5726.42,9169.07,0,0,1829.28,11091.86,230.19,0,17090.09,1835.64,5890.13,93729.67,0,21142.69,0,0,115800.53,0,0,0,3504.46,3467.7,0,30976.42,33925.33,108.91,2058.7,23581.51,0,0,0,0
2009-01-30 09:00:00,0,3616.04,0,352.72,15076.61,6413.19,8797.11,0,0,1957.19,11987.4,240.48,0,16901.96,1853.51,5976.78,98492.43,0,21315.63,0,0,115079.91,0,0,0,3391.77,3332.08,0,31858.64,35274.86,110.27,2197.45,24448.01,0,0,0,0
2009-01-30 10:00:00,0,3404.01,0,358.59,14171.38,6765.8,8248.76,0,0,2006.56,12436.91,235.03,0,16296.27,1815.02,5834.3,96634.15,0,21123.87,0,0,109582.21,0,0,0,3176.4,3122.98,0,30013.72,34839.0,107.55,2332.64,23356.39,0,0,0,0
2009-01-30 11:00:00,0,3120.73,0,349.3,13421.8,6978.02,7700.52,0,0,2060.36,12721.99,242.07,0,15833.04,1800.55,5704.49,93910.33,0,20845.84,0,0,105262.61,0,0,0,2972.67,2898.44,0,28679.24,33656.77,101.53,2465.25,22041.85,0,0,0,0
2009-01-30 12:00:00,0,2935.5,0,333.41,12818.22,6984.75,7171.77,0,0,2107.83,13078.74,228.18,0,15595.01,1797.98,5630.32,91652.9,0,20671.62,0,0,102153.18,0,0,0,2805.11,2696.96,0,27460.39,32674.15,96.96,2533.74,20985.43,0,0,0,0
2009-01-30 13:00:00,0,2800.01,0,319.22,12433.91,7013.66,6845.24,0,0,2130.71,13223.57,215.93,0,15454.1,1647.16,5546.12,89823.42,0,20541.87,0,0,101663.14,0,0,0,2685.33,2561.03,0,26245.31,31926.65,94.77,2580.5,20223.75,0,0,0,0
2009-01-30 14:00:00,0,2676.32,0,309.83,12216.03,6685.65,6636.63,0,0,2196.52,13288.5,210.18,0,15500.31,1701.85,5465.55,88272.41,0,21050.7,0,0,101201.2,0,0,0,2583.31,2458.95,0,25631.68,31324.21,92.17,2488.46,19770.87,0,0,0,0
2009-01-30 15:00:00,0,2577.55,0,299.17,12087.16,6756.88,6474.19,0,0,2235.65,13569.29,214.36,0,15392.0,1593.86,5385.9,86983.25,0,20943.42,0,0,100276.88,0,0,0,2531.73,2374.89,0,25299.82,30705.35,89.88,2534.1,19557.87,0,0,0,0
2009-01-30 16:00:00,0,2497.44,0,293.84,12143.19,6744.82,6423.92,0,0,2255.87,13559.11,203.69,0,15634.23,1431.01,5324.76,85842.65,0,20825.22,0,0,99764.59,0,0,0,2509.9,2365.51,0,25268.2,30055.27,87.76,2580.73,19502.47,0,0,0,0
2009-01-30 17:00:00,0,2459.4,0,300.71,12520.68,6304.83,6730.19,0,0,2246.9,13480.81,200.89,0,16568.33,1386.45,5330.7,85706.97,0,21044.08,0,0,103866.95,0,0,0,2546.95,2500.69,0,25305.05,29479.72,85.57,2478.45,19662.58,0,0,0,0
2009-01-30 18:00:00,0,2557.71,0,295.74,13310.86,6105.98,7392.09,0,0,2233.64,13516.19,203.85,0,16844.67,1433.23,5644.66,87225.22,0,21952.62,0,0,110142.75,0,0,0,2655.33,2590.11,0,25730.67,29534.1,85.61,2433.39,20878.0,0,0,0,0
