,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-01-30 19:00:00,0,2631.28,0,331.2,13681.57,6546.34,8273.13,0,0,2264.82,14188.1,238.06,0,16858.28,1700.56,5543.86,86384.79,0,20903.84,0,0,113045.78,0,0,0,3007.79,2993.47,0,28770.29,29834.29,81.56,2649.54,20832.65,0,0,0,0
2009-01-30 20:00:00,0,2746.14,0,334.64,14034.37,6746.57,8226.15,0,0,2214.78,13817.71,242.13,0,16219.43,1686.77,5517.23,86957.31,0,20594.13,0,0,112212.26,0,0,0,3070.3,3050.25,0,30151.62,30392.0,81.56,2579.25,21430.46,0,0,0,0
2009-01-30 21:00:00,0,2873.7,0,336.74,14107.46,6774.54,8163.0,0,0,2166.9,13459.2,244.28,0,15569.56,1668.0,5511.33,87147.08,0,20209.05,0,0,111134.63,0,0,0,3123.6,3106.21,0,30902.88,30349.22,81.16,2484.98,21800.4,0,0,0,0
2009-01-30 22:00:00,0,2895.93,0,330.61,13791.32,6545.63,8081.81,0,0,2131.55,13237.53,236.83,0,14978.27,1622.14,5478.42,86158.67,0,19584.29,0,0,109842.18,0,0,0,3066.28,3139.84,0,31041.15,30148.81,80.84,2392.94,21479.43,0,0,0,0
2009-01-30 23:00:00,0,2839.87,0,338.57,13524.95,6201.63,8046.43,0,0,2079.4,12889.16,227.37,0,14401.86,1580.36,5424.97,84824.51,0,18397.98,0,0,108013.75,0,0,0,3009.91,3170.54,0,30068.21,29595.48,80.2,2283.68,20773.91,0,0,0,0
2009-01-31 00:00:00,0,2757.59,0,351.55,13310.2,5786.16,8039.27,0,0,1996.25,12532.26,222.46,0,13733.67,1596.76,5398.63,82989.24,0,17513.49,0,0,106646.08,0,0,0,2977.41,3198.18,0,28980.12,28925.27,79.57,2191.1,20001.31,0,0,0,0
2009-01-31 01:00:00,0,2696.0,0,358.03,13157.8,5548.84,8080.58,0,0,1938.04,12252.75,219.92,0,13300.91,1662.14,5390.06,81388.0,0,16798.68,0,0,105350.94,0,0,0,2966.54,3218.89,0,28021.44,28207.72,79.9,2164.47,19442.2,0,0,0,0
2009-01-31 02:00:00,0,2682.16,0,362.76,12983.82,5566.97,8096.72,0,0,1936.59,11992.38,220.06,0,13164.08,1654.12,5408.31,79724.09,0,16224.82,0,0,104937.97,0,0,0,3013.31,3283.41,0,27584.74,27648.45,80.47,2184.1,19156.05,0,0,0,0
2009-01-31 03:00:00,0,2694.17,0,368.54,13083.96,5777.44,8142.28,0,0,1928.06,12017.84,222.97,0,13126.38,1701.93,5469.5,78518.87,0,16056.11,0,0,105122.41,0,0,0,3081.21,3353.21,0,27673.33,27231.89,80.69,2235.48,19163.83,0,0,0,0
2009-01-31 04:00:00,0,2725.52,0,374.98,13351.58,6157.15,8416.38,0,0,1985.76,12308.43,235.8,0,13219.52,1849.39,5574.1,77774.74,0,16167.76,0,0,106029.34,0,0,0,3190.65,3454.62,0,27959.53,27155.84,81.3,2304.9,19340.54,0,0,0,0
2009-01-31 05:00:00,0,2773.94,0,380.54,13620.46,6596.63,8790.25,0,0,2085.7,12728.31,253.93,0,13459.82,1534.26,5674.48,78017.02,0,16578.44,0,0,107561.41,0,0,0,3263.32,3539.16,0,28230.45,27472.48,82.98,2426.11,19745.13,0,0,0,0
2009-01-31 06:00:00,0,2818.34,0,381.5,13886.2,7144.98,9162.05,0,0,2219.27,13383.81,263.92,0,13739.55,1608.83,5748.06,78231.68,0,17119.96,0,0,109358.36,0,0,0,3296.72,3586.83,0,28910.34,27877.96,83.98,2571.15,20274.13,0,0,0,0
2009-01-31 07:00:00,0,2855.22,0,383.45,14189.33,7615.06,9457.23,0,0,2350.04,13948.31,271.7,0,14129.14,1681.52,5812.21,78284.24,0,17634.04,0,0,110785.67,0,0,0,3304.18,3617.45,0,29679.0,28284.85,85.35,2698.27,20838.56,0,0,0,0
2009-01-31 08:00:00,0,2888.68,0,390.83,14538.82,8054.44,9659.41,0,0,2483.95,14457.35,275.54,0,14763.24,2196.26,5886.41,78439.09,0,18722.11,0,0,113244.02,0,0,0,3328.39,3658.17,0,30501.64,28751.69,87.12,2871.63,21363.37,0,0,0,0
2009-01-31 09:00:00,0,2958.38,0,367.72,14100.66,7953.93,9248.2,0,0,2436.35,14625.12,262.05,0,15254.42,2011.91,5850.19,79465.36,0,19545.8,0,0,112942.86,0,0,0,3140.49,3509.54,0,31306.56,29224.08,87.79,2909.67,22054.17,0,0,0,0
2009-01-31 10:00:00,0,2824.87,0,332.69,13237.37,7451.38,8394.68,0,0,2325.06,14614.79,242.14,0,15538.04,1809.9,5452.81,79053.16,0,20025.2,0,0,108988.29,0,0,0,2934.87,3232.5,0,29983.53,28988.68,84.71,2798.66,21232.5,0,0,0,0
2009-01-31 11:00:00,0,2620.32,0,309.28,12756.34,7054.19,7754.28,0,0,2237.05,14537.2,230.81,0,15703.33,1704.13,4977.64,77322.82,0,20147.76,0,0,105001.51,0,0,0,2777.55,2983.11,0,28670.64,28096.95,79.25,2697.76,20145.08,0,0,0,0
2009-01-31 12:00:00,0,2450.05,0,304.69,12320.76,6741.74,7265.47,0,0,2164.65,14439.92,223.48,0,15764.23,1644.62,4668.7,75412.13,0,20127.13,0,0,101304.88,0,0,0,2686.32,2824.44,0,27558.68,27551.83,75.85,2632.72,19068.4,0,0,0,0
2009-01-31 13:00:00,0,2308.07,0,298.48,11870.41,6431.46,6962.96,0,0,2099.5,14201.39,213.91,0,15757.08,1583.03,4456.58,73969.61,0,20084.44,0,0,98175.55,0,0,0,2604.57,2707.87,0,26513.59,27025.78,73.09,2568.53,18286.71,0,0,0,0
2009-01-31 14:00:00,0,2187.43,0,298.76,11469.48,6117.25,6765.55,0,0,2037.91,13817.56,206.39,0,15668.45,1515.48,4308.68,72333.6,0,19959.07,0,0,94741.17,0,0,0,2528.92,2624.33,0,25486.87,26495.87,70.41,2503.26,17518.48,0,0,0,0
2009-01-31 15:00:00,0,2097.82,0,296.45,11127.54,5869.72,6614.87,0,0,1981.92,13399.17,201.8,0,15658.49,1451.07,4152.07,71548.91,0,19909.01,0,0,92187.48,0,0,0,2462.61,2562.87,0,24778.72,25951.39,89.88,2420.59,16933.27,0,0,0,0
2009-01-31 16:00:00,0,2043.34,0,289.3,10729.71,5706.1,6554.32,0,0,1887.76,12980.85,198.74,0,15939.47,1393.53,4024.71,70568.87,0,20072.75,0,0,91132.59,0,0,0,2436.44,2523.78,0,24119.1,25452.02,87.76,2319.55,16643.56,0,0,0,0
2009-01-31 17:00:00,0,2012.34,0,279.01,10778.97,5521.29,6754.06,0,0,1754.36,12492.18,198.37,0,16890.63,1352.52,4015.3,68741.1,0,20550.46,0,0,92765.78,0,0,0,2436.59,2546.64,0,23241.94,24954.44,85.57,2206.52,16637.62,0,0,0,0
2009-01-31 18:00:00,0,2117.24,0,283.75,11825.39,5692.9,7205.41,0,0,1807.09,12698.21,203.39,0,17593.0,1443.69,4118.41,68034.93,0,21319.34,0,0,97156.82,0,0,0,2507.89,2642.81,0,23840.1,25076.64,85.61,2200.05,17066.7,0,0,0,0
2009-01-31 19:00:00,0,2192.83,0,310.44,13171.99,6127.19,8572.44,0,0,2097.49,14461.01,221.33,0,18146.94,1634.12,4374.05,75661.94,0,22071.1,0,0,105827.43,0,0,0,2930.71,3082.34,0,26155.02,27564.25,73.94,2519.15,18052.75,0,0,0,0
2009-01-31 20:00:00,0,2317.62,0,310.35,13397.25,6399.68,8425.6,0,0,2050.57,14055.25,227.29,0,17538.72,1622.1,4291.35,75723.94,0,21502.36,0,0,102380.85,0,0,0,2971.62,3129.19,0,27637.67,28273.07,73.7,2464.51,18827.46,0,0,0,0
2009-01-31 21:00:00,0,2426.06,0,308.38,13406.68,6440.97,8242.85,0,0,1998.16,13588.48,232.33,0,16876.44,1593.84,4176.01,75571.14,0,21017.51,0,0,99748.9,0,0,0,3008.7,3124.6,0,28120.79,28515.98,73.27,2401.63,19314.98,0,0,0,0
2009-01-31 22:00:00,0,2440.07,0,298.25,12913.4,6279.01,8044.9,0,0,1938.55,12986.12,226.23,0,16175.03,1571.34,4038.13,73843.13,0,20267.58,0,0,96910.28,0,0,0,2908.48,3066.48,0,27573.32,28252.62,73.05,2341.12,18868.28,0,0,0,0
2009-01-31 23:00:00,0,2368.71,0,290.68,12478.92,6072.88,7815.82,0,0,1878.33,12365.7,215.54,0,15456.23,1543.69,3920.05,71780.19,0,19399.4,0,0,93266.71,0,0,0,2821.52,2996.28,0,26820.55,27731.03,72.66,2286.17,18226.26,0,0,0,0
2009-02-01 00:00:00,0,2285.88,0,282.04,11975.22,5841.34,7536.69,0,0,1834.01,11750.92,206.44,0,14769.61,1539.15,3810.26,69427.42,0,18418.15,0,0,89583.65,0,0,0,2734.5,2917.35,0,26113.45,27119.49,72.18,2232.06,17569.01,0,0,0,0
2009-02-01 01:00:00,0,2198.29,0,276.54,11512.88,5686.9,7225.88,0,0,1782.52,11233.71,199.14,0,14119.36,1531.38,3661.48,67202.98,0,17483.91,0,0,86282.9,0,0,0,2637.51,2843.8,0,25602.18,26455.31,71.63,2192.55,16842.81,0,0,0,0
2009-02-01 02:00:00,0,2183.78,0,277.47,11241.57,5600.26,6949.0,0,0,1737.47,10848.69,198.77,0,13677.95,1527.6,3548.26,65047.13,0,16559.51,0,0,82918.06,0,0,0,2595.05,2822.79,0,25239.16,25935.79,71.17,2162.77,16473.44,0,0,0,0
2009-02-01 03:00:00,0,2210.78,0,284.27,11057.77,5649.87,6768.62,0,0,1709.66,10753.71,197.75,0,13620.3,1533.14,3490.7,63591.1,0,16145.68,0,0,81634.16,0,0,0,2594.02,2831.62,0,25212.98,25642.46,70.95,2159.33,16235.94,0,0,0,0
2009-02-01 04:00:00,0,2262.64,0,289.26,11102.61,5776.0,6756.15,0,0,1735.87,10780.63,201.27,0,13769.33,1567.44,3468.99,62823.41,0,15816.32,0,0,80762.57,0,0,0,2617.25,2861.35,0,25251.82,25710.34,71.16,2164.13,16255.77,0,0,0,0
2009-02-01 05:00:00,0,2346.44,0,291.93,11342.1,5922.09,6889.37,0,0,1775.05,11005.98,209.64,0,13851.08,1611.31,3523.66,63239.43,0,15804.36,0,0,81313.73,0,0,0,2652.31,2901.34,0,25364.82,26121.95,71.97,2198.43,16498.69,0,0,0,0
2009-02-01 06:00:00,0,2435.61,0,295.17,11688.49,6118.22,7043.95,0,0,1835.65,11406.85,218.01,0,14052.14,1657.43,3613.75,64651.64,0,15986.45,0,0,82391.56,0,0,0,2695.23,2939.84,0,25800.27,26663.59,74.13,2248.4,16878.63,0,0,0,0
2009-02-01 07:00:00,0,2527.54,0,306.85,12088.63,6328.04,7255.92,0,0,1909.6,11857.77,226.26,0,14025.68,1703.83,3695.29,65907.63,0,16214.0,0,0,83487.16,0,0,0,2750.0,2986.01,0,26384.91,27267.57,76.32,2299.53,17241.38,0,0,0,0
2009-02-01 08:00:00,0,2614.86,0,314.52,12562.88,6641.52,7419.43,0,0,2001.18,12139.75,236.2,0,13869.99,1747.39,3775.73,67234.63,0,16824.76,0,0,85591.03,0,0,0,2828.9,3087.39,0,27079.68,27835.34,78.62,2405.18,17684.78,0,0,0,0
2009-02-01 09:00:00,0,2759.69,0,317.04,12144.3,6438.58,6999.92,0,0,1958.13,11941.52,218.69,0,14219.9,1657.12,3828.59,69393.57,0,17278.34,0,0,86549.7,0,0,0,2703.16,2955.81,0,27943.83,28402.12,80.41,2397.82,18255.57,0,0,0,0
2009-02-01 10:00:00,0,2669.4,0,299.32,11570.8,6064.79,6633.82,0,0,1848.53,11773.89,198.34,0,14071.86,1521.11,3848.11,71296.23,0,17522.68,0,0,85621.37,0,0,0,2589.53,2763.79,0,26196.25,28753.09,78.89,2247.88,17320.28,0,0,0,0
2009-02-01 11:00:00,0,2536.69,0,275.59,10907.49,5922.12,6288.34,0,0,1802.13,11851.61,188.6,0,13663.95,1447.53,3831.02,71357.78,0,17516.49,0,0,83655.04,0,0,0,2506.1,2583.41,0,24592.88,28458.94,74.89,2207.06,16393.76,0,0,0,0
2009-02-01 12:00:00,0,2438.35,0,269.84,10336.99,5822.98,6019.38,0,0,1790.26,12143.43,187.74,0,13448.57,1370.36,3783.58,70812.4,0,17361.31,0,0,81803.28,0,0,0,2434.77,2462.9,0,23583.6,27944.95,72.53,2201.16,15641.75,0,0,0,0
2009-02-01 13:00:00,0,2389.81,0,273.54,9966.55,5764.75,5764.56,0,0,1774.86,12361.83,186.63,0,13256.07,1393.61,3715.85,70258.35,0,17102.28,0,0,80719.21,0,0,0,2390.68,2378.35,0,22862.23,27540.88,70.94,2192.72,15049.82,0,0,0,0
2009-02-01 14:00:00,0,2362.25,0,263.43,9686.64,5612.75,5616.79,0,0,1720.37,12441.3,183.59,0,13123.04,1366.56,3682.08,69833.24,0,16953.8,0,0,80541.33,0,0,0,2373.46,2342.13,0,22271.41,27338.48,69.62,2164.22,14720.57,0,0,0,0
2009-02-01 15:00:00,0,2342.58,0,262.24,9468.64,5423.0,5562.02,0,0,1687.59,12469.07,181.34,0,13116.23,1318.42,3691.79,69391.17,0,16930.5,0,0,79975.38,0,0,0,2341.77,2340.73,0,21868.6,27119.78,68.94,2081.68,14679.68,0,0,0,0
2009-02-01 16:00:00,0,2358.17,0,261.83,9227.97,5172.61,5570.84,0,0,1661.66,12371.89,178.57,0,13191.45,1277.96,3740.83,68985.0,0,17057.05,0,0,79744.62,0,0,0,2298.42,2335.44,0,21553.15,26929.76,68.11,2036.58,14769.84,0,0,0,0
2009-02-01 17:00:00,0,2356.86,0,260.84,9401.01,4994.51,5703.94,0,0,1651.86,12151.16,177.03,0,13998.33,1243.64,3810.51,68486.04,0,17408.3,0,0,81406.54,0,0,0,2305.94,2357.07,0,21150.1,26702.27,66.66,2001.03,14831.8,0,0,0,0
2009-02-01 18:00:00,0,2418.09,0,258.75,10105.99,4933.16,6018.98,0,0,1667.1,11807.53,181.87,0,14499.16,1268.23,4014.37,69210.1,0,18162.69,0,0,84893.69,0,0,0,2391.13,2475.77,0,21503.13,26748.04,66.63,1990.12,14862.61,0,0,0,0
2009-02-01 19:00:00,0,2659.11,0,323.66,12504.45,6089.54,7293.48,0,0,2069.0,13486.5,225.24,0,16802.62,1588.71,4675.55,79297.06,0,20837.5,0,0,97910.11,0,0,0,2769.52,2709.3,0,25093.52,30289.61,84.88,2502.75,17647.82,0,0,0,0
2009-02-01 20:00:00,0,2786.01,0,320.05,12626.81,6106.8,7081.83,0,0,1951.98,12739.03,228.22,0,15988.99,1527.81,4610.96,79843.17,0,20331.86,0,0,95746.95,0,0,0,2801.53,2727.76,0,25945.49,31256.06,85.26,2384.91,18334.42,0,0,0,0
2009-02-01 21:00:00,0,2901.47,0,311.03,12527.93,6022.42,6833.67,0,0,1849.55,11983.25,229.7,0,15129.16,1461.56,4550.6,79595.07,0,19662.06,0,0,93455.37,0,0,0,2760.47,2693.88,0,26078.97,32051.15,84.63,2245.09,18787.34,0,0,0,0
2009-02-01 22:00:00,0,2847.02,0,291.47,12014.4,5647.68,6547.95,0,0,1741.43,11236.27,217.81,0,14275.23,1407.31,4486.37,77745.74,0,18662.68,0,0,91251.67,0,0,0,2638.99,2606.77,0,25258.03,31324.79,83.48,2112.36,18444.6,0,0,0,0
2009-02-01 23:00:00,0,2757.18,0,270.99,11477.52,5215.31,6237.83,0,0,1629.28,10508.02,203.08,0,13454.9,1351.69,4404.53,75726.55,0,17655.23,0,0,89005.22,0,0,0,2529.94,2531.69,0,24397.0,30431.98,83.12,1981.39,17953.14,0,0,0,0
2009-02-02 00:00:00,0,2672.76,0,252.26,10942.25,4848.62,5980.46,0,0,1518.4,9669.92,188.94,0,12629.64,1332.15,4326.38,73600.67,0,16616.25,0,0,86698.64,0,0,0,2439.69,2469.55,0,23477.0,29425.32,83.74,1844.77,17519.02,0,0,0,0
2009-02-02 01:00:00,0,2611.65,0,237.37,10567.41,4563.7,5727.56,0,0,1414.92,8782.32,176.57,0,12164.77,1313.12,4210.81,71355.74,0,15538.74,0,0,84548.86,0,0,0,2367.12,2403.87,0,22524.77,28444.66,83.26,1743.11,16964.77,0,0,0,0
2009-02-02 02:00:00,0,2592.5,0,222.6,10419.33,4290.13,5597.29,0,0,1324.79,8290.44,169.31,0,12056.36,1338.24,4146.06,69240.87,0,14781.11,0,0,82934.0,0,0,0,2364.06,2446.31,0,22150.17,27765.72,83.23,1660.4,16545.48,0,0,0,0
2009-02-02 03:00:00,0,2671.21,0,226.06,10615.23,4296.92,5805.79,0,0,1359.35,8380.01,170.08,0,12311.57,1429.19,4169.47,68454.4,0,14661.49,0,0,84489.32,0,0,0,2451.17,2564.13,0,22639.97,27629.23,84.24,1655.5,16556.3,0,0,0,0
2009-02-02 04:00:00,0,2782.98,0,237.63,11238.83,4493.54,6204.54,0,0,1422.09,8751.72,175.68,0,12663.79,1507.44,4273.14,70195.78,0,15197.7,0,0,87371.15,0,0,0,2561.62,2653.5,0,23405.23,28217.26,86.58,1699.66,17002.24,0,0,0,0
2009-02-02 05:00:00,0,2883.49,0,251.26,11902.82,4731.99,6648.09,0,0,1479.23,9104.89,183.4,0,12951.34,1600.71,4453.04,72380.86,0,15836.07,0,0,90128.58,0,0,0,2680.15,2746.12,0,24378.69,29287.18,89.59,1776.06,17608.94,0,0,0,0
2009-02-02 06:00:00,0,2975.9,0,266.34,12523.35,4941.34,7063.73,0,0,1542.78,9557.46,187.32,0,13268.78,1650.28,4684.58,74844.33,0,16485.98,0,0,93168.46,0,0,0,2813.65,2854.64,0,25188.18,30371.15,92.49,1865.35,18252.05,0,0,0,0
2009-02-02 07:00:00,0,3081.38,0,278.77,13173.84,5228.77,7450.49,0,0,1601.45,10039.49,192.35,0,13599.5,1650.28,4849.85,77365.41,0,17166.53,0,0,96353.04,0,0,0,2942.44,2956.37,0,25961.77,31438.45,95.48,1960.02,18957.5,0,0,0,0
2009-02-02 08:00:00,0,3180.3,0,296.92,14157.85,5604.32,7894.61,0,0,1755.23,11264.87,208.16,0,14973.03,1708.21,5062.35,79807.15,0,19236.14,0,0,102134.61,0,0,0,3184.9,3107.27,0,27076.61,32475.48,98.57,2105.98,19823.57,0,0,0,0
2009-02-02 09:00:00,0,3324.5,0,307.51,13587.47,5777.04,7514.64,0,0,1816.27,11565.21,213.76,0,14910.43,1704.39,5247.52,84567.96,0,19490.57,0,0,102306.1,0,0,0,3061.32,2937.49,0,28364.0,34132.15,101.19,2163.33,20960.29,0,0,0,0
2009-02-02 10:00:00,0,3194.58,0,308.18,12697.13,5559.75,6854.93,0,0,1826.67,12156.1,198.14,0,14634.8,1545.73,5176.61,85248.59,0,19291.23,0,0,98409.09,0,0,0,2784.25,2714.53,0,27140.84,34306.91,100.16,2165.02,21118.48,0,0,0,0
2009-02-02 11:00:00,0,2977.04,0,299.25,12028.55,5385.4,6400.46,0,0,1875.95,12681.48,193.25,0,14364.05,1463.86,5056.84,83854.65,0,19049.37,0,0,94195.7,0,0,0,2662.9,2578.33,0,26163.59,33311.63,96.19,2129.71,20886.55,0,0,0,0
2009-02-02 12:00:00,0,2813.49,0,293.38,11585.25,5352.23,6144.09,0,0,1902.44,13004.85,191.88,0,14238.59,1398.21,4921.86,82971.08,0,18988.88,0,0,91719.58,0,0,0,2588.67,2484.26,0,25536.45,32513.71,92.41,2152.91,20608.38,0,0,0,0
2009-02-02 13:00:00,0,2689.95,0,292.68,11301.28,5447.22,6006.97,0,0,1928.03,13288.68,191.24,0,14166.28,1358.03,4813.66,81875.13,0,18965.75,0,0,89878.18,0,0,0,2531.26,2415.16,0,24979.52,31915.55,90.31,2170.87,20319.58,0,0,0,0
2009-02-02 14:00:00,0,2621.99,0,288.25,11057.64,5467.97,5938.9,0,0,1935.33,13578.09,193.93,0,14111.59,1358.59,4714.68,80755.14,0,18952.93,0,0,88363.89,0,0,0,2476.14,2368.24,0,25124.89,31556.83,89.31,2194.21,20045.46,0,0,0,0
2009-02-02 15:00:00,0,2551.21,0,287.89,10845.38,5573.29,5966.03,0,0,1958.39,13789.53,197.04,0,14050.37,1365.97,4635.32,79724.64,0,18863.95,0,0,87482.66,0,0,0,2431.72,2326.38,0,25571.41,31155.99,88.12,2269.04,19763.14,0,0,0,0
2009-02-02 16:00:00,0,2489.33,0,279.93,10861.04,5621.03,6074.32,0,0,1979.52,13882.55,199.35,0,14307.59,1388.91,4557.18,79000.32,0,19075.57,0,0,87574.06,0,0,0,2421.54,2285.6,0,25846.01,30791.09,87.01,2265.79,19465.41,0,0,0,0
2009-02-02 17:00:00,0,2443.25,0,283.09,11081.37,5740.01,6256.48,0,0,1973.07,14171.46,201.85,0,15258.25,1411.63,4570.41,79156.76,0,19798.99,0,0,91067.62,0,0,0,2456.28,2309.2,0,25891.46,30248.69,86.77,2273.28,19179.03,0,0,0,0
2009-02-02 18:00:00,0,2557.2,0,277.35,11695.29,5597.15,6520.56,0,0,1964.52,13978.25,205.01,0,15758.98,1453.46,4765.74,80998.98,0,20554.43,0,0,95424.65,0,0,0,2494.66,2381.68,0,26028.47,30159.04,86.52,2251.21,19570.81,0,0,0,0
2009-02-02 19:00:00,0,2797.84,0,303.57,12638.1,5920.04,7212.17,0,0,2070.41,14134.4,217.31,0,16798.04,1537.54,5151.08,88040.44,0,20989.74,0,0,103510.6,0,0,0,2704.61,2663.02,0,27802.45,31740.66,90.21,2451.21,20665.46,0,0,0,0
2009-02-02 20:00:00,0,2930.42,0,298.81,12801.72,5798.57,6970.0,0,0,1948.96,13223.12,214.57,0,16041.56,1454.42,5176.49,89278.63,0,20629.16,0,0,102639.01,0,0,0,2741.26,2644.41,0,28498.14,32989.84,90.85,2336.27,21610.83,0,0,0,0
2009-02-02 21:00:00,0,3047.35,0,289.35,12683.69,5484.22,6740.3,0,0,1835.28,12454.28,206.27,0,15234.92,1371.42,5227.84,89104.89,0,19993.85,0,0,101180.29,0,0,0,2777.24,2607.72,0,28008.34,33890.25,90.8,2191.8,22083.59,0,0,0,0
2009-02-02 22:00:00,0,2983.64,0,272.09,12126.41,5068.44,6511.01,0,0,1729.55,11718.4,189.74,0,14396.06,1286.73,5245.63,87710.0,0,19045.52,0,0,99171.24,0,0,0,2631.72,2519.14,0,27262.53,33216.75,90.19,2092.88,21868.29,0,0,0,0
2009-02-02 23:00:00,0,2890.62,0,246.02,11574.72,4647.78,6260.63,0,0,1618.72,10928.01,174.62,0,13518.39,1200.08,5248.1,86073.79,0,18025.4,0,0,96781.35,0,0,0,2492.82,2414.26,0,26553.7,32327.7,88.78,1972.21,21411.72,0,0,0,0
2009-02-03 00:00:00,0,2810.81,0,232.69,11198.41,4243.7,6071.35,0,0,1502.43,10129.33,160.67,0,12644.86,1126.05,5229.36,84090.76,0,16983.65,0,0,94625.35,0,0,0,2362.4,2312.92,0,25914.8,31419.3,87.26,1829.49,20962.75,0,0,0,0
2009-02-03 01:00:00,0,2766.68,0,220.17,10798.17,3842.99,5882.43,0,0,1392.97,9259.02,147.22,0,12030.25,1050.03,5203.72,82035.48,0,15844.57,0,0,92582.34,0,0,0,2255.64,2235.75,0,25266.51,30602.51,86.09,1701.98,20495.72,0,0,0,0
2009-02-03 02:00:00,0,2805.57,0,213.55,10779.47,3536.99,5863.75,0,0,1297.57,8468.69,140.06,0,12008.53,1025.89,5177.04,81087.01,0,14993.97,0,0,91272.41,0,0,0,2226.53,2244.32,0,24982.23,30205.85,85.74,1577.01,20633.74,0,0,0,0
2009-02-03 03:00:00,0,2915.76,0,219.06,11070.54,3562.85,6056.48,0,0,1280.73,8477.25,138.09,0,12346.9,1076.45,5187.15,81529.78,0,14934.29,0,0,92220.79,0,0,0,2248.87,2327.35,0,25547.76,30022.6,87.15,1523.42,20847.51,0,0,0,0
2009-02-03 04:00:00,0,3043.92,0,237.74,11606.9,3827.23,6515.29,0,0,1312.74,8806.56,148.72,0,12776.03,1184.05,5273.1,83346.26,0,15570.04,0,0,95064.07,0,0,0,2348.46,2434.34,0,26589.68,30355.64,89.21,1572.89,21247.09,0,0,0,0
2009-02-03 05:00:00,0,3183.21,0,272.5,12292.28,4152.84,7028.61,0,0,1370.82,9196.51,157.53,0,13179.73,1282.1,5337.59,85395.11,0,16241.58,0,0,97865.0,0,0,0,2480.14,2552.5,0,27800.94,31229.98,91.22,1642.43,21614.64,0,0,0,0
2009-02-03 06:00:00,0,3297.76,0,305.64,13122.45,4523.48,7514.51,0,0,1451.8,9574.08,165.56,0,13548.19,1360.02,5410.37,87554.22,0,16868.19,0,0,100714.44,0,0,0,2613.8,2675.35,0,28934.16,32161.8,94.55,1710.84,21953.51,0,0,0,0
2009-02-03 07:00:00,0,3432.01,0,334.63,13908.6,4976.17,7916.86,0,0,1554.24,10014.54,185.4,0,13867.28,1456.16,5528.23,89336.35,0,17495.35,0,0,103164.78,0,0,0,2774.76,2828.16,0,30008.1,33128.72,96.77,1820.87,22258.73,0,0,0,0
2009-02-03 08:00:00,0,3564.5,0,383.36,15240.12,5685.23,8461.63,0,0,1783.65,11073.7,224.07,0,15138.47,1747.37,5660.42,90823.69,0,19651.95,0,0,109786.19,0,0,0,3023.88,3030.79,0,32098.42,34152.1,99.87,2052.1,22843.38,0,0,0,0
2009-02-03 09:00:00,0,3770.16,0,389.13,15429.37,6574.34,8869.76,0,0,1995.26,12178.18,245.75,0,15857.59,1915.88,5773.06,95736.18,0,20306.03,0,0,111239.95,0,0,0,3189.41,3266.57,0,33958.76,36144.91,103.73,2331.85,23543.12,0,0,0,0
2009-02-03 10:00:00,0,3863.83,0,379.92,15077.42,6720.07,8828.31,0,0,2110.08,13188.85,239.04,0,15998.1,1888.66,5624.47,94913.04,0,20648.18,0,0,107428.82,0,0,0,3188.15,3287.46,0,32652.59,36939.95,107.39,2390.92,21927.36,0,0,0,0
2009-02-03 11:00:00,0,3815.23,0,366.21,14171.49,6491.36,8346.97,0,0,2118.04,13445.98,229.37,0,16038.17,1784.29,5556.18,92869.8,0,20778.75,0,0,103239.44,0,0,0,3099.43,3159.14,0,30982.25,36580.21,108.35,2384.61,21237.36,0,0,0,0
2009-02-03 12:00:00,0,3708.76,0,351.65,13485.91,6261.83,7785.88,0,0,2103.74,13575.13,221.04,0,16049.92,1698.48,5537.98,91475.28,0,20741.67,0,0,101027.69,0,0,0,2956.61,2959.18,0,28968.94,35940.17,108.08,2350.61,21200.24,0,0,0,0
