,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-02-03 13:00:00,0,3573.53,0,337.32,12965.04,6039.66,7313.45,0,0,2025.22,13426.51,206.41,0,16047.9,1594.52,5539.94,89910.35,0,20753.51,0,0,99141.12,0,0,0,2816.06,2800.38,0,27302.28,35279.29,107.11,2293.83,21383.26,0,0,0,0
2009-02-03 14:00:00,0,3441.06,0,325.41,12679.72,5775.57,6946.37,0,0,1910.65,13014.17,198.46,0,16170.36,1524.43,5611.3,88241.22,0,20902.29,0,0,98553.52,0,0,0,2730.53,2697.22,0,25689.02,34691.59,105.48,2212.62,21494.63,0,0,0,0
2009-02-03 15:00:00,0,3318.16,0,310.71,12593.71,5574.17,6787.78,0,0,1812.15,12551.94,195.78,0,16242.98,1473.79,5621.34,86539.54,0,21028.16,0,0,97702.44,0,0,0,2699.81,2637.57,0,24965.26,34065.11,104.06,2166.4,21589.49,0,0,0,0
2009-02-03 16:00:00,0,3210.53,0,301.77,12561.33,5562.01,6858.37,0,0,1718.59,12132.94,194.8,0,16408.05,1430.76,5675.14,85169.26,0,21262.91,0,0,98201.97,0,0,0,2676.81,2645.49,0,24722.11,33437.12,102.33,2161.16,21977.9,0,0,0,0
2009-02-03 17:00:00,0,3165.69,0,296.02,12804.88,5543.72,7173.76,0,0,1711.24,11778.34,196.57,0,16875.71,1404.24,5729.77,84424.76,0,21663.74,0,0,101695.64,0,0,0,2661.01,2720.0,0,24524.16,32973.7,100.09,2161.44,22533.7,0,0,0,0
2009-02-03 18:00:00,0,3244.4,0,303.27,13548.53,5535.13,7983.03,0,0,1794.63,11425.36,210.63,0,17217.86,1397.84,5799.66,85347.85,0,22232.64,0,0,105277.69,0,0,0,2764.22,2820.54,0,25280.02,32799.3,97.87,2154.26,22805.44,0,0,0,0
2009-02-03 19:00:00,0,3570.64,0,341.77,14240.13,6611.38,8936.04,0,0,2163.86,13895.95,250.62,0,17893.64,1762.84,6250.12,92888.2,0,22650.19,0,0,114635.8,0,0,0,3053.66,3184.1,0,29740.37,34042.54,101.88,2639.98,25615.87,0,0,0,0
2009-02-03 20:00:00,0,3715.2,0,335.18,14656.82,6759.76,8883.13,0,0,2131.06,13631.87,251.91,0,17009.72,1748.35,6263.19,93544.89,0,22352.72,0,0,113266.99,0,0,0,3082.21,3226.76,0,32146.56,35195.19,101.6,2526.25,26574.27,0,0,0,0
2009-02-03 21:00:00,0,3803.43,0,325.06,14691.05,6680.09,8678.68,0,0,2113.03,13351.48,253.19,0,16149.1,1717.46,6230.0,92375.79,0,21529.68,0,0,110589.6,0,0,0,3067.5,3190.25,0,33156.74,35865.33,101.2,2422.45,27046.93,0,0,0,0
2009-02-03 22:00:00,0,3729.61,0,304.83,14593.47,6433.25,8386.2,0,0,2088.75,12840.58,242.4,0,15342.02,1659.88,6186.42,90620.72,0,20618.0,0,0,108531.42,0,0,0,2953.7,3113.68,0,33485.23,35229.18,100.38,2309.9,26598.67,0,0,0,0
2009-02-03 23:00:00,0,3653.78,0,283.95,14560.61,6104.42,8003.96,0,0,2040.33,12293.13,218.91,0,14533.97,1596.46,6142.0,88828.26,0,19780.11,0,0,106639.28,0,0,0,2864.75,3064.18,0,33563.01,34339.91,99.69,2182.42,26069.75,0,0,0,0
2009-02-04 00:00:00,0,3595.85,0,267.17,14547.23,5681.74,7838.34,0,0,1968.93,11623.83,203.19,0,13810.49,1491.42,6099.06,86998.29,0,18930.73,0,0,104581.07,0,0,0,2852.95,3038.84,0,33355.24,33362.39,99.33,2035.82,25573.29,0,0,0,0
2009-02-04 01:00:00,0,3567.33,0,275.17,14666.92,5281.65,7776.17,0,0,1890.11,10923.25,190.94,0,13360.31,1399.78,6080.13,85244.29,0,18055.56,0,0,102817.35,0,0,0,2908.99,3062.64,0,33042.69,32560.02,99.02,1888.43,25176.1,0,0,0,0
2009-02-04 02:00:00,0,3600.18,0,302.78,15056.95,5018.8,8020.23,0,0,1834.43,10675.83,167.02,0,13460.77,1368.12,6100.9,84415.13,0,17455.17,0,0,101923.59,0,0,0,3068.49,3195.7,0,33071.75,31933.07,99.84,1764.19,25239.01,0,0,0,0
2009-02-04 03:00:00,0,3678.69,0,331.88,15515.71,5100.08,8553.03,0,0,1895.26,11114.96,161.22,0,13884.34,1406.99,6183.04,84745.61,0,17362.55,0,0,102410.78,0,0,0,3321.39,3424.39,0,33534.45,31700.47,101.33,1687.71,25695.35,0,0,0,0
2009-02-04 04:00:00,0,3757.05,0,363.12,16125.94,5263.8,9114.74,0,0,1983.75,11731.93,186.56,0,14267.02,1584.9,6343.41,86152.36,0,17731.46,0,0,105479.14,0,0,0,3527.97,3646.27,0,34332.73,32027.93,103.15,1696.76,26412.54,0,0,0,0
2009-02-04 05:00:00,0,3845.52,0,391.28,16677.46,5433.06,9604.8,0,0,2055.95,12303.27,217.45,0,14687.08,1803.81,6512.88,88220.54,0,18283.3,0,0,108380.25,0,0,0,3695.36,3821.84,0,35357.79,32799.97,105.2,1729.4,27157.21,0,0,0,0
2009-02-04 06:00:00,0,3948.25,0,412.77,17247.46,5804.81,10174.2,0,0,2099.28,12785.48,256.79,0,15187.12,2036.9,6669.12,90560.67,0,18938.18,0,0,111727.45,0,0,0,3824.62,3970.22,0,36449.98,33639.24,107.67,1837.14,27841.56,0,0,0,0
2009-02-04 07:00:00,0,4054.44,0,430.62,17713.67,6489.42,10728.69,0,0,2206.07,13331.87,285.51,0,15706.65,2241.09,6856.89,92521.87,0,19603.13,0,0,115491.09,0,0,0,3922.5,4081.86,0,37555.97,34511.82,110.17,2053.29,28545.35,0,0,0,0
2009-02-04 08:00:00,0,4140.15,0,383.36,15240.12,7783.0,11212.15,0,0,2393.83,14755.06,308.53,0,17300.78,2527.44,7132.42,94477.15,0,21906.49,0,0,123475.93,0,0,0,4171.12,4274.53,0,32098.42,35359.22,111.91,2474.2,29702.23,0,0,0,0
2009-02-04 09:00:00,0,4212.9,0,389.13,15429.37,8736.28,11333.94,0,0,2483.73,14457.52,325.12,0,17325.19,2620.79,5773.06,100027.11,0,22082.13,0,0,124101.4,0,0,0,4173.03,4369.94,0,33958.76,37058.28,113.78,2861.05,23543.12,0,0,0,0
2009-02-04 10:00:00,0,3998.16,0,379.92,18008.28,8847.04,11170.01,0,0,2594.9,14473.28,319.77,0,16920.06,2552.92,7070.36,99821.7,0,21922.31,0,0,120629.89,0,0,0,4012.21,4202.29,0,40438.11,37178.07,112.62,2973.5,30233.72,0,0,0,0
2009-02-04 11:00:00,0,3802.35,0,366.21,16749.39,8724.72,10394.79,0,0,2599.89,14790.99,310.51,0,16588.35,2458.66,6829.91,97834.16,0,21678.56,0,0,116198.53,0,0,0,3857.45,4043.85,0,38912.9,36443.48,109.69,2998.64,29049.12,0,0,0,0
2009-02-04 12:00:00,0,3631.78,0,351.65,15718.78,8421.97,9436.03,0,0,2561.15,14817.95,297.39,0,16388.95,2332.92,6558.16,95673.86,0,21561.63,0,0,112266.38,0,0,0,3712.12,3788.91,0,37017.74,35528.84,106.45,2964.11,27740.74,0,0,0,0
2009-02-04 13:00:00,0,3459.91,0,449.94,14972.94,7988.44,8819.24,0,0,2486.2,14545.0,282.36,0,16243.03,2221.56,6296.34,93461.48,0,21446.41,0,0,109013.09,0,0,0,3555.68,3561.07,0,35265.05,34656.96,103.75,2897.98,26421.52,0,0,0,0
2009-02-04 14:00:00,0,3303.39,0,427.79,14563.38,7625.45,8485.14,0,0,2394.7,14112.61,267.99,0,16186.54,2092.82,6098.05,91410.53,0,21307.82,0,0,107074.74,0,0,0,3416.67,3411.08,0,33971.36,33895.03,101.94,2815.23,25224.74,0,0,0,0
2009-02-04 15:00:00,0,3149.5,0,400.9,14346.62,7321.4,8304.44,0,0,2294.07,13667.13,254.79,0,16253.79,1982.82,5952.98,89681.99,0,21324.29,0,0,105861.22,0,0,0,3310.18,3308.67,0,32921.71,33106.76,100.22,2718.06,24312.33,0,0,0,0
2009-02-04 16:00:00,0,3035.36,0,380.37,14363.87,7115.56,8268.17,0,0,2186.62,13306.43,249.09,0,16517.52,1909.95,5865.2,88254.05,0,21575.05,0,0,106439.83,0,0,0,3270.6,3292.1,0,32356.5,32298.05,99.01,2650.21,23857.61,0,0,0,0
2009-02-04 17:00:00,0,2958.55,0,372.63,14706.24,6889.15,8576.39,0,0,2120.51,13295.89,250.51,0,17693.46,1881.65,5815.04,87464.49,0,22226.56,0,0,109137.95,0,0,0,3293.76,3357.89,0,32226.19,31539.98,97.96,2619.23,23849.79,0,0,0,0
2009-02-04 18:00:00,0,2972.96,0,372.66,15452.59,6630.97,9126.1,0,0,2138.24,13186.1,264.49,0,18476.18,1875.07,5933.8,88403.95,0,23096.71,0,0,114890.68,0,0,0,3434.14,3494.96,0,32732.29,31159.62,96.58,2591.8,24305.15,0,0,0,0
2009-02-04 19:00:00,0,3264.84,0,433.81,16917.85,8035.1,10151.2,0,0,2597.74,15565.75,315.0,0,19323.88,2222.19,6506.7,92860.78,0,23577.29,0,0,125501.34,0,0,0,3742.88,3961.3,0,36343.09,32452.59,100.09,2921.61,26422.17,0,0,0,0
2009-02-04 20:00:00,0,3389.21,0,438.36,17269.2,8287.78,9961.72,0,0,2593.33,15540.85,322.38,0,18590.04,2214.85,6552.85,93576.87,0,23253.71,0,0,124374.05,0,0,0,3787.38,3908.22,0,37400.98,33536.8,99.68,2855.46,27283.68,0,0,0,0
2009-02-04 21:00:00,0,3470.71,0,432.27,17055.24,8219.14,9791.7,0,0,2549.42,15233.66,324.53,0,17841.17,2179.64,6537.13,92809.43,0,22808.85,0,0,122688.43,0,0,0,3741.94,3839.05,0,37050.94,34203.23,98.79,2770.12,27758.97,0,0,0,0
2009-02-04 22:00:00,0,3366.06,0,420.15,16667.7,8020.13,9722.85,0,0,2501.36,14655.29,315.4,0,17034.07,2161.48,6500.01,90902.61,0,22053.76,0,0,120592.1,0,0,0,3683.72,3792.89,0,36498.43,33288.94,97.86,2708.79,27413.02,0,0,0,0
2009-02-04 23:00:00,0,3252.24,0,411.81,16246.62,7911.5,9641.08,0,0,2485.19,14092.64,303.76,0,16216.06,2155.11,6470.37,88667.0,0,21179.82,0,0,118314.55,0,0,0,3626.53,3765.92,0,35993.03,32179.61,96.84,2706.77,26852.63,0,0,0,0
2009-02-05 00:00:00,0,3139.86,0,406.23,15862.28,7899.05,9534.88,0,0,2484.53,13687.47,288.98,0,15440.76,2144.14,6412.81,86421.43,0,20326.35,0,0,116240.92,0,0,0,3573.77,3738.68,0,35666.54,31019.65,95.42,2762.78,26378.38,0,0,0,0
2009-02-05 01:00:00,0,3055.56,0,400.86,15776.76,7856.52,9469.71,0,0,2468.21,13440.11,277.74,0,14821.07,2130.23,6357.8,84304.16,0,19535.47,0,0,114422.18,0,0,0,3523.3,3734.93,0,35543.58,29844.8,94.57,2809.83,26233.73,0,0,0,0
2009-02-05 02:00:00,0,2993.74,0,405.65,15747.48,7953.09,9631.12,0,0,2494.27,13831.24,279.38,0,14663.58,2125.7,6336.88,82760.26,0,19005.61,0,0,113111.21,0,0,0,3576.47,3830.38,0,35988.77,28819.88,94.68,2838.07,26251.13,0,0,0,0
2009-02-05 03:00:00,0,3003.77,0,420.77,16053.11,8282.71,9890.63,0,0,2587.82,14467.99,289.53,0,14991.58,2142.1,6411.58,82144.39,0,18874.29,0,0,113138.69,0,0,0,3685.31,3960.46,0,36962.54,28296.56,95.54,2909.33,26517.97,0,0,0,0
2009-02-05 04:00:00,0,3038.89,0,437.9,16583.89,8605.44,10259.38,0,0,2688.37,15176.7,297.56,0,15345.88,2224.6,6501.74,83007.27,0,19084.26,0,0,115275.27,0,0,0,3825.74,4083.09,0,37908.22,28435.51,96.65,3052.72,27042.06,0,0,0,0
2009-02-05 05:00:00,0,3080.61,0,450.1,17161.74,8957.0,10672.63,0,0,2792.71,15835.16,305.37,0,15663.15,2333.28,6593.44,84335.73,0,19545.13,0,0,117846.97,0,0,0,3978.08,4217.9,0,38749.53,29098.12,98.55,3177.44,27602.65,0,0,0,0
2009-02-05 06:00:00,0,3122.48,0,456.25,17742.78,9324.58,11096.87,0,0,2895.16,16412.7,317.36,0,16037.14,2435.82,6680.12,85899.89,0,20192.94,0,0,120772.7,0,0,0,4121.09,4362.72,0,39537.93,29893.33,100.48,3286.51,28055.04,0,0,0,0
2009-02-05 07:00:00,0,3143.51,0,466.3,18315.81,6489.42,11470.31,0,0,2206.07,16994.03,331.1,0,16438.69,2535.71,6765.69,87313.2,0,20927.65,0,0,123575.39,0,0,0,4241.53,4499.89,0,40392.63,30700.32,102.14,3404.55,28437.99,0,0,0,0
2009-02-05 08:00:00,0,3163.72,0,509.81,19581.02,7783.0,11847.4,0,0,2393.83,18263.27,345.6,0,18159.47,2697.8,6866.61,88644.73,0,23060.25,0,0,130320.59,0,0,0,4405.65,4614.88,0,41620.44,31496.24,103.24,2474.2,29014.85,0,0,0,0
2009-02-05 09:00:00,0,3212.87,0,512.94,19128.92,10471.71,11661.4,0,0,2483.73,14457.52,349.74,0,18301.15,2718.41,6862.39,92748.3,0,23193.75,0,0,129075.73,0,0,0,4275.0,4482.97,0,41858.68,32905.83,104.03,2861.05,29597.83,0,0,0,0
2009-02-05 10:00:00,0,3078.84,0,494.25,18000.36,10075.18,11163.3,0,0,2594.9,14473.28,341.69,0,18170.81,2635.66,6485.14,90563.65,0,22940.54,0,0,122868.47,0,0,0,4091.04,4251.21,0,39182.03,32791.98,102.11,2973.5,27631.84,0,0,0,0
2009-02-05 11:00:00,0,2882.48,0,469.63,16914.51,9443.31,10604.23,0,0,2950.43,18212.34,334.16,0,17956.91,2530.1,6132.93,87262.72,0,22647.66,0,0,116244.26,0,0,0,3936.74,4017.54,0,37012.32,31928.79,97.12,3473.85,26085.63,0,0,0,0
2009-02-05 12:00:00,0,2694.01,0,446.92,15980.07,8800.02,10121.41,0,0,2794.96,17658.82,314.78,0,17729.38,2406.08,5874.69,84877.4,0,22417.72,0,0,110768.63,0,0,0,3769.66,3815.61,0,35295.42,30969.76,92.86,3269.0,24784.11,0,0,0,0
2009-02-05 13:00:00,0,2517.46,0,425.92,15215.39,8217.47,9715.36,0,0,2653.88,17014.23,301.43,0,17490.34,2304.48,5686.71,82928.13,0,22226.8,0,0,106762.25,0,0,0,3606.53,3625.53,0,33809.29,30032.64,89.39,3066.96,23546.24,0,0,0,0
2009-02-05 14:00:00,0,2369.1,0,404.34,14685.43,7829.55,9382.05,0,0,2522.61,16197.41,285.44,0,17301.92,2181.3,5510.23,81110.36,0,22056.03,0,0,104179.95,0,0,0,3454.61,3467.46,0,32552.68,29179.36,86.31,2920.35,22303.42,0,0,0,0
2009-02-05 15:00:00,0,2238.58,0,388.17,14330.61,7473.19,9129.0,0,0,2390.2,15414.24,271.18,0,17373.12,2063.27,5340.3,79418.96,0,22011.29,0,0,102351.47,0,0,0,3351.73,3353.92,0,31640.51,28423.61,83.35,2772.57,21297.93,0,0,0,0
2009-02-05 16:00:00,0,2140.03,0,376.35,14270.18,7242.79,9051.18,0,0,2266.7,14703.55,259.92,0,17609.39,1946.23,5181.47,78142.4,0,22232.8,0,0,102031.2,0,0,0,3290.09,3344.02,0,30910.51,27851.49,80.78,2651.83,20850.06,0,0,0,0
2009-02-05 17:00:00,0,2099.67,0,369.62,14205.08,7027.45,9217.97,0,0,2183.66,14290.64,257.51,0,18508.84,1885.64,5074.07,77471.26,0,22821.25,0,0,104226.49,0,0,0,3271.91,3385.33,0,30244.38,27388.24,78.8,2585.39,20681.06,0,0,0,0
2009-02-05 18:00:00,0,2199.7,0,385.68,15081.04,7125.06,10005.74,0,0,2254.58,14236.66,275.96,0,19173.87,2074.4,5203.42,78253.29,0,23500.25,0,0,109915.75,0,0,0,3499.49,3613.23,0,31350.98,27300.75,78.41,2693.87,21599.51,0,0,0,0
2009-02-05 19:00:00,0,2426.07,0,421.76,16058.1,8538.15,10997.06,0,0,2585.31,15974.92,310.88,0,19948.36,2298.12,5540.09,83249.58,0,23888.7,0,0,120371.1,0,0,0,3772.23,4117.91,0,33000.82,28395.66,82.11,3150.12,22419.47,0,0,0,0
2009-02-05 20:00:00,0,2539.35,0,429.62,16337.03,8862.62,10768.94,0,0,2560.8,15734.5,316.89,0,19127.03,2298.43,5515.58,83388.07,0,23356.41,0,0,118342.73,0,0,0,3842.0,4143.74,0,34345.0,29366.85,81.96,3128.09,23224.19,0,0,0,0
2009-02-05 21:00:00,0,2627.63,0,430.26,16129.69,8818.35,10503.81,0,0,2512.72,15309.38,318.4,0,18341.5,2277.98,5433.5,82726.73,0,22752.72,0,0,115874.63,0,0,0,3812.04,4071.64,0,34244.95,30215.89,80.68,3079.98,23518.52,0,0,0,0
2009-02-05 22:00:00,0,2555.89,0,420.03,15564.53,8611.87,10265.36,0,0,2465.85,14744.5,307.63,0,17638.04,2251.21,5339.86,80670.34,0,21845.35,0,0,112979.37,0,0,0,3735.09,4015.85,0,33465.02,29668.46,79.14,3029.87,22939.23,0,0,0,0
2009-02-05 23:00:00,0,2434.65,0,406.65,15008.32,8333.31,10028.14,0,0,2409.7,14110.67,295.29,0,16899.43,2205.37,5177.99,78341.79,0,20891.53,0,0,109708.2,0,0,0,3641.21,3935.85,0,32414.63,28596.58,77.82,2963.26,22147.65,0,0,0,0
2009-02-06 00:00:00,0,2305.03,0,391.22,14633.56,8009.78,9795.95,0,0,2345.11,13438.8,284.38,0,16133.43,2173.01,5031.76,75833.89,0,19912.1,0,0,106463.83,0,0,0,3550.62,3873.01,0,31328.37,27520.84,76.86,2904.81,21310.09,0,0,0,0
2009-02-06 01:00:00,0,2172.84,0,375.2,14361.23,7709.35,9682.35,0,0,2261.59,12904.42,276.44,0,15463.06,2132.18,4876.62,73203.37,0,18931.95,0,0,103756.67,0,0,0,3470.04,3851.15,0,30404.91,26365.29,76.22,2839.44,20471.86,0,0,0,0
2009-02-06 02:00:00,0,2092.34,0,365.39,14379.23,7652.22,9774.68,0,0,2244.31,12918.8,273.86,0,15310.06,2112.45,4746.64,70827.62,0,18233.84,0,0,101588.7,0,0,0,3441.63,3877.28,0,30232.16,25229.09,75.68,2800.63,20057.7,0,0,0,0
2009-02-06 03:00:00,0,2094.85,0,369.17,14656.55,7818.4,9970.78,0,0,2285.55,13216.21,279.78,0,15481.16,2146.46,4694.84,70170.44,0,17970.93,0,0,101788.26,0,0,0,3470.45,3900.52,0,30799.75,24746.87,75.78,2831.74,20275.72,0,0,0,0
2009-02-06 04:00:00,0,2147.0,0,380.4,15183.13,8026.69,10291.45,0,0,2334.96,13587.75,287.28,0,15696.17,2208.03,4736.39,71471.81,0,18263.69,0,0,103698.06,0,0,0,3534.44,3929.62,0,31599.25,24900.2,77.01,2905.58,20698.11,0,0,0,0
2009-02-06 05:00:00,0,2203.38,0,393.05,15726.25,8282.51,10623.88,0,0,2395.79,13994.23,294.96,0,15926.74,2274.36,4790.55,72978.64,0,18770.54,0,0,105546.75,0,0,0,3629.78,3988.33,0,32485.63,25601.48,78.11,2981.3,21096.68,0,0,0,0
2009-02-06 06:00:00,0,2254.52,0,404.7,16269.05,8564.31,10932.62,0,0,2456.4,14407.12,303.65,0,16167.88,2349.46,4871.67,74561.64,0,19344.02,0,0,107774.15,0,0,0,3734.72,4059.02,0,33277.74,26392.13,79.43,3065.62,21416.79,0,0,0,0
2009-02-06 07:00:00,0,2305.46,0,418.89,16843.23,8857.18,11190.85,0,0,2527.18,14823.58,314.14,0,16465.29,2421.68,4969.86,76142.47,0,19953.94,0,0,110060.12,0,0,0,3838.46,4131.99,0,34204.02,27182.53,80.69,3139.85,21759.99,0,0,0,0
2009-02-06 08:00:00,0,2348.87,0,459.43,18002.8,9166.78,11495.76,0,0,2634.66,16065.76,319.33,0,17805.35,2477.91,5193.6,77983.76,0,21989.0,0,0,115629.67,0,0,0,3990.74,4241.82,0,35659.17,27981.42,81.81,3231.41,22631.66,0,0,0,0
2009-02-06 09:00:00,0,2477.81,0,432.4,17534.22,8275.62,10599.14,0,0,2438.19,15054.63,301.77,0,17387.89,2290.88,5226.75,82600.08,0,21958.63,0,0,113194.68,0,0,0,3717.02,3909.77,0,35910.57,29630.62,83.73,2970.72,22946.81,0,0,0,0
2009-02-06 10:00:00,0,2380.65,0,398.04,16108.34,7349.42,9314.29,0,0,2272.14,14165.8,270.53,0,16761.56,2078.53,5005.46,81972.76,0,21635.29,0,0,107793.17,0,0,0,3356.9,3486.69,0,32523.46,29814.2,81.51,2686.97,21203.04,0,0,0,0
2009-02-06 11:00:00,0,2248.72,0,367.57,14656.4,6931.97,8260.21,0,0,2166.37,13754.75,252.45,0,16341.25,1964.78,4809.1,79961.96,0,21244.36,0,0,102459.48,0,0,0,3085.59,3158.25,0,29377.93,29497.68,79.39,2517.94,19564.04,0,0,0,0
2009-02-06 12:00:00,0,2136.54,0,343.92,13455.51,6652.02,7512.42,0,0,2100.85,13673.68,237.45,0,16064.57,1873.58,4642.17,77939.76,0,21009.53,0,0,98018.82,0,0,0,2899.01,2906.83,0,27268.19,29080.73,78.21,2393.53,18298.09,0,0,0,0
2009-02-06 13:00:00,0,2034.9,0,324.27,12585.7,6415.81,7005.68,0,0,2038.93,13594.47,227.37,0,15862.38,1777.11,4504.19,76653.38,0,20764.71,0,0,94671.57,0,0,0,2754.88,2711.86,0,25836.39,28579.82,75.96,2298.4,17408.7,0,0,0,0
2009-02-06 14:00:00,0,1950.83,0,307.01,12022.68,6168.07,6654.31,0,0,1997.41,13294.08,218.68,0,15782.81,1683.89,4393.75,75271.22,0,20543.03,0,0,92051.39,0,0,0,2627.85,2561.8,0,24828.25,28200.57,73.19,2248.08,16961.47,0,0,0,0
2009-02-06 15:00:00,0,1878.99,0,297.13,11721.38,5942.13,6453.07,0,0,1940.26,12931.98,210.85,0,15756.51,1593.61,4307.51,74178.16,0,20521.56,0,0,90093.13,0,0,0,2548.9,2462.17,0,24000.82,27894.38,71.78,2184.26,16670.97,0,0,0,0
2009-02-06 16:00:00,0,1822.34,0,290.46,11502.93,5706.05,6447.7,0,0,1857.96,12624.86,204.61,0,15922.41,1503.05,4241.41,73326.21,0,20587.03,0,0,88842.41,0,0,0,2507.94,2426.33,0,23486.78,27568.43,70.42,2118.97,16506.78,0,0,0,0
2009-02-06 17:00:00,0,1808.97,0,290.48,11752.93,5667.06,6944.86,0,0,1843.58,12354.42,202.51,0,17210.09,1451.04,4206.73,73361.48,0,21418.39,0,0,91131.22,0,0,0,2547.77,2538.1,0,23429.99,27410.13,69.54,2090.31,16626.37,0,0,0,0
2009-02-06 18:00:00,0,1881.99,0,302.23,12876.17,5825.61,7561.88,0,0,1899.67,12130.22,208.21,0,18072.41,1581.4,4334.32,74214.32,0,22166.2,0,0,95730.01,0,0,0,2698.28,2738.12,0,24289.07,27224.1,69.47,2207.79,17005.88,0,0,0,0
2009-02-06 19:00:00,0,1953.96,0,321.03,12824.95,6153.04,8224.51,0,0,2053.65,14013.44,229.71,0,17536.72,1751.88,4219.23,74128.38,0,21114.07,0,0,98729.58,0,0,0,2978.85,3095.17,0,25169.25,26273.17,66.81,2490.71,16601.64,0,0,0,0
2009-02-06 20:00:00,0,2045.03,0,334.44,13129.51,6457.63,8189.94,0,0,2000.81,13403.63,234.59,0,16848.31,1763.91,4144.88,74479.96,0,20748.28,0,0,97863.73,0,0,0,3048.98,3180.85,0,26398.18,26864.89,65.96,2438.48,17222.36,0,0,0,0
2009-02-06 21:00:00,0,2128.36,0,339.98,13196.58,6481.42,8081.04,0,0,1943.13,12840.21,237.13,0,16162.35,1746.39,4031.41,74399.14,0,20391.18,0,0,96236.9,0,0,0,3104.7,3185.55,0,26656.78,26717.38,65.27,2375.67,17741.54,0,0,0,0
2009-02-06 22:00:00,0,2129.03,0,337.06,12722.43,6301.27,7925.16,0,0,1879.41,12315.35,232.61,0,15452.0,1732.76,3896.06,72260.31,0,19580.75,0,0,93716.16,0,0,0,3017.77,3151.5,0,26087.44,26188.91,63.96,2297.03,17281.24,0,0,0,0
2009-02-06 23:00:00,0,2004.61,0,329.11,12287.11,6050.52,7761.29,0,0,1805.95,11559.0,225.12,0,14721.94,1715.76,3742.05,69807.05,0,18719.36,0,0,90365.37,0,0,0,2932.02,3093.89,0,25209.55,25319.89,62.3,2219.68,16618.91,0,0,0,0
2009-02-07 00:00:00,0,1880.08,0,321.18,11826.03,5843.36,7597.69,0,0,1752.07,10817.87,215.78,0,14011.92,1722.59,3583.79,67418.38,0,17822.53,0,0,86857.05,0,0,0,2855.05,3023.92,0,24386.56,24387.61,60.86,2179.04,15924.24,0,0,0,0
2009-02-07 01:00:00,0,1755.35,0,313.62,11431.07,5736.29,7367.42,0,0,1706.85,10327.05,208.99,0,13477.55,1720.25,3460.94,64842.28,0,16975.72,0,0,83410.02,0,0,0,2781.39,2976.94,0,23766.59,23425.68,59.34,2148.22,15233.27,0,0,0,0
2009-02-07 02:00:00,0,1653.15,0,307.36,11284.37,5675.26,7231.79,0,0,1665.68,9968.06,205.09,0,13191.12,1712.99,3387.05,62372.75,0,16335.54,0,0,80659.33,0,0,0,2762.64,2987.42,0,23312.61,22505.06,57.7,2129.55,14759.52,0,0,0,0
2009-02-07 03:00:00,0,1619.92,0,300.55,11232.39,5707.68,7228.1,0,0,1635.3,9841.09,203.62,0,13105.98,1721.39,3344.72,60590.95,0,15955.42,0,0,79290.46,0,0,0,2790.99,3032.65,0,23246.97,21944.38,56.2,2125.02,14505.05,0,0,0,0
2009-02-07 04:00:00,0,1614.1,0,305.33,11344.6,5826.25,7358.13,0,0,1668.87,10107.96,207.71,0,13146.18,1738.55,3356.03,59554.0,0,15776.5,0,0,78924.49,0,0,0,2835.19,3083.51,0,23341.66,21671.9,55.8,2142.58,14301.53,0,0,0,0
2009-02-07 05:00:00,0,1639.69,0,303.81,11660.44,5994.97,7642.62,0,0,1725.02,10460.52,210.85,0,13278.62,1769.95,3382.1,59317.9,0,15856.23,0,0,79365.89,0,0,0,2899.73,3140.03,0,23730.1,21871.46,56.27,2183.52,14439.32,0,0,0,0
