,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-02-07 06:00:00,0,1677.37,0,313.67,12096.5,6181.74,7941.36,0,0,1773.36,10776.96,217.05,0,13425.8,1814.73,3410.36,60164.01,0,16056.57,0,0,80382.0,0,0,0,2965.22,3199.18,0,24455.08,22354.54,57.03,2230.33,14743.35,0,0,0,0
2009-02-07 07:00:00,0,1718.05,0,325.43,12565.82,6336.82,8224.33,0,0,1822.86,11134.14,223.23,0,13587.09,1850.22,3439.4,61425.64,0,16263.72,0,0,81527.42,0,0,0,3037.4,3254.98,0,25179.55,22952.77,57.87,2274.11,15056.74,0,0,0,0
2009-02-07 08:00:00,0,1761.55,0,341.02,12919.41,6560.17,8361.84,0,0,1908.22,11546.41,230.39,0,13857.75,1848.01,3491.62,62779.83,0,16843.48,0,0,83823.48,0,0,0,3090.56,3319.35,0,26326.89,23539.66,58.83,2364.87,15674.77,0,0,0,0
2009-02-07 09:00:00,0,1872.56,0,334.97,12401.85,6349.57,7640.74,0,0,1859.07,11622.66,217.8,0,14020.65,1739.6,3585.9,64653.56,0,17197.4,0,0,83985.88,0,0,0,2884.62,3169.3,0,27508.93,24208.3,59.65,2312.68,16719.52,0,0,0,0
2009-02-07 10:00:00,0,1928.79,0,311.1,11570.58,5912.06,7024.56,0,0,1771.31,11785.03,199.83,0,13587.56,1566.43,3596.84,66659.02,0,17308.85,0,0,82909.82,0,0,0,2712.09,2943.03,0,25237.59,24587.59,60.25,2181.83,16459.23,0,0,0,0
2009-02-07 11:00:00,0,1887.78,0,297.24,10760.98,5749.87,6500.79,0,0,1776.39,12266.34,186.31,0,13403.54,1437.35,3564.38,68046.42,0,17179.57,0,0,81512.19,0,0,0,2561.84,2701.42,0,23550.91,24582.89,59.76,2164.9,15732.61,0,0,0,0
2009-02-07 12:00:00,0,1850.04,0,282.31,10061.05,5602.76,6031.22,0,0,1786.98,12640.08,182.63,0,13279.5,1364.49,3542.9,68887.32,0,16974.43,0,0,80416.24,0,0,0,2410.81,2511.97,0,22564.58,24511.16,59.28,2164.82,15031.78,0,0,0,0
2009-02-07 13:00:00,0,1830.81,0,276.13,9588.59,5449.89,5774.12,0,0,1786.51,12847.42,179.81,0,13157.73,1325.07,3488.75,69315.39,0,16790.63,0,0,78970.19,0,0,0,2308.73,2399.61,0,21937.37,24525.66,59.18,2159.02,14507.61,0,0,0,0
2009-02-07 14:00:00,0,1789.74,0,264.93,9332.01,5276.89,5680.71,0,0,1744.38,12755.93,175.56,0,13143.1,1273.36,3429.9,69126.79,0,16649.36,0,0,77895.12,0,0,0,2295.37,2336.72,0,21385.92,24496.43,58.64,2111.35,14281.01,0,0,0,0
2009-02-07 15:00:00,0,1736.56,0,254.36,9246.62,5152.41,5657.72,0,0,1708.44,12524.87,172.9,0,13134.05,1222.16,3363.09,68585.15,0,16591.3,0,0,77258.16,0,0,0,2268.74,2286.88,0,21022.43,24378.5,57.61,2049.37,14223.56,0,0,0,0
2009-02-07 16:00:00,0,1710.71,0,257.96,9137.85,5055.27,5643.65,0,0,1700.24,12334.41,172.26,0,13107.91,1186.45,3350.2,68021.28,0,16729.47,0,0,77345.74,0,0,0,2232.91,2221.66,0,20773.26,24379.25,57.97,2032.47,14308.86,0,0,0,0
2009-02-07 17:00:00,0,1682.37,0,257.57,9204.38,5060.01,5614.0,0,0,1666.9,12104.68,172.72,0,13663.53,1190.12,3380.37,67567.86,0,17250.87,0,0,79015.5,0,0,0,2242.98,2219.04,0,20764.01,24238.97,56.29,2038.2,14393.59,0,0,0,0
2009-02-07 18:00:00,0,1678.38,0,257.58,9554.72,5024.7,5764.49,0,0,1644.56,11837.68,178.89,0,14076.97,1212.05,3481.78,67447.01,0,17943.16,0,0,81777.15,0,0,0,2301.96,2309.18,0,20952.81,24023.78,55.75,1998.68,14197.79,0,0,0,0
2009-02-07 19:00:00,0,1821.98,0,307.93,11105.91,5648.79,6602.07,0,0,1981.88,13609.89,202.54,0,15195.29,1522.83,3922.96,72685.49,0,19366.03,0,0,90188.07,0,0,0,2647.13,2547.55,0,23062.35,25867.13,63.92,2331.96,15588.26,0,0,0,0
2009-02-07 20:00:00,0,1875.27,0,308.17,11212.38,5637.33,6491.82,0,0,1899.03,12777.25,206.82,0,14449.55,1516.97,3856.69,72707.05,0,18943.28,0,0,88308.4,0,0,0,2692.34,2600.53,0,23959.41,26665.01,62.34,2225.68,16112.55,0,0,0,0
2009-02-07 21:00:00,0,1957.36,0,302.62,11113.53,5538.5,6302.81,0,0,1815.29,12013.09,211.99,0,13790.16,1501.17,3805.65,72610.08,0,18518.5,0,0,86042.44,0,0,0,2734.2,2608.83,0,24235.87,26703.17,61.15,2123.74,16563.86,0,0,0,0
2009-02-07 22:00:00,0,2020.86,0,292.08,10484.7,5333.54,6047.16,0,0,1739.8,11461.54,207.13,0,13273.38,1471.97,3715.66,70955.3,0,17659.73,0,0,83327.49,0,0,0,2627.3,2568.71,0,23593.06,26549.3,60.06,2027.04,16041.05,0,0,0,0
2009-02-07 23:00:00,0,1934.08,0,285.07,9917.02,5172.8,5752.91,0,0,1651.53,10820.42,195.59,0,12631.27,1449.0,3597.79,68817.29,0,16698.6,0,0,80407.7,0,0,0,2511.94,2513.77,0,22838.79,25958.24,58.87,1954.45,15383.65,0,0,0,0
2009-02-08 00:00:00,0,1848.93,0,276.92,9518.72,4977.68,5558.37,0,0,1588.7,10230.83,185.0,0,11903.21,1444.62,3481.75,66665.91,0,15748.06,0,0,77502.03,0,0,0,2428.23,2460.18,0,22055.25,25153.55,57.61,1885.39,14688.36,0,0,0,0
2009-02-08 01:00:00,0,1767.4,0,267.6,9161.97,4844.51,5399.98,0,0,1529.58,9703.21,177.05,0,11212.01,1431.57,3336.97,64592.57,0,14897.61,0,0,74711.94,0,0,0,2354.79,2413.94,0,21348.75,24330.76,56.53,1832.81,14035.3,0,0,0,0
2009-02-08 02:00:00,0,1733.95,0,265.53,8988.21,4744.78,5290.22,0,0,1497.67,9298.95,173.1,0,10855.98,1424.4,3220.76,62943.72,0,14039.7,0,0,72592.25,0,0,0,2316.27,2386.54,0,20818.89,23598.39,56.17,1795.22,13664.39,0,0,0,0
2009-02-08 03:00:00,0,1744.36,0,260.99,8987.1,4736.5,5188.29,0,0,1469.78,9154.33,171.6,0,10849.71,1419.79,3119.72,62041.11,0,13396.81,0,0,70982.4,0,0,0,2296.86,2412.77,0,20543.77,23141.63,56.53,1795.37,13468.1,0,0,0,0
2009-02-08 04:00:00,0,1777.47,0,267.85,9102.59,4861.47,5291.7,0,0,1498.92,9284.44,173.88,0,10961.76,1439.04,3100.47,61660.02,0,13293.45,0,0,70204.09,0,0,0,2315.47,2479.51,0,20685.42,23095.95,56.95,1821.61,13373.86,0,0,0,0
2009-02-08 05:00:00,0,1858.99,0,268.39,9436.14,5066.82,5604.01,0,0,1546.5,9545.42,180.27,0,11202.36,1471.28,3147.26,62215.97,0,13412.04,0,0,70739.92,0,0,0,2371.75,2552.47,0,21183.3,23464.13,58.12,1898.13,13530.26,0,0,0,0
2009-02-08 06:00:00,0,1952.68,0,280.75,9914.79,5325.22,5998.5,0,0,1611.43,9992.03,190.07,0,11493.2,1512.75,3236.32,63548.61,0,14004.99,0,0,71931.88,0,0,0,2465.08,2639.17,0,21834.97,23955.87,59.2,1970.98,13892.9,0,0,0,0
2009-02-08 07:00:00,0,2046.72,0,291.93,10349.96,5565.43,6342.84,0,0,1674.11,10436.94,202.62,0,11773.41,1561.0,3344.8,64942.85,0,14491.56,0,0,73620.43,0,0,0,2575.57,2736.19,0,22319.53,24528.06,60.42,2047.87,14332.13,0,0,0,0
2009-02-08 08:00:00,0,2138.86,0,306.88,10728.96,5953.83,6671.86,0,0,1814.04,11239.74,209.7,0,12189.58,1636.13,3477.6,66409.35,0,15163.75,0,0,76516.44,0,0,0,2648.28,2873.4,0,23363.0,25170.7,62.14,2162.91,14854.08,0,0,0,0
2009-02-08 09:00:00,0,2302.42,0,317.96,10447.51,5985.69,6403.21,0,0,1799.42,11588.66,202.26,0,12700.02,1599.3,3602.9,69471.29,0,15639.65,0,0,78462.29,0,0,0,2566.99,2743.7,0,23971.2,25923.78,64.03,2167.64,15496.96,0,0,0,0
2009-02-08 10:00:00,0,2364.07,0,293.78,10226.09,5637.79,6026.21,0,0,1712.86,11758.66,185.05,0,12932.02,1447.8,3681.7,70912.45,0,15915.88,0,0,79199.38,0,0,0,2478.61,2583.37,0,22240.82,26527.51,65.59,2087.93,15317.54,0,0,0,0
2009-02-08 11:00:00,0,2292.64,0,278.31,9800.65,5498.03,5704.99,0,0,1707.38,12056.77,176.71,0,12823.72,1343.06,3735.72,70435.64,0,16413.29,0,0,79144.72,0,0,0,2388.07,2440.81,0,21596.8,26706.67,66.17,2095.03,14898.78,0,0,0,0
2009-02-08 12:00:00,0,2197.93,0,267.83,9483.88,5419.19,5453.88,0,0,1714.68,12475.64,176.15,0,12760.19,1281.94,3727.05,69663.8,0,16856.26,0,0,79738.9,0,0,0,2331.36,2358.27,0,21501.49,26547.49,65.57,2105.87,14557.07,0,0,0,0
2009-02-08 13:00:00,0,2121.6,0,267.24,9499.81,5310.42,5481.57,0,0,1716.75,12785.18,174.58,0,12786.69,1262.74,3692.88,69142.17,0,17173.43,0,0,80387.58,0,0,0,2313.19,2353.88,0,21452.13,26343.22,64.4,2109.37,14391.29,0,0,0,0
2009-02-08 14:00:00,0,2050.83,0,263.41,9428.97,5191.1,5512.56,0,0,1690.79,12805.32,172.23,0,12883.64,1238.7,3654.81,68632.1,0,16823.2,0,0,80333.06,0,0,0,2295.14,2344.83,0,21263.67,26111.34,62.67,2079.95,14368.29,0,0,0,0
2009-02-08 15:00:00,0,2044.19,0,256.0,9302.78,5008.97,5532.03,0,0,1669.15,12687.23,170.46,0,12993.72,1208.59,3623.87,68190.84,0,16927.47,0,0,79550.14,0,0,0,2279.84,2323.08,0,21176.17,26197.57,62.09,2029.3,14388.38,0,0,0,0
2009-02-08 16:00:00,0,2043.35,0,256.75,9212.45,4945.59,5543.18,0,0,1657.46,12446.25,170.87,0,13083.71,1202.0,3624.65,67441.31,0,17286.06,0,0,79173.58,0,0,0,2304.38,2312.92,0,21062.63,26056.61,61.13,2024.94,14406.18,0,0,0,0
2009-02-08 17:00:00,0,2002.95,0,257.65,9207.44,5005.59,5574.22,0,0,1670.09,12495.24,173.69,0,13960.28,1207.51,3685.27,67097.59,0,17891.98,0,0,79634.44,0,0,0,2324.1,2295.84,0,21256.52,25806.87,60.09,2041.63,14438.26,0,0,0,0
2009-02-08 18:00:00,0,2015.8,0,254.81,9366.21,4980.68,5686.37,0,0,1640.45,12080.05,178.53,0,14691.25,1191.73,3798.75,67279.93,0,18523.16,0,0,82121.11,0,0,0,2314.53,2263.34,0,21016.86,25465.0,60.05,2005.07,14325.73,0,0,0,0
2009-02-08 19:00:00,0,2164.11,0,316.28,11610.64,5970.3,6759.98,0,0,2088.59,13864.23,219.93,0,17644.45,1522.55,4475.48,76678.32,0,21275.78,0,0,95700.94,0,0,0,2635.03,2560.49,0,23476.64,28438.43,71.3,2452.51,16887.88,0,0,0,0
2009-02-08 20:00:00,0,2244.64,0,313.22,11577.58,5905.15,6453.71,0,0,1973.85,12980.44,217.84,0,16981.88,1468.62,4458.0,76780.72,0,20751.15,0,0,93747.15,0,0,0,2637.33,2486.97,0,23814.54,29187.81,69.93,2296.48,17056.91,0,0,0,0
2009-02-08 21:00:00,0,2289.44,0,306.63,11387.92,5706.85,6145.13,0,0,1857.11,12271.28,219.14,0,16347.08,1416.09,4406.7,76513.8,0,20162.15,0,0,91445.08,0,0,0,2590.87,2403.8,0,23803.87,29949.69,69.37,2186.39,17127.91,0,0,0,0
2009-02-08 22:00:00,0,2260.01,0,288.16,10692.77,5333.81,5824.58,0,0,1741.74,11484.85,209.23,0,15600.51,1372.54,4313.41,74657.29,0,19225.63,0,0,88899.41,0,0,0,2442.77,2306.92,0,22597.44,29571.21,69.04,2092.01,16348.99,0,0,0,0
2009-02-08 23:00:00,0,2141.33,0,268.73,10069.88,5017.98,5531.33,0,0,1636.04,10713.58,197.88,0,14768.92,1320.17,4195.22,72249.61,0,18231.97,0,0,86557.89,0,0,0,2298.64,2212.43,0,21577.68,28311.67,68.24,1997.15,15547.06,0,0,0,0
2009-02-09 00:00:00,0,2018.11,0,250.81,9520.97,4715.82,5262.53,0,0,1530.08,9923.38,185.2,0,13903.98,1272.78,4078.06,69582.23,0,17216.09,0,0,83927.72,0,0,0,2161.57,2123.94,0,20537.87,27085.52,67.42,1883.29,14806.73,0,0,0,0
2009-02-09 01:00:00,0,1922.93,0,237.3,9143.51,4401.08,5086.78,0,0,1436.47,9159.17,171.58,0,13291.96,1240.04,3959.2,66763.38,0,16158.91,0,0,81238.35,0,0,0,2068.62,2043.21,0,19510.79,26069.44,66.44,1776.62,14162.43,0,0,0,0
2009-02-09 02:00:00,0,1810.53,0,224.72,8989.69,4209.6,5026.79,0,0,1364.92,8515.01,162.69,0,13180.63,1230.17,3861.3,64045.23,0,15331.82,0,0,79424.45,0,0,0,2026.69,2016.4,0,18914.44,24881.72,65.86,1690.44,13631.7,0,0,0,0
2009-02-09 03:00:00,0,1785.77,0,227.05,9137.87,4442.3,5202.37,0,0,1396.23,8844.01,168.42,0,13331.32,1300.91,3848.66,62852.06,0,15067.85,0,0,79828.55,0,0,0,2034.43,2083.7,0,19194.47,24376.92,66.06,1728.47,13568.34,0,0,0,0
2009-02-09 04:00:00,0,1822.69,0,240.74,9635.81,4806.58,5583.49,0,0,1478.71,9292.32,181.72,0,13645.56,1383.91,3959.69,63947.86,0,15366.07,0,0,82017.76,0,0,0,2135.72,2158.59,0,19867.4,24322.59,66.28,1844.02,13768.49,0,0,0,0
2009-02-09 05:00:00,0,1893.0,0,255.31,10235.32,5145.3,5982.16,0,0,1566.62,9798.18,192.15,0,13945.76,1461.97,4006.31,65620.08,0,16008.34,0,0,84440.42,0,0,0,2248.35,2239.54,0,20672.69,24888.71,67.66,1951.51,14277.03,0,0,0,0
2009-02-09 06:00:00,0,1954.32,0,266.44,10856.98,5477.21,6406.97,0,0,1643.69,10295.24,200.6,0,14268.58,1539.5,4149.7,67550.35,0,16697.53,0,0,87273.07,0,0,0,2357.71,2319.15,0,21500.38,25556.35,69.27,2058.14,14870.26,0,0,0,0
2009-02-09 07:00:00,0,2011.88,0,275.58,11555.02,5777.21,6939.08,0,0,1715.17,10741.87,209.31,0,14594.73,1627.02,4280.36,69256.3,0,17425.55,0,0,90267.77,0,0,0,2457.2,2401.65,0,22228.37,26228.98,70.71,2152.27,15425.5,0,0,0,0
2009-02-09 08:00:00,0,2067.7,0,310.71,12616.57,6432.26,7583.39,0,0,1902.56,12146.44,229.5,0,15924.39,1736.58,4424.66,71172.03,0,19506.73,0,0,95947.88,0,0,0,2621.07,2548.3,0,23633.01,26928.19,71.87,2335.39,16178.66,0,0,0,0
2009-02-09 09:00:00,0,2125.74,0,327.51,12453.99,6539.47,7423.09,0,0,1911.26,12218.95,232.8,0,15772.37,1693.08,4489.97,75551.21,0,19827.34,0,0,96112.93,0,0,0,2601.08,2507.03,0,24488.94,27934.95,72.32,2318.73,16889.2,0,0,0,0
2009-02-09 10:00:00,0,2187.57,0,312.54,11948.65,6019.55,6933.7,0,0,1829.92,12283.38,203.03,0,15528.81,1539.19,4291.94,76679.33,0,19833.71,0,0,93572.29,0,0,0,2548.67,2416.88,0,23370.82,28882.34,70.94,2206.88,16591.11,0,0,0,0
2009-02-09 11:00:00,0,2135.52,0,297.04,11567.79,5757.76,6576.15,0,0,1810.04,12559.78,192.99,0,15380.24,1451.42,4087.83,76664.7,0,19789.94,0,0,91554.63,0,0,0,2492.96,2337.12,0,22782.71,29207.53,70.6,2161.66,16221.74,0,0,0,0
2009-02-09 12:00:00,0,2076.21,0,293.15,11223.34,5518.12,6184.98,0,0,1809.6,12801.18,187.36,0,15245.64,1383.72,3933.03,76194.14,0,19726.61,0,0,89669.51,0,0,0,2431.61,2257.31,0,22615.04,29250.89,71.15,2138.01,15870.61,0,0,0,0
2009-02-09 13:00:00,0,2032.46,0,288.85,10907.26,5406.63,5905.57,0,0,1827.46,12951.73,183.77,0,15124.86,1338.01,3821.96,75867.59,0,19644.38,0,0,87590.04,0,0,0,2385.21,2229.13,0,22637.39,29271.3,70.9,2145.0,15625.9,0,0,0,0
2009-02-09 14:00:00,0,1995.19,0,285.51,10757.29,5300.91,5767.82,0,0,1828.72,12876.89,183.76,0,15098.55,1304.99,3759.1,75697.79,0,19573.18,0,0,85537.56,0,0,0,2369.34,2222.32,0,22610.29,29152.75,70.99,2143.96,15424.09,0,0,0,0
2009-02-09 15:00:00,0,1962.54,0,283.81,10610.34,5239.13,5753.88,0,0,1846.92,12821.97,183.53,0,15144.74,1301.01,3746.86,75311.32,0,19617.99,0,0,84095.59,0,0,0,2352.81,2215.83,0,22525.82,28930.91,71.08,2139.2,15328.01,0,0,0,0
2009-02-09 16:00:00,0,1946.65,0,286.53,10552.79,5418.64,5776.51,0,0,1863.51,13070.61,187.84,0,15355.93,1305.31,3733.99,74911.54,0,19747.02,0,0,83903.91,0,0,0,2361.68,2208.71,0,22250.16,28575.6,70.79,2193.26,15510.67,0,0,0,0
2009-02-09 17:00:00,0,1931.76,0,286.77,10658.88,5681.94,5986.14,0,0,1879.29,13487.47,199.61,0,16241.27,1323.69,3753.56,74754.5,0,20243.1,0,0,86125.35,0,0,0,2403.94,2236.12,0,21956.82,28197.94,68.69,2259.86,15801.74,0,0,0,0
2009-02-09 18:00:00,0,1904.24,0,283.12,10851.03,5615.62,6284.42,0,0,1872.62,13150.15,202.98,0,16971.94,1310.34,3766.15,74888.43,0,21063.43,0,0,88690.03,0,0,0,2434.59,2283.22,0,21860.94,27813.64,68.65,2240.58,15787.93,0,0,0,0
2009-02-09 19:00:00,0,2111.36,0,316.56,11836.34,6032.22,7024.45,0,0,2100.36,14155.37,229.63,0,18112.73,1545.33,4023.99,77040.23,0,21193.49,0,0,94537.36,0,0,0,2643.75,2564.69,0,23832.36,28714.0,73.43,2522.07,16803.81,0,0,0,0
2009-02-09 20:00:00,0,2171.59,0,312.01,11886.47,5862.35,6796.76,0,0,1974.32,13219.7,222.82,0,17310.07,1480.98,3893.52,76587.51,0,20624.89,0,0,91970.78,0,0,0,2665.96,2505.2,0,24174.18,29267.43,72.75,2323.66,17134.03,0,0,0,0
2009-02-09 21:00:00,0,2221.55,0,303.65,11806.13,5616.28,6559.28,0,0,1850.15,12389.35,219.03,0,16450.76,1407.99,3772.9,75939.33,0,19962.21,0,0,89389.74,0,0,0,2630.69,2451.78,0,24176.16,29763.41,72.01,2151.61,17428.7,0,0,0,0
2009-02-09 22:00:00,0,2188.13,0,285.77,11195.69,5198.03,6296.6,0,0,1732.78,11499.94,201.79,0,15567.4,1336.8,3650.14,73256.01,0,19064.11,0,0,86209.75,0,0,0,2484.34,2344.69,0,23047.9,28964.21,70.57,2010.63,16667.44,0,0,0,0
2009-02-09 23:00:00,0,2021.64,0,266.66,10588.42,4779.63,5983.58,0,0,1618.64,10646.68,183.87,0,14619.31,1257.09,3537.21,70409.98,0,18033.97,0,0,82881.93,0,0,0,2334.86,2226.64,0,21913.19,27703.6,69.36,1902.22,15832.45,0,0,0,0
2009-02-10 00:00:00,0,1831.37,0,248.04,9933.69,4378.51,5638.94,0,0,1499.95,9756.03,169.18,0,13639.25,1181.58,3429.79,67641.56,0,16907.71,0,0,79270.25,0,0,0,2205.33,2110.07,0,20774.61,26449.39,67.88,1806.65,14963.91,0,0,0,0
2009-02-10 01:00:00,0,1695.62,0,231.97,9477.78,3987.45,5328.81,0,0,1383.5,8881.11,155.87,0,13142.75,1111.25,3327.4,64863.2,0,15698.94,0,0,75701.18,0,0,0,2112.03,2008.21,0,19636.78,25340.62,66.52,1697.21,14141.92,0,0,0,0
2009-02-10 02:00:00,0,1583.56,0,222.74,9281.61,3715.68,5167.64,0,0,1281.4,8092.42,148.82,0,13062.09,1080.78,3220.58,62311.61,0,14944.57,0,0,72841.34,0,0,0,2061.17,1982.82,0,18937.28,24250.83,65.28,1605.6,13445.54,0,0,0,0
2009-02-10 03:00:00,0,1581.57,0,221.16,9385.75,3944.31,5276.2,0,0,1297.92,8244.5,150.7,0,13279.48,1124.52,3127.19,60354.39,0,14759.39,0,0,71647.0,0,0,0,2087.95,2022.57,0,19103.41,23608.29,64.4,1649.1,13058.35,0,0,0,0
2009-02-10 04:00:00,0,1626.25,0,232.33,9766.06,4248.27,5567.82,0,0,1365.05,8637.83,157.84,0,13645.24,1200.61,3150.92,60110.29,0,15253.36,0,0,73104.27,0,0,0,2160.04,2069.21,0,19719.97,23740.94,64.51,1730.23,13100.48,0,0,0,0
2009-02-10 05:00:00,0,1704.19,0,246.82,10208.9,4524.5,5854.22,0,0,1425.74,9049.59,164.51,0,14020.44,1273.2,3290.51,61669.13,0,15825.49,0,0,75678.34,0,0,0,2248.56,2129.8,0,20429.8,24378.97,64.97,1815.38,13533.13,0,0,0,0
2009-02-10 06:00:00,0,1778.47,0,256.73,10640.5,4832.85,6058.29,0,0,1488.34,9424.5,171.63,0,14371.8,1341.88,3437.71,63200.68,0,16327.06,0,0,78086.29,0,0,0,2348.0,2198.84,0,21176.2,25139.18,65.87,1906.1,14035.35,0,0,0,0
2009-02-10 07:00:00,0,1852.9,0,266.98,11079.67,5095.33,6216.4,0,0,1548.73,9789.19,179.57,0,14729.66,1404.66,3584.72,64654.63,0,16882.76,0,0,80570.67,0,0,0,2454.79,2272.16,0,21979.25,25915.89,66.75,1993.74,14498.57,0,0,0,0
2009-02-10 08:00:00,0,1936.86,0,305.07,11828.93,5706.26,6576.57,0,0,1735.77,11002.65,196.68,0,16164.22,1467.34,3762.77,66021.74,0,18740.16,0,0,86194.74,0,0,0,2609.07,2405.57,0,23702.19,26672.36,67.63,2160.61,15340.09,0,0,0,0
2009-02-10 09:00:00,0,2086.72,0,305.14,11893.9,5660.2,6418.98,0,0,1774.23,11724.95,198.98,0,15963.76,1457.29,3951.46,69375.63,0,18878.34,0,0,87180.48,0,0,0,2651.26,2400.99,0,23921.99,28094.39,68.7,2144.87,16393.4,0,0,0,0
2009-02-10 10:00:00,0,2045.64,0,300.34,11572.31,5533.13,5970.78,0,0,1808.83,12221.35,188.46,0,15710.03,1419.81,4035.3,72171.04,0,19036.33,0,0,87665.94,0,0,0,2545.14,2300.95,0,23333.76,28799.05,69.37,2105.27,16530.26,0,0,0,0
2009-02-10 11:00:00,0,1975.21,0,296.78,11111.61,5440.17,5766.92,0,0,1791.61,12720.68,184.02,0,15410.11,1386.04,4051.48,74002.25,0,19167.74,0,0,87010.24,0,0,0,2446.96,2182.48,0,22942.52,28809.09,70.12,2113.62,16434.66,0,0,0,0
2009-02-10 12:00:00,0,1902.69,0,294.37,10875.89,5390.46,5739.78,0,0,1817.18,13136.83,183.34,0,15350.54,1373.45,4037.77,74837.11,0,19633.31,0,0,86559.39,0,0,0,2399.01,2141.48,0,22776.91,28522.13,70.19,2140.9,16375.96,0,0,0,0
2009-02-10 13:00:00,0,1844.27,0,290.1,10716.07,5392.3,5730.57,0,0,1850.86,13426.38,184.9,0,15368.06,1343.88,4026.22,74955.29,0,19693.37,0,0,85921.01,0,0,0,2377.07,2168.57,0,22782.21,28251.97,70.26,2184.13,16217.52,0,0,0,0
2009-02-10 14:00:00,0,1795.37,0,288.59,10565.96,5451.82,5757.73,0,0,1892.51,13596.33,186.95,0,15428.97,1322.14,4009.55,74704.29,0,19808.99,0,0,85027.26,0,0,0,2369.92,2203.21,0,22755.11,28059.9,69.83,2251.03,16139.59,0,0,0,0
2009-02-10 15:00:00,0,1742.51,0,287.66,10453.95,5550.97,5816.83,0,0,1932.82,13933.65,190.2,0,15581.59,1317.53,3989.24,74171.25,0,19957.08,0,0,84669.67,0,0,0,2370.98,2219.73,0,22571.4,27876.9,69.25,2375.96,16161.54,0,0,0,0
2009-02-10 16:00:00,0,1724.43,0,288.15,10392.18,5822.97,5879.07,0,0,1980.64,14367.26,198.16,0,15706.29,1328.17,3932.36,73675.05,0,19912.93,0,0,84445.29,0,0,0,2385.59,2232.12,0,22293.02,27585.48,68.36,2461.4,16176.98,0,0,0,0
2009-02-10 17:00:00,0,1726.62,0,289.34,10536.17,6080.34,5943.99,0,0,2040.29,14642.94,208.67,0,15962.16,1353.48,3896.02,73403.44,0,20008.93,0,0,84939.18,0,0,0,2423.17,2253.63,0,22078.04,27280.55,68.53,2507.3,16232.14,0,0,0,0
2009-02-10 18:00:00,0,1785.92,0,287.92,10604.91,5919.58,5950.41,0,0,2025.61,14244.41,207.21,0,16125.11,1369.95,3870.37,73393.85,0,20133.33,0,0,85862.06,0,0,0,2438.03,2264.9,0,22217.06,27229.08,67.13,2448.43,16243.16,0,0,0,0
2009-02-10 19:00:00,0,1959.68,0,316.0,11630.45,6352.47,6768.68,0,0,2227.77,14904.01,234.1,0,16553.86,1538.34,4113.34,75537.47,0,20267.11,0,0,91415.92,0,0,0,2635.49,2561.08,0,23866.25,27889.42,70.77,2684.01,16956.7,0,0,0,0
2009-02-10 20:00:00,0,2018.58,0,310.83,11585.2,6049.74,6442.06,0,0,2060.31,13920.54,224.19,0,15611.78,1454.3,3976.6,74841.03,0,19603.3,0,0,88455.26,0,0,0,2643.14,2486.32,0,24227.22,28430.55,69.15,2443.39,17087.9,0,0,0,0
2009-02-10 21:00:00,0,2089.46,0,301.34,11398.59,5722.54,6114.32,0,0,1899.87,13052.64,216.97,0,14691.59,1368.79,3824.48,74047.92,0,18937.27,0,0,85202.87,0,0,0,2604.25,2392.72,0,24211.64,28953.91,67.89,2223.59,17401.92,0,0,0,0
2009-02-10 22:00:00,0,2074.03,0,282.09,10689.23,5196.49,5786.39,0,0,1757.17,12102.71,200.78,0,13739.1,1281.7,3689.52,71603.94,0,17847.47,0,0,82040.45,0,0,0,2457.67,2264.24,0,23082.75,28424.63,67.26,2037.75,16598.44,0,0,0,0
2009-02-10 23:00:00,0,1954.04,0,261.76,10001.51,4677.66,5455.65,0,0,1632.71,11131.98,184.3,0,12804.59,1196.15,3553.86,68911.01,0,16738.57,0,0,78881.38,0,0,0,2310.77,2151.82,0,21977.58,27196.21,65.02,1874.74,15739.78,0,0,0,0
