,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-02-11 00:00:00,0,1833.18,0,242.0,9374.64,4226.1,5139.75,0,0,1508.15,10153.9,167.08,0,12019.25,1119.09,3408.78,66156.97,0,15682.58,0,0,75484.43,0,0,0,2160.16,2043.89,0,20736.29,26083.17,64.8,1741.2,14860.35,0,0,0,0
2009-02-11 01:00:00,0,1719.33,0,222.76,8848.44,3797.06,4842.02,0,0,1392.02,9190.22,150.4,0,11493.34,1053.14,3298.06,63388.33,0,14692.09,0,0,72035.48,0,0,0,2053.02,1932.46,0,19565.28,24984.27,64.73,1616.83,14046.87,0,0,0,0
2009-02-11 02:00:00,0,1612.7,0,207.8,8579.7,3489.4,4632.0,0,0,1282.46,8277.24,137.13,0,11341.71,1017.74,3195.18,60848.79,0,13995.37,0,0,69329.42,0,0,0,1992.12,1868.77,0,18814.44,24020.31,64.96,1515.79,13384.75,0,0,0,0
2009-02-11 03:00:00,0,1632.37,0,206.6,8599.98,3542.62,4652.47,0,0,1250.25,8154.16,132.33,0,11491.84,1023.0,3106.03,59117.66,0,13841.28,0,0,68683.79,0,0,0,1967.6,1900.88,0,18732.88,23771.1,63.97,1527.15,12982.1,0,0,0,0
2009-02-11 04:00:00,0,1666.85,0,216.38,8904.52,3781.12,4885.0,0,0,1310.79,8548.8,139.92,0,11782.43,1070.19,3122.42,60283.37,0,14323.74,0,0,70316.74,0,0,0,2046.22,1955.67,0,19194.03,24080.73,67.38,1599.35,12798.62,0,0,0,0
2009-02-11 05:00:00,0,1753.1,0,227.34,9414.84,4012.97,5155.46,0,0,1367.34,8960.58,146.45,0,12046.51,1123.69,3253.65,62216.3,0,14869.41,0,0,72575.26,0,0,0,2132.83,2016.45,0,19760.26,24928.3,67.13,1675.23,13035.7,0,0,0,0
2009-02-11 06:00:00,0,1819.74,0,238.41,9897.08,4230.73,5416.99,0,0,1422.35,9369.99,152.62,0,12376.99,1174.36,3389.06,63960.95,0,15547.95,0,0,75401.65,0,0,0,2220.34,2084.48,0,20281.87,25733.43,67.07,1751.48,13491.83,0,0,0,0
2009-02-11 07:00:00,0,1888.14,0,251.2,10332.46,4436.57,5658.38,0,0,1477.24,9744.91,159.45,0,12821.26,1224.26,3521.57,65600.6,0,16160.17,0,0,77870.71,0,0,0,2304.61,2147.79,0,20879.74,26582.33,68.68,1827.81,13976.59,0,0,0,0
2009-02-11 08:00:00,0,1981.95,0,282.74,11082.7,4916.69,6035.26,0,0,1638.36,10905.39,171.66,0,13711.24,1313.8,3684.58,67210.54,0,17761.36,0,0,82583.73,0,0,0,2448.48,2267.51,0,22100.35,27617.58,69.68,1966.77,14590.02,0,0,0,0
2009-02-11 09:00:00,0,2128.0,0,291.01,11080.86,5175.8,6010.41,0,0,1752.15,12073.03,184.28,0,14236.47,1292.9,3923.27,70975.86,0,18185.19,0,0,83915.0,0,0,0,2459.27,2220.83,0,22896.87,29227.1,71.62,2056.07,15844.98,0,0,0,0
2009-02-11 10:00:00,0,2261.66,0,292.19,10913.09,5285.87,5922.37,0,0,1792.22,12721.46,183.8,0,14102.08,1252.59,3916.76,73433.97,0,18245.71,0,0,83615.61,0,0,0,2441.38,2188.68,0,22592.73,30426.25,73.58,2125.67,16133.88,0,0,0,0
2009-02-11 11:00:00,0,2345.39,0,297.43,10714.83,5375.04,5825.79,0,0,1823.75,13279.5,183.21,0,13930.94,1249.04,3847.97,74854.46,0,18106.04,0,0,83005.41,0,0,0,2413.35,2188.5,0,22487.88,30741.58,76.33,2176.74,16071.5,0,0,0,0
2009-02-11 12:00:00,0,2397.85,0,300.85,10608.66,5531.44,5769.31,0,0,1869.78,13797.98,184.58,0,13808.09,1290.8,3849.63,75313.52,0,18119.13,0,0,83315.36,0,0,0,2412.04,2166.2,0,22384.09,30656.03,79.2,2242.99,15974.62,0,0,0,0
2009-02-11 13:00:00,0,2399.09,0,301.86,10557.12,5680.67,5819.22,0,0,1928.33,14284.01,194.68,0,13764.2,1326.78,3831.76,75292.48,0,18137.69,0,0,83697.2,0,0,0,2407.84,2185.76,0,22470.4,30391.38,79.41,2315.5,16014.14,0,0,0,0
2009-02-11 14:00:00,0,2354.29,0,304.78,10494.15,5886.56,5890.29,0,0,2002.19,14823.26,204.34,0,13760.78,1370.47,3812.88,75028.38,0,18232.85,0,0,83806.53,0,0,0,2406.2,2183.73,0,22536.14,29988.19,78.84,2390.04,16092.13,0,0,0,0
2009-02-11 15:00:00,0,2295.34,0,305.79,10438.63,6036.69,5934.15,0,0,2083.63,15365.53,211.93,0,13912.5,1403.88,3842.26,74720.0,0,18166.17,0,0,84081.37,0,0,0,2404.25,2190.65,0,22647.17,29448.91,76.78,2449.62,16086.15,0,0,0,0
2009-02-11 16:00:00,0,2238.05,0,300.81,10578.96,6221.09,5942.14,0,0,2137.91,15810.13,216.18,0,14144.63,1437.57,3846.39,74514.71,0,18267.33,0,0,83691.68,0,0,0,2422.42,2242.72,0,22471.74,28857.82,76.36,2511.52,16152.86,0,0,0,0
2009-02-11 17:00:00,0,2220.57,0,300.63,10578.29,6363.36,5939.84,0,0,2189.61,15894.65,217.01,0,14665.86,1453.95,3862.5,74014.62,0,18748.32,0,0,83954.84,0,0,0,2440.09,2280.05,0,22214.43,28502.17,74.74,2548.61,16096.08,0,0,0,0
2009-02-11 18:00:00,0,2231.76,0,292.53,10572.6,6090.77,5947.53,0,0,2152.0,15091.21,213.41,0,15189.18,1408.52,3845.76,73667.98,0,19493.41,0,0,84639.23,0,0,0,2449.55,2236.45,0,21870.47,28156.0,72.54,2495.44,15596.16,0,0,0,0
2009-02-11 19:00:00,0,2399.89,0,313.47,11541.69,6640.67,6902.9,0,0,2348.03,15759.19,247.66,0,15879.23,1614.36,4129.43,76576.82,0,19855.24,0,0,93077.62,0,0,0,2698.14,2491.42,0,23663.32,28701.55,75.15,2722.24,17599.68,0,0,0,0
2009-02-11 20:00:00,0,2451.36,0,302.07,11540.33,6355.76,6558.49,0,0,2158.43,14527.62,237.2,0,15047.33,1493.02,4077.11,76331.02,0,19193.05,0,0,89777.59,0,0,0,2664.93,2397.54,0,23933.29,29326.28,74.81,2530.55,17660.9,0,0,0,0
2009-02-11 21:00:00,0,2521.58,0,296.35,11238.78,6018.02,6259.35,0,0,1991.01,13508.66,229.7,0,14181.06,1392.62,4107.59,75987.13,0,18425.37,0,0,86995.77,0,0,0,2588.47,2305.83,0,23878.29,29964.78,74.74,2355.23,17793.93,0,0,0,0
2009-02-11 22:00:00,0,2475.6,0,275.43,10562.94,5451.79,5948.72,0,0,1830.38,12502.66,213.16,0,13295.06,1298.79,4094.36,74113.03,0,17417.38,0,0,83755.99,0,0,0,2418.38,2226.02,0,22811.0,29442.19,73.99,2183.8,16841.35,0,0,0,0
2009-02-11 23:00:00,0,2379.35,0,258.4,9805.11,4932.51,5625.05,0,0,1679.7,11474.21,197.77,0,12439.13,1214.91,4022.94,72112.71,0,16370.41,0,0,80736.83,0,0,0,2287.91,2127.74,0,21680.75,28497.41,73.66,2025.64,16034.65,0,0,0,0
2009-02-12 00:00:00,0,2282.53,0,241.91,9145.9,4445.01,5290.2,0,0,1549.0,10513.17,181.63,0,11666.9,1127.47,3908.39,69739.46,0,15293.09,0,0,77904.96,0,0,0,2161.72,2023.26,0,20551.04,27403.92,73.15,1882.53,15462.28,0,0,0,0
2009-02-12 01:00:00,0,2194.64,0,224.28,8597.13,3952.43,4998.89,0,0,1412.13,9518.18,163.9,0,11207.24,1034.18,3797.43,67503.4,0,14367.63,0,0,74162.65,0,0,0,2064.02,1932.07,0,19424.18,26343.35,72.56,1723.35,14906.36,0,0,0,0
2009-02-12 02:00:00,0,2167.53,0,209.07,8295.11,3572.53,4641.05,0,0,1302.6,8603.34,150.78,0,11107.32,946.21,3670.85,65095.79,0,13736.44,0,0,71079.04,0,0,0,1988.78,1868.84,0,18762.39,25445.85,72.25,1608.16,14428.93,0,0,0,0
2009-02-12 03:00:00,0,2200.01,0,202.24,8273.91,3530.95,4388.31,0,0,1263.22,8449.42,147.0,0,11238.71,922.72,3573.6,63409.79,0,13610.21,0,0,69788.48,0,0,0,1935.15,1821.1,0,18885.85,25268.98,73.05,1592.62,14387.79,0,0,0,0
2009-02-12 04:00:00,0,2273.5,0,203.75,8549.01,3726.16,4469.76,0,0,1306.56,8760.17,150.67,0,11609.99,960.34,3599.14,64294.54,0,14111.68,0,0,70171.71,0,0,0,1963.96,1865.82,0,19571.07,25604.89,75.44,1632.88,15041.31,0,0,0,0
2009-02-12 05:00:00,0,2356.03,0,212.71,9259.96,3908.86,4804.17,0,0,1360.16,9138.12,158.26,0,11966.53,1005.18,3799.63,66070.09,0,14330.24,0,0,72013.88,0,0,0,2065.99,1985.4,0,20424.5,26517.41,78.0,1670.32,15927.34,0,0,0,0
2009-02-12 06:00:00,0,2435.61,0,227.7,9954.95,4108.15,5187.5,0,0,1414.18,9522.07,165.34,0,12274.35,1054.66,4009.42,68012.21,0,15081.64,0,0,74404.0,0,0,0,2199.82,2123.89,0,21363.91,27473.9,80.42,1722.29,16685.04,0,0,0,0
2009-02-12 07:00:00,0,2504.91,0,242.58,10635.59,4318.48,5567.29,0,0,1472.41,9842.05,170.69,0,12614.87,1104.53,4221.72,69791.74,0,15728.57,0,0,76949.73,0,0,0,2327.09,2239.65,0,22303.38,28436.9,82.77,1771.17,17536.05,0,0,0,0
2009-02-12 08:00:00,0,2578.39,0,277.91,11697.47,4695.16,6163.85,0,0,1633.17,10791.77,176.75,0,13634.05,1183.5,4449.88,71874.18,0,17540.74,0,0,83883.97,0,0,0,2576.17,2438.76,0,24413.7,29427.22,85.19,1901.28,18751.83,0,0,0,0
2009-02-12 09:00:00,0,2697.63,0,293.71,11694.34,5098.05,6371.21,0,0,1773.12,12162.7,182.85,0,14438.01,1250.24,4704.7,77134.58,0,18481.54,0,0,87918.62,0,0,0,2603.48,2444.41,0,25189.28,31035.76,87.28,2077.27,19668.8,0,0,0,0
2009-02-12 10:00:00,0,2546.04,0,296.54,11730.23,5336.8,6184.23,0,0,1871.28,12887.36,189.74,0,14704.31,1266.34,4720.17,78047.61,0,18711.91,0,0,88859.31,0,0,0,2572.98,2408.65,0,24355.72,31090.48,84.8,2172.14,19086.65,0,0,0,0
2009-02-12 11:00:00,0,2392.22,0,296.54,11462.2,5497.94,5946.29,0,0,1951.06,13538.52,185.87,0,14849.22,1268.23,4663.06,77138.58,0,19172.54,0,0,89181.25,0,0,0,2494.86,2312.46,0,23632.48,30575.34,81.72,2290.63,18525.87,0,0,0,0
2009-02-12 12:00:00,0,2273.27,0,290.35,11120.95,5528.01,5773.29,0,0,2023.63,14177.02,188.21,0,14900.17,1241.68,4450.26,76292.02,0,19767.52,0,0,88798.96,0,0,0,2413.73,2209.5,0,23180.88,29986.05,78.68,2405.1,17903.39,0,0,0,0
2009-02-12 13:00:00,0,2177.39,0,284.87,10758.16,5805.07,5635.72,0,0,2127.0,15048.44,188.92,0,14716.98,1249.42,4274.65,75570.06,0,19306.04,0,0,87946.34,0,0,0,2348.59,2120.38,0,22656.23,29515.1,76.0,2502.88,17230.64,0,0,0,0
2009-02-12 14:00:00,0,2102.83,0,281.83,10545.01,6206.7,5478.94,0,0,2212.27,15829.63,189.57,0,14859.57,1262.76,4164.75,74835.87,0,19829.69,0,0,86426.76,0,0,0,2292.25,2101.85,0,22224.67,29135.29,74.29,2612.13,16721.64,0,0,0,0
2009-02-12 15:00:00,0,2034.03,0,284.42,10455.64,6498.81,5469.52,0,0,2282.77,16360.73,192.56,0,14798.68,1296.72,4079.39,73988.73,0,20167.01,0,0,85053.66,0,0,0,2268.27,2106.36,0,22020.82,28695.05,72.5,2717.72,16568.58,0,0,0,0
2009-02-12 16:00:00,0,1977.18,0,286.54,10385.8,6595.51,5564.21,0,0,2315.93,16611.98,207.22,0,14648.17,1321.25,4006.3,73328.22,0,20183.77,0,0,84198.9,0,0,0,2262.27,2103.46,0,21924.61,28184.19,71.17,2738.98,16600.51,0,0,0,0
2009-02-12 17:00:00,0,1953.91,0,289.04,10502.12,6565.3,5679.68,0,0,2318.35,16496.19,211.22,0,15015.81,1352.44,3940.29,72852.41,0,20290.38,0,0,84242.02,0,0,0,2272.95,2117.08,0,21901.7,27678.56,70.26,2735.48,16561.58,0,0,0,0
2009-02-12 18:00:00,0,2033.05,0,282.72,10795.08,6314.65,5945.42,0,0,2242.5,15578.61,211.4,0,15311.81,1346.3,3998.54,73088.72,0,20444.99,0,0,85986.61,0,0,0,2315.76,2200.54,0,21735.74,27145.15,70.85,2670.31,16622.74,0,0,0,0
2009-02-12 19:00:00,0,2159.4,0,325.0,12039.31,6786.84,7029.43,0,0,2430.68,16205.25,241.28,0,16666.44,1515.54,4291.93,76648.91,0,21190.06,0,0,97874.6,0,0,0,2638.21,2557.58,0,23751.67,27957.38,72.91,2815.86,17532.82,0,0,0,0
2009-02-12 20:00:00,0,2265.27,0,312.46,12183.11,6422.09,6821.45,0,0,2220.29,14869.54,230.83,0,15805.48,1421.87,4209.11,76576.86,0,20056.72,0,0,94326.95,0,0,0,2663.37,2568.58,0,24263.4,29040.52,72.2,2574.56,17945.47,0,0,0,0
2009-02-12 21:00:00,0,2365.72,0,299.23,12169.11,5986.57,6585.23,0,0,2032.13,13752.79,221.58,0,14890.79,1349.29,4115.65,76171.82,0,19350.22,0,0,90878.55,0,0,0,2628.44,2581.41,0,24319.81,29869.9,71.91,2347.69,18161.16,0,0,0,0
2009-02-12 22:00:00,0,2346.08,0,278.54,11729.19,5407.77,6342.89,0,0,1860.84,12623.67,206.18,0,14023.71,1287.28,4013.11,74252.37,0,18483.77,0,0,87641.21,0,0,0,2526.62,2552.18,0,23469.49,29423.47,71.42,2139.95,17848.97,0,0,0,0
2009-02-12 23:00:00,0,2255.3,0,259.04,11282.54,4875.72,6127.8,0,0,1698.8,11513.68,187.8,0,13198.67,1227.23,3891.91,71974.19,0,17591.43,0,0,84286.97,0,0,0,2451.62,2509.83,0,22541.38,28439.09,70.86,1955.7,17240.2,0,0,0,0
2009-02-13 00:00:00,0,2163.44,0,240.59,10828.88,4347.31,5995.27,0,0,1544.42,10399.15,169.73,0,12471.24,1166.12,3786.99,69484.11,0,16644.34,0,0,80888.73,0,0,0,2386.5,2459.33,0,21648.82,27408.17,70.11,1800.08,16630.47,0,0,0,0
2009-02-13 01:00:00,0,2064.18,0,223.63,10505.0,3854.76,5941.03,0,0,1406.82,9306.8,152.89,0,11972.59,1121.76,3702.21,67003.79,0,15776.99,0,0,77730.55,0,0,0,2336.75,2425.3,0,20786.86,26238.23,69.31,1656.38,16005.39,0,0,0,0
2009-02-13 02:00:00,0,2023.64,0,211.1,10362.56,3444.81,6002.34,0,0,1287.08,8321.07,139.4,0,11988.2,1099.02,3631.57,64583.08,0,15182.63,0,0,75359.32,0,0,0,2336.98,2466.88,0,20359.42,25177.14,68.61,1550.27,15642.62,0,0,0,0
2009-02-13 03:00:00,0,2045.44,0,209.3,10466.62,3502.62,6299.67,0,0,1277.15,8221.47,136.17,0,12365.54,1138.9,3617.57,63396.11,0,14993.58,0,0,74632.72,0,0,0,2399.19,2570.3,0,20767.56,24891.76,69.04,1532.6,15758.38,0,0,0,0
2009-02-13 04:00:00,0,2133.14,0,220.32,10922.93,3746.52,6669.3,0,0,1313.5,8467.47,145.96,0,12919.13,1217.06,3763.24,64640.28,0,15384.55,0,0,76490.35,0,0,0,2505.83,2640.44,0,21453.79,25206.23,71.44,1614.55,16124.34,0,0,0,0
2009-02-13 05:00:00,0,2214.18,0,233.29,11428.2,3999.94,7009.8,0,0,1366.89,8846.42,157.13,0,13488.36,1301.84,3965.82,66594.79,0,16124.63,0,0,79261.62,0,0,0,2606.61,2717.4,0,22280.9,26077.05,74.72,1699.24,16645.73,0,0,0,0
2009-02-13 06:00:00,0,2291.14,0,246.71,11992.54,4248.5,7352.1,0,0,1421.6,9238.27,168.22,0,14014.06,1412.36,4170.2,68585.73,0,16940.59,0,0,82417.84,0,0,0,2702.56,2783.82,0,23198.42,27009.74,77.82,1779.64,17202.73,0,0,0,0
2009-02-13 07:00:00,0,2355.19,0,258.77,12593.32,4489.97,7695.85,0,0,1477.13,9614.93,179.27,0,14539.65,1510.16,4378.18,70571.19,0,17788.34,0,0,85758.34,0,0,0,2806.2,2862.15,0,24156.51,27852.22,80.13,1851.76,17787.2,0,0,0,0
2009-02-13 08:00:00,0,2416.52,0,297.17,13499.83,5075.32,8134.09,0,0,1627.71,10508.49,198.69,0,16361.89,1626.1,4595.13,72665.76,0,20195.77,0,0,92599.03,0,0,0,3025.95,2975.4,0,25812.32,28674.32,81.73,1975.36,18701.17,0,0,0,0
2009-02-13 09:00:00,0,2544.04,0,317.75,12836.45,5336.09,7572.34,0,0,1748.42,11625.83,200.72,0,16670.01,1574.67,4723.5,77818.95,0,20624.84,0,0,93306.06,0,0,0,2898.13,2819.69,0,27047.89,30138.62,83.3,2064.34,19317.27,0,0,0,0
2009-02-13 10:00:00,0,2500.21,0,300.78,12083.97,5363.1,6914.0,0,0,1809.82,12370.85,182.46,0,16569.87,1385.45,4566.27,78351.76,0,20696.4,0,0,91498.39,0,0,0,2677.56,2551.75,0,24973.38,30715.5,83.05,2118.11,18342.16,0,0,0,0
2009-02-13 11:00:00,0,2398.29,0,288.91,11532.38,5243.94,6269.04,0,0,1822.34,12842.42,174.5,0,16341.86,1266.79,4376.37,78197.63,0,20615.74,0,0,89432.72,0,0,0,2510.23,2358.22,0,24074.86,30471.74,80.25,2144.53,17673.73,0,0,0,0
2009-02-13 12:00:00,0,2308.73,0,284.97,11088.4,5204.29,5821.54,0,0,1851.9,13407.4,170.56,0,16133.52,1207.77,4255.31,77685.13,0,20435.76,0,0,87989.26,0,0,0,2388.64,2228.42,0,23594.98,30220.16,77.2,2177.88,17172.56,0,0,0,0
2009-02-13 13:00:00,0,2210.54,0,283.18,10763.41,5294.74,5571.97,0,0,1894.55,14023.65,171.16,0,15919.1,1181.54,4181.45,77125.15,0,20210.76,0,0,86852.35,0,0,0,2352.65,2161.25,0,23493.45,29894.56,74.87,2255.95,16920.16,0,0,0,0
2009-02-13 14:00:00,0,2141.35,0,281.4,10595.26,5453.81,5510.81,0,0,1941.82,14571.83,176.02,0,15780.07,1177.29,4097.05,76850.5,0,20023.4,0,0,85812.83,0,0,0,2338.02,2130.55,0,23130.27,29585.35,73.3,2363.91,16738.34,0,0,0,0
2009-02-13 15:00:00,0,2090.23,0,294.68,10569.82,5705.05,5516.01,0,0,1972.0,14933.94,183.16,0,15749.24,1200.51,4035.7,76232.17,0,20065.54,0,0,84865.46,0,0,0,2339.05,2119.22,0,22705.12,29225.48,72.05,2477.52,16661.68,0,0,0,0
2009-02-13 16:00:00,0,2035.66,0,295.24,10570.64,5901.28,5596.82,0,0,2021.31,15260.31,194.29,0,15848.1,1238.79,3983.69,75425.45,0,20245.32,0,0,84777.2,0,0,0,2326.36,2130.16,0,22345.38,28888.83,70.65,2533.12,16703.67,0,0,0,0
2009-02-13 17:00:00,0,2062.08,0,289.74,10692.69,6096.45,5789.49,0,0,2071.49,15133.38,208.65,0,16423.54,1292.41,3990.3,74623.89,0,20625.32,0,0,86451.23,0,0,0,2311.91,2177.62,0,22224.13,28845.5,69.75,2567.86,16528.58,0,0,0,0
2009-02-13 18:00:00,0,2118.85,0,282.81,11052.45,5802.0,6118.05,0,0,2027.49,14604.93,204.1,0,16865.13,1322.4,4059.13,74172.24,0,21207.91,0,0,89485.53,0,0,0,2314.88,2241.9,0,22631.63,28763.01,68.93,2467.78,16708.84,0,0,0,0
2009-02-13 19:00:00,0,2200.65,0,301.16,11120.94,5880.18,6587.72,0,0,2122.77,14628.77,217.18,0,17180.89,1441.22,4083.73,72963.57,0,20840.97,0,0,93226.49,0,0,0,2497.72,2529.73,0,23110.85,27959.59,66.91,2510.18,16726.18,0,0,0,0
2009-02-13 20:00:00,0,2364.06,0,289.95,11304.18,5605.34,6431.86,0,0,1948.3,13417.59,207.57,0,16487.45,1383.7,4037.11,72999.34,0,20397.25,0,0,91695.88,0,0,0,2495.51,2500.64,0,23881.22,28793.77,66.09,2325.29,17079.96,0,0,0,0
2009-02-13 21:00:00,0,2511.01,0,281.35,11464.8,5464.38,6286.94,0,0,1809.07,12523.0,201.53,0,15803.06,1344.94,3975.48,72792.42,0,19982.77,0,0,90021.61,0,0,0,2499.59,2459.88,0,24121.47,28990.39,65.86,2171.35,17482.36,0,0,0,0
2009-02-13 22:00:00,0,2572.48,0,263.66,10912.3,5058.15,6165.62,0,0,1680.34,11638.21,194.51,0,15086.24,1286.13,3883.8,71312.1,0,19263.32,0,0,88476.09,0,0,0,2386.72,2395.02,0,23146.3,28763.3,66.08,2036.93,16707.21,0,0,0,0
2009-02-13 23:00:00,0,2526.53,0,244.91,10388.89,4636.42,6027.36,0,0,1567.83,10766.43,179.11,0,14271.26,1219.94,3797.09,69115.93,0,18405.34,0,0,85998.08,0,0,0,2266.63,2302.01,0,22295.06,28287.86,66.07,1903.68,15805.28,0,0,0,0
2009-02-14 00:00:00,0,2460.22,0,233.82,10012.55,4218.13,5897.74,0,0,1460.37,9928.16,164.4,0,13463.92,1162.24,3707.28,66909.47,0,17490.01,0,0,83553.55,0,0,0,2183.89,2224.48,0,21323.09,27694.53,66.16,1776.55,15142.99,0,0,0,0
2009-02-14 01:00:00,0,2380.95,0,216.27,9639.91,3851.7,5749.14,0,0,1361.02,9096.65,152.49,0,12737.67,1129.16,3629.67,64505.1,0,16594.18,0,0,80986.78,0,0,0,2110.96,2143.82,0,20493.01,27084.8,66.57,1655.17,14459.98,0,0,0,0
2009-02-14 02:00:00,0,2338.29,0,210.41,9419.14,3643.45,5643.66,0,0,1274.53,8464.88,143.54,0,12425.72,1109.68,3588.31,63172.28,0,15843.32,0,0,79371.62,0,0,0,2071.67,2109.71,0,19984.68,26709.72,66.5,1555.47,14019.08,0,0,0,0
2009-02-14 03:00:00,0,2353.73,0,204.51,9449.87,3502.65,5603.92,0,0,1215.19,8082.82,137.99,0,12321.5,1076.35,3514.16,61904.54,0,15440.96,0,0,78284.12,0,0,0,2050.15,2129.55,0,19413.81,26510.7,66.99,1501.43,13777.75,0,0,0,0
2009-02-14 04:00:00,0,2408.86,0,201.19,9549.37,3543.87,5816.23,0,0,1217.64,8016.96,136.77,0,12356.87,1073.48,3498.57,61389.09,0,15289.46,0,0,78535.75,0,0,0,2054.71,2183.13,0,19280.49,26618.45,67.44,1491.26,13558.63,0,0,0,0
2009-02-14 05:00:00,0,2505.47,0,205.61,9927.62,3636.32,6178.81,0,0,1239.17,8066.74,139.89,0,12512.12,1090.37,3527.31,62015.97,0,15329.77,0,0,79453.3,0,0,0,2087.31,2225.08,0,19505.78,27131.73,68.82,1514.0,13789.19,0,0,0,0
2009-02-14 06:00:00,0,2577.08,0,213.99,10465.44,3799.28,6559.97,0,0,1277.78,8383.73,146.42,0,12719.87,1099.77,3610.58,63072.96,0,15605.53,0,0,80424.55,0,0,0,2161.12,2308.94,0,19792.02,27676.63,70.13,1558.52,14120.95,0,0,0,0
2009-02-14 07:00:00,0,2635.43,0,219.79,10899.17,3983.14,6796.26,0,0,1323.36,8780.23,152.77,0,13077.33,1126.06,3689.44,64702.83,0,16063.87,0,0,81912.34,0,0,0,2264.62,2385.29,0,20110.26,28287.81,71.42,1602.82,14390.51,0,0,0,0
2009-02-14 08:00:00,0,2699.18,0,226.32,11486.9,4374.92,7173.12,0,0,1449.43,9582.14,161.55,0,13818.0,1177.15,3771.52,66679.07,0,17063.81,0,0,85429.59,0,0,0,2366.01,2482.52,0,20635.76,28905.23,72.83,1686.88,14842.85,0,0,0,0
2009-02-14 09:00:00,0,2932.8,0,235.79,11581.64,4654.36,7054.68,0,0,1572.71,10776.65,164.73,0,14121.67,1232.86,3854.01,69802.2,0,17759.13,0,0,86293.79,0,0,0,2363.63,2439.4,0,21167.39,29893.94,75.55,1820.94,15664.02,0,0,0,0
2009-02-14 10:00:00,0,2997.96,0,244.7,11560.9,4869.33,6753.77,0,0,1668.07,12024.72,169.11,0,13976.54,1186.02,3875.67,71950.3,0,17800.21,0,0,85801.93,0,0,0,2345.21,2378.79,0,21482.64,30628.78,76.94,1980.76,16072.49,0,0,0,0
2009-02-14 11:00:00,0,2916.88,0,250.72,11378.71,5166.65,6495.14,0,0,1795.4,13398.37,169.54,0,13789.08,1222.12,3854.46,72496.49,0,17868.56,0,0,85053.38,0,0,0,2367.94,2355.81,0,21848.38,30594.16,76.77,2128.98,16251.02,0,0,0,0
2009-02-14 12:00:00,0,2768.91,0,263.04,11167.68,5463.64,6308.09,0,0,1927.9,14554.13,177.17,0,13631.16,1242.38,3792.23,72462.61,0,17646.09,0,0,84717.11,0,0,0,2385.45,2346.85,0,22110.61,29924.9,74.86,2252.37,16201.08,0,0,0,0
2009-02-14 13:00:00,0,2650.67,0,272.5,10934.61,5687.66,6200.79,0,0,2021.42,15317.92,186.58,0,13537.54,1315.57,3736.91,72136.26,0,17478.03,0,0,84446.63,0,0,0,2379.96,2324.59,0,22225.15,29246.13,73.5,2316.62,16019.3,0,0,0,0
2009-02-14 14:00:00,0,2544.38,0,262.38,10559.98,5845.19,6053.59,0,0,2077.55,15876.42,193.82,0,13545.38,1378.89,3665.79,71618.68,0,17434.52,0,0,83954.41,0,0,0,2398.96,2314.03,0,22232.04,28615.37,71.99,2365.59,15690.34,0,0,0,0
2009-02-14 15:00:00,0,2459.04,0,262.24,10290.47,6020.23,5895.84,0,0,2107.36,16039.42,197.32,0,13468.71,1321.21,3626.2,71254.27,0,17424.0,0,0,83972.78,0,0,0,2415.32,2312.98,0,22157.66,28069.42,70.58,2399.05,15429.8,0,0,0,0
2009-02-14 16:00:00,0,2383.54,0,268.38,10194.58,6051.36,5842.47,0,0,2097.32,15903.5,200.18,0,13421.87,1303.0,3614.03,70658.31,0,17612.67,0,0,84189.59,0,0,0,2423.09,2324.25,0,21880.09,27545.9,68.99,2381.09,15317.96,0,0,0,0
2009-02-14 17:00:00,0,2337.93,0,270.48,10346.58,5956.24,5929.67,0,0,2058.83,15574.3,205.09,0,14280.54,1283.45,3603.72,70149.67,0,18110.78,0,0,85422.86,0,0,0,2433.39,2338.63,0,21669.85,27289.85,67.4,2346.61,15217.06,0,0,0,0
