,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-02-14 18:00:00,0,2355.93,0,263.18,10525.2,5673.92,6053.85,0,0,1969.47,14932.28,205.71,0,14998.14,1254.08,3654.08,69759.55,0,18824.9,0,0,87346.37,0,0,0,2455.43,2374.84,0,21579.19,27131.43,65.96,2291.94,14980.1,0,0,0,0
2009-02-14 19:00:00,0,2477.02,0,296.14,11504.83,6065.06,6567.53,0,0,2247.5,15394.56,224.42,0,16576.2,1458.9,4099.13,75228.75,0,20092.59,0,0,94371.77,0,0,0,2593.66,2627.16,0,23009.61,29167.16,77.0,2509.64,16160.49,0,0,0,0
2009-02-14 20:00:00,0,2604.49,0,285.65,11446.92,5766.8,6367.91,0,0,2061.1,14248.03,215.53,0,15892.56,1378.87,4032.63,75395.23,0,19987.43,0,0,93319.42,0,0,0,2594.67,2590.12,0,23517.46,29766.73,76.72,2326.57,16742.27,0,0,0,0
2009-02-14 21:00:00,0,2712.33,0,275.21,11331.01,5558.31,6188.75,0,0,1896.43,13177.24,209.5,0,15191.37,1338.03,3972.79,75133.26,0,19331.69,0,0,91219.12,0,0,0,2590.37,2554.09,0,23467.74,29924.92,76.22,2172.04,17467.24,0,0,0,0
2009-02-14 22:00:00,0,2708.56,0,256.79,10765.99,5128.77,6032.21,0,0,1739.47,12171.11,197.4,0,14472.16,1258.73,3922.1,73854.49,0,18613.32,0,0,88593.78,0,0,0,2502.49,2493.37,0,22407.44,29686.4,75.49,2034.79,17140.87,0,0,0,0
2009-02-14 23:00:00,0,2623.95,0,238.84,10170.0,4639.13,5835.11,0,0,1596.88,11196.39,183.4,0,13733.92,1179.42,3874.56,71923.53,0,17929.56,0,0,85692.08,0,0,0,2423.1,2432.31,0,21559.04,29089.08,74.61,1896.33,16647.24,0,0,0,0
2009-02-15 00:00:00,0,2542.0,0,221.87,9674.94,4218.97,5600.33,0,0,1476.19,10304.07,171.92,0,12966.1,1104.71,3795.52,69770.84,0,17099.69,0,0,83313.7,0,0,0,2354.83,2375.01,0,20832.04,28349.17,73.5,1768.64,16138.89,0,0,0,0
2009-02-15 01:00:00,0,2477.58,0,205.45,9323.39,3893.4,5416.75,0,0,1365.45,9466.13,151.77,0,12374.49,1034.18,3750.01,67767.72,0,16185.84,0,0,80998.03,0,0,0,2287.84,2329.15,0,20408.05,27549.11,72.51,1639.08,15628.37,0,0,0,0
2009-02-15 02:00:00,0,2458.54,0,194.05,9182.46,3624.07,5297.67,0,0,1272.41,8769.89,143.57,0,12137.28,949.75,3739.92,66478.33,0,15299.1,0,0,78847.24,0,0,0,2247.22,2310.66,0,20144.15,26999.21,71.99,1512.02,15560.07,0,0,0,0
2009-02-15 03:00:00,0,2453.19,0,190.1,9285.39,3457.49,5254.37,0,0,1210.99,8284.62,139.06,0,12048.98,920.73,3741.94,65491.47,0,14868.76,0,0,78065.75,0,0,0,2214.76,2311.84,0,19987.37,26553.86,71.58,1449.43,15528.42,0,0,0,0
2009-02-15 04:00:00,0,2479.41,0,195.45,9667.77,3489.69,5418.72,0,0,1211.06,8131.73,138.06,0,12067.29,932.96,3753.36,64950.83,0,14708.4,0,0,78461.9,0,0,0,2217.99,2327.06,0,20114.24,26490.68,71.51,1452.54,15768.92,0,0,0,0
2009-02-15 05:00:00,0,2541.97,0,198.12,10210.21,3563.75,5808.3,0,0,1231.91,8092.18,141.28,0,12234.95,962.83,3806.96,65717.27,0,14824.38,0,0,79563.55,0,0,0,2251.26,2398.92,0,20570.25,26806.31,72.24,1485.23,16155.62,0,0,0,0
2009-02-15 06:00:00,0,2608.51,0,204.54,10867.63,3708.3,6285.59,0,0,1271.84,8414.18,146.44,0,12458.92,999.95,3910.81,66703.17,0,15143.58,0,0,81029.61,0,0,0,2347.68,2525.02,0,21317.75,27278.64,73.59,1526.02,16644.07,0,0,0,0
2009-02-15 07:00:00,0,2678.05,0,211.61,11448.67,3892.72,6721.93,0,0,1319.44,8817.78,152.42,0,12753.42,1035.3,4019.05,67751.12,0,15609.22,0,0,82844.68,0,0,0,2440.35,2658.83,0,22078.38,27792.61,75.23,1571.75,17075.68,0,0,0,0
2009-02-15 08:00:00,0,2748.53,0,221.88,11981.07,4218.47,7191.8,0,0,1416.48,9517.04,157.47,0,13494.72,1088.24,4121.57,69207.33,0,16644.79,0,0,86739.74,0,0,0,2579.81,2890.32,0,23600.98,28334.11,77.11,1618.64,17912.4,0,0,0,0
2009-02-15 09:00:00,0,2909.35,0,251.79,11928.13,4540.38,7289.41,0,0,1528.94,10453.55,163.19,0,13791.52,1190.3,4158.31,71965.2,0,17341.12,0,0,88443.56,0,0,0,2678.05,2980.35,0,24332.33,29134.38,79.0,1702.25,18777.24,0,0,0,0
2009-02-15 10:00:00,0,2906.62,0,247.3,11747.04,4801.71,7177.17,0,0,1617.57,11504.31,168.06,0,13697.41,1258.44,4090.1,73326.88,0,17483.43,0,0,86519.84,0,0,0,2710.48,2946.26,0,24025.27,29809.5,79.37,1778.6,18288.18,0,0,0,0
2009-02-15 11:00:00,0,2835.07,0,245.32,11361.32,4946.22,6788.59,0,0,1682.92,12508.09,176.97,0,13559.14,1301.08,4008.33,73378.87,0,17490.26,0,0,84900.56,0,0,0,2658.01,2829.97,0,23686.44,29658.47,78.9,1863.73,17717.28,0,0,0,0
2009-02-15 12:00:00,0,2745.98,0,250.49,11035.4,5141.15,6474.27,0,0,1756.17,13316.51,180.61,0,13421.89,1310.87,3868.94,72781.65,0,17444.6,0,0,83540.08,0,0,0,2592.4,2721.58,0,23725.3,29241.59,77.44,1985.93,17254.12,0,0,0,0
2009-02-15 13:00:00,0,2667.79,0,254.44,10682.98,5263.92,6260.12,0,0,1833.94,13744.97,181.82,0,13336.82,1310.01,3786.72,72065.97,0,17373.11,0,0,82336.08,0,0,0,2524.11,2625.72,0,23502.89,28691.42,75.86,2172.36,16731.81,0,0,0,0
2009-02-15 14:00:00,0,2567.52,0,252.91,10476.05,5251.76,6138.32,0,0,1838.9,13883.61,177.52,0,13291.02,1300.77,3829.15,71647.99,0,17291.65,0,0,81664.8,0,0,0,2468.7,2561.0,0,23126.59,28093.61,73.88,2283.91,16212.13,0,0,0,0
2009-02-15 15:00:00,0,2479.28,0,256.81,10294.25,5261.92,6078.55,0,0,1833.69,14042.63,181.01,0,13260.11,1290.1,3789.59,71211.45,0,17228.27,0,0,81244.29,0,0,0,2382.77,2470.64,0,22759.58,27548.98,72.01,2299.75,15863.03,0,0,0,0
2009-02-15 16:00:00,0,2430.03,0,262.09,10026.09,5262.88,6060.85,0,0,1814.0,13908.24,190.03,0,13293.3,1260.26,3764.67,70548.51,0,17428.9,0,0,80575.9,0,0,0,2357.11,2434.26,0,22613.16,27122.94,70.51,2268.93,15780.88,0,0,0,0
2009-02-15 17:00:00,0,2387.5,0,258.28,9877.5,5257.98,6093.71,0,0,1794.63,13928.45,192.86,0,14112.8,1251.33,3762.74,69681.18,0,17986.88,0,0,81099.99,0,0,0,2346.17,2442.73,0,22284.55,26824.65,69.12,2244.83,15864.01,0,0,0,0
2009-02-15 18:00:00,0,2403.2,0,249.18,10740.54,5217.01,6429.5,0,0,1778.33,13912.98,196.04,0,14913.91,1240.28,3913.64,69451.61,0,18740.02,0,0,85863.02,0,0,0,2414.65,2539.67,0,21923.35,26644.97,67.66,2197.27,15794.43,0,0,0,0
2009-02-15 19:00:00,0,2802.99,0,292.43,12486.26,5825.81,7491.13,0,0,2037.17,13668.83,206.41,0,15997.44,1438.32,4330.1,75806.08,0,19816.11,0,0,96084.96,0,0,0,2722.76,2937.14,0,22746.6,28456.71,78.31,2476.38,18433.12,0,0,0,0
2009-02-15 20:00:00,0,2912.33,0,279.47,12693.21,5648.33,7462.44,0,0,1915.16,12923.44,205.03,0,15342.71,1371.91,4301.82,76087.12,0,19361.07,0,0,94342.16,0,0,0,2755.19,3006.42,0,23137.23,29442.87,78.88,2313.72,19041.55,0,0,0,0
2009-02-15 21:00:00,0,2994.74,0,269.48,12770.46,5351.64,7357.49,0,0,1793.26,12168.89,204.76,0,14731.54,1294.62,4268.28,75520.28,0,18933.45,0,0,92541.71,0,0,0,2758.26,2992.9,0,23572.26,30070.73,79.17,2158.1,19269.61,0,0,0,0
2009-02-15 22:00:00,0,2915.32,0,247.09,12247.45,4950.73,7255.83,0,0,1680.92,11429.83,194.37,0,14155.32,1229.64,4226.13,74882.54,0,18309.22,0,0,90741.85,0,0,0,2660.76,2936.24,0,22746.41,29454.39,79.34,2013.04,19040.53,0,0,0,0
2009-02-15 23:00:00,0,2787.44,0,240.39,11741.73,4509.92,7179.17,0,0,1568.33,10708.84,180.46,0,13507.33,1156.89,4167.64,73314.99,0,17557.89,0,0,88937.57,0,0,0,2530.62,2870.72,0,21998.68,28600.82,79.49,1863.92,18601.69,0,0,0,0
2009-02-16 00:00:00,0,2667.11,0,219.36,11293.33,4102.07,7074.96,0,0,1462.5,9937.4,162.41,0,12882.21,1082.81,4102.6,71482.43,0,16765.59,0,0,87064.58,0,0,0,2418.38,2785.93,0,21319.94,27634.17,79.35,1736.08,17978.64,0,0,0,0
2009-02-16 01:00:00,0,2575.31,0,208.08,10827.45,3715.19,6966.97,0,0,1371.68,9188.51,147.71,0,12407.37,1023.53,4030.22,69591.41,0,16103.46,0,0,85241.02,0,0,0,2385.55,2709.68,0,20905.08,26808.33,79.02,1654.86,17613.95,0,0,0,0
2009-02-16 02:00:00,0,2520.9,0,195.04,10567.45,3357.25,6922.39,0,0,1279.58,8477.57,139.98,0,12133.06,971.16,3965.51,68157.93,0,15676.01,0,0,84095.33,0,0,0,2370.04,2634.19,0,20769.11,26099.11,78.81,1529.99,17456.79,0,0,0,0
2009-02-16 03:00:00,0,2506.27,0,195.22,10475.19,3211.1,6909.99,0,0,1219.56,8056.94,134.64,0,12179.47,933.31,3935.93,67590.73,0,15444.61,0,0,83349.43,0,0,0,2387.2,2600.21,0,20996.08,25837.42,78.87,1454.31,17467.41,0,0,0,0
2009-02-16 04:00:00,0,2542.81,0,201.13,10836.54,3229.4,7038.81,0,0,1242.82,7985.65,136.7,0,12331.37,918.79,4025.8,68347.63,0,15575.61,0,0,83549.22,0,0,0,2435.17,2638.32,0,21703.02,25892.92,78.84,1400.28,17906.59,0,0,0,0
2009-02-16 05:00:00,0,2594.63,0,213.76,11487.14,3376.12,7282.42,0,0,1307.71,8234.06,143.6,0,12555.76,945.33,4132.57,69841.64,0,15932.28,0,0,84960.62,0,0,0,2438.11,2578.3,0,22735.46,26221.68,79.05,1414.63,18381.28,0,0,0,0
2009-02-16 06:00:00,0,2642.01,0,227.37,12192.91,3652.62,7627.29,0,0,1367.99,8576.05,152.51,0,12901.17,1008.02,4241.95,71866.12,0,16453.02,0,0,87319.54,0,0,0,2562.24,2637.25,0,23830.84,26741.76,80.24,1475.86,18856.67,0,0,0,0
2009-02-16 07:00:00,0,2690.22,0,244.52,12900.53,3998.45,8016.6,0,0,1422.91,8933.91,159.56,0,13365.88,1074.47,4364.13,73773.54,0,16901.59,0,0,89561.12,0,0,0,2737.91,2779.09,0,25041.21,27450.63,81.48,1599.73,19310.89,0,0,0,0
2009-02-16 08:00:00,0,2757.53,0,287.99,13659.15,4788.27,8361.61,0,0,1608.86,9949.81,174.27,0,14570.67,1257.69,4554.2,76449.78,0,18588.62,0,0,94027.72,0,0,0,3028.44,3022.12,0,27244.91,28188.73,83.1,1790.3,20444.88,0,0,0,0
2009-02-16 09:00:00,0,2899.77,0,304.53,13711.04,5321.26,8248.06,0,0,1709.51,11199.24,194.0,0,14793.6,1355.91,4639.3,81085.25,0,18918.34,0,0,93096.09,0,0,0,3113.86,3206.72,0,27553.09,29733.73,87.01,1994.46,21543.15,0,0,0,0
2009-02-16 10:00:00,0,2917.76,0,307.61,13115.89,5668.85,7851.49,0,0,1790.19,12068.04,201.3,0,14968.44,1432.43,4587.14,80557.91,0,18897.59,0,0,91234.59,0,0,0,3168.05,3213.75,0,26732.75,31081.09,88.81,2071.04,21421.78,0,0,0,0
2009-02-16 11:00:00,0,2838.92,0,303.48,12576.83,5744.84,7288.57,0,0,1854.63,12358.88,200.87,0,15078.49,1425.69,4489.26,79658.78,0,18814.25,0,0,89878.15,0,0,0,3040.38,2984.71,0,25790.51,31110.58,88.61,2083.37,20787.72,0,0,0,0
2009-02-16 12:00:00,0,2745.28,0,296.38,12097.13,5595.46,6940.6,0,0,1890.63,13034.8,199.65,0,15070.49,1417.24,4401.39,79128.88,0,18758.93,0,0,88997.22,0,0,0,2919.64,2828.25,0,25031.78,30608.58,87.65,2132.76,20142.47,0,0,0,0
2009-02-16 13:00:00,0,2643.87,0,290.19,11643.23,5462.15,6547.4,0,0,1891.23,13255.86,198.68,0,15031.02,1408.55,4301.22,78553.89,0,18738.81,0,0,88175.12,0,0,0,2818.58,2707.16,0,24486.61,30133.22,86.45,2122.95,19498.02,0,0,0,0
2009-02-16 14:00:00,0,2545.87,0,283.97,11316.14,5379.61,6150.27,0,0,1887.6,13333.95,197.11,0,14998.91,1407.48,4196.39,78105.86,0,18755.62,0,0,87286.09,0,0,0,2720.73,2594.69,0,24026.87,29568.57,84.98,2093.47,18877.99,0,0,0,0
2009-02-16 15:00:00,0,2466.47,0,277.28,11238.6,5352.82,5844.79,0,0,1849.26,13181.0,195.02,0,15037.48,1387.18,4117.81,77884.59,0,18824.99,0,0,86139.57,0,0,0,2643.17,2479.56,0,23451.52,29290.03,83.16,2069.02,18341.37,0,0,0,0
2009-02-16 16:00:00,0,2386.15,0,270.66,11259.91,5423.31,5743.07,0,0,1816.54,13028.92,192.55,0,15071.45,1347.52,4063.15,77642.39,0,19009.88,0,0,85387.32,0,0,0,2603.46,2412.7,0,23472.26,29099.29,80.79,2084.96,18214.52,0,0,0,0
2009-02-16 17:00:00,0,2334.28,0,267.84,11606.29,5469.76,5896.25,0,0,1862.41,12944.47,194.38,0,15625.25,1295.37,4075.93,77521.54,0,19274.74,0,0,86987.74,0,0,0,2588.91,2337.74,0,23403.14,28894.73,77.62,2074.45,18110.54,0,0,0,0
2009-02-16 18:00:00,0,2325.27,0,262.15,12417.92,5312.78,6561.04,0,0,1867.48,12861.13,193.54,0,16172.41,1263.63,4161.61,76954.26,0,19949.69,0,0,92149.66,0,0,0,2660.21,2418.42,0,23168.23,28220.18,73.66,2055.57,18378.13,0,0,0,0
2009-02-16 19:00:00,0,2557.9,0,322.34,13869.07,5999.63,8226.69,0,0,2064.04,14021.65,223.1,0,17216.7,1585.99,4927.53,79328.64,0,21349.92,0,0,102423.77,0,0,0,2922.85,2989.34,0,26055.23,29514.11,85.08,2472.08,20124.79,0,0,0,0
2009-02-16 20:00:00,0,2692.7,0,321.06,14317.33,5894.42,8107.66,0,0,1964.62,13152.1,219.75,0,16398.25,1550.3,4876.49,79603.67,0,20854.8,0,0,99994.5,0,0,0,2983.64,3073.09,0,27058.34,30563.51,85.19,2317.56,21011.91,0,0,0,0
2009-02-16 21:00:00,0,2788.46,0,314.29,14275.39,5721.34,7996.96,0,0,1863.41,12399.45,219.32,0,15574.6,1493.63,4807.84,79346.89,0,20285.65,0,0,97314.91,0,0,0,2987.47,3075.21,0,27338.13,31423.58,84.28,2177.96,21525.26,0,0,0,0
2009-02-16 22:00:00,0,2715.39,0,297.73,13932.27,5342.92,7921.99,0,0,1756.7,11569.04,209.49,0,14754.19,1432.1,4713.79,77460.17,0,19373.4,0,0,94647.67,0,0,0,2921.21,3052.36,0,27105.26,30680.9,82.7,2066.9,21368.69,0,0,0,0
2009-02-16 23:00:00,0,2597.18,0,281.86,13561.62,4996.39,7851.17,0,0,1651.86,10734.84,199.79,0,13927.67,1379.8,4604.44,74974.92,0,18444.72,0,0,91818.98,0,0,0,2854.59,3036.69,0,26896.1,29626.5,80.98,1970.34,20824.72,0,0,0,0
2009-02-17 00:00:00,0,2481.3,0,268.19,13163.74,4742.99,7747.23,0,0,1557.28,9958.93,189.05,0,13087.22,1339.51,4488.97,72404.72,0,17515.39,0,0,88789.02,0,0,0,2794.18,3015.5,0,26523.48,28522.88,79.74,1876.02,20218.57,0,0,0,0
2009-02-17 01:00:00,0,2374.81,0,257.4,12932.48,4461.36,7637.4,0,0,1472.58,9293.03,178.07,0,12541.1,1301.79,4368.8,69846.05,0,16557.21,0,0,86111.02,0,0,0,2791.96,3001.78,0,26025.06,27390.05,78.76,1778.91,19601.16,0,0,0,0
2009-02-17 02:00:00,0,2284.52,0,256.12,12935.27,4277.02,7680.13,0,0,1400.63,8753.63,170.74,0,12527.34,1301.83,4253.32,67343.15,0,15772.71,0,0,84448.85,0,0,0,2831.96,3115.53,0,25908.85,26255.54,78.09,1697.71,19445.28,0,0,0,0
2009-02-17 03:00:00,0,2282.17,0,267.0,13151.28,4496.44,7892.48,0,0,1428.58,9021.45,175.97,0,12668.55,1361.96,4221.32,66481.6,0,15565.5,0,0,84862.81,0,0,0,2956.0,3255.68,0,26583.71,25790.16,79.46,1730.11,19503.22,0,0,0,0
2009-02-17 04:00:00,0,2330.58,0,280.98,13747.3,4894.34,8244.35,0,0,1534.51,9458.91,189.9,0,13030.5,1438.06,4339.74,67780.53,0,15895.21,0,0,86887.44,0,0,0,3126.34,3398.52,0,27445.07,25873.2,80.64,1844.47,19909.63,0,0,0,0
2009-02-17 05:00:00,0,2386.73,0,299.71,14341.44,5288.73,8623.06,0,0,1634.46,9935.36,205.95,0,13391.97,1507.0,4483.46,69685.0,0,16552.56,0,0,89543.85,0,0,0,3281.41,3522.09,0,28286.42,26512.32,82.43,1973.49,20312.73,0,0,0,0
2009-02-17 06:00:00,0,2445.4,0,326.9,14914.98,5666.23,8994.76,0,0,1735.31,10441.47,218.74,0,13738.72,1591.42,4636.94,71544.25,0,17266.27,0,0,92430.46,0,0,0,3420.45,2637.25,0,29022.07,27280.93,84.18,2101.35,20703.04,0,0,0,0
2009-02-17 07:00:00,0,2479.86,0,352.17,15482.24,6026.32,9358.49,0,0,1840.01,11035.68,228.13,0,14493.86,1680.1,4802.89,73194.19,0,18375.24,0,0,95766.65,0,0,0,3534.18,2779.09,0,29707.23,27960.5,86.0,2238.28,21181.53,0,0,0,0
2009-02-17 08:00:00,0,2529.49,0,287.99,13659.15,6547.64,9662.97,0,0,1955.77,12336.17,241.14,0,15753.78,1797.16,5001.92,75064.98,0,19917.09,0,0,100890.59,0,0,0,3028.44,3022.12,0,31181.01,28717.97,88.06,2411.12,21917.65,0,0,0,0
2009-02-17 09:00:00,0,2611.43,0,368.09,15979.07,6177.97,9254.84,0,0,1912.0,12402.44,222.04,0,15886.76,1652.04,4971.18,79836.87,0,19963.84,0,0,98884.98,0,0,0,3499.69,3634.9,0,31049.29,30089.8,88.85,2292.18,22002.16,0,0,0,0
2009-02-17 10:00:00,0,2635.48,0,352.69,14924.25,5825.21,8589.35,0,0,1867.91,12417.36,201.28,0,15634.63,1557.93,4724.29,80279.26,0,19754.4,0,0,95194.86,0,0,0,3302.03,3401.33,0,29522.07,30846.06,88.67,2201.69,20708.91,0,0,0,0
2009-02-17 11:00:00,0,2595.29,0,324.31,13982.0,5638.42,8076.98,0,0,1878.32,12648.85,196.42,0,15399.82,1520.1,4509.7,79850.72,0,19630.61,0,0,92502.76,0,0,0,3162.21,3226.25,0,28384.14,30653.27,88.24,2137.79,19711.91,0,0,0,0
2009-02-17 12:00:00,0,2537.68,0,307.58,13196.2,5520.85,7736.36,0,0,1881.64,12894.07,192.34,0,15353.77,1490.43,4357.74,79165.79,0,19552.99,0,0,91025.35,0,0,0,3053.34,3054.67,0,27191.82,30412.15,87.18,2108.84,19160.51,0,0,0,0
2009-02-17 13:00:00,0,2457.43,0,297.88,12623.59,5412.29,7445.74,0,0,1880.21,13002.63,188.68,0,15257.83,1460.03,4250.34,78430.98,0,19491.28,0,0,90246.87,0,0,0,2936.35,2901.21,0,26548.4,29958.95,84.66,2093.28,18932.32,0,0,0,0
2009-02-17 14:00:00,0,2374.03,0,287.07,12207.28,5298.14,7176.89,0,0,1855.86,12896.78,186.71,0,15045.15,1426.19,4178.88,77837.12,0,19408.79,0,0,88645.07,0,0,0,2833.4,2779.38,0,25725.25,29490.16,83.01,2088.13,18727.62,0,0,0,0
2009-02-17 15:00:00,0,2286.11,0,282.04,11898.57,5208.17,6971.24,0,0,1831.9,12711.06,184.58,0,14895.78,1413.44,4122.85,77503.79,0,19454.82,0,0,87393.96,0,0,0,2740.4,2709.87,0,25088.71,29016.43,79.96,2086.68,18771.61,0,0,0,0
2009-02-17 16:00:00,0,2193.09,0,286.76,11847.55,5240.06,6906.81,0,0,1835.91,12417.29,185.18,0,14879.37,1415.43,4098.99,77668.06,0,19519.06,0,0,87166.05,0,0,0,2661.89,2640.58,0,24908.21,28632.47,77.4,2127.91,18922.3,0,0,0,0
2009-02-17 17:00:00,0,2143.41,0,290.6,11830.94,5446.11,7035.35,0,0,1845.02,12614.57,188.18,0,15603.4,1395.2,4158.57,77845.58,0,20050.27,0,0,89349.69,0,0,0,2595.72,2607.05,0,24702.59,28249.94,75.7,2196.8,19170.75,0,0,0,0
2009-02-17 18:00:00,0,2158.63,0,288.52,12976.06,5452.59,7544.7,0,0,1836.29,12452.52,196.54,0,16100.94,1377.92,4339.79,77334.42,0,20893.11,0,0,93900.85,0,0,0,2682.99,2735.26,0,24739.97,27832.45,75.3,2212.09,19604.25,0,0,0,0
2009-02-17 19:00:00,0,2318.31,0,318.08,13504.89,5972.73,8627.34,0,0,2091.94,13735.89,225.78,0,17240.78,1625.53,4638.57,79177.28,0,21010.83,0,0,101321.01,0,0,0,3050.61,3136.79,0,25958.89,28509.09,78.32,2486.89,20086.55,0,0,0,0
2009-02-17 20:00:00,0,2389.86,0,314.12,13692.91,5882.33,8476.85,0,0,1986.57,13016.43,223.49,0,16428.09,1576.1,4540.46,78827.68,0,20424.4,0,0,98829.0,0,0,0,3094.87,3207.89,0,26487.51,29178.58,76.76,2300.96,20484.05,0,0,0,0
2009-02-17 21:00:00,0,2445.99,0,301.05,13678.13,5730.51,8305.51,0,0,1873.95,12344.42,220.32,0,15578.73,1500.6,4432.68,77962.35,0,19859.92,0,0,96444.66,0,0,0,3085.45,3197.94,0,26652.25,29829.9,76.06,2157.93,20356.26,0,0,0,0
2009-02-17 22:00:00,0,2353.01,0,282.73,13151.42,5343.17,8101.37,0,0,1770.96,11582.54,204.41,0,14715.07,1425.6,4296.43,75455.49,0,18892.53,0,0,93687.39,0,0,0,2941.4,3099.38,0,25464.36,29199.97,74.71,2033.04,19378.95,0,0,0,0
2009-02-17 23:00:00,0,2198.71,0,263.23,12611.67,4943.0,7845.24,0,0,1666.23,10779.25,189.57,0,13808.65,1341.81,4139.85,72763.1,0,17886.7,0,0,90724.16,0,0,0,2780.2,2963.22,0,24255.05,28033.01,72.82,1917.22,18332.36,0,0,0,0
2009-02-18 00:00:00,0,2070.76,0,247.08,12007.85,4567.96,7538.48,0,0,1564.44,9956.58,174.25,0,12934.28,1237.4,3977.88,69932.99,0,16836.68,0,0,87336.24,0,0,0,2652.63,2824.02,0,22978.4,26881.79,71.31,1811.72,17464.91,0,0,0,0
2009-02-18 01:00:00,0,1919.56,0,230.21,11387.32,4226.36,7176.22,0,0,1463.24,9210.1,159.04,0,12528.59,1178.43,3817.92,67271.07,0,15867.88,0,0,83922.46,0,0,0,2486.1,2664.28,0,21810.29,25624.95,69.9,1710.05,16572.91,0,0,0,0
2009-02-18 02:00:00,0,1758.47,0,218.94,10983.47,3971.01,7004.02,0,0,1378.73,8514.03,148.47,0,12457.69,1119.41,3686.25,64624.35,0,15220.79,0,0,80898.54,0,0,0,2384.82,2556.54,0,21059.82,24455.15,68.36,1623.84,15651.86,0,0,0,0
2009-02-18 03:00:00,0,1715.69,0,220.78,11160.0,4087.84,7040.72,0,0,1396.02,8749.42,151.92,0,12607.75,1137.29,3570.36,62950.49,0,15052.01,0,0,80924.01,0,0,0,2380.92,2563.09,0,20817.63,23935.54,67.38,1627.68,14883.28,0,0,0,0
2009-02-18 04:00:00,0,1782.79,0,234.09,11496.57,4343.71,7109.22,0,0,1459.36,9081.08,158.06,0,12963.39,1175.38,3576.52,63403.12,0,15526.16,0,0,83331.56,0,0,0,2383.47,2548.29,0,21054.88,24274.33,66.73,1705.85,14663.52,0,0,0,0
2009-02-18 05:00:00,0,1875.59,0,247.36,11897.59,4616.92,7174.66,0,0,1517.93,9460.5,161.16,0,13331.1,1188.98,3651.76,64749.8,0,16207.92,0,0,85530.97,0,0,0,2415.97,2538.99,0,21304.08,25100.62,66.33,1788.02,14682.81,0,0,0,0
2009-02-18 06:00:00,0,1967.22,0,255.13,12285.15,4844.99,7233.37,0,0,1574.51,9822.96,166.15,0,13665.14,1208.43,3754.14,66332.0,0,16890.62,0,0,87912.33,0,0,0,2447.86,2515.2,0,21693.42,26070.57,67.56,1871.06,14883.24,0,0,0,0
2009-02-18 07:00:00,0,2065.03,0,258.56,12643.17,5048.91,7343.69,0,0,1631.26,10204.65,170.52,0,14350.01,1238.32,3849.9,67935.98,0,17856.46,0,0,91113.7,0,0,0,2520.01,2520.66,0,22004.95,27107.13,69.91,1948.56,15172.46,0,0,0,0
2009-02-18 08:00:00,0,2160.57,0,289.6,13372.25,5606.74,7486.99,0,0,1811.54,11583.16,187.52,0,15419.82,1367.42,3962.5,70074.19,0,19719.89,0,0,96081.43,0,0,0,2642.52,2567.18,0,23022.83,28040.33,71.64,2140.34,15598.45,0,0,0,0
2009-02-18 09:00:00,0,2326.47,0,285.64,13525.98,5418.08,7541.93,0,0,1826.3,11824.6,191.4,0,15148.48,1360.29,4065.77,73296.72,0,19623.48,0,0,96514.53,0,0,0,2677.18,2585.78,0,23898.39,29722.7,72.33,2150.17,16013.31,0,0,0,0
2009-02-18 10:00:00,0,2417.06,0,291.45,13238.98,5233.81,7361.83,0,0,1822.91,12257.45,186.33,0,14706.76,1361.37,4175.58,75840.04,0,19454.92,0,0,95974.78,0,0,0,2639.4,2537.58,0,23806.99,30694.73,73.42,2112.0,16468.12,0,0,0,0
2009-02-18 11:00:00,0,2431.95,0,297.58,12923.7,5185.42,7186.65,0,0,1799.69,12578.33,181.54,0,14489.92,1319.21,4170.18,76958.16,0,19444.67,0,0,94756.03,0,0,0,2565.67,2470.35,0,23613.21,30931.71,74.43,2080.18,16784.75,0,0,0,0
