,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-02-18 12:00:00,0,2420.03,0,302.86,12701.93,5194.67,7073.67,0,0,1815.52,12930.17,179.24,0,14428.4,1286.91,4129.25,77414.68,0,19740.4,0,0,93932.32,0,0,0,2542.76,2416.01,0,23407.25,30874.17,71.84,2087.23,16568.73,0,0,0,0
2009-02-18 13:00:00,0,2412.49,0,305.7,12456.03,5206.58,6965.88,0,0,1821.11,13127.13,179.62,0,14551.26,1295.5,4081.58,77625.24,0,19918.6,0,0,92913.64,0,0,0,2538.23,2381.93,0,23238.36,30717.84,73.37,2111.6,16328.42,0,0,0,0
2009-02-18 14:00:00,0,2390.68,0,311.11,12159.07,5307.5,6808.41,0,0,1848.85,13173.61,182.93,0,14694.09,1303.71,4034.37,77564.58,0,20017.29,0,0,92411.59,0,0,0,2536.55,2398.27,0,23055.67,30417.05,73.85,2158.05,16111.72,0,0,0,0
2009-02-18 15:00:00,0,2366.41,0,314.27,11996.38,5495.48,6713.72,0,0,1886.56,13341.66,189.81,0,14787.75,1320.34,4017.98,77099.79,0,20143.07,0,0,91998.23,0,0,0,2519.5,2413.85,0,22911.7,30022.69,73.82,2230.96,15926.93,0,0,0,0
2009-02-18 16:00:00,0,2353.71,0,314.21,11883.02,5706.0,6659.68,0,0,1925.41,13895.71,197.4,0,15066.64,1332.87,3995.44,76572.14,0,20338.63,0,0,92125.94,0,0,0,2510.45,2396.1,0,22730.93,29523.21,72.14,2327.6,15827.82,0,0,0,0
2009-02-18 17:00:00,0,2359.65,0,307.83,11820.82,5881.49,6623.07,0,0,2006.19,14443.08,206.56,0,15702.35,1346.53,3966.97,75980.65,0,20441.62,0,0,92575.84,0,0,0,2526.12,2353.07,0,22642.63,29235.6,71.99,2358.58,15844.98,0,0,0,0
2009-02-18 18:00:00,0,2433.89,0,295.08,11796.3,5802.68,6573.92,0,0,2000.43,14140.73,210.44,0,16072.07,1369.55,3931.52,75800.85,0,20966.58,0,0,93511.17,0,0,0,2527.18,2318.77,0,22563.65,29232.87,72.08,2323.47,16019.7,0,0,0,0
2009-02-18 19:00:00,0,2749.39,0,313.67,12290.78,6258.18,7040.53,0,0,2216.82,14790.8,234.64,0,16857.85,1557.21,4153.97,78851.57,0,21442.41,0,0,98511.89,0,0,0,2660.42,2568.28,0,23789.05,30905.48,77.37,2584.6,16502.0,0,0,0,0
2009-02-18 20:00:00,0,2868.91,0,309.69,12278.66,6012.66,6716.64,0,0,2035.49,13803.52,230.39,0,16003.78,1463.86,4103.53,79377.97,0,20597.67,0,0,95519.33,0,0,0,2654.83,2500.13,0,23970.34,31998.2,77.89,2390.67,16807.21,0,0,0,0
2009-02-18 21:00:00,0,2970.42,0,298.03,11978.0,5736.3,6392.55,0,0,1871.17,12849.0,225.15,0,15166.65,1362.58,4049.4,78716.87,0,19617.91,0,0,92011.82,0,0,0,2643.9,2402.58,0,23850.14,32660.65,77.93,2205.55,17051.04,0,0,0,0
2009-02-18 22:00:00,0,2908.97,0,277.41,11185.51,5244.87,6070.34,0,0,1747.56,11842.19,205.89,0,14299.62,1265.68,3985.65,76752.69,0,18429.62,0,0,88391.67,0,0,0,2458.19,2282.68,0,22507.9,31840.09,77.68,2058.34,16390.43,0,0,0,0
2009-02-18 23:00:00,0,2827.73,0,254.74,10555.26,4812.75,5729.0,0,0,1628.79,10874.18,188.2,0,13397.64,1158.79,3885.15,75013.9,0,17220.12,0,0,84728.64,0,0,0,2310.16,2173.33,0,21214.81,30926.95,78.64,1928.81,15650.96,0,0,0,0
2009-02-19 00:00:00,0,2748.91,0,238.64,9929.35,4369.38,5391.9,0,0,1517.68,9994.45,181.58,0,12493.03,1079.23,3806.14,73518.34,0,15990.05,0,0,81502.98,0,0,0,2181.19,2065.34,0,20125.84,30132.66,78.94,1806.05,15254.03,0,0,0,0
2009-02-19 01:00:00,0,2685.06,0,223.57,9341.31,3931.94,5068.94,0,0,1407.77,9125.53,164.5,0,11731.87,1001.83,3774.47,71810.59,0,14772.24,0,0,78235.94,0,0,0,2065.11,1964.35,0,19096.74,29265.05,79.54,1682.85,15136.44,0,0,0,0
2009-02-19 02:00:00,0,2671.96,0,206.86,9051.39,3598.35,4826.5,0,0,1304.08,8279.02,149.97,0,11483.08,942.56,3789.0,70716.95,0,14019.96,0,0,76336.33,0,0,0,1985.11,1884.62,0,18627.79,28624.07,80.22,1579.66,15095.08,0,0,0,0
2009-02-19 03:00:00,0,2749.18,0,197.8,9147.95,3511.48,4784.85,0,0,1264.4,8246.88,142.26,0,11719.89,921.1,3861.56,69911.89,0,13919.01,0,0,75421.15,0,0,0,1963.65,1842.56,0,18513.46,28402.89,81.19,1550.66,15348.87,0,0,0,0
2009-02-19 04:00:00,0,2862.32,0,200.05,9531.24,3678.87,4993.73,0,0,1322.81,8650.69,144.26,0,12051.1,949.15,4107.16,71560.41,0,14427.55,0,0,77519.47,0,0,0,1979.27,1866.32,0,18882.1,29005.41,83.77,1606.84,16195.15,0,0,0,0
2009-02-19 05:00:00,0,2975.59,0,218.51,10159.67,3895.83,5277.29,0,0,1380.8,9060.01,151.12,0,12377.52,973.6,4428.2,74150.32,0,14978.5,0,0,80861.57,0,0,0,2069.77,1929.53,0,19587.75,30024.24,86.6,1673.53,17221.3,0,0,0,0
2009-02-19 06:00:00,0,3103.88,0,227.65,10813.49,4101.96,5615.88,0,0,1435.22,9465.62,158.7,0,12690.46,1010.07,4711.89,76554.58,0,15572.6,0,0,84137.66,0,0,0,2160.12,2005.43,0,20486.56,31097.63,90.02,1745.29,18290.58,0,0,0,0
2009-02-19 07:00:00,0,3233.03,0,238.12,11441.89,4303.76,5946.79,0,0,1488.89,9869.71,165.88,0,13025.03,1070.02,4937.61,78755.68,0,16206.29,0,0,87593.52,0,0,0,2253.13,2060.23,0,21605.76,32117.65,93.52,1813.13,19335.31,0,0,0,0
2009-02-19 08:00:00,0,3361.75,0,259.33,12512.14,4771.22,6438.33,0,0,1659.32,11044.28,179.01,0,13577.19,1173.66,5222.19,81666.62,0,18152.36,0,0,96307.67,0,0,0,2400.85,2165.54,0,24158.97,33139.15,96.75,1954.0,20784.8,0,0,0,0
2009-02-19 09:00:00,0,3545.3,0,283.06,12391.32,5114.2,6667.32,0,0,1749.64,12072.58,185.48,0,14253.88,1218.13,5514.42,87496.99,0,18858.74,0,0,97634.6,0,0,0,2481.67,2274.07,0,26168.16,35143.47,102.35,2063.74,22974.02,0,0,0,0
2009-02-19 10:00:00,0,3482.06,0,293.94,12373.35,5252.02,6571.4,0,0,1793.51,12628.78,192.07,0,14654.72,1254.3,5588.31,88469.89,0,19380.23,0,0,96853.6,0,0,0,2512.35,2330.28,0,26575.31,35159.67,103.45,2159.94,23313.0,0,0,0,0
2009-02-19 11:00:00,0,3355.97,0,299.81,12014.81,5381.88,6332.43,0,0,1856.6,13247.92,196.29,0,14781.59,1290.85,5608.93,88572.64,0,18835.71,0,0,95012.79,0,0,0,2520.56,2334.51,0,26624.15,34530.23,101.68,2214.46,22996.04,0,0,0,0
2009-02-19 12:00:00,0,3207.59,0,294.77,11880.65,5519.75,6235.27,0,0,1931.79,13824.55,198.63,0,14687.26,1288.79,5615.07,87650.88,0,18747.88,0,0,94057.38,0,0,0,2434.63,2297.99,0,26163.98,33786.38,99.59,2291.7,22458.59,0,0,0,0
2009-02-19 13:00:00,0,3040.5,0,288.97,11762.83,5659.68,6189.04,0,0,1979.48,14357.97,201.17,0,14735.26,1318.18,5436.34,86227.92,0,18879.7,0,0,93239.87,0,0,0,2386.67,2248.42,0,25410.59,33041.6,97.29,2313.07,21855.09,0,0,0,0
2009-02-19 14:00:00,0,2873.22,0,282.74,11678.32,5738.32,6179.5,0,0,2047.45,14815.46,199.13,0,14667.72,1313.92,5318.62,84757.11,0,18971.06,0,0,92260.38,0,0,0,2377.83,2214.94,0,24986.97,32303.07,95.24,2309.5,21151.93,0,0,0,0
2009-02-19 15:00:00,0,2725.61,0,281.8,11689.26,5802.86,6028.9,0,0,2074.68,15005.9,190.65,0,14299.54,1302.83,5168.46,82842.31,0,19081.78,0,0,92072.99,0,0,0,2382.43,2282.99,0,24754.96,31582.95,93.32,2323.22,20401.94,0,0,0,0
2009-02-19 16:00:00,0,2623.3,0,283.81,11914.87,5801.53,6192.12,0,0,2062.0,15023.99,186.21,0,14240.77,1276.68,5097.36,81168.98,0,19176.77,0,0,92559.32,0,0,0,2413.63,2383.09,0,24791.81,30946.79,91.43,2316.07,20215.99,0,0,0,0
2009-02-19 17:00:00,0,2547.19,0,286.96,12393.65,5774.57,6641.34,0,0,2047.89,14863.25,190.26,0,14635.75,1263.46,5025.52,79910.95,0,19757.73,0,0,94432.9,0,0,0,2456.88,2513.33,0,25255.62,30396.22,89.64,2340.08,20329.94,0,0,0,0
2009-02-19 18:00:00,0,2539.79,0,284.31,13410.52,5671.62,7256.26,0,0,2032.41,14416.76,194.84,0,15175.32,1242.68,4987.43,80006.99,0,20470.2,0,0,97884.77,0,0,0,2514.32,2547.29,0,25842.28,30009.33,87.54,2309.79,20473.46,0,0,0,0
2009-02-19 19:00:00,0,2913.77,0,317.89,15139.14,6088.9,8239.09,0,0,2204.28,14777.85,225.99,0,16497.66,1515.33,5292.89,86067.7,0,21836.1,0,0,110395.08,0,0,0,2901.79,2925.55,0,28900.91,30624.94,92.23,2568.43,22301.21,0,0,0,0
2009-02-19 20:00:00,0,3068.4,0,316.42,15588.9,5902.59,8333.54,0,0,2035.63,13798.86,221.21,0,15903.04,1448.1,5206.78,86333.21,0,21612.14,0,0,108462.2,0,0,0,3002.82,3020.39,0,30103.06,31792.66,91.97,2393.14,23015.1,0,0,0,0
2009-02-19 21:00:00,0,3162.32,0,314.54,15432.78,5637.11,8385.46,0,0,1880.89,12873.34,219.06,0,15237.89,1394.18,5113.13,85477.98,0,21162.62,0,0,106120.37,0,0,0,3033.92,3078.08,0,30285.05,32599.03,91.07,2214.75,23272.47,0,0,0,0
2009-02-19 22:00:00,0,3083.38,0,298.22,15035.74,5177.18,8415.95,0,0,1754.9,11944.99,204.46,0,14635.49,1337.9,5032.09,83401.43,0,20472.16,0,0,103653.96,0,0,0,3000.37,3120.66,0,29786.62,32008.16,90.1,2030.15,22947.88,0,0,0,0
2009-02-19 23:00:00,0,2975.64,0,284.56,14637.85,4793.15,8400.13,0,0,1629.34,10920.18,190.18,0,14155.95,1290.56,4954.8,81103.17,0,19665.66,0,0,101059.17,0,0,0,2971.31,3138.42,0,29283.2,31157.06,88.78,1885.64,22327.62,0,0,0,0
2009-02-20 00:00:00,0,2872.07,0,274.54,14249.67,4443.33,8325.7,0,0,1506.43,9922.99,177.48,0,13784.32,1247.1,4863.3,78745.52,0,18814.34,0,0,98132.21,0,0,0,2960.52,3146.58,0,28721.54,30074.2,87.53,1757.09,21832.59,0,0,0,0
2009-02-20 01:00:00,0,2791.62,0,267.68,14048.2,4221.96,8229.99,0,0,1401.57,8918.57,166.44,0,13349.76,1226.16,4775.03,76317.74,0,17971.66,0,0,95364.62,0,0,0,2954.66,3152.18,0,28185.03,28985.64,86.31,1645.84,21441.78,0,0,0,0
2009-02-20 02:00:00,0,2756.01,0,268.97,14037.15,4073.87,8286.66,0,0,1308.48,8066.29,161.74,0,13201.18,1237.3,4717.1,74327.89,0,17353.08,0,0,92919.36,0,0,0,3004.02,3260.48,0,28046.32,28140.58,86.03,1604.95,21592.03,0,0,0,0
2009-02-20 03:00:00,0,2778.42,0,286.38,14198.94,4253.91,8438.95,0,0,1321.26,8163.76,169.67,0,13402.49,1308.33,4718.14,73707.71,0,17197.83,0,0,92089.55,0,0,0,3107.8,3385.63,0,28678.07,27853.35,87.22,1645.95,21934.91,0,0,0,0
2009-02-20 04:00:00,0,2837.94,0,317.12,14763.01,4749.04,8768.16,0,0,1424.81,8705.75,187.07,0,13770.23,1472.89,4848.87,75161.18,0,17309.46,0,0,93708.77,0,0,0,3257.33,3519.09,0,29721.22,28142.35,88.96,1771.16,22498.48,0,0,0,0
2009-02-20 05:00:00,0,2904.8,0,347.8,15349.99,5209.86,9210.48,0,0,1541.5,9249.55,214.81,0,14145.51,1656.0,5030.09,77154.5,0,17723.91,0,0,96054.15,0,0,0,3404.19,3647.95,0,30771.97,28919.32,90.97,1882.63,23058.06,0,0,0,0
2009-02-20 06:00:00,0,2961.47,0,378.23,15948.58,5926.24,9628.81,0,0,1670.24,9963.3,244.3,0,14485.85,1828.5,5207.24,79161.99,0,18293.27,0,0,98709.18,0,0,0,3545.94,3776.48,0,31768.3,29752.01,93.08,2099.26,23640.61,0,0,0,0
2009-02-20 07:00:00,0,3018.56,0,401.05,16523.44,6575.0,10051.02,0,0,1841.26,10740.38,270.72,0,15370.81,1982.56,5357.29,80983.83,0,19425.66,0,0,102327.83,0,0,0,3652.96,3892.25,0,32846.35,30596.47,94.9,2304.74,24038.03,0,0,0,0
2009-02-20 08:00:00,0,3083.64,0,435.28,17771.49,7323.88,10570.49,0,0,2063.69,12508.43,279.97,0,16538.91,2140.27,5573.05,83128.95,0,21265.37,0,0,109499.13,0,0,0,3863.15,4091.75,0,34907.13,31484.12,97.15,2554.07,24775.05,0,0,0,0
2009-02-20 09:00:00,0,3188.77,0,428.34,17230.56,7776.61,10402.44,0,0,2192.1,13243.84,280.09,0,16668.85,1218.13,5570.25,87334.03,0,21562.33,0,0,108285.89,0,0,0,3770.35,3978.79,0,35049.86,32928.79,98.89,2788.75,24927.61,0,0,0,0
2009-02-20 10:00:00,0,2973.85,0,409.41,16029.66,7417.07,9799.77,0,0,2200.66,13564.93,270.85,0,16565.07,2118.53,5314.96,85426.74,0,21571.08,0,0,105610.38,0,0,0,3571.15,3726.1,0,32335.8,32814.54,95.17,2698.28,23368.25,0,0,0,0
2009-02-20 11:00:00,0,2725.9,0,390.8,14858.29,6970.51,9085.26,0,0,2155.77,13622.33,260.79,0,16455.84,2003.4,5147.55,83754.7,0,21414.2,0,0,102345.09,0,0,0,3384.73,3470.61,0,31074.94,31710.56,90.53,2581.78,22567.45,0,0,0,0
2009-02-20 12:00:00,0,2518.54,0,375.32,13985.74,6643.11,8459.59,0,0,2104.74,13636.99,244.78,0,16305.68,1874.56,5025.84,82363.83,0,21226.15,0,0,99531.14,0,0,0,3220.38,3235.46,0,30308.98,30762.54,87.17,2450.02,21718.56,0,0,0,0
2009-02-20 13:00:00,0,2349.17,0,358.68,13341.38,6376.07,7914.98,0,0,2048.89,13471.67,230.14,0,16111.11,1760.68,4889.31,81081.32,0,21071.24,0,0,97079.74,0,0,0,3062.63,3038.53,0,29126.69,30017.94,83.68,2358.37,20745.0,0,0,0,0
2009-02-20 14:00:00,0,2206.7,0,339.24,12861.73,6089.11,7470.31,0,0,1979.06,13104.88,216.41,0,15897.44,1689.32,4751.93,79945.6,0,20905.9,0,0,95347.76,0,0,0,2908.52,2869.2,0,27847.76,29459.16,80.82,2267.74,19832.52,0,0,0,0
2009-02-20 15:00:00,0,2099.45,0,320.9,12526.44,5789.57,7152.27,0,0,1891.96,12609.11,210.14,0,15789.6,1617.26,4628.55,78663.54,0,20809.24,0,0,94284.03,0,0,0,2803.21,2761.59,0,27000.9,28868.91,78.69,2181.06,19188.12,0,0,0,0
2009-02-20 16:00:00,0,2074.39,0,300.67,12536.27,5619.78,7090.29,0,0,1804.39,12152.64,204.87,0,15898.59,1516.73,4572.41,77497.77,0,20988.15,0,0,93499.99,0,0,0,2724.34,2711.71,0,26611.01,28366.77,76.89,2128.75,18968.04,0,0,0,0
2009-02-20 17:00:00,0,2031.81,0,292.61,12527.21,5656.78,7245.74,0,0,1767.51,11964.06,202.89,0,16327.1,1459.54,4533.12,76687.31,0,21268.26,0,0,93855.61,0,0,0,2685.25,2693.98,0,26472.81,27892.77,74.97,2124.03,18937.6,0,0,0,0
2009-02-20 18:00:00,0,2094.56,0,307.61,13462.85,5701.67,8089.58,0,0,1860.67,11862.13,211.93,0,16949.63,1553.23,4599.66,77105.44,0,21611.54,0,0,96593.7,0,0,0,2815.38,2904.37,0,26664.99,27542.76,74.22,2138.2,19645.61,0,0,0,0
2009-02-20 19:00:00,0,2226.79,0,342.07,13863.93,6429.28,8989.95,0,0,2082.78,14187.38,239.77,0,17346.71,1765.07,4691.82,77689.25,0,21347.55,0,0,104584.03,0,0,0,3126.29,3300.7,0,28017.78,28099.64,73.88,2644.05,19697.32,0,0,0,0
2009-02-20 20:00:00,0,2362.86,0,348.18,14237.93,6930.66,8896.12,0,0,2061.44,13846.58,243.06,0,16636.36,1760.95,4653.62,78158.9,0,20835.34,0,0,103040.87,0,0,0,3170.28,3340.84,0,29964.14,28953.89,73.95,2646.85,20477.78,0,0,0,0
2009-02-20 21:00:00,0,2469.18,0,350.85,14410.95,7154.83,8802.57,0,0,2052.91,13488.53,245.12,0,15904.74,1749.05,4592.08,78189.72,0,20270.93,0,0,100926.9,0,0,0,3203.38,3338.85,0,30587.23,29153.86,73.33,2643.87,20936.84,0,0,0,0
2009-02-20 22:00:00,0,2492.73,0,347.55,14066.24,7113.41,8677.43,0,0,2026.06,13015.9,242.03,0,15176.84,1738.48,4498.65,76827.18,0,19481.99,0,0,98466.49,0,0,0,3110.49,3285.67,0,30225.54,28846.94,72.36,2613.55,20546.25,0,0,0,0
2009-02-20 23:00:00,0,2406.29,0,344.68,13874.97,6992.85,8542.47,0,0,2003.41,12488.74,233.86,0,14415.73,1725.02,4374.29,74863.11,0,18645.98,0,0,95674.13,0,0,0,3029.27,3217.94,0,29614.89,28255.75,71.1,2573.86,19912.85,0,0,0,0
2009-02-21 00:00:00,0,2331.81,0,340.15,13602.33,6854.14,8438.69,0,0,1978.65,11998.58,226.86,0,13664.65,1708.85,4244.79,72646.65,0,17797.35,0,0,92881.53,0,0,0,2969.45,3170.69,0,29048.21,27446.7,69.62,2555.9,19262.48,0,0,0,0
2009-02-21 01:00:00,0,2215.63,0,336.57,13449.09,6770.88,8398.94,0,0,1947.95,11649.59,222.37,0,12962.99,1722.22,4154.03,70469.28,0,16915.13,0,0,90445.62,0,0,0,2915.75,3160.33,0,28586.3,26704.87,68.31,2545.11,18778.59,0,0,0,0
2009-02-21 02:00:00,0,2160.64,0,333.7,13374.34,6799.84,8366.22,0,0,1930.68,11377.63,220.92,0,12572.42,1737.66,4103.05,68680.83,0,16076.12,0,0,89040.29,0,0,0,2925.37,3186.97,0,28137.42,26291.56,66.94,2578.41,18618.83,0,0,0,0
2009-02-21 03:00:00,0,2174.79,0,329.84,13419.59,6904.59,8443.51,0,0,1929.45,11352.7,220.36,0,12473.4,1753.71,4047.28,67550.69,0,15660.62,0,0,88243.88,0,0,0,2981.56,3235.22,0,28128.91,26114.5,67.34,2593.75,18540.36,0,0,0,0
2009-02-21 04:00:00,0,2249.55,0,336.23,13538.61,7014.3,8598.15,0,0,1961.27,11450.31,221.16,0,12534.91,1764.33,4028.7,66854.28,0,15473.18,0,0,88229.36,0,0,0,3024.51,3290.0,0,28309.46,26223.09,68.66,2625.36,18536.75,0,0,0,0
2009-02-21 05:00:00,0,2374.09,0,340.75,13839.57,7160.7,8853.1,0,0,2010.48,11647.69,224.33,0,12710.4,1788.26,4068.46,67474.95,0,15595.99,0,0,88993.74,0,0,0,3087.19,3347.69,0,28572.43,26762.79,70.31,2676.91,18605.13,0,0,0,0
2009-02-21 06:00:00,0,2488.13,0,349.9,14185.7,7292.78,9132.19,0,0,2057.29,11960.55,232.41,0,12930.12,1810.67,4132.8,68440.59,0,15916.79,0,0,89938.08,0,0,0,3154.03,3404.81,0,29129.87,27437.82,71.8,2728.65,18696.86,0,0,0,0
2009-02-21 07:00:00,0,2598.2,0,358.3,14547.95,7447.14,9401.87,0,0,2097.51,12273.62,240.36,0,13348.65,1822.9,4202.2,69542.03,0,16511.98,0,0,91237.6,0,0,0,3220.75,3470.77,0,29501.0,28095.97,73.51,2783.27,18749.4,0,0,0,0
2009-02-21 08:00:00,0,2697.91,0,376.15,15041.18,7547.64,9506.9,0,0,2124.29,12438.46,249.61,0,14055.45,1805.86,4282.76,71141.72,0,17425.67,0,0,94219.57,0,0,0,3274.94,3625.59,0,30814.88,28727.92,75.72,2793.81,19560.72,0,0,0,0
2009-02-21 09:00:00,0,2966.97,0,345.88,14301.49,6467.16,8618.53,0,0,1893.07,11756.38,219.22,0,14345.39,1627.46,4244.08,73102.32,0,17988.55,0,0,93619.79,0,0,0,3054.35,3442.07,0,30133.76,29836.11,76.71,2488.31,19254.73,0,0,0,0
2009-02-21 10:00:00,0,3050.14,0,319.32,13249.24,5809.49,7778.91,0,0,1808.53,12114.96,201.04,0,14275.13,1534.93,4078.62,73918.56,0,17977.72,0,0,90220.45,0,0,0,2880.83,3171.72,0,28226.92,30705.34,77.4,2288.46,18273.16,0,0,0,0
2009-02-21 11:00:00,0,3053.03,0,302.35,12381.5,5647.88,7165.16,0,0,1807.63,12554.55,197.49,0,14161.42,1517.42,3910.72,74379.21,0,17785.32,0,0,87071.69,0,0,0,2717.25,2902.9,0,26373.67,31142.44,77.99,2228.0,17483.22,0,0,0,0
2009-02-21 12:00:00,0,3009.86,0,300.04,11686.35,5512.72,6749.43,0,0,1804.91,12775.97,193.96,0,13979.38,1483.22,3762.32,74402.26,0,17566.77,0,0,84734.91,0,0,0,2609.49,2718.01,0,25128.44,31105.97,79.85,2192.84,16758.7,0,0,0,0
2009-02-21 13:00:00,0,2941.79,0,296.61,11127.46,5386.06,6406.77,0,0,1782.21,12975.56,188.02,0,13780.1,1451.95,3669.77,74089.81,0,17426.25,0,0,83137.83,0,0,0,2503.08,2570.57,0,24173.68,30730.75,79.62,2154.52,16136.9,0,0,0,0
2009-02-21 14:00:00,0,2859.8,0,285.91,10673.72,5223.63,6179.13,0,0,1737.81,12896.78,184.28,0,13676.17,1408.81,3597.78,73773.23,0,17316.52,0,0,82566.15,0,0,0,2396.9,2464.58,0,23357.44,30361.33,78.7,2095.77,15985.3,0,0,0,0
2009-02-21 15:00:00,0,2775.9,0,271.79,10309.17,5115.17,5946.42,0,0,1685.33,12682.48,180.11,0,13593.61,1355.75,3538.41,73330.79,0,17182.98,0,0,82022.01,0,0,0,2306.78,2376.8,0,22765.14,29935.77,77.17,2007.51,16020.95,0,0,0,0
2009-02-21 16:00:00,0,2688.68,0,264.71,9977.34,4982.73,5844.58,0,0,1687.85,12582.17,176.37,0,13546.22,1297.31,3551.64,72649.56,0,17389.06,0,0,81445.83,0,0,0,2275.81,2327.5,0,22280.1,29569.91,74.6,1977.58,16122.04,0,0,0,0
2009-02-21 17:00:00,0,2631.63,0,262.98,9728.31,4961.0,5921.5,0,0,1694.95,12445.52,177.43,0,14344.08,1262.08,3705.11,72104.74,0,17938.4,0,0,82441.15,0,0,0,2296.99,2385.74,0,21907.01,29128.06,72.66,1983.61,16333.13,0,0,0,0
2009-02-21 18:00:00,0,2616.64,0,266.95,10705.44,4999.94,6461.43,0,0,1670.64,12200.54,179.25,0,15436.07,1272.3,3840.16,71633.79,0,18807.58,0,0,86824.06,0,0,0,2391.18,2565.57,0,21962.77,28782.4,71.64,1984.57,16392.55,0,0,0,0
2009-02-21 19:00:00,0,2821.29,0,317.32,12658.96,5607.98,7799.23,0,0,1976.67,13473.7,202.22,0,16678.93,1524.98,4345.0,79433.11,0,20151.71,0,0,98575.44,0,0,0,2869.15,2920.35,0,25112.08,31049.19,84.83,2355.1,17928.5,0,0,0,0
2009-02-21 20:00:00,0,2961.19,0,319.72,13070.57,5585.54,7823.76,0,0,1886.85,12586.3,199.8,0,15968.79,1498.86,4323.05,79806.14,0,19764.38,0,0,97211.77,0,0,0,2912.62,3009.47,0,26345.46,31348.57,84.53,2240.93,18572.33,0,0,0,0
2009-02-21 21:00:00,0,3059.11,0,317.4,13208.29,5507.14,7709.57,0,0,1786.44,11787.17,200.57,0,15228.79,1466.96,4305.45,79876.61,0,19342.01,0,0,94688.39,0,0,0,2947.81,3007.71,0,26653.83,31382.32,83.87,2136.6,19097.39,0,0,0,0
2009-02-21 22:00:00,0,3035.0,0,301.39,12783.85,5169.28,7529.5,0,0,1689.95,11109.97,193.01,0,14452.89,1425.21,4298.15,78301.71,0,18628.13,0,0,92326.06,0,0,0,2837.97,2954.2,0,26052.83,31019.45,82.98,2026.2,18581.19,0,0,0,0
2009-02-21 23:00:00,0,2970.15,0,294.75,12380.13,4880.08,7308.25,0,0,1597.28,10399.03,180.14,0,13638.16,1372.43,4297.48,76698.89,0,17711.71,0,0,89668.31,0,0,0,2752.44,2891.05,0,25125.77,30540.17,81.87,1927.88,18077.96,0,0,0,0
2009-02-22 00:00:00,0,2900.81,0,283.7,11790.88,4694.71,7027.93,0,0,1523.45,9767.57,169.79,0,12786.17,1334.65,4257.47,75103.62,0,16773.46,0,0,86859.85,0,0,0,2669.61,2811.07,0,24118.56,29976.78,80.69,1851.82,17640.54,0,0,0,0
2009-02-22 01:00:00,0,2853.92,0,267.53,11280.07,4580.46,6725.86,0,0,1453.97,9164.42,162.65,0,12251.02,1296.54,4193.24,73402.77,0,15844.91,0,0,84475.42,0,0,0,2584.57,2745.16,0,23234.5,29492.95,80.42,1788.74,17358.98,0,0,0,0
2009-02-22 02:00:00,0,2849.12,0,266.77,10984.25,4512.89,6545.52,0,0,1402.92,8658.08,159.13,0,12030.74,1275.78,4165.2,71755.56,0,15058.02,0,0,82512.76,0,0,0,2524.17,2718.48,0,22553.64,29050.99,80.63,1741.06,17599.71,0,0,0,0
2009-02-22 03:00:00,0,2857.52,0,256.3,10786.11,4565.25,6472.74,0,0,1365.69,8485.61,157.16,0,11992.42,1302.75,4169.11,71152.88,0,14558.23,0,0,81693.02,0,0,0,2465.24,2696.44,0,22077.4,28729.03,80.71,1710.18,18020.88,0,0,0,0
2009-02-22 04:00:00,0,2890.99,0,253.89,10796.02,4697.0,6501.67,0,0,1378.39,8535.58,159.86,0,12060.61,1308.27,4205.15,70803.23,0,14377.33,0,0,81986.34,0,0,0,2391.45,2649.2,0,22024.3,28717.1,81.19,1740.56,18837.29,0,0,0,0
2009-02-22 05:00:00,0,2947.01,0,253.88,11102.31,4827.98,6624.09,0,0,1422.26,8789.47,164.56,0,12224.09,1348.29,4308.67,71650.56,0,14448.95,0,0,83063.64,0,0,0,2386.07,2628.44,0,22533.77,28992.16,82.16,1793.09,19714.42,0,0,0,0
