,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-02-22 06:00:00,0,3012.29,0,269.48,11402.81,5005.38,6819.69,0,0,1484.29,9239.42,173.47,0,12422.75,1385.86,4418.98,72667.1,0,14685.23,0,0,84626.65,0,0,0,2428.41,2652.63,0,23309.06,29374.64,83.35,1859.0,20301.03,0,0,0,0
2009-02-22 07:00:00,0,3075.7,0,279.23,11658.26,5191.09,6941.9,0,0,1549.39,9715.61,184.37,0,12615.79,1442.52,4538.47,73367.72,0,14985.8,0,0,86171.65,0,0,0,2465.36,2667.55,0,24339.31,29843.03,84.97,1927.66,20818.63,0,0,0,0
2009-02-22 08:00:00,0,3136.58,0,289.04,12067.54,5450.0,7070.61,0,0,1651.92,10345.14,189.45,0,12999.48,1488.38,4682.56,74651.53,0,15661.6,0,0,89928.91,0,0,0,2517.04,2735.4,0,26175.03,30369.42,86.56,1944.43,21998.99,0,0,0,0
2009-02-22 09:00:00,0,3236.57,0,269.58,12141.18,5447.28,6930.31,0,0,1652.55,10812.98,181.83,0,13280.37,1455.75,4871.68,77170.59,0,16139.32,0,0,91567.92,0,0,0,2503.38,2706.22,0,27687.43,31077.93,87.24,1965.42,22869.31,0,0,0,0
2009-02-22 10:00:00,0,3063.01,0,239.98,12299.67,5412.79,6991.23,0,0,1652.5,11490.81,182.41,0,13365.18,1384.31,4948.8,77714.48,0,16589.14,0,0,91923.34,0,0,0,2556.13,2720.77,0,27930.04,30858.05,85.63,1993.5,22559.25,0,0,0,0
2009-02-22 11:00:00,0,2943.12,0,245.2,11889.81,5415.14,7059.67,0,0,1664.21,12212.31,176.47,0,13401.1,1314.79,4934.69,77060.15,0,16952.65,0,0,91498.48,0,0,0,2588.88,2723.03,0,27714.33,30463.11,83.39,2043.68,22035.66,0,0,0,0
2009-02-22 12:00:00,0,2820.39,0,257.43,11436.15,5314.59,7028.22,0,0,1695.78,12850.11,172.23,0,13602.55,1267.88,4813.49,76267.19,0,17207.89,0,0,90727.23,0,0,0,2556.87,2731.8,0,27228.17,29930.26,81.61,2067.74,21334.54,0,0,0,0
2009-02-22 13:00:00,0,2707.1,0,264.85,11058.42,5134.86,6788.44,0,0,1701.75,13248.04,169.66,0,13763.53,1232.17,4682.24,75267.66,0,17345.45,0,0,89524.95,0,0,0,2574.7,2735.77,0,26640.74,29384.47,79.65,2074.06,20562.96,0,0,0,0
2009-02-22 14:00:00,0,2608.07,0,261.06,10877.24,4947.13,6512.27,0,0,1680.12,13316.55,170.25,0,13859.92,1221.74,4539.98,74208.76,0,17467.71,0,0,87883.08,0,0,0,2477.87,2554.92,0,25922.16,28775.42,77.86,2075.76,19691.63,0,0,0,0
2009-02-22 15:00:00,0,2505.34,0,261.93,10778.08,4764.36,6301.46,0,0,1656.59,13242.53,171.48,0,13889.52,1211.79,4430.34,73347.82,0,17541.39,0,0,86400.28,0,0,0,2408.79,2463.25,0,25180.63,28189.19,76.21,2044.03,18746.1,0,0,0,0
2009-02-22 16:00:00,0,2414.21,0,261.95,10665.86,4790.18,6277.18,0,0,1684.82,13334.53,177.38,0,13990.0,1201.18,4331.63,72460.34,0,17799.23,0,0,85841.58,0,0,0,2380.07,2520.12,0,24822.22,27648.36,74.53,2016.83,18281.04,0,0,0,0
2009-02-22 17:00:00,0,2373.32,0,265.79,10842.72,4961.78,6459.99,0,0,1715.1,13252.87,185.37,0,14407.86,1216.67,4235.56,71678.77,0,18217.47,0,0,86327.56,0,0,0,2378.5,2623.45,0,24694.94,27252.98,73.03,2026.76,18416.21,0,0,0,0
2009-02-22 18:00:00,0,2381.46,0,268.86,11252.27,4885.59,6921.06,0,0,1692.45,12781.89,187.18,0,14776.96,1209.38,4268.97,71889.28,0,18914.1,0,0,88356.0,0,0,0,2445.75,2714.04,0,24798.83,26848.13,72.07,2011.04,18620.73,0,0,0,0
2009-02-22 19:00:00,0,2822.16,0,329.66,14892.45,6004.12,8258.56,0,0,2099.56,14131.44,226.89,0,16596.21,1572.41,5151.82,84530.85,0,21632.64,0,0,105838.64,0,0,0,2984.5,3045.77,0,29161.09,30732.68,90.06,2487.31,22134.0,0,0,0,0
2009-02-22 20:00:00,0,2979.25,0,328.32,15372.82,5893.1,8260.21,0,0,1972.39,13103.72,221.23,0,15826.43,1533.3,5130.6,85339.86,0,21254.15,0,0,103566.26,0,0,0,3089.78,3165.5,0,30387.3,32213.36,90.55,2338.35,22983.37,0,0,0,0
2009-02-22 21:00:00,0,3099.88,0,323.68,15282.81,5746.18,8285.28,0,0,1846.15,12246.68,218.52,0,15075.75,1478.34,5115.77,84940.97,0,20424.6,0,0,101272.41,0,0,0,3109.78,3199.42,0,30441.03,33196.37,90.55,2198.9,23359.18,0,0,0,0
2009-02-22 22:00:00,0,3056.93,0,307.7,14891.74,5329.64,8327.34,0,0,1720.59,11272.5,204.04,0,14335.19,1410.81,5056.97,83111.97,0,19336.35,0,0,98814.89,0,0,0,3067.85,3211.34,0,29833.42,32543.86,90.17,2060.76,23003.57,0,0,0,0
2009-02-22 23:00:00,0,2969.49,0,297.47,14438.63,4931.45,8327.82,0,0,1602.05,10375.42,191.14,0,13571.69,1351.71,4982.81,81041.48,0,18410.95,0,0,96178.95,0,0,0,3040.9,3215.1,0,29244.01,31592.97,89.49,1932.07,22416.96,0,0,0,0
2009-02-23 00:00:00,0,2871.75,0,289.61,13951.24,4573.08,8238.36,0,0,1501.17,9528.74,179.33,0,12772.1,1331.85,4900.99,78844.23,0,17514.97,0,0,93326.9,0,0,0,3011.8,3205.8,0,28859.07,30557.2,88.45,1794.98,21864.18,0,0,0,0
2009-02-23 01:00:00,0,2788.52,0,279.14,13683.52,4255.87,8115.68,0,0,1408.52,8736.39,166.41,0,12245.09,1326.1,4813.84,76556.15,0,16602.82,0,0,90529.24,0,0,0,2994.57,3190.39,0,28542.68,29483.03,87.19,1660.66,21300.74,0,0,0,0
2009-02-23 02:00:00,0,2769.35,0,275.51,13658.05,4070.24,8186.3,0,0,1332.71,8101.57,161.13,0,12229.33,1339.04,4735.67,74923.72,0,15937.6,0,0,88348.5,0,0,0,3030.15,3304.72,0,28846.78,28675.53,86.29,1584.14,21412.32,0,0,0,0
2009-02-23 03:00:00,0,2821.54,0,287.67,13836.97,4076.57,8388.74,0,0,1357.8,8231.28,166.82,0,12480.65,1381.89,4744.2,74698.39,0,15862.47,0,0,88251.7,0,0,0,3118.6,3411.64,0,29541.4,28453.21,87.27,1579.53,21713.88,0,0,0,0
2009-02-23 04:00:00,0,2898.33,0,312.93,14382.58,4332.86,8706.77,0,0,1430.06,8725.45,188.25,0,12711.31,1480.58,4890.53,76433.52,0,16113.35,0,0,90836.38,0,0,0,3236.45,3493.07,0,30346.6,28794.43,89.35,1693.13,22263.41,0,0,0,0
2009-02-23 05:00:00,0,2972.63,0,344.44,15008.98,4711.21,9059.24,0,0,1519.22,9287.34,215.68,0,13081.7,1600.32,5066.64,78615.34,0,16688.84,0,0,93989.13,0,0,0,3343.21,3570.54,0,31257.99,29599.91,91.48,1822.91,22739.91,0,0,0,0
2009-02-23 06:00:00,0,3048.53,0,367.6,15610.92,5181.21,9455.05,0,0,1613.9,9831.66,241.34,0,13451.87,1722.89,5248.61,80826.37,0,17315.11,0,0,97238.37,0,0,0,3463.94,3667.92,0,32285.45,30506.62,93.99,1969.14,23219.98,0,0,0,0
2009-02-23 07:00:00,0,3123.92,0,382.62,16196.02,5721.34,9838.76,0,0,1695.39,10369.49,262.14,0,14226.17,1825.62,5419.76,82891.75,0,18356.68,0,0,100969.14,0,0,0,3607.97,3793.47,0,33159.1,31417.96,96.48,2118.05,23780.94,0,0,0,0
2009-02-23 08:00:00,0,3202.98,0,417.43,17243.73,6522.81,10225.01,0,0,1855.74,11683.89,278.55,0,15531.7,1926.35,5641.14,85469.33,0,20418.36,0,0,108189.04,0,0,0,3821.17,3965.07,0,34927.5,32290.78,98.76,2416.12,24765.57,0,0,0,0
2009-02-23 09:00:00,0,3271.06,0,408.98,16768.15,6720.46,9930.4,0,0,1941.95,12274.22,270.03,0,15673.15,1818.47,5621.6,89064.59,0,20716.78,0,0,106679.06,0,0,0,3698.08,3841.79,0,34262.48,33688.17,100.2,2535.44,24777.3,0,0,0,0
2009-02-23 10:00:00,0,3045.27,0,396.19,15768.69,6351.41,9257.43,0,0,1948.09,12625.38,246.12,0,15608.0,1730.53,5425.07,86840.86,0,20765.08,0,0,103547.73,0,0,0,3502.36,3609.66,0,32219.77,33347.81,97.84,2399.4,23494.57,0,0,0,0
2009-02-23 11:00:00,0,2844.22,0,383.57,14767.17,6112.91,8636.74,0,0,1910.76,12918.95,227.63,0,15476.5,1687.99,5280.03,85085.55,0,20735.39,0,0,100581.56,0,0,0,3340.56,3405.26,0,30772.17,32233.31,94.98,2284.97,22695.26,0,0,0,0
2009-02-23 12:00:00,0,2691.62,0,361.67,13884.26,5962.6,8131.04,0,0,1905.3,13137.82,216.54,0,15384.51,1675.24,5157.5,83753.12,0,20673.71,0,0,98202.39,0,0,0,3180.5,3177.35,0,29463.58,31539.66,92.23,2197.87,22039.11,0,0,0,0
2009-02-23 13:00:00,0,2556.56,0,338.37,13263.46,5813.44,7697.01,0,0,1909.21,13349.97,209.06,0,15324.41,1652.86,5036.1,82648.8,0,20617.1,0,0,96146.56,0,0,0,3025.99,2992.44,0,28057.61,30935.98,89.54,2166.27,21248.95,0,0,0,0
2009-02-23 14:00:00,0,2424.88,0,321.72,12801.52,5626.78,7356.13,0,0,1896.7,13248.68,202.83,0,15341.28,1618.67,4911.55,81553.51,0,20575.59,0,0,94386.6,0,0,0,2904.61,2854.35,0,26962.99,30374.93,87.47,2136.16,20348.2,0,0,0,0
2009-02-23 15:00:00,0,2307.93,0,303.71,12491.63,5428.57,7091.11,0,0,1886.06,13045.4,200.02,0,15450.6,1590.4,4800.08,80336.32,0,20650.48,0,0,93308.96,0,0,0,2790.15,2737.44,0,26037.48,29781.51,85.61,2105.92,19601.46,0,0,0,0
2009-02-23 16:00:00,0,2230.58,0,289.61,12513.33,5338.59,7037.47,0,0,1892.68,12878.22,198.84,0,15728.98,1557.62,4707.4,79124.72,0,21049.91,0,0,93373.28,0,0,0,2699.13,2672.1,0,25572.79,29052.06,83.92,2107.0,19376.08,0,0,0,0
2009-02-23 17:00:00,0,2200.42,0,286.32,12560.56,5507.18,7243.71,0,0,1898.58,13070.28,197.38,0,16297.32,1530.36,4618.36,78327.68,0,21475.88,0,0,94471.0,0,0,0,2657.35,2680.98,0,25276.46,28506.46,83.02,2175.08,19446.11,0,0,0,0
2009-02-23 18:00:00,0,2253.35,0,292.76,13615.15,5508.57,8153.0,0,0,1899.3,13031.83,200.15,0,16863.23,1508.6,4702.33,79162.18,0,21989.3,0,0,98529.56,0,0,0,2802.67,2909.63,0,25645.39,28109.16,82.07,2195.57,20252.24,0,0,0,0
2009-02-23 19:00:00,0,2551.16,0,335.26,14870.02,6092.71,9408.46,0,0,2069.63,13774.73,236.21,0,18410.21,1830.34,5185.91,83398.28,0,23088.92,0,0,111541.04,0,0,0,3231.51,3408.57,0,28273.48,29400.9,85.97,2455.52,21651.95,0,0,0,0
2009-02-23 20:00:00,0,2700.29,0,337.0,15391.73,6150.13,9332.75,0,0,1972.83,13041.08,240.23,0,17537.06,1810.21,5141.28,83869.76,0,22580.62,0,0,110092.36,0,0,0,3305.07,3497.75,0,29918.81,30476.24,85.89,2315.69,22631.52,0,0,0,0
2009-02-23 21:00:00,0,2805.52,0,335.07,15294.57,6021.66,9117.69,0,0,1882.3,12376.53,243.91,0,16654.62,1737.57,5071.65,83451.6,0,21932.38,0,0,108006.95,0,0,0,3289.73,3478.42,0,30229.59,31318.4,85.13,2197.35,23139.57,0,0,0,0
2009-02-23 22:00:00,0,2743.78,0,325.35,14836.8,5696.36,8905.18,0,0,1790.36,11585.01,236.35,0,15806.85,1674.6,4985.47,81349.64,0,21016.5,0,0,105674.63,0,0,0,3220.0,3448.24,0,29755.19,30653.88,83.91,2115.66,22838.08,0,0,0,0
2009-02-23 23:00:00,0,2630.8,0,314.24,14332.33,5456.13,8646.19,0,0,1697.81,10755.75,229.99,0,14988.47,1623.82,4885.76,78965.94,0,20092.35,0,0,103206.25,0,0,0,3134.95,3392.66,0,29323.25,29573.39,82.88,2031.93,22296.71,0,0,0,0
2009-02-24 00:00:00,0,2512.25,0,301.48,13871.6,5185.17,8417.8,0,0,1603.12,9933.66,220.35,0,14230.42,1552.33,4787.37,76288.04,0,19182.58,0,0,100548.35,0,0,0,3022.85,3287.01,0,28830.18,28477.73,81.8,1947.35,21724.64,0,0,0,0
2009-02-24 01:00:00,0,2381.61,0,290.04,13605.98,4944.02,8260.58,0,0,1515.17,9119.3,209.5,0,13604.61,1496.99,4682.17,73645.27,0,18324.0,0,0,98062.24,0,0,0,2954.41,3216.58,0,28490.34,27384.25,80.7,1880.22,21077.83,0,0,0,0
2009-02-24 02:00:00,0,2304.69,0,280.55,13624.32,4829.44,8311.2,0,0,1446.05,8448.98,204.42,0,13417.76,1477.01,4611.85,71388.0,0,17594.12,0,0,95858.28,0,0,0,2944.88,3253.73,0,28449.19,26301.58,80.1,1852.92,20994.71,0,0,0,0
2009-02-24 03:00:00,0,2318.36,0,291.26,13899.5,5092.82,8568.58,0,0,1475.61,8661.77,212.43,0,13609.7,1496.22,4630.91,70502.78,0,17524.84,0,0,96334.36,0,0,0,3023.62,3323.24,0,29134.19,25674.64,80.24,1946.13,21067.9,0,0,0,0
2009-02-24 04:00:00,0,2378.98,0,315.02,14528.62,5481.62,9019.91,0,0,1550.63,9057.2,221.71,0,13989.35,1528.94,4735.18,71708.91,0,17784.7,0,0,98542.88,0,0,0,3129.9,3399.75,0,29961.67,25947.39,81.59,2133.57,21391.66,0,0,0,0
2009-02-24 05:00:00,0,2450.28,0,345.96,15193.49,5825.12,9467.05,0,0,1624.59,9490.34,230.91,0,14381.05,1581.23,4879.89,73314.97,0,18298.42,0,0,100974.28,0,0,0,3261.26,3518.33,0,30838.93,26653.51,83.34,2241.91,21807.82,0,0,0,0
2009-02-24 06:00:00,0,2513.68,0,375.57,15822.33,6157.46,9916.55,0,0,1699.84,9908.04,237.93,0,14784.17,1628.55,5031.37,75002.09,0,18929.7,0,0,103607.4,0,0,0,3421.21,3658.61,0,31319.43,27441.83,85.04,2369.8,22150.21,0,0,0,0
2009-02-24 07:00:00,0,2574.07,0,396.07,16390.66,6497.34,10319.12,0,0,1777.23,10322.67,245.77,0,15621.74,1680.88,5193.81,76712.24,0,19981.88,0,0,106626.07,0,0,0,3564.44,3784.23,0,31729.03,28265.17,87.14,2485.8,22511.43,0,0,0,0
2009-02-24 08:00:00,0,2640.37,0,427.52,17554.98,6913.65,10648.55,0,0,1903.52,11591.05,252.27,0,16902.14,1746.35,5422.66,79274.91,0,21971.44,0,0,113247.29,0,0,0,3776.3,3931.19,0,33277.29,29061.16,89.3,2603.45,23412.72,0,0,0,0
2009-02-24 09:00:00,0,2804.41,0,390.1,16687.18,6377.95,10115.38,0,0,1891.25,12102.89,221.88,0,16781.58,1587.01,5405.78,83061.95,0,22030.6,0,0,110440.42,0,0,0,3638.43,3789.17,0,32373.03,30769.2,92.21,2381.58,23387.13,0,0,0,0
2009-02-24 10:00:00,0,2751.11,0,362.19,15487.95,5913.67,9430.96,0,0,1859.14,12493.8,201.34,0,16515.79,1534.56,5208.68,81038.14,0,21749.33,0,0,104871.97,0,0,0,3457.13,3568.96,0,30475.42,31012.51,92.11,2242.31,22054.6,0,0,0,0
2009-02-24 11:00:00,0,2667.16,0,331.25,14474.51,5655.75,8822.5,0,0,1863.78,12811.2,197.54,0,16212.18,1516.83,5034.22,79011.69,0,21449.75,0,0,100617.76,0,0,0,3297.14,3373.02,0,28811.49,30669.16,90.58,2145.85,20703.8,0,0,0,0
2009-02-24 12:00:00,0,2573.78,0,314.12,13633.93,5538.58,8331.88,0,0,1878.69,13102.23,194.52,0,15909.64,1489.47,4869.37,77909.87,0,21184.54,0,0,97382.59,0,0,0,3157.92,3192.67,0,27281.04,30295.6,88.24,2113.71,19691.95,0,0,0,0
2009-02-24 13:00:00,0,2471.42,0,304.8,13042.26,5457.13,7941.41,0,0,1886.84,13209.87,192.14,0,15631.91,1463.5,4687.05,76982.6,0,20920.24,0,0,94650.0,0,0,0,3036.39,3029.7,0,26209.07,29722.71,84.86,2110.6,18755.48,0,0,0,0
2009-02-24 14:00:00,0,2352.11,0,295.88,12650.08,5329.08,7656.67,0,0,1870.16,13092.5,190.81,0,15446.38,1434.75,4524.36,75831.77,0,20731.51,0,0,92610.5,0,0,0,2905.43,2883.04,0,25396.79,29191.04,81.98,2105.22,18097.62,0,0,0,0
2009-02-24 15:00:00,0,2272.15,0,286.37,12347.63,5202.07,7396.03,0,0,1848.82,12833.47,188.35,0,15422.33,1424.52,4396.35,74793.96,0,20615.03,0,0,90934.7,0,0,0,2805.1,2776.81,0,24684.37,28752.91,80.5,2093.33,17954.92,0,0,0,0
2009-02-24 16:00:00,0,2207.17,0,278.21,12361.4,5183.71,7273.97,0,0,1859.75,12529.85,187.06,0,15524.49,1422.55,4256.56,73817.01,0,20669.61,0,0,90136.36,0,0,0,2717.97,2702.75,0,24233.81,28404.18,78.95,2116.43,18254.63,0,0,0,0
2009-02-24 17:00:00,0,2139.79,0,278.98,12249.46,5387.41,7372.95,0,0,1870.84,12668.71,186.97,0,16006.47,1412.18,4204.85,73294.99,0,20930.73,0,0,90409.13,0,0,0,2682.18,2681.56,0,23897.09,27802.04,78.42,2176.56,18171.22,0,0,0,0
2009-02-24 18:00:00,0,2172.58,0,278.36,13328.13,5462.77,8177.83,0,0,1867.98,12831.71,194.27,0,16897.23,1376.55,4321.35,73740.8,0,21626.01,0,0,94873.66,0,0,0,2804.43,2897.77,0,24445.75,27166.67,77.45,2207.39,18580.84,0,0,0,0
2009-02-24 19:00:00,0,2305.87,0,317.53,14158.75,5997.46,9316.94,0,0,2078.76,13747.03,227.46,0,18242.29,1631.69,4742.58,77474.48,0,22250.91,0,0,105017.56,0,0,0,3198.7,3361.63,0,26215.08,27543.31,77.88,2462.13,19640.97,0,0,0,0
2009-02-24 20:00:00,0,2397.34,0,316.19,14555.56,5932.81,9260.0,0,0,1982.07,13005.91,223.92,0,17456.07,1590.88,4707.37,77578.98,0,21727.42,0,0,103063.21,0,0,0,3276.7,3461.74,0,27216.35,28453.32,78.43,2300.14,20454.19,0,0,0,0
2009-02-24 21:00:00,0,2470.05,0,308.51,14621.19,5795.6,9115.13,0,0,1878.22,12335.63,222.04,0,16655.06,1526.87,4655.67,77338.33,0,21125.25,0,0,100704.79,0,0,0,3287.13,3460.38,0,27360.17,29184.88,78.76,2158.72,20874.92,0,0,0,0
2009-02-24 22:00:00,0,2429.26,0,291.1,14251.61,5429.71,8961.76,0,0,1780.13,11520.02,207.86,0,15817.39,1453.89,4564.13,75312.7,0,20153.96,0,0,97949.62,0,0,0,3197.37,3410.08,0,26493.67,28833.03,77.86,2037.02,20197.41,0,0,0,0
2009-02-24 23:00:00,0,2321.11,0,271.1,13753.35,5047.54,8763.24,0,0,1678.5,10702.19,193.73,0,14945.02,1381.22,4476.12,72863.62,0,19147.47,0,0,95082.0,0,0,0,3096.23,3337.45,0,25556.58,27716.5,76.51,1936.56,19504.86,0,0,0,0
2009-02-25 00:00:00,0,2218.4,0,251.88,13269.57,4745.06,8559.62,0,0,1577.88,9885.99,182.51,0,14086.62,1314.13,4371.15,70298.78,0,18134.52,0,0,92229.71,0,0,0,2994.42,3247.02,0,24485.3,26617.64,75.12,1845.08,18833.26,0,0,0,0
2009-02-25 01:00:00,0,2113.3,0,233.33,12919.03,4442.73,8372.46,0,0,1473.36,9089.3,170.38,0,13498.53,1251.21,4255.59,67623.3,0,17092.05,0,0,89521.62,0,0,0,2927.78,3214.32,0,23255.24,25428.33,73.49,1755.56,18077.5,0,0,0,0
2009-02-25 02:00:00,0,2027.96,0,220.97,12871.88,4251.46,8450.24,0,0,1387.04,8382.22,162.04,0,13449.08,1212.01,4113.62,64871.94,0,16325.97,0,0,87713.45,0,0,0,2936.45,3294.17,0,22607.42,24261.93,72.44,1679.22,17446.79,0,0,0,0
2009-02-25 03:00:00,0,2039.3,0,228.98,13109.5,4494.76,8639.45,0,0,1423.66,8660.09,165.44,0,13716.41,1236.66,4091.85,63467.47,0,16186.51,0,0,88373.54,0,0,0,3025.99,3376.31,0,22975.51,23809.13,72.09,1720.75,17298.33,0,0,0,0
2009-02-25 04:00:00,0,2114.19,0,235.99,13581.7,4804.66,8954.25,0,0,1504.29,9124.57,173.92,0,14070.51,1280.89,4203.05,64731.84,0,16571.43,0,0,90796.05,0,0,0,3143.22,3463.12,0,23781.53,23899.07,73.23,1809.93,17561.61,0,0,0,0
2009-02-25 05:00:00,0,2183.0,0,240.93,14101.52,5078.72,9276.62,0,0,1577.47,9604.3,181.21,0,14461.46,1307.49,4322.49,66457.16,0,17197.06,0,0,93222.41,0,0,0,3252.86,3538.2,0,24487.17,24625.99,75.38,1893.14,18011.01,0,0,0,0
2009-02-25 06:00:00,0,2254.61,0,257.05,14649.4,5390.25,9584.65,0,0,1648.64,10098.99,188.43,0,14862.11,1369.55,4455.55,68076.41,0,17869.25,0,0,95799.57,0,0,0,3351.33,3595.75,0,25233.28,25481.62,77.48,2003.14,18498.51,0,0,0,0
2009-02-25 07:00:00,0,2335.1,0,269.87,15275.62,5710.49,9891.91,0,0,1727.45,10687.06,194.78,0,15943.86,1406.78,4593.61,69636.03,0,19481.1,0,0,99587.52,0,0,0,3456.94,3650.97,0,26043.3,26488.92,79.36,2116.99,18962.53,0,0,0,0
2009-02-25 08:00:00,0,2418.16,0,308.82,16196.41,6204.05,10074.55,0,0,1853.0,11821.48,203.32,0,16488.27,1493.72,4769.6,72096.46,0,20585.66,0,0,103255.72,0,0,0,3540.46,3636.78,0,27526.39,27479.88,80.97,2259.75,19530.31,0,0,0,0
2009-02-25 09:00:00,0,2479.86,0,315.1,15501.38,5900.18,9321.31,0,0,1858.63,11843.19,201.17,0,16150.78,1473.1,4695.75,76181.68,0,20515.8,0,0,99443.02,0,0,0,3322.03,3415.87,0,27639.69,28971.71,81.16,2223.43,19965.82,0,0,0,0
2009-02-25 10:00:00,0,2353.49,0,314.12,14345.84,5761.69,8447.39,0,0,1825.83,12252.7,195.26,0,15720.74,1432.98,4447.43,76435.05,0,20098.6,0,0,94138.72,0,0,0,3112.77,3168.73,0,26466.15,29187.53,78.23,2169.81,19248.93,0,0,0,0
2009-02-25 11:00:00,0,2210.34,0,307.77,13116.68,5655.89,7796.14,0,0,1821.17,12661.85,192.2,0,15419.99,1408.58,4325.95,76083.55,0,19871.47,0,0,90654.0,0,0,0,2942.87,2932.63,0,25659.54,28980.98,75.72,2139.26,18803.83,0,0,0,0
2009-02-25 12:00:00,0,2080.8,0,298.23,12380.17,5613.22,7308.43,0,0,1847.66,13010.83,189.44,0,15284.01,1402.17,4237.65,75396.14,0,19770.25,0,0,87825.78,0,0,0,2832.04,2781.99,0,25102.09,28618.47,73.33,2149.41,18467.1,0,0,0,0
2009-02-25 13:00:00,0,1965.42,0,291.83,11831.13,5535.97,6920.51,0,0,1855.13,13176.39,187.39,0,15205.52,1406.7,4167.71,74749.09,0,19679.15,0,0,85827.2,0,0,0,2730.86,2649.21,0,24620.86,28222.42,71.25,2167.96,18184.75,0,0,0,0
2009-02-25 14:00:00,0,1861.43,0,286.46,11478.42,5345.5,6611.93,0,0,1843.05,13011.43,184.58,0,14970.26,1393.85,4087.12,74234.07,0,19541.23,0,0,83859.86,0,0,0,2629.67,2550.83,0,23960.27,27815.97,69.72,2156.7,17676.09,0,0,0,0
2009-02-25 15:00:00,0,1792.42,0,285.23,11251.8,5209.46,6412.65,0,0,1862.41,12904.79,183.77,0,14817.71,1380.72,4049.62,73762.63,0,19397.38,0,0,81892.72,0,0,0,2555.5,2449.33,0,23315.9,27413.7,68.84,2146.51,17177.29,0,0,0,0
2009-02-25 16:00:00,0,1754.0,0,285.72,11117.83,5271.25,6315.74,0,0,1875.94,12739.39,188.08,0,14686.46,1383.74,4010.38,73568.18,0,19356.37,0,0,81742.87,0,0,0,2483.56,2394.11,0,23012.79,27067.35,68.43,2167.58,16887.47,0,0,0,0
2009-02-25 17:00:00,0,1751.17,0,287.0,11046.78,5528.34,6352.0,0,0,1879.12,13056.35,197.82,0,15327.26,1363.6,4023.18,73801.29,0,19746.19,0,0,83939.3,0,0,0,2428.67,2384.69,0,23033.98,26793.9,67.98,2226.91,16943.51,0,0,0,0
2009-02-25 18:00:00,0,1811.76,0,288.26,11846.62,5581.01,6940.54,0,0,1868.54,13079.5,200.91,0,16123.65,1346.99,4070.21,73974.11,0,20553.44,0,0,87813.52,0,0,0,2485.65,2488.7,0,23045.55,26615.84,68.09,2225.74,17047.83,0,0,0,0
2009-02-25 19:00:00,0,1966.65,0,316.18,12709.51,5992.82,7974.54,0,0,2090.04,13851.49,229.6,0,17207.01,1581.84,4370.93,76064.39,0,20925.95,0,0,95977.11,0,0,0,2801.33,2772.09,0,24237.46,26891.09,69.11,2519.99,17545.02,0,0,0,0
2009-02-25 20:00:00,0,2018.26,0,313.01,12987.79,5868.32,7877.85,0,0,1972.63,12970.46,226.93,0,16383.55,1516.44,4260.49,75809.35,0,20295.99,0,0,93823.94,0,0,0,2855.45,2832.14,0,24682.84,27691.58,67.52,2329.35,17870.71,0,0,0,0
2009-02-25 21:00:00,0,2095.38,0,304.14,13023.25,5671.76,7718.65,0,0,1853.24,12161.95,221.19,0,15519.69,1447.75,4118.9,75423.63,0,19655.66,0,0,91422.35,0,0,0,2848.77,2839.42,0,24730.7,28483.75,66.43,2155.34,18043.68,0,0,0,0
2009-02-25 22:00:00,0,2081.77,0,286.03,12573.04,5272.26,7515.82,0,0,1739.85,11373.12,202.97,0,14626.34,1379.36,3958.08,73137.84,0,18622.75,0,0,88921.32,0,0,0,2769.66,2788.87,0,23757.41,28291.51,65.38,2026.16,17200.05,0,0,0,0
2009-02-25 23:00:00,0,1986.11,0,266.65,12106.68,4887.52,7293.9,0,0,1637.31,10604.13,186.95,0,13742.19,1305.01,3799.03,70782.28,0,17590.59,0,0,86196.29,0,0,0,2684.7,2727.02,0,22625.74,27305.99,64.37,1943.08,16363.81,0,0,0,0
