,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-02-26 00:00:00,0,1901.62,0,245.37,11687.19,4522.26,7074.26,0,0,1535.88,9826.12,173.07,0,12863.27,1233.66,3642.23,68280.41,0,16519.85,0,0,83018.33,0,0,0,2595.51,2660.55,0,21598.92,26267.88,63.0,1851.57,15627.99,0,0,0,0
2009-02-26 01:00:00,0,1814.33,0,226.71,11354.63,4202.68,6856.69,0,0,1441.32,9039.43,161.19,0,12314.99,1167.83,3494.8,65599.7,0,15448.87,0,0,79863.72,0,0,0,2526.64,2620.38,0,20581.86,25150.4,61.64,1752.25,14867.97,0,0,0,0
2009-02-26 02:00:00,0,1753.37,0,213.13,11219.81,3963.98,6826.58,0,0,1359.77,8349.33,152.86,0,12232.11,1116.24,3356.43,63077.57,0,14734.62,0,0,77599.68,0,0,0,2500.1,2657.66,0,19978.96,24201.78,60.94,1671.89,14123.33,0,0,0,0
2009-02-26 03:00:00,0,1775.13,0,214.36,11422.0,4149.53,7011.48,0,0,1398.66,8625.45,154.43,0,12392.07,1140.49,3315.74,62476.92,0,14586.33,0,0,77825.73,0,0,0,2576.61,2754.81,0,20009.46,23985.75,60.57,1695.22,13870.75,0,0,0,0
2009-02-26 04:00:00,0,1836.79,0,227.53,11908.1,4455.59,7333.08,0,0,1473.04,9072.13,162.14,0,12733.68,1212.59,3428.7,63612.29,0,15120.88,0,0,80404.76,0,0,0,2696.44,2839.18,0,20550.59,24300.18,61.09,1795.63,14073.91,0,0,0,0
2009-02-26 05:00:00,0,1900.22,0,241.86,12413.58,4724.29,7650.46,0,0,1533.08,9525.81,172.68,0,13084.97,1283.25,3560.11,65417.54,0,15764.59,0,0,83060.19,0,0,0,2803.24,2906.0,0,21141.77,25108.19,62.41,1890.51,14509.4,0,0,0,0
2009-02-26 06:00:00,0,1956.09,0,255.55,12794.75,5012.86,7933.36,0,0,1595.33,10007.08,180.27,0,13460.47,1336.27,3682.1,67408.28,0,16374.05,0,0,86019.01,0,0,0,2883.95,2960.83,0,21845.65,25887.84,63.81,1994.61,15037.57,0,0,0,0
2009-02-26 07:00:00,0,1994.11,0,269.46,13229.81,5291.7,8225.36,0,0,1668.58,10521.38,185.02,0,14312.81,1390.13,3813.79,69261.69,0,17600.28,0,0,89588.08,0,0,0,2978.18,3021.06,0,22799.11,26614.35,65.09,2093.34,15542.82,0,0,0,0
2009-02-26 08:00:00,0,2032.71,0,310.55,14015.35,5883.51,8508.87,0,0,1827.38,11790.38,203.58,0,15249.93,1532.73,4018.3,71855.46,0,19098.2,0,0,94208.28,0,0,0,3190.3,3126.41,0,25082.8,27312.25,66.61,2245.3,16747.0,0,0,0,0
2009-02-26 09:00:00,0,2117.72,0,308.3,13414.17,5622.41,7693.51,0,0,1854.52,11873.15,191.86,0,15066.47,1422.05,4144.8,75964.33,0,19131.8,0,0,93643.24,0,0,0,3007.53,2908.49,0,24630.91,28698.07,69.0,2205.83,17081.5,0,0,0,0
2009-02-26 10:00:00,0,2127.55,0,302.03,12597.56,5481.72,7014.46,0,0,1801.82,12118.88,186.26,0,14824.95,1355.54,4139.47,76719.92,0,19486.26,0,0,91741.47,0,0,0,2791.77,2680.18,0,23922.4,29321.32,70.39,2164.3,16806.83,0,0,0,0
2009-02-26 11:00:00,0,2113.52,0,297.72,11878.11,5383.01,6578.2,0,0,1800.65,12532.68,186.68,0,14719.75,1340.59,4122.45,76778.07,0,19605.72,0,0,90322.18,0,0,0,2625.75,2488.72,0,23389.65,29609.35,70.88,2128.78,16546.74,0,0,0,0
2009-02-26 12:00:00,0,2094.65,0,294.05,11451.73,5337.94,6129.77,0,0,1825.24,12897.35,185.32,0,14652.55,1317.69,4069.75,76757.02,0,19665.21,0,0,89456.83,0,0,0,2507.12,2364.22,0,23143.47,29599.6,70.22,2145.23,16331.11,0,0,0,0
2009-02-26 13:00:00,0,1992.76,0,288.34,11074.22,5314.43,5897.52,0,0,1844.6,13093.15,184.01,0,14549.81,1314.25,4022.35,76572.81,0,19724.68,0,0,89232.88,0,0,0,2449.79,2316.53,0,22995.46,29393.89,69.26,2167.12,16135.59,0,0,0,0
2009-02-26 14:00:00,0,1912.73,0,285.24,10724.02,5246.65,5805.5,0,0,1856.08,13156.5,183.16,0,14589.87,1306.93,3967.9,76302.07,0,19517.75,0,0,87818.37,0,0,0,2402.79,2279.64,0,22887.8,29142.79,70.49,2179.48,15963.25,0,0,0,0
2009-02-26 15:00:00,0,1846.43,0,283.6,10562.81,5242.61,5750.76,0,0,1870.88,13012.28,184.39,0,14606.51,1299.52,3914.43,76092.0,0,19612.21,0,0,87157.45,0,0,0,2360.86,2249.57,0,22744.4,28758.76,70.88,2206.27,16011.17,0,0,0,0
2009-02-26 16:00:00,0,1840.8,0,284.37,10454.48,5413.15,5731.8,0,0,1867.42,13145.04,192.45,0,14793.17,1305.81,3889.18,75772.08,0,19523.76,0,0,87105.63,0,0,0,2344.85,2216.82,0,22496.77,28420.52,70.42,2257.15,16271.82,0,0,0,0
2009-02-26 17:00:00,0,1865.91,0,288.29,10559.96,5666.09,5832.03,0,0,1890.08,13417.54,201.25,0,15081.28,1306.41,3858.1,75514.37,0,19688.56,0,0,87666.68,0,0,0,2347.28,2210.48,0,22239.9,28198.06,69.88,2326.47,16434.73,0,0,0,0
2009-02-26 18:00:00,0,1895.19,0,285.24,10773.06,5678.48,6150.31,0,0,1901.84,13354.97,203.73,0,15498.83,1311.61,3831.03,75216.32,0,20081.42,0,0,89283.74,0,0,0,2399.29,2287.35,0,22119.41,28073.66,68.79,2325.17,16426.98,0,0,0,0
2009-02-26 19:00:00,0,2041.61,0,318.36,11809.12,6076.61,6964.96,0,0,2113.52,14133.62,232.67,0,16308.21,1552.81,4093.62,77019.23,0,20426.46,0,0,93679.12,0,0,0,2643.13,2577.62,0,24004.17,28518.54,72.94,2591.31,17324.56,0,0,0,0
2009-02-26 20:00:00,0,2097.93,0,309.37,11901.81,5882.87,6734.93,0,0,1976.07,13173.77,225.31,0,15391.87,1482.08,3970.34,76740.07,0,19643.73,0,0,90390.66,0,0,0,2674.43,2551.59,0,24361.36,29421.77,70.18,2364.43,17651.94,0,0,0,0
2009-02-26 21:00:00,0,2221.21,0,299.93,11746.17,5625.65,6496.79,0,0,1845.52,12327.84,218.1,0,14503.19,1405.81,3849.68,76005.53,0,18926.74,0,0,86880.26,0,0,0,2633.71,2516.14,0,24464.32,30285.2,70.26,2178.29,17779.96,0,0,0,0
2009-02-26 22:00:00,0,2225.93,0,281.43,11051.35,5195.08,6202.79,0,0,1726.56,11374.07,201.75,0,13614.53,1329.33,3719.46,73293.64,0,17955.2,0,0,83461.06,0,0,0,2489.65,2428.72,0,23242.06,29670.06,70.24,2015.25,16982.71,0,0,0,0
2009-02-26 23:00:00,0,2185.3,0,262.22,10390.34,4776.89,5866.62,0,0,1610.59,10521.15,184.93,0,12695.24,1248.29,3599.36,70828.96,0,16874.73,0,0,79965.35,0,0,0,2365.01,2335.64,0,22093.04,28911.74,68.51,1911.82,16182.84,0,0,0,0
2009-02-27 00:00:00,0,2198.1,0,244.32,9813.48,4358.64,5552.33,0,0,1496.62,9705.05,170.36,0,11790.98,1167.45,3482.91,68537.13,0,15773.71,0,0,76633.69,0,0,0,2247.51,2253.92,0,20913.87,28287.5,67.97,1815.82,15423.26,0,0,0,0
2009-02-27 01:00:00,0,2173.28,0,224.27,9220.27,3983.34,5305.38,0,0,1393.22,8922.97,155.57,0,11316.91,1099.81,3360.61,66306.21,0,14769.42,0,0,73324.12,0,0,0,2154.6,2179.37,0,19754.92,27490.24,66.84,1713.28,14694.72,0,0,0,0
2009-02-27 02:00:00,0,2169.21,0,206.45,9036.3,3795.0,5144.85,0,0,1309.33,8205.73,145.74,0,11217.11,1054.13,3253.43,64062.0,0,14014.73,0,0,70597.46,0,0,0,2108.41,2155.87,0,18984.58,26746.34,65.98,1639.75,14024.42,0,0,0,0
2009-02-27 03:00:00,0,2254.44,0,202.01,9204.83,3985.37,5275.0,0,0,1342.34,8439.89,144.26,0,11293.29,1075.14,3184.92,62367.7,0,13784.76,0,0,69888.33,0,0,0,2127.31,2228.31,0,18643.29,26491.34,65.02,1674.4,13531.81,0,0,0,0
2009-02-27 04:00:00,0,2397.87,0,213.02,9752.05,4268.35,5615.99,0,0,1419.34,8935.91,149.28,0,11602.4,1135.25,3158.81,62733.71,0,14140.27,0,0,70889.27,0,0,0,2216.13,2291.81,0,19027.37,26989.23,67.47,1749.73,13469.96,0,0,0,0
2009-02-27 05:00:00,0,2530.44,0,227.23,10465.63,4559.94,5966.76,0,0,1487.04,9481.22,157.02,0,11956.02,1214.35,3238.13,64717.05,0,14660.63,0,0,73536.44,0,0,0,2303.6,2351.92,0,19652.88,28082.96,72.4,1828.07,13715.4,0,0,0,0
2009-02-27 06:00:00,0,2643.85,0,236.98,11133.04,4874.63,6289.48,0,0,1557.49,9974.43,164.94,0,12325.63,1283.07,3388.32,66871.18,0,15222.66,0,0,75966.41,0,0,0,2403.51,2416.23,0,20364.85,29163.11,76.45,1922.78,14064.04,0,0,0,0
2009-02-27 07:00:00,0,2758.31,0,245.59,11780.06,5180.14,6658.86,0,0,1646.77,10641.86,171.91,0,13386.47,1367.48,3548.95,69058.32,0,16812.6,0,0,79919.3,0,0,0,2502.23,2479.82,0,21077.15,30198.82,81.83,2032.02,14556.29,0,0,0,0
2009-02-27 08:00:00,0,2873.81,0,285.15,12372.7,5659.53,6903.86,0,0,1779.85,11701.86,185.55,0,14050.19,1499.48,3742.5,71988.86,0,17920.49,0,0,85676.07,0,0,0,2627.85,2557.24,0,22341.66,31278.44,87.06,2152.23,15215.92,0,0,0,0
2009-02-27 09:00:00,0,3079.3,0,291.38,11955.82,5502.84,6430.82,0,0,1790.61,11628.4,183.51,0,13877.16,1374.62,4013.33,77232.39,0,18080.02,0,0,86842.15,0,0,0,2551.41,2419.06,0,23256.63,33488.37,92.87,2129.35,16156.96,0,0,0,0
2009-02-27 10:00:00,0,3114.06,0,296.43,11526.26,5405.66,6044.5,0,0,1776.23,12063.26,180.64,0,13678.71,1304.65,4196.49,80415.83,0,18066.03,0,0,87396.05,0,0,0,2483.37,2281.49,0,23311.88,34068.15,95.78,2117.62,16796.35,0,0,0,0
2009-02-27 11:00:00,0,3047.65,0,297.96,11244.94,5290.72,5875.91,0,0,1767.65,12585.93,181.96,0,13425.9,1278.94,4268.0,81467.97,0,18088.93,0,0,87665.6,0,0,0,2440.11,2225.63,0,23281.35,34010.24,94.41,2095.1,17003.75,0,0,0,0
2009-02-27 12:00:00,0,2941.73,0,296.73,11091.1,5293.3,5758.29,0,0,1802.05,13020.39,181.34,0,13353.88,1263.92,4302.99,81364.71,0,18193.12,0,0,87079.41,0,0,0,2411.91,2216.4,0,23201.76,33482.05,92.15,2127.6,17116.93,0,0,0,0
2009-02-27 13:00:00,0,2819.65,0,296.67,11005.55,5318.06,5782.34,0,0,1836.21,13353.39,183.33,0,13368.54,1273.83,4326.68,80893.09,0,18333.92,0,0,87008.01,0,0,0,2376.89,2198.29,0,23084.93,32862.3,90.37,2169.98,17143.47,0,0,0,0
2009-02-27 14:00:00,0,2677.22,0,298.82,10938.99,5399.32,5872.32,0,0,1880.51,13561.62,185.47,0,13461.88,1288.96,4347.11,79924.51,0,18573.2,0,0,86503.96,0,0,0,2369.99,2198.2,0,22968.35,32266.8,89.39,2191.73,17027.43,0,0,0,0
2009-02-27 15:00:00,0,2551.09,0,298.24,10841.77,5463.84,5917.02,0,0,1913.74,13730.54,188.74,0,13706.2,1326.07,4360.49,79135.75,0,18448.85,0,0,86502.73,0,0,0,2391.15,2202.65,0,22881.68,31770.94,86.98,2231.14,17002.02,0,0,0,0
2009-02-27 16:00:00,0,2461.33,0,297.06,10894.77,5584.67,5987.65,0,0,1943.15,14048.88,197.09,0,13947.38,1338.11,4389.01,78321.23,0,18615.82,0,0,86669.52,0,0,0,2424.58,2234.52,0,22870.79,31222.4,85.57,2270.2,16912.39,0,0,0,0
2009-02-27 17:00:00,0,2431.58,0,292.65,10904.63,5867.63,6103.07,0,0,2021.66,14393.7,211.0,0,14307.2,1348.76,4405.42,77521.77,0,18812.5,0,0,87919.47,0,0,0,2470.21,2261.33,0,22798.35,30780.83,83.69,2337.68,17059.58,0,0,0,0
2009-02-27 18:00:00,0,2492.55,0,288.93,11015.21,5847.51,6134.36,0,0,2013.01,14077.86,212.0,0,14755.61,1368.89,4371.59,77410.31,0,19303.38,0,0,90122.85,0,0,0,2492.82,2294.69,0,22752.32,30605.23,82.33,2348.41,17131.54,0,0,0,0
2009-02-27 19:00:00,0,2571.72,0,297.9,11046.09,5728.88,6425.67,0,0,2099.26,14272.16,223.11,0,14624.71,1461.79,4238.23,78263.33,0,18918.39,0,0,93025.16,0,0,0,2540.06,2544.17,0,22582.67,29980.7,76.68,2397.84,16621.95,0,0,0,0
2009-02-27 20:00:00,0,2704.12,0,294.51,11054.18,5534.11,6158.12,0,0,1915.08,13142.11,210.56,0,14030.27,1375.91,4203.0,78842.84,0,18536.57,0,0,91002.66,0,0,0,2529.13,2498.39,0,23110.37,30781.89,76.23,2212.66,17065.57,0,0,0,0
2009-02-27 21:00:00,0,2813.56,0,284.32,10916.38,5351.41,5905.56,0,0,1765.74,12108.08,203.55,0,13403.04,1313.39,4167.83,78925.62,0,17926.87,0,0,88396.16,0,0,0,2524.45,2429.28,0,23086.46,30935.52,75.87,2074.27,17499.25,0,0,0,0
2009-02-27 22:00:00,0,2818.01,0,266.66,10246.54,4954.45,5666.09,0,0,1655.12,11254.45,193.53,0,12794.63,1252.0,4096.75,77397.29,0,17068.28,0,0,86021.48,0,0,0,2392.16,2343.8,0,22017.83,30603.54,75.4,1962.37,16998.72,0,0,0,0
2009-02-27 23:00:00,0,2743.6,0,247.88,9589.33,4584.9,5421.5,0,0,1560.33,10413.38,178.61,0,12168.44,1199.24,4043.7,75708.21,0,16275.74,0,0,83998.38,0,0,0,2258.19,2244.27,0,21066.45,30026.03,74.92,1864.32,16403.08,0,0,0,0
2009-02-28 00:00:00,0,2673.09,0,233.71,9045.6,4239.97,5188.98,0,0,1461.11,9608.3,163.79,0,11484.27,1140.66,3964.68,73830.95,0,15482.29,0,0,82083.11,0,0,0,2160.86,2138.88,0,20122.71,29356.25,74.58,1772.66,15776.21,0,0,0,0
2009-02-28 01:00:00,0,2611.35,0,220.5,8650.24,3986.73,4947.43,0,0,1368.06,8842.76,150.85,0,10970.42,1101.11,3854.38,71892.38,0,14668.24,0,0,80598.79,0,0,0,2075.79,2038.67,0,19376.1,28756.27,74.35,1686.79,15107.33,0,0,0,0
2009-02-28 02:00:00,0,2581.68,0,208.07,8457.79,3798.69,4755.47,0,0,1293.51,8230.75,142.58,0,10818.46,1068.93,3806.53,70566.71,0,14123.96,0,0,79429.6,0,0,0,2013.79,1968.62,0,18896.0,28261.98,73.85,1627.55,14644.26,0,0,0,0
2009-02-28 03:00:00,0,2590.62,0,199.52,8386.95,3719.49,4642.85,0,0,1246.17,7959.13,138.77,0,10815.21,1064.07,3783.43,69866.76,0,14057.27,0,0,79845.74,0,0,0,1984.73,1969.97,0,18472.08,27915.42,73.88,1596.78,14474.79,0,0,0,0
2009-02-28 04:00:00,0,2624.97,0,197.06,8363.52,3797.64,4691.36,0,0,1264.94,8023.45,139.3,0,11112.52,1071.21,3790.77,69411.91,0,14728.87,0,0,80972.9,0,0,0,1997.43,1993.97,0,18447.55,27953.79,73.92,1604.13,14421.12,0,0,0,0
2009-02-28 05:00:00,0,2716.42,0,198.77,8585.03,3920.11,4909.89,0,0,1302.95,8181.59,142.59,0,11625.63,1088.45,3857.14,70512.61,0,14946.14,0,0,82893.48,0,0,0,2044.66,2031.42,0,18679.07,28350.7,75.12,1662.36,14672.58,0,0,0,0
2009-02-28 06:00:00,0,2796.97,0,204.83,8923.52,4128.97,5137.11,0,0,1359.29,8579.75,148.37,0,12108.72,1108.82,3979.67,71547.1,0,15575.41,0,0,85494.64,0,0,0,2095.52,2068.15,0,18970.85,28933.12,76.15,1734.38,15124.07,0,0,0,0
2009-02-28 07:00:00,0,2864.23,0,211.95,9284.61,4352.9,5366.45,0,0,1423.3,8996.37,156.58,0,12951.7,1144.6,4108.03,72568.87,0,16655.59,0,0,88771.06,0,0,0,2137.16,2107.88,0,19242.2,29524.4,77.64,1797.35,15535.85,0,0,0,0
2009-02-28 08:00:00,0,2980.45,0,227.24,9709.56,4815.58,5679.16,0,0,1538.45,9839.77,169.97,0,14120.17,1195.66,4266.36,74902.38,0,17811.27,0,0,94368.88,0,0,0,2195.12,2175.57,0,20012.15,30237.0,79.56,1859.14,16397.98,0,0,0,0
2009-02-28 09:00:00,0,3205.57,0,237.71,10036.2,4764.39,5822.72,0,0,1603.24,10896.07,166.53,0,14412.75,1159.93,4390.51,77578.7,0,18495.77,0,0,97537.16,0,0,0,2213.18,2188.34,0,20735.64,31404.38,81.88,1917.79,17345.68,0,0,0,0
2009-02-28 10:00:00,0,3322.66,0,249.32,10221.72,4954.79,5911.02,0,0,1637.16,12146.71,164.54,0,14404.2,1171.34,4416.6,78818.01,0,18577.41,0,0,96716.16,0,0,0,2223.1,2180.71,0,21328.44,32203.66,83.37,1978.1,17769.26,0,0,0,0
2009-02-28 11:00:00,0,3300.56,0,258.94,10290.87,5139.47,6052.01,0,0,1684.51,13054.39,168.39,0,14313.69,1199.66,4370.79,78464.07,0,18561.76,0,0,94634.31,0,0,0,2243.4,2173.15,0,21580.53,32462.73,83.57,2037.56,17812.84,0,0,0,0
2009-02-28 12:00:00,0,3264.97,0,270.05,10327.36,5303.81,6149.61,0,0,1760.67,13725.34,175.6,0,14255.79,1245.7,4333.42,77589.53,0,18587.71,0,0,93092.42,0,0,0,2279.05,2198.34,0,21727.58,32337.23,83.18,2125.03,17818.18,0,0,0,0
2009-02-28 13:00:00,0,3214.59,0,274.07,10470.41,5436.1,6262.03,0,0,1831.86,14278.7,181.5,0,14194.56,1302.24,4255.14,76815.11,0,18578.0,0,0,91665.21,0,0,0,2309.67,2213.55,0,21790.7,31848.88,82.57,2205.51,17852.21,0,0,0,0
2009-02-28 14:00:00,0,3173.29,0,284.96,10639.4,5531.25,6376.15,0,0,1886.02,14594.93,184.48,0,14174.84,1323.68,4186.18,76135.8,0,18584.96,0,0,90350.0,0,0,0,2314.28,2231.54,0,21889.95,31367.34,81.0,2260.78,17932.37,0,0,0,0
2009-02-28 15:00:00,0,3146.66,0,290.07,10870.56,5647.32,6507.35,0,0,1946.22,14825.98,185.15,0,14223.31,1327.28,4130.38,75380.82,0,18691.07,0,0,89978.31,0,0,0,2319.73,2213.2,0,21856.52,31008.17,79.75,2281.91,18059.45,0,0,0,0
2009-02-28 16:00:00,0,3103.17,0,293.55,11159.22,5827.38,6648.56,0,0,1994.01,14935.43,187.85,0,14397.26,1335.39,4097.48,74690.44,0,19116.61,0,0,90468.23,0,0,0,2327.92,2207.3,0,21851.9,30655.12,78.61,2281.66,18106.02,0,0,0,0
2009-02-28 17:00:00,0,3043.94,0,295.01,11399.33,5924.64,6799.84,0,0,1997.0,14775.75,189.63,0,15142.11,1327.66,4075.05,73780.99,0,19658.67,0,0,91889.08,0,0,0,2340.01,2225.34,0,21879.49,30238.81,77.12,2297.76,18091.97,0,0,0,0
2009-02-28 18:00:00,0,3010.55,0,283.08,11577.26,5687.84,6979.79,0,0,1910.27,14240.71,194.35,0,15786.79,1309.29,4124.84,73219.48,0,20329.14,0,0,93605.3,0,0,0,2362.41,2292.76,0,22000.04,29976.41,75.85,2223.18,18034.71,0,0,0,0
2009-02-28 19:00:00,0,2989.81,0,293.16,12620.55,6128.02,7174.94,0,0,2214.9,14979.44,219.08,0,16556.03,1522.96,4468.11,80387.62,0,20780.52,0,0,101806.11,0,0,0,2488.04,2482.09,0,22286.65,31295.82,84.95,2506.06,18602.86,0,0,0,0
2009-02-28 20:00:00,0,3081.78,0,280.03,12944.44,5723.92,7056.26,0,0,2010.25,13494.32,207.23,0,15907.95,1408.67,4454.51,81338.39,0,20333.25,0,0,100029.84,0,0,0,2503.87,2482.06,0,23170.35,32153.98,84.76,2266.76,19105.96,0,0,0,0
2009-02-28 21:00:00,0,3182.01,0,275.07,12753.5,5389.16,6932.28,0,0,1804.6,12387.65,205.75,0,15255.1,1282.61,4452.14,81341.68,0,19886.12,0,0,98174.71,0,0,0,2525.63,2459.81,0,23443.33,32313.59,84.12,2065.52,19212.14,0,0,0,0
2009-02-28 22:00:00,0,3128.59,0,260.46,12281.24,4887.6,6790.06,0,0,1646.41,11455.64,193.08,0,14567.95,1205.74,4433.97,80024.95,0,18998.76,0,0,95742.24,0,0,0,2461.82,2395.69,0,22959.3,31933.59,83.6,1932.26,18711.75,0,0,0,0
2009-02-28 23:00:00,0,3058.57,0,243.71,11822.66,4472.8,6604.37,0,0,1528.93,10618.17,179.01,0,13818.33,1130.94,4372.37,78526.02,0,18031.45,0,0,93199.35,0,0,0,2363.07,2324.74,0,22595.73,31494.72,82.77,1807.81,18136.99,0,0,0,0
2009-03-01 00:00:00,0,2996.18,0,227.22,11387.73,4100.26,6375.44,0,0,1434.95,9793.52,165.21,0,13087.18,1053.76,4308.9,76958.25,0,17092.81,0,0,91002.03,0,0,0,2265.59,2266.94,0,22089.64,31128.71,81.8,1705.44,17598.52,0,0,0,0
2009-03-01 01:00:00,0,2956.44,0,211.88,11019.27,3794.32,6216.79,0,0,1343.47,8996.03,151.61,0,12472.99,984.56,4248.52,75333.2,0,16322.33,0,0,89417.21,0,0,0,2200.37,2231.78,0,21555.83,30764.89,80.95,1588.33,17129.7,0,0,0,0
2009-03-01 02:00:00,0,2960.84,0,191.87,10775.32,3552.67,6116.29,0,0,1264.39,8390.88,140.74,0,12198.02,940.05,4166.98,74031.0,0,15768.49,0,0,87996.17,0,0,0,2164.86,2217.47,0,21343.22,30486.68,80.9,1500.7,16846.87,0,0,0,0
2009-03-01 03:00:00,0,2998.2,0,184.64,10782.86,3378.51,6146.35,0,0,1213.51,8052.33,133.15,0,12218.19,912.73,4121.11,73403.99,0,15516.02,0,0,87040.62,0,0,0,2183.9,2284.48,0,21210.64,30187.29,80.8,1443.89,16932.83,0,0,0,0
2009-03-01 04:00:00,0,3040.03,0,184.14,10892.99,3416.89,6425.47,0,0,1212.89,8070.43,128.79,0,12424.93,902.77,4075.35,73025.67,0,15526.42,0,0,87032.36,0,0,0,2249.37,2378.16,0,21594.17,30203.55,81.87,1443.03,17070.29,0,0,0,0
2009-03-01 05:00:00,0,3092.92,0,191.9,11314.65,3483.53,6728.39,0,0,1234.85,8273.45,131.42,0,12716.06,946.23,4105.28,73801.0,0,15947.82,0,0,87670.59,0,0,0,2354.22,2474.84,0,22302.04,30583.75,83.32,1495.84,17661.9,0,0,0,0
2009-03-01 06:00:00,0,3181.2,0,201.04,11777.37,3602.67,7099.96,0,0,1270.56,8655.03,138.09,0,13004.5,971.32,4169.15,74727.4,0,16283.82,0,0,88325.55,0,0,0,2465.26,2600.26,0,23101.35,31035.05,84.92,1549.92,18325.89,0,0,0,0
2009-03-01 07:00:00,0,3265.47,0,214.85,12215.99,3697.61,7493.71,0,0,1314.75,9061.87,147.31,0,13435.75,986.21,4275.73,75671.78,0,16698.94,0,0,89425.37,0,0,0,2558.45,2702.38,0,23965.23,31538.4,86.23,1579.52,18909.95,0,0,0,0
2009-03-01 08:00:00,0,3343.1,0,236.3,12661.31,4160.81,7879.55,0,0,1495.77,10330.54,156.35,0,14166.34,1002.32,4441.77,77200.22,0,17446.46,0,0,92767.03,0,0,0,2641.03,2802.46,0,25333.7,32110.4,87.39,1647.71,19847.09,0,0,0,0
2009-03-01 09:00:00,0,3519.06,0,271.3,12864.41,4534.83,8145.83,0,0,1642.42,11564.09,159.25,0,14648.53,1069.56,4588.67,79228.61,0,17887.56,0,0,95227.12,0,0,0,2683.43,2889.4,0,27105.08,33036.65,88.42,1707.95,21092.61,0,0,0,0
2009-03-01 10:00:00,0,3441.05,0,291.64,13015.37,4631.66,8414.64,0,0,1690.65,12264.8,174.81,0,14785.99,1154.88,4536.14,79865.34,0,18148.1,0,0,96171.23,0,0,0,2714.14,2972.43,0,28606.3,33589.96,89.06,1724.05,21655.19,0,0,0,0
2009-03-01 11:00:00,0,3261.09,0,333.84,12898.72,4721.1,8540.68,0,0,1746.87,12632.42,184.02,0,14792.61,1344.2,4397.53,80013.72,0,18219.73,0,0,95366.97,0,0,0,2709.78,3032.15,0,29275.22,33126.11,88.13,1775.72,21401.77,0,0,0,0
2009-03-01 12:00:00,0,3101.12,0,342.63,12748.13,5011.29,8511.15,0,0,1779.86,12551.28,201.15,0,14729.46,1543.99,4255.94,79824.43,0,18176.95,0,0,93734.52,0,0,0,2724.66,3033.32,0,29583.67,32419.99,86.83,1927.42,20662.32,0,0,0,0
2009-03-01 13:00:00,0,2972.13,0,339.21,12464.47,5642.64,8321.91,0,0,1858.5,12569.27,215.33,0,14689.34,1637.14,4124.48,78998.18,0,18239.12,0,0,91567.7,0,0,0,2759.86,3053.93,0,29706.26,31619.45,85.01,2114.46,19917.75,0,0,0,0
2009-03-01 14:00:00,0,2872.93,0,334.21,12398.3,5790.77,8283.78,0,0,1874.54,12554.63,212.06,0,14683.81,1744.53,4013.1,77567.16,0,18289.62,0,0,89750.46,0,0,0,2813.67,3131.27,0,29522.74,30955.71,82.51,2199.2,19264.45,0,0,0,0
2009-03-01 15:00:00,0,2799.29,0,319.91,12208.86,5794.87,8299.18,0,0,1890.33,12490.22,197.72,0,14641.71,1692.42,3919.2,75842.2,0,18325.72,0,0,88805.24,0,0,0,2808.31,3139.35,0,29220.5,30267.2,79.79,2207.3,18805.72,0,0,0,0
2009-03-01 16:00:00,0,2762.27,0,305.76,12184.58,5572.81,8261.23,0,0,1856.11,12449.53,191.46,0,14871.23,1569.93,3855.62,74432.68,0,18526.4,0,0,88886.9,0,0,0,2891.77,3121.92,0,28872.92,29680.47,76.93,2121.42,18355.61,0,0,0,0
2009-03-01 17:00:00,0,2710.22,0,300.34,12281.47,5185.76,8273.62,0,0,1807.82,12003.49,187.58,0,15130.86,1453.99,3833.22,73269.87,0,18699.19,0,0,89759.29,0,0,0,2973.12,3121.79,0,28427.37,29200.76,74.91,2021.64,18158.4,0,0,0,0
