,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-03-01 18:00:00,0,2702.96,0,294.94,12346.39,4753.03,8294.33,0,0,1758.19,11743.45,191.54,0,15378.12,1350.59,3914.82,72433.4,0,19044.78,0,0,91236.97,0,0,0,3043.15,3136.44,0,27824.29,29038.09,73.9,1955.49,17838.87,0,0,0,0
2009-03-01 19:00:00,0,3142.69,0,333.75,14612.22,6100.86,8421.35,0,0,1969.87,12802.81,227.42,0,17066.66,1587.26,4948.66,88148.55,0,21527.27,0,0,107698.47,0,0,0,3107.53,3325.38,0,31236.8,31653.43,91.55,2352.32,21660.02,0,0,0,0
2009-03-01 20:00:00,0,3379.32,0,320.23,14815.86,6014.58,8202.7,0,0,1885.88,11931.39,224.85,0,16114.94,1553.62,4927.5,88853.97,0,20881.67,0,0,106197.9,0,0,0,3132.91,3305.03,0,31948.58,33740.65,92.87,2230.17,22471.43,0,0,0,0
2009-03-01 21:00:00,0,3482.37,0,317.37,14360.89,5853.79,7941.53,0,0,1782.35,11190.85,221.05,0,15231.64,1537.5,4913.31,88038.95,0,20093.0,0,0,104429.66,0,0,0,3147.19,3204.22,0,31768.91,34583.03,93.09,2108.51,22921.94,0,0,0,0
2009-03-01 22:00:00,0,3422.7,0,318.12,13868.2,5516.16,7743.45,0,0,1689.1,10677.41,211.07,0,14354.68,1523.11,4886.74,86343.25,0,19180.39,0,0,102868.58,0,0,0,3020.07,3087.31,0,31145.42,33997.03,93.1,1987.27,22496.31,0,0,0,0
2009-03-01 23:00:00,0,3352.23,0,309.43,13388.49,5221.25,7540.75,0,0,1606.11,10192.53,197.01,0,13481.75,1548.04,4853.71,84557.35,0,18218.48,0,0,101497.29,0,0,0,2891.54,2978.14,0,30606.19,33073.97,92.83,1879.71,22096.58,0,0,0,0
2009-03-02 00:00:00,0,3256.56,0,302.17,13064.13,4917.06,7364.28,0,0,1530.73,9510.87,185.12,0,12752.57,1561.42,4823.7,82650.68,0,17502.52,0,0,100204.17,0,0,0,2787.69,2879.57,0,30030.59,32023.11,92.3,1777.36,21714.06,0,0,0,0
2009-03-02 01:00:00,0,3213.18,0,297.21,12978.52,4767.1,7298.72,0,0,1476.54,8777.49,181.41,0,12306.81,1551.75,4789.59,80729.5,0,16870.29,0,0,99248.7,0,0,0,2697.08,2785.98,0,29406.45,31057.27,92.0,1697.57,21356.83,0,0,0,0
2009-03-02 02:00:00,0,3252.07,0,295.91,12882.82,4618.52,7319.17,0,0,1472.98,8517.38,178.31,0,12385.21,1519.54,4770.86,79319.99,0,16729.23,0,0,98123.45,0,0,0,2647.31,2802.2,0,29260.19,30460.98,92.18,1606.61,21186.73,0,0,0,0
2009-03-02 03:00:00,0,3377.36,0,303.33,13327.87,4913.49,7545.93,0,0,1547.15,8699.59,187.91,0,12820.82,1577.0,4819.8,79234.89,0,16928.26,0,0,98181.01,0,0,0,2767.08,2911.79,0,29668.44,30322.6,93.55,1639.08,21762.35,0,0,0,0
2009-03-02 04:00:00,0,3489.54,0,322.59,14161.85,5299.07,8037.02,0,0,1667.6,9198.86,211.27,0,13199.21,1662.88,4971.29,80382.21,0,17414.58,0,0,100859.33,0,0,0,2950.19,3038.04,0,30503.4,30706.89,96.11,1744.83,22504.5,0,0,0,0
2009-03-02 05:00:00,0,3588.38,0,341.51,15041.21,5672.39,8545.0,0,0,1832.12,9884.55,221.68,0,13553.77,1731.18,5182.65,82366.28,0,17944.63,0,0,103980.9,0,0,0,3132.88,3216.41,0,31462.81,31475.04,98.76,1899.55,23252.28,0,0,0,0
2009-03-02 06:00:00,0,3677.74,0,357.23,15905.95,6194.14,9151.19,0,0,2014.17,11026.84,231.05,0,13908.03,1803.58,5394.74,84132.06,0,18335.46,0,0,106853.04,0,0,0,3356.68,3459.6,0,32466.69,32321.69,101.14,2075.09,24027.4,0,0,0,0
2009-03-02 07:00:00,0,3756.59,0,368.78,16728.69,6720.07,9760.47,0,0,2194.48,12330.44,236.85,0,14624.93,1885.8,5608.7,85440.32,0,19263.19,0,0,109986.6,0,0,0,3583.45,3711.07,0,33584.51,33154.51,103.57,2257.3,24578.73,0,0,0,0
2009-03-02 08:00:00,0,3841.08,0,421.25,18129.6,7557.87,10410.1,0,0,2393.13,14075.23,257.32,0,15860.71,2022.73,6010.58,89301.23,0,20888.37,0,0,118260.47,0,0,0,3925.72,4061.41,0,36380.02,34042.55,106.07,2570.63,26162.49,0,0,0,0
2009-03-02 09:00:00,0,3802.38,0,430.96,18015.88,7733.23,10877.69,0,0,2462.15,14514.17,274.13,0,16433.98,2151.39,6099.51,91581.19,0,21616.68,0,0,119823.88,0,0,0,3947.74,4209.44,0,36381.65,35429.48,108.66,2704.47,26660.46,0,0,0,0
2009-03-02 10:00:00,0,3518.44,0,425.18,17199.32,7583.3,11083.4,0,0,2498.31,14994.05,279.8,0,16564.83,1154.88,5959.15,90388.97,0,21850.56,0,0,117646.64,0,0,0,3921.0,4211.8,0,35570.25,34842.34,106.4,2721.45,26305.97,0,0,0,0
2009-03-02 11:00:00,0,3267.7,0,415.35,16437.54,7277.34,10948.2,0,0,2426.93,15048.4,274.68,0,16460.34,2136.59,5799.16,88718.03,0,21982.09,0,0,114408.42,0,0,0,3823.04,4032.35,0,34218.54,33741.68,103.04,2654.0,25749.89,0,0,0,0
2009-03-02 12:00:00,0,3103.26,0,395.64,15692.51,6952.51,10307.4,0,0,2282.27,14947.56,265.59,0,16418.57,2047.51,5613.16,87067.75,0,22054.35,0,0,110603.72,0,0,0,3606.26,3813.12,0,32640.82,32831.57,100.22,2562.95,25020.97,0,0,0,0
2009-03-02 13:00:00,0,2963.18,0,368.62,15088.69,6626.01,9770.77,0,0,2148.77,14471.89,248.01,0,16513.86,1922.49,5429.29,85419.19,0,22044.24,0,0,107328.72,0,0,0,3425.63,3573.86,0,31223.87,32122.85,97.9,2462.08,24038.69,0,0,0,0
2009-03-02 14:00:00,0,2823.96,0,343.85,14683.94,6290.12,9526.86,0,0,2011.63,13829.56,226.9,0,16617.28,1795.34,5258.12,83665.22,0,21847.67,0,0,105815.78,0,0,0,3289.48,3418.47,0,29913.57,31402.98,95.85,2366.43,22914.32,0,0,0,0
2009-03-02 15:00:00,0,2695.76,0,320.22,14348.32,5999.71,9215.49,0,0,1901.83,13123.44,212.33,0,16743.08,1667.99,5111.44,82007.58,0,21792.71,0,0,103703.51,0,0,0,3194.45,3325.34,0,28952.96,30659.68,94.44,2291.17,21776.58,0,0,0,0
2009-03-02 16:00:00,0,2613.02,0,302.59,14330.34,5839.15,9056.98,0,0,1835.14,12633.2,205.69,0,16902.22,1570.16,5018.75,80452.61,0,21448.02,0,0,101862.33,0,0,0,3169.93,3329.45,0,28463.66,29963.33,92.87,2265.55,21244.5,0,0,0,0
2009-03-02 17:00:00,0,2613.46,0,295.34,14645.89,5739.49,9168.29,0,0,1792.71,12427.34,202.82,0,17137.26,1496.12,4941.45,79231.91,0,21790.23,0,0,102262.47,0,0,0,3210.49,3399.08,0,28488.77,29418.83,91.52,2263.51,21367.66,0,0,0,0
2009-03-02 18:00:00,0,2668.43,0,302.37,15579.42,5693.61,9682.71,0,0,1824.28,12232.72,207.88,0,17466.89,1493.25,4936.91,78731.44,0,22130.89,0,0,105267.99,0,0,0,3356.51,3532.81,0,29088.1,29055.0,90.68,2231.27,21709.55,0,0,0,0
2009-03-02 19:00:00,0,2856.8,0,347.07,17118.28,6339.2,10513.84,0,0,2068.41,13723.88,232.25,0,17889.16,1658.81,5435.05,85421.9,0,22435.52,0,0,116768.38,0,0,0,3572.52,3890.16,0,31828.44,29509.35,92.09,2507.21,23462.79,0,0,0,0
2009-03-02 20:00:00,0,3024.5,0,349.35,17669.92,6524.38,10418.48,0,0,2029.64,13442.87,233.14,0,16879.44,1600.63,5406.81,86138.79,0,21983.02,0,0,115730.09,0,0,0,3650.92,3876.33,0,33342.47,30979.25,92.14,2445.4,24530.98,0,0,0,0
2009-03-02 21:00:00,0,3128.19,0,344.26,17395.47,6461.22,10335.95,0,0,1981.02,13058.72,233.24,0,15966.18,1520.36,5335.44,85491.98,0,21522.68,0,0,114455.13,0,0,0,3644.34,3869.77,0,33364.57,31835.84,91.34,2375.67,24972.71,0,0,0,0
2009-03-02 22:00:00,0,3020.67,0,330.09,17199.86,6223.6,10346.74,0,0,1934.34,12470.35,228.46,0,15162.82,1491.86,5282.12,83643.97,0,20957.07,0,0,112484.38,0,0,0,3606.89,3847.11,0,33125.53,31091.4,90.66,2288.69,24544.83,0,0,0,0
2009-03-02 23:00:00,0,2916.09,0,317.61,17038.36,5948.01,10414.79,0,0,1873.74,11884.5,220.92,0,14407.22,1504.77,5239.84,81663.42,0,20097.32,0,0,109817.3,0,0,0,3544.57,3786.46,0,32820.66,30121.14,89.81,2181.63,24061.35,0,0,0,0
2009-03-03 00:00:00,0,2835.32,0,311.35,17004.16,5636.89,10618.57,0,0,1827.71,11389.58,218.19,0,13740.63,1458.62,5238.74,79591.8,0,18916.43,0,0,107040.25,0,0,0,3455.67,3691.08,0,32600.16,29214.97,89.1,2072.67,23655.09,0,0,0,0
2009-03-03 01:00:00,0,2768.01,0,309.15,17403.04,5412.09,10860.5,0,0,1788.54,11009.59,214.35,0,13203.37,1433.26,5252.23,77421.2,0,18249.53,0,0,105378.39,0,0,0,3379.64,3711.27,0,32447.97,28336.29,88.22,1980.96,23354.65,0,0,0,0
2009-03-03 02:00:00,0,2761.06,0,308.94,17946.5,5432.85,11107.13,0,0,1815.7,11285.64,205.21,0,13264.89,1442.59,5240.65,75809.78,0,17876.45,0,0,104763.37,0,0,0,3392.89,3832.86,0,32478.05,27511.77,87.34,1938.82,23669.27,0,0,0,0
2009-03-03 03:00:00,0,2845.39,0,315.3,18575.96,5641.21,11350.21,0,0,1894.6,11787.4,207.94,0,13613.38,1514.94,5265.41,75627.31,0,17860.95,0,0,105945.67,0,0,0,3470.64,3943.88,0,33099.96,27230.14,88.65,1986.62,24225.37,0,0,0,0
2009-03-03 04:00:00,0,2943.73,0,331.53,19337.35,6053.58,11846.59,0,0,2011.21,12394.68,227.06,0,14027.1,1607.64,5425.38,76965.56,0,18221.98,0,0,108924.92,0,0,0,3607.58,4077.07,0,34041.2,27497.8,91.07,2117.17,24895.82,0,0,0,0
2009-03-03 05:00:00,0,3039.52,0,353.37,20072.47,6430.59,12390.6,0,0,2117.69,12885.91,246.13,0,14422.7,1769.5,5589.25,78724.47,0,18759.36,0,0,112248.79,0,0,0,3757.64,4206.07,0,34960.87,28240.21,93.61,2231.69,25573.9,0,0,0,0
2009-03-03 06:00:00,0,3140.67,0,367.79,20869.46,6909.51,9151.19,0,0,2235.56,13437.76,255.74,0,14755.25,1869.27,5787.19,80429.49,0,19387.44,0,0,115227.09,0,0,0,3934.27,4358.62,0,36149.78,29133.43,96.02,2406.94,26287.92,0,0,0,0
2009-03-03 07:00:00,0,3223.09,0,379.87,16728.69,7415.88,9760.47,0,0,2363.28,14206.26,264.33,0,16379.89,1888.07,5948.39,81990.22,0,21434.45,0,0,120814.56,0,0,0,4117.68,4544.06,0,37389.31,29980.5,98.32,2597.38,26928.13,0,0,0,0
2009-03-03 08:00:00,0,3321.97,0,429.12,21677.63,7920.27,10410.1,0,0,2428.1,15334.04,277.54,0,17077.54,2042.96,6178.22,85955.68,0,22304.56,0,0,124176.5,0,0,0,4327.73,4765.42,0,40126.76,30978.62,101.59,2759.98,28447.14,0,0,0,0
2009-03-03 09:00:00,0,3333.46,0,428.23,20072.84,7407.08,12548.85,0,0,2250.18,14343.05,274.2,0,17132.42,1993.66,5940.39,87527.08,0,22229.42,0,0,119803.1,0,0,0,4190.81,4590.4,0,38892.3,32340.26,104.87,2603.88,27555.74,0,0,0,0
2009-03-03 10:00:00,0,3185.86,0,417.37,18536.49,6863.4,11711.05,0,0,2115.17,13935.82,255.03,0,16920.81,1858.67,5690.22,86015.07,0,21985.48,0,0,114499.7,0,0,0,3991.45,4328.24,0,36805.1,32539.42,103.37,2436.72,26157.75,0,0,0,0
2009-03-03 11:00:00,0,3053.4,0,399.04,17167.01,6417.3,10993.06,0,0,2008.84,13711.52,232.49,0,16684.69,1728.73,5511.33,84358.05,0,21688.02,0,0,110182.36,0,0,0,3796.81,4021.2,0,35119.64,32168.48,100.17,2329.48,25293.97,0,0,0,0
2009-03-03 12:00:00,0,2919.87,0,378.91,16106.7,6202.97,10343.71,0,0,1963.62,13616.76,215.69,0,16454.27,1697.92,5321.05,82895.28,0,21373.22,0,0,106640.31,0,0,0,3613.75,3766.3,0,33743.59,31430.22,98.04,2281.96,24542.66,0,0,0,0
2009-03-03 13:00:00,0,2775.28,0,347.75,15333.38,5925.57,9771.4,0,0,1912.09,13382.51,207.56,0,16237.29,1635.69,5138.18,81633.29,0,21069.61,0,0,103597.8,0,0,0,3453.95,3567.64,0,32416.96,30737.96,95.88,2216.59,23548.92,0,0,0,0
2009-03-03 14:00:00,0,2631.17,0,324.65,14785.5,5646.63,9372.79,0,0,1845.25,12946.14,195.11,0,16061.82,1543.76,4978.44,80287.83,0,20789.35,0,0,100899.75,0,0,0,3319.51,3424.89,0,31221.47,30036.9,93.6,2163.91,22501.83,0,0,0,0
2009-03-03 15:00:00,0,2501.32,0,303.97,14461.67,5414.2,9127.4,0,0,1798.67,12455.97,185.1,0,16000.64,1442.42,4849.25,78994.01,0,20662.29,0,0,98897.96,0,0,0,3214.97,3328.28,0,30290.08,29342.26,91.32,2116.56,21395.77,0,0,0,0
2009-03-03 16:00:00,0,2428.55,0,288.96,14382.39,5257.1,9118.95,0,0,1770.32,12129.78,183.86,0,16136.84,1425.07,4736.0,77708.29,0,20804.67,0,0,97613.79,0,0,0,3172.49,3320.45,0,29774.02,28646.87,89.1,2084.03,20818.02,0,0,0,0
2009-03-03 17:00:00,0,2399.5,0,283.67,14435.08,5352.5,9242.94,0,0,1770.04,12207.38,185.38,0,16515.93,1431.81,4635.55,76840.47,0,21199.61,0,0,98183.07,0,0,0,3184.79,3380.7,0,29378.8,28366.75,87.57,2072.8,20764.61,0,0,0,0
2009-03-03 18:00:00,0,2436.44,0,292.84,15550.62,5413.08,10209.5,0,0,1818.88,12031.4,196.49,0,17481.0,1409.95,4669.64,76488.66,0,21876.8,0,0,102484.41,0,0,0,3355.39,3599.75,0,29563.98,28146.38,86.57,2050.39,21003.03,0,0,0,0
2009-03-03 19:00:00,0,2601.64,0,335.85,16745.4,5942.49,11223.98,0,0,2008.47,13384.05,223.98,0,18559.66,1588.86,5145.62,80542.35,0,22341.7,0,0,113235.34,0,0,0,3679.43,4069.55,0,31612.83,28441.01,86.37,2465.49,22260.95,0,0,0,0
2009-03-03 20:00:00,0,2727.08,0,344.81,17019.52,6058.6,11073.72,0,0,1920.7,12844.63,223.63,0,17753.97,1539.52,5090.39,80777.86,0,21910.46,0,0,111882.98,0,0,0,3797.74,4142.24,0,33252.77,29702.86,86.56,2388.24,23229.72,0,0,0,0
2009-03-03 21:00:00,0,2829.74,0,346.96,16671.07,5988.19,10849.92,0,0,1835.74,12417.0,221.65,0,16966.72,1482.49,5012.86,80254.36,0,21414.7,0,0,110148.89,0,0,0,3765.64,4092.7,0,33186.82,30424.77,86.37,2304.96,23615.44,0,0,0,0
2009-03-03 22:00:00,0,2751.68,0,339.55,16261.35,5829.65,10675.19,0,0,1757.89,11914.93,212.01,0,16225.69,1418.88,4929.98,78051.51,0,20750.06,0,0,108113.78,0,0,0,3664.73,4020.52,0,32609.09,29743.25,85.86,2244.79,23171.16,0,0,0,0
2009-03-03 23:00:00,0,2658.75,0,333.53,15901.17,5657.75,10519.43,0,0,1713.22,11350.96,204.88,0,15513.55,1379.33,4825.54,75727.61,0,20128.04,0,0,105642.45,0,0,0,3566.38,3947.19,0,31817.46,28743.39,84.72,2168.53,22507.47,0,0,0,0
2009-03-04 00:00:00,0,2566.97,0,324.74,15586.81,5493.43,10358.89,0,0,1676.57,10749.76,196.42,0,14883.03,1335.85,4727.36,73387.72,0,19364.43,0,0,103167.76,0,0,0,3484.83,3914.97,0,31028.58,27706.74,83.67,2115.08,21855.25,0,0,0,0
2009-03-04 01:00:00,0,2474.61,0,314.65,15581.81,5330.2,10465.41,0,0,1627.31,10098.63,189.99,0,14365.27,1310.98,4632.16,70923.92,0,18680.69,0,0,101003.12,0,0,0,3407.72,3922.51,0,30450.51,26721.78,82.63,2072.41,21282.79,0,0,0,0
2009-03-04 02:00:00,0,2444.29,0,314.16,15698.83,5347.9,10554.12,0,0,1606.83,10055.58,190.92,0,14281.26,1328.46,4552.41,68563.05,0,18297.45,0,0,100526.6,0,0,0,3404.8,3963.29,0,30432.85,25762.55,81.98,2064.59,21368.28,0,0,0,0
2009-03-04 03:00:00,0,2491.39,0,327.76,16217.08,5599.53,10803.03,0,0,1679.26,10498.74,198.98,0,14622.42,1400.48,4571.02,67731.39,0,18254.02,0,0,101552.66,0,0,0,3464.54,4027.94,0,30776.71,25295.39,82.45,2122.81,21532.32,0,0,0,0
2009-03-04 04:00:00,0,2567.05,0,346.31,16895.91,5943.65,11190.9,0,0,1778.76,11025.23,208.93,0,15031.37,1512.93,4675.89,69164.07,0,18419.89,0,0,103809.16,0,0,0,3542.48,4089.81,0,31343.83,25589.41,83.95,2222.57,21940.66,0,0,0,0
2009-03-04 05:00:00,0,2644.39,0,357.8,17541.93,6271.47,11592.2,0,0,1867.99,11496.42,219.63,0,15384.02,1597.03,4780.33,70915.48,0,18826.02,0,0,106327.64,0,0,0,3653.18,4162.74,0,31948.96,26315.99,85.69,2335.58,22363.83,0,0,0,0
2009-03-04 06:00:00,0,2718.69,0,367.13,18163.12,6559.72,11969.28,0,0,1947.84,11957.94,227.96,0,15732.84,1659.05,4906.08,72695.28,0,19337.83,0,0,108683.74,0,0,0,3770.08,4240.0,0,32518.36,27106.42,87.31,2445.37,22759.47,0,0,0,0
2009-03-04 07:00:00,0,2790.08,0,376.92,18745.9,6844.81,12295.51,0,0,2022.15,12460.5,239.55,0,16740.42,1721.24,5048.69,74381.89,0,20796.68,0,0,111773.12,0,0,0,3887.64,4323.24,0,33185.96,27891.1,88.71,2548.33,23200.7,0,0,0,0
2009-03-04 08:00:00,0,2867.07,0,394.02,19348.23,7247.28,12255.82,0,0,2090.16,13321.72,243.63,0,17041.41,1752.1,5305.76,78112.25,0,21358.69,0,0,113769.72,0,0,0,3952.07,4387.76,0,35200.78,28812.46,90.5,2669.78,24407.3,0,0,0,0
2009-03-04 09:00:00,0,2894.61,0,365.88,17984.83,6768.64,11237.51,0,0,1932.4,12693.66,228.29,0,16332.16,1613.64,5241.26,80195.42,0,20675.55,0,0,106898.9,0,0,0,3658.21,4023.78,0,33276.45,30155.7,91.53,2425.54,23165.4,0,0,0,0
2009-03-04 10:00:00,0,2737.63,0,349.56,16422.72,6263.08,10194.24,0,0,1904.62,12719.48,209.47,0,15720.83,1538.71,4996.53,78412.26,0,20205.62,0,0,101015.66,0,0,0,3422.75,3732.46,0,30630.09,30094.9,88.9,2279.67,21389.6,0,0,0,0
2009-03-04 11:00:00,0,2586.81,0,337.92,15135.24,6014.78,9325.15,0,0,1873.24,12806.37,200.84,0,15341.44,1506.79,4743.97,76803.02,0,19946.03,0,0,97518.68,0,0,0,3242.62,3472.59,0,28496.88,29843.55,85.12,2231.23,19850.43,0,0,0,0
2009-03-04 12:00:00,0,2426.81,0,331.58,14213.05,5890.65,8732.49,0,0,1860.76,12922.88,198.52,0,15105.48,1493.79,4519.5,75606.07,0,19769.4,0,0,95073.17,0,0,0,3123.3,3270.8,0,27229.39,29092.5,82.58,2191.2,18641.91,0,0,0,0
2009-03-04 13:00:00,0,2248.34,0,324.14,13529.11,5769.56,8287.74,0,0,1861.34,12933.2,194.63,0,14949.03,1479.15,4340.72,74638.9,0,19578.02,0,0,92777.96,0,0,0,3010.28,3109.63,0,26299.54,28447.39,78.14,2168.76,17702.6,0,0,0,0
2009-03-04 14:00:00,0,2062.9,0,312.75,13130.18,5544.73,7894.99,0,0,1855.93,12792.65,190.71,0,14869.06,1458.04,4209.12,73551.83,0,19413.08,0,0,90414.66,0,0,0,2919.62,3004.17,0,25607.97,27882.51,71.79,2141.98,16933.32,0,0,0,0
2009-03-04 15:00:00,0,1950.77,0,298.8,12931.05,5323.92,7672.58,0,0,1861.96,12755.53,191.22,0,14888.84,1438.74,4039.21,72480.59,0,19371.24,0,0,88692.96,0,0,0,2858.86,2929.21,0,25068.1,27513.58,69.84,2116.69,16576.79,0,0,0,0
2009-03-04 16:00:00,0,1899.83,0,288.18,12932.53,5305.74,7634.92,0,0,1898.58,12625.43,191.6,0,15075.77,1445.88,3927.13,71721.48,0,19496.39,0,0,87742.9,0,0,0,2818.67,2894.02,0,24693.88,27346.03,69.61,2113.94,16572.02,0,0,0,0
2009-03-04 17:00:00,0,1878.16,0,279.8,12990.66,5524.06,7707.58,0,0,1895.39,12755.19,196.61,0,15441.97,1429.19,3864.11,71376.59,0,19727.98,0,0,87748.49,0,0,0,2776.37,2887.93,0,24473.48,27041.51,68.76,2152.52,16888.59,0,0,0,0
2009-03-04 18:00:00,0,1899.87,0,278.04,13763.65,5526.01,8367.62,0,0,1904.52,12825.08,200.7,0,16743.77,1403.0,3937.92,71901.04,0,20972.04,0,0,93294.68,0,0,0,2863.56,3001.31,0,24660.49,26773.15,68.69,2201.81,17227.54,0,0,0,0
2009-03-04 19:00:00,0,1993.17,0,307.23,13965.99,5878.65,9032.05,0,0,2006.01,13502.12,219.35,0,17703.89,1550.91,4346.72,74582.51,0,21300.88,0,0,102328.51,0,0,0,3123.97,3272.58,0,26399.21,26552.47,70.73,2380.67,18324.02,0,0,0,0
2009-03-04 20:00:00,0,2093.75,0,305.92,14243.94,5774.9,8872.21,0,0,1901.41,12713.0,217.57,0,16951.45,1498.15,4301.47,74487.04,0,20928.5,0,0,100754.72,0,0,0,3179.48,3334.23,0,27769.3,27611.62,70.61,2206.74,19288.22,0,0,0,0
2009-03-04 21:00:00,0,2177.67,0,301.22,14141.39,5526.54,8689.57,0,0,1797.54,11984.78,214.83,0,16137.82,1440.41,4256.37,74337.72,0,20433.95,0,0,98461.4,0,0,0,3154.96,3301.28,0,27823.71,28242.82,70.12,2067.79,19860.95,0,0,0,0
2009-03-04 22:00:00,0,2127.46,0,287.14,13695.69,5096.16,8472.21,0,0,1696.93,11187.72,201.73,0,15315.87,1369.36,4192.17,72217.46,0,19623.19,0,0,95889.35,0,0,0,3050.53,3243.24,0,27110.71,27623.53,69.42,1954.5,19430.28,0,0,0,0
2009-03-04 23:00:00,0,2008.04,0,271.8,13297.43,4786.53,8302.31,0,0,1590.43,10379.44,189.26,0,14589.44,1310.47,4113.24,69908.16,0,18812.65,0,0,92981.38,0,0,0,2959.73,3185.83,0,26291.04,26465.2,68.51,1850.66,18776.4,0,0,0,0
2009-03-05 00:00:00,0,1883.68,0,255.41,12949.37,4531.2,8164.98,0,0,1487.82,9571.83,175.56,0,13976.92,1266.59,4022.71,67567.06,0,17929.84,0,0,90176.89,0,0,0,2873.54,3140.05,0,25416.3,25262.57,67.43,1753.57,18116.08,0,0,0,0
2009-03-05 01:00:00,0,1759.57,0,244.88,12775.44,4306.69,8103.66,0,0,1409.49,8829.6,162.54,0,13520.97,1229.03,3912.51,65149.43,0,17217.42,0,0,88326.79,0,0,0,2821.49,3144.21,0,24660.16,24160.46,66.45,1670.4,17424.31,0,0,0,0
2009-03-05 02:00:00,0,1651.69,0,239.85,12884.26,4184.64,8213.66,0,0,1339.6,8339.76,157.55,0,13509.12,1217.97,3797.47,62828.67,0,16725.48,0,0,87133.12,0,0,0,2809.62,3201.46,0,24364.66,23117.0,65.9,1606.86,16922.45,0,0,0,0
2009-03-05 03:00:00,0,1640.25,0,251.51,13311.67,4338.24,8488.5,0,0,1379.16,8614.9,160.46,0,13862.66,1256.12,3736.44,61659.46,0,16574.55,0,0,88104.78,0,0,0,2898.22,3291.13,0,24918.43,22517.46,65.67,1640.05,16927.21,0,0,0,0
2009-03-05 04:00:00,0,1669.95,0,267.08,13923.78,4625.41,8877.44,0,0,1441.29,9009.16,167.01,0,14293.04,1305.85,3840.85,62953.91,0,16908.72,0,0,90379.6,0,0,0,3005.05,3368.23,0,25607.23,22598.8,66.09,1723.38,17180.91,0,0,0,0
2009-03-05 05:00:00,0,1712.14,0,283.85,14579.14,4894.57,9241.61,0,0,1501.09,9421.38,174.75,0,14707.18,1348.47,3963.3,64676.35,0,17475.68,0,0,92716.54,0,0,0,3106.05,3441.81,0,26473.68,23183.93,66.87,1813.95,17514.89,0,0,0,0
2009-03-05 06:00:00,0,1758.36,0,300.82,15218.29,5167.47,9587.9,0,0,1551.63,9848.58,184.14,0,15105.44,1381.39,4095.08,66336.18,0,18101.33,0,0,95096.02,0,0,0,3190.45,3494.22,0,27275.38,23907.94,67.5,1923.59,17851.35,0,0,0,0
2009-03-05 07:00:00,0,1797.7,0,317.71,15903.9,5446.51,9888.02,0,0,1620.41,10344.9,194.0,0,16258.37,1421.43,4228.61,68028.37,0,19631.12,0,0,98482.5,0,0,0,3282.77,3554.96,0,28151.47,24623.88,68.13,2010.2,18290.1,0,0,0,0
2009-03-05 08:00:00,0,1853.32,0,348.7,16718.4,5913.23,9899.04,0,0,1770.94,11441.59,195.78,0,16523.37,1514.23,4453.43,71354.24,0,20080.96,0,0,101004.42,0,0,0,3414.15,3607.72,0,30533.76,25424.21,69.78,2141.49,19446.05,0,0,0,0
2009-03-05 09:00:00,0,2023.67,0,319.47,15648.74,5646.04,8999.57,0,0,1822.97,11857.62,189.79,0,15751.01,1426.69,4380.42,74324.89,0,19730.89,0,0,96003.64,0,0,0,3130.42,3288.9,0,28795.24,27196.84,71.6,2130.08,19028.41,0,0,0,0
2009-03-05 10:00:00,0,2009.43,0,308.23,14242.83,5518.01,8055.97,0,0,1842.68,12136.2,189.38,0,15158.06,1410.31,4254.71,74740.84,0,19188.53,0,0,90701.02,0,0,0,2910.45,3044.05,0,26674.19,27772.29,73.33,2131.37,17953.18,0,0,0,0
2009-03-05 11:00:00,0,1956.71,0,298.58,13042.15,5420.71,7391.42,0,0,1826.58,12512.3,187.59,0,14762.59,1388.27,4113.23,74719.21,0,18808.49,0,0,86571.27,0,0,0,2723.45,2805.88,0,24946.86,28100.43,72.48,2113.27,17262.26,0,0,0,0
