,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-03-05 12:00:00,0,1857.49,0,292.05,12260.26,5398.99,6927.76,0,0,1837.52,12868.83,185.94,0,14458.05,1367.61,4015.16,74221.89,0,18639.09,0,0,83382.52,0,0,0,2609.08,2647.68,0,23862.45,27840.46,71.54,2128.75,16664.14,0,0,0,0
2009-03-05 13:00:00,0,1760.31,0,286.38,11756.77,5335.48,6564.24,0,0,1843.4,13041.04,183.11,0,14234.56,1339.01,3926.08,73506.05,0,18541.22,0,0,81170.17,0,0,0,2525.68,2536.73,0,23156.68,27739.18,70.03,2149.06,16077.23,0,0,0,0
2009-03-05 14:00:00,0,1718.16,0,281.42,11449.8,5210.06,6317.57,0,0,1847.84,12994.55,181.35,0,14186.62,1307.63,3830.9,72798.13,0,18375.84,0,0,79761.05,0,0,0,2462.21,2459.36,0,22602.77,27771.11,69.68,2164.9,15561.64,0,0,0,0
2009-03-05 15:00:00,0,1696.1,0,278.32,11217.22,5211.76,6183.12,0,0,1857.16,12949.09,181.16,0,14160.29,1295.25,3745.85,72571.73,0,18376.28,0,0,78619.12,0,0,0,2413.29,2386.22,0,22200.59,27792.46,68.77,2200.22,15341.62,0,0,0,0
2009-03-05 16:00:00,0,1691.99,0,283.96,11202.57,5348.79,6163.6,0,0,1869.5,12895.77,189.25,0,14189.06,1327.52,3687.25,72276.15,0,18368.85,0,0,78188.16,0,0,0,2395.85,2353.19,0,22206.93,27755.42,69.23,2255.01,15359.74,0,0,0,0
2009-03-05 17:00:00,0,1722.63,0,287.46,11371.81,5687.07,6277.09,0,0,1897.88,13192.15,201.02,0,14542.09,1353.31,3666.63,71658.3,0,18604.29,0,0,79017.93,0,0,0,2386.2,2381.73,0,22423.61,27426.65,68.81,2345.41,15521.75,0,0,0,0
2009-03-05 18:00:00,0,1756.13,0,285.77,11953.37,5768.09,6720.58,0,0,1927.09,13336.76,207.34,0,15733.19,1362.99,3687.24,71187.9,0,19565.92,0,0,82387.16,0,0,0,2437.37,2480.82,0,22708.22,27089.97,67.97,2351.48,15722.64,0,0,0,0
2009-03-05 19:00:00,0,1869.91,0,302.87,12408.83,5992.99,7423.85,0,0,2028.5,13723.53,221.36,0,16416.81,1502.95,3879.65,72960.02,0,19946.89,0,0,90140.63,0,0,0,2676.75,2660.12,0,23805.15,27382.14,71.65,2528.73,16509.89,0,0,0,0
2009-03-05 20:00:00,0,1876.25,0,296.39,12602.64,5833.65,7289.75,0,0,1899.99,12926.25,217.26,0,15595.83,1433.41,3785.02,72485.87,0,19295.24,0,0,87972.68,0,0,0,2716.23,2679.98,0,24504.38,27878.83,69.85,2323.16,16836.93,0,0,0,0
2009-03-05 21:00:00,0,1906.04,0,286.78,12561.56,5550.52,7077.17,0,0,1791.2,12169.44,212.83,0,14711.34,1361.6,3704.62,72089.46,0,18612.23,0,0,85190.57,0,0,0,2684.19,2639.31,0,24647.45,28122.05,68.35,2137.18,17107.13,0,0,0,0
2009-03-05 22:00:00,0,1864.76,0,268.61,12062.93,5067.47,6751.94,0,0,1685.61,11294.76,196.19,0,13795.85,1283.69,3595.47,69794.54,0,17571.39,0,0,81902.22,0,0,0,2566.5,2543.31,0,23701.31,27513.3,66.84,1977.38,16274.75,0,0,0,0
2009-03-05 23:00:00,0,1729.12,0,249.31,11518.95,4620.61,6417.86,0,0,1581.28,10385.49,180.96,0,12901.19,1200.62,3478.71,67108.95,0,16590.0,0,0,78584.11,0,0,0,2441.69,2431.68,0,22654.96,26145.6,65.57,1822.91,15381.83,0,0,0,0
2009-03-06 00:00:00,0,1601.33,0,231.81,10862.52,4254.92,6086.03,0,0,1480.12,9507.1,165.34,0,12072.96,1126.51,3367.85,64455.49,0,15722.47,0,0,75641.16,0,0,0,2320.12,2324.02,0,21603.75,24866.56,64.26,1692.5,14585.46,0,0,0,0
2009-03-06 01:00:00,0,1478.66,0,215.26,10294.12,3953.6,5759.27,0,0,1381.23,8703.01,151.43,0,11597.01,1066.69,3271.84,62031.3,0,14848.35,0,0,73252.97,0,0,0,2215.7,2230.95,0,20568.93,23707.53,63.35,1586.56,13816.36,0,0,0,0
2009-03-06 02:00:00,0,1383.8,0,201.91,10157.26,3803.85,5577.0,0,0,1295.63,7960.66,140.38,0,11542.87,1024.44,3167.46,59696.89,0,14231.84,0,0,70387.67,0,0,0,2158.61,2233.18,0,20096.93,22726.35,62.74,1509.46,13100.31,0,0,0,0
2009-03-06 03:00:00,0,1360.28,0,205.26,10256.14,4009.92,5764.84,0,0,1316.53,8241.48,141.81,0,11711.7,1059.87,3077.75,58015.39,0,14236.83,0,0,69395.91,0,0,0,2213.35,2314.42,0,20681.45,22181.77,62.26,1530.25,12665.74,0,0,0,0
2009-03-06 04:00:00,0,1405.83,0,216.83,10809.09,4298.64,6059.12,0,0,1390.89,8686.95,150.16,0,12019.81,1125.17,3057.37,58776.53,0,14951.26,0,0,70851.22,0,0,0,2306.91,2378.35,0,21574.6,22295.79,61.8,1616.12,12856.42,0,0,0,0
2009-03-06 05:00:00,0,1469.8,0,229.27,11466.07,4599.37,6368.5,0,0,1457.63,9097.75,158.71,0,12300.89,1194.15,3185.69,60647.5,0,15514.43,0,0,73089.92,0,0,0,2407.87,2446.45,0,22360.15,22940.23,62.1,1704.93,13333.82,0,0,0,0
2009-03-06 06:00:00,0,1546.26,0,241.2,12119.43,4896.72,6670.57,0,0,1515.35,9517.51,166.68,0,12590.37,1266.87,3312.28,62683.5,0,15733.33,0,0,74888.28,0,0,0,2503.89,2518.38,0,23097.28,23690.91,62.82,1791.0,13852.67,0,0,0,0
2009-03-06 07:00:00,0,1634.36,0,253.2,13092.03,5220.37,7098.81,0,0,1620.66,10326.34,174.88,0,13619.58,1346.7,3433.86,64541.32,0,17491.13,0,0,79710.58,0,0,0,2660.29,2627.86,0,23943.47,24448.98,64.12,1905.95,14384.5,0,0,0,0
2009-03-06 08:00:00,0,1749.09,0,294.69,13712.52,5697.81,7163.96,0,0,1765.49,11340.06,187.51,0,14244.77,1446.36,3786.33,67433.12,0,18203.04,0,0,85094.18,0,0,0,2731.4,2658.71,0,26154.91,25353.33,65.64,2043.95,15844.66,0,0,0,0
2009-03-06 09:00:00,0,1818.31,0,294.6,13182.21,5456.2,6751.18,0,0,1797.56,11838.45,185.77,0,14509.88,1346.83,3957.01,70893.92,0,18602.22,0,0,86617.38,0,0,0,2606.43,2554.97,0,24847.76,26882.9,67.22,2077.54,16013.44,0,0,0,0
2009-03-06 10:00:00,0,1780.43,0,294.43,12247.92,5444.9,6250.63,0,0,1820.89,12242.68,182.28,0,14383.5,1311.45,3935.7,72475.43,0,18877.94,0,0,87214.67,0,0,0,2525.86,2388.99,0,23463.87,27256.89,68.59,2116.14,15902.5,0,0,0,0
2009-03-06 11:00:00,0,1740.42,0,295.29,11557.74,5415.21,5914.75,0,0,1820.82,12734.64,180.29,0,14235.69,1293.29,3898.32,73417.69,0,19233.4,0,0,86423.19,0,0,0,2449.5,2294.59,0,22525.13,27181.59,67.76,2112.31,15623.92,0,0,0,0
2009-03-06 12:00:00,0,1704.7,0,293.57,11073.0,5420.59,5702.73,0,0,1855.33,13170.83,179.74,0,14476.37,1283.36,3841.41,73431.55,0,19261.11,0,0,85093.27,0,0,0,2399.61,2239.63,0,22212.83,27176.04,66.72,2144.68,15549.58,0,0,0,0
2009-03-06 13:00:00,0,1683.21,0,290.67,10751.09,5400.56,5612.08,0,0,1885.39,13421.55,179.97,0,14985.17,1274.96,3828.1,73321.75,0,19371.93,0,0,84087.2,0,0,0,2375.12,2215.06,0,22275.6,27165.78,67.37,2184.19,15506.68,0,0,0,0
2009-03-06 14:00:00,0,1689.61,0,289.98,10604.49,5429.2,5637.82,0,0,1910.26,13545.48,181.07,0,15135.29,1289.82,3818.27,73033.34,0,19489.49,0,0,83341.7,0,0,0,2364.23,2236.74,0,22320.69,27118.65,68.5,2217.52,15522.08,0,0,0,0
2009-03-06 15:00:00,0,1714.85,0,291.93,10614.94,5496.21,5680.27,0,0,1928.62,13658.25,188.81,0,15242.1,1316.67,3764.68,72366.28,0,19525.74,0,0,82970.38,0,0,0,2374.51,2263.79,0,22459.11,27102.13,69.63,2266.2,15438.37,0,0,0,0
2009-03-06 16:00:00,0,1778.68,0,294.11,10510.42,5652.21,5769.8,0,0,1973.0,13949.18,203.22,0,15315.03,1357.87,3729.29,71848.33,0,19574.72,0,0,82678.64,0,0,0,2373.7,2270.95,0,22366.72,27301.74,70.01,2308.6,15438.19,0,0,0,0
2009-03-06 17:00:00,0,1849.68,0,296.81,10501.52,5947.98,5881.94,0,0,2041.6,14190.01,217.68,0,15430.28,1394.81,3768.1,71367.63,0,19658.58,0,0,82873.22,0,0,0,2412.82,2258.02,0,22110.94,27251.57,69.96,2380.61,15554.48,0,0,0,0
2009-03-06 18:00:00,0,1879.34,0,295.92,10639.66,5966.25,5958.11,0,0,2060.93,14040.65,222.48,0,15645.08,1397.51,3742.79,70575.02,0,19802.19,0,0,83595.21,0,0,0,2448.32,2286.53,0,22093.96,26983.99,69.59,2379.02,15933.21,0,0,0,0
2009-03-06 19:00:00,0,1946.41,0,287.87,10566.77,5692.58,6143.26,0,0,2026.0,14075.62,223.5,0,14698.79,1433.08,3633.86,67825.83,0,18503.7,0,0,82987.33,0,0,0,2461.54,2418.95,0,21759.84,25352.37,68.08,2334.0,15037.6,0,0,0,0
2009-03-06 20:00:00,0,1883.47,0,286.84,10695.24,5465.74,5885.6,0,0,1868.0,12951.9,207.47,0,13988.9,1357.74,3452.19,67657.98,0,17852.1,0,0,80848.43,0,0,0,2459.54,2391.78,0,22256.07,25979.85,65.24,2132.18,15125.25,0,0,0,0
2009-03-06 21:00:00,0,1877.73,0,278.55,10536.2,5246.78,5652.71,0,0,1734.43,11962.76,199.34,0,13249.88,1290.02,3355.17,67498.79,0,17325.65,0,0,78648.35,0,0,0,2472.71,2347.74,0,22340.2,25881.04,63.17,1991.27,15449.55,0,0,0,0
2009-03-06 22:00:00,0,1907.0,0,261.44,9929.85,4784.25,5423.35,0,0,1621.19,11064.02,190.25,0,12713.34,1221.96,3270.71,66055.62,0,16456.67,0,0,76391.3,0,0,0,2359.7,2251.68,0,21399.48,25659.06,61.2,1879.05,14820.78,0,0,0,0
2009-03-06 23:00:00,0,1808.03,0,245.84,9350.47,4399.57,5168.28,0,0,1513.82,10204.52,175.28,0,11986.54,1160.03,3162.26,63713.0,0,15577.51,0,0,73858.24,0,0,0,2250.09,2167.59,0,20472.16,24869.93,59.29,1775.85,14086.6,0,0,0,0
2009-03-07 00:00:00,0,1719.32,0,232.99,8911.94,4072.96,4945.04,0,0,1414.11,9347.8,161.11,0,11170.26,1107.04,3027.07,61403.06,0,14823.26,0,0,71390.96,0,0,0,2159.54,2093.63,0,19578.03,23879.35,57.81,1681.19,13380.17,0,0,0,0
2009-03-07 01:00:00,0,1612.91,0,219.74,8557.76,3804.78,4761.46,0,0,1325.8,8618.71,148.11,0,10598.31,1074.12,2857.15,59165.06,0,14059.9,0,0,69110.54,0,0,0,2077.59,2022.8,0,18972.52,22842.2,56.36,1592.84,12671.81,0,0,0,0
2009-03-07 02:00:00,0,1508.12,0,208.65,8430.03,3661.63,4612.37,0,0,1255.52,7986.73,138.3,0,10445.64,1045.36,2740.76,57717.2,0,13491.37,0,0,66992.48,0,0,0,2031.84,1955.09,0,18525.18,21921.74,55.16,1536.17,12105.38,0,0,0,0
2009-03-07 03:00:00,0,1450.14,0,204.72,8545.97,3628.67,4642.52,0,0,1206.89,7697.64,133.38,0,10455.4,1041.67,2679.28,56677.41,0,13162.01,0,0,65722.56,0,0,0,2014.47,1962.71,0,18226.89,21207.33,53.93,1512.81,11807.09,0,0,0,0
2009-03-07 04:00:00,0,1433.26,0,209.15,8688.79,3748.28,4834.59,0,0,1210.72,7770.16,132.13,0,10604.26,1059.95,2663.84,56520.17,0,13260.26,0,0,65811.77,0,0,0,2035.66,2050.6,0,18132.96,20955.91,53.54,1515.37,11542.21,0,0,0,0
2009-03-07 05:00:00,0,1449.88,0,214.98,9004.46,3898.69,5159.86,0,0,1233.45,7914.49,135.74,0,10803.16,1096.88,2675.89,57290.19,0,13532.59,0,0,66430.9,0,0,0,2075.26,2140.52,0,18337.66,21036.16,52.77,1567.87,11533.58,0,0,0,0
2009-03-07 06:00:00,0,1483.34,0,209.48,9387.45,4093.85,5512.66,0,0,1271.58,8232.12,140.75,0,11000.43,1147.97,2733.61,58301.59,0,14009.73,0,0,67278.75,0,0,0,2148.5,2216.36,0,18726.4,21443.53,52.89,1625.74,11865.26,0,0,0,0
2009-03-07 07:00:00,0,1514.3,0,220.24,9750.44,4299.08,5856.22,0,0,1328.83,8698.34,148.04,0,11305.07,1203.79,2813.04,59377.57,0,14533.42,0,0,68914.0,0,0,0,2242.43,2302.14,0,19254.79,21764.75,52.96,1681.45,12294.56,0,0,0,0
2009-03-07 08:00:00,0,1581.99,0,244.83,10030.37,4773.56,6160.46,0,0,1464.53,9696.79,162.09,0,11688.89,1291.34,2950.23,61350.07,0,14987.05,0,0,70494.81,0,0,0,2303.78,2394.73,0,20633.81,22202.18,54.78,1779.25,13171.13,0,0,0,0
2009-03-07 09:00:00,0,1770.49,0,243.93,9817.38,4785.81,6004.03,0,0,1598.45,10871.79,163.48,0,11785.53,1231.56,3088.12,63534.81,0,15193.47,0,0,70823.5,0,0,0,2270.45,2396.78,0,20382.27,23019.41,57.18,1849.22,13691.26,0,0,0,0
2009-03-07 10:00:00,0,1863.12,0,245.62,9509.61,4968.3,5668.68,0,0,1637.67,11876.14,162.22,0,11898.88,1217.48,3126.99,64973.87,0,15222.81,0,0,70997.53,0,0,0,2241.07,2359.25,0,20168.52,23775.66,58.6,1956.8,14084.87,0,0,0,0
2009-03-07 11:00:00,0,1911.65,0,248.91,9241.86,5156.61,5435.84,0,0,1693.73,12630.18,164.31,0,11645.25,1211.97,3076.3,66016.12,0,14631.42,0,0,71570.92,0,0,0,2222.86,2338.69,0,20525.29,24639.34,59.38,2040.01,14003.07,0,0,0,0
2009-03-07 12:00:00,0,1935.24,0,257.98,9262.67,5322.0,5544.78,0,0,1766.54,13283.71,168.77,0,11438.62,1256.29,3099.92,66840.02,0,14378.75,0,0,72158.18,0,0,0,2247.64,2388.66,0,21033.85,25207.98,60.7,2133.68,13849.92,0,0,0,0
2009-03-07 13:00:00,0,1922.48,0,266.3,9414.67,5424.73,5736.42,0,0,1822.72,13751.16,173.84,0,11428.81,1285.4,3146.31,67310.06,0,14307.38,0,0,72854.02,0,0,0,2276.17,2436.11,0,21272.85,25388.53,62.46,2205.49,13999.93,0,0,0,0
2009-03-07 14:00:00,0,1905.92,0,271.19,9523.51,5412.63,5885.84,0,0,1846.83,13981.94,180.82,0,11583.18,1283.04,3186.59,67477.06,0,14457.4,0,0,73596.7,0,0,0,2315.5,2454.08,0,21593.33,25428.87,62.74,2276.93,14238.11,0,0,0,0
2009-03-07 15:00:00,0,1921.73,0,273.81,9634.23,5626.38,6057.03,0,0,1872.8,14059.77,190.08,0,11826.29,1278.6,3236.35,67203.42,0,15241.03,0,0,73987.33,0,0,0,2377.34,2478.96,0,21780.04,25471.77,62.85,2322.41,14568.51,0,0,0,0
2009-03-07 16:00:00,0,1908.4,0,275.71,9758.24,5840.66,6167.76,0,0,1939.22,14188.59,203.09,0,11910.4,1326.8,3273.34,67193.34,0,15390.33,0,0,74234.1,0,0,0,2425.1,2492.5,0,21749.56,25018.67,62.83,2373.1,14830.73,0,0,0,0
2009-03-07 17:00:00,0,1907.06,0,273.01,9698.7,5937.96,6230.91,0,0,1976.39,14172.11,211.53,0,12506.74,1357.48,3269.63,66693.2,0,15856.75,0,0,74062.24,0,0,0,2438.51,2473.27,0,21861.71,24758.17,62.26,2386.48,14819.97,0,0,0,0
2009-03-07 18:00:00,0,1880.69,0,266.18,9303.38,5808.32,5925.68,0,0,1935.38,13908.61,212.45,0,13292.54,1334.7,3259.79,66249.42,0,16437.73,0,0,74034.65,0,0,0,2401.99,2380.18,0,21679.9,24628.57,60.68,2325.96,14388.88,0,0,0,0
2009-03-07 19:00:00,0,1940.31,0,295.59,10768.13,5998.96,6447.69,0,0,2109.29,14487.84,241.08,0,14295.75,1489.8,3712.38,69430.37,0,17728.11,0,0,83229.88,0,0,0,2564.86,2551.84,0,22149.68,26218.24,67.05,2474.23,15641.66,0,0,0,0
2009-03-07 20:00:00,0,1920.67,0,288.35,10542.02,5656.05,6037.16,0,0,1939.91,13289.82,222.34,0,13686.42,1393.02,3495.39,69149.25,0,17285.74,0,0,80569.39,0,0,0,2505.06,2456.89,0,22353.04,26673.76,64.78,2238.64,15444.82,0,0,0,0
2009-03-07 21:00:00,0,1931.82,0,278.32,10318.2,5374.97,5749.11,0,0,1788.22,12261.69,208.5,0,13089.04,1307.19,3366.33,68980.49,0,16858.21,0,0,78648.78,0,0,0,2464.24,2360.79,0,22392.86,26455.54,62.72,2049.35,15614.09,0,0,0,0
2009-03-07 22:00:00,0,1973.82,0,260.25,9632.35,4914.92,5471.25,0,0,1663.26,11362.05,198.6,0,12449.9,1233.34,3250.91,67338.8,0,16043.82,0,0,76529.38,0,0,0,2293.14,2249.32,0,21397.39,26087.4,61.75,1898.78,14996.65,0,0,0,0
2009-03-07 23:00:00,0,1861.98,0,241.75,8992.82,4486.35,5188.23,0,0,1552.54,10487.36,181.91,0,11816.01,1153.92,3144.2,64867.25,0,15268.3,0,0,74145.63,0,0,0,2176.97,2147.81,0,20419.5,25124.21,61.2,1780.47,14257.39,0,0,0,0
2009-03-08 00:00:00,0,1742.24,0,227.1,8451.99,4074.06,4902.11,0,0,1442.28,9602.62,165.38,0,11213.83,1079.77,3063.13,62461.59,0,14514.85,0,0,71329.52,0,0,0,2095.83,2053.91,0,19487.78,24107.84,60.85,1674.7,13521.97,0,0,0,0
2009-03-08 01:00:00,0,1645.75,0,214.31,8018.34,3739.36,4609.22,0,0,1339.96,8754.1,149.66,0,10823.74,1040.37,2944.02,59873.32,0,13859.93,0,0,68324.77,0,0,0,2022.66,1962.23,0,18821.86,23193.54,58.9,1575.82,12812.27,0,0,0,0
2009-03-08 02:00:00,0,1548.45,0,202.17,7710.44,3547.68,4352.47,0,0,1263.28,8040.44,139.3,0,10696.58,1007.72,2843.9,58146.87,0,13330.27,0,0,65560.6,0,0,0,1981.4,1883.58,0,18392.06,22256.44,57.23,1509.05,12190.33,0,0,0,0
2009-03-08 03:00:00,0,1472.7,0,196.32,7464.38,3448.27,4161.15,0,0,1195.47,7665.54,133.03,0,10691.55,1006.28,2743.52,57025.87,0,13003.9,0,0,63926.9,0,0,0,1962.81,1848.06,0,18100.47,21455.64,55.82,1477.3,11777.83,0,0,0,0
2009-03-08 04:00:00,0,1436.23,0,196.29,7438.81,3567.79,4109.32,0,0,1193.34,7677.93,130.86,0,10701.04,1024.16,2712.38,56775.45,0,12936.11,0,0,63326.26,0,0,0,1965.48,1885.44,0,17973.57,21089.59,54.66,1477.81,11483.3,0,0,0,0
2009-03-08 05:00:00,0,1448.12,0,193.79,7565.19,3726.4,4214.55,0,0,1216.77,7817.1,134.37,0,10881.61,1056.86,2710.44,57199.81,0,13075.47,0,0,63933.01,0,0,0,1991.65,1926.64,0,18061.94,21259.85,53.68,1526.85,11347.17,0,0,0,0
2009-03-08 06:00:00,0,1495.34,0,199.72,7875.67,3943.75,4420.94,0,0,1258.64,8156.26,139.51,0,11120.0,1103.88,2767.34,58161.06,0,13350.16,0,0,65045.86,0,0,0,2042.76,1993.9,0,18388.21,21854.42,53.77,1584.39,11650.67,0,0,0,0
2009-03-08 07:00:00,0,1552.94,0,206.72,8321.81,4154.12,4754.7,0,0,1318.07,8622.68,146.8,0,11396.13,1166.03,2828.83,59410.63,0,13772.51,0,0,66471.22,0,0,0,2120.25,2090.49,0,18799.96,22552.98,54.33,1633.73,11946.36,0,0,0,0
2009-03-08 08:00:00,0,1701.81,0,233.52,8803.93,4667.46,5161.42,0,0,1445.81,9566.05,160.68,0,11721.41,1266.35,2946.26,61476.5,0,14144.92,0,0,68730.89,0,0,0,2182.63,2239.84,0,19907.98,23367.78,57.53,1737.67,13003.1,0,0,0,0
2009-03-08 09:00:00,0,1883.21,0,239.06,8996.65,4701.98,5143.89,0,0,1592.22,10838.9,162.25,0,11845.5,1221.14,3064.09,64112.44,0,14384.35,0,0,70333.65,0,0,0,2210.82,2278.66,0,20189.02,24291.04,59.32,1839.91,13813.5,0,0,0,0
2009-03-08 10:00:00,0,2006.89,0,247.05,8959.82,4932.08,5120.01,0,0,1654.54,12004.15,163.08,0,11762.69,1206.03,3158.52,66153.66,0,14546.7,0,0,71941.72,0,0,0,2210.63,2264.41,0,20722.57,25564.53,59.65,1958.25,14327.03,0,0,0,0
2009-03-08 11:00:00,0,2066.21,0,247.0,8980.24,5084.87,5244.1,0,0,1705.11,12830.7,166.11,0,11570.96,1192.29,3156.86,67463.73,0,14706.38,0,0,73155.04,0,0,0,2213.31,2274.04,0,20985.73,26207.65,60.32,2049.97,14305.37,0,0,0,0
2009-03-08 12:00:00,0,2085.28,0,260.5,9071.44,5289.45,5452.85,0,0,1782.52,13543.08,172.01,0,11552.43,1250.12,3240.53,68381.9,0,14979.41,0,0,74389.37,0,0,0,2246.84,2337.69,0,21568.45,26220.53,62.43,2158.83,14428.26,0,0,0,0
2009-03-08 13:00:00,0,2020.25,0,270.46,9215.46,5416.0,5646.96,0,0,1849.9,14095.31,177.26,0,11593.98,1299.95,3242.91,68462.45,0,15314.96,0,0,74748.06,0,0,0,2289.88,2393.94,0,22149.79,25881.72,61.02,2232.31,14673.99,0,0,0,0
2009-03-08 14:00:00,0,1983.0,0,277.0,9417.95,5570.32,5799.83,0,0,1907.89,14440.6,186.12,0,11802.59,1324.49,3290.05,68450.58,0,15530.18,0,0,74768.55,0,0,0,2332.31,2462.56,0,22534.67,25536.91,60.17,2299.58,14845.38,0,0,0,0
2009-03-08 15:00:00,0,1928.72,0,281.52,9533.98,5828.13,5937.13,0,0,1980.82,14895.85,199.28,0,11902.66,1362.59,3270.72,67714.37,0,15777.08,0,0,74958.36,0,0,0,2382.18,2508.3,0,22666.23,25033.72,59.02,2344.79,14960.29,0,0,0,0
2009-03-08 16:00:00,0,1885.42,0,284.26,9493.81,6094.19,5972.15,0,0,2068.19,15198.83,206.54,0,12142.41,1414.85,3267.24,67209.74,0,15786.99,0,0,75220.66,0,0,0,2422.17,2525.46,0,22330.17,24681.51,58.0,2383.31,15124.02,0,0,0,0
2009-03-08 17:00:00,0,1874.26,0,279.66,9369.02,6158.44,5919.5,0,0,2085.89,15082.24,205.15,0,12611.48,1436.35,3266.83,66315.12,0,16254.85,0,0,75116.84,0,0,0,2446.0,2500.89,0,22136.5,24670.53,57.28,2382.68,15204.53,0,0,0,0
2009-03-08 18:00:00,0,1849.44,0,272.98,9080.78,5932.93,5768.85,0,0,2011.57,14562.15,203.95,0,13345.54,1377.2,3238.07,65714.78,0,16747.71,0,0,75561.67,0,0,0,2423.7,2424.68,0,22189.79,24573.45,55.72,2322.45,14834.89,0,0,0,0
2009-03-08 19:00:00,0,2011.93,0,319.96,11575.37,6508.18,6794.09,0,0,2301.41,15162.24,244.88,0,15600.96,1615.58,4048.0,74539.05,0,19171.28,0,0,89376.63,0,0,0,2674.74,2619.08,0,24272.98,26122.7,68.3,2644.37,17273.46,0,0,0,0
2009-03-08 20:00:00,0,2111.41,0,308.21,11476.29,6119.44,6357.95,0,0,2097.43,13953.99,231.01,0,14833.19,1480.38,3844.85,74058.77,0,18615.99,0,0,86143.52,0,0,0,2639.04,2516.71,0,23944.0,27284.0,67.14,2386.14,17183.32,0,0,0,0
2009-03-08 21:00:00,0,2192.04,0,294.8,11184.04,5714.51,5994.95,0,0,1914.57,13009.2,222.32,0,14067.39,1360.01,3676.01,73413.66,0,17970.29,0,0,83057.48,0,0,0,2574.24,2406.25,0,23613.85,28053.66,66.37,2167.27,17148.47,0,0,0,0
2009-03-08 22:00:00,0,2177.3,0,271.21,10491.02,5126.18,5678.37,0,0,1744.39,11937.54,202.81,0,13264.78,1258.76,3533.24,71074.68,0,17058.65,0,0,79901.62,0,0,0,2430.75,2275.62,0,22246.59,27772.82,65.7,1987.98,16184.23,0,0,0,0
2009-03-08 23:00:00,0,2081.87,0,249.69,9816.27,4609.58,5371.9,0,0,1594.47,10908.49,185.2,0,12562.96,1160.47,3412.57,68759.11,0,16190.1,0,0,76164.9,0,0,0,2287.05,2160.03,0,20965.28,26802.48,65.22,1836.64,15199.49,0,0,0,0
2009-03-09 00:00:00,0,1989.81,0,229.07,9202.94,4118.8,5048.68,0,0,1451.28,9862.09,167.55,0,11898.14,1073.02,3318.09,66476.2,0,15544.87,0,0,73551.22,0,0,0,2152.22,2046.81,0,19803.45,25835.47,64.75,1705.1,14232.11,0,0,0,0
2009-03-09 01:00:00,0,1901.75,0,210.23,8618.65,3684.95,4721.08,0,0,1328.9,8885.66,148.53,0,11489.73,1000.03,3228.76,64312.37,0,14887.13,0,0,71563.71,0,0,0,2033.82,1934.64,0,18658.03,24830.6,64.21,1576.26,13318.0,0,0,0,0
2009-03-09 02:00:00,0,1876.53,0,195.51,8327.87,3393.43,4424.81,0,0,1232.81,8000.93,133.76,0,11601.31,953.52,3131.84,61967.24,0,14649.54,0,0,69602.59,0,0,0,1978.16,1849.13,0,17916.9,23755.55,63.85,1482.32,12621.34,0,0,0,0
2009-03-09 03:00:00,0,1919.85,0,193.66,8246.84,3521.32,4318.34,0,0,1244.56,7965.34,132.49,0,12115.38,989.2,3075.46,60814.0,0,14770.4,0,0,69067.34,0,0,0,1954.65,1830.63,0,17695.97,23405.8,64.12,1506.35,12255.12,0,0,0,0
2009-03-09 04:00:00,0,2012.96,0,205.65,8362.81,3789.1,4464.25,0,0,1311.06,8318.25,139.97,0,12480.04,1046.24,3147.9,62619.42,0,15017.9,0,0,70054.63,0,0,0,1995.53,1879.07,0,18141.18,23597.71,66.19,1580.27,12424.14,0,0,0,0
2009-03-09 05:00:00,0,2099.31,0,217.48,8856.93,4092.32,4749.78,0,0,1378.74,8707.57,146.66,0,12805.2,1104.09,3351.9,64555.98,0,15679.72,0,0,72573.71,0,0,0,2070.13,1933.09,0,18626.14,24335.22,68.92,1664.49,12887.06,0,0,0,0
