,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-03-09 06:00:00,0,2190.59,0,228.43,9330.63,4383.05,5045.39,0,0,1441.39,9104.0,153.54,0,13163.85,1161.07,3569.03,66443.35,0,16137.71,0,0,75305.06,0,0,0,2150.13,1985.83,0,19168.83,25164.64,71.72,1746.84,13414.41,0,0,0,0
2009-03-09 07:00:00,0,2265.02,0,239.15,10035.4,4709.65,5442.54,0,0,1543.19,9863.09,162.48,0,13828.59,1233.19,3796.93,68322.34,0,16817.23,0,0,79666.07,0,0,0,2272.28,2056.32,0,19742.49,26019.59,74.21,1833.17,13969.83,0,0,0,0
2009-03-09 08:00:00,0,2372.19,0,275.07,10421.01,5268.24,5746.23,0,0,1703.92,11068.83,179.73,0,14535.35,1324.41,4140.94,73175.4,0,17938.61,0,0,86094.39,0,0,0,2383.41,2188.81,0,21126.51,27184.63,76.44,1971.06,15362.1,0,0,0,0
2009-03-09 09:00:00,0,2360.9,0,283.52,10615.42,5240.99,5789.27,0,0,1767.8,11996.23,184.68,0,15226.32,1276.96,4254.34,75192.43,0,18703.46,0,0,86918.09,0,0,0,2437.68,2226.14,0,21654.59,28456.3,74.66,2062.06,15902.67,0,0,0,0
2009-03-09 10:00:00,0,2202.77,0,296.36,10527.37,5295.89,5679.45,0,0,1809.84,12574.67,184.61,0,15415.05,1249.66,4235.34,75017.57,0,18915.02,0,0,87723.95,0,0,0,2445.19,2211.22,0,21828.56,28828.0,73.26,2126.27,15895.6,0,0,0,0
2009-03-09 11:00:00,0,2084.85,0,302.84,10567.08,5368.25,5669.11,0,0,1865.94,13181.09,185.83,0,15513.62,1247.03,4064.78,74356.91,0,19153.54,0,0,87188.58,0,0,0,2445.5,2274.82,0,22281.95,28992.45,71.84,2200.31,15642.75,0,0,0,0
2009-03-09 12:00:00,0,1997.17,0,308.76,10707.3,5585.27,5773.13,0,0,1926.61,13914.71,190.23,0,15577.87,1308.22,3897.68,73733.6,0,19400.33,0,0,85325.15,0,0,0,2550.99,2421.48,0,23120.67,28976.89,69.61,2280.63,15356.24,0,0,0,0
2009-03-09 13:00:00,0,1931.14,0,317.91,10770.6,5836.49,5868.67,0,0,2004.75,14479.59,195.67,0,15600.48,1367.43,3782.72,73244.5,0,19641.98,0,0,83691.96,0,0,0,2709.02,2552.24,0,23836.52,28873.67,68.34,2346.98,15438.29,0,0,0,0
2009-03-09 14:00:00,0,1868.36,0,330.05,10810.75,6100.17,5937.44,0,0,2093.31,15066.45,206.5,0,15573.22,1427.67,3694.39,72672.18,0,19800.22,0,0,82538.33,0,0,0,2841.43,2638.1,0,24428.24,28751.59,68.2,2427.64,15749.18,0,0,0,0
2009-03-09 15:00:00,0,1833.91,0,343.47,10936.92,6382.98,5959.89,0,0,2188.15,15653.15,221.26,0,15468.75,1485.33,3631.9,72448.79,0,19941.92,0,0,81203.66,0,0,0,2919.25,2703.24,0,24914.03,28518.86,70.28,2528.59,16203.1,0,0,0,0
2009-03-09 16:00:00,0,1853.69,0,347.82,10954.64,6661.58,6049.88,0,0,2260.64,15998.27,235.57,0,15275.91,1552.32,3617.69,72040.2,0,20071.72,0,0,80751.06,0,0,0,2943.77,2715.98,0,25009.93,28159.8,70.87,2592.1,16822.13,0,0,0,0
2009-03-09 17:00:00,0,1910.7,0,332.59,10931.28,6784.88,6143.78,0,0,2300.01,16056.46,243.79,0,15309.62,1581.02,3665.84,71921.02,0,20161.3,0,0,81431.3,0,0,0,2935.75,2692.67,0,24973.93,27876.91,69.63,2618.33,17086.06,0,0,0,0
2009-03-09 18:00:00,0,1940.83,0,316.14,10732.86,6552.06,6111.06,0,0,2256.77,15318.73,237.18,0,15750.45,1526.43,3687.76,71811.7,0,20286.77,0,0,83554.05,0,0,0,2809.1,2614.91,0,24543.87,27772.43,70.22,2591.78,16769.22,0,0,0,0
2009-03-09 19:00:00,0,2031.18,0,332.3,11429.77,6601.57,6740.28,0,0,2314.99,15336.19,256.81,0,16262.7,1635.25,3870.22,73078.45,0,20248.07,0,0,89343.56,0,0,0,2941.36,2838.42,0,25368.32,27624.52,73.6,2684.73,17620.23,0,0,0,0
2009-03-09 20:00:00,0,2055.78,0,316.56,11198.48,6163.02,6289.3,0,0,2106.29,14015.09,239.96,0,15381.03,1496.7,3731.68,72787.27,0,19687.35,0,0,86607.8,0,0,0,2818.45,2697.85,0,24722.42,28205.41,70.59,2424.89,17318.67,0,0,0,0
2009-03-09 21:00:00,0,2082.48,0,302.88,11060.58,5778.28,5945.93,0,0,1919.59,13028.4,225.82,0,14462.6,1373.08,3611.96,72688.39,0,18944.45,0,0,84039.73,0,0,0,2689.07,2570.87,0,24093.21,28660.54,68.79,2212.28,17193.93,0,0,0,0
2009-03-09 22:00:00,0,2083.92,0,279.29,10294.9,5210.59,5614.77,0,0,1751.62,11951.22,206.0,0,13511.0,1275.61,3510.29,70553.57,0,17966.53,0,0,81748.17,0,0,0,2498.26,2390.9,0,22458.79,28066.1,67.3,2030.13,16294.97,0,0,0,0
2009-03-09 23:00:00,0,1964.27,0,256.31,9592.51,4657.3,5306.37,0,0,1600.22,10859.27,187.59,0,12626.43,1172.44,3406.87,68143.38,0,16706.59,0,0,79038.41,0,0,0,2324.82,2210.83,0,20977.67,26799.22,66.21,1866.9,15257.36,0,0,0,0
2009-03-10 00:00:00,0,1826.3,0,233.46,8979.61,4162.45,5004.21,0,0,1463.38,9840.06,168.19,0,11972.13,1078.92,3318.07,65817.26,0,15709.74,0,0,76377.45,0,0,0,2156.48,2062.42,0,19634.78,25586.07,64.72,1722.31,14297.8,0,0,0,0
2009-03-10 01:00:00,0,1686.29,0,211.6,8490.01,3725.21,4742.27,0,0,1340.83,8855.83,149.18,0,11626.32,993.18,3222.3,63542.48,0,14788.77,0,0,74213.23,0,0,0,2024.82,1924.7,0,18565.45,24377.4,63.87,1583.73,13383.54,0,0,0,0
2009-03-10 02:00:00,0,1557.22,0,195.96,8231.62,3402.86,4506.0,0,0,1232.46,7966.51,135.88,0,11757.75,935.25,3139.82,61244.21,0,14242.85,0,0,72405.96,0,0,0,1959.92,1832.83,0,17815.06,23385.58,63.41,1468.6,12649.55,0,0,0,0
2009-03-10 03:00:00,0,1471.09,0,192.89,8254.73,3478.2,4512.31,0,0,1236.24,7968.05,132.38,0,11960.72,958.7,3098.15,60154.57,0,14231.7,0,0,72547.45,0,0,0,1930.88,1827.93,0,17653.22,22768.46,62.49,1490.89,12311.38,0,0,0,0
2009-03-10 04:00:00,0,1483.89,0,203.77,8720.52,3719.39,4877.55,0,0,1296.0,8323.96,138.61,0,12328.91,1023.73,3207.49,61207.49,0,14719.06,0,0,75141.96,0,0,0,1974.61,1898.78,0,18090.37,22892.91,62.09,1566.24,12413.78,0,0,0,0
2009-03-10 05:00:00,0,1518.77,0,215.72,9454.62,3962.32,5311.02,0,0,1356.81,8697.54,145.68,0,12681.16,1080.36,3346.76,62973.92,0,15367.47,0,0,77745.33,0,0,0,2045.14,1972.97,0,18490.17,23645.49,61.91,1640.6,12841.05,0,0,0,0
2009-03-10 06:00:00,0,1564.6,0,228.78,10173.52,4216.78,5769.91,0,0,1415.92,9092.82,153.43,0,13017.51,1140.23,3472.12,64590.64,0,16009.64,0,0,80039.8,0,0,0,2130.56,2035.57,0,18990.94,24532.41,62.32,1719.85,13293.35,0,0,0,0
2009-03-10 07:00:00,0,1626.9,0,238.19,11088.56,4530.09,6298.68,0,0,1495.7,9710.88,161.09,0,14382.88,1200.5,3590.83,66141.83,0,17815.11,0,0,84611.66,0,0,0,2248.27,2113.22,0,19609.62,25579.0,62.57,1806.51,13753.87,0,0,0,0
2009-03-10 08:00:00,0,1745.75,0,279.7,11952.26,5065.67,6897.55,0,0,1653.01,11054.96,177.02,0,14649.16,1288.95,3816.42,69193.14,0,18510.51,0,0,88863.85,0,0,0,2429.84,2294.42,0,21105.11,26729.08,63.33,1948.69,14919.82,0,0,0,0
2009-03-10 09:00:00,0,1887.83,0,285.84,12106.01,5161.18,7004.35,0,0,1769.78,12052.28,183.79,0,14467.09,1250.8,3893.32,72339.8,0,18868.45,0,0,89190.25,0,0,0,2496.84,2388.5,0,21422.43,28580.16,65.57,2057.15,15408.0,0,0,0,0
2009-03-10 10:00:00,0,1943.5,0,291.05,11897.82,5296.18,6767.39,0,0,1819.68,12586.13,184.48,0,14244.19,1242.29,3948.99,73935.6,0,19149.53,0,0,88430.32,0,0,0,2503.45,2397.61,0,21717.63,29474.51,68.25,2151.39,15602.86,0,0,0,0
2009-03-10 11:00:00,0,1971.53,0,295.62,11488.44,5443.59,6449.98,0,0,1895.47,13299.39,185.43,0,14292.01,1282.8,3915.77,74923.72,0,19329.48,0,0,87712.21,0,0,0,2467.9,2372.65,0,22034.95,30075.17,69.82,2270.66,15668.31,0,0,0,0
2009-03-10 12:00:00,0,1948.07,0,305.05,11071.74,5829.89,6205.29,0,0,1973.76,14143.33,194.0,0,14405.02,1383.67,3949.63,75519.38,0,19316.76,0,0,86357.95,0,0,0,2440.19,2358.42,0,22660.36,30352.57,69.81,2369.41,15999.33,0,0,0,0
2009-03-10 13:00:00,0,1927.34,0,318.24,10763.4,6181.84,6023.2,0,0,2064.34,14776.47,205.76,0,14434.44,1455.52,3995.4,75658.0,0,19164.58,0,0,85146.37,0,0,0,2441.81,2367.32,0,23164.13,30235.93,71.43,2490.3,16315.29,0,0,0,0
2009-03-10 14:00:00,0,1946.04,0,327.07,10537.96,6489.22,5950.86,0,0,2151.55,15379.46,221.92,0,14022.81,1511.03,4014.35,75564.79,0,18989.31,0,0,83936.29,0,0,0,2470.08,2369.64,0,23591.13,30112.67,72.89,2618.04,16374.88,0,0,0,0
2009-03-10 15:00:00,0,1990.39,0,327.86,10440.6,6724.46,5863.65,0,0,2241.38,15831.19,238.09,0,14177.26,1581.28,4025.55,75458.08,0,19062.95,0,0,83095.69,0,0,0,2488.64,2382.58,0,23968.3,29993.51,73.29,2711.15,16420.62,0,0,0,0
2009-03-10 16:00:00,0,1997.63,0,329.77,10444.31,6906.79,5815.96,0,0,2293.54,16048.23,252.76,0,14259.07,1632.52,4013.35,75123.44,0,19139.75,0,0,82740.06,0,0,0,2511.47,2394.65,0,24244.28,29821.16,73.17,2748.21,16440.8,0,0,0,0
2009-03-10 17:00:00,0,2059.6,0,327.93,10474.89,6913.18,5896.1,0,0,2301.66,16050.86,262.03,0,14647.17,1648.74,3987.48,74801.68,0,19463.36,0,0,82855.46,0,0,0,2548.9,2410.97,0,24197.76,29779.74,72.57,2719.28,16617.75,0,0,0,0
2009-03-10 18:00:00,0,2166.44,0,319.64,10629.35,6689.86,5949.31,0,0,2276.22,15444.16,257.63,0,15228.51,1582.31,3903.12,74235.74,0,19762.6,0,0,83888.62,0,0,0,2536.3,2384.49,0,23831.09,29588.31,72.06,2668.59,16703.99,0,0,0,0
2009-03-10 19:00:00,0,2337.14,0,338.53,11289.94,6801.81,6573.35,0,0,2376.02,15557.21,282.46,0,15621.41,1713.7,4128.58,74502.55,0,19939.19,0,0,89071.53,0,0,0,2693.04,2618.95,0,24681.34,29140.67,72.66,2726.55,17441.4,0,0,0,0
2009-03-10 20:00:00,0,2560.14,0,321.61,11260.42,6345.78,6249.8,0,0,2160.29,14195.97,257.32,0,14750.73,1542.15,3921.9,74005.47,0,19212.24,0,0,85760.34,0,0,0,2651.78,2527.23,0,24049.31,30786.35,72.18,2481.64,17224.08,0,0,0,0
2009-03-10 21:00:00,0,2759.73,0,303.91,11105.61,5905.59,5957.98,0,0,1968.46,13159.5,236.61,0,13940.16,1403.39,3766.0,73617.25,0,18568.32,0,0,82845.74,0,0,0,2588.2,2424.27,0,23617.66,31401.99,71.28,2281.62,17251.18,0,0,0,0
2009-03-10 22:00:00,0,2748.73,0,279.15,10394.86,5340.7,5652.56,0,0,1795.57,12071.03,219.32,0,13177.05,1285.18,3634.53,71162.92,0,17582.77,0,0,80229.13,0,0,0,2439.82,2266.19,0,22169.7,30646.4,70.68,2091.58,16367.11,0,0,0,0
2009-03-10 23:00:00,0,2693.65,0,256.16,9717.61,4789.12,5337.94,0,0,1638.73,11021.31,199.21,0,12340.49,1186.81,3520.23,68990.11,0,16605.31,0,0,77635.01,0,0,0,2293.56,2143.47,0,20802.51,29911.11,69.7,1897.66,15390.72,0,0,0,0
2009-03-11 00:00:00,0,2637.69,0,233.69,9078.96,4268.87,4972.2,0,0,1499.93,10027.28,179.68,0,11549.21,1092.43,3416.96,67128.9,0,15544.19,0,0,74895.5,0,0,0,2142.18,2019.74,0,19557.49,29156.58,70.24,1745.43,14457.67,0,0,0,0
2009-03-11 01:00:00,0,2587.16,0,212.63,8627.47,3807.15,4659.14,0,0,1372.58,9075.69,160.37,0,11142.71,997.33,3300.25,65565.24,0,14640.38,0,0,72257.44,0,0,0,2029.57,1889.69,0,18476.73,28325.81,74.43,1609.15,13562.93,0,0,0,0
2009-03-11 02:00:00,0,2567.69,0,197.03,8430.72,3489.43,4412.73,0,0,1260.58,8197.58,143.7,0,11120.99,928.25,3171.91,64364.02,0,14035.85,0,0,69542.13,0,0,0,1973.3,1819.62,0,17846.52,27592.45,77.07,1509.16,12856.95,0,0,0,0
2009-03-11 03:00:00,0,2619.0,0,194.44,8444.39,3547.46,4395.62,0,0,1245.0,8107.71,136.45,0,11493.5,936.3,3032.71,63538.71,0,14131.93,0,0,68409.23,0,0,0,1963.78,1828.58,0,17702.11,27423.87,78.39,1539.54,12480.34,0,0,0,0
2009-03-11 04:00:00,0,2728.4,0,205.45,8664.71,3756.47,4671.95,0,0,1300.94,8428.97,142.0,0,11800.54,989.44,3029.82,64088.76,0,14625.74,0,0,69404.35,0,0,0,2022.32,1878.03,0,18162.9,27747.67,80.44,1601.46,12527.83,0,0,0,0
2009-03-11 05:00:00,0,2844.12,0,215.81,9085.5,3960.12,4934.5,0,0,1358.04,8791.56,148.5,0,12163.54,1044.04,3228.24,66473.81,0,14862.83,0,0,72181.86,0,0,0,2098.73,1928.6,0,18585.71,28670.46,84.14,1648.11,13135.78,0,0,0,0
2009-03-11 06:00:00,0,2972.88,0,228.02,9533.82,4175.25,5200.64,0,0,1413.25,9189.95,154.88,0,12536.51,1096.87,3510.39,68586.14,0,15386.87,0,0,75126.98,0,0,0,2182.65,1981.23,0,19139.42,29688.89,87.23,1702.94,13856.71,0,0,0,0
2009-03-11 07:00:00,0,3100.86,0,239.04,10052.49,4419.31,5492.42,0,0,1491.35,9837.97,161.36,0,13245.18,1153.67,3810.62,70622.17,0,16663.9,0,0,78740.56,0,0,0,2276.71,2043.87,0,19824.94,30753.12,90.19,1765.54,14628.31,0,0,0,0
2009-03-11 08:00:00,0,3263.29,0,279.68,10609.86,4903.47,5748.84,0,0,1652.5,11171.89,177.51,0,14154.19,1231.64,4194.27,75358.51,0,17866.8,0,0,85456.02,0,0,0,2358.79,2124.16,0,21474.86,32056.61,93.82,1932.81,16030.66,0,0,0,0
2009-03-11 09:00:00,0,3422.92,0,290.56,10727.65,5236.02,5908.58,0,0,1804.64,12388.9,189.81,0,14791.17,1241.42,4529.95,79603.43,0,18183.64,0,0,87584.62,0,0,0,2404.04,2164.64,0,21619.97,34175.26,99.11,2064.2,17108.7,0,0,0,0
2009-03-11 10:00:00,0,1943.5,0,296.36,10743.85,5408.36,5860.46,0,0,1902.65,13002.5,191.38,0,14831.02,1246.46,4642.47,80804.45,0,18442.0,0,0,88265.64,0,0,0,2396.42,2194.52,0,21772.68,34841.13,102.01,2153.14,18063.52,0,0,0,0
2009-03-11 11:00:00,0,1971.53,0,297.46,10582.9,5565.03,5642.2,0,0,1982.9,13616.51,192.15,0,14696.65,1289.01,4666.88,81419.2,0,18564.87,0,0,87932.77,0,0,0,2449.22,2311.74,0,22114.6,35159.6,102.05,2261.61,18912.56,0,0,0,0
2009-03-11 12:00:00,0,1948.07,0,305.2,10690.76,5946.81,5848.99,0,0,2072.62,14433.62,203.84,0,14747.16,1375.2,4655.46,81476.28,0,18786.41,0,0,86269.14,0,0,0,2595.45,2441.17,0,22543.38,34948.24,69.81,2360.46,19470.18,0,0,0,0
2009-03-11 13:00:00,0,1927.34,0,319.31,11072.65,6315.19,6108.12,0,0,2162.46,15165.92,220.02,0,14852.71,1433.79,4606.71,80779.52,0,18906.48,0,0,84026.26,0,0,0,2681.68,2505.72,0,22885.03,34566.57,71.43,2465.33,19711.06,0,0,0,0
2009-03-11 14:00:00,0,1946.04,0,333.92,11434.84,6586.7,6287.05,0,0,2264.92,15783.84,238.19,0,14954.2,1463.45,4550.15,79923.83,0,18876.71,0,0,82429.69,0,0,0,2743.03,2565.8,0,23091.17,34067.49,72.89,2574.94,19687.75,0,0,0,0
2009-03-11 15:00:00,0,2833.26,0,344.2,11567.23,6807.79,6404.46,0,0,2328.94,16130.22,255.49,0,15030.99,1478.64,4459.25,78874.68,0,18761.39,0,0,81317.64,0,0,0,2792.81,2613.23,0,22966.21,33343.28,73.29,2652.71,19613.96,0,0,0,0
2009-03-11 16:00:00,0,2737.06,0,349.2,11301.25,6980.77,6518.97,0,0,2374.66,16385.21,271.21,0,14982.39,1508.25,4360.81,78048.16,0,18526.11,0,0,81158.52,0,0,0,2822.34,2634.32,0,22543.82,32673.6,90.04,2686.15,19481.14,0,0,0,0
2009-03-11 17:00:00,0,2728.33,0,340.72,10875.4,6938.66,6565.78,0,0,2359.13,16298.97,278.45,0,14879.87,1517.25,4301.77,77487.82,0,18386.51,0,0,81935.92,0,0,0,2813.01,2614.16,0,22134.03,32360.2,88.87,2662.25,19352.39,0,0,0,0
2009-03-11 18:00:00,0,2792.73,0,321.17,10566.93,6725.37,6341.97,0,0,2328.89,15804.72,267.95,0,14958.03,1504.81,4266.0,77340.26,0,18948.49,0,0,83762.85,0,0,0,2723.31,2560.21,0,22113.07,32370.78,87.54,2618.68,19291.54,0,0,0,0
2009-03-11 19:00:00,0,2337.14,0,336.95,11299.56,6834.6,6839.42,0,0,2420.83,15706.12,272.78,0,15517.28,1619.76,4426.06,82501.69,0,19251.74,0,0,92686.27,0,0,0,2851.96,2790.64,0,23094.81,32475.76,86.34,2731.78,19666.57,0,0,0,0
2009-03-11 20:00:00,0,2560.14,0,318.34,11289.57,6461.99,6332.19,0,0,2213.13,14495.55,247.01,0,14782.47,1480.97,4367.81,82854.3,0,18936.36,0,0,90698.01,0,0,0,2747.33,2640.37,0,23554.8,34006.23,86.65,2500.09,20110.02,0,0,0,0
2009-03-11 21:00:00,0,3185.5,0,304.29,11149.21,6006.94,5974.96,0,0,2009.17,13470.65,238.41,0,14064.6,1369.37,4309.21,82166.9,0,18485.8,0,0,88065.17,0,0,0,2631.51,2519.08,0,23697.88,34486.44,85.85,2302.44,20159.97,0,0,0,0
2009-03-11 22:00:00,0,3105.07,0,282.65,10530.98,5410.77,5729.98,0,0,1834.53,12323.76,219.57,0,13481.7,1268.13,4249.17,80570.75,0,17845.84,0,0,86159.08,0,0,0,2444.53,2311.3,0,22632.73,33633.15,85.34,2102.6,19411.62,0,0,0,0
2009-03-11 23:00:00,0,3022.48,0,261.24,10058.1,4902.3,5467.2,0,0,1691.52,11255.3,199.46,0,12836.75,1164.98,4186.92,78849.06,0,17168.28,0,0,84073.58,0,0,0,2265.03,2153.8,0,21587.27,32701.36,85.1,1910.55,18689.72,0,0,0,0
2009-03-12 00:00:00,0,2930.76,0,238.59,9594.44,4405.61,5175.0,0,0,1550.6,10258.94,180.65,0,12318.22,1071.2,4119.08,77168.36,0,16483.53,0,0,82089.97,0,0,0,2100.83,2030.28,0,20611.31,31836.08,85.03,1759.62,17973.16,0,0,0,0
2009-03-12 01:00:00,0,2846.87,0,216.59,9127.67,3920.69,4920.37,0,0,1414.24,9279.92,163.23,0,11937.76,984.83,4055.01,75400.26,0,15815.51,0,0,80818.39,0,0,0,1989.86,1921.2,0,19693.26,30913.4,85.02,1617.72,17421.09,0,0,0,0
2009-03-12 02:00:00,0,2819.45,0,197.36,8837.47,3574.75,4703.11,0,0,1285.72,8300.85,148.44,0,12066.33,929.83,3985.66,73714.43,0,15365.92,0,0,80242.86,0,0,0,1932.89,1852.43,0,19288.24,30165.65,85.06,1514.62,17023.52,0,0,0,0
2009-03-12 03:00:00,0,2875.38,0,193.13,9037.57,3619.51,4775.27,0,0,1255.29,8161.06,142.99,0,12427.37,942.01,3932.63,73119.91,0,15467.3,0,0,80866.79,0,0,0,1912.7,1870.8,0,19438.32,29925.49,85.41,1541.36,17052.43,0,0,0,0
2009-03-12 04:00:00,0,2959.83,0,204.3,9536.72,3805.93,5057.19,0,0,1311.46,8507.56,147.5,0,13009.47,983.36,4049.55,74690.81,0,15947.8,0,0,84013.98,0,0,0,1965.99,1918.32,0,20124.43,30084.85,87.06,1596.89,17501.49,0,0,0,0
2009-03-12 05:00:00,0,3047.55,0,214.99,10320.78,3992.03,5437.95,0,0,1369.2,8856.34,153.14,0,13620.92,1030.42,4222.3,76836.78,0,16592.3,0,0,87469.85,0,0,0,2037.1,1984.08,0,20831.8,30613.91,88.77,1642.27,18107.68,0,0,0,0
2009-03-12 06:00:00,0,3138.51,0,227.2,11037.41,4167.35,5787.95,0,0,1425.15,9239.52,158.85,0,14171.18,1078.9,4398.2,78939.82,0,17196.83,0,0,90973.21,0,0,0,2117.68,2063.69,0,21619.21,31411.7,90.83,1697.22,18693.01,0,0,0,0
2009-03-12 07:00:00,0,3222.84,0,238.76,11979.05,4441.97,6398.27,0,0,1518.68,10001.92,166.16,0,16054.86,1144.32,4574.4,80790.95,0,19303.47,0,0,97519.83,0,0,0,2246.44,2192.15,0,22573.47,32226.51,93.04,1765.61,19383.68,0,0,0,0
2009-03-12 08:00:00,0,3344.52,0,274.27,12980.8,4902.37,7073.46,0,0,1671.09,11119.29,182.23,0,16452.04,1233.44,4980.62,86062.85,0,19644.37,0,0,102391.16,0,0,0,2451.33,2404.81,0,25060.36,33289.53,96.33,1929.46,20844.23,0,0,0,0
2009-03-12 09:00:00,0,3474.1,0,282.77,13162.66,5233.82,7603.97,0,0,1784.59,12208.85,192.61,0,16274.98,1250.7,5119.59,88815.27,0,19619.63,0,0,102178.89,0,0,0,2526.85,2516.16,0,24998.87,34994.72,100.22,2045.55,22046.29,0,0,0,0
2009-03-12 10:00:00,0,3472.18,0,298.52,13260.46,5396.39,7554.28,0,0,1903.05,13002.25,194.59,0,15974.21,1247.65,5075.91,88151.57,0,19435.25,0,0,99801.89,0,0,0,2542.34,2542.81,0,24136.5,35443.55,102.52,2124.51,18063.52,0,0,0,0
2009-03-12 11:00:00,0,3413.86,0,314.4,13266.41,5543.02,7333.08,0,0,1960.17,13614.2,200.49,0,15574.9,1323.73,5025.21,87126.38,0,19346.8,0,0,97780.54,0,0,0,2486.86,2468.53,0,23638.68,35491.59,102.32,2237.13,21609.19,0,0,0,0
2009-03-12 12:00:00,0,3291.66,0,331.35,13126.22,5917.15,7051.58,0,0,2036.42,14398.49,210.81,0,15175.66,1424.54,4938.32,85942.22,0,19277.76,0,0,95694.26,0,0,0,2445.08,2423.96,0,23394.76,35125.36,100.83,2360.36,21228.96,0,0,0,0
2009-03-12 13:00:00,0,3177.56,0,347.03,12856.24,6306.86,6743.99,0,0,2115.88,15129.55,224.78,0,14830.51,1498.55,4816.6,84661.38,0,19190.22,0,0,94013.89,0,0,0,2419.0,2364.24,0,23350.88,34566.4,99.04,2482.5,20850.83,0,0,0,0
2009-03-12 14:00:00,0,3046.1,0,358.62,12649.78,6595.74,6749.15,0,0,2201.82,15695.4,239.27,0,14644.91,1533.49,4723.73,83376.18,0,19087.71,0,0,93480.63,0,0,0,2399.22,2323.08,0,23176.94,33881.87,96.81,2626.25,20475.95,0,0,0,0
2009-03-12 15:00:00,0,2944.6,0,365.11,12515.08,6830.16,6921.77,0,0,2273.3,16105.39,253.74,0,14649.32,1554.07,4657.78,82274.93,0,19079.11,0,0,92760.39,0,0,0,2397.42,2299.35,0,22972.45,33250.65,94.99,2734.59,20240.37,0,0,0,0
2009-03-12 16:00:00,0,2875.14,0,366.63,12411.6,6983.85,7017.7,0,0,2313.5,16292.85,269.47,0,14759.19,1573.28,4616.58,81328.75,0,19218.75,0,0,93009.7,0,0,0,2394.44,2323.09,0,22859.46,32594.9,92.62,2759.21,20048.52,0,0,0,0
2009-03-12 17:00:00,0,2864.89,0,362.87,12692.09,6897.58,7181.41,0,0,2307.03,16219.67,278.71,0,14896.73,1575.56,4592.78,80268.86,0,19516.78,0,0,93906.37,0,0,0,2414.81,2356.62,0,22605.08,32145.98,91.86,2713.93,19862.0,0,0,0,0
2009-03-12 18:00:00,0,2862.26,0,350.31,12886.69,6667.38,7456.82,0,0,2272.4,15625.03,272.46,0,15830.76,1534.78,4603.28,79892.51,0,20092.52,0,0,95754.11,0,0,0,2449.12,2387.89,0,22318.89,31720.36,90.57,2656.38,19914.95,0,0,0,0
2009-03-12 19:00:00,0,2859.31,0,364.14,13010.53,6841.36,7666.59,0,0,2376.93,15621.34,281.81,0,16981.59,1632.88,4756.87,82470.2,0,20812.02,0,0,101191.42,0,0,0,2615.11,2605.99,0,23359.73,30475.43,89.03,2750.01,20268.29,0,0,0,0
2009-03-12 20:00:00,0,2961.14,0,340.96,13058.98,6459.61,7474.33,0,0,2181.05,14420.45,258.56,0,16224.48,1500.43,4684.41,82482.26,0,20385.24,0,0,99176.82,0,0,0,2636.75,2605.14,0,23741.93,31801.51,88.47,2514.43,20773.31,0,0,0,0
2009-03-12 21:00:00,0,3026.24,0,326.17,12787.57,6022.79,7230.05,0,0,1990.58,13354.53,246.77,0,15451.24,1383.09,4596.91,81666.22,0,19846.59,0,0,96743.44,0,0,0,2632.23,2572.75,0,23867.12,32517.99,87.07,2324.9,20733.69,0,0,0,0
2009-03-12 22:00:00,0,2932.26,0,298.93,12025.2,5458.49,6898.22,0,0,1816.19,12236.19,226.44,0,14663.18,1287.51,4511.07,79341.54,0,18867.34,0,0,93725.92,0,0,0,2494.42,2479.09,0,22890.48,31736.57,86.25,2174.84,19979.38,0,0,0,0
2009-03-12 23:00:00,0,2832.02,0,270.17,11407.33,4932.49,6585.76,0,0,1662.26,11105.54,207.38,0,13914.01,1176.58,4406.06,76957.03,0,17953.65,0,0,90597.43,0,0,0,2407.48,2423.52,0,21903.52,30738.5,85.78,1990.57,19237.83,0,0,0,0
