,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-03-13 00:00:00,0,2728.7,0,242.64,10931.66,4440.29,6398.5,0,0,1516.97,10081.16,185.35,0,13282.15,1076.13,4312.48,74468.98,0,17070.3,0,0,87570.5,0,0,0,2337.08,2401.45,0,20938.96,29733.21,85.6,1843.37,18479.55,0,0,0,0
2009-03-13 01:00:00,0,2620.31,0,218.37,10483.75,3938.42,6176.63,0,0,1371.69,9110.14,164.13,0,12798.88,982.06,4194.28,71994.66,0,16150.36,0,0,84983.27,0,0,0,2263.0,2368.53,0,20035.26,28728.38,84.36,1679.58,17785.17,0,0,0,0
2009-03-13 02:00:00,0,2575.59,0,196.93,10407.14,3601.42,6214.62,0,0,1253.03,8193.8,148.98,0,12811.83,919.75,4078.81,69958.52,0,15470.56,0,0,84065.57,0,0,0,2213.94,2385.84,0,19731.04,27894.3,83.53,1581.44,17257.39,0,0,0,0
2009-03-13 03:00:00,0,2630.21,0,194.18,10701.46,3624.43,6292.4,0,0,1241.05,8087.7,140.81,0,13023.27,939.46,4045.65,69492.71,0,15235.68,0,0,85015.42,0,0,0,2257.87,2469.21,0,20013.69,27773.77,83.61,1569.29,17267.57,0,0,0,0
2009-03-13 04:00:00,0,2718.13,0,202.79,11218.69,3798.79,6531.74,0,0,1297.18,8446.33,145.45,0,13347.32,981.45,4169.22,71015.56,0,15583.38,0,0,87373.21,0,0,0,2351.27,2560.71,0,20776.71,27978.84,85.27,1613.11,17668.06,0,0,0,0
2009-03-13 05:00:00,0,2805.9,0,212.34,11757.04,3974.1,6783.44,0,0,1355.32,8792.89,150.94,0,13688.84,1027.06,4312.6,72821.28,0,16182.96,0,0,89904.62,0,0,0,2462.84,2626.52,0,21618.56,28621.24,87.77,1666.34,18106.91,0,0,0,0
2009-03-13 06:00:00,0,2897.38,0,222.61,12201.55,4172.33,7013.6,0,0,1409.95,9183.76,156.09,0,14065.77,1069.39,4437.05,74575.26,0,16835.35,0,0,92647.93,0,0,0,2568.45,2671.09,0,22187.11,29432.54,90.12,1717.05,18532.43,0,0,0,0
2009-03-13 07:00:00,0,2988.25,0,233.02,12634.64,4413.97,7251.18,0,0,1501.66,9864.96,161.92,0,15606.56,1117.05,4565.59,76250.0,0,18886.01,0,0,97340.16,0,0,0,2683.13,2723.0,0,22807.97,30288.16,92.47,1779.52,19017.92,0,0,0,0
2009-03-13 08:00:00,0,3103.01,0,258.27,13564.31,4890.27,7487.62,0,0,1657.64,11105.78,172.94,0,15936.2,1212.44,4800.38,80557.21,0,19485.71,0,0,101735.75,0,0,0,2835.84,2801.21,0,24447.39,31251.01,94.87,1946.24,19841.69,0,0,0,0
2009-03-13 09:00:00,0,3143.18,0,278.02,13630.56,5265.0,7700.39,0,0,1791.03,12222.84,185.42,0,15756.92,1257.73,4940.41,82585.17,0,19777.08,0,0,100712.61,0,0,0,2906.56,2864.48,0,25693.6,32587.1,97.14,2125.88,20540.79,0,0,0,0
2009-03-13 10:00:00,0,3069.6,0,287.16,13578.23,5400.22,7844.49,0,0,1856.02,12894.23,189.45,0,15400.24,1257.41,4918.39,81990.87,0,19574.79,0,0,97243.83,0,0,0,2929.09,2937.86,0,25738.85,33132.03,96.24,2186.07,20801.8,0,0,0,0
2009-03-13 11:00:00,0,2986.99,0,292.37,13459.25,5487.51,7908.23,0,0,1918.86,13559.61,193.19,0,15152.48,1263.24,4805.94,80867.49,0,19346.09,0,0,94524.14,0,0,0,2925.93,2986.64,0,25549.37,33386.71,94.38,2289.24,20729.7,0,0,0,0
2009-03-13 12:00:00,0,2864.64,0,298.56,13333.84,5836.41,7879.29,0,0,2010.98,14318.52,201.85,0,14924.03,1315.86,4649.24,79777.52,0,19244.5,0,0,93030.6,0,0,0,2921.78,2975.81,0,25053.25,32964.82,91.12,2400.84,20412.02,0,0,0,0
2009-03-13 13:00:00,0,2739.59,0,313.47,13183.42,6187.63,7778.65,0,0,2110.63,14978.16,216.22,0,14731.1,1366.09,4487.88,78777.11,0,19215.71,0,0,91612.83,0,0,0,2900.18,2942.72,0,24639.96,32345.97,88.21,2500.59,20119.27,0,0,0,0
2009-03-13 14:00:00,0,2604.06,0,328.14,13090.7,6451.72,7716.91,0,0,2165.69,15451.46,237.64,0,14655.27,1401.88,4329.5,77676.33,0,19174.11,0,0,89563.7,0,0,0,2882.5,2921.28,0,24331.25,31600.44,85.82,2625.32,19859.43,0,0,0,0
2009-03-13 15:00:00,0,2474.11,0,343.98,13046.88,6710.83,7733.95,0,0,2254.05,15882.7,247.45,0,14678.54,1409.23,4249.2,76663.5,0,19041.96,0,0,88622.83,0,0,0,2877.79,2905.5,0,24021.09,31025.96,83.86,2713.65,19620.89,0,0,0,0
2009-03-13 16:00:00,0,2398.94,0,354.95,13065.9,6901.32,7782.54,0,0,2306.55,16150.25,262.15,0,14662.58,1425.44,4207.07,75747.44,0,19048.76,0,0,88140.53,0,0,0,2883.55,2896.09,0,23809.49,30681.3,82.81,2721.87,19400.64,0,0,0,0
2009-03-13 17:00:00,0,2401.7,0,354.98,13096.89,6893.35,7836.45,0,0,2313.28,16136.48,264.61,0,14763.59,1451.88,4169.31,75117.0,0,19187.77,0,0,88303.5,0,0,0,2896.19,2888.6,0,23885.14,30076.03,81.56,2706.8,19324.94,0,0,0,0
2009-03-13 18:00:00,0,2438.42,0,340.17,13157.13,6639.76,7911.76,0,0,2287.86,15612.66,254.88,0,15694.44,1474.29,4211.34,74700.99,0,19886.9,0,0,90184.52,0,0,0,2926.5,2906.83,0,23762.04,29717.01,80.68,2674.11,19390.99,0,0,0,0
2009-03-13 19:00:00,0,2290.09,0,329.61,12113.79,6340.55,7315.96,0,0,2259.85,15362.55,247.54,0,16001.95,1478.31,4110.5,73243.0,0,19286.45,0,0,91734.62,0,0,0,2725.71,2914.9,0,22727.79,27881.55,70.5,2589.3,17344.76,0,0,0,0
2009-03-13 20:00:00,0,2380.05,0,301.95,12243.37,6025.53,7130.93,0,0,2079.99,13999.66,231.08,0,15317.61,1381.89,4053.08,73653.4,0,18813.26,0,0,89978.42,0,0,0,2725.61,2901.66,0,23526.96,28646.56,70.63,2372.74,17752.18,0,0,0,0
2009-03-13 21:00:00,0,2507.91,0,288.92,12061.56,5677.99,6956.34,0,0,1906.84,12896.78,219.48,0,14601.29,1299.09,3975.07,73814.74,0,18429.63,0,0,87973.04,0,0,0,2746.8,2834.92,0,23789.57,28711.09,69.85,2192.53,17836.55,0,0,0,0
2009-03-13 22:00:00,0,2533.69,0,267.96,11487.23,5152.53,6771.11,0,0,1738.84,11855.88,205.37,0,13833.2,1215.54,3897.38,72303.05,0,17668.73,0,0,85641.01,0,0,0,2680.12,2738.82,0,23002.99,28349.66,69.08,2055.32,17111.95,0,0,0,0
2009-03-13 23:00:00,0,2458.96,0,251.23,10907.61,4669.6,6545.56,0,0,1584.78,10878.54,186.87,0,13049.16,1136.56,3801.1,70190.89,0,16851.22,0,0,82731.91,0,0,0,2561.62,2642.08,0,22217.26,27759.99,67.98,1913.81,16330.94,0,0,0,0
2009-03-14 00:00:00,0,2367.72,0,232.92,10423.07,4222.09,6309.5,0,0,1453.99,9968.96,168.15,0,12276.4,1063.52,3684.7,67934.83,0,16097.83,0,0,80138.76,0,0,0,2461.08,2540.88,0,21362.98,26894.17,66.69,1784.66,15548.04,0,0,0,0
2009-03-14 01:00:00,0,2283.83,0,217.22,10063.41,3862.13,6108.58,0,0,1352.01,9125.04,149.46,0,11750.39,981.53,3594.67,65738.82,0,15179.38,0,0,77934.79,0,0,0,2375.1,2451.76,0,20543.11,26067.54,66.01,1651.24,14880.64,0,0,0,0
2009-03-14 02:00:00,0,2263.01,0,204.34,9896.19,3609.83,5963.75,0,0,1258.48,8413.45,138.46,0,11579.26,913.57,3524.02,64449.08,0,14463.24,0,0,76439.15,0,0,0,2318.64,2418.75,0,19999.37,25447.87,66.03,1533.93,14451.45,0,0,0,0
2009-03-14 03:00:00,0,2269.38,0,192.96,9848.43,3437.42,5897.26,0,0,1200.98,8021.63,132.76,0,11475.54,868.85,3492.96,63336.09,0,14169.21,0,0,75907.76,0,0,0,2307.18,2425.83,0,19557.89,25038.64,66.18,1467.04,14199.31,0,0,0,0
2009-03-14 04:00:00,0,2301.91,0,188.6,9825.19,3457.47,6026.29,0,0,1199.66,8012.79,131.61,0,11484.69,887.5,3515.04,62995.91,0,14116.09,0,0,76340.72,0,0,0,2354.88,2448.95,0,19471.16,24934.27,66.59,1448.95,14048.87,0,0,0,0
2009-03-14 05:00:00,0,2371.07,0,189.78,10114.56,3551.03,6214.7,0,0,1219.96,8160.62,135.6,0,11602.26,916.46,3577.26,63741.82,0,14250.9,0,0,77272.85,0,0,0,2402.38,2478.01,0,19730.15,25209.88,67.47,1477.37,14233.67,0,0,0,0
2009-03-14 06:00:00,0,2447.24,0,196.27,10446.02,3714.95,6458.57,0,0,1258.62,8481.64,141.84,0,11794.22,953.13,3660.34,64550.32,0,14615.33,0,0,78192.33,0,0,0,2461.6,2512.85,0,20025.25,25599.36,68.69,1525.14,14500.97,0,0,0,0
2009-03-14 07:00:00,0,2523.25,0,205.63,10840.73,3971.09,6718.56,0,0,1328.89,9080.05,150.11,0,12228.54,994.53,3738.12,65477.37,0,15333.65,0,0,79991.53,0,0,0,2549.01,2566.94,0,20398.14,26003.01,69.94,1582.37,14846.1,0,0,0,0
2009-03-14 08:00:00,0,2621.77,0,222.92,11220.14,4309.42,6946.98,0,0,1459.63,10084.69,159.8,0,12446.94,1063.67,3808.5,67317.7,0,15803.46,0,0,80374.44,0,0,0,2597.58,2635.73,0,21378.61,26408.1,71.37,1725.02,15438.89,0,0,0,0
2009-03-14 09:00:00,0,2637.49,0,236.14,11485.19,4746.46,7152.32,0,0,1637.96,11838.44,167.5,0,12500.94,1123.57,3851.73,68903.71,0,15968.51,0,0,80784.41,0,0,0,2628.82,2699.04,0,22282.49,27026.17,71.99,1895.57,16068.46,0,0,0,0
2009-03-14 10:00:00,0,2540.36,0,244.16,11530.63,5042.98,7257.49,0,0,1724.9,12905.41,168.74,0,12370.94,1163.47,3840.92,68945.42,0,15929.27,0,0,80591.73,0,0,0,2624.2,2725.6,0,22704.09,27357.44,71.64,2014.77,16305.66,0,0,0,0
2009-03-14 11:00:00,0,2413.28,0,252.18,11469.73,5310.76,7271.83,0,0,1819.97,13859.69,174.71,0,12252.51,1249.38,3768.93,68356.23,0,15768.0,0,0,79298.18,0,0,0,2611.74,2715.43,0,22742.16,27113.53,70.17,2156.98,16402.09,0,0,0,0
2009-03-14 12:00:00,0,2293.24,0,270.65,11401.68,5656.17,7192.92,0,0,1933.99,14799.31,185.82,0,12164.43,1318.05,3709.32,68138.02,0,15732.29,0,0,78389.59,0,0,0,2586.24,2664.17,0,22681.4,26716.43,68.47,2279.3,16460.44,0,0,0,0
2009-03-14 13:00:00,0,2218.15,0,288.06,11308.03,5917.37,7116.57,0,0,2023.57,15456.82,199.83,0,12110.58,1338.26,3666.81,67742.31,0,15674.38,0,0,77613.65,0,0,0,2580.38,2628.0,0,22606.08,26349.92,67.24,2378.87,16299.18,0,0,0,0
2009-03-14 14:00:00,0,2159.04,0,297.16,11220.04,6233.81,7030.64,0,0,2126.54,15981.89,215.5,0,12040.25,1355.03,3619.19,67313.27,0,15538.03,0,0,77272.07,0,0,0,2590.12,2617.04,0,22695.15,25925.02,65.98,2504.79,16185.81,0,0,0,0
2009-03-14 15:00:00,0,2159.89,0,295.54,11211.2,6506.55,6929.51,0,0,2201.97,16332.14,225.11,0,12038.26,1393.84,3578.02,67006.04,0,15559.31,0,0,77605.28,0,0,0,2581.17,2590.9,0,22367.88,25664.18,65.12,2599.34,16050.12,0,0,0,0
2009-03-14 16:00:00,0,2140.23,0,295.26,11239.76,6659.14,6863.73,0,0,2232.42,16366.87,230.67,0,12160.21,1381.82,3585.35,66649.18,0,15836.06,0,0,77685.14,0,0,0,2573.17,2572.62,0,22166.01,25612.54,64.46,2633.65,15998.71,0,0,0,0
2009-03-14 17:00:00,0,2124.32,0,290.27,11307.05,6581.43,6850.6,0,0,2219.62,16091.5,230.04,0,12433.75,1406.38,3601.11,66572.0,0,16239.81,0,0,78089.41,0,0,0,2578.13,2575.13,0,22000.66,25654.51,64.0,2600.35,16002.92,0,0,0,0
2009-03-14 18:00:00,0,2112.01,0,281.41,11402.05,6345.85,6915.95,0,0,2136.82,15502.77,222.46,0,13439.83,1380.38,3611.5,65837.98,0,16964.42,0,0,79530.31,0,0,0,2590.73,2590.59,0,21721.13,25538.97,63.74,2513.16,16018.3,0,0,0,0
2009-03-14 19:00:00,0,1996.72,0,309.28,11760.36,6500.79,7138.73,0,0,2313.8,15790.32,245.86,0,15033.75,1522.05,3774.78,69751.73,0,18511.63,0,0,85989.01,0,0,0,2618.29,2769.27,0,22278.67,25818.07,66.35,2651.31,16208.57,0,0,0,0
2009-03-14 20:00:00,0,2080.16,0,295.44,11840.32,6046.22,6895.0,0,0,2087.64,14401.22,227.5,0,14421.9,1429.25,3669.24,70127.09,0,18152.19,0,0,84157.6,0,0,0,2602.11,2742.76,0,22800.21,26831.94,65.26,2408.97,16459.89,0,0,0,0
2009-03-14 21:00:00,0,2158.37,0,283.61,11618.97,5696.68,6651.62,0,0,1919.33,13302.01,216.74,0,13781.1,1343.43,3563.46,70198.29,0,17733.88,0,0,82351.47,0,0,0,2599.13,2657.89,0,22719.79,26952.45,64.06,2237.5,16527.07,0,0,0,0
2009-03-14 22:00:00,0,2178.98,0,261.1,10975.19,5170.81,6381.51,0,0,1766.06,12194.0,202.31,0,13080.19,1243.0,3451.89,68727.48,0,16947.52,0,0,79900.95,0,0,0,2516.17,2536.0,0,21809.51,26826.86,62.52,2085.69,15747.97,0,0,0,0
2009-03-14 23:00:00,0,2085.32,0,241.63,10388.95,4710.23,6104.57,0,0,1618.97,11142.05,184.32,0,12312.16,1162.87,3324.64,66522.19,0,16146.06,0,0,77264.9,0,0,0,2401.62,2426.77,0,20882.7,26136.39,60.71,1922.23,14900.92,0,0,0,0
2009-03-15 00:00:00,0,1998.42,0,226.35,9928.53,4261.96,5844.5,0,0,1479.64,10220.58,170.83,0,11562.16,1086.71,3192.28,64389.42,0,15338.08,0,0,74849.33,0,0,0,2319.19,2324.26,0,19983.39,25326.19,58.83,1779.67,14140.99,0,0,0,0
2009-03-15 01:00:00,0,1917.04,0,208.76,9539.44,3891.43,5623.97,0,0,1357.67,9358.15,155.77,0,11164.19,1003.79,3097.93,62363.47,0,14645.8,0,0,72807.05,0,0,0,2240.52,2252.84,0,19297.73,24514.11,57.76,1669.91,13570.71,0,0,0,0
2009-03-15 02:00:00,0,1878.65,0,194.98,9439.41,3616.18,5465.19,0,0,1260.85,8613.27,146.1,0,11121.57,946.58,3009.22,61188.89,0,14155.21,0,0,71322.73,0,0,0,2172.3,2207.81,0,18898.2,23796.85,56.9,1546.48,13352.26,0,0,0,0
2009-03-15 03:00:00,0,1874.49,0,189.96,9424.14,3460.71,5454.58,0,0,1203.02,8229.7,137.92,0,11044.53,928.42,2978.98,60170.49,0,13904.77,0,0,70485.35,0,0,0,2158.54,2216.31,0,18528.54,23347.78,56.1,1482.15,13172.29,0,0,0,0
2009-03-15 04:00:00,0,1897.71,0,187.12,9403.5,3470.69,5600.29,0,0,1198.19,8183.58,134.47,0,11052.57,945.16,2993.51,59992.02,0,13885.93,0,0,70775.89,0,0,0,2188.88,2233.82,0,18531.33,23144.52,56.0,1467.26,13130.22,0,0,0,0
2009-03-15 05:00:00,0,1960.22,0,189.42,9694.6,3538.5,5772.94,0,0,1217.29,8271.73,135.46,0,11085.04,962.71,3035.75,60683.83,0,13933.41,0,0,71541.96,0,0,0,2242.58,2257.55,0,18838.22,23412.72,56.72,1500.8,13391.14,0,0,0,0
2009-03-15 06:00:00,0,2021.55,0,196.47,10008.15,3691.73,6013.9,0,0,1256.29,8523.05,139.11,0,11241.3,996.16,3126.83,61664.23,0,13949.78,0,0,72465.38,0,0,0,2302.29,2289.19,0,19087.54,23797.76,57.71,1546.82,13718.17,0,0,0,0
2009-03-15 07:00:00,0,2085.5,0,205.53,10361.52,3905.56,6277.4,0,0,1334.76,9121.81,147.08,0,11622.76,1043.24,3230.66,62691.94,0,14855.29,0,0,74278.03,0,0,0,2356.95,2343.9,0,19385.0,24231.3,59.06,1606.06,14088.16,0,0,0,0
2009-03-15 08:00:00,0,2184.29,0,224.12,10722.58,4333.78,6485.56,0,0,1491.21,10310.0,159.85,0,11863.07,1111.71,3324.66,64871.34,0,15176.62,0,0,75665.48,0,0,0,2403.73,2412.96,0,20212.35,24717.79,60.47,1745.19,14580.36,0,0,0,0
2009-03-15 09:00:00,0,2195.46,0,239.64,10838.69,4813.67,6656.61,0,0,1677.73,12180.34,167.4,0,11897.56,1124.48,3397.87,66111.82,0,15102.0,0,0,76677.37,0,0,0,2449.31,2468.04,0,20853.02,25189.64,61.65,1939.8,14864.35,0,0,0,0
2009-03-15 10:00:00,0,2131.0,0,263.02,10855.16,5155.21,6760.16,0,0,1770.25,13375.02,172.35,0,11645.8,1168.25,3447.82,65948.7,0,15004.54,0,0,76980.47,0,0,0,2449.78,2440.46,0,21428.34,25391.22,62.16,2105.22,15108.7,0,0,0,0
2009-03-15 11:00:00,0,2057.47,0,281.27,10749.25,5641.77,6625.7,0,0,1894.71,14553.66,182.74,0,11492.43,1289.32,3486.89,65882.71,0,15115.81,0,0,76606.32,0,0,0,2429.65,2399.08,0,21686.91,25307.61,62.83,2287.57,15167.44,0,0,0,0
2009-03-15 12:00:00,0,1995.93,0,293.28,10659.33,6019.39,6490.22,0,0,2015.86,15570.97,199.57,0,11450.35,1385.23,3493.97,65710.76,0,15164.0,0,0,76427.92,0,0,0,2418.69,2348.59,0,21802.68,24945.81,63.24,2403.99,15167.87,0,0,0,0
2009-03-15 13:00:00,0,1957.9,0,303.7,10546.44,6267.6,6378.09,0,0,2117.16,16203.99,210.88,0,11406.09,1448.54,3486.08,65852.46,0,15430.75,0,0,76250.5,0,0,0,2372.94,2298.27,0,21829.75,24889.38,63.2,2487.89,14957.13,0,0,0,0
2009-03-15 14:00:00,0,1932.65,0,307.98,10439.39,6509.03,6312.75,0,0,2212.51,16660.72,220.56,0,11398.06,1510.89,3467.02,65745.64,0,15535.3,0,0,75910.34,0,0,0,2344.26,2283.34,0,21918.09,24814.45,61.4,2580.6,14819.61,0,0,0,0
2009-03-15 15:00:00,0,1918.35,0,312.25,10413.23,6752.16,6256.9,0,0,2297.95,17049.36,223.87,0,11438.93,1573.36,3454.81,65758.78,0,15597.05,0,0,75683.44,0,0,0,2352.2,2297.48,0,21953.19,24634.36,61.87,2655.87,14783.47,0,0,0,0
2009-03-15 16:00:00,0,1902.62,0,313.9,10399.04,6967.06,6252.74,0,0,2335.08,17188.9,225.33,0,11561.74,1587.3,3445.16,65674.07,0,15751.83,0,0,75673.61,0,0,0,2327.71,2311.31,0,21723.81,24557.75,61.05,2699.77,14849.41,0,0,0,0
2009-03-15 17:00:00,0,1909.13,0,310.41,10407.31,6889.65,6275.75,0,0,2309.62,16792.16,226.2,0,11811.9,1572.54,3438.54,65294.44,0,15758.74,0,0,75702.28,0,0,0,2315.18,2328.62,0,21445.88,24601.18,60.42,2653.67,14692.15,0,0,0,0
2009-03-15 18:00:00,0,1918.26,0,298.07,10490.79,6570.58,6305.22,0,0,2203.03,16033.06,222.71,0,12892.52,1488.39,3460.7,65176.06,0,16493.95,0,0,76617.04,0,0,0,2326.82,2358.11,0,21355.72,24523.09,60.39,2579.29,14601.85,0,0,0,0
2009-03-15 19:00:00,0,2000.06,0,339.72,11674.29,7071.32,7025.26,0,0,2499.17,16720.48,265.78,0,15126.64,1714.33,3900.85,72680.37,0,19055.0,0,0,87663.32,0,0,0,2633.85,2495.49,0,22530.2,26111.81,69.48,2841.45,16308.64,0,0,0,0
2009-03-15 20:00:00,0,2032.24,0,327.58,11627.74,6582.32,6665.79,0,0,2259.97,15260.59,248.86,0,14341.93,1552.94,3756.27,72310.67,0,18418.85,0,0,84780.96,0,0,0,2648.54,2438.71,0,22843.16,27342.36,67.44,2592.8,16416.81,0,0,0,0
2009-03-15 21:00:00,0,2083.66,0,311.2,11446.68,6137.82,6294.89,0,0,2073.77,14071.77,236.21,0,13550.26,1415.97,3619.28,71933.38,0,17719.84,0,0,82023.74,0,0,0,2658.48,2345.91,0,22614.0,27971.87,65.95,2400.96,16536.66,0,0,0,0
2009-03-15 22:00:00,0,2056.51,0,287.27,10731.94,5582.73,5928.56,0,0,1901.53,12862.07,215.26,0,12776.85,1291.15,3498.31,70023.55,0,16852.5,0,0,79291.98,0,0,0,2521.45,2218.98,0,21363.81,27466.69,65.06,2249.86,15631.46,0,0,0,0
2009-03-15 23:00:00,0,1941.85,0,262.25,10102.62,5019.21,5581.77,0,0,1730.96,11755.93,197.72,0,12066.2,1191.84,3347.69,67416.04,0,15922.88,0,0,76550.0,0,0,0,2359.17,2099.43,0,20158.68,26261.69,63.82,2081.35,14841.98,0,0,0,0
2009-03-16 00:00:00,0,1828.83,0,239.29,9514.55,4489.78,5264.56,0,0,1562.49,10612.26,179.44,0,11365.41,1084.75,3223.34,64938.04,0,14946.99,0,0,74485.35,0,0,0,2210.68,1992.01,0,19011.43,25156.91,63.14,1897.29,14148.29,0,0,0,0
2009-03-16 01:00:00,0,1720.05,0,217.04,9006.31,3982.24,4998.35,0,0,1414.58,9529.64,160.71,0,11006.42,987.97,3112.67,62573.39,0,14262.1,0,0,72548.12,0,0,0,2091.7,1898.54,0,18073.55,24030.7,62.32,1724.98,13511.63,0,0,0,0
2009-03-16 02:00:00,0,1655.2,0,197.33,8785.46,3621.78,4891.24,0,0,1285.47,8570.38,145.9,0,11138.94,927.11,3040.09,60525.65,0,13839.18,0,0,71451.71,0,0,0,2034.5,1890.12,0,17628.35,22915.53,61.05,1603.46,13113.6,0,0,0,0
2009-03-16 03:00:00,0,1684.09,0,193.93,8968.48,3609.34,5023.58,0,0,1245.74,8352.64,138.42,0,11523.27,939.24,3028.01,60003.11,0,13805.85,0,0,72020.68,0,0,0,2039.09,1932.71,0,17798.34,22658.59,60.13,1598.58,13178.88,0,0,0,0
2009-03-16 04:00:00,0,1775.8,0,202.74,9303.69,3799.43,5290.83,0,0,1300.22,8694.74,143.3,0,12091.64,985.38,3132.76,60983.33,0,14222.35,0,0,74332.81,0,0,0,2095.32,1991.53,0,18348.86,22888.58,61.36,1647.3,13614.5,0,0,0,0
2009-03-16 05:00:00,0,1875.62,0,212.25,9804.22,3997.36,5572.08,0,0,1357.86,9019.08,149.38,0,12607.3,1035.26,3269.93,62638.84,0,14860.76,0,0,76763.37,0,0,0,2176.58,2049.54,0,18916.41,23720.22,63.23,1695.21,14123.31,0,0,0,0
2009-03-16 06:00:00,0,1981.62,0,221.61,10295.98,4188.61,5849.4,0,0,1410.59,9378.66,155.4,0,13105.88,1086.92,3404.06,64431.25,0,15545.81,0,0,79074.62,0,0,0,2257.55,2104.47,0,19423.46,24677.44,65.48,1743.83,14639.91,0,0,0,0
2009-03-16 07:00:00,0,2087.02,0,236.19,11062.96,4502.31,6156.08,0,0,1544.57,10250.77,164.7,0,14508.57,1171.42,3543.15,66272.84,0,17837.87,0,0,84344.41,0,0,0,2358.47,2166.23,0,19997.99,25675.68,67.9,1828.6,15176.46,0,0,0,0
2009-03-16 08:00:00,0,2214.01,0,271.98,11562.57,4949.61,6465.76,0,0,1680.35,11536.36,179.24,0,15394.62,1228.1,3727.94,70660.87,0,18674.77,0,0,86930.29,0,0,0,2435.2,2238.91,0,21061.98,27261.01,69.88,2003.31,15804.92,0,0,0,0
2009-03-16 09:00:00,0,2169.44,0,296.89,11675.95,5299.89,6683.42,0,0,1835.33,12952.51,190.23,0,15649.67,1240.58,3742.04,72555.13,0,19119.59,0,0,87548.25,0,0,0,2491.76,2301.27,0,21415.54,28026.94,70.17,2187.02,16106.21,0,0,0,0
2009-03-16 10:00:00,0,2013.14,0,319.73,11539.94,5597.88,6735.67,0,0,1932.67,13769.55,192.44,0,15371.58,1250.7,3749.53,72727.3,0,19139.79,0,0,87076.22,0,0,0,2540.64,2351.18,0,21713.18,27622.71,67.8,2317.28,16143.25,0,0,0,0
2009-03-16 11:00:00,0,1873.19,0,337.46,11273.71,6053.14,6725.67,0,0,2035.34,14670.8,200.29,0,14824.98,1347.16,3750.44,72534.53,0,18500.89,0,0,85623.55,0,0,0,2572.99,2378.58,0,21812.58,27164.37,66.0,2494.88,16237.98,0,0,0,0
2009-03-16 12:00:00,0,1796.59,0,352.27,11133.64,6513.03,6575.05,0,0,2166.62,15650.5,212.5,0,14326.67,1459.74,3759.23,72345.63,0,18139.95,0,0,84244.37,0,0,0,2551.78,2358.29,0,21827.46,26834.57,65.55,2626.72,16291.61,0,0,0,0
2009-03-16 13:00:00,0,1766.63,0,358.76,11142.9,6803.5,6473.73,0,0,2245.04,16362.56,224.2,0,14111.62,1546.3,3760.64,71934.31,0,18100.25,0,0,83515.28,0,0,0,2537.57,2347.92,0,21885.67,26643.68,65.63,2737.4,16306.03,0,0,0,0
2009-03-16 14:00:00,0,1740.86,0,365.54,11187.77,7068.68,6406.03,0,0,2325.9,16864.17,235.69,0,14057.63,1613.06,3755.51,71380.26,0,17882.08,0,0,82705.45,0,0,0,2553.8,2343.85,0,21946.27,26571.22,65.22,2847.84,16393.76,0,0,0,0
2009-03-16 15:00:00,0,1720.78,0,358.35,11223.19,7319.41,6327.59,0,0,2416.41,17249.2,241.19,0,14078.47,1672.73,3763.92,70687.99,0,17927.96,0,0,82461.01,0,0,0,2548.67,2354.83,0,22043.59,26514.65,65.05,2948.97,16456.01,0,0,0,0
2009-03-16 16:00:00,0,1696.49,0,351.91,11219.71,7463.32,6313.63,0,0,2460.02,17481.26,245.29,0,14090.9,1709.46,3784.93,70321.07,0,18023.2,0,0,82424.0,0,0,0,2535.77,2360.35,0,22173.65,26502.07,65.32,2946.96,16392.35,0,0,0,0
2009-03-16 17:00:00,0,1688.56,0,350.87,11193.44,7391.96,6344.33,0,0,2441.23,17359.76,247.71,0,14270.76,1698.53,3784.54,69790.67,0,18236.25,0,0,82861.99,0,0,0,2527.47,2381.53,0,22397.13,26577.52,65.02,2915.59,16374.83,0,0,0,0
