,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-03-16 18:00:00,0,1712.76,0,347.87,11206.75,7109.48,6390.31,0,0,2374.44,16601.2,245.82,0,15066.62,1629.38,3762.47,69739.21,0,18928.72,0,0,83788.05,0,0,0,2526.55,2408.89,0,22544.82,26436.67,64.74,2824.57,16331.28,0,0,0,0
2009-03-16 19:00:00,0,1865.16,0,361.38,11454.6,7178.5,6866.91,0,0,2488.07,16584.49,270.28,0,15898.83,1782.79,3944.46,71583.23,0,19456.74,0,0,88389.13,0,0,0,2652.48,2483.4,0,22603.75,26119.97,69.81,2918.39,16271.94,0,0,0,0
2009-03-16 20:00:00,0,1888.98,0,332.05,11355.9,6694.88,6538.96,0,0,2240.39,14998.06,252.58,0,15078.84,1640.59,3751.31,70532.91,0,18910.7,0,0,85284.28,0,0,0,2657.6,2428.65,0,22810.8,26792.44,66.66,2690.61,16397.53,0,0,0,0
2009-03-16 21:00:00,0,1931.62,0,311.8,11118.96,6240.15,6181.35,0,0,2043.36,13842.44,242.03,0,14228.52,1500.37,3599.13,69976.43,0,18272.99,0,0,82225.7,0,0,0,2656.68,2341.42,0,22588.75,27216.58,64.92,2488.48,16448.32,0,0,0,0
2009-03-16 22:00:00,0,1900.18,0,280.98,10416.36,5636.35,5831.57,0,0,1886.11,12664.44,218.82,0,13370.66,1354.12,3471.36,68188.15,0,17295.93,0,0,79288.33,0,0,0,2510.47,2217.94,0,21391.42,26855.97,63.72,2315.22,15575.86,0,0,0,0
2009-03-16 23:00:00,0,1781.32,0,256.52,9758.09,5079.58,5517.43,0,0,1725.36,11557.52,198.07,0,12582.67,1225.37,3344.47,65789.26,0,16231.53,0,0,76311.5,0,0,0,2363.31,2106.23,0,20254.6,25667.75,62.56,2151.79,14726.83,0,0,0,0
2009-03-17 00:00:00,0,1668.3,0,233.56,9151.53,4564.8,5213.39,0,0,1575.55,10476.83,178.74,0,11843.88,1100.92,3238.27,63344.26,0,15326.11,0,0,73817.79,0,0,0,2223.82,2003.31,0,19174.56,24485.8,61.5,1974.84,14009.95,0,0,0,0
2009-03-17 01:00:00,0,1559.56,0,213.46,8639.89,4079.58,4955.75,0,0,1433.18,9468.08,159.53,0,11468.01,1000.49,3147.57,61112.13,0,14498.96,0,0,71537.41,0,0,0,2092.03,1906.87,0,18290.13,23357.61,60.38,1800.96,13426.6,0,0,0,0
2009-03-17 02:00:00,0,1505.72,0,200.27,8472.8,3684.5,4848.79,0,0,1306.26,8539.26,144.3,0,11429.62,929.95,3069.85,59065.66,0,14047.43,0,0,69997.32,0,0,0,2049.73,1904.8,0,17901.83,22349.04,59.3,1659.91,13086.86,0,0,0,0
2009-03-17 03:00:00,0,1536.17,0,193.88,8666.88,3656.8,4976.2,0,0,1251.78,8325.32,138.04,0,11582.47,936.75,3050.29,58371.9,0,13974.51,0,0,70205.57,0,0,0,2049.57,1949.69,0,18116.29,22001.82,59.0,1636.47,13240.14,0,0,0,0
2009-03-17 04:00:00,0,1617.09,0,205.19,9045.81,3839.04,5241.37,0,0,1296.27,8620.87,142.48,0,11917.9,978.58,3193.07,59482.17,0,14483.81,0,0,72555.09,0,0,0,2088.71,1991.52,0,18639.13,22106.8,60.39,1678.68,13743.32,0,0,0,0
2009-03-17 05:00:00,0,1714.06,0,212.85,9582.35,4021.06,5489.67,0,0,1351.03,8948.28,147.88,0,12248.46,1023.21,3369.35,61288.2,0,15096.19,0,0,74986.03,0,0,0,2172.13,2038.91,0,19147.44,22853.11,62.14,1711.5,14497.93,0,0,0,0
2009-03-17 06:00:00,0,1806.43,0,223.23,10073.84,4196.7,5763.0,0,0,1409.16,9311.04,154.62,0,12511.44,1065.8,3554.0,63078.12,0,15688.9,0,0,77516.09,0,0,0,2255.5,2092.4,0,19703.9,23669.68,64.14,1743.54,15313.35,0,0,0,0
2009-03-17 07:00:00,0,1889.99,0,239.8,10969.48,4483.87,6162.06,0,0,1541.01,10187.27,163.07,0,14020.1,1118.04,3746.05,64929.51,0,17829.88,0,0,83112.22,0,0,0,2361.66,2160.85,0,20558.89,24520.03,66.3,1806.44,16110.62,0,0,0,0
2009-03-17 08:00:00,0,2039.84,0,271.5,11319.31,4947.98,6582.94,0,0,1678.99,11406.55,171.95,0,14331.97,1191.11,3933.58,69938.43,0,18222.65,0,0,86687.63,0,0,0,2459.16,2273.12,0,22219.02,26207.71,68.09,1997.89,17174.04,0,0,0,0
2009-03-17 09:00:00,0,1988.99,0,283.59,11263.5,5319.33,6690.85,0,0,1818.77,12604.39,181.33,0,14165.18,1246.15,3869.29,70844.85,0,18237.29,0,0,86433.33,0,0,0,2527.2,2371.66,0,22674.33,26994.27,66.63,2195.87,16796.3,0,0,0,0
2009-03-17 10:00:00,0,1875.1,0,293.96,10921.72,5490.84,6499.13,0,0,1900.8,13282.06,190.73,0,13870.96,1297.27,3809.88,70740.96,0,17983.68,0,0,84441.35,0,0,0,2576.66,2421.33,0,22395.49,27073.71,65.05,2296.87,16602.3,0,0,0,0
2009-03-17 11:00:00,0,1795.92,0,299.22,10750.76,5627.33,6241.71,0,0,1987.87,13927.72,198.0,0,13651.7,1306.96,3798.99,70777.68,0,17759.42,0,0,81810.2,0,0,0,2584.35,2436.67,0,22354.95,26995.37,64.38,2409.23,16067.26,0,0,0,0
2009-03-17 12:00:00,0,1750.53,0,301.18,10579.45,5832.5,6011.35,0,0,2077.18,14692.66,198.59,0,13484.87,1310.76,3772.58,70781.51,0,17590.15,0,0,79312.38,0,0,0,2500.39,2433.39,0,22537.88,27132.48,64.39,2528.4,15645.95,0,0,0,0
2009-03-17 13:00:00,0,1749.7,0,305.83,10391.0,6025.0,5865.99,0,0,2139.8,15372.29,197.81,0,13402.06,1325.97,3742.54,70463.86,0,17484.33,0,0,77864.02,0,0,0,2436.87,2376.02,0,22393.84,27206.35,64.84,2613.56,15398.2,0,0,0,0
2009-03-17 14:00:00,0,1751.61,0,314.99,10318.24,6223.07,5834.1,0,0,2186.14,15855.03,202.36,0,13385.63,1345.19,3720.27,70041.57,0,17484.81,0,0,76839.14,0,0,0,2403.29,2345.33,0,22345.17,27259.42,65.22,2716.85,15278.9,0,0,0,0
2009-03-17 15:00:00,0,1752.12,0,328.75,10341.02,6347.58,5799.62,0,0,2220.08,16091.87,211.61,0,13433.16,1375.79,3713.96,69586.46,0,17502.52,0,0,76496.38,0,0,0,2404.62,2323.5,0,22146.91,27200.76,65.17,2796.31,15493.95,0,0,0,0
2009-03-17 16:00:00,0,1744.36,0,337.78,10496.39,6353.13,5799.48,0,0,2224.66,16136.08,226.99,0,13363.28,1387.66,3728.09,69389.74,0,17508.73,0,0,77189.51,0,0,0,2397.61,2288.66,0,21813.69,27219.85,65.38,2798.18,15786.04,0,0,0,0
2009-03-17 17:00:00,0,1758.07,0,339.38,10525.27,6482.37,5869.91,0,0,2204.43,15902.04,232.32,0,13628.04,1419.22,3774.46,69138.7,0,17744.17,0,0,78643.23,0,0,0,2431.99,2271.37,0,22025.04,27240.67,65.83,2768.29,15914.57,0,0,0,0
2009-03-17 18:00:00,0,1754.86,0,332.44,10625.42,6401.28,5917.11,0,0,2195.45,15545.88,227.95,0,14501.93,1438.32,3748.72,68692.47,0,18407.58,0,0,79738.27,0,0,0,2460.87,2284.06,0,22313.82,26923.18,65.76,2717.06,15954.99,0,0,0,0
2009-03-17 19:00:00,0,1937.16,0,358.39,11256.69,6607.52,6573.09,0,0,2310.65,15560.58,243.53,0,15344.19,1544.56,3939.78,70898.15,0,18900.99,0,0,87044.57,0,0,0,2587.67,2521.96,0,23150.69,26729.44,70.51,2793.47,16548.68,0,0,0,0
2009-03-17 20:00:00,0,1908.9,0,333.71,11170.81,6331.13,6293.01,0,0,2141.88,14443.36,230.86,0,14507.79,1453.48,3742.79,70310.04,0,18268.42,0,0,83137.77,0,0,0,2566.86,2464.09,0,23049.04,27340.2,67.84,2604.01,16472.81,0,0,0,0
2009-03-17 21:00:00,0,1936.98,0,314.08,10946.32,5954.76,6005.11,0,0,1993.05,13575.57,223.47,0,13675.61,1371.3,3609.53,69743.12,0,17666.65,0,0,79663.23,0,0,0,2505.63,2404.16,0,22860.31,27431.1,65.87,2418.96,16431.92,0,0,0,0
2009-03-17 22:00:00,0,1913.52,0,287.41,10241.65,5415.52,5755.12,0,0,1841.9,12618.77,205.58,0,12864.48,1286.66,3492.9,67816.22,0,16756.06,0,0,76401.73,0,0,0,2373.25,2304.26,0,21563.3,27061.02,64.28,2211.9,15740.36,0,0,0,0
2009-03-17 23:00:00,0,1778.17,0,263.05,9662.36,4898.59,5521.15,0,0,1694.93,11602.13,187.05,0,12123.42,1194.47,3361.74,65347.49,0,15831.06,0,0,73831.21,0,0,0,2246.62,2202.94,0,20416.02,25776.42,62.79,2036.51,14945.19,0,0,0,0
2009-03-18 00:00:00,0,1642.14,0,236.83,9144.33,4375.47,5313.93,0,0,1546.93,10599.72,169.48,0,11408.84,1100.55,3257.35,62999.15,0,14918.84,0,0,71413.04,0,0,0,2139.53,2100.8,0,19365.42,24529.99,61.51,1869.11,14110.67,0,0,0,0
2009-03-18 01:00:00,0,1510.4,0,213.11,8773.9,3868.22,5150.11,0,0,1405.29,9621.85,152.1,0,11077.18,1016.39,3167.96,60816.14,0,14232.9,0,0,69294.45,0,0,0,2051.47,2019.93,0,18345.08,23369.42,60.15,1706.84,13368.98,0,0,0,0
2009-03-18 02:00:00,0,1426.49,0,194.51,8563.22,3508.76,5149.66,0,0,1289.07,8706.93,138.26,0,11009.81,953.66,3087.42,58708.95,0,13778.31,0,0,67847.95,0,0,0,2011.96,1999.03,0,17848.98,22312.03,58.93,1569.95,12857.57,0,0,0,0
2009-03-18 03:00:00,0,1430.45,0,190.97,8727.46,3499.03,5420.03,0,0,1257.78,8627.5,134.58,0,11143.97,971.96,3034.51,57954.8,0,13718.54,0,0,67828.55,0,0,0,2027.87,2093.49,0,17916.01,21987.86,57.94,1554.24,12811.56,0,0,0,0
2009-03-18 04:00:00,0,1494.83,0,203.48,9345.35,3706.0,5866.54,0,0,1309.45,9018.47,141.36,0,11436.93,1026.22,3140.62,59194.44,0,14190.31,0,0,69869.25,0,0,0,2138.91,2189.32,0,18505.25,22090.4,58.54,1610.22,13126.34,0,0,0,0
2009-03-18 05:00:00,0,1585.81,0,215.18,9993.21,3917.1,6320.19,0,0,1362.48,9443.81,148.17,0,11775.67,1073.76,3299.71,61105.16,0,14805.54,0,0,72394.64,0,0,0,2252.35,2281.78,0,19132.49,22836.57,60.09,1671.93,13636.53,0,0,0,0
2009-03-18 06:00:00,0,1684.25,0,224.28,10594.0,4133.57,6747.17,0,0,1415.92,9847.21,154.77,0,12127.12,1109.96,3457.77,63038.05,0,15383.85,0,0,75235.42,0,0,0,2366.62,2381.54,0,19861.92,23686.14,62.32,1731.02,14276.9,0,0,0,0
2009-03-18 07:00:00,0,1773.17,0,241.62,11496.03,4454.89,7250.39,0,0,1522.82,10412.44,163.75,0,13639.05,1176.32,3634.81,64912.31,0,17359.58,0,0,81706.78,0,0,0,2555.34,2518.34,0,20745.65,24576.44,64.58,1831.05,14902.73,0,0,0,0
2009-03-18 08:00:00,0,1909.32,0,273.76,11998.54,5010.57,7306.1,0,0,1682.72,11515.11,179.04,0,13908.39,1233.55,3882.51,69380.02,0,17746.69,0,0,83215.51,0,0,0,2639.13,2619.52,0,22426.44,25986.82,66.26,1969.62,16014.32,0,0,0,0
2009-03-18 09:00:00,0,1895.53,0,283.62,11824.77,5285.87,7050.72,0,0,1785.54,12332.86,185.7,0,13824.19,1260.6,3894.56,70867.79,0,18013.12,0,0,82293.25,0,0,0,2628.21,2654.18,0,22364.82,27101.92,65.73,2102.41,16009.65,0,0,0,0
2009-03-18 10:00:00,0,1839.43,0,292.35,11469.79,5327.34,6811.7,0,0,1867.24,13043.07,185.56,0,13596.13,1265.79,3852.92,71055.73,0,17927.65,0,0,80356.08,0,0,0,2594.07,2587.29,0,22185.64,27644.98,64.51,2194.99,15865.33,0,0,0,0
2009-03-18 11:00:00,0,1814.09,0,295.68,11057.78,5513.49,6534.24,0,0,1946.62,13635.26,184.02,0,13467.65,1262.39,3833.55,71196.44,0,17751.16,0,0,79102.94,0,0,0,2542.36,2492.88,0,22062.68,27804.11,64.36,2316.66,15598.09,0,0,0,0
2009-03-18 12:00:00,0,1815.53,0,295.25,10612.36,5732.55,6254.29,0,0,2019.87,14109.95,191.53,0,13343.04,1291.07,3868.94,71324.94,0,17592.52,0,0,78314.87,0,0,0,2483.87,2425.33,0,22413.26,27921.53,65.24,2463.01,15460.69,0,0,0,0
2009-03-18 13:00:00,0,1847.95,0,299.91,10363.96,6021.13,6120.89,0,0,2071.84,14489.45,192.93,0,13274.99,1320.25,3872.72,71223.11,0,17588.16,0,0,77917.86,0,0,0,2436.92,2395.39,0,22382.89,27993.53,65.33,2606.38,15533.12,0,0,0,0
2009-03-18 14:00:00,0,1843.75,0,307.81,10241.45,6225.38,6043.73,0,0,2109.19,14838.12,200.41,0,13415.71,1343.71,3860.49,70980.51,0,17716.62,0,0,78047.37,0,0,0,2424.61,2379.32,0,22277.9,27896.16,65.53,2698.51,15560.71,0,0,0,0
2009-03-18 15:00:00,0,1828.03,0,318.6,10260.28,6341.96,5996.73,0,0,2134.18,15151.4,209.04,0,13632.47,1369.89,3828.32,70641.79,0,17870.52,0,0,78867.16,0,0,0,2398.86,2343.48,0,22165.04,27704.39,65.68,2732.26,15681.95,0,0,0,0
2009-03-18 16:00:00,0,1814.43,0,330.71,10516.37,6443.68,5930.63,0,0,2157.57,15291.38,218.31,0,14074.07,1397.23,3782.72,70226.39,0,17932.67,0,0,79701.31,0,0,0,2392.06,2278.23,0,22097.15,27513.87,66.46,2707.11,15700.16,0,0,0,0
2009-03-18 17:00:00,0,1814.19,0,336.88,10507.93,6524.86,5882.73,0,0,2169.77,15320.73,225.36,0,14455.04,1413.84,3762.02,70004.39,0,17901.78,0,0,79934.54,0,0,0,2415.94,2257.67,0,22102.86,27164.19,67.07,2703.55,15938.57,0,0,0,0
2009-03-18 18:00:00,0,1814.52,0,326.91,10621.23,6447.99,5933.98,0,0,2186.47,15108.58,229.18,0,14827.08,1436.53,3758.15,69703.9,0,18054.53,0,0,80726.9,0,0,0,2446.37,2284.49,0,22314.65,26804.35,67.12,2683.62,16107.17,0,0,0,0
2009-03-18 19:00:00,0,1962.1,0,358.89,11220.86,6682.83,6548.61,0,0,2300.67,15090.48,247.45,0,15639.73,1530.9,3950.77,71428.18,0,18936.83,0,0,88455.81,0,0,0,2577.33,2517.39,0,23087.39,26757.51,71.68,2769.39,16909.67,0,0,0,0
2009-03-18 20:00:00,0,1992.72,0,334.63,11142.66,6327.6,6247.62,0,0,2126.32,14102.67,233.05,0,14815.1,1452.34,3759.56,70835.32,0,18267.93,0,0,84287.2,0,0,0,2572.32,2467.25,0,23042.65,27443.61,69.06,2572.9,16745.0,0,0,0,0
2009-03-18 21:00:00,0,2053.91,0,314.57,10899.8,5884.13,5951.29,0,0,1949.41,13222.02,225.08,0,13939.16,1372.36,3617.78,70576.23,0,17571.67,0,0,80517.57,0,0,0,2512.25,2414.76,0,22902.01,27877.32,66.96,2358.55,16657.06,0,0,0,0
2009-03-18 22:00:00,0,2054.8,0,285.75,10192.34,5322.43,5635.16,0,0,1783.77,12319.71,206.18,0,12985.27,1285.52,3493.25,68842.11,0,16607.45,0,0,77017.65,0,0,0,2378.57,2313.24,0,21638.21,27485.81,65.83,2190.1,15844.91,0,0,0,0
2009-03-18 23:00:00,0,1948.32,0,260.2,9554.2,4758.87,5300.68,0,0,1640.87,11357.4,188.24,0,12099.89,1199.56,3373.5,66761.13,0,15571.97,0,0,74252.97,0,0,0,2255.67,2208.53,0,20554.16,26300.09,65.17,2005.31,14924.82,0,0,0,0
2009-03-19 00:00:00,0,1832.39,0,235.23,8951.72,4226.48,4975.52,0,0,1503.05,10414.02,170.78,0,11266.81,1113.19,3277.04,64579.82,0,14686.87,0,0,71741.28,0,0,0,2137.81,2111.3,0,19418.5,25062.52,64.53,1829.0,14055.31,0,0,0,0
2009-03-19 01:00:00,0,1720.58,0,212.48,8474.56,3769.3,4694.12,0,0,1367.53,9447.49,154.17,0,10669.13,1027.17,3192.03,62518.42,0,13903.71,0,0,69223.48,0,0,0,2059.2,2043.65,0,18356.43,23917.3,64.43,1687.47,13283.85,0,0,0,0
2009-03-19 02:00:00,0,1660.62,0,194.79,8258.02,3435.14,4552.99,0,0,1256.99,8545.88,140.48,0,10631.19,959.6,3109.81,60567.03,0,13382.28,0,0,67146.25,0,0,0,2043.56,2030.74,0,17833.08,22820.53,64.57,1554.25,12662.77,0,0,0,0
2009-03-19 03:00:00,0,1693.83,0,191.26,8238.26,3490.91,4624.87,0,0,1249.78,8503.15,135.01,0,10799.68,954.26,3031.97,59702.48,0,13313.86,0,0,66750.47,0,0,0,2072.44,2105.19,0,17938.76,22629.94,65.4,1548.57,12464.11,0,0,0,0
2009-03-19 04:00:00,0,1785.84,0,201.52,8647.82,3707.08,4945.57,0,0,1306.19,8838.32,140.96,0,11195.41,1007.51,3118.84,61003.63,0,13948.82,0,0,68952.07,0,0,0,2171.24,2176.98,0,18607.48,22908.03,66.08,1598.59,12686.88,0,0,0,0
2009-03-19 05:00:00,0,1896.51,0,212.41,9222.58,3930.58,5253.05,0,0,1362.49,9198.12,147.2,0,11586.9,1058.42,3279.7,62828.7,0,14575.81,0,0,71258.87,0,0,0,2266.64,2242.09,0,19291.99,23818.8,67.5,1658.61,13187.02,0,0,0,0
2009-03-19 06:00:00,0,1997.21,0,224.71,9809.27,4157.48,5568.24,0,0,1417.61,9544.4,153.97,0,12021.69,1109.72,3444.43,64776.09,0,15189.93,0,0,73675.75,0,0,0,2362.0,2309.23,0,19971.77,24767.97,68.96,1719.87,13710.61,0,0,0,0
2009-03-19 07:00:00,0,2094.82,0,247.1,10833.81,4531.13,6114.59,0,0,1536.84,10168.9,164.53,0,13128.39,1206.22,3643.7,66875.32,0,17001.73,0,0,80247.94,0,0,0,2562.88,2446.0,0,20948.85,25739.77,70.65,1821.54,14363.81,0,0,0,0
2009-03-19 08:00:00,0,2255.44,0,275.66,10854.63,4970.89,6183.43,0,0,1675.22,11190.35,179.13,0,13752.13,1251.94,3903.0,72919.11,0,17847.22,0,0,83763.03,0,0,0,2603.0,2492.19,0,22446.36,27361.43,72.91,1956.88,15737.91,0,0,0,0
2009-03-19 09:00:00,0,2290.1,0,284.37,10849.82,5237.56,6025.5,0,0,1797.74,12170.62,185.97,0,14084.07,1258.65,4011.34,74118.88,0,18160.54,0,0,84560.74,0,0,0,2515.45,2413.41,0,22277.86,28351.71,74.37,2107.63,15981.28,0,0,0,0
2009-03-19 10:00:00,0,2245.17,0,295.79,10640.46,5327.51,5757.77,0,0,1867.87,12923.79,184.8,0,14335.66,1248.39,4096.67,73729.3,0,18689.37,0,0,84328.7,0,0,0,2435.51,2329.37,0,21998.49,28895.43,75.22,2165.33,16203.55,0,0,0,0
2009-03-19 11:00:00,0,2191.15,0,298.07,10560.93,5505.96,5595.62,0,0,1917.01,13431.49,185.18,0,14492.28,1255.2,4085.84,72879.58,0,18649.46,0,0,83378.43,0,0,0,2406.71,2280.78,0,22128.77,28961.65,75.73,2292.68,16140.11,0,0,0,0
2009-03-19 12:00:00,0,2149.72,0,301.77,10634.01,5767.14,5669.56,0,0,1963.75,13997.41,188.06,0,14457.42,1274.77,4043.51,72593.22,0,18650.6,0,0,82046.27,0,0,0,2418.95,2314.69,0,22449.08,28793.11,75.49,2399.96,16168.19,0,0,0,0
2009-03-19 13:00:00,0,2108.21,0,308.23,10722.92,5965.57,5773.1,0,0,2003.18,14471.72,193.17,0,14345.37,1297.22,3937.95,72159.62,0,18705.53,0,0,80913.38,0,0,0,2424.47,2321.09,0,22452.82,28506.65,73.92,2521.08,16105.27,0,0,0,0
2009-03-19 14:00:00,0,2071.79,0,315.57,10756.08,6156.01,5891.36,0,0,2048.71,14843.33,201.16,0,14174.91,1323.33,3868.31,71597.48,0,18610.54,0,0,80609.28,0,0,0,2435.07,2308.2,0,22551.84,28209.39,73.74,2615.02,16027.06,0,0,0,0
2009-03-19 15:00:00,0,2038.76,0,325.76,10930.29,6356.97,5937.63,0,0,2095.21,15152.33,213.11,0,14048.96,1372.04,3794.63,70853.16,0,18399.98,0,0,79602.07,0,0,0,2456.99,2316.23,0,22737.4,28003.66,73.97,2691.5,15941.87,0,0,0,0
2009-03-19 16:00:00,0,1990.11,0,335.22,10845.22,6517.33,6003.58,0,0,2149.43,15387.64,225.23,0,14038.47,1412.33,3721.77,70435.62,0,18361.93,0,0,79084.51,0,0,0,2469.43,2326.2,0,22736.25,27834.77,72.54,2724.98,15956.12,0,0,0,0
2009-03-19 17:00:00,0,1957.9,0,338.07,10734.81,6644.48,6070.79,0,0,2173.82,15520.88,236.16,0,14219.13,1432.14,3681.5,70151.84,0,18272.45,0,0,78812.54,0,0,0,2486.42,2319.65,0,22670.71,27540.75,71.56,2727.57,16059.63,0,0,0,0
2009-03-19 18:00:00,0,1946.39,0,326.4,10756.0,6560.06,6022.05,0,0,2181.98,15238.77,239.49,0,14720.8,1429.13,3693.74,69807.96,0,18788.08,0,0,81352.83,0,0,0,2485.73,2307.77,0,22446.14,27131.06,71.2,2673.53,16114.38,0,0,0,0
2009-03-19 19:00:00,0,2043.11,0,353.84,11327.82,6726.68,6583.7,0,0,2292.63,15372.98,258.21,0,15745.98,1543.4,3978.09,72886.17,0,19228.96,0,0,88788.54,0,0,0,2626.37,2587.62,0,23259.21,26454.25,71.14,2802.68,16677.93,0,0,0,0
2009-03-19 20:00:00,0,2109.79,0,327.64,11429.74,6313.86,6299.32,0,0,2085.5,14125.96,239.45,0,15021.56,1427.34,3918.66,72878.64,0,18707.84,0,0,86176.51,0,0,0,2588.97,2480.44,0,23253.93,27681.07,70.85,2559.12,16983.66,0,0,0,0
2009-03-19 21:00:00,0,2186.63,0,306.58,11182.65,5900.49,6084.47,0,0,1898.25,13179.15,221.84,0,14184.92,1329.83,3871.03,72704.38,0,18257.95,0,0,83602.56,0,0,0,2527.16,2385.05,0,23259.96,28298.47,70.23,2338.24,17220.03,0,0,0,0
2009-03-19 22:00:00,0,2168.41,0,283.85,10672.16,5306.96,5848.0,0,0,1734.21,12158.95,205.59,0,13346.42,1239.53,3810.32,71121.07,0,17462.19,0,0,81080.26,0,0,0,2381.13,2274.53,0,22076.8,27853.28,69.86,2126.95,16469.31,0,0,0,0
2009-03-19 23:00:00,0,2086.57,0,259.25,10053.73,4782.08,5580.79,0,0,1596.67,11145.36,186.7,0,12628.84,1151.22,3732.13,69142.2,0,16630.09,0,0,78587.53,0,0,0,2269.88,2182.41,0,20955.8,26772.63,69.64,1938.9,15808.51,0,0,0,0
2009-03-20 00:00:00,0,1999.41,0,236.6,9489.71,4250.17,5306.76,0,0,1464.65,10173.23,167.31,0,11958.61,1074.99,3655.65,67036.58,0,15738.11,0,0,76611.89,0,0,0,2169.13,2085.31,0,19794.39,25652.74,69.39,1774.56,15327.7,0,0,0,0
2009-03-20 01:00:00,0,1916.38,0,215.43,8888.01,3767.98,4984.58,0,0,1342.73,9154.62,149.87,0,11566.72,1023.83,3623.23,64787.06,0,14933.35,0,0,74737.2,0,0,0,2043.66,1980.71,0,18665.17,24536.41,69.02,1623.62,14947.65,0,0,0,0
2009-03-20 02:00:00,0,1868.18,0,199.59,8661.38,3430.82,4775.97,0,0,1238.07,8202.1,135.5,0,11616.53,991.54,3615.58,62601.24,0,14490.41,0,0,73549.45,0,0,0,1984.35,1915.84,0,18027.22,23454.54,68.49,1496.45,14606.18,0,0,0,0
2009-03-20 03:00:00,0,1905.73,0,196.01,8684.89,3476.61,4885.37,0,0,1243.6,8150.94,130.61,0,11716.4,1030.73,3653.03,61680.53,0,14401.11,0,0,73884.98,0,0,0,1996.17,1952.96,0,17918.32,23075.02,68.9,1494.4,14748.36,0,0,0,0
2009-03-20 04:00:00,0,1991.16,0,204.51,9159.29,3706.76,5193.6,0,0,1309.35,8531.48,137.34,0,12012.05,1088.12,3834.83,63018.49,0,14742.07,0,0,75896.23,0,0,0,2070.99,2016.5,0,18481.21,23294.74,70.95,1564.51,15349.32,0,0,0,0
2009-03-20 05:00:00,0,2090.36,0,212.39,9901.66,3957.1,5524.09,0,0,1375.34,8952.67,146.08,0,12269.84,1141.65,4058.68,64849.27,0,15413.28,0,0,78580.88,0,0,0,2150.3,2076.06,0,19288.72,24047.19,73.38,1641.1,15987.74,0,0,0,0
2009-03-20 06:00:00,0,2192.41,0,220.6,10744.31,4203.08,5834.74,0,0,1440.28,9377.11,154.0,0,12589.16,1186.44,4257.24,66720.28,0,16027.34,0,0,81473.29,0,0,0,2229.87,2129.28,0,20292.35,24887.03,76.01,1718.56,16710.54,0,0,0,0
2009-03-20 07:00:00,0,2293.21,0,246.86,12297.12,4661.14,6376.13,0,0,1600.29,10443.87,163.05,0,14396.35,1273.98,4482.29,68865.69,0,18223.55,0,0,88932.86,0,0,0,2441.28,2261.59,0,21752.26,25791.91,78.78,1839.04,17622.11,0,0,0,0
2009-03-20 08:00:00,0,2453.68,0,274.87,12473.3,5070.46,6773.87,0,0,1699.28,11472.24,174.68,0,14679.51,1294.94,4713.63,74932.51,0,18548.07,0,0,91473.44,0,0,0,2559.96,2437.96,0,23794.78,27523.3,81.9,1964.72,19142.03,0,0,0,0
2009-03-20 09:00:00,0,2440.59,0,285.84,12087.16,5192.98,6737.84,0,0,1783.51,12225.65,184.05,0,14469.76,1242.68,4714.91,75940.56,0,18593.2,0,0,90063.72,0,0,0,2602.11,2522.48,0,23915.63,28440.33,81.86,2081.6,18685.04,0,0,0,0
2009-03-20 10:00:00,0,2337.33,0,294.09,11363.39,5316.35,6460.07,0,0,1814.21,12815.05,185.7,0,14222.4,1242.81,4575.05,75313.88,0,18540.99,0,0,87580.47,0,0,0,2549.78,2472.21,0,23369.14,29058.86,80.28,2152.43,17890.1,0,0,0,0
2009-03-20 11:00:00,0,2261.84,0,296.76,10934.24,5354.57,5999.42,0,0,1841.26,13422.88,188.73,0,14034.21,1251.8,4432.65,74526.31,0,18440.39,0,0,85809.54,0,0,0,2454.43,2366.91,0,23008.68,29196.99,78.69,2209.64,17174.76,0,0,0,0
