,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-03-20 12:00:00,0,2180.39,0,298.46,10719.45,5406.6,5634.72,0,0,1884.04,13880.91,193.31,0,13874.36,1291.16,4316.44,73822.03,0,18365.15,0,0,84766.19,0,0,0,2391.81,2264.91,0,22594.4,29081.28,76.52,2241.68,16697.47,0,0,0,0
2009-03-20 13:00:00,0,2113.05,0,304.36,10415.45,5556.87,5393.33,0,0,1929.66,14208.12,199.32,0,13729.63,1336.89,4208.75,73063.62,0,18287.01,0,0,83800.8,0,0,0,2351.18,2211.1,0,22081.89,28945.03,74.54,2295.72,16188.7,0,0,0,0
2009-03-20 14:00:00,0,2027.58,0,311.3,10124.82,5736.78,5274.63,0,0,1968.97,14424.84,209.97,0,13690.09,1358.15,4101.71,72117.28,0,18119.55,0,0,82597.79,0,0,0,2317.11,2161.27,0,21656.17,28599.98,73.51,2369.04,15659.31,0,0,0,0
2009-03-20 15:00:00,0,1958.84,0,315.49,9911.72,5955.02,5212.56,0,0,2030.38,14655.09,217.01,0,13798.98,1378.67,3984.49,71108.31,0,18090.43,0,0,81439.25,0,0,0,2316.68,2139.9,0,21412.66,28184.34,73.42,2461.43,15522.44,0,0,0,0
2009-03-20 16:00:00,0,1931.96,0,315.94,9912.71,6133.13,5206.96,0,0,2071.4,14781.98,218.38,0,13905.08,1403.79,3894.5,70576.3,0,18183.13,0,0,80209.82,0,0,0,2306.35,2128.33,0,21494.75,27883.72,71.11,2527.68,15537.29,0,0,0,0
2009-03-20 17:00:00,0,1923.65,0,312.53,9987.69,6295.15,5414.71,0,0,2102.99,15010.94,214.12,0,14080.31,1420.01,3848.12,70325.21,0,18393.61,0,0,80033.12,0,0,0,2285.2,2159.13,0,21676.03,27711.77,71.42,2599.9,15798.96,0,0,0,0
2009-03-20 18:00:00,0,1946.33,0,310.19,10145.36,6300.99,5708.39,0,0,2129.32,14859.1,216.2,0,14952.29,1406.91,3844.22,70312.98,0,18983.37,0,0,82460.83,0,0,0,2312.8,2240.07,0,21829.15,27410.95,72.0,2591.52,15924.64,0,0,0,0
2009-03-20 19:00:00,0,2006.87,0,301.11,10782.57,6033.31,6534.66,0,0,2127.46,14962.35,208.97,0,15709.66,1412.05,3977.55,68780.83,0,19048.2,0,0,87877.07,0,0,0,2521.91,2429.71,0,21337.08,26723.15,65.63,2583.74,15812.89,0,0,0,0
2009-03-20 20:00:00,0,2068.3,0,289.51,10976.17,5697.6,6407.82,0,0,1961.81,13913.76,204.86,0,15082.1,1360.19,3947.98,69554.88,0,18602.75,0,0,86553.99,0,0,0,2541.93,2485.67,0,22013.84,27346.57,65.01,2382.97,16552.25,0,0,0,0
2009-03-20 21:00:00,0,2154.64,0,281.91,11048.44,5478.27,6265.61,0,0,1824.86,12895.68,201.61,0,14410.12,1295.63,3916.55,69882.99,0,18127.39,0,0,85072.84,0,0,0,2572.16,2503.88,0,22487.71,27149.92,64.21,2196.56,17156.57,0,0,0,0
2009-03-20 22:00:00,0,2212.74,0,264.01,10631.88,5024.05,6149.52,0,0,1696.4,11996.83,189.03,0,13656.98,1225.47,3877.39,68510.3,0,17412.11,0,0,83374.06,0,0,0,2471.4,2466.85,0,21992.41,26867.75,63.36,2022.11,16973.76,0,0,0,0
2009-03-20 23:00:00,0,2115.39,0,244.47,10296.99,4595.36,6114.07,0,0,1578.79,11147.7,173.39,0,12857.18,1148.99,3797.15,66331.09,0,16545.52,0,0,81309.2,0,0,0,2362.92,2403.79,0,21492.21,25943.18,62.42,1871.17,16527.23,0,0,0,0
2009-03-21 00:00:00,0,1999.36,0,229.18,10092.09,4181.93,6114.28,0,0,1464.68,10304.07,160.05,0,12057.39,1073.56,3715.84,64151.54,0,15733.95,0,0,78714.45,0,0,0,2279.16,2342.26,0,20866.03,25072.64,61.44,1735.1,16002.93,0,0,0,0
2009-03-21 01:00:00,0,1882.67,0,216.6,9865.91,3846.71,6105.94,0,0,1366.15,9528.0,147.42,0,11472.48,1011.31,3656.83,62165.09,0,14965.0,0,0,76633.0,0,0,0,2204.27,2297.12,0,20237.71,24256.5,60.45,1615.19,15492.48,0,0,0,0
2009-03-21 02:00:00,0,1807.36,0,204.99,9844.5,3630.9,6099.68,0,0,1288.35,8872.85,137.97,0,11311.34,967.52,3631.34,60911.86,0,14370.08,0,0,75420.81,0,0,0,2171.76,2289.29,0,19654.51,23424.44,59.66,1521.81,15414.45,0,0,0,0
2009-03-21 03:00:00,0,1760.65,0,197.92,9892.68,3479.16,6148.04,0,0,1237.92,8511.49,133.33,0,11239.84,932.19,3601.6,59921.36,0,14162.62,0,0,74621.69,0,0,0,2176.41,2359.63,0,19426.56,22809.54,58.96,1471.44,15304.69,0,0,0,0
2009-03-21 04:00:00,0,1773.68,0,194.02,10074.5,3428.77,6263.62,0,0,1225.1,8404.29,131.3,0,11210.11,930.91,3608.83,59772.45,0,14106.17,0,0,75054.31,0,0,0,2223.07,2479.52,0,19505.05,22622.89,58.79,1467.83,15484.03,0,0,0,0
2009-03-21 05:00:00,0,1822.56,0,192.99,10434.08,3515.62,6505.28,0,0,1245.16,8475.16,134.23,0,11275.5,949.06,3689.61,60369.52,0,14241.56,0,0,76008.06,0,0,0,2310.38,2612.12,0,19860.22,22725.17,59.5,1510.61,15764.26,0,0,0,0
2009-03-21 06:00:00,0,1893.14,0,198.56,10888.91,3642.78,6837.96,0,0,1278.17,8667.39,139.56,0,11462.82,983.05,3782.6,61353.37,0,14468.96,0,0,76888.03,0,0,0,2445.43,2742.47,0,20364.93,23140.45,60.39,1560.62,16088.38,0,0,0,0
2009-03-21 07:00:00,0,1957.14,0,211.45,11395.33,3897.38,7087.71,0,0,1363.86,9262.84,148.54,0,11983.48,1050.02,3867.06,62347.34,0,15267.63,0,0,79004.36,0,0,0,2576.1,2877.76,0,21177.67,23471.69,61.66,1637.67,16504.37,0,0,0,0
2009-03-21 08:00:00,0,2047.62,0,225.56,11527.26,4486.08,7045.09,0,0,1535.14,10656.39,161.67,0,12386.9,1103.55,3895.52,64395.76,0,15599.56,0,0,79919.44,0,0,0,2548.62,2903.19,0,22704.03,23869.97,63.2,1762.89,17309.56,0,0,0,0
2009-03-21 09:00:00,0,2154.14,0,237.41,11202.1,4814.64,6734.41,0,0,1673.68,11744.57,162.71,0,12402.3,1169.14,3864.73,65724.06,0,15600.48,0,0,80364.44,0,0,0,2547.33,2823.54,0,22447.13,24332.98,63.72,1900.22,16950.24,0,0,0,0
2009-03-21 10:00:00,0,2174.29,0,248.24,10787.81,5025.35,6339.66,0,0,1746.18,12499.3,161.49,0,12302.2,1204.01,3748.68,66044.37,0,15624.81,0,0,78342.29,0,0,0,2508.02,2682.03,0,22109.15,24926.12,64.13,1997.4,16422.98,0,0,0,0
2009-03-21 11:00:00,0,2163.98,0,252.1,10470.79,5235.79,6080.94,0,0,1829.8,13246.32,162.12,0,12316.43,1222.57,3580.5,65417.23,0,15572.58,0,0,76792.11,0,0,0,2437.97,2557.24,0,21690.46,25317.64,64.45,2106.66,15826.57,0,0,0,0
2009-03-21 12:00:00,0,2119.27,0,252.29,10240.17,5340.94,5809.15,0,0,1898.31,13791.92,164.3,0,12387.01,1255.34,3483.47,65032.89,0,15519.56,0,0,75804.98,0,0,0,2362.16,2447.86,0,21596.98,25625.19,64.58,2233.65,15325.46,0,0,0,0
2009-03-21 13:00:00,0,2071.84,0,254.62,9894.9,5445.41,5645.46,0,0,1945.16,14124.36,166.72,0,12361.27,1274.42,3389.43,64782.38,0,15504.94,0,0,75008.42,0,0,0,2287.52,2354.98,0,21431.98,25726.92,64.27,2332.33,14838.87,0,0,0,0
2009-03-21 14:00:00,0,2006.38,0,257.5,9626.93,5502.8,5625.8,0,0,1954.82,14216.15,168.78,0,12278.9,1275.55,3295.97,63929.07,0,15489.59,0,0,74405.6,0,0,0,2220.16,2307.31,0,21208.72,25707.78,63.43,2409.88,14875.12,0,0,0,0
2009-03-21 15:00:00,0,1952.33,0,261.46,9508.42,5566.39,5629.93,0,0,1941.35,14236.53,172.6,0,12151.69,1254.96,3227.78,63260.19,0,15480.16,0,0,74092.31,0,0,0,2167.97,2293.04,0,21003.06,25493.23,62.62,2423.31,15171.76,0,0,0,0
2009-03-21 16:00:00,0,1911.63,0,264.78,9679.12,5603.74,5678.16,0,0,1913.27,14160.88,177.63,0,12167.37,1217.19,3182.81,62828.56,0,15724.65,0,0,73814.37,0,0,0,2179.65,2291.0,0,20724.91,25347.83,61.65,2395.31,15293.19,0,0,0,0
2009-03-21 17:00:00,0,1871.17,0,267.04,9668.93,5660.7,5669.46,0,0,1892.81,13983.77,186.19,0,12275.44,1212.05,3188.53,62663.88,0,16084.36,0,0,73616.39,0,0,0,2231.01,2293.38,0,20521.02,24999.74,61.39,2347.72,15187.01,0,0,0,0
2009-03-21 18:00:00,0,1855.57,0,263.23,9916.24,5476.81,5837.6,0,0,1873.29,13807.23,194.67,0,13499.12,1211.89,3222.29,62711.5,0,16784.5,0,0,75719.94,0,0,0,2277.85,2303.77,0,20374.69,24944.87,60.77,2270.87,14872.35,0,0,0,0
2009-03-21 19:00:00,0,1893.59,0,293.13,10965.57,5693.52,6716.95,0,0,1978.39,13934.94,208.42,0,15373.18,1409.78,3881.38,66640.42,0,18592.5,0,0,85358.71,0,0,0,2565.29,2560.73,0,21611.09,26002.17,64.24,2417.1,16056.8,0,0,0,0
2009-03-21 20:00:00,0,1912.01,0,283.09,11184.92,5507.5,6644.52,0,0,1856.71,13053.74,204.07,0,14724.07,1352.04,3755.7,67002.26,0,18166.62,0,0,83666.02,0,0,0,2596.5,2610.53,0,22265.53,26364.52,63.09,2224.1,16257.96,0,0,0,0
2009-03-21 21:00:00,0,1963.69,0,277.97,11283.07,5333.9,6559.41,0,0,1745.77,12263.21,200.4,0,14032.49,1292.23,3657.47,67139.42,0,17733.44,0,0,82088.76,0,0,0,2640.24,2617.23,0,22503.14,26155.54,61.56,2066.42,16455.38,0,0,0,0
2009-03-21 22:00:00,0,1995.84,0,259.82,10822.65,4941.68,6439.63,0,0,1640.03,11555.26,188.26,0,13295.17,1226.73,3585.42,66004.36,0,16994.9,0,0,80240.19,0,0,0,2546.9,2579.18,0,21909.6,25815.3,60.39,1930.54,15931.94,0,0,0,0
2009-03-21 23:00:00,0,1877.37,0,241.62,10482.76,4528.29,6355.64,0,0,1528.11,10825.05,174.13,0,12499.94,1164.53,3507.2,63792.02,0,16090.42,0,0,77807.15,0,0,0,2461.21,2534.94,0,21083.89,24861.84,59.19,1806.91,15286.84,0,0,0,0
2009-03-22 00:00:00,0,1760.44,0,229.78,10185.68,4148.38,6309.21,0,0,1433.78,10069.95,161.05,0,11674.77,1124.24,3427.39,61565.95,0,15251.09,0,0,75246.91,0,0,0,2399.29,2496.27,0,20357.43,23819.33,58.02,1700.61,14630.59,0,0,0,0
2009-03-22 01:00:00,0,1648.45,0,218.83,9939.85,3797.02,6309.36,0,0,1351.04,9310.37,150.32,0,11171.78,1099.38,3377.64,59640.46,0,14491.61,0,0,73225.67,0,0,0,2340.75,2468.41,0,19885.48,22883.22,56.61,1587.56,13982.83,0,0,0,0
2009-03-22 02:00:00,0,1573.8,0,207.34,9946.42,3561.83,6331.11,0,0,1285.81,8632.96,143.45,0,11043.37,1078.25,3355.5,58379.78,0,13923.58,0,0,71860.04,0,0,0,2319.79,2509.42,0,19509.18,22124.6,55.91,1502.41,13726.73,0,0,0,0
2009-03-22 03:00:00,0,1560.33,0,202.28,10012.06,3407.73,6432.17,0,0,1240.79,8169.25,139.39,0,10938.64,1075.21,3344.73,57301.17,0,13734.62,0,0,71233.51,0,0,0,2332.92,2563.06,0,19270.19,21524.33,55.6,1466.08,13581.31,0,0,0,0
2009-03-22 04:00:00,0,1572.08,0,202.01,10231.93,3469.44,6612.47,0,0,1234.93,8074.4,138.36,0,10889.93,1105.0,3369.37,57075.14,0,13743.68,0,0,71661.32,0,0,0,2397.12,2651.36,0,19399.94,21268.74,55.56,1473.57,13546.37,0,0,0,0
2009-03-22 05:00:00,0,1609.86,0,203.38,10606.35,3660.16,6904.98,0,0,1256.92,8120.79,142.43,0,10967.85,1163.56,3437.46,57571.74,0,13915.02,0,0,72607.75,0,0,0,2480.88,2725.26,0,19704.49,21270.66,56.19,1532.27,13704.69,0,0,0,0
2009-03-22 06:00:00,0,1676.77,0,213.3,10993.73,3921.32,7163.78,0,0,1300.64,8427.12,150.05,0,11249.61,1228.91,3530.46,58620.73,0,14162.26,0,0,73608.82,0,0,0,2575.47,2798.6,0,20161.44,21636.89,57.2,1596.06,14001.44,0,0,0,0
2009-03-22 07:00:00,0,1739.29,0,233.91,11526.7,4279.89,7355.71,0,0,1409.3,9174.77,161.45,0,11775.69,1313.22,3626.84,59812.96,0,15008.35,0,0,75625.3,0,0,0,2672.81,2936.91,0,20872.9,22065.86,58.53,1697.0,14436.5,0,0,0,0
2009-03-22 08:00:00,0,1859.4,0,242.45,11516.4,4686.79,7215.45,0,0,1544.45,10455.75,169.28,0,12145.44,1283.21,3642.18,62345.22,0,15582.74,0,0,75836.01,0,0,0,2619.34,2955.6,0,22059.58,22539.7,59.36,1808.78,15328.5,0,0,0,0
2009-03-22 09:00:00,0,1899.2,0,250.24,10878.08,4843.06,6838.46,0,0,1630.38,11474.8,168.47,0,12140.0,1254.12,3497.37,63647.37,0,15819.46,0,0,75788.63,0,0,0,2568.1,2849.98,0,21731.38,23240.39,58.48,1903.87,15466.16,0,0,0,0
2009-03-22 10:00:00,0,1908.48,0,254.0,10344.96,4903.52,6319.12,0,0,1642.23,12122.84,168.18,0,12037.89,1245.16,3436.2,63902.27,0,15717.92,0,0,73889.94,0,0,0,2469.54,2638.35,0,21611.08,24040.97,56.83,1987.94,15272.89,0,0,0,0
2009-03-22 11:00:00,0,1895.22,0,253.4,9878.24,4951.36,5858.27,0,0,1700.01,12734.25,167.62,0,11928.89,1255.15,3298.5,63863.82,0,15722.32,0,0,72801.93,0,0,0,2364.83,2490.29,0,21376.05,24713.75,55.91,2062.55,14837.28,0,0,0,0
2009-03-22 12:00:00,0,1888.18,0,252.48,9565.03,4983.01,5640.83,0,0,1753.97,13323.45,167.69,0,11859.46,1283.35,3216.93,63828.01,0,15765.37,0,0,72120.48,0,0,0,2279.0,2390.17,0,21273.7,25147.45,55.58,2121.61,14420.81,0,0,0,0
2009-03-22 13:00:00,0,1881.02,0,251.28,9314.13,5006.72,5553.85,0,0,1786.32,13584.29,168.56,0,11983.0,1304.02,3213.35,63695.27,0,15775.01,0,0,71552.04,0,0,0,2223.11,2352.39,0,21190.19,25587.35,56.34,2184.45,14159.32,0,0,0,0
2009-03-22 14:00:00,0,1866.74,0,250.05,9107.16,5017.41,5540.93,0,0,1787.05,13555.38,169.7,0,12183.57,1296.4,3197.67,63749.52,0,16441.5,0,0,71259.58,0,0,0,2168.08,2325.52,0,21035.1,25925.49,57.34,2244.47,14324.04,0,0,0,0
2009-03-22 15:00:00,0,1845.97,0,250.05,8988.49,5153.0,5538.59,0,0,1783.03,13376.54,172.74,0,12260.95,1265.44,3236.81,63423.9,0,16540.74,0,0,71425.98,0,0,0,2140.73,2293.91,0,20940.65,26192.2,57.62,2275.17,14782.38,0,0,0,0
2009-03-22 16:00:00,0,1822.56,0,253.83,9100.09,5327.71,5558.01,0,0,1786.57,13417.33,180.25,0,12423.75,1220.24,3299.94,62884.7,0,16446.21,0,0,71050.92,0,0,0,2160.47,2274.39,0,20625.35,25880.95,58.14,2278.98,15032.51,0,0,0,0
2009-03-22 17:00:00,0,1788.69,0,254.97,9142.18,5535.05,5525.12,0,0,1837.82,13421.19,188.53,0,12459.59,1205.41,3350.38,62531.83,0,15970.9,0,0,71118.45,0,0,0,2204.11,2254.36,0,20752.91,25496.33,58.61,2304.22,15133.21,0,0,0,0
2009-03-22 18:00:00,0,1745.54,0,251.84,9243.22,5467.82,5632.83,0,0,1842.63,13375.74,197.03,0,13277.47,1197.77,3346.86,62421.27,0,16517.47,0,0,73720.57,0,0,0,2225.92,2245.75,0,20570.09,25014.94,57.97,2281.03,14838.43,0,0,0,0
2009-03-22 19:00:00,0,1930.92,0,308.01,11069.04,6278.14,6686.65,0,0,2132.27,14269.76,227.18,0,16133.43,1503.1,3961.75,71953.61,0,19443.04,0,0,87550.68,0,0,0,2561.0,2526.17,0,22651.53,28320.33,71.1,2664.89,16776.08,0,0,0,0
2009-03-22 20:00:00,0,1941.76,0,295.69,11167.99,5974.45,6426.26,0,0,1981.74,13350.01,221.51,0,15352.95,1422.81,3799.0,71553.48,0,18929.23,0,0,85033.1,0,0,0,2581.59,2517.24,0,22943.56,28919.42,69.38,2438.15,16717.95,0,0,0,0
2009-03-22 21:00:00,0,2016.93,0,285.54,11128.77,5737.6,6185.98,0,0,1836.28,12472.39,216.04,0,14605.35,1346.33,3662.35,71278.3,0,18700.54,0,0,82381.43,0,0,0,2532.55,2484.25,0,22933.72,29220.69,68.58,2231.32,16738.14,0,0,0,0
2009-03-22 22:00:00,0,2006.61,0,266.03,10575.44,5198.54,5969.9,0,0,1694.9,11552.08,198.73,0,13851.05,1267.66,3577.51,69175.78,0,17711.29,0,0,79899.29,0,0,0,2417.63,2406.48,0,21996.12,28493.5,67.43,2052.45,16000.51,0,0,0,0
2009-03-22 23:00:00,0,1874.09,0,246.96,10037.61,4678.97,5759.15,0,0,1582.44,10581.95,180.98,0,13131.89,1191.69,3470.62,66944.48,0,16933.2,0,0,77416.43,0,0,0,2321.13,2330.84,0,21044.01,27038.93,65.45,1873.25,15116.42,0,0,0,0
2009-03-23 00:00:00,0,1756.95,0,227.47,9527.61,4201.31,5559.75,0,0,1467.93,9655.81,164.93,0,12416.97,1111.85,3381.42,64862.48,0,16177.24,0,0,75171.11,0,0,0,2228.99,2268.09,0,20082.42,25833.28,64.31,1709.12,14283.91,0,0,0,0
2009-03-23 01:00:00,0,1644.71,0,211.81,9166.05,3776.04,5339.34,0,0,1356.09,8772.49,148.67,0,11947.42,1047.97,3290.46,62670.86,0,15448.89,0,0,73277.47,0,0,0,2189.84,2221.1,0,19150.44,24647.84,63.3,1568.16,13629.36,0,0,0,0
2009-03-23 02:00:00,0,1548.73,0,198.87,8906.08,3477.45,5175.73,0,0,1265.27,7948.43,135.3,0,11948.71,993.38,3195.8,60504.76,0,15048.68,0,0,72179.51,0,0,0,2192.27,2247.96,0,18771.29,23435.36,62.61,1458.94,13057.81,0,0,0,0
2009-03-23 03:00:00,0,1507.63,0,201.54,9089.99,3566.29,5443.47,0,0,1273.43,7952.24,133.76,0,12054.84,1006.73,3142.66,58987.9,0,15026.77,0,0,72489.73,0,0,0,2260.31,2379.55,0,19138.04,22653.24,62.31,1463.5,12996.58,0,0,0,0
2009-03-23 04:00:00,0,1530.95,0,214.5,9707.79,3831.46,5889.31,0,0,1333.36,8347.9,141.73,0,12432.62,1065.52,3236.62,59539.04,0,15349.43,0,0,74709.42,0,0,0,2383.95,2493.19,0,20081.41,22376.65,62.82,1534.72,13380.47,0,0,0,0
2009-03-23 05:00:00,0,1593.89,0,227.72,10391.94,4109.87,6278.82,0,0,1394.58,8756.26,149.69,0,12831.44,1119.95,3415.13,61363.48,0,16006.22,0,0,77510.26,0,0,0,2493.45,2585.12,0,20969.91,22838.97,63.82,1612.87,14012.36,0,0,0,0
2009-03-23 06:00:00,0,1655.71,0,240.12,11051.04,4420.7,6618.23,0,0,1455.68,9183.84,157.49,0,13559.49,1168.57,3606.75,63231.79,0,16752.8,0,0,80466.28,0,0,0,2595.45,2672.21,0,21880.36,23426.01,65.22,1700.47,14578.88,0,0,0,0
2009-03-23 07:00:00,0,1724.88,0,272.64,12171.72,4904.75,7050.05,0,0,1626.58,10395.14,166.76,0,15274.25,1288.78,3788.6,65550.41,0,18914.93,0,0,88667.42,0,0,0,2848.58,2828.82,0,23284.95,24122.44,66.57,1869.13,15290.78,0,0,0,0
2009-03-23 08:00:00,0,1874.97,0,286.86,12206.7,5133.81,7041.55,0,0,1714.31,11313.66,178.07,0,15431.03,1297.1,3996.66,70322.42,0,19218.56,0,0,90029.48,0,0,0,2860.28,2839.9,0,24796.32,25663.73,67.76,1968.84,16419.7,0,0,0,0
2009-03-23 09:00:00,0,1938.09,0,290.05,11893.07,5217.06,6812.04,0,0,1787.78,12071.37,181.78,0,15354.58,1282.45,4056.02,72207.69,0,19217.76,0,0,89017.07,0,0,0,2663.86,2632.22,0,23445.24,26897.54,69.78,2068.06,16368.75,0,0,0,0
2009-03-23 10:00:00,0,1939.98,0,294.51,11730.32,5241.58,6605.7,0,0,1841.69,12574.2,181.06,0,15133.51,1288.34,4108.41,72750.14,0,19149.14,0,0,86431.13,0,0,0,2550.97,2445.01,0,22883.17,27711.97,70.19,2106.99,16195.62,0,0,0,0
2009-03-23 11:00:00,0,1924.51,0,295.72,11498.48,5239.31,6295.09,0,0,1851.38,13041.28,179.84,0,14936.95,1276.53,4085.89,72642.73,0,19097.04,0,0,83675.55,0,0,0,2426.55,2314.46,0,22399.42,28575.8,69.12,2133.88,16023.51,0,0,0,0
2009-03-23 12:00:00,0,1887.75,0,290.77,11016.6,5322.88,6004.46,0,0,1933.13,13479.35,181.88,0,14756.61,1291.31,3974.16,72519.54,0,19001.45,0,0,81693.45,0,0,0,2390.71,2278.32,0,22076.02,28954.56,70.05,2202.46,15934.06,0,0,0,0
2009-03-23 13:00:00,0,1875.52,0,291.66,10801.12,5589.04,5842.25,0,0,2014.24,13815.11,183.81,0,14584.63,1309.15,3886.22,72394.85,0,18832.83,0,0,80221.75,0,0,0,2394.61,2268.99,0,21955.33,29186.85,72.2,2342.55,15995.6,0,0,0,0
2009-03-23 14:00:00,0,1855.65,0,294.53,10558.48,5860.41,5773.41,0,0,2042.34,14039.74,188.47,0,14431.8,1309.9,3857.74,71935.73,0,18727.41,0,0,78855.53,0,0,0,2389.92,2260.8,0,21836.35,29182.52,71.69,2484.48,15941.33,0,0,0,0
2009-03-23 15:00:00,0,1844.36,0,298.01,10378.35,6018.91,5694.2,0,0,2062.56,14237.28,195.55,0,14432.19,1319.47,3867.33,71574.65,0,18689.75,0,0,77942.86,0,0,0,2369.35,2241.69,0,21988.39,29036.97,70.88,2510.92,15795.86,0,0,0,0
2009-03-23 16:00:00,0,1841.22,0,304.09,10495.28,6101.1,5689.92,0,0,2070.37,14365.74,203.68,0,14554.86,1344.57,3882.36,71474.22,0,18922.8,0,0,77183.4,0,0,0,2385.29,2217.82,0,22178.24,28811.89,70.93,2518.65,15812.03,0,0,0,0
2009-03-23 17:00:00,0,1864.87,0,307.56,10551.72,6163.86,5750.9,0,0,2081.11,14340.33,211.33,0,14679.92,1351.25,3839.43,71163.61,0,19250.15,0,0,76682.16,0,0,0,2388.94,2200.44,0,21999.76,28707.68,70.42,2510.06,16010.43,0,0,0,0
2009-03-23 18:00:00,0,1853.25,0,304.23,10654.6,6119.86,5986.67,0,0,2086.98,14230.62,217.43,0,15502.6,1354.67,3785.24,70544.64,0,19705.76,0,0,79688.49,0,0,0,2382.43,2247.93,0,21676.27,28565.76,68.92,2490.55,15858.58,0,0,0,0
2009-03-23 19:00:00,0,2055.15,0,321.56,11190.72,6365.46,6690.12,0,0,2170.83,14277.87,232.85,0,17185.5,1504.94,4009.34,72795.3,0,20743.56,0,0,90437.09,0,0,0,2547.23,2503.81,0,22772.45,28548.31,72.78,2659.39,16728.78,0,0,0,0
2009-03-23 20:00:00,0,2082.82,0,305.34,11213.27,6000.98,6479.58,0,0,2004.21,13284.89,223.27,0,16291.75,1415.21,3795.02,72307.59,0,20138.97,0,0,87979.5,0,0,0,2544.24,2462.99,0,23033.74,29300.24,71.82,2437.59,16593.05,0,0,0,0
2009-03-23 21:00:00,0,2096.61,0,290.91,11120.47,5697.08,6264.64,0,0,1850.73,12439.93,216.66,0,15370.3,1335.43,3640.03,71893.84,0,19557.89,0,0,85732.36,0,0,0,2503.7,2431.9,0,23018.26,29282.74,70.48,2222.87,16752.46,0,0,0,0
2009-03-23 22:00:00,0,2093.31,0,269.81,10538.96,5162.43,6006.47,0,0,1701.62,11561.99,201.33,0,14421.21,1255.16,3526.49,69515.49,0,18668.15,0,0,83548.75,0,0,0,2365.42,2327.76,0,21826.65,28458.33,68.99,2039.12,16015.29,0,0,0,0
2009-03-23 23:00:00,0,2005.41,0,249.35,10020.04,4681.57,5767.52,0,0,1567.8,10632.03,184.97,0,13564.33,1173.34,3435.01,67260.93,0,17796.88,0,0,81294.24,0,0,0,2239.55,2222.17,0,20720.29,27072.38,67.89,1885.62,15101.63,0,0,0,0
2009-03-24 00:00:00,0,1871.96,0,229.25,9516.84,4201.94,5591.82,0,0,1448.36,9699.11,166.6,0,12847.94,1096.04,3349.31,65123.11,0,16981.77,0,0,79198.75,0,0,0,2126.35,2127.53,0,19620.93,25632.05,66.79,1738.28,14227.69,0,0,0,0
2009-03-24 01:00:00,0,1740.86,0,211.64,9191.63,3770.22,5414.18,0,0,1334.99,8766.11,149.07,0,12224.74,1032.76,3266.28,62959.79,0,16189.73,0,0,77551.21,0,0,0,2042.4,2062.99,0,18635.13,24360.59,65.7,1591.15,13465.85,0,0,0,0
2009-03-24 02:00:00,0,1586.77,0,196.73,9072.87,3463.99,5352.8,0,0,1241.85,8029.45,136.11,0,12024.85,992.54,3181.72,60812.93,0,15612.27,0,0,76241.68,0,0,0,2015.02,2044.56,0,18064.56,23140.97,65.13,1471.7,12766.62,0,0,0,0
2009-03-24 03:00:00,0,1496.7,0,194.39,9216.15,3587.21,5485.53,0,0,1266.26,7937.88,134.49,0,12093.3,1029.59,3120.98,59164.68,0,15475.53,0,0,76393.71,0,0,0,2065.64,2153.37,0,18221.1,22478.43,64.13,1464.7,12483.37,0,0,0,0
2009-03-24 04:00:00,0,1517.56,0,204.3,9733.4,3895.34,5810.43,0,0,1335.76,8287.25,141.72,0,12409.39,1090.33,3215.3,58910.44,0,15780.54,0,0,78500.98,0,0,0,2185.1,2243.37,0,18937.9,22451.34,63.98,1548.14,12652.17,0,0,0,0
2009-03-24 05:00:00,0,1572.47,0,214.71,10474.75,4201.31,6206.15,0,0,1403.02,8681.12,149.55,0,12766.5,1146.72,3392.5,60650.88,0,16373.19,0,0,81375.9,0,0,0,2325.14,2335.17,0,19682.91,23182.45,64.62,1632.39,13211.52,0,0,0,0
