,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-03-24 06:00:00,0,1657.67,0,225.94,11193.25,4487.9,6611.42,0,0,1465.53,9084.51,155.49,0,13311.04,1190.83,3561.29,62405.04,0,16967.01,0,0,84186.51,0,0,0,2452.39,2405.72,0,20433.32,24124.1,65.56,1713.06,13759.87,0,0,0,0
2009-03-24 07:00:00,0,1750.74,0,254.55,12793.75,4862.07,7229.0,0,0,1605.42,10036.97,166.49,0,14958.19,1291.07,3773.92,64599.57,0,19106.42,0,0,91995.63,0,0,0,2647.0,2498.31,0,21722.24,25081.67,66.63,1871.64,14551.44,0,0,0,0
2009-03-24 08:00:00,0,1876.63,0,277.11,13180.85,5077.5,7611.82,0,0,1709.99,10971.87,178.91,0,14938.16,1289.46,3961.71,68948.52,0,19156.68,0,0,92292.09,0,0,0,2685.1,2553.88,0,22810.65,26616.56,68.2,1975.23,15812.36,0,0,0,0
2009-03-24 09:00:00,0,2010.74,0,284.1,13042.04,5210.94,7510.5,0,0,1791.68,11857.43,181.55,0,14695.35,1256.14,3978.25,71570.12,0,18983.83,0,0,90713.84,0,0,0,2564.5,2561.62,0,22386.92,28111.72,69.26,2071.87,15892.32,0,0,0,0
2009-03-24 10:00:00,0,2054.86,0,294.25,12631.38,5212.75,7285.89,0,0,1862.66,12620.66,180.81,0,14347.58,1255.24,3961.46,73278.72,0,18744.75,0,0,87365.33,0,0,0,2501.16,2493.68,0,22153.23,28859.72,70.88,2113.87,15800.79,0,0,0,0
2009-03-24 11:00:00,0,2117.55,0,300.69,12020.7,5228.82,6861.63,0,0,1899.38,13126.42,179.42,0,14059.67,1247.67,3947.4,73920.5,0,18485.18,0,0,84166.56,0,0,0,2462.17,2414.35,0,22065.52,29493.72,72.83,2151.7,15714.72,0,0,0,0
2009-03-24 12:00:00,0,2130.76,0,295.56,11563.03,5275.84,6457.54,0,0,1925.03,13602.87,181.18,0,13899.34,1276.09,3949.63,74195.54,0,18246.28,0,0,81752.9,0,0,0,2422.92,2367.64,0,22268.37,29550.91,73.67,2224.12,15677.1,0,0,0,0
2009-03-24 13:00:00,0,2041.16,0,296.09,11135.52,5458.74,6133.47,0,0,1959.89,13930.3,186.47,0,13827.04,1304.33,3956.37,74270.72,0,18032.61,0,0,80040.61,0,0,0,2416.43,2338.92,0,22539.27,29256.2,73.28,2310.22,15830.53,0,0,0,0
2009-03-24 14:00:00,0,2052.97,0,299.17,10803.19,5711.93,5932.2,0,0,2011.44,14214.81,208.55,0,13748.87,1329.05,3938.89,74325.83,0,17862.37,0,0,78718.51,0,0,0,2409.66,2321.83,0,22739.52,28957.12,73.98,2480.95,15888.63,0,0,0,0
2009-03-24 15:00:00,0,1953.79,0,302.35,10619.8,6019.55,5853.18,0,0,2058.44,14542.02,218.23,0,13790.84,1356.95,3919.3,74075.24,0,17927.82,0,0,77599.46,0,0,0,2380.84,2316.37,0,22761.05,28524.37,72.84,2624.2,15901.63,0,0,0,0
2009-03-24 16:00:00,0,1936.0,0,306.12,10648.26,6268.06,5861.27,0,0,2085.72,14697.76,215.91,0,13933.49,1381.55,3895.42,73585.32,0,18035.57,0,0,77247.77,0,0,0,2377.6,2299.76,0,22644.72,28228.56,70.03,2675.31,15918.66,0,0,0,0
2009-03-24 17:00:00,0,1926.77,0,306.59,10647.76,6411.48,6038.33,0,0,2119.59,14670.51,222.9,0,14078.62,1387.18,3855.7,73200.0,0,18318.61,0,0,77800.67,0,0,0,2419.17,2278.87,0,22356.93,27902.05,69.83,2662.91,16060.87,0,0,0,0
2009-03-24 18:00:00,0,1911.53,0,305.87,10759.55,6278.95,6352.19,0,0,2119.93,14457.0,227.28,0,14641.45,1395.3,3778.79,73005.65,0,18917.8,0,0,81136.03,0,0,0,2464.35,2313.8,0,21942.12,27668.5,69.56,2612.79,16148.75,0,0,0,0
2009-03-24 19:00:00,0,1961.17,0,325.3,11645.08,6592.9,7086.32,0,0,2206.83,14595.56,246.57,0,15956.1,1525.08,3996.4,74173.05,0,19806.27,0,0,89220.39,0,0,0,2617.75,2511.09,0,23055.54,26842.02,71.09,2779.69,17185.9,0,0,0,0
2009-03-24 20:00:00,0,2015.43,0,310.34,11834.86,6200.7,6961.59,0,0,2058.4,13634.15,231.63,0,15083.58,1426.07,3839.2,73495.7,0,19257.58,0,0,86723.35,0,0,0,2629.86,2494.29,0,23198.75,28065.43,68.55,2539.92,17338.3,0,0,0,0
2009-03-24 21:00:00,0,2084.3,0,298.08,11755.15,5895.36,6759.87,0,0,1924.44,12762.69,220.27,0,14204.28,1340.63,3696.71,72692.23,0,18674.65,0,0,84051.68,0,0,0,2586.67,2434.01,0,23264.14,28697.14,65.61,2281.52,17470.31,0,0,0,0
2009-03-24 22:00:00,0,2073.69,0,276.41,11284.94,5319.96,6543.84,0,0,1793.14,11888.39,202.05,0,13338.86,1253.66,3579.23,69992.33,0,17733.45,0,0,81274.16,0,0,0,2439.52,2331.12,0,22153.96,28202.04,63.85,2064.58,16598.91,0,0,0,0
2009-03-24 23:00:00,0,2002.62,0,254.45,10833.79,4793.08,6313.96,0,0,1655.34,10898.9,183.05,0,12551.95,1175.88,3465.55,67202.92,0,16773.44,0,0,78419.85,0,0,0,2305.52,2223.21,0,21003.49,27278.9,62.5,1893.61,15654.09,0,0,0,0
2009-03-25 00:00:00,0,1931.82,0,232.84,10378.89,4279.81,6107.42,0,0,1514.65,9935.0,164.31,0,11845.22,1094.58,3366.85,64632.93,0,15878.84,0,0,75696.34,0,0,0,2186.15,2120.51,0,19819.6,26359.39,61.91,1738.02,14865.28,0,0,0,0
2009-03-25 01:00:00,0,1873.08,0,216.57,9976.86,3806.44,5904.17,0,0,1375.48,9049.97,147.74,0,11404.37,1021.3,3259.14,62304.0,0,15056.07,0,0,73225.52,0,0,0,2085.91,2024.53,0,18683.43,25432.8,62.43,1592.54,14034.89,0,0,0,0
2009-03-25 02:00:00,0,1862.96,0,201.22,9778.31,3443.55,5870.28,0,0,1256.16,8342.93,134.14,0,11427.29,978.21,3131.21,60273.52,0,14626.16,0,0,71242.39,0,0,0,2018.35,1965.4,0,18003.91,24526.17,62.43,1480.77,13360.66,0,0,0,0
2009-03-25 03:00:00,0,1933.87,0,197.43,10107.85,3469.7,6224.13,0,0,1242.04,8183.7,129.93,0,11534.22,1020.13,3040.57,58762.45,0,14514.75,0,0,71338.73,0,0,0,2000.1,2024.24,0,17777.85,24243.81,62.99,1480.67,12885.49,0,0,0,0
2009-03-25 04:00:00,0,2061.89,0,205.91,10577.49,3681.67,6644.0,0,0,1301.18,8447.26,136.87,0,11870.86,1087.08,3041.77,59379.46,0,14886.12,0,0,73888.34,0,0,0,2078.93,2098.67,0,18122.23,24638.11,65.42,1555.01,12936.77,0,0,0,0
2009-03-25 05:00:00,0,2196.5,0,215.72,11204.36,3923.75,7014.36,0,0,1358.78,8790.02,143.9,0,12236.27,1148.93,3168.68,61139.11,0,15519.94,0,0,76535.86,0,0,0,2180.5,2176.07,0,18649.37,25511.81,68.91,1628.84,13305.28,0,0,0,0
2009-03-25 06:00:00,0,2332.34,0,221.05,11781.36,4173.69,7289.48,0,0,1411.93,9172.73,152.32,0,12913.35,1218.34,3302.89,62883.68,0,16263.56,0,0,78882.06,0,0,0,2267.68,2240.66,0,19265.98,26492.54,72.73,1699.53,13819.17,0,0,0,0
2009-03-25 07:00:00,0,2452.0,0,248.11,12572.41,4614.06,7589.75,0,0,1550.36,10145.78,163.16,0,14359.84,1301.81,3481.5,64994.31,0,18255.85,0,0,85802.6,0,0,0,2440.78,2338.57,0,20314.94,27473.56,75.95,1838.18,14472.11,0,0,0,0
2009-03-25 08:00:00,0,2623.71,0,272.58,13420.98,4994.53,7769.55,0,0,1680.73,11074.7,173.31,0,14449.37,1309.75,3732.97,69056.33,0,18240.76,0,0,85940.53,0,0,0,2513.24,2444.39,0,21899.13,29292.68,78.82,1993.6,15130.2,0,0,0,0
2009-03-25 09:00:00,0,2598.11,0,285.39,13606.92,5285.3,7781.42,0,0,1794.08,12102.63,182.57,0,14120.02,1252.56,3880.91,72013.49,0,18214.71,0,0,85949.29,0,0,0,2558.9,2513.2,0,22284.64,29968.45,78.73,2134.37,15936.08,0,0,0,0
2009-03-25 10:00:00,0,2517.84,0,297.82,13592.57,5291.96,7688.4,0,0,1877.0,12781.84,184.93,0,13801.83,1254.85,3946.14,73812.68,0,18051.96,0,0,85144.59,0,0,0,2573.0,2497.5,0,22374.92,30345.51,78.69,2199.26,16110.45,0,0,0,0
2009-03-25 11:00:00,0,2444.23,0,305.49,13429.66,5450.41,7541.61,0,0,1928.72,13300.44,184.1,0,13544.13,1250.68,3972.23,74768.82,0,17864.74,0,0,84140.03,0,0,0,2537.59,2444.47,0,22501.66,30173.85,77.45,2269.43,16271.88,0,0,0,0
2009-03-25 12:00:00,0,2365.76,0,310.25,13185.06,5681.36,7341.03,0,0,1993.7,13873.2,187.36,0,13331.76,1284.1,3981.93,74880.24,0,17693.08,0,0,82977.15,0,0,0,2482.95,2376.43,0,22639.09,29843.82,76.67,2408.44,16253.38,0,0,0,0
2009-03-25 13:00:00,0,2254.59,0,312.54,12896.54,6021.24,7147.68,0,0,2061.7,14359.0,195.64,0,13155.7,1327.84,3972.11,74335.02,0,17640.77,0,0,82082.84,0,0,0,2451.18,2325.3,0,22664.15,29515.77,75.24,2516.82,16224.43,0,0,0,0
2009-03-25 14:00:00,0,2156.38,0,314.03,12587.39,6269.24,6976.08,0,0,2133.61,14739.05,207.75,0,13135.92,1371.17,3961.22,73611.44,0,17494.6,0,0,81319.2,0,0,0,2448.77,2283.82,0,22655.13,29115.66,73.95,2608.65,16184.94,0,0,0,0
2009-03-25 15:00:00,0,2065.28,0,315.4,12375.42,6392.39,6866.92,0,0,2161.76,14928.98,222.3,0,13219.87,1420.58,3927.6,73009.26,0,17457.95,0,0,81134.94,0,0,0,2460.51,2305.3,0,22594.78,28560.27,72.61,2655.97,16224.97,0,0,0,0
2009-03-25 16:00:00,0,1987.66,0,312.96,12202.21,6411.75,6808.03,0,0,2162.64,14891.15,242.14,0,13287.82,1429.49,3890.44,72745.23,0,17530.53,0,0,81277.38,0,0,0,2479.52,2339.98,0,22473.99,28128.33,71.38,2629.38,16347.89,0,0,0,0
2009-03-25 17:00:00,0,1978.56,0,310.2,12303.59,6420.55,6787.15,0,0,2165.54,14797.52,253.86,0,13489.17,1429.99,3843.78,72271.66,0,17832.07,0,0,81617.06,0,0,0,2501.87,2369.74,0,22436.92,27714.74,70.91,2601.84,16391.61,0,0,0,0
2009-03-25 18:00:00,0,2001.45,0,307.59,12465.68,6291.78,6842.23,0,0,2155.01,14683.66,250.19,0,14498.38,1441.57,3797.29,72117.86,0,18507.59,0,0,83627.61,0,0,0,2519.48,2383.59,0,22350.37,27175.95,70.83,2596.88,16430.25,0,0,0,0
2009-03-25 19:00:00,0,2066.07,0,326.02,12501.35,6585.94,7220.77,0,0,2247.41,14834.78,252.84,0,15550.2,1570.12,3981.76,73009.43,0,19415.31,0,0,89995.25,0,0,0,2598.15,2553.1,0,23051.15,26635.29,70.84,2705.01,16527.28,0,0,0,0
2009-03-25 20:00:00,0,2124.04,0,315.7,12491.24,6291.73,6871.52,0,0,2096.34,13914.76,240.64,0,14763.43,1465.16,3797.92,72172.56,0,18793.12,0,0,86395.28,0,0,0,2602.9,2490.16,0,23376.71,27878.82,69.31,2505.4,16737.24,0,0,0,0
2009-03-25 21:00:00,0,2209.29,0,303.56,12150.92,5928.77,6533.61,0,0,1931.33,13022.07,229.47,0,13925.56,1370.31,3652.43,71513.63,0,18215.87,0,0,83142.73,0,0,0,2578.55,2421.81,0,23419.46,28586.99,68.04,2300.22,16877.45,0,0,0,0
2009-03-25 22:00:00,0,2211.24,0,281.57,11446.39,5348.99,6187.93,0,0,1782.22,12116.54,209.87,0,13107.98,1301.23,3508.66,69303.43,0,17291.68,0,0,79852.11,0,0,0,2428.53,2288.46,0,22404.37,28132.44,67.85,2115.57,16046.94,0,0,0,0
2009-03-25 23:00:00,0,2111.03,0,255.83,10796.6,4879.27,5824.2,0,0,1659.27,11260.04,195.86,0,12328.92,1222.55,3375.7,66627.18,0,16350.75,0,0,76854.75,0,0,0,2280.42,2160.4,0,21336.69,27011.7,66.84,1976.66,15184.42,0,0,0,0
2009-03-26 00:00:00,0,2016.36,0,232.41,10161.85,4386.77,5454.33,0,0,1520.43,10332.32,181.45,0,11593.23,1110.41,3249.06,64010.65,0,15436.02,0,0,74190.81,0,0,0,2134.59,2036.46,0,20199.03,25934.14,66.04,1836.94,14362.52,0,0,0,0
2009-03-26 01:00:00,0,1926.13,0,212.53,9569.33,3915.87,5110.21,0,0,1383.84,9393.27,164.61,0,11264.25,1012.29,3134.52,61700.98,0,14548.64,0,0,71869.29,0,0,0,2023.1,1912.49,0,18982.07,24867.51,65.5,1700.63,13708.48,0,0,0,0
2009-03-26 02:00:00,0,1872.56,0,195.88,9299.33,3554.02,4923.83,0,0,1264.59,8541.11,146.92,0,11209.06,935.55,2986.57,59431.34,0,14050.63,0,0,70028.47,0,0,0,1965.59,1855.69,0,18245.29,23734.39,64.7,1572.73,13066.4,0,0,0,0
2009-03-26 03:00:00,0,1928.01,0,191.26,9444.67,3477.98,5029.51,0,0,1234.78,8279.57,138.44,0,11319.98,942.97,2948.39,58751.75,0,13973.98,0,0,70578.04,0,0,0,1954.09,1891.95,0,18038.27,23540.03,64.18,1541.02,12764.73,0,0,0,0
2009-03-26 04:00:00,0,2026.86,0,196.74,9725.09,3688.2,5267.19,0,0,1293.95,8655.23,141.29,0,11568.3,995.21,3070.51,59877.51,0,14469.15,0,0,72962.14,0,0,0,2014.52,1926.48,0,18442.4,23856.42,65.41,1590.61,12874.06,0,0,0,0
2009-03-26 05:00:00,0,2129.69,0,209.19,10163.61,3910.04,5501.94,0,0,1351.69,9096.88,147.61,0,11908.92,1048.01,3223.15,61432.5,0,15187.08,0,0,75026.2,0,0,0,2092.42,1970.11,0,18896.72,24703.88,66.99,1660.07,13416.24,0,0,0,0
2009-03-26 06:00:00,0,2226.16,0,225.59,10612.45,4132.67,5717.67,0,0,1407.03,9507.98,153.42,0,12398.3,1094.57,3358.25,63194.87,0,15848.81,0,0,77268.87,0,0,0,2172.11,2012.82,0,19308.32,25588.56,68.64,1726.13,13913.31,0,0,0,0
2009-03-26 07:00:00,0,2304.71,0,240.14,11276.57,4508.5,5962.94,0,0,1550.89,10433.12,163.16,0,13779.6,1175.12,3514.62,65174.1,0,17655.42,0,0,81032.0,0,0,0,2296.88,2084.75,0,19943.17,26432.78,71.06,1849.93,14411.95,0,0,0,0
2009-03-26 08:00:00,0,2412.02,0,272.48,11686.96,5020.93,6167.57,0,0,1705.13,11649.33,179.74,0,13967.38,1208.14,3774.71,69775.63,0,18189.71,0,0,85413.19,0,0,0,2363.37,2166.76,0,21402.31,27981.49,72.67,2035.56,15314.77,0,0,0,0
2009-03-26 09:00:00,0,2314.91,0,284.99,11675.95,5258.67,6201.47,0,0,1786.28,12540.58,188.05,0,14014.45,1225.83,3902.35,71882.74,0,18433.84,0,0,86533.84,0,0,0,2410.3,2229.75,0,22035.57,28562.2,71.92,2164.43,15818.68,0,0,0,0
2009-03-26 10:00:00,0,2200.81,0,295.85,11460.36,5366.0,6247.08,0,0,1855.55,13186.42,190.44,0,13951.31,1249.68,3978.48,73062.66,0,18515.85,0,0,87121.56,0,0,0,2446.38,2275.62,0,22090.09,29057.96,69.47,2253.97,16038.99,0,0,0,0
2009-03-26 11:00:00,0,2107.19,0,306.71,11191.85,5684.79,6229.97,0,0,1929.81,13821.51,203.32,0,14014.9,1302.08,4000.49,73504.19,0,18660.52,0,0,86754.47,0,0,0,2461.23,2263.74,0,22344.43,29318.31,67.57,2396.19,16278.0,0,0,0,0
2009-03-26 12:00:00,0,2035.99,0,310.73,11069.81,6032.67,6163.77,0,0,2035.17,14424.04,204.09,0,14095.15,1360.24,4025.04,73334.28,0,18810.72,0,0,86041.24,0,0,0,2456.37,2271.29,0,22477.08,29324.59,67.22,2522.23,16312.55,0,0,0,0
2009-03-26 13:00:00,0,2011.95,0,313.73,10965.78,6337.72,6134.0,0,0,2133.41,15046.6,217.56,0,14215.17,1410.3,4012.37,72837.64,0,18950.59,0,0,85245.87,0,0,0,2465.83,2284.5,0,22638.24,29251.44,67.54,2574.05,16310.13,0,0,0,0
2009-03-26 14:00:00,0,1980.74,0,319.1,10866.62,6428.76,6122.74,0,0,2206.07,15529.68,228.33,0,14344.51,1448.72,3977.29,72362.25,0,19041.56,0,0,84616.7,0,0,0,2487.71,2302.49,0,22709.45,28972.26,67.45,2623.44,16186.95,0,0,0,0
2009-03-26 15:00:00,0,1994.54,0,323.69,10762.79,6531.47,6134.55,0,0,2252.57,15770.43,241.17,0,14585.84,1472.78,3873.15,71594.19,0,19084.15,0,0,84285.84,0,0,0,2511.7,2320.56,0,22705.68,28837.49,68.08,2689.87,16101.9,0,0,0,0
2009-03-26 16:00:00,0,2035.09,0,327.87,10784.25,6660.45,6157.96,0,0,2251.65,15975.79,248.21,0,14806.42,1508.79,3817.46,71039.68,0,19177.09,0,0,84121.02,0,0,0,2516.47,2353.29,0,22632.75,28653.12,68.68,2769.09,15985.45,0,0,0,0
2009-03-26 17:00:00,0,2059.04,0,322.48,10697.92,6732.82,6142.18,0,0,2238.43,15861.68,250.29,0,15017.96,1496.55,3785.52,70961.01,0,19312.48,0,0,83988.07,0,0,0,2541.69,2380.74,0,22760.68,28382.07,68.91,2777.03,16050.26,0,0,0,0
2009-03-26 18:00:00,0,2073.82,0,313.11,10671.92,6515.99,6126.55,0,0,2228.18,15461.74,244.92,0,15381.59,1474.58,3729.95,70607.65,0,19497.13,0,0,84136.87,0,0,0,2559.73,2377.99,0,22835.87,28141.99,68.64,2719.4,16110.88,0,0,0,0
2009-03-26 19:00:00,0,2048.78,0,326.17,11315.84,6780.99,6689.07,0,0,2336.53,15603.93,259.25,0,15707.77,1588.58,3884.25,72140.64,0,19443.77,0,0,88013.74,0,0,0,2626.9,2528.91,0,23648.32,27142.98,69.97,2792.27,16339.54,0,0,0,0
2009-03-26 20:00:00,0,2107.41,0,320.89,11247.77,6437.33,6352.32,0,0,2161.96,14512.72,242.38,0,14864.53,1509.06,3755.29,71299.41,0,18757.26,0,0,84241.94,0,0,0,2637.41,2490.28,0,23477.09,28405.52,69.13,2554.21,16376.11,0,0,0,0
2009-03-26 21:00:00,0,2175.52,0,309.93,11021.85,6055.76,6023.33,0,0,1989.9,13503.5,232.92,0,13988.87,1417.71,3618.25,70841.77,0,17994.53,0,0,80585.1,0,0,0,2615.71,2448.57,0,23144.57,29022.31,69.52,2363.44,16508.87,0,0,0,0
2009-03-26 22:00:00,0,2161.67,0,287.66,10358.16,5477.0,5696.61,0,0,1839.13,12611.76,215.07,0,13085.12,1330.01,3510.55,69047.73,0,17017.56,0,0,77367.55,0,0,0,2469.68,2347.28,0,21772.38,28416.54,68.63,2166.59,15722.95,0,0,0,0
2009-03-26 23:00:00,0,2056.5,0,266.68,9703.76,4954.21,5378.09,0,0,1701.01,11712.94,200.49,0,12192.15,1252.0,3422.48,66697.56,0,15875.25,0,0,74438.01,0,0,0,2325.39,2221.15,0,20436.17,27372.81,68.15,1984.72,14886.94,0,0,0,0
2009-03-27 00:00:00,0,1963.73,0,246.57,9003.65,4438.32,4997.75,0,0,1552.72,10743.17,180.36,0,11374.75,1125.29,3334.11,64540.7,0,14739.97,0,0,72052.46,0,0,0,2182.43,2082.87,0,19181.01,26340.87,67.47,1828.47,14032.31,0,0,0,0
2009-03-27 01:00:00,0,1881.09,0,223.99,8422.97,3930.32,4606.0,0,0,1407.42,9742.86,161.54,0,10949.69,1012.5,3259.51,62427.46,0,13859.07,0,0,69738.19,0,0,0,2058.02,1947.89,0,18165.12,25428.66,66.94,1678.18,13302.87,0,0,0,0
2009-03-27 02:00:00,0,1778.78,0,207.23,8173.69,3518.88,4322.92,0,0,1275.68,8832.95,143.64,0,10857.4,942.34,3184.01,60392.19,0,13442.6,0,0,68203.9,0,0,0,1992.89,1854.9,0,17610.23,24562.0,66.71,1565.17,12663.04,0,0,0,0
2009-03-27 03:00:00,0,1791.05,0,199.53,8222.06,3526.7,4304.72,0,0,1248.54,8573.35,138.32,0,11089.04,942.68,3156.91,59357.61,0,13571.46,0,0,67937.16,0,0,0,1959.9,1840.31,0,17632.8,24167.69,66.23,1550.5,12560.54,0,0,0,0
2009-03-27 04:00:00,0,1896.96,0,206.91,8483.34,3726.11,4547.01,0,0,1308.69,8934.53,144.47,0,11442.58,986.84,3284.37,60835.18,0,14187.94,0,0,69942.16,0,0,0,2010.44,1883.49,0,18149.52,24549.68,66.3,1618.53,12893.87,0,0,0,0
2009-03-27 05:00:00,0,1988.52,0,216.91,9007.06,3932.41,4814.25,0,0,1364.24,9389.31,150.19,0,11823.03,1028.13,3448.66,62672.38,0,14688.97,0,0,72121.84,0,0,0,2083.68,1932.85,0,18682.99,25446.01,67.73,1676.42,13376.17,0,0,0,0
2009-03-27 06:00:00,0,2078.15,0,226.91,9539.88,4152.5,5097.5,0,0,1419.44,9819.43,156.24,0,12166.47,1072.52,3610.79,64424.08,0,15414.37,0,0,74344.41,0,0,0,2165.07,1984.63,0,19162.78,26441.14,69.33,1748.48,13903.95,0,0,0,0
2009-03-27 07:00:00,0,2169.24,0,240.78,10284.26,4558.52,5393.61,0,0,1571.94,10728.3,166.16,0,13224.73,1150.31,3790.09,66637.91,0,17336.61,0,0,81533.28,0,0,0,2266.01,2060.17,0,19804.4,27353.96,70.52,1886.34,14588.5,0,0,0,0
2009-03-27 08:00:00,0,2329.59,0,272.22,10689.27,5047.77,5653.73,0,0,1734.81,11883.35,178.91,0,13545.52,1212.85,3961.81,71462.96,0,17598.2,0,0,82884.6,0,0,0,2341.03,2122.2,0,20681.7,28950.96,72.33,2063.67,15534.45,0,0,0,0
2009-03-27 09:00:00,0,2479.13,0,282.17,10906.27,5319.49,5853.85,0,0,1833.06,12865.94,190.13,0,13301.89,1247.67,4007.22,73538.97,0,17519.14,0,0,83104.74,0,0,0,2401.73,2175.55,0,21344.57,30353.0,74.49,2193.78,15888.9,0,0,0,0
2009-03-27 10:00:00,0,2542.95,0,295.14,10964.85,5501.25,5932.98,0,0,1922.58,13642.8,200.53,0,13056.0,1294.68,4022.23,74649.53,0,17265.91,0,0,81897.81,0,0,0,2436.94,2198.44,0,21708.13,31057.45,76.83,2333.51,16040.37,0,0,0,0
2009-03-27 11:00:00,0,2572.85,0,301.57,10822.44,5833.99,5889.34,0,0,2034.68,14420.66,202.25,0,13052.35,1325.06,4000.62,74989.86,0,17104.6,0,0,80876.74,0,0,0,2477.32,2209.89,0,22023.42,31543.42,79.01,2473.67,16192.72,0,0,0,0
2009-03-27 12:00:00,0,2572.92,0,306.94,10742.24,6266.39,5861.16,0,0,2172.94,15230.82,231.52,0,12934.6,1402.82,3983.16,74932.62,0,16922.66,0,0,79566.29,0,0,0,2509.22,2233.51,0,22150.02,31708.7,78.73,2629.02,16371.82,0,0,0,0
2009-03-27 13:00:00,0,2573.28,0,314.76,10669.14,6569.13,5891.6,0,0,2292.81,15962.72,240.18,0,12781.67,1456.54,3939.86,74355.58,0,16854.33,0,0,78779.06,0,0,0,2517.62,2246.91,0,22234.21,31483.11,78.71,2755.71,16381.99,0,0,0,0
2009-03-27 14:00:00,0,2525.4,0,315.59,10770.59,6847.03,5975.42,0,0,2372.24,16588.67,245.4,0,12598.78,1465.09,3905.41,73824.32,0,16992.48,0,0,78664.72,0,0,0,2517.84,2264.43,0,22286.95,31229.75,77.9,2870.95,16400.13,0,0,0,0
2009-03-27 15:00:00,0,2467.22,0,321.54,10799.64,6987.93,6051.3,0,0,2421.42,16966.81,247.27,0,12538.46,1453.12,3861.01,73301.08,0,17255.25,0,0,79259.02,0,0,0,2515.64,2290.99,0,22300.67,30890.9,76.51,2930.87,16423.14,0,0,0,0
2009-03-27 16:00:00,0,2420.77,0,323.55,10726.33,7064.17,6062.09,0,0,2434.39,17171.91,248.16,0,12759.52,1458.94,3865.87,72995.64,0,17470.41,0,0,80121.7,0,0,0,2519.79,2337.91,0,22396.43,30573.3,75.2,2933.91,16441.1,0,0,0,0
2009-03-27 17:00:00,0,2436.75,0,320.37,10755.37,7054.72,6088.62,0,0,2406.6,16950.73,244.1,0,13097.66,1482.89,3821.27,72380.8,0,17571.39,0,0,80781.42,0,0,0,2521.9,2372.85,0,22514.39,30409.79,75.38,2890.33,16471.36,0,0,0,0
2009-03-27 18:00:00,0,2452.67,0,311.59,10690.98,6777.59,6083.04,0,0,2344.84,16379.57,240.08,0,13799.77,1496.97,3774.02,71732.65,0,17809.8,0,0,82001.85,0,0,0,2521.24,2404.02,0,22626.2,30253.01,75.42,2791.44,16524.15,0,0,0,0
2009-03-27 19:00:00,0,2328.29,0,300.03,10655.61,6527.08,6387.07,0,0,2331.63,15859.02,250.87,0,13972.63,1535.1,3628.09,68178.14,0,17605.29,0,0,82915.48,0,0,0,2529.82,2612.72,0,22561.91,28234.53,65.32,2709.42,15282.35,0,0,0,0
2009-03-27 20:00:00,0,2402.66,0,291.34,10603.24,6258.79,6058.7,0,0,2165.63,14869.27,238.5,0,13341.74,1462.94,3474.87,68612.13,0,17059.32,0,0,79889.85,0,0,0,2514.44,2561.63,0,22755.26,28719.74,64.26,2525.29,15331.38,0,0,0,0
2009-03-27 21:00:00,0,2491.81,0,284.91,10386.74,6012.45,5740.09,0,0,2007.25,13873.64,228.77,0,12718.29,1392.84,3418.42,68546.99,0,16527.93,0,0,77475.29,0,0,0,2518.88,2491.74,0,22522.32,28800.8,63.46,2362.48,15516.68,0,0,0,0
2009-03-27 22:00:00,0,2502.12,0,274.54,9748.44,5474.87,5440.61,0,0,1864.64,12940.34,210.67,0,12060.01,1295.84,3350.63,67102.43,0,15747.65,0,0,75265.91,0,0,0,2410.38,2361.87,0,21385.17,28413.72,62.8,2212.59,14718.27,0,0,0,0
2009-03-27 23:00:00,0,2408.82,0,256.5,9111.25,4974.06,5142.4,0,0,1716.65,12011.67,192.47,0,11365.11,1185.29,3255.07,65277.94,0,14924.85,0,0,72589.41,0,0,0,2261.35,2247.03,0,20290.63,27900.4,61.94,2076.13,13906.72,0,0,0,0
