,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-03-28 00:00:00,0,2308.54,0,239.61,8481.62,4518.61,4843.7,0,0,1577.61,11094.17,176.3,0,10782.33,1104.98,3144.37,63752.44,0,14307.99,0,0,70121.42,0,0,0,2137.77,2131.29,0,19224.1,27170.24,60.79,1941.25,13300.26,0,0,0,0
2009-03-28 01:00:00,0,2212.8,0,222.65,7960.44,4127.4,4554.32,0,0,1450.49,10210.45,162.04,0,10501.51,1031.78,3019.62,62230.97,0,13672.79,0,0,67641.96,0,0,0,2045.83,2029.34,0,18453.99,26517.87,59.36,1824.66,12589.05,0,0,0,0
2009-03-28 02:00:00,0,2124.73,0,205.45,7681.9,3859.99,4288.44,0,0,1332.48,9509.63,150.77,0,10456.97,981.08,2918.51,60645.64,0,13177.04,0,0,65452.56,0,0,0,1990.87,1921.59,0,17958.25,25893.76,58.87,1689.45,12079.99,0,0,0,0
2009-03-28 03:00:00,0,2112.51,0,196.05,7561.35,3674.88,4122.63,0,0,1265.96,9129.17,142.64,0,10505.27,948.51,2821.64,59972.79,0,12935.52,0,0,64260.64,0,0,0,1944.47,1861.14,0,17563.94,25455.35,59.56,1625.07,11814.83,0,0,0,0
2009-03-28 04:00:00,0,2126.67,0,197.7,7502.06,3623.32,4096.33,0,0,1259.79,8971.34,139.85,0,10604.55,949.27,2774.62,59635.92,0,12885.92,0,0,64261.37,0,0,0,1925.41,1867.16,0,17374.35,25393.09,58.57,1600.48,11690.74,0,0,0,0
2009-03-28 05:00:00,0,2206.8,0,202.53,7609.31,3691.75,4232.45,0,0,1286.29,9053.51,142.15,0,10749.81,965.42,2847.95,60170.4,0,13077.88,0,0,64952.76,0,0,0,1940.66,1904.67,0,17502.27,25715.41,58.92,1613.83,11730.61,0,0,0,0
2009-03-28 06:00:00,0,2276.77,0,210.11,7896.72,3793.7,4419.58,0,0,1318.05,9245.32,147.03,0,11015.02,995.35,2967.91,61615.38,0,13364.77,0,0,65791.18,0,0,0,1980.48,1943.55,0,17844.34,26229.23,59.99,1655.78,11929.11,0,0,0,0
2009-03-28 07:00:00,0,2332.54,0,218.27,8221.61,4126.07,4669.36,0,0,1416.05,10011.48,155.82,0,11346.93,1047.99,3063.15,63422.62,0,13978.34,0,0,68954.77,0,0,0,2015.01,1990.38,0,18273.89,26790.24,60.83,1717.61,12173.86,0,0,0,0
2009-03-28 08:00:00,0,2426.46,0,236.47,8570.14,4678.95,4919.69,0,0,1593.56,11333.27,168.7,0,11616.44,1109.25,3164.27,66501.24,0,14210.55,0,0,70849.65,0,0,0,2089.19,2081.06,0,18819.08,27591.55,62.12,1874.39,12721.06,0,0,0,0
2009-03-28 09:00:00,0,2530.74,0,246.71,8917.4,5131.14,5182.44,0,0,1746.69,12483.91,173.57,0,11667.84,1156.4,3240.51,68510.55,0,14292.04,0,0,72456.6,0,0,0,2183.81,2174.04,0,19191.39,28495.7,63.31,2067.46,13194.41,0,0,0,0
2009-03-28 10:00:00,0,2623.63,0,263.33,9184.53,5594.19,5304.32,0,0,1914.31,13778.53,183.53,0,11599.4,1248.57,3303.69,69183.31,0,14474.11,0,0,73832.05,0,0,0,2254.37,2231.04,0,19862.22,29120.51,63.99,2279.44,13610.28,0,0,0,0
2009-03-28 11:00:00,0,2659.41,0,279.15,9306.42,6201.61,5355.39,0,0,2091.98,15068.29,202.01,0,11469.17,1354.09,3313.4,69155.12,0,14424.18,0,0,74795.35,0,0,0,2325.8,2295.13,0,20409.53,29694.61,64.5,2491.03,14032.66,0,0,0,0
2009-03-28 12:00:00,0,2677.17,0,269.33,9260.39,6638.52,5373.68,0,0,2243.46,16125.65,224.44,0,11344.73,1440.87,3312.36,69094.81,0,14658.12,0,0,75202.2,0,0,0,2409.5,2394.74,0,21282.21,29814.55,64.56,2619.26,14342.07,0,0,0,0
2009-03-28 13:00:00,0,2673.24,0,267.71,9240.76,6942.77,5434.02,0,0,2359.92,17013.19,241.77,0,11497.26,1555.23,3295.82,68752.72,0,14992.37,0,0,75480.84,0,0,0,2510.23,2493.49,0,21712.04,29659.9,64.89,2689.69,14460.78,0,0,0,0
2009-03-28 14:00:00,0,2677.23,0,277.64,9253.31,7255.4,5544.26,0,0,2449.6,17528.29,250.02,0,11363.69,1633.33,3287.74,68281.39,0,14768.02,0,0,75630.73,0,0,0,2615.93,2649.15,0,21785.26,29273.42,65.29,2775.32,14335.65,0,0,0,0
2009-03-28 15:00:00,0,2670.95,0,279.48,9307.07,7449.61,5655.9,0,0,2507.77,17740.92,248.15,0,11396.09,1638.34,3270.59,67929.49,0,15107.3,0,0,75862.69,0,0,0,2621.11,2656.48,0,21695.83,28845.64,65.84,2813.89,14312.85,0,0,0,0
2009-03-28 16:00:00,0,2671.29,0,286.59,9259.72,7447.84,5661.03,0,0,2530.37,17763.27,243.34,0,11682.48,1692.59,3247.35,67771.06,0,15338.33,0,0,76228.85,0,0,0,2566.1,2552.87,0,21796.09,28486.42,66.14,2795.7,14276.64,0,0,0,0
2009-03-28 17:00:00,0,2671.5,0,282.3,9197.25,7289.33,5725.6,0,0,2486.47,17321.13,242.47,0,12004.15,1628.84,3204.74,67261.06,0,15418.99,0,0,76881.96,0,0,0,2527.08,2505.88,0,21620.65,28251.25,65.08,2734.94,14237.54,0,0,0,0
2009-03-28 18:00:00,0,2670.55,0,281.25,9273.51,6884.93,5766.01,0,0,2376.45,16679.58,239.39,0,12658.84,1540.47,3167.93,66705.97,0,15622.82,0,0,77680.92,0,0,0,2476.47,2500.74,0,21332.97,27899.54,64.43,2634.67,14109.7,0,0,0,0
2009-03-28 19:00:00,0,2542.7,0,303.5,10787.35,7008.14,6619.05,0,0,2553.86,16634.66,263.68,0,14030.25,1687.33,3540.5,71380.94,0,17551.78,0,0,85890.73,0,0,0,2687.68,2785.8,0,22139.93,28522.92,73.94,2757.87,15193.07,0,0,0,0
2009-03-28 20:00:00,0,2607.31,0,304.43,10714.5,6745.58,6309.02,0,0,2354.9,15556.28,256.33,0,13477.43,1600.2,3404.82,71986.78,0,17076.12,0,0,83489.82,0,0,0,2632.69,2703.69,0,22223.06,29068.8,73.16,2590.69,15895.19,0,0,0,0
2009-03-28 21:00:00,0,2676.87,0,295.32,10567.76,6440.52,6009.16,0,0,2173.47,14526.9,252.43,0,12927.61,1491.72,3320.2,72201.33,0,16950.7,0,0,81354.26,0,0,0,2608.47,2593.39,0,22070.58,29191.28,72.22,2412.43,16488.71,0,0,0,0
2009-03-28 22:00:00,0,2646.22,0,275.57,9986.51,5932.76,5751.8,0,0,2007.99,13470.22,238.93,0,12318.12,1383.35,3240.84,70551.94,0,16161.39,0,0,78980.58,0,0,0,2492.06,2431.79,0,20741.15,28750.58,70.99,2252.24,15962.86,0,0,0,0
2009-03-28 23:00:00,0,2538.41,0,260.23,9416.15,5423.68,5506.81,0,0,1848.36,12510.6,217.26,0,11656.83,1293.51,3247.22,68705.69,0,15289.8,0,0,76536.88,0,0,0,2355.86,2311.47,0,19694.76,28155.4,69.51,2116.57,15273.41,0,0,0,0
2009-03-29 00:00:00,0,2431.26,0,245.8,8872.8,4986.5,5155.65,0,0,1695.75,11705.85,195.44,0,11031.76,1227.57,3214.99,66498.1,0,14560.29,0,0,73697.27,0,0,0,2215.69,2205.03,0,18807.77,27326.78,68.63,2019.35,14669.99,0,0,0,0
2009-03-29 01:00:00,0,2338.59,0,227.49,8504.59,4616.04,4819.25,0,0,1601.86,10889.97,184.04,0,10613.48,1111.22,3124.48,64611.15,0,13813.09,0,0,70361.84,0,0,0,2117.22,2109.08,0,17729.0,26494.52,67.45,1906.01,14147.45,0,0,0,0
2009-03-29 02:00:00,0,2299.26,0,203.97,8346.6,4284.7,4483.85,0,0,1497.37,10203.36,172.48,0,10495.24,1063.71,3097.38,62827.47,0,13248.58,0,0,67793.31,0,0,0,2051.9,2023.71,0,17353.07,25960.13,66.1,1781.97,13575.11,0,0,0,0
2009-03-29 03:00:00,0,2343.25,0,193.55,8142.1,4017.37,4116.41,0,0,1428.81,9980.98,162.85,0,10508.23,1028.16,3007.71,61521.26,0,12995.34,0,0,65954.68,0,0,0,1995.89,1943.27,0,17381.33,25597.73,65.88,1674.4,13401.23,0,0,0,0
2009-03-29 04:00:00,0,2412.53,0,183.25,7805.01,3811.14,3972.29,0,0,1359.22,9721.03,154.51,0,10610.56,965.91,3010.19,61071.56,0,12994.22,0,0,65066.01,0,0,0,1984.36,1890.05,0,17509.49,25571.97,66.73,1584.3,13454.6,0,0,0,0
2009-03-29 05:00:00,0,2522.67,0,183.39,7690.79,3791.75,4077.83,0,0,1346.31,9584.54,154.73,0,10829.1,974.39,3131.41,61532.97,0,13177.36,0,0,65622.49,0,0,0,1949.62,1856.05,0,17822.38,26002.85,68.4,1615.44,13585.21,0,0,0,0
2009-03-29 06:00:00,0,2619.12,0,189.21,7689.53,3894.73,4139.62,0,0,1373.77,9671.64,158.97,0,11084.56,1011.09,3242.41,62775.53,0,13516.8,0,0,66425.3,0,0,0,1964.07,1889.51,0,18592.18,26537.86,69.6,1681.18,14090.96,0,0,0,0
2009-03-29 07:00:00,0,2709.25,0,209.93,8027.54,4130.83,4544.35,0,0,1445.39,10194.55,155.1,0,11358.68,1056.22,3408.18,64190.75,0,13993.77,0,0,68533.59,0,0,0,1993.48,1987.78,0,20087.96,27136.94,71.1,1732.71,15036.63,0,0,0,0
2009-03-29 08:00:00,0,2934.72,0,232.03,8456.0,4348.89,4918.76,0,0,1557.75,11207.03,159.13,0,11631.37,1035.98,3552.98,66571.27,0,14438.29,0,0,71402.83,0,0,0,2117.77,2127.13,0,21757.06,27750.68,73.02,1763.87,16348.19,0,0,0,0
2009-03-29 09:00:00,0,2897.72,0,250.64,8901.86,4613.01,5199.94,0,0,1664.62,12225.66,166.99,0,11871.49,1095.52,3653.61,68565.08,0,14712.73,0,0,73535.71,0,0,0,2248.48,2246.66,0,22353.3,27909.87,73.53,1829.01,17022.45,0,0,0,0
2009-03-29 10:00:00,0,2725.26,0,257.77,9212.51,4892.11,5270.32,0,0,1774.7,13126.57,166.23,0,12084.81,1152.05,3741.0,69641.28,0,14994.51,0,0,75175.53,0,0,0,2317.47,2322.19,0,22864.27,27594.88,72.11,1854.07,17279.01,0,0,0,0
2009-03-29 11:00:00,0,2512.53,0,256.34,9230.05,5221.08,5189.65,0,0,1870.51,14018.92,166.68,0,12288.32,1222.93,3789.34,69595.98,0,15153.57,0,0,76138.29,0,0,0,2278.22,2267.55,0,23397.94,27006.15,70.84,1912.37,17250.54,0,0,0,0
2009-03-29 12:00:00,0,2388.93,0,256.57,9154.19,5491.18,5233.13,0,0,1928.18,14949.15,167.14,0,12464.76,1257.08,3808.31,69268.91,0,15449.27,0,0,76436.66,0,0,0,2239.24,2209.44,0,23417.45,26644.11,68.75,2039.27,16901.14,0,0,0,0
2009-03-29 13:00:00,0,2293.61,0,257.76,9129.35,5601.67,5254.52,0,0,1995.63,15517.31,165.38,0,12616.83,1248.18,3837.28,68798.61,0,15451.12,0,0,76382.12,0,0,0,2234.36,2177.73,0,22685.69,26172.82,67.02,2142.14,16640.19,0,0,0,0
2009-03-29 14:00:00,0,2184.31,0,259.06,9156.55,5774.29,5272.83,0,0,2081.87,16279.9,165.02,0,12752.4,1244.79,3830.96,68143.19,0,15791.27,0,0,75992.23,0,0,0,2251.01,2162.07,0,22061.39,25543.18,66.08,2178.33,16384.88,0,0,0,0
2009-03-29 15:00:00,0,2060.68,0,264.56,9095.49,5821.88,5279.31,0,0,2122.15,16544.42,169.35,0,12953.25,1256.18,3827.76,67341.73,0,15834.99,0,0,75646.43,0,0,0,2273.66,2210.06,0,21464.42,24958.8,65.41,2226.59,16101.47,0,0,0,0
2009-03-29 16:00:00,0,1988.87,0,268.51,8929.61,5784.51,5323.97,0,0,2107.73,16504.73,177.03,0,13035.32,1259.81,3826.0,66773.48,0,16034.48,0,0,74849.35,0,0,0,2264.88,2211.91,0,21123.11,24479.31,64.44,2274.19,15850.46,0,0,0,0
2009-03-29 17:00:00,0,1940.84,0,269.81,8742.88,5784.9,5279.24,0,0,2076.72,16111.2,187.51,0,13310.94,1317.53,3806.48,66343.92,0,16297.78,0,0,74863.14,0,0,0,2226.69,2241.37,0,20989.44,24505.37,63.07,2291.14,15506.18,0,0,0,0
2009-03-29 18:00:00,0,1956.98,0,266.12,9032.34,5631.43,5270.94,0,0,2043.48,15653.02,198.0,0,13562.35,1317.26,3792.15,65677.32,0,16386.53,0,0,75617.87,0,0,0,2224.0,2271.35,0,20855.04,24650.91,60.96,2265.95,15215.86,0,0,0,0
2009-03-29 19:00:00,0,2210.25,0,311.64,11448.22,6370.98,6633.75,0,0,2371.54,16547.18,232.01,0,15332.43,1590.42,4366.17,74005.61,0,18799.13,0,0,90418.89,0,0,0,2620.31,2444.26,0,23563.85,26464.02,74.14,2651.82,17398.26,0,0,0,0
2009-03-29 20:00:00,0,2380.48,0,297.39,11831.34,6075.65,6346.68,0,0,2182.14,15270.73,228.03,0,14478.67,1473.33,4227.27,74022.84,0,18197.92,0,0,88294.96,0,0,0,2624.18,2456.62,0,23958.51,28343.13,74.82,2449.23,18125.18,0,0,0,0
2009-03-29 21:00:00,0,2507.72,0,284.29,11742.86,5749.36,5964.09,0,0,2001.94,14175.19,223.58,0,13598.62,1364.08,4123.18,73983.39,0,17341.03,0,0,85533.98,0,0,0,2565.94,2415.13,0,23891.85,29301.23,74.67,2256.59,18463.57,0,0,0,0
2009-03-29 22:00:00,0,2452.43,0,264.5,11211.73,5220.05,5709.25,0,0,1823.48,12968.94,204.82,0,12711.71,1264.96,4038.82,72117.88,0,16256.45,0,0,82074.29,0,0,0,2445.08,2354.77,0,22913.65,28742.28,73.82,2085.42,18130.22,0,0,0,0
2009-03-29 23:00:00,0,2347.22,0,245.16,10658.92,4708.17,5503.17,0,0,1648.05,11779.88,185.74,0,11905.3,1168.55,3929.41,70068.59,0,15560.71,0,0,78421.79,0,0,0,2329.09,2253.39,0,22030.46,27719.11,72.4,1928.1,17608.27,0,0,0,0
2009-03-30 00:00:00,0,2234.09,0,227.49,10062.14,4221.75,5264.05,0,0,1494.88,10611.26,166.87,0,11177.83,1091.7,3835.02,68003.3,0,14578.61,0,0,75352.85,0,0,0,2215.84,2152.68,0,21245.45,26637.54,71.04,1778.46,17087.33,0,0,0,0
2009-03-30 01:00:00,0,2119.57,0,211.76,9563.57,3786.15,5070.09,0,0,1357.71,9551.53,150.58,0,10757.28,1046.83,3715.91,65823.53,0,13742.58,0,0,72806.99,0,0,0,2117.63,2067.66,0,20552.47,25578.41,70.07,1644.92,16575.69,0,0,0,0
2009-03-30 02:00:00,0,2051.02,0,199.21,9390.92,3493.61,4919.88,0,0,1247.61,8540.76,139.63,0,10644.75,1029.44,3685.6,63573.91,0,13242.17,0,0,70935.79,0,0,0,2068.93,2052.09,0,20232.33,24572.79,68.97,1517.22,16379.98,0,0,0,0
2009-03-30 03:00:00,0,2056.53,0,201.34,9506.33,3502.39,5118.84,0,0,1246.51,8351.3,140.77,0,10837.95,1068.01,3713.74,62489.38,0,13331.71,0,0,70847.0,0,0,0,2095.72,2181.41,0,20780.28,24000.0,68.81,1509.75,16613.31,0,0,0,0
2009-03-30 04:00:00,0,2124.48,0,218.94,10233.36,3763.06,5569.27,0,0,1317.09,8644.93,150.52,0,11193.08,1152.65,3880.85,63897.93,0,14072.48,0,0,72246.33,0,0,0,2228.95,2316.43,0,21820.69,24266.43,70.23,1570.84,17019.63,0,0,0,0
2009-03-30 05:00:00,0,2193.77,0,233.81,10997.47,4085.21,6030.37,0,0,1387.97,8977.72,157.06,0,11602.79,1239.67,4041.98,65702.46,0,14872.96,0,0,74957.35,0,0,0,2369.01,2435.57,0,22873.85,24986.44,72.54,1643.71,17494.35,0,0,0,0
2009-03-30 06:00:00,0,2255.36,0,247.89,11765.05,4452.98,6455.67,0,0,1457.22,9362.37,163.46,0,12089.19,1323.5,4187.54,67356.07,0,15424.9,0,0,77740.38,0,0,0,2517.77,2571.2,0,23976.03,25792.09,74.84,1721.48,18052.09,0,0,0,0
2009-03-30 07:00:00,0,2310.92,0,285.3,12994.33,5036.98,6837.26,0,0,1625.96,10281.59,176.94,0,12989.69,1496.36,4408.63,69772.26,0,17317.35,0,0,86324.95,0,0,0,2786.49,2725.67,0,25644.6,26607.85,76.81,1841.36,18875.96,0,0,0,0
2009-03-30 08:00:00,0,2466.05,0,291.11,12892.76,5326.94,6934.86,0,0,1734.54,11385.76,182.11,0,13592.81,1462.27,4498.62,75057.91,0,18013.63,0,0,87859.63,0,0,0,2762.41,2743.24,0,26473.79,28395.43,79.22,1961.05,19705.35,0,0,0,0
2009-03-30 09:00:00,0,2414.84,0,298.09,12593.53,5329.92,6793.55,0,0,1816.01,12180.87,181.66,0,14238.06,1389.19,4403.17,74925.26,0,18023.97,0,0,88182.43,0,0,0,2702.24,2707.67,0,25526.99,29081.58,78.13,2031.09,18891.19,0,0,0,0
2009-03-30 10:00:00,0,2329.57,0,295.92,11899.86,5274.36,6503.47,0,0,1804.64,12638.38,179.72,0,14517.09,1357.41,4255.69,73778.4,0,18064.65,0,0,86462.18,0,0,0,2615.83,2581.33,0,24576.63,29438.04,76.24,2061.81,17849.92,0,0,0,0
2009-03-30 11:00:00,0,2244.34,0,293.23,11399.3,5172.48,6069.52,0,0,1833.95,13106.59,177.12,0,14551.0,1332.84,4126.59,73246.48,0,18026.28,0,0,84592.07,0,0,0,2539.18,2483.47,0,23808.99,29388.25,74.33,2080.86,17187.52,0,0,0,0
2009-03-30 12:00:00,0,2140.4,0,285.31,11043.52,5171.09,5674.08,0,0,1881.97,13593.89,176.16,0,14369.89,1327.12,3992.92,72751.7,0,18009.38,0,0,82960.72,0,0,0,2464.58,2409.0,0,23209.72,29199.28,72.48,2117.47,16628.78,0,0,0,0
2009-03-30 13:00:00,0,2027.44,0,281.61,10673.85,5269.43,5481.29,0,0,1926.31,14098.56,176.49,0,14264.18,1310.51,3883.22,72216.17,0,17970.75,0,0,81335.31,0,0,0,2431.19,2369.58,0,22753.77,28927.51,71.2,2183.09,16073.92,0,0,0,0
2009-03-30 14:00:00,0,1948.21,0,283.53,10383.63,5429.74,5385.36,0,0,1967.57,14660.17,175.02,0,14342.24,1276.51,3777.76,71457.48,0,17978.19,0,0,79696.55,0,0,0,2436.67,2333.52,0,22245.65,28586.34,69.94,2286.6,15605.17,0,0,0,0
2009-03-30 15:00:00,0,1884.83,0,282.84,10262.83,5617.06,5322.5,0,0,2034.08,15131.09,178.47,0,14342.97,1257.39,3673.34,70934.3,0,17914.29,0,0,78168.68,0,0,0,2409.31,2272.06,0,21866.01,28206.74,69.33,2405.34,15733.98,0,0,0,0
2009-03-30 16:00:00,0,1837.04,0,281.12,10436.15,5868.7,5453.39,0,0,2117.63,15628.14,198.75,0,14402.94,1277.82,3626.43,70666.63,0,18012.46,0,0,77114.54,0,0,0,2376.14,2225.3,0,21750.24,27852.28,68.66,2535.62,15776.1,0,0,0,0
2009-03-30 17:00:00,0,1815.04,0,291.1,10509.09,6264.41,5634.33,0,0,2194.81,15764.19,217.03,0,14517.66,1336.05,3641.74,70498.29,0,18205.44,0,0,76992.74,0,0,0,2339.02,2189.36,0,21476.68,27598.52,68.37,2628.17,15790.61,0,0,0,0
2009-03-30 18:00:00,0,1828.91,0,291.6,10642.45,6415.41,5882.89,0,0,2197.38,15399.68,223.22,0,14865.23,1362.1,3678.09,70935.76,0,18609.02,0,0,79625.41,0,0,0,2366.83,2255.84,0,21380.94,27382.81,67.26,2633.24,15721.64,0,0,0,0
2009-03-30 19:00:00,0,1934.43,0,319.4,11053.72,6707.67,6656.95,0,0,2319.18,15592.53,251.11,0,15820.02,1500.69,3900.08,73265.68,0,19719.15,0,0,88810.03,0,0,0,2546.47,2519.54,0,22686.89,26371.6,69.14,2839.04,16447.26,0,0,0,0
2009-03-30 20:00:00,0,2035.36,0,301.61,11136.22,6293.18,6368.52,0,0,2147.38,14437.98,232.32,0,15019.67,1414.73,3806.86,72942.4,0,19001.22,0,0,85901.17,0,0,0,2549.73,2472.52,0,22977.88,28205.99,68.58,2587.44,16774.77,0,0,0,0
2009-03-30 21:00:00,0,2121.46,0,287.05,11129.15,5906.81,6079.93,0,0,1988.26,13538.3,216.75,0,14162.58,1335.52,3707.39,72690.73,0,18273.87,0,0,83185.3,0,0,0,2493.36,2429.69,0,22996.7,28956.68,68.09,2365.58,17123.08,0,0,0,0
2009-03-30 22:00:00,0,2135.01,0,266.49,10490.09,5375.85,5801.8,0,0,1843.95,12627.95,199.6,0,13232.36,1256.51,3622.16,70451.3,0,17285.78,0,0,80367.45,0,0,0,2363.57,2337.01,0,22015.1,28410.13,69.19,2182.01,16430.68,0,0,0,0
2009-03-30 23:00:00,0,2052.63,0,245.46,9952.87,4850.12,5540.65,0,0,1696.53,11679.76,183.2,0,12316.38,1178.5,3533.8,68242.4,0,16262.22,0,0,77587.46,0,0,0,2242.99,2240.18,0,21032.16,27260.16,68.47,2015.0,15632.69,0,0,0,0
2009-03-31 00:00:00,0,1913.48,0,226.25,9451.16,4333.41,5311.83,0,0,1551.74,10747.85,164.74,0,11471.08,1101.12,3452.23,65792.65,0,15349.99,0,0,75160.67,0,0,0,2137.51,2154.2,0,20000.67,26050.58,66.21,1873.02,14918.52,0,0,0,0
2009-03-31 01:00:00,0,1810.9,0,209.95,9061.82,3863.72,5080.37,0,0,1420.87,9845.24,148.79,0,10873.0,1029.01,3375.39,63402.1,0,14514.97,0,0,72831.16,0,0,0,2064.24,2085.62,0,18987.52,25032.91,64.91,1737.53,14241.26,0,0,0,0
2009-03-31 02:00:00,0,1727.38,0,198.45,8859.86,3527.42,4944.3,0,0,1306.76,8992.57,135.76,0,10855.97,970.49,3301.34,61229.52,0,14002.36,0,0,71117.36,0,0,0,2037.11,2071.95,0,18582.9,24110.89,63.47,1613.09,13603.21,0,0,0,0
2009-03-31 03:00:00,0,1729.87,0,201.04,8998.66,3513.8,5076.77,0,0,1269.52,8829.13,134.99,0,11054.07,987.32,3282.84,59742.77,0,13861.55,0,0,70819.17,0,0,0,2083.09,2165.98,0,18786.98,23488.21,64.03,1595.32,13581.6,0,0,0,0
2009-03-31 04:00:00,0,1814.53,0,207.68,9489.59,3728.24,5421.12,0,0,1323.91,9166.01,142.06,0,11418.21,1037.97,3430.38,60752.98,0,14188.46,0,0,72692.82,0,0,0,2209.73,2254.66,0,19371.3,23796.11,64.92,1658.65,13965.3,0,0,0,0
2009-03-31 05:00:00,0,1913.09,0,222.92,10204.72,3946.97,5834.43,0,0,1379.07,9535.57,148.99,0,11814.32,1086.05,3612.77,62511.38,0,14816.83,0,0,75255.58,0,0,0,2320.49,2326.01,0,19966.5,24591.4,65.88,1719.8,14433.25,0,0,0,0
2009-03-31 06:00:00,0,2004.79,0,232.12,10952.3,4166.58,6270.55,0,0,1432.71,9919.67,156.2,0,12678.42,1130.4,3770.5,64159.43,0,16073.06,0,0,78122.38,0,0,0,2381.33,2365.21,0,20619.9,25541.52,67.86,1766.52,14962.81,0,0,0,0
2009-03-31 07:00:00,0,2108.23,0,264.23,12215.17,4609.15,6847.42,0,0,1596.25,10919.89,169.82,0,13927.31,1232.23,3950.65,66982.91,0,17779.16,0,0,85423.36,0,0,0,2543.6,2472.6,0,22040.83,26546.27,70.02,1890.04,15657.73,0,0,0,0
2009-03-31 08:00:00,0,2341.92,0,277.67,12122.19,5053.24,6829.64,0,0,1780.3,12317.29,178.91,0,14230.33,1219.65,4084.76,71035.02,0,18168.87,0,0,86516.45,0,0,0,2533.75,2475.95,0,22804.83,28765.32,72.16,2057.18,16482.22,0,0,0,0
2009-03-31 09:00:00,0,2402.94,0,284.68,11839.97,5379.77,6628.72,0,0,1913.07,13436.57,188.73,0,14088.89,1231.37,4069.59,73225.18,0,18279.11,0,0,85837.63,0,0,0,2514.75,2457.71,0,22849.93,29626.76,74.79,2212.36,16525.42,0,0,0,0
2009-03-31 10:00:00,0,2383.15,0,295.29,11514.65,5611.9,6355.68,0,0,2043.21,14422.5,193.14,0,13722.65,1252.83,4083.18,74695.87,0,18003.52,0,0,83389.87,0,0,0,2469.45,2386.45,0,22891.42,30197.08,76.35,2335.85,16408.78,0,0,0,0
2009-03-31 11:00:00,0,2337.22,0,304.26,11019.65,5934.76,6072.06,0,0,2148.35,15482.72,213.19,0,13319.98,1285.66,4041.21,75322.84,0,17706.46,0,0,81049.1,0,0,0,2431.12,2304.4,0,22702.67,30260.82,76.78,2533.79,16394.72,0,0,0,0
2009-03-31 12:00:00,0,2284.24,0,314.07,10793.36,6387.37,5886.72,0,0,2257.45,16477.79,218.43,0,13233.69,1355.03,4031.5,75400.2,0,17472.69,0,0,79837.8,0,0,0,2409.13,2286.18,0,22678.61,30277.18,76.87,2755.71,16298.21,0,0,0,0
2009-03-31 13:00:00,0,2218.03,0,317.23,10645.18,6813.4,5838.82,0,0,2364.8,17204.65,230.0,0,13209.97,1410.34,3992.85,74979.75,0,17204.48,0,0,78539.89,0,0,0,2423.99,2291.54,0,22647.3,30013.41,76.03,2932.0,16292.61,0,0,0,0
2009-03-31 14:00:00,0,2156.24,0,310.2,10611.39,7205.29,5825.08,0,0,2468.5,17665.35,246.79,0,13089.52,1445.63,3973.86,74327.87,0,17095.78,0,0,77821.0,0,0,0,2433.36,2309.52,0,22620.83,29690.69,74.22,3067.06,16269.36,0,0,0,0
2009-03-31 15:00:00,0,2101.57,0,302.79,10553.16,7442.65,5801.02,0,0,2521.67,17729.14,265.41,0,13025.59,1452.88,3926.06,73491.61,0,17220.13,0,0,78044.54,0,0,0,2424.42,2280.9,0,22490.77,29189.92,71.77,3152.01,16331.93,0,0,0,0
2009-03-31 16:00:00,0,2046.2,0,301.71,10551.4,7547.34,5810.07,0,0,2523.81,17667.9,283.39,0,12991.56,1469.43,3917.72,73415.53,0,17213.98,0,0,79120.43,0,0,0,2464.93,2276.45,0,22500.96,28576.84,70.47,3202.02,16239.58,0,0,0,0
2009-03-31 17:00:00,0,2067.26,0,297.56,10708.17,7343.19,5879.91,0,0,2462.97,17230.7,273.43,0,13224.37,1465.59,3873.74,72848.03,0,17402.28,0,0,79751.11,0,0,0,2476.54,2305.84,0,22565.85,28283.37,69.84,3170.02,16175.86,0,0,0,0
