,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-03-31 18:00:00,0,2090.04,0,296.44,10737.58,6988.64,5958.41,0,0,2364.03,16783.76,247.8,0,13914.29,1464.23,3796.47,72572.78,0,17796.28,0,0,81044.8,0,0,0,2490.03,2338.51,0,22605.36,28054.06,70.04,3062.09,16193.03,0,0,0,0
2009-03-31 19:00:00,0,2197.68,0,319.47,11167.28,7317.92,6428.42,0,0,2420.47,16892.17,260.22,0,14418.52,1552.33,3870.12,72761.7,0,17846.16,0,0,85239.63,0,0,0,2622.98,2525.22,0,23252.99,26977.33,71.14,3079.47,16354.45,0,0,0,0
2009-03-31 20:00:00,0,2269.67,0,308.56,11076.02,6940.93,6086.46,0,0,2260.63,15744.71,244.67,0,13653.92,1481.01,3767.09,72097.56,0,17168.43,0,0,81829.51,0,0,0,2601.74,2455.21,0,23224.61,28511.19,71.87,2846.86,16538.58,0,0,0,0
2009-03-31 21:00:00,0,2391.06,0,299.17,10831.25,6456.14,5766.29,0,0,2123.29,14688.78,233.66,0,12880.35,1397.82,3624.86,71654.5,0,16544.74,0,0,78605.0,0,0,0,2557.98,2376.36,0,22960.48,29089.47,71.76,2655.06,16666.01,0,0,0,0
2009-03-31 22:00:00,0,2357.79,0,277.93,10115.9,5883.02,5454.6,0,0,1990.67,13615.31,213.24,0,12092.23,1254.35,3469.99,69234.68,0,15754.51,0,0,75691.6,0,0,0,2406.45,2242.55,0,21597.85,28492.64,71.07,2449.49,15731.64,0,0,0,0
2009-03-31 23:00:00,0,2280.31,0,242.05,9481.54,5374.55,5131.03,0,0,1887.34,12725.7,196.91,0,11371.66,1142.09,3324.96,66949.12,0,14882.99,0,0,73020.65,0,0,0,2258.17,2119.8,0,20372.21,27566.25,70.44,2235.79,14828.17,0,0,0,0
2009-04-01 00:00:00,0,2202.07,0,226.61,8907.55,4904.03,4818.88,0,0,1757.68,11861.96,187.42,0,10673.56,1062.75,3204.77,64736.61,0,14085.09,0,0,70446.47,0,0,0,2111.25,1992.98,0,19032.04,26609.1,69.73,2078.91,13979.04,0,0,0,0
2009-04-01 01:00:00,0,2124.8,0,208.77,8360.68,4402.2,4497.65,0,0,1639.22,11083.65,173.67,0,10341.57,1023.8,3087.22,62647.15,0,13438.91,0,0,68136.15,0,0,0,2004.39,1871.01,0,17850.28,25686.03,69.24,1873.95,13186.23,0,0,0,0
2009-04-01 02:00:00,0,2116.62,0,194.04,8115.98,4073.41,4239.55,0,0,1527.05,10276.13,160.35,0,10374.38,950.88,2972.18,60531.41,0,13023.06,0,0,65849.36,0,0,0,1957.43,1806.54,0,17365.14,24842.42,69.07,1761.62,12560.82,0,0,0,0
2009-04-01 03:00:00,0,2169.25,0,193.49,8201.68,3965.03,4339.04,0,0,1466.17,9860.74,154.51,0,10541.13,954.91,2899.69,59178.58,0,12946.47,0,0,65514.77,0,0,0,1938.77,1830.03,0,17328.23,24700.44,70.6,1727.39,12444.89,0,0,0,0
2009-04-01 04:00:00,0,2273.21,0,205.22,8579.79,4088.97,4633.67,0,0,1495.43,10062.91,160.12,0,10860.13,997.78,3019.5,60495.14,0,13363.92,0,0,67516.65,0,0,0,1995.71,1885.21,0,17848.44,25122.58,72.92,1760.93,12978.66,0,0,0,0
2009-04-01 05:00:00,0,2381.42,0,214.05,9097.28,4228.49,4908.66,0,0,1539.73,10321.15,160.28,0,11190.65,1037.77,3223.2,62481.26,0,14083.04,0,0,70099.25,0,0,0,2078.21,1946.49,0,18302.93,25995.8,74.73,1807.57,13825.18,0,0,0,0
2009-04-01 06:00:00,0,2471.98,0,224.05,9610.68,4403.33,5171.33,0,0,1580.68,10565.79,162.39,0,12011.59,1061.87,3462.45,64542.7,0,15180.93,0,0,72544.13,0,0,0,2158.63,2003.83,0,18724.35,26899.64,76.41,1866.59,14483.98,0,0,0,0
2009-04-01 07:00:00,0,2545.83,0,238.97,10302.4,4661.41,5465.93,0,0,1695.87,11286.24,169.27,0,13011.95,1124.39,3741.55,67279.51,0,17128.76,0,0,78931.0,0,0,0,2295.78,2087.8,0,19417.99,27750.91,78.55,1983.69,15365.73,0,0,0,0
2009-04-01 08:00:00,0,2674.94,0,258.25,10733.54,5111.14,5695.09,0,0,1834.34,12593.42,179.72,0,13431.96,1215.24,3892.62,72354.93,0,17773.79,0,0,81508.35,0,0,0,2371.35,2165.99,0,20458.56,29395.74,81.33,2196.25,16356.95,0,0,0,0
2009-04-01 09:00:00,0,2519.48,0,258.51,10975.32,5581.32,5856.73,0,0,1979.11,13574.66,188.12,0,13531.6,1263.43,3985.12,73030.89,0,18076.65,0,0,82285.74,0,0,0,2442.28,2209.47,0,21069.6,29416.04,79.1,2402.82,16318.57,0,0,0,0
2009-04-01 10:00:00,0,2364.72,0,281.78,10962.93,5993.89,5977.45,0,0,2143.32,14664.09,194.62,0,13453.62,1311.26,4070.08,72364.96,0,18136.63,0,0,82957.75,0,0,0,2485.72,2263.93,0,21513.41,29243.7,76.19,2609.75,16439.89,0,0,0,0
2009-04-01 11:00:00,0,2214.05,0,302.81,10902.02,6484.1,6072.39,0,0,2320.52,15810.14,201.73,0,13483.82,1352.78,3963.66,71913.58,0,17786.07,0,0,83051.97,0,0,0,2543.05,2319.96,0,21815.86,28879.19,73.82,2798.05,16373.78,0,0,0,0
2009-04-01 12:00:00,0,2095.69,0,309.06,10769.88,7022.62,6115.77,0,0,2473.3,16834.83,210.77,0,13427.83,1395.93,3857.3,71592.41,0,17701.03,0,0,82375.84,0,0,0,2583.66,2341.9,0,22052.8,28565.96,72.29,2971.99,16179.15,0,0,0,0
2009-04-01 13:00:00,0,1986.37,0,310.6,10763.71,7453.94,6168.94,0,0,2595.42,17694.37,219.67,0,13492.65,1430.92,3769.79,71300.8,0,17655.96,0,0,81665.53,0,0,0,2608.77,2372.63,0,22186.67,28335.48,70.53,3104.9,15842.82,0,0,0,0
2009-04-01 14:00:00,0,1890.13,0,320.96,10784.34,7846.18,6169.42,0,0,2723.72,18376.24,230.47,0,13605.99,1452.55,3704.16,70668.6,0,18200.95,0,0,81048.96,0,0,0,2623.4,2403.0,0,22327.38,27974.73,69.1,3213.07,15540.52,0,0,0,0
2009-04-01 15:00:00,0,1849.6,0,328.85,10824.0,8079.63,6158.46,0,0,2794.22,18759.01,257.43,0,13565.07,1536.39,3628.01,70091.47,0,17935.21,0,0,80335.04,0,0,0,2633.91,2459.24,0,22598.19,27665.97,68.22,3266.58,15454.72,0,0,0,0
2009-04-01 16:00:00,0,1854.54,0,335.79,10943.17,8129.65,6198.29,0,0,2802.5,18864.06,281.23,0,13585.94,1601.72,3550.09,69560.57,0,18056.79,0,0,80117.39,0,0,0,2648.21,2519.21,0,22935.47,27291.83,67.87,3252.58,15493.08,0,0,0,0
2009-04-01 17:00:00,0,1873.54,0,322.27,11097.97,7883.47,6265.26,0,0,2750.54,18431.41,283.92,0,13718.23,1633.25,3523.89,68678.44,0,17995.73,0,0,80273.35,0,0,0,2646.54,2544.32,0,23243.58,27188.59,68.51,3135.47,15566.44,0,0,0,0
2009-04-01 18:00:00,0,1881.92,0,317.75,11089.53,7571.46,6267.23,0,0,2645.48,17733.69,270.37,0,14263.07,1582.34,3527.67,68790.62,0,18323.14,0,0,80435.94,0,0,0,2625.65,2551.99,0,23410.58,27040.16,68.32,3054.94,15854.87,0,0,0,0
2009-04-01 19:00:00,0,1953.67,0,332.86,11689.85,7656.53,6691.48,0,0,2674.58,17558.13,287.92,0,15036.68,1594.65,3808.95,70712.07,0,18568.49,0,0,85028.82,0,0,0,2683.32,2573.69,0,23765.78,26153.08,68.6,3086.4,16361.31,0,0,0,0
2009-04-01 20:00:00,0,1985.76,0,326.6,11480.87,7254.17,6280.08,0,0,2470.14,16436.01,265.74,0,14227.27,1495.38,3640.59,69962.82,0,17822.47,0,0,81129.71,0,0,0,2639.67,2489.31,0,23573.3,27584.55,67.64,2880.26,16050.11,0,0,0,0
2009-04-01 21:00:00,0,2057.24,0,315.46,11104.05,6740.95,5895.2,0,0,2288.56,15350.24,247.39,0,13302.65,1402.45,3496.05,69535.72,0,16994.76,0,0,77811.14,0,0,0,2601.52,2389.19,0,23053.11,28200.15,66.84,2697.86,16113.1,0,0,0,0
2009-04-01 22:00:00,0,2036.66,0,292.78,10305.21,6121.26,5512.81,0,0,2110.88,14187.53,223.98,0,12464.33,1306.02,3401.5,67612.24,0,15915.66,0,0,74971.04,0,0,0,2444.56,2231.73,0,21643.37,27661.29,66.11,2516.26,15433.24,0,0,0,0
2009-04-01 23:00:00,0,1934.57,0,268.98,9584.78,5539.75,5147.76,0,0,1937.33,13033.6,204.74,0,11610.68,1200.75,3337.39,65581.13,0,14906.61,0,0,72181.48,0,0,0,2300.58,2083.88,0,20255.8,26547.65,65.43,2320.15,14610.57,0,0,0,0
2009-04-02 00:00:00,0,1825.04,0,246.1,8849.55,4973.54,4786.5,0,0,1767.89,11904.22,187.18,0,10842.71,1075.86,3263.89,63462.83,0,13964.15,0,0,69463.77,0,0,0,2149.07,1958.55,0,18957.36,25451.98,64.6,2116.23,13833.2,0,0,0,0
2009-04-02 01:00:00,0,1725.16,0,225.27,8232.22,4419.36,4448.8,0,0,1615.92,10851.14,168.8,0,10399.21,982.21,3187.63,61312.7,0,13186.36,0,0,66854.2,0,0,0,2030.98,1848.16,0,17952.39,24331.69,64.05,1917.71,13075.38,0,0,0,0
2009-04-02 02:00:00,0,1639.35,0,208.07,7965.94,4008.58,4210.65,0,0,1479.74,9917.4,146.93,0,10366.31,936.57,3113.65,59023.6,0,12652.25,0,0,65026.44,0,0,0,1967.67,1800.17,0,17468.17,23334.63,62.93,1756.48,12451.7,0,0,0,0
2009-04-02 03:00:00,0,1639.24,0,200.97,7948.8,3897.68,4270.04,0,0,1415.71,9585.75,145.63,0,10591.29,959.83,3084.4,58104.17,0,12636.49,0,0,64851.48,0,0,0,1966.09,1831.63,0,17536.74,22885.94,62.39,1708.81,12232.92,0,0,0,0
2009-04-02 04:00:00,0,1697.24,0,211.66,8239.32,4072.2,4529.35,0,0,1449.98,9874.65,154.53,0,10908.42,998.25,3211.48,59497.01,0,13279.69,0,0,67227.49,0,0,0,2024.58,1880.95,0,18078.32,23233.65,63.44,1735.7,12616.15,0,0,0,0
2009-04-02 05:00:00,0,1778.9,0,228.26,8735.22,4235.79,4801.96,0,0,1489.2,10248.82,159.46,0,11244.2,1042.95,3382.14,61437.77,0,13939.68,0,0,69575.6,0,0,0,2093.69,1932.07,0,18582.06,24019.5,65.18,1763.75,13165.7,0,0,0,0
2009-04-02 06:00:00,0,1866.02,0,236.37,9242.17,4402.05,5068.96,0,0,1533.73,10642.64,165.24,0,11678.31,1094.5,3531.52,63276.76,0,14783.7,0,0,72096.75,0,0,0,2171.66,1984.48,0,19040.94,24868.78,67.03,1807.89,13806.13,0,0,0,0
2009-04-02 07:00:00,0,1979.69,0,254.99,10003.19,4693.71,5345.6,0,0,1675.41,11557.19,173.79,0,12325.79,1189.12,3796.92,66237.81,0,16282.79,0,0,77935.8,0,0,0,2271.32,2067.79,0,19635.83,25679.1,68.95,1929.13,14645.77,0,0,0,0
2009-04-02 08:00:00,0,2147.08,0,278.94,10444.68,5192.1,5617.84,0,0,1852.86,12797.65,193.33,0,13103.3,1259.92,3852.51,70225.4,0,16813.65,0,0,79245.32,0,0,0,2343.31,2125.02,0,20537.83,27533.32,69.54,2142.65,15100.7,0,0,0,0
2009-04-02 09:00:00,0,2137.22,0,280.98,10733.25,5569.78,5807.0,0,0,1966.2,13788.16,205.76,0,13369.23,1315.1,3870.16,71446.92,0,17004.64,0,0,80914.74,0,0,0,2425.54,2195.5,0,21322.26,28248.4,69.91,2313.14,15459.19,0,0,0,0
2009-04-02 10:00:00,0,2115.52,0,281.79,10873.97,6012.99,5960.82,0,0,2132.17,15006.5,220.46,0,13364.79,1409.83,3912.17,72294.54,0,16640.07,0,0,81266.65,0,0,0,2496.7,2269.85,0,21987.45,28602.46,69.97,2501.68,15724.28,0,0,0,0
2009-04-02 11:00:00,0,2112.63,0,280.33,10933.73,6438.16,6076.14,0,0,2303.27,16196.22,230.14,0,13247.95,1490.1,3934.2,72369.66,0,16526.55,0,0,80963.87,0,0,0,2551.63,2342.66,0,22430.45,29003.75,70.47,2676.86,15985.52,0,0,0,0
2009-04-02 12:00:00,0,2099.68,0,301.87,10946.55,6915.97,6143.67,0,0,2454.24,17212.78,249.73,0,13167.68,1580.43,3948.79,72061.44,0,16479.89,0,0,80940.88,0,0,0,2577.33,2375.48,0,22772.16,29233.29,71.17,2853.41,16322.53,0,0,0,0
2009-04-02 13:00:00,0,2110.02,0,299.75,10971.83,7327.81,6206.23,0,0,2581.74,17969.87,257.04,0,13134.77,1639.43,3996.19,71636.77,0,16602.39,0,0,81268.16,0,0,0,2590.81,2388.18,0,23133.2,29067.46,71.64,2982.68,16603.72,0,0,0,0
2009-04-02 14:00:00,0,2126.94,0,306.62,10952.53,7678.18,6230.92,0,0,2693.13,18550.37,255.19,0,12997.38,1645.44,4055.28,71201.3,0,16799.37,0,0,81492.88,0,0,0,2599.74,2406.5,0,23235.76,28837.98,72.93,3088.75,16687.98,0,0,0,0
2009-04-02 15:00:00,0,2160.32,0,299.75,10944.88,7819.3,6269.83,0,0,2753.32,18764.74,254.22,0,12825.57,1523.08,4084.84,71101.83,0,17048.66,0,0,81463.04,0,0,0,2604.31,2423.32,0,23046.57,28744.26,74.61,3083.86,16415.09,0,0,0,0
2009-04-02 16:00:00,0,2185.09,0,301.47,10934.18,7893.13,6290.17,0,0,2761.72,18999.03,264.68,0,12796.2,1566.09,4092.5,71157.59,0,17128.88,0,0,81549.51,0,0,0,2610.67,2437.6,0,22826.32,28698.32,74.88,3120.38,16461.09,0,0,0,0
2009-04-02 17:00:00,0,2220.24,0,300.77,10907.58,7782.41,6281.94,0,0,2753.37,18864.53,263.65,0,13079.5,1598.79,4009.35,71262.2,0,17246.73,0,0,81765.04,0,0,0,2604.59,2453.06,0,22543.44,28698.99,74.14,2978.55,16465.91,0,0,0,0
2009-04-02 18:00:00,0,2254.6,0,300.47,10862.08,7411.29,6262.72,0,0,2622.35,17983.59,255.38,0,13459.1,1581.28,3837.79,71084.73,0,17364.67,0,0,82663.31,0,0,0,2599.65,2462.49,0,22199.25,28469.35,73.12,2906.56,16532.45,0,0,0,0
2009-04-02 19:00:00,0,2237.45,0,315.34,11317.87,7615.48,6620.09,0,0,2739.64,18062.52,274.53,0,14076.72,1649.33,3991.06,71451.02,0,17851.26,0,0,86969.49,0,0,0,2606.21,2530.52,0,22334.16,26656.75,71.1,3003.25,16447.65,0,0,0,0
2009-04-02 20:00:00,0,2281.37,0,301.52,11282.78,7281.5,6264.39,0,0,2563.68,16855.01,263.61,0,13278.85,1522.84,3828.92,70923.62,0,17245.11,0,0,83068.13,0,0,0,2603.84,2458.44,0,22612.53,27999.61,69.67,2816.55,16593.12,0,0,0,0
2009-04-02 21:00:00,0,2300.6,0,296.86,10935.63,6924.78,5922.32,0,0,2395.62,15715.21,252.49,0,12462.54,1432.74,3684.9,70651.6,0,16526.65,0,0,79925.32,0,0,0,2583.71,2370.54,0,22378.79,28484.3,68.15,2648.7,16690.17,0,0,0,0
2009-04-02 22:00:00,0,2222.32,0,277.68,10276.52,6347.8,5575.86,0,0,2223.41,14606.07,231.17,0,11711.62,1336.3,3517.38,68551.53,0,15566.17,0,0,77220.89,0,0,0,2441.45,2255.79,0,21287.81,27937.29,66.77,2486.75,15799.04,0,0,0,0
2009-04-02 23:00:00,0,2124.45,0,254.96,9622.79,5734.48,5243.47,0,0,2055.26,13420.25,212.25,0,10955.71,1245.17,3382.73,66561.03,0,14698.47,0,0,74689.71,0,0,0,2298.34,2138.06,0,20224.67,27004.87,65.42,2313.4,14860.85,0,0,0,0
2009-04-03 00:00:00,0,2049.43,0,236.29,9046.32,5152.8,4918.57,0,0,1890.92,12371.74,196.29,0,10274.15,1130.57,3242.92,64553.04,0,13871.3,0,0,72095.42,0,0,0,2159.29,2007.05,0,19222.59,26086.35,65.41,2158.15,13962.76,0,0,0,0
2009-04-03 01:00:00,0,1977.8,0,218.55,8478.83,4586.19,4590.92,0,0,1746.16,11381.41,180.83,0,9957.71,1029.45,3090.47,62497.61,0,13205.79,0,0,69514.67,0,0,0,2042.85,1909.5,0,18245.71,25218.57,65.88,2004.81,13090.51,0,0,0,0
2009-04-03 02:00:00,0,1953.03,0,218.73,8164.06,4183.44,4342.36,0,0,1617.57,10547.43,165.96,0,9903.25,966.24,2984.38,60482.63,0,12759.88,0,0,67145.38,0,0,0,1995.75,1862.86,0,17714.04,24515.75,66.24,1901.69,12578.33,0,0,0,0
2009-04-03 03:00:00,0,2041.34,0,201.23,8153.35,4005.59,4297.74,0,0,1535.55,10127.06,157.53,0,10099.43,935.83,2922.43,59155.85,0,12687.93,0,0,66284.09,0,0,0,1972.32,1825.15,0,17357.68,24576.53,66.51,1821.14,12344.22,0,0,0,0
2009-04-03 04:00:00,0,2176.77,0,202.69,8414.41,4002.91,4526.4,0,0,1535.01,10164.33,158.79,0,10490.09,955.44,2973.69,60190.58,0,13193.15,0,0,67212.87,0,0,0,1965.96,1789.83,0,17167.52,25056.15,67.88,1823.55,12393.43,0,0,0,0
2009-04-03 05:00:00,0,2302.5,0,220.34,8938.1,4154.94,4796.0,0,0,1581.66,10467.29,165.94,0,10926.7,1028.81,3095.54,62088.71,0,14156.33,0,0,69560.72,0,0,0,2011.3,1784.68,0,17386.83,25975.34,69.71,1835.32,12899.87,0,0,0,0
2009-04-03 06:00:00,0,2425.84,0,230.59,9427.97,4340.51,5083.79,0,0,1624.07,10782.14,175.23,0,11704.83,1091.93,3219.45,64062.07,0,15038.76,0,0,71661.29,0,0,0,2101.06,1833.52,0,17916.5,26953.07,72.35,1884.23,13515.99,0,0,0,0
2009-04-03 07:00:00,0,2536.81,0,258.32,10139.96,4589.32,5305.74,0,0,1731.05,11639.95,181.39,0,13023.56,1176.28,3392.35,66571.81,0,16510.57,0,0,75523.98,0,0,0,2362.14,2023.75,0,19579.92,27884.41,75.2,1955.86,14267.82,0,0,0,0
2009-04-03 08:00:00,0,2681.09,0,273.89,10262.86,4897.61,5458.45,0,0,1840.63,12644.56,188.09,0,13467.24,1239.64,3610.21,71895.18,0,17413.19,0,0,80951.04,0,0,0,2459.63,2179.95,0,20938.02,29478.38,78.52,2036.48,15241.5,0,0,0,0
2009-04-03 09:00:00,0,2563.0,0,285.33,10375.98,5261.97,5697.31,0,0,1965.5,13506.41,192.54,0,13729.72,1286.31,3854.34,73879.18,0,17870.79,0,0,82953.29,0,0,0,2490.92,2227.15,0,21768.57,29322.57,79.14,2149.03,16066.82,0,0,0,0
2009-04-03 10:00:00,0,2463.36,0,292.76,10642.36,5551.93,6048.9,0,0,2071.17,14355.51,198.87,0,13964.65,1325.16,4017.94,74253.56,0,17910.58,0,0,84272.99,0,0,0,2483.98,2253.26,0,22235.35,29439.37,79.11,2237.28,16357.29,0,0,0,0
2009-04-03 11:00:00,0,2361.74,0,294.68,10791.71,5886.79,6017.56,0,0,2211.81,15337.93,206.53,0,14080.52,1344.08,4074.04,73633.35,0,18017.87,0,0,84951.78,0,0,0,2442.2,2235.54,0,22542.37,29140.89,78.01,2322.62,16577.79,0,0,0,0
2009-04-03 12:00:00,0,2248.93,0,298.38,10972.24,6199.64,6027.24,0,0,2340.78,16416.46,207.79,0,14140.19,1414.05,4018.91,73149.14,0,18040.08,0,0,85119.17,0,0,0,2411.71,2229.3,0,22661.95,28762.37,76.46,2430.45,16703.67,0,0,0,0
2009-04-03 13:00:00,0,2138.92,0,303.62,11024.29,6441.39,6085.27,0,0,2451.77,17260.7,212.61,0,14135.31,1476.32,3938.02,72634.05,0,18126.08,0,0,84438.48,0,0,0,2412.96,2266.66,0,22776.43,28422.74,75.46,2532.09,16538.48,0,0,0,0
2009-04-03 14:00:00,0,2022.25,0,312.58,10931.65,6687.32,6130.11,0,0,2553.49,17953.5,218.59,0,14180.94,1541.86,3860.07,72106.76,0,18111.24,0,0,83433.66,0,0,0,2443.42,2322.36,0,22639.98,27922.26,73.58,2581.63,16358.3,0,0,0,0
2009-04-03 15:00:00,0,1916.18,0,322.28,10844.23,6807.52,6137.73,0,0,2575.85,18249.75,220.84,0,14175.32,1585.59,3856.11,71585.86,0,18109.25,0,0,82965.56,0,0,0,2479.34,2368.7,0,22496.64,27394.84,71.53,2621.3,16023.63,0,0,0,0
2009-04-03 16:00:00,0,1852.94,0,328.24,10664.95,6822.27,6097.17,0,0,2549.73,18258.87,226.72,0,14165.17,1638.19,3855.96,70785.15,0,18173.1,0,0,82737.88,0,0,0,2520.23,2380.74,0,22290.83,27051.69,69.78,2617.08,15919.93,0,0,0,0
2009-04-03 17:00:00,0,1837.56,0,329.84,10305.3,6811.67,6085.54,0,0,2497.18,18022.08,235.94,0,14164.65,1638.8,3828.34,69851.9,0,18113.24,0,0,81994.34,0,0,0,2538.92,2385.31,0,22580.37,26830.88,68.8,2617.6,15847.27,0,0,0,0
2009-04-03 18:00:00,0,1861.88,0,327.99,10307.37,6735.35,5981.53,0,0,2438.83,17447.76,237.25,0,14200.35,1601.54,3757.48,69286.5,0,18114.45,0,0,81971.79,0,0,0,2548.7,2396.03,0,22852.31,26604.72,68.49,2656.23,15966.07,0,0,0,0
2009-04-03 19:00:00,0,1840.97,0,325.13,10409.49,6442.01,6293.95,0,0,2342.98,16839.61,242.7,0,13497.65,1656.4,3598.58,67042.38,0,16846.38,0,0,82652.16,0,0,0,2571.64,2461.76,0,21352.21,25229.39,61.84,2571.05,14589.55,0,0,0,0
2009-04-03 20:00:00,0,1891.44,0,305.37,10373.46,6106.44,5913.63,0,0,2178.34,15637.68,224.67,0,12820.58,1493.03,3469.98,67754.67,0,16170.09,0,0,80254.24,0,0,0,2511.31,2374.45,0,21826.51,25980.09,62.57,2406.5,14782.7,0,0,0,0
2009-04-03 21:00:00,0,1985.95,0,287.91,10142.81,5696.14,5530.34,0,0,2013.46,14352.05,215.58,0,12195.72,1357.94,3350.01,67557.03,0,15611.5,0,0,76949.33,0,0,0,2460.25,2314.44,0,21795.7,26040.61,61.48,2253.81,15190.06,0,0,0,0
2009-04-03 22:00:00,0,2009.39,0,265.06,9433.3,5068.28,5169.19,0,0,1845.58,13087.35,199.86,0,11575.84,1238.28,3269.09,65806.71,0,14988.79,0,0,73394.14,0,0,0,2299.63,2193.04,0,20975.42,25683.55,60.41,2087.28,14737.54,0,0,0,0
2009-04-03 23:00:00,0,1915.2,0,244.18,8798.4,4559.13,4845.81,0,0,1682.84,12029.2,180.96,0,10940.72,1142.46,3199.08,63516.63,0,14418.38,0,0,69849.98,0,0,0,2157.62,2088.46,0,20153.96,24958.01,59.25,1942.81,14147.52,0,0,0,0
2009-04-04 00:00:00,0,1809.15,0,227.6,8316.42,4107.11,4653.19,0,0,1538.31,11050.69,164.46,0,10272.09,1059.48,3131.85,61445.79,0,13772.82,0,0,66854.18,0,0,0,2067.97,1991.95,0,19415.68,24089.02,58.01,1813.79,13560.35,0,0,0,0
2009-04-04 01:00:00,0,1707.99,0,211.76,7890.09,3750.3,4493.54,0,0,1414.42,10135.31,151.0,0,9810.46,1008.8,3091.84,59493.99,0,12965.19,0,0,64182.9,0,0,0,1990.14,1916.85,0,18859.33,23158.51,56.98,1702.44,13046.13,0,0,0,0
2009-04-04 02:00:00,0,1652.48,0,195.87,7673.29,3531.33,4372.13,0,0,1307.7,9427.29,142.42,0,9733.33,961.73,3086.84,57695.2,0,12383.05,0,0,62385.03,0,0,0,1960.9,1876.05,0,18399.22,22321.1,56.56,1609.19,13014.99,0,0,0,0
2009-04-04 03:00:00,0,1657.0,0,185.58,7589.36,3386.72,4324.26,0,0,1237.89,9045.91,137.78,0,9796.05,944.85,3078.93,56856.83,0,12023.13,0,0,60845.04,0,0,0,1958.41,1932.77,0,18142.89,21790.78,56.53,1545.79,12963.35,0,0,0,0
2009-04-04 04:00:00,0,1692.01,0,183.06,7843.21,3376.73,4486.22,0,0,1224.87,8850.83,135.99,0,9912.16,960.68,3116.79,56456.44,0,12050.11,0,0,60228.81,0,0,0,1995.07,2025.99,0,18184.31,21706.69,56.74,1512.05,13151.07,0,0,0,0
2009-04-04 05:00:00,0,1757.59,0,183.75,8225.48,3463.11,4686.37,0,0,1232.04,8872.85,137.53,0,10096.17,986.66,3200.14,57104.27,0,12239.89,0,0,61634.02,0,0,0,2038.49,2114.3,0,18443.47,21932.71,57.72,1520.95,13443.27,0,0,0,0
2009-04-04 06:00:00,0,1830.32,0,190.66,8707.08,3639.4,4943.58,0,0,1258.42,9001.15,140.49,0,10371.55,1034.73,3322.48,58409.02,0,13273.96,0,0,63396.38,0,0,0,2128.82,2208.87,0,18769.05,22324.79,58.89,1551.68,13836.57,0,0,0,0
2009-04-04 07:00:00,0,1904.89,0,205.06,9305.37,3959.29,5308.36,0,0,1342.77,9644.8,151.02,0,10796.92,1122.65,3420.88,60434.62,0,14401.56,0,0,66976.56,0,0,0,2256.99,2394.72,0,19786.89,22749.28,60.13,1595.16,14678.05,0,0,0,0
2009-04-04 08:00:00,0,2077.6,0,220.87,9274.95,4340.49,5387.41,0,0,1514.39,11175.53,161.41,0,11325.65,1155.69,3351.36,62185.76,0,15129.04,0,0,69604.82,0,0,0,2274.48,2440.94,0,19924.74,23468.2,60.33,1707.37,14841.97,0,0,0,0
2009-04-04 09:00:00,0,2038.31,0,236.77,9400.54,4776.76,5457.11,0,0,1670.61,12620.88,165.56,0,11721.25,1173.72,3288.12,63040.19,0,15505.0,0,0,71160.34,0,0,0,2284.9,2480.9,0,20017.26,24036.84,59.4,1912.65,14744.83,0,0,0,0
2009-04-04 10:00:00,0,2026.09,0,252.16,9316.06,5119.31,5471.22,0,0,1803.31,13791.35,168.03,0,12009.35,1211.82,3256.16,63479.26,0,15898.21,0,0,72567.39,0,0,0,2275.63,2430.61,0,20446.3,24800.28,58.62,2094.84,14752.42,0,0,0,0
2009-04-04 11:00:00,0,1957.33,0,264.45,9100.74,5362.35,5203.11,0,0,1902.86,14809.49,173.39,0,12114.72,1248.2,3204.34,63628.66,0,16139.13,0,0,72394.76,0,0,0,2245.69,2408.5,0,20557.5,25452.49,58.29,2207.7,14440.12,0,0,0,0
