,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-04-04 12:00:00,0,1901.94,0,279.84,8933.25,5673.45,5122.2,0,0,2001.53,15795.12,179.78,0,12157.51,1298.63,3150.25,63805.53,0,15934.61,0,0,71383.49,0,0,0,2252.91,2451.54,0,20880.95,25830.4,58.84,2352.49,14154.46,0,0,0,0
2009-04-04 13:00:00,0,1871.28,0,289.74,8835.59,5864.21,5131.62,0,0,2094.7,16533.55,190.78,0,11859.28,1315.41,3134.54,64005.45,0,16006.56,0,0,70106.48,0,0,0,2243.41,2468.03,0,21117.56,25902.18,59.44,2466.02,13908.41,0,0,0,0
2009-04-04 14:00:00,0,1849.43,0,296.66,8711.52,6223.17,5190.37,0,0,2187.27,17181.85,207.68,0,12080.33,1316.88,3109.53,63997.72,0,15714.75,0,0,68785.75,0,0,0,2272.37,2476.42,0,21453.53,25754.51,59.65,2606.7,13783.28,0,0,0,0
2009-04-04 15:00:00,0,1850.68,0,299.1,8740.74,6644.6,5312.78,0,0,2282.32,17555.15,225.48,0,12191.16,1347.48,3085.06,63711.85,0,15891.86,0,0,67662.01,0,0,0,2326.41,2501.52,0,21596.4,25375.61,59.26,2746.77,13769.34,0,0,0,0
2009-04-04 16:00:00,0,1815.87,0,306.58,9046.62,7013.76,5464.12,0,0,2362.11,17685.88,243.61,0,12250.8,1390.09,3075.82,63000.6,0,16257.92,0,0,67237.89,0,0,0,2392.53,2516.38,0,22025.72,24927.93,58.36,2839.55,13916.92,0,0,0,0
2009-04-04 17:00:00,0,1811.55,0,316.59,9557.65,7181.47,5657.0,0,0,2372.72,17481.93,256.0,0,12324.83,1430.57,3078.3,62943.88,0,16556.5,0,0,67877.2,0,0,0,2488.57,2503.38,0,22406.91,24337.14,58.31,2851.09,14210.18,0,0,0,0
2009-04-04 18:00:00,0,1718.07,0,302.15,9651.75,6940.9,5845.08,0,0,2310.0,16910.45,260.76,0,12808.37,1411.79,3120.27,62648.99,0,16701.85,0,0,70109.32,0,0,0,2515.41,2497.09,0,22805.0,24041.57,57.04,2778.76,14385.08,0,0,0,0
2009-04-04 19:00:00,0,1843.34,0,314.32,10845.98,6995.94,6156.27,0,0,2409.05,16903.19,277.11,0,14288.55,1515.47,3671.69,67169.29,0,18339.29,0,0,81205.14,0,0,0,2568.52,2539.4,0,22686.37,25738.28,61.76,2838.8,15355.47,0,0,0,0
2009-04-04 20:00:00,0,1782.97,0,295.71,10620.98,6543.92,5745.12,0,0,2224.6,15495.72,244.14,0,13650.13,1370.42,3479.27,67532.62,0,17806.73,0,0,78878.57,0,0,0,2463.47,2466.61,0,22569.76,26271.62,60.83,2629.28,15076.68,0,0,0,0
2009-04-04 21:00:00,0,1843.12,0,282.54,10481.38,6103.84,5452.09,0,0,2054.87,14261.64,225.14,0,12968.89,1291.92,3339.93,67445.81,0,17294.38,0,0,76161.0,0,0,0,2407.41,2369.06,0,22318.37,26094.27,58.82,2464.35,15168.89,0,0,0,0
2009-04-04 22:00:00,0,1867.98,0,260.7,9695.95,5485.3,5225.65,0,0,1913.58,13261.25,208.36,0,12326.4,1217.91,3228.43,65674.28,0,16467.99,0,0,73369.56,0,0,0,2241.38,2255.71,0,21157.16,25427.69,57.08,2313.7,14537.86,0,0,0,0
2009-04-04 23:00:00,0,1732.27,0,240.49,9056.12,4910.26,5019.25,0,0,1780.46,12300.82,189.38,0,11692.42,1142.4,3123.28,63277.68,0,15431.98,0,0,71113.91,0,0,0,2117.57,2150.2,0,20077.66,24408.15,55.58,2149.23,13819.82,0,0,0,0
2009-04-05 00:00:00,0,1612.42,0,225.38,8576.65,4459.48,4857.85,0,0,1643.07,11360.42,170.82,0,11006.88,1061.15,3019.93,60949.6,0,14358.98,0,0,69177.49,0,0,0,2024.59,2044.94,0,19210.6,23355.08,54.34,1990.97,13118.69,0,0,0,0
2009-04-05 01:00:00,0,1492.24,0,210.1,8120.86,4069.94,4670.89,0,0,1528.05,10473.21,155.37,0,10483.0,1004.31,2926.32,58768.74,0,13659.79,0,0,66865.42,0,0,0,1942.92,1945.84,0,18618.81,22392.85,53.07,1844.4,12403.6,0,0,0,0
2009-04-05 02:00:00,0,1411.53,0,196.47,7846.88,3844.58,4590.06,0,0,1422.99,9771.14,144.82,0,10213.67,954.13,2897.92,57228.75,0,12983.66,0,0,65489.59,0,0,0,1903.86,1873.28,0,18155.23,21533.05,51.52,1717.39,11945.21,0,0,0,0
2009-04-05 03:00:00,0,1421.31,0,187.58,7748.5,3686.48,4603.46,0,0,1348.57,9414.06,138.42,0,10106.65,930.33,2873.66,55999.42,0,12841.81,0,0,64158.67,0,0,0,1890.73,1885.69,0,17784.46,21130.23,51.22,1637.64,11732.08,0,0,0,0
2009-04-05 04:00:00,0,1451.75,0,182.94,7811.61,3625.49,4780.1,0,0,1328.68,9218.43,135.59,0,10077.81,935.27,2890.04,55629.67,0,12881.82,0,0,64880.03,0,0,0,1921.14,1939.57,0,17676.9,21155.05,50.67,1602.18,11594.79,0,0,0,0
2009-04-05 05:00:00,0,1514.71,0,185.11,8054.86,3659.36,5000.15,0,0,1329.43,9215.24,136.69,0,10244.4,955.57,2951.94,56127.04,0,13101.21,0,0,66468.41,0,0,0,1962.42,1994.54,0,17861.13,21739.91,51.25,1611.38,11714.48,0,0,0,0
2009-04-05 06:00:00,0,1619.3,0,190.59,8480.84,3762.86,5259.28,0,0,1339.16,9304.82,140.38,0,10625.19,980.14,3071.23,57370.19,0,13498.24,0,0,67959.29,0,0,0,2015.38,2044.26,0,18192.84,22632.92,52.81,1645.72,11989.07,0,0,0,0
2009-04-05 07:00:00,0,1729.65,0,200.36,8945.89,3994.06,5531.34,0,0,1413.03,9920.95,149.31,0,11351.34,1019.56,3157.27,59341.04,0,14532.34,0,0,70184.0,0,0,0,2116.58,2189.09,0,18927.5,23430.8,54.5,1702.09,12672.63,0,0,0,0
2009-04-05 08:00:00,0,1960.09,0,218.15,9014.4,4663.75,5551.15,0,0,1665.24,11932.98,169.16,0,11621.42,1091.21,3136.79,62294.51,0,15006.73,0,0,70558.68,0,0,0,2176.7,2288.69,0,19486.8,24426.29,56.14,1913.68,13042.93,0,0,0,0
2009-04-05 09:00:00,0,2038.6,0,237.09,9077.06,5290.45,5480.98,0,0,1893.57,13802.98,184.67,0,11698.68,1161.08,3163.96,64548.71,0,15253.08,0,0,71494.2,0,0,0,2199.72,2374.02,0,19879.22,25594.5,57.49,2135.24,13443.54,0,0,0,0
2009-04-05 10:00:00,0,2127.15,0,261.39,9080.82,5939.28,5397.35,0,0,2070.73,15143.43,191.32,0,11572.89,1254.96,3198.99,65898.89,0,15267.91,0,0,71744.96,0,0,0,2244.35,2389.27,0,20479.35,26551.21,59.06,2415.66,13772.23,0,0,0,0
2009-04-05 11:00:00,0,2176.13,0,303.0,9100.16,6643.28,5531.61,0,0,2231.62,16282.6,201.35,0,11396.35,1320.44,3205.61,66781.46,0,15142.57,0,0,70750.45,0,0,0,2346.14,2490.09,0,21146.8,27353.9,61.23,2648.88,14053.5,0,0,0,0
2009-04-05 12:00:00,0,2174.45,0,331.0,9413.62,7138.5,5731.18,0,0,2357.76,17298.97,219.0,0,11262.44,1398.45,3267.32,67503.63,0,14946.32,0,0,70011.68,0,0,0,2493.06,2558.16,0,21589.09,28050.13,62.44,2834.43,14241.08,0,0,0,0
2009-04-05 13:00:00,0,2190.28,0,343.11,9898.1,7502.67,5941.18,0,0,2465.53,18138.51,237.81,0,11181.38,1523.07,3385.6,67396.35,0,14700.03,0,0,69436.61,0,0,0,2611.82,2636.73,0,22121.31,28105.41,63.25,2947.99,14704.81,0,0,0,0
2009-04-05 14:00:00,0,2215.02,0,345.87,10255.08,7814.39,6125.15,0,0,2560.37,18793.15,256.6,0,11131.85,1607.53,3462.63,66837.08,0,14417.24,0,0,69163.29,0,0,0,2670.76,2718.12,0,22464.76,27874.52,62.86,3054.64,14977.55,0,0,0,0
2009-04-05 15:00:00,0,2272.28,0,345.2,10473.48,8021.32,6258.43,0,0,2637.23,19302.56,265.72,0,11271.66,1711.33,3512.33,66639.43,0,14345.93,0,0,69279.21,0,0,0,2675.73,2720.97,0,22507.2,27671.75,62.62,3113.92,15099.64,0,0,0,0
2009-04-05 16:00:00,0,2326.13,0,339.29,10449.97,8091.55,6337.69,0,0,2668.75,19393.82,266.62,0,11357.41,1757.99,3494.72,66284.73,0,14621.56,0,0,70389.05,0,0,0,2662.55,2700.96,0,22490.37,27468.17,61.96,3092.59,15063.65,0,0,0,0
2009-04-05 17:00:00,0,2372.73,0,338.67,10253.0,7991.13,6304.94,0,0,2622.58,18950.12,264.46,0,11564.6,1739.09,3505.83,65596.44,0,14717.24,0,0,71681.03,0,0,0,2587.42,2636.05,0,22260.33,27183.41,61.13,3009.36,14748.32,0,0,0,0
2009-04-05 18:00:00,0,2395.37,0,329.53,9820.88,7504.42,6221.34,0,0,2497.04,17990.7,255.85,0,12133.08,1662.99,3445.39,65160.95,0,15001.06,0,0,72525.87,0,0,0,2529.39,2570.52,0,22084.82,26862.19,60.36,2900.92,14297.38,0,0,0,0
2009-04-05 19:00:00,0,2537.55,0,355.8,12010.55,7920.23,7232.87,0,0,2725.35,18457.93,290.64,0,14514.97,1823.02,4066.17,73302.92,0,17769.97,0,0,85294.11,0,0,0,2705.4,2650.95,0,23238.38,28558.26,75.86,3200.72,16653.79,0,0,0,0
2009-04-05 20:00:00,0,2575.06,0,346.09,11634.72,7472.56,6706.59,0,0,2517.22,17139.21,273.54,0,13646.63,1680.84,3829.32,73342.7,0,17078.34,0,0,81534.5,0,0,0,2653.51,2549.19,0,23189.38,30299.78,75.47,2953.84,16689.3,0,0,0,0
2009-04-05 21:00:00,0,2652.17,0,327.82,11247.38,6878.31,6261.97,0,0,2325.2,15938.25,257.4,0,12840.01,1538.14,3643.23,73051.17,0,16517.17,0,0,78363.22,0,0,0,2603.13,2437.54,0,22928.52,30519.48,75.82,2731.7,16757.81,0,0,0,0
2009-04-05 22:00:00,0,2571.81,0,303.25,10508.47,6230.22,5875.79,0,0,2141.64,14715.7,234.26,0,12067.32,1412.54,3453.49,71243.55,0,15716.82,0,0,75621.9,0,0,0,2457.12,2296.36,0,21753.91,29699.85,75.34,2523.68,15997.41,0,0,0,0
2009-04-05 23:00:00,0,2466.68,0,280.95,9807.49,5675.94,5496.91,0,0,1983.34,13561.76,215.13,0,11337.68,1300.34,3324.16,69723.18,0,14936.35,0,0,73092.61,0,0,0,2320.52,2164.04,0,20495.1,28785.01,74.68,2342.78,15085.16,0,0,0,0
2009-04-06 00:00:00,0,2359.7,0,258.57,9182.4,5117.7,5125.99,0,0,1822.68,12482.25,197.79,0,10580.68,1196.8,3187.15,67993.46,0,14158.01,0,0,70578.92,0,0,0,2187.27,2051.44,0,19443.23,27932.83,74.2,2154.65,14231.2,0,0,0,0
2009-04-06 01:00:00,0,2249.0,0,236.66,8580.89,4591.58,4770.15,0,0,1674.04,11490.36,182.79,0,10223.22,1104.8,3095.34,66360.97,0,13519.22,0,0,68275.53,0,0,0,2077.56,1949.18,0,18276.37,27054.97,74.8,1982.01,13543.26,0,0,0,0
2009-04-06 02:00:00,0,2183.88,0,216.39,8247.23,4203.04,4474.63,0,0,1537.58,10597.62,170.33,0,10243.48,1013.27,3057.61,64685.47,0,13057.42,0,0,66567.83,0,0,0,2022.44,1880.07,0,17587.6,26139.95,74.26,1841.7,13150.6,0,0,0,0
2009-04-06 03:00:00,0,2206.46,0,213.41,8185.31,4018.84,4370.82,0,0,1468.29,10113.77,162.38,0,10403.85,983.77,3075.8,63269.79,0,13014.31,0,0,66653.32,0,0,0,1999.22,1851.9,0,17136.22,25869.02,74.34,1784.03,13371.71,0,0,0,0
2009-04-06 04:00:00,0,2295.11,0,220.92,8394.56,4125.09,4525.82,0,0,1499.01,10253.0,160.59,0,10705.74,1027.97,3172.23,63361.97,0,13573.41,0,0,68505.56,0,0,0,2021.64,1852.79,0,17336.99,26084.18,74.96,1872.23,13925.1,0,0,0,0
2009-04-06 05:00:00,0,2394.58,0,231.39,8932.07,4296.82,4769.51,0,0,1559.84,10581.48,171.23,0,11065.94,1053.36,3386.09,64907.3,0,14373.48,0,0,71171.82,0,0,0,2088.66,1897.15,0,18125.96,26838.84,77.29,1955.76,14914.27,0,0,0,0
2009-04-06 06:00:00,0,2485.95,0,237.59,9449.91,4460.08,5033.28,0,0,1630.2,11000.37,180.61,0,11991.02,1103.76,3603.55,66628.61,0,15480.84,0,0,73707.8,0,0,0,2169.08,1947.19,0,19118.54,27663.49,80.44,1989.81,15767.38,0,0,0,0
2009-04-06 07:00:00,0,2562.45,0,230.88,10176.91,4782.41,5407.84,0,0,1760.0,11929.7,187.71,0,13136.14,1178.91,3843.94,69387.86,0,17207.87,0,0,79531.58,0,0,0,2283.79,2015.89,0,21269.46,28467.9,82.07,2102.77,16836.01,0,0,0,0
2009-04-06 08:00:00,0,2728.06,0,256.18,10532.37,5164.7,5698.44,0,0,1905.0,13271.46,200.57,0,13575.27,1244.74,4112.32,75454.43,0,17699.81,0,0,83642.79,0,0,0,2390.72,2113.44,0,24255.18,30475.8,85.5,2277.33,17937.63,0,0,0,0
2009-04-06 09:00:00,0,2804.48,0,287.62,10654.77,5424.9,5922.67,0,0,2066.41,14628.14,207.34,0,14051.67,1332.77,4340.57,77812.93,0,18311.56,0,0,85014.84,0,0,0,2434.63,2175.65,0,25214.93,31193.57,88.6,2389.2,18713.39,0,0,0,0
2009-04-06 10:00:00,0,2822.08,0,297.61,10745.13,5674.17,6065.88,0,0,2214.23,15676.79,210.5,0,14336.89,1389.11,4457.09,78575.58,0,18299.83,0,0,85532.67,0,0,0,2490.06,2286.33,0,25393.07,31561.96,90.64,2479.26,19475.28,0,0,0,0
2009-04-06 11:00:00,0,2831.74,0,293.47,10759.76,6007.62,6192.77,0,0,2345.37,16581.05,214.03,0,14649.55,1453.81,4514.28,78650.77,0,18238.16,0,0,85832.49,0,0,0,2505.97,2396.98,0,25410.87,31886.87,91.75,2611.63,19726.64,0,0,0,0
2009-04-06 12:00:00,0,2776.42,0,289.86,10901.22,6379.92,6283.82,0,0,2456.51,17146.05,207.14,0,14697.34,1394.73,4508.58,78340.33,0,18403.08,0,0,85626.23,0,0,0,2497.09,2419.21,0,25066.96,31684.69,90.99,2728.98,19838.06,0,0,0,0
2009-04-06 13:00:00,0,2689.04,0,285.67,10724.68,6675.1,6174.3,0,0,2531.35,17588.13,210.72,0,14649.33,1382.1,4484.13,77821.91,0,18083.61,0,0,84958.2,0,0,0,2432.26,2365.6,0,24944.71,31136.61,89.14,2789.58,19635.61,0,0,0,0
2009-04-06 14:00:00,0,2574.41,0,283.07,10581.67,6669.87,5996.49,0,0,2573.7,17850.27,215.75,0,14555.16,1415.22,4456.53,76840.32,0,17983.45,0,0,84563.02,0,0,0,2400.15,2292.59,0,24809.0,30462.73,86.8,2655.43,19384.94,0,0,0,0
2009-04-06 15:00:00,0,2464.69,0,282.08,10571.55,6471.35,5840.7,0,0,2573.58,17709.42,217.03,0,14565.35,1445.74,4437.09,75829.34,0,18026.02,0,0,84273.43,0,0,0,2369.86,2198.34,0,24796.64,29745.45,84.54,2478.09,19261.7,0,0,0,0
2009-04-06 16:00:00,0,2375.21,0,283.32,10617.79,6287.16,5741.19,0,0,2477.54,17219.76,208.25,0,14529.9,1434.51,4402.31,74509.66,0,18016.66,0,0,83380.35,0,0,0,2389.7,2266.5,0,24761.26,29052.81,83.39,2404.55,19071.32,0,0,0,0
2009-04-06 17:00:00,0,2360.69,0,284.14,10626.43,6133.39,5837.89,0,0,2317.04,16585.45,211.19,0,14529.79,1425.83,4291.85,73273.66,0,18033.01,0,0,82352.09,0,0,0,2411.52,2368.51,0,24790.69,28669.71,82.87,2373.51,18925.94,0,0,0,0
2009-04-06 18:00:00,0,2399.46,0,286.38,10726.75,5880.11,5997.49,0,0,2219.03,15822.72,211.48,0,14685.94,1387.31,4294.4,71909.66,0,18198.84,0,0,83295.07,0,0,0,2417.41,2405.78,0,24569.74,28484.22,80.94,2349.98,18954.74,0,0,0,0
2009-04-06 19:00:00,0,2580.31,0,290.94,11395.47,5965.98,6319.99,0,0,2217.92,15514.48,226.66,0,14833.35,1477.65,4325.07,76318.47,0,18023.65,0,0,88410.76,0,0,0,2507.33,2389.14,0,26152.68,28526.98,79.37,2453.69,19310.4,0,0,0,0
2009-04-06 20:00:00,0,2638.4,0,286.34,11820.74,5751.56,6094.32,0,0,2054.29,14410.94,217.35,0,13856.73,1365.5,4245.0,76187.11,0,17385.3,0,0,85914.27,0,0,0,2523.88,2409.28,0,26864.08,30397.42,79.46,2308.09,19657.44,0,0,0,0
2009-04-06 21:00:00,0,2729.93,0,275.81,11798.47,5408.69,5915.14,0,0,1905.41,13430.65,209.48,0,12965.32,1275.71,4164.69,75486.97,0,16703.26,0,0,83247.76,0,0,0,2529.26,2379.22,0,26607.32,30771.47,79.32,2155.15,19602.23,0,0,0,0
2009-04-06 22:00:00,0,2668.3,0,255.04,11256.21,4931.92,5609.58,0,0,1745.29,12515.22,192.87,0,12125.21,1187.57,4054.58,73484.32,0,15855.82,0,0,80531.15,0,0,0,2462.17,2347.32,0,25675.74,30064.68,78.53,2010.29,18881.17,0,0,0,0
2009-04-06 23:00:00,0,2594.72,0,237.87,10720.47,4452.25,5347.26,0,0,1569.14,11283.05,179.36,0,11294.53,1105.06,3995.73,71440.48,0,14957.1,0,0,77776.81,0,0,0,2380.52,2299.12,0,24834.45,29213.55,77.88,1870.06,18200.25,0,0,0,0
2009-04-07 00:00:00,0,2514.97,0,215.62,10251.64,4049.73,5156.21,0,0,1400.15,10058.36,163.34,0,10543.59,1041.1,3925.37,69437.0,0,13981.52,0,0,75561.67,0,0,0,2292.01,2247.69,0,24006.49,28442.45,77.66,1709.21,17545.77,0,0,0,0
2009-04-07 01:00:00,0,2469.31,0,198.04,9817.18,3698.54,4994.0,0,0,1259.04,8938.16,146.93,0,10150.41,999.51,3857.75,67562.3,0,13239.61,0,0,74084.05,0,0,0,2206.12,2186.24,0,23039.89,27740.34,77.77,1540.95,16992.0,0,0,0,0
2009-04-07 02:00:00,0,2475.07,0,189.5,9864.34,3389.26,5143.89,0,0,1147.4,8007.83,133.83,0,10162.57,963.95,3792.56,65761.43,0,12883.18,0,0,73457.56,0,0,0,2145.05,2169.15,0,22851.07,27123.65,78.23,1406.97,16561.22,0,0,0,0
2009-04-07 03:00:00,0,2543.71,0,193.27,9905.74,3360.21,5275.96,0,0,1125.4,7714.17,129.67,0,10393.73,957.95,3780.82,64600.1,0,13043.34,0,0,73716.63,0,0,0,2197.52,2249.89,0,22993.77,26976.16,79.22,1379.64,16571.98,0,0,0,0
2009-04-07 04:00:00,0,2652.71,0,213.96,10415.28,3558.52,5679.02,0,0,1179.61,7989.34,140.7,0,10777.65,1028.61,3932.33,66067.12,0,13669.69,0,0,75453.29,0,0,0,2321.93,2344.59,0,23652.69,27354.88,81.48,1421.23,17185.93,0,0,0,0
2009-04-07 05:00:00,0,2738.19,0,229.16,11024.96,3836.37,6097.8,0,0,1266.21,8351.8,146.95,0,11119.87,1096.77,4077.79,67957.06,0,14504.26,0,0,78498.09,0,0,0,2441.64,2432.51,0,24597.38,28165.69,83.4,1500.61,17775.22,0,0,0,0
2009-04-07 06:00:00,0,2822.73,0,245.68,11706.33,4065.2,6575.57,0,0,1349.86,8799.67,155.49,0,11680.06,1164.68,4230.66,69731.96,0,15634.54,0,0,81790.93,0,0,0,2568.23,2548.97,0,25431.55,29021.85,85.47,1527.09,18245.18,0,0,0,0
2009-04-07 07:00:00,0,2908.57,0,288.81,13074.12,4629.94,7070.16,0,0,1520.1,10206.91,172.34,0,12805.72,1345.58,4529.01,73328.71,0,17338.95,0,0,89727.75,0,0,0,2859.45,2743.61,0,27482.93,29841.71,87.94,1677.16,19235.77,0,0,0,0
2009-04-07 08:00:00,0,3033.35,0,313.7,13133.0,5086.88,7370.36,0,0,1616.15,11007.64,181.89,0,13237.25,1416.98,4655.23,77962.03,0,18382.43,0,0,91601.11,0,0,0,2839.9,2884.0,0,28490.04,31552.34,91.64,1871.78,20468.19,0,0,0,0
2009-04-07 09:00:00,0,2942.0,0,322.66,12968.24,5216.03,7318.05,0,0,1695.76,11736.27,180.37,0,13617.43,1442.29,4702.29,77640.65,0,18902.06,0,0,92085.5,0,0,0,2772.81,2918.8,0,28025.63,31567.86,92.14,1974.11,20543.28,0,0,0,0
2009-04-07 10:00:00,0,2763.87,0,324.43,12463.22,5288.83,7172.31,0,0,1781.82,12497.76,178.3,0,13976.62,1467.63,4612.2,77157.15,0,19296.48,0,0,90205.15,0,0,0,2717.19,2925.71,0,27201.97,30969.61,90.48,2020.87,20304.67,0,0,0,0
2009-04-07 11:00:00,0,2567.41,0,318.93,12045.52,5226.02,6901.95,0,0,1796.57,12760.37,174.9,0,14222.54,1461.09,4502.71,76472.98,0,19009.82,0,0,88226.57,0,0,0,2624.7,2812.39,0,26734.93,30412.73,87.15,2079.12,19838.14,0,0,0,0
2009-04-07 12:00:00,0,2410.39,0,316.54,11732.72,5189.18,6524.02,0,0,1797.64,12985.58,174.54,0,14285.34,1433.21,4418.55,75788.37,0,18993.85,0,0,87027.03,0,0,0,2560.36,2700.78,0,26341.09,29857.04,83.91,2102.45,19288.38,0,0,0,0
2009-04-07 13:00:00,0,2271.96,0,307.49,11439.44,5128.18,6249.04,0,0,1761.69,13050.63,174.25,0,14265.35,1404.11,4305.18,74731.39,0,18538.93,0,0,85738.44,0,0,0,2501.08,2585.56,0,25758.52,29308.84,81.36,2093.43,18501.25,0,0,0,0
2009-04-07 14:00:00,0,2145.12,0,294.55,11157.37,4974.04,5882.83,0,0,1717.4,12877.42,171.39,0,14354.74,1370.82,4296.66,73532.2,0,18993.18,0,0,85116.43,0,0,0,2436.17,2479.29,0,24584.7,28732.82,79.13,2074.32,17607.58,0,0,0,0
2009-04-07 15:00:00,0,2018.56,0,283.71,10989.2,4806.59,5676.35,0,0,1676.79,12593.01,170.52,0,14330.15,1355.48,4193.05,72271.22,0,18925.33,0,0,83566.87,0,0,0,2397.93,2354.13,0,23912.09,27990.84,77.17,2042.17,17167.18,0,0,0,0
2009-04-07 16:00:00,0,1936.81,0,277.28,10909.63,4931.71,5621.17,0,0,1672.82,12297.96,178.22,0,14157.38,1351.6,4067.49,71122.17,0,18563.93,0,0,81878.33,0,0,0,2406.69,2381.05,0,23520.6,27226.32,75.21,2032.03,16797.38,0,0,0,0
2009-04-07 17:00:00,0,1902.38,0,274.28,11052.7,5163.54,5819.72,0,0,1696.47,12128.66,188.43,0,13952.1,1352.71,3922.35,70127.73,0,18382.46,0,0,81091.82,0,0,0,2433.4,2442.12,0,23463.18,26778.28,73.44,1998.72,16671.84,0,0,0,0
2009-04-07 18:00:00,0,1941.33,0,279.74,11419.07,5083.06,6134.42,0,0,1732.04,12089.67,193.0,0,14092.2,1327.5,3872.08,69613.06,0,18641.09,0,0,82042.93,0,0,0,2461.66,2555.73,0,23744.32,26279.46,72.54,1976.21,16862.56,0,0,0,0
2009-04-07 19:00:00,0,2079.19,0,295.32,12227.17,5609.49,6728.35,0,0,1881.73,13079.22,215.96,0,14898.56,1460.93,4148.49,72720.2,0,19106.1,0,0,90141.43,0,0,0,2588.49,2650.63,0,25189.39,25751.99,73.15,2249.17,17928.82,0,0,0,0
2009-04-07 20:00:00,0,2224.53,0,292.27,12433.29,5513.63,6583.5,0,0,1771.76,12452.03,213.37,0,14108.45,1381.62,4152.66,73109.96,0,18449.13,0,0,87241.85,0,0,0,2641.1,2651.27,0,26050.34,27357.42,74.13,2107.62,18788.55,0,0,0,0
2009-04-07 21:00:00,0,2368.6,0,285.71,12201.62,5322.56,6368.67,0,0,1666.8,11776.42,211.4,0,13352.47,1314.54,4130.14,73275.98,0,17664.25,0,0,84101.55,0,0,0,2616.26,2607.36,0,25929.84,28354.14,73.94,1980.98,19356.1,0,0,0,0
2009-04-07 22:00:00,0,2343.68,0,275.07,11748.23,4979.6,6188.92,0,0,1592.67,11065.81,199.16,0,12576.41,1242.27,4095.29,71535.96,0,16733.22,0,0,81530.46,0,0,0,2529.86,2574.28,0,25091.43,27912.56,73.19,1867.72,19011.02,0,0,0,0
2009-04-07 23:00:00,0,2268.23,0,264.57,11320.32,4682.6,6085.49,0,0,1534.71,10379.06,189.57,0,11845.06,1181.52,4030.65,69572.25,0,15841.72,0,0,79234.91,0,0,0,2446.52,2527.7,0,24514.05,27003.82,72.37,1744.06,18518.14,0,0,0,0
2009-04-08 00:00:00,0,2180.55,0,256.65,10935.62,4434.86,5967.22,0,0,1495.07,9637.74,179.92,0,11180.5,1165.31,3927.69,67477.78,0,15049.25,0,0,76952.67,0,0,0,2370.87,2499.08,0,23906.67,26024.49,71.27,1619.61,17940.36,0,0,0,0
2009-04-08 01:00:00,0,2087.86,0,250.59,10735.36,4197.33,5927.89,0,0,1446.83,8993.99,172.22,0,10746.64,1220.66,3854.12,65345.47,0,14290.53,0,0,74799.71,0,0,0,2323.13,2493.01,0,23369.52,25021.93,70.6,1511.24,17300.2,0,0,0,0
2009-04-08 02:00:00,0,2056.14,0,248.12,10759.32,4070.35,6043.63,0,0,1430.43,8784.18,170.45,0,10753.46,1275.46,3752.45,63178.87,0,13910.56,0,0,73242.11,0,0,0,2378.38,2632.11,0,23043.93,24118.26,70.56,1431.04,16944.47,0,0,0,0
2009-04-08 03:00:00,0,2101.98,0,262.89,10915.66,4336.38,6402.62,0,0,1531.69,9276.35,179.39,0,10848.65,1373.06,3714.46,62378.72,0,13838.39,0,0,73234.58,0,0,0,2538.08,2820.44,0,23605.44,24017.97,71.78,1472.47,17153.94,0,0,0,0
2009-04-08 04:00:00,0,2199.16,0,280.79,11456.08,4780.53,6872.77,0,0,1643.55,9823.52,192.66,0,11199.87,1500.63,3833.7,63770.99,0,14214.53,0,0,74982.2,0,0,0,2712.19,2975.65,0,24720.87,24387.57,74.5,1628.91,17565.81,0,0,0,0
2009-04-08 05:00:00,0,2314.92,0,295.47,11999.91,5238.33,7283.2,0,0,1746.54,10415.15,207.16,0,11542.74,1601.78,3961.32,65528.54,0,14802.24,0,0,77449.44,0,0,0,2861.11,3106.82,0,25722.41,25292.18,77.25,1800.26,17983.53,0,0,0,0
