,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-04-08 06:00:00,0,2424.08,0,309.56,12517.32,5729.99,7672.93,0,0,1856.65,11011.8,219.52,0,12657.46,1691.55,4102.43,67217.98,0,16251.8,0,0,80751.94,0,0,0,2980.11,3205.44,0,26213.44,26231.16,79.52,1984.47,18323.19,0,0,0,0
2009-04-08 07:00:00,0,2515.68,0,345.08,13352.12,6155.21,7717.88,0,0,1974.68,12251.55,227.0,0,13647.18,1737.76,4346.36,70569.81,0,17788.28,0,0,87453.8,0,0,0,3089.08,3219.26,0,27253.23,27155.14,81.79,2133.72,19046.02,0,0,0,0
2009-04-08 08:00:00,0,2604.08,0,340.09,12846.96,5973.24,7275.85,0,0,1857.58,12248.18,212.33,0,13896.41,1537.9,4348.36,74216.49,0,18090.5,0,0,87398.34,0,0,0,2889.91,3035.35,0,26756.67,28699.1,83.0,2149.76,18897.72,0,0,0,0
2009-04-08 09:00:00,0,2451.38,0,319.85,12311.0,5688.88,6834.78,0,0,1800.59,12320.22,185.47,0,13727.1,1448.26,4300.65,73133.0,0,18277.49,0,0,85649.24,0,0,0,2782.69,2867.43,0,25319.95,28703.75,80.05,2103.57,17934.4,0,0,0,0
2009-04-08 10:00:00,0,2285.1,0,299.89,11679.21,5706.91,6256.23,0,0,1838.35,12603.45,179.89,0,13507.59,1432.41,4220.19,71872.74,0,18277.7,0,0,83315.28,0,0,0,2636.91,2704.65,0,23883.77,28553.37,76.16,2145.37,17213.83,0,0,0,0
2009-04-08 11:00:00,0,2097.97,0,297.19,11332.87,5744.08,5904.79,0,0,1836.44,12889.23,177.96,0,13334.13,1398.0,4065.73,71290.42,0,18265.96,0,0,81840.7,0,0,0,2446.13,2521.5,0,22972.62,27998.45,72.9,2145.75,16535.89,0,0,0,0
2009-04-08 12:00:00,0,1966.59,0,292.95,10979.68,5695.98,5632.33,0,0,1812.77,12906.08,174.98,0,13254.13,1372.6,3952.37,70741.64,0,18292.01,0,0,81152.99,0,0,0,2342.4,2356.73,0,22349.02,27664.26,70.18,2138.91,15971.44,0,0,0,0
2009-04-08 13:00:00,0,1861.24,0,279.2,10605.06,5562.74,5383.21,0,0,1773.0,12736.39,172.08,0,13208.92,1332.08,3844.58,70181.01,0,18124.02,0,0,80079.86,0,0,0,2302.58,2227.72,0,21831.81,27376.86,68.07,2131.29,15402.98,0,0,0,0
2009-04-08 14:00:00,0,1777.4,0,270.67,10338.88,5297.98,5256.4,0,0,1726.82,12513.66,168.94,0,13276.16,1296.0,3810.85,69514.66,0,17917.1,0,0,78969.36,0,0,0,2285.96,2135.77,0,21417.5,27188.21,66.66,2116.42,15069.58,0,0,0,0
2009-04-08 15:00:00,0,1700.61,0,272.9,10294.62,5059.74,5226.69,0,0,1687.12,12317.13,172.83,0,13276.33,1297.62,3756.21,68785.56,0,18011.67,0,0,77846.04,0,0,0,2291.25,2122.28,0,21015.24,26978.61,65.0,2103.6,14901.16,0,0,0,0
2009-04-08 16:00:00,0,1671.76,0,285.45,10414.0,5176.97,5325.81,0,0,1690.34,12168.66,181.52,0,13316.94,1297.04,3687.1,68222.71,0,17905.45,0,0,76584.81,0,0,0,2340.91,2198.5,0,21015.64,26720.04,64.62,2132.51,15123.58,0,0,0,0
2009-04-08 17:00:00,0,1686.17,0,295.78,10500.92,5433.73,5592.5,0,0,1760.95,12316.17,191.71,0,13317.11,1352.99,3650.28,67542.56,0,17782.08,0,0,75836.52,0,0,0,2369.69,2310.46,0,21200.86,26622.26,65.22,2207.17,15348.58,0,0,0,0
2009-04-08 18:00:00,0,1724.09,0,297.57,10580.96,5532.68,5888.38,0,0,1795.81,12504.18,197.06,0,13814.42,1377.75,3648.49,67728.25,0,18057.54,0,0,78221.39,0,0,0,2387.53,2327.74,0,21783.98,26367.95,65.8,2273.24,15563.77,0,0,0,0
2009-04-08 19:00:00,0,1886.45,0,305.86,10807.82,5801.43,6404.47,0,0,1929.33,13635.59,222.98,0,14741.98,1509.83,3783.54,70316.41,0,18442.95,0,0,84700.63,0,0,0,2505.43,2471.19,0,22372.15,25830.88,67.94,2386.36,16079.91,0,0,0,0
2009-04-08 20:00:00,0,1947.16,0,295.18,10982.82,5606.98,6189.94,0,0,1813.86,12744.99,217.36,0,13869.25,1391.88,3710.67,69827.9,0,17746.84,0,0,82309.01,0,0,0,2518.24,2451.44,0,22810.45,26781.06,66.97,2181.63,16261.66,0,0,0,0
2009-04-08 21:00:00,0,2016.69,0,282.22,10916.33,5309.42,6010.18,0,0,1718.04,12056.13,212.27,0,13076.4,1294.69,3649.46,69625.0,0,17152.12,0,0,79979.74,0,0,0,2466.09,2394.32,0,22825.06,27406.49,66.2,2033.27,16446.57,0,0,0,0
2009-04-08 22:00:00,0,2005.87,0,258.82,10376.6,4888.78,5818.09,0,0,1627.63,11250.46,196.14,0,12286.52,1210.82,3614.71,67888.62,0,16358.82,0,0,77735.37,0,0,0,2343.65,2269.78,0,21714.91,27043.22,65.66,1897.35,15762.04,0,0,0,0
2009-04-08 23:00:00,0,1930.34,0,237.42,9821.52,4509.02,5592.32,0,0,1538.18,10448.36,180.45,0,11560.05,1128.37,3557.01,65874.79,0,15434.58,0,0,75472.0,0,0,0,2224.81,2159.92,0,20650.36,25927.25,64.93,1765.65,15075.34,0,0,0,0
2009-04-09 00:00:00,0,1852.62,0,218.61,9235.93,4125.38,5284.76,0,0,1457.95,9641.95,164.86,0,10867.64,1060.33,3479.45,63726.69,0,14580.72,0,0,73295.22,0,0,0,2110.38,2055.4,0,19560.96,24833.02,63.85,1641.52,14429.5,0,0,0,0
2009-04-09 01:00:00,0,1765.5,0,201.41,8814.57,3773.82,5002.59,0,0,1391.09,8852.16,148.83,0,10468.57,1015.4,3407.86,61524.55,0,13899.08,0,0,71481.22,0,0,0,2000.83,1952.59,0,18450.65,23768.03,63.05,1526.91,13850.87,0,0,0,0
2009-04-09 02:00:00,0,1714.93,0,186.91,8595.24,3531.27,4848.92,0,0,1341.81,8279.02,139.58,0,10525.77,988.89,3342.94,59318.43,0,13611.99,0,0,70613.47,0,0,0,1930.08,1863.06,0,17684.08,22818.47,62.65,1428.41,13348.68,0,0,0,0
2009-04-09 03:00:00,0,1730.07,0,185.32,8784.84,3670.13,5037.64,0,0,1381.84,8562.66,141.16,0,10673.55,1013.81,3351.24,58441.35,0,13529.89,0,0,71026.35,0,0,0,1935.48,1881.42,0,17592.72,22468.51,63.13,1434.54,13449.53,0,0,0,0
2009-04-09 04:00:00,0,1783.26,0,195.03,9338.56,3976.98,5349.31,0,0,1465.88,8963.7,148.19,0,10962.31,1071.36,3515.64,59901.74,0,13861.21,0,0,73230.14,0,0,0,2012.73,1961.51,0,18113.07,22732.24,64.79,1517.65,14052.89,0,0,0,0
2009-04-09 05:00:00,0,1844.94,0,205.95,9952.97,4302.6,5640.42,0,0,1551.16,9410.29,155.31,0,11314.6,1136.4,3715.1,61944.59,0,14482.49,0,0,75884.59,0,0,0,2138.95,2058.1,0,18761.04,23400.61,66.66,1602.38,14788.56,0,0,0,0
2009-04-09 06:00:00,0,1906.95,0,217.64,10614.31,4642.79,6069.36,0,0,1631.73,9860.28,163.24,0,12686.43,1203.81,3887.44,63900.0,0,16127.39,0,0,79621.87,0,0,0,2265.91,2172.67,0,19450.2,24261.83,68.6,1687.83,15322.73,0,0,0,0
2009-04-09 07:00:00,0,1986.63,0,259.04,11621.85,5259.36,6489.97,0,0,1845.78,11291.62,177.78,0,13249.46,1367.26,4185.19,67763.12,0,17266.52,0,0,84170.67,0,0,0,2501.08,2375.49,0,21455.86,25157.51,70.37,1846.9,16608.98,0,0,0,0
2009-04-09 08:00:00,0,2130.21,0,275.93,11291.18,5263.74,6289.39,0,0,1795.42,11468.07,183.79,0,13352.89,1298.16,4182.13,71001.23,0,17388.48,0,0,84459.95,0,0,0,2522.25,2405.8,0,21709.79,26985.24,71.82,1976.46,16748.34,0,0,0,0
2009-04-09 09:00:00,0,2092.99,0,287.18,11208.36,5294.6,6224.81,0,0,1757.98,11987.11,190.02,0,12999.78,1265.82,4077.13,71632.7,0,17311.48,0,0,82885.98,0,0,0,2513.69,2431.95,0,21902.96,27655.22,72.14,2055.1,16355.42,0,0,0,0
2009-04-09 10:00:00,0,2071.8,0,297.96,10858.89,5419.08,5939.18,0,0,1786.12,12511.5,191.12,0,12726.43,1283.18,3925.25,71666.05,0,17226.57,0,0,80954.15,0,0,0,2474.22,2404.73,0,21872.66,27995.6,73.12,2123.31,16423.98,0,0,0,0
2009-04-09 11:00:00,0,2026.37,0,305.02,10631.35,5503.77,5568.63,0,0,1808.71,13011.92,190.59,0,12637.22,1307.18,3851.94,71497.55,0,17297.67,0,0,79849.44,0,0,0,2446.16,2362.58,0,22146.52,28395.08,72.5,2231.47,16217.15,0,0,0,0
2009-04-09 12:00:00,0,1969.84,0,314.45,10455.63,5627.05,5343.09,0,0,1844.14,13449.87,195.58,0,12647.49,1363.35,3804.95,71112.29,0,17287.64,0,0,79222.05,0,0,0,2440.51,2354.76,0,22368.21,28615.31,72.06,2320.55,15854.56,0,0,0,0
2009-04-09 13:00:00,0,1951.09,0,324.17,10309.88,5814.23,5243.23,0,0,1913.18,13811.3,202.48,0,12726.72,1412.13,3756.53,70906.4,0,17175.72,0,0,78504.79,0,0,0,2469.06,2353.38,0,22643.68,28565.46,70.8,2391.63,15743.53,0,0,0,0
2009-04-09 14:00:00,0,1934.58,0,332.48,10133.16,5940.29,5261.43,0,0,1972.71,13871.91,213.5,0,12729.26,1468.16,3702.05,70810.5,0,16958.64,0,0,77321.65,0,0,0,2517.24,2330.7,0,23013.35,28386.5,70.73,2455.8,15789.66,0,0,0,0
2009-04-09 15:00:00,0,1926.94,0,334.0,10075.84,6178.06,5323.62,0,0,2064.91,14155.99,223.87,0,12770.0,1529.82,3675.02,70559.78,0,16873.25,0,0,76411.79,0,0,0,2550.35,2372.34,0,23326.97,28275.92,69.63,2516.13,15656.41,0,0,0,0
2009-04-09 16:00:00,0,1899.41,0,327.06,10108.16,6415.82,5425.76,0,0,2149.29,14626.79,236.39,0,12754.38,1619.55,3678.92,70012.3,0,16972.86,0,0,76313.81,0,0,0,2611.83,2432.02,0,23777.72,28025.82,69.38,2556.9,15756.88,0,0,0,0
2009-04-09 17:00:00,0,1873.4,0,319.33,10560.9,6636.96,5678.79,0,0,2198.94,14784.7,243.41,0,12758.01,1644.95,3698.95,69918.92,0,17214.48,0,0,76638.42,0,0,0,2645.86,2458.88,0,23969.95,27661.2,70.23,2592.27,16072.89,0,0,0,0
2009-04-09 18:00:00,0,1884.25,0,310.99,10874.03,6687.83,5970.66,0,0,2201.87,14827.72,239.8,0,13260.33,1611.13,3676.89,69988.85,0,17608.55,0,0,78931.36,0,0,0,2648.33,2461.7,0,23771.51,27673.56,71.11,2609.65,16299.79,0,0,0,0
2009-04-09 19:00:00,0,1948.33,0,324.26,11033.66,6648.35,6507.89,0,0,2223.04,14909.29,250.39,0,14581.14,1675.88,3860.79,70711.9,0,18153.87,0,0,83841.26,0,0,0,2719.71,2622.51,0,24116.51,26642.21,71.37,2678.63,16923.03,0,0,0,0
2009-04-09 20:00:00,0,2015.08,0,313.51,10837.88,6090.51,6106.76,0,0,1997.9,13682.23,230.24,0,13768.92,1524.14,3682.19,70258.91,0,17378.04,0,0,80285.12,0,0,0,2654.38,2511.18,0,23584.51,28028.03,71.03,2377.66,16627.25,0,0,0,0
2009-04-09 21:00:00,0,2074.16,0,298.57,10650.6,5699.7,5730.99,0,0,1848.21,12702.6,221.68,0,12958.54,1391.41,3558.88,70106.7,0,16678.72,0,0,77593.67,0,0,0,2554.04,2382.76,0,23172.86,28327.69,68.73,2174.22,16814.47,0,0,0,0
2009-04-09 22:00:00,0,2043.66,0,274.88,9946.48,5136.45,5378.55,0,0,1708.4,11724.07,201.41,0,12123.7,1275.63,3454.47,68139.57,0,15871.39,0,0,75396.19,0,0,0,2392.96,2242.44,0,21830.23,27561.82,67.24,1996.32,15882.6,0,0,0,0
2009-04-09 23:00:00,0,1925.75,0,250.0,9304.87,4641.27,5038.53,0,0,1568.24,10794.34,185.13,0,11365.93,1166.47,3328.56,65837.94,0,15053.35,0,0,73087.33,0,0,0,2221.45,2113.43,0,20561.8,26343.69,65.34,1846.16,15006.12,0,0,0,0
2009-04-10 00:00:00,0,1828.75,0,226.95,8719.74,4162.83,4721.01,0,0,1429.72,9899.05,168.82,0,10680.69,1063.68,3212.75,63639.13,0,14241.34,0,0,70602.17,0,0,0,2098.42,1997.28,0,19321.11,25216.54,63.37,1687.56,14107.88,0,0,0,0
2009-04-10 01:00:00,0,1728.89,0,208.36,8265.07,3714.45,4441.98,0,0,1317.76,9032.81,152.52,0,10376.74,985.19,3115.97,61383.93,0,13634.42,0,0,68271.81,0,0,0,1994.45,1889.76,0,18193.32,24144.45,63.18,1549.28,13300.29,0,0,0,0
2009-04-10 02:00:00,0,1666.8,0,193.65,7983.8,3410.25,4217.47,0,0,1223.06,8219.22,139.21,0,10403.16,943.84,3023.9,59197.68,0,13193.32,0,0,66977.41,0,0,0,1942.27,1811.77,0,17457.72,23224.45,62.25,1445.64,12749.86,0,0,0,0
2009-04-10 03:00:00,0,1656.64,0,192.06,8055.66,3461.19,4309.95,0,0,1231.57,8197.33,138.8,0,10546.03,968.72,2970.14,57771.62,0,13105.02,0,0,67047.61,0,0,0,1918.84,1824.31,0,17359.66,22825.96,61.99,1446.0,12370.7,0,0,0,0
2009-04-10 04:00:00,0,1735.45,0,202.37,8370.35,3724.22,4582.66,0,0,1311.82,8584.68,146.6,0,10751.27,1022.53,3039.58,58937.08,0,13410.51,0,0,69315.02,0,0,0,1975.39,1877.9,0,17854.78,23063.7,62.78,1514.68,12431.53,0,0,0,0
2009-04-10 05:00:00,0,1825.67,0,212.44,8903.46,3995.12,4876.19,0,0,1379.16,9000.77,153.84,0,11087.09,1074.18,3163.1,60838.86,0,14033.26,0,0,72048.34,0,0,0,2064.63,1939.13,0,18386.22,23909.25,62.98,1586.02,12818.95,0,0,0,0
2009-04-10 06:00:00,0,1912.77,0,222.66,9446.17,4274.98,5141.98,0,0,1444.22,9414.56,161.69,0,12293.16,1126.63,3278.39,62839.08,0,15532.82,0,0,75610.54,0,0,0,2159.0,2001.8,0,18837.74,24880.58,63.84,1664.32,13276.24,0,0,0,0
2009-04-10 07:00:00,0,1998.56,0,258.62,10295.75,4772.14,5468.88,0,0,1620.23,10682.75,171.3,0,12744.79,1248.63,3469.98,66149.93,0,16599.5,0,0,80909.22,0,0,0,2342.22,2128.98,0,20174.4,25869.77,65.6,1824.82,13948.83,0,0,0,0
2009-04-10 08:00:00,0,2154.82,0,273.97,10428.43,4971.09,5582.74,0,0,1706.22,11762.43,177.74,0,12900.97,1237.96,3685.4,70247.17,0,16781.04,0,0,82057.66,0,0,0,2385.32,2184.12,0,20842.12,27798.77,68.21,1966.5,14882.04,0,0,0,0
2009-04-10 09:00:00,0,2260.73,0,291.85,10589.53,5299.45,5736.22,0,0,1820.68,12632.72,184.32,0,12710.06,1265.67,3803.18,72222.35,0,16877.4,0,0,82322.65,0,0,0,2436.13,2249.94,0,21357.6,28638.23,70.41,2112.65,15329.26,0,0,0,0
2009-04-10 10:00:00,0,2286.34,0,304.48,10641.46,5412.21,5796.23,0,0,1849.19,13469.02,192.68,0,12513.9,1305.33,3877.25,73508.14,0,16852.63,0,0,81853.68,0,0,0,2451.08,2284.08,0,21627.89,29072.76,72.52,2242.04,15543.5,0,0,0,0
2009-04-10 11:00:00,0,2279.98,0,312.06,10731.87,5628.11,5887.73,0,0,1934.57,14136.66,188.7,0,12385.51,1339.39,3944.39,73985.39,0,17163.87,0,0,81882.0,0,0,0,2423.85,2239.86,0,22054.79,29442.08,74.37,2379.36,15738.68,0,0,0,0
2009-04-10 12:00:00,0,2265.7,0,323.62,10845.88,5804.39,5977.74,0,0,2025.95,14898.91,186.61,0,12384.45,1379.06,3948.63,73401.44,0,17196.49,0,0,81994.68,0,0,0,2442.33,2262.88,0,22683.94,29365.47,75.6,2511.21,15978.01,0,0,0,0
2009-04-10 13:00:00,0,2228.82,0,331.96,10928.19,6142.16,6022.66,0,0,2115.44,15531.32,200.24,0,12429.61,1435.64,3944.46,72757.48,0,17410.04,0,0,81830.77,0,0,0,2478.87,2310.27,0,23283.6,28916.39,76.0,2693.98,16168.8,0,0,0,0
2009-04-10 14:00:00,0,2167.1,0,337.5,10919.14,6587.53,6091.83,0,0,2255.92,16243.38,217.7,0,12464.47,1508.62,3942.57,72271.9,0,17500.59,0,0,81545.36,0,0,0,2508.16,2351.99,0,23806.82,28481.36,75.43,2838.49,16128.67,0,0,0,0
2009-04-10 15:00:00,0,2139.09,0,342.39,10997.05,7021.49,6139.78,0,0,2382.24,16852.62,230.54,0,12533.74,1578.95,3891.22,71772.8,0,17688.2,0,0,81289.4,0,0,0,2573.63,2409.54,0,24083.48,28148.88,74.18,2963.7,16082.0,0,0,0,0
2009-04-10 16:00:00,0,2138.5,0,341.09,10977.05,7447.83,6220.63,0,0,2506.56,17423.08,243.38,0,12701.4,1664.41,3864.14,71541.18,0,17703.99,0,0,81487.33,0,0,0,2609.35,2449.23,0,24241.09,27992.27,74.22,3047.33,16013.03,0,0,0,0
2009-04-10 17:00:00,0,2136.82,0,333.88,11027.6,7674.89,6189.37,0,0,2553.21,17581.85,251.09,0,13081.7,1685.94,3777.46,71271.06,0,17795.52,0,0,81294.57,0,0,0,2626.41,2462.59,0,24044.08,27769.74,73.45,3042.51,16018.86,0,0,0,0
2009-04-10 18:00:00,0,2119.79,0,330.27,10959.53,7457.15,6069.06,0,0,2511.62,17146.8,250.1,0,13507.08,1660.01,3719.68,71122.87,0,18084.99,0,0,81377.08,0,0,0,2613.09,2483.95,0,23642.26,27448.03,73.0,2927.91,16282.75,0,0,0,0
2009-04-10 19:00:00,0,1902.33,0,321.24,10844.86,6969.67,6468.53,0,0,2398.78,16644.52,253.4,0,13590.75,1630.36,3570.46,67894.12,0,17154.03,0,0,82217.63,0,0,0,2625.89,2573.08,0,22694.34,24980.96,61.73,2804.28,15018.35,0,0,0,0
2009-04-10 20:00:00,0,1931.95,0,309.88,10634.42,6505.92,6082.9,0,0,2175.71,15029.93,238.42,0,12951.1,1453.52,3429.74,68159.63,0,16625.05,0,0,80022.84,0,0,0,2584.77,2498.24,0,22291.25,25754.03,61.28,2611.1,15346.86,0,0,0,0
2009-04-10 21:00:00,0,1997.26,0,295.67,10413.26,6058.8,5748.15,0,0,1980.74,13733.06,228.23,0,12336.44,1331.53,3317.91,67805.68,0,16122.8,0,0,77266.75,0,0,0,2589.82,2419.1,0,22067.0,25760.45,59.44,2421.65,15508.29,0,0,0,0
2009-04-10 22:00:00,0,2016.02,0,275.04,9738.11,5403.64,5478.66,0,0,1820.12,12624.81,210.97,0,11697.47,1216.06,3224.72,65820.09,0,15313.61,0,0,74484.36,0,0,0,2448.33,2306.53,0,20941.65,25551.47,58.14,2250.56,14803.6,0,0,0,0
2009-04-10 23:00:00,0,1930.71,0,256.23,9121.53,4888.42,5175.07,0,0,1666.33,11589.59,191.99,0,11006.69,1129.99,3155.94,63465.69,0,14610.92,0,0,71771.5,0,0,0,2306.88,2214.9,0,20045.35,24894.24,56.94,2099.24,13950.46,0,0,0,0
2009-04-11 00:00:00,0,1851.4,0,241.91,8482.62,4419.33,4920.88,0,0,1525.48,10697.63,174.89,0,10479.59,1058.23,3080.7,61386.84,0,13919.57,0,0,68887.54,0,0,0,2192.67,2118.15,0,19152.22,24066.83,55.78,1960.7,13239.7,0,0,0,0
2009-04-11 01:00:00,0,1778.6,0,228.07,7973.78,3993.81,4643.54,0,0,1397.75,9863.02,160.68,0,10146.8,1002.44,2991.67,59461.58,0,13186.27,0,0,66579.28,0,0,0,2111.93,2037.51,0,18441.98,23269.01,54.63,1813.92,12689.27,0,0,0,0
2009-04-11 02:00:00,0,1762.55,0,215.74,7562.04,3746.26,4378.0,0,0,1309.54,9266.09,149.49,0,10130.3,1002.64,2923.83,57778.9,0,12639.83,0,0,64535.94,0,0,0,2031.77,1955.69,0,17893.26,22665.27,54.6,1687.69,12239.96,0,0,0,0
2009-04-11 03:00:00,0,1781.64,0,206.66,7343.71,3580.03,4149.29,0,0,1246.98,8870.2,141.7,0,10174.84,958.84,2890.47,56933.89,0,12402.2,0,0,63753.01,0,0,0,1961.13,1869.92,0,17448.51,22303.2,54.98,1595.33,12154.29,0,0,0,0
2009-04-11 04:00:00,0,1831.67,0,198.55,7255.39,3541.0,4104.44,0,0,1244.62,8733.43,140.28,0,10301.32,923.37,2902.62,56654.55,0,12418.62,0,0,63844.81,0,0,0,1949.66,1849.17,0,17205.24,22197.63,56.0,1549.51,12128.71,0,0,0,0
2009-04-11 05:00:00,0,1915.29,0,198.21,7385.43,3597.59,4166.43,0,0,1256.02,8819.73,143.14,0,10524.3,948.48,2969.9,57229.69,0,12608.15,0,0,64336.54,0,0,0,1934.65,1874.24,0,17295.21,22481.01,57.65,1566.48,12290.15,0,0,0,0
2009-04-11 06:00:00,0,2004.81,0,205.46,7711.07,3722.4,4284.2,0,0,1286.71,9021.64,146.51,0,10851.83,973.42,3071.07,58493.05,0,13172.63,0,0,65151.96,0,0,0,1920.11,1893.72,0,17596.55,22883.56,59.37,1613.15,12674.32,0,0,0,0
2009-04-11 07:00:00,0,2111.82,0,217.67,8218.27,4105.4,4667.44,0,0,1413.66,9894.72,158.11,0,11228.09,1036.11,3209.8,60720.58,0,13852.19,0,0,67434.83,0,0,0,1992.06,2039.92,0,18762.9,23288.4,61.34,1710.81,13381.9,0,0,0,0
2009-04-11 08:00:00,0,2180.69,0,226.32,8568.53,4701.9,4949.35,0,0,1640.43,11777.5,174.0,0,11549.05,1113.87,3338.48,62769.37,0,14390.62,0,0,69100.8,0,0,0,2099.71,2135.21,0,19766.79,23628.29,62.31,1957.78,14409.77,0,0,0,0
2009-04-11 09:00:00,0,2077.89,0,241.07,8953.36,5150.52,5140.82,0,0,1848.99,13547.04,181.04,0,11801.7,1187.85,3477.47,63946.24,0,14801.99,0,0,70535.5,0,0,0,2212.34,2245.78,0,20568.24,23799.2,61.83,2117.34,15020.25,0,0,0,0
2009-04-11 10:00:00,0,2026.99,0,254.5,9149.44,5576.59,5152.75,0,0,2024.22,15000.82,191.23,0,12032.41,1310.69,3485.0,64030.73,0,15064.9,0,0,71762.61,0,0,0,2260.47,2298.66,0,21280.86,24222.63,61.99,2289.57,15420.95,0,0,0,0
2009-04-11 11:00:00,0,1951.27,0,260.97,9214.66,6148.14,5239.47,0,0,2167.14,16157.93,207.74,0,12296.41,1441.64,3398.79,63725.36,0,15278.41,0,0,72845.43,0,0,0,2244.73,2302.77,0,21765.33,24508.26,60.86,2443.49,15391.17,0,0,0,0
2009-04-11 12:00:00,0,1894.34,0,275.09,9217.2,6609.46,5358.71,0,0,2298.66,17095.02,220.73,0,12513.02,1536.67,3323.97,63575.8,0,15388.34,0,0,73474.88,0,0,0,2280.16,2345.9,0,21713.9,24603.12,60.13,2543.97,14809.42,0,0,0,0
2009-04-11 13:00:00,0,1824.1,0,290.13,9253.97,6908.21,5427.47,0,0,2421.58,17806.86,229.6,0,12573.35,1601.32,3237.7,63452.85,0,15533.62,0,0,73045.0,0,0,0,2317.12,2368.47,0,21649.39,24511.67,59.28,2639.35,14338.11,0,0,0,0
2009-04-11 14:00:00,0,1754.77,0,304.68,9277.71,7189.37,5523.42,0,0,2519.89,18505.96,237.32,0,12640.22,1658.22,3174.03,63442.99,0,15703.97,0,0,72664.2,0,0,0,2345.58,2393.01,0,21579.6,24290.87,59.17,2742.84,14023.27,0,0,0,0
2009-04-11 15:00:00,0,1748.15,0,312.46,9309.26,7416.01,5588.72,0,0,2596.08,18981.3,240.54,0,12674.15,1723.32,3113.48,62974.92,0,15824.35,0,0,72146.48,0,0,0,2389.85,2424.63,0,21532.53,24227.35,58.91,2842.35,13884.56,0,0,0,0
2009-04-11 16:00:00,0,1712.29,0,317.46,9155.14,7493.89,5542.79,0,0,2622.36,18908.16,242.73,0,12721.91,1742.98,3064.28,62213.51,0,15824.71,0,0,71389.67,0,0,0,2429.24,2452.3,0,21532.51,24125.73,58.43,2860.43,13797.36,0,0,0,0
2009-04-11 17:00:00,0,1712.11,0,321.85,8898.26,7269.04,5415.74,0,0,2567.36,18490.59,245.16,0,12811.04,1692.42,3048.8,61983.33,0,15756.44,0,0,70836.74,0,0,0,2464.02,2460.63,0,21706.48,24308.77,57.54,2725.33,13812.62,0,0,0,0
2009-04-11 18:00:00,0,1699.61,0,316.73,8819.9,6852.32,5407.39,0,0,2445.45,17603.04,243.26,0,13095.45,1640.84,3085.94,62096.47,0,15723.84,0,0,71511.88,0,0,0,2449.18,2468.52,0,22083.73,24312.5,56.66,2636.45,13924.11,0,0,0,0
2009-04-11 19:00:00,0,1782.84,0,339.6,10437.33,7043.63,6197.11,0,0,2497.12,17185.36,260.98,0,14043.45,1708.2,3489.21,65574.86,0,17365.33,0,0,80820.2,0,0,0,2580.05,2470.31,0,22114.23,25210.04,59.83,2793.54,14709.89,0,0,0,0
2009-04-11 20:00:00,0,1821.99,0,318.48,10401.01,6622.12,5846.26,0,0,2294.38,15687.27,247.87,0,13405.2,1499.22,3437.95,66752.44,0,16709.63,0,0,79000.95,0,0,0,2504.91,2377.77,0,22112.49,26032.23,60.86,2571.3,14663.13,0,0,0,0
2009-04-11 21:00:00,0,1908.83,0,299.2,10149.76,6166.69,5488.63,0,0,2103.42,14299.35,231.54,0,12721.65,1348.58,3358.09,66801.14,0,16227.44,0,0,76388.14,0,0,0,2465.12,2310.13,0,21909.07,25981.31,59.54,2394.77,15133.97,0,0,0,0
2009-04-11 22:00:00,0,1956.53,0,272.77,9444.74,5532.99,5147.89,0,0,1923.78,13113.9,211.62,0,12092.16,1225.83,3295.63,65299.82,0,15632.19,0,0,73822.65,0,0,0,2306.94,2188.43,0,20871.73,25793.59,58.66,2244.4,14647.83,0,0,0,0
2009-04-11 23:00:00,0,1873.62,0,249.43,8898.97,4920.92,4936.36,0,0,1754.02,11926.86,195.13,0,11404.37,1136.2,3253.14,63071.1,0,14940.8,0,0,71649.45,0,0,0,2158.56,2073.74,0,19923.79,24987.79,57.36,2081.6,14022.27,0,0,0,0
