,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-04-12 00:00:00,0,1791.76,0,231.12,8515.89,4407.2,4810.86,0,0,1593.3,10818.8,179.1,0,10745.74,1049.34,3201.62,60908.52,0,14231.39,0,0,69755.18,0,0,0,2049.91,1973.63,0,19039.6,24191.8,57.0,1917.92,13431.71,0,0,0,0
2009-04-12 01:00:00,0,1694.95,0,213.55,8092.46,4005.91,4607.55,0,0,1448.44,9853.27,160.26,0,10239.19,993.53,3149.86,58984.56,0,13476.48,0,0,67787.78,0,0,0,1966.7,1907.73,0,18374.0,23269.81,56.19,1788.53,12839.96,0,0,0,0
2009-04-12 02:00:00,0,1633.16,0,199.44,7884.83,3751.37,4397.61,0,0,1332.31,9122.78,144.95,0,10160.72,951.67,3162.24,57335.48,0,12865.94,0,0,66570.69,0,0,0,1921.38,1851.42,0,17916.08,22447.22,55.42,1662.93,12557.55,0,0,0,0
2009-04-12 03:00:00,0,1635.63,0,189.24,7777.37,3553.71,4313.07,0,0,1255.74,8707.88,135.7,0,10180.81,925.79,3153.03,56338.61,0,12649.33,0,0,66185.02,0,0,0,1899.26,1860.97,0,17650.49,21809.38,55.05,1582.03,12468.88,0,0,0,0
2009-04-12 04:00:00,0,1664.19,0,185.09,8011.15,3533.2,4434.68,0,0,1238.55,8536.27,131.84,0,10185.48,934.63,3188.24,55883.04,0,12645.67,0,0,67060.72,0,0,0,1906.57,1934.22,0,17724.62,21833.44,55.3,1545.96,12530.22,0,0,0,0
2009-04-12 05:00:00,0,1734.54,0,183.9,8473.19,3569.79,4756.97,0,0,1246.4,8573.92,132.48,0,10343.49,952.81,3245.44,56218.7,0,12866.3,0,0,68257.25,0,0,0,1948.92,2007.55,0,17942.73,21994.05,56.42,1538.28,12872.58,0,0,0,0
2009-04-12 06:00:00,0,1814.4,0,187.83,9110.05,3689.36,5235.32,0,0,1271.63,8682.79,137.86,0,10954.51,980.65,3348.39,57287.88,0,13756.49,0,0,70110.74,0,0,0,1993.57,2079.82,0,18155.16,22443.77,57.43,1558.36,13363.07,0,0,0,0
2009-04-12 07:00:00,0,1910.26,0,201.88,9742.81,3999.54,5554.95,0,0,1378.56,9384.43,149.5,0,11568.35,1043.91,3450.83,59592.54,0,14644.09,0,0,72117.33,0,0,0,2120.14,2254.96,0,19037.47,22879.69,58.58,1626.78,14363.07,0,0,0,0
2009-04-12 08:00:00,0,2068.17,0,221.24,9784.44,4491.95,5700.58,0,0,1557.22,11007.73,160.12,0,11744.47,1108.14,3505.12,61600.9,0,15136.56,0,0,72913.32,0,0,0,2213.12,2350.33,0,19565.13,23422.84,59.52,1762.99,14795.24,0,0,0,0
2009-04-12 09:00:00,0,2127.49,0,236.57,9714.89,4920.87,5709.75,0,0,1691.33,12215.02,167.23,0,11831.96,1154.14,3515.58,63245.22,0,15396.68,0,0,72745.92,0,0,0,2295.54,2440.13,0,20255.69,24024.89,61.1,1899.47,14903.7,0,0,0,0
2009-04-12 10:00:00,0,2143.61,0,252.69,9524.29,5267.61,5443.5,0,0,1824.88,13308.81,171.66,0,11801.49,1175.35,3426.93,64173.81,0,15523.48,0,0,72198.21,0,0,0,2294.55,2426.01,0,20590.21,24672.19,62.23,2101.78,14743.76,0,0,0,0
2009-04-12 11:00:00,0,2157.63,0,266.4,9393.63,5794.15,5259.92,0,0,1948.22,14393.11,183.74,0,11716.98,1236.54,3309.27,64317.85,0,15623.26,0,0,71872.98,0,0,0,2242.9,2330.74,0,20873.01,25294.41,63.13,2357.64,14458.74,0,0,0,0
2009-04-12 12:00:00,0,2158.22,0,279.9,9287.7,6236.55,5174.78,0,0,2074.57,15441.33,192.88,0,11620.23,1296.16,3233.4,64301.22,0,15666.01,0,0,71270.93,0,0,0,2184.2,2290.01,0,21334.37,25733.34,63.58,2570.57,14277.04,0,0,0,0
2009-04-12 13:00:00,0,2162.76,0,298.02,9169.96,6564.95,5170.71,0,0,2173.51,16124.53,206.37,0,11568.26,1331.4,3180.03,64310.41,0,15583.23,0,0,70291.01,0,0,0,2160.23,2286.99,0,21509.86,26113.33,63.62,2758.02,14159.44,0,0,0,0
2009-04-12 14:00:00,0,2148.76,0,312.61,8959.45,6928.77,5174.6,0,0,2269.1,16666.53,219.85,0,11626.9,1364.57,3103.06,64131.4,0,15442.19,0,0,68914.66,0,0,0,2148.55,2284.06,0,21560.31,26361.07,63.52,2918.81,14128.53,0,0,0,0
2009-04-12 15:00:00,0,2143.32,0,325.61,8852.73,7266.63,5185.41,0,0,2355.45,17129.9,232.14,0,11737.35,1385.25,3055.94,64076.77,0,15218.63,0,0,67713.84,0,0,0,2159.09,2276.61,0,21673.39,26274.21,63.42,3076.68,14329.13,0,0,0,0
2009-04-12 16:00:00,0,2136.01,0,339.4,8797.18,7446.09,5254.96,0,0,2387.23,17221.78,244.16,0,11726.61,1397.45,3097.8,64070.47,0,15202.67,0,0,67631.49,0,0,0,2209.21,2244.53,0,21853.84,26118.35,62.7,3140.91,14721.39,0,0,0,0
2009-04-12 17:00:00,0,2155.78,0,347.1,9115.33,7362.94,5432.14,0,0,2350.49,16722.55,238.71,0,11768.16,1432.93,3175.06,63816.78,0,15485.55,0,0,68077.52,0,0,0,2256.84,2256.04,0,21752.54,26035.99,62.39,3112.0,14554.12,0,0,0,0
2009-04-12 18:00:00,0,2197.44,0,341.48,9339.94,6960.73,5629.94,0,0,2271.55,16073.54,230.25,0,12509.28,1416.05,3246.65,63626.31,0,16062.51,0,0,70772.25,0,0,0,2290.35,2257.27,0,21600.98,26003.48,61.47,2967.34,14340.35,0,0,0,0
2009-04-12 19:00:00,0,2234.1,0,378.82,10652.83,7370.29,6395.89,0,0,2458.56,16612.96,258.9,0,15379.04,1614.61,3805.04,71213.46,0,18826.67,0,0,85636.43,0,0,0,2535.62,2455.66,0,22911.19,27077.86,72.87,3139.46,16578.19,0,0,0,0
2009-04-12 20:00:00,0,2287.48,0,348.19,10703.23,6910.34,6123.4,0,0,2289.8,15482.32,244.49,0,14457.2,1509.92,3738.18,70802.9,0,18150.68,0,0,83316.1,0,0,0,2523.0,2440.62,0,22964.85,28066.37,73.02,2880.74,16803.25,0,0,0,0
2009-04-12 21:00:00,0,2337.65,0,325.64,10652.99,6483.01,5843.5,0,0,2129.01,14429.91,237.81,0,13608.75,1412.44,3672.28,70702.3,0,17558.28,0,0,80866.52,0,0,0,2461.5,2390.39,0,22859.92,28511.36,71.66,2642.17,16864.66,0,0,0,0
2009-04-12 22:00:00,0,2261.49,0,291.26,10020.99,5884.32,5548.12,0,0,1976.47,13466.34,219.38,0,12760.72,1325.94,3588.27,68554.0,0,16708.12,0,0,78689.85,0,0,0,2333.68,2278.79,0,21686.39,27921.6,69.33,2440.63,16005.8,0,0,0,0
2009-04-12 23:00:00,0,2121.27,0,265.15,9418.03,5261.39,5343.34,0,0,1811.37,12424.76,200.42,0,11985.39,1235.37,3495.94,66475.16,0,15837.14,0,0,76490.31,0,0,0,2224.02,2167.88,0,20622.48,26683.75,67.6,2225.28,15063.29,0,0,0,0
2009-04-13 00:00:00,0,1998.27,0,243.59,8893.44,4697.5,5137.25,0,0,1670.44,11459.99,183.01,0,11365.35,1151.87,3400.31,64358.23,0,15034.85,0,0,74342.79,0,0,0,2106.46,2052.11,0,19532.13,25511.71,66.55,2036.24,14302.72,0,0,0,0
2009-04-13 01:00:00,0,1891.54,0,220.56,8463.37,4194.97,4916.94,0,0,1541.41,10565.1,166.18,0,10873.15,1057.62,3302.66,62096.79,0,14299.23,0,0,72471.51,0,0,0,2009.84,1951.55,0,18402.03,24435.71,64.59,1881.96,13574.28,0,0,0,0
2009-04-13 02:00:00,0,1781.28,0,207.88,8171.26,3821.29,4756.84,0,0,1430.88,9726.53,152.44,0,10836.08,983.36,3212.59,59947.68,0,13924.68,0,0,71337.07,0,0,0,1973.05,1921.49,0,17776.43,23494.6,62.91,1747.79,12967.04,0,0,0,0
2009-04-13 03:00:00,0,1769.38,0,202.8,8452.76,3732.31,4975.27,0,0,1381.82,9506.15,145.42,0,10945.73,982.6,3163.61,58891.17,0,13904.84,0,0,72152.3,0,0,0,1979.69,1994.48,0,17467.38,23103.97,62.22,1711.28,12629.4,0,0,0,0
2009-04-13 04:00:00,0,1824.43,0,211.97,8971.5,3927.34,5404.08,0,0,1435.63,9838.53,150.55,0,11278.68,1021.07,3229.97,60247.64,0,14244.01,0,0,74504.85,0,0,0,2046.82,2046.23,0,17496.87,23307.68,62.38,1777.71,12632.79,0,0,0,0
2009-04-13 05:00:00,0,1894.67,0,221.27,9643.25,4138.46,5794.6,0,0,1490.57,10244.24,157.43,0,11637.4,1072.08,3348.04,62178.0,0,14868.17,0,0,76997.4,0,0,0,2131.5,2092.61,0,18118.73,24035.7,64.15,1848.56,12970.48,0,0,0,0
2009-04-13 06:00:00,0,1981.51,0,229.76,10353.39,4338.35,6130.69,0,0,1540.53,10639.08,164.38,0,13338.6,1116.76,3462.73,63991.53,0,16865.75,0,0,81716.81,0,0,0,2203.17,2131.38,0,18494.77,24809.57,65.2,1895.95,13415.82,0,0,0,0
2009-04-13 07:00:00,0,2084.59,0,266.34,11557.39,4816.84,6622.41,0,0,1742.71,11812.41,179.65,0,13891.17,1234.38,3616.12,67695.08,0,17754.25,0,0,87558.79,0,0,0,2359.43,2231.01,0,19524.91,25740.16,66.46,2026.61,14153.13,0,0,0,0
2009-04-13 08:00:00,0,2241.53,0,282.22,11780.72,5245.35,6713.01,0,0,1876.68,12868.96,190.73,0,13844.96,1277.71,3765.32,71595.2,0,17950.23,0,0,88572.73,0,0,0,2424.1,2274.19,0,20951.91,27407.79,69.32,2201.25,14997.89,0,0,0,0
2009-04-13 09:00:00,0,2320.16,0,295.46,11808.07,5548.1,6715.31,0,0,1969.59,13813.78,200.79,0,13648.4,1303.32,3925.35,73454.56,0,18030.23,0,0,88741.36,0,0,0,2457.03,2299.98,0,21444.0,28136.81,71.56,2353.41,15825.8,0,0,0,0
2009-04-13 10:00:00,0,2352.59,0,311.71,11713.52,5966.57,6627.63,0,0,2110.25,14878.96,210.22,0,13385.09,1356.65,3929.0,74407.31,0,17921.31,0,0,87234.3,0,0,0,2480.31,2332.17,0,21794.88,28588.29,73.36,2545.96,15970.07,0,0,0,0
2009-04-13 11:00:00,0,2359.73,0,325.29,11496.25,6572.65,6555.77,0,0,2268.24,15935.31,224.87,0,13173.75,1454.94,3938.77,74290.56,0,17854.45,0,0,86487.73,0,0,0,2506.66,2392.67,0,21776.45,29048.02,74.99,2776.07,16035.29,0,0,0,0
2009-04-13 12:00:00,0,2359.63,0,336.17,11203.34,7158.58,6444.95,0,0,2397.58,16957.78,242.77,0,13008.24,1550.78,3927.58,73986.43,0,17696.73,0,0,85707.45,0,0,0,2522.27,2432.22,0,21797.62,29404.21,75.38,2978.12,16166.56,0,0,0,0
2009-04-13 13:00:00,0,2347.02,0,346.18,11001.52,7581.69,6321.73,0,0,2518.5,17759.12,262.87,0,12845.13,1646.5,3934.3,73651.05,0,17482.96,0,0,84867.5,0,0,0,2533.7,2440.22,0,21980.11,29263.12,75.39,3135.22,16097.72,0,0,0,0
2009-04-13 14:00:00,0,2334.43,0,340.1,10816.68,7928.33,6179.06,0,0,2636.33,18397.1,292.47,0,12726.3,1706.67,3923.3,73470.8,0,17290.0,0,0,84132.5,0,0,0,2531.61,2447.15,0,22230.36,29138.91,75.98,3256.06,16071.01,0,0,0,0
2009-04-13 15:00:00,0,2327.92,0,344.97,10612.22,8109.77,6043.06,0,0,2694.92,18612.44,291.26,0,12705.4,1663.8,3906.38,73255.73,0,17263.19,0,0,83579.15,0,0,0,2538.48,2434.95,0,22441.69,29032.19,75.07,3311.4,16001.36,0,0,0,0
2009-04-13 16:00:00,0,2323.08,0,339.59,10531.12,8040.19,6071.8,0,0,2695.45,18377.32,281.38,0,12719.7,1555.17,3879.39,73072.56,0,17293.71,0,0,83382.15,0,0,0,2575.25,2452.14,0,22498.44,28862.21,75.04,3284.38,16057.21,0,0,0,0
2009-04-13 17:00:00,0,2337.2,0,332.06,10626.36,7772.4,6056.77,0,0,2615.03,17879.28,280.34,0,12752.5,1541.31,3843.91,73001.6,0,17560.9,0,0,83345.39,0,0,0,2595.5,2472.97,0,22601.59,28697.81,74.18,3237.14,16187.94,0,0,0,0
2009-04-13 18:00:00,0,2341.59,0,327.43,10831.4,7290.71,6059.79,0,0,2448.58,17001.48,255.26,0,13372.53,1524.62,3785.15,72648.4,0,18037.08,0,0,84648.43,0,0,0,2606.95,2454.71,0,22817.89,28227.65,73.43,3084.15,16347.79,0,0,0,0
2009-04-13 19:00:00,0,2247.1,0,339.06,11182.86,7352.11,6494.94,0,0,2490.13,16920.27,265.96,0,14719.1,1575.01,3899.91,72354.3,0,18325.91,0,0,87795.64,0,0,0,2609.22,2514.0,0,23017.46,26081.95,69.77,3073.32,16596.63,0,0,0,0
2009-04-13 20:00:00,0,2258.12,0,305.03,11174.01,7011.17,6170.59,0,0,2346.42,16110.0,252.15,0,13946.66,1490.47,3761.15,71898.45,0,17721.5,0,0,84618.67,0,0,0,2597.78,2448.88,0,22995.41,27212.06,69.61,2839.29,16579.52,0,0,0,0
2009-04-13 21:00:00,0,2336.42,0,291.06,10935.24,6618.79,5867.21,0,0,2212.01,15216.92,237.22,0,13240.26,1469.81,3586.2,71530.33,0,17158.5,0,0,81089.88,0,0,0,2579.63,2366.18,0,22633.81,27632.03,68.73,2635.51,16681.56,0,0,0,0
2009-04-13 22:00:00,0,2297.26,0,268.0,10257.83,6033.98,5575.88,0,0,2065.25,14154.02,219.14,0,12497.91,1357.4,3418.75,69303.85,0,16288.41,0,0,77651.61,0,0,0,2441.6,2246.78,0,21405.64,27098.55,67.84,2436.0,15771.43,0,0,0,0
2009-04-13 23:00:00,0,2201.4,0,279.26,9578.77,5432.11,5247.42,0,0,1905.25,13108.05,202.15,0,11757.18,1253.57,3290.55,67096.41,0,15562.99,0,0,74691.11,0,0,0,2300.27,2126.77,0,20156.02,25963.4,67.47,2201.97,14872.76,0,0,0,0
2009-04-14 00:00:00,0,2115.12,0,257.13,8970.78,4866.51,4900.36,0,0,1745.81,12068.58,182.9,0,11088.48,1129.28,3161.23,64894.29,0,14694.77,0,0,71931.5,0,0,0,2167.86,2010.91,0,19084.92,24959.64,67.16,2014.82,13974.44,0,0,0,0
2009-04-14 01:00:00,0,2031.82,0,221.61,8372.3,4329.62,4547.6,0,0,1588.31,11037.89,169.21,0,10812.08,1030.92,3039.55,62700.43,0,13957.32,0,0,69407.59,0,0,0,2043.27,1907.32,0,18119.14,24066.8,66.45,1845.79,13101.62,0,0,0,0
2009-04-14 02:00:00,0,1989.58,0,217.4,8009.52,3944.86,4301.86,0,0,1445.36,10130.24,150.81,0,10854.84,964.17,2909.49,60571.25,0,13440.64,0,0,67347.78,0,0,0,1984.02,1856.35,0,17586.94,23180.61,65.53,1719.79,12478.13,0,0,0,0
2009-04-14 03:00:00,0,2029.28,0,185.25,8062.55,3863.66,4301.11,0,0,1388.66,9774.94,147.43,0,11014.79,931.64,2874.32,59531.62,0,13344.89,0,0,67552.68,0,0,0,1967.86,1838.05,0,17551.62,23189.89,66.02,1663.69,12366.65,0,0,0,0
2009-04-14 04:00:00,0,2113.86,0,200.58,8338.18,4028.58,4513.38,0,0,1425.46,10011.63,149.08,0,11247.53,961.6,2985.8,60852.33,0,13838.24,0,0,69959.56,0,0,0,2040.17,1895.54,0,18000.06,23558.49,68.93,1692.9,12700.05,0,0,0,0
2009-04-14 05:00:00,0,2203.51,0,222.82,8807.13,4165.93,4768.35,0,0,1470.36,10249.95,155.41,0,11539.47,900.69,3130.98,62841.14,0,14513.81,0,0,72407.59,0,0,0,2123.14,1949.7,0,18422.08,24454.22,71.63,1702.39,13201.69,0,0,0,0
2009-04-14 06:00:00,0,2293.46,0,228.52,9306.24,4305.66,5049.73,0,0,1521.48,10638.75,161.63,0,13069.03,972.89,3277.17,64679.12,0,16160.06,0,0,75257.37,0,0,0,2199.78,2009.0,0,18930.54,25388.51,73.97,1745.08,13729.2,0,0,0,0
2009-04-14 07:00:00,0,2397.35,0,250.48,10077.76,4614.66,5357.25,0,0,1689.23,11707.07,173.51,0,13522.54,1133.14,3464.7,67907.39,0,17467.23,0,0,79405.44,0,0,0,2326.93,2111.46,0,20151.73,26439.27,76.49,1834.04,14685.5,0,0,0,0
2009-04-14 08:00:00,0,2511.06,0,279.24,10440.17,4929.08,5606.45,0,0,1826.82,12789.2,176.76,0,13758.46,1208.78,3623.72,71953.41,0,17864.59,0,0,83118.84,0,0,0,2410.48,2181.93,0,20810.76,27665.22,77.32,1991.88,15501.14,0,0,0,0
2009-04-14 09:00:00,0,2418.79,0,284.59,10631.66,5369.13,5791.78,0,0,1942.89,13831.26,192.42,0,13630.09,1211.65,3689.61,73358.22,0,18226.74,0,0,84157.23,0,0,0,2477.3,2257.15,0,21291.31,27308.16,76.77,2199.92,16012.83,0,0,0,0
2009-04-14 10:00:00,0,2336.92,0,293.75,10653.98,5733.32,5928.37,0,0,2108.19,15112.42,194.57,0,13560.27,1333.1,3788.67,74277.95,0,18422.58,0,0,84836.04,0,0,0,2551.72,2324.64,0,21755.69,27519.53,77.34,2442.0,16360.89,0,0,0,0
2009-04-14 11:00:00,0,2271.76,0,314.31,10680.83,6262.52,5980.74,0,0,2311.22,16222.48,205.22,0,13380.95,1397.45,3845.86,74318.5,0,18517.86,0,0,85227.79,0,0,0,2593.55,2359.2,0,22155.38,27766.79,78.16,2687.78,16708.02,0,0,0,0
2009-04-14 12:00:00,0,2213.9,0,329.71,10617.88,6760.15,5896.04,0,0,2496.24,17233.05,192.26,0,13187.26,1446.13,3897.94,73996.71,0,18531.24,0,0,85527.47,0,0,0,2632.54,2411.68,0,22472.06,27575.92,77.46,2725.63,17020.69,0,0,0,0
2009-04-14 13:00:00,0,2159.71,0,351.05,10714.09,6790.62,6102.2,0,0,2487.48,17435.81,198.87,0,13142.83,1424.22,3892.89,73635.88,0,18463.66,0,0,85575.27,0,0,0,2628.81,2435.58,0,22635.66,27398.46,76.18,2705.58,17050.27,0,0,0,0
2009-04-14 14:00:00,0,2089.85,0,361.4,10850.3,6721.05,6277.15,0,0,2423.98,17215.85,217.69,0,13022.18,1347.29,3890.91,73253.14,0,18455.22,0,0,85423.44,0,0,0,2615.82,2459.69,0,22700.19,27127.13,74.79,2626.59,16994.09,0,0,0,0
2009-04-14 15:00:00,0,2033.14,0,363.89,11027.18,6551.29,6411.71,0,0,2387.82,17260.22,226.42,0,13041.6,1518.45,3888.75,72659.25,0,18498.54,0,0,85260.02,0,0,0,2635.64,2501.41,0,22472.74,26912.73,73.32,2561.22,16920.18,0,0,0,0
2009-04-14 16:00:00,0,1979.96,0,359.5,11099.12,6554.67,6480.23,0,0,2371.37,17120.55,237.33,0,13138.48,1588.79,3878.13,72134.37,0,18597.24,0,0,85239.54,0,0,0,2651.13,2556.82,0,22334.68,26761.87,72.0,2716.78,16801.95,0,0,0,0
2009-04-14 17:00:00,0,1958.24,0,351.96,11186.79,6630.19,6473.81,0,0,2346.24,16994.13,245.98,0,13141.38,1644.85,3835.94,71873.39,0,18619.39,0,0,85309.97,0,0,0,2686.55,2583.27,0,22360.57,26892.66,71.67,2753.26,16801.17,0,0,0,0
2009-04-14 18:00:00,0,1965.61,0,342.26,11085.95,6598.44,6459.88,0,0,2301.74,16714.28,240.94,0,13595.62,1640.9,3803.24,71400.34,0,18665.98,0,0,85846.0,0,0,0,2687.92,2588.51,0,22615.25,26603.81,71.37,2731.3,16856.58,0,0,0,0
2009-04-14 19:00:00,0,1926.05,0,351.23,11484.9,6954.86,6803.22,0,0,2398.88,16833.92,259.84,0,14504.04,1687.06,3890.47,71194.34,0,18511.83,0,0,87905.9,0,0,0,2763.61,2664.47,0,22723.21,25795.73,68.87,2844.68,17036.99,0,0,0,0
2009-04-14 20:00:00,0,1987.63,0,323.68,11250.51,6660.4,6307.98,0,0,2263.97,15751.0,250.85,0,13654.14,1581.33,3787.65,70730.35,0,17862.08,0,0,84618.44,0,0,0,2708.13,2548.08,0,23265.99,26683.52,68.39,2663.74,17375.58,0,0,0,0
2009-04-14 21:00:00,0,2054.51,0,306.81,10893.6,6289.18,5889.15,0,0,2124.17,14700.63,232.9,0,12865.54,1482.49,3675.19,70389.44,0,17108.68,0,0,81191.6,0,0,0,2608.88,2416.38,0,23177.8,27153.57,67.31,2506.85,17516.61,0,0,0,0
2009-04-14 22:00:00,0,2033.39,0,278.75,10113.61,5722.51,5479.91,0,0,1998.92,13842.38,220.46,0,12060.26,1372.6,3591.07,68471.51,0,16209.52,0,0,77717.22,0,0,0,2438.49,2263.7,0,22136.66,26737.4,66.92,2324.19,16786.68,0,0,0,0
2009-04-14 23:00:00,0,1936.1,0,253.13,9450.63,5185.44,5135.18,0,0,1886.11,12950.61,200.45,0,11344.23,1267.86,3491.71,66188.15,0,15368.08,0,0,74539.98,0,0,0,2291.02,2131.15,0,21026.91,25583.77,66.47,2161.71,16113.4,0,0,0,0
2009-04-15 00:00:00,0,1860.24,0,227.96,8878.56,4634.82,4786.56,0,0,1723.01,11923.51,178.68,0,10594.93,1149.53,3384.51,64048.58,0,14527.43,0,0,71969.9,0,0,0,2142.15,2011.96,0,19950.01,24426.45,65.66,1975.69,15480.23,0,0,0,0
2009-04-15 01:00:00,0,1785.46,0,205.91,8330.97,4128.99,4464.63,0,0,1552.52,10730.54,160.44,0,10307.86,1031.75,3276.34,61904.24,0,13785.65,0,0,69703.71,0,0,0,2013.73,1897.99,0,19129.02,23379.22,65.02,1821.76,14894.82,0,0,0,0
2009-04-15 02:00:00,0,1770.63,0,188.12,8124.38,3742.42,4263.76,0,0,1410.51,9667.09,146.4,0,10382.84,966.23,3164.27,59768.97,0,13254.65,0,0,67654.07,0,0,0,1955.11,1829.4,0,18764.82,22413.05,64.49,1716.73,14474.23,0,0,0,0
2009-04-15 03:00:00,0,1830.76,0,185.09,8202.7,3645.5,4368.88,0,0,1364.4,9338.99,138.56,0,10528.16,948.96,3152.19,58979.65,0,13302.03,0,0,67495.27,0,0,0,1950.55,1867.85,0,19012.13,22185.08,64.82,1682.76,14635.35,0,0,0,0
2009-04-15 04:00:00,0,1926.69,0,196.6,8563.12,3778.7,4679.07,0,0,1391.98,9574.47,141.37,0,10876.03,987.25,3282.96,60426.94,0,13914.73,0,0,69602.82,0,0,0,2023.58,1937.75,0,19873.8,22353.98,67.24,1711.07,15127.55,0,0,0,0
2009-04-15 05:00:00,0,2023.74,0,209.3,9149.43,3953.84,5006.08,0,0,1425.61,9834.13,148.1,0,11298.52,1042.36,3447.08,62444.93,0,14567.07,0,0,72021.49,0,0,0,2127.24,2020.47,0,20760.94,23127.99,69.9,1736.5,15729.47,0,0,0,0
2009-04-15 06:00:00,0,2122.03,0,219.24,9794.72,4151.14,5328.75,0,0,1466.71,10114.34,156.96,0,12889.55,1106.94,3597.4,64249.9,0,15980.92,0,0,74832.28,0,0,0,2234.66,2089.15,0,21530.01,24023.67,72.55,1769.63,16294.38,0,0,0,0
2009-04-15 07:00:00,0,2249.8,0,261.67,10746.77,4578.03,5787.54,0,0,1611.2,11091.3,172.81,0,13290.97,1262.16,3796.66,68040.24,0,17621.74,0,0,80799.38,0,0,0,2452.43,2259.58,0,23799.79,25135.36,74.88,1887.56,17479.45,0,0,0,0
2009-04-15 08:00:00,0,2284.99,0,278.76,10917.29,4982.3,5984.0,0,0,1719.01,12039.89,178.85,0,13359.56,1315.32,3971.23,71379.92,0,18139.52,0,0,84725.63,0,0,0,2523.96,2344.37,0,24141.63,26611.08,73.98,1987.25,17832.13,0,0,0,0
2009-04-15 09:00:00,0,2125.51,0,290.04,10889.89,5342.7,6134.4,0,0,1797.67,12898.25,183.49,0,13190.07,1341.75,4046.63,72083.94,0,18237.44,0,0,86014.23,0,0,0,2552.72,2395.7,0,24106.55,26899.45,70.87,2062.83,17591.91,0,0,0,0
2009-04-15 10:00:00,0,2019.67,0,291.3,10769.44,5580.88,6167.04,0,0,1897.8,13824.88,180.58,0,13061.94,1315.63,4096.65,72313.54,0,18084.42,0,0,86800.48,0,0,0,2527.33,2434.16,0,24036.98,27493.89,70.02,2149.06,17619.97,0,0,0,0
2009-04-15 11:00:00,0,1965.21,0,291.91,10743.96,5598.7,6127.89,0,0,2013.56,14571.62,177.55,0,13012.97,1284.14,4133.38,72336.49,0,17891.65,0,0,87237.67,0,0,0,2472.62,2406.31,0,23487.25,27965.51,69.38,2243.26,17333.18,0,0,0,0
2009-04-15 12:00:00,0,1895.99,0,291.8,10753.9,5585.15,6031.82,0,0,2067.45,15414.63,179.16,0,12906.81,1294.83,4151.2,71876.64,0,17671.41,0,0,87150.52,0,0,0,2440.18,2382.97,0,22892.68,28057.79,68.79,2327.94,16941.34,0,0,0,0
2009-04-15 13:00:00,0,1845.57,0,290.68,10687.62,5635.01,5959.48,0,0,2131.7,16172.91,182.6,0,12765.67,1320.65,4128.38,71345.39,0,17431.24,0,0,86554.97,0,0,0,2447.78,2391.75,0,22474.42,28082.74,68.32,2375.76,16534.4,0,0,0,0
2009-04-15 14:00:00,0,1788.91,0,291.05,10648.0,5713.41,5932.21,0,0,2253.37,16838.84,186.79,0,12675.51,1343.22,4079.56,70710.2,0,17214.39,0,0,85442.79,0,0,0,2468.68,2400.67,0,22061.12,28043.19,67.29,2415.34,16290.09,0,0,0,0
2009-04-15 15:00:00,0,1757.36,0,291.23,10571.16,5898.01,5922.22,0,0,2360.44,17381.71,193.42,0,12559.4,1377.83,4019.19,70089.82,0,16858.95,0,0,84113.18,0,0,0,2507.88,2381.94,0,21792.45,27961.41,66.49,2438.24,16019.81,0,0,0,0
2009-04-15 16:00:00,0,1747.18,0,300.26,10587.42,6101.86,5939.2,0,0,2427.15,17793.76,208.87,0,12536.19,1466.77,3959.48,69336.21,0,16831.51,0,0,83324.72,0,0,0,2527.93,2382.12,0,21918.15,27805.5,66.27,2447.64,15862.44,0,0,0,0
2009-04-15 17:00:00,0,1737.98,0,305.88,10559.33,6371.8,5945.7,0,0,2443.59,17713.03,225.12,0,12525.39,1520.67,3902.57,69173.48,0,16919.38,0,0,82951.14,0,0,0,2549.7,2369.18,0,22219.93,27559.28,66.54,2486.48,15939.86,0,0,0,0
