,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-04-15 18:00:00,0,1750.5,0,306.93,10599.98,6550.05,5972.22,0,0,2427.56,17125.61,231.03,0,13007.23,1527.16,3853.17,69097.61,0,17277.17,0,0,83160.65,0,0,0,2567.49,2372.47,0,22715.06,27415.52,67.53,2496.17,16113.78,0,0,0,0
2009-04-15 19:00:00,0,1875.82,0,324.12,10927.52,6773.96,6343.49,0,0,2453.02,16977.6,251.74,0,14554.1,1565.28,3894.09,69775.86,0,18092.36,0,0,85205.41,0,0,0,2611.74,2528.93,0,22984.68,26846.69,67.33,2642.78,16221.08,0,0,0,0
2009-04-15 20:00:00,0,1879.0,0,308.22,10987.33,6181.98,6126.09,0,0,2220.48,15368.93,234.2,0,13750.18,1414.97,3788.76,69111.65,0,17353.78,0,0,81823.77,0,0,0,2574.73,2431.26,0,22880.44,27433.65,66.67,2380.67,16385.01,0,0,0,0
2009-04-15 21:00:00,0,1925.74,0,292.36,10812.99,5731.14,5924.23,0,0,2023.28,13989.75,221.27,0,12987.86,1304.68,3663.22,68661.94,0,16700.58,0,0,78250.57,0,0,0,2510.1,2350.18,0,22638.01,27720.21,65.47,2181.3,16741.87,0,0,0,0
2009-04-15 22:00:00,0,1891.48,0,268.64,10287.18,5124.46,5718.7,0,0,1837.34,12663.58,203.25,0,12237.43,1207.77,3528.21,66820.6,0,15966.47,0,0,75408.01,0,0,0,2361.16,2236.58,0,21523.46,27056.42,64.64,2008.25,15951.14,0,0,0,0
2009-04-15 23:00:00,0,1782.23,0,244.7,9748.0,4595.25,5451.39,0,0,1662.61,11497.15,185.09,0,11509.53,1127.23,3409.74,64564.98,0,15144.73,0,0,72864.54,0,0,0,2210.82,2120.93,0,20398.54,25694.46,63.61,1855.93,15310.46,0,0,0,0
2009-04-16 00:00:00,0,1680.73,0,223.03,9222.95,4130.38,5224.61,0,0,1505.83,10396.17,167.43,0,10805.85,1054.45,3312.4,62460.06,0,14343.27,0,0,70279.27,0,0,0,2096.2,2015.47,0,19408.73,24435.18,62.74,1706.75,14693.3,0,0,0,0
2009-04-16 01:00:00,0,1585.97,0,204.21,8745.85,3717.81,5057.44,0,0,1373.19,9335.04,150.88,0,10343.1,997.32,3234.82,60300.2,0,13708.92,0,0,67839.97,0,0,0,1992.45,1907.63,0,18595.82,23344.65,61.98,1574.46,14125.67,0,0,0,0
2009-04-16 02:00:00,0,1522.24,0,187.81,8586.01,3427.43,4986.78,0,0,1270.81,8354.89,138.39,0,10317.14,959.42,3159.81,58195.41,0,13289.48,0,0,66223.57,0,0,0,1939.26,1837.1,0,18276.65,22322.34,61.32,1461.24,13761.29,0,0,0,0
2009-04-16 03:00:00,0,1553.56,0,186.4,8730.15,3463.22,5126.29,0,0,1253.54,8268.84,135.91,0,10418.13,986.69,3158.59,57373.89,0,13161.44,0,0,66454.78,0,0,0,1931.11,1862.98,0,18772.83,21850.91,61.17,1461.39,14041.88,0,0,0,0
2009-04-16 04:00:00,0,1636.45,0,197.51,9237.71,3730.76,5449.6,0,0,1308.77,8642.15,143.04,0,10737.62,1043.96,3298.78,58710.67,0,13384.32,0,0,68665.94,0,0,0,1990.63,1948.98,0,19805.21,22020.19,62.67,1542.27,14639.08,0,0,0,0
2009-04-16 05:00:00,0,1723.8,0,208.22,9889.12,3996.97,5783.29,0,0,1374.98,8998.54,151.3,0,11143.61,1108.54,3443.33,60780.83,0,13999.83,0,0,71265.56,0,0,0,2094.61,2048.8,0,20726.23,22722.1,64.57,1624.81,15230.87,0,0,0,0
2009-04-16 06:00:00,0,1814.72,0,220.24,10630.66,4283.89,6188.3,0,0,1441.69,9351.57,160.23,0,12859.33,1171.87,3556.39,62865.87,0,16284.78,0,0,77233.21,0,0,0,2236.08,2156.72,0,21563.09,23475.65,66.81,1706.58,15808.29,0,0,0,0
2009-04-16 07:00:00,0,1948.11,0,261.61,11643.28,4929.24,6673.94,0,0,1661.59,10749.76,177.91,0,13352.36,1327.72,3814.71,67558.1,0,17087.68,0,0,81047.45,0,0,0,2525.6,2420.99,0,23504.67,24456.34,68.56,1856.31,17135.31,0,0,0,0
2009-04-16 08:00:00,0,2055.09,0,278.71,11737.37,5044.39,6736.53,0,0,1719.92,11596.43,182.13,0,13396.87,1272.8,3901.13,69405.15,0,17336.75,0,0,81704.67,0,0,0,2600.41,2552.91,0,22817.31,26308.57,69.22,1979.04,16704.87,0,0,0,0
2009-04-16 09:00:00,0,2025.83,0,290.7,11499.8,5261.27,6553.36,0,0,1786.91,12321.76,188.94,0,13069.72,1274.1,3988.47,70084.97,0,17337.61,0,0,81140.85,0,0,0,2614.83,2627.49,0,22830.79,27045.29,69.52,2074.02,16462.14,0,0,0,0
2009-04-16 10:00:00,0,1993.03,0,299.77,11093.44,5404.26,6206.49,0,0,1848.31,12979.14,189.79,0,12813.33,1280.6,4028.31,70249.59,0,17210.93,0,0,79616.12,0,0,0,2564.16,2575.15,0,22639.45,27571.29,70.49,2166.27,16567.62,0,0,0,0
2009-04-16 11:00:00,0,1931.59,0,302.0,10785.3,5522.38,5934.86,0,0,1910.64,13836.3,189.77,0,12639.79,1298.81,3958.62,70255.74,0,17109.47,0,0,78868.78,0,0,0,2493.3,2470.67,0,22480.76,28018.76,70.04,2300.55,16409.98,0,0,0,0
2009-04-16 12:00:00,0,1878.76,0,304.99,10603.15,5785.55,5660.01,0,0,1984.78,14655.38,194.57,0,12524.28,1331.15,3880.69,70324.2,0,16994.51,0,0,78345.65,0,0,0,2432.31,2390.47,0,22433.28,28286.25,69.73,2422.46,16161.08,0,0,0,0
2009-04-16 13:00:00,0,1844.66,0,312.56,10439.02,6043.85,5419.93,0,0,2041.32,15321.98,200.41,0,12409.63,1366.12,3819.52,70208.97,0,16805.64,0,0,77390.47,0,0,0,2390.59,2343.91,0,22331.91,28335.04,69.86,2529.92,15882.97,0,0,0,0
2009-04-16 14:00:00,0,1815.57,0,320.92,10254.73,6329.37,5332.48,0,0,2137.61,15945.78,209.7,0,12388.61,1394.08,3767.0,69822.24,0,16577.48,0,0,76222.36,0,0,0,2378.64,2293.89,0,22274.78,28210.09,68.45,2668.41,15764.16,0,0,0,0
2009-04-16 15:00:00,0,1799.2,0,329.45,10128.68,6659.14,5333.96,0,0,2244.83,16517.57,225.77,0,12397.27,1424.16,3722.2,69074.71,0,16654.01,0,0,75141.54,0,0,0,2391.09,2255.13,0,22274.29,28089.38,67.85,2796.53,15736.63,0,0,0,0
2009-04-16 16:00:00,0,1781.29,0,343.42,10103.07,6882.07,5400.34,0,0,2327.63,16690.78,239.71,0,12434.04,1483.04,3661.49,68453.81,0,16649.06,0,0,75300.78,0,0,0,2402.45,2237.2,0,22782.86,27892.34,67.72,2879.93,15602.91,0,0,0,0
2009-04-16 17:00:00,0,1804.76,0,347.42,10270.59,6969.18,5542.59,0,0,2345.33,16479.09,238.01,0,12497.05,1498.97,3660.56,68777.91,0,16906.68,0,0,76127.85,0,0,0,2415.86,2273.01,0,23106.41,27655.87,68.61,2893.89,15656.96,0,0,0,0
2009-04-16 18:00:00,0,1830.63,0,338.08,10449.25,6901.3,5689.46,0,0,2299.81,16033.13,231.85,0,13067.64,1476.86,3660.68,68636.01,0,17319.83,0,0,77905.67,0,0,0,2428.86,2293.52,0,22992.16,27614.4,68.89,2837.19,15979.5,0,0,0,0
2009-04-16 19:00:00,0,1881.47,0,357.88,10656.78,6956.56,6337.15,0,0,2333.58,15938.34,242.59,0,14311.88,1523.39,3784.56,69807.23,0,17868.95,0,0,84409.89,0,0,0,2539.18,2455.74,0,23214.42,26638.88,68.93,2905.18,16505.19,0,0,0,0
2009-04-16 20:00:00,0,1899.27,0,332.94,10662.17,6506.08,6080.22,0,0,2167.43,14696.95,229.34,0,13571.23,1431.36,3624.57,69226.04,0,17164.66,0,0,80346.96,0,0,0,2530.36,2440.63,0,23071.34,27426.36,67.32,2667.03,16145.99,0,0,0,0
2009-04-16 21:00:00,0,1940.26,0,316.77,10569.84,6105.29,5828.07,0,0,2016.0,13765.97,222.19,0,12829.13,1352.7,3484.89,68756.94,0,16517.35,0,0,77229.06,0,0,0,2465.75,2387.4,0,22768.74,27621.52,65.74,2441.19,16226.49,0,0,0,0
2009-04-16 22:00:00,0,1893.94,0,290.75,10010.85,5496.9,5607.09,0,0,1871.93,12809.45,205.07,0,12098.43,1270.35,3383.34,66889.28,0,15652.02,0,0,74631.53,0,0,0,2341.84,2277.51,0,21494.1,27061.73,64.18,2232.35,15433.65,0,0,0,0
2009-04-16 23:00:00,0,1773.44,0,263.39,9484.19,4940.23,5488.56,0,0,1728.47,11880.3,188.61,0,11362.82,1186.53,3304.47,64473.41,0,14828.46,0,0,72372.24,0,0,0,2232.92,2170.24,0,20310.95,25748.07,62.83,2041.96,14605.86,0,0,0,0
2009-04-17 00:00:00,0,1663.42,0,238.04,9039.14,4413.69,5398.66,0,0,1584.44,10926.66,173.22,0,10683.31,1095.31,3231.84,61932.55,0,14121.19,0,0,69960.42,0,0,0,2121.97,2097.03,0,19119.33,24497.98,61.8,1874.45,13859.54,0,0,0,0
2009-04-17 01:00:00,0,1552.71,0,215.9,8733.2,3924.8,5362.34,0,0,1448.64,9969.58,156.67,0,10410.62,1005.93,3154.5,59728.42,0,13530.37,0,0,67966.43,0,0,0,2034.2,2045.69,0,18059.46,23330.49,61.16,1712.62,13130.72,0,0,0,0
2009-04-17 02:00:00,0,1469.96,0,194.1,8588.14,3582.96,5547.29,0,0,1332.89,8997.42,142.84,0,10414.0,944.51,3079.71,57603.37,0,13098.06,0,0,66812.52,0,0,0,1990.36,2056.16,0,17559.38,22208.78,60.55,1572.35,12582.86,0,0,0,0
2009-04-17 03:00:00,0,1480.44,0,189.17,8805.37,3489.28,5904.66,0,0,1284.44,8689.82,136.02,0,10520.44,929.61,3061.96,56690.95,0,13023.78,0,0,67346.55,0,0,0,2016.51,2191.34,0,17624.05,21709.5,59.82,1546.59,12460.78,0,0,0,0
2009-04-17 04:00:00,0,1553.3,0,198.1,9340.29,3690.61,6319.83,0,0,1337.2,8952.6,141.06,0,10727.94,975.61,3225.33,57719.84,0,13331.02,0,0,69193.61,0,0,0,2137.08,2338.65,0,18135.53,21789.79,60.69,1612.57,12872.12,0,0,0,0
2009-04-17 05:00:00,0,1645.53,0,204.98,9980.04,3893.47,6652.8,0,0,1391.18,9290.9,147.43,0,11081.2,1032.18,3416.98,59699.11,0,13966.94,0,0,71549.88,0,0,0,2287.74,2511.79,0,18816.33,22449.03,62.73,1673.73,13443.7,0,0,0,0
2009-04-17 06:00:00,0,1739.32,0,213.39,10725.8,4077.21,6992.13,0,0,1446.76,9660.59,153.59,0,12552.35,1087.8,3590.58,61668.18,0,15904.81,0,0,76612.72,0,0,0,2460.03,2683.73,0,19485.31,23207.04,65.31,1727.97,14044.77,0,0,0,0
2009-04-17 07:00:00,0,1854.34,0,256.88,11522.94,4562.24,7166.15,0,0,1631.31,10865.56,167.53,0,12832.0,1207.25,3857.73,65826.53,0,16726.08,0,0,80394.72,0,0,0,2681.93,2797.81,0,21215.02,24096.58,66.91,1861.29,15291.48,0,0,0,0
2009-04-17 08:00:00,0,1936.86,0,273.13,11162.38,4945.75,6840.03,0,0,1744.0,11909.95,179.85,0,12999.6,1217.98,3872.57,67770.25,0,17080.32,0,0,81371.96,0,0,0,2581.66,2612.25,0,21846.02,25879.22,66.71,1998.45,15450.61,0,0,0,0
2009-04-17 09:00:00,0,1902.37,0,286.56,11212.78,5248.6,6584.98,0,0,1813.56,12711.46,185.42,0,12745.62,1261.6,3881.42,68922.11,0,17051.32,0,0,80718.78,0,0,0,2476.16,2463.16,0,22335.97,26631.75,66.49,2113.27,15825.27,0,0,0,0
2009-04-17 10:00:00,0,1888.49,0,296.33,10925.32,5397.97,6058.35,0,0,1902.61,13459.0,187.06,0,12485.19,1279.51,3856.84,69541.81,0,16923.23,0,0,78951.16,0,0,0,2355.71,2321.14,0,22229.83,27124.58,66.68,2206.87,16062.7,0,0,0,0
2009-04-17 11:00:00,0,1851.46,0,303.31,10646.14,5541.28,5664.12,0,0,1957.38,13990.85,188.58,0,12365.55,1278.27,3820.86,70156.8,0,16808.81,0,0,78382.97,0,0,0,2272.84,2185.8,0,22204.81,27646.15,67.05,2343.97,15951.08,0,0,0,0
2009-04-17 12:00:00,0,1795.75,0,306.37,10474.99,5662.81,5498.6,0,0,2019.19,14546.26,195.18,0,12305.52,1310.76,3828.99,70520.51,0,16701.6,0,0,78857.61,0,0,0,2247.07,2093.75,0,21979.44,27963.59,68.31,2464.93,15897.97,0,0,0,0
2009-04-17 13:00:00,0,1772.32,0,308.67,10289.35,5861.61,5423.34,0,0,2065.84,14929.87,200.86,0,12238.2,1351.1,3867.96,70764.04,0,16570.14,0,0,79389.42,0,0,0,2251.9,2068.99,0,21787.16,28167.83,69.98,2576.84,15849.03,0,0,0,0
2009-04-17 14:00:00,0,1755.75,0,315.0,10184.1,6089.84,5404.9,0,0,2115.83,15191.32,208.47,0,12157.42,1389.03,3911.54,70913.36,0,16476.21,0,0,79821.99,0,0,0,2283.82,2088.89,0,21544.79,28076.22,71.32,2680.59,15906.67,0,0,0,0
2009-04-17 15:00:00,0,1765.52,0,315.24,10197.66,6281.31,5503.15,0,0,2140.67,15382.46,214.43,0,12154.78,1422.3,3927.64,70751.79,0,16474.04,0,0,79565.9,0,0,0,2312.51,2103.02,0,21481.97,27943.6,71.6,2751.94,15895.5,0,0,0,0
2009-04-17 16:00:00,0,1807.51,0,314.23,10213.48,6455.91,5596.3,0,0,2156.69,15537.53,215.39,0,12244.39,1441.03,3954.08,71002.1,0,16533.68,0,0,79616.11,0,0,0,2333.6,2115.25,0,21632.1,27813.03,71.73,2802.8,15838.07,0,0,0,0
2009-04-17 17:00:00,0,1844.56,0,315.85,10623.64,6673.95,5776.62,0,0,2191.64,15543.14,219.57,0,12405.01,1457.77,4024.9,71386.69,0,16725.65,0,0,81487.87,0,0,0,2338.77,2181.79,0,22058.56,27691.38,71.48,2839.76,15986.49,0,0,0,0
2009-04-17 18:00:00,0,1871.87,0,316.76,10892.45,6651.42,5940.91,0,0,2200.35,15391.58,220.94,0,12725.82,1435.31,3975.52,71700.95,0,17007.78,0,0,82414.41,0,0,0,2375.27,2229.29,0,22395.94,27565.95,71.28,2799.17,16336.45,0,0,0,0
2009-04-17 19:00:00,0,1848.68,0,309.24,10751.35,6463.92,6032.56,0,0,2168.57,15540.64,214.52,0,13746.74,1416.53,3993.94,68699.79,0,17134.18,0,0,86550.99,0,0,0,2435.56,2379.14,0,21460.62,25872.6,66.35,2733.35,16181.48,0,0,0,0
2009-04-17 20:00:00,0,1825.14,0,292.76,10585.89,6052.21,5692.13,0,0,2003.51,14360.78,210.51,0,13013.02,1336.92,3797.06,67730.88,0,16407.39,0,0,82197.48,0,0,0,2418.71,2351.26,0,21681.59,26599.53,64.8,2513.81,15695.16,0,0,0,0
2009-04-17 21:00:00,0,1841.77,0,280.71,10419.91,5626.55,5445.08,0,0,1863.41,13323.77,205.92,0,12366.3,1252.87,3573.44,66411.57,0,15913.96,0,0,77807.0,0,0,0,2406.63,2318.13,0,21677.34,26168.58,61.84,2299.76,15589.73,0,0,0,0
2009-04-17 22:00:00,0,1837.85,0,257.97,9646.52,5149.3,5242.62,0,0,1735.17,12331.87,193.45,0,11719.75,1174.13,3414.76,64785.5,0,15263.95,0,0,73901.43,0,0,0,2292.14,2232.08,0,20921.17,25874.99,59.01,2096.32,14618.53,0,0,0,0
2009-04-17 23:00:00,0,1712.45,0,236.34,8968.68,4701.02,5058.97,0,0,1608.25,11402.64,175.59,0,11029.45,1101.9,3238.41,62139.37,0,14494.1,0,0,70592.66,0,0,0,2185.91,2151.13,0,20018.97,24912.16,57.05,1937.25,13836.16,0,0,0,0
2009-04-18 00:00:00,0,1599.27,0,218.99,8480.87,4268.1,4852.0,0,0,1490.26,10474.13,160.98,0,10347.97,1040.58,3065.65,59617.56,0,13748.63,0,0,67392.51,0,0,0,2123.85,2109.65,0,19106.17,23898.47,55.27,1806.81,13135.37,0,0,0,0
2009-04-18 01:00:00,0,1477.6,0,205.87,8025.05,3863.37,4635.93,0,0,1390.25,9618.07,147.87,0,9967.66,995.61,2909.57,57215.37,0,13051.44,0,0,64833.03,0,0,0,2077.95,2085.18,0,18513.93,22923.89,53.77,1692.66,12452.85,0,0,0,0
2009-04-18 02:00:00,0,1429.1,0,195.73,7779.65,3588.98,4466.15,0,0,1306.95,8772.08,138.74,0,9891.6,953.88,2802.45,55165.19,0,12587.26,0,0,63146.26,0,0,0,2062.5,2101.93,0,18099.89,22179.59,53.24,1585.32,12077.17,0,0,0,0
2009-04-18 03:00:00,0,1389.3,0,190.71,7709.46,3387.21,4457.34,0,0,1251.37,8241.43,135.85,0,9889.13,931.91,2728.02,53716.9,0,12312.2,0,0,61977.22,0,0,0,2045.47,2154.64,0,17985.02,21524.42,52.59,1522.39,11891.49,0,0,0,0
2009-04-18 04:00:00,0,1375.16,0,190.18,7784.33,3342.71,4572.27,0,0,1215.41,8099.29,134.42,0,9901.19,947.41,2706.04,53324.76,0,12329.58,0,0,62261.86,0,0,0,2070.0,2214.81,0,18152.78,21172.7,51.52,1487.74,11703.44,0,0,0,0
2009-04-18 05:00:00,0,1397.1,0,195.17,8023.33,3413.86,4802.86,0,0,1227.8,8146.95,137.96,0,9963.38,985.62,2752.19,53623.54,0,12537.01,0,0,63246.79,0,0,0,2109.69,2271.86,0,18578.49,21236.54,52.23,1490.71,11839.32,0,0,0,0
2009-04-18 06:00:00,0,1431.35,0,197.73,8525.32,3551.69,5077.39,0,0,1260.76,8422.43,142.79,0,10350.46,1037.4,2840.27,54750.16,0,13221.72,0,0,65136.59,0,0,0,2217.19,2382.29,0,18901.37,21519.37,52.55,1524.04,12146.67,0,0,0,0
2009-04-18 07:00:00,0,1487.11,0,212.21,8923.52,4078.08,5295.73,0,0,1420.21,9648.49,153.49,0,10544.74,1112.51,2923.71,56640.52,0,13566.15,0,0,65402.16,0,0,0,2356.54,2589.76,0,20143.85,21833.33,53.78,1686.44,13138.27,0,0,0,0
2009-04-18 08:00:00,0,1572.62,0,224.54,8847.96,4544.52,5230.93,0,0,1602.33,11196.22,162.77,0,10804.67,1113.34,2944.36,58213.81,0,13676.95,0,0,66338.44,0,0,0,2321.29,2538.08,0,20076.99,22309.46,55.54,1839.84,13336.9,0,0,0,0
2009-04-18 09:00:00,0,1650.32,0,237.39,8913.35,4831.42,5234.37,0,0,1660.25,12312.29,163.72,0,10879.68,1153.57,3030.05,59800.49,0,13876.97,0,0,68534.25,0,0,0,2313.36,2540.74,0,20302.42,22625.87,56.72,1960.13,13692.91,0,0,0,0
2009-04-18 10:00:00,0,1701.93,0,250.8,8936.56,5023.78,5259.86,0,0,1725.65,12914.34,165.1,0,10839.12,1178.36,3179.84,61204.21,0,14067.14,0,0,70019.33,0,0,0,2258.88,2424.18,0,20491.28,23145.99,58.57,2034.41,13836.44,0,0,0,0
2009-04-18 11:00:00,0,1746.57,0,262.41,8993.67,5113.72,5468.67,0,0,1790.77,13571.53,169.69,0,10918.17,1227.63,3391.57,62378.47,0,14347.55,0,0,71419.26,0,0,0,2258.4,2405.1,0,20736.77,23719.29,60.01,2148.34,13990.36,0,0,0,0
2009-04-18 12:00:00,0,1784.56,0,278.2,9265.11,5323.7,5612.63,0,0,1868.5,14150.92,177.54,0,10868.9,1289.44,3474.9,63404.59,0,14590.45,0,0,74127.12,0,0,0,2242.25,2433.66,0,21094.3,24233.13,61.01,2257.87,13992.07,0,0,0,0
2009-04-18 13:00:00,0,1812.07,0,281.1,9483.97,5528.54,5734.37,0,0,1910.75,14531.37,184.86,0,10995.9,1319.45,3554.69,64385.33,0,14676.69,0,0,76409.32,0,0,0,2222.0,2425.34,0,21414.79,24646.76,61.28,2365.08,14082.57,0,0,0,0
2009-04-18 14:00:00,0,1809.73,0,289.18,9686.57,5749.39,5847.85,0,0,1940.56,14826.79,195.5,0,11194.21,1325.89,3623.32,65011.56,0,14680.83,0,0,78035.75,0,0,0,2223.54,2416.32,0,21760.23,24760.39,62.69,2492.14,14575.01,0,0,0,0
2009-04-18 15:00:00,0,1807.65,0,287.43,9978.29,6020.19,6018.22,0,0,1968.03,15027.18,204.75,0,11479.15,1318.32,3664.35,65521.17,0,14789.56,0,0,80092.81,0,0,0,2250.12,2404.57,0,21697.38,24880.19,64.41,2612.12,15094.83,0,0,0,0
2009-04-18 16:00:00,0,1795.21,0,293.15,10320.25,6229.47,6141.83,0,0,1998.06,15053.34,213.67,0,11476.09,1336.33,3713.83,65917.02,0,15108.31,0,0,82242.33,0,0,0,2328.99,2410.03,0,21833.95,24771.51,65.25,2666.24,15311.36,0,0,0,0
2009-04-18 17:00:00,0,1770.64,0,301.93,10383.4,6311.25,6124.12,0,0,2059.81,14969.95,219.77,0,11723.23,1387.85,3672.65,66045.37,0,15423.73,0,0,83434.13,0,0,0,2409.84,2409.68,0,22043.03,24648.02,66.03,2665.97,15273.32,0,0,0,0
2009-04-18 18:00:00,0,1761.03,0,299.65,10047.42,6327.04,6078.09,0,0,2057.91,14902.37,221.08,0,12202.51,1386.41,3598.67,66352.41,0,15356.83,0,0,82814.82,0,0,0,2433.27,2428.36,0,22446.56,24820.43,63.74,2583.57,15142.36,0,0,0,0
2009-04-18 19:00:00,0,1767.6,0,326.12,11298.62,6573.28,6439.72,0,0,2178.42,15459.57,240.75,0,13372.35,1503.81,4005.48,69986.82,0,17489.3,0,0,92167.73,0,0,0,2514.49,2447.73,0,22431.57,24912.98,68.12,2724.05,15936.24,0,0,0,0
2009-04-18 20:00:00,0,1760.27,0,309.83,10927.61,6031.37,5905.34,0,0,1969.81,13910.77,224.37,0,12709.19,1379.68,3810.33,69284.36,0,16762.25,0,0,87471.94,0,0,0,2442.55,2362.61,0,22123.03,25625.98,65.53,2501.66,15846.08,0,0,0,0
2009-04-18 21:00:00,0,1786.04,0,295.82,10695.71,5611.13,5520.95,0,0,1788.89,12734.17,213.95,0,12088.9,1281.01,3661.46,68097.63,0,16054.56,0,0,82552.61,0,0,0,2408.46,2306.14,0,22071.83,25171.54,62.81,2290.06,15898.9,0,0,0,0
2009-04-18 22:00:00,0,1782.3,0,271.54,9865.2,5057.7,5169.43,0,0,1656.04,11798.32,198.44,0,11460.07,1207.16,3507.27,66466.25,0,15156.31,0,0,78438.17,0,0,0,2271.48,2187.08,0,21068.56,24865.44,60.46,2108.82,14974.89,0,0,0,0
2009-04-18 23:00:00,0,1668.63,0,251.48,9104.15,4584.63,4858.08,0,0,1532.08,10886.16,177.97,0,10838.38,1125.22,3326.76,63631.61,0,14365.38,0,0,74295.63,0,0,0,2149.67,2082.23,0,20163.63,24074.4,58.11,1926.58,14147.98,0,0,0,0
2009-04-19 00:00:00,0,1557.93,0,232.77,8498.33,4138.67,4621.33,0,0,1424.82,10012.53,161.4,0,10181.44,1052.26,3188.5,61009.94,0,13622.32,0,0,70100.43,0,0,0,2059.0,1991.19,0,19328.54,23321.38,56.18,1777.69,13428.98,0,0,0,0
2009-04-19 01:00:00,0,1455.3,0,216.27,8007.18,3730.57,4416.47,0,0,1340.71,9146.65,147.87,0,9767.81,1000.96,3060.28,58443.97,0,12870.12,0,0,66697.24,0,0,0,1976.95,1906.8,0,18757.34,22541.79,54.81,1647.12,12740.06,0,0,0,0
2009-04-19 02:00:00,0,1389.36,0,201.91,7630.12,3483.39,4225.94,0,0,1266.63,8398.31,138.81,0,9731.6,955.2,2943.48,56603.87,0,12310.33,0,0,64332.56,0,0,0,1928.94,1837.42,0,18400.18,21716.17,54.33,1540.19,12225.61,0,0,0,0
2009-04-19 03:00:00,0,1346.43,0,190.74,7481.32,3338.97,4172.87,0,0,1207.56,7971.04,135.0,0,9761.75,932.81,2857.91,55005.1,0,11993.85,0,0,62725.66,0,0,0,1902.94,1836.22,0,17932.55,21079.97,53.54,1481.81,12019.54,0,0,0,0
2009-04-19 04:00:00,0,1340.8,0,185.25,7476.01,3356.86,4280.19,0,0,1188.93,7836.79,132.45,0,9781.74,953.41,2831.77,54486.74,0,12050.75,0,0,62826.13,0,0,0,1914.32,1898.5,0,17907.15,20786.6,52.35,1445.33,11813.41,0,0,0,0
2009-04-19 05:00:00,0,1371.77,0,185.22,7644.78,3468.52,4500.05,0,0,1198.89,7975.2,135.33,0,9929.51,986.55,2839.7,54715.74,0,12300.86,0,0,63242.74,0,0,0,1944.39,1963.59,0,18034.49,20872.36,52.13,1474.16,11834.92,0,0,0,0
2009-04-19 06:00:00,0,1417.61,0,188.86,8076.76,3647.19,4812.69,0,0,1237.53,8249.47,140.03,0,10440.4,1027.6,2904.92,55812.68,0,13018.42,0,0,64420.55,0,0,0,1998.22,2043.83,0,18337.97,21172.65,52.52,1525.05,12145.47,0,0,0,0
2009-04-19 07:00:00,0,1470.42,0,204.9,8486.99,4068.02,4984.83,0,0,1379.49,9234.29,151.19,0,10967.49,1121.18,2968.33,57775.22,0,13652.65,0,0,65799.59,0,0,0,2088.29,2178.13,0,19266.2,21537.75,53.28,1642.79,12662.24,0,0,0,0
2009-04-19 08:00:00,0,1582.84,0,224.58,8721.44,4464.66,5078.98,0,0,1530.93,10667.55,162.33,0,11339.9,1100.43,3044.88,60167.89,0,13913.16,0,0,68115.34,0,0,0,2132.84,2232.68,0,19806.37,22074.26,54.68,1805.7,13081.03,0,0,0,0
2009-04-19 09:00:00,0,1663.97,0,243.56,8835.04,4917.68,5148.09,0,0,1685.88,12206.59,164.13,0,11177.56,1153.41,3174.06,62426.92,0,14368.2,0,0,69872.73,0,0,0,2216.96,2277.09,0,20333.05,22787.42,55.47,1938.64,13519.06,0,0,0,0
2009-04-19 10:00:00,0,1725.78,0,261.69,8989.06,5207.26,5212.54,0,0,1792.65,13273.06,165.46,0,10973.84,1178.55,3243.47,64481.74,0,14536.1,0,0,71550.49,0,0,0,2241.9,2312.41,0,21013.31,23808.48,56.07,2043.97,13971.04,0,0,0,0
2009-04-19 11:00:00,0,1782.07,0,276.4,9311.24,5534.21,5439.9,0,0,1900.49,14269.41,172.12,0,10793.37,1257.43,3294.95,65645.26,0,14609.29,0,0,73054.61,0,0,0,2305.68,2396.95,0,21430.85,24661.68,56.55,2180.65,14263.97,0,0,0,0
