,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-04-19 12:00:00,0,1833.15,0,286.68,9545.16,5827.56,5636.79,0,0,1998.32,15041.0,181.99,0,10700.58,1333.54,3333.44,65907.54,0,14446.54,0,0,73858.25,0,0,0,2396.05,2482.43,0,21774.74,25338.42,57.88,2303.88,14512.41,0,0,0,0
2009-04-19 13:00:00,0,1874.53,0,296.41,9823.24,6042.74,5763.18,0,0,2081.35,15566.06,195.52,0,10676.77,1389.82,3328.44,66236.51,0,14319.22,0,0,74335.91,0,0,0,2470.08,2550.35,0,22001.68,25550.4,58.84,2412.59,14630.93,0,0,0,0
2009-04-19 14:00:00,0,1884.39,0,299.49,10095.6,6287.75,5864.38,0,0,2180.06,16146.95,212.48,0,10671.84,1444.51,3313.51,66675.73,0,14127.27,0,0,75009.98,0,0,0,2544.77,2606.37,0,22196.04,25614.39,59.88,2501.05,14640.67,0,0,0,0
2009-04-19 15:00:00,0,1903.86,0,301.74,10286.08,6597.7,5976.43,0,0,2291.35,16702.7,230.15,0,10794.07,1497.58,3300.55,66889.24,0,14208.9,0,0,75233.75,0,0,0,2581.05,2649.28,0,22219.76,25399.95,61.28,2574.82,14590.35,0,0,0,0
2009-04-19 16:00:00,0,1890.05,0,298.71,10184.68,6803.55,6025.84,0,0,2348.84,16989.21,243.02,0,11007.6,1524.16,3275.19,66842.67,0,14549.74,0,0,75301.77,0,0,0,2594.73,2645.32,0,22239.26,24868.92,61.73,2612.02,14549.05,0,0,0,0
2009-04-19 17:00:00,0,1868.66,0,298.29,10037.66,6739.65,5957.85,0,0,2342.53,16630.55,248.24,0,11105.12,1509.0,3247.36,66319.67,0,14838.83,0,0,75216.8,0,0,0,2584.7,2608.14,0,22284.04,24302.12,60.39,2594.54,14448.54,0,0,0,0
2009-04-19 18:00:00,0,1857.86,0,294.57,9937.97,6593.73,5955.22,0,0,2280.29,16224.23,237.3,0,11662.23,1458.28,3244.22,65536.56,0,15069.77,0,0,74826.73,0,0,0,2548.62,2556.81,0,22421.21,24222.87,59.71,2557.53,14445.83,0,0,0,0
2009-04-19 19:00:00,0,1967.73,0,343.83,11895.47,7133.33,6921.34,0,0,2460.29,16567.29,267.82,0,14193.74,1672.54,3916.84,72379.71,0,18139.83,0,0,87048.01,0,0,0,2732.47,2624.87,0,24060.32,26355.53,70.76,2871.81,16652.26,0,0,0,0
2009-04-19 20:00:00,0,1993.76,0,327.28,11601.42,6647.75,6420.82,0,0,2257.34,15256.22,248.34,0,13414.97,1559.96,3793.24,71598.95,0,17454.22,0,0,83377.14,0,0,0,2680.35,2524.85,0,23881.47,27226.23,69.94,2642.02,16689.27,0,0,0,0
2009-04-19 21:00:00,0,2017.42,0,309.23,11274.2,6184.46,5984.11,0,0,2060.03,14053.3,231.94,0,12644.56,1432.98,3658.64,70846.66,0,16819.9,0,0,80143.46,0,0,0,2620.51,2418.41,0,23538.44,27302.22,67.23,2445.89,16735.68,0,0,0,0
2009-04-19 22:00:00,0,1966.07,0,284.97,10427.8,5588.13,5597.72,0,0,1889.08,12856.03,213.31,0,11889.4,1304.96,3514.19,68550.1,0,15905.15,0,0,77142.25,0,0,0,2446.32,2274.44,0,22066.77,26629.05,64.73,2255.21,15855.59,0,0,0,0
2009-04-19 23:00:00,0,1849.32,0,264.46,9668.23,5047.47,5231.21,0,0,1733.22,11716.01,193.46,0,11144.92,1203.74,3358.07,66023.33,0,14956.96,0,0,74483.51,0,0,0,2274.79,2143.6,0,20794.14,25368.5,63.64,2065.08,14944.77,0,0,0,0
2009-04-20 00:00:00,0,1744.46,0,243.58,9072.5,4542.76,4864.64,0,0,1587.97,10654.84,173.76,0,10420.89,1105.26,3242.69,63605.97,0,14063.7,0,0,71820.84,0,0,0,2128.67,2026.2,0,19623.64,24187.22,62.07,1904.81,14061.34,0,0,0,0
2009-04-20 01:00:00,0,1641.55,0,227.82,8526.7,4068.67,4519.15,0,0,1442.07,9614.41,156.08,0,10092.43,1011.22,3136.13,61520.97,0,13369.34,0,0,69125.54,0,0,0,2012.27,1917.73,0,18597.56,23120.33,61.2,1759.49,13289.22,0,0,0,0
2009-04-20 02:00:00,0,1585.7,0,212.38,8180.02,3682.41,4245.04,0,0,1314.26,8666.82,140.89,0,10110.04,940.66,3027.08,59367.26,0,12901.7,0,0,66674.77,0,0,0,1957.97,1821.53,0,17889.06,22121.5,61.2,1658.01,12679.64,0,0,0,0
2009-04-20 03:00:00,0,1635.73,0,208.0,8139.47,3612.56,4236.96,0,0,1284.33,8463.49,135.97,0,10289.5,947.42,2937.09,58028.8,0,12854.28,0,0,66344.25,0,0,0,1950.71,1817.97,0,17698.57,21951.83,60.45,1604.19,12314.5,0,0,0,0
2009-04-20 04:00:00,0,1734.07,0,215.96,8376.84,3769.05,4505.35,0,0,1332.34,8831.93,142.34,0,10571.52,994.3,2992.94,58881.8,0,13341.74,0,0,68005.23,0,0,0,2005.37,1873.4,0,18066.08,22148.4,62.08,1663.96,12495.3,0,0,0,0
2009-04-20 05:00:00,0,1844.69,0,226.4,8885.92,3964.95,4794.52,0,0,1382.19,9261.88,149.17,0,10990.8,1040.15,3110.82,60739.31,0,13952.45,0,0,70336.39,0,0,0,2089.21,1938.48,0,18481.39,22976.44,64.03,1731.5,13034.2,0,0,0,0
2009-04-20 06:00:00,0,1956.31,0,236.45,9458.24,4169.76,5117.63,0,0,1438.17,9693.65,156.13,0,12574.83,1083.01,3231.22,62712.87,0,15951.39,0,0,73481.81,0,0,0,2174.69,2005.97,0,18883.29,23936.41,65.96,1783.77,13574.97,0,0,0,0
2009-04-20 07:00:00,0,2105.47,0,272.64,10252.29,4719.54,5431.64,0,0,1650.61,11116.26,168.43,0,12991.23,1185.49,3422.34,66054.29,0,17209.5,0,0,79124.43,0,0,0,2333.73,2137.57,0,20077.86,25133.29,68.76,1961.85,14433.51,0,0,0,0
2009-04-20 08:00:00,0,2132.39,0,290.81,10587.85,5186.37,5643.1,0,0,1793.65,12389.53,177.5,0,13240.99,1235.25,3670.84,69833.29,0,17796.69,0,0,82414.42,0,0,0,2409.9,2203.23,0,20898.83,26404.5,69.68,2143.79,15254.69,0,0,0,0
2009-04-20 09:00:00,0,2018.75,0,303.42,10732.9,5460.85,5853.31,0,0,1895.29,13351.03,189.11,0,13280.22,1284.05,3824.5,72137.56,0,18129.62,0,0,83846.55,0,0,0,2489.85,2278.58,0,21489.97,26691.82,68.78,2250.97,15648.61,0,0,0,0
2009-04-20 10:00:00,0,1926.14,0,316.51,10832.91,5700.54,6028.48,0,0,2048.99,14340.56,202.88,0,13258.86,1329.16,3915.01,73451.75,0,18430.49,0,0,85028.9,0,0,0,2551.3,2360.08,0,21948.7,27299.33,68.29,2383.43,15910.88,0,0,0,0
2009-04-20 11:00:00,0,1885.81,0,331.15,10825.55,6076.26,6096.3,0,0,2173.79,15190.68,212.84,0,13290.08,1433.26,3968.02,73813.59,0,18612.09,0,0,85817.08,0,0,0,2586.44,2395.8,0,22365.68,27818.99,68.16,2544.06,16219.4,0,0,0,0
2009-04-20 12:00:00,0,1857.47,0,340.34,10945.47,6563.77,6159.54,0,0,2309.72,16178.74,214.17,0,13400.89,1498.31,3993.94,73659.02,0,18718.84,0,0,86056.28,0,0,0,2605.54,2464.68,0,22673.4,28057.12,67.94,2668.03,16396.97,0,0,0,0
2009-04-20 13:00:00,0,1837.73,0,348.68,11106.54,6967.87,6189.27,0,0,2443.01,16969.19,224.5,0,13534.1,1513.24,3976.64,73419.33,0,18689.77,0,0,86035.26,0,0,0,2650.94,2530.44,0,22924.46,28046.44,67.65,2810.93,16276.35,0,0,0,0
2009-04-20 14:00:00,0,1815.16,0,358.08,11223.26,7282.24,6347.52,0,0,2562.67,17545.78,234.06,0,13527.73,1525.09,3961.79,72798.45,0,18772.16,0,0,85766.95,0,0,0,2694.2,2559.13,0,23010.14,27926.46,67.43,2918.73,16164.46,0,0,0,0
2009-04-20 15:00:00,0,1831.19,0,362.93,11271.05,7491.8,6458.41,0,0,2605.04,17914.23,235.69,0,13697.16,1595.75,3924.69,72081.74,0,18780.4,0,0,85124.4,0,0,0,2694.92,2583.94,0,22971.72,27856.18,67.77,2982.33,16021.88,0,0,0,0
2009-04-20 16:00:00,0,1811.61,0,362.37,11168.72,7429.45,6579.66,0,0,2587.94,17961.01,234.33,0,13981.67,1606.11,3841.18,71467.19,0,18901.93,0,0,84625.22,0,0,0,2682.15,2603.75,0,22894.39,27479.11,67.89,2869.39,15917.34,0,0,0,0
2009-04-20 17:00:00,0,1795.96,0,360.62,11097.99,7129.89,6617.05,0,0,2523.1,17675.11,231.41,0,14218.71,1607.81,3778.61,71020.74,0,19032.9,0,0,84063.41,0,0,0,2665.12,2608.17,0,22818.02,27179.5,69.16,2724.0,15831.17,0,0,0,0
2009-04-20 18:00:00,0,1819.8,0,355.99,11010.69,6836.4,6526.84,0,0,2446.5,17040.55,231.54,0,14565.68,1607.74,3699.88,70766.14,0,19247.89,0,0,83892.97,0,0,0,2669.94,2581.29,0,22692.79,26966.18,69.24,2711.48,15977.61,0,0,0,0
2009-04-20 19:00:00,0,1953.15,0,374.46,11566.4,6993.18,6976.54,0,0,2524.04,16895.36,242.97,0,15301.0,1671.04,3713.38,71440.35,0,19368.02,0,0,87103.05,0,0,0,2778.33,2670.11,0,23159.21,26864.95,69.01,2766.49,16234.92,0,0,0,0
2009-04-20 20:00:00,0,1912.97,0,350.27,11327.11,6705.75,6505.51,0,0,2340.05,15578.98,239.96,0,14380.61,1567.49,3645.74,70952.55,0,18650.78,0,0,83390.99,0,0,0,2711.1,2566.64,0,23219.13,27064.61,67.35,2588.12,16132.75,0,0,0,0
2009-04-20 21:00:00,0,1976.07,0,323.84,10939.39,6355.64,6079.44,0,0,2160.99,14404.18,232.26,0,13574.81,1446.13,3535.58,70244.64,0,17756.93,0,0,79469.35,0,0,0,2612.54,2446.97,0,22889.69,27219.23,65.37,2450.53,16239.93,0,0,0,0
2009-04-20 22:00:00,0,1952.71,0,293.32,10146.39,5816.35,5669.92,0,0,1987.64,13248.67,214.11,0,12754.71,1324.65,3436.99,68025.46,0,16762.38,0,0,76039.8,0,0,0,2449.21,2279.09,0,21532.08,26665.7,63.96,2329.58,15424.9,0,0,0,0
2009-04-20 23:00:00,0,1856.87,0,267.82,9418.57,5255.03,5287.45,0,0,1817.5,12075.2,194.53,0,11973.75,1223.61,3333.16,65636.04,0,15803.33,0,0,72971.87,0,0,0,2281.35,2136.81,0,20317.16,25465.93,63.32,2164.06,14645.37,0,0,0,0
2009-04-21 00:00:00,0,1776.73,0,242.4,8728.0,4677.33,4888.68,0,0,1640.96,11040.42,177.18,0,11262.66,1124.74,3231.32,63401.15,0,14644.93,0,0,70098.23,0,0,0,2109.39,1995.69,0,19116.62,24330.22,62.82,1966.7,13926.89,0,0,0,0
2009-04-21 01:00:00,0,1704.31,0,218.42,8258.25,4181.66,4500.61,0,0,1490.68,10117.13,159.79,0,10732.67,1026.53,3150.39,61437.04,0,13684.93,0,0,67106.27,0,0,0,1984.63,1866.85,0,18038.42,23295.76,62.7,1803.65,13260.49,0,0,0,0
2009-04-21 02:00:00,0,1677.86,0,198.87,8025.27,3822.75,4264.97,0,0,1366.23,9230.04,146.24,0,10574.97,965.49,3073.67,59326.84,0,13001.73,0,0,64753.28,0,0,0,1930.23,1793.17,0,17543.42,22362.35,62.63,1739.43,12781.82,0,0,0,0
2009-04-21 03:00:00,0,1728.35,0,192.23,8027.13,3781.25,4277.47,0,0,1342.18,9063.64,140.76,0,10761.9,962.75,3055.8,58086.03,0,12936.57,0,0,64168.91,0,0,0,1912.9,1848.99,0,17746.12,22189.94,62.78,1722.97,12795.99,0,0,0,0
2009-04-21 04:00:00,0,1819.9,0,198.38,8407.43,3956.04,4565.46,0,0,1387.33,9316.88,146.34,0,11066.1,1010.33,3205.19,59431.19,0,13383.7,0,0,66284.66,0,0,0,1992.47,1918.34,0,18357.98,22453.94,64.79,1772.35,13314.18,0,0,0,0
2009-04-21 05:00:00,0,1936.92,0,209.05,8973.26,4087.97,4878.76,0,0,1426.63,9604.73,151.67,0,11339.76,1059.14,3377.35,61434.38,0,13951.0,0,0,68470.32,0,0,0,2096.04,2001.84,0,18950.37,23182.75,66.86,1805.96,13779.22,0,0,0,0
2009-04-21 06:00:00,0,2045.83,0,217.58,9840.17,4228.13,5214.56,0,0,1471.14,9938.3,156.66,0,11796.1,1116.64,3556.6,63471.11,0,15034.04,0,0,73132.88,0,0,0,2219.7,2095.7,0,19389.4,24120.41,69.3,1838.82,14319.54,0,0,0,0
2009-04-21 07:00:00,0,2210.58,0,262.45,10460.87,4758.46,5634.72,0,0,1647.15,10985.99,174.05,0,12412.4,1223.31,3864.17,68100.52,0,16012.78,0,0,78287.87,0,0,0,2364.68,2208.4,0,21379.9,25382.89,72.32,2012.03,15681.86,0,0,0,0
2009-04-21 08:00:00,0,2313.48,0,278.44,10338.21,5101.43,5758.96,0,0,1756.75,12003.84,183.51,0,12955.78,1221.17,4017.04,71680.95,0,16458.06,0,0,80763.88,0,0,0,2397.02,2231.77,0,21223.0,26707.31,73.16,2128.25,15838.46,0,0,0,0
2009-04-21 09:00:00,0,2290.28,0,288.62,10495.43,5343.34,5929.71,0,0,1819.28,12695.43,189.84,0,13240.3,1267.52,4117.9,72892.08,0,16819.39,0,0,81951.83,0,0,0,2448.81,2296.94,0,21822.45,27282.0,74.1,2161.01,16000.71,0,0,0,0
2009-04-21 10:00:00,0,2238.28,0,297.79,10680.04,5421.35,5830.07,0,0,1881.39,13291.51,187.99,0,13359.74,1301.19,4101.56,72951.12,0,17137.81,0,0,82196.89,0,0,0,2445.45,2302.48,0,22032.54,27824.22,74.15,2242.12,16104.68,0,0,0,0
2009-04-21 11:00:00,0,2165.78,0,297.95,10588.77,5537.75,5662.21,0,0,1980.53,13695.36,185.31,0,13407.8,1322.1,4115.31,72705.79,0,17453.51,0,0,82366.44,0,0,0,2420.23,2248.14,0,22172.32,28121.62,73.51,2323.93,15958.49,0,0,0,0
2009-04-21 12:00:00,0,2081.12,0,305.13,10577.43,5678.75,5682.67,0,0,2038.57,14179.0,187.34,0,13488.8,1342.47,4127.5,72501.83,0,17588.67,0,0,81923.44,0,0,0,2442.92,2236.9,0,22418.32,28219.69,72.13,2393.54,15999.54,0,0,0,0
2009-04-21 13:00:00,0,1999.64,0,312.26,10631.8,5869.34,5732.22,0,0,2112.94,14965.71,188.44,0,13599.38,1373.76,4098.94,72369.35,0,17684.81,0,0,81577.88,0,0,0,2461.77,2228.98,0,22272.18,28175.35,71.27,2448.41,15854.52,0,0,0,0
2009-04-21 14:00:00,0,1907.94,0,323.2,10645.4,6017.33,5787.78,0,0,2188.3,15641.2,192.96,0,13734.04,1410.81,4014.76,71926.5,0,17832.39,0,0,81272.71,0,0,0,2491.25,2257.79,0,22145.93,27934.97,69.1,2475.09,15438.35,0,0,0,0
2009-04-21 15:00:00,0,1859.08,0,337.17,10644.65,6174.37,5840.83,0,0,2292.39,16296.35,208.02,0,13780.89,1485.21,3924.62,71455.57,0,17806.76,0,0,80857.87,0,0,0,2541.78,2323.52,0,21863.04,27919.19,67.82,2498.59,15253.49,0,0,0,0
2009-04-21 16:00:00,0,1827.49,0,342.35,10639.05,6297.62,5895.45,0,0,2369.34,16828.95,226.25,0,13817.59,1579.11,3865.83,70694.1,0,17732.36,0,0,80519.6,0,0,0,2560.17,2375.52,0,21615.41,27927.19,66.93,2476.31,15337.57,0,0,0,0
2009-04-21 17:00:00,0,1849.06,0,336.87,10357.48,6388.58,5929.62,0,0,2376.58,16801.73,237.38,0,13874.69,1607.95,3830.12,70276.6,0,17516.05,0,0,80382.04,0,0,0,2539.04,2402.69,0,21579.7,27827.45,66.77,2503.58,15492.18,0,0,0,0
2009-04-21 18:00:00,0,1859.86,0,323.57,10527.12,6369.26,5925.77,0,0,2342.27,16259.44,235.72,0,13964.76,1588.67,3814.58,69924.69,0,17547.4,0,0,80200.23,0,0,0,2546.14,2427.12,0,21525.87,27453.43,67.72,2499.4,15706.22,0,0,0,0
2009-04-21 19:00:00,0,1955.51,0,331.64,10961.85,6634.76,6476.2,0,0,2364.05,16196.35,250.19,0,14124.26,1647.56,3865.51,70725.59,0,17711.15,0,0,85248.32,0,0,0,2617.2,2494.41,0,22013.56,27708.74,69.44,2656.37,16784.84,0,0,0,0
2009-04-21 20:00:00,0,1951.96,0,316.99,10881.23,6118.75,6114.84,0,0,2108.95,14555.93,237.32,0,13279.86,1533.41,3781.71,69997.3,0,17096.21,0,0,81655.72,0,0,0,2584.73,2438.71,0,22334.3,27434.65,68.18,2397.82,16723.6,0,0,0,0
2009-04-21 21:00:00,0,1999.72,0,308.84,10639.56,5726.81,5795.5,0,0,1872.24,13214.86,229.79,0,12388.06,1433.79,3675.46,69382.43,0,16344.64,0,0,77975.29,0,0,0,2502.15,2339.45,0,22485.99,27448.71,66.61,2191.84,16932.49,0,0,0,0
2009-04-21 22:00:00,0,1982.33,0,287.35,9969.04,5159.11,5441.75,0,0,1703.0,12037.7,213.0,0,11622.88,1320.55,3590.1,67484.3,0,15370.08,0,0,75085.14,0,0,0,2368.76,2236.49,0,21344.62,26986.09,65.92,2021.38,16294.57,0,0,0,0
2009-04-21 23:00:00,0,1877.7,0,263.4,9386.96,4626.5,5059.13,0,0,1560.22,10972.42,193.3,0,10885.39,1214.51,3503.98,65327.16,0,14479.5,0,0,72381.55,0,0,0,2252.74,2115.45,0,20154.47,25712.87,65.32,1869.91,15711.84,0,0,0,0
2009-04-22 00:00:00,0,1778.49,0,237.14,8838.45,4158.88,4715.26,0,0,1425.22,10027.8,174.84,0,10124.06,1113.38,3432.32,63277.24,0,13737.93,0,0,69582.17,0,0,0,2128.99,2007.58,0,18987.83,24451.07,64.71,1726.87,15187.07,0,0,0,0
2009-04-22 01:00:00,0,1679.16,0,211.96,8395.31,3734.32,4412.83,0,0,1315.3,9106.93,158.33,0,9756.73,1013.05,3342.28,61308.65,0,13043.47,0,0,66712.6,0,0,0,1994.68,1892.08,0,18029.82,23249.92,63.33,1601.49,14718.61,0,0,0,0
2009-04-22 02:00:00,0,1597.47,0,192.34,8268.17,3422.54,4215.48,0,0,1223.21,8272.98,144.22,0,9711.2,938.14,3279.48,59040.49,0,12505.91,0,0,64458.56,0,0,0,1926.01,1826.46,0,17540.26,22120.37,62.0,1492.74,14365.59,0,0,0,0
2009-04-22 03:00:00,0,1601.04,0,188.36,8385.04,3423.61,4336.08,0,0,1230.6,8139.68,138.0,0,9867.4,919.09,3258.9,58002.54,0,12447.57,0,0,64267.85,0,0,0,1926.9,1861.26,0,18054.12,21690.01,61.09,1485.17,14611.63,0,0,0,0
2009-04-22 04:00:00,0,1660.97,0,197.64,8889.17,3649.89,4672.48,0,0,1304.47,8519.47,142.48,0,10196.19,962.92,3424.29,59305.73,0,12984.88,0,0,66483.12,0,0,0,2007.72,1968.49,0,19369.89,21727.14,61.88,1568.8,15102.53,0,0,0,0
2009-04-22 05:00:00,0,1744.8,0,207.85,9611.38,3877.54,5047.23,0,0,1374.67,8948.15,148.98,0,10618.87,1015.85,3597.65,61283.67,0,13663.72,0,0,69233.07,0,0,0,2129.2,2077.18,0,20443.67,22375.72,63.24,1657.32,15558.83,0,0,0,0
2009-04-22 06:00:00,0,1831.06,0,218.54,10616.16,4116.73,5479.84,0,0,1454.61,9432.02,155.44,0,11576.62,1085.36,3778.45,63183.38,0,15448.51,0,0,74602.75,0,0,0,2293.59,2221.83,0,21402.39,23159.9,63.81,1738.68,16153.21,0,0,0,0
2009-04-22 07:00:00,0,1959.22,0,261.65,11371.54,4678.98,5988.76,0,0,1651.53,10845.61,172.65,0,12539.19,1221.22,4075.09,67876.17,0,16432.54,0,0,78974.08,0,0,0,2529.69,2419.42,0,23490.82,24373.46,65.81,1927.92,17459.53,0,0,0,0
2009-04-22 08:00:00,0,1943.45,0,278.8,11200.31,5057.73,6058.19,0,0,1720.95,11605.61,178.37,0,12790.67,1254.91,4110.08,69837.09,0,16730.99,0,0,80946.86,0,0,0,2514.98,2426.11,0,22818.9,25379.42,64.19,2111.34,16846.79,0,0,0,0
2009-04-22 09:00:00,0,1852.53,0,286.86,11008.19,5286.67,5958.03,0,0,1783.5,12309.83,179.5,0,12566.84,1273.25,4122.9,70506.13,0,17126.3,0,0,81923.88,0,0,0,2455.2,2341.51,0,22724.51,25937.39,63.96,2183.74,16492.38,0,0,0,0
2009-04-22 10:00:00,0,1811.51,0,300.34,10778.83,5397.63,5691.34,0,0,1832.99,12760.2,170.68,0,12687.88,1260.1,4023.65,70530.43,0,17389.07,0,0,82071.87,0,0,0,2358.75,2201.83,0,22772.32,26647.38,64.63,2283.33,16473.25,0,0,0,0
2009-04-22 11:00:00,0,1773.19,0,307.88,10554.38,5444.68,5468.47,0,0,1893.37,13349.65,171.44,0,12976.23,1249.38,3900.71,70214.5,0,17604.16,0,0,80939.23,0,0,0,2270.88,2048.88,0,22567.6,27858.19,65.37,2378.14,16305.45,0,0,0,0
2009-04-22 12:00:00,0,1798.56,0,316.16,10387.69,5642.73,5232.94,0,0,1959.18,13944.0,177.58,0,13230.24,1272.07,3828.56,69939.97,0,17568.68,0,0,80194.5,0,0,0,2238.57,1965.98,0,22541.02,29075.51,66.09,2462.02,16025.14,0,0,0,0
2009-04-22 13:00:00,0,1862.57,0,327.21,10246.26,5874.9,5131.21,0,0,2033.02,14423.28,190.34,0,13184.61,1302.84,3796.51,69724.73,0,17788.58,0,0,79432.08,0,0,0,2224.7,1941.52,0,22513.64,29853.73,69.17,2548.71,15767.63,0,0,0,0
2009-04-22 14:00:00,0,1924.81,0,342.25,10085.64,6158.97,5006.37,0,0,2139.63,14960.4,209.15,0,13275.36,1350.75,3764.5,69472.92,0,17718.81,0,0,78907.28,0,0,0,2236.09,1981.57,0,22530.98,30428.26,69.52,2636.64,15598.97,0,0,0,0
2009-04-22 15:00:00,0,1957.79,0,353.58,9988.13,6503.94,5003.81,0,0,2244.08,15688.85,226.57,0,13382.4,1440.76,3718.28,68688.4,0,17778.26,0,0,78273.07,0,0,0,2278.99,2074.59,0,22628.29,30980.52,71.79,2729.09,15508.34,0,0,0,0
2009-04-22 16:00:00,0,1969.09,0,362.69,10075.51,6746.08,5165.37,0,0,2320.28,16274.18,238.9,0,13568.29,1550.21,3700.5,68114.92,0,17746.88,0,0,77211.57,0,0,0,2318.46,2202.98,0,22921.8,31461.58,71.94,2800.1,15650.58,0,0,0,0
2009-04-22 17:00:00,0,2000.13,0,366.11,10100.29,6998.41,5371.38,0,0,2357.85,16438.03,249.56,0,13530.48,1616.68,3704.45,68246.38,0,17666.97,0,0,77059.55,0,0,0,2367.36,2270.91,0,23188.31,31824.59,72.69,2837.25,15997.15,0,0,0,0
2009-04-22 18:00:00,0,2015.09,0,354.84,10170.45,7068.46,5559.38,0,0,2373.08,16116.19,248.91,0,13623.42,1608.38,3697.13,68260.66,0,17647.47,0,0,77782.69,0,0,0,2376.91,2257.57,0,23337.09,31377.18,72.39,2815.52,16219.44,0,0,0,0
2009-04-22 19:00:00,0,2173.5,0,361.05,10653.22,7085.02,6324.97,0,0,2411.5,16316.95,266.27,0,13868.85,1637.46,3776.4,69381.63,0,17852.49,0,0,84805.28,0,0,0,2578.59,2417.96,0,23712.21,31883.72,76.41,2889.57,16969.42,0,0,0,0
2009-04-22 20:00:00,0,2015.03,0,331.84,10644.23,6491.92,6061.53,0,0,2190.81,14799.09,251.16,0,13159.09,1493.08,3629.34,68748.68,0,17262.62,0,0,80869.59,0,0,0,2535.58,2398.5,0,23248.76,30532.8,72.75,2605.66,16503.38,0,0,0,0
2009-04-22 21:00:00,0,1953.36,0,310.93,10577.07,5947.86,5776.67,0,0,1998.93,13602.46,237.85,0,12507.49,1367.37,3503.51,68244.25,0,16699.57,0,0,77589.54,0,0,0,2464.85,2363.0,0,22926.29,29565.65,68.52,2391.07,16371.63,0,0,0,0
2009-04-22 22:00:00,0,1901.73,0,283.08,10003.45,5332.51,5488.73,0,0,1816.74,12409.91,216.2,0,11981.81,1256.35,3400.35,66437.79,0,15989.34,0,0,74719.97,0,0,0,2314.05,2248.1,0,21523.36,28675.6,65.68,2217.98,15556.9,0,0,0,0
2009-04-22 23:00:00,0,1752.69,0,257.62,9482.98,4793.8,5225.64,0,0,1659.01,11325.84,196.61,0,11500.91,1159.07,3317.71,64041.27,0,15059.12,0,0,72013.76,0,0,0,2181.68,2142.44,0,20300.33,26933.64,63.22,2074.06,14619.58,0,0,0,0
2009-04-23 00:00:00,0,1611.0,0,234.32,8944.65,4294.21,4997.87,0,0,1517.51,10354.03,179.34,0,10889.18,1074.5,3213.32,61573.39,0,14174.38,0,0,69445.48,0,0,0,2071.08,2041.33,0,19070.87,25433.91,61.58,1919.01,13768.13,0,0,0,0
2009-04-23 01:00:00,0,1483.37,0,213.91,8489.77,3853.64,4755.5,0,0,1391.03,9428.26,161.85,0,10304.4,1000.89,3124.91,59319.39,0,13445.44,0,0,66856.21,0,0,0,1980.0,1947.25,0,17885.33,23963.91,60.46,1785.29,12994.18,0,0,0,0
2009-04-23 02:00:00,0,1376.89,0,197.07,8189.6,3543.6,4571.03,0,0,1283.03,8515.68,147.31,0,10193.46,946.04,3054.43,57139.25,0,13015.78,0,0,64977.76,0,0,0,1922.69,1890.32,0,17309.43,22672.16,59.35,1674.58,12357.78,0,0,0,0
2009-04-23 03:00:00,0,1334.08,0,194.18,8216.56,3556.38,4623.35,0,0,1264.2,8355.94,141.25,0,10260.21,963.27,3039.86,55925.3,0,12903.18,0,0,64936.63,0,0,0,1907.0,1947.3,0,17311.31,21893.57,58.09,1658.11,12170.11,0,0,0,0
2009-04-23 04:00:00,0,1347.97,0,203.54,8654.72,3761.52,4950.71,0,0,1318.86,8699.27,145.65,0,10466.36,1012.31,3203.4,56957.91,0,13201.32,0,0,66864.17,0,0,0,1989.4,2013.11,0,17864.38,21669.09,58.13,1702.99,12398.38,0,0,0,0
2009-04-23 05:00:00,0,1412.43,0,214.66,9233.18,3952.28,5303.56,0,0,1373.07,9063.55,148.91,0,10838.4,1057.46,3405.18,59015.29,0,13930.63,0,0,69604.54,0,0,0,2095.18,2079.06,0,18416.2,22044.32,59.61,1737.61,12922.96,0,0,0,0
