,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-04-23 06:00:00,0,1493.01,0,223.86,10196.87,4150.36,5724.45,0,0,1435.13,9488.36,155.37,0,12543.09,1101.8,3593.19,61154.22,0,16338.19,0,0,76068.45,0,0,0,2241.12,2163.96,0,18956.85,22704.33,60.87,1764.17,13484.19,0,0,0,0
2009-04-23 07:00:00,0,1622.95,0,260.95,10588.22,4599.2,5961.19,0,0,1614.56,10781.22,167.58,0,13034.13,1209.35,3862.75,65838.64,0,17226.08,0,0,79526.8,0,0,0,2387.82,2261.93,0,20730.38,23802.15,61.73,1887.75,14659.52,0,0,0,0
2009-04-23 08:00:00,0,1729.09,0,281.74,10406.55,5057.63,5796.69,0,0,1787.17,12166.78,187.97,0,13277.64,1227.23,3892.73,68061.45,0,17492.12,0,0,81048.75,0,0,0,2399.0,2241.45,0,21131.18,25536.65,64.23,2099.88,14870.91,0,0,0,0
2009-04-23 09:00:00,0,1746.79,0,300.95,10470.42,5504.68,5723.17,0,0,1917.15,13346.16,197.65,0,13162.08,1292.19,3928.91,69455.19,0,17608.43,0,0,81340.33,0,0,0,2403.69,2261.5,0,21773.1,26789.99,66.43,2241.81,15393.39,0,0,0,0
2009-04-23 10:00:00,0,1808.89,0,315.96,10621.93,5926.98,5576.19,0,0,2018.65,13988.71,204.73,0,13022.14,1388.25,3939.28,70444.0,0,17681.31,0,0,80537.16,0,0,0,2404.18,2290.26,0,22329.15,28121.48,69.24,2423.35,15737.11,0,0,0,0
2009-04-23 11:00:00,0,1867.7,0,343.56,10548.97,6389.14,5664.53,0,0,2089.85,14974.76,218.4,0,13049.34,1512.61,3907.96,70841.79,0,17790.48,0,0,80103.11,0,0,0,2492.7,2369.74,0,23430.58,29437.36,70.56,2553.07,16155.16,0,0,0,0
2009-04-23 12:00:00,0,1981.15,0,368.68,10660.18,6748.57,5692.82,0,0,2176.85,15774.4,234.56,0,13218.16,1622.77,3872.16,71471.26,0,17900.25,0,0,79406.58,0,0,0,2615.95,2414.68,0,24846.34,30558.47,72.55,2692.17,16559.19,0,0,0,0
2009-04-23 13:00:00,0,2081.92,0,388.41,10839.97,7021.91,5769.22,0,0,2274.45,16399.78,249.49,0,13196.4,1712.88,3875.63,72128.69,0,17682.38,0,0,78403.03,0,0,0,2698.13,2445.67,0,26102.84,31770.4,73.9,2799.11,17418.09,0,0,0,0
2009-04-23 14:00:00,0,2141.73,0,398.57,10948.58,7368.59,5890.86,0,0,2394.52,16983.43,266.88,0,13159.57,1793.45,3943.29,72446.01,0,17350.68,0,0,77111.87,0,0,0,2780.53,2526.41,0,26995.49,32564.77,73.59,2927.36,18211.2,0,0,0,0
2009-04-23 15:00:00,0,2166.89,0,408.07,11129.35,7731.92,6068.46,0,0,2504.03,17434.36,285.18,0,13170.58,1868.16,4062.68,72271.21,0,17056.67,0,0,75899.06,0,0,0,2874.46,2639.24,0,27620.91,33164.45,73.61,3036.03,18736.94,0,0,0,0
2009-04-23 16:00:00,0,2207.16,0,409.22,11573.51,7976.96,6291.98,0,0,2568.22,17607.26,297.51,0,13155.57,1891.09,4145.35,72011.88,0,16971.61,0,0,75506.26,0,0,0,2956.52,2722.25,0,28210.96,33516.54,73.23,3078.93,18952.15,0,0,0,0
2009-04-23 17:00:00,0,2256.11,0,397.35,11788.69,8045.93,6514.25,0,0,2577.77,17496.19,296.07,0,13146.59,1883.24,4180.34,71596.95,0,17081.75,0,0,76013.24,0,0,0,2999.31,2758.12,0,28262.67,33505.58,73.08,3054.48,19088.1,0,0,0,0
2009-04-23 18:00:00,0,2287.44,0,378.38,11701.39,7740.86,6640.75,0,0,2528.34,16982.21,281.44,0,13217.31,1808.44,4115.37,71703.5,0,17443.97,0,0,78000.44,0,0,0,2951.28,2731.91,0,27955.92,33228.54,74.63,2983.01,18774.26,0,0,0,0
2009-04-23 19:00:00,0,2505.21,0,378.72,12348.18,7541.1,7120.66,0,0,2535.8,16883.79,296.92,0,14597.52,1839.04,4254.77,72497.24,0,18124.33,0,0,85182.27,0,0,0,3008.72,2873.65,0,28238.43,33524.61,78.72,3014.96,19352.14,0,0,0,0
2009-04-23 20:00:00,0,2294.04,0,349.89,11686.88,6852.49,6478.95,0,0,2273.96,15393.39,265.38,0,13761.41,1640.49,3979.28,71216.03,0,17281.31,0,0,81160.7,0,0,0,2860.87,2715.56,0,26870.93,32649.39,75.48,2714.76,18327.23,0,0,0,0
2009-04-23 21:00:00,0,2149.4,0,325.82,11246.38,6339.83,5936.78,0,0,2096.94,14339.92,248.62,0,12989.15,1493.4,3752.63,70318.28,0,16534.28,0,0,77662.16,0,0,0,2702.16,2573.74,0,25903.03,31224.67,72.36,2507.16,18042.74,0,0,0,0
2009-04-23 22:00:00,0,2052.89,0,298.28,10367.48,5676.6,5520.67,0,0,1920.32,13210.11,226.97,0,12188.1,1334.49,3611.16,68157.43,0,15686.24,0,0,74503.48,0,0,0,2493.77,2371.68,0,23876.53,29746.37,69.58,2301.05,16864.4,0,0,0,0
2009-04-23 23:00:00,0,1878.48,0,271.3,9531.33,5080.68,5122.51,0,0,1756.23,12051.9,205.14,0,11339.8,1208.62,3459.34,65571.81,0,14840.02,0,0,71562.75,0,0,0,2313.82,2196.51,0,22177.73,27720.38,67.17,2086.68,15709.73,0,0,0,0
2009-04-24 00:00:00,0,1709.29,0,247.18,8776.8,4548.88,4766.82,0,0,1593.98,10916.89,184.38,0,10498.82,1097.07,3308.66,62911.02,0,14150.17,0,0,68755.79,0,0,0,2144.61,2053.27,0,20649.89,25940.69,65.21,1901.73,14624.15,0,0,0,0
2009-04-24 01:00:00,0,1555.34,0,225.04,8253.22,4040.73,4472.19,0,0,1439.93,9825.63,164.75,0,10058.15,993.8,3180.11,60295.03,0,13504.84,0,0,66007.1,0,0,0,2040.6,1927.18,0,19293.2,24398.63,63.05,1748.91,13598.56,0,0,0,0
2009-04-24 02:00:00,0,1422.39,0,208.46,7872.18,3648.7,4234.64,0,0,1320.67,8795.98,147.68,0,10067.3,929.58,3046.96,57781.46,0,13053.17,0,0,64159.46,0,0,0,1984.07,1826.15,0,18467.96,23215.01,61.39,1613.62,12824.11,0,0,0,0
2009-04-24 03:00:00,0,1345.01,0,203.62,7803.67,3562.19,4248.22,0,0,1280.1,8474.67,137.4,0,10201.2,937.76,2951.46,56014.85,0,12934.78,0,0,63776.84,0,0,0,1945.91,1830.02,0,18033.59,22386.93,60.42,1578.37,12362.18,0,0,0,0
2009-04-24 04:00:00,0,1329.86,0,206.67,8097.96,3725.05,4534.19,0,0,1328.43,8757.78,140.75,0,10439.83,984.17,3001.08,56191.94,0,13213.96,0,0,65375.7,0,0,0,1978.86,1868.19,0,18207.79,22063.77,60.13,1632.73,12366.13,0,0,0,0
2009-04-24 05:00:00,0,1366.28,0,212.8,8642.97,3923.24,4837.3,0,0,1378.47,9072.37,145.98,0,10820.92,1037.32,3127.97,57942.57,0,13796.55,0,0,67475.46,0,0,0,2055.0,1913.09,0,18510.92,22332.07,60.04,1685.27,12772.36,0,0,0,0
2009-04-24 06:00:00,0,1415.53,0,222.0,9530.63,4131.68,5193.62,0,0,1435.82,9453.92,152.48,0,12284.17,1093.25,3246.98,59864.57,0,15838.84,0,0,73473.58,0,0,0,2177.11,1984.74,0,18904.6,22841.55,60.65,1746.89,13209.64,0,0,0,0
2009-04-24 07:00:00,0,1553.67,0,259.61,10120.95,4681.31,5462.25,0,0,1640.55,10960.45,167.73,0,12627.99,1214.18,3545.52,64091.91,0,16482.51,0,0,76800.51,0,0,0,2322.25,2077.03,0,20537.02,23775.39,62.03,1902.58,14385.22,0,0,0,0
2009-04-24 08:00:00,0,1675.86,0,279.76,10226.15,5217.58,5596.02,0,0,1841.75,12445.74,189.33,0,12733.09,1265.54,3818.26,67159.95,0,16611.91,0,0,78898.84,0,0,0,2381.44,2192.13,0,21501.67,25575.44,63.94,2112.86,15268.49,0,0,0,0
2009-04-24 09:00:00,0,1715.12,0,300.95,10295.79,5741.43,5813.32,0,0,1961.32,13590.84,206.59,0,12488.9,1331.65,4032.52,70206.06,0,16723.86,0,0,81165.37,0,0,0,2499.93,2315.56,0,22614.29,26993.68,66.09,2273.6,15990.85,0,0,0,0
2009-04-24 10:00:00,0,1774.31,0,320.34,10604.54,6143.78,6069.43,0,0,2065.14,14217.37,217.09,0,12290.88,1445.51,4115.7,73190.86,0,16676.7,0,0,82579.67,0,0,0,2702.58,2481.88,0,23531.49,27920.19,67.54,2489.48,16517.88,0,0,0,0
2009-04-24 11:00:00,0,1803.24,0,345.86,11344.01,6626.55,6570.29,0,0,2141.48,15212.75,230.36,0,12192.44,1563.16,4239.7,75465.83,0,16666.61,0,0,84419.7,0,0,0,2884.81,2691.81,0,24966.54,28928.53,68.52,2655.24,16852.13,0,0,0,0
2009-04-24 12:00:00,0,1896.12,0,365.77,12253.77,6961.17,6999.43,0,0,2237.72,15966.12,247.86,0,12189.06,1659.17,4377.23,77850.58,0,16598.34,0,0,87151.4,0,0,0,3049.8,2851.83,0,26379.79,29874.35,70.47,2776.84,17361.79,0,0,0,0
2009-04-24 13:00:00,0,1975.22,0,380.85,13171.79,7185.68,7366.76,0,0,2310.73,16437.0,262.76,0,12186.49,1735.8,4443.75,79447.33,0,16510.61,0,0,90261.51,0,0,0,3163.46,2956.35,0,27255.1,30732.45,72.89,2885.27,17937.55,0,0,0,0
2009-04-24 14:00:00,0,2020.21,0,393.11,13882.27,7502.41,7725.55,0,0,2391.61,16705.6,276.9,0,12120.92,1795.4,4494.34,80499.79,0,16636.95,0,0,93092.87,0,0,0,3248.99,3018.26,0,28000.79,31338.97,74.69,2995.94,18374.29,0,0,0,0
2009-04-24 15:00:00,0,2024.34,0,402.75,14258.73,7808.23,7981.85,0,0,2461.22,16934.64,294.0,0,12106.56,1814.95,4505.28,80725.42,0,16687.92,0,0,95081.0,0,0,0,3297.15,3057.63,0,28793.81,31536.6,75.79,3101.02,18609.46,0,0,0,0
2009-04-24 16:00:00,0,2047.91,0,406.99,11573.51,8026.4,8070.49,0,0,2481.67,17082.5,312.25,0,12135.53,1808.02,4531.04,79940.7,0,16826.02,0,0,95522.77,0,0,0,3308.66,3087.41,0,29336.69,31380.46,76.37,3164.1,18737.04,0,0,0,0
2009-04-24 17:00:00,0,2052.58,0,401.19,14075.96,8003.57,8068.31,0,0,2470.51,16970.97,311.93,0,12411.21,1796.23,4549.59,78747.5,0,16980.65,0,0,95217.77,0,0,0,3276.85,3051.9,0,29284.21,30732.05,76.47,3126.4,18954.11,0,0,0,0
2009-04-24 18:00:00,0,2025.6,0,390.1,13615.14,7701.41,7879.36,0,0,2429.8,16643.9,289.12,0,12699.22,1737.72,4467.2,77548.95,0,16995.58,0,0,92749.04,0,0,0,3172.2,2964.02,0,28869.6,30090.38,75.61,3043.98,18875.96,0,0,0,0
2009-04-24 19:00:00,0,2215.68,0,374.37,13724.82,7295.86,7859.36,0,0,2405.71,16661.84,289.95,0,13678.12,1736.73,4379.42,74954.82,0,17138.43,0,0,95851.13,0,0,0,3190.86,3042.83,0,28347.25,28746.63,68.86,2921.98,18984.25,0,0,0,0
2009-04-24 20:00:00,0,2070.71,0,353.0,13077.74,6808.73,7231.19,0,0,2206.54,15369.42,264.65,0,12883.07,1589.4,4100.19,73322.81,0,16492.91,0,0,91841.66,0,0,0,2981.33,2872.5,0,26813.37,28625.05,68.63,2663.44,18135.07,0,0,0,0
2009-04-24 21:00:00,0,2023.05,0,336.32,12517.53,6329.39,6714.48,0,0,2030.53,14209.88,244.35,0,12120.21,1473.73,3810.15,71637.06,0,15977.58,0,0,87093.76,0,0,0,2855.89,2726.55,0,26004.17,27724.6,66.11,2440.16,17718.63,0,0,0,0
2009-04-24 22:00:00,0,1983.11,0,307.49,11363.58,5591.2,6244.76,0,0,1868.2,13166.75,223.25,0,11454.74,1363.73,3595.9,69239.87,0,15449.88,0,0,83389.69,0,0,0,2603.63,2521.37,0,24240.54,26925.0,63.77,2261.62,16622.19,0,0,0,0
2009-04-24 23:00:00,0,1808.99,0,275.62,10343.29,5064.3,5820.86,0,0,1726.43,12233.89,199.54,0,10789.58,1272.69,3424.49,66384.89,0,14548.82,0,0,79728.02,0,0,0,2398.75,2345.12,0,22683.0,25695.65,61.43,2125.12,15391.66,0,0,0,0
2009-04-25 00:00:00,0,1665.68,0,254.68,9481.13,4622.46,5412.13,0,0,1604.0,11299.01,179.5,0,10103.07,1163.09,3263.59,63539.35,0,13706.44,0,0,76251.38,0,0,0,2252.18,2217.1,0,21169.27,24556.04,59.24,1975.65,14387.71,0,0,0,0
2009-04-25 01:00:00,0,1522.33,0,244.91,8735.72,4183.73,5004.95,0,0,1481.47,10311.48,161.61,0,9727.35,1044.87,3085.88,60582.29,0,12931.24,0,0,72698.36,0,0,0,2135.78,2098.9,0,20092.7,23461.7,57.63,1830.88,13434.96,0,0,0,0
2009-04-25 02:00:00,0,1416.7,0,233.55,8236.8,3895.96,4667.46,0,0,1375.74,9533.69,147.7,0,9711.32,961.14,2925.62,57777.56,0,12449.14,0,0,70045.61,0,0,0,2062.03,1999.64,0,19319.9,22426.25,56.07,1699.2,12615.34,0,0,0,0
2009-04-25 03:00:00,0,1338.88,0,218.49,7799.69,3664.16,4449.14,0,0,1302.49,9075.98,140.03,0,9722.11,922.56,2813.17,55569.22,0,12108.19,0,0,67604.6,0,0,0,1998.16,1908.82,0,18683.62,21382.82,54.49,1609.22,12029.02,0,0,0,0
2009-04-25 04:00:00,0,1305.22,0,206.81,7658.01,3579.85,4365.48,0,0,1274.68,8864.68,136.39,0,9754.11,928.83,2742.57,54566.89,0,11919.8,0,0,66496.16,0,0,0,1967.54,1914.35,0,18387.08,20665.59,52.94,1572.22,11644.96,0,0,0,0
2009-04-25 05:00:00,0,1294.89,0,200.13,7688.27,3603.85,4392.67,0,0,1286.7,8921.01,138.13,0,9800.27,948.93,2720.16,54057.03,0,11998.11,0,0,66522.0,0,0,0,1949.95,1927.21,0,18212.16,20507.35,52.59,1577.09,11400.43,0,0,0,0
2009-04-25 06:00:00,0,1335.98,0,199.02,7931.75,3721.93,4535.72,0,0,1325.31,9159.62,141.24,0,10105.91,981.66,2761.92,54384.26,0,12854.94,0,0,67868.06,0,0,0,1961.24,1972.68,0,18173.48,20828.98,53.31,1600.21,11674.1,0,0,0,0
2009-04-25 07:00:00,0,1491.42,0,214.4,8481.26,4115.43,4886.79,0,0,1479.89,10303.55,155.08,0,10460.63,1056.46,2912.29,56752.74,0,13470.95,0,0,70185.64,0,0,0,2075.78,2117.92,0,18511.77,21339.56,53.73,1720.85,12398.37,0,0,0,0
2009-04-25 08:00:00,0,1617.83,0,236.0,9097.15,4789.07,5323.44,0,0,1722.09,12173.51,175.6,0,10649.89,1130.11,3092.43,59361.71,0,13769.86,0,0,74865.21,0,0,0,2246.71,2285.5,0,19561.89,22072.07,55.46,1957.81,13306.74,0,0,0,0
2009-04-25 09:00:00,0,1690.9,0,259.58,9492.48,5224.25,5725.92,0,0,1807.88,13195.65,177.61,0,10734.0,1219.1,3251.26,61789.87,0,14078.24,0,0,79621.7,0,0,0,2395.88,2424.34,0,21008.98,23065.23,57.45,2059.71,14120.52,0,0,0,0
2009-04-25 10:00:00,0,1812.79,0,285.44,10122.62,5585.39,6214.64,0,0,1895.1,14135.6,183.2,0,10896.63,1338.94,3383.9,64511.09,0,14415.57,0,0,85077.14,0,0,0,2553.91,2586.42,0,22561.41,24002.59,60.21,2215.62,15030.56,0,0,0,0
2009-04-25 11:00:00,0,1944.26,0,307.0,11000.22,6097.34,6721.11,0,0,1984.57,14942.05,195.36,0,11399.07,1412.71,3531.01,66718.89,0,15100.04,0,0,92698.94,0,0,0,2701.03,2775.99,0,24332.27,24911.71,62.41,2413.53,15646.31,0,0,0,0
2009-04-25 12:00:00,0,2040.73,0,319.76,11717.73,6452.2,7172.93,0,0,2060.29,15611.86,212.26,0,11928.4,1468.45,3723.71,68594.88,0,15774.09,0,0,97826.51,0,0,0,2834.93,2916.27,0,25735.06,25680.24,64.28,2594.3,16424.31,0,0,0,0
2009-04-25 13:00:00,0,2113.79,0,330.22,12278.01,6711.17,7474.0,0,0,2127.55,16100.32,230.1,0,12568.2,1511.92,3894.78,69547.44,0,16521.79,0,0,101333.82,0,0,0,2948.48,3005.87,0,26723.18,26291.92,65.88,2768.64,17241.54,0,0,0,0
2009-04-25 14:00:00,0,2117.08,0,336.51,12750.65,6928.97,7686.06,0,0,2191.79,16515.51,246.77,0,13201.96,1549.68,4036.03,69718.66,0,16891.34,0,0,103888.38,0,0,0,3060.39,3104.08,0,27380.03,26566.63,66.62,2898.08,17594.85,0,0,0,0
2009-04-25 15:00:00,0,2101.33,0,341.32,13017.35,7081.25,7850.08,0,0,2253.3,16824.53,256.29,0,13811.86,1574.84,4099.47,69587.66,0,17600.11,0,0,105576.47,0,0,0,3125.66,3152.71,0,27809.06,26750.44,67.49,2961.74,17894.79,0,0,0,0
2009-04-25 16:00:00,0,2066.97,0,347.48,13288.41,7231.81,7958.66,0,0,2276.32,16905.36,260.12,0,14464.76,1605.8,4149.4,68866.0,0,18825.56,0,0,107052.01,0,0,0,3166.67,3159.64,0,28025.8,26741.54,67.87,2981.51,18134.68,0,0,0,0
2009-04-25 17:00:00,0,2017.63,0,353.5,13011.59,7285.75,7894.76,0,0,2285.48,16666.72,256.83,0,14749.86,1603.4,4175.42,67918.85,0,19251.06,0,0,106628.35,0,0,0,3137.07,3129.6,0,27970.33,26641.92,67.2,2943.63,18409.28,0,0,0,0
2009-04-25 18:00:00,0,2009.19,0,350.33,12634.38,7031.02,7620.41,0,0,2247.86,16305.48,246.48,0,14257.07,1577.33,4123.74,67624.9,0,18690.9,0,0,102207.92,0,0,0,3043.35,3026.96,0,27979.64,26521.35,65.96,2823.01,18089.35,0,0,0,0
2009-04-25 19:00:00,0,2178.32,0,368.6,13805.96,7114.59,8000.22,0,0,2360.32,16716.5,266.52,0,15504.86,1700.69,4459.87,72097.62,0,20406.19,0,0,105395.44,0,0,0,3176.08,3046.34,0,28303.74,27682.71,68.85,2903.61,19347.87,0,0,0,0
2009-04-25 20:00:00,0,2044.54,0,348.3,13136.54,6618.57,7364.48,0,0,2160.35,15415.04,248.15,0,14284.42,1499.97,4188.46,70695.93,0,18911.93,0,0,98336.26,0,0,0,2993.31,2878.35,0,26643.76,27850.6,68.2,2645.72,18545.67,0,0,0,0
2009-04-25 21:00:00,0,2000.55,0,327.42,12599.3,6134.25,6865.02,0,0,1983.03,14236.01,233.22,0,13528.56,1369.03,3875.26,69469.53,0,18087.44,0,0,92207.26,0,0,0,2839.29,2719.97,0,25863.93,27390.5,65.53,2422.54,18098.22,0,0,0,0
2009-04-25 22:00:00,0,2023.96,0,294.78,11516.48,5487.42,6389.09,0,0,1834.79,13207.28,214.78,0,12808.81,1268.31,3628.55,67535.72,0,17324.69,0,0,87339.35,0,0,0,2571.99,2505.8,0,24029.86,27021.04,63.31,2238.53,16899.38,0,0,0,0
2009-04-25 23:00:00,0,1861.46,0,273.3,10598.39,4943.18,5970.79,0,0,1700.63,12305.86,194.21,0,12058.67,1187.01,3410.32,64475.29,0,16446.7,0,0,83272.85,0,0,0,2362.63,2335.52,0,22409.18,25964.98,61.21,2070.77,15609.31,0,0,0,0
2009-04-26 00:00:00,0,1702.94,0,256.59,9670.26,4462.21,5552.74,0,0,1579.68,11437.74,174.73,0,11259.35,1114.49,3186.48,61624.33,0,15515.9,0,0,79132.49,0,0,0,2216.05,2204.15,0,20992.88,24857.21,59.71,1902.0,14359.03,0,0,0,0
2009-04-26 01:00:00,0,1570.29,0,237.04,8862.1,4048.14,5121.14,0,0,1476.36,10583.46,157.93,0,10729.17,1048.99,3002.3,59028.57,0,14590.9,0,0,75252.23,0,0,0,2099.31,2084.8,0,20104.86,23791.23,57.78,1763.54,13431.63,0,0,0,0
2009-04-26 02:00:00,0,1465.24,0,215.09,8294.16,3787.37,4733.87,0,0,1387.93,9871.08,145.95,0,10513.78,1004.55,2864.26,56643.84,0,13613.58,0,0,71999.6,0,0,0,2015.18,1976.21,0,19460.32,22889.14,56.16,1642.89,12643.27,0,0,0,0
2009-04-26 03:00:00,0,1405.71,0,198.93,7842.41,3599.53,4481.09,0,0,1332.48,9463.52,138.61,0,10312.55,967.42,2782.24,54932.33,0,12932.44,0,0,69173.74,0,0,0,1944.66,1884.5,0,18857.4,22182.46,54.81,1571.91,12234.71,0,0,0,0
2009-04-26 04:00:00,0,1389.81,0,192.37,7696.28,3526.05,4386.16,0,0,1293.8,9233.43,134.5,0,10185.01,966.71,2748.56,54289.52,0,12516.08,0,0,67923.67,0,0,0,1918.01,1892.44,0,18518.75,21718.09,53.72,1544.67,11847.73,0,0,0,0
2009-04-26 05:00:00,0,1416.88,0,191.89,7701.22,3591.34,4406.77,0,0,1310.65,9311.1,135.97,0,10122.07,971.11,2746.44,54410.15,0,12369.25,0,0,67465.73,0,0,0,1900.27,1908.33,0,18316.08,21836.03,53.78,1573.24,11574.37,0,0,0,0
2009-04-26 06:00:00,0,1456.26,0,193.93,7891.37,3713.84,4530.47,0,0,1334.91,9516.64,139.62,0,10447.1,991.12,2797.22,55597.18,0,12704.24,0,0,68748.52,0,0,0,1940.17,1953.61,0,18272.21,22031.82,54.46,1618.2,11754.82,0,0,0,0
2009-04-26 07:00:00,0,1540.38,0,210.02,8510.92,4241.69,4892.37,0,0,1530.75,10829.94,152.16,0,11309.43,1072.95,2898.44,57471.96,0,13839.93,0,0,71805.09,0,0,0,2071.33,2128.15,0,18548.4,22382.47,54.82,1773.79,12325.74,0,0,0,0
2009-04-26 08:00:00,0,1671.51,0,231.94,9061.63,4859.37,5276.87,0,0,1722.34,12377.94,172.24,0,12242.06,1196.12,3115.55,59904.11,0,14899.17,0,0,77986.47,0,0,0,2221.07,2250.87,0,19686.65,23077.09,56.07,1968.88,13264.8,0,0,0,0
2009-04-26 09:00:00,0,1787.27,0,251.53,9343.72,5227.92,5563.32,0,0,1814.46,13325.08,175.28,0,12774.78,1245.92,3399.37,61931.33,0,15856.71,0,0,83863.56,0,0,0,2308.35,2374.94,0,20870.16,24084.54,58.77,2090.73,14189.95,0,0,0,0
2009-04-26 10:00:00,0,1896.77,0,270.57,9723.86,5591.51,5975.63,0,0,1891.46,14244.07,179.77,0,13224.93,1324.46,3690.08,63766.11,0,16682.98,0,0,91184.82,0,0,0,2408.87,2536.79,0,21983.86,24917.67,60.95,2278.94,15172.3,0,0,0,0
2009-04-26 11:00:00,0,1976.1,0,287.63,10430.97,6075.72,6466.64,0,0,1968.78,14917.44,193.48,0,13486.58,1372.06,3953.68,65225.73,0,17504.13,0,0,98846.18,0,0,0,2569.44,2744.14,0,23117.24,25707.94,62.34,2492.25,15880.72,0,0,0,0
2009-04-26 12:00:00,0,2077.99,0,301.98,11091.88,6356.19,6859.37,0,0,2026.17,15475.43,209.72,0,13659.02,1419.38,4114.89,67306.34,0,18135.4,0,0,102621.98,0,0,0,2691.38,2884.43,0,24202.59,26635.2,64.18,2667.82,16680.54,0,0,0,0
2009-04-26 13:00:00,0,2127.3,0,315.9,11584.87,6569.81,7141.49,0,0,2064.33,15855.63,225.17,0,13967.79,1459.87,4238.95,68381.11,0,18620.96,0,0,104597.71,0,0,0,2761.79,2923.01,0,24873.18,27207.2,64.67,2836.36,17332.69,0,0,0,0
2009-04-26 14:00:00,0,2146.71,0,326.92,12046.63,6782.95,7359.68,0,0,2096.01,16099.41,235.14,0,14334.37,1491.87,4318.35,69106.26,0,18959.88,0,0,106485.01,0,0,0,2861.69,2933.41,0,25401.97,27469.89,65.69,2954.98,17866.41,0,0,0,0
2009-04-26 15:00:00,0,2170.04,0,338.35,12384.54,6973.51,7587.39,0,0,2151.0,16274.47,238.49,0,14680.55,1520.18,4408.99,69152.51,0,18915.93,0,0,107460.33,0,0,0,2963.05,3001.69,0,25799.3,27753.55,66.86,2998.51,17982.93,0,0,0,0
2009-04-26 16:00:00,0,2202.4,0,350.59,12615.07,7081.01,7709.66,0,0,2188.59,16240.74,236.32,0,14411.46,1539.28,4451.3,68746.5,0,18675.64,0,0,108318.25,0,0,0,3006.35,3027.64,0,25918.27,27823.53,67.64,2971.85,17998.17,0,0,0,0
2009-04-26 17:00:00,0,2162.6,0,356.33,12437.16,7118.24,7647.28,0,0,2215.69,15923.86,235.07,0,13802.92,1546.28,4453.56,68188.54,0,18695.77,0,0,109994.05,0,0,0,2998.77,3010.31,0,25920.3,27758.74,66.74,2940.13,17976.69,0,0,0,0
2009-04-26 18:00:00,0,2085.17,0,352.93,12189.92,6924.21,7493.45,0,0,2187.99,15666.94,233.4,0,13011.15,1524.87,4397.93,68015.45,0,18223.16,0,0,109064.61,0,0,0,2927.53,2934.24,0,25821.08,27513.2,66.23,2830.11,17688.43,0,0,0,0
2009-04-26 19:00:00,0,2298.68,0,392.75,13992.47,7364.2,8130.69,0,0,2388.61,16215.18,275.54,0,14932.05,1736.6,4853.76,76213.39,0,20557.63,0,0,114674.89,0,0,0,3090.99,2935.03,0,27530.46,29410.95,77.49,3076.93,19656.99,0,0,0,0
2009-04-26 20:00:00,0,2245.27,0,369.55,13246.03,6850.78,7442.95,0,0,2220.87,15072.7,258.99,0,13801.46,1585.96,4523.62,74614.6,0,19152.88,0,0,108337.87,0,0,0,2931.92,2763.28,0,26481.67,30267.05,75.78,2793.15,18523.61,0,0,0,0
2009-04-26 21:00:00,0,2198.74,0,340.0,12660.41,6357.55,6813.76,0,0,2059.8,14125.4,243.23,0,12774.19,1471.98,4161.9,73625.44,0,18068.6,0,0,101370.85,0,0,0,2771.68,2624.49,0,25592.1,29946.85,73.67,2516.17,18211.22,0,0,0,0
2009-04-26 22:00:00,0,2125.05,0,307.53,11551.04,5666.19,6307.07,0,0,1899.03,13107.03,214.66,0,11991.71,1354.18,3918.54,71397.53,0,17078.51,0,0,95535.97,0,0,0,2554.3,2423.54,0,23746.59,28852.11,71.4,2289.04,17103.41,0,0,0,0
2009-04-26 23:00:00,0,1952.83,0,280.99,10596.35,5053.88,5834.62,0,0,1752.58,12071.04,192.84,0,11281.27,1246.1,3730.58,68195.37,0,16026.15,0,0,90344.52,0,0,0,2361.85,2240.34,0,22225.51,27004.67,69.14,2082.51,15989.1,0,0,0,0
