,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-04-27 00:00:00,0,1808.73,0,255.98,9641.98,4491.34,5358.99,0,0,1608.26,11071.55,173.88,0,10541.61,1134.16,3540.64,65084.99,0,14797.2,0,0,85259.61,0,0,0,2182.2,2093.68,0,20758.52,25417.4,67.25,1901.41,14902.25,0,0,0,0
2009-04-27 01:00:00,0,1657.0,0,228.22,8900.1,3974.38,4914.36,0,0,1467.43,10129.6,156.68,0,10170.75,1042.92,3357.77,62125.56,0,13589.61,0,0,80335.38,0,0,0,2063.07,1962.4,0,19345.65,23944.84,65.31,1731.19,13818.05,0,0,0,0
2009-04-27 02:00:00,0,1520.1,0,205.29,8462.34,3652.53,4602.49,0,0,1356.99,9288.88,142.08,0,10108.7,970.3,3208.85,59409.07,0,13017.28,0,0,76586.39,0,0,0,2006.33,1872.87,0,18310.6,22678.94,64.71,1590.5,12984.82,0,0,0,0
2009-04-27 03:00:00,0,1446.52,0,195.02,8199.09,3550.88,4507.74,0,0,1306.06,8979.86,137.26,0,10239.67,964.0,3091.21,57485.07,0,12768.71,0,0,73644.43,0,0,0,1981.58,1863.27,0,17853.25,22060.69,63.69,1569.71,12529.91,0,0,0,0
2009-04-27 04:00:00,0,1434.35,0,200.16,8236.01,3740.86,4662.47,0,0,1354.95,9270.69,143.38,0,10518.23,1010.08,3049.79,57236.15,0,13047.23,0,0,72931.36,0,0,0,2014.08,1905.12,0,17959.7,21943.07,63.11,1628.16,12487.2,0,0,0,0
2009-04-27 05:00:00,0,1482.92,0,210.21,8668.03,3951.97,4906.79,0,0,1407.51,9639.93,149.3,0,10935.64,1055.73,3145.4,58854.56,0,13745.96,0,0,72834.77,0,0,0,2078.65,1953.79,0,18303.75,22365.22,63.23,1688.71,12878.82,0,0,0,0
2009-04-27 06:00:00,0,1547.28,0,221.28,9484.24,4175.02,5217.79,0,0,1470.59,10103.96,155.57,0,12528.8,1106.05,3258.53,60650.59,0,15790.02,0,0,77934.83,0,0,0,2211.96,2013.82,0,18724.89,22996.2,63.61,1754.22,13325.91,0,0,0,0
2009-04-27 07:00:00,0,1625.54,0,262.58,10100.53,4763.21,5562.35,0,0,1694.51,11563.03,173.09,0,12876.57,1224.16,3623.38,64368.03,0,16522.92,0,0,82731.94,0,0,0,2316.96,2097.03,0,20530.55,23793.38,64.91,1932.46,14528.71,0,0,0,0
2009-04-27 08:00:00,0,1709.12,0,282.95,10555.06,5367.57,5862.16,0,0,1872.58,12965.3,192.81,0,12873.72,1329.01,3902.58,67906.88,0,16816.22,0,0,86813.73,0,0,0,2361.21,2197.86,0,21309.69,25143.6,66.9,2169.91,15213.06,0,0,0,0
2009-04-27 09:00:00,0,1756.57,0,302.03,10570.85,5578.66,5986.26,0,0,1932.88,13762.84,205.72,0,12731.2,1354.8,4066.99,71128.47,0,16934.09,0,0,90095.25,0,0,0,2404.59,2276.77,0,22014.13,25985.16,68.84,2284.62,16055.16,0,0,0,0
2009-04-27 10:00:00,0,1784.16,0,314.25,10878.82,5798.33,6234.7,0,0,2012.52,14312.82,210.2,0,12664.25,1406.36,4133.36,73650.42,0,17200.7,0,0,94021.31,0,0,0,2469.19,2355.97,0,22494.06,26578.23,71.01,2433.12,16666.47,0,0,0,0
2009-04-27 11:00:00,0,1801.21,0,324.24,11209.54,6264.49,6506.6,0,0,2069.76,15013.96,218.42,0,12754.45,1430.38,4269.31,76034.53,0,17797.36,0,0,98693.83,0,0,0,2532.05,2404.34,0,23298.06,27205.93,72.59,2623.61,17276.36,0,0,0,0
2009-04-27 12:00:00,0,1828.65,0,338.19,11657.13,6703.69,6825.15,0,0,2139.09,15669.43,234.74,0,12895.22,1470.13,4429.62,77813.24,0,18593.13,0,0,102468.82,0,0,0,2581.68,2412.5,0,24071.89,27760.52,74.22,2831.09,17763.29,0,0,0,0
2009-04-27 13:00:00,0,1860.33,0,362.06,12005.63,7012.59,7062.22,0,0,2184.84,16086.82,244.45,0,13036.15,1507.63,4530.63,78789.58,0,19124.43,0,0,106682.03,0,0,0,2657.74,2429.02,0,24857.36,28010.01,76.22,3032.84,18281.43,0,0,0,0
2009-04-27 14:00:00,0,1881.27,0,367.75,12265.55,7273.5,7252.98,0,0,2229.15,16396.03,246.57,0,13284.49,1553.54,4583.19,78668.05,0,19424.74,0,0,109340.47,0,0,0,2709.44,2491.3,0,25505.55,28113.02,78.11,3178.18,18719.85,0,0,0,0
2009-04-27 15:00:00,0,1899.1,0,384.09,12487.15,7458.82,7327.55,0,0,2287.57,16711.86,252.38,0,13688.04,1593.68,4611.27,78149.69,0,19453.22,0,0,110486.96,0,0,0,2766.65,2575.84,0,26059.53,28032.92,79.61,3249.52,18838.53,0,0,0,0
2009-04-27 16:00:00,0,1908.83,0,389.73,12557.65,7641.65,7332.63,0,0,2337.84,16977.98,259.97,0,14252.9,1653.45,4627.4,76948.17,0,19206.52,0,0,109773.07,0,0,0,2820.85,2640.56,0,26429.65,27881.53,80.99,3247.81,18720.67,0,0,0,0
2009-04-27 17:00:00,0,1927.77,0,393.21,12382.87,7664.73,7346.42,0,0,2366.64,16955.72,264.22,0,14467.34,1653.66,4626.33,76074.35,0,18686.38,0,0,108556.91,0,0,0,2810.62,2627.78,0,26517.19,27677.04,80.1,3175.95,18857.25,0,0,0,0
2009-04-27 18:00:00,0,1950.04,0,385.88,12039.9,7462.03,7209.35,0,0,2359.76,16704.11,259.0,0,14103.14,1630.76,4519.88,76691.35,0,18276.63,0,0,105991.88,0,0,0,2732.51,2573.2,0,26398.82,27576.83,78.83,3055.92,18716.51,0,0,0,0
2009-04-27 19:00:00,0,2014.18,0,392.94,13054.99,7478.52,7668.34,0,0,2430.45,16733.93,279.82,0,14920.21,1741.72,4647.79,77020.14,0,19366.29,0,0,109345.62,0,0,0,2849.2,2718.63,0,27091.27,26305.09,82.5,3077.8,19360.79,0,0,0,0
2009-04-27 20:00:00,0,1968.31,0,368.3,12367.6,6949.2,6932.15,0,0,2250.07,15350.22,261.13,0,13855.24,1541.27,4335.39,75482.32,0,18297.17,0,0,102327.01,0,0,0,2708.06,2581.89,0,26054.47,27018.07,79.69,2820.83,18482.62,0,0,0,0
2009-04-27 21:00:00,0,1970.57,0,347.95,11827.13,6500.29,6319.72,0,0,2075.72,14279.9,247.33,0,12949.88,1428.59,4071.53,73784.83,0,17566.63,0,0,96328.91,0,0,0,2566.37,2451.23,0,25306.47,27199.99,75.78,2588.57,18256.29,0,0,0,0
2009-04-27 22:00:00,0,1928.13,0,310.4,10789.51,5766.07,5795.22,0,0,1911.88,13278.25,223.11,0,12089.05,1332.11,3859.27,70814.7,0,16500.5,0,0,90953.44,0,0,0,2381.59,2267.58,0,23716.23,26919.83,69.93,2322.67,17120.62,0,0,0,0
2009-04-27 23:00:00,0,1821.55,0,282.49,9803.88,5107.69,5313.23,0,0,1754.21,12251.76,197.51,0,11264.86,1244.81,3660.21,67426.93,0,15559.87,0,0,86123.94,0,0,0,2209.55,2123.35,0,22070.96,25750.24,67.54,2096.81,16006.19,0,0,0,0
2009-04-28 00:00:00,0,1705.26,0,256.05,8945.3,4515.52,4899.82,0,0,1601.48,11237.32,176.63,0,10503.85,1156.53,3497.64,64210.32,0,14672.36,0,0,80665.81,0,0,0,2065.32,1995.58,0,20581.49,24574.72,64.58,1896.88,14975.84,0,0,0,0
2009-04-28 01:00:00,0,1582.39,0,229.99,8319.95,3988.67,4559.72,0,0,1464.28,10303.02,158.97,0,10089.25,1065.12,3348.02,61093.95,0,13979.37,0,0,75800.91,0,0,0,1972.06,1879.47,0,19159.54,23423.53,62.16,1734.6,14084.11,0,0,0,0
2009-04-28 02:00:00,0,1476.75,0,209.29,7909.74,3603.42,4327.64,0,0,1348.65,9445.05,144.94,0,9988.34,985.31,3212.4,58107.07,0,13531.7,0,0,72096.21,0,0,0,1925.24,1795.17,0,18141.05,22281.23,60.72,1593.46,13338.4,0,0,0,0
2009-04-28 03:00:00,0,1444.57,0,201.55,7748.41,3518.52,4284.77,0,0,1301.24,9140.46,140.07,0,10040.92,974.07,3112.69,56466.29,0,13255.93,0,0,69669.56,0,0,0,1906.9,1824.26,0,17703.93,21799.48,58.77,1559.98,12812.77,0,0,0,0
2009-04-28 04:00:00,0,1498.95,0,205.79,8005.07,3726.52,4530.18,0,0,1354.17,9431.58,145.33,0,10216.81,1016.0,3135.99,57129.47,0,13363.68,0,0,68949.67,0,0,0,1954.16,1886.42,0,17896.97,21970.68,58.23,1616.03,12757.43,0,0,0,0
2009-04-28 05:00:00,0,1567.05,0,215.1,8592.24,3936.96,4832.04,0,0,1407.77,9767.9,150.77,0,10557.13,1050.86,3258.08,58748.48,0,13694.0,0,0,69437.25,0,0,0,2051.86,1955.9,0,18257.22,22577.34,58.83,1672.96,13082.07,0,0,0,0
2009-04-28 06:00:00,0,1638.21,0,225.12,9637.81,4189.69,5220.45,0,0,1485.42,10307.91,157.11,0,11933.48,1109.45,3387.47,60565.44,0,15750.68,0,0,75645.67,0,0,0,2221.36,2047.55,0,18761.32,23349.81,60.28,1743.47,13553.4,0,0,0,0
2009-04-28 07:00:00,0,1737.24,0,265.01,10075.44,4763.31,5509.61,0,0,1699.25,11630.91,173.61,0,12891.47,1219.17,3684.11,64127.22,0,16621.2,0,0,79688.11,0,0,0,2357.78,2151.96,0,20621.62,24564.12,61.43,1926.62,14592.67,0,0,0,0
2009-04-28 08:00:00,0,1865.51,0,285.13,10139.86,5327.97,5696.96,0,0,1870.29,13038.66,191.54,0,13606.9,1308.09,3874.13,67408.35,0,17598.94,0,0,83163.88,0,0,0,2362.1,2172.07,0,21334.28,25970.66,63.9,2130.16,15147.15,0,0,0,0
2009-04-28 09:00:00,0,1915.26,0,302.23,10378.17,5685.78,5795.47,0,0,1978.71,14032.24,200.02,0,14363.2,1348.28,4024.87,69729.15,0,18473.21,0,0,85508.9,0,0,0,2390.8,2231.56,0,22036.09,26706.9,66.49,2273.73,15868.32,0,0,0,0
2009-04-28 10:00:00,0,1917.38,0,313.74,10598.4,5927.18,5856.03,0,0,2098.62,14720.65,204.55,0,14987.86,1405.92,4134.62,71371.32,0,19223.15,0,0,87131.05,0,0,0,2435.5,2287.02,0,22541.05,27241.19,68.57,2447.91,16262.0,0,0,0,0
2009-04-28 11:00:00,0,1900.64,0,327.45,10548.86,6421.14,5901.32,0,0,2180.49,15512.28,215.6,0,15453.24,1451.87,4166.94,72620.51,0,19750.22,0,0,87970.69,0,0,0,2512.18,2364.66,0,23352.62,27630.41,70.15,2640.74,16601.92,0,0,0,0
2009-04-28 12:00:00,0,1876.13,0,339.88,10629.41,6879.32,6110.81,0,0,2298.95,16199.18,229.42,0,15796.71,1499.66,4162.13,73437.04,0,20119.68,0,0,89039.95,0,0,0,2607.06,2451.93,0,24216.05,27735.19,71.4,2853.83,16943.24,0,0,0,0
2009-04-28 13:00:00,0,1818.12,0,352.7,10806.71,7245.47,6336.34,0,0,2359.09,16693.93,253.48,0,16028.81,1552.27,4115.78,73677.2,0,20308.37,0,0,90985.73,0,0,0,2708.58,2507.17,0,25059.91,27644.65,73.61,3035.38,17473.62,0,0,0,0
2009-04-28 14:00:00,0,1774.38,0,364.71,11045.61,7496.64,6601.12,0,0,2393.1,17081.3,272.28,0,16151.44,1605.44,4130.65,73842.15,0,20291.81,0,0,92291.02,0,0,0,2772.13,2564.14,0,25724.91,27596.24,76.63,3166.35,18099.13,0,0,0,0
2009-04-28 15:00:00,0,1760.77,0,377.4,11282.25,7755.03,6809.33,0,0,2456.49,17426.54,277.98,0,16296.04,1648.49,4219.5,73943.66,0,20056.28,0,0,92611.52,0,0,0,2868.54,2662.53,0,26382.33,27420.06,78.41,3261.94,18694.48,0,0,0,0
2009-04-28 16:00:00,0,1776.5,0,390.58,11777.71,7944.45,6969.28,0,0,2495.73,17551.83,282.03,0,16341.83,1696.13,4260.06,73802.43,0,19577.16,0,0,92187.85,0,0,0,2960.08,2736.25,0,26963.37,27281.1,79.51,3277.51,19059.8,0,0,0,0
2009-04-28 17:00:00,0,1817.3,0,397.24,11905.47,7927.17,7089.45,0,0,2481.34,17353.02,280.1,0,16106.69,1704.71,4225.96,73494.07,0,19165.81,0,0,91264.06,0,0,0,2995.18,2764.09,0,27090.6,27363.99,80.88,3235.95,19137.07,0,0,0,0
2009-04-28 18:00:00,0,1841.27,0,394.74,11758.57,7700.1,7059.14,0,0,2439.25,16960.2,270.34,0,15302.26,1681.25,4148.77,73041.94,0,18800.55,0,0,89979.94,0,0,0,2977.13,2751.82,0,26947.63,27433.04,78.68,3143.82,19160.58,0,0,0,0
2009-04-28 19:00:00,0,1873.34,0,398.55,12730.64,7574.82,7513.01,0,0,2467.89,16788.95,286.02,0,15518.07,1777.36,4357.67,72637.51,0,20014.91,0,0,95669.71,0,0,0,2987.64,2838.3,0,27425.7,26845.54,78.17,3118.27,19422.94,0,0,0,0
2009-04-28 20:00:00,0,1890.06,0,375.16,12024.16,6984.18,6823.93,0,0,2263.7,15402.56,265.72,0,14246.21,1581.67,4159.95,71656.46,0,18703.98,0,0,89596.18,0,0,0,2832.35,2682.16,0,26227.6,27351.81,75.77,2821.77,18743.76,0,0,0,0
2009-04-28 21:00:00,0,1895.72,0,351.06,11533.71,6519.6,6266.51,0,0,2062.13,14234.69,250.36,0,13160.67,1435.19,3954.28,70764.44,0,17515.21,0,0,84790.8,0,0,0,2685.57,2551.32,0,25323.7,27229.25,70.97,2614.32,18471.53,0,0,0,0
2009-04-28 22:00:00,0,1843.78,0,313.39,10601.44,5800.19,5780.84,0,0,1895.75,13150.9,225.07,0,12307.75,1313.46,3748.8,68380.66,0,16299.38,0,0,80656.27,0,0,0,2482.75,2347.11,0,23437.26,26611.83,67.87,2380.2,17227.22,0,0,0,0
2009-04-28 23:00:00,0,1713.1,0,284.83,9786.05,5128.24,5340.47,0,0,1741.32,12075.11,200.4,0,11637.66,1203.94,3552.7,65543.93,0,15346.67,0,0,76741.4,0,0,0,2293.59,2173.59,0,21746.55,25198.28,65.95,2138.62,15979.24,0,0,0,0
2009-04-29 00:00:00,0,1585.0,0,258.81,9021.55,4525.74,4933.35,0,0,1584.6,11028.46,180.22,0,10974.33,1104.96,3355.77,62767.11,0,14436.55,0,0,73042.73,0,0,0,2122.31,2027.49,0,20149.1,23965.72,63.69,1920.07,14801.42,0,0,0,0
2009-04-29 01:00:00,0,1471.59,0,234.52,8454.47,3980.45,4574.1,0,0,1438.42,9980.74,161.78,0,10521.97,1009.76,3196.97,60043.57,0,13554.13,0,0,69575.71,0,0,0,2018.54,1905.9,0,18908.58,22904.64,61.73,1732.82,13689.02,0,0,0,0
2009-04-29 02:00:00,0,1395.42,0,212.8,8068.06,3576.9,4340.94,0,0,1318.88,9023.84,146.18,0,10370.21,952.07,3044.84,57577.99,0,13020.29,0,0,66495.74,0,0,0,1963.7,1814.77,0,18103.25,21967.96,60.08,1581.01,12888.77,0,0,0,0
2009-04-29 03:00:00,0,1380.1,0,204.28,7933.02,3518.62,4302.63,0,0,1280.37,8719.15,138.99,0,10479.51,963.74,2953.92,56514.67,0,12998.71,0,0,65605.04,0,0,0,1935.54,1829.57,0,17755.84,21613.58,58.62,1552.96,12657.64,0,0,0,0
2009-04-29 04:00:00,0,1426.21,0,208.89,8127.19,3719.08,4550.09,0,0,1332.13,9028.58,143.66,0,10716.61,1012.9,3020.23,57702.57,0,13554.12,0,0,66435.32,0,0,0,1982.37,1875.88,0,18045.96,21920.91,58.37,1606.58,12829.69,0,0,0,0
2009-04-29 05:00:00,0,1475.36,0,218.23,8626.77,3921.83,4848.98,0,0,1383.97,9355.77,149.06,0,11032.48,1060.37,3118.16,59621.56,0,14131.17,0,0,68721.31,0,0,0,2077.1,1930.14,0,18436.66,22569.76,59.26,1663.24,13240.34,0,0,0,0
2009-04-29 06:00:00,0,1530.25,0,227.8,9460.72,4148.99,5161.49,0,0,1451.42,9789.78,154.86,0,12607.11,1104.28,3234.36,61648.19,0,16142.55,0,0,73821.97,0,0,0,2208.2,2002.15,0,18907.34,23190.91,60.49,1722.69,13766.57,0,0,0,0
2009-04-29 07:00:00,0,1584.74,0,267.08,10040.04,4732.68,5432.21,0,0,1671.53,11244.44,172.47,0,13011.02,1217.08,3479.34,65539.82,0,17144.83,0,0,79240.44,0,0,0,2322.54,2083.81,0,20422.21,23949.8,62.17,1926.5,14343.13,0,0,0,0
2009-04-29 08:00:00,0,1675.6,0,287.36,10449.14,5309.21,5677.28,0,0,1860.97,12909.7,191.98,0,13172.75,1315.86,3641.15,68674.66,0,17515.57,0,0,81178.7,0,0,0,2346.61,2183.68,0,21361.79,25181.74,65.41,2131.47,15119.32,0,0,0,0
2009-04-29 09:00:00,0,1748.85,0,305.72,10609.49,5599.79,5876.04,0,0,1965.39,13874.62,200.9,0,12889.72,1339.53,3788.97,70566.38,0,17746.26,0,0,82742.82,0,0,0,2398.93,2271.97,0,22197.44,26132.66,68.31,2237.13,15988.03,0,0,0,0
2009-04-29 10:00:00,0,1765.33,0,314.84,10829.52,5859.12,6041.37,0,0,2065.09,14445.99,204.32,0,12697.37,1401.74,3894.19,72047.43,0,17613.74,0,0,83713.94,0,0,0,2484.73,2366.64,0,22954.38,26937.12,70.19,2399.23,16636.07,0,0,0,0
2009-04-29 11:00:00,0,1784.06,0,331.11,11250.51,6346.39,6405.0,0,0,2128.23,15263.14,215.7,0,12661.48,1466.35,4070.48,73413.01,0,17373.67,0,0,83700.13,0,0,0,2615.55,2531.53,0,24038.62,27498.72,73.21,2577.16,17274.78,0,0,0,0
2009-04-29 12:00:00,0,1822.07,0,342.94,11846.08,6777.62,6801.79,0,0,2235.37,15913.94,230.58,0,12555.03,1531.36,4258.98,74122.71,0,17229.08,0,0,83431.71,0,0,0,2759.13,2654.05,0,25316.8,28075.09,75.13,2792.61,17923.12,0,0,0,0
2009-04-29 13:00:00,0,1885.9,0,354.53,12299.99,7099.43,7111.86,0,0,2289.01,16362.01,262.69,0,12421.29,1573.13,4381.18,74875.91,0,16952.44,0,0,83208.44,0,0,0,2850.06,2704.22,0,26168.12,28711.81,77.73,2966.56,18711.84,0,0,0,0
2009-04-29 14:00:00,0,1911.29,0,367.02,12658.6,7348.39,7294.8,0,0,2336.49,16750.55,264.48,0,12439.07,1615.08,4478.23,75452.88,0,16924.3,0,0,82785.3,0,0,0,2925.72,2745.95,0,26898.41,29080.2,79.29,3094.01,19225.34,0,0,0,0
2009-04-29 15:00:00,0,1941.63,0,380.51,12885.09,7658.1,7437.53,0,0,2419.53,17157.04,275.25,0,12472.35,1664.96,4539.62,75430.37,0,16846.6,0,0,82461.14,0,0,0,2999.92,2807.24,0,27432.56,29230.34,81.58,3193.84,19605.89,0,0,0,0
2009-04-29 16:00:00,0,1938.27,0,390.43,13023.67,7861.01,7480.03,0,0,2475.43,17362.77,284.42,0,12421.34,1711.21,4565.98,74874.16,0,16817.11,0,0,82423.12,0,0,0,3046.61,2838.06,0,27857.75,29319.76,83.29,3227.53,19869.83,0,0,0,0
2009-04-29 17:00:00,0,1954.46,0,390.37,12869.94,7912.71,7432.3,0,0,2483.28,17269.94,285.66,0,12405.72,1721.51,4554.26,74717.69,0,16985.94,0,0,82104.35,0,0,0,3036.94,2837.66,0,27828.65,29328.5,82.89,3186.81,19798.49,0,0,0,0
2009-04-29 18:00:00,0,1949.62,0,379.86,12540.41,7697.47,7237.89,0,0,2444.5,16936.71,276.76,0,12649.91,1682.9,4461.74,74711.95,0,17130.91,0,0,82529.95,0,0,0,2993.47,2801.16,0,27348.37,29193.0,81.16,3102.51,19555.2,0,0,0,0
2009-04-29 19:00:00,0,2036.06,0,381.58,13153.41,7576.62,7512.11,0,0,2484.26,16821.71,291.91,0,14141.22,1774.86,4535.61,74353.52,0,17798.13,0,0,86266.13,0,0,0,3030.81,2897.89,0,27718.71,28171.17,82.35,3079.67,19729.9,0,0,0,0
2009-04-29 20:00:00,0,2006.63,0,358.03,12303.17,6962.93,6691.97,0,0,2267.63,15350.14,269.65,0,13303.79,1584.2,4301.53,73081.36,0,17145.78,0,0,82420.98,0,0,0,2883.06,2728.3,0,26750.0,28700.98,78.18,2805.82,19090.28,0,0,0,0
2009-04-29 21:00:00,0,2011.28,0,334.8,11645.7,6388.53,6101.14,0,0,2075.1,14220.0,254.59,0,12508.92,1434.11,4034.68,71953.89,0,16355.66,0,0,78661.15,0,0,0,2719.45,2590.27,0,25801.02,28754.34,75.17,2542.9,18683.03,0,0,0,0
2009-04-29 22:00:00,0,1964.26,0,303.59,10641.95,5662.73,5609.13,0,0,1904.7,13147.39,229.75,0,11734.52,1321.36,3812.48,69609.47,0,15468.3,0,0,75717.58,0,0,0,2518.92,2380.91,0,23744.27,28213.07,72.06,2306.8,17330.86,0,0,0,0
2009-04-29 23:00:00,0,1821.53,0,275.73,9743.34,5064.03,5165.29,0,0,1740.04,12075.85,204.1,0,10997.22,1217.35,3609.34,66705.74,0,14621.96,0,0,73110.46,0,0,0,2337.69,2203.11,0,22091.31,26745.58,69.13,2097.9,16031.74,0,0,0,0
2009-04-30 00:00:00,0,1681.16,0,253.52,8960.58,4487.22,4792.96,0,0,1584.48,11114.64,181.89,0,10310.64,1124.74,3433.51,64005.61,0,13868.0,0,0,70424.8,0,0,0,2160.73,2049.95,0,20468.86,25199.46,66.32,1894.79,14830.2,0,0,0,0
2009-04-30 01:00:00,0,1523.06,0,235.08,8338.22,3976.54,4463.49,0,0,1441.37,10148.31,161.5,0,10023.7,1022.62,3286.22,61310.62,0,13238.99,0,0,67732.33,0,0,0,2038.67,1915.85,0,19183.38,23738.12,64.44,1714.83,13824.5,0,0,0,0
2009-04-30 02:00:00,0,1394.41,0,214.0,8051.66,3627.4,4238.99,0,0,1330.61,9265.29,144.89,0,9985.61,947.59,3144.29,58599.38,0,12746.61,0,0,65409.97,0,0,0,1977.48,1821.04,0,18398.72,22535.35,62.56,1577.76,13025.3,0,0,0,0
2009-04-30 03:00:00,0,1344.99,0,204.58,8021.7,3574.11,4295.15,0,0,1295.91,8984.1,138.37,0,10080.65,953.39,3043.97,57114.23,0,12570.88,0,0,64945.43,0,0,0,1945.66,1830.57,0,18050.23,22005.96,60.19,1561.13,12635.41,0,0,0,0
2009-04-30 04:00:00,0,1370.27,0,209.09,8399.59,3776.25,4589.64,0,0,1348.71,9306.81,143.91,0,10320.57,997.03,3112.52,57869.33,0,12819.15,0,0,66855.9,0,0,0,1997.18,1875.32,0,18257.84,22121.75,59.08,1624.6,12674.65,0,0,0,0
2009-04-30 05:00:00,0,1416.37,0,218.02,8986.74,3963.26,4896.82,0,0,1402.1,9682.21,149.48,0,10811.98,1046.91,3205.33,59746.29,0,13510.3,0,0,69219.15,0,0,0,2072.72,1925.6,0,18570.2,22582.71,59.46,1684.06,13084.48,0,0,0,0
2009-04-30 06:00:00,0,1455.61,0,227.55,9770.49,4206.19,5258.28,0,0,1481.14,10243.39,156.16,0,12003.83,1101.92,3333.76,61616.1,0,15653.98,0,0,74085.5,0,0,0,2217.91,2008.16,0,19036.4,23054.23,60.81,1755.86,13545.11,0,0,0,0
2009-04-30 07:00:00,0,1532.24,0,269.04,10528.93,4755.21,5561.65,0,0,1685.91,11539.11,173.73,0,12333.24,1207.38,3673.63,64534.09,0,16466.45,0,0,78505.9,0,0,0,2306.32,2088.94,0,20771.78,23894.17,63.13,1933.13,14579.8,0,0,0,0
2009-04-30 08:00:00,0,1645.15,0,287.51,10685.87,5287.6,5683.0,0,0,1862.01,13002.3,191.18,0,12591.76,1295.34,3927.41,67773.28,0,17106.71,0,0,80634.13,0,0,0,2373.94,2190.35,0,21724.16,25259.77,65.29,2148.13,15264.79,0,0,0,0
2009-04-30 09:00:00,0,1712.48,0,305.66,10573.62,5660.62,5695.42,0,0,1974.15,14024.77,201.66,0,12461.11,1338.6,4057.06,70031.6,0,17668.15,0,0,82486.25,0,0,0,2464.2,2286.83,0,22493.39,26029.7,67.62,2278.34,16093.08,0,0,0,0
2009-04-30 10:00:00,0,1754.94,0,319.36,10373.47,5961.56,5661.95,0,0,2088.34,14786.21,206.14,0,12381.32,1412.8,4109.43,71982.96,0,18003.43,0,0,83761.37,0,0,0,2540.66,2374.6,0,23183.58,26904.18,70.26,2457.18,16611.14,0,0,0,0
2009-04-30 11:00:00,0,1816.15,0,334.51,10479.48,6499.51,5845.55,0,0,2168.57,15674.25,217.79,0,12370.32,1496.64,4172.98,73751.69,0,17636.22,0,0,84698.1,0,0,0,2677.02,2507.38,0,24040.73,27614.59,72.32,2654.93,16894.67,0,0,0,0
2009-04-30 12:00:00,0,1870.55,0,346.72,10834.22,6942.85,6192.9,0,0,2276.91,16402.69,232.72,0,12446.48,1556.03,4150.5,75115.15,0,17978.33,0,0,85358.1,0,0,0,2803.5,2633.6,0,24776.48,28249.78,74.5,2846.72,16953.09,0,0,0,0
2009-04-30 13:00:00,0,1931.72,0,355.17,11239.22,7283.8,6486.05,0,0,2335.09,16833.72,250.83,0,12450.31,1610.35,4095.96,76372.66,0,18184.11,0,0,85869.28,0,0,0,2895.94,2729.1,0,25677.05,29011.82,75.96,3005.29,17016.32,0,0,0,0
2009-04-30 14:00:00,0,2025.62,0,362.86,11680.84,7613.02,6775.81,0,0,2428.2,17304.26,272.23,0,12405.22,1665.94,4088.85,77298.74,0,18178.32,0,0,86361.82,0,0,0,3009.1,2794.63,0,26335.77,29655.17,77.86,3145.32,17156.37,0,0,0,0
2009-04-30 15:00:00,0,2073.96,0,369.52,12049.69,7862.03,7031.93,0,0,2515.76,17695.57,295.69,0,12552.27,1709.12,4104.66,78015.08,0,18089.81,0,0,86882.35,0,0,0,3089.12,2855.9,0,27079.15,29963.05,79.63,3215.14,17389.64,0,0,0,0
2009-04-30 16:00:00,0,2061.16,0,371.91,12354.96,8000.92,7175.1,0,0,2572.04,17850.9,307.38,0,12900.8,1745.21,4092.77,77889.41,0,18135.4,0,0,87340.31,0,0,0,3106.02,2896.41,0,27250.95,29819.62,81.43,3227.35,17645.86,0,0,0,0
2009-04-30 17:00:00,0,2077.77,0,367.55,12367.08,7953.75,7271.66,0,0,2563.07,17697.99,306.4,0,13187.64,1760.42,4119.35,77917.34,0,18128.64,0,0,87167.02,0,0,0,3083.68,2884.84,0,27169.22,29462.42,81.33,3174.38,17882.54,0,0,0,0
