,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-05-04 12:00:00,0,1846.5,0,402.39,12555.78,8091.69,7493.9,0,0,2672.19,18283.01,274.02,0,13174.5,1923.99,4007.49,72894.13,0,17491.5,0,0,84867.88,0,0,0,3138.97,2955.1,0,26239.39,27885.99,71.31,3136.62,16791.14,0,0,0,0
2009-05-04 13:00:00,0,1874.34,0,408.78,12945.27,8422.04,7638.96,0,0,2770.46,18945.02,285.69,0,13323.22,2002.85,4004.46,73750.72,0,17552.51,0,0,84859.35,0,0,0,3238.08,3056.48,0,26463.33,28595.22,73.68,3261.18,17075.76,0,0,0,0
2009-05-04 14:00:00,0,1895.26,0,413.08,13206.0,8705.24,7837.16,0,0,2874.12,19465.43,296.81,0,13356.29,2058.38,4003.12,74269.36,0,17468.59,0,0,84784.4,0,0,0,3321.72,3151.79,0,26812.48,28884.42,75.53,3362.1,17456.56,0,0,0,0
2009-05-04 15:00:00,0,1954.46,0,417.01,13175.17,8891.63,7981.7,0,0,2953.75,19857.53,307.11,0,13407.99,2077.45,3970.81,74451.26,0,17481.18,0,0,84634.63,0,0,0,3364.3,3215.66,0,27282.12,29243.68,76.41,3416.61,17736.34,0,0,0,0
2009-05-04 16:00:00,0,2061.88,0,419.35,13108.05,8858.73,8064.01,0,0,2962.37,19728.64,312.5,0,13472.79,2021.04,3971.67,74423.68,0,17287.79,0,0,84394.38,0,0,0,3327.66,3193.72,0,27660.25,29656.77,76.72,3420.4,17998.53,0,0,0,0
2009-05-04 17:00:00,0,2080.5,0,418.0,12960.76,8363.22,8062.86,0,0,2830.9,19101.87,309.08,0,13499.72,1965.39,3944.67,74608.37,0,17202.4,0,0,84140.9,0,0,0,3249.78,3127.44,0,27733.68,29689.0,76.63,3349.74,17896.92,0,0,0,0
2009-05-04 18:00:00,0,2076.96,0,406.19,12778.39,7872.94,7869.33,0,0,2661.44,18297.93,299.2,0,13485.35,1867.06,3907.55,75177.35,0,17098.83,0,0,84046.43,0,0,0,3121.68,3040.57,0,27628.11,29408.11,75.34,3211.46,17684.0,0,0,0,0
2009-05-04 19:00:00,0,2049.11,0,396.45,13517.17,7835.58,8096.55,0,0,2670.69,17986.33,311.33,0,13792.02,1910.24,3935.66,75045.1,0,17190.65,0,0,87073.23,0,0,0,3176.61,3042.17,0,27825.17,28307.45,75.43,3148.51,17932.68,0,0,0,0
2009-05-04 20:00:00,0,2003.83,0,358.33,12965.18,7300.73,7435.29,0,0,2422.8,16668.93,286.81,0,12936.15,1761.37,3776.05,73170.75,0,16552.42,0,0,83951.18,0,0,0,3084.98,2912.08,0,27017.48,28784.57,73.44,2852.94,17552.76,0,0,0,0
2009-05-04 21:00:00,0,1990.93,0,349.11,12197.73,6746.05,6814.47,0,0,2224.66,15461.94,267.92,0,12158.14,1626.07,3605.85,71187.71,0,15925.91,0,0,80115.1,0,0,0,2979.51,2796.49,0,26252.52,28237.84,68.32,2644.51,17431.54,0,0,0,0
2009-05-04 22:00:00,0,1912.43,0,324.56,11115.62,6063.5,6223.48,0,0,2046.76,14223.04,242.84,0,11371.12,1491.65,3461.59,68627.18,0,15049.14,0,0,76731.3,0,0,0,2795.98,2616.26,0,24753.49,27266.23,65.18,2448.02,16306.05,0,0,0,0
2009-05-04 23:00:00,0,1746.59,0,294.94,10228.24,5467.43,5689.16,0,0,1890.84,13038.29,218.7,0,10614.44,1377.71,3275.47,65572.54,0,14233.71,0,0,73479.84,0,0,0,2627.59,2440.85,0,23265.79,25673.95,63.27,2252.64,15228.48,0,0,0,0
2009-05-05 00:00:00,0,1610.99,0,268.85,9436.02,4932.1,5217.87,0,0,1746.06,11918.87,196.24,0,9876.95,1231.07,3130.74,62623.88,0,13517.62,0,0,70457.62,0,0,0,2452.03,2288.45,0,21825.21,24423.27,61.45,2065.79,14229.64,0,0,0,0
2009-05-05 01:00:00,0,1482.09,0,244.51,8706.92,4415.17,4798.3,0,0,1594.69,10831.46,175.02,0,9568.72,1084.21,3023.33,59751.12,0,12820.66,0,0,67489.85,0,0,0,2299.64,2150.68,0,20556.11,23221.59,59.34,1873.97,13354.2,0,0,0,0
2009-05-05 02:00:00,0,1390.76,0,224.36,8306.06,4143.25,4484.71,0,0,1467.46,9942.81,160.58,0,9560.49,1011.33,2925.85,57229.35,0,12315.88,0,0,65146.66,0,0,0,2228.37,2047.72,0,19880.98,22021.95,57.94,1767.3,12739.67,0,0,0,0
2009-05-05 03:00:00,0,1371.26,0,215.9,8248.91,4050.24,4496.78,0,0,1419.87,9585.95,154.73,0,9750.5,1029.66,2876.85,56187.87,0,12262.66,0,0,64833.94,0,0,0,2197.69,2010.64,0,19684.18,21563.51,56.84,1735.85,12629.41,0,0,0,0
2009-05-05 04:00:00,0,1416.68,0,223.0,8470.47,4208.37,4684.24,0,0,1461.6,9846.75,159.47,0,10153.08,1066.44,3006.15,57003.97,0,12801.45,0,0,66686.75,0,0,0,2229.47,2035.06,0,20076.41,21523.57,57.74,1764.27,12927.01,0,0,0,0
2009-05-05 05:00:00,0,1486.38,0,236.0,8964.84,4391.32,4879.91,0,0,1504.6,10185.35,164.58,0,10781.51,1106.04,3146.25,58741.62,0,13424.3,0,0,68749.41,0,0,0,2298.36,2072.26,0,20465.41,22071.97,59.32,1807.94,13395.37,0,0,0,0
2009-05-05 06:00:00,0,1547.89,0,248.23,9568.26,4591.41,5130.42,0,0,1574.76,10650.69,169.12,0,11949.39,1151.89,3302.22,60781.95,0,14673.33,0,0,72740.78,0,0,0,2405.61,2150.72,0,20915.41,22714.66,60.7,1868.62,13923.89,0,0,0,0
2009-05-05 07:00:00,0,1622.32,0,282.29,10203.47,5050.22,5482.75,0,0,1776.47,11981.14,181.14,0,12939.9,1261.59,3501.89,65091.61,0,15848.21,0,0,77406.81,0,0,0,2512.75,2278.37,0,21977.68,24076.53,61.89,2090.36,14523.14,0,0,0,0
2009-05-05 08:00:00,0,1669.69,0,310.09,10476.79,5650.18,5721.89,0,0,1983.68,13717.0,198.36,0,13349.02,1347.27,3546.81,67856.12,0,16443.27,0,0,79695.31,0,0,0,2614.88,2382.88,0,22884.69,25100.8,62.35,2325.76,15001.68,0,0,0,0
2009-05-05 09:00:00,0,1710.26,0,333.26,10687.99,6269.84,5965.77,0,0,2171.25,14976.87,216.42,0,13591.5,1423.85,3548.34,70402.3,0,16925.66,0,0,81824.39,0,0,0,2715.37,2470.52,0,23821.07,25696.54,64.33,2590.74,15675.31,0,0,0,0
2009-05-05 10:00:00,0,1762.82,0,360.68,10835.95,7068.66,6193.23,0,0,2384.58,16434.19,241.36,0,13782.41,1612.27,3663.62,72249.33,0,17323.54,0,0,82963.99,0,0,0,2828.39,2553.85,0,24772.0,26361.86,66.53,2810.57,16309.35,0,0,0,0
2009-05-05 11:00:00,0,1793.66,0,388.23,11016.04,7728.43,6413.74,0,0,2567.96,17571.19,258.76,0,13948.78,1811.35,3860.58,74366.08,0,17530.39,0,0,83873.77,0,0,0,2905.37,2675.16,0,25757.77,27073.77,68.8,3012.05,16792.7,0,0,0,0
2009-05-05 12:00:00,0,1819.17,0,391.9,11308.94,8136.59,6682.18,0,0,2685.79,18427.94,280.56,0,14022.62,1928.96,4028.42,75755.42,0,17692.0,0,0,84630.59,0,0,0,3035.8,2821.7,0,26777.65,27782.61,71.65,3165.41,17449.46,0,0,0,0
2009-05-05 13:00:00,0,1860.66,0,383.54,11639.25,8494.09,6898.46,0,0,2794.63,19081.54,302.07,0,14118.98,2012.46,4139.52,77139.98,0,17782.33,0,0,85258.52,0,0,0,3087.05,2872.32,0,27700.71,28650.32,74.68,3291.53,18038.09,0,0,0,0
2009-05-05 14:00:00,0,1911.39,0,382.78,11854.68,8728.37,7040.54,0,0,2890.72,19580.6,321.92,0,14147.28,2065.06,4220.24,77992.72,0,17821.9,0,0,85310.24,0,0,0,3081.85,2875.92,0,28719.49,29432.35,77.85,3378.93,18659.85,0,0,0,0
2009-05-05 15:00:00,0,2004.4,0,398.89,11992.43,8885.38,7186.22,0,0,2964.52,19792.48,334.36,0,14124.89,2101.91,4290.73,78257.63,0,17801.41,0,0,85084.13,0,0,0,3103.04,2907.13,0,29627.15,29998.86,80.27,3423.72,19118.51,0,0,0,0
2009-05-05 16:00:00,0,2066.38,0,411.07,12040.91,8877.35,7249.71,0,0,2959.95,19565.61,328.87,0,14085.94,2096.72,4322.92,78489.11,0,17795.62,0,0,85033.83,0,0,0,3090.97,2937.89,0,29808.64,30477.0,81.4,3423.84,19683.68,0,0,0,0
2009-05-05 17:00:00,0,2089.57,0,398.48,11985.44,8648.64,7168.02,0,0,2869.23,19122.79,313.64,0,14074.26,1932.05,4271.82,79141.78,0,17784.93,0,0,85046.96,0,0,0,3083.05,2976.95,0,29634.4,30589.29,81.0,3357.34,19778.83,0,0,0,0
2009-05-05 18:00:00,0,2110.49,0,397.01,11971.36,8211.64,7086.32,0,0,2716.08,18464.25,311.1,0,14097.35,1824.48,4137.09,79116.24,0,17764.09,0,0,85077.31,0,0,0,3071.58,2993.57,0,29248.95,30474.36,79.82,3237.11,19569.97,0,0,0,0
2009-05-05 19:00:00,0,2138.98,0,400.5,12507.29,8060.5,7447.49,0,0,2696.97,18049.57,317.27,0,14012.95,1898.46,4306.18,78437.17,0,17466.53,0,0,87414.56,0,0,0,3090.29,2949.5,0,29341.63,29309.72,81.57,3174.02,19662.3,0,0,0,0
2009-05-05 20:00:00,0,2095.77,0,377.7,12073.42,7493.16,6920.86,0,0,2451.14,16603.08,296.85,0,13124.96,1727.89,4061.6,76043.6,0,16784.08,0,0,83995.58,0,0,0,2984.58,2822.63,0,28402.14,30030.43,77.69,2886.18,19209.72,0,0,0,0
2009-05-05 21:00:00,0,2070.1,0,355.6,11491.88,6968.16,6407.86,0,0,2268.43,15277.06,282.43,0,12263.57,1565.62,3795.92,73922.72,0,16079.05,0,0,80262.2,0,0,0,2868.19,2697.75,0,27441.42,29812.26,73.55,2684.71,18838.03,0,0,0,0
2009-05-05 22:00:00,0,1982.58,0,324.52,10594.24,6300.62,5945.53,0,0,2087.68,13951.99,255.41,0,11471.61,1430.29,3591.42,71106.69,0,15157.5,0,0,76937.09,0,0,0,2688.58,2524.55,0,25657.51,28957.13,70.46,2503.51,17427.94,0,0,0,0
2009-05-05 23:00:00,0,1801.15,0,294.54,9815.1,5698.29,5518.39,0,0,1916.44,12771.16,230.34,0,10694.35,1320.05,3396.67,67819.85,0,14314.11,0,0,73751.65,0,0,0,2529.84,2348.18,0,23948.15,27125.15,67.05,2333.55,16214.72,0,0,0,0
2009-05-06 00:00:00,0,1659.42,0,267.81,9060.62,5090.04,5107.77,0,0,1751.68,11652.22,208.43,0,9931.63,1213.84,3259.37,64635.68,0,13429.41,0,0,70687.03,0,0,0,2376.2,2196.43,0,22384.76,25600.53,64.62,2121.71,15134.55,0,0,0,0
2009-05-06 01:00:00,0,1514.17,0,245.56,8385.77,4576.6,4723.9,0,0,1596.39,10583.12,187.49,0,9556.56,1107.96,3125.23,61619.8,0,12723.22,0,0,67673.74,0,0,0,2249.24,2072.25,0,21203.84,24153.03,62.72,1939.41,14081.54,0,0,0,0
2009-05-06 02:00:00,0,1374.97,0,221.32,8070.06,4233.02,4460.01,0,0,1460.39,9673.55,170.56,0,9554.9,1033.97,2987.91,58721.47,0,12225.86,0,0,65537.02,0,0,0,2178.47,2012.52,0,20411.89,22884.48,60.62,1815.35,13383.47,0,0,0,0
2009-05-06 03:00:00,0,1319.16,0,213.89,8125.55,4103.88,4495.16,0,0,1410.22,9406.59,162.44,0,9753.97,1042.39,2940.44,57462.84,0,12288.71,0,0,65231.94,0,0,0,2165.11,1988.28,0,20158.65,22280.61,59.12,1770.87,13176.95,0,0,0,0
2009-05-06 04:00:00,0,1343.97,0,219.76,8394.46,4229.69,4668.69,0,0,1442.73,9682.98,166.16,0,10118.92,1078.86,3030.23,58210.76,0,12887.19,0,0,67090.21,0,0,0,2220.02,2028.66,0,20519.88,22099.75,58.42,1803.36,13417.27,0,0,0,0
2009-05-06 05:00:00,0,1389.56,0,228.66,8890.02,4402.28,4882.73,0,0,1478.52,10002.59,171.36,0,10595.05,1121.78,3148.6,59692.4,0,13563.61,0,0,69029.92,0,0,0,2297.43,2070.36,0,20880.94,22500.31,59.47,1839.61,13850.23,0,0,0,0
2009-05-06 06:00:00,0,1415.93,0,239.91,9497.63,4619.11,5156.87,0,0,1570.63,10565.94,176.91,0,11297.17,1190.0,3272.04,61671.52,0,15121.8,0,0,75368.44,0,0,0,2401.44,2152.04,0,21382.78,23076.56,61.18,1894.73,14260.7,0,0,0,0
2009-05-06 07:00:00,0,1508.95,0,276.76,10105.19,5144.61,5545.63,0,0,1808.25,11988.44,197.06,0,12175.74,1311.93,3473.47,65691.92,0,15982.57,0,0,77995.1,0,0,0,2524.72,2284.42,0,22592.2,24384.73,62.59,2111.49,14795.45,0,0,0,0
2009-05-06 08:00:00,0,1608.41,0,307.34,10465.43,5799.53,5858.02,0,0,2006.87,13788.28,222.22,0,12777.86,1418.58,3606.74,68559.68,0,16371.72,0,0,80738.41,0,0,0,2657.64,2408.27,0,23583.01,25588.09,64.38,2330.68,15257.68,0,0,0,0
2009-05-06 09:00:00,0,1685.72,0,331.68,10762.53,6336.91,6145.57,0,0,2166.41,15087.76,244.47,0,13059.63,1524.33,3723.42,71242.44,0,16725.42,0,0,83085.48,0,0,0,2785.51,2516.65,0,24453.7,26204.41,66.58,2539.62,15745.87,0,0,0,0
2009-05-06 10:00:00,0,1741.25,0,351.7,11099.47,7016.97,6475.59,0,0,2349.49,16387.38,262.55,0,13270.08,1711.53,3799.32,73700.95,0,16764.07,0,0,85535.9,0,0,0,2932.57,2703.83,0,25362.35,26688.5,68.94,2767.76,16301.99,0,0,0,0
2009-05-06 11:00:00,0,1796.34,0,371.66,11647.49,7590.02,7002.16,0,0,2519.19,17454.53,278.34,0,13245.07,1858.72,3828.17,75908.36,0,16715.83,0,0,87804.8,0,0,0,3112.13,2923.99,0,26417.35,27528.01,71.24,2983.63,16743.4,0,0,0,0
2009-05-06 12:00:00,0,1827.62,0,386.97,12378.51,7997.59,7478.89,0,0,2642.14,18349.97,297.53,0,13143.21,1952.62,3891.83,77682.66,0,16938.37,0,0,90394.66,0,0,0,3236.71,3073.27,0,27643.42,28461.64,74.18,3130.12,17059.76,0,0,0,0
2009-05-06 13:00:00,0,1845.76,0,402.91,13049.77,8321.94,7845.27,0,0,2747.02,19040.65,319.54,0,12989.62,2019.34,3931.45,79198.56,0,17209.33,0,0,91902.92,0,0,0,3329.04,3172.93,0,28779.11,29352.18,77.11,3234.49,17388.53,0,0,0,0
2009-05-06 14:00:00,0,1903.72,0,408.66,13518.61,8602.57,8134.65,0,0,2849.49,19505.98,338.47,0,12933.84,2067.75,3930.68,80155.24,0,17438.44,0,0,92158.21,0,0,0,3401.05,3229.55,0,29517.83,30111.56,79.76,3329.19,17734.28,0,0,0,0
2009-05-06 15:00:00,0,1963.93,0,417.94,13854.83,8871.35,8314.65,0,0,2945.29,19813.61,346.39,0,13025.48,2050.84,3930.09,80542.07,0,17842.32,0,0,91577.58,0,0,0,3431.88,3269.27,0,29922.71,30823.68,81.98,3403.31,17906.91,0,0,0,0
2009-05-06 16:00:00,0,2056.95,0,415.67,13975.96,8938.43,8366.62,0,0,2959.92,19611.91,336.76,0,13380.34,2002.16,3941.36,80677.41,0,17686.94,0,0,90846.93,0,0,0,3437.92,3288.84,0,30193.67,31449.0,82.95,3412.97,18221.6,0,0,0,0
2009-05-06 17:00:00,0,2157.92,0,406.29,13850.54,8657.23,8256.68,0,0,2864.08,19157.64,323.3,0,13481.08,1914.05,3910.8,80727.39,0,17567.33,0,0,90128.97,0,0,0,3391.02,3248.55,0,30075.92,31993.7,83.07,3320.77,18344.81,0,0,0,0
2009-05-06 18:00:00,0,2208.04,0,392.53,13562.26,8145.93,8088.19,0,0,2714.03,18451.81,308.41,0,13516.59,1816.65,3876.72,80791.37,0,17292.22,0,0,89475.1,0,0,0,3318.3,3171.13,0,29478.23,32169.72,82.08,3174.38,18572.66,0,0,0,0
2009-05-06 19:00:00,0,2232.03,0,393.3,14089.12,8096.57,8273.24,0,0,2747.7,18170.85,314.44,0,13788.26,1878.07,3960.69,80641.07,0,17258.01,0,0,92503.54,0,0,0,3382.11,3189.4,0,29521.95,31755.13,82.5,3175.04,19130.95,0,0,0,0
2009-05-06 20:00:00,0,2208.56,0,371.71,13590.91,7545.09,7689.66,0,0,2492.27,16946.72,293.98,0,12971.72,1770.41,3780.88,78713.65,0,16680.06,0,0,89044.98,0,0,0,3262.32,3042.28,0,28598.52,31293.14,80.17,2888.26,18992.9,0,0,0,0
2009-05-06 21:00:00,0,2117.78,0,348.05,12914.23,6964.03,7176.88,0,0,2272.96,15634.59,280.12,0,12137.04,1638.1,3615.05,76388.21,0,15991.12,0,0,85670.08,0,0,0,3143.41,2903.98,0,27905.8,30544.91,74.41,2683.45,18730.46,0,0,0,0
2009-05-06 22:00:00,0,1978.3,0,319.2,11973.69,6242.51,6741.98,0,0,2076.82,14221.4,257.25,0,11375.63,1502.67,3495.4,72979.74,0,15071.58,0,0,82589.98,0,0,0,2926.62,2728.83,0,26147.5,29275.73,69.41,2482.5,17559.75,0,0,0,0
2009-05-06 23:00:00,0,1767.78,0,291.74,11100.23,5592.64,6331.78,0,0,1899.94,13016.39,234.26,0,10591.78,1375.33,3371.66,69483.96,0,14186.27,0,0,79703.32,0,0,0,2725.82,2539.44,0,24518.8,27038.84,65.94,2254.58,16307.06,0,0,0,0
2009-05-07 00:00:00,0,1603.32,0,266.31,10280.27,5011.0,5954.96,0,0,1735.64,11905.34,211.44,0,9853.9,1250.21,3255.45,66187.85,0,13470.45,0,0,76748.27,0,0,0,2528.58,2379.75,0,22904.88,25105.96,63.53,2056.24,15264.61,0,0,0,0
2009-05-07 01:00:00,0,1452.3,0,240.43,9548.8,4483.73,5539.61,0,0,1581.33,10803.33,188.67,0,9504.27,1140.03,3129.63,63106.57,0,12801.88,0,0,74079.06,0,0,0,2374.54,2241.24,0,21693.95,23545.15,61.58,1894.4,14335.59,0,0,0,0
2009-05-07 02:00:00,0,1364.55,0,213.07,9113.21,4098.76,5145.37,0,0,1438.99,9812.58,168.93,0,9489.64,1037.29,3021.86,60141.03,0,12365.05,0,0,71545.9,0,0,0,2301.1,2134.13,0,20864.15,22499.65,59.64,1765.27,13557.14,0,0,0,0
2009-05-07 03:00:00,0,1329.6,0,209.33,8933.43,3991.21,4978.78,0,0,1391.79,9471.76,156.03,0,9677.16,1035.91,2960.52,58653.06,0,12499.17,0,0,70542.22,0,0,0,2258.8,2092.37,0,20415.98,21976.77,57.53,1723.62,13183.98,0,0,0,0
2009-05-07 04:00:00,0,1357.39,0,209.69,9016.58,4150.16,5141.14,0,0,1427.54,9702.65,158.94,0,10061.62,1066.79,3050.77,58916.82,0,13033.91,0,0,71364.41,0,0,0,2267.08,2089.63,0,20677.11,21890.08,57.35,1760.64,13404.6,0,0,0,0
2009-05-07 05:00:00,0,1397.71,0,220.81,9406.98,4318.96,5370.76,0,0,1471.59,10033.66,163.25,0,10543.43,1100.94,3149.1,60293.33,0,13620.57,0,0,73318.97,0,0,0,2339.81,2133.28,0,21024.47,22333.49,58.61,1803.78,13826.12,0,0,0,0
2009-05-07 06:00:00,0,1433.39,0,231.67,10174.39,4596.67,5680.12,0,0,1582.17,10669.94,170.56,0,11145.16,1168.57,3275.6,62119.98,0,14502.31,0,0,78309.25,0,0,0,2439.33,2203.29,0,21456.0,22932.59,59.97,1897.13,14220.61,0,0,0,0
2009-05-07 07:00:00,0,1528.77,0,263.4,10686.17,5103.55,5928.13,0,0,1800.87,11986.08,185.5,0,11823.58,1284.21,3490.9,65990.02,0,15719.83,0,0,82486.52,0,0,0,2523.57,2305.39,0,22601.24,24255.71,61.31,2099.97,14800.05,0,0,0,0
2009-05-07 08:00:00,0,1623.88,0,299.85,11029.58,5816.03,6156.59,0,0,2026.4,13853.46,211.61,0,12490.29,1405.83,3586.13,68940.88,0,16337.5,0,0,85408.91,0,0,0,2644.55,2412.11,0,23582.74,25287.05,64.24,2342.49,15499.15,0,0,0,0
2009-05-07 09:00:00,0,1724.12,0,325.63,11481.06,6417.59,6379.42,0,0,2215.43,15303.89,229.91,0,12799.11,1496.14,3676.84,71783.26,0,17056.55,0,0,87964.0,0,0,0,2734.81,2502.66,0,24404.99,26083.73,68.12,2577.43,16240.81,0,0,0,0
2009-05-07 10:00:00,0,1831.61,0,351.7,11872.58,7219.87,6678.12,0,0,2427.44,16958.81,249.35,0,13070.44,1675.65,3801.38,74622.8,0,17329.73,0,0,90175.82,0,0,0,2887.78,2669.87,0,25402.81,27269.33,71.64,2821.98,17032.42,0,0,0,0
2009-05-07 11:00:00,0,1947.73,0,382.37,12479.47,7801.34,7169.72,0,0,2604.93,18095.06,266.04,0,13253.69,1833.24,3941.55,77208.09,0,17752.91,0,0,92478.19,0,0,0,3070.07,2867.35,0,26828.02,28985.08,76.1,3033.93,18093.93,0,0,0,0
2009-05-07 12:00:00,0,2013.22,0,409.47,13188.12,8226.15,7549.53,0,0,2733.92,18984.68,284.58,0,13468.58,1939.2,4163.94,80140.26,0,17954.8,0,0,95265.4,0,0,0,3224.49,2994.01,0,28178.7,30248.16,79.61,3183.73,19098.11,0,0,0,0
2009-05-07 13:00:00,0,2107.38,0,428.95,13828.51,8577.09,7867.08,0,0,2843.65,19696.23,301.19,0,13698.89,2025.36,4399.33,81825.15,0,18056.0,0,0,98231.21,0,0,0,3274.66,3079.39,0,29671.2,31519.92,81.49,3280.77,19878.05,0,0,0,0
2009-05-07 14:00:00,0,2202.17,0,436.94,14322.81,8847.33,8159.76,0,0,2946.14,20312.06,308.65,0,13940.0,2103.75,4554.5,82472.8,0,18200.79,0,0,99851.72,0,0,0,3333.66,3160.5,0,30798.1,32667.86,84.49,3365.61,20575.1,0,0,0,0
2009-05-07 15:00:00,0,2269.97,0,434.73,14649.17,9101.26,8417.59,0,0,3037.97,20867.31,310.79,0,14077.66,2166.11,4639.23,82448.14,0,18429.39,0,0,100526.49,0,0,0,3441.22,3256.13,0,31478.73,33393.74,86.7,3442.05,21149.89,0,0,0,0
2009-05-07 16:00:00,0,2299.5,0,427.2,14840.77,9225.11,8584.57,0,0,3076.04,20894.49,314.63,0,14066.54,2169.77,4669.09,81552.6,0,18582.65,0,0,100693.18,0,0,0,3455.95,3297.99,0,31912.2,33982.34,88.78,3455.35,21445.03,0,0,0,0
2009-05-07 17:00:00,0,2404.32,0,421.76,14702.28,8988.98,8610.87,0,0,2985.86,20316.37,309.99,0,14004.0,2077.5,4544.08,81071.84,0,18346.52,0,0,100408.59,0,0,0,3404.82,3279.45,0,31888.64,34575.93,90.09,3346.34,21643.46,0,0,0,0
2009-05-07 18:00:00,0,2455.01,0,409.25,14352.59,8446.63,8498.68,0,0,2812.29,19369.28,297.47,0,13934.11,2029.85,4439.25,80924.76,0,18002.59,0,0,99907.48,0,0,0,3319.2,3226.37,0,31433.7,34780.44,90.05,3194.75,21500.88,0,0,0,0
2009-05-07 19:00:00,0,2534.34,0,399.4,14658.42,8228.33,8568.64,0,0,2812.23,18777.97,309.81,0,14007.28,2023.35,4589.34,81618.26,0,18077.29,0,0,102687.86,0,0,0,3337.02,3184.79,0,31180.41,34725.27,88.93,3177.64,21412.77,0,0,0,0
2009-05-07 20:00:00,0,2476.57,0,381.9,13998.12,7598.83,7918.88,0,0,2524.31,17198.3,286.01,0,13064.61,1798.77,4363.05,79582.25,0,17129.8,0,0,97797.43,0,0,0,3207.82,3022.45,0,29945.68,33954.55,86.36,2923.89,20380.42,0,0,0,0
2009-05-07 21:00:00,0,2373.47,0,362.26,13242.68,6937.4,7328.26,0,0,2291.0,15761.28,263.62,0,12276.01,1635.77,4084.56,77094.94,0,16421.24,0,0,92250.2,0,0,0,3078.42,2887.73,0,28615.74,32870.85,81.24,2708.87,19941.23,0,0,0,0
2009-05-07 22:00:00,0,2245.5,0,330.27,12074.01,6151.81,6766.53,0,0,2093.96,14339.16,236.76,0,11492.43,1487.21,3855.23,73832.37,0,15659.43,0,0,86472.43,0,0,0,2859.98,2692.85,0,26598.31,31369.42,76.4,2472.66,18513.8,0,0,0,0
2009-05-07 23:00:00,0,2010.44,0,300.33,11029.78,5551.39,6250.58,0,0,1913.84,13035.34,213.62,0,10767.78,1356.28,3660.03,70395.23,0,14645.0,0,0,81561.21,0,0,0,2649.31,2494.51,0,24924.56,28912.47,72.79,2290.39,17175.27,0,0,0,0
2009-05-08 00:00:00,0,1815.98,0,272.98,10140.43,4984.4,5824.84,0,0,1739.97,11847.73,192.8,0,10020.01,1233.48,3454.53,67174.42,0,13785.97,0,0,77064.32,0,0,0,2468.58,2305.24,0,23215.94,26927.23,69.85,2109.62,15998.65,0,0,0,0
2009-05-08 01:00:00,0,1655.01,0,247.73,9375.29,4455.97,5349.02,0,0,1585.48,10717.5,173.25,0,9572.38,1119.97,3269.33,64124.53,0,12908.13,0,0,73296.99,0,0,0,2323.83,2164.1,0,21817.09,25347.37,67.46,1927.15,14897.09,0,0,0,0
2009-05-08 02:00:00,0,1540.33,0,226.13,8980.92,4150.89,5036.73,0,0,1456.0,9769.99,158.98,0,9478.47,1034.5,3098.85,61173.75,0,12355.57,0,0,70628.25,0,0,0,2256.71,2082.42,0,21018.9,24204.92,64.99,1804.62,14171.71,0,0,0,0
2009-05-08 03:00:00,0,1474.13,0,217.35,8776.25,4055.56,4912.52,0,0,1409.79,9452.72,155.07,0,9590.85,1033.33,2978.75,59516.5,0,12167.57,0,0,69408.17,0,0,0,2220.39,2038.4,0,20681.16,23283.21,63.62,1766.7,13730.58,0,0,0,0
2009-05-08 04:00:00,0,1483.04,0,221.73,8817.14,4211.41,5023.22,0,0,1442.61,9706.9,161.23,0,9841.33,1072.87,3057.25,59633.88,0,12557.96,0,0,70238.91,0,0,0,2266.28,2063.49,0,20878.17,22949.8,62.78,1808.35,13847.75,0,0,0,0
2009-05-08 05:00:00,0,1530.09,0,226.47,9184.72,4376.28,5168.11,0,0,1480.73,10045.09,166.82,0,10618.38,1110.97,3157.51,60768.74,0,13372.99,0,0,71958.3,0,0,0,2335.66,2104.77,0,21206.33,23401.08,63.08,1844.07,14211.77,0,0,0,0
