,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2009-05-08 06:00:00,0,1548.69,0,236.53,9974.41,4608.14,5484.09,0,0,1582.8,10697.19,175.68,0,11481.74,1189.23,3314.65,62643.97,0,14951.64,0,0,78151.15,0,0,0,2418.88,2190.63,0,21740.24,23720.36,64.33,1912.18,14613.57,0,0,0,0
2009-05-08 07:00:00,0,1640.95,0,270.75,10460.09,5081.48,5825.8,0,0,1800.04,12009.09,192.85,0,11914.38,1288.63,3580.18,66643.47,0,15723.43,0,0,82055.62,0,0,0,2579.65,2329.38,0,22865.68,25087.69,66.12,2119.04,15452.91,0,0,0,0
2009-05-08 08:00:00,0,1730.91,0,304.77,11030.41,5817.77,6233.4,0,0,2027.96,13873.92,216.62,0,12454.89,1441.35,3765.72,69463.31,0,16549.74,0,0,87141.44,0,0,0,2775.67,2512.45,0,23963.16,26276.58,68.77,2373.1,16288.29,0,0,0,0
2009-05-08 09:00:00,0,1781.74,0,333.89,11647.97,6463.08,6736.44,0,0,2236.89,15390.58,235.97,0,12688.16,1541.62,3951.78,71970.54,0,17100.7,0,0,91346.85,0,0,0,2963.8,2715.12,0,25072.33,27159.02,71.22,2580.91,17268.57,0,0,0,0
2009-05-08 10:00:00,0,1845.98,0,362.59,12276.59,7294.19,7211.68,0,0,2447.23,17100.66,256.65,0,13035.69,1705.42,4204.14,74465.76,0,17468.13,0,0,95003.39,0,0,0,3195.52,2984.07,0,26809.01,28158.07,73.69,2815.48,18173.39,0,0,0,0
2009-05-08 11:00:00,0,1937.07,0,388.95,12924.73,7905.5,7667.59,0,0,2640.28,18289.96,273.29,0,13319.77,1849.39,4297.63,76753.32,0,17828.46,0,0,98322.57,0,0,0,3396.37,3198.26,0,28631.61,29496.49,75.58,3028.33,19071.97,0,0,0,0
2009-05-08 12:00:00,0,1987.39,0,408.24,13745.0,8338.88,8062.83,0,0,2773.46,19267.06,289.43,0,13567.48,1952.85,4407.78,79142.13,0,18163.55,0,0,101816.89,0,0,0,3505.37,3308.41,0,30318.53,30781.96,77.96,3168.28,19640.09,0,0,0,0
2009-05-08 13:00:00,0,2062.36,0,420.43,14284.39,8694.95,8360.61,0,0,2887.34,20070.95,305.35,0,13628.95,2041.16,4391.2,81073.13,0,18432.81,0,0,104027.49,0,0,0,3576.63,3381.48,0,31467.92,31672.84,80.53,3275.11,20151.7,0,0,0,0
2009-05-08 14:00:00,0,2117.07,0,422.46,14818.35,9011.42,8597.54,0,0,2997.15,20709.16,313.6,0,13827.82,2116.18,4402.98,82187.35,0,18503.83,0,0,106633.3,0,0,0,3656.79,3462.13,0,32329.55,32100.82,83.29,3385.48,20792.7,0,0,0,0
2009-05-08 15:00:00,0,2175.59,0,425.66,14999.68,9298.59,8771.49,0,0,3084.45,21182.93,313.09,0,13995.26,2171.03,4428.77,82605.47,0,18305.77,0,0,108518.39,0,0,0,3713.81,3517.31,0,32775.72,32335.39,87.05,3486.62,21009.58,0,0,0,0
2009-05-08 16:00:00,0,2229.25,0,422.12,14915.65,9432.55,8794.67,0,0,3101.29,21085.21,314.68,0,14399.56,2182.5,4365.61,82023.61,0,18383.9,0,0,108768.31,0,0,0,3703.91,3530.61,0,32731.36,32621.41,89.62,3501.52,20808.71,0,0,0,0
2009-05-08 17:00:00,0,2258.01,0,413.48,14713.76,9272.56,8745.8,0,0,3017.36,20647.63,311.88,0,14377.66,2133.17,4225.75,81657.26,0,18736.9,0,0,106814.59,0,0,0,3665.94,3493.32,0,32416.37,32399.41,91.44,3427.83,20963.94,0,0,0,0
2009-05-08 18:00:00,0,2284.62,0,401.84,14348.05,8768.63,8567.06,0,0,2868.35,19726.17,302.65,0,14248.35,2045.27,4171.85,81089.47,0,18608.03,0,0,104655.16,0,0,0,3557.9,3416.69,0,31712.39,31742.4,91.25,3285.43,21065.1,0,0,0,0
2009-05-08 19:00:00,0,2284.07,0,379.97,14149.03,7955.86,8625.03,0,0,2684.54,18420.76,298.94,0,14558.47,1943.47,4146.19,77490.1,0,18536.57,0,0,101878.07,0,0,0,3496.91,3391.86,0,31185.37,29845.94,80.4,3083.38,20233.63,0,0,0,0
2009-05-08 20:00:00,0,2231.05,0,362.52,13680.63,7249.46,8077.69,0,0,2399.22,16516.42,269.81,0,13686.04,1739.65,4046.26,76061.25,0,17567.88,0,0,98200.19,0,0,0,3336.99,3216.43,0,30125.24,29629.71,77.6,2797.8,19696.57,0,0,0,0
2009-05-08 21:00:00,0,2131.1,0,337.86,13052.46,6626.18,7586.91,0,0,2185.54,14948.23,247.49,0,12776.32,1590.97,3870.06,74072.31,0,16766.25,0,0,93411.96,0,0,0,3209.39,3062.25,0,28827.99,28348.38,73.54,2570.63,19374.48,0,0,0,0
2009-05-08 22:00:00,0,2024.1,0,308.74,12119.2,5836.78,7131.84,0,0,1995.28,13593.84,225.53,0,11923.14,1439.19,3680.26,71404.56,0,15923.26,0,0,89454.37,0,0,0,2964.71,2866.14,0,26831.58,27111.38,70.02,2372.28,18198.74,0,0,0,0
2009-05-08 23:00:00,0,1808.0,0,283.18,11310.88,5178.74,6713.66,0,0,1826.59,12479.26,201.94,0,11097.87,1305.36,3531.66,67849.07,0,15025.58,0,0,85276.24,0,0,0,2740.89,2680.95,0,25169.9,25673.58,66.05,2188.34,16791.09,0,0,0,0
2009-05-09 00:00:00,0,1643.19,0,258.04,10543.93,4583.29,6347.24,0,0,1679.69,11442.43,182.73,0,10276.48,1171.36,3366.28,64641.68,0,14161.86,0,0,81457.3,0,0,0,2575.96,2529.64,0,23572.9,24312.32,62.38,2009.43,15741.51,0,0,0,0
2009-05-09 01:00:00,0,1505.88,0,237.37,9906.37,4146.99,5963.0,0,0,1552.96,10481.13,164.35,0,9833.47,1070.92,3205.03,61697.19,0,13372.79,0,0,78262.49,0,0,0,2480.34,2407.79,0,22303.04,23110.04,58.65,1863.61,14648.8,0,0,0,0
2009-05-09 02:00:00,0,1401.6,0,219.83,9375.48,3878.71,5577.52,0,0,1439.84,9679.57,151.86,0,9730.04,1000.8,3051.53,58830.19,0,12715.44,0,0,75561.57,0,0,0,2389.01,2279.84,0,21442.12,22205.18,55.69,1747.15,13695.26,0,0,0,0
2009-05-09 03:00:00,0,1361.87,0,208.36,8925.37,3705.41,5264.3,0,0,1360.74,9253.58,145.4,0,9631.89,952.37,2975.1,56850.27,0,12268.38,0,0,73854.22,0,0,0,2313.68,2160.37,0,20790.96,21715.76,53.41,1664.02,12991.84,0,0,0,0
2009-05-09 04:00:00,0,1366.67,0,201.68,8749.9,3647.45,5063.85,0,0,1325.39,9067.68,142.21,0,9619.99,944.35,2935.76,55510.0,0,12105.71,0,0,73424.62,0,0,0,2261.9,2104.54,0,20368.78,21356.34,52.01,1619.76,12596.63,0,0,0,0
2009-05-09 05:00:00,0,1390.99,0,196.85,8681.43,3673.87,5009.09,0,0,1324.89,9118.95,142.89,0,9698.68,955.65,2950.99,54877.58,0,12185.79,0,0,73477.63,0,0,0,2230.81,2100.26,0,20032.76,21181.1,52.05,1615.26,12259.5,0,0,0,0
2009-05-09 06:00:00,0,1452.13,0,199.11,8926.34,3865.4,5106.03,0,0,1375.08,9419.75,146.7,0,10019.34,995.68,2991.37,55438.82,0,12722.11,0,0,74487.02,0,0,0,2220.79,2184.66,0,19730.83,21454.23,52.1,1669.88,12576.73,0,0,0,0
2009-05-09 07:00:00,0,1622.19,0,209.61,9529.2,4393.74,5526.3,0,0,1584.16,10659.21,164.15,0,10317.91,1087.68,3087.51,57426.15,0,13370.98,0,0,76565.45,0,0,0,2338.79,2372.32,0,19857.47,21953.37,53.43,1844.74,13062.9,0,0,0,0
2009-05-09 08:00:00,0,1746.68,0,246.67,10145.4,5390.13,6069.15,0,0,1864.82,13227.33,190.01,0,10669.34,1286.07,3186.32,60153.37,0,13687.23,0,0,79353.43,0,0,0,2497.6,2544.77,0,21562.76,22569.16,55.33,2162.96,13799.17,0,0,0,0
2009-05-09 09:00:00,0,1824.28,0,279.08,10641.98,6275.75,6775.7,0,0,2092.62,15059.69,209.64,0,10894.32,1443.13,3306.83,62634.38,0,14272.27,0,0,82325.95,0,0,0,2706.07,2746.35,0,23387.23,23230.8,56.65,2460.68,14501.32,0,0,0,0
2009-05-09 10:00:00,0,1867.37,0,315.28,11346.33,7097.87,7349.44,0,0,2315.44,16688.12,225.11,0,11185.14,1610.8,3389.47,65026.68,0,15197.57,0,0,84419.5,0,0,0,2870.9,2944.87,0,24705.42,23979.75,57.84,2743.61,15307.34,0,0,0,0
2009-05-09 11:00:00,0,1875.25,0,348.31,12086.26,7634.71,7752.63,0,0,2464.77,17875.79,245.91,0,11474.82,1720.42,3459.18,66045.92,0,16243.51,0,0,86447.52,0,0,0,2968.57,3078.7,0,26144.38,24587.33,57.84,2933.74,15709.63,0,0,0,0
2009-05-09 12:00:00,0,1878.79,0,374.97,12619.58,8047.33,8021.42,0,0,2582.24,18843.62,266.33,0,11884.1,1814.3,3533.92,67400.05,0,17037.46,0,0,88119.18,0,0,0,3049.02,3173.25,0,27597.76,25125.11,58.64,3066.21,16170.89,0,0,0,0
2009-05-09 13:00:00,0,1862.79,0,399.42,13055.47,8376.98,8236.73,0,0,2684.88,19536.33,286.97,0,12335.42,1898.22,3611.82,68038.78,0,17752.46,0,0,90377.73,0,0,0,3138.62,3257.47,0,28918.59,25540.1,60.84,3176.1,17223.6,0,0,0,0
2009-05-09 14:00:00,0,1870.06,0,414.13,13487.42,8732.75,8357.9,0,0,2793.49,20040.78,304.03,0,12718.39,1994.64,3672.68,67679.73,0,18253.81,0,0,92154.25,0,0,0,3219.89,3340.97,0,29973.6,25971.65,62.2,3276.42,17888.93,0,0,0,0
2009-05-09 15:00:00,0,1884.0,0,419.4,13784.16,8992.31,8434.0,0,0,2879.03,20399.66,307.86,0,13165.19,2079.61,3689.29,67107.26,0,18495.34,0,0,92619.05,0,0,0,3296.57,3404.77,0,30766.4,25957.8,62.77,3351.92,18496.11,0,0,0,0
2009-05-09 16:00:00,0,1903.81,0,416.56,13945.33,9106.52,8429.36,0,0,2929.98,20490.87,306.44,0,13506.59,2110.81,3671.89,66746.04,0,18641.8,0,0,92966.9,0,0,0,3380.76,3456.32,0,31067.53,25828.4,64.82,3336.67,18710.07,0,0,0,0
2009-05-09 17:00:00,0,1920.39,0,409.06,13665.22,8995.88,8356.36,0,0,2881.38,20179.3,307.66,0,13788.32,2096.79,3642.54,66260.71,0,18565.27,0,0,92181.42,0,0,0,3390.91,3439.72,0,31102.28,25914.47,65.46,3238.92,18417.96,0,0,0,0
2009-05-09 18:00:00,0,1921.18,0,395.84,13270.83,8460.45,8227.89,0,0,2723.72,19424.55,301.8,0,13719.48,2011.95,3577.8,65724.98,0,18259.25,0,0,90730.63,0,0,0,3319.32,3354.72,0,30657.81,26057.15,66.24,3044.01,18043.54,0,0,0,0
2009-05-09 19:00:00,0,1863.34,0,394.42,14166.61,8100.05,8624.91,0,0,2726.58,18693.08,307.88,0,15052.88,2034.55,3907.39,69158.56,0,20335.06,0,0,96361.89,0,0,0,3485.03,3350.34,0,31263.08,26121.65,69.6,3121.03,18890.58,0,0,0,0
2009-05-09 20:00:00,0,1877.85,0,371.67,13666.15,7399.15,8034.63,0,0,2442.67,16876.94,277.12,0,14157.78,1769.2,3787.05,69390.31,0,18882.01,0,0,93351.22,0,0,0,3319.31,3186.24,0,30038.5,26908.66,67.02,2808.88,18509.19,0,0,0,0
2009-05-09 21:00:00,0,1889.98,0,345.85,13110.71,6822.61,7559.48,0,0,2241.51,15458.33,255.72,0,13431.32,1594.11,3574.75,68060.31,0,18138.38,0,0,87783.42,0,0,0,3205.31,3063.78,0,28777.47,26469.74,62.82,2552.12,17983.45,0,0,0,0
2009-05-09 22:00:00,0,1862.01,0,317.16,12124.93,6011.32,7115.57,0,0,2063.66,14168.48,234.65,0,12773.18,1456.06,3383.48,65765.64,0,16988.8,0,0,82162.22,0,0,0,2971.3,2873.6,0,26793.8,25970.17,58.66,2345.61,16733.6,0,0,0,0
2009-05-09 23:00:00,0,1712.81,0,291.32,11143.02,5319.82,6646.81,0,0,1897.64,13019.04,206.77,0,12160.7,1335.54,3216.29,62634.51,0,15836.92,0,0,76469.06,0,0,0,2756.91,2688.04,0,25302.29,24816.13,56.58,2168.01,15391.44,0,0,0,0
2009-05-10 00:00:00,0,1590.04,0,270.37,10181.32,4742.35,6174.86,0,0,1743.96,11914.1,187.34,0,11352.19,1210.8,3035.76,59710.13,0,14429.87,0,0,71869.74,0,0,0,2579.12,2510.52,0,23676.2,23724.09,54.61,2003.19,14177.41,0,0,0,0
2009-05-10 01:00:00,0,1479.55,0,251.85,9347.62,4254.64,5688.12,0,0,1612.61,10953.25,168.3,0,10456.98,1111.75,2863.84,57227.7,0,13247.37,0,0,68208.13,0,0,0,2446.32,2368.14,0,22396.05,22686.51,52.7,1852.33,13133.05,0,0,0,0
2009-05-10 02:00:00,0,1406.98,0,233.94,8717.27,3974.52,5245.71,0,0,1498.2,10209.48,156.44,0,9986.59,1040.48,2746.42,55179.68,0,12537.79,0,0,65182.23,0,0,0,2333.69,2227.15,0,21456.42,21766.55,51.3,1725.84,12588.95,0,0,0,0
2009-05-10 03:00:00,0,1379.96,0,218.66,8268.87,3780.41,4855.95,0,0,1416.46,9739.87,148.17,0,9682.0,985.94,2673.24,53878.88,0,12050.56,0,0,63098.73,0,0,0,2237.75,2099.31,0,20904.12,21176.77,50.11,1636.4,12173.37,0,0,0,0
2009-05-10 04:00:00,0,1382.46,0,206.92,8121.3,3712.51,4616.77,0,0,1376.38,9442.91,143.45,0,9531.04,969.12,2646.9,53246.49,0,11790.87,0,0,62217.29,0,0,0,2168.21,2064.55,0,20542.92,20722.79,49.85,1586.72,11775.16,0,0,0,0
2009-05-10 05:00:00,0,1423.88,0,202.53,8062.47,3743.63,4518.74,0,0,1374.2,9463.86,143.78,0,9644.0,975.18,2669.98,53479.11,0,11883.44,0,0,62541.09,0,0,0,2147.64,2050.75,0,20260.1,20835.85,50.44,1580.64,11713.89,0,0,0,0
2009-05-10 06:00:00,0,1485.23,0,203.93,8286.51,3937.61,4657.93,0,0,1426.2,9724.27,147.38,0,10065.75,1016.87,2754.89,54515.87,0,12584.11,0,0,64778.92,0,0,0,2158.74,2109.5,0,20232.38,21290.29,51.24,1638.67,12030.66,0,0,0,0
2009-05-10 07:00:00,0,1578.2,0,218.32,8736.11,4476.76,4893.15,0,0,1623.44,10886.13,163.62,0,10570.45,1123.45,2850.62,56244.04,0,13090.55,0,0,66849.81,0,0,0,2297.7,2311.17,0,20464.41,21640.82,52.05,1816.8,12616.76,0,0,0,0
2009-05-10 08:00:00,0,1606.4,0,256.97,9051.81,5484.7,5101.58,0,0,1908.6,13371.01,194.05,0,10823.09,1321.44,2981.76,58357.62,0,13627.53,0,0,68982.75,0,0,0,2531.03,2519.46,0,21874.95,22000.2,54.55,2148.86,13348.94,0,0,0,0
2009-05-10 09:00:00,0,1654.5,0,288.98,9349.1,6430.21,5496.73,0,0,2154.06,15162.0,214.43,0,10850.46,1466.26,3128.96,60227.95,0,14083.03,0,0,70428.7,0,0,0,2747.95,2709.66,0,23651.64,22601.68,56.29,2470.68,13889.71,0,0,0,0
2009-05-10 10:00:00,0,1730.97,0,326.03,9740.63,7314.44,6003.16,0,0,2401.76,16852.88,229.45,0,10882.37,1634.49,3183.93,61750.27,0,14403.02,0,0,70979.5,0,0,0,2934.91,2897.46,0,25240.9,23312.29,57.56,2811.82,14093.51,0,0,0,0
2009-05-10 11:00:00,0,1813.27,0,357.78,10338.21,7905.15,6431.62,0,0,2543.02,18126.14,250.47,0,10860.92,1758.47,3239.5,62899.67,0,14610.02,0,0,70793.3,0,0,0,3080.15,3068.97,0,26883.92,24070.56,59.12,3019.88,14128.58,0,0,0,0
2009-05-10 12:00:00,0,1863.88,0,383.38,10992.82,8300.85,6738.53,0,0,2645.02,19105.07,268.6,0,10851.69,1847.66,3268.51,64769.97,0,14631.88,0,0,71503.55,0,0,0,3183.21,3172.6,0,28106.58,24727.18,61.13,3141.95,14271.05,0,0,0,0
2009-05-10 13:00:00,0,1908.85,0,403.39,11528.75,8600.29,6994.11,0,0,2737.69,19735.02,284.77,0,10865.53,1922.06,3312.78,66378.86,0,14587.96,0,0,72210.45,0,0,0,3211.57,3228.18,0,29125.49,25398.74,63.18,3228.36,14975.4,0,0,0,0
2009-05-10 14:00:00,0,1953.34,0,419.57,11928.9,8850.65,7171.99,0,0,2824.85,20080.15,301.67,0,10877.98,2007.69,3369.57,67348.76,0,14415.04,0,0,73481.64,0,0,0,3240.53,3256.95,0,29893.13,25928.3,64.53,3281.81,15657.8,0,0,0,0
2009-05-10 15:00:00,0,2001.82,0,424.44,12221.19,8974.59,7359.57,0,0,2890.59,20343.0,314.6,0,10928.52,2073.46,3388.25,67196.05,0,14497.64,0,0,74252.37,0,0,0,3296.17,3265.2,0,30004.69,26322.32,66.13,3277.31,16180.55,0,0,0,0
2009-05-10 16:00:00,0,2048.16,0,422.66,12474.63,8922.0,7502.95,0,0,2877.57,20272.51,318.36,0,11074.86,2082.46,3453.73,66926.04,0,14934.81,0,0,74816.62,0,0,0,3333.6,3271.79,0,29821.2,26674.37,67.26,3250.35,16299.46,0,0,0,0
2009-05-10 17:00:00,0,2059.35,0,416.26,12507.18,8825.51,7510.76,0,0,2839.59,20016.78,319.53,0,11337.61,2068.7,3563.75,66698.69,0,15360.01,0,0,75794.65,0,0,0,3371.16,3289.38,0,29355.28,26859.28,67.49,3144.68,16260.44,0,0,0,0
2009-05-10 18:00:00,0,2057.79,0,406.17,12344.35,8529.79,7449.63,0,0,2737.19,19500.6,314.98,0,11608.87,2005.87,3572.84,66301.89,0,15412.59,0,0,76712.21,0,0,0,3327.5,3252.15,0,28520.68,26877.86,67.84,3018.27,16222.36,0,0,0,0
2009-05-10 19:00:00,0,1997.62,0,423.58,13722.02,8438.29,8069.29,0,0,2858.81,19301.56,332.93,0,14218.55,2116.73,4117.23,73229.23,0,18046.44,0,0,90303.21,0,0,0,3387.91,3191.84,0,29452.79,27191.2,78.66,3267.29,18100.97,0,0,0,0
2009-05-10 20:00:00,0,1995.41,0,402.86,12999.67,7683.82,7433.45,0,0,2537.89,17557.5,303.08,0,13348.07,1849.8,3919.69,72272.45,0,17255.06,0,0,86634.41,0,0,0,3275.05,3045.43,0,28465.4,28209.32,75.59,2944.22,17813.46,0,0,0,0
2009-05-10 21:00:00,0,1981.11,0,377.77,12399.13,7029.38,6837.09,0,0,2308.63,16192.61,278.04,0,12579.6,1661.08,3692.64,70821.39,0,16574.9,0,0,81812.57,0,0,0,3102.73,2887.85,0,27479.09,28063.36,71.5,2704.62,17672.65,0,0,0,0
2009-05-10 22:00:00,0,1914.56,0,344.6,11337.05,6266.68,6273.3,0,0,2121.2,14782.78,250.2,0,11791.51,1526.66,3532.12,68295.22,0,15596.87,0,0,77616.82,0,0,0,2855.3,2682.06,0,25512.8,27257.3,67.51,2497.43,16485.88,0,0,0,0
2009-05-10 23:00:00,0,1766.22,0,314.74,10438.1,5624.5,5765.01,0,0,1945.64,13479.21,227.84,0,10960.55,1391.58,3376.1,65248.0,0,14592.13,0,0,73853.2,0,0,0,2636.31,2482.73,0,23746.33,25761.44,65.21,2300.13,15357.48,0,0,0,0
2009-05-11 00:00:00,0,1640.51,0,286.56,9612.23,5033.21,5287.29,0,0,1785.1,12319.1,206.4,0,10175.51,1268.38,3225.21,62325.83,0,13741.9,0,0,70235.15,0,0,0,2450.45,2286.63,0,22206.47,24482.22,63.05,2105.99,14435.28,0,0,0,0
2009-05-11 01:00:00,0,1510.68,0,260.64,8932.85,4491.18,4888.59,0,0,1630.06,11208.9,190.38,0,9692.38,1150.73,3078.29,59413.95,0,13018.4,0,0,66964.66,0,0,0,2316.97,2134.4,0,20929.73,23211.94,60.96,1923.75,13576.66,0,0,0,0
2009-05-11 02:00:00,0,1408.54,0,237.78,8497.67,4175.57,4555.56,0,0,1498.56,10262.27,174.36,0,9657.32,1059.39,2981.35,57018.25,0,12630.35,0,0,64605.03,0,0,0,2230.75,2048.47,0,20111.34,22086.66,58.67,1798.77,12941.7,0,0,0,0
2009-05-11 03:00:00,0,1385.02,0,228.5,8380.62,4080.57,4511.63,0,0,1458.02,9872.54,162.94,0,9705.48,1059.58,2944.68,56241.82,0,12442.42,0,0,64393.82,0,0,0,2194.26,2021.68,0,19787.74,21613.32,57.93,1755.85,12845.95,0,0,0,0
2009-05-11 04:00:00,0,1442.85,0,232.41,8607.92,4236.18,4662.6,0,0,1502.55,10069.66,162.9,0,9921.76,1088.55,3028.95,57159.02,0,12635.07,0,0,65977.96,0,0,0,2234.75,2053.84,0,20147.28,21644.85,58.66,1789.63,13096.44,0,0,0,0
2009-05-11 05:00:00,0,1507.05,0,240.76,9013.72,4419.11,4901.4,0,0,1549.4,10390.22,166.0,0,10859.27,1118.39,3147.87,58783.94,0,13568.55,0,0,68324.82,0,0,0,2288.54,2085.94,0,20555.1,22216.02,59.94,1837.76,13510.91,0,0,0,0
2009-05-11 06:00:00,0,1573.86,0,257.47,9608.38,4666.51,5188.03,0,0,1656.01,11046.22,173.68,0,11859.56,1193.68,3290.75,61288.37,0,15403.59,0,0,75243.87,0,0,0,2356.39,2134.88,0,21046.45,22913.69,62.5,1930.8,13978.69,0,0,0,0
2009-05-11 07:00:00,0,1698.01,0,291.54,10296.26,5261.93,5467.02,0,0,1886.22,12571.16,192.86,0,12355.99,1304.33,3501.41,65324.02,0,16225.89,0,0,77639.04,0,0,0,2445.0,2208.05,0,21969.09,24610.46,63.63,2147.64,14737.88,0,0,0,0
2009-05-11 08:00:00,0,1721.5,0,322.41,10618.14,6043.43,5683.22,0,0,2120.83,14518.72,225.84,0,12738.09,1441.0,3637.04,67456.57,0,16827.55,0,0,80484.5,0,0,0,2533.8,2283.59,0,22598.34,25172.13,65.09,2411.08,15185.68,0,0,0,0
2009-05-11 09:00:00,0,1755.74,0,349.92,10796.9,6858.56,5867.55,0,0,2333.77,16160.88,246.87,0,12550.69,1611.27,3711.13,69549.03,0,16961.19,0,0,82220.51,0,0,0,2605.48,2351.46,0,23174.1,25585.28,65.73,2720.65,15668.89,0,0,0,0
2009-05-11 10:00:00,0,1805.02,0,382.77,10871.79,7747.53,6024.55,0,0,2542.42,17846.75,271.84,0,12369.09,1839.43,3737.68,70881.98,0,16897.15,0,0,83059.66,0,0,0,2662.42,2412.74,0,23788.88,26035.29,66.85,3009.94,16098.65,0,0,0,0
2009-05-11 11:00:00,0,1836.22,0,406.8,10966.1,8313.0,6129.3,0,0,2709.64,18913.49,290.03,0,12336.45,1995.09,3772.12,71664.01,0,16811.11,0,0,82653.36,0,0,0,2708.35,2465.16,0,24389.91,26679.15,68.62,3226.97,16438.41,0,0,0,0
2009-05-11 12:00:00,0,1848.28,0,424.07,10972.8,8743.95,6228.02,0,0,2821.15,19807.58,309.34,0,12354.8,2096.58,3841.08,72392.04,0,16891.97,0,0,82612.1,0,0,0,2759.25,2527.93,0,24816.67,27201.06,69.72,3374.49,16681.93,0,0,0,0
2009-05-11 13:00:00,0,1838.74,0,445.6,11013.41,9036.89,6327.73,0,0,2913.34,20494.52,328.79,0,12336.15,2169.91,3866.4,73266.33,0,16742.3,0,0,82389.31,0,0,0,2823.61,2585.52,0,25290.55,27748.56,71.09,3469.17,16949.47,0,0,0,0
2009-05-11 14:00:00,0,1833.92,0,463.25,11057.26,9234.05,6385.51,0,0,3009.67,20902.72,340.72,0,12381.82,2190.16,3879.06,73888.48,0,16816.74,0,0,82113.91,0,0,0,2875.49,2635.38,0,26103.75,27976.58,73.16,3505.72,17145.63,0,0,0,0
2009-05-11 15:00:00,0,1850.69,0,466.64,11046.47,9364.7,6421.7,0,0,3088.5,21109.85,340.96,0,12377.36,2150.65,3858.64,74173.1,0,16801.9,0,0,81792.74,0,0,0,2886.5,2668.4,0,27011.0,28032.34,74.43,3518.0,17201.57,0,0,0,0
2009-05-11 16:00:00,0,1904.15,0,461.51,11082.97,9412.55,6456.88,0,0,3068.49,20825.17,348.65,0,12441.1,2062.3,3858.24,73941.34,0,16922.63,0,0,82094.9,0,0,0,2849.69,2658.76,0,27307.08,28151.54,75.18,3433.38,17198.74,0,0,0,0
2009-05-11 17:00:00,0,1953.09,0,442.42,11150.13,9097.2,6483.62,0,0,2955.04,20219.34,346.58,0,12593.06,1982.3,3867.63,74041.0,0,16987.37,0,0,82729.11,0,0,0,2802.45,2635.28,0,27142.96,28441.73,76.05,3329.41,17224.44,0,0,0,0
2009-05-11 18:00:00,0,1994.92,0,435.82,11191.93,8728.06,6500.41,0,0,2830.29,19454.9,333.64,0,12877.89,1915.41,3840.8,74321.58,0,17056.53,0,0,83322.45,0,0,0,2779.63,2609.37,0,26887.54,28365.39,75.94,3263.26,17264.86,0,0,0,0
2009-05-11 19:00:00,0,2024.87,0,418.71,11508.85,8400.84,6574.61,0,0,2818.24,18961.27,319.27,0,14068.88,1924.78,3920.78,74146.64,0,17740.37,0,0,87488.13,0,0,0,2709.67,2552.43,0,27055.78,27566.89,76.84,3272.08,17669.76,0,0,0,0
2009-05-11 20:00:00,0,1997.29,0,396.16,11282.48,7740.2,6171.91,0,0,2542.99,17432.9,293.15,0,13103.03,1771.57,3800.18,72840.14,0,17016.48,0,0,84490.5,0,0,0,2651.36,2438.86,0,26278.81,27969.07,73.17,2977.61,17244.68,0,0,0,0
2009-05-11 21:00:00,0,1972.43,0,372.5,10948.32,7079.32,5762.72,0,0,2323.87,16093.21,276.88,0,12232.03,1637.45,3597.39,70693.94,0,16288.11,0,0,80222.23,0,0,0,2556.8,2329.76,0,25622.17,27815.46,68.17,2744.21,17075.34,0,0,0,0
2009-05-11 22:00:00,0,1887.07,0,343.94,10171.06,6306.79,5410.15,0,0,2138.26,14749.36,252.41,0,11410.39,1506.08,3431.04,68077.48,0,15263.39,0,0,76537.75,0,0,0,2395.07,2185.56,0,23980.89,27020.27,65.53,2517.05,15935.22,0,0,0,0
2009-05-11 23:00:00,0,1720.92,0,316.76,9436.89,5682.67,5074.55,0,0,1964.39,13494.15,230.95,0,10634.13,1395.14,3283.95,65082.56,0,14280.67,0,0,73170.47,0,0,0,2245.05,2052.97,0,22348.43,25588.97,63.2,2326.28,14906.2,0,0,0,0
